Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000228794,LINC01128,7,-2.0311,26,-0.1881,42,0.59403,36,0.34201,34,0.24841,24,-0.2809,38,0.45527,18,-0.7481,47,0.80398,17,-0.7871
ENSG00000188976,NOC2L,32,-0.8382,64,0.27293,47,-0.2215,88,0.80294,69,0.38779,49,-0.1562,53,-0.0416,35,-0.6788,41,-0.4394,64,0.26922
ENSG00000188290,HES4,43,-0.3647,94,0.89344,55,-0.0095,43,-0.3775,48,-0.2259,71,0.40650,38,-0.5854,48,-0.1980,31,-0.8706,78,0.57033
ENSG00000187608,ISG15,42,0.16045,28,-0.4651,30,-0.3821,32,-0.2624,33,-0.2207,35,-0.1070,42,0.17020,36,-0.0738,52,0.51467,49,0.39562
ENSG00000188157,AGRN,42,0.80238,12,-1.1574,31,0.28150,18,-0.5677,23,-0.1726,29,0.17324,22,-0.2441,18,-0.5796,20,-0.4193,44,0.86967
ENSG00000078808,SDF4,93,0.24888,79,-0.0239,103,0.41699,111,0.53087,69,-0.2307,67,-0.2776,55,-0.5703,68,-0.2521,79,-0.0243,75,-0.1085
ENSG00000176022,B3GALT6,15,-0.9913,28,-0.0276,29,0.01644,26,-0.1645,27,-0.0706,42,0.63133,29,0.03761,24,-0.3093,42,0.59442,25,-0.2267
ENSG00000160087,UBE2J2,23,-0.7905,30,-0.3792,57,0.63883,37,-0.0607,50,0.41814,39,0.03626,35,-0.1284,47,0.32056,28,-0.5059,38,-0.0171
ENSG00000131584,ACAP3,162,0.91369,66,-0.5393,140,0.65836,81,-0.2202,70,-0.4544,68,-0.4993,76,-0.3283,87,-0.1198,78,-0.2812,107,0.21016
ENSG00000127054,INTS11,65,0.40064,53,0.09234,95,1.04609,44,-0.2160,43,-0.2342,41,-0.3111,39,-0.4124,35,-0.5550,38,-0.4345,51,0.00685
ENSG00000224051,CPTP,29,-0.0981,25,-0.3260,42,0.52932,35,0.20563,30,-0.0146,29,-0.0689,26,-0.2271,20,-0.6694,25,-0.2870,44,0.57997
ENSG00000107404,DVL1,81,0.40326,62,-0.0355,69,0.14452,68,0.10589,42,-0.6231,44,-0.5610,54,-0.2549,66,0.05777,70,0.15663,77,0.31604
ENSG00000175756,AURKAIP1,183,0.28450,86,-0.9009,162,0.08736,146,-0.0852,171,0.16928,140,-0.1437,100,-0.6790,114,-0.4640,193,0.37151,241,0.74163
ENSG00000221978,CCNL2,125,1.04924,67,0.00311,36,-0.9641,77,0.24437,73,0.15287,67,0.00603,38,-0.8599,39,-0.8230,76,0.21789,67,0.01776
ENSG00000242485,MRPL20,137,-0.3111,241,0.60355,186,0.17505,196,0.26521,160,-0.0606,129,-0.4043,179,0.11244,135,-0.3279,174,0.06663,129,-0.4018
ENSG00000235098,ANKRD65,31,0.32438,25,-0.0449,39,0.67225,39,0.71143,33,0.41819,24,-0.0727,21,-0.3242,14,-0.9022,14,-0.9360,15,-0.8271
ENSG00000179403,VWA1,245,3.56349,31,-0.4967,18,-1.3524,15,-1.5640,16,-1.4732,13,-1.7429,25,-0.8377,31,-0.5191,12,-1.8837,22,-1.0483
ENSG00000197785,ATAD3A,21,0.12381,23,0.26788,24,0.31608,29,0.61200,17,-0.2201,14,-0.4688,17,-0.2037,10,-0.9406,14,-0.5503,26,0.46153
ENSG00000205090,TMEM240,16,-1.2257,18,-1.0239,68,1.10359,48,0.51808,25,-0.5061,44,0.34566,38,0.10698,53,0.65541,16,-1.2105,26,-0.4564
ENSG00000160075,SSU72,93,-0.8267,116,-0.4821,211,0.47477,187,0.26979,229,0.61198,216,0.51068,149,-0.0893,133,-0.2670,118,-0.4554,126,-0.3617
ENSG00000228594,FNDC10,7,-2.3052,42,0.27142,31,-0.1872,43,0.30235,42,0.25754,71,1.17400,28,-0.3645,42,0.27050,21,-0.8308,27,-0.4294
ENSG00000272106,AL691432.2,24,0.22404,21,0.05503,54,1.66723,14,-0.6197,13,-0.6700,21,0.03860,9,-1.2363,17,-0.3033,24,0.22766,9,-1.3100
ENSG00000197530,MIB2,44,0.09805,48,0.25493,54,0.42633,37,-0.1511,36,-0.2258,40,-0.0454,47,0.20423,24,-0.8348,27,-0.6553,55,0.47512
ENSG00000189339,SLC35E2B,16,-0.4912,26,0.28131,29,0.43700,26,0.29530,25,0.22501,23,0.10926,15,-0.5392,17,-0.3569,14,-0.7360,27,0.31815
ENSG00000215790,SLC35E2A,31,0.03082,47,0.70021,34,0.18840,23,-0.4212,34,0.19360,20,-0.6383,24,-0.3915,25,-0.2770,32,0.07760,33,0.14989
ENSG00000008130,NADK,25,-0.3182,34,0.16452,41,0.49025,20,-0.6509,39,0.40273,39,0.41819,23,-0.4408,25,-0.2779,23,-0.4598,35,0.22061
ENSG00000078369,GNB1,270,-0.7123,340,-0.3565,508,0.28666,440,0.05202,467,0.14973,603,0.56944,486,0.21409,432,0.02453,337,-0.3708,374,-0.2058
ENSG00000187730,GABRD,28,-3.1429,163,-0.5574,306,0.44658,361,0.72259,243,0.07225,208,-0.1819,274,0.26579,126,-0.9553,364,0.73590,254,0.13766
ENSG00000067606,PRKCZ,136,-0.3779,170,-0.0317,160,-0.1326,232,0.47737,225,0.42373,217,0.36036,164,-0.0921,139,-0.3544,161,-0.1211,131,-0.4418
ENSG00000162585,FAAP20,97,1.33858,62,0.57075,11,-2.1152,30,-0.5922,46,0.06018,38,-0.2233,35,-0.3507,41,-0.1156,39,-0.2030,41,-0.1085
ENSG00000157933,SKI,18,-0.9759,26,-0.4375,41,0.28322,20,-0.8636,24,-0.5381,45,0.44321,24,-0.5562,61,0.95599,32,-0.1113,52,0.67745
ENSG00000157916,RER1,67,-0.0471,57,-0.3063,80,0.23138,97,0.54728,93,0.47576,47,-0.5954,49,-0.5464,44,-0.7227,83,0.28445,76,0.15453
ENSG00000157911,PEX10,45,0.94322,27,0.07337,21,-0.3315,28,0.14652,17,-0.6671,37,0.58531,19,-0.4380,19,-0.4754,22,-0.2370,21,-0.2694
ENSG00000149527,PLCH2,22,-0.3710,34,0.37233,40,0.62620,30,0.15918,20,-0.4555,15,-0.9173,16,-0.8552,28,0.03694,43,0.73613,25,-0.1419
ENSG00000157881,PANK4,9,-1.0111,15,-0.2789,29,0.76400,25,0.45948,14,-0.4363,28,0.69144,16,-0.2440,17,-0.1184,19,0.03733,12,-0.7103
ENSG00000157873,TNFRSF14,14,-0.6373,11,-1.0387,47,1.31511,19,-0.2047,19,-0.2300,32,0.66700,14,-0.6107,19,-0.1891,18,-0.2599,21,-0.0087
ENSG00000157870,PRXL2B,15,-1.7272,51,0.16432,56,0.33334,57,0.35405,49,0.09221,51,0.18362,50,0.12501,54,0.26437,38,-0.2837,38,-0.3103
ENSG00000177133,PRDM16-DT,8,-1.4365,21,-0.0494,9,-1.2648,7,-1.6083,15,-0.5820,6,-1.9868,22,0.02238,40,0.99305,24,0.16967,65,1.90808
ENSG00000158109,TPRG1L,71,-1.3683,164,-0.0984,183,0.08101,206,0.27703,214,0.33403,245,0.55900,218,0.36974,107,-0.7585,137,-0.3800,194,0.17608
ENSG00000130764,LRRC47,56,-0.8322,99,0.05977,114,0.29580,117,0.33913,119,0.36197,99,0.06929,90,-0.0772,57,-0.7963,87,-0.1397,112,0.26542
ENSG00000198912,C1orf174,11,-0.4563,17,0.12230,17,0.14874,19,0.31944,21,0.50629,12,-0.3835,13,-0.1994,16,0.08050,22,0.60245,5,-1.6918
ENSG00000196581,AJAP1,10,-2.0111,55,0.52817,70,0.93795,47,0.26547,37,-0.1164,36,-0.1759,26,-0.6826,29,-0.4794,37,-0.0993,51,0.38492
ENSG00000069424,KCNAB2,60,-1.9408,193,-0.1745,278,0.41448,206,-0.0709,282,0.44031,236,0.14549,199,-0.1280,217,0.01383,251,0.24884,231,0.11413
ENSG00000116254,CHD5,29,-2.3769,129,-0.1291,152,0.12449,191,0.50629,139,-0.0154,128,-0.1490,197,0.55693,114,-0.3229,143,0.03094,180,0.40610
ENSG00000116251,RPL22,968,1.61355,284,-0.4666,345,-0.1599,269,-0.5510,303,-0.3632,309,-0.3338,289,-0.4402,380,-0.0047,361,-0.0898,307,-0.3449
ENSG00000116237,ICMT,26,-0.8299,73,0.80725,53,0.28704,61,0.49843,30,-0.6363,32,-0.5370,23,-1.0096,34,-0.4341,69,0.71189,46,0.05109
ENSG00000097021,ACOT7,77,-1.9582,266,-0.0841,291,0.06286,425,0.68874,372,0.46181,556,1.15674,244,-0.2210,124,-1.2571,219,-0.3890,225,-0.3434
ENSG00000215788,TNFRSF25,0,-5.3351,21,-0.2991,69,1.72682,30,0.24858,25,-0.0366,15,-0.7978,12,-1.1514,19,-0.4631,26,0.01032,38,0.64759
ENSG00000171680,PLEKHG5,2,-3.7680,24,-0.1142,63,1.48536,26,-0.0248,7,-1.8443,13,-1.0051,20,-0.4183,22,-0.2779,45,0.90522,39,0.64069
ENSG00000162408,NOL9,13,-1.1563,21,-0.5156,39,0.45839,38,0.43118,48,0.81586,22,-0.4530,34,0.25597,33,0.19846,24,-0.3153,19,-0.6345
ENSG00000162413,KLHL21,13,-1.3796,49,0.66916,51,0.72836,33,0.02622,37,0.20822,27,-0.3231,14,-1.2764,39,0.26190,18,-0.9035,46,0.53849
ENSG00000041988,THAP3,33,0.83633,21,0.09927,27,0.50701,23,0.24283,11,-0.8425,21,0.13120,12,-0.7177,11,-0.9332,12,-0.8176,26,0.44151
ENSG00000007923,DNAJC11,31,-0.2535,47,0.40734,37,0.01734,35,-0.0677,53,0.61149,35,-0.0511,25,-0.5894,25,-0.5543,26,-0.5417,50,0.51922
ENSG00000171735,CAMTA1,73,-1.4623,291,0.69785,181,-0.0796,222,0.24876,192,0.01131,197,0.05818,201,0.08875,201,0.09058,157,-0.3042,187,-0.0267
ENSG00000049245,VAMP3,169,3.19904,16,-1.0617,17,-1.0008,12,-1.5791,19,-0.8449,14,-1.2949,23,-0.5737,27,-0.3167,18,-0.9136,15,-1.1615
ENSG00000049246,PER3,36,-0.0282,73,1.17655,40,0.14420,23,-0.6910,29,-0.3505,32,-0.1943,28,-0.4189,27,-0.4449,30,-0.2919,45,0.33842
ENSG00000116288,PARK7,287,-0.4437,292,-0.4156,372,-0.0322,323,-0.2590,528,0.53958,517,0.50491,278,-0.4902,284,-0.4584,505,0.46360,412,0.12982
ENSG00000116285,ERRFI1,21,-0.5632,31,0.03609,48,0.73793,22,-0.5099,31,0.00050,26,-0.2441,28,-0.1604,23,-0.4378,51,0.82974,25,-0.3126
ENSG00000162426,SLC45A1,8,-2.1126,15,-1.1233,38,0.26268,39,0.32526,27,-0.2687,72,1.35318,36,0.17691,29,-0.1518,39,0.29206,19,-0.8305
ENSG00000142599,RERE,72,-0.8154,164,0.48423,194,0.76816,138,0.20768,127,0.06569,116,-0.0747,96,-0.3742,94,-0.4072,83,-0.5926,132,0.13515
ENSG00000074800,ENO1,528,-0.2163,745,0.33763,529,-0.2127,637,0.08382,699,0.23411,637,0.08439,520,-0.2410,615,0.02565,476,-0.3772,662,0.14514
ENSG00000171612,SLC25A33,21,-1.0445,57,0.53535,30,-0.4717,31,-0.4096,27,-0.6595,33,-0.3239,37,-0.1412,55,0.47516,54,0.46054,63,0.70824
ENSG00000171603,CLSTN1,249,-1.8320,849,0.05141,930,0.19756,1114,0.49566,1074,0.43407,1301,0.75727,647,-0.3794,454,-0.9278,712,-0.2297,896,0.13812
ENSG00000178585,CTNNBIP1,67,0.99192,56,0.68294,20,-0.9223,14,-1.4163,57,0.71602,44,0.26863,36,-0.0208,31,-0.2842,25,-0.6050,18,-1.0935
ENSG00000162441,LZIC,71,1.13620,38,0.07654,31,-0.2516,29,-0.3338,28,-0.4128,17,-1.1348,33,-0.1274,21,-0.8266,20,-0.9303,73,1.17797
ENSG00000130939,UBE4B,37,-0.2519,45,0.06836,49,0.20781,22,-1.0409,69,0.76374,61,0.57048,30,-0.5861,33,-0.3994,45,0.07935,40,-0.1102
ENSG00000054523,KIF1B,305,0.29509,348,0.51604,224,-0.1978,218,-0.2401,272,0.11001,272,0.11385,233,-0.1337,197,-0.3973,217,-0.2508,251,-0.0152
ENSG00000142657,PGD,47,-0.2391,54,-0.0145,33,-0.7861,60,0.16926,71,0.42555,88,0.79900,48,-0.1858,30,-0.9043,47,-0.2244,65,0.28923
ENSG00000241563,CORT,19,-2.1743,42,-0.9683,18,-2.2525,8,-3.3534,5,-3.9581,520,4.11075,26,-1.7099,50,-0.7116,50,-0.7149,50,-0.6926
ENSG00000160049,DFFA,57,1.06581,42,0.55339,15,-1.0061,47,0.73720,17,-0.8422,25,-0.3117,20,-0.6003,25,-0.2554,27,-0.1922,24,-0.3572
ENSG00000142655,PEX14,22,-0.5360,36,0.26301,41,0.44439,34,0.15533,30,-0.0544,38,0.32534,25,-0.3324,24,-0.4052,30,-0.0676,30,-0.0568
ENSG00000120948,TARDBP,115,0.74019,105,0.58705,92,0.36178,68,-0.1343,69,-0.1045,85,0.23232,44,-0.7851,59,-0.3512,36,-1.1090,62,-0.2628
ENSG00000116649,SRM,43,-0.9418,70,-0.1813,126,0.78676,71,-0.1622,86,0.14887,83,0.09902,48,-0.7542,99,0.38442,65,-0.2882,92,0.25409
ENSG00000171824,EXOSC10,58,0.92991,38,0.22982,30,-0.1633,38,0.24469,34,0.06784,31,-0.0938,15,-1.2242,19,-0.8581,46,0.53805,21,-0.7311
ENSG00000198793,MTOR,33,-0.3960,42,-0.0255,54,0.38946,65,0.69270,46,0.12851,49,0.23017,29,-0.5752,33,-0.4227,45,0.09178,29,-0.5844
ENSG00000116661,FBXO2,221,0.19403,162,-0.2961,173,-0.1934,171,-0.2124,186,-0.0785,187,-0.0672,186,-0.0761,216,0.15852,278,0.57299,175,-0.1755
ENSG00000132879,FBXO44,76,-0.7740,108,-0.2410,198,0.75105,139,0.16938,125,-0.0090,200,0.77311,94,-0.4550,95,-0.4313,85,-0.6042,133,0.09687
ENSG00000116670,MAD2L2,27,0.84119,12,-0.3997,29,0.93753,14,-0.2233,20,0.35077,6,-1.3807,12,-0.4529,17,0.11390,13,-0.3286,10,-0.6715
ENSG00000011021,CLCN6,53,-0.4183,57,-0.3163,77,0.17201,72,0.06131,106,0.69342,73,0.07963,79,0.21651,55,-0.3537,73,0.07793,48,-0.5735
ENSG00000116685,KIAA2013,101,1.59201,28,-0.5418,34,-0.2699,25,-0.7242,34,-0.2702,47,0.24285,19,-1.1218,27,-0.5941,22,-0.8892,63,0.73961
ENSG00000083444,PLOD1,23,0.07032,29,0.42932,23,0.03553,12,-0.9859,19,-0.2201,23,0.03751,20,-0.1770,23,0.05545,23,0.07938,27,0.32949
ENSG00000116688,MFN2,102,0.02221,87,-0.2343,96,-0.0796,124,0.33104,93,-0.1249,130,0.41070,107,0.10399,74,-0.4821,117,0.23990,77,-0.4132
ENSG00000116691,MIIP,29,0.92490,16,-0.0362,19,0.25428,15,-0.1635,14,-0.1858,20,0.34285,8,-1.0122,13,-0.3579,11,-0.5868,17,0.11491
ENSG00000048707,VPS13D,41,-0.5694,80,0.50377,43,-0.4853,66,0.16894,90,0.68845,65,0.14425,57,-0.0618,34,-0.8636,63,0.11385,51,-0.2155
ENSG00000162496,DHRS3,26,0.31150,15,-0.5387,8,-1.4810,12,-0.9037,23,0.13276,24,0.23112,16,-0.3939,36,0.85974,12,-0.8306,39,1.02969
ENSG00000116731,PRDM2,67,-0.1500,88,0.28607,109,0.63870,67,-0.1638,70,-0.0932,71,-0.0653,52,-0.5588,48,-0.6852,86,0.24607,82,0.15989
ENSG00000189337,KAZN,77,0.68276,62,0.34439,37,-0.4824,44,-0.2109,58,0.23333,65,0.42047,41,-0.3198,34,-0.5911,39,-0.4054,46,-0.1513
ENSG00000142634,EFHD2,75,-0.0559,142,1.00450,17,-2.3181,67,-0.2461,227,1.87829,97,0.34693,57,-0.4813,31,-1.3943,37,-1.1646,30,-1.4778
ENSG00000116138,DNAJC16,27,-0.2653,17,-0.9488,41,0.35850,40,0.31876,28,-0.2151,49,0.68011,19,-0.8491,40,0.32909,29,-0.1765,34,0.09317
ENSG00000197312,DDI2,10,-1.0387,31,0.74659,16,-0.3043,23,0.26119,26,0.44745,19,-0.0275,21,0.15992,15,-0.3648,18,-0.1101,15,-0.3847
ENSG00000116786,PLEKHM2,87,0.50964,57,-0.1860,65,0.02331,43,-0.6215,65,0.02353,66,0.06933,67,0.09015,61,-0.0640,51,-0.3453,75,0.26059
ENSG00000065526,SPEN,51,0.72417,31,-0.0633,29,-0.1565,25,-0.4061,28,-0.2566,20,-0.7779,33,0.01722,44,0.49451,28,-0.2107,36,0.16562
ENSG00000116809,ZBTB17,49,1.68521,9,-0.9960,23,0.34034,11,-0.8100,16,-0.2515,12,-0.5889,10,-0.9262,12,-0.6757,11,-0.8133,31,0.85314
ENSG00000037637,FBXO42,3,-2.4156,18,-0.0063,32,0.99476,21,0.24240,31,0.91908,19,0.11376,15,-0.2366,18,0.02718,9,-1.0460,11,-0.7332
ENSG00000055070,SZRD1,48,1.18154,17,-0.4666,25,0.08037,16,-0.5879,14,-0.7851,12,-0.9632,19,-0.2950,26,0.17588,9,-1.4005,48,1.17798
ENSG00000159363,ATP13A2,57,-1.4969,150,-0.0169,140,-0.1242,210,0.52732,174,0.22176,235,0.72252,168,0.16726,94,-0.7436,152,-0.0021,137,-0.1686
ENSG00000117118,SDHB,56,-0.9649,155,0.64690,115,0.16495,105,0.01054,110,0.08331,139,0.47457,80,-0.4104,67,-0.6992,77,-0.4804,138,0.45896
ENSG00000117115,PADI2,384,3.54559,31,-1.1860,26,-1.4808,26,-1.4321,8,-3.1692,27,-1.4254,41,-0.7635,55,-0.3104,32,-1.1627,46,-0.6065
ENSG00000179051,RCC2,29,0.24780,29,0.27654,26,0.07852,22,-0.1711,14,-0.8599,27,0.14145,20,-0.3575,10,-1.4121,39,0.74585,31,0.37822
ENSG00000074964,ARHGEF10L,25,0.47198,20,0.10582,11,-0.7498,27,0.59723,14,-0.4789,15,-0.3377,13,-0.5439,10,-0.9235,9,-1.0259,42,1.35442
ENSG00000117154,IGSF21,54,-0.7738,70,-0.3884,118,0.45143,146,0.81841,71,-0.3475,89,-0.0011,76,-0.2419,56,-0.7218,108,0.31525,102,0.21607
ENSG00000159423,ALDH4A1,49,0.92299,28,0.02886,16,-0.8226,21,-0.4107,24,-0.2117,9,-1.6554,35,0.37039,39,0.55068,23,-0.2905,33,0.26053
ENSG00000127463,EMC1,26,-0.3949,49,0.63469,35,0.08942,27,-0.3238,56,0.85794,27,-0.3009,30,-0.1615,18,-0.9130,25,-0.4053,38,0.20973
ENSG00000053372,MRTO4,22,-0.5141,22,-0.5210,33,0.08610,25,-0.3202,35,0.16718,39,0.34994,30,-0.0405,25,-0.3500,35,0.19166,45,0.59219
ENSG00000053371,AKR7A2,74,1.24195,26,-0.4616,39,0.17166,25,-0.5210,33,-0.1310,20,-0.8554,28,-0.3817,44,0.34250,36,0.04790,28,-0.3718
ENSG00000077549,CAPZB,164,0.04832,133,-0.2816,168,0.08620,129,-0.3323,194,0.31450,221,0.53059,124,-0.3999,133,-0.2835,144,-0.1609,184,0.22842
ENSG00000173436,MICOS10,281,0.05602,255,-0.1004,224,-0.3052,295,0.13399,283,0.06353,340,0.36404,256,-0.0946,229,-0.2734,253,-0.1115,300,0.16141
ENSG00000158747,NBL1,109,-0.6391,157,-0.0741,184,0.17759,148,-0.1700,176,0.11028,184,0.17876,129,-0.3855,159,-0.0550,162,-0.0274,237,0.60196
ENSG00000169914,OTUD3,4,-2.4933,19,-0.1231,17,-0.3066,34,0.83488,29,0.54703,33,0.77382,20,-0.0297,16,-0.4155,29,0.58172,4,-2.2209
ENSG00000162545,CAMK2N1,626,-0.7248,746,-0.4528,1769,0.96312,763,-0.4164,671,-0.6167,615,-0.7517,675,-0.6083,1296,0.43259,1450,0.62041,1325,0.46941
ENSG00000090432,MUL1,10,-1.2696,52,1.29909,30,0.33942,16,-0.6289,28,0.23394,19,-0.4093,32,0.42835,20,-0.3023,11,-1.1550,24,-0.0336
ENSG00000183114,FAM43B,7,-1.3629,55,1.98788,10,-0.8455,15,-0.2250,25,0.53433,11,-0.6684,22,0.36341,12,-0.6326,11,-0.7319,8,-1.1073
ENSG00000158828,PINK1,337,-0.2512,352,-0.1816,321,-0.3233,384,-0.0404,592,0.66935,424,0.11897,362,-0.1354,269,-0.5986,459,0.24729,441,0.17915
ENSG00000244038,DDOST,19,-0.3826,30,0.32931,37,0.67304,26,0.06949,23,-0.1258,33,0.44305,20,-0.3663,18,-0.5037,15,-0.7648,26,0.10888
ENSG00000117245,KIF17,11,-1.6130,41,0.34846,35,0.11664,35,0.08344,77,1.45259,63,1.09675,20,-0.7707,12,-1.4858,22,-0.5862,11,-1.6253
ENSG00000189410,SH2D5,1,-4.8935,33,-0.3180,86,1.26850,33,-0.3384,52,0.40144,47,0.21690,52,0.40614,23,-0.8952,37,-0.1287,42,0.05055
ENSG00000127483,HP1BP3,143,0.07983,153,0.18877,179,0.45006,141,0.05438,142,0.06823,127,-0.1039,119,-0.2078,124,-0.1397,92,-0.6132,139,0.03409
ENSG00000075151,EIF4G3,65,-0.8383,76,-0.5989,135,0.31552,108,-0.0407,162,0.62019,185,0.84402,68,-0.7726,83,-0.4584,132,0.27190,98,-0.2061
ENSG00000117298,ECE1,60,1.76361,24,0.16534,17,-0.4020,6,-1.7932,8,-1.4537,10,-1.0891,8,-1.3870,26,0.31829,13,-0.8130,43,1.13461
ENSG00000076864,RAP1GAP,101,-0.5773,113,-0.3954,178,0.32449,181,0.35422,263,0.98339,215,0.63860,105,-0.5153,85,-0.8293,117,-0.3439,98,-0.6243
ENSG00000090686,USP48,77,0.95359,90,1.23295,48,0.15594,27,-0.7075,29,-0.6274,36,-0.2698,31,-0.5008,25,-0.8349,32,-0.4716,37,-0.2607
ENSG00000070831,CDC42,166,-0.5394,245,0.06987,163,-0.5683,299,0.39704,292,0.35594,323,0.52557,170,-0.5061,123,-1.0025,250,0.10648,311,0.46353
ENSG00000173372,C1QA,60,2.17488,19,0.10649,18,0.06221,2,-2.9502,3,-2.3866,2,-3.2356,13,-0.4205,24,0.47662,11,-0.7513,24,0.50249
ENSG00000173369,C1QB,92,2.17444,28,0.01879,26,-0.0604,15,-0.9270,10,-1.4923,3,-2.9319,21,-0.3915,37,0.49889,23,-0.2307,16,-0.7831
ENSG00000004487,KDM1A,18,-1.4085,73,0.75027,52,0.17732,44,-0.0648,46,-0.0106,64,0.52011,24,-1.0188,45,-0.0220,44,-0.0742,52,0.18069
ENSG00000169641,LUZP1,8,-2.8663,39,-0.6215,51,-0.2008,89,0.69994,60,0.04920,98,0.86070,57,-0.0150,53,-0.1260,60,0.05032,64,0.16734
ENSG00000125944,HNRNPR,63,-0.6583,120,0.34479,158,0.80484,119,0.32988,106,0.15210,87,-0.1669,69,-0.5290,74,-0.4260,81,-0.2786,91,-0.1034
ENSG00000117318,ID3,120,2.69387,32,0.16863,15,-0.9940,1,-4.0592,6,-2.3170,2,-3.9859,7,-1.9909,48,0.86021,1,-4.0422,52,0.98971
ENSG00000142676,RPL11,1543,2.04302,483,-0.0251,346,-0.5500,333,-0.6101,294,-0.8008,352,-0.5252,411,-0.2800,382,-0.3980,340,-0.5767,425,-0.2301
ENSG00000011007,ELOA,29,0.81602,12,-0.5457,15,-0.2006,10,-0.8242,27,0.67735,28,0.76526,8,-1.1249,15,-0.2563,16,-0.1439,15,-0.2814
ENSG00000057757,PITHD1,122,-0.7447,154,-0.3769,194,-0.0134,285,0.61290,254,0.41865,280,0.58357,148,-0.4414,130,-0.6425,249,0.38887,144,-0.4871
ENSG00000011009,LYPLA2,25,-0.3141,28,-0.1516,19,-0.7426,41,0.47259,26,-0.2414,50,0.80586,21,-0.6036,24,-0.3852,44,0.58951,28,-0.1186
ENSG00000117308,GALE,4,-2.0111,27,0.72434,26,0.65514,19,0.13996,18,0.06511,29,0.82342,7,-1.4156,14,-0.2977,10,-0.8288,19,0.15180
ENSG00000117305,HMGCL,16,0.01716,20,0.39981,11,-0.5823,14,-0.1703,12,-0.3811,28,0.92614,17,0.12545,21,0.44149,13,-0.2958,6,-1.5326
ENSG00000189266,PNRC2,63,0.44525,62,0.44039,60,0.36503,38,-0.3530,49,0.05528,32,-0.6317,37,-0.3803,40,-0.2519,39,-0.2895,55,0.22048
ENSG00000188529,SRSF10,51,0.08599,67,0.51420,53,0.12644,43,-0.1832,60,0.32223,39,-0.3394,35,-0.4952,34,-0.5401,49,-0.0020,55,0.20614
ENSG00000001461,NIPAL3,176,1.85518,85,0.52680,44,-0.4964,50,-0.3112,53,-0.2149,53,-0.2188,45,-0.4765,28,-1.1923,38,-0.7305,38,-0.7373
ENSG00000133226,SRRM1,60,0.40261,81,0.89546,49,0.05721,36,-0.4295,49,0.05383,20,-1.2958,25,-0.9960,59,0.37496,38,-0.3294,54,0.21374
ENSG00000169504,CLIC4,245,3.65172,30,-0.5341,11,-1.9998,13,-1.6991,10,-2.1501,10,-2.1503,18,-1.2707,30,-0.5257,14,-1.6392,36,-0.2224
ENSG00000117614,SYF2,69,0.62878,29,-0.7224,65,0.54700,36,-0.3890,53,0.21667,39,-0.2827,32,-0.5618,45,-0.0444,34,-0.5057,63,0.48439
ENSG00000117616,RSRP1,93,1.11689,54,0.19575,81,0.88488,26,-0.9325,44,-0.1113,49,0.05940,21,-1.2526,44,-0.1352,24,-1.0699,40,-0.2780
