Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000183726,TMEM50A,83,0.06244,104,0.43775,120,0.67840,67,-0.2813,70,-0.2096,65,-0.3076,56,-0.5532,69,-0.2252,90,0.19811,72,-0.1643
ENSG00000204178,MACO1,27,-0.5893,63,0.78156,29,-0.4434,42,0.13391,23,-0.8304,56,0.60107,34,-0.2223,26,-0.5942,36,-0.1278,53,0.50003
ENSG00000117643,MAN1C1,20,-1.4220,32,-0.7463,135,1.67038,40,-0.3851,22,-1.2977,32,-0.7206,36,-0.5718,32,-0.7168,97,1.05058,68,0.45306
ENSG00000162430,SELENON,61,0.89418,40,0.18591,39,0.16322,38,0.10248,23,-0.6661,27,-0.4394,22,-0.7235,33,-0.1301,30,-0.2452,42,0.25824
ENSG00000117640,MTFR1L,59,-0.1984,84,0.38468,71,0.11918,70,0.08521,43,-0.6577,76,0.21498,68,0.03455,61,-0.1443,35,-0.9895,97,0.61418
ENSG00000117632,STMN1,824,-0.8206,1351,-0.0483,1398,0.00540,1208,-0.2259,2800,1.17856,2260,0.80140,948,-0.6054,694,-1.0831,1621,0.24522,825,-0.8192
ENSG00000158008,EXTL1,8,-2.4046,45,0.08962,41,-0.0737,35,-0.2955,48,0.20970,86,1.17390,54,0.36998,39,-0.1289,37,-0.2094,32,-0.4456
ENSG00000175087,PDIK1L,13,-0.3835,31,1.03714,14,-0.2132,14,-0.2787,28,0.86693,12,-0.4751,16,-0.0945,15,-0.1836,17,0.08093,5,-1.6838
ENSG00000142684,ZNF593,16,-0.8424,29,0.01071,20,-0.5516,36,0.35943,21,-0.4839,57,1.14536,19,-0.6402,21,-0.4693,13,-1.1618,54,1.04704
ENSG00000142669,SH3BGRL3,236,0.36951,135,-0.5186,148,-0.3766,192,0.03754,304,0.79739,232,0.34572,199,0.09868,136,-0.5073,130,-0.5777,164,-0.2106
ENSG00000158062,UBXN11,18,-0.1575,28,0.53216,21,0.03497,16,-0.3849,15,-0.4663,25,0.33712,16,-0.3892,15,-0.4220,8,-1.4527,41,1.16131
ENSG00000117682,DHDDS,7,-1.3226,13,-0.3660,16,-0.0553,15,-0.2264,28,0.82209,25,0.65134,13,-0.4039,14,-0.2442,21,0.36253,16,-0.1029
ENSG00000198830,HMGN2,269,1.20795,158,0.30139,132,0.00713,79,-0.7839,98,-0.4661,110,-0.2839,87,-0.6388,132,0.01013,76,-0.8543,172,0.44061
ENSG00000117713,ARID1A,40,-0.6093,69,0.23724,67,0.19489,54,-0.1584,68,0.21667,55,-0.1091,81,0.51639,51,-0.2348,46,-0.4125,62,0.07436
ENSG00000204160,ZDHHC18,19,-0.5265,38,0.57061,37,0.51710,38,0.57810,29,0.10641,22,-0.3055,15,-0.8691,11,-1.3183,25,-0.1225,34,0.36711
ENSG00000090273,NUDC,135,-0.5353,237,0.35584,190,0.00503,229,0.30186,189,-0.0111,188,-0.0125,166,-0.2129,145,-0.4236,205,0.12387,215,0.19749
ENSG00000253368,TRNP1,1,-5.8858,92,0.65710,55,-0.1782,136,1.33578,64,0.05267,85,0.51619,58,-0.1088,34,-0.9409,53,-0.2403,41,-0.6520
ENSG00000090020,SLC9A1,10,-1.5314,15,-0.9846,27,-0.1304,55,1.06282,34,0.23615,50,0.88751,26,-0.1828,26,-0.1985,21,-0.5297,27,-0.0962
ENSG00000142784,WDTC1,33,0.37791,47,0.96361,29,0.19331,20,-0.4046,19,-0.4887,16,-0.7526,18,-0.5489,29,0.17408,27,0.04888,22,-0.2533
ENSG00000186501,TMEM222,79,0.29659,57,-0.2285,104,0.75977,64,-0.0475,76,0.24410,64,-0.0337,43,-0.6405,53,-0.3266,40,-0.7533,75,0.21055
ENSG00000158195,WASF2,105,2.46821,34,0.36012,14,-0.9622,16,-0.7773,12,-1.2253,20,-0.4928,21,-0.3855,24,-0.1973,10,-1.5442,16,-0.8614
ENSG00000126705,AHDC1,18,-1.2846,41,-0.0285,42,-0.0051,35,-0.2749,54,0.40754,35,-0.2957,55,0.44838,40,-0.0791,48,0.20861,51,0.32665
ENSG00000126709,IFI6,101,-0.1051,119,0.16437,81,-0.4412,120,0.18114,100,-0.1080,160,0.65112,107,-0.0092,103,-0.0708,64,-0.8114,120,0.17512
ENSG00000009780,FAM76A,12,-0.7081,20,0.00063,27,0.49806,23,0.20220,19,-0.0878,18,-0.1301,19,-0.0852,16,-0.3584,15,-0.4320,30,0.66552
ENSG00000117758,STX12,113,0.28997,102,0.12294,86,-0.1469,124,0.43518,98,0.05041,127,0.47425,48,-1.0499,84,-0.1930,72,-0.4307,93,-0.0311
ENSG00000117751,PPP1R8,22,-0.1782,30,0.29830,36,0.57960,21,-0.2988,15,-0.8039,18,-0.4783,16,-0.6653,26,0.04228,39,0.72954,27,0.11973
ENSG00000117748,RPA2,22,-1.2040,37,-0.4144,67,0.54932,62,0.41871,48,0.01960,51,0.08703,37,-0.4138,31,-0.6702,58,0.31837,66,0.51637
ENSG00000126698,DNAJC8,100,-0.1239,135,0.35793,143,0.44619,93,-0.2472,114,0.07728,97,-0.1843,87,-0.3456,115,0.08640,74,-0.6091,128,0.26684
ENSG00000130770,ATP5IF1,138,-1.7295,524,0.33055,501,0.25512,549,0.40649,493,0.22928,621,0.61060,320,-0.4580,230,-0.9663,547,0.39956,354,-0.2998
ENSG00000180098,TRNAU1AP,28,0.62437,11,-0.7898,22,0.19763,16,-0.2615,29,0.67478,19,-0.0404,15,-0.3791,13,-0.6247,18,-0.1209,21,0.13512
ENSG00000120656,TAF12,11,-0.4923,11,-0.4774,13,-0.2450,32,1.23842,19,0.37057,19,0.34371,14,-0.1649,14,-0.1519,8,-0.9325,11,-0.4715
ENSG00000198492,YTHDF2,22,-1.7844,78,0.15612,86,0.32617,77,0.13253,81,0.22081,67,-0.0835,69,-0.0343,27,-1.4596,77,0.13912,122,0.90737
ENSG00000116350,SRSF4,47,-0.0154,34,-0.5089,55,0.22363,59,0.34486,57,0.28469,51,0.12193,36,-0.4324,32,-0.6386,32,-0.6299,73,0.70409
ENSG00000116353,MECR,18,-0.8964,14,-1.2772,35,0.09559,44,0.46950,39,0.26311,45,0.50483,22,-0.6312,35,0.09706,43,0.44144,33,0.03613
ENSG00000162511,LAPTM5,159,3.15131,21,-0.6114,30,-0.0893,9,-1.8753,5,-2.7591,10,-1.7787,20,-0.6739,31,-0.0502,14,-1.2379,18,-0.8796
ENSG00000162512,SDC3,95,-0.2082,112,0.05058,164,0.66686,123,0.18984,78,-0.5329,68,-0.7365,112,0.04224,128,0.25556,90,-0.2995,120,0.15679
ENSG00000134644,PUM1,71,-0.8378,147,0.30374,145,0.27764,154,0.38571,138,0.20064,136,0.17491,97,-0.3620,94,-0.4042,139,0.21744,96,-0.3677
ENSG00000060688,SNRNP40,37,0.60721,23,-0.1307,31,0.32735,26,0.08214,29,0.23286,19,-0.4398,16,-0.6967,23,-0.1317,33,0.43598,14,-0.8674
ENSG00000121766,ZCCHC17,80,0.11731,74,-0.0136,94,0.37351,102,0.51219,90,0.29495,74,-0.0055,48,-0.6960,67,-0.1686,62,-0.2941,55,-0.4794
ENSG00000121769,FABP3,35,-2.1119,112,-0.3631,87,-0.7489,201,0.57985,249,0.94959,302,1.29475,112,-0.3591,40,-1.9206,109,-0.3985,161,0.21353
ENSG00000162517,PEF1,58,-0.4657,70,-0.1772,117,0.66963,121,0.72765,95,0.31797,91,0.24829,44,-0.8693,56,-0.5077,68,-0.2100,58,-0.4595
ENSG00000084636,COL16A1,161,2.76849,20,-0.9374,40,0.11867,29,-0.4021,42,0.18526,24,-0.6871,13,-1.6089,22,-0.8307,12,-1.7106,9,-2.0817
ENSG00000121753,ADGRB2,106,-0.9670,143,-0.5113,357,0.98453,248,0.36970,210,0.09990,227,0.22271,171,-0.2346,151,-0.4249,201,0.02928,163,-0.3074
ENSG00000184007,PTP4A2,977,3.17481,106,-0.9421,120,-0.7545,99,-1.0548,77,-1.4316,167,-0.2427,106,-0.9387,118,-0.7840,96,-1.1012,81,-1.3460
ENSG00000121774,KHDRBS1,96,-0.2216,97,-0.1999,162,0.62715,80,-0.5011,90,-0.3206,133,0.30588,78,-0.5478,102,-0.1305,137,0.34551,129,0.24807
ENSG00000025800,KPNA6,35,-0.0178,33,-0.1246,37,0.05346,41,0.21855,27,-0.4176,48,0.50275,20,-0.8820,26,-0.4590,31,-0.1980,56,0.75587
ENSG00000084652,TXLNA,40,0.75947,38,0.67121,23,-0.1407,13,-1.0227,28,0.17922,33,0.40975,15,-0.7548,24,-0.0998,11,-1.3217,28,0.14312
ENSG00000160050,CCDC28B,9,-0.6787,9,-0.7600,26,0.91082,12,-0.3078,12,-0.2798,3,-2.0494,7,-1.1196,18,0.34531,7,-1.1182,43,1.85943
ENSG00000084623,EIF3I,51,-1.1269,179,0.87147,108,0.03575,123,0.24764,103,-0.0409,124,0.26469,78,-0.4796,68,-0.6906,100,-0.0894,122,0.23780
ENSG00000175130,MARCKSL1,1217,2.86328,369,0.49801,126,-1.1862,72,-2.0316,127,-1.1781,123,-1.2298,201,-0.4725,235,-0.2335,120,-1.2592,129,-1.1584
ENSG00000160058,BSDC1,47,-0.2152,45,-0.2933,72,0.45200,64,0.25728,52,-0.0815,93,0.88052,39,-0.5022,48,-0.2118,41,-0.4263,43,-0.3761
ENSG00000176261,ZBTB8OS,28,-0.3346,21,-0.7813,39,0.18858,53,0.68668,29,-0.2802,52,0.66201,35,0.02114,31,-0.1876,25,-0.4704,33,-0.0587
ENSG00000162521,RBBP4,80,-0.3477,115,0.22282,124,0.35513,84,-0.2774,106,0.09079,112,0.18024,80,-0.3501,97,-0.0460,76,-0.4266,125,0.36493
ENSG00000162522,KIAA1522,6,-1.6953,21,0.24433,52,1.87416,8,-1.1512,17,-0.0968,9,-0.9673,13,-0.4789,25,0.54300,8,-1.2404,19,0.11603
ENSG00000134684,YARS,38,-1.5625,106,0.01982,97,-0.1116,108,0.05746,143,0.51818,143,0.50813,103,-0.0285,57,-0.9385,105,0.00442,145,0.53380
ENSG00000160097,FNDC5,13,-1.0954,28,0.10343,19,-0.4865,24,-0.1373,46,0.92571,44,0.83549,22,-0.3143,13,-1.0553,26,-0.0469,29,0.13977
ENSG00000121905,HPCA,23,-3.2379,229,0.17774,336,0.81586,194,-0.0901,406,1.15012,203,-0.0146,160,-0.3900,119,-0.8474,162,-0.3732,218,0.09934
ENSG00000121900,TMEM54,83,1.13138,33,-0.4041,23,-0.9579,52,0.31471,47,0.15100,45,0.08247,28,-0.6186,45,0.07858,39,-0.1316,30,-0.5267
ENSG00000116514,RNF19B,5,-2.7241,20,-0.7647,44,0.49437,33,-0.0019,20,-0.7139,23,-0.5305,34,0.05879,15,-1.1902,33,0.03055,99,1.94692
ENSG00000004455,AK2,117,2.28440,13,-1.4317,15,-1.1834,35,0.08062,24,-0.4950,24,-0.4772,30,-0.1386,24,-0.4982,14,-1.2861,34,0.03650
ENSG00000142920,AZIN2,39,0.62612,32,0.28028,18,-0.6040,29,0.11234,53,1.14618,30,0.17731,15,-0.9293,17,-0.6550,19,-0.5355,15,-0.8480
ENSG00000160094,ZNF362,50,1.28513,14,-0.7568,27,0.22052,32,0.50102,21,-0.1867,21,-0.1789,12,-0.9760,23,-0.0191,18,-0.4128,15,-0.6276
ENSG00000134686,PHC2,123,1.22429,49,-0.3178,62,0.06709,43,-0.4937,77,0.41941,60,0.02388,41,-0.5866,36,-0.7709,42,-0.5485,61,0.04982
ENSG00000163866,SMIM12,23,-1.5923,57,-0.2267,80,0.31931,112,0.88029,85,0.43025,59,-0.1622,73,0.17323,39,-0.8074,75,0.21525,53,-0.3466
ENSG00000116544,DLGAP3,5,-2.8573,22,-0.6761,79,1.38088,45,0.42539,22,-0.7124,22,-0.6956,49,0.54280,56,0.76756,25,-0.4954,23,-0.6418
ENSG00000163867,ZMYM6,8,-1.1028,20,0.33578,18,0.16831,19,0.24825,18,0.16077,14,-0.2137,18,0.15141,12,-0.4116,20,0.31343,15,-0.0979
ENSG00000116560,SFPQ,219,0.53789,157,-0.0047,175,0.17358,157,-0.0069,189,0.29233,136,-0.2256,121,-0.4099,136,-0.2332,145,-0.1306,139,-0.1993
ENSG00000146463,ZMYM4,24,-0.6058,33,-0.1006,47,0.48691,33,-0.0722,34,-0.0623,36,0.06127,39,0.15830,34,-0.0292,27,-0.4129,43,0.32465
ENSG00000142687,KIAA0319L,40,-0.4270,80,0.71069,33,-0.6888,51,-0.0432,66,0.38399,71,0.50393,37,-0.5138,41,-0.3750,55,0.09204,46,-0.1994
ENSG00000020129,NCDN,59,-3.1565,451,-0.1090,1089,1.38956,553,0.22004,533,0.16075,565,0.25404,309,-0.6968,327,-0.6101,494,0.03647,446,-0.1254
ENSG00000126067,PSMB2,72,-0.5951,128,0.30781,115,0.13180,122,0.22118,186,0.93392,171,0.79060,83,-0.3902,76,-0.5192,34,-1.7108,72,-0.6038
ENSG00000142686,C1orf216,33,-1.3353,90,0.22754,89,0.21389,110,0.55695,88,0.20177,101,0.41312,55,-0.5390,48,-0.7415,66,-0.2538,99,0.39229
ENSG00000134698,AGO4,18,0.19694,14,-0.2171,23,0.57702,12,-0.4455,19,0.26215,9,-0.9258,6,-1.3267,12,-0.4202,29,0.98366,18,0.15512
ENSG00000092847,AGO1,58,1.02421,23,-0.4802,41,0.43786,26,-0.3033,34,0.13528,22,-0.5062,33,0.08600,27,-0.2274,26,-0.2655,22,-0.5535
ENSG00000126070,AGO3,31,1.10108,10,-0.6983,19,0.26303,14,-0.2181,10,-0.7264,21,0.45088,8,-1.0486,18,0.24083,10,-0.7098,18,0.19979
ENSG00000116863,ADPRHL2,47,1.20748,24,0.07058,33,0.60315,17,-0.4398,22,-0.0661,20,-0.2262,7,-1.6640,13,-0.8673,28,0.30809,17,-0.4279
ENSG00000054116,TRAPPC3,29,-0.8858,28,-0.9548,90,0.91365,80,0.71326,44,-0.2455,99,1.09132,32,-0.7665,41,-0.3632,42,-0.3085,32,-0.7587
ENSG00000116871,MAP7D1,241,0.48796,114,-0.7047,265,0.64512,154,-0.2368,177,-0.0165,174,-0.0446,149,-0.2857,135,-0.4448,204,0.20841,176,-0.0297
ENSG00000054118,THRAP3,45,-0.4447,65,0.11953,48,-0.3544,74,0.33931,66,0.15486,46,-0.4202,53,-0.1899,51,-0.2585,54,-0.1798,99,0.81794
ENSG00000196182,STK40,21,-0.0161,25,0.24579,27,0.39036,16,-0.4421,24,0.23896,19,-0.1768,21,-0.0149,15,-0.5072,25,0.26406,18,-0.2189
ENSG00000181817,LSM10,26,-0.8116,15,-1.6272,60,0.53038,50,0.24148,64,0.63869,55,0.39600,44,0.03689,30,-0.5879,44,0.03007,45,0.05165
ENSG00000116885,OSCP1,8,-1.3846,29,0.52456,32,0.69718,19,-0.1502,27,0.42938,21,0.01827,21,0.01726,6,-1.8388,21,0.00043,24,0.22851
ENSG00000116898,MRPS15,23,-1.0663,47,0.01651,52,0.17473,41,-0.1771,69,0.65027,57,0.34943,44,-0.0654,39,-0.2632,52,0.18913,38,-0.3148
ENSG00000163873,GRIK3,19,-0.1396,36,0.90683,18,-0.1948,7,-1.5369,15,-0.4704,45,1.27896,16,-0.3914,10,-1.0539,17,-0.2893,23,0.17952
ENSG00000163875,MEAF6,41,-1.4044,113,0.14633,126,0.33329,85,-0.2952,143,0.53869,155,0.67478,76,-0.4843,61,-0.8103,115,0.18424,113,0.14618
ENSG00000185090,MANEAL,3,-3.1086,41,0.77172,26,0.00054,32,0.33179,32,0.35125,36,0.52671,13,-0.9905,16,-0.6949,24,-0.0874,34,0.44158
ENSG00000197982,C1orf122,405,1.41760,219,0.34806,107,-0.7785,176,-0.0075,181,0.03604,134,-0.4406,154,-0.2163,167,-0.0875,102,-0.8507,122,-0.5863
ENSG00000183431,SF3A3,15,-1.3626,40,0.16902,46,0.38215,57,0.74783,39,0.12022,33,-0.1278,28,-0.4154,28,-0.4001,44,0.29796,32,-0.1857
ENSG00000183520,UTP11,14,-1.1613,32,0.06491,45,0.63196,25,-0.2933,33,0.11208,73,1.49905,20,-0.6547,25,-0.2950,18,-0.8294,19,-0.6883
ENSG00000185668,POU3F1,0,-6.8667,1,-3.5942,49,2.13682,25,0.91475,4,-1.9708,9,-0.7955,7,-1.0577,18,0.32817,21,0.62795,12,-0.3316
ENSG00000116954,RRAGC,27,-0.4753,50,0.45713,39,0.05833,51,0.50548,40,0.09313,43,0.22454,39,0.08664,31,-0.2707,28,-0.4630,25,-0.5982
ENSG00000174574,AKIRIN1,32,-1.3596,103,0.47902,108,0.55589,83,0.12176,93,0.30411,100,0.42987,50,-0.6686,64,-0.2811,66,-0.2444,69,-0.1600
ENSG00000168653,NDUFS5,280,-0.9790,706,0.48503,557,0.09532,564,0.11683,492,-0.1020,583,0.16835,484,-0.1293,380,-0.5069,615,0.25662,586,0.17828
ENSG00000127603,MACF1,188,0.70641,125,0.03274,85,-0.5806,121,-0.0206,141,0.22954,109,-0.1914,81,-0.6495,134,0.14403,60,-1.1036,181,0.64455
ENSG00000090621,PABPC4,62,0.89093,54,0.64059,29,-0.3751,36,0.00670,23,-0.6882,32,-0.1819,26,-0.5431,57,0.74126,23,-0.7239,21,-0.8530
ENSG00000116983,HPCAL4,56,-1.7795,226,0.36466,285,0.75764,183,0.02579,140,-0.3997,148,-0.3072,178,-0.0202,201,0.17433,209,0.23788,176,-0.0383
ENSG00000084072,PPIE,54,0.44952,73,0.98133,39,-0.0610,38,-0.0921,46,0.19022,28,-0.5502,35,-0.2487,24,-0.8224,26,-0.6879,43,0.08632
ENSG00000168389,MFSD2A,53,1.75252,19,0.01512,14,-0.4324,12,-0.7493,11,-0.8897,15,-0.3828,16,-0.2649,18,-0.1172,9,-1.1452,24,0.40289
ENSG00000131236,CAP1,97,-0.2398,120,0.09578,117,0.06591,110,-0.0374,148,0.44289,118,0.07997,89,-0.3787,114,0.01447,111,-0.0167,102,-0.1492
ENSG00000131238,PPT1,54,-1.4064,174,0.41092,179,0.45966,157,0.24378,98,-0.5044,170,0.37162,96,-0.5352,100,-0.4700,162,0.29838,160,0.27116
ENSG00000084073,ZMPSTE24,22,-1.0365,59,0.52601,38,-0.1760,39,-0.1230,31,-0.4888,57,0.48522,32,-0.4550,52,0.33940,57,0.47912,37,-0.1987
ENSG00000049089,COL9A2,237,4.81075,18,-0.8207,10,-1.6509,3,-3.4677,9,-1.7980,8,-2.0607,6,-2.4260,9,-1.9097,6,-2.3337,3,-3.1858
ENSG00000084070,SMAP2,36,-1.9681,139,0.07076,196,0.64350,125,-0.0933,144,0.12938,253,1.08470,87,-0.6540,91,-0.5969,118,-0.1826,137,0.04784
ENSG00000117016,RIMS3,29,-2.7230,159,-0.1692,162,-0.1389,292,0.83287,186,0.08829,114,-0.6899,229,0.42046,129,-0.4947,203,0.22676,263,0.65560
ENSG00000066136,NFYC,11,-2.2200,94,1.11918,50,0.05590,38,-0.3817,46,-0.0689,45,-0.1047,45,-0.1092,21,-1.2446,80,0.83286,52,0.11382
ENSG00000179862,CITED4,13,-0.8680,38,0.78807,21,-0.1641,28,0.31600,17,-0.4751,44,1.06358,17,-0.4394,12,-0.9532,24,0.04952,17,-0.4692
ENSG00000127124,HIVEP3,0,-5.5976,40,1.69489,18,0.34711,10,-0.6485,17,0.24774,9,-0.7054,18,0.30755,19,0.41476,9,-0.7622,7,-1.0359
ENSG00000198815,FOXJ3,30,-0.9730,65,0.22664,84,0.64023,57,0.02047,70,0.34518,46,-0.3188,31,-0.9094,39,-0.5713,85,0.67942,57,0.00817
ENSG00000177181,RIMKLA,7,-2.5748,32,-0.4085,30,-0.4723,44,0.10820,62,0.68443,74,0.97561,40,-0.0239,23,-0.8772,49,0.30156,48,0.24723
ENSG00000127125,PPCS,27,-0.6994,37,-0.1967,60,0.58151,42,0.00433,67,0.78045,35,-0.2736,34,-0.3202,50,0.29136,30,-0.4949,36,-0.2434
ENSG00000065978,YBX1,176,1.55637,93,0.44337,50,-0.5385,35,-1.0901,34,-1.1478,54,-0.4357,31,-1.2806,69,-0.0443,85,0.29608,83,0.25501
ENSG00000164008,C1orf50,18,-0.0147,45,1.60380,20,0.19456,16,-0.1513,13,-0.4473,9,-1.0153,12,-0.5832,14,-0.3156,17,-0.0403,12,-0.5900
ENSG00000177868,SVBP,34,-0.2343,53,0.48086,44,0.19022,41,0.05884,53,0.46983,45,0.22423,15,-1.4304,25,-0.7061,63,0.78372,20,-1.0467
ENSG00000117394,SLC2A1,121,0.94894,35,-1.0187,53,-0.4003,40,-0.8122,51,-0.4534,22,-1.7260,50,-0.4848,83,0.30492,43,-0.7317,185,1.73302
ENSG00000117395,EBNA1BP2,46,-0.9387,77,-0.1388,146,0.93009,105,0.37180,83,-0.0153,141,0.86373,45,-0.9617,52,-0.7478,80,-0.0647,62,-0.4790
ENSG00000066322,ELOVL1,250,3.92629,29,-0.4798,16,-1.3926,12,-1.7835,5,-2.8798,33,-0.2682,16,-1.4066,13,-1.6279,6,-2.8512,14,-1.5412
ENSG00000159479,MED8,28,0.40084,24,0.14907,23,0.10092,26,0.26854,19,-0.2253,38,0.89809,21,-0.0774,13,-0.8312,15,-0.5454,12,-0.9405
ENSG00000178922,HYI,58,2.06097,15,-0.2470,18,-0.0435,7,-1.3767,9,-1.0052,14,-0.3694,7,-1.3173,17,-0.0646,12,-0.6582,22,0.33780
ENSG00000142949,PTPRF,98,-0.4190,59,-1.1958,224,0.93978,180,0.55931,102,-0.3527,121,-0.0878,91,-0.5375,128,0.01020,160,0.36439,113,-0.1846
ENSG00000066135,KDM4A,7,-1.4236,8,-1.3069,34,0.96050,13,-0.5563,15,-0.4043,39,1.20321,15,-0.3675,16,-0.2460,18,-0.0642,24,0.38919
ENSG00000126091,ST3GAL3,31,-0.4848,50,0.24944,62,0.60077,35,-0.3235,33,-0.3985,52,0.31945,31,-0.4796,43,0.01903,29,-0.6004,61,0.56574
ENSG00000117408,IPO13,200,2.04932,36,-0.8611,80,0.37841,34,-0.9346,23,-1.5099,50,-0.3526,31,-1.0869,58,-0.1395,61,-0.0590,57,-0.1524
ENSG00000117410,ATP6V0B,154,-1.4603,555,0.54685,525,0.45268,555,0.54739,516,0.42530,522,0.44349,286,-0.5173,232,-0.8406,337,-0.2602,292,-0.4883
ENSG00000117411,B4GALT2,60,0.13920,27,-1.1148,61,0.14502,62,0.17142,53,-0.0702,57,0.05348,47,-0.2650,63,0.21521,62,0.18807,62,0.17134
ENSG00000159214,CCDC24,9,-1.2642,26,0.44060,20,0.01270,40,1.16888,27,0.50371,22,0.14772,14,-0.5488,10,-1.0623,16,-0.2942,15,-0.4716
ENSG00000178028,DMAP1,75,0.57272,47,-0.1683,60,0.21249,55,0.07547,50,-0.0852,45,-0.2328,48,-0.1517,42,-0.3623,39,-0.4465,64,0.32634
ENSG00000117419,ERI3,97,-0.5679,133,-0.0746,185,0.46338,118,-0.2619,194,0.54502,184,0.45774,98,-0.5521,120,-0.2266,126,-0.1504,135,-0.0465
ENSG00000187147,RNF220,163,0.51764,138,0.24553,104,-0.2135,134,0.18836,146,0.32928,106,-0.1813,73,-0.7693,82,-0.5861,128,0.11475,116,-0.0437
ENSG00000142937,RPS8,1504,1.63766,600,0.04143,473,-0.3372,441,-0.4476,379,-0.6795,537,-0.1378,478,-0.3197,502,-0.2415,435,-0.4690,502,-0.2444
ENSG00000070785,EIF2B3,14,-0.6455,41,1.14572,36,0.90794,19,-0.1630,24,0.25462,20,-0.0169,9,-1.2957,11,-0.9203,14,-0.5822,19,-0.1727
ENSG00000126107,HECTD3,16,-0.0424,13,-0.3315,17,0.08715,9,-0.8609,20,0.29356,31,1.06794,15,-0.1755,18,0.14119,7,-1.3392,18,0.13403
ENSG00000126088,UROD,57,-0.6423,110,0.39083,112,0.41708,100,0.23796,108,0.35889,112,0.41799,59,-0.5885,82,-0.0749,65,-0.4319,58,-0.6289
ENSG00000117450,PRDX1,414,0.49687,236,-0.4057,264,-0.2317,330,0.12337,395,0.42036,380,0.35659,282,-0.1263,333,0.13931,175,-0.8659,243,-0.3577
ENSG00000117448,AKR1A1,47,-0.0978,46,-0.1286,54,0.13047,48,-0.0638,62,0.34461,78,0.73349,40,-0.3321,38,-0.4123,30,-0.7548,54,0.14833
ENSG00000132780,NASP,131,2.33683,44,0.33407,40,0.17686,18,-1.0866,33,-0.1640,20,-0.8932,15,-1.2951,18,-1.0710,7,-2.4986,35,-0.0515
ENSG00000159592,GPBP1L1,66,0.62616,44,-0.0341,50,0.18396,42,-0.1008,41,-0.1543,41,-0.1257,38,-0.2678,35,-0.3898,40,-0.1674,51,0.20990
ENSG00000159596,TMEM69,11,-0.7124,25,0.53145,18,0.04003,23,0.42545,18,-0.0022,17,-0.1094,11,-0.7192,5,-1.9679,26,0.59952,25,0.52178
ENSG00000086015,MAST2,32,0.18272,56,1.13216,14,-1.0875,36,0.38143,25,-0.2024,52,0.99943,16,-0.9097,16,-0.9029,19,-0.5732,18,-0.6811
ENSG00000085998,POMGNT1,81,0.40681,81,0.40314,66,0.08239,65,0.03690,48,-0.4346,81,0.40474,59,-0.0960,28,-1.2641,37,-0.8299,85,0.48412
ENSG00000132128,LRRC41,21,-1.1121,44,0.00430,60,0.53096,48,0.14246,61,0.53952,33,-0.4327,17,-1.4042,38,-0.2016,60,0.52886,53,0.31725
ENSG00000173660,UQCRH,206,-1.5705,792,0.53360,537,-0.1007,823,0.59905,784,0.51599,780,0.50784,416,-0.5020,365,-0.7008,598,0.07261,414,-0.5063
ENSG00000117480,FAAH,63,1.15156,26,-0.3136,41,0.42217,36,0.19802,31,-0.0180,22,-0.5812,28,-0.1648,19,-0.7664,31,-0.0359,19,-0.7985
ENSG00000079277,MKNK1,15,-0.3020,13,-0.4567,40,1.30799,14,-0.3628,9,-1.0334,24,0.46941,19,0.08672,12,-0.5699,9,-1.0723,25,0.51441
ENSG00000123472,ATPAF1,75,-0.7978,167,0.47699,96,-0.4094,176,0.56767,107,-0.2390,132,0.09696,140,0.18852,97,-0.3939,94,-0.4423,161,0.41707
ENSG00000159658,EFCAB14,139,1.30360,82,0.39870,64,-0.0201,52,-0.3287,58,-0.1559,30,-1.1542,55,-0.2442,64,-0.0030,30,-1.1486,68,0.08522
