Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000186377,CYP4X1,0,-7.0492,24,0.25672,25,0.29454,19,-0.1367,41,1.16174,21,0.04754,17,-0.2561,12,-0.8613,32,0.73358,14,-0.5740
ENSG00000162368,CMPK1,128,0.28822,64,-0.8050,82,-0.4153,138,0.42229,147,0.52458,150,0.55399,95,-0.1794,81,-0.4394,95,-0.1826,87,-0.3163
ENSG00000162373,BEND5,7,-2.7568,52,0.28628,19,-1.2798,58,0.46380,110,1.57702,58,0.46133,46,0.07404,21,-1.1380,36,-0.2964,31,-0.5515
ENSG00000162374,ELAVL4,7,-4.5714,181,0.24249,113,-0.5001,202,0.42673,326,1.25300,193,0.35038,170,0.14188,82,-0.9920,140,-0.1701,141,-0.1512
ENSG00000185104,FAF1,53,0.41680,41,0.01371,24,-0.8375,67,0.79824,48,0.24423,49,0.29685,40,-0.0277,31,-0.4244,27,-0.6266,29,-0.5349
ENSG00000123091,RNF11,211,-0.9180,403,0.09355,325,-0.2502,388,0.03276,553,0.61364,398,0.07369,301,-0.3680,349,-0.1389,425,0.18008,450,0.27131
ENSG00000085832,EPS15,155,-0.3576,217,0.17971,157,-0.3385,182,-0.0989,455,1.45902,114,-0.8280,158,-0.3286,125,-0.6877,200,0.04496,179,-0.1312
ENSG00000117859,OSBPL9,51,1.58626,27,0.48320,9,-1.2698,5,-1.9184,17,-0.2848,40,1.13672,15,-0.4169,14,-0.6066,11,-0.9700,13,-0.6919
ENSG00000078618,NRDC,95,0.37331,80,0.09181,63,-0.2790,82,0.13157,94,0.36823,102,0.49070,39,-0.9926,65,-0.2370,47,-0.7142,85,0.19685
ENSG00000169213,RAB3B,7,-2.0785,71,1.49981,10,-1.6562,8,-1.8958,17,-0.8206,109,2.38602,24,-0.3036,12,-1.2829,11,-1.4121,23,-0.3673
ENSG00000117862,TXNDC12,21,-0.5882,46,0.64382,30,-0.0577,32,0.04610,27,-0.2272,41,0.44878,21,-0.6018,29,-0.0767,37,0.29173,25,-0.3101
ENSG00000134717,BTF3L4,64,-0.2364,68,-0.1262,88,0.27262,87,0.25779,99,0.48220,97,0.43683,50,-0.6085,64,-0.2247,74,-0.0008,49,-0.6525
ENSG00000157077,ZFYVE9,17,-0.9616,34,0.11970,35,0.17940,38,0.29815,25,-0.3384,44,0.54320,17,-0.9458,25,-0.3663,49,0.70841,31,-0.0214
ENSG00000134748,PRPF38A,42,0.84918,40,0.74285,17,-0.6199,13,-0.9867,27,0.13313,20,-0.3842,9,-1.5952,29,0.20357,26,0.03212,30,0.26680
ENSG00000134744,TUT4,26,0.59088,18,0.04473,16,-0.1227,19,0.11861,19,0.13905,14,-0.3079,18,0.02603,25,0.52627,9,-1.0032,12,-0.5599
ENSG00000162377,COA7,7,-1.4604,20,0.10360,26,0.52141,17,-0.1314,23,0.31699,29,0.71725,14,-0.3927,14,-0.4184,16,-0.2239,20,0.11197
ENSG00000162378,ZYG11B,26,-2.3978,157,0.31468,146,0.19972,127,-0.0228,177,0.51855,163,0.37827,103,-0.3555,97,-0.4485,178,0.52913,115,-0.1802
ENSG00000116171,SCP2,94,-0.0353,116,0.30176,76,-0.3615,67,-0.5691,110,0.21901,70,-0.4905,75,-0.3904,90,-0.0979,144,0.66949,117,0.32619
ENSG00000162384,CZIB,56,0.21253,70,0.57888,54,0.16356,30,-0.7291,74,0.68324,40,-0.3121,25,-1.0382,34,-0.5711,52,0.09811,53,0.14416
ENSG00000162385,MAGOH,12,-1.4227,32,-0.0001,37,0.20833,35,0.11640,38,0.27859,54,0.84514,36,0.19001,25,-0.3653,22,-0.5579,29,-0.1381
ENSG00000157193,LRP8,16,-1.1665,46,0.41312,46,0.40653,30,-0.2400,31,-0.2298,95,1.69778,19,-0.9305,20,-0.8683,29,-0.2991,22,-0.7291
ENSG00000058799,YIPF1,15,-0.5567,16,-0.4198,20,-0.1121,41,1.04851,21,-0.0687,20,-0.1316,25,0.22880,25,0.23523,9,-1.2331,23,0.14050
ENSG00000081870,HSPB11,16,-1.2369,64,0.94143,29,-0.3665,43,0.29185,47,0.42268,52,0.60144,24,-0.6472,15,-1.3136,36,-0.0145,35,-0.0319
ENSG00000116209,TMEM59,269,0.21911,211,-0.1711,214,-0.1483,250,0.10363,226,-0.0566,347,0.64418,204,-0.2210,163,-0.5743,199,-0.2628,263,0.18547
ENSG00000116221,MRPL37,28,-1.1596,80,0.46543,57,-0.0711,56,-0.1016,80,0.46955,65,0.12358,54,-0.1626,30,-1.0849,60,0.00427,89,0.65005
ENSG00000157216,SSBP3,96,-0.7271,194,0.39807,127,-0.2832,178,0.25080,266,0.93180,153,0.01223,211,0.53353,115,-0.4445,103,-0.6164,78,-1.0278
ENSG00000243725,TTC4,17,-0.0697,11,-0.6794,24,0.54471,14,-0.3474,29,0.86717,22,0.40023,11,-0.6336,14,-0.2938,17,-0.0135,13,-0.4732
ENSG00000116133,DHCR24,296,0.70967,176,-0.1427,150,-0.3951,277,0.59950,248,0.41111,307,0.77127,150,-0.3928,57,-1.8526,125,-0.6796,138,-0.5201
ENSG00000162402,USP24,40,0.50684,23,-0.3883,27,-0.0889,25,-0.2332,35,0.29319,22,-0.4192,17,-0.7961,37,0.37297,35,0.28463,30,0.04364
ENSG00000162407,PLPP3,93,-0.5968,191,0.55558,44,-1.7301,33,-2.1570,73,-0.9727,49,-1.5561,75,-0.9249,386,1.82726,81,-0.8135,337,1.56127
ENSG00000162409,PRKAA2,2,-3.7398,48,0.63554,53,0.80297,36,0.17326,42,0.40753,38,0.24947,28,-0.2539,27,-0.2988,21,-0.7095,31,-0.0986
ENSG00000162601,MYSM1,27,-0.4189,18,-1.0314,64,0.98813,46,0.44014,32,-0.1577,34,-0.0610,27,-0.4068,28,-0.3420,48,0.50128,28,-0.3642
ENSG00000177606,JUN,58,-0.4623,68,-0.2181,199,1.60709,60,-0.4064,59,-0.4498,41,-1.0139,38,-1.1296,63,-0.3306,72,-0.1395,125,0.77155
ENSG00000134709,HOOK1,5,-2.4772,30,0.20465,48,1.02010,40,0.69275,28,0.09349,22,-0.2755,10,-1.3922,19,-0.4676,33,0.37528,26,-0.0038
ENSG00000162599,NFIA,129,1.23849,50,-0.3308,45,-0.4956,29,-1.1877,26,-1.3260,34,-0.9310,51,-0.3078,132,1.28403,62,0.00121,61,-0.0215
ENSG00000162604,TM2D1,55,-0.2883,132,1.16337,77,0.24453,68,0.04952,49,-0.4703,72,0.13744,39,-0.8203,48,-0.5148,58,-0.1972,63,-0.0816
ENSG00000162607,USP1,25,0.35384,18,-0.2046,24,0.29250,10,-1.0295,22,0.13693,34,0.81796,13,-0.7412,29,0.55431,20,-0.0264,8,-1.3171
ENSG00000116641,DOCK7,29,-0.1889,27,-0.3286,35,0.11418,34,0.04567,19,-0.8232,17,-0.9968,18,-0.9288,43,0.43631,24,-0.4973,83,1.57741
ENSG00000125703,ATG4C,67,1.94802,26,0.25288,18,-0.3407,14,-0.7111,17,-0.3575,11,-1.0925,10,-1.1370,15,-0.6118,14,-0.6682,28,0.40493
ENSG00000079739,PGM1,24,-1.0984,87,0.95132,44,-0.1787,50,0.02644,48,-0.0480,36,-0.4679,45,-0.1328,63,0.38842,25,-1.0341,69,0.56196
ENSG00000158966,CACHD1,10,-0.6611,10,-0.5938,15,0.00124,14,-0.1041,15,-0.0069,5,-1.5365,22,0.54374,28,0.98309,22,0.54654,12,-0.4246
ENSG00000162434,JAK1,47,-0.4551,57,-0.1634,56,-0.2001,81,0.39738,86,0.51080,93,0.63556,52,-0.2948,40,-0.7273,55,-0.2253,65,0.03650
ENSG00000162433,AK4,6,-2.8693,48,0.13301,61,0.52670,42,-0.0597,45,0.05519,23,-1.0094,36,-0.2945,85,1.11541,21,-1.1003,70,0.77692
ENSG00000116675,DNAJC6,159,-1.3950,447,0.20805,399,0.02478,511,0.42634,496,0.37828,649,0.83015,294,-0.4557,216,-0.9330,486,0.34353,273,-0.5709
ENSG00000213625,LEPROT,26,0.04791,38,0.67004,16,-0.6611,17,-0.6135,11,-1.2900,28,0.15382,15,-0.7784,43,0.89114,18,-0.4946,39,0.72449
ENSG00000184588,PDE4B,100,0.52892,54,-0.4458,81,0.17958,91,0.36868,62,-0.2507,73,0.02532,63,-0.2050,62,-0.2398,56,-0.4139,80,0.17238
ENSG00000118473,SGIP1,34,-1.6110,109,0.18622,109,0.17611,104,0.11016,133,0.51288,160,0.81773,64,-0.6447,68,-0.5636,106,0.14228,85,-0.2049
ENSG00000198160,MIER1,28,0.12560,35,0.52163,24,-0.0624,25,-0.0262,18,-0.5214,26,0.06286,10,-1.4540,33,0.41633,27,0.06734,28,0.17632
ENSG00000142864,SERBP1,131,0.02939,138,0.11066,150,0.24329,168,0.42796,146,0.20375,160,0.34341,86,-0.6345,121,-0.1088,73,-0.8762,117,-0.1596
ENSG00000116717,GADD45A,14,-0.6797,31,0.50783,15,-0.6688,29,0.42331,32,0.53651,27,0.28422,19,-0.2809,11,-1.1056,18,-0.3509,30,0.46159
ENSG00000116729,WLS,64,-0.1796,149,1.23399,57,-0.3482,44,-0.7441,35,-1.0827,64,-0.1821,52,-0.4878,113,0.76129,52,-0.5088,84,0.26244
ENSG00000033122,LRRC7,24,-1.1615,46,-0.1798,108,1.24377,78,0.67738,50,-0.0371,33,-0.6748,32,-0.7384,38,-0.4568,61,0.28476,44,-0.2613
ENSG00000066557,LRRC40,3,-3.0954,37,0.58300,25,-0.0455,32,0.33640,26,-0.0157,38,0.63247,22,-0.2510,21,-0.3420,32,0.34167,23,-0.1877
ENSG00000116754,SRSF11,117,0.32720,123,0.40617,127,0.45899,79,-0.3126,120,0.36637,91,-0.0755,71,-0.4713,83,-0.2199,61,-0.6982,85,-0.1918
ENSG00000118454,ANKRD13C,36,-0.1386,29,-0.4568,47,0.29093,28,-0.4983,57,0.60547,32,-0.3105,34,-0.2008,29,-0.4919,51,0.43342,48,0.32484
ENSG00000132485,ZRANB2,69,-0.2506,82,0.01573,135,0.84165,67,-0.3013,103,0.38345,68,-0.2901,68,-0.2898,71,-0.2080,73,-0.1670,76,-0.1017
ENSG00000172260,NEGR1,27,-2.9623,205,0.09315,205,0.08912,301,0.72746,273,0.56236,189,-0.0372,182,-0.1035,184,-0.0810,244,0.37490,127,-0.6640
ENSG00000178965,ERICH3,0,-7.8379,63,0.38550,96,1.11819,44,-0.1876,55,0.17810,67,0.48393,36,-0.4903,33,-0.6338,52,0.07362,49,-0.0228
ENSG00000116791,CRYZ,20,-0.2219,25,0.15563,10,-1.2632,38,0.80629,25,0.13357,45,1.10918,18,-0.3977,11,-1.1159,28,0.30408,10,-1.1789
ENSG00000162623,TYW3,19,-0.3739,26,0.07251,31,0.37006,40,0.80616,24,-0.0188,27,0.18152,17,-0.5724,15,-0.6992,22,-0.1595,23,-0.1094
ENSG00000117054,ACADM,42,-0.4041,72,0.43563,44,-0.3387,77,0.54026,44,-0.3309,75,0.49779,50,-0.1631,39,-0.5232,28,-1.0329,78,0.57132
ENSG00000137955,RABGGTB,57,0.38288,43,-0.0554,35,-0.3890,28,-0.7281,75,0.86090,46,0.05864,44,-0.0278,29,-0.6850,33,-0.4856,57,0.39814
ENSG00000117069,ST6GALNAC5,0,-9.0045,57,-0.2047,90,0.51061,109,0.83795,93,0.57127,91,0.53317,57,-0.2271,22,-1.6837,84,0.39550,53,-0.3220
ENSG00000142892,PIGK,42,-0.1497,48,0.08828,57,0.34406,37,-0.3439,42,-0.1540,67,0.61020,28,-0.7608,44,-0.0713,48,0.06838,47,0.03006
ENSG00000154027,AK5,219,-0.7253,231,-0.6429,612,0.94256,533,0.70396,426,0.33047,359,0.05301,334,-0.0607,156,-1.2423,286,-0.3068,319,-0.1353
ENSG00000036549,AC118549.1,46,1.34675,8,-1.3978,28,0.49114,19,-0.1359,33,0.79554,9,-1.2239,8,-1.3780,15,-0.4547,9,-1.2884,30,0.61835
ENSG00000077254,USP33,77,-0.5476,96,-0.2094,111,0.03046,145,0.45353,137,0.36527,153,0.54357,100,-0.1391,62,-0.8850,100,-0.1380,113,0.04769
ENSG00000180488,MIGA1,56,-0.8045,89,-0.0925,120,0.38791,119,0.37471,121,0.39511,109,0.22408,90,-0.0865,68,-0.5193,90,-0.0759,84,-0.1933
ENSG00000162613,FUBP1,40,-0.3598,61,0.30069,52,0.03881,42,-0.2796,71,0.53942,64,0.37537,32,-0.6966,37,-0.5053,47,-0.1245,61,0.28680
ENSG00000162616,DNAJB4,29,-0.1786,17,-0.9955,44,0.45376,47,0.59146,17,-0.9942,26,-0.3787,21,-0.6812,35,0.09909,29,-0.1720,63,1.07658
ENSG00000117114,ADGRL2,9,-2.0819,62,0.93973,54,0.68599,46,0.41559,27,-0.4189,34,-0.0709,20,-0.8975,21,-0.7649,40,0.21842,40,0.20435
ENSG00000137941,TTLL7,252,1.43272,92,-0.2625,119,0.14400,104,-0.0718,104,-0.0765,93,-0.2527,72,-0.6402,57,-1.0015,105,-0.0604,91,-0.2864
ENSG00000142875,PRKACB,167,-1.6111,565,0.27844,613,0.41304,499,0.07523,655,0.52299,551,0.23633,389,-0.3175,269,-0.8901,556,0.25095,494,0.06078
ENSG00000117133,RPF1,20,-0.5035,46,0.79805,26,-0.1213,33,0.28746,31,0.18688,17,-0.7206,32,0.21265,17,-0.7520,36,0.38921,21,-0.4572
ENSG00000174021,GNG5,56,0.73065,43,0.30612,19,-0.9491,23,-0.7178,36,-0.0125,8,-2.2455,23,-0.7136,70,1.11124,21,-0.8504,61,0.86859
ENSG00000117155,SSX2IP,9,-3.8391,96,-0.4161,198,0.76177,190,0.69317,144,0.23451,128,0.03890,96,-0.4044,120,-0.0627,160,0.40838,105,-0.2688
ENSG00000162642,C1orf52,36,-0.8741,101,0.74985,57,-0.1753,87,0.50090,97,0.68805,87,0.49622,38,-0.7917,42,-0.6552,49,-0.4160,44,-0.5718
ENSG00000153904,DDAH1,156,-0.7436,195,-0.4005,197,-0.3833,244,-0.0527,388,0.71217,172,-0.6014,277,0.15661,316,0.36934,267,0.09261,305,0.30902
ENSG00000117174,ZNHIT6,36,0.36998,24,-0.2650,20,-0.5296,22,-0.4502,23,-0.3312,33,0.20715,23,-0.3325,29,0.00423,25,-0.2435,52,0.99341
ENSG00000122417,ODF2L,4,-2.7478,30,0.15069,26,-0.0834,23,-0.2485,37,0.46217,34,0.34317,29,0.11008,15,-0.8811,35,0.37533,41,0.63612
ENSG00000097033,SH3GLB1,44,0.55028,22,-0.5155,34,0.15345,21,-0.5843,26,-0.2748,21,-0.5886,26,-0.2944,35,0.16922,34,0.12707,48,0.70884
ENSG00000183291,SELENOF,108,0.00600,135,0.36501,78,-0.5048,122,0.19328,108,-0.0009,194,0.97948,85,-0.3831,79,-0.4919,97,-0.1640,73,-0.6184
ENSG00000153936,HS2ST1,7,-2.3106,45,0.38345,32,-0.1259,31,-0.1818,41,0.24239,43,0.32725,35,-0.0035,51,0.61253,30,-0.2622,36,0.02525
ENSG00000143013,LMO4,65,-3.5555,408,-0.8347,790,0.20304,1291,1.03194,742,0.10050,747,0.11060,681,-0.0361,492,-0.5469,1267,0.99935,486,-0.5684
ENSG00000065243,PKN2,20,0.06707,29,0.71545,9,-1.1243,18,-0.0397,17,-0.1970,13,-0.5345,12,-0.7549,16,-0.2357,30,0.74845,25,0.43371
ENSG00000137947,GTF2B,19,-0.7835,35,0.14736,35,0.12374,24,-0.4568,40,0.35587,54,0.85303,24,-0.4851,18,-0.9167,34,0.09696,39,0.29442
ENSG00000137944,KYAT3,8,-1.4396,30,0.49828,23,0.07675,28,0.40927,38,0.91329,31,0.59770,16,-0.4278,16,-0.4503,17,-0.3797,9,-1.2594
ENSG00000213516,RBMXL1,32,0.79954,38,1.10456,9,-1.1853,9,-1.0910,17,-0.2267,19,-0.0322,14,-0.5011,11,-0.9341,18,-0.1377,29,0.60710
ENSG00000197147,LRRC8B,32,-1.9246,131,0.23377,267,1.46052,124,0.14506,111,-0.0293,118,0.06261,93,-0.3101,64,-0.8970,112,-0.0289,83,-0.4863
ENSG00000171492,LRRC8D,81,1.18939,49,0.33078,35,-0.2120,52,0.41698,41,0.05953,36,-0.1659,22,-0.9086,19,-1.1305,22,-0.8990,42,0.06626
ENSG00000162664,ZNF326,54,1.32859,30,0.33146,28,0.23017,15,-0.7748,21,-0.2420,16,-0.6973,18,-0.4601,21,-0.2235,27,0.15897,15,-0.7772
ENSG00000233593,LINC02609,30,0.33246,11,-1.2015,23,-0.0751,38,0.73179,41,0.84578,29,0.25300,24,-0.0079,10,-1.3413,28,0.21724,10,-1.3885
ENSG00000122482,ZNF644,27,0.12963,15,-0.8389,29,0.23162,20,-0.3705,29,0.21416,15,-0.7808,17,-0.6479,37,0.61188,24,-0.0608,40,0.73451
ENSG00000172031,EPHX4,0,-5.4918,28,-0.5281,73,1.02417,53,0.47413,53,0.49115,52,0.44389,38,-0.0494,14,-1.5635,49,0.35613,33,-0.2789
ENSG00000189195,BTBD8,19,-3.1262,139,-0.2085,237,0.65857,219,0.52932,143,-0.1608,196,0.34351,107,-0.6081,106,-0.6343,253,0.77563,164,0.05946
ENSG00000122484,RPAP2,27,0.70913,27,0.71602,16,-0.1022,17,-0.0885,5,-1.8928,12,-0.6310,15,-0.2203,16,-0.1616,29,0.79908,12,-0.6046
ENSG00000067208,EVI5,14,-0.9364,20,-0.4168,27,0.06334,28,0.11233,16,-0.7327,47,0.95270,17,-0.6384,28,0.09969,31,0.26388,33,0.38430
ENSG00000122406,RPL5,743,1.20004,262,-0.5232,325,-0.1865,386,0.09011,350,-0.0657,264,-0.5097,247,-0.6130,287,-0.3803,356,-0.0399,430,0.26644
ENSG00000154511,DIPK1A,36,-0.5374,32,-0.6882,51,0.02729,67,0.46554,40,-0.3549,110,1.32207,39,-0.3903,33,-0.6710,62,0.33179,33,-0.6474
ENSG00000117500,TMED5,32,-0.2226,42,0.20204,32,-0.2023,57,0.72160,41,0.16354,28,-0.4457,33,-0.1479,33,-0.1786,33,-0.1536,37,-0.0103
ENSG00000117505,DR1,25,-1.1185,67,0.38300,51,-0.0581,74,0.55710,79,0.65771,55,0.06036,40,-0.4234,30,-0.8748,35,-0.6479,71,0.49020
ENSG00000067334,DNTTIP2,26,-0.3873,30,-0.1606,35,0.10281,31,-0.0816,27,-0.3132,68,1.19383,37,0.17417,24,-0.4987,21,-0.6899,32,-0.0624
ENSG00000023909,GCLM,14,-0.7434,12,-1.0698,19,-0.3296,21,-0.2006,45,1.08071,57,1.52203,17,-0.4971,21,-0.1858,17,-0.4666,11,-1.0928
ENSG00000117528,ABCD3,23,-0.5495,34,0.07080,32,-0.0306,27,-0.2729,54,0.84837,16,-1.0970,30,-0.1342,40,0.33621,37,0.20298,32,-0.0291
ENSG00000117525,F3,34,-0.3875,62,0.57751,34,-0.3852,17,-1.4390,12,-1.9017,12,-1.8874,34,-0.3820,131,1.93637,13,-1.7739,85,1.12693
ENSG00000117519,CNN3,140,0.54575,144,0.59185,47,-1.1560,62,-0.7424,66,-0.6574,81,-0.3409,60,-0.8097,174,0.91011,66,-0.6487,163,0.80155
ENSG00000152078,TLCD4,19,-1.2797,44,-0.0140,50,0.17335,71,0.74186,48,0.11581,29,-0.6569,41,-0.1502,39,-0.2027,50,0.16295,57,0.37690
ENSG00000228971,LINC02607,16,-0.5051,29,0.41498,43,1.07929,12,-0.9356,61,1.73319,18,-0.3606,8,-1.6118,13,-0.7799,9,-1.3310,15,-0.6581
ENSG00000117569,PTBP2,66,0.13614,60,-0.0001,66,0.14781,71,0.26525,69,0.22625,58,-0.0475,38,-0.7177,60,-0.0046,47,-0.3827,66,0.15585
ENSG00000117598,PLPPR5,0,-5.2804,65,1.51389,27,0.02982,16,-0.7491,21,-0.4111,39,0.62542,23,-0.2361,17,-0.7106,30,0.19575,28,0.09796
ENSG00000117600,PLPPR4,8,-3.8245,75,-0.5429,286,1.73892,67,-0.7071,103,-0.0375,118,0.17655,71,-0.6149,87,-0.2972,147,0.54266,93,-0.2038
ENSG00000162688,AGL,26,0.22477,20,-0.1946,22,-0.0337,21,-0.1249,24,0.11374,17,-0.3868,12,-0.8951,34,0.68240,9,-1.3995,39,0.90709
ENSG00000117620,SLC35A3,6,-1.3026,7,-1.1921,22,0.61538,15,-0.0406,17,0.18475,25,0.82987,10,-0.6257,18,0.29025,22,0.58770,9,-0.7835
ENSG00000156875,MFSD14A,48,0.20028,57,0.46809,58,0.50627,31,-0.4896,44,0.05563,62,0.62664,18,-1.3271,19,-1.1986,58,0.50820,29,-0.5857
ENSG00000137992,DBT,17,-0.3992,17,-0.3851,23,0.11042,25,0.20450,24,0.18060,15,-0.5511,22,0.03606,37,0.88766,18,-0.2944,18,-0.2565
ENSG00000137996,RTCA,41,-0.2396,45,-0.1019,42,-0.2199,88,0.98822,61,0.37486,45,-0.1178,35,-0.4835,29,-0.7703,48,-0.0115,48,-0.0063
ENSG00000162694,EXTL2,20,-1.6455,50,-0.2734,27,-1.2011,145,1.52958,46,-0.4016,91,0.69298,56,-0.1026,20,-1.6651,92,0.72215,48,-0.3504
ENSG00000170989,S1PR1,35,0.05030,33,-0.0640,24,-0.5407,15,-1.2980,14,-1.3348,26,-0.4298,33,-0.0819,78,1.38519,23,-0.6440,63,1.00012
ENSG00000118733,OLFM3,2,-5.1182,25,-1.3982,90,0.59167,109,0.92200,120,1.09473,78,0.36024,35,-0.8824,33,-0.9673,65,0.06642,67,0.11744
ENSG00000198890,PRMT6,8,-1.2105,38,1.33604,13,-0.4375,27,0.72574,14,-0.3381,27,0.73622,12,-0.5406,12,-0.5296,5,-1.8990,16,-0.0695
ENSG00000162631,NTNG1,0,-7.6165,6,-1.9799,27,0.14468,43,0.88422,31,0.37145,31,0.33697,35,0.57987,9,-1.5538,34,0.52081,32,0.39297
ENSG00000162636,FAM102B,0,-8.6220,72,0.41301,37,-0.6458,118,1.26477,102,1.00149,90,0.78931,30,-0.9495,20,-1.5251,42,-0.4628,47,-0.2662
ENSG00000162639,HENMT1,7,-1.5522,25,0.37034,16,-0.3515,13,-0.6282,16,-0.3285,29,0.59919,24,0.27823,12,-0.7170,21,0.08292,36,0.96286
ENSG00000134186,PRPF38B,39,0.71670,35,0.53120,33,0.43487,14,-0.9310,25,0.01215,10,-1.3483,17,-0.5601,32,0.37555,15,-0.7926,31,0.33154
ENSG00000116266,STXBP3,96,1.78848,43,0.35514,26,-0.4533,22,-0.7111,35,0.04629,23,-0.6076,22,-0.6694,30,-0.2215,22,-0.6521,24,-0.5540
ENSG00000121957,GPSM2,79,2.50289,7,-1.5511,7,-1.5077,16,-0.3100,11,-0.9358,14,-0.5478,15,-0.4658,22,0.14926,10,-1.0091,19,-0.0789
ENSG00000121940,CLCC1,46,0.80982,34,0.30706,34,0.31195,28,0.00319,16,-0.8740,16,-0.8660,16,-0.8456,18,-0.7240,43,0.69786,30,0.09567
ENSG00000085433,WDR47,36,-2.0094,158,0.24712,159,0.25329,159,0.25518,211,0.73039,203,0.65774,93,-0.5982,72,-0.9864,135,-0.0127,132,-0.0467
ENSG00000197780,TAF13,74,-0.4832,67,-0.6342,51,-1.0414,141,0.55462,144,0.59850,142,0.57528,98,-0.0317,76,-0.4316,123,0.32773,85,-0.2496
ENSG00000215717,TMEM167B,29,-0.5416,55,0.43215,51,0.31836,48,0.22621,53,0.37991,45,0.11204,27,-0.6572,46,0.17136,37,-0.2093,26,-0.7061
ENSG00000116299,KIAA1324,6,-1.9384,20,-0.0825,27,0.41689,26,0.36788,35,0.83868,26,0.35392,7,-1.5771,17,-0.2882,25,0.26592,20,-0.0818
ENSG00000031698,SARS,97,-1.2624,299,0.50766,222,0.02673,300,0.51485,260,0.28161,227,0.06232,132,-0.7934,136,-0.7482,246,0.19001,269,0.33460
ENSG00000143126,CELSR2,116,-0.4860,82,-1.0115,216,0.50996,237,0.66340,202,0.39778,165,0.06636,137,-0.2251,108,-0.5980,130,-0.3042,187,0.27285
ENSG00000134222,PSRC1,81,1.73552,18,-0.7578,77,1.64168,17,-0.8402,15,-1.0028,21,-0.5103,7,-2.0326,20,-0.5992,25,-0.2844,14,-1.1047
ENSG00000134243,SORT1,395,0.73970,193,-0.4209,385,0.69971,262,0.05999,186,-0.4797,289,0.21938,207,-0.3090,130,-1.0246,245,-0.0447,228,-0.1589
ENSG00000143106,PSMA5,24,-1.7924,99,0.38305,122,0.73716,89,0.21739,94,0.30170,73,-0.1008,36,-1.1880,52,-0.6221,98,0.36388,92,0.27376
ENSG00000181754,AMIGO1,7,-2.4904,50,0.49406,64,0.90461,32,-0.2238,52,0.56317,42,0.20262,26,-0.5741,28,-0.4322,44,0.26634,25,-0.5970
ENSG00000065135,GNAI3,33,0.85266,33,0.82822,15,-0.4559,8,-1.2721,15,-0.3815,22,0.14615,10,-1.0296,29,0.62982,19,-0.0560,13,-0.6474
ENSG00000116337,AMPD2,33,-1.0544,135,1.20891,81,0.34176,54,-0.2976,68,0.05879,61,-0.1146,53,-0.3543,64,-0.0402,52,-0.3682,56,-0.2586
ENSG00000168765,GSTM4,13,-1.2156,25,-0.2676,36,0.28931,47,0.72941,22,-0.4547,38,0.39827,27,-0.1471,33,0.15114,36,0.29585,21,-0.5406
ENSG00000134202,GSTM3,94,-0.3663,137,0.24502,124,0.07539,146,0.33945,69,-0.8339,102,-0.2243,70,-0.8214,145,0.33281,109,-0.1202,184,0.73476
ENSG00000168710,AHCYL1,347,0.57871,245,0.00421,185,-0.4368,145,-0.8116,211,-0.2281,155,-0.7140,213,-0.2132,442,0.99130,147,-0.7910,350,0.58917
ENSG00000143093,STRIP1,12,-1.6558,57,0.72235,40,0.11433,57,0.71441,51,0.51433,27,-0.5112,24,-0.6709,28,-0.4212,30,-0.3213,43,0.24924
ENSG00000197106,SLC6A17,30,-2.5879,264,0.74776,134,-0.3502,189,0.18893,259,0.71452,241,0.59447,190,0.20297,98,-0.8304,125,-0.4590,146,-0.2187
ENSG00000116396,KCNC4,20,-1.2601,32,-0.5518,54,0.25052,43,-0.0909,78,0.86608,53,0.23510,46,-0.0150,49,0.10017,47,0.01520,38,-0.2865
