Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000134248,LAMTOR5,120,-0.4285,233,0.63929,174,0.15563,122,-0.4012,181,0.22101,215,0.50504,133,-0.2675,117,-0.4736,124,-0.3790,158,0.00484
ENSG00000177301,KCNA2,35,-2.0399,91,-0.6287,80,-0.8183,188,0.53328,136,0.00956,204,0.66806,151,0.17714,96,-0.5360,216,0.76903,158,0.24291
ENSG00000259834,AL365361.1,3,-2.9689,32,0.59418,35,0.75441,28,0.40985,17,-0.3764,22,0.04063,15,-0.5740,28,0.41899,23,0.06461,16,-0.5273
ENSG00000121931,LRIF1,0,-5.4031,47,1.41853,32,0.76649,16,-0.3435,9,-1.1875,13,-0.6365,18,-0.1910,20,-0.0009,24,0.25250,22,0.15592
ENSG00000134255,CEPT1,22,-0.3204,33,0.33741,28,0.03102,38,0.54878,27,0.01701,19,-0.5293,15,-0.9418,26,-0.0722,27,0.01020,35,0.42705
ENSG00000116455,WDR77,10,-0.8076,15,-0.2441,13,-0.4788,27,0.70523,17,0.01645,31,0.94878,15,-0.1976,12,-0.5949,20,0.23072,13,-0.4032
ENSG00000116459,ATP5PB,94,-1.0109,262,0.62081,192,0.11188,159,-0.1957,277,0.71736,217,0.30995,147,-0.3202,110,-0.7616,157,-0.2144,179,0.00049
ENSG00000116473,RAP1A,149,1.80686,61,0.23211,44,-0.2859,33,-0.7097,26,-1.0684,47,-0.1742,34,-0.6641,34,-0.6939,42,-0.3473,57,0.11520
ENSG00000197852,INKA2,0,-5.4078,13,-1.1650,53,1.01692,32,0.17122,30,0.10048,21,-0.4418,27,-0.0818,37,0.40707,24,-0.2659,47,0.83414
ENSG00000171385,KCND3,15,-2.5528,97,0.21209,105,0.34053,107,0.35980,90,0.08176,99,0.24453,73,-0.2526,65,-0.4331,87,0.02875,115,0.48482
ENSG00000116489,CAPZA1,46,-0.4880,95,0.67704,41,-0.6573,58,-0.1216,70,0.18258,48,-0.4261,49,-0.3694,42,-0.6070,77,0.33188,100,0.76719
ENSG00000155366,RHOC,116,1.64491,36,-0.3405,20,-1.2316,20,-1.2284,20,-1.2141,31,-0.5685,28,-0.7128,57,0.39306,11,-2.1117,107,1.50478
ENSG00000155380,SLC16A1,65,1.49366,20,-0.4865,9,-1.5843,17,-0.7330,32,0.24632,27,-0.0163,17,-0.7104,44,0.77580,12,-1.2104,29,0.08077
ENSG00000081026,MAGI3,10,-0.8988,10,-0.8341,17,-0.0805,12,-0.6674,39,1.27962,20,0.14738,8,-1.1513,18,0.01013,18,-0.0249,29,0.73290
ENSG00000116793,PHTF1,6,-1.5382,13,-0.3597,17,0.07145,34,1.21256,23,0.53030,26,0.73682,10,-0.6947,10,-0.6806,13,-0.3955,12,-0.5035
ENSG00000081019,RSBN1,4,-3.0566,43,0.50487,39,0.33278,51,0.76472,34,0.11103,17,-0.9783,40,0.37746,25,-0.3532,39,0.35194,25,-0.3895
ENSG00000134262,AP4B1,16,-0.4320,26,0.27144,22,0.01712,45,1.19210,15,-0.5291,22,0.02023,17,-0.3457,13,-0.8081,17,-0.4102,25,0.18462
ENSG00000163349,HIPK1,33,-0.8788,83,0.58810,74,0.40710,40,-0.5533,62,0.11017,45,-0.4018,55,-0.0690,73,0.39041,59,0.03244,53,-0.1419
ENSG00000197323,TRIM33,38,-0.0906,32,-0.3447,55,0.48833,55,0.49602,25,-0.7597,25,-0.7677,32,-0.3872,44,0.14142,33,-0.2996,66,0.79487
ENSG00000116752,BCAS2,32,-1.6543,124,0.43464,79,-0.2958,147,0.71797,114,0.29925,143,0.67244,74,-0.3871,64,-0.6193,110,0.23182,62,-0.6548
ENSG00000213281,NRAS,38,0.63940,27,0.09516,18,-0.5464,17,-0.6359,39,0.69779,26,0.00434,21,-0.2804,15,-0.8278,20,-0.4138,35,0.50560
ENSG00000009307,CSDE1,270,0.23619,211,-0.1605,248,0.09442,235,0.01377,296,0.38328,256,0.14876,278,0.28287,164,-0.5547,146,-0.7326,230,-0.0223
ENSG00000052723,SIKE1,22,0.50706,10,-0.7847,12,-0.5016,17,0.08228,21,0.41884,20,0.35343,14,-0.2675,13,-0.3448,8,-1.0139,26,0.71529
ENSG00000163399,ATP1A1,126,-2.5155,748,0.19610,1045,0.75362,1100,0.84123,1101,0.84310,718,0.13043,404,-0.7753,295,-1.2514,646,-0.0409,441,-0.6396
ENSG00000143061,IGSF3,0,-7.0318,16,-0.0639,46,1.80338,17,0.08381,10,-0.7973,18,0.13131,19,0.24649,11,-0.6386,13,-0.3732,14,-0.2107
ENSG00000134247,PTGFRN,15,-0.8046,22,-0.2525,34,0.40396,31,0.28015,45,0.89893,25,-0.0709,17,-0.6486,18,-0.5922,20,-0.3867,34,0.39376
ENSG00000198162,MAN1A2,82,-0.7509,182,0.51946,87,-0.6531,95,-0.5214,68,-1.0369,127,-0.0614,143,0.11913,210,0.75650,177,0.47669,153,0.23440
ENSG00000065183,WDR3,4,-1.7982,14,-0.1092,21,0.57972,15,0.00369,31,1.27855,17,0.23844,9,-0.6445,12,-0.2395,11,-0.4218,11,-0.4372
ENSG00000092621,PHGDH,221,2.02563,48,-0.6085,27,-1.4877,21,-1.8589,31,-1.2836,31,-1.2846,58,-0.3202,118,0.84314,40,-0.8724,114,0.78145
ENSG00000134250,NOTCH2,19,-0.3113,52,1.33138,13,-0.9112,11,-1.1632,7,-1.7083,16,-0.5859,23,-0.0644,52,1.32530,5,-2.2676,38,0.75668
ENSG00000265808,SEC22B,72,0.10315,73,0.11340,58,-0.2538,85,0.36480,63,-0.1214,89,0.44422,47,-0.5833,66,-0.0359,50,-0.4642,75,0.15820
ENSG00000226067,LINC00623,18,-0.2394,20,-0.1260,25,0.26532,24,0.15486,33,0.70475,24,0.20123,21,-0.0519,14,-0.6360,9,-1.2780,26,0.29183
ENSG00000171943,SRGAP2C,39,0.60098,30,0.14869,30,0.15637,15,-0.8606,30,0.15616,48,0.94535,13,-1.0789,20,-0.4868,22,-0.3409,24,-0.2078
ENSG00000232527,LINC02802,0,-4.6687,17,0.15518,29,1.05533,11,-0.4612,36,1.42218,15,-0.0388,12,-0.3658,9,-0.7357,9,-0.8740,15,-0.0465
ENSG00000265491,RNF115,36,-0.1846,67,0.81675,32,-0.3590,29,-0.5067,39,-0.0417,36,-0.1734,49,0.31261,36,-0.1953,39,-0.0701,42,0.03920
ENSG00000131788,PIAS3,24,0.53828,16,-0.0564,13,-0.4160,19,0.15332,7,-1.2952,31,1.00024,13,-0.3920,17,-0.0367,12,-0.5029,18,0.06336
ENSG00000198483,ANKRD35,45,1.57719,26,0.59232,10,-0.8315,8,-1.1319,10,-0.9401,7,-1.3849,17,-0.0343,34,1.06735,9,-1.0535,12,-0.6204
ENSG00000131779,PEX11B,15,-1.8526,64,0.40377,59,0.26669,75,0.66339,71,0.55676,66,0.45244,31,-0.7416,42,-0.2655,52,0.06350,25,-1.0468
ENSG00000265241,RBM8A,81,0.25331,76,0.13904,75,0.11952,73,0.08180,78,0.19764,79,0.21202,53,-0.4165,54,-0.3992,46,-0.6390,78,0.19601
ENSG00000272031,ANKRD34A,0,-8.5643,63,0.43356,61,0.39360,84,0.92170,53,0.15898,50,0.06632,30,-0.7212,36,-0.4702,79,0.81665,25,-1.0087
ENSG00000121851,POLR3GL,28,0.22229,19,-0.4115,31,0.41055,21,-0.2119,11,-1.2178,8,-1.7286,17,-0.5327,25,0.01009,48,1.12792,36,0.62825
ENSG00000265972,TXNIP,224,3.13042,15,-1.6940,14,-1.7101,2,-4.5077,12,-2.0027,12,-1.9938,18,-1.4093,48,0.11697,17,-1.4678,88,1.12915
ENSG00000178104,PDE4DIP,122,-0.3451,211,0.53656,162,0.10071,151,-0.0111,138,-0.1486,154,0.02504,125,-0.3112,163,0.11534,89,-0.8244,203,0.47365
ENSG00000178096,BOLA1,24,0.39303,24,0.39821,15,-0.3321,12,-0.6217,14,-0.3859,54,1.83671,13,-0.5394,13,-0.5009,8,-1.1956,8,-1.2743
ENSG00000159164,SV2A,47,-2.9534,429,0.40410,304,-0.1546,478,0.58445,377,0.19182,698,1.24357,292,-0.2167,187,-0.9048,292,-0.2153,243,-0.5060
ENSG00000143368,SF3B4,23,-0.1370,44,0.92630,39,0.73215,20,-0.3808,21,-0.2725,14,-0.8877,27,0.12111,11,-1.1922,27,0.14628,24,-0.0838
ENSG00000264522,OTUD7B,109,3.30045,4,-2.3600,11,-0.9645,5,-2.0180,13,-0.6540,16,-0.3880,7,-1.5435,13,-0.7374,8,-1.4713,19,-0.1038
ENSG00000136631,VPS45,34,-0.3767,78,0.96075,43,-0.0172,45,0.04746,41,-0.1134,57,0.42386,31,-0.5416,32,-0.4749,35,-0.3387,41,-0.1181
ENSG00000023902,PLEKHO1,41,-0.2281,42,-0.1704,43,-0.1473,45,-0.0471,38,-0.3446,43,-0.1450,58,0.34923,40,-0.2600,40,-0.2382,79,0.86667
ENSG00000143401,ANP32E,61,0.31247,44,-0.2236,57,0.18742,45,-0.1649,32,-0.7191,32,-0.6935,60,0.27490,66,0.42755,39,-0.3828,68,0.48803
ENSG00000117362,APH1A,80,1.28844,28,-0.4647,45,0.30494,24,-0.6797,35,-0.1162,24,-0.6893,32,-0.2448,38,0.01770,25,-0.6129,43,0.21803
ENSG00000266472,MRPS21,98,-1.1000,295,0.63884,203,0.02818,208,0.06185,225,0.19153,217,0.13091,196,-0.0344,150,-0.4532,189,-0.0933,218,0.14193
ENSG00000163125,RPRD2,19,-1.0913,39,0.00104,36,-0.1270,43,0.16101,29,-0.4595,42,0.11010,51,0.45667,41,0.10154,41,0.08774,47,0.31230
ENSG00000143374,TARS2,12,-0.5008,11,-0.5837,16,-0.0399,20,0.28581,19,0.18951,33,1.13318,7,-1.2112,10,-0.7317,17,0.04580,20,0.31627
ENSG00000143369,ECM1,27,-0.0473,16,-0.8106,10,-1.5091,50,0.98565,21,-0.4247,59,1.28147,35,0.37128,11,-1.3210,17,-0.7104,29,0.07071
ENSG00000143384,MCL1,39,0.42994,46,0.69782,37,0.32653,24,-0.3636,15,-1.0656,27,-0.1746,13,-1.3192,24,-0.3454,33,0.12671,43,0.59896
ENSG00000143420,ENSA,87,-1.5815,205,-0.2782,267,0.14085,293,0.29304,327,0.47660,263,0.11893,226,-0.1251,192,-0.3802,310,0.38507,274,0.18158
ENSG00000143457,GOLPH3L,6,-1.4587,40,1.45450,18,0.05057,23,0.46463,14,-0.2742,15,-0.1568,16,-0.0598,10,-0.7335,14,-0.2490,12,-0.5111
ENSG00000143437,ARNT,24,0.52526,23,0.40656,16,-0.1747,11,-0.6649,19,0.10250,14,-0.3306,15,-0.2077,17,-0.0008,14,-0.3070,21,0.30603
ENSG00000143418,CERS2,201,3.50600,32,-0.1624,14,-1.3696,4,-3.0270,6,-2.6663,15,-1.3264,18,-1.0557,23,-0.6634,13,-1.5478,30,-0.2674
ENSG00000143363,PRUNE1,10,-0.7339,8,-1.0557,25,0.65893,26,0.68603,15,-0.1894,25,0.64296,10,-0.8139,11,-0.6648,16,-0.0850,22,0.41895
ENSG00000197622,CDC42SE1,33,0.29775,17,-0.7323,27,-0.0159,73,1.67346,19,-0.5788,24,-0.2001,20,-0.4543,21,-0.4050,22,-0.3196,18,-0.6800
ENSG00000213190,MLLT11,78,-2.4199,321,-0.3000,338,-0.2174,416,0.11535,624,0.78735,687,0.95673,339,-0.2113,279,-0.5156,485,0.36645,306,-0.3746
ENSG00000143434,SEMA6C,17,0.09503,20,0.31139,28,0.88382,13,-0.3589,24,0.63694,12,-0.4747,12,-0.4408,7,-1.2612,9,-0.9175,21,0.37556
ENSG00000163156,SCNM1,38,0.84370,17,-0.4053,14,-0.6717,22,-0.0074,24,0.12156,26,0.21842,14,-0.7559,30,0.47709,17,-0.4210,22,-0.0489
ENSG00000163159,VPS72,42,0.28616,55,0.73612,40,0.22099,35,-0.0010,28,-0.3738,37,0.06226,20,-0.8752,34,-0.0555,34,-0.0400,27,-0.4389
ENSG00000143398,PIP5K1A,20,-0.1094,30,0.55624,35,0.79163,17,-0.3713,22,0.07335,28,0.44741,14,-0.6624,15,-0.5426,15,-0.5036,17,-0.3460
ENSG00000159352,PSMD4,100,-0.4037,132,0.04256,116,-0.1617,158,0.33041,159,0.33985,119,-0.1268,130,0.01310,99,-0.4124,129,-0.0016,146,0.20420
ENSG00000143393,PI4KB,70,0.47033,61,0.24409,67,0.37846,59,0.17083,74,0.55141,49,-0.1143,40,-0.4452,43,-0.3173,25,-1.1631,39,-0.4501
ENSG00000143390,RFX5,7,-1.3349,21,0.27765,22,0.33535,15,-0.2581,16,-0.1435,16,-0.1535,10,-0.8143,14,-0.3646,10,-0.8639,45,1.60430
ENSG00000143416,SELENBP1,64,1.26879,24,-0.3241,14,-1.1449,18,-0.7703,19,-0.6665,10,-1.7089,21,-0.5801,74,1.53509,8,-1.8696,48,0.75324
ENSG00000159377,PSMB4,135,-0.6729,247,0.27446,222,0.10517,233,0.18278,264,0.38563,254,0.32087,179,-0.2431,144,-0.5819,220,0.09154,184,-0.1996
ENSG00000143442,POGZ,74,0.64284,48,-0.0559,75,0.65588,41,-0.3070,46,-0.1423,53,0.10892,34,-0.6025,45,-0.1585,32,-0.6791,51,0.03371
ENSG00000143376,SNX27,75,0.24642,55,-0.2405,70,0.14306,50,-0.3837,69,0.10943,103,0.78185,33,-1.0157,50,-0.4039,74,0.22721,63,-0.0367
ENSG00000159409,CELF3,3,-3.4910,27,-0.5317,62,0.79443,51,0.49453,41,0.12000,27,-0.5488,38,0.00858,37,-0.0405,57,0.65586,37,-0.0558
ENSG00000143436,MRPL9,32,-0.5256,44,-0.0103,65,0.62037,50,0.17382,42,-0.0788,52,0.24108,41,-0.1379,42,-0.0899,44,-0.0157,33,-0.4505
ENSG00000197747,S100A10,35,0.84040,37,0.92024,11,-1.0094,6,-1.7572,5,-2.0898,14,-0.5636,19,-0.1684,24,0.21767,5,-2.1655,53,1.60241
ENSG00000197956,S100A6,217,0.18245,166,-0.2499,244,0.37083,140,-0.5111,154,-0.3626,199,0.04608,130,-0.6202,173,-0.1809,165,-0.2567,350,0.98627
ENSG00000188643,S100A16,60,0.93962,40,0.23639,19,-0.8725,17,-1.0455,23,-0.6328,16,-1.1486,33,-0.0655,62,0.97305,18,-0.9410,54,0.73371
ENSG00000189171,S100A13,203,0.92074,91,-0.3982,56,-1.1368,62,-0.9763,87,-0.4641,72,-0.7461,153,0.44181,205,0.94095,101,-0.2288,136,0.24970
ENSG00000160678,S100A1,272,0.85561,130,-0.3426,133,-0.3117,102,-0.7239,79,-1.1198,77,-1.1579,203,0.36847,269,0.84019,118,-0.5044,238,0.63052
ENSG00000160679,CHTOP,80,0.50850,82,0.55649,71,0.30654,56,-0.0638,59,0.00846,48,-0.3157,51,-0.2092,48,-0.3189,40,-0.6018,50,-0.2401
ENSG00000143553,SNAPIN,27,-0.3371,44,0.44035,36,0.11305,41,0.32845,28,-0.2882,36,0.10834,32,-0.0978,22,-0.6763,20,-0.7873,50,0.65052
ENSG00000143621,ILF2,66,-0.5609,98,0.05583,105,0.15461,97,0.02994,94,-0.0137,145,0.69729,64,-0.6101,45,-1.1651,113,0.27544,123,0.41542
ENSG00000143624,INTS3,57,0.28051,39,-0.3393,78,0.79270,57,0.28715,58,0.30292,37,-0.4168,55,0.23747,33,-0.5925,30,-0.7207,36,-0.4637
ENSG00000143614,GATAD2B,23,-0.9471,27,-0.7327,42,-0.0301,31,-0.5103,67,0.72145,51,0.27676,40,-0.0972,43,0.01377,34,-0.3594,71,0.82230
ENSG00000198837,DENND4B,40,-0.1173,38,-0.2116,34,-0.3530,57,0.44838,48,0.17716,39,-0.1440,60,0.54090,42,-0.0328,35,-0.3116,37,-0.2474
ENSG00000143543,JTB,135,-0.1583,170,0.20787,181,0.30786,150,0.00404,148,-0.0160,205,0.51727,107,-0.5229,115,-0.4130,100,-0.6299,183,0.33006
ENSG00000177954,RPS27,2433,1.41375,1589,0.65825,753,-0.5470,727,-0.6004,620,-0.8465,660,-0.7504,952,-0.1793,1249,0.25724,559,-1.0023,1109,0.06545
ENSG00000143549,TPM3,142,-0.4208,188,0.02411,199,0.11394,232,0.36839,194,0.07461,182,-0.0266,205,0.16498,173,-0.1068,174,-0.0975,162,-0.2109
ENSG00000143612,C1orf43,149,0.24444,168,0.44595,142,0.17170,102,-0.3564,110,-0.2381,133,0.06065,128,0.00230,107,-0.2753,127,-0.0043,111,-0.2172
ENSG00000143569,UBAP2L,44,-0.5676,71,0.19833,98,0.72778,47,-0.4394,54,-0.2365,79,0.37083,52,-0.2839,51,-0.3274,51,-0.3143,80,0.39181
ENSG00000143575,HAX1,45,-0.5074,53,-0.2494,67,0.12200,74,0.26815,82,0.44161,75,0.30690,52,-0.2988,46,-0.4865,52,-0.2969,78,0.36157
ENSG00000160714,UBE2Q1,68,-0.4851,110,0.27744,99,0.10663,105,0.20780,81,-0.2107,109,0.26558,107,0.23529,56,-0.7905,96,0.07032,93,0.02012
ENSG00000160716,CHRNB2,0,-6.3415,13,-1.4670,27,-0.3592,40,0.25713,44,0.39474,75,1.31570,49,0.56545,25,-0.5106,30,-0.2106,40,0.26487
ENSG00000160710,ADAR,115,-0.4644,139,-0.1712,185,0.29156,154,-0.0054,208,0.48320,154,-0.0029,101,-0.6604,104,-0.6184,186,0.29661,199,0.41177
ENSG00000143603,KCNN3,52,1.72539,19,-0.0029,12,-0.6883,13,-0.5894,6,-1.6335,4,-2.1289,15,-0.3467,34,0.96420,15,-0.3412,19,-0.0042
ENSG00000163344,PMVK,123,0.69839,85,0.08860,61,-0.4300,143,0.96131,37,-1.1934,95,0.28229,54,-0.6070,66,-0.3085,43,-0.9556,94,0.26299
ENSG00000163346,PBXIP1,112,0.65716,78,0.06451,36,-1.1366,30,-1.3806,38,-1.0268,33,-1.2719,58,-0.3888,138,1.02552,47,-0.7271,178,1.47911
ENSG00000163348,PYGO2,36,0.38632,25,-0.2252,51,0.96192,31,0.10729,39,0.50199,21,-0.4839,16,-0.8677,17,-0.7829,16,-0.8979,34,0.26364
ENSG00000160688,FLAD1,22,0.22979,15,-0.4217,11,-0.9160,36,1.00647,18,-0.1316,29,0.63950,10,-0.9825,18,-0.0872,13,-0.6101,22,0.22052
ENSG00000143537,ADAM15,86,2.00467,40,0.57616,20,-0.4861,13,-1.1781,22,-0.3321,22,-0.3876,15,-0.9038,13,-1.1284,5,-2.5949,41,0.63711
ENSG00000143590,EFNA3,1,-5.1848,41,0.04546,66,0.80447,75,1.03012,45,0.19290,42,0.08068,25,-0.7370,21,-0.9966,53,0.43870,33,-0.3025
ENSG00000179085,DPM3,46,-0.2498,89,0.82614,51,-0.0792,50,-0.1149,41,-0.4408,50,-0.1165,34,-0.7061,43,-0.3622,58,0.11103,77,0.58263
ENSG00000163463,KRTCAP2,104,0.18607,115,0.35584,105,0.19733,56,-0.7827,63,-0.5905,87,-0.0976,71,-0.4110,91,-0.0215,95,0.03742,138,0.65249
ENSG00000163462,TRIM46,9,-1.0966,63,2.18822,32,0.89897,19,0.06180,20,0.11586,6,-1.5493,3,-2.5365,7,-1.4622,18,-0.0526,7,-1.3947
ENSG00000173171,MTX1,22,-0.2236,28,0.11456,30,0.22590,30,0.23814,34,0.42342,30,0.25440,13,-1.0302,18,-0.5760,43,0.84764,10,-1.3942
ENSG00000177628,GBA,66,0.21001,56,-0.0504,67,0.24151,68,0.26505,58,0.01245,53,-0.1333,72,0.36421,46,-0.3567,47,-0.3288,44,-0.4274
ENSG00000160767,FAM189B,7,-1.9520,25,-0.1608,23,-0.2475,64,1.43730,33,0.30941,21,-0.4206,26,-0.0791,22,-0.3232,29,0.09230,23,-0.2680
ENSG00000116521,SCAMP3,59,0.08820,68,0.32531,39,-0.5559,50,-0.1753,74,0.45863,58,0.07130,40,-0.5177,49,-0.2008,50,-0.1614,70,0.35955
ENSG00000176444,CLK2,23,0.30254,40,1.28692,13,-0.5434,22,0.26342,17,-0.1393,18,-0.0777,6,-1.6749,21,0.20400,13,-0.5402,13,-0.5028
ENSG00000160752,FDPS,116,0.15939,124,0.26658,86,-0.3080,78,-0.4691,129,0.33461,198,1.06332,78,-0.4710,67,-0.7106,88,-0.2865,87,-0.3065
ENSG00000160753,RUSC1,41,-1.2215,81,-0.1622,113,0.37365,79,-0.2126,123,0.50605,140,0.73283,98,0.14315,49,-0.9268,67,-0.4582,107,0.28674
ENSG00000116539,ASH1L,50,-0.9029,138,0.72262,111,0.35029,88,-0.0112,79,-0.1966,66,-0.4629,63,-0.5493,95,0.10492,95,0.09654,106,0.28348
ENSG00000163374,YY1AP1,56,0.06048,74,0.50645,47,-0.2343,49,-0.1637,43,-0.3591,80,0.62605,55,0.03435,37,-0.5823,57,0.07637,44,-0.3323
ENSG00000132676,DAP3,38,0.19347,39,0.23405,42,0.37612,46,0.50850,49,0.60250,38,0.20216,23,-0.5623,20,-0.8194,24,-0.4971,16,-1.0997
ENSG00000116580,GON4L,19,0.09361,21,0.21044,21,0.25966,25,0.50332,13,-0.5048,12,-0.6451,15,-0.2703,18,0.02086,12,-0.6901,25,0.52175
ENSG00000132718,SYT11,368,-0.8303,770,0.33380,775,0.34494,725,0.23539,632,0.01352,934,0.65616,315,-1.0662,469,-0.4564,871,0.53838,406,-0.6787
ENSG00000132680,KHDC4,34,0.72077,14,-0.6697,46,1.24551,15,-0.5929,25,0.18317,11,-1.0692,7,-1.5924,11,-1.0182,18,-0.3379,38,0.90432
ENSG00000116584,ARHGEF2,116,0.94879,43,-0.6488,64,-0.0456,84,0.40446,63,-0.0505,65,-0.0082,45,-0.5778,38,-0.8529,74,0.20070,62,-0.0822
ENSG00000163479,SSR2,63,-0.3066,77,0.00921,92,0.30085,128,0.85821,73,-0.0688,81,0.09709,53,-0.5636,62,-0.3240,60,-0.3863,74,-0.0463
ENSG00000160803,UBQLN4,48,0.38135,50,0.44438,35,-0.0938,22,-0.8492,30,-0.3568,47,0.35919,44,0.25763,39,0.06381,18,-1.0920,43,0.21758
ENSG00000116586,LAMTOR2,62,-0.2011,106,0.67080,72,0.04334,47,-0.6422,59,-0.2740,83,0.25912,66,-0.0998,50,-0.5451,63,-0.1616,96,0.50002
ENSG00000160789,LMNA,92,1.98308,20,-0.6260,9,-1.8313,6,-2.3076,7,-2.1436,11,-1.5035,18,-0.7334,19,-0.6896,27,-0.1450,88,1.91146
ENSG00000196189,SEMA4A,16,-0.2254,47,1.54802,16,-0.2532,13,-0.5490,28,0.64225,22,0.22479,12,-0.7202,17,-0.1922,8,-1.3425,10,-0.9156
ENSG00000160785,SLC25A44,25,-1.1897,41,-0.4261,51,-0.1119,82,0.66861,67,0.33273,104,1.08082,66,0.31562,32,-0.8294,25,-1.2091,51,-0.0888
ENSG00000160783,PMF1,46,1.56058,21,0.25032,15,-0.3440,13,-0.5085,13,-0.5275,15,-0.2593,12,-0.6390,16,-0.2193,11,-0.7216,20,0.15553
ENSG00000160781,PAQR6,2330,5.56432,36,-3.0500,41,-2.8841,31,-3.2876,53,-2.5024,35,-3.0949,65,-2.1903,64,-2.2182,50,-2.5687,63,-2.2419
ENSG00000198952,SMG5,42,0.18911,50,0.44683,24,-0.6794,48,0.39436,64,0.86868,31,-0.2940,20,-0.9418,34,-0.1603,15,-1.4067,48,0.38406
ENSG00000198715,GLMP,19,0.30575,21,0.46784,18,0.17530,12,-0.3973,18,0.20481,17,0.08443,12,-0.4123,26,0.81148,8,-0.9398,6,-1.3109
ENSG00000163468,CCT3,76,-0.5649,136,0.34456,149,0.50025,113,0.04819,167,0.68779,123,0.18528,73,-0.6458,74,-0.6194,68,-0.7349,118,0.11379
ENSG00000125462,C1orf61,711,0.51531,571,0.15455,433,-0.2870,531,0.03585,316,-0.7742,296,-0.8761,464,-0.1790,814,0.74354,347,-0.6317,706,0.50191
ENSG00000116604,MEF2D,16,-2.8760,103,-0.1213,209,1.06135,110,-0.0152,111,0.00547,143,0.41255,62,-0.8949,113,0.02127,122,0.15764,120,0.12324
ENSG00000163382,NAXE,61,-0.5094,96,0.21470,93,0.16003,116,0.52332,71,-0.2601,99,0.26969,74,-0.1871,67,-0.3524,75,-0.1820,87,0.06358
ENSG00000160818,GPATCH4,25,-0.3284,39,0.36741,23,-0.4499,27,-0.1966,26,-0.2788,26,-0.2454,38,0.33057,19,-0.7774,50,0.78605,36,0.23834
ENSG00000132702,HAPLN2,346,4.65213,13,-1.9609,13,-1.9465,13,-1.9403,28,-0.8091,24,-1.0039,5,-3.1141,6,-2.8957,12,-2.0318,6,-2.9970
ENSG00000132692,BCAN,420,1.71643,109,-0.5625,120,-0.4240,82,-0.9968,72,-1.1905,116,-0.4693,112,-0.5223,238,0.69081,104,-0.6361,191,0.32276
ENSG00000143314,MRPL24,50,-0.0231,33,-0.6863,63,0.34631,47,-0.1297,54,0.09768,76,0.65970,67,0.43770,38,-0.4705,48,-0.1001,34,-0.6450
ENSG00000143321,HDGF,92,0.79102,64,0.18425,49,-0.2366,59,0.06950,47,-0.3058,48,-0.2649,36,-0.7114,56,-0.0359,48,-0.2842,71,0.34940
ENSG00000143294,PRCC,34,-0.8965,92,0.68776,74,0.32787,71,0.25690,75,0.36280,80,0.46569,31,-1.0216,32,-0.9713,63,0.08138,50,-0.2861
ENSG00000132694,ARHGEF11,6,-1.6768,15,-0.2829,21,0.23077,30,0.83992,16,-0.1391,9,-1.0758,15,-0.2275,26,0.57524,20,0.14701,22,0.31608
ENSG00000162706,CADM3,32,-2.6935,158,-0.3177,207,0.11189,312,0.79426,289,0.66386,204,0.08764,114,-0.8223,147,-0.4311,316,0.81558,151,-0.3853
ENSG00000158716,DUSP23,31,0.59067,9,-1.2541,29,0.52283,15,-0.5503,30,0.53672,14,-0.6589,23,0.15498,15,-0.5202,19,-0.1476,27,0.37892
ENSG00000158710,TAGLN2,57,2.08688,14,-0.3617,8,-1.0921,8,-1.0845,2,-3.2889,3,-2.5666,3,-2.5463,36,1.19106,4,-2.0522,40,1.37457
ENSG00000177807,KCNJ10,242,2.16354,55,-0.4326,34,-1.1735,22,-1.8234,25,-1.6039,47,-0.6800,72,-0.0170,115,0.76515,43,-0.8208,70,-0.0466
ENSG00000162728,KCNJ9,54,-0.1894,54,-0.1913,85,0.54669,50,-0.2907,90,0.65685,52,-0.2378,40,-0.6555,46,-0.4204,78,0.41016,56,-0.1115
