Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000162729,IGSF8,175,0.11691,142,-0.2182,261,0.77535,180,0.16528,144,-0.1971,179,0.15290,99,-0.7739,75,-1.1914,189,0.24375,184,0.19314
ENSG00000018625,ATP1A2,327,-0.5598,542,0.24483,294,-0.7195,402,-0.2342,282,-0.7855,210,-1.2353,384,-0.3068,1058,1.40047,252,-0.9558,909,1.12467
ENSG00000162734,PEA15,873,1.02302,422,-0.1836,722,0.69462,379,-0.3516,334,-0.5483,313,-0.6524,354,-0.4576,491,0.05817,408,-0.2364,440,-0.1192
ENSG00000132716,DCAF8,71,0.10396,107,0.79092,66,0.00017,65,-0.0318,68,0.04500,69,0.06621,42,-0.7163,36,-0.9383,53,-0.3624,86,0.41828
ENSG00000162735,PEX19,54,-0.3498,85,0.38066,76,0.19222,54,-0.3540,50,-0.4763,64,-0.0781,47,-0.5740,61,-0.1567,69,0.03943,114,0.87245
ENSG00000122218,COPA,77,-0.6371,178,0.71879,143,0.35250,156,0.49201,119,0.05203,136,0.26587,55,-1.1457,64,-0.9124,114,-0.0136,110,-0.0739
ENSG00000162736,NCSTN,88,1.22707,22,-1.0162,43,0.03430,31,-0.4714,34,-0.3323,42,-0.0274,31,-0.5060,43,0.02228,20,-1.1435,70,0.81928
ENSG00000215845,TSTD1,19,-1.5688,69,0.43909,81,0.72773,91,0.91899,62,0.26701,67,0.41044,27,-1.0227,37,-0.5395,40,-0.4129,30,-0.8660
ENSG00000162755,KLHDC9,13,-0.8361,33,0.59270,40,0.92439,30,0.45109,30,0.44905,32,0.55200,14,-0.7761,18,-0.3859,8,-1.5433,10,-1.2691
ENSG00000143256,PFDN2,165,0.47284,176,0.58416,124,0.01026,64,-1.0102,135,0.14279,140,0.21132,94,-0.4312,94,-0.4175,143,0.23734,97,-0.3792
ENSG00000158793,NIT1,33,0.18274,28,-0.0695,46,0.75976,28,-0.0500,26,-0.1938,62,1.27892,14,-1.0967,14,-1.0702,19,-0.6870,21,-0.5203
ENSG00000158796,DEDD,34,0.48741,18,-0.4937,16,-0.6384,36,0.57908,37,0.63019,20,-0.3657,20,-0.3076,13,-1.0116,26,0.04247,30,0.29124
ENSG00000143222,UFC1,100,0.02052,102,0.04430,84,-0.2592,88,-0.1903,91,-0.1319,128,0.41478,99,-0.0086,98,-0.0242,109,0.14561,93,-0.1034
ENSG00000158850,B4GALT3,8,-1.5948,18,-0.4267,42,0.91087,31,0.43014,21,-0.1984,41,0.87829,19,-0.3474,23,-0.0528,22,-0.1381,14,-0.8389
ENSG00000158864,NDUFS2,139,-0.4824,206,0.14552,147,-0.3900,219,0.24301,261,0.53325,346,1.01560,112,-0.8121,109,-0.8524,170,-0.1595,174,-0.1231
ENSG00000158882,TOMM40L,17,-0.6325,14,-0.8639,31,0.33740,48,1.06343,31,0.30747,35,0.51062,24,-0.1015,12,-1.1566,23,-0.1221,18,-0.5065
ENSG00000248485,PCP4L1,0,-6.8278,118,2.16479,18,-1.0164,22,-0.7579,62,0.93779,37,0.06811,11,-1.7249,42,0.26997,11,-1.7575,32,-0.1599
ENSG00000143252,SDHC,129,0.01093,141,0.15190,88,-0.5888,151,0.27256,139,0.12969,136,0.10177,140,0.14573,116,-0.1538,95,-0.4613,144,0.18927
ENSG00000081721,DUSP12,20,0.00503,18,-0.0963,28,0.54400,23,0.26595,18,-0.1512,24,0.28712,26,0.42866,3,-2.5312,18,-0.1474,19,-0.0356
ENSG00000118217,ATF6,18,-0.6606,25,-0.1839,42,0.64584,14,-1.0660,45,0.75905,17,-0.7597,19,-0.5824,25,-0.1889,44,0.69687,33,0.24507
ENSG00000198929,NOS1AP,3,-3.0165,31,0.45050,36,0.71753,25,0.12064,44,1.04585,24,0.05130,27,0.25050,15,-0.6221,14,-0.7687,13,-0.8720
ENSG00000152332,UHMK1,57,-0.9362,78,-0.4477,60,-0.8653,101,-0.0463,257,1.55246,148,0.57468,113,0.13269,71,-0.6034,85,-0.3167,72,-0.5899
ENSG00000117143,UAP1,13,-1.1372,33,0.34502,37,0.53396,20,-0.4333,30,0.17082,42,0.75501,19,-0.5493,18,-0.6237,33,0.32320,22,-0.2644
ENSG00000117152,RGS4,43,-3.9442,513,-0.2531,728,0.31036,874,0.61342,907,0.67749,906,0.67405,500,-0.2920,351,-0.8411,759,0.37878,432,-0.5212
ENSG00000143248,RGS5,57,-0.8708,175,0.93356,89,-0.1696,27,-1.9592,61,-0.7683,126,0.37683,108,0.12755,121,0.31670,58,-0.8497,174,0.93055
ENSG00000185630,PBX1,34,-1.5996,83,-0.2353,153,0.76560,90,-0.1089,82,-0.2560,74,-0.4062,85,-0.1889,104,0.12101,133,0.52916,124,0.41219
ENSG00000143198,MGST3,157,-1.2499,493,0.54642,309,-0.2127,317,-0.1714,423,0.29537,770,1.32747,161,-1.2135,192,-0.9445,350,-0.0113,356,0.01321
ENSG00000143149,ALDH9A1,69,1.04799,44,0.28479,27,-0.4598,19,-0.9869,28,-0.4428,29,-0.3464,31,-0.2842,51,0.53358,26,-0.5262,43,0.24573
ENSG00000143183,TMCO1,51,-0.0496,44,-0.2684,54,0.05899,33,-0.6983,47,-0.1781,41,-0.3743,60,0.21035,69,0.43999,64,0.33227,60,0.22276
ENSG00000143179,UCK2,9,-1.0178,14,-0.3526,24,0.43876,30,0.83408,25,0.55311,15,-0.2851,15,-0.2837,13,-0.4617,20,0.16136,14,-0.3702
ENSG00000143157,POGK,90,1.24386,49,0.19765,42,-0.0613,33,-0.4059,42,-0.0515,31,-0.5021,39,-0.1420,33,-0.4128,29,-0.5996,43,-0.0219
ENSG00000152382,TADA1,26,-0.0121,48,1.00220,30,0.21862,16,-0.7095,38,0.61212,17,-0.6701,16,-0.7645,13,-1.0435,34,0.43570,23,-0.2223
ENSG00000143195,ILDR2,13,-1.2462,20,-0.6018,35,0.30525,28,-0.0285,26,-0.1421,23,-0.3287,16,-0.8704,31,0.10628,42,0.61185,54,1.04071
ENSG00000143190,POU2F1,29,0.80671,14,-0.3389,23,0.39155,9,-1.0674,11,-0.6643,14,-0.3613,10,-0.8875,22,0.35270,21,0.28823,24,0.47088
ENSG00000143162,CREG1,65,0.63302,59,0.48249,68,0.71185,38,-0.2184,43,-0.0327,28,-0.7164,35,-0.3419,33,-0.4232,32,-0.4983,38,-0.2372
ENSG00000197965,MPZL1,46,1.05519,23,-0.0597,23,-0.0979,20,-0.3026,26,0.11817,22,-0.1769,20,-0.2674,19,-0.3690,12,-1.0925,31,0.41507
ENSG00000143158,MPC2,48,-1.8831,160,-0.0369,260,0.76522,223,0.50557,230,0.55493,111,-0.6024,124,-0.4392,135,-0.2999,170,0.05578,176,0.11446
ENSG00000143164,DCAF6,14,-3.1408,91,-0.4062,170,0.59763,162,0.52310,126,0.10270,135,0.22373,92,-0.3848,83,-0.5398,192,0.80783,112,-0.0840
ENSG00000143155,TIPRL,13,-2.2287,51,-0.2333,73,0.36400,89,0.68441,83,0.55816,66,0.19217,76,0.41965,42,-0.5133,51,-0.2160,42,-0.5244
ENSG00000143153,ATP1B1,409,-1.8890,1600,0.21024,1550,0.15811,1657,0.26680,1819,0.42052,2499,0.96123,1153,-0.3130,698,-1.0869,1657,0.26699,1007,-0.5245
ENSG00000143156,NME7,11,-1.6798,41,0.37964,60,1.01745,52,0.75754,24,-0.5061,36,0.15915,15,-1.1917,27,-0.3179,41,0.38032,20,-0.7767
ENSG00000117475,BLZF1,17,-0.0270,25,0.62087,7,-1.2903,29,0.84141,18,0.07618,10,-0.8620,15,-0.2395,22,0.42341,18,0.10717,10,-0.7692
ENSG00000117477,CCDC181,1,-3.3610,20,0.55441,12,-0.3353,20,0.55792,13,-0.2115,18,0.32958,18,0.38858,20,0.51001,13,-0.1063,8,-0.7928
ENSG00000075945,KIFAP3,64,-1.8132,219,0.07179,218,0.06746,389,1.04010,316,0.68174,309,0.64101,157,-0.4503,130,-0.7443,176,-0.2708,112,-0.9658
ENSG00000117523,PRRC2C,66,0.03373,54,-0.2808,59,-0.1372,39,-0.7702,47,-0.4935,67,0.06011,59,-0.1342,87,0.48531,70,0.13065,96,0.65849
ENSG00000117533,VAMP4,25,-0.8233,41,-0.0925,53,0.31232,43,-0.0067,49,0.18883,40,-0.1426,46,0.08661,47,0.14626,49,0.21368,40,-0.1212
ENSG00000010165,EEF1AKNMT,7,-1.9177,13,-0.9903,27,0.13188,39,0.73102,27,0.15687,22,-0.2191,23,-0.1471,17,-0.5455,42,0.85316,32,0.39877
ENSG00000197959,DNM3,88,-1.0614,297,0.88683,131,-0.4484,258,0.64500,167,-0.0598,201,0.23600,178,0.03831,73,-1.3304,175,0.01312,171,-0.0307
ENSG00000094975,SUCO,33,0.84845,47,1.47116,12,-0.7727,10,-0.9762,27,0.49009,16,-0.3362,9,-1.2462,26,0.41143,10,-1.0723,8,-1.2818
ENSG00000117592,PRDX6,156,0.12104,198,0.50526,94,-0.6773,102,-0.5566,66,-1.2202,130,-0.1774,136,-0.1055,252,0.91833,97,-0.6342,220,0.68800
ENSG00000234741,GAS5,207,1.48612,103,0.27529,70,-0.3381,58,-0.6381,99,0.20363,77,-0.1851,64,-0.4851,69,-0.3631,52,-0.8018,70,-0.3298
ENSG00000135870,RC3H1,5,-1.5973,8,-1.0391,15,-0.0433,16,0.07117,14,-0.1386,30,1.06577,7,-1.0864,19,0.30775,15,-0.0139,25,0.79144
ENSG00000152061,RABGAP1L,52,-0.9487,125,0.43344,74,-0.4063,109,0.20918,132,0.52101,135,0.55294,75,-0.3850,67,-0.5639,135,0.56182,54,-0.8778
ENSG00000116161,CACYBP,74,-1.7588,337,0.60058,234,0.00259,328,0.55674,326,0.54564,307,0.44769,201,-0.2395,138,-0.8184,178,-0.4244,211,-0.1594
ENSG00000120333,MRPS14,32,-0.1032,37,0.12450,21,-0.7445,39,0.22099,48,0.52498,26,-0.4169,20,-0.8494,29,-0.2660,25,-0.4841,66,1.08214
ENSG00000116147,TNR,173,1.20279,74,-0.2184,70,-0.2915,78,-0.1373,57,-0.6165,60,-0.5529,101,0.27481,65,-0.4165,62,-0.4890,108,0.39529
ENSG00000143207,COP1,25,-0.3534,21,-0.6268,64,1.18805,35,0.18062,21,-0.6181,26,-0.2991,24,-0.3926,29,-0.1206,43,0.52622,25,-0.3540
ENSG00000152092,ASTN1,24,-2.4325,128,0.11369,187,0.74907,153,0.41471,108,-0.1510,141,0.28014,77,-0.6725,98,-0.3061,122,0.04743,149,0.37151
ENSG00000198797,BRINP2,33,-0.9130,38,-0.6668,132,1.37061,74,0.36210,26,-1.2454,40,-0.5904,29,-1.0751,58,-0.0174,93,0.73677,66,0.18277
ENSG00000075391,RASAL2,5,-2.9515,50,0.29360,46,0.15460,44,0.08455,73,0.94435,44,0.10956,31,-0.4610,24,-0.8118,64,0.71470,33,-0.3759
ENSG00000116199,FAM20B,8,-2.9432,87,0.57035,86,0.56808,73,0.29114,62,0.02774,67,0.15563,51,-0.2928,60,-0.0213,76,0.36313,39,-0.6940
ENSG00000143322,ABL2,25,0.03431,12,-1.0659,20,-0.3176,39,0.74674,16,-0.6749,45,0.97931,25,0.00245,24,-0.0587,22,-0.1640,19,-0.4152
ENSG00000169905,TOR1AIP2,33,-0.7100,81,0.72419,58,0.15304,27,-1.0169,49,-0.1193,64,0.31518,40,-0.4272,57,0.13907,50,-0.0885,66,0.36397
ENSG00000143337,TOR1AIP1,33,-0.3280,99,1.52494,32,-0.3552,20,-1.0756,35,-0.2189,27,-0.5977,49,0.30116,46,0.19954,35,-0.2489,29,-0.5229
ENSG00000135837,CEP350,30,0.37159,26,0.15727,17,-0.5522,23,-0.0648,25,0.10266,30,0.37270,13,-0.9646,35,0.63763,19,-0.3872,20,-0.2455
ENSG00000116260,QSOX1,45,0.32179,13,-1.5497,50,0.49061,42,0.20079,38,0.04364,44,0.29040,27,-0.4648,36,-0.0459,40,0.13551,33,-0.1613
ENSG00000230124,ACBD6,33,0.12887,29,-0.0743,39,0.39544,18,-0.7957,19,-0.7299,62,1.19976,23,-0.4135,22,-0.4862,22,-0.4815,36,0.27109
ENSG00000143324,XPR1,14,-1.4178,37,0.08481,43,0.32396,28,-0.3248,38,0.12871,49,0.54649,32,-0.1229,41,0.24287,17,-1.1114,51,0.61510
ENSG00000135823,STX6,41,-0.2846,35,-0.5552,58,0.24080,49,-0.0044,58,0.23774,49,-0.0222,40,-0.3487,59,0.28169,55,0.16310,53,0.09332
ENSG00000162783,IER5,8,-2.7729,47,-0.1253,89,0.93368,83,0.81548,42,-0.2864,64,0.35892,34,-0.6339,28,-0.9230,70,0.52734,43,-0.2679
ENSG00000198216,CACNA1E,7,-2.9783,32,-0.7758,140,1.67267,74,0.53530,28,-1.0046,45,-0.2747,33,-0.7208,39,-0.4908,66,0.35427,68,0.39534
ENSG00000135821,GLUL,608,-0.6047,1006,0.19331,526,-0.8279,660,-0.4757,375,-1.3401,619,-0.5759,741,-0.2955,2057,1.42929,915,0.03990,1420,0.76722
ENSG00000135829,DHX9,82,-0.0163,112,0.48991,88,0.10637,91,0.15026,85,0.05564,74,-0.1688,54,-0.6510,48,-0.8358,103,0.35492,88,0.10669
ENSG00000157064,NMNAT2,23,-2.7404,216,0.63992,94,-0.6961,183,0.36953,168,0.22554,239,0.81680,146,-0.0043,90,-0.7550,187,0.40119,114,-0.3886
ENSG00000116698,SMG7,45,-0.2174,41,-0.3909,88,0.86323,60,0.22146,49,-0.0998,61,0.24359,30,-0.8322,47,-0.1468,40,-0.4283,60,0.23175
ENSG00000162704,ARPC5,136,0.49269,105,0.08136,127,0.37955,121,0.30329,94,-0.0963,59,-0.8170,75,-0.4603,85,-0.2618,113,0.19332,87,-0.2213
ENSG00000143344,RGL1,30,-1.1544,63,-0.0303,113,0.93006,89,0.52586,48,-0.4750,58,-0.1609,46,-0.5403,49,-0.4441,87,0.48166,62,-0.0571
ENSG00000198756,COLGALT2,79,0.84012,66,0.52947,39,-0.3020,54,0.19958,46,-0.0563,51,0.10998,33,-0.5782,27,-0.8720,37,-0.3908,43,-0.1362
ENSG00000198860,TSEN15,46,0.25634,54,0.49756,32,-0.3133,32,-0.3433,35,-0.1898,55,0.53081,28,-0.5326,33,-0.2740,33,-0.2753,47,0.26755
ENSG00000116667,C1orf21,18,-1.6844,74,0.48594,70,0.39871,58,0.09308,90,0.82157,55,-0.0027,41,-0.4542,56,0.03764,54,-0.0344,32,-0.8261
ENSG00000116406,EDEM3,11,-1.2345,33,0.43813,41,0.79548,20,-0.3843,37,0.58945,52,1.18657,8,-1.7135,29,0.20769,15,-0.7937,8,-1.7428
ENSG00000121481,RNF2,16,-0.5388,34,0.66107,34,0.64232,29,0.39697,14,-0.7117,27,0.27728,14,-0.7548,23,0.01352,25,0.14914,11,-1.0914
ENSG00000121486,TRMT1L,18,-0.0806,25,0.38633,31,0.74066,32,0.82126,17,-0.1850,20,0.02145,15,-0.3643,15,-0.3529,13,-0.5494,7,-1.5329
ENSG00000116679,IVNS1ABP,145,1.89138,75,0.68199,26,-1.0103,25,-1.0764,66,0.46055,54,0.13387,24,-1.0817,33,-0.6094,19,-1.4708,28,-0.8809
ENSG00000047410,TPR,50,0.37565,47,0.28030,40,0.01871,25,-0.6859,30,-0.4375,23,-0.8361,52,0.42667,46,0.22779,45,0.21328,38,-0.0698
ENSG00000162670,BRINP3,13,-0.5923,22,0.22758,31,0.81351,19,-0.0161,23,0.35056,13,-0.5530,20,0.09155,13,-0.6048,24,0.36235,11,-0.7881
ENSG00000116741,RGS2,10,-1.7792,48,0.63652,41,0.39383,35,0.13732,59,1.01230,38,0.28095,19,-0.8249,22,-0.5658,21,-0.6579,28,-0.1962
ENSG00000116750,UCHL5,32,-1.0310,48,-0.4232,75,0.26234,84,0.46211,87,0.50644,54,-0.2457,65,0.03703,45,-0.5459,88,0.53016,56,-0.1991
ENSG00000116747,RO60,32,0.93406,12,-0.6103,18,-0.0168,10,-0.9149,15,-0.3235,8,-1.1694,15,-0.2726,37,1.17827,16,-0.2149,18,0.02040
ENSG00000023572,GLRX2,23,-1.2201,75,0.61259,37,-0.5410,52,0.00573,118,1.39417,61,0.25494,40,-0.4054,26,-1.0672,30,-0.8604,57,0.14533
ENSG00000134371,CDC73,35,0.65036,43,1.00783,16,-0.5362,24,0.01176,27,0.20790,22,-0.1261,25,0.09377,19,-0.2922,11,-1.1121,12,-0.9964
ENSG00000162630,B3GALT2,50,0.53579,55,0.70652,28,-0.3995,19,-0.9518,82,1.40329,40,0.18830,32,-0.2010,19,-0.9891,20,-0.9238,14,-1.4233
ENSG00000177888,ZBTB41,34,-0.2071,72,1.00340,24,-0.7346,38,-0.0403,53,0.49117,47,0.29463,40,0.03835,26,-0.6280,19,-1.0767,37,-0.0758
ENSG00000151414,NEK7,169,3.10014,36,0.08205,17,-1.0307,14,-1.4015,26,-0.4577,27,-0.3807,14,-1.3818,22,-0.6504,8,-2.0778,10,-1.9059
ENSG00000162702,ZNF281,25,0.35950,19,-0.0592,25,0.33986,16,-0.3339,14,-0.5331,19,-0.0427,17,-0.2934,20,0.03550,16,-0.3368,28,0.54710
ENSG00000118200,CAMSAP2,58,-1.4478,191,0.39524,152,0.02316,194,0.42819,143,-0.0668,162,0.13329,176,0.26870,133,-0.1810,135,-0.1579,148,-0.0091
ENSG00000116852,KIF21B,32,-0.2752,27,-0.5045,27,-0.5502,54,0.58139,40,0.07389,32,-0.2546,53,0.54242,41,0.10705,41,0.11210,33,-0.2232
ENSG00000116857,TMEM9,92,-0.7608,145,-0.0475,174,0.24427,198,0.45442,166,0.17381,210,0.55649,154,0.05142,143,-0.0690,83,-0.9050,129,-0.2383
ENSG00000174307,PHLDA3,134,1.46775,52,-0.1492,35,-0.7328,56,-0.0240,58,0.03797,75,0.43562,44,-0.3978,38,-0.6312,36,-0.7006,40,-0.5410
ENSG00000159176,CSRP1,1065,2.25554,272,-0.1918,140,-1.2149,110,-1.5780,146,-1.1476,126,-1.3784,294,-0.0705,393,0.40349,135,-1.2660,388,0.38123
ENSG00000134369,NAV1,77,1.01938,33,-0.3624,36,-0.2386,26,-0.7322,45,0.10578,24,-0.8469,29,-0.5898,48,0.22629,39,-0.1071,61,0.61705
ENSG00000198700,IPO9,34,-0.6250,52,0.02402,56,0.14089,54,0.09549,52,0.02262,69,0.49792,62,0.30090,43,-0.2730,40,-0.3994,49,-0.0539
ENSG00000198892,SHISA4,255,1.04078,90,-0.6614,164,0.29046,172,0.36563,108,-0.3731,142,0.06235,102,-0.4594,102,-0.4673,86,-0.7233,148,0.12771
ENSG00000134375,TIMM17A,47,-1.5200,124,-0.0339,135,0.10905,207,0.80877,160,0.38112,200,0.75186,130,0.04576,74,-0.8387,120,-0.0837,69,-0.9453
ENSG00000176393,RNPEP,23,0.28163,5,-1.8927,19,-0.0258,25,0.40793,20,0.05115,12,-0.7022,16,-0.2450,8,-1.3887,17,-0.2046,48,1.53492
ENSG00000170075,GPR37L1,172,0.29806,145,0.02126,70,-1.1086,89,-0.7309,56,-1.4300,46,-1.7206,132,-0.1239,308,1.30763,78,-0.9322,331,1.43685
ENSG00000143862,ARL8A,176,0.46829,124,-0.0968,107,-0.3245,182,0.53196,114,-0.2277,222,0.86401,127,-0.0582,75,-0.8827,93,-0.5494,97,-0.4748
ENSG00000077152,UBE2T,0,-7.5706,58,1.49085,18,-0.4117,38,0.74047,33,0.52320,19,-0.3237,16,-0.6049,9,-1.5316,31,0.42631,17,-0.4848
ENSG00000077157,PPP1R12B,70,1.05984,49,0.43837,38,0.05713,25,-0.6299,25,-0.6332,37,-0.0113,23,-0.7368,29,-0.3924,41,0.15073,35,-0.0993
ENSG00000117139,KDM5B,10,-1.5462,46,0.84800,35,0.37137,32,0.25278,15,-0.9569,16,-0.8386,27,-0.0593,20,-0.4577,27,-0.0096,47,0.89112
ENSG00000183155,RABIF,7,-2.1941,37,0.18585,47,0.61244,41,0.37546,51,0.74731,27,-0.2911,15,-1.1583,14,-1.3117,52,0.77515,33,0.03849
ENSG00000117153,KLHL12,29,-0.6216,59,0.53182,35,-0.3086,43,0.01008,53,0.36159,86,1.16384,26,-0.7417,34,-0.3587,43,0.01030,19,-1.2597
ENSG00000159346,ADIPOR1,67,-0.1345,56,-0.4311,104,0.56467,120,0.81598,57,-0.3843,77,0.07016,64,-0.2129,62,-0.2675,67,-0.1371,59,-0.3429
ENSG00000159348,CYB5R1,48,0.11424,58,0.40387,36,-0.3514,56,0.34844,60,0.47574,58,0.39878,33,-0.4951,38,-0.2586,30,-0.6249,33,-0.4846
ENSG00000163444,TMEM183A,35,-1.1404,66,-0.1742,70,-0.0761,82,0.16257,95,0.40135,87,0.26065,105,0.57137,56,-0.4271,65,-0.1971,77,0.07191
ENSG00000143847,PPFIA4,7,-2.3827,64,0.87122,44,0.24282,42,0.15882,48,0.38837,26,-0.5831,39,0.03494,34,-0.1643,33,-0.2361,41,0.13943
ENSG00000163485,ADORA1,111,1.21443,58,0.12563,16,-1.7925,61,0.21147,56,0.07289,57,0.08502,50,-0.1069,28,-0.9877,56,0.06131,44,-0.3283
ENSG00000133048,CHI3L1,19,-0.0520,32,0.82543,5,-2.0831,9,-1.1404,37,1.09956,18,-0.0843,16,-0.2794,25,0.40923,13,-0.6366,19,-0.0186
ENSG00000188783,PRELP,37,0.74326,35,0.64262,16,-0.5638,6,-2.0396,12,-0.9770,16,-0.6065,16,-0.6315,35,0.61515,5,-2.3034,58,1.53300
ENSG00000058668,ATP2B4,99,-0.7230,177,0.19044,260,0.83113,138,-0.2112,241,0.69957,179,0.21045,99,-0.7271,129,-0.3068,123,-0.3902,128,-0.3238
ENSG00000182004,SNRPE,36,-1.2395,105,0.40759,107,0.43125,80,-0.0245,96,0.26544,107,0.44464,61,-0.4514,58,-0.5272,66,-0.3247,99,0.30138
ENSG00000143850,PLEKHA6,36,-0.7159,40,-0.5561,88,0.69189,66,0.23445,57,-0.0246,50,-0.2037,44,-0.4061,55,-0.0557,63,0.14332,74,0.41330
ENSG00000158615,PPP1R15B,32,0.39445,26,0.05411,35,0.53106,19,-0.4145,29,0.23529,28,0.14237,15,-0.7931,16,-0.6611,21,-0.3095,31,0.30580
ENSG00000198625,MDM4,62,1.60242,19,-0.4211,21,-0.2222,11,-1.1708,24,-0.0449,24,-0.0143,25,0.06308,21,-0.2649,6,-2.0700,31,0.38017
ENSG00000170382,LRRN2,19,-0.9214,48,0.50848,58,0.82425,44,0.36514,38,0.15024,28,-0.3425,24,-0.5933,32,-0.1150,35,0.01520,23,-0.6629
ENSG00000163531,NFASC,266,1.72192,95,-0.0669,75,-0.4249,79,-0.3517,103,0.07048,138,0.54388,66,-0.6175,51,-1.0272,62,-0.7131,52,-0.9963
ENSG00000184144,CNTN2,635,3.64344,53,-1.1229,37,-1.6543,37,-1.6371,42,-1.4647,88,-0.3381,68,-0.7291,24,-2.2922,53,-1.0973,52,-1.1497
ENSG00000117222,RBBP5,8,-1.3849,28,0.42892,32,0.65608,15,-0.5603,16,-0.4419,26,0.30762,24,0.21926,14,-0.5896,25,0.26901,24,0.18475
ENSG00000133059,DSTYK,31,-0.4947,26,-0.7907,57,0.47535,55,0.39009,41,-0.0514,56,0.44144,40,-0.1109,44,0.03138,44,0.03472,34,-0.3484
ENSG00000133069,TMCC2,96,1.28069,27,-0.7759,23,-1.0259,24,-0.9374,56,0.36764,48,0.12232,47,0.08830,50,0.18572,25,-0.9282,51,0.20634
ENSG00000117266,CDK18,205,3.46119,42,0.22548,7,-2.4834,13,-1.6191,43,0.25406,30,-0.2994,18,-1.0730,7,-2.3450,1,-4.4408,1,-4.8375
ENSG00000174514,MFSD4A,9,-3.7910,71,-0.8036,249,1.24547,202,0.86994,146,0.33182,156,0.44069,63,-0.9770,97,-0.3279,118,-0.0194,80,-0.6154
ENSG00000158711,ELK4,30,0.91685,18,0.06843,19,0.21232,7,-1.3623,22,0.40538,7,-1.3541,16,-0.0611,16,-0.1180,25,0.63164,10,-0.7780
ENSG00000069275,NUCKS1,491,0.42226,327,-0.2341,458,0.30794,358,-0.0898,248,-0.6631,369,-0.0407,336,-0.1920,352,-0.1167,425,0.18469,424,0.18099
ENSG00000133065,SLC41A1,27,0.12317,44,0.88416,31,0.32495,22,-0.2242,13,-1.0450,25,-0.0328,16,-0.7499,30,0.27103,17,-0.6035,29,0.23195
ENSG00000266028,SRGAP2,60,0.66568,35,-0.2068,39,-0.0264,31,-0.3926,38,-0.0787,50,0.36901,29,-0.4878,39,-0.0377,21,-0.9391,55,0.54369
ENSG00000266094,RASSF5,8,-0.9384,23,0.60573,13,-0.2609,21,0.42213,22,0.47933,41,1.59985,12,-0.3880,9,-0.8360,7,-1.2192,2,-2.6278
ENSG00000162889,MAPKAPK2,54,1.76007,17,-0.2402,10,-0.9622,12,-0.7223,21,0.13858,16,-0.2732,15,-0.4220,27,0.56053,8,-1.3724,14,-0.5219
ENSG00000123836,PFKFB2,65,1.26634,33,0.13442,16,-0.9570,26,-0.2703,24,-0.3694,32,0.06943,13,-1.3292,45,0.60358,17,-0.9066,36,0.23363
ENSG00000196352,CD55,53,1.57690,11,-1.0470,16,-0.3869,18,-0.2403,11,-0.9434,33,0.74825,14,-0.6115,14,-0.6519,19,-0.1510,21,-0.0158
ENSG00000117335,CD46,60,0.33504,72,0.63816,81,0.85300,29,-0.7861,42,-0.2167,64,0.44153,24,-1.0481,36,-0.4640,34,-0.5552,42,-0.2081
ENSG00000076356,PLXNA2,11,-2.2446,81,0.78858,72,0.57528,79,0.72911,66,0.42833,35,-0.5718,40,-0.3651,45,-0.1869,32,-0.6935,43,-0.2354
ENSG00000008118,CAMK1G,10,-3.2846,86,-0.0960,123,0.49422,131,0.59427,110,0.30897,101,0.17092,90,-0.0113,40,-1.2710,128,0.56336,90,-0.0149
ENSG00000117597,UTP25,4,-2.0478,29,0.81662,26,0.60571,15,-0.2586,19,0.12412,17,-0.0654,13,-0.4888,24,0.52146,8,-1.2143,21,0.29455
ENSG00000143469,SYT14,15,-0.3118,34,1.08498,15,-0.2830,25,0.50991,20,0.15109,16,-0.1479,19,0.14272,18,-0.0111,6,-1.7031,11,-0.6937
