Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000143473,KCNH1,0,-8.4671,25,-0.9117,63,0.53795,95,1.26836,35,-0.3782,59,0.44073,25,-0.8751,26,-0.8392,72,0.76482,49,0.14866
ENSG00000117625,RCOR3,55,0.41827,83,1.12861,27,-0.6761,28,-0.6204,52,0.34217,32,-0.4606,39,-0.1404,33,-0.3798,40,-0.0981,34,-0.3462
ENSG00000170385,SLC30A1,15,-1.2124,24,-0.5641,42,0.34126,42,0.31828,22,-0.6998,36,0.08607,36,0.07928,44,0.38350,36,0.07031,46,0.47311
ENSG00000123684,LPGAT1,90,0.47781,98,0.61297,79,0.25442,71,0.09149,54,-0.3532,69,0.03712,51,-0.4300,35,-0.9908,60,-0.1822,65,-0.0458
ENSG00000066027,PPP2R5A,42,0.43726,46,0.57357,17,-0.9688,10,-1.7596,19,-0.8418,16,-1.0905,47,0.61315,35,0.15755,24,-0.4650,66,1.20439
ENSG00000117691,NENF,565,2.26617,109,-0.6161,168,0.06034,152,-0.0990,95,-0.8243,128,-0.3639,102,-0.7235,96,-0.8058,88,-0.9487,114,-0.5504
ENSG00000117697,NSL1,50,1.17557,33,0.48050,18,-0.4479,15,-0.7204,18,-0.4317,27,0.15637,16,-0.6676,31,0.36700,21,-0.2421,15,-0.7057
ENSG00000203705,TATDN3,17,-0.4097,20,-0.0949,18,-0.3115,17,-0.3233,16,-0.4866,51,1.44855,19,-0.2141,17,-0.4096,21,-0.0271,21,-0.0691
ENSG00000174606,ANGEL2,26,0.14706,30,0.36718,57,1.50040,12,-0.9646,13,-0.9439,16,-0.5815,17,-0.4855,26,0.18213,22,-0.0848,16,-0.6060
ENSG00000136643,RPS6KC1,25,-0.2792,24,-0.3395,38,0.36111,51,0.85001,27,-0.1940,53,0.91760,17,-0.8490,22,-0.4724,23,-0.4093,22,-0.5137
ENSG00000143499,SMYD2,14,-2.3827,90,0.46706,13,-2.4302,72,0.10994,249,2.38809,107,0.75984,48,-0.5146,39,-0.8529,29,-1.2876,12,-2.5207
ENSG00000152104,PTPN14,11,-0.8572,20,0.14103,21,0.16544,16,-0.2361,22,0.26198,18,-0.0944,14,-0.4045,20,0.12986,13,-0.5357,31,0.85355
ENSG00000136636,KCTD3,45,1.31010,45,1.30415,29,0.55888,13,-0.7604,11,-1.0217,10,-1.1226,9,-1.2375,14,-0.5802,8,-1.3991,23,0.17486
ENSG00000196482,ESRRG,0,-6.0171,19,0.19837,11,-0.6742,24,0.59093,20,0.30664,16,-0.1076,24,0.55740,7,-1.3290,8,-1.1801,40,1.44956
ENSG00000092978,GPATCH2,8,-1.0568,25,0.60052,21,0.30847,10,-0.8830,20,0.27717,13,-0.4357,9,-1.0399,14,-0.3534,25,0.59860,27,0.75011
ENSG00000143353,LYPLAL1,34,0.80472,20,-0.0296,14,-0.6504,9,-1.2369,31,0.65260,21,-0.0212,18,-0.2158,18,-0.2321,20,-0.0851,23,0.18636
ENSG00000136628,EPRS,31,-0.8945,65,0.25338,64,0.22370,51,-0.1474,51,-0.1497,62,0.16218,50,-0.1781,53,-0.0764,47,-0.2704,84,0.66633
ENSG00000067704,IARS2,40,-0.0218,36,-0.1823,33,-0.3069,45,0.18932,41,0.02666,31,-0.4001,48,0.27180,42,0.08618,40,-0.0238,47,0.23523
ENSG00000118873,RAB3GAP2,34,-0.5883,60,0.31116,52,0.07374,59,0.28026,45,-0.1690,54,0.13101,58,0.25659,41,-0.3033,33,-0.6530,61,0.32588
ENSG00000116141,MARK1,2,-4.0809,49,0.14407,39,-0.2473,58,0.41878,68,0.66043,106,1.46335,32,-0.5111,29,-0.6905,36,-0.3725,31,-0.5725
ENSG00000162817,C1orf115,14,-3.2911,97,-0.4835,293,1.34805,172,0.41973,130,-0.0325,111,-0.2854,126,-0.0819,105,-0.3619,168,0.38650,109,-0.3085
ENSG00000117791,MARC2,13,-0.5456,12,-0.6809,22,0.21700,25,0.45434,27,0.59959,24,0.38586,8,-1.3036,22,0.24862,17,-0.1606,18,-0.0492
ENSG00000154305,MIA3,19,-1.5627,43,-0.3277,70,0.43269,64,0.28426,57,0.11215,61,0.19894,41,-0.4026,45,-0.2681,84,0.72848,51,-0.0817
ENSG00000186063,AIDA,39,-0.0514,50,0.34164,19,-1.1642,28,-0.5805,40,-0.0022,58,0.60365,31,-0.3990,43,0.10463,37,-0.1405,58,0.58704
ENSG00000162819,BROX,52,0.40982,44,0.11870,39,-0.0561,24,-0.7900,43,0.07695,51,0.35665,44,0.11686,36,-0.1905,43,0.10087,30,-0.4627
ENSG00000143502,SUSD4,13,-1.7321,19,-1.1454,56,0.52401,59,0.58725,55,0.47036,77,1.05026,39,-0.0628,33,-0.3268,20,-1.0725,37,-0.1533
ENSG00000162909,CAPN2,76,1.02275,33,-0.3477,29,-0.5616,23,-0.8809,36,-0.2340,29,-0.5239,28,-0.6208,65,0.74625,20,-1.0986,73,0.95029
ENSG00000143514,TP53BP2,56,0.14048,34,-0.6472,33,-0.7037,33,-0.6834,19,-1.5014,35,-0.6139,52,0.01429,122,1.47447,36,-0.5504,95,1.01419
ENSG00000143756,FBXO28,16,-1.5161,81,0.99151,66,0.64115,73,0.79861,44,-0.0078,30,-0.6074,22,-1.0891,34,-0.4305,28,-0.7118,51,0.22858
ENSG00000143753,DEGS1,72,-0.0110,86,0.27622,103,0.56002,77,0.10102,71,-0.0439,48,-0.6380,54,-0.4667,43,-0.8214,74,0.02901,99,0.49664
ENSG00000143771,CNIH4,29,-0.3078,50,0.55811,32,-0.1914,46,0.38919,50,0.55649,30,-0.2853,14,-1.4635,37,0.04352,34,-0.0941,36,0.02488
ENSG00000162923,WDR26,31,-0.7106,37,-0.4299,61,0.36736,69,0.56848,61,0.36351,35,-0.5269,37,-0.4123,32,-0.6659,56,0.23668,68,0.53258
ENSG00000143786,CNIH3,5,-2.2509,25,0.07585,4,-2.5295,20,-0.2965,61,1.60998,77,2.08630,25,0.07551,10,-1.2348,6,-2.1126,5,-2.3225
ENSG00000154380,ENAH,94,0.95017,42,-0.3735,80,0.67468,46,-0.2337,28,-1.0007,37,-0.5525,40,-0.4513,78,0.63239,27,-1.0278,59,0.16106
ENSG00000143742,SRP9,242,0.03578,311,0.44484,224,-0.0828,272,0.22452,239,0.01569,224,-0.0878,135,-0.8721,219,-0.1180,269,0.20680,230,-0.0467
ENSG00000143819,EPHX1,65,0.11499,94,0.70768,43,-0.5333,50,-0.3211,24,-1.3904,37,-0.7508,65,0.11631,101,0.83044,43,-0.5575,86,0.56009
ENSG00000143811,PYCR2,68,0.44327,36,-0.5711,44,-0.2752,53,0.03732,49,-0.0745,40,-0.4194,40,-0.4237,55,0.07977,65,0.36120,70,0.47894
ENSG00000163041,H3F3A,375,0.82723,230,0.02097,332,0.62127,142,-0.7383,124,-0.9387,189,-0.2913,155,-0.5962,271,0.28208,212,-0.1137,243,0.10814
ENSG00000182827,ACBD3,28,0.00494,26,-0.1110,23,-0.3092,20,-0.5144,45,0.79034,48,0.89308,24,-0.2221,30,0.08760,21,-0.4770,15,-0.9834
ENSG00000143799,PARP1,121,0.50802,75,-0.2575,73,-0.2987,99,0.18873,68,-0.4007,75,-0.2623,108,0.31720,78,-0.1874,66,-0.4534,120,0.49383
ENSG00000203685,STUM,31,-0.1242,41,0.32106,63,1.07425,17,-1.0622,34,0.02967,11,-1.6230,23,-0.5861,38,0.22573,41,0.31717,34,0.05210
ENSG00000143772,ITPKB,227,2.76315,41,-0.3859,21,-1.4190,21,-1.3725,24,-1.1938,10,-2.4639,33,-0.7098,70,0.47500,24,-1.1682,52,0.00093
ENSG00000143801,PSEN2,7,-1.3714,35,1.14546,19,0.16418,21,0.26279,32,0.98517,24,0.48280,5,-1.8435,9,-1.0316,10,-0.8584,14,-0.3703
ENSG00000163050,COQ8A,27,-0.3901,62,0.93626,60,0.89660,43,0.33007,32,-0.1253,25,-0.5181,22,-0.6781,21,-0.8096,22,-0.7179,35,0.00452
ENSG00000143776,CDC42BPA,103,0.29734,67,-0.3857,65,-0.4280,94,0.14913,104,0.30407,82,-0.0800,76,-0.1958,64,-0.4541,109,0.38502,94,0.14765
ENSG00000143740,SNAP47,28,-1.3370,62,-0.1290,91,0.49312,76,0.18409,76,0.19454,82,0.32205,66,-0.0233,49,-0.4965,77,0.20366,66,-0.0234
ENSG00000143761,ARF1,148,-1.4330,439,0.25361,567,0.67685,507,0.49076,440,0.25481,417,0.16769,351,-0.1099,226,-0.7946,291,-0.4057,371,-0.0212
ENSG00000143793,C1orf35,16,-0.1356,20,0.18190,25,0.55532,21,0.30197,12,-0.5644,32,0.98351,12,-0.5764,10,-0.8514,13,-0.4650,15,-0.2860
ENSG00000162910,MRPL55,75,-0.1124,84,0.07280,90,0.18194,89,0.17513,104,0.42268,75,-0.1139,77,-0.0559,45,-0.8797,94,0.24961,69,-0.2431
ENSG00000143774,GUK1,520,0.35121,451,0.11822,449,0.11223,416,-0.0108,502,0.29205,414,-0.0182,338,-0.3396,353,-0.2734,297,-0.5431,450,0.11364
ENSG00000154370,TRIM11,1,-3.4396,7,-1.1119,53,2.19448,12,-0.3497,19,0.36435,10,-0.6666,11,-0.4559,13,-0.2380,17,0.18630,9,-0.8043
ENSG00000181218,HIST3H2A,17,0.00693,39,1.34997,21,0.29178,15,-0.2456,31,0.98183,25,0.61446,8,-1.1601,6,-1.6221,6,-1.6050,5,-1.8124
ENSG00000168159,RNF187,204,-0.9186,414,0.18650,319,-0.2272,488,0.45809,388,0.08106,410,0.17039,428,0.24154,327,-0.1898,314,-0.2534,393,0.10388
ENSG00000116574,RHOU,301,3.88704,39,-0.3289,9,-2.5004,9,-2.4139,8,-2.6354,27,-0.8623,20,-1.3102,27,-0.8636,15,-1.7045,23,-1.1173
ENSG00000168118,RAB4A,48,-0.9127,81,-0.1010,76,-0.2048,94,0.13565,152,0.93621,132,0.68962,66,-0.4355,78,-0.1699,73,-0.2723,66,-0.4270
ENSG00000154429,CCSAP,36,-1.3289,111,0.41664,140,0.80805,96,0.17528,107,0.36048,110,0.40039,52,-0.7843,60,-0.5559,85,-0.0165,61,-0.5274
ENSG00000069248,NUP133,35,0.06358,30,-0.1560,35,0.06864,28,-0.2731,27,-0.3382,64,1.07710,25,-0.4617,33,-0.0011,16,-1.1190,41,0.33301
ENSG00000143641,GALNT2,11,-2.0009,45,0.07321,51,0.28730,35,-0.3291,34,-0.3508,41,-0.0734,34,-0.3783,27,-0.6983,63,0.61131,88,1.20638
ENSG00000177614,PGBD5,39,-1.4858,104,0.00704,193,1.04295,85,-0.2994,138,0.47673,102,-0.0172,103,-0.0083,76,-0.4830,109,0.08500,83,-0.3358
ENSG00000135775,COG2,29,0.49611,29,0.47438,20,-0.1351,13,-0.7355,13,-0.7322,37,0.85307,12,-0.9081,12,-0.8551,24,0.17793,26,0.31015
ENSG00000135744,AGT,393,1.03376,225,0.09452,89,-1.3289,72,-1.6452,111,-1.0059,81,-1.4868,111,-0.9987,556,1.67583,96,-1.2239,385,0.99522
ENSG00000119280,C1orf198,262,3.17069,38,-0.4750,16,-1.7925,24,-1.1801,15,-1.8539,34,-0.6702,36,-0.5904,49,-0.0986,19,-1.5586,28,-0.9649
ENSG00000173409,ARV1,16,-0.9736,37,0.26901,46,0.64185,38,0.30968,45,0.58092,36,0.21729,13,-1.3644,20,-0.7068,20,-0.7187,42,0.48173
ENSG00000116906,GNPAT,29,-0.7814,71,0.63197,52,0.10328,43,-0.1709,67,0.52900,35,-0.4944,44,-0.1608,36,-0.4719,49,0.02150,57,0.27800
ENSG00000135766,EGLN1,74,-0.1217,76,-0.0834,83,0.06308,100,0.35687,53,-0.6473,73,-0.1518,66,-0.2966,91,0.20081,89,0.17776,95,0.27970
ENSG00000116918,TSNAX,48,-0.7187,92,0.30127,90,0.26388,126,0.82872,73,-0.0667,76,-0.0095,51,-0.6233,42,-0.9243,95,0.36127,69,-0.1504
ENSG00000116991,SIPA1L2,3,-3.6477,71,1.24894,21,-0.7389,33,-0.0489,32,-0.0558,50,0.63324,47,0.54967,24,-0.5250,32,-0.0572,24,-0.5338
ENSG00000135778,NTPCR,62,-0.2899,60,-0.3405,46,-0.7365,119,0.76251,73,-0.0391,107,0.58425,94,0.37442,52,-0.5538,64,-0.2419,69,-0.1266
ENSG00000135749,PCNX2,2,-4.3638,44,-0.0411,67,0.64554,69,0.69697,53,0.24588,39,-0.2177,40,-0.2073,37,-0.3272,64,0.56829,37,-0.3102
ENSG00000135750,KCNK1,24,-2.5153,117,-0.1760,274,1.25590,152,0.25248,155,0.27605,160,0.33269,90,-0.5736,70,-0.9609,161,0.34402,99,-0.4258
ENSG00000183780,SLC35F3,9,-1.3305,21,-0.1387,18,-0.3945,30,0.44264,41,0.98725,35,0.71372,20,-0.2323,13,-0.8701,20,-0.1613,20,-0.2008
ENSG00000168275,COA6,13,-2.4648,67,-0.0171,87,0.41105,83,0.33624,114,0.86519,90,0.47423,60,-0.1902,53,-0.3860,59,-0.2237,50,-0.4845
ENSG00000059588,TARBP1,32,-0.0765,65,1.07205,90,1.66935,23,-0.6002,35,0.03598,27,-0.3427,9,-1.9457,24,-0.5531,22,-0.6787,13,-1.4248
ENSG00000168264,IRF2BP2,137,0.74389,126,0.60192,87,-3.9024,46,-0.9810,90,0.04981,40,-1.2165,66,-0.4475,82,-0.1053,73,-0.2886,126,0.60324
ENSG00000173726,TOMM20,196,-0.8389,316,-0.0944,559,0.84973,377,0.19208,471,0.55894,330,-0.0236,245,-0.4917,234,-0.5650,325,-0.0463,296,-0.1971
ENSG00000054267,ARID4B,60,0.33643,53,0.15101,56,0.24959,32,-0.6436,36,-0.4575,46,-0.0668,49,0.01036,54,0.16634,48,0.00061,49,0.02781
ENSG00000152904,GGPS1,22,-0.4229,64,1.32974,16,-0.8668,46,0.75190,34,0.24779,16,-0.9230,23,-0.3699,33,0.20328,14,-1.1341,22,-0.4049
ENSG00000168243,GNG4,12,-1.3617,85,1.82330,28,-0.1014,12,-1.3915,16,-0.9471,48,0.78422,24,-0.3701,27,-0.1608,15,-1.0864,32,0.11566
ENSG00000143669,LYST,10,-0.9524,13,-0.4810,21,0.24089,15,-0.3064,8,-1.2519,27,0.59112,11,-0.7604,29,0.75438,21,0.18928,28,0.70841
ENSG00000077585,GPR137B,33,0.44127,31,0.37265,18,-0.5376,15,-0.7979,18,-0.4658,13,-0.9661,20,-0.3096,35,0.55872,18,-0.4566,47,1.03908
ENSG00000116977,LGALS8,21,-0.9403,24,-0.7633,45,0.19551,49,0.33678,69,0.92933,72,0.99167,25,-0.6804,25,-0.7017,35,-0.2046,30,-0.4427
ENSG00000077522,ACTN2,67,-0.0557,43,-0.7388,109,0.75499,112,0.78880,110,0.76694,53,-0.4193,46,-0.6364,52,-0.4520,50,-0.5134,50,-0.5119
ENSG00000198626,RYR2,18,-1.6700,80,0.59786,58,0.08690,67,0.31462,113,1.20059,66,0.29380,43,-0.3847,44,-0.3611,35,-0.7125,28,-1.0628
ENSG00000133019,CHRM3,1,-4.8997,76,0.60618,103,1.14109,43,-0.3045,43,-0.3190,51,-0.0476,43,-0.2940,32,-0.7765,56,0.11947,74,0.57132
ENSG00000155816,FMN2,16,-1.7630,101,1.11154,50,-0.0529,38,-0.5074,65,0.35234,48,-0.1190,39,-0.4550,78,0.66252,43,-0.3191,43,-0.3131
ENSG00000182901,RGS7,7,-3.6309,49,-0.8558,128,0.66504,109,0.39854,149,0.93354,91,0.10539,69,-0.3186,59,-0.5673,93,0.14420,96,0.19692
ENSG00000091483,FH,52,-0.1622,50,-0.2119,65,0.18874,96,0.85304,74,0.40258,51,-0.1817,36,-0.7171,41,-0.5126,45,-0.3928,64,0.17867
ENSG00000054277,OPN3,1,-5.1341,82,0.68525,61,0.17898,64,0.25999,78,0.59215,70,0.41673,47,-0.2204,27,-1.0571,60,0.15235,52,-0.0686
ENSG00000203668,CHML,13,-1.2148,33,0.16338,51,0.88709,31,0.04661,29,-0.0156,34,0.20920,29,-0.0210,28,-0.0793,20,-0.6455,29,-0.0453
ENSG00000143702,CEP170,40,-0.5900,66,0.20759,61,0.09631,56,-0.0420,68,0.25062,62,0.11391,46,-0.3713,50,-0.2128,74,0.41148,55,-0.0898
ENSG00000054282,SDCCAG8,37,0.46611,34,0.31741,32,0.25455,27,-0.0536,18,-0.6563,33,0.26132,15,-0.9248,54,1.12592,8,-1.7976,18,-0.6349
ENSG00000117020,AKT3,42,-1.5833,84,-0.5480,91,-0.4261,173,0.60749,145,0.30955,136,0.20882,148,0.34438,91,-0.4371,181,0.68135,104,-0.2230
ENSG00000179456,ZBTB18,51,-2.1427,170,-0.3135,364,0.93118,229,0.15992,258,0.35364,194,-0.1069,165,-0.3673,167,-0.3475,318,0.70058,161,-0.3991
ENSG00000035687,ADSS,85,0.46725,79,0.35198,52,-0.3114,60,-0.0953,86,0.49287,67,0.09402,57,-0.1683,32,-1.0451,55,-0.2201,61,-0.0509
ENSG00000203667,COX20,84,0.23523,93,0.40524,63,-0.2270,40,-0.9295,55,-0.4384,95,0.43676,69,-0.0737,82,0.19588,75,0.04160,70,-0.0534
ENSG00000153187,HNRNPU,323,0.64683,303,0.53847,258,0.27469,176,-0.3415,183,-0.2723,193,-0.1928,166,-0.4325,193,-0.1943,180,-0.3026,204,-0.1041
ENSG00000185420,SMYD3,4,-2.8974,29,0.09842,37,0.48038,51,1.01836,38,0.51564,37,0.49770,25,-0.1246,24,-0.1858,13,-1.0888,15,-0.8713
ENSG00000162852,CNST,10,-2.9066,96,0.48072,162,1.39405,70,-0.0218,30,-1.3187,82,0.22804,50,-0.5662,49,-0.5819,116,0.80598,48,-0.6264
ENSG00000143653,SCCPDH,60,-0.4980,92,0.16852,60,-0.4932,172,1.23587,103,0.34642,71,-0.2307,45,-0.9410,53,-0.6871,102,0.33207,69,-0.2913
ENSG00000153207,AHCTF1,16,-0.6680,28,0.19115,36,0.60162,24,-0.0630,19,-0.3800,26,0.09757,26,0.06342,29,0.23785,22,-0.1797,21,-0.2118
ENSG00000175137,SH3BP5L,14,-0.5759,25,0.34427,23,0.17877,20,-0.0371,19,-0.0812,18,-0.1680,11,-0.8770,18,-0.1953,19,-0.1485,36,0.94224
ENSG00000171163,ZNF692,56,1.86590,18,-0.1234,26,0.50341,21,0.16794,15,-0.3661,23,0.27703,5,-1.9812,5,-1.9470,4,-2.1815,18,-0.0848
ENSG00000035115,SH3YL1,30,0.00419,35,0.26088,39,0.45401,31,0.09442,24,-0.3012,33,0.18878,17,-0.8122,31,0.04833,26,-0.1847,29,-0.0428
ENSG00000143727,ACP1,40,-1.1675,104,0.32597,148,0.92396,95,0.17798,79,-0.1091,105,0.34932,75,-0.1919,50,-0.8285,81,-0.0638,71,-0.2800
ENSG00000151353,TMEM18,21,-0.3088,31,0.32751,33,0.43395,17,-0.6369,29,0.23469,49,1.07612,11,-1.2278,24,-0.0679,15,-0.7690,23,-0.1616
ENSG00000186487,MYT1L,41,-2.1466,189,0.16475,318,1.04235,224,0.44466,204,0.28793,181,0.09442,153,-0.1728,115,-0.6225,156,-0.1429,125,-0.4919
ENSG00000032389,EIPR1,29,-0.6040,31,-0.4936,58,0.48724,51,0.28607,45,0.08669,48,0.17102,24,-0.8824,40,-0.1145,48,0.18510,54,0.37378
ENSG00000171853,TRAPPC12,54,0.14022,54,0.15409,80,0.79106,51,0.03496,52,0.09437,60,0.30880,25,-1.0291,33,-0.6233,43,-0.2275,42,-0.2619
ENSG00000182551,ADI1,80,0.81998,53,0.15305,54,0.18227,32,-0.6325,38,-0.3746,49,0.01826,41,-0.2473,68,0.54892,23,-1.1452,45,-0.1008
ENSG00000171865,RNASEH1,29,-0.0673,32,0.09787,37,0.31980,42,0.50534,41,0.48677,28,-0.1400,15,-1.0255,17,-0.9104,36,0.27012,27,-0.2075
ENSG00000171863,RPS7,613,0.75254,457,0.26144,343,-0.2009,377,-0.0479,328,-0.2692,338,-0.2207,320,-0.3102,368,-0.0872,424,0.13933,319,-0.3115
ENSG00000232044,SILC1,99,2.62841,32,0.49419,10,-1.2426,4,-2.5924,9,-1.4260,16,-0.5914,12,-1.0335,20,-0.2414,21,-0.2125,14,-0.7692
ENSG00000151692,RNF144A,81,0.96052,60,0.43298,38,-0.2663,31,-0.5976,46,0.00268,34,-0.4499,43,-0.1004,32,-0.5478,51,0.19491,39,-0.2389
ENSG00000115738,ID2,122,-0.5638,235,0.47914,181,0.05300,131,-0.4635,353,1.18017,175,-0.0051,121,-0.5849,174,-0.0123,97,-0.9232,164,-0.1041
ENSG00000134313,KIDINS220,110,-0.4276,257,0.96040,142,-0.0305,148,0.03387,165,0.21350,169,0.24733,107,-0.4704,106,-0.4832,88,-0.7695,153,0.09320
ENSG00000143797,MBOAT2,67,0.53087,45,-0.1215,38,-0.3531,54,0.17733,59,0.33882,25,-1.0124,37,-0.4110,65,0.48270,60,0.36681,31,-0.6739
ENSG00000151693,ASAP2,19,-1.0988,60,0.71695,25,-0.6830,28,-0.4801,53,0.49783,47,0.33242,40,0.05776,33,-0.2289,22,-0.8644,59,0.68566
ENSG00000119185,ITGB1BP1,84,-0.3285,108,0.06555,100,-0.0657,130,0.36426,83,-0.3610,153,0.63018,85,-0.3224,53,-1.0442,146,0.55368,98,-0.0966
ENSG00000119203,CPSF3,17,-0.5301,48,1.11219,26,0.06888,30,0.31156,34,0.50080,26,0.05682,17,-0.5663,13,-0.9756,24,-0.0526,12,-1.0836
ENSG00000134330,IAH1,15,-1.8117,40,-0.3884,58,0.19824,85,0.82831,35,-0.5948,73,0.57555,40,-0.3871,35,-0.5795,69,0.46675,63,0.32286
ENSG00000151694,ADAM17,21,-0.1319,31,0.51139,33,0.61822,17,-0.4434,18,-0.3125,15,-0.6291,21,-0.1425,23,0.04511,30,0.45332,17,-0.4654
ENSG00000134308,YWHAQ,480,0.40931,353,-0.0886,460,0.34172,312,-0.2838,445,0.28710,506,0.49709,227,-0.7791,257,-0.5845,331,-0.1898,359,-0.0612
ENSG00000115756,HPCAL1,59,-1.8950,109,-0.9925,953,2.94547,63,-1.8090,27,-3.0255,72,-1.6098,108,-0.9986,288,0.54338,189,-0.1364,193,-0.1029
ENSG00000115758,ODC1,29,0.20090,15,-0.8240,29,0.21629,46,0.98214,32,0.35416,17,-0.6589,23,-0.1537,14,-0.9045,31,0.28208,20,-0.4050
ENSG00000143870,PDIA6,47,-0.8251,119,0.64744,77,-0.0595,68,-0.2612,100,0.36392,103,0.41260,65,-0.3228,77,-0.0710,75,-0.1022,69,-0.2294
ENSG00000162975,KCNF1,21,-2.4146,115,0.12589,77,-0.4918,157,0.64841,181,0.89128,109,0.04454,110,0.06207,73,-0.5787,114,0.11607,101,-0.0728
ENSG00000134318,ROCK2,24,-2.1036,41,-1.3022,163,0.88624,177,1.02719,90,-0.0986,85,-0.1839,90,-0.0946,90,-0.0970,104,0.14026,92,-0.0635
ENSG00000196208,GREB1,10,-0.9227,19,0.15671,9,-1.0867,20,0.16745,8,-1.1802,16,-0.1118,18,0.05530,19,0.09556,15,-0.2000,42,1.47494
ENSG00000169006,NTSR2,57,0.74530,42,0.24256,26,-0.5100,16,-1.2227,15,-1.2847,22,-0.7312,35,-0.0397,80,1.33158,29,-0.3215,38,0.07693
ENSG00000134324,LPIN1,54,0.04765,66,0.35772,57,0.12780,47,-0.1701,60,0.20131,57,0.13112,45,-0.2378,46,-0.2223,57,0.13885,37,-0.5532
ENSG00000071575,TRIB2,31,-0.4153,67,0.86309,44,0.16931,26,-0.6733,62,0.71799,32,-0.3489,35,-0.1944,41,0.03492,32,-0.3423,29,-0.5027
ENSG00000162981,LRATD1,24,-2.0774,45,-1.1438,202,1.28734,117,0.34716,37,-1.4254,74,-0.3778,59,-0.7292,85,-0.1625,214,1.39501,87,-0.1409
ENSG00000151779,NBAS,36,-0.1481,27,-0.5841,46,0.21282,59,0.64345,41,0.03383,36,-0.1719,32,-0.3424,44,0.15335,36,-0.1553,42,0.07404
ENSG00000079785,DDX1,41,-2.0245,220,0.57328,190,0.33654,221,0.58191,186,0.30102,178,0.22473,139,-0.1741,78,-1.0655,171,0.15946,124,-0.3512
ENSG00000197872,FAM49A,54,-1.6931,171,0.07993,181,0.16889,205,0.37413,212,0.43216,222,0.50544,139,-0.2553,114,-0.5617,161,-0.0225,170,0.06887
ENSG00000163032,VSNL1,145,-3.8477,1521,-0.3548,2853,0.66620,3547,1.04316,2166,0.20876,3284,0.90794,1491,-0.3860,949,-1.0812,1629,-0.2478,1448,-0.4325
ENSG00000240857,RDH14,3,-3.0634,26,-0.1139,46,0.77705,30,0.06295,39,0.51828,73,1.62505,17,-0.7909,13,-1.2209,22,-0.3718,15,-1.0075
ENSG00000068697,LAPTM4A,103,0.01144,130,0.39393,131,0.39632,86,-0.2752,73,-0.5347,72,-0.5454,73,-0.5351,145,0.57268,90,-0.1979,120,0.25243
ENSG00000055917,PUM2,66,-0.7228,107,0.01879,142,0.49053,112,0.09658,102,-0.0532,130,0.34367,102,-0.0516,114,0.12606,81,-0.4214,97,-0.1218
ENSG00000143878,RHOB,334,0.54538,344,0.59610,230,-0.0639,231,-0.0584,222,-0.1171,242,0.01649,193,-0.3396,139,-0.8495,201,-0.2750,257,0.11361
ENSG00000119782,FKBP1B,8,-2.6495,31,-0.7195,59,0.27915,63,0.36600,59,0.27373,75,0.67616,43,-0.2463,33,-0.6576,78,0.72187,50,-0.0031
ENSG00000115128,SF3B6,76,-0.4103,140,0.58155,90,-0.1388,81,-0.3045,97,-0.0158,106,0.12465,59,-0.7901,78,-0.3685,110,0.18852,145,0.63318
ENSG00000219626,FAM228B,53,1.59845,10,-1.1090,18,-0.2118,14,-0.5616,19,-0.0823,11,-0.9411,15,-0.5080,15,-0.5341,27,0.44809,24,0.24930
ENSG00000198399,ITSN2,28,-0.4444,47,0.38608,24,-0.6596,46,0.33866,54,0.59281,36,-0.0384,32,-0.2422,26,-0.5623,33,-0.1789,46,0.32836
ENSG00000084676,NCOA1,41,-1.2371,86,-0.1083,118,0.39692,90,-0.0454,111,0.30558,85,-0.1224,92,0.00262,97,0.08125,81,-0.2098,120,0.43203
ENSG00000184924,PTRHD1,28,-0.2691,45,0.47064,31,-0.0888,23,-0.5443,30,-0.1853,33,-0.0290,57,0.86962,26,-0.3845,20,-0.7723,40,0.31284
