Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000138031,ADCY3,35,-0.4904,66,0.51499,64,0.45008,74,0.69290,57,0.26469,50,0.06803,26,-0.9757,38,-0.3845,44,-0.1590,29,-0.7712
ENSG00000115137,DNAJC27,13,-0.5736,21,0.15913,17,-0.2074,18,-0.0448,18,-0.0873,18,-0.1106,34,0.96081,8,-1.2035,12,-0.6848,30,0.76317
ENSG00000084710,EFR3B,40,-1.1239,69,-0.2819,95,0.23586,112,0.49850,65,-0.3775,78,-0.0899,76,-0.1172,87,0.08564,89,0.13372,112,0.50260
ENSG00000119772,DNMT3A,14,-0.4623,7,-1.3279,37,1.15600,19,0.05133,27,0.64053,13,-0.4914,11,-0.7938,21,0.19138,17,-0.1569,18,-0.0495
ENSG00000138101,DTNB,42,-0.0724,32,-0.4637,51,0.25634,59,0.47194,32,-0.4690,65,0.65773,45,0.06410,18,-1.3293,46,0.07522,46,0.07093
ENSG00000084731,KIF3C,55,-2.5184,297,0.03969,324,0.17895,372,0.40694,478,0.82996,317,0.14504,306,0.08744,221,-0.4300,264,-0.1500,264,-0.1472
ENSG00000084733,RAB10,76,-0.4151,126,0.39207,108,0.13945,120,0.30131,113,0.20791,103,0.06504,80,-0.3420,88,-0.1928,74,-0.4684,104,0.07780
ENSG00000157833,GAREM2,27,0.80499,6,-1.5414,12,-0.4735,6,-1.5973,5,-1.8737,16,-0.0280,10,-0.7826,39,1.44463,24,0.55769,22,0.42780
ENSG00000084754,HADHA,136,1.44438,75,0.40448,39,-0.6225,38,-0.6581,48,-0.3221,22,-1.4674,41,-0.5521,88,0.66379,38,-0.6585,59,0.00616
ENSG00000138029,HADHB,143,1.18788,88,0.36592,47,-0.6205,32,-1.1873,24,-1.6415,44,-0.7152,105,0.65195,90,0.39442,25,-1.5792,105,0.65752
ENSG00000138018,SELENOI,25,-1.3817,75,0.29150,70,0.19023,83,0.46134,60,-0.0719,107,0.88578,46,-0.4642,39,-0.7141,53,-0.2544,66,0.07981
ENSG00000171303,KCNK3,0,-7.3518,28,0.50637,24,0.23455,25,0.32492,9,-1.2982,27,0.43567,14,-0.5972,15,-0.4878,36,0.94754,27,0.46577
ENSG00000213699,SLC35F6,32,0.40153,28,0.14512,24,-0.0803,28,0.14297,23,-0.1291,17,-0.5990,25,0.01836,28,0.14479,30,0.26317,17,-0.5744
ENSG00000157851,DPYSL5,124,2.50428,22,-0.5712,25,-0.3890,15,-1.1532,30,-0.0792,22,-0.5620,27,-0.2428,15,-1.1580,15,-1.1588,23,-0.5149
ENSG00000084764,MAPRE3,64,-1.7505,199,-0.0184,220,0.14188,243,0.30357,274,0.50073,315,0.73617,154,-0.4302,148,-0.4871,217,0.11447,182,-0.1618
ENSG00000119777,TMEM214,17,-0.2242,22,0.14781,23,0.20604,20,-0.0118,17,-0.2412,31,0.72970,23,0.20885,16,-0.3222,11,-0.9412,20,-0.0155
ENSG00000228474,OST4,206,0.60357,169,0.28023,128,-0.1676,115,-0.3332,131,-0.1264,142,0.00287,126,-0.1967,129,-0.1503,136,-0.0729,139,-0.0302
ENSG00000138030,KHK,10,-1.1101,12,-0.7870,15,-0.4680,14,-0.6161,42,1.19191,14,-0.6196,27,0.45202,9,-1.1478,31,0.65489,31,0.66886
ENSG00000138028,CGREF1,1,-5.4796,64,0.28613,107,1.17402,90,0.87213,63,0.27112,61,0.22599,39,-0.4892,34,-0.6842,40,-0.4459,33,-0.7477
ENSG00000138073,PREB,28,0.16987,27,0.10649,29,0.24924,30,0.30232,23,-0.1487,21,-0.2582,30,0.27545,17,-0.6195,20,-0.3335,26,0.02818
ENSG00000138074,SLC5A6,26,0.12615,27,0.19984,23,-0.0767,11,-1.2215,19,-0.3515,25,0.07027,19,-0.3584,31,0.39048,13,-0.9409,46,1.09391
ENSG00000138085,ATRAID,45,0.09353,50,0.27079,32,-0.4395,49,0.22650,35,-0.2995,54,0.39092,19,-1.2062,37,-0.2157,40,-0.0772,62,0.62770
ENSG00000115194,SLC30A3,8,-3.6506,44,-1.1677,96,0.04722,183,1.12579,163,0.92390,114,0.31865,113,0.30129,33,-1.5794,116,0.34486,66,-0.5570
ENSG00000115204,MPV17,30,-0.6938,93,1.11514,40,-0.2559,47,-0.0290,33,-0.5605,71,0.64597,27,-0.8687,39,-0.2971,32,-0.6110,63,0.45444
ENSG00000115207,GTF3C2,11,-0.7243,18,0.01028,32,0.90762,23,0.36437,15,-0.3338,23,0.39700,10,-0.8998,19,0.10464,16,-0.1516,14,-0.4295
ENSG00000115211,EIF2B4,12,-0.9132,31,0.50508,31,0.47213,24,0.07164,27,0.28042,23,-0.0010,23,0.03060,14,-0.7636,26,0.19098,17,-0.4499
ENSG00000115234,SNX17,99,-0.0304,87,-0.2258,106,0.07800,141,0.55249,117,0.24494,107,0.09763,64,-0.7167,71,-0.5582,90,-0.1848,126,0.36096
ENSG00000115241,PPM1G,50,0.06600,51,0.08585,59,0.34227,53,0.16440,50,0.06078,38,-0.3641,42,-0.1941,27,-0.8784,54,0.17660,56,0.23592
ENSG00000115216,NRBP1,55,-0.1991,60,-0.0673,56,-0.1658,56,-0.1649,124,1.15022,74,0.27164,53,-0.2598,56,-0.1882,53,-0.2612,38,-0.7770
ENSG00000138002,IFT172,20,0.21522,29,0.79326,15,-0.1963,19,0.15162,20,0.16456,28,0.75667,10,-0.9042,15,-0.2749,6,-1.6619,15,-0.2929
ENSG00000115226,FNDC4,30,-1.5983,88,0.03699,100,0.23212,107,0.34908,116,0.48028,96,0.16281,85,-0.0219,54,-0.7368,83,-0.0578,104,0.30129
ENSG00000243943,ZNF512,37,0.02181,56,0.68503,41,0.19437,25,-0.6096,31,-0.2498,38,0.04512,37,0.02318,40,0.13954,24,-0.6615,37,0.03097
ENSG00000198522,GPN1,10,-1.4758,38,0.54881,27,0.00735,36,0.48247,35,0.41951,53,1.12453,17,-0.7113,19,-0.5635,14,-1.0256,21,-0.4070
ENSG00000119760,SUPT7L,39,-0.6040,104,0.99820,69,0.31025,55,-0.0668,97,0.87793,64,0.18113,23,-1.3514,34,-0.7985,47,-0.3117,39,-0.6096
ENSG00000163798,SLC4A1AP,40,-0.4061,80,0.71315,46,-0.1822,56,0.11490,47,-0.1719,60,0.23431,41,-0.3580,38,-0.4892,68,0.43808,43,-0.3028
ENSG00000243147,MRPL33,55,-1.5030,182,0.34034,225,0.69678,145,-0.0286,174,0.26449,141,-0.0686,70,-1.1418,111,-0.4499,180,0.32302,191,0.41941
ENSG00000158019,BABAM2,25,-0.7604,47,0.24458,49,0.30049,65,0.77705,42,0.06504,58,0.58454,23,-0.8726,36,-0.1627,42,0.06920,17,-1.3082
ENSG00000075426,FOSL2,4,-2.9344,30,-0.1809,42,0.32872,59,0.91800,27,-0.3460,24,-0.5226,24,-0.5108,21,-0.7430,23,-0.5911,84,1.54604
ENSG00000213639,PPP1CB,205,-0.7371,256,-0.3912,364,0.16649,324,-0.0200,364,0.16717,369,0.18960,271,-0.3031,261,-0.3582,501,0.69643,365,0.17451
ENSG00000171103,TRMT61B,9,-1.6043,42,0.84113,20,-0.3289,26,0.04057,18,-0.5520,40,0.75951,26,0.04960,21,-0.2957,27,0.09379,24,-0.0988
ENSG00000163811,WDR43,22,0.47986,12,-0.4842,13,-0.2859,12,-0.3892,25,0.74433,14,-0.2460,14,-0.1706,16,-0.0429,16,-0.0237,16,0.03511
ENSG00000115295,CLIP4,53,-0.2261,69,0.18973,58,-0.0931,53,-0.2230,39,-0.6998,91,0.64194,55,-0.1668,55,-0.1730,62,0.00582,79,0.39650
ENSG00000119801,YPEL5,69,-1.1885,154,0.04064,197,0.44797,182,0.31392,192,0.40779,165,0.15596,125,-0.2891,125,-0.2882,161,0.11715,127,-0.2574
ENSG00000213626,LBH,20,-0.7347,68,1.28233,22,-0.5654,19,-0.7806,22,-0.5960,46,0.60094,40,0.39188,32,0.03932,24,-0.4453,24,-0.4296
ENSG00000013016,EHD3,29,-2.4144,138,-0.0599,201,0.54725,232,0.79102,197,0.51846,138,-0.0571,102,-0.5383,88,-0.7554,163,0.21038,146,0.02851
ENSG00000162961,DPY30,41,-0.7063,79,0.33056,52,-0.3218,79,0.33982,71,0.14841,82,0.39956,26,-1.3637,27,-1.3293,110,0.88986,75,0.25089
ENSG00000021574,SPAST,36,0.22770,39,0.34969,41,0.42691,36,0.22710,34,0.14414,30,-0.0605,36,0.24730,23,-0.4924,20,-0.6558,17,-0.9452
ENSG00000119820,YIPF4,74,0.17605,65,-0.0469,71,0.09349,53,-0.3685,76,0.20848,71,0.09539,65,-0.0305,81,0.32038,54,-0.3168,56,-0.2694
ENSG00000115760,BIRC6,48,0.53006,40,0.23921,41,0.26708,34,-0.0135,24,-0.5398,48,0.54369,29,-0.2641,21,-0.7753,34,-0.0224,25,-0.4743
ENSG00000119812,FAM98A,52,0.24487,42,-0.0991,22,-1.0521,79,0.95566,71,0.76417,47,0.09005,47,0.09441,21,-1.1786,44,-0.0037,19,-1.2573
ENSG00000260025,CRIM1-DT,11,-1.3680,35,0.42996,16,-0.7602,26,-0.0290,63,1.42039,18,-0.6440,27,0.00405,25,-0.1309,26,-0.0464,22,-0.2836
ENSG00000150938,CRIM1,37,-0.9363,132,1.10979,32,-1.1563,41,-0.7956,138,1.19943,79,0.25231,46,-0.6134,56,-0.3023,25,-1.5104,92,0.50242
ENSG00000171055,FEZ2,73,-0.1115,50,-0.6848,130,0.84092,123,0.74473,71,-0.1634,63,-0.3367,48,-0.7673,52,-0.6302,97,0.34262,75,-0.0607
ENSG00000115808,STRN,74,1.23259,38,0.13521,40,0.19710,25,-0.5499,40,0.21375,17,-1.1061,32,-0.1658,27,-0.4214,20,-0.8367,40,0.18506
ENSG00000008869,HEATR5B,28,-0.1464,38,0.31375,25,-0.3473,40,0.40297,26,-0.2551,29,-0.1029,38,0.32476,24,-0.4157,38,0.30333,25,-0.3448
ENSG00000152133,GPATCH11,8,-1.3886,21,-0.0231,28,0.44049,34,0.75696,19,-0.2257,14,-0.6066,17,-0.3238,14,-0.6656,33,0.69701,25,0.25692
ENSG00000055332,EIF2AK2,36,-0.6005,93,0.92173,39,-0.5051,47,-0.2058,51,-0.0670,73,0.50607,47,-0.1961,39,-0.4825,36,-0.6027,72,0.48927
ENSG00000218739,CEBPZOS,34,-0.3782,50,0.22977,81,1.03377,44,0.01878,36,-0.2810,38,-0.2303,32,-0.4565,55,0.39155,20,-1.1472,43,-0.0115
ENSG00000115816,CEBPZ,18,-0.3091,25,0.20638,26,0.26473,22,0.00123,15,-0.5986,25,0.19924,18,-0.2902,21,-0.0468,28,0.38366,22,-0.0370
ENSG00000115828,QPCT,5,-2.7823,42,0.33339,30,-0.2007,25,-0.4804,66,1.10552,59,0.90695,18,-1.0092,15,-1.2368,58,0.87126,23,-0.6123
ENSG00000163171,CDC42EP3,0,-7.6035,42,0.86920,34,0.52664,15,-0.7671,24,0.00060,14,-0.8516,22,-0.1584,26,0.10188,28,0.20496,40,0.80739
ENSG00000119787,ATL2,11,-2.1165,64,0.61367,53,0.31596,42,-0.0655,36,-0.3017,31,-0.5305,38,-0.2336,28,-0.7100,50,0.20908,86,1.11831
ENSG00000143889,HNRNPLL,31,-0.7849,81,0.72718,66,0.37761,53,0.04201,87,0.84500,49,-0.0993,29,-0.8729,40,-0.4141,43,-0.2789,40,-0.4164
ENSG00000115875,SRSF7,85,-0.1182,140,0.70062,91,0.00110,113,0.34485,110,0.30374,89,-0.0362,64,-0.5445,66,-0.5186,78,-0.2545,77,-0.2747
ENSG00000188010,MORN2,15,-1.3641,46,0.32976,35,-0.1054,50,0.45780,55,0.60351,24,-0.7004,49,0.41984,27,-0.5436,44,0.25465,32,-0.2703
ENSG00000115904,SOS1,33,0.82463,20,-0.0064,16,-0.3746,17,-0.2345,19,-0.1112,28,0.54182,11,-0.9332,13,-0.6767,11,-0.9102,33,0.80370
ENSG00000011566,MAP4K3,21,-0.9882,32,-0.3299,63,0.75028,33,-0.2707,75,1.05539,36,-0.1302,36,-0.1477,50,0.36382,31,-0.4013,20,-1.0680
ENSG00000152154,TMEM178A,32,-1.8559,142,0.42212,155,0.56644,106,-0.0607,191,0.92237,113,0.04195,125,0.20568,62,-0.8912,88,-0.3477,83,-0.4325
ENSG00000183023,SLC8A1,25,-2.3289,149,0.38510,156,0.45440,125,0.10334,175,0.65055,94,-0.3477,110,-0.1019,91,-0.4061,135,0.22641,115,-0.0348
ENSG00000115944,COX7A2L,102,-0.5717,141,-0.0707,128,-0.2243,164,0.17969,118,-0.3423,213,0.60758,218,0.64320,120,-0.3167,164,0.17299,102,-0.5689
ENSG00000057935,MTA3,15,-1.6428,49,0.17540,85,1.11915,51,0.26246,36,-0.2994,38,-0.2209,35,-0.3485,60,0.52839,33,-0.4372,34,-0.3920
ENSG00000152518,ZFP36L2,64,1.54233,24,-0.1056,18,-0.5318,11,-1.2278,14,-0.9084,10,-1.4245,20,-0.3710,44,0.87860,10,-1.4021,42,0.78304
ENSG00000138036,DYNC2LI1,5,-2.6753,55,0.78873,36,0.11666,31,-0.1313,31,-0.1559,32,-0.0863,27,-0.3683,23,-0.5792,32,-0.0873,66,1.11214
ENSG00000138095,LRPPRC,60,-1.0368,128,0.12413,154,0.43246,108,-0.1404,200,0.87275,128,0.13246,105,-0.1867,64,-0.9496,124,0.07655,110,-0.1193
ENSG00000138032,PPM1B,94,0.18347,107,0.40368,77,-0.1202,70,-0.2719,107,0.39459,79,-0.0786,71,-0.2466,81,-0.0410,62,-0.4629,86,0.03884
ENSG00000138078,PREPL,141,-2.3339,854,0.42385,615,-0.1066,1181,0.97682,958,0.61640,811,0.33998,586,-0.1849,371,-0.8932,638,-0.0485,424,-0.6909
ENSG00000171132,PRKCE,19,-3.2436,153,-0.1553,222,0.44189,271,0.78155,325,1.09924,170,0.00885,123,-0.4986,92,-0.9440,195,0.22884,119,-0.5479
ENSG00000116016,EPAS1,93,0.61468,71,0.17912,35,-0.9132,19,-1.8621,20,-1.7464,21,-1.6945,65,0.02985,113,0.94679,29,-1.2077,171,1.72087
ENSG00000119729,RHOQ,91,0.90859,64,0.31189,36,-0.5965,62,0.27986,25,-1.1141,37,-0.5390,70,0.45899,62,0.26494,22,-1.3410,56,0.10493
ENSG00000119878,CRIPT,55,-0.0849,60,0.05403,63,0.14555,64,0.17415,60,0.07188,55,-0.0655,33,-0.8456,62,0.10553,68,0.27017,56,-0.0458
ENSG00000171150,SOCS5,15,-1.5648,64,0.66552,34,-0.3406,30,-0.5319,59,0.53791,61,0.58756,39,-0.1123,34,-0.3401,39,-0.1331,48,0.21250
ENSG00000180398,MCFD2,27,-1.4382,79,0.19257,74,0.08830,65,-0.1230,83,0.27299,82,0.26250,54,-0.4004,80,0.21160,73,0.06027,83,0.27180
ENSG00000143933,CALM2,1105,-0.9456,1943,-0.0677,3029,0.66058,2591,0.39923,2499,0.33974,2273,0.18461,1681,-0.2974,1071,-0.9942,2521,0.35373,1559,-0.4149
ENSG00000095002,MSH2,16,-1.1836,58,0.80747,32,-0.1458,58,0.80785,65,1.02515,26,-0.4697,22,-0.7449,31,-0.1960,16,-1.2387,29,-0.3109
ENSG00000184261,KCNK12,7,-2.0774,27,-0.1414,48,0.78121,28,-0.0847,16,-0.9107,28,-0.1132,33,0.17931,18,-0.7930,40,0.46062,52,0.92353
ENSG00000116062,MSH6,22,0.08137,28,0.46003,22,0.09005,23,0.12820,20,-0.0459,24,0.22695,9,-1.2800,15,-0.5427,23,0.14606,23,0.18039
ENSG00000138081,FBXO11,46,-1.0690,86,-0.0932,93,0.03734,103,0.19181,116,0.39123,127,0.54433,67,-0.4738,73,-0.3472,115,0.37128,85,-0.1039
ENSG00000162869,PPP1R21,41,-0.1860,67,0.61293,71,0.70035,44,-0.0575,53,0.23547,40,-0.2200,33,-0.5311,27,-0.8154,55,0.27713,29,-0.6966
ENSG00000179915,NRXN1,31,-3.3636,255,-0.2336,420,0.57691,308,0.06786,277,-0.1027,276,-0.1067,178,-0.7922,256,-0.2254,435,0.63492,517,0.93246
ENSG00000115239,ASB3,46,0.80438,30,0.08897,33,0.27211,25,-0.2100,15,-0.9627,18,-0.6583,21,-0.4627,33,0.27558,34,0.31188,26,-0.1367
ENSG00000068912,ERLEC1,40,-1.7816,143,0.17714,164,0.40144,153,0.29025,187,0.62272,168,0.43777,111,-0.2246,85,-0.6405,147,0.22656,82,-0.6962
ENSG00000068878,PSME4,40,1.35057,12,-0.5866,14,-0.3942,23,0.41452,19,0.08737,26,0.58433,11,-0.7550,9,-0.9371,8,-1.2260,16,-0.1153
ENSG00000170634,ACYP2,140,0.04143,120,-0.1975,127,-0.1177,150,0.15577,177,0.42805,218,0.77608,102,-0.4547,85,-0.7356,159,0.25157,84,-0.7558
ENSG00000115306,SPTBN1,811,0.64365,657,0.29387,515,-0.0995,418,-0.4262,444,-0.3317,588,0.11365,601,0.14798,446,-0.3259,486,-0.1903,513,-0.1046
ENSG00000214595,EML6,0,-7.0049,19,0.29676,36,1.35997,28,0.88659,26,0.81153,16,0.03637,8,-1.0287,12,-0.4719,6,-1.4764,9,-0.8776
ENSG00000115310,RTN4,589,-1.1884,1457,0.22499,2002,0.75603,1780,0.55632,1488,0.25963,1448,0.21582,791,-0.7385,835,-0.6559,1320,0.06562,962,-0.4346
ENSG00000143947,RPS27A,2058,1.36250,1134,0.32898,908,-0.0312,598,-0.6859,717,-0.4045,750,-0.3343,760,-0.3136,789,-0.2533,863,-0.1117,682,-0.4832
ENSG00000085760,MTIF2,12,-0.6172,15,-0.3581,16,-0.2116,31,0.85132,20,0.14663,21,0.17253,18,-0.0163,12,-0.6952,23,0.35194,17,-0.1689
ENSG00000115355,CCDC88A,210,1.39850,81,-0.2057,94,0.02668,63,-0.6083,75,-0.3190,78,-0.2745,74,-0.3422,111,0.29930,53,-0.8575,84,-0.1433
ENSG00000163001,CFAP36,60,-0.8686,142,0.50759,114,0.15222,90,-0.2259,121,0.23604,152,0.62134,115,0.15549,54,-1.0199,107,0.04039,87,-0.2912
ENSG00000275052,PPP4R3B,42,-0.1906,89,1.02405,61,0.38749,28,-0.8236,46,-0.0697,46,-0.0592,35,-0.4905,52,0.12793,31,-0.6663,49,0.03038
ENSG00000138035,PNPT1,24,0.51021,33,1.05888,26,0.60377,7,-1.3584,16,-0.1337,12,-0.5508,23,0.44933,10,-0.9187,9,-1.0055,15,-0.2166
ENSG00000115380,EFEMP1,55,0.11029,79,0.69315,23,-1.2557,36,-0.5651,30,-0.8597,33,-0.6772,47,-0.1438,101,1.12624,23,-1.2121,89,0.89558
ENSG00000055813,CCDC85A,1,-5.2903,76,0.67466,54,0.09878,28,-0.9180,117,1.42956,41,-0.3093,50,-0.0005,51,0.02952,56,0.17787,29,-0.8374
ENSG00000115392,FANCL,59,1.69508,34,0.72019,20,-0.1119,14,-0.6714,18,-0.2606,17,-0.3595,10,-1.2178,11,-0.9962,14,-0.7076,21,-0.0716
ENSG00000119866,BCL11A,24,-2.0814,132,0.53140,116,0.32189,101,0.09654,153,0.78344,142,0.66262,60,-0.7099,66,-0.5619,96,0.01919,60,-0.7250
ENSG00000115421,PAPOLG,10,-0.7216,31,1.03024,20,0.31266,8,-1.0610,21,0.37771,10,-0.7109,11,-0.6533,8,-0.9909,25,0.68346,20,0.29579
ENSG00000162929,KIAA1841,13,-0.2959,18,0.22717,9,-0.8170,18,0.25046,10,-0.6676,17,0.09267,15,-0.0659,16,0.06918,23,0.59823,17,0.15646
ENSG00000237651,C2orf74,46,0.35057,34,-0.1452,28,-0.4590,20,-0.9787,67,0.97852,22,-0.7825,36,-0.0764,28,-0.4386,46,0.32899,46,0.33059
ENSG00000115464,USP34,77,0.36775,96,0.73676,63,0.05833,44,-0.4987,54,-0.1829,56,-0.1262,39,-0.7107,58,-0.0680,58,-0.0758,64,0.08537
ENSG00000082898,XPO1,62,-0.6288,116,0.36401,137,0.63398,88,-0.0802,97,0.06357,84,-0.1594,67,-0.5163,65,-0.5676,106,0.20936,108,0.23293
ENSG00000115484,CCT4,70,-1.4435,220,0.32865,177,-0.0288,255,0.57215,200,0.16739,223,0.34610,106,-0.8270,122,-0.6037,233,0.41911,193,0.11177
ENSG00000173163,COMMD1,25,-0.4813,54,0.79705,51,0.68306,38,0.20208,34,0.04315,22,-0.6579,27,-0.3501,26,-0.3981,29,-0.2055,28,-0.2508
ENSG00000170340,B3GNT2,3,-2.3262,13,-0.2151,27,0.98805,21,0.56337,17,0.20979,13,-0.1869,5,-1.5135,17,0.18866,23,0.73393,9,-0.7814
ENSG00000115504,EHBP1,18,-1.6768,86,0.79512,50,-0.0839,42,-0.3683,67,0.37245,71,0.47209,45,-0.2756,45,-0.2565,55,0.04552,53,-0.0112
ENSG00000014641,MDH1,93,-3.4347,878,-0.0667,972,0.09709,1696,1.03294,1372,0.66556,1503,0.82198,556,-0.7795,380,-1.3595,956,0.06903,748,-0.3195
ENSG00000169764,UGP2,75,-1.6142,225,0.06301,127,-0.8359,290,0.47431,299,0.52819,261,0.30100,265,0.33116,216,-0.0042,228,0.08308,178,-0.3058
ENSG00000119862,LGALSL,13,-1.3450,40,0.37812,43,0.49890,35,0.13198,45,0.54754,28,-0.2217,28,-0.2216,20,-0.6973,28,-0.2079,39,0.32359
ENSG00000119844,AFTPH,13,-1.7518,40,-0.1053,57,0.45520,55,0.39894,49,0.23453,77,0.97395,28,-0.6645,34,-0.3537,33,-0.3849,41,-0.0687
ENSG00000115902,SLC1A4,55,-0.5261,53,-0.5754,92,0.29084,57,-0.4583,71,-0.1255,90,0.24982,73,-0.0833,100,0.43230,52,-0.6161,125,0.80399
ENSG00000011523,CEP68,19,-1.3097,60,0.44073,37,-0.3067,69,0.67763,81,0.96845,41,-0.1726,22,-1.1167,36,-0.3666,49,0.12763,40,-0.2020
ENSG00000138069,RAB1A,95,-1.2615,264,0.32863,243,0.18910,266,0.34126,290,0.48184,308,0.58090,142,-0.6508,150,-0.5750,212,-0.0256,187,-0.2273
ENSG00000138071,ACTR2,86,-1.4859,224,-0.0157,245,0.12926,336,0.64880,265,0.25662,225,-0.0085,195,-0.2350,174,-0.4136,294,0.43052,217,-0.0661
ENSG00000198369,SPRED2,4,-3.4982,38,-0.2196,58,0.47403,90,1.22668,53,0.32937,44,0.01413,37,-0.2528,26,-0.7924,43,-0.0063,41,-0.0901
ENSG00000197223,C1D,28,-1.3444,47,-0.5558,71,0.06629,116,0.88198,72,0.10357,120,0.95196,43,-0.7123,56,-0.2960,47,-0.5598,77,0.20417
ENSG00000221823,PPP3R1,32,-2.8784,156,-0.5327,263,0.29777,277,0.37907,282,0.41187,251,0.21759,199,-0.1505,148,-0.6160,402,1.01359,180,-0.3081
ENSG00000119865,CNRIP1,72,-1.0579,235,0.81623,161,0.19046,133,-0.1230,188,0.43944,229,0.77193,109,-0.4379,88,-0.7540,115,-0.3416,103,-0.5191
ENSG00000198380,GFPT1,8,-2.3305,73,0.93605,38,-0.1416,31,-0.4578,36,-0.1974,52,0.36957,34,-0.2948,34,-0.3141,53,0.40802,53,0.41818
ENSG00000169599,NFU1,35,-0.5032,54,0.17684,44,-0.1649,45,-0.1228,45,-0.1130,113,1.44223,34,-0.5550,27,-0.9223,41,-0.2532,47,-0.0501
ENSG00000115977,AAK1,42,-2.1452,212,0.33611,199,0.23134,194,0.18783,277,0.78196,198,0.21768,162,-0.1033,112,-0.6729,165,-0.0731,165,-0.0733
ENSG00000087338,GMCL1,14,-0.5960,22,0.11707,17,-0.2713,19,-0.1321,34,0.82830,21,0.05939,18,-0.1871,11,-0.9067,35,0.88420,13,-0.6995
ENSG00000124380,SNRNP27,40,-0.3718,64,0.37169,50,-0.0120,54,0.10708,43,-0.2435,60,0.28223,39,-0.3950,35,-0.5556,49,-0.0542,71,0.54380
ENSG00000169564,PCBP1,290,0.01076,328,0.20708,275,-0.0788,339,0.26043,277,-0.0646,320,0.16840,223,-0.4062,251,-0.2225,294,0.02838,288,-0.0021
ENSG00000116001,TIA1,88,1.17086,68,0.71100,54,0.34263,38,-0.2443,51,0.22744,37,-0.2467,14,-1.7450,36,-0.2936,31,-0.5518,22,-1.0669
ENSG00000116005,PCYOX1,39,-1.0163,151,1.19167,63,-0.2629,67,-0.1661,54,-0.5171,88,0.27064,59,-0.3757,45,-0.7936,69,-0.1172,111,0.64894
ENSG00000143977,SNRPG,57,-0.0733,88,0.64645,42,-0.5321,38,-0.6885,44,-0.4544,82,0.52562,35,-0.8033,50,-0.2712,53,-0.1853,104,0.92687
ENSG00000035141,FAM136A,7,-2.1237,50,0.85150,26,-0.2257,54,0.97480,33,0.14502,28,-0.1127,25,-0.2519,20,-0.6231,30,0.01239,26,-0.2376
ENSG00000075340,ADD2,20,-2.9132,195,0.50792,142,-0.0028,190,0.46485,179,0.37141,166,0.24790,153,0.11286,126,-0.1970,143,0.01049,111,-0.3990
ENSG00000144043,TEX261,34,0.56472,29,0.27012,37,0.67447,15,-0.7079,26,0.11857,13,-0.8901,17,-0.5652,24,0.01507,22,-0.1661,24,0.02047
ENSG00000124357,NAGK,87,1.06502,39,-0.2756,30,-0.6738,45,-0.0261,48,0.06506,36,-0.3797,47,0.03060,33,-0.5405,33,-0.5435,63,0.51813
ENSG00000124383,MPHOSPH10,31,-0.0279,33,0.08847,54,0.87969,48,0.68533,36,0.22030,23,-0.4774,13,-1.3151,15,-1.0808,31,-0.0402,30,-0.0642
ENSG00000124374,PAIP2B,574,5.22451,22,-1.7530,13,-2.5453,11,-2.8120,11,-2.7344,8,-3.1938,36,-1.0556,7,-3.4356,12,-2.6889,15,-2.3323
ENSG00000075292,ZNF638,79,0.43916,62,0.05117,52,-0.2397,65,0.12090,59,-0.0277,51,-0.2678,48,-0.3676,66,0.14928,46,-0.4065,74,0.33497
ENSG00000144036,EXOC6B,39,-0.2347,41,-0.1461,44,-0.0323,32,-0.5403,60,0.45188,50,0.16146,47,0.06726,42,-0.0927,40,-0.2046,56,0.35544
ENSG00000135638,EMX1,5,-2.3537,10,-1.2829,50,1.18120,34,0.51870,37,0.66213,22,-0.1543,17,-0.5511,24,-0.0470,33,0.45560,14,-0.8956
