Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000144040,SFXN5,37,-1.4269,106,0.19160,78,-0.2813,92,-0.0374,42,-1.2502,61,-0.6765,111,0.27442,183,1.11756,100,0.10152,129,0.51960
ENSG00000135631,RAB11FIP5,6,-3.1945,42,-0.2774,51,0.02459,88,0.93802,74,0.62993,72,0.59819,61,0.32210,26,-0.9915,31,-0.7321,49,-0.0211
ENSG00000135632,SMYD5,13,-0.7620,26,0.32272,24,0.19284,23,0.17617,27,0.40400,24,0.21307,12,-0.8268,14,-0.6087,20,-0.0860,27,0.40664
ENSG00000135617,PRADC1,19,-0.3303,19,-0.3215,47,1.12506,22,-0.1014,25,0.05991,11,-1.0891,19,-0.3546,21,-0.1589,23,-0.0490,30,0.39343
ENSG00000135624,CCT7,94,-0.8268,234,0.62287,236,0.63977,141,-0.2030,184,0.22298,183,0.21711,123,-0.4193,81,-1.0626,164,0.03821,161,0.00865
ENSG00000163013,FBXO41,16,-2.3904,88,0.16975,97,0.33490,78,-0.0229,79,0.00680,65,-0.3075,75,-0.0888,85,0.12595,85,0.12088,121,0.70464
ENSG00000135625,EGR4,0,-7.0387,12,-0.4745,68,2.61412,11,-0.5663,11,-0.5428,8,-1.0737,10,-0.7748,8,-1.0172,29,0.90694,7,-1.2711
ENSG00000144034,TPRKB,22,-0.3056,32,0.26641,24,-0.1780,20,-0.4753,23,-0.2628,45,0.85008,34,0.38749,21,-0.3859,21,-0.3810,27,0.01103
ENSG00000124356,STAMBP,48,0.86810,21,-0.4857,28,0.00220,33,0.21905,27,-0.0941,34,0.28866,22,-0.3774,16,-0.8722,33,0.22167,22,-0.3790
ENSG00000114956,DGUOK,34,-0.9150,54,-0.1946,86,0.54098,46,-0.4516,93,0.67290,55,-0.1700,74,0.29132,39,-0.7129,41,-0.6162,93,0.67221
ENSG00000163170,BOLA3,20,-1.6112,52,-0.2063,73,0.33522,72,0.32087,70,0.28520,95,0.79055,48,-0.3322,52,-0.2113,47,-0.3465,61,0.04374
ENSG00000225439,BOLA3-AS1,4,-2.2240,26,0.62818,18,0.05208,23,0.45955,25,0.56966,18,0.07227,18,0.08164,13,-0.4941,11,-0.6439,18,0.05507
ENSG00000114978,MOB1A,31,0.30565,22,-0.2005,22,-0.2156,7,-1.8816,29,0.19017,22,-0.2670,24,-0.1016,23,-0.1419,14,-0.9144,61,1.47877
ENSG00000204843,DCTN1,274,-0.2373,271,-0.2537,384,0.30419,420,0.44948,314,-0.0232,453,0.57796,275,-0.2337,188,-0.8213,264,-0.2948,340,0.10689
ENSG00000005448,WDR54,18,-0.7239,30,0.10111,40,0.52584,32,0.19234,26,-0.1719,40,0.55740,25,-0.2145,9,-1.7771,34,0.27312,32,0.18936
ENSG00000115274,INO80B,25,0.09717,27,0.22066,27,0.21702,25,0.09321,27,0.21864,21,-0.1385,10,-1.3263,9,-1.4314,40,0.88263,23,0.00955
ENSG00000239779,WBP1,93,1.02154,42,-0.3047,50,-0.0183,40,-0.3813,58,0.21362,46,-0.1595,46,-0.1392,51,0.01832,31,-0.7789,49,-0.0365
ENSG00000115275,MOGS,42,1.28709,27,0.52594,15,-0.4454,12,-0.7161,10,-0.9848,26,0.43165,7,-1.4158,15,-0.3874,8,-1.3010,32,0.83133
ENSG00000115307,AUP1,97,0.89522,44,-0.3825,74,0.43756,64,0.20203,73,0.40254,79,0.54838,24,-1.2995,47,-0.2893,29,-1.0208,34,-0.8052
ENSG00000115317,HTRA2,19,-0.6954,22,-0.4471,25,-0.2262,29,-0.0047,36,0.33908,45,0.72297,40,0.52634,19,-0.6209,23,-0.3965,33,0.19169
ENSG00000135622,SEMA4F,1,-4.0750,26,-0.1490,34,0.27742,52,0.98025,36,0.34810,30,0.06474,31,0.12235,17,-0.8396,34,0.25846,27,-0.1295
ENSG00000115350,POLE4,80,0.81410,67,0.50472,40,-0.2955,42,-0.2332,50,0.05471,67,0.50812,53,0.14156,33,-0.5860,26,-0.9805,29,-0.8080
ENSG00000115364,MRPL19,46,0.61509,27,-0.2280,24,-0.4039,42,0.46638,27,-0.2377,53,0.86558,19,-0.7408,25,-0.3265,27,-0.2208,22,-0.5158
ENSG00000176204,LRRTM4,0,-7.1298,14,-1.2204,104,2.18044,30,-0.0210,15,-1.1068,24,-0.3508,16,-1.0109,25,-0.2983,57,1.02813,22,-0.5401
ENSG00000066032,CTNNA2,35,-2.1591,105,-0.4969,152,0.08241,214,0.64421,158,0.14044,166,0.22543,139,-0.0639,126,-0.2140,180,0.35599,170,0.26018
ENSG00000162951,LRRTM1,2,-4.2977,38,0.01583,80,1.27567,54,0.57902,17,-1.1635,27,-0.5281,34,-0.1522,23,-0.7419,58,0.71784,42,0.19086
ENSG00000163541,SUCLG1,57,-0.8107,125,0.43357,124,0.41757,106,0.15894,123,0.41233,134,0.55121,69,-0.5106,74,-0.4032,94,-0.0285,51,-0.9770
ENSG00000034510,TMSB10,880,-1.1998,2063,0.12537,1317,-0.5846,1779,-0.1128,5353,1.81025,2643,0.53267,1562,-0.3175,882,-1.1969,1229,-0.6915,1379,-0.5122
ENSG00000176407,KCMF1,23,-1.3593,55,0.00367,43,-0.3906,54,-0.0246,87,0.73896,56,0.02418,49,-0.1934,54,-0.0255,78,0.57255,52,-0.0833
ENSG00000152291,TGOLN2,122,-0.2209,151,0.10968,131,-0.1162,174,0.34777,144,0.03404,156,0.16372,132,-0.1068,96,-0.5915,145,0.04601,156,0.16985
ENSG00000042445,RETSAT,71,1.45447,19,-0.7010,17,-0.8401,26,-0.2007,25,-0.2976,19,-0.6752,25,-0.2897,37,0.31863,21,-0.5321,40,0.44859
ENSG00000168906,MAT2A,232,1.30672,147,0.51111,81,-0.4428,69,-0.6780,127,0.27862,79,-0.4733,72,-0.6137,97,-0.1665,78,-0.5031,90,-0.2798
ENSG00000115486,GGCX,39,0.14479,39,0.15341,39,0.14727,30,-0.2800,28,-0.3888,49,0.51785,34,-0.0429,35,-0.0289,25,-0.5538,37,0.09078
ENSG00000168899,VAMP5,41,1.55097,9,-0.8379,17,0.07635,9,-0.9767,8,-1.0466,10,-0.8130,15,-0.1676,26,0.74292,6,-1.4435,23,0.56267
ENSG00000168894,RNF181,84,0.52384,70,0.23795,56,-0.1319,65,0.11978,62,0.03953,68,0.17547,50,-0.3118,34,-0.8929,49,-0.3443,69,0.20494
ENSG00000168883,USP39,21,-0.1301,32,0.58571,31,0.52607,21,-0.1217,19,-0.2929,20,-0.1613,20,-0.1871,13,-0.8150,23,0.01810,25,0.17328
ENSG00000115525,ST3GAL5,62,-0.4776,129,0.71336,119,0.58483,102,0.31781,48,-0.8589,84,0.01304,70,-0.2736,46,-0.9232,66,-0.3755,109,0.43445
ENSG00000132300,PTCD3,56,0.27255,70,0.63453,37,-0.3827,61,0.39999,33,-0.5551,43,-0.1507,32,-0.6006,48,0.00285,51,0.11769,43,-0.1532
ENSG00000132305,IMMT,39,-1.2312,94,0.11374,68,-0.3862,86,-0.0275,157,0.97082,135,0.71442,74,-0.2666,48,-0.9183,77,-0.1990,96,0.14600
ENSG00000132313,MRPL35,38,-0.4822,67,0.42629,52,0.01053,82,0.75009,66,0.38956,34,-0.6669,40,-0.4022,43,-0.3094,66,0.40114,30,-0.8507
ENSG00000068615,REEP1,12,-3.1813,104,0.06080,89,-0.1898,144,0.58275,209,1.23308,131,0.43108,82,-0.3252,59,-0.8410,89,-0.1878,87,-0.2309
ENSG00000115548,KDM3A,17,-0.6955,29,0.16997,50,1.06174,17,-0.6675,13,-1.0542,43,0.79710,29,0.13065,26,-0.0454,21,-0.3327,19,-0.5247
ENSG00000115561,CHMP3,45,-1.3168,73,-0.5819,146,0.52825,160,0.67974,85,-0.3369,111,0.07093,89,-0.2754,115,0.13160,126,0.27852,108,0.03593
ENSG00000239305,RNF103,45,-0.3038,84,0.71079,79,0.60931,40,-0.4722,63,0.24606,54,-0.0113,48,-0.1800,36,-0.6245,37,-0.5893,56,0.05405
ENSG00000153561,RMND5A,75,0.07105,87,0.29953,107,0.65122,69,-0.0753,85,0.28006,56,-0.3808,64,-0.1869,61,-0.2696,53,-0.4646,62,-0.2422
ENSG00000172005,MAL,589,3.83145,45,-1.1456,33,-1.6225,50,-1.0006,23,-2.1568,35,-1.5320,39,-1.3773,59,-0.7477,42,-1.2711,41,-1.2826
ENSG00000144029,MRPS5,57,0.28252,71,0.63484,51,0.08293,33,-0.5677,51,0.09478,44,-0.1323,47,-0.0292,31,-0.6548,47,-0.0243,47,-0.0314
ENSG00000115041,KCNIP3,32,-0.5164,43,-0.0547,58,0.42317,58,0.41750,77,0.89725,38,-0.2387,41,-0.1503,24,-0.9448,32,-0.5177,43,-0.0442
ENSG00000115042,FAHD2A,36,0.86437,25,0.24179,36,0.84772,12,-0.8082,23,0.09534,24,0.21512,18,-0.2752,17,-0.3123,15,-0.5527,7,-1.7336
ENSG00000158050,DUSP2,8,-0.9451,13,-0.2341,36,1.43015,14,-0.1269,27,0.93602,10,-0.6769,14,-0.1745,8,-0.8892,15,0.01648,7,-1.1146
ENSG00000084090,STARD7,196,0.08547,266,0.58987,234,0.37594,164,-0.1935,243,0.43815,101,-0.9516,141,-0.4343,186,-0.0014,161,-0.2294,165,-0.1845
ENSG00000135956,TMEM127,34,-1.1412,66,-0.1225,100,0.56839,88,0.34327,61,-0.2323,95,0.48398,42,-0.7992,51,-0.4998,85,0.29050,86,0.30921
ENSG00000144021,CIAO1,70,-0.1844,75,-0.0750,120,0.69948,89,0.19456,63,-0.3477,110,0.55429,59,-0.4547,76,-0.0550,72,-0.1321,51,-0.6620
ENSG00000144028,SNRNP200,62,0.08647,65,0.16976,90,0.70162,48,-0.3287,64,0.12678,46,-0.3841,36,-0.7602,53,-0.1749,46,-0.3985,79,0.47154
ENSG00000114982,KANSL3,25,0.43772,17,-0.1732,16,-0.3103,16,-0.3130,34,0.95124,12,-0.6464,11,-0.8626,25,0.42439,20,0.06652,15,-0.3446
ENSG00000213337,ANKRD39,13,-1.3971,49,0.66623,34,0.08065,41,0.37225,39,0.28885,45,0.51857,33,0.03431,15,-1.2173,18,-0.8747,38,0.25421
ENSG00000168758,SEMA4C,77,1.96868,22,-0.2405,28,0.18997,22,-0.2047,16,-0.6448,23,-0.1547,15,-0.7957,11,-1.2731,16,-0.7313,22,-0.2290
ENSG00000144199,FAHD2B,39,0.08313,56,0.68162,52,0.57250,30,-0.2961,36,-0.0269,55,0.65784,19,-0.9867,19,-0.9921,23,-0.6950,37,0.01504
ENSG00000135940,COX5B,473,-0.6233,1064,0.67993,629,-0.1802,904,0.40675,554,-0.3800,737,0.07244,717,0.02905,510,-0.5081,673,-0.0726,780,0.16542
ENSG00000115073,ACTR1B,81,-0.4202,134,0.37237,95,-0.1739,130,0.33147,154,0.60888,137,0.41416,64,-0.7974,65,-0.7629,84,-0.3650,117,0.16018
ENSG00000075568,TMEM131,17,-1.2306,26,-0.5890,50,0.42252,53,0.49620,54,0.52705,34,-0.2140,24,-0.7203,40,0.06577,42,0.14610,46,0.27662
ENSG00000040933,INPP4A,24,-1.9078,138,0.78383,82,-0.0666,121,0.55506,93,0.13317,96,0.18550,56,-0.6655,61,-0.5458,117,0.49773,70,-0.3186
ENSG00000183513,COA5,68,0.50677,42,-0.2547,48,-0.0705,48,-0.0608,61,0.33266,93,1.03671,33,-0.6257,41,-0.3182,46,-0.1171,18,-1.5647
ENSG00000115446,UNC50,29,-0.6256,84,1.12518,58,0.47714,55,0.39454,38,-0.2073,28,-0.6659,27,-0.7363,30,-0.5557,36,-0.2995,46,0.11656
ENSG00000071073,MGAT4A,26,-0.3704,22,-0.6546,33,-0.0136,39,0.24744,51,0.66683,35,0.07572,32,-0.0769,39,0.25092,37,0.14396,21,-0.7235
ENSG00000196872,KIAA1211L,7,-3.6720,73,-0.2328,187,1.35443,120,0.58092,109,0.41415,94,0.17860,52,-0.7568,53,-0.7303,110,0.42795,39,-1.2032
ENSG00000185414,MRPL30,13,-1.2561,31,-0.0082,35,0.19174,42,0.49650,72,1.43244,33,0.10741,17,-0.9311,32,0.06935,12,-1.4146,22,-0.5433
ENSG00000115514,TXNDC9,16,-0.9483,41,0.53460,25,-0.2602,27,-0.1300,36,0.31514,57,1.09378,26,-0.2139,13,-1.2157,36,0.29164,19,-0.7025
ENSG00000158417,EIF5B,118,0.85508,40,-0.8640,54,-0.4184,87,0.33080,59,-0.2873,78,0.15916,75,0.09763,92,0.43253,59,-0.2893,44,-0.7512
ENSG00000135945,REV1,23,0.11550,16,-0.4514,22,0.07628,19,-0.2081,21,-0.0021,18,-0.2644,8,-1.3740,16,-0.4380,29,0.52067,40,1.03902
ENSG00000144218,AFF3,13,-1.5426,73,1.20095,43,0.28664,46,0.41181,45,0.35729,28,-0.3813,35,-0.0097,31,-0.2370,25,-0.5597,19,-0.9945
ENSG00000170500,LONRF2,50,-1.9673,206,0.19835,282,0.71661,132,-0.5069,241,0.45439,251,0.51903,162,-0.1859,122,-0.6253,189,0.05987,188,0.04643
ENSG00000115526,CHST10,37,-0.2513,66,0.65816,22,-1.0784,62,0.57122,44,-0.0043,43,-0.0358,35,-0.3618,47,0.09222,42,-0.0603,41,-0.0910
ENSG00000115539,PDCL3,15,-0.8062,41,0.76932,19,-0.4201,22,-0.2643,27,0.05768,35,0.50946,34,0.44125,9,-1.5656,25,-0.0234,29,0.20648
ENSG00000170485,NPAS2,2,-4.0281,60,0.63850,62,0.69869,47,0.23024,39,-0.0794,39,-0.0531,26,-0.7155,42,0.07246,44,0.14082,44,0.13405
ENSG00000071082,RPL31,1128,0.52226,926,0.19719,622,-0.4361,753,-0.1334,1009,0.33840,443,-0.9577,712,-0.2230,763,-0.1138,833,0.02668,1004,0.32955
ENSG00000158435,CNOT11,14,-0.4784,9,-1.2366,7,-1.4553,27,0.48285,12,-0.7661,49,1.54060,10,-1.0028,6,-1.7686,11,-0.8926,52,1.67275
ENSG00000163162,RNF149,10,-1.4718,22,-0.2772,44,0.85225,37,0.54054,24,-0.1055,26,-0.0020,19,-0.4798,26,0.00329,18,-0.6110,36,0.50262
ENSG00000175874,CREG2,31,-3.2290,168,-0.7159,413,0.73232,508,1.09048,290,0.14574,187,-0.5527,155,-0.8389,232,-0.2151,416,0.74430,252,-0.0798
ENSG00000071054,MAP4K4,898,3.84910,59,-1.3824,50,-1.6260,60,-1.3563,59,-1.3922,50,-1.6268,82,-0.8881,85,-0.8330,52,-1.5792,59,-1.3895
ENSG00000233639,PANTR1,47,0.81017,34,0.28386,27,-0.0690,25,-0.1763,20,-0.5209,28,-0.0179,18,-0.7219,29,0.01387,33,0.22310,24,-0.2967
ENSG00000198914,POU3F3,92,0.67401,59,-0.0532,45,-0.4660,22,-1.5473,24,-1.4289,58,-0.0716,55,-0.1643,113,1.01770,59,-0.0501,83,0.49757
ENSG00000135972,MRPS9,18,-0.7679,45,0.63931,38,0.39370,40,0.44204,27,-0.1962,32,0.12093,16,-0.9333,13,-1.2379,40,0.46728,31,0.05287
ENSG00000135966,TGFBRAP1,10,-1.1034,11,-1.0071,39,1.00586,19,-0.1402,22,0.10598,15,-0.4899,31,0.63889,22,0.05508,29,0.49806,12,-0.8599
ENSG00000135974,C2orf49,15,-0.2459,15,-0.3174,20,0.20937,19,0.12846,18,-0.0094,21,0.26595,15,-0.2887,13,-0.4573,30,0.84108,12,-0.5884
ENSG00000115641,FHL2,0,-8.0500,22,-0.6608,48,0.56501,68,1.17359,58,0.91257,53,0.75684,16,-1.1539,16,-1.1149,41,0.31496,14,-1.2889
ENSG00000071051,NCK2,24,-1.0783,58,0.27159,36,-0.5010,39,-0.3540,103,1.22903,66,0.46694,50,0.02226,27,-0.9205,47,-0.0879,43,-0.2086
ENSG00000115652,UXS1,8,-1.6025,27,0.20337,27,0.21227,33,0.52671,37,0.72792,27,0.19443,21,-0.1412,21,-0.1941,18,-0.3865,17,-0.5043
ENSG00000144057,ST6GAL2,8,-1.2188,37,1.10577,14,-0.5024,26,0.52603,26,0.48259,18,-0.0958,17,-0.1611,20,0.06849,15,-0.3933,9,-1.0932
ENSG00000135968,GCC2,30,-1.3651,106,0.61280,52,-0.5375,47,-0.6719,104,0.58775,113,0.72367,65,-0.1837,70,-0.0596,87,0.28714,54,-0.4725
ENSG00000153201,RANBP2,41,-1.4017,112,0.14946,129,0.37352,92,-0.1677,125,0.32042,98,-0.0706,88,-0.2448,84,-0.3136,169,0.82727,86,-0.2752
ENSG00000175701,MTLN,32,-1.6740,113,0.23686,116,0.29018,100,0.04973,82,-0.2714,134,0.52886,97,-0.0065,73,-0.4588,81,-0.2797,143,0.63461
ENSG00000175772,LINC01106,10,-1.3182,23,-0.0861,35,0.59346,35,0.59477,28,0.20046,34,0.51982,22,-0.1918,11,-1.1626,31,0.36075,15,-0.7033
ENSG00000153107,ANAPC1,7,-2.0077,56,1.12868,26,-0.1512,38,0.45461,23,-0.3226,28,-0.0288,29,0.03508,14,-1.0769,22,-0.4148,42,0.61665
ENSG00000144152,FBLN7,0,-5.9557,20,-0.3315,45,0.97233,27,0.12540,6,-2.1251,20,-0.3523,18,-0.5033,15,-0.8047,56,1.36746,43,0.88022
ENSG00000144161,ZC3H8,9,-1.0107,10,-0.7899,37,1.23767,17,-0.0991,10,-0.8239,16,-0.1924,16,-0.1870,15,-0.2989,29,0.81170,18,0.04934
ENSG00000188177,ZC3H6,33,-0.4161,48,0.16202,29,-0.6316,31,-0.5158,32,-0.4887,27,-0.7180,50,0.24494,69,0.77064,68,0.74140,45,0.07117
ENSG00000114999,TTL,86,1.01067,24,-1.0573,56,0.28900,54,0.21450,46,-0.0363,41,-0.2246,48,0.04742,42,-0.1931,42,-0.1616,31,-0.6497
ENSG00000125611,CHCHD5,64,0.84271,39,0.01656,42,0.16247,37,-0.0701,35,-0.1261,38,-0.0029,21,-0.9017,27,-0.5541,24,-0.7001,55,0.59582
ENSG00000144136,SLC20A1,24,-1.7689,105,0.48454,51,-0.6576,98,0.36064,123,0.75102,134,0.89763,67,-0.2316,32,-1.3549,51,-0.6589,94,0.30045
ENSG00000115084,SLC35F5,34,0.65178,23,0.01243,26,0.25352,17,-0.4337,26,0.21646,22,-0.0490,14,-0.7008,25,0.15908,11,-1.0622,27,0.31500
ENSG00000115091,ACTR3,65,-0.3430,98,0.32021,77,-0.0764,79,-0.0253,100,0.35260,114,0.56441,95,0.26880,73,-0.1574,53,-0.6484,51,-0.7088
ENSG00000175497,DPP10,20,-2.0925,71,-0.1798,100,0.36749,141,0.95974,84,0.09337,95,0.29968,78,-0.0221,64,-0.3358,84,0.09311,56,-0.5525
ENSG00000235026,DPP10-AS1,2,-2.7854,8,-1.1958,33,1.04430,31,0.96007,13,-0.4591,13,-0.4617,16,-0.1223,13,-0.5004,24,0.52517,21,0.30869
ENSG00000088205,DDX18,44,-0.0571,67,0.65584,55,0.30521,50,0.16307,38,-0.2779,60,0.45031,28,-0.7605,30,-0.6368,58,0.41700,22,-1.0781
ENSG00000125629,INSIG2,18,-1.1546,29,-0.4447,65,0.87793,35,-0.1462,54,0.56392,52,0.50569,27,-0.5171,27,-0.5416,51,0.47402,24,-0.7448
ENSG00000144119,C1QL2,5,-1.9632,5,-1.8038,107,3.74348,0,-4.4089,2,-3.2483,3,-2.6301,4,-2.2051,32,0.98252,10,-0.7881,8,-1.2391
ENSG00000155368,DBI,570,1.65362,261,0.28203,130,-0.8143,146,-0.6410,160,-0.5026,156,-0.5412,140,-0.7000,306,0.54425,108,-1.1040,219,-0.0040
ENSG00000088179,PTPN4,19,-1.6076,69,0.35304,79,0.58065,64,0.22420,60,0.11719,74,0.47014,50,-0.1542,45,-0.3178,54,-0.0541,40,-0.4980
ENSG00000226479,TMEM185B,31,0.92752,16,-0.1181,12,-0.6177,21,0.31712,13,-0.4206,9,-0.9788,15,-0.2354,18,0.04061,22,0.37268,17,-0.0165
ENSG00000144118,RALB,35,-0.6986,52,-0.0605,33,-0.7798,49,-0.1583,51,-0.1111,106,1.11207,61,0.17367,39,-0.5267,68,0.35657,51,-0.1012
ENSG00000074054,CLASP1,47,-0.7053,110,0.66179,99,0.49316,86,0.25133,68,-0.1276,79,0.12594,59,-0.3449,53,-0.5066,58,-0.3746,75,0.03634
ENSG00000155438,NIFK,19,-0.2738,31,0.50432,39,0.92672,42,1.03729,22,-0.0461,9,-1.3686,9,-1.4145,17,-0.4432,22,-0.0291,15,-0.6196
ENSG00000211460,TSN,45,-0.7250,116,0.79916,58,-0.3309,94,0.44313,91,0.39442,56,-0.3873,63,-0.1917,64,-0.1827,64,-0.1819,64,-0.1708
ENSG00000136717,BIN1,515,2.03705,152,-0.1210,140,-0.2560,127,-0.4084,188,0.21437,94,-0.8742,114,-0.5707,73,-1.2551,119,-0.5101,121,-0.4766
ENSG00000163161,ERCC3,24,-0.1516,16,-0.7434,30,0.19295,39,0.63946,37,0.53203,37,0.51336,21,-0.3483,18,-0.5914,25,-0.0899,18,-0.6111
ENSG00000169967,MAP3K2,40,0.90341,17,-0.4622,37,0.76017,16,-0.5793,34,0.61291,20,-0.2252,13,-0.8449,9,-1.3340,18,-0.4181,27,0.24586
ENSG00000163166,IWS1,68,1.47886,39,0.51383,24,-0.2850,22,-0.4204,21,-0.4509,15,-0.9407,22,-0.4195,23,-0.3576,27,-0.1098,25,-0.2282
ENSG00000136709,WDR33,41,-0.1072,39,-0.1855,77,0.93914,40,-0.1184,45,0.05283,43,-0.0121,43,-0.0328,27,-0.7344,32,-0.4940,49,0.19349
ENSG00000144231,POLR2D,18,-0.4261,34,0.58823,25,0.05159,32,0.47663,23,-0.0599,22,-0.1028,21,-0.2242,18,-0.4666,24,0.04192,21,-0.1802
ENSG00000136715,SAP130,26,0.37153,23,0.20857,24,0.25405,26,0.38597,14,-0.5975,17,-0.2432,10,-1.0888,17,-0.3117,18,-0.1836,29,0.57012
ENSG00000136731,UGGT1,19,-0.4101,28,0.22931,21,-0.2093,20,-0.3149,25,0.03002,35,0.57611,21,-0.2091,26,0.11983,9,-1.5364,39,0.79496
ENSG00000136720,HS6ST1,36,-1.7014,119,0.10811,227,1.20912,92,-0.2970,92,-0.2881,59,-0.9895,90,-0.3347,99,-0.1813,164,0.64123,131,0.27327
ENSG00000136699,SMPD4,104,1.73008,35,-0.1303,45,0.26332,28,-0.4994,33,-0.2295,22,-0.8225,27,-0.5256,23,-0.7607,26,-0.6085,39,0.01891
ENSG00000152082,MZT2B,404,0.24514,469,0.49262,346,-0.0027,288,-0.2953,332,-0.0712,448,0.41430,273,-0.3771,286,-0.3061,272,-0.3858,352,0.02111
ENSG00000136710,CCDC115,45,-0.4274,66,0.15645,81,0.49511,58,-0.0359,84,0.56175,76,0.40601,59,-0.0165,31,-1.0101,41,-0.5674,53,-0.1665
ENSG00000136718,IMP4,58,0.18158,66,0.37031,48,-0.1369,32,-0.7397,48,-0.1134,55,0.09084,75,0.59671,35,-0.6000,48,-0.1273,55,0.07693
ENSG00000072135,PTPN18,45,1.44377,11,-0.8114,14,-0.4588,10,-1.0038,12,-0.7776,14,-0.5382,20,0.04297,12,-0.6880,21,0.11375,34,0.92853
ENSG00000178171,AMER3,3,-2.3581,10,-0.7622,30,0.90457,20,0.22392,25,0.56247,18,0.05550,19,0.12432,12,-0.5348,18,0.04331,18,0.05977
ENSG00000136002,ARHGEF4,135,-0.0814,187,0.45232,140,-0.0191,137,-0.0495,150,0.09049,183,0.41722,97,-0.5935,119,-0.2743,124,-0.2083,144,0.02854
ENSG00000152102,FAM168B,130,-0.4109,163,-0.0558,219,0.41835,159,-0.1017,186,0.15138,226,0.46952,139,-0.3081,123,-0.5033,198,0.25449,149,-0.2048
ENSG00000115762,PLEKHB2,82,-1.6902,290,0.25892,201,-0.3254,348,0.55801,311,0.37470,337,0.50754,207,-0.2815,182,-0.4810,301,0.31845,212,-0.2433
ENSG00000173272,MZT2A,162,0.00424,189,0.25290,185,0.22024,151,-0.1054,192,0.27703,185,0.21323,135,-0.2851,132,-0.3195,118,-0.5021,168,0.05938
ENSG00000152127,MGAT5,64,0.24402,69,0.35475,41,-0.4518,87,0.74344,45,-0.3187,70,0.38102,55,-0.0208,30,-0.9410,34,-0.7642,58,0.06783
ENSG00000152128,TMEM163,16,-1.0040,20,-0.6674,20,-0.6863,41,0.41858,28,-0.1893,61,1.08493,26,-0.3279,6,-2.5178,78,1.53470,20,-0.6809
ENSG00000082258,CCNT2,16,-0.7544,41,0.70681,35,0.40830,39,0.59456,25,-0.0839,26,-0.0616,20,-0.4754,19,-0.4941,24,-0.1573,22,-0.2829
ENSG00000115839,RAB3GAP1,33,-1.1581,86,0.32042,98,0.53282,119,0.87474,98,0.53330,76,0.12000,55,-0.3733,46,-0.6535,55,-0.3848,37,-0.9801
ENSG00000048991,R3HDM1,12,-3.3149,74,-0.6297,155,0.55112,150,0.48866,140,0.37965,103,-0.1234,85,-0.4111,95,-0.2509,140,0.37419,155,0.54878
ENSG00000144224,UBXN4,90,0.63669,84,0.53275,41,-0.6167,74,0.31834,52,-0.2559,44,-0.4978,33,-0.9586,68,0.18932,47,-0.3840,74,0.32133
ENSG00000076003,MCM6,17,-0.0891,22,0.32576,17,-0.0826,14,-0.4218,35,1.11562,18,0.00352,7,-1.3063,18,-0.0435,12,-0.5965,20,0.13302
ENSG00000115866,DARS,56,0.15572,100,1.13071,32,-0.7082,43,-0.2579,39,-0.4030,40,-0.3748,37,-0.4844,49,-0.0574,63,0.33786,49,-0.0676
ENSG00000150540,HNMT,27,0.89473,12,-0.3438,13,-0.2090,14,-0.1486,20,0.44749,14,-0.1682,14,-0.0827,20,0.39537,10,-0.6970,9,-0.7663
ENSG00000144228,SPOPL,29,0.73402,19,0.07356,23,0.33181,18,-0.0817,22,0.25123,20,0.11484,16,-0.1802,11,-0.8424,20,0.09480,8,-1.2815
ENSG00000168702,LRP1B,17,-0.3157,37,0.96707,27,0.46115,9,-1.2453,37,0.98553,14,-0.5994,10,-1.0799,26,0.37285,11,-0.8928,17,-0.3277
ENSG00000121964,GTDC1,80,0.82890,38,-0.3915,69,0.57853,51,0.08046,48,-0.0151,23,-1.1556,47,-0.0397,44,-0.1562,46,-0.0629,38,-0.3790
ENSG00000169554,ZEB2,511,2.41664,105,-0.4187,107,-0.3844,101,-0.4847,70,-1.0282,87,-0.7002,100,-0.4965,113,-0.3077,94,-0.5825,80,-0.8312
