Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000121989,ACVR2A,2,-3.2410,40,1.13870,12,-0.8224,21,0.06624,29,0.59501,20,-0.0030,15,-0.4309,10,-1.1137,15,-0.4823,38,1.04326
ENSG00000115947,ORC4,23,-1.6239,137,1.18083,75,0.17187,86,0.38977,85,0.37495,58,-0.2391,50,-0.4657,32,-1.1547,86,0.38696,44,-0.6804
ENSG00000204406,MBD5,16,-0.2713,34,0.91263,17,-0.1647,21,0.13288,20,0.08410,17,-0.1666,8,-1.3382,24,0.30869,14,-0.5205,22,0.20495
ENSG00000135999,EPC2,17,-0.6629,30,0.16628,30,0.17356,30,0.20351,30,0.20900,17,-0.6763,18,-0.6193,22,-0.2785,27,0.02974,45,0.84841
ENSG00000168280,KIF5C,426,0.17768,380,-0.0040,387,0.02471,456,0.28916,428,0.18740,437,0.22048,327,-0.2439,297,-0.3925,434,0.20904,240,-0.7259
ENSG00000168288,MMADHC,34,-0.9931,53,-0.3209,85,0.42600,93,0.57860,64,-0.0248,89,0.50902,52,-0.3624,31,-1.1554,70,0.10486,81,0.35532
ENSG00000115963,RND3,0,-7.0885,64,2.39257,19,0.13852,12,-0.5247,7,-1.2998,18,0.04925,10,-0.7493,21,0.35006,11,-0.6468,8,-1.0349
ENSG00000080345,RIF1,48,0.11353,44,-0.0408,60,0.47607,37,-0.3088,44,-0.0473,34,-0.4254,25,-0.8858,47,0.07868,37,-0.3077,73,0.79282
ENSG00000162980,ARL5A,25,-0.5718,63,0.91466,38,0.09998,47,0.42451,25,-0.5674,22,-0.7451,27,-0.4503,45,0.35265,32,-0.2089,37,0.03195
ENSG00000182389,CACNB4,18,-2.5490,109,0.13228,115,0.21954,149,0.64081,92,-0.1357,156,0.71834,73,-0.5006,72,-0.5222,120,0.28159,101,0.00925
ENSG00000115145,STAM2,38,0.53670,41,0.66510,13,-1.1164,26,-0.0600,26,-0.0599,25,-0.1205,24,-0.2185,17,-0.7236,32,0.22551,31,0.18422
ENSG00000157827,FMNL2,330,2.18597,99,0.01786,77,-0.3809,41,-1.3376,36,-1.5366,61,-0.7253,53,-0.9401,98,0.00580,57,-0.8297,126,0.40874
ENSG00000196504,PRPF40A,39,0.60653,31,0.22370,27,0.00837,23,-0.2416,20,-0.4632,14,-0.9329,24,-0.1396,34,0.38221,24,-0.1342,31,0.21749
ENSG00000162989,KCNJ3,12,-3.0544,117,0.32747,147,0.71715,79,-0.2859,111,0.24154,105,0.15992,81,-0.2595,78,-0.3118,128,0.48605,93,-0.0295
ENSG00000115159,GPD2,22,-0.3381,25,-0.1236,33,0.31285,33,0.31870,23,-0.2726,35,0.40512,19,-0.5303,30,0.15521,28,0.04323,24,-0.2234
ENSG00000136541,ERMN,992,5.43698,24,-2.4093,10,-3.6717,24,-2.4215,27,-2.2607,30,-2.0811,26,-2.3001,27,-2.2307,17,-2.8989,17,-2.9213
ENSG00000123612,ACVR1C,8,-1.0143,4,-1.9035,43,1.60878,29,0.89000,5,-1.7494,11,-0.6698,12,-0.4709,22,0.41172,20,0.32317,12,-0.4997
ENSG00000144283,PKP4,691,3.75320,49,-1.3188,49,-1.3117,41,-1.5677,30,-2.0233,51,-1.2501,57,-1.0782,63,-0.9233,61,-0.9833,56,-1.1119
ENSG00000123636,BAZ2B,107,2.30466,25,-0.3023,35,0.25071,11,-1.4515,8,-2.0044,5,-2.5845,18,-0.7733,46,0.72177,14,-1.1850,30,-0.0078
ENSG00000136536,MARCH7,36,-0.1845,43,0.06985,60,0.63569,42,0.03793,42,0.03915,49,0.28802,27,-0.6398,38,-0.1080,38,-0.1255,33,-0.3051
ENSG00000136560,TANK,35,0.51729,28,0.14940,33,0.38246,24,-0.0815,14,-0.9259,27,0.10256,19,-0.4721,30,0.23044,17,-0.5889,29,0.17461
ENSG00000115233,PSMD14,39,-1.0741,109,0.53185,93,0.27086,88,0.18135,117,0.64606,101,0.41291,72,-0.1402,50,-0.7023,71,-0.1498,45,-0.8561
ENSG00000136535,TBR1,32,-1.9523,103,-0.1668,105,-0.1376,176,0.70486,252,1.33717,138,0.30074,132,0.22785,49,-1.3091,116,0.01592,44,-1.4794
ENSG00000144290,SLC4A10,13,-3.7088,192,0.35640,281,1.00473,260,0.86968,156,0.01824,168,0.14104,98,-0.7033,113,-0.4923,166,0.11983,94,-0.7776
ENSG00000115271,GCA,67,0.80486,52,0.37285,40,-0.0561,36,-0.2214,73,0.95745,54,0.45530,25,-0.7878,19,-1.1384,27,-0.6219,17,-1.3210
ENSG00000153253,SCN3A,7,-2.3160,64,0.95642,54,0.64579,23,-0.6939,41,0.21418,29,-0.3307,29,-0.3542,39,0.12766,41,0.21459,33,-0.1563
ENSG00000136531,SCN2A,26,-3.2426,172,-0.4697,443,1.08169,276,0.28113,295,0.39139,241,0.06051,153,-0.6496,200,-0.2370,271,0.25195,243,0.07204
ENSG00000178662,CSRNP3,32,-2.0235,141,0.26205,146,0.31773,146,0.31582,130,0.12427,106,-0.1919,108,-0.1629,88,-0.4784,180,0.66629,122,0.03122
ENSG00000144285,SCN1A,19,-2.3926,59,-0.6910,92,0.00599,138,0.66959,103,0.19278,160,0.92642,102,0.17406,46,-1.0562,102,0.17028,95,0.06349
ENSG00000172318,B3GALT1,6,-1.7814,26,0.39983,16,-0.3897,15,-0.4581,12,-0.7451,23,0.20002,10,-1.0908,26,0.38586,14,-0.5034,54,1.68653
ENSG00000198648,STK39,123,0.41593,129,0.49641,54,-0.8653,114,0.28930,124,0.42463,119,0.36313,107,0.18320,34,-1.5664,78,-0.3217,70,-0.4816
ENSG00000172292,CERS6,17,-2.4282,77,-0.1370,102,0.30894,117,0.54569,116,0.52628,76,-0.1658,78,-0.1213,61,-0.5058,134,0.76599,63,-0.4500
ENSG00000138399,FASTKD1,18,0.21466,21,0.49460,19,0.31547,13,-0.2513,13,-0.2828,22,0.54502,24,0.70890,8,-0.9082,6,-1.4298,11,-0.5356
ENSG00000138398,PPIG,47,-0.3311,59,0.00406,74,0.38198,52,-0.1770,63,0.12430,30,-1.0490,50,-0.2392,85,0.60508,60,0.04459,64,0.15680
ENSG00000213160,KLHL23,12,-0.6028,14,-0.4191,36,1.10913,18,-0.0116,23,0.39099,5,-1.7614,11,-0.7379,21,0.23978,24,0.46254,17,-0.1268
ENSG00000138385,SSB,31,-1.5953,69,-0.3754,114,0.43271,127,0.60384,120,0.51675,96,0.14585,44,-1.0714,70,-0.3583,115,0.44206,90,0.04729
ENSG00000138382,METTL5,20,-1.4411,67,0.42434,70,0.49617,80,0.72009,68,0.45280,32,-0.7331,42,-0.3326,38,-0.4587,48,-0.1063,50,-0.0548
ENSG00000144357,UBR3,32,-1.4825,103,0.29667,141,0.82856,106,0.34531,105,0.32968,82,-0.0666,93,0.13526,53,-0.7358,64,-0.4602,76,-0.1910
ENSG00000128683,GAD1,17,-3.7561,607,1.77729,129,-0.8303,103,-1.1718,48,-2.3162,503,1.41584,138,-0.7259,151,-0.5864,184,-0.2829,317,0.60062
ENSG00000115806,GORASP2,62,0.23354,46,-0.2483,73,0.50835,47,-0.2000,48,-0.1800,68,0.39264,34,-0.7000,28,-0.9880,69,0.41675,60,0.17420
ENSG00000198586,TLK1,32,-1.0851,65,0.01433,85,0.45306,102,0.75924,53,-0.3037,62,-0.0533,62,-0.0428,41,-0.6808,47,-0.4711,92,0.59056
ENSG00000071967,CYBRD1,28,0.42081,38,0.92323,9,-1.3357,9,-1.3475,10,-1.1673,10,-1.2324,24,0.17274,57,1.65397,10,-1.2341,23,0.07395
ENSG00000077380,DYNC1I2,239,1.43924,106,0.04190,86,-0.2761,72,-0.5562,112,0.13620,62,-0.7829,83,-0.3430,96,-0.1134,69,-0.6263,104,0.01915
ENSG00000115840,SLC25A12,25,-1.4047,77,0.33140,75,0.29794,96,0.70107,79,0.37261,92,0.63046,63,0.01408,35,-0.8999,44,-0.5608,40,-0.6946
ENSG00000128708,HAT1,30,0.73536,20,0.08797,21,0.12160,11,-0.8232,13,-0.6288,14,-0.4970,21,0.17439,16,-0.2226,22,0.21618,23,0.27686
ENSG00000144355,DLX1,5,-2.4006,51,0.99572,33,0.27953,11,-1.4100,9,-1.7349,46,0.80956,19,-0.5581,34,0.32886,23,-0.3338,48,0.88326
ENSG00000091428,RAPGEF4,269,1.09185,191,0.49916,77,-0.9377,125,-0.1888,155,0.16098,172,0.32749,124,-0.1914,105,-0.4595,90,-0.6917,96,-0.5959
ENSG00000172845,SP3,35,0.17030,33,0.07221,45,0.57803,14,-1.2744,32,0.03515,45,0.56646,13,-1.3467,24,-0.4179,31,-0.0346,44,0.52779
ENSG00000138430,OLA1,31,-2.2287,138,0.02564,146,0.11945,156,0.22321,177,0.43227,258,1.08104,119,-0.2105,81,-0.8095,137,0.02142,113,-0.2874
ENSG00000138433,CIR1,16,-1.2438,62,0.85506,52,0.54674,23,-0.7362,41,0.16022,34,-0.1349,39,0.07706,39,0.07832,39,0.10843,24,-0.6424
ENSG00000163328,GPR155,17,-1.9403,59,-0.0919,102,0.80743,58,-0.1179,87,0.53027,79,0.37478,44,-0.5598,58,-0.1137,58,-0.1274,64,0.03213
ENSG00000128656,CHN1,160,-3.1774,1003,-0.4333,2248,0.88508,2356,0.96726,1656,0.36813,1417,0.11444,1501,0.20713,765,-0.8519,1313,-0.0084,781,-0.8211
ENSG00000115966,ATF2,36,-1.1496,52,-0.5639,82,0.13613,62,-0.3108,100,0.45997,120,0.76344,56,-0.4504,58,-0.3981,97,0.40641,89,0.27896
ENSG00000154518,ATP5MC3,82,-2.4508,526,0.38154,394,-0.0869,621,0.65876,577,0.53525,527,0.38226,430,0.05143,243,-0.8389,412,-0.0167,349,-0.2805
ENSG00000144320,LNPK,23,-0.8623,58,0.57280,63,0.70800,47,0.21690,41,0.01747,46,0.17008,39,-0.0867,27,-0.6329,33,-0.3422,32,-0.3890
ENSG00000128654,MTX2,49,-0.7001,64,-0.2645,67,-0.1918,120,0.74803,116,0.69332,101,0.45933,72,-0.0815,34,-1.2428,95,0.35572,43,-0.8990
ENSG00000170144,HNRNPA3,204,-0.0413,226,0.12059,198,-0.0853,190,-0.1522,266,0.38618,204,-0.0451,155,-0.4771,173,-0.3056,224,0.10867,255,0.31806
ENSG00000116044,NFE2L2,86,1.36000,40,0.07395,21,-0.9385,44,0.22597,23,-0.7885,34,-0.1797,19,-1.0515,52,0.48679,15,-1.4215,49,0.40648
ENSG00000018510,AGPS,32,0.35405,36,0.55127,21,-0.2685,24,-0.1180,17,-0.6167,23,-0.1217,29,0.20821,21,-0.2749,25,-0.0516,26,0.05353
ENSG00000079156,OSBPL6,11,-1.9845,55,0.38876,52,0.29942,40,-0.1063,22,-0.9989,43,-0.0007,49,0.21846,29,-0.5897,73,0.86970,55,0.39169
ENSG00000180228,PRKRA,33,-0.9091,99,0.82440,73,0.31397,71,0.26992,51,-0.2639,85,0.55392,43,-0.5133,47,-0.4007,62,0.04776,37,-0.7390
ENSG00000116095,PLEKHA3,20,-1.4572,76,0.62327,70,0.47118,60,0.22967,45,-0.2351,58,0.18001,49,-0.0918,34,-0.6593,55,0.09922,53,0.02652
ENSG00000187231,SESTD1,78,1.23775,36,-0.0543,31,-0.2666,40,0.11187,28,-0.4667,32,-0.2487,22,-0.8408,28,-0.4441,28,-0.4674,51,0.49923
ENSG00000144331,ZNF385B,3,-3.3469,56,0.92569,28,-0.2330,38,0.28151,72,1.38098,40,0.35158,19,-0.7986,16,-1.0711,28,-0.1842,19,-0.7589
ENSG00000170035,UBE2E3,47,-1.5894,205,0.72025,108,-0.3130,196,0.64856,189,0.57956,156,0.26543,113,-0.2538,75,-0.8854,108,-0.3152,126,-0.0810
ENSG00000162992,NEUROD1,0,-6.9095,6,-1.3915,72,2.98573,14,-0.1539,4,-2.0337,5,-1.6736,5,-1.7215,21,0.53563,16,0.13056,9,-0.8076
ENSG00000138434,ITPRID2,105,1.59265,52,0.34613,58,0.54952,30,-0.4919,20,-1.1279,22,-0.9714,23,-0.8982,30,-0.4848,30,-0.5074,45,0.12113
ENSG00000115252,PDE1A,36,-0.6137,34,-0.6914,59,0.15758,50,-0.1026,150,1.80179,82,0.70049,37,-0.5815,25,-1.1402,31,-0.8276,30,-0.9137
ENSG00000077232,DNAJC10,31,-0.5154,61,0.53408,70,0.77311,34,-0.4001,52,0.28503,47,0.12678,18,-1.3350,49,0.17530,40,-0.1236,34,-0.3852
ENSG00000162998,FRZB,15,-0.3447,22,0.25793,26,0.55290,16,-0.2045,6,-1.7242,6,-1.5821,3,-2.5160,26,0.54228,5,-2.0357,61,2.08998
ENSG00000061676,NCKAP1,75,-2.2283,319,-0.0360,552,0.87506,408,0.36469,314,-0.0609,401,0.33618,240,-0.4835,206,-0.7162,389,0.28387,356,0.14208
ENSG00000065548,ZC3H15,11,-3.5061,138,0.28599,144,0.35539,108,-0.1140,181,0.73347,123,0.10149,127,0.14367,74,-0.7056,142,0.32889,110,-0.0749
ENSG00000138448,ITGAV,113,0.46543,64,-0.4435,101,0.28839,62,-0.4798,33,-1.4315,52,-0.7639,51,-0.7933,143,0.87107,95,0.18063,132,0.73652
ENSG00000144369,FAM171B,42,-1.9527,129,-0.2732,231,0.67501,142,-0.1156,116,-0.4363,110,-0.5170,105,-0.5883,223,0.62018,161,0.08749,269,0.94285
ENSG00000144366,GULP1,2,-3.2643,8,-1.2200,32,1.00936,16,-0.1114,17,-0.0674,32,1.00456,12,-0.5600,13,-0.4312,32,0.99579,10,-0.7682
ENSG00000204262,COL5A2,5,-3.0412,11,-2.0494,28,-0.6778,134,1.96897,35,-0.3578,49,0.16802,36,-0.3168,23,-0.9979,64,0.60075,54,0.33470
ENSG00000115368,WDR75,17,-0.2597,34,0.87346,20,0.04126,19,-0.0847,21,0.12647,15,-0.3937,19,-0.0773,10,-0.9751,24,0.32356,18,-0.1415
ENSG00000138381,ASNSD1,16,-1.0816,27,-0.3051,30,-0.1417,48,0.62404,33,0.03108,43,0.46348,19,-0.8093,30,-0.1014,61,1.05602,17,-0.9620
ENSG00000128699,ORMDL1,41,-0.2137,43,-0.1502,78,0.83939,66,0.55346,53,0.19205,44,-0.0802,21,-1.1916,43,-0.1414,26,-0.8971,53,0.20549
ENSG00000198130,HIBCH,41,0.97563,30,0.41878,19,-0.3138,15,-0.6359,30,0.45974,10,-1.2520,19,-0.2600,23,0.01490,17,-0.4102,23,0.03879
ENSG00000151689,INPP1,103,1.69162,44,0.19940,32,-0.2819,24,-0.7422,29,-0.4289,27,-0.5391,36,-0.0930,19,-1.0739,35,-0.1325,36,-0.1169
ENSG00000151690,MFSD6,107,-0.1110,110,-0.0669,123,0.10847,171,0.64912,170,0.64269,92,-0.3447,83,-0.5120,61,-0.9710,122,0.09478,109,-0.0789
ENSG00000138386,NAB1,51,0.99524,51,0.98080,21,-0.4815,23,-0.3478,26,-0.1031,23,-0.3184,21,-0.4621,18,-0.7260,21,-0.4598,27,-0.0498
ENSG00000115419,GLS,42,-2.6118,218,-0.1425,370,0.72415,319,0.47372,358,0.66948,319,0.47615,147,-0.7576,140,-0.8278,235,-0.0193,235,-0.0240
ENSG00000115415,STAT1,36,-0.8755,83,0.42983,78,0.32332,77,0.30592,78,0.32974,71,0.17456,72,0.18838,51,-0.3447,50,-0.3717,41,-0.7003
ENSG00000138378,STAT4,0,-8.0009,32,-0.0100,64,1.13578,50,0.70187,21,-0.6440,42,0.40605,20,-0.7721,19,-0.7854,59,1.00645,17,-1.0172
ENSG00000128641,MYO1B,4,-2.6763,25,0.01565,53,1.28185,19,-0.3728,8,-1.6854,26,0.08602,20,-0.3004,24,-0.0390,23,-0.1271,44,0.96882
ENSG00000144339,TMEFF2,87,0.37104,118,0.87366,66,-0.0697,77,0.16659,115,0.83267,90,0.42667,32,-1.2024,37,-0.9742,37,-0.9530,34,-1.0907
ENSG00000196950,SLC39A10,25,-3.6407,236,-0.3083,343,0.28677,520,0.99349,390,0.50010,382,0.46606,240,-0.2809,142,-1.0873,344,0.29520,247,-0.2400
ENSG00000138411,HECW2,36,0.61861,19,-0.3868,39,0.73185,17,-0.6014,33,0.46157,11,-1.2018,22,-0.1819,21,-0.2242,29,0.25255,20,-0.3500
ENSG00000119041,GTF3C3,7,-1.5489,34,0.78619,40,1.08106,22,0.08134,28,0.45906,26,0.37958,16,-0.4482,14,-0.6015,17,-0.3411,5,-2.1682
ENSG00000197121,PGAP1,19,-1.2900,56,0.34466,68,0.65209,39,-0.2441,71,0.73489,51,0.18467,40,-0.1926,40,-0.1984,20,-1.2274,49,0.12527
ENSG00000115524,SF3B1,123,0.38557,114,0.26692,107,0.17159,78,-0.3469,125,0.41357,68,-0.5600,85,-0.2109,67,-0.5659,95,-0.0228,105,0.13526
ENSG00000115520,COQ10B,10,-2.4495,37,-0.5423,66,0.37898,77,0.62514,56,0.12048,119,1.40434,38,-0.4805,38,-0.5148,48,-0.1478,34,-0.6877
ENSG00000144381,HSPD1,156,0.14123,195,0.50592,132,-0.1317,193,0.48730,157,0.15109,142,-0.0100,141,-0.0274,107,-0.4498,114,-0.3644,94,-0.6639
ENSG00000115541,HSPE1,185,-0.1020,260,0.44803,180,-0.1507,222,0.18383,183,-0.1216,300,0.68538,162,-0.3169,145,-0.4922,163,-0.3078,177,-0.1715
ENSG00000115540,MOB4,17,-2.2703,79,0.06163,87,0.20099,74,-0.0505,119,0.72622,118,0.71530,59,-0.4042,59,-0.4099,78,0.03926,74,-0.0525
ENSG00000162944,RFTN2,76,2.20479,12,-0.8692,12,-0.9421,10,-1.1159,8,-1.5584,6,-2.0012,17,-0.3947,42,1.08665,9,-1.3652,28,0.38811
ENSG00000115896,PLCL1,84,1.60966,18,-0.9311,28,-0.2672,45,0.51763,31,-0.0690,21,-0.7206,28,-0.2338,11,-1.7029,44,0.48643,19,-0.8785
ENSG00000119042,SATB2,8,-3.3087,88,0.15815,111,0.53988,97,0.31683,85,0.10764,104,0.42719,99,0.35038,32,-1.3993,119,0.65422,54,-0.6132
ENSG00000225953,SATB2-AS1,0,-7.3990,27,0.28837,34,0.66988,35,0.73348,29,0.39823,19,-0.2548,9,-1.4050,7,-1.6428,35,0.71389,30,0.45297
ENSG00000178074,C2orf69,17,-1.4266,33,-0.3870,52,0.30598,51,0.27153,53,0.34344,55,0.40597,38,-0.1739,48,0.19255,57,0.47785,23,-0.9400
ENSG00000162972,MAIP1,2,-3.0522,22,0.29738,23,0.32233,22,0.29990,30,0.77449,28,0.65642,16,-0.2053,13,-0.5286,9,-1.0372,19,0.07565
ENSG00000196141,SPATS2L,22,-2.0468,130,0.71733,101,0.30118,103,0.33578,70,-0.2942,64,-0.4304,75,-0.1689,54,-0.6878,106,0.37713,114,0.50400
ENSG00000082153,BZW1,99,-0.1176,150,0.55686,120,0.19229,80,-0.4535,118,0.16732,132,0.34292,99,-0.1192,64,-0.7883,113,0.09708,90,-0.2583
ENSG00000013441,CLK1,203,2.24255,66,0.20478,72,0.34124,33,-0.8610,47,-0.3587,33,-0.8860,21,-1.5246,50,-0.2363,20,-1.5959,38,-0.6634
ENSG00000196290,NIF3L1,12,-1.1026,37,0.69437,30,0.31535,25,0.03194,28,0.25748,37,0.66588,16,-0.6579,15,-0.6868,20,-0.2649,22,-0.1188
ENSG00000155744,FAM126B,20,-1.8373,74,0.12562,72,0.08377,83,0.30733,82,0.27586,86,0.36125,54,-0.3823,50,-0.4915,79,0.22638,86,0.36539
ENSG00000119013,NDUFB3,54,-1.4216,167,0.33097,141,0.05671,194,0.58207,163,0.29171,195,0.59037,102,-0.4497,105,-0.4045,128,-0.0917,110,-0.3301
ENSG00000115993,TRAK2,142,1.71725,35,-0.6366,33,-0.7381,57,0.12388,41,-0.4033,56,0.08152,46,-0.2295,51,-0.0685,29,-0.9219,39,-0.4587
ENSG00000082146,STRADB,23,0.39824,16,-0.2170,12,-0.6504,29,0.76649,9,-0.9706,23,0.36653,23,0.38088,8,-1.1397,19,0.09729,18,0.00560
ENSG00000155755,TMEM237,19,-0.8182,48,0.64184,35,0.13539,40,0.36434,39,0.31666,48,0.66047,25,-0.3716,20,-0.7160,29,-0.1473,17,-0.9468
ENSG00000003393,ALS2,23,-0.7760,35,-0.0888,38,0.04026,72,1.08827,29,-0.4199,66,0.93144,18,-1.1226,25,-0.6250,39,0.06113,30,-0.3601
ENSG00000116030,SUMO1,78,-0.9518,154,0.10559,146,0.02488,138,-0.0698,173,0.30091,193,0.47710,88,-0.7584,98,-0.6063,206,0.58456,165,0.22287
ENSG00000055044,NOP58,13,-1.6571,32,-0.3063,44,0.20143,44,0.20573,44,0.17705,43,0.14305,20,-1.0428,39,-0.0046,68,0.91251,44,0.18159
ENSG00000204217,BMPR2,38,-2.1230,221,0.58126,143,-0.1280,214,0.53068,158,0.03537,226,0.61647,133,-0.2368,120,-0.3980,142,-0.1344,152,-0.0265
ENSG00000138439,FAM117B,6,-2.1580,46,1.03234,30,0.31117,36,0.63396,19,-0.4332,32,0.41102,28,0.20757,15,-0.7442,21,-0.2785,14,-0.8589
ENSG00000163596,ICA1L,18,-1.0591,57,0.73609,69,1.05467,39,0.11026,32,-0.2275,31,-0.2527,32,-0.2214,25,-0.5927,34,-0.1214,28,-0.3869
ENSG00000138442,WDR12,5,-2.1769,32,0.52978,39,0.88403,26,0.18798,18,-0.3772,28,0.31699,15,-0.6831,15,-0.6375,19,-0.2603,32,0.53415
ENSG00000138443,ABI2,88,-1.1242,203,0.17614,342,1.05394,135,-0.4740,206,0.19682,173,-0.0823,135,-0.4728,146,-0.3500,224,0.33645,170,-0.1131
ENSG00000173166,RAPH1,9,-1.9208,18,-0.9508,76,1.35606,41,0.30553,50,0.61201,30,-0.2203,18,-1.0003,27,-0.3340,49,0.59190,22,-0.6613
ENSG00000023228,NDUFS1,73,-1.1375,151,-0.0103,157,0.05401,217,0.58269,155,0.03528,181,0.28005,131,-0.2298,108,-0.5381,205,0.49128,141,-0.1214
ENSG00000114942,EEF1B2,632,1.37046,257,-0.1517,257,-0.1516,211,-0.4598,210,-0.4701,294,0.06022,280,-0.0177,169,-0.8018,205,-0.5056,313,0.16478
ENSG00000204186,ZDBF2,4,-3.0878,46,0.62643,43,0.53822,28,-0.1698,42,0.50037,45,0.60287,21,-0.5954,31,0.01091,20,-0.6831,30,-0.0365
ENSG00000114948,ADAM23,13,-2.8588,81,-0.1164,117,0.47759,156,0.97116,117,0.48327,121,0.53441,75,-0.2366,42,-1.1375,75,-0.2272,74,-0.2564
ENSG00000118246,FASTKD2,26,-0.1646,24,-0.3221,38,0.44357,25,-0.2265,41,0.55810,19,-0.6881,16,-0.8855,33,0.20447,41,0.56834,27,-0.1089
ENSG00000118263,KLF7,9,-1.2858,14,-0.5950,13,-0.7554,28,0.49736,30,0.61606,18,-0.2300,23,0.19463,17,-0.3413,20,-0.0558,35,0.86693
ENSG00000118260,CREB1,19,-0.6689,61,1.20924,33,0.16717,19,-0.6721,34,0.19478,27,-0.1586,19,-0.6540,22,-0.4872,35,0.26004,28,-0.0990
ENSG00000144401,METTL21A,11,-0.9448,16,-0.3678,28,0.54447,37,0.98663,23,0.21663,25,0.34411,13,-0.7082,10,-1.0446,14,-0.5445,25,0.33227
ENSG00000178385,PLEKHM3,22,-0.7336,48,0.51351,34,-0.0606,28,-0.3588,44,0.37440,35,-0.0048,47,0.46477,13,-1.4820,57,0.79386,23,-0.6501
ENSG00000188674,C2orf80,7,-3.4191,51,-0.5093,124,0.92540,99,0.54856,66,-0.1201,94,0.45179,41,-0.8490,66,-0.1199,84,0.27574,77,0.14136
ENSG00000138413,IDH1,22,0.35646,24,0.49009,20,0.23072,11,-0.6634,13,-0.4515,12,-0.5744,15,-0.2712,12,-0.5799,12,-0.6150,34,1.11394
ENSG00000115020,PIKFYVE,22,-0.3798,34,0.30167,38,0.47832,28,-0.0217,33,0.25397,27,-0.0561,22,-0.3832,32,0.20230,24,-0.2868,22,-0.3674
ENSG00000078018,MAP2,194,-1.7653,757,0.34155,508,-0.2975,456,-0.4682,501,-0.3206,609,-0.0109,831,0.49738,915,0.65907,710,0.23756,650,0.09355
ENSG00000144406,UNC80,31,-1.0700,82,0.44561,98,0.73673,64,0.03981,77,0.33447,75,0.29177,46,-0.4825,51,-0.3137,50,-0.3512,51,-0.3321
ENSG00000197713,RPE,16,-0.6194,32,0.51394,15,-0.6683,20,-0.2534,33,0.53246,21,-0.1412,18,-0.3734,23,-0.0555,45,1.08378,11,-1.1142
ENSG00000115365,LANCL1,228,0.20158,249,0.34551,168,-0.2842,244,0.31483,197,-0.0328,285,0.57417,130,-0.6776,109,-0.9521,216,0.11378,184,-0.1426
ENSG00000178568,ERBB4,7,-3.1116,141,1.51687,48,-0.2962,30,-1.0209,14,-2.0948,48,-0.2970,38,-0.6788,69,0.28729,57,-0.0229,128,1.34390
ENSG00000144451,SPAG16,92,1.93868,31,0.03289,31,0.03864,26,-0.2558,27,-0.1811,9,-1.7797,20,-0.6609,27,-0.2027,17,-0.9075,25,-0.3259
ENSG00000138363,ATIC,36,-0.2592,35,-0.3213,50,0.23162,43,-0.0066,41,-0.0643,45,0.08045,50,0.23226,33,-0.3934,42,-0.0526,55,0.38888
ENSG00000115414,FN1,49,0.44858,57,0.69786,16,-1.2654,12,-1.6598,11,-1.8105,14,-1.4883,33,-0.1812,56,0.65982,23,-0.7430,101,1.71921
ENSG00000079246,XRCC5,59,-0.9164,154,0.59227,136,0.38521,97,-0.1550,157,0.62334,100,-0.1109,84,-0.3890,98,-0.1371,104,-0.0398,82,-0.4233
ENSG00000260804,LINC01963,39,-0.3167,39,-0.3238,48,0.00781,52,0.14080,59,0.33896,80,0.86298,42,-0.2138,35,-0.4630,62,0.41700,21,-1.2577
ENSG00000197756,RPL37A,3967,1.59142,1612,0.03130,1096,-0.5769,978,-0.7533,946,-0.8042,1255,-0.3665,1373,-0.2246,1437,-0.1529,1253,-0.3681,1896,0.29423
ENSG00000115457,IGFBP2,4,-2.2031,32,0.81597,16,-0.2654,42,1.27038,9,-1.0913,24,0.35725,20,0.01611,4,-2.3622,19,-0.0324,24,0.32967
