Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000115461,IGFBP5,220,2.70504,17,-1.6536,103,1.13598,13,-2.0350,4,-3.6007,7,-2.9286,10,-2.4796,74,0.56739,21,-1.3750,51,-0.0378
ENSG00000163466,ARPC2,67,-1.2096,171,0.24124,178,0.30479,209,0.57216,132,-0.1700,183,0.34992,85,-0.8634,124,-0.2750,179,0.31506,145,-0.0228
ENSG00000127837,AAMP,98,0.25646,68,-0.3402,97,0.22735,76,-0.1601,120,0.57897,84,0.00331,85,0.01740,58,-0.5878,89,0.08782,66,-0.3833
ENSG00000127838,PNKD,140,-0.1336,99,-0.6656,150,-0.0256,187,0.33908,187,0.33960,192,0.38106,129,-0.2551,120,-0.3680,128,-0.2659,186,0.32563
ENSG00000135926,TMBIM1,94,2.14497,36,0.39317,11,-1.4333,13,-1.1274,7,-2.0911,9,-1.7278,22,-0.3480,41,0.60733,9,-1.7240,39,0.54846
ENSG00000144579,CTDSP1,60,2.17195,12,-0.6345,3,-2.5385,5,-1.8292,11,-0.6581,7,-1.2851,20,0.20011,16,-0.1091,5,-1.8498,37,1.21106
ENSG00000144580,CNOT9,30,-0.0731,45,0.54711,26,-0.3001,41,0.38440,32,0.01270,33,0.05034,21,-0.6284,28,-0.1906,34,0.08704,29,-0.1671
ENSG00000074582,BCS1L,16,-0.3526,32,0.74838,19,-0.1063,23,0.21588,21,0.08244,15,-0.4292,23,0.22637,13,-0.6774,19,-0.0930,20,-0.0166
ENSG00000163481,RNF25,29,0.78166,24,0.43756,12,-0.6417,15,-0.3367,10,-0.8321,13,-0.5168,13,-0.4567,10,-0.9392,30,0.80330,25,0.53420
ENSG00000171450,CDK5R2,37,-1.6348,95,-0.2069,106,-0.0299,106,-0.0214,123,0.20528,167,0.71369,120,0.17696,110,0.02805,138,0.39683,78,-0.5146
ENSG00000115649,CNPPD1,22,-0.1771,29,0.20776,27,0.08991,25,0.02044,19,-0.3955,23,-0.1125,24,-0.0535,21,-0.2392,28,0.19196,31,0.34010
ENSG00000144567,RETREG2,69,-1.7845,234,0.08418,259,0.25421,260,0.25589,263,0.27511,270,0.32234,209,-0.0948,155,-0.5580,284,0.40444,213,-0.0634
ENSG00000158552,ZFAND2B,41,0.60947,35,0.35040,43,0.69456,27,-0.0743,39,0.52971,13,-1.1822,25,-0.1731,20,-0.5366,17,-0.7497,21,-0.4472
ENSG00000115657,ABCB6,32,0.04670,39,0.36747,31,-0.0026,33,0.11587,42,0.51482,35,0.22950,10,-1.6984,31,0.03312,20,-0.6578,34,0.17025
ENSG00000198925,ATG9A,53,-0.7091,90,0.11394,122,0.62005,108,0.41854,84,0.00228,95,0.20400,53,-0.7081,57,-0.5977,104,0.35889,70,-0.2873
ENSG00000115661,STK16,32,0.73349,8,-1.4640,22,0.13951,33,0.81953,19,-0.1139,20,-0.0451,22,0.11961,15,-0.4143,24,0.24156,8,-1.3688
ENSG00000127824,TUBA4A,86,-2.1039,321,-0.1104,375,0.13871,479,0.54181,716,1.24282,530,0.71314,287,-0.2869,167,-1.1155,268,-0.3920,208,-0.7830
ENSG00000135924,DNAJB2,405,1.99381,83,-0.7224,116,-0.1992,125,-0.0805,88,-0.6306,104,-0.3689,84,-0.7089,125,-0.0875,78,-0.8235,110,-0.2914
ENSG00000054356,PTPRN,65,-2.3623,214,-0.5863,354,0.21108,348,0.18127,433,0.54362,624,1.17577,320,0.04743,191,-0.7611,301,-0.0522,257,-0.3006
ENSG00000072195,SPEG,25,0.29231,16,-0.4677,21,-0.0097,15,-0.4967,35,0.83876,26,0.34345,13,-0.7552,20,-0.0868,13,-0.7756,27,0.38503
ENSG00000123989,CHPF,71,-0.0595,67,-0.1556,75,0.01424,100,0.48019,61,-0.2960,48,-0.6760,79,0.09998,68,-0.1336,82,0.16081,90,0.30898
ENSG00000188760,TMEM198,6,-1.9967,20,-0.1274,38,0.93354,20,-0.1684,26,0.28742,19,-0.1943,29,0.48126,13,-0.7867,26,0.28820,20,-0.1095
ENSG00000124006,OBSL1,62,0.20534,70,0.40891,46,-0.2714,52,-0.0640,34,-0.7197,62,0.22108,64,0.25371,28,-1.0279,42,-0.4041,84,0.70707
ENSG00000114923,SLC4A3,18,-1.7607,85,0.61738,62,0.10348,81,0.54331,38,-0.6483,71,0.32213,46,-0.3707,36,-0.7285,76,0.41881,68,0.25617
ENSG00000116106,EPHA4,7,-4.5792,107,-0.5549,226,0.64871,319,1.24774,181,0.28138,183,0.29132,110,-0.5063,112,-0.4865,195,0.39831,84,-0.9189
ENSG00000163082,SGPP2,5,-2.5264,25,-0.1558,31,0.19957,40,0.61152,23,-0.3091,37,0.48212,25,-0.1645,21,-0.4579,31,0.20414,38,0.51421
ENSG00000116120,FARSB,43,-0.3435,48,-0.1919,44,-0.3206,86,0.76803,81,0.66668,76,0.54908,42,-0.4018,42,-0.4106,44,-0.3311,35,-0.6912
ENSG00000123983,ACSL3,52,-1.9753,274,0.60030,204,0.11312,228,0.29422,203,0.10333,202,0.09424,158,-0.2879,172,-0.1562,231,0.31660,176,-0.1183
ENSG00000171951,SCG2,56,-2.4485,413,0.63212,326,0.24082,222,-0.3709,322,0.22259,397,0.56616,191,-0.6016,221,-0.3758,341,0.31408,319,0.20388
ENSG00000085449,WDFY1,18,-1.0466,73,1.18127,30,-0.2768,44,0.29536,32,-0.2161,27,-0.4848,45,0.35678,24,-0.6295,37,0.03314,32,-0.1823
ENSG00000135900,MRPL44,22,-0.9156,38,-0.0574,50,0.35681,78,1.12678,48,0.28792,28,-0.5224,31,-0.4003,43,0.12759,37,-0.0926,22,-0.8899
ENSG00000135919,SERPINE2,63,-1.6880,105,-0.9167,594,2.03825,115,-0.7763,68,-1.5754,92,-1.1165,102,-0.9650,327,0.90681,221,0.24865,207,0.14226
ENSG00000036257,CUL3,44,-0.9370,87,0.13005,93,0.24431,95,0.27456,101,0.37363,110,0.51578,48,-0.7823,58,-0.5158,86,0.10787,79,-0.0111
ENSG00000135905,DOCK10,131,3.40396,24,-0.0009,5,-2.3052,2,-3.1578,6,-2.1194,4,-2.4383,11,-1.1064,31,0.41960,7,-1.8157,17,-0.5347
ENSG00000169047,IRS1,0,-7.0343,17,0.08275,23,0.52786,20,0.35028,14,-0.2035,19,0.26888,19,0.22981,11,-0.6489,12,-0.5051,28,0.89866
ENSG00000168958,MFF,73,-0.6172,105,-0.0557,90,-0.2937,171,0.74669,116,0.10299,165,0.68586,95,-0.2150,78,-0.5084,97,-0.1718,95,-0.2071
ENSG00000173744,AGFG1,49,-0.4235,68,0.08482,84,0.42798,82,0.39150,56,-0.2210,68,0.07832,30,-1.1867,47,-0.4891,68,0.09307,92,0.58608
ENSG00000153820,SPHKAP,12,-0.7809,23,0.19565,2,-3.1544,31,0.72433,62,1.97287,30,0.67394,19,-0.1007,7,-1.6168,5,-1.9146,9,-1.1655
ENSG00000153823,PID1,22,-0.6412,70,1.21756,17,-1.0436,24,-0.5345,63,1.02942,45,0.45423,38,0.21029,12,-1.5508,29,-0.2379,17,-1.0113
ENSG00000187957,DNER,286,0.57314,489,1.52509,123,-0.7701,103,-1.0410,133,-0.6458,186,-0.1223,118,-0.8352,167,-0.2966,140,-0.5664,268,0.46716
ENSG00000153827,TRIP12,77,0.15440,66,-0.0955,91,0.41893,76,0.13875,88,0.37069,67,-0.0647,48,-0.5900,66,-0.0959,51,-0.4981,70,-0.0010
ENSG00000163053,SLC16A14,13,-1.1243,31,0.21835,39,0.56770,26,-0.0869,25,-0.1529,42,0.71399,27,-0.0182,24,-0.2228,20,-0.4459,26,-0.0870
ENSG00000135932,CAB39,98,-0.5800,122,-0.2455,149,0.07507,178,0.35601,215,0.67500,205,0.59620,107,-0.4478,76,-0.9677,154,0.12066,120,-0.2678
ENSG00000135916,ITM2C,559,-0.2844,828,0.34559,759,0.20383,614,-0.1366,438,-0.6656,694,0.05793,583,-0.2185,818,0.32620,509,-0.4326,889,0.46286
ENSG00000204128,C2orf72,57,0.49987,27,-0.6993,64,0.68877,45,0.10962,41,-0.0317,38,-0.1391,29,-0.5860,50,0.29526,26,-0.7411,42,0.00489
ENSG00000173692,PSMD1,67,-1.0462,126,-0.0633,154,0.26891,140,0.11039,171,0.43412,161,0.33328,134,0.03672,123,-0.1021,119,-0.1433,113,-0.2251
ENSG00000115053,NCL,351,0.81407,237,0.15840,178,-0.2956,306,0.58298,173,-0.3416,189,-0.2004,162,-0.4414,199,-0.1204,175,-0.3181,175,-0.3230
ENSG00000187514,PTMA,1618,1.49931,888,0.44354,485,-0.5253,489,-0.5100,490,-0.5070,584,-0.2338,402,-0.8156,578,-0.2491,531,-0.3841,700,0.05494
ENSG00000156973,PDE6D,36,0.23634,43,0.52842,41,0.43565,36,0.25316,27,-0.2084,24,-0.4028,12,-1.4520,19,-0.7127,31,0.01539,40,0.42511
ENSG00000144524,COPS7B,40,0.32521,36,0.16568,46,0.57147,48,0.63438,32,-0.0306,28,-0.2126,27,-0.2753,21,-0.7004,18,-0.9089,29,-0.1925
ENSG00000135930,EIF4E2,45,-0.1311,59,0.30714,62,0.38450,33,-0.5909,37,-0.4342,58,0.29503,32,-0.6358,28,-0.8501,85,0.92194,47,-0.0486
ENSG00000115468,EFHD1,403,3.27456,48,-0.7510,24,-1.7975,25,-1.7278,19,-2.1370,26,-1.6419,58,-0.4503,69,-0.1708,35,-1.2330,67,-0.2157
ENSG00000204120,GIGYF2,26,-0.1957,39,0.44820,27,-0.1323,41,0.55717,30,0.05169,12,-1.3310,30,0.06509,20,-0.5820,27,-0.1118,40,0.49438
ENSG00000182600,SNORC,382,1.99014,136,0.14070,59,-1.1457,42,-1.6708,36,-1.8989,49,-1.4371,64,-1.0189,248,1.16307,52,-1.3377,176,0.56794
ENSG00000066248,NGEF,32,-3.0537,203,-0.2842,587,1.51883,307,0.38204,260,0.10644,187,-0.4116,133,-0.9370,165,-0.6067,314,0.41692,241,-0.0122
ENSG00000085978,ATG16L1,18,-0.6028,25,-0.0940,39,0.64846,28,0.10342,35,0.46731,42,0.76510,26,-0.0422,6,-2.0880,23,-0.1908,21,-0.3732
ENSG00000077044,DGKD,32,0.75320,22,0.13911,16,-0.3688,19,-0.0881,10,-1.0195,32,0.73833,17,-0.2123,23,0.23553,9,-1.2537,21,0.05259
ENSG00000188042,ARL4C,3,-4.6906,125,0.65205,79,-0.0942,42,-1.0658,66,-0.3916,103,0.33486,65,-0.3964,87,0.04801,107,0.38951,163,1.11024
ENSG00000157985,AGAP1,145,1.25522,50,-0.5148,79,0.21741,52,-0.4461,46,-0.6158,56,-0.3326,53,-0.4115,94,0.49652,72,0.06926,43,-0.7316
ENSG00000132321,IQCA1,20,0.16051,13,-0.5150,20,0.17332,12,-0.6670,7,-1.4175,20,0.15654,15,-0.3178,24,0.43849,17,-0.1224,34,1.03241
ENSG00000198612,COPS8,29,-2.2651,172,0.44272,150,0.21712,197,0.66211,165,0.36945,133,0.02620,96,-0.4957,74,-0.8857,178,0.49267,118,-0.1652
ENSG00000124831,LRRFIP1,13,-1.9707,50,-0.0010,81,0.79084,49,-0.0414,64,0.38037,46,-0.1454,44,-0.1953,39,-0.3963,72,0.57588,44,-0.2074
ENSG00000132329,RAMP1,164,0.65807,99,-0.1683,133,0.30819,86,-0.3966,84,-0.4323,96,-0.2148,86,-0.3814,141,0.40000,92,-0.2754,119,0.12531
ENSG00000184182,UBE2F,34,-0.3265,48,0.20234,33,-0.3983,75,0.93635,58,0.51156,44,0.07012,29,-0.5746,29,-0.6039,33,-0.4005,41,-0.0691
ENSG00000132323,ILKAP,65,0.78958,37,-0.1446,33,-0.3216,31,-0.4064,47,0.23260,39,-0.0469,27,-0.6363,19,-1.1075,34,-0.2802,71,0.94674
ENSG00000144485,HES6,95,1.42316,37,-0.1780,13,-1.7433,35,-0.2481,35,-0.2361,53,0.41301,50,0.32682,27,-0.6484,15,-1.4977,50,0.32118
ENSG00000132326,PER2,1,-4.6448,56,0.99977,43,0.54401,16,-1.0234,29,-0.1032,34,0.18068,14,-1.1814,24,-0.3600,62,1.18074,27,-0.1790
ENSG00000204104,TRAF3IP1,3,-2.4131,30,0.76061,21,0.15915,13,-0.5788,27,0.57291,20,0.09540,10,-0.9998,29,0.69580,18,-0.0117,17,-0.1830
ENSG00000065802,ASB1,44,1.02925,23,-0.0590,21,-0.1765,21,-0.2141,19,-0.3311,42,0.92397,24,-0.0023,17,-0.5129,13,-0.9134,14,-0.8310
ENSG00000068024,HDAC4,55,0.73947,27,-0.3892,53,0.66733,32,-0.1172,37,0.08905,39,0.16136,32,-0.1256,29,-0.3029,16,-1.2250,30,-0.2444
ENSG00000130414,NDUFA10,143,-0.1150,151,-0.0350,132,-0.2417,191,0.34708,234,0.68270,154,-0.0021,133,-0.2301,125,-0.3262,121,-0.3791,157,0.02427
ENSG00000172428,COPS9,337,-0.3694,451,0.09305,519,0.31971,468,0.15217,310,-0.5013,457,0.11279,428,0.01016,352,-0.3005,475,0.17721,460,0.12561
ENSG00000063660,GPC1,92,-0.0131,134,0.58714,109,0.25694,113,0.30425,89,-0.0815,67,-0.5170,59,-0.7110,102,0.14640,74,-0.3676,94,0.00771
ENSG00000188542,DUSP28,21,0.26114,17,-0.0834,22,0.35892,18,-0.0207,28,0.74362,20,0.17642,8,-1.2132,13,-0.5282,18,-0.0081,14,-0.3739
ENSG00000142327,RNPEPL1,45,1.47397,12,-0.6540,11,-0.8456,13,-0.6155,13,-0.5716,19,-0.0109,9,-1.1527,21,0.18967,12,-0.6889,34,0.97177
ENSG00000142330,CAPN10,29,0.91591,12,-0.4868,22,0.46105,20,0.27308,16,-0.0644,25,0.64765,8,-1.0477,12,-0.5517,6,-1.4565,16,-0.0402
ENSG00000130294,KIF1A,463,0.22112,386,-0.0736,388,-0.0621,336,-0.2896,461,0.21540,500,0.34599,409,0.02045,320,-0.3675,401,-0.0097,373,-0.1271
ENSG00000122085,MTERF4,25,-0.3093,52,0.88218,36,0.30118,20,-0.6311,49,0.78594,18,-0.7976,18,-0.8329,24,-0.3387,19,-0.7195,42,0.51258
ENSG00000115685,PPP1R7,53,-1.4647,104,-0.4284,180,0.44989,216,0.75535,151,0.15687,180,0.44490,111,-0.3260,82,-0.8038,111,-0.3302,180,0.44355
ENSG00000115677,HDLBP,112,-0.2367,133,0.02928,134,0.04500,83,-0.6993,199,0.69244,136,0.06511,107,-0.3189,117,-0.1755,174,0.46409,110,-0.2679
ENSG00000168385,SEPTIN2,360,1.97654,113,-0.0705,68,-0.8602,47,-1.4287,79,-0.6335,78,-0.6506,82,-0.5780,151,0.39592,77,-0.6735,127,0.12207
ENSG00000115694,STK25,105,-0.2500,157,0.40310,135,0.15297,195,0.76490,97,-0.3635,118,-0.0560,69,-0.8974,74,-0.7943,143,0.24589,133,0.13434
ENSG00000176720,BOK,304,4.06693,14,-1.8036,15,-1.7422,15,-1.6773,35,-0.4352,38,-0.2998,9,-2.3695,18,-1.4266,5,-3.1142,9,-2.3949
ENSG00000176946,THAP4,35,-0.0875,49,0.43806,36,-0.0315,26,-0.5239,27,-0.5052,61,0.80580,29,-0.3825,40,0.13486,17,-1.2109,51,0.50738
ENSG00000168397,ATG4B,79,0.45475,55,-0.1162,74,0.35151,46,-0.4091,86,0.60463,85,0.58470,34,-0.8558,41,-0.5765,45,-0.4499,50,-0.2823
ENSG00000168395,ING5,36,0.50122,13,-1.0987,53,1.16706,19,-0.4707,23,-0.2187,20,-0.3930,30,0.19013,27,0.06118,23,-0.2039,19,-0.5324
ENSG00000180902,D2HGDH,54,1.18738,27,0.03493,30,0.18670,19,-0.5455,21,-0.3290,27,0.06067,18,-0.6046,18,-0.5601,18,-0.6067,32,0.31672
ENSG00000134121,CHL1,51,-2.5891,342,0.30014,390,0.51706,411,0.60602,251,-0.2007,378,0.46445,161,-0.8859,232,-0.3201,362,0.39391,264,-0.1199
ENSG00000144619,CNTN4,0,-7.7521,45,0.81146,54,1.13245,40,0.63626,17,-0.7387,8,-1.7821,21,-0.3929,12,-1.1980,47,0.89482,28,0.06308
ENSG00000113851,CRBN,46,-0.6176,91,0.45614,48,-0.5656,125,0.98429,85,0.33403,53,-0.4044,55,-0.3642,50,-0.5132,62,-0.1617,74,0.12144
ENSG00000175928,LRRN1,27,-0.0365,24,-0.1776,41,0.66038,32,0.27458,15,-0.9282,13,-1.1462,15,-0.9445,20,-0.5096,36,0.43952,50,1.02155
ENSG00000150995,ITPR1,27,-2.8392,198,0.18665,337,1.08549,230,0.43106,146,-0.3022,159,-0.1634,121,-0.5874,164,-0.1191,237,0.48546,145,-0.3116
ENSG00000134107,BHLHE40,13,-2.9102,93,-0.0322,170,0.97052,140,0.63590,117,0.33998,116,0.32068,65,-0.5986,68,-0.5112,92,-0.0492,74,-0.3814
ENSG00000134108,ARL8B,88,-1.1494,153,-0.3125,223,0.29479,214,0.22328,352,1.06842,221,0.27547,156,-0.2818,119,-0.7030,190,0.03265,145,-0.3893
ENSG00000196277,GRM7,2,-3.4000,39,0.79439,33,0.51747,25,0.04139,24,0.01566,29,0.31710,20,-0.3037,21,-0.2015,27,0.15321,20,-0.2595
ENSG00000196220,SRGAP3,24,-1.6981,110,0.65805,76,0.04600,88,0.29969,97,0.44597,54,-0.4852,57,-0.4071,62,-0.2763,96,0.42956,72,-0.0325
ENSG00000134077,THUMPD3,18,-0.3638,32,0.56484,13,-0.8072,33,0.58942,25,0.13206,37,0.79076,14,-0.6979,18,-0.3343,17,-0.4798,20,-0.2078
ENSG00000168137,SETD5,13,-0.7680,16,-0.4420,30,0.56451,13,-0.7808,16,-0.4350,14,-0.6180,20,-0.0555,21,-0.0001,27,0.38785,41,1.11813
ENSG00000156959,LHFPL4,18,-1.0030,37,0.10895,35,0.05136,38,0.16423,33,-0.0548,26,-0.4331,29,-0.2813,26,-0.4104,46,0.48522,54,0.75946
ENSG00000163719,MTMR14,27,0.73967,25,0.56993,11,-0.6360,19,0.18197,25,0.56507,15,-0.2048,11,-0.7287,11,-0.7157,17,-0.0390,12,-0.5538
ENSG00000144550,CPNE9,0,-6.7576,33,0.73644,10,-1.0803,36,0.90234,47,1.35184,28,0.46238,18,-0.2494,8,-1.4339,23,0.13690,7,-1.6883
ENSG00000134072,CAMK1,28,-1.4072,78,0.15353,121,0.88462,66,-0.1101,91,0.40458,113,0.77260,41,-0.8431,52,-0.4916,75,0.09923,43,-0.7854
ENSG00000171148,TADA3,75,0.17638,75,0.18700,63,-0.1024,56,-0.2847,94,0.55122,65,-0.0451,60,-0.1700,53,-0.3679,39,-0.8378,90,0.47621
ENSG00000241553,ARPC4,106,-0.4711,97,-0.6020,132,-0.1290,250,0.93448,196,0.51686,145,0.02556,142,-0.0065,137,-0.0650,132,-0.1284,91,-0.7116
ENSG00000156990,RPUSD3,17,-0.9048,35,0.20281,32,0.05954,42,0.50804,53,0.90038,30,-0.0029,30,-0.0401,22,-0.4807,28,-0.1445,17,-0.9005
ENSG00000171135,JAGN1,30,-0.1328,26,-0.3266,37,0.18773,49,0.67140,34,0.06468,39,0.28288,29,-0.2099,31,-0.0898,30,-0.1245,21,-0.6519
ENSG00000163703,CRELD1,20,-1.8271,47,-0.5559,96,0.59397,101,0.68171,81,0.30840,97,0.60008,52,-0.3853,43,-0.6780,60,-0.1824,71,0.10689
ENSG00000163704,PRRT3,11,-1.6967,36,0.12155,42,0.35131,44,0.44613,40,0.27625,46,0.51756,35,0.09354,21,-0.7371,31,-0.0974,28,-0.2584
ENSG00000125037,EMC3,53,-0.7714,69,-0.3474,95,0.15917,113,0.43196,95,0.15788,121,0.54557,60,-0.5588,43,-1.0706,95,0.15903,119,0.51779
ENSG00000254999,BRK1,105,-1.0105,221,0.14544,198,-0.0283,232,0.22321,212,0.07724,254,0.37489,187,-0.1183,144,-0.5337,304,0.67042,161,-0.3542
ENSG00000157014,TATDN2,30,-0.0516,25,-0.3725,70,1.34313,29,-0.1180,31,-0.0045,28,-0.1813,29,-0.1358,19,-0.7649,29,-0.1296,24,-0.4137
ENSG00000157020,SEC13,39,-0.0632,45,0.13597,44,0.12610,62,0.67930,35,-0.2499,34,-0.3080,27,-0.6463,37,-0.1780,50,0.32664,37,-0.1669
ENSG00000157087,ATP2B2,33,-3.5319,369,0.09481,467,0.48243,455,0.43989,406,0.25249,357,0.04304,278,-0.3505,245,-0.5520,436,0.36904,429,0.34075
ENSG00000157103,SLC6A1,114,-1.3733,837,1.95901,173,-0.7405,150,-0.9584,103,-1.5249,204,-0.4796,161,-0.8510,329,0.27940,178,-0.6959,524,1.06617
ENSG00000197548,ATG7,17,-0.8215,35,0.30485,32,0.15934,41,0.56836,38,0.44465,18,-0.6724,25,-0.2137,26,-0.1490,32,0.20169,23,-0.3542
ENSG00000144560,VGLL4,20,-0.8991,27,-0.4523,51,0.56808,45,0.37086,37,0.06864,63,0.92424,31,-0.2134,33,-0.1244,18,-1.0367,33,-0.1367
ENSG00000157152,SYN2,73,-2.6604,534,0.36362,402,-0.0941,435,0.02862,920,1.30500,673,0.75173,404,-0.0892,240,-0.8978,328,-0.4169,260,-0.7771
ENSG00000075975,MKRN2,18,-0.8505,39,0.33188,54,0.85075,34,0.09549,42,0.44261,52,0.80327,12,-1.5230,25,-0.4024,22,-0.5487,21,-0.6238
ENSG00000132155,RAF1,38,0.25021,56,0.88071,36,0.13904,29,-0.1884,28,-0.2435,44,0.45821,23,-0.5731,30,-0.1677,20,-0.7336,25,-0.4503
ENSG00000144712,CAND2,0,-7.0571,23,0.54836,24,0.60323,17,-0.0029,16,-0.0373,23,0.48846,13,-0.3895,5,-1.7023,18,0.09245,28,0.83561
ENSG00000144713,RPL32,2202,1.41284,1010,0.07442,732,-0.4346,724,-0.4521,830,-0.2387,757,-0.3821,747,-0.4031,1041,0.12340,730,-0.4391,868,-0.1671
ENSG00000144711,IQSEC1,117,-0.8766,263,0.39420,189,-0.1422,158,-0.4202,343,0.84343,277,0.48364,167,-0.3353,177,-0.2434,175,-0.2641,196,-0.0777
ENSG00000163517,HDAC11,215,2.06421,56,-0.2876,35,-0.9903,39,-0.8483,54,-0.3325,61,-0.1667,95,0.56084,36,-0.9675,33,-1.1134,49,-0.4829
ENSG00000163528,CHCHD4,17,-0.0479,24,0.48758,15,-0.2495,13,-0.5176,25,0.52067,33,0.99466,18,0.02602,11,-0.7157,14,-0.3284,8,-1.2168
ENSG00000170876,TMEM43,31,0.39191,29,0.27452,38,0.73529,11,-1.2130,23,-0.0651,12,-1.0467,17,-0.5316,27,0.15893,21,-0.2510,34,0.53022
ENSG00000154767,XPC,46,1.61606,29,0.80750,17,-0.0742,11,-0.7647,12,-0.6072,12,-0.6249,8,-1.2343,16,-0.1947,10,-0.9158,18,0.03005
ENSG00000170860,LSM3,70,-0.3236,153,0.94159,110,0.39053,58,-0.6150,71,-0.3108,82,-0.0875,50,-0.8653,71,-0.3199,97,0.18255,104,0.29179
ENSG00000225733,FGD5-AS1,148,0.39368,127,0.15312,155,0.47919,77,-0.6399,95,-0.3135,134,0.23197,63,-0.9376,125,0.12057,137,0.27379,97,-0.2871
ENSG00000177463,NR2C2,42,-0.0334,35,-0.2968,56,0.44310,55,0.43054,34,-0.3290,37,-0.2045,27,-0.6853,39,-0.1478,48,0.21490,50,0.27384
ENSG00000131368,MRPS25,44,-0.6248,81,0.35182,67,0.03445,89,0.50212,69,0.09930,102,0.73107,45,-0.5949,46,-0.5476,44,-0.6061,66,0.01893
ENSG00000131381,RBSN,57,0.24270,44,-0.1511,45,-0.1213,39,-0.3646,58,0.27067,44,-0.1433,36,-0.4519,47,-0.0614,65,0.45849,52,0.11357
ENSG00000131375,CAPN7,20,0.28227,21,0.31057,22,0.39120,20,0.22821,16,-0.0590,16,-0.1270,8,-1.1498,19,0.15343,18,0.11164,11,-0.7024
ENSG00000131370,SH3BP5,97,0.45884,95,0.41256,83,0.19887,51,-0.5615,118,0.77430,101,0.52468,49,-0.6178,32,-1.2845,57,-0.3979,51,-0.5810
ENSG00000144597,EAF1,16,-1.1323,57,0.89474,39,0.26506,14,-1.2781,36,0.11407,34,0.05863,22,-0.6164,30,-0.1341,46,0.54742,36,0.13383
ENSG00000206560,ANKRD28,32,0.13670,23,-0.4188,35,0.25251,23,-0.4189,29,-0.0476,11,-1.4264,31,0.09508,32,0.15273,42,0.56758,37,0.38358
ENSG00000154813,DPH3,34,0.32012,31,0.18090,16,-0.7932,34,0.32737,24,-0.2390,31,0.18023,31,0.20658,13,-1.1010,31,0.18642,31,0.16402
ENSG00000131378,RFTN1,0,-6.9086,36,-0.0977,68,0.95621,55,0.60289,35,-0.1566,44,0.22016,28,-0.4899,20,-0.9825,45,0.27666,51,0.46346
ENSG00000154822,PLCL2,5,-2.8569,52,0.56888,55,0.67430,58,0.75585,40,0.13612,58,0.77254,14,-1.4600,25,-0.5555,38,0.06777,19,-0.9880
ENSG00000131374,TBC1D5,52,0.07704,71,0.58070,38,-0.4186,44,-0.1917,39,-0.3562,34,-0.5894,38,-0.4260,41,-0.2917,65,0.44691,73,0.63804
ENSG00000182568,SATB1,22,-2.8103,158,0.12546,79,-0.9570,217,0.65028,257,0.94220,236,0.79444,154,0.08358,90,-0.7608,142,-0.0405,105,-0.5225
ENSG00000144566,RAB5A,92,-0.1155,122,0.35033,96,-0.0410,114,0.24145,133,0.48797,103,0.07587,66,-0.6133,90,-0.1467,67,-0.6068,101,0.04372
ENSG00000114166,KAT2B,98,1.91373,25,-0.4026,14,-1.3236,22,-0.6479,13,-1.3481,28,-0.2530,20,-0.7923,60,0.99726,25,-0.4127,24,-0.5036
ENSG00000151789,ZNF385D,10,-2.1344,91,1.24003,28,-0.7063,21,-1.1407,20,-1.1589,51,0.24644,54,0.36099,45,0.06422,47,0.11017,68,0.73195
ENSG00000182247,UBE2E2,30,-1.5021,84,0.08698,113,0.56717,111,0.53819,111,0.54290,80,0.01058,66,-0.3041,49,-0.7656,79,-0.0177,75,-0.1053
ENSG00000170142,UBE2E1,78,0.46030,66,0.17597,38,-0.6981,58,-0.0316,50,-0.2561,82,0.53329,48,-0.3390,71,0.29410,48,-0.3166,52,-0.2119
