Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000197885,NKIRAS1,11,-2.4538,68,0.22893,58,-0.0087,64,0.12898,86,0.61600,83,0.57025,45,-0.4179,27,-1.1883,63,0.11301,82,0.54433
ENSG00000174748,RPL15,1077,0.40707,819,-0.0385,740,-0.1981,819,-0.0384,889,0.09328,780,-0.1157,557,-0.6436,692,-0.3042,1039,0.34728,975,0.24359
ENSG00000174738,NR1D2,56,-0.3003,69,0.03470,88,0.43894,70,0.05038,108,0.77257,61,-0.1496,61,-0.1612,47,-0.5777,52,-0.3928,62,-0.1210
ENSG00000151090,THRB,12,-3.3958,139,0.24455,153,0.39722,136,0.21022,146,0.31797,118,-0.0210,62,-1.0091,98,-0.3111,189,0.75077,143,0.28576
ENSG00000077092,RARB,0,-7.4241,9,-1.2873,25,0.26005,21,-0.0501,20,-0.1116,29,0.45875,31,0.60879,11,-1.0231,56,1.64790,13,-0.7808
ENSG00000077097,TOP2B,89,-0.3738,150,0.46067,127,0.19354,94,-0.2842,144,0.40185,102,-0.1643,94,-0.2933,110,-0.0419,107,-0.0779,110,-0.0315
ENSG00000151092,NGLY1,13,-0.6771,13,-0.6091,30,0.67415,25,0.35322,15,-0.4396,38,1.09406,13,-0.6704,16,-0.2858,9,-1.1429,25,0.40318
ENSG00000179796,LRRC3B,4,-2.0079,15,-0.0924,26,0.83963,18,0.28081,14,-0.1860,8,-0.9157,4,-1.7895,30,1.09492,4,-1.8527,31,1.13860
ENSG00000187118,CMC1,22,-0.5586,39,0.32710,36,0.20285,23,-0.5145,43,0.47866,38,0.26707,36,0.17851,17,-0.9604,27,-0.2418,38,0.27278
ENSG00000163512,AZI2,51,-0.0088,53,0.07085,48,-0.1087,49,-0.0781,67,0.43039,71,0.52499,28,-0.9353,53,0.07021,49,-0.0727,43,-0.2696
ENSG00000163527,STT3B,48,0.00366,36,-0.4679,52,0.11055,59,0.32723,47,-0.0392,92,1.08387,34,-0.5618,50,0.06476,29,-0.7791,35,-0.5004
ENSG00000144645,OSBPL10,5,-1.8206,10,-0.7603,20,0.21785,27,0.76494,40,1.42302,29,0.84356,8,-1.1443,6,-1.5426,15,-0.1750,11,-0.6835
ENSG00000152642,GPD1L,27,-1.0589,64,0.24349,59,0.12474,63,0.21556,83,0.68851,65,0.28408,44,-0.3589,43,-0.3869,64,0.25480,35,-0.6849
ENSG00000144635,DYNC1LI1,13,-2.4906,100,0.66408,68,0.03976,84,0.37025,65,-0.0399,131,1.13291,58,-0.2127,27,-1.3744,76,0.19909,45,-0.6148
ENSG00000170266,GLB1,15,-0.5585,26,0.29181,18,-0.3157,21,-0.0517,13,-0.7544,32,0.58602,18,-0.3165,19,-0.2130,28,0.39037,29,0.42864
ENSG00000170275,CRTAP,163,2.13906,30,-0.7488,40,-0.3142,35,-0.5106,31,-0.7021,17,-1.5853,44,-0.1900,41,-0.2723,20,-1.3457,69,0.55684
ENSG00000153558,FBXL2,6,-3.0885,32,-0.7551,73,0.53565,83,0.73323,82,0.72200,96,0.99553,30,-0.8886,23,-1.2831,70,0.45768,32,-0.7544
ENSG00000153560,UBP1,28,-1.1643,55,-0.1071,58,-0.0120,89,0.68638,65,0.14855,98,0.83511,45,-0.4299,48,-0.3038,53,-0.1577,49,-0.2789
ENSG00000163539,CLASP2,285,0.44948,269,0.35726,240,0.16749,244,0.19619,255,0.26745,195,-0.1627,167,-0.4077,146,-0.6164,232,0.11568,128,-0.8197
ENSG00000170248,PDCD6IP,46,-0.3306,52,-0.1629,44,-0.4259,69,0.29505,82,0.59380,103,0.98029,58,0.01182,35,-0.7521,38,-0.6184,45,-0.3802
ENSG00000172995,ARPP21,7,-4.0421,69,-0.7840,223,1.13511,168,0.63974,117,0.04688,143,0.37588,63,-0.9233,57,-1.0566,186,0.81263,103,-0.1568
ENSG00000178567,EPM2AIP1,18,-2.1302,105,0.59676,76,0.07948,82,0.20474,88,0.31084,80,0.15021,52,-0.5337,51,-0.5427,83,0.22256,91,0.36240
ENSG00000076242,MLH1,22,-0.0439,18,-0.3653,30,0.43575,30,0.39272,28,0.29886,13,-0.8465,11,-1.0675,31,0.49095,30,0.42775,16,-0.5296
ENSG00000093167,LRRFIP2,66,1.15484,44,0.44417,44,0.46122,28,-0.2577,28,-0.2742,30,-0.1663,18,-0.9771,24,-0.5158,16,-1.1369,35,0.07511
ENSG00000144674,GOLGA4,46,0.26727,72,1.01988,33,-0.2370,33,-0.2510,24,-0.7138,33,-0.2657,25,-0.6835,44,0.21917,19,-1.0635,58,0.65452
ENSG00000144677,CTDSPL,14,-0.7515,18,-0.4128,49,1.24504,15,-0.7064,15,-0.6492,17,-0.4976,20,-0.2705,29,0.30835,20,-0.2710,38,0.77890
ENSG00000060971,ACAA1,86,0.97719,29,-0.7733,39,-0.3277,68,0.56973,47,-0.0213,62,0.42818,34,-0.5138,41,-0.2540,31,-0.6917,41,-0.2388
ENSG00000172939,OXSR1,19,-0.0814,5,-2.1259,23,0.23161,34,0.89063,18,-0.1677,8,-1.3361,29,0.61014,24,0.31057,14,-0.4876,24,0.32560
ENSG00000114742,WDR48,41,-0.1693,69,0.67311,55,0.30524,42,-0.1177,57,0.37691,40,-0.1954,42,-0.1189,36,-0.3778,45,-0.0186,27,-0.7746
ENSG00000114745,GORASP1,44,0.35558,76,1.27919,47,0.45994,29,-0.3272,32,-0.1663,25,-0.5228,21,-0.8359,22,-0.7416,27,-0.4113,32,-0.1799
ENSG00000168329,CX3CR1,80,2.30719,11,-1.0662,16,-0.4905,4,-2.6360,6,-1.8705,1,-4.3827,31,0.52004,18,-0.3345,16,-0.5484,41,0.98372
ENSG00000144659,SLC25A38,24,0.02220,29,0.35995,27,0.25343,27,0.24284,35,0.66147,25,0.07906,9,-1.4114,21,-0.1815,23,0.00501,13,-0.8921
ENSG00000168028,RPSA,936,1.20817,420,-0.1368,450,-0.0269,341,-0.4661,391,-0.2511,376,-0.3125,404,-0.1978,356,-0.3974,472,0.04813,433,-0.0903
ENSG00000168314,MOBP,3038,6.61048,38,-3.2258,19,-4.1992,15,-4.5366,36,-3.3014,38,-3.2494,52,-2.7888,44,-3.0315,12,-4.8460,20,-4.1895
ENSG00000170011,MYRIP,10,-1.8778,39,0.14579,22,-0.7217,49,0.54018,71,1.16613,50,0.56646,34,-0.0422,23,-0.6279,30,-0.2341,24,-0.6225
ENSG00000114784,EIF1B,103,-1.1151,279,0.45481,233,0.15858,276,0.43510,262,0.34680,235,0.16980,167,-0.3673,102,-1.1193,294,0.53950,161,-0.4299
ENSG00000168032,ENTPD3,0,-7.5729,39,0.79421,38,0.76183,21,-0.1956,22,-0.1065,39,0.78034,16,-0.5764,23,-0.0692,19,-0.3571,22,-0.1303
ENSG00000188846,RPL14,469,0.19791,601,0.60804,387,-0.1108,361,-0.2220,391,-0.0944,260,-0.7309,359,-0.2308,425,0.03910,427,0.04498,469,0.19812
ENSG00000168036,CTNNB1,190,-0.3771,365,0.68162,208,-0.2364,250,0.05735,239,-0.0169,233,-0.0568,177,-0.4885,217,-0.1666,323,0.47898,210,-0.2196
ENSG00000182606,TRAK1,53,-0.5429,111,0.63870,73,-0.0328,58,-0.4054,74,-0.0179,89,0.27725,46,-0.7424,69,-0.1392,77,0.04310,99,0.45401
ENSG00000187094,CCK,112,-3.7774,1591,0.20282,2133,0.68970,2398,0.89083,1032,-0.4854,1109,-0.3727,937,-0.6343,1033,-0.4835,1934,0.52389,1755,0.36309
ENSG00000114812,VIPR1,5,-2.2839,32,0.58956,33,0.59547,22,-0.0700,23,0.00820,35,0.69208,23,0.00230,8,-1.4862,25,0.18131,21,-0.1314
ENSG00000093183,SEC22C,71,1.01226,40,0.04988,41,0.08248,43,0.17502,37,-0.0785,40,0.06946,19,-1.0680,28,-0.4711,36,-0.1073,30,-0.3660
ENSG00000008324,SS18L2,13,-1.8114,55,0.38133,70,0.78530,65,0.67052,39,-0.1491,62,0.57769,25,-0.8451,20,-1.1714,43,-0.0045,40,-0.1055
ENSG00000114857,NKTR,51,0.65862,59,0.92189,26,-0.4206,11,-1.6304,30,-0.1971,45,0.44467,11,-1.6259,32,-0.0939,30,-0.1772,43,0.39347
ENSG00000114853,ZBTB47,201,2.28754,50,-0.1921,55,-0.0480,37,-0.6667,41,-0.4903,50,-0.1910,24,-1.3449,39,-0.5947,43,-0.4494,28,-1.0920
ENSG00000010282,HHATL,334,2.90898,65,-0.1832,25,-1.6497,23,-1.7381,33,-1.2006,45,-0.7373,47,-0.6901,85,0.24757,21,-1.8986,52,-0.5392
ENSG00000181061,HIGD1A,209,-0.4383,294,0.10092,261,-0.0869,277,0.00760,407,0.63784,291,0.08461,268,-0.0439,185,-0.6237,248,-0.1665,318,0.22753
ENSG00000144647,POMGNT2,22,-1.4867,48,-0.3028,83,0.59219,97,0.86306,57,-0.0144,46,-0.3635,36,-0.7143,53,-0.1185,43,-0.4515,91,0.75199
ENSG00000163788,SNRK,13,-2.2613,86,0.61648,65,0.14489,75,0.37783,76,0.40221,67,0.19431,41,-0.5743,49,-0.2799,73,0.33879,47,-0.3751
ENSG00000160746,ANO10,16,-0.2998,25,0.39426,16,-0.2520,15,-0.3735,21,0.13691,25,0.41596,14,-0.4584,17,-0.1970,18,-0.1332,26,0.45683
ENSG00000179152,TCAIM,19,-0.0253,37,1.00653,24,0.28303,15,-0.4352,15,-0.3982,24,0.29131,20,0.04363,21,0.05643,5,-1.9072,18,-0.1417
ENSG00000185219,ZNF445,14,-0.2870,24,0.51262,20,0.25022,24,0.51336,21,0.31210,18,0.01759,10,-0.7839,20,0.19271,14,-0.3625,9,-1.0502
ENSG00000163807,KIAA1143,32,0.14404,26,-0.2091,42,0.58646,34,0.26209,35,0.27408,22,-0.4352,25,-0.2278,32,0.12283,31,0.11624,13,-1.2061
ENSG00000169964,TMEM42,38,0.88387,36,0.76962,19,-0.2133,15,-0.6013,21,-0.0857,24,0.15268,29,0.40168,23,0.06068,7,-1.7578,10,-1.1870
ENSG00000163812,ZDHHC3,55,0.53848,34,-0.2040,26,-0.6433,34,-0.2094,63,0.76840,44,0.18902,35,-0.1740,24,-0.7763,36,-0.1534,42,0.09396
ENSG00000075914,EXOSC7,20,-0.2321,24,0.04989,30,0.41056,27,0.25088,27,0.24954,32,0.52939,20,-0.2096,29,0.32652,10,-1.2911,13,-0.8865
ENSG00000249992,TMEM158,8,-2.5069,38,-0.2955,106,1.43397,64,0.54677,35,-0.4225,39,-0.2540,26,-0.8382,34,-0.4740,73,0.77266,33,-0.4888
ENSG00000211456,SACM1L,25,-1.5011,74,0.15979,66,-0.0257,55,-0.3111,79,0.25245,82,0.31622,63,-0.0913,55,-0.3013,95,0.56242,77,0.22149
ENSG00000163818,LZTFL1,8,-2.7940,47,-0.2006,66,0.34473,70,0.42362,50,-0.1082,45,-0.2677,24,-1.2221,22,-1.3371,150,1.78832,54,-0.0025
ENSG00000163827,LRRC2,0,-7.0461,5,-1.6478,40,1.51653,29,0.93466,14,-0.2524,12,-0.5195,11,-0.6412,12,-0.4272,26,0.71610,15,-0.0972
ENSG00000160801,PTH1R,48,1.94297,3,-2.1496,6,-1.4293,9,-0.9116,7,-1.1635,17,0.10617,22,0.52522,25,0.75674,4,-2.0667,17,0.07843
ENSG00000160799,CCDC12,67,0.57973,43,-0.1481,52,0.15901,55,0.24906,30,-0.7054,44,-0.0934,43,-0.1218,30,-0.6976,52,0.18045,53,0.19349
ENSG00000181555,SETD2,42,0.69107,25,-0.1391,33,0.28749,26,-0.0944,22,-0.3569,12,-1.2459,18,-0.6144,29,0.09381,37,0.48580,30,0.14867
ENSG00000088727,KIF9,2,-3.2686,20,-0.1570,9,-1.3827,22,0.01042,19,-0.2477,45,1.19817,29,0.47207,16,-0.4349,23,0.04954,34,0.72454
ENSG00000114648,KLHL18,4,-2.2562,30,0.59816,16,-0.3789,36,0.88869,36,0.86815,31,0.60380,12,-0.8090,18,-0.2017,16,-0.3788,9,-1.2575
ENSG00000076201,PTPN23,45,0.13597,37,-0.1925,49,0.27188,41,-0.0016,38,-0.1426,45,0.12743,42,0.02674,26,-0.7156,38,-0.1288,53,0.39425
ENSG00000114650,SCAP,72,0.77197,57,0.38293,44,-0.0254,57,0.36802,49,0.13097,23,-1.0037,25,-0.9059,33,-0.4678,42,-0.1220,48,0.09639
ENSG00000163832,ELP6,29,0.23652,29,0.23823,25,-0.0153,23,-0.0863,32,0.42297,28,0.19885,25,0.04037,19,-0.4060,17,-0.6004,21,-0.2839
ENSG00000114646,CSPG5,88,-0.6874,152,0.17243,135,-0.0183,138,0.01384,178,0.42612,109,-0.3577,158,0.23411,160,0.25659,101,-0.4782,148,0.12574
ENSG00000173473,SMARCC1,83,2.56368,14,-0.5891,6,-1.7704,11,-0.9056,11,-0.9793,10,-1.0630,10,-1.0301,24,0.22515,15,-0.4760,21,0.04517
ENSG00000132153,DHX30,44,-1.1467,125,0.49765,120,0.42911,91,-0.0169,109,0.27510,82,-0.1907,82,-0.1773,72,-0.3905,82,-0.1761,114,0.33815
ENSG00000047849,MAP4,853,1.41787,298,-0.3533,311,-0.2882,405,0.13443,290,-0.3941,360,-0.0535,253,-0.6058,280,-0.4485,388,0.06705,286,-0.4194
ENSG00000164050,PLXNB1,272,3.10016,27,-1.0957,32,-0.8666,20,-1.5505,17,-1.7567,22,-1.4058,43,-0.3856,58,0.08530,17,-1.8181,45,-0.3104
ENSG00000232112,TMA7,447,0.07943,489,0.22331,589,0.53034,237,-0.9142,457,0.11385,422,-0.0124,395,-0.1189,372,-0.2145,411,-0.0540,437,0.04296
ENSG00000164054,SHISA5,82,0.07445,75,-0.0767,90,0.21490,73,-0.1151,89,0.20100,76,-0.0537,71,-0.1533,60,-0.4318,91,0.24056,78,-0.0039
ENSG00000010256,UQCRC1,123,-0.8780,177,-0.3109,251,0.24141,268,0.35260,319,0.64116,260,0.30003,222,0.04714,130,-0.7905,171,-0.3711,237,0.15305
ENSG00000008300,CELSR3,0,-6.3537,12,-0.4601,13,-0.2805,18,0.15200,46,1.81295,20,0.37191,19,0.31254,16,0.01009,9,-0.8885,7,-1.2304
ENSG00000213672,NCKIPSD,41,-1.1088,105,0.35811,108,0.40394,114,0.48896,104,0.33479,88,0.07364,91,0.11844,46,-0.9498,66,-0.3815,80,-0.0810
ENSG00000068745,IP6K2,55,-0.4135,108,0.68121,98,0.51667,66,-0.1302,55,-0.3958,75,0.09079,47,-0.6573,52,-0.4895,87,0.32080,70,-0.0362
ENSG00000114302,PRKAR2A,22,-0.3156,37,0.45665,21,-0.4223,21,-0.4126,34,0.35876,41,0.63150,21,-0.3844,29,0.05994,32,0.23282,17,-0.7288
ENSG00000177479,ARIH2,74,0.82349,35,-0.3687,39,-0.2074,23,-1.0469,67,0.65509,71,0.75615,29,-0.6922,43,-0.0721,23,-1.0215,44,-0.0179
ENSG00000178467,P4HTM,58,-1.1601,151,0.32945,202,0.81871,128,0.05812,151,0.33275,169,0.51702,107,-0.2152,66,-0.9649,95,-0.4149,104,-0.2677
ENSG00000178252,WDR6,105,1.38874,53,0.22134,29,-0.7560,41,-0.1883,28,-0.7869,34,-0.4743,40,-0.2323,39,-0.2624,32,-0.6042,63,0.49652
ENSG00000178149,DALRD3,12,-0.9192,50,1.30989,27,0.28686,20,-0.1960,14,-0.7259,25,0.11855,15,-0.6375,8,-1.6216,25,0.16655,32,0.52396
ENSG00000178057,NDUFAF3,99,-0.3597,188,0.68218,142,0.21743,140,0.19685,88,-0.5353,120,-0.0558,113,-0.1449,79,-0.6962,120,-0.0560,151,0.31995
ENSG00000178035,IMPDH2,48,0.06981,77,0.85667,47,0.05257,50,0.12803,64,0.55641,42,-0.1245,22,-1.1272,51,0.17053,34,-0.4501,22,-1.1167
ENSG00000198218,QRICH1,35,-0.6845,48,-0.2308,83,0.67323,63,0.21517,58,0.08994,66,0.28229,20,-1.5735,40,-0.4946,70,0.39018,68,0.33727
ENSG00000172053,QARS,47,0.29261,56,0.56413,41,0.06289,32,-0.3056,31,-0.3551,37,-0.0754,20,-1.0233,33,-0.2516,25,-0.7160,70,0.95057
ENSG00000172046,USP19,29,-0.0850,17,-0.8845,49,0.74702,27,-0.2181,31,0.02867,27,-0.2251,20,-0.6572,22,-0.4947,41,0.45899,45,0.59885
ENSG00000172037,LAMB2,41,0.78753,19,-0.4256,4,-2.6338,5,-2.3669,6,-2.0724,9,-1.4898,13,-1.0433,40,0.74189,5,-2.3573,110,2.76991
ENSG00000185909,KLHDC8B,2,-2.9559,16,-0.0162,26,0.75074,13,-0.3396,8,-1.0362,17,0.07560,15,-0.0928,18,0.12581,12,-0.5004,36,1.31988
ENSG00000114316,USP4,30,-0.1385,24,-0.4683,26,-0.3332,31,-0.0888,30,-0.1557,46,0.54822,28,-0.2168,29,-0.1974,34,0.08248,48,0.63331
ENSG00000067560,RHOA,488,1.22443,247,0.06620,189,-0.3582,152,-0.6962,250,0.08927,191,-0.3389,174,-0.4808,223,-0.0983,202,-0.2507,251,0.09515
ENSG00000145022,TCTA,48,0.62888,31,-0.0685,38,0.24674,35,0.10687,40,0.36276,50,0.73025,15,-1.1924,14,-1.2663,33,0.01275,20,-0.7430
ENSG00000145029,NICN1,23,-0.8814,23,-0.8711,59,0.62855,48,0.30242,39,-0.0493,41,0.02849,43,0.10451,41,0.05502,38,-0.0964,46,0.23508
ENSG00000173402,DAG1,46,-0.2253,82,0.69741,49,-0.1369,45,-0.2674,42,-0.3668,67,0.35140,37,-0.5775,68,0.38443,32,-0.7970,67,0.35865
ENSG00000164061,BSN,26,-2.9935,163,-0.2709,256,0.46037,276,0.58796,291,0.67409,231,0.28792,181,-0.1028,159,-0.3031,194,0.00969,153,-0.3697
ENSG00000164062,APEH,34,-0.8305,38,-0.6683,39,-0.6117,99,0.87422,64,0.13810,113,1.11033,49,-0.2861,45,-0.4003,51,-0.2191,51,-0.2010
ENSG00000164068,RNF123,5,-2.4530,25,-0.1786,40,0.54612,31,0.13396,40,0.57817,40,0.55715,20,-0.5240,18,-0.6687,20,-0.5661,43,0.69877
ENSG00000176095,IP6K1,67,-0.3351,59,-0.5346,99,0.30130,78,-0.0812,101,0.32268,69,-0.2923,114,0.53234,39,-1.1562,72,-0.2181,127,0.71241
ENSG00000164076,CAMKV,52,-2.0311,249,0.37529,347,0.93512,259,0.44217,231,0.25271,166,-0.2764,168,-0.2579,165,-0.2839,198,0.00540,141,-0.5340
ENSG00000164077,MON1A,31,0.31580,25,-0.0416,26,0.01771,23,-0.1419,32,0.33752,13,-1.0310,17,-0.5934,21,-0.3124,24,-0.0858,44,0.86490
ENSG00000004534,RBM6,102,1.48184,47,0.13940,55,0.40247,26,-0.7740,28,-0.6708,55,0.39881,16,-1.5197,33,-0.4317,30,-0.5336,37,-0.2153
ENSG00000003756,RBM5,130,0.92772,60,-0.3411,91,0.32924,51,-0.5836,90,0.31624,77,0.06221,63,-0.2623,55,-0.4683,70,-0.0846,55,-0.4772
ENSG00000114353,GNAI2,282,1.48696,104,-0.2113,132,0.16962,91,-0.4195,59,-1.0796,71,-0.7985,126,0.09676,110,-0.1178,68,-0.8584,143,0.30003
ENSG00000012171,SEMA3B,341,4.39093,23,-1.1180,11,-2.2048,9,-2.5476,13,-2.0096,7,-2.8087,18,-1.4618,29,-0.7710,7,-2.7582,24,-1.0539
ENSG00000114383,TUSC2,39,-1.3253,132,0.59653,110,0.28696,117,0.39103,114,0.35460,120,0.43325,105,0.21118,59,-0.6825,70,-0.4187,52,-0.8826
ENSG00000114388,NPRL2,14,-0.9676,36,0.56825,36,0.56656,25,-0.0443,23,-0.1526,49,1.06116,12,-1.1698,11,-1.2060,21,-0.3423,29,0.20521
ENSG00000126062,TMEM115,39,0.19805,53,0.68922,41,0.27340,42,0.32050,34,-0.0520,18,-1.0461,20,-0.8433,29,-0.2582,38,0.14133,33,-0.0916
ENSG00000088543,C3orf18,17,-0.6333,55,1.28873,15,-0.8283,26,0.03030,18,-0.5645,26,0.05591,25,-0.0127,15,-0.7948,24,-0.1181,34,0.46738
ENSG00000088538,DOCK3,48,-1.6023,221,0.77928,208,0.67419,176,0.39299,162,0.25868,166,0.29866,98,-0.5310,76,-0.9212,143,0.05864,80,-0.8384
ENSG00000145050,MANF,28,-0.1626,21,-0.6425,17,-0.9031,42,0.49300,17,-0.9321,51,0.79481,32,0.02118,12,-1.4722,39,0.36284,54,0.88695
ENSG00000259956,RBM15B,14,-1.3046,26,-0.3260,36,0.16820,42,0.40452,41,0.39056,32,-0.0053,43,0.45584,28,-0.2404,27,-0.2631,35,0.10243
ENSG00000164081,TEX264,42,-0.1425,33,-0.5089,36,-0.3920,60,0.42588,37,-0.3312,53,0.21198,31,-0.6063,31,-0.6070,42,-0.1553,95,1.22590
ENSG00000164082,GRM2,0,-7.3731,14,-0.6479,40,1.08330,28,0.48569,30,0.57775,26,0.32609,19,-0.1550,16,-0.3770,20,-0.1080,17,-0.3458
ENSG00000090097,PCBP4,261,3.13564,51,-0.0404,26,-1.0908,25,-1.1574,26,-1.0516,20,-1.4854,30,-0.8643,21,-1.3810,30,-0.8536,34,-0.6526
ENSG00000248487,ABHD14A,41,-1.4382,160,0.69152,136,0.41122,131,0.34804,81,-0.4141,176,0.85096,52,-1.0940,69,-0.6651,86,-0.3188,121,0.22816
ENSG00000162244,RPL29,1149,1.46321,640,0.43744,442,-0.1614,332,-0.6081,301,-0.7609,429,-0.2088,431,-0.2031,404,-0.3029,332,-0.6120,434,-0.1902
ENSG00000164086,DUSP7,43,0.29924,43,0.29213,46,0.41829,29,-0.3056,23,-0.6706,64,0.96926,19,-0.9435,27,-0.4329,20,-0.8607,41,0.23940
ENSG00000023330,ALAS1,9,-2.1919,45,0.19783,49,0.34119,66,0.83556,62,0.72336,29,-0.4960,23,-0.8340,26,-0.6409,42,0.06635,47,0.25289
ENSG00000247596,TWF2,20,-1.2536,55,0.28794,47,0.05057,51,0.18626,52,0.21823,102,1.36269,33,-0.4823,18,-1.3748,42,-0.1479,35,-0.3934
ENSG00000164091,WDR82,72,-1.1183,196,0.46253,177,0.29081,222,0.67310,163,0.16464,139,-0.0893,112,-0.4335,147,-0.0081,127,-0.2361,120,-0.3274
ENSG00000163930,BAP1,38,-0.9814,49,-0.5757,70,-0.0219,62,-0.2258,80,0.18497,102,0.58446,97,0.49900,84,0.25301,47,-0.6529,85,0.27251
ENSG00000010322,NISCH,92,-0.9321,182,0.12627,224,0.47059,269,0.77496,209,0.35183,183,0.13536,118,-0.5573,138,-0.3089,128,-0.4281,137,-0.3170
ENSG00000168273,SMIM4,25,-0.0423,26,-0.0186,26,-0.0136,24,-0.0946,24,-0.1394,28,0.12450,15,-0.8371,17,-0.6197,30,0.20554,45,0.89407
ENSG00000163939,PBRM1,30,0.42281,19,-0.2884,12,-0.9551,24,0.04121,20,-0.2041,39,0.84995,21,-0.1323,17,-0.5109,14,-0.8120,36,0.68378
ENSG00000163938,GNL3,25,-0.6231,55,0.61762,58,0.69302,40,0.10439,66,0.90766,48,0.39536,14,-1.4594,21,-0.9056,38,0.00429,12,-1.7035
ENSG00000016864,GLT8D1,24,-0.2591,46,0.79305,36,0.39911,46,0.80542,33,0.25903,18,-0.7182,19,-0.6219,19,-0.6215,10,-1.5226,31,0.16312
ENSG00000114902,SPCS1,107,-0.8055,191,0.10290,214,0.29035,222,0.34836,185,0.05214,268,0.66591,127,-0.5420,126,-0.5543,163,-0.1508,187,0.07363
ENSG00000114904,NEK4,12,-0.8822,16,-0.5132,24,0.12600,27,0.31829,20,-0.1348,34,0.68067,14,-0.7332,19,-0.2296,27,0.28424,29,0.42277
ENSG00000272573,MUSTN1,52,0.83301,15,-1.1344,16,-1.0135,7,-2.1906,3,-3.1307,8,-1.9422,16,-1.0551,29,-0.0915,6,-2.3846,159,3.19314
ENSG00000163932,PRKCD,6,-1.5335,20,0.21719,43,1.50760,14,-0.3836,12,-0.5699,6,-1.5882,6,-1.5433,14,-0.3715,27,0.67907,28,0.75569
ENSG00000163931,TKT,102,-0.0054,77,-0.4441,68,-0.6296,105,0.03586,116,0.20055,140,0.51280,105,0.04514,76,-0.4607,65,-0.7026,168,0.82057
ENSG00000272886,DCP1A,13,-0.4564,18,0.03561,26,0.64466,12,-0.5456,17,-0.0198,11,-0.6514,15,-0.2457,27,0.67399,21,0.25477,15,-0.2405
ENSG00000113811,SELENOK,99,-0.1143,184,0.89940,122,0.20806,115,0.11340,107,-0.0032,97,-0.1468,43,-1.3971,94,-0.1955,102,-0.0800,106,-0.0137
ENSG00000157445,CACNA2D3,6,-2.9627,24,-0.9735,61,0.50669,76,0.88394,68,0.70351,49,0.16698,30,-0.5926,34,-0.4293,59,0.45458,38,-0.2624
ENSG00000187672,ERC2,21,-1.2622,68,0.54817,40,-0.2903,59,0.30528,69,0.58152,68,0.54346,34,-0.5317,29,-0.7953,64,0.44413,32,-0.6260
ENSG00000163946,TASOR,31,0.35436,26,0.05679,19,-0.4256,20,-0.3153,15,-0.7790,29,0.24147,21,-0.2371,32,0.43397,29,0.25500,26,0.04742
ENSG00000163947,ARHGEF3,6,-3.3155,47,-0.3027,98,0.91197,117,1.21303,66,0.24086,50,-0.1825,30,-0.9848,34,-0.7834,85,0.65666,34,-0.7868
ENSG00000157500,APPL1,36,-0.6120,47,-0.2137,61,0.18931,66,0.31952,54,0.00099,47,-0.2014,72,0.47261,41,-0.4115,40,-0.4705,74,0.52063
ENSG00000174840,PDE12,21,-0.3349,34,0.42348,49,1.01980,21,-0.3156,27,0.06896,23,-0.2301,15,-0.8419,20,-0.4198,27,0.04218,25,-0.0838
ENSG00000168374,ARF4,22,-2.1448,146,0.78637,111,0.32808,124,0.50941,112,0.34768,123,0.49100,45,-1.0781,72,-0.3660,60,-0.6483,92,0.01904
ENSG00000163681,SLMAP,25,-0.4484,48,0.54996,32,-0.0997,29,-0.2254,36,0.10372,26,-0.4379,25,-0.4732,23,-0.5834,24,-0.5218,71,1.22897
ENSG00000163686,ABHD6,55,0.38285,36,-0.2907,33,-0.4283,29,-0.6264,60,0.53618,97,1.37459,42,-0.0400,25,-0.8692,16,-1.5345,40,-0.1238
ENSG00000163684,RPP14,10,-0.9164,21,0.25120,26,0.61522,17,-0.0653,22,0.35717,21,0.23618,17,-0.0186,17,-0.0522,19,0.12119,7,-1.3274
