Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000168297,PXK,241,2.56181,45,-0.4520,43,-0.5477,49,-0.3142,33,-0.9388,49,-0.3340,35,-0.8438,31,-1.0193,42,-0.5707,36,-0.7896
ENSG00000168291,PDHB,44,-1.2748,69,-0.6053,118,0.23812,143,0.55414,110,0.13349,129,0.39334,97,-0.0811,68,-0.6190,157,0.71103,81,-0.3633
ENSG00000168301,KCTD6,5,-2.5620,39,0.48333,38,0.42309,44,0.68101,32,0.16892,42,0.62037,20,-0.5880,22,-0.4523,37,0.37895,11,-1.4489
ENSG00000168309,FAM107A,891,1.18990,343,-0.3960,441,0.00166,204,-1.1887,184,-1.3438,192,-1.2805,469,0.09970,763,0.91467,361,-0.3151,556,0.37688
ENSG00000144724,PTPRG,7,-2.2321,48,0.59797,42,0.38481,20,-0.7793,15,-1.1998,42,0.38456,18,-0.9454,43,0.42978,50,0.67973,46,0.51222
ENSG00000114405,C3orf14,33,-1.1584,64,-0.1543,61,-0.2388,83,0.25109,129,0.99234,100,0.55641,66,-0.1212,32,-1.2385,67,-0.0865,75,0.07983
ENSG00000163618,CADPS,14,-3.5680,150,-0.0397,184,0.28455,245,0.76534,208,0.48693,239,0.71958,128,-0.2896,67,-1.2872,178,0.23496,128,-0.2921
ENSG00000163630,SYNPR,28,-2.8892,370,1.09772,233,0.30936,168,-0.2146,122,-0.7075,214,0.17200,149,-0.3978,161,-0.2785,260,0.49155,217,0.19657
ENSG00000163634,THOC7,43,-1.0299,78,-0.1218,88,0.07828,117,0.54221,158,1.05410,99,0.25955,81,-0.0503,48,-0.8620,57,-0.6073,71,-0.2743
ENSG00000163636,PSMD6,57,-0.2268,74,0.17666,69,0.05634,107,0.78371,69,0.07078,71,0.12085,59,-0.1843,31,-1.1777,77,0.23174,49,-0.4761
ENSG00000163637,PRICKLE2,19,-1.7056,62,0.10123,75,0.40768,40,-0.5892,82,0.54967,72,0.33739,44,-0.4359,75,0.41971,72,0.33916,42,-0.5224
ENSG00000151276,MAGI1,40,-0.4805,59,0.12940,101,1.02977,60,0.13829,38,-0.5739,32,-0.8217,59,0.12054,57,0.05930,60,0.15109,40,-0.4748
ENSG00000144741,SLC25A26,23,-0.7011,20,-0.9448,28,-0.4232,44,0.27173,57,0.70683,70,1.07488,45,0.31044,17,-1.1953,24,-0.6676,41,0.16435
ENSG00000144749,LRIG1,164,1.63431,66,0.06071,35,-0.9234,29,-1.1833,23,-1.5743,31,-1.1131,22,-1.5854,158,1.56018,21,-1.6570,87,0.50670
ENSG00000183662,TAFA1,1,-4.6961,15,-1.5075,80,1.18195,63,0.75224,50,0.36194,38,-0.0779,19,-1.1150,25,-0.7045,77,1.11188,29,-0.5036
ENSG00000144747,TMF1,12,-1.4833,39,0.38756,40,0.40038,33,0.08104,48,0.72128,29,-0.0928,16,-1.0214,27,-0.2376,27,-0.2211,40,0.39634
ENSG00000144744,UBA3,61,0.04638,56,-0.1059,68,0.22337,76,0.39274,73,0.33135,57,-0.0661,49,-0.3079,36,-0.7922,55,-0.1188,64,0.11304
ENSG00000144746,ARL6IP5,155,-0.8335,295,0.17777,378,0.58881,463,0.93691,219,-0.2931,324,0.33517,237,-0.1720,119,-1.2280,235,-0.1866,214,-0.3341
ENSG00000114861,FOXP1,36,-1.0976,58,-0.3834,81,0.13761,61,-0.3079,83,0.17979,59,-0.3557,87,0.25053,75,0.00378,96,0.40994,107,0.59333
ENSG00000163412,EIF4E3,44,-0.5472,67,0.10627,70,0.16819,52,-0.2836,95,0.68759,80,0.39993,67,0.10212,39,-0.7363,46,-0.4686,66,0.07561
ENSG00000170837,GPR27,38,0.02363,39,0.06224,72,1.09962,50,0.46882,31,-0.2905,30,-0.3600,21,-0.8703,34,-0.1514,33,-0.1870,25,-0.5874
ENSG00000163602,RYBP,84,1.28361,25,-0.6988,59,0.66295,27,-0.6068,44,0.18771,32,-0.3017,21,-0.9404,48,0.30330,34,-0.2337,19,-1.1160
ENSG00000163605,PPP4R2,46,-0.0026,66,0.59661,52,0.19942,57,0.33408,44,-0.0680,28,-0.7630,22,-1.1005,37,-0.3343,39,-0.2522,68,0.63840
ENSG00000121440,PDZRN3,2,-3.4720,54,1.11202,32,0.23133,41,0.65425,43,0.71693,19,-0.5827,21,-0.4344,18,-0.6726,14,-1.0344,32,0.24175
ENSG00000113805,CNTN3,5,-2.6570,22,-0.4091,58,1.15824,36,0.35478,45,0.70675,55,1.04622,15,-0.9816,20,-0.6190,24,-0.3037,11,-1.4568
ENSG00000185008,ROBO2,8,-2.7364,78,0.76949,58,0.26332,51,0.04964,44,-0.1803,61,0.36429,36,-0.4958,39,-0.3584,68,0.53200,48,-0.0338
ENSG00000169855,ROBO1,27,0.25610,16,-0.5229,41,0.94254,13,-0.8536,11,-1.0892,22,-0.1140,18,-0.4014,26,0.19414,32,0.51230,25,0.11287
ENSG00000175161,CADM2,77,-1.9959,333,0.25317,271,-0.0778,284,-0.0065,489,0.89703,339,0.27838,299,0.07818,217,-0.4295,292,0.04085,248,-0.2189
ENSG00000083937,CHMP2B,58,0.31681,35,-0.5003,59,0.34100,54,0.21191,43,-0.1574,68,0.58673,35,-0.4809,43,-0.1631,40,-0.2858,41,-0.2204
ENSG00000163320,CGGBP1,70,-0.2454,124,0.68103,107,0.44524,57,-0.5663,109,0.46798,62,-0.4355,72,-0.1973,59,-0.5027,102,0.35888,54,-0.6301
ENSG00000269028,MTRNR2L12,3142,-0.0046,1940,-0.7600,1052,-1.6854,1255,-1.4213,1591,-1.0634,1258,-1.4173,4946,0.74459,8305,1.68713,3337,0.09198,4687,0.65300
ENSG00000261292,AC110491.1,1,-4.1319,16,-0.4055,59,1.83167,15,-0.5046,6,-1.7018,20,-0.0300,14,-0.5749,24,0.27319,27,0.42740,23,0.17284
ENSG00000113966,ARL6,13,-1.5240,34,-0.0606,47,0.43258,44,0.35437,34,-0.0717,27,-0.4497,30,-0.2671,16,-1.1779,58,0.81046,52,0.62710
ENSG00000170854,RIOX2,12,-0.3111,8,-0.8595,35,1.42117,16,0.08734,22,0.58089,10,-0.5650,18,0.29744,13,-0.2453,13,-0.2542,3,-2.3200
ENSG00000080822,CLDND1,1403,3.55926,135,-0.9406,63,-2.0665,96,-1.4505,143,-0.8578,127,-1.0276,120,-1.1155,99,-1.4101,148,-0.7991,136,-0.9347
ENSG00000080819,CPOX,46,1.45372,32,0.79576,21,0.10762,17,-0.1761,12,-0.7480,28,0.62128,8,-1.3170,7,-1.5474,16,-0.2691,7,-1.5414
ENSG00000064225,ST3GAL6,19,-0.0544,7,-1.4138,8,-1.3678,57,1.88894,19,-0.0591,36,1.03781,12,-0.7095,6,-1.7893,19,-0.0247,10,-0.9290
ENSG00000057019,DCBLD2,8,-1.4120,53,1.57610,12,-0.8435,11,-0.9997,21,-0.0178,6,-1.7923,16,-0.3931,11,-0.9833,23,0.18438,48,1.40067
ENSG00000184220,CMSS1,21,-1.1604,43,-0.0818,64,0.53786,32,-0.5782,70,0.69854,55,0.30779,30,-0.6327,34,-0.4707,73,0.75711,35,-0.4217
ENSG00000036054,TBC1D23,16,-0.6208,41,0.91027,31,0.44212,22,-0.1367,17,-0.5361,26,0.17349,18,-0.4008,19,-0.3058,30,0.38953,16,-0.6242
ENSG00000114021,NIT2,6,-2.0959,28,0.30145,36,0.70870,32,0.49821,53,1.36646,29,0.34963,11,-1.1777,14,-0.8293,15,-0.6815,11,-1.1486
ENSG00000154174,TOMM70,38,-1.3282,117,0.44413,104,0.24197,69,-0.4003,111,0.34747,149,0.84802,75,-0.2739,53,-0.7998,90,0.01723,86,-0.0528
ENSG00000114354,TFG,48,-0.6126,85,0.28575,76,0.10785,65,-0.1443,80,0.19968,55,-0.3960,65,-0.1419,55,-0.3941,81,0.21099,100,0.55405
ENSG00000174173,TRMT10C,4,-3.1677,53,0.81035,42,0.41804,52,0.77532,34,0.07754,25,-0.4022,32,-0.0210,26,-0.3366,37,0.21057,19,-0.8082
ENSG00000081154,PCNP,155,-0.0277,180,0.20514,157,-0.0109,157,-0.0110,153,-0.0534,223,0.56028,140,-0.1868,123,-0.3952,131,-0.2975,162,0.03659
ENSG00000066422,ZBTB11,32,-0.5002,36,-0.3242,75,0.87572,49,0.15308,54,0.31636,35,-0.3590,34,-0.4194,46,0.06493,50,0.21131,31,-0.5559
ENSG00000114391,RPL24,802,0.50228,804,0.50776,524,-0.1883,503,-0.2518,375,-0.7091,671,0.20871,559,-0.0846,481,-0.3210,568,-0.0607,608,0.04999
ENSG00000182504,CEP97,42,1.28229,34,0.92363,10,-1.0102,12,-0.7418,8,-1.3095,12,-0.7674,20,0.04680,15,-0.4141,31,0.74152,11,-0.8562
ENSG00000144815,NXPE3,79,1.28845,46,0.37683,25,-0.6229,46,0.37529,24,-0.6824,40,0.14701,21,-0.8261,27,-0.4843,38,0.04542,21,-0.8661
ENSG00000170017,ALCAM,174,1.34912,76,-0.0522,101,0.40544,60,-0.4355,35,-1.2361,39,-1.0816,46,-0.8458,65,-0.2941,79,0.00537,112,0.57273
ENSG00000114439,BBX,62,1.36333,21,-0.4064,29,0.09419,19,-0.5498,16,-0.8485,8,-1.8056,20,-0.5121,37,0.47421,14,-1.0093,49,0.94818
ENSG00000196776,CD47,120,-0.5539,169,-0.0210,243,0.56908,249,0.61362,170,-0.0085,234,0.50659,109,-0.7046,85,-1.0850,198,0.23528,135,-0.3719
ENSG00000114446,IFT57,6,-3.0289,59,0.40900,51,0.17178,75,0.80783,40,-0.2326,68,0.63022,27,-0.8243,37,-0.3588,62,0.48304,36,-0.4015
ENSG00000198919,DZIP3,38,-0.7988,51,-0.3678,75,0.24904,97,0.67062,84,0.43340,85,0.45225,60,-0.1023,48,-0.4491,42,-0.6739,62,-0.0460
ENSG00000177707,NECTIN3,4,-2.3951,18,-0.3673,61,1.66555,25,0.14935,15,-0.6373,18,-0.4273,18,-0.4320,24,0.05530,34,0.59496,15,-0.7153
ENSG00000240891,PLCXD2,0,-5.4504,33,0.95455,3,-2.3795,23,0.37307,38,1.18945,37,1.12938,14,-0.4127,5,-1.8803,14,-0.4726,18,-0.0752
ENSG00000144827,ABHD10,28,-0.9534,42,-0.3645,40,-0.4273,87,0.83705,61,0.23636,79,0.68152,53,0.02085,42,-0.3648,40,-0.4326,53,0.00914
ENSG00000144834,TAGLN3,74,-2.8253,412,-0.2468,524,0.13472,575,0.28668,765,0.76533,883,1.01286,500,0.05907,233,-1.1295,376,-0.3915,475,-0.0211
ENSG00000091972,CD200,27,-2.0799,162,0.67778,112,0.07330,114,0.09853,147,0.52057,160,0.66345,69,-0.6881,51,-1.1398,115,0.11291,113,0.08731
ENSG00000144848,ATG3,119,1.06958,56,-0.1730,57,-0.1563,67,0.11374,80,0.39845,41,-0.6506,35,-0.8820,57,-0.1407,53,-0.2681,61,-0.0575
ENSG00000138459,SLC35A5,69,0.78463,50,0.26008,42,-0.0099,34,-0.3386,41,-0.0605,56,0.43744,27,-0.6962,25,-0.8240,51,0.28337,31,-0.5107
ENSG00000163608,NEPRO,26,0.12444,36,0.67342,45,1.07395,24,0.03560,23,-0.0715,22,-0.1237,16,-0.6461,15,-0.7238,19,-0.3561,12,-1.0108
ENSG00000072858,SIDT1,9,-1.2563,32,0.73992,24,0.25243,18,-0.1575,17,-0.3021,38,1.03270,18,-0.2238,13,-0.6406,14,-0.6225,21,0.04684
ENSG00000176542,USF3,14,-0.1943,9,-0.8287,9,-0.8285,11,-0.5821,9,-0.8701,41,1.66050,12,-0.4323,24,0.70939,16,0.05530,11,-0.4741
ENSG00000121579,NAA50,31,-0.7092,51,0.05505,62,0.36299,53,0.12389,72,0.61439,58,0.27316,34,-0.5687,37,-0.4423,45,-0.1371,49,-0.0152
ENSG00000114573,ATP6V1A,41,-3.1805,389,0.22440,315,-0.1134,318,-0.0966,781,1.43153,495,0.62634,279,-0.3030,149,-1.2647,294,-0.2238,321,-0.0813
ENSG00000184307,ZDHHC23,1,-4.1463,14,-0.4949,42,1.35900,15,-0.3428,48,1.57760,20,0.06038,8,-1.2660,16,-0.2966,20,0.10921,6,-1.7807
ENSG00000172020,GAP43,51,-3.5800,276,-1.1070,543,-0.0548,671,0.28600,1037,1.02360,684,0.31728,755,0.48086,316,-0.8999,836,0.65252,454,-0.3381
ENSG00000185565,LSAMP,86,-0.6322,178,0.52557,51,-1.4227,133,0.04364,151,0.25507,158,0.32303,133,0.04702,151,0.24909,83,-0.6928,167,0.42262
ENSG00000144847,IGSF11,24,0.50921,5,-1.6864,31,0.97882,18,0.04398,2,-2.7250,12,-0.4949,15,-0.2045,20,0.22076,24,0.55779,20,0.22451
ENSG00000113845,TIMMDC1,52,0.02822,70,0.49481,40,-0.4093,59,0.22305,35,-0.6014,73,0.57101,54,0.08737,38,-0.4581,37,-0.5306,56,0.14027
ENSG00000138495,COX17,125,0.04493,157,0.42026,81,-0.6273,117,-0.0616,141,0.24517,138,0.20575,99,-0.3154,83,-0.5951,167,0.52446,104,-0.2368
ENSG00000082701,GSK3B,25,-1.8299,93,0.16194,120,0.58492,93,0.16350,107,0.39409,76,-0.1503,95,0.20385,64,-0.4185,99,0.27112,66,-0.3782
ENSG00000163428,LRRC58,44,0.72325,19,-0.6042,21,-0.4412,14,-1.0480,22,-0.3682,9,-1.6524,20,-0.5253,28,0.02819,54,1.08890,49,0.90517
ENSG00000163430,FSTL1,28,0.71456,17,-0.1193,10,-0.9213,9,-1.0435,19,0.10229,7,-1.4936,12,-0.6923,41,1.35526,9,-1.0552,30,0.83545
ENSG00000065518,NDUFB4,173,-0.9161,408,0.44001,305,-0.0289,363,0.25118,334,0.11622,353,0.20157,261,-0.2793,243,-0.3901,308,-0.0159,363,0.24817
ENSG00000144840,RABL3,27,-0.1110,64,1.33681,22,-0.3889,25,-0.1975,33,0.22860,35,0.31169,14,-1.0886,31,0.10052,20,-0.5722,17,-0.8255
ENSG00000145087,STXBP5L,8,-3.4200,65,-0.3056,61,-0.4003,106,0.47102,107,0.48745,111,0.55999,56,-0.5335,58,-0.4717,131,0.83728,87,0.14623
ENSG00000173230,GOLGB1,51,-0.0473,58,0.16332,62,0.25764,41,-0.3938,36,-0.5713,37,-0.5450,55,0.06501,60,0.21349,62,0.27239,63,0.29685
ENSG00000163406,SLC15A2,21,-0.0537,24,0.16299,22,0.05796,9,-1.2179,15,-0.5664,8,-1.4208,19,-0.1763,52,1.50607,6,-1.7646,37,0.90962
ENSG00000114023,FAM162A,49,-1.2108,108,0.00065,111,0.04321,150,0.54146,130,0.29427,121,0.17894,107,-0.0130,72,-0.6264,129,0.28147,103,-0.0775
ENSG00000114030,KPNA1,37,-0.7728,53,-0.2163,93,0.69448,95,0.73226,68,0.18672,58,-0.0680,43,-0.5505,33,-0.9278,57,-0.1041,71,0.23920
ENSG00000173175,ADCY5,60,0.78485,60,0.79881,44,0.30076,27,-0.4754,46,0.36370,31,-0.2489,28,-0.4248,26,-0.5401,16,-1.2583,30,-0.3428
ENSG00000206527,HACD2,51,0.00478,24,-1.1423,111,1.32470,60,0.26403,36,-0.5501,30,-0.8284,27,-0.9822,40,-0.3529,44,-0.2209,85,0.84737
ENSG00000065534,MYLK,79,1.38373,47,0.46819,7,-2.2831,19,-0.9687,26,-0.4634,21,-0.7894,22,-0.6917,29,-0.3061,31,-0.2061,69,1.13648
ENSG00000160145,KALRN,35,-1.9945,115,-0.1945,195,0.66754,151,0.24372,152,0.25998,117,-0.1582,87,-0.6304,107,-0.2976,204,0.74534,134,0.05107
ENSG00000082781,ITGB5,45,1.09299,12,-1.0496,11,-1.1178,14,-0.8105,6,-1.9930,15,-0.7137,21,-0.1492,41,0.92421,14,-0.7539,55,1.43935
ENSG00000163848,ZNF148,30,-0.2369,26,-0.4740,51,0.60303,37,0.05427,24,-0.6267,41,0.21640,32,-0.1494,33,-0.0903,32,-0.1684,48,0.48946
ENSG00000114520,SNX4,32,-0.1404,43,0.33182,35,0.02660,49,0.54259,25,-0.5090,27,-0.3694,25,-0.5420,20,-0.8378,58,0.84875,34,-0.0490
ENSG00000114544,SLC41A3,20,-2.2945,122,0.46858,134,0.62307,82,-0.1681,127,0.53104,121,0.45746,56,-0.7674,76,-0.2809,93,0.02648,83,-0.1497
ENSG00000144908,ALDH1L1,59,0.73708,39,0.06244,30,-0.3517,20,-0.9824,15,-1.3694,21,-0.8770,28,-0.4614,87,1.40377,28,-0.4849,50,0.46203
ENSG00000159685,CHCHD6,37,-1.1281,70,-0.1575,88,0.20557,109,0.57147,87,0.19061,110,0.58307,58,-0.4396,42,-0.9242,82,0.09282,88,0.20506
ENSG00000114554,PLXNA1,28,-0.8054,26,-0.9152,74,0.73322,75,0.77356,79,0.85304,41,-0.2205,26,-0.9193,26,-0.9294,45,-0.0609,51,0.12345
ENSG00000163870,TPRA1,27,0.20240,48,1.17923,16,-0.6566,20,-0.2946,19,-0.3548,16,-0.6118,23,-0.0486,30,0.38696,25,0.06295,14,-0.7710
ENSG00000114631,PODXL2,74,-0.7841,250,1.21577,98,-0.3501,100,-0.3072,130,0.10760,174,0.58410,93,-0.4265,94,-0.4099,59,-1.1262,146,0.29570
ENSG00000114626,ABTB1,52,-0.4313,97,0.56714,62,-0.1512,89,0.42355,106,0.72738,76,0.17459,57,-0.2735,36,-0.9773,47,-0.5937,61,-0.1875
ENSG00000074416,MGLL,99,-0.5362,270,1.11054,48,-1.6246,108,-0.3995,173,0.35145,121,-0.2283,165,0.27513,180,0.41480,109,-0.3833,120,-0.2389
ENSG00000058262,SEC61A1,73,0.80751,53,0.29347,31,-0.5735,27,-0.7700,18,-1.4044,59,0.45889,38,-0.2433,39,-0.2060,31,-0.5569,76,0.88269
ENSG00000175792,RUVBL1,18,0.10628,33,1.06529,16,-0.1426,11,-0.6613,13,-0.4343,41,1.47102,9,-0.9428,13,-0.4675,11,-0.7237,7,-1.2746
ENSG00000163902,RPN1,93,-0.0052,62,-0.6326,132,0.56456,113,0.31155,80,-0.2461,138,0.64106,90,-0.0585,66,-0.5331,67,-0.5097,91,-0.0374
ENSG00000075785,RAB7A,181,-0.0386,321,0.91544,173,-0.1103,218,0.26393,198,0.10422,160,-0.2366,119,-0.6860,157,-0.2635,143,-0.4030,182,-0.0259
ENSG00000177646,ACAD9,33,0.46649,27,0.16577,32,0.40884,15,-0.7550,18,-0.4468,46,1.02934,20,-0.3287,21,-0.2670,24,-0.0443,10,-1.3255
ENSG00000240682,ISY1,21,0.42661,21,0.41123,25,0.69035,11,-0.5802,17,0.08188,22,0.53189,15,-0.0888,13,-0.3216,9,-0.8191,6,-1.3781
ENSG00000273437,AC108673.3,13,-0.4868,22,0.30264,21,0.21764,14,-0.4132,20,0.16839,16,-0.2288,16,-0.1732,16,-0.2178,14,-0.4186,30,0.81294
ENSG00000169714,CNBP,210,0.18440,371,1.15099,199,0.09998,94,-1.0674,189,0.01735,168,-0.1759,111,-0.8183,185,-0.0227,204,0.14032,141,-0.4416
ENSG00000181789,COPG1,36,-1.2200,85,0.12822,73,-0.1159,140,0.95883,75,-0.0755,80,0.02994,71,-0.1549,42,-0.9603,118,0.66167,66,-0.2757
ENSG00000183624,HMCES,17,-1.3294,50,0.33412,51,0.37153,36,-0.1826,65,0.77557,38,-0.0853,22,-0.9324,40,-0.0304,42,0.07308,44,0.11728
ENSG00000184897,H1FX,138,-0.4676,270,0.61601,263,0.57217,173,-0.1062,208,0.18584,166,-0.1755,163,-0.2038,147,-0.3612,165,-0.1814,159,-0.2366
ENSG00000129071,MBD4,39,0.79456,23,-0.0612,27,0.16647,23,-0.0747,32,0.46438,21,-0.2439,19,-0.3490,17,-0.5371,21,-0.2411,19,-0.3560
ENSG00000163913,IFT122,26,-0.2404,31,0.05736,46,0.70330,37,0.35258,28,-0.1206,24,-0.3286,12,-1.3391,18,-0.7837,40,0.48169,37,0.32171
ENSG00000004399,PLXND1,77,1.44905,16,-1.0984,54,0.79825,42,0.40359,19,-0.8267,23,-0.5871,20,-0.7437,24,-0.4934,36,0.15591,18,-0.9472
ENSG00000172765,TMCC1,31,0.01354,46,0.63691,40,0.43368,33,0.13108,12,-1.4518,40,0.40162,24,-0.3799,18,-0.8413,30,-0.0307,34,0.16359
ENSG00000196455,PIK3R4,14,-1.0570,32,0.24277,21,-0.3917,37,0.47129,45,0.81792,35,0.36123,11,-1.3910,20,-0.5153,43,0.72243,18,-0.6727
ENSG00000017260,ATP2C1,92,-0.2509,104,-0.0537,105,-0.0462,123,0.21633,153,0.57703,122,0.20036,85,-0.3697,81,-0.4578,117,0.13367,95,-0.1973
ENSG00000198585,NUDT16,115,1.29962,49,-0.1431,42,-0.3816,58,0.13736,55,0.05403,36,-0.6319,39,-0.4834,40,-0.4464,58,0.13067,42,-0.3825
ENSG00000114686,MRPL3,22,-1.4631,97,0.84693,58,0.00728,60,0.06433,72,0.34410,81,0.54483,34,-0.8447,40,-0.5908,63,0.14750,52,-0.1589
ENSG00000196353,CPNE4,4,-3.2599,50,0.38463,34,-0.2586,59,0.64479,104,1.65473,35,-0.1803,25,-0.7254,9,-2.1469,50,0.38697,26,-0.6510
ENSG00000138246,DNAJC13,31,0.13225,25,-0.2200,22,-0.3687,44,0.70119,27,-0.0864,21,-0.4362,19,-0.6393,21,-0.4942,42,0.62102,33,0.23790
ENSG00000081307,UBA5,22,-0.9691,39,-0.0687,49,0.28129,41,0.00381,42,0.04243,54,0.45543,45,0.15666,37,-0.1708,29,-0.5270,51,0.35950
ENSG00000144868,TMEM108,7,-1.8352,16,-0.5592,50,1.31027,26,0.21834,22,-0.0744,22,-0.0291,10,-1.2746,22,-0.0788,29,0.38293,25,0.15212
ENSG00000091527,CDV3,83,0.41890,100,0.71468,74,0.22954,35,-0.9278,80,0.34159,52,-0.3297,46,-0.5150,47,-0.4801,57,-0.2018,69,0.11403
ENSG00000163781,TOPBP1,5,-2.0127,17,-0.1939,32,0.83155,26,0.51715,20,0.11334,19,0.02864,16,-0.2536,12,-0.7385,14,-0.4856,29,0.69080
ENSG00000091513,TF,1571,4.95349,80,-1.4312,29,-2.9147,38,-2.5038,58,-1.9123,85,-1.3387,34,-2.6819,31,-2.8390,40,-2.4562,58,-1.9020
ENSG00000144867,SRPRB,19,-1.6684,100,0.95466,46,-0.3268,73,0.42177,52,-0.1121,46,-0.3074,48,-0.2449,40,-0.5326,57,0.01586,81,0.60363
ENSG00000154917,RAB6B,124,-2.1298,386,-0.4170,578,0.22460,597,0.27856,724,0.59794,723,0.59510,436,-0.2283,326,-0.6821,487,-0.0508,648,0.41186
ENSG00000114019,AMOTL2,70,1.31237,35,0.13858,36,0.18842,26,-0.2960,24,-0.4136,14,-1.2044,23,-0.5207,17,-0.9302,33,0.04681,40,0.38169
ENSG00000129055,ANAPC13,47,-0.5925,76,0.16642,50,-0.4699,92,0.49129,89,0.42992,82,0.29150,74,0.13467,51,-0.4678,66,-0.0454,55,-0.3349
ENSG00000182923,CEP63,23,-0.1112,22,-0.2172,30,0.32726,21,-0.2360,26,0.05237,43,0.89466,17,-0.6057,21,-0.2490,23,-0.1286,22,-0.1571
ENSG00000174579,MSL2,31,0.81727,30,0.71903,22,0.23935,26,0.50240,14,-0.4585,9,-1.1875,5,-1.9541,23,0.28098,15,-0.3485,15,-0.3283
ENSG00000114054,PCCB,34,0.42442,32,0.29002,20,-0.4332,20,-0.3970,30,0.22731,27,0.06136,32,0.31853,21,-0.3813,31,0.24734,16,-0.7749
ENSG00000168917,SLC35G2,9,-1.4394,35,0.58871,32,0.39998,18,-0.5135,40,0.80934,36,0.63874,13,-1.0056,27,0.17823,14,-0.8727,21,-0.2471
ENSG00000158092,NCK1,14,-0.5094,19,0.03005,23,0.32500,18,-0.0642,25,0.40636,16,-0.2912,12,-0.7076,21,0.14938,25,0.43572,17,-0.1365
ENSG00000114098,ARMC8,26,-1.1236,61,0.20645,41,-0.4232,96,0.97925,59,0.16534,73,0.50022,46,-0.2509,32,-0.7857,49,-0.1495,52,-0.0318
ENSG00000158186,MRAS,32,-1.4304,77,-0.0889,126,0.70042,104,0.39020,98,0.29640,60,-0.4789,51,-0.7356,95,0.23975,82,-0.0026,93,0.20446
ENSG00000051382,PIK3CB,36,-0.9274,86,0.42055,59,-0.1788,62,-0.1040,71,0.10586,84,0.37048,56,-0.2790,55,-0.2927,87,0.42616,68,0.04611
ENSG00000175110,MRPS22,18,-1.0251,59,0.85708,34,-0.0346,49,0.54983,45,0.42726,39,0.19915,24,-0.5698,19,-0.9190,27,-0.4104,34,-0.0401
ENSG00000184432,COPB2,24,-0.8279,37,-0.1395,43,0.12230,62,0.71747,35,-0.2069,44,0.15917,30,-0.4570,34,-0.2541,44,0.12711,49,0.30350
ENSG00000114115,RBP1,71,1.46105,18,-0.7520,15,-1.0448,16,-0.9759,18,-0.7531,13,-1.2845,51,0.86423,30,-0.0082,38,0.37937,30,-0.0028
ENSG00000158258,CLSTN2,38,-1.2784,88,0.00604,12,-2.9993,71,-0.3491,355,2.59361,148,0.86141,87,-0.0136,31,-1.6091,27,-1.8057,24,-1.9799
ENSG00000114120,SLC25A36,48,-0.5797,88,0.39047,58,-0.2691,57,-0.3149,108,0.73245,109,0.73792,55,-0.3541,52,-0.4427,54,-0.3764,63,-0.1557
ENSG00000155893,PXYLP1,12,-0.7037,20,0.07908,42,1.28811,24,0.33928,11,-0.8492,26,0.47835,10,-0.9901,18,-0.1552,11,-0.8076,19,-0.0177
ENSG00000177311,ZBTB38,49,-0.4544,108,0.80915,84,0.38234,73,0.17211,52,-0.3779,76,0.22042,46,-0.5636,39,-0.8064,60,-0.1528,73,0.15897
ENSG00000155903,RASA2,7,-1.6285,33,0.72397,17,-0.2813,18,-0.2227,37,0.91814,24,0.23570,12,-0.8998,15,-0.4626,21,0.03425,25,0.25878
ENSG00000114125,RNF7,57,-0.3577,102,0.58485,99,0.53126,67,-0.1026,125,0.92838,76,0.08879,45,-0.7238,47,-0.6641,49,-0.6055,49,-0.5980
ENSG00000069849,ATP1B3,67,-0.6218,167,0.83802,74,-0.4782,119,0.28151,122,0.31561,153,0.69288,66,-0.6475,61,-0.7862,95,-0.0812,79,-0.3825
ENSG00000114126,TFDP2,7,-1.4078,10,-0.8650,22,0.37051,13,-0.4278,34,1.11388,10,-0.8554,22,0.33510,28,0.79504,10,-0.8383,18,0.08804
