Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000114127,XRN1,13,-0.2737,24,0.72649,18,0.30600,9,-0.8368,17,0.16162,12,-0.3780,11,-0.4464,14,-0.1076,25,0.80640,9,-0.7916
ENSG00000175054,ATR,0,-5.5062,15,-0.2980,30,0.85171,27,0.65648,22,0.34892,25,0.54107,7,-1.3497,14,-0.3898,27,0.67648,11,-0.6830
ENSG00000144935,TRPC1,32,-0.1220,25,-0.5002,47,0.49726,42,0.31531,37,0.13662,68,1.15352,12,-1.5590,15,-1.2181,18,-0.9553,46,0.48201
ENSG00000163714,U2SURP,66,0.49124,54,0.16130,60,0.33161,49,0.00989,56,0.22671,48,-0.0310,39,-0.3490,41,-0.2650,26,-0.9635,48,-0.0131
ENSG00000175040,CHST2,10,-2.0936,57,0.47190,68,0.74690,56,0.42833,79,1.01232,68,0.75616,25,-0.8524,19,-1.2679,21,-1.0594,26,-0.7976
ENSG00000181744,DIPK2A,38,0.71180,42,0.87677,30,0.32493,22,-0.2028,31,0.34000,14,-0.8641,18,-0.4926,7,-1.8928,22,-0.1520,23,-0.1262
ENSG00000114698,PLSCR4,25,0.86152,16,0.13359,2,-2.6046,9,-0.6911,9,-0.6479,3,-2.1225,16,0.19453,43,1.88863,9,-0.6870,12,-0.3323
ENSG00000163754,GYG1,15,-1.4846,40,-0.0144,23,-0.8542,57,0.54234,78,1.06581,41,-0.0072,39,-0.0601,32,-0.3694,17,-1.3461,66,0.77654
ENSG00000071794,HLTF,33,-0.1538,48,0.41888,44,0.28381,33,-0.1782,25,-0.5776,38,0.06580,29,-0.3851,43,0.23481,26,-0.5685,50,0.47889
ENSG00000114744,COMMD2,20,0.03894,29,0.63587,23,0.21529,19,-0.0887,26,0.45661,27,0.48224,8,-1.3330,24,0.29625,12,-0.7442,10,-1.0691
ENSG00000082996,RNF13,161,1.41797,82,0.24482,39,-0.9038,62,-0.1848,70,0.00352,98,0.54880,44,-0.7250,60,-0.2376,38,-0.9400,46,-0.6591
ENSG00000070087,PFN2,221,-1.3499,605,0.21284,573,0.12623,811,0.70016,948,0.97067,528,-0.0075,542,0.03718,270,-1.0510,514,-0.0486,289,-0.9472
ENSG00000196428,TSC22D2,12,-2.2298,64,0.33171,76,0.62385,53,0.03743,68,0.44038,47,-0.1544,35,-0.6192,43,-0.2852,65,0.36879,56,0.11421
ENSG00000120742,SERP1,99,-0.0666,145,0.55480,103,0.00274,93,-0.1729,93,-0.1728,77,-0.4661,86,-0.2918,121,0.26141,97,-0.0999,119,0.22636
ENSG00000144895,EIF2A,35,-0.7005,66,0.28319,99,0.96261,57,0.04878,43,-0.4038,51,-0.1371,32,-0.8446,42,-0.4143,87,0.75016,41,-0.4776
ENSG00000198843,SELENOT,83,-0.9565,178,0.23353,150,-0.0463,116,-0.4537,180,0.25197,245,0.76187,119,-0.4139,131,-0.2544,157,0.03109,183,0.27599
ENSG00000181788,SIAH2,13,-1.2689,21,-0.5272,51,0.91645,53,0.99863,35,0.26754,18,-0.7684,26,-0.1779,21,-0.5182,20,-0.6033,35,0.30254
ENSG00000144893,MED12L,0,-7.6821,26,-0.0192,53,1.20817,28,0.11028,13,-1.0881,26,0.01120,22,-0.2733,16,-0.6900,49,1.06616,26,0.02468
ENSG00000152601,MBNL1,35,-1.1566,68,-0.1390,89,0.31205,122,0.82494,74,0.00367,104,0.55510,49,-0.6364,57,-0.3931,62,-0.2811,78,0.09559
ENSG00000181467,RAP2B,17,-0.7047,19,-0.5177,32,0.29081,17,-0.6653,21,-0.3489,35,0.44190,19,-0.5288,32,0.28356,38,0.59272,35,0.47151
ENSG00000114790,ARHGEF26,21,0.25068,16,-0.1706,10,-0.8667,10,-0.8773,5,-1.7666,9,-1.0345,13,-0.4786,47,1.65904,9,-0.9839,38,1.25027
ENSG00000174953,DHX36,15,-1.8520,75,0.64540,44,-0.2373,60,0.25626,56,0.16942,67,0.45485,31,-0.7816,38,-0.4619,70,0.52265,52,0.04011
ENSG00000114805,PLCH1,0,-7.6866,70,1.70835,2,-3.7768,15,-0.8781,67,1.63472,49,1.04278,17,-0.6362,8,-1.6894,18,-0.6005,15,-0.8797
ENSG00000169359,SLC33A1,9,-1.2136,32,0.77788,28,0.56187,16,-0.3093,16,-0.2999,37,1.05317,17,-0.1959,12,-0.7937,14,-0.5098,16,-0.3561
ENSG00000163655,GMPS,17,-1.0585,55,0.74465,46,0.43963,49,0.54664,48,0.50747,24,-0.5501,24,-0.5718,39,0.18040,29,-0.2842,17,-1.0818
ENSG00000169282,KCNAB1,12,-2.5578,71,0.12429,30,-1.1996,50,-0.4425,124,1.05871,149,1.38297,72,0.14167,38,-0.8472,36,-0.9527,78,0.26033
ENSG00000114850,SSR3,79,-0.1286,103,0.28167,62,-0.5032,102,0.27513,68,-0.3749,76,-0.2076,99,0.22433,68,-0.3685,77,-0.1681,127,0.63001
ENSG00000163660,CCNL1,58,1.63683,39,0.91137,17,-0.3703,14,-0.7521,20,-0.1849,17,-0.4214,12,-0.9193,21,-0.0521,7,-1.7712,18,-0.3566
ENSG00000174891,RSRC1,33,-0.3649,28,-0.6093,32,-0.4273,49,0.28274,29,-0.5728,61,0.64069,46,0.18311,42,0.02188,57,0.52388,37,-0.1857
ENSG00000178053,MLF1,16,-0.2560,23,0.29279,21,0.16461,15,-0.3470,19,0.02675,28,0.64332,9,-1.0758,30,0.72025,12,-0.6605,16,-0.2779
ENSG00000168827,GFM1,38,-0.1803,43,0.03314,47,0.18033,55,0.42332,37,-0.2046,52,0.32528,40,-0.1024,36,-0.2475,36,-0.2622,39,-0.1190
ENSG00000118855,MFSD1,26,0.41462,15,-0.4888,25,0.33554,20,-0.0396,23,0.20402,31,0.71052,17,-0.2997,17,-0.2695,16,-0.3999,13,-0.6778
ENSG00000180044,C3orf80,5,-3.7790,56,-0.1796,118,1.05577,102,0.80037,127,1.18540,57,-0.1611,36,-0.8389,31,-1.0911,58,-0.1170,37,-0.8057
ENSG00000068885,IFT80,43,0.30575,38,0.11312,28,-0.3938,75,1.26236,37,0.08452,38,0.10296,22,-0.7138,31,-0.2155,18,-1.0256,24,-0.5842
ENSG00000186432,KPNA4,59,-0.6285,111,0.37003,109,0.34794,89,0.02274,92,0.07388,128,0.61454,53,-0.7903,71,-0.3313,62,-0.5378,105,0.28677
ENSG00000163590,PPM1L,12,-3.0118,140,0.65145,119,0.38367,81,-0.2325,74,-0.3758,149,0.76059,64,-0.6030,80,-0.2616,128,0.50080,93,-0.0214
ENSG00000169255,B3GALNT1,24,-1.4660,96,0.68017,95,0.67039,53,-0.2687,73,0.24115,68,0.11677,46,-0.4899,40,-0.6908,71,0.18634,64,0.03088
ENSG00000169251,NMD3,32,0.29163,26,-0.0028,25,-0.0959,21,-0.3344,31,0.23393,28,0.11670,20,-0.3906,22,-0.2564,31,0.28058,26,0.00104
ENSG00000196542,SPTSSB,2,-3.6333,49,0.71260,12,-1.4787,60,1.05676,52,0.83354,47,0.65651,26,-0.3235,8,-1.9816,38,0.29679,21,-0.6140
ENSG00000121871,SLITRK3,11,-1.1546,51,1.34818,26,0.21515,25,0.12416,21,-0.1250,19,-0.2720,13,-0.9140,15,-0.6690,24,0.10086,24,0.08606
ENSG00000114209,PDCD10,36,-0.3305,52,0.27822,56,0.39649,56,0.37872,43,-0.0200,49,0.16867,27,-0.7519,29,-0.6211,55,0.36388,36,-0.3130
ENSG00000163536,SERPINI1,61,-3.8548,1105,0.51878,1005,0.36277,1174,0.62112,1087,0.49138,1307,0.80418,476,-0.8209,361,-1.2409,966,0.29763,500,-0.7429
ENSG00000173905,GOLIM4,49,-0.0416,67,0.46769,24,-1.1479,31,-0.7522,33,-0.6444,35,-0.5368,57,0.22772,105,1.26382,35,-0.5388,63,0.36852
ENSG00000008952,SEC62,344,0.24995,267,-0.1570,228,-0.4044,355,0.30054,252,-0.2459,250,-0.2599,272,-0.1258,317,0.11891,331,0.18834,330,0.18012
ENSG00000173889,PHC3,30,0.34382,46,1.05018,29,0.26571,21,-0.2632,25,0.06262,13,-0.9409,12,-1.0719,27,0.16355,15,-0.7193,25,0.06313
ENSG00000163558,PRKCI,11,-2.1275,33,-0.4658,97,1.33084,55,0.34573,65,0.62294,39,-0.1850,31,-0.5416,24,-0.9251,50,0.18562,37,-0.2576
ENSG00000136603,SKIL,31,-0.2934,30,-0.3430,72,1.12071,42,0.21397,37,-0.0134,21,-0.9006,32,-0.2206,28,-0.4509,36,-0.0467,42,0.19573
ENSG00000013297,CLDN11,781,4.96611,33,-1.6977,16,-2.7383,21,-2.3440,23,-2.2139,29,-1.8871,30,-1.8130,17,-2.6575,23,-2.2091,28,-1.9120
ENSG00000013293,SLC7A14,40,-0.5152,104,1.01566,84,0.65480,53,-0.1093,52,-0.1352,59,0.06702,59,0.07988,38,-0.5921,30,-0.9608,44,-0.3876
ENSG00000163584,RPL22L1,19,-0.0587,31,0.72320,28,0.58463,14,-0.5406,24,0.29503,24,0.28188,6,-1.7358,17,-0.2170,14,-0.5699,21,0.10384
ENSG00000163577,EIF5A2,10,-1.5741,20,-0.6302,15,-1.0378,53,0.95012,57,1.07686,44,0.62936,57,1.08222,16,-0.9914,17,-0.8545,9,-1.7885
ENSG00000154310,TNIK,19,-1.2405,61,0.56430,27,-0.7440,31,-0.5379,39,-0.1488,54,0.35414,40,-0.1006,75,0.90460,39,-0.1539,47,0.12900
ENSG00000144959,NCEH1,14,-2.9972,79,-0.4548,137,0.41380,148,0.54158,123,0.24217,153,0.60323,120,0.20805,55,-1.0097,97,-0.1357,132,0.35836
ENSG00000169760,NLGN1,12,-1.0526,16,-0.6481,27,0.18003,20,-0.3171,10,-1.2943,19,-0.3988,32,0.44675,20,-0.2663,64,1.69047,21,-0.2007
ENSG00000177565,TBL1XR1,49,-1.2569,108,-0.0383,171,0.72406,100,-0.1502,144,0.44062,71,-0.6764,87,-0.3693,83,-0.4411,130,0.26288,158,0.59051
ENSG00000172667,ZMAT3,31,-2.0031,135,0.24401,104,-0.1713,133,0.21940,104,-0.1736,172,0.64420,105,-0.1628,136,0.25451,116,-0.0028,125,0.11812
ENSG00000121879,PIK3CA,17,-0.7991,47,0.76144,26,-0.1779,22,-0.4315,29,-0.0251,17,-0.8285,37,0.35608,32,0.14268,43,0.60889,23,-0.3548
ENSG00000121864,ZNF639,20,-0.1642,12,-0.9754,32,0.59915,41,1.01508,35,0.73005,19,-0.2161,17,-0.4577,22,-0.0188,15,-0.6252,10,-1.2352
ENSG00000171109,MFN1,20,-0.2198,23,0.02738,22,-0.0836,28,0.34847,23,-0.0089,23,0.02903,29,0.37464,19,-0.2811,13,-0.9082,29,0.36904
ENSG00000114450,GNB4,30,0.80591,44,1.48441,13,-0.5120,9,-1.0939,21,0.21281,19,0.03593,16,-0.1727,12,-0.6747,7,-1.4343,12,-0.6116
ENSG00000136522,MRPL47,28,-0.8424,36,-0.4401,45,-0.1124,92,1.08380,38,-0.3637,74,0.70183,45,-0.1148,33,-0.5587,39,-0.3165,50,0.07034
ENSG00000136521,NDUFB5,98,-0.9001,232,0.45680,176,0.00318,193,0.15480,244,0.53583,220,0.36828,153,-0.2226,139,-0.3723,159,-0.1583,141,-0.3438
ENSG00000114757,PEX5L,134,-0.0869,63,-1.2354,165,0.25137,265,1.05111,151,0.10332,128,-0.1583,117,-0.2955,93,-0.6493,193,0.51019,103,-0.4902
ENSG00000163728,TTC14,53,1.25740,17,-0.6051,21,-0.2575,21,-0.3063,15,-0.7989,25,0.01770,27,0.14455,31,0.32019,10,-1.3295,30,0.29368
ENSG00000114416,FXR1,102,0.63169,76,0.14902,71,0.02872,63,-0.1602,58,-0.2949,84,0.30094,51,-0.4923,58,-0.2778,77,0.16453,55,-0.3565
ENSG00000205981,DNAJC19,44,-0.8835,103,0.45038,81,0.06134,76,-0.0560,97,0.34924,121,0.70891,70,-0.1883,54,-0.5846,93,0.28283,44,-0.8962
ENSG00000242808,SOX2-OT,817,3.68679,109,-0.3809,51,-1.5167,30,-2.2972,45,-1.7070,61,-1.2626,49,-1.5771,72,-1.0108,48,-1.6267,101,-0.4920
ENSG00000181449,SOX2,87,0.36314,115,0.83061,46,-0.6230,31,-1.2354,18,-2.0634,48,-0.5819,39,-0.8971,146,1.25465,39,-0.9003,125,0.98777
ENSG00000043093,DCUN1D1,72,0.52545,96,1.02408,44,-0.2804,42,-0.3403,38,-0.4760,51,-0.0182,27,-0.9943,51,-0.0210,31,-0.8139,68,0.42109
ENSG00000078070,MCCC1,28,0.08711,24,-0.1626,17,-0.6412,28,0.09128,38,0.59998,29,0.11360,28,0.10774,15,-0.8363,22,-0.2779,35,0.43862
ENSG00000114796,KLHL24,72,1.02287,50,0.41560,27,-0.5899,24,-0.7746,31,-0.3505,32,-0.3267,27,-0.5678,52,0.47657,32,-0.3241,43,0.15823
ENSG00000163872,YEATS2,17,-1.1667,27,-0.4897,60,0.79637,53,0.60536,61,0.84339,29,-0.3682,34,-0.1296,27,-0.4497,39,0.10590,19,-0.9764
ENSG00000180834,MAP6D1,163,2.38299,37,-0.2860,63,0.59068,39,-0.1809,9,-2.3034,22,-1.0791,29,-0.6238,19,-1.2888,36,-0.3129,23,-1.0145
ENSG00000175193,PARL,40,0.44508,48,0.78521,22,-0.4586,44,0.62022,27,-0.1507,28,-0.1053,30,-0.0059,26,-0.2025,17,-0.8300,17,-0.9023
ENSG00000114770,ABCC5,43,-0.5898,66,0.05418,100,0.74723,78,0.32845,68,0.10241,74,0.25507,44,-0.5687,45,-0.5491,84,0.46676,32,-1.0429
ENSG00000145191,EIF2B5,50,0.30915,36,-0.2326,56,0.46954,61,0.61157,45,0.11352,56,0.48598,34,-0.3200,29,-0.5625,24,-0.8604,26,-0.7298
ENSG00000161202,DVL3,44,0.16211,30,-0.4232,45,0.21078,45,0.20610,51,0.38389,36,-0.1701,30,-0.4318,30,-0.4449,30,-0.4441,57,0.57231
ENSG00000161203,AP2M1,276,-1.2748,651,0.05230,747,0.27452,894,0.57352,1055,0.85443,639,0.02206,519,-0.3086,311,-1.0952,583,-0.1251,627,-0.0075
ENSG00000161204,ABCF3,28,-0.1936,34,0.11642,29,-0.0951,32,0.04278,34,0.12716,38,0.30384,26,-0.2738,22,-0.5392,33,0.06691,37,0.27826
ENSG00000163888,CAMK2N2,33,-1.6275,124,0.42827,118,0.34746,115,0.31068,53,-0.9134,118,0.34614,89,-0.0951,99,0.06439,78,-0.3166,124,0.43463
ENSG00000175166,PSMD2,74,-0.9191,159,0.27127,124,-0.1333,183,0.50313,175,0.42226,122,-0.1564,118,-0.2065,88,-0.6711,122,-0.1626,181,0.48540
ENSG00000114867,EIF4G1,73,-0.1163,114,0.59955,86,0.14765,98,0.35579,70,-0.1855,69,-0.2103,59,-0.4622,46,-0.8328,77,-0.0288,95,0.30441
ENSG00000175182,FAM131A,32,-2.3254,123,-0.3035,279,1.04800,188,0.37663,157,0.08428,185,0.34787,132,-0.1900,93,-0.7342,210,0.55725,92,-0.7575
ENSG00000163882,POLR2H,39,0.00707,49,0.36829,50,0.38582,43,0.13734,47,0.30225,36,-0.1449,34,-0.1979,28,-0.5206,36,-0.1307,29,-0.4690
ENSG00000090539,CHRD,10,-1.9544,83,1.31251,41,0.09956,40,0.06584,52,0.49025,47,0.32561,26,-0.6091,36,-0.1117,26,-0.6046,22,-0.8304
ENSG00000177383,MAGEF1,42,-0.6813,98,0.65934,98,0.66191,64,-0.0452,75,0.21890,72,0.14203,30,-1.1942,50,-0.4338,78,0.28738,48,-0.4807
ENSG00000156931,VPS8,27,-0.2877,39,0.32299,22,-0.5452,46,0.58916,37,0.22286,56,0.90883,18,-0.8523,22,-0.5700,22,-0.6014,31,-0.0432
ENSG00000187068,C3orf70,31,0.11029,24,-0.2793,29,0.02756,22,-0.3951,14,-1.1163,12,-1.3447,23,-0.3319,52,0.97403,55,1.08858,25,-0.2155
ENSG00000073803,MAP3K13,36,-0.4579,64,0.47075,44,-0.1351,46,-0.0534,58,0.28847,46,-0.0630,44,-0.1528,47,-0.0363,45,-0.1131,51,0.08962
ENSG00000163904,SENP2,26,-0.9287,52,0.12264,74,0.70690,60,0.36047,44,-0.1358,54,0.19893,37,-0.4076,29,-0.7676,54,0.18759,49,0.04335
ENSG00000136527,TRA2B,56,-0.6110,72,-0.2065,93,0.20474,90,0.14016,94,0.22189,83,0.01124,78,-0.0936,75,-0.1386,109,0.45950,72,-0.2070
ENSG00000244405,ETV5,21,-1.9194,73,-0.0657,157,1.21706,49,-0.6693,84,0.16498,88,0.22747,87,0.22076,67,-0.1899,71,-0.1186,63,-0.2998
ENSG00000058866,DGKG,14,-0.4303,15,-0.2527,37,1.20171,20,0.16476,13,-0.4796,8,-1.2245,11,-0.7735,14,-0.3493,13,-0.4999,35,1.08681
ENSG00000090520,DNAJB11,27,-0.0936,36,0.33647,43,0.64243,27,-0.1341,40,0.52976,25,-0.2321,32,0.15542,19,-0.6657,21,-0.4952,20,-0.5704
ENSG00000156976,EIF4A2,285,-1.7425,1409,0.76161,1039,0.25384,1355,0.69568,1066,0.29563,1018,0.22044,589,-0.6460,541,-0.7773,901,0.02254,681,-0.4211
ENSG00000073849,ST6GAL1,78,1.12028,25,-0.7148,29,-0.4965,23,-0.8473,48,0.29782,36,-0.1645,31,-0.4165,40,0.00228,38,-0.0724,51,0.40104
ENSG00000157005,SST,24,-3.4259,282,0.25615,104,-1.2944,30,-3.1385,28,-3.1988,1430,3.71018,72,-1.8402,151,-0.7288,101,-1.3333,186,-0.4101
ENSG00000113916,BCL6,40,0.08361,47,0.35619,30,-0.3453,38,0.02257,28,-0.4414,29,-0.4023,35,-0.1314,27,-0.4920,59,0.73524,43,0.20763
ENSG00000152492,CCDC50,61,1.04340,35,0.08890,10,-1.7211,27,-0.3203,15,-1.1511,23,-0.5283,29,-0.2068,39,0.28959,19,-0.8520,69,1.25077
ENSG00000114279,FGF12,24,-3.1825,235,0.27323,190,-0.0685,239,0.30407,174,-0.2049,327,0.83022,177,-0.1785,132,-0.6314,263,0.45786,221,0.17527
ENSG00000180611,MB21D2,12,-0.7419,21,0.04013,35,0.91655,18,-0.1565,33,0.81411,27,0.47116,23,0.22605,6,-1.6767,12,-0.8300,13,-0.6337
ENSG00000127249,ATP13A4,36,1.04368,12,-0.6839,15,-0.3577,7,-1.5302,13,-0.5303,10,-1.0097,15,-0.3151,44,1.40838,12,-0.7475,26,0.50937
ENSG00000198836,OPA1,56,-1.1628,128,0.11337,182,0.69185,108,-0.1590,128,0.11659,125,0.06811,100,-0.2814,87,-0.4930,135,0.20328,144,0.30302
ENSG00000133657,ATP13A3,19,-0.8436,39,0.30864,43,0.44904,50,0.72260,17,-0.9421,28,-0.1949,19,-0.8234,33,0.04213,29,-0.1420,45,0.52343
ENSG00000114331,ACAP2,29,0.37712,13,-0.8474,43,1.01553,23,-0.0346,24,0.07635,27,0.23811,12,-0.9434,36,0.69508,8,-1.5829,16,-0.5425
ENSG00000184203,PPP1R2,26,-1.5276,84,0.29018,86,0.32762,98,0.54227,93,0.46333,78,0.18238,68,-0.0360,54,-0.4138,69,-0.0297,45,-0.7025
ENSG00000189058,APOD,1209,2.41440,374,0.23020,150,-1.1900,136,-1.3437,202,-0.7416,157,-1.1250,203,-0.7351,222,-0.5936,166,-1.0443,426,0.44356
ENSG00000061938,TNK2,124,0.69666,81,-0.0064,64,-0.3726,70,-0.2244,72,-0.1865,126,0.72579,69,-0.2465,87,0.11358,52,-0.7005,65,-0.3380
ENSG00000072274,TFRC,21,-0.8597,77,1.19882,24,-0.6762,43,0.19637,43,0.21437,41,0.12239,22,-0.8004,43,0.20209,25,-0.6219,37,-0.0257
ENSG00000161217,PCYT1A,38,1.09738,16,-0.3027,23,0.26287,18,-0.1401,20,0.01822,16,-0.2812,18,-0.1679,17,-0.1961,18,-0.1433,12,-0.7658
ENSG00000213123,TCTEX1D2,13,-1.7986,49,0.20273,63,0.62609,64,0.64356,69,0.76917,63,0.60718,28,-0.6702,19,-1.2531,33,-0.4157,30,-0.5458
ENSG00000163960,UBXN7,21,0.08054,10,-1.1266,15,-0.4773,22,0.13078,11,-0.9421,28,0.52763,27,0.47267,23,0.18618,23,0.17687,23,0.21073
ENSG00000163961,RNF168,22,-0.4157,39,0.47933,31,0.09380,18,-0.7098,25,-0.2284,35,0.30198,29,-0.0182,25,-0.2540,36,0.34115,31,0.07516
ENSG00000174013,FBXO45,35,-0.0450,38,0.09655,53,0.63574,29,-0.3558,44,0.33586,30,-0.2802,38,0.09458,23,-0.6564,38,0.10054,30,-0.2712
ENSG00000163964,PIGX,14,-2.0280,73,0.47784,72,0.46223,53,-0.0280,64,0.27837,84,0.71789,48,-0.2009,34,-0.7053,62,0.22162,37,-0.5944
ENSG00000180370,PAK2,81,1.24077,41,0.10222,25,-0.7075,33,-0.2725,21,-0.9377,22,-0.8842,41,0.10307,32,-0.2971,29,-0.4319,62,0.78061
ENSG00000119231,SENP5,25,-0.7491,68,0.83929,37,-0.1512,43,0.07271,35,-0.2542,41,0.00346,28,-0.5906,28,-0.5872,38,-0.1005,66,0.77403
ENSG00000114503,NCBP2,44,-0.1382,45,-0.1009,66,0.50388,60,0.33812,49,0.03507,61,0.36897,34,-0.5446,49,0.01163,43,-0.1960,32,-0.6174
ENSG00000270170,NCBP2AS2,25,-1.0785,71,0.58356,68,0.50903,38,-0.4189,59,0.27203,64,0.41004,29,-0.8482,30,-0.7986,45,-0.1434,68,0.52088
ENSG00000119227,PIGZ,13,-0.5738,17,-0.2165,28,0.62207,23,0.30682,22,0.21875,28,0.59494,25,0.41863,15,-0.4181,11,-0.8760,10,-0.9323
ENSG00000075711,DLG1,170,1.04671,132,0.61736,82,-0.1529,61,-0.6126,110,0.30602,56,-0.7582,57,-0.7241,43,-1.1430,109,0.28833,87,-0.0609
ENSG00000161267,BDH1,27,-0.5524,25,-0.6669,55,0.57717,63,0.80965,30,-0.4080,45,0.24238,46,0.28102,22,-0.8682,47,0.30330,26,-0.5925
ENSG00000145016,RUBCN,65,0.78757,46,0.22299,45,0.16281,42,0.06941,34,-0.2805,45,0.18656,29,-0.5073,38,-0.0812,30,-0.4491,28,-0.5539
ENSG00000122068,FYTTD1,40,-0.3298,56,0.20811,66,0.48784,42,-0.2351,57,0.23994,44,-0.1631,34,-0.5565,33,-0.6137,55,0.19167,62,0.39066
ENSG00000186001,LRCH3,41,1.42105,24,0.45669,19,0.14131,16,-0.1605,11,-0.7463,18,0.04700,7,-1.4174,23,0.38994,3,-2.3310,15,-0.2570
ENSG00000182899,RPL35A,820,0.68896,701,0.42403,575,0.10260,430,-0.3584,512,-0.0852,400,-0.4740,445,-0.3061,507,-0.1012,541,0.00273,468,-0.2279
ENSG00000182903,ZNF721,28,0.21068,28,0.16286,22,-0.1782,18,-0.4891,34,0.48779,22,-0.2095,14,-0.8371,22,-0.1578,15,-0.7217,45,0.96217
ENSG00000174227,PIGG,19,-0.0039,4,-2.1150,33,0.96416,15,-0.3532,21,0.21424,20,0.08418,16,-0.2613,21,0.17824,19,0.03591,18,-0.0204
ENSG00000273238,TMEM271,10,-2.5441,43,-0.3783,84,0.71984,63,0.23283,73,0.47614,48,-0.1950,49,-0.1472,57,0.06671,72,0.46554,44,-0.3226
ENSG00000169020,ATP5ME,831,0.45122,595,-0.0917,505,-0.3517,736,0.25032,564,-0.1762,696,0.16046,504,-0.3536,539,-0.2481,511,-0.3320,821,0.43016
ENSG00000185619,PCGF3,29,-0.4678,44,0.19243,43,0.15275,51,0.45177,46,0.27213,39,0.01644,32,-0.3002,31,-0.3261,34,-0.2028,39,-0.0070
ENSG00000168993,CPLX1,35,-2.9103,213,-0.2335,109,-1.2595,429,0.92148,368,0.65845,322,0.43485,335,0.50007,143,-0.8518,215,-0.2181,296,0.29685
ENSG00000178950,GAK,80,0.69330,54,0.04426,57,0.14639,44,-0.2745,61,0.25124,65,0.33756,46,-0.2087,49,-0.0981,21,-1.3889,46,-0.1875
ENSG00000127419,TMEM175,59,0.74605,50,0.45487,44,0.24353,42,0.17182,27,-0.5423,42,0.16784,20,-0.9358,29,-0.4178,27,-0.5357,37,-0.0236
ENSG00000145214,DGKQ,14,-0.8592,31,0.40374,25,0.07516,20,-0.2514,35,0.63310,23,-0.0795,22,-0.1232,13,-0.8818,42,0.94472,13,-0.8996
ENSG00000127418,FGFRL1,50,1.19120,26,0.09211,4,-2.5173,9,-1.4775,4,-2.5851,30,0.31634,16,-0.6025,38,0.74439,7,-1.7675,58,1.49020
ENSG00000159692,CTBP1,128,-0.4605,258,0.67031,180,0.08353,144,-0.2739,196,0.21687,210,0.33204,175,0.03782,139,-0.3343,129,-0.4437,153,-0.1755
ENSG00000090316,MAEA,63,-0.1762,53,-0.4369,100,0.57740,102,0.60825,84,0.29463,81,0.23476,45,-0.6755,49,-0.5522,73,0.07539,50,-0.5245
ENSG00000163950,SLBP,37,-0.9547,77,0.16516,92,0.44391,92,0.45766,100,0.59082,83,0.28802,58,-0.2796,39,-0.9096,65,-0.1110,52,-0.4439
ENSG00000168936,TMEM129,36,0.55347,24,-0.0950,38,0.65702,21,-0.3113,23,-0.1670,29,0.19276,9,-1.5150,23,-0.1665,10,-1.3582,41,0.80456
ENSG00000068078,FGFR3,131,0.46010,95,-0.0639,45,-1.2038,36,-1.5513,52,-0.9922,39,-1.4198,82,-0.2970,247,1.58074,44,-1.2403,216,1.33314
ENSG00000168924,LETM1,48,0.03855,41,-0.2015,65,0.55202,35,-0.4471,49,0.08025,49,0.09049,47,0.01721,43,-0.1163,31,-0.6418,57,0.33040
ENSG00000109685,NSD2,23,-0.9396,33,-0.3818,72,0.87187,46,0.14063,40,-0.0944,51,0.28942,38,-0.1803,48,0.17969,45,0.09970,28,-0.6233
ENSG00000185049,NELFA,22,0.15747,15,-0.4287,32,0.78345,17,-0.2673,12,-0.7760,21,0.08199,15,-0.3875,25,0.36949,21,0.12426,18,-0.1604
ENSG00000243449,C4orf48,659,0.90367,265,-0.5813,319,-0.2882,562,0.63088,292,-0.4252,333,-0.2200,323,-0.2687,266,-0.5746,412,0.11698,397,0.05793
ENSG00000185818,NAT8L,172,-0.4871,166,-0.5442,285,0.31866,268,0.21929,202,-0.2389,221,-0.0951,323,0.52643,232,-0.0130,253,0.12552,220,-0.0991
