Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000123933,MXD4,59,0.68747,46,0.29153,41,0.08623,22,-0.8788,35,-0.1425,27,-0.5261,21,-0.9624,59,0.68236,19,-1.0945,57,0.64701
ENSG00000159733,ZFYVE28,9,-1.4205,13,-0.9594,43,0.98956,63,1.69000,20,-0.2906,33,0.53115,8,-1.6776,19,-0.3021,18,-0.3919,11,-1.2199
ENSG00000063978,RNF4,24,-0.9308,39,-0.2004,48,0.13408,81,1.02213,38,-0.2341,22,-1.0583,47,0.10587,42,-0.0820,66,0.65976,33,-0.4365
ENSG00000087274,ADD1,212,0.02661,180,-0.2328,207,-0.0097,181,-0.2268,241,0.23131,279,0.47315,160,-0.4130,210,0.01473,179,-0.2432,236,0.19825
ENSG00000109736,MFSD10,22,-0.5592,28,-0.1854,52,0.82363,32,0.00872,47,0.65314,20,-0.7220,30,-0.0952,14,-1.2757,17,-0.9512,55,0.89970
ENSG00000197386,HTT,21,-1.5652,80,0.48596,78,0.43781,51,-0.2346,70,0.25189,54,-0.1678,63,0.10007,42,-0.5420,68,0.20243,68,0.21914
ENSG00000159788,RGS12,46,0.20880,59,0.60631,70,0.88514,19,-1.1603,7,-2.5639,6,-2.8406,16,-1.4477,70,0.88853,18,-1.2130,96,1.46464
ENSG00000163956,LRPAP1,97,-0.9110,181,0.05518,251,0.59798,189,0.12636,198,0.20160,225,0.41440,121,-0.5772,130,-0.4652,205,0.26231,148,-0.2599
ENSG00000132406,TMEM128,37,0.90410,56,1.65093,21,0.00332,12,-0.8929,18,-0.2612,15,-0.5106,11,-0.9957,18,-0.2986,7,-1.5564,18,-0.2900
ENSG00000168824,NSG1,18,-3.3845,207,0.28219,222,0.39819,261,0.66985,203,0.25275,249,0.59312,154,-0.1866,102,-0.8217,178,0.04489,141,-0.3319
ENSG00000168818,STX18,42,1.07002,11,-1.0913,13,-0.7564,29,0.44967,15,-0.5797,18,-0.2537,24,0.17076,14,-0.6835,30,0.52350,22,-0.0035
ENSG00000072832,CRMP1,55,-1.8394,215,0.25932,246,0.47883,162,-0.1944,188,0.04169,270,0.63190,160,-0.2172,125,-0.5962,204,0.17425,208,0.20143
ENSG00000181215,C4orf50,3,-2.5640,11,-0.9794,43,1.24666,32,0.74152,31,0.68749,17,-0.2255,22,0.11499,9,-1.1837,17,-0.2385,17,-0.2726
ENSG00000152969,JAKMIP1,9,-2.9884,78,0.17212,91,0.43684,116,0.83511,76,0.14829,66,-0.0859,57,-0.3229,64,-0.1435,65,-0.1053,75,0.12045
ENSG00000109501,WFS1,94,0.62265,59,-0.1492,125,1.10980,51,-0.3824,38,-0.8177,39,-0.7908,25,-1.4590,114,0.94038,38,-0.8118,63,-0.0467
ENSG00000074211,PPP2R2C,122,-0.7610,128,-0.6863,271,0.50791,317,0.77250,174,-0.2045,240,0.30554,185,-0.1127,171,-0.2319,181,-0.1477,195,-0.0248
ENSG00000013288,MAN2B2,29,-0.5551,50,0.29014,29,-0.5556,79,1.07344,35,-0.2447,38,-0.1302,45,0.12532,30,-0.5103,37,-0.1695,42,0.03217
ENSG00000179010,MRFAP1,397,0.00700,517,0.43750,445,0.19283,463,0.25652,404,0.03490,369,-0.1115,286,-0.5073,333,-0.2697,377,-0.0776,361,-0.1451
ENSG00000170846,AC093323.1,51,0.29606,56,0.43411,66,0.70035,40,-0.1155,44,0.02762,30,-0.5310,30,-0.5384,24,-0.8901,38,-0.2037,49,0.22201
ENSG00000178988,MRFAP1L1,102,-0.0225,108,0.07018,115,0.17839,74,-0.5108,104,0.01026,131,0.38345,95,-0.1305,65,-0.7191,121,0.25362,117,0.20191
ENSG00000186222,BLOC1S4,6,-1.4638,30,0.89169,24,0.56581,21,0.33747,20,0.21776,11,-0.6181,13,-0.3841,15,-0.1819,13,-0.4354,17,0.00790
ENSG00000170871,KIAA0232,69,-0.0866,73,-0.0083,85,0.23601,93,0.38020,67,-0.1484,64,-0.2182,95,0.41886,68,-0.1095,51,-0.5588,68,-0.1226
ENSG00000132405,TBC1D14,65,0.51532,44,-0.0974,85,0.98680,52,0.14955,49,0.07261,35,-0.4606,44,-0.0924,40,-0.2477,22,-1.1381,33,-0.5321
ENSG00000173011,TADA2B,25,0.38106,19,-0.1056,31,0.73097,45,1.37799,16,-0.3795,14,-0.4869,10,-1.0625,18,-0.1292,11,-0.8694,9,-1.1397
ENSG00000109519,GRPEL1,18,-1.2013,40,-0.0325,59,0.60053,55,0.49093,46,0.21000,47,0.23086,27,-0.6479,30,-0.4850,56,0.52378,28,-0.5633
ENSG00000184985,SORCS2,29,0.45734,37,0.87053,14,-0.6879,14,-0.7056,17,-0.3581,33,0.64856,10,-1.1191,34,0.69336,11,-1.0115,19,-0.1826
ENSG00000196526,AFAP1,9,-1.5048,30,0.29485,50,1.14422,19,-0.4535,15,-0.8282,30,0.30258,14,-0.9149,30,0.28546,23,-0.1581,32,0.36590
ENSG00000163995,ABLIM2,17,-2.0037,71,0.16814,107,0.86523,73,0.21799,37,-0.8469,81,0.38408,70,0.14535,49,-0.4005,59,-0.1184,73,0.21917
ENSG00000071127,WDR1,73,0.15537,85,0.39527,49,-0.4666,60,-0.1606,75,0.19026,56,-0.2671,39,-0.8269,54,-0.3121,49,-0.4706,123,1.03250
ENSG00000178163,ZNF518B,1,-4.0878,30,0.99966,20,0.30149,9,-0.8476,13,-0.3343,16,-0.0455,11,-0.5787,17,0.09421,23,0.55392,23,0.54415
ENSG00000157869,RAB28,28,0.41653,22,-0.0132,22,-0.0208,24,0.12016,21,-0.0590,32,0.62619,21,-0.0613,24,0.16677,13,-0.7517,11,-0.9774
ENSG00000038219,BOD1L1,37,-0.8155,91,0.61465,88,0.56735,65,0.06564,67,0.10523,62,-0.0195,41,-0.6481,85,0.50660,35,-0.9012,53,-0.2500
ENSG00000137449,CPEB2,85,1.16529,34,-0.3268,35,-0.2840,40,-0.0750,33,-0.3914,50,0.27640,28,-0.6486,29,-0.6013,41,-0.0645,48,0.19626
ENSG00000118564,FBXL5,86,0.11701,72,-0.1590,125,0.72939,72,-0.1627,106,0.45850,75,-0.1038,70,-0.2202,80,0.00561,74,-0.1165,39,-1.0915
ENSG00000237765,FAM200B,123,0.89126,86,0.30233,69,-0.0603,57,-0.3701,68,-0.0714,70,-0.0400,55,-0.4076,59,-0.2950,74,0.06172,54,-0.4388
ENSG00000169762,TAPT1,43,-0.0571,37,-0.2845,65,0.62754,56,0.38181,36,-0.3101,49,0.16453,30,-0.6298,45,0.01160,48,0.13212,34,-0.3998
ENSG00000169744,LDB2,8,-4.0145,115,-0.1188,199,0.77819,199,0.78438,156,0.36954,175,0.56066,114,-0.1285,58,-1.1683,138,0.16968,78,-0.7281
ENSG00000151552,QDPR,1661,2.68544,162,-1.3839,175,-1.2735,258,-0.6806,385,-0.0541,378,-0.0823,277,-0.5696,155,-1.4519,207,-1.0164,323,-0.3307
ENSG00000002549,LAP3,37,-0.0453,51,0.45989,47,0.32371,35,-0.1191,35,-0.1274,31,-0.3262,30,-0.3964,39,0.05160,37,-0.0423,39,0.04903
ENSG00000118579,MED28,29,-0.6261,47,0.13469,40,-0.1127,18,-1.3311,40,-0.0925,35,-0.2915,30,-0.5292,50,0.26015,60,0.54868,78,1.00485
ENSG00000163257,DCAF16,22,0.07975,26,0.29516,20,-0.0891,27,0.35835,15,-0.5390,25,0.28084,24,0.19492,16,-0.3989,14,-0.5943,23,0.10294
ENSG00000145147,SLIT2,2,-3.7525,34,0.08523,47,0.60518,52,0.77819,33,0.03321,56,0.91237,19,-0.8488,19,-0.7918,36,0.19500,24,-0.4454
ENSG00000163138,PACRGL,25,0.02836,50,1.18301,30,0.30642,17,-0.5664,23,-0.0968,18,-0.4853,8,-1.6770,20,-0.3419,34,0.53413,21,-0.2446
ENSG00000185774,KCNIP4,4,-4.8363,98,-0.2765,257,1.34298,140,0.29904,166,0.58003,115,-0.0281,93,-0.3618,77,-0.6537,141,0.30808,75,-0.6817
ENSG00000152990,ADGRA3,40,1.04087,29,0.52311,9,-1.3125,11,-1.0156,13,-0.7074,2,-3.2679,17,-0.3310,54,1.58566,8,-1.4369,29,0.49689
ENSG00000109819,PPARGC1A,2,-3.7579,44,0.75830,19,-0.6174,36,0.40987,27,-0.0236,47,0.85460,20,-0.4645,16,-0.8119,23,-0.2727,43,0.70523
ENSG00000109606,DHX15,69,0.13738,94,0.64293,80,0.37237,80,0.37494,81,0.39127,51,-0.3279,47,-0.4658,25,-1.4211,60,-0.0805,47,-0.4824
ENSG00000153012,LGI2,2,-3.5583,49,1.14403,15,-0.7837,14,-0.8484,11,-1.2514,63,1.60051,29,0.23990,17,-0.6150,26,0.06192,22,-0.1576
ENSG00000053900,ANAPC4,19,0.00564,20,0.04778,18,-0.0656,25,0.47295,24,0.34663,19,0.01607,12,-0.7389,13,-0.5532,22,0.24008,18,-0.1087
ENSG00000250317,SMIM20,13,-1.3893,22,-0.6595,35,0.08814,30,-0.1789,40,0.30889,37,0.18738,38,0.21811,33,0.01002,39,0.25051,44,0.47091
ENSG00000168214,RBPJ,158,1.47423,61,-0.1524,63,-0.0935,51,-0.4108,45,-0.6216,74,0.17038,47,-0.5426,43,-0.6719,57,-0.2390,68,0.01898
ENSG00000109689,STIM2,19,-0.0929,14,-0.5635,34,0.84480,22,0.14029,22,0.15598,31,0.70876,14,-0.5923,22,0.11690,12,-0.7625,12,-0.8312
ENSG00000169851,PCDH7,29,-2.1667,172,0.55036,213,0.92130,110,-0.1734,152,0.35406,186,0.68306,75,-0.7734,105,-0.2504,109,-0.1807,74,-0.7770
ENSG00000047365,ARAP2,101,1.58735,43,0.10914,29,-0.4853,24,-0.7931,39,-0.0535,22,-0.9263,26,-0.6687,36,-0.1485,57,0.56844,23,-0.8244
ENSG00000065882,TBC1D1,21,0.22905,4,-2.1400,30,0.83643,27,0.62717,13,-0.5487,7,-1.3612,19,0.05201,18,-0.0379,14,-0.3597,28,0.72836
ENSG00000109787,KLF3,33,0.94858,17,-0.1434,26,0.57132,16,-0.2429,7,-1.5026,16,-0.1846,17,-0.1276,26,0.56551,12,-0.6807,14,-0.3664
ENSG00000109790,KLHL5,103,2.29312,35,0.32024,11,-1.4996,11,-1.4939,34,0.27651,24,-0.2759,17,-0.7899,17,-0.8438,23,-0.3347,14,-1.1551
ENSG00000157796,WDR19,14,-0.3482,25,0.63873,16,-0.1296,9,-0.9830,17,0.02977,25,0.62514,9,-0.9573,14,-0.2639,15,-0.1462,25,0.65146
ENSG00000035928,RFC1,48,0.86486,38,0.46577,18,-0.7323,29,0.04517,22,-0.4209,14,-1.0620,29,0.04916,31,0.11346,29,0.03632,27,-0.1113
ENSG00000163682,RPL9,1306,0.83713,926,0.25968,641,-0.3296,522,-0.6476,615,-0.3935,942,0.28853,589,-0.4606,728,-0.1271,681,-0.2333,936,0.27655
ENSG00000163683,SMIM14,65,-0.0521,100,0.64731,53,-0.3863,63,-0.1110,63,-0.0964,108,0.77037,65,-0.0651,37,-0.9331,53,-0.3641,67,-0.0094
ENSG00000078140,UBE2K,27,-1.8822,81,-0.2359,129,0.52144,119,0.37772,101,0.12301,147,0.73637,109,0.23314,67,-0.5406,96,0.03458,64,-0.6059
ENSG00000121892,PDS5A,72,0.87287,59,0.55635,38,-0.1549,34,-0.3421,37,-0.1979,34,-0.3228,48,0.19477,30,-0.5542,37,-0.2002,33,-0.3951
ENSG00000163697,APBB2,127,1.46920,37,-0.5759,44,-0.2917,55,0.03770,45,-0.2731,32,-0.8063,38,-0.5200,36,-0.6030,41,-0.4214,80,0.65786
ENSG00000154277,UCHL1,311,-2.6546,1999,0.16993,1673,-0.1161,3356,1.04558,2930,0.80789,2524,0.55457,1152,-0.6997,733,-1.3866,2036,0.19983,1275,-0.5421
ENSG00000064042,LIMCH1,205,0.87750,66,-0.9415,186,0.71099,117,-0.0516,112,-0.1202,95,-0.3673,46,-1.4584,95,-0.3762,204,0.87143,80,-0.6442
ENSG00000109133,TMEM33,50,-0.9082,119,0.43958,102,0.18609,101,0.17317,131,0.59735,79,-0.2170,71,-0.3925,66,-0.5069,85,-0.1026,104,0.21302
ENSG00000014824,SLC30A9,46,-1.0731,115,0.35212,91,-0.0312,104,0.19114,109,0.26904,86,-0.1110,57,-0.7619,91,-0.0359,146,0.74455,81,-0.2140
ENSG00000124406,ATP8A1,153,0.02499,202,0.47911,238,0.75457,149,-0.0142,202,0.48151,188,0.36258,106,-0.5414,98,-0.6618,96,-0.7081,72,-1.1457
ENSG00000183783,KCTD8,7,-1.5770,8,-1.3649,38,1.15124,23,0.31013,17,-0.1377,31,0.79096,15,-0.3336,17,-0.1819,27,0.53868,8,-1.3581
ENSG00000151806,GUF1,15,-0.2925,21,0.18975,12,-0.6669,35,1.03845,17,-0.0884,15,-0.3317,24,0.38189,17,-0.1308,15,-0.2780,14,-0.4576
ENSG00000163281,GNPDA2,2,-3.5899,29,0.29551,14,-0.8028,40,0.84729,35,0.62090,20,-0.2510,16,-0.6016,18,-0.4281,29,0.31081,35,0.63798
ENSG00000163285,GABRG1,38,-0.6044,136,1.50270,21,-1.5014,32,-0.8634,49,-0.2112,35,-0.7203,42,-0.4616,98,0.91555,30,-0.9575,82,0.60209
ENSG00000260878,AC104072.1,2,-3.9706,47,0.18770,60,0.58179,45,0.09909,35,-0.2673,47,0.18179,28,-0.6549,50,0.26836,39,-0.1090,67,0.75498
ENSG00000151834,GABRA2,20,-1.7662,68,0.11978,84,0.47472,57,-0.1551,38,-0.7667,62,-0.0124,61,-0.0561,81,0.40860,63,0.01033,94,0.66633
ENSG00000109158,GABRA4,3,-4.3185,39,-0.7217,113,1.00875,103,0.85315,47,-0.4195,61,-0.0130,59,-0.0621,43,-0.5542,76,0.34829,71,0.22746
ENSG00000260918,AC107398.3,12,-2.7659,109,0.50316,90,0.18641,79,-0.0147,53,-0.6521,74,-0.1310,51,-0.7065,108,0.48528,150,1.05137,74,-0.1181
ENSG00000169019,COMMD8,9,-1.5076,28,0.23018,31,0.39587,29,0.25550,21,-0.2201,35,0.59512,17,-0.5330,20,-0.3312,29,0.29676,24,-0.0148
ENSG00000109171,SLAIN2,15,-0.3524,26,0.54327,18,0.00854,14,-0.3904,9,-1.0627,18,-0.0457,19,0.02301,13,-0.5043,22,0.28064,30,0.79069
ENSG00000075539,FRYL,95,1.96512,22,-0.5319,23,-0.4590,22,-0.5498,16,-1.0507,27,-0.2337,25,-0.3305,26,-0.3015,14,-1.1666,41,0.45848
ENSG00000109180,OCIAD1,188,-0.8204,299,-0.1009,590,1.03266,454,0.58291,362,0.20764,331,0.06207,183,-0.8624,218,-0.5931,303,-0.0775,254,-0.3552
ENSG00000145247,OCIAD2,19,-1.5014,82,0.76677,71,0.54114,51,-0.0076,61,0.27380,52,0.01839,51,0.00120,29,-0.8762,50,-0.0446,46,-0.1581
ENSG00000109184,DCUN1D4,64,0.25585,58,0.10395,28,-1.0159,54,-0.0253,62,0.21699,62,0.20857,53,-0.0305,46,-0.2533,44,-0.3435,73,0.47305
ENSG00000163069,SGCB,103,0.69263,75,0.16986,60,-0.1801,53,-0.3824,67,-0.0105,81,0.28126,57,-0.2827,64,-0.0795,46,-0.5973,70,0.05118
ENSG00000109189,USP46,54,-0.7087,84,-0.0260,101,0.26216,100,0.25605,110,0.40383,72,-0.2718,68,-0.3553,81,-0.0936,96,0.18205,89,0.07262
ENSG00000226950,DANCR,63,0.59468,47,0.12903,48,0.16759,45,0.04836,27,-0.7655,47,0.12262,49,0.19163,33,-0.4116,34,-0.3790,42,-0.0605
ENSG00000145216,FIP1L1,32,0.11680,45,0.68201,53,0.98597,38,0.42051,29,0.00458,14,-1.1536,17,-0.8213,15,-1.0171,29,0.00217,21,-0.5148
ENSG00000072201,LNX1,0,-7.6081,42,-0.4182,83,0.67835,109,1.13821,36,-0.6416,60,0.14239,28,-1.0445,23,-1.3607,98,0.95467,71,0.42345
ENSG00000134853,PDGFRA,107,2.62029,23,-0.1823,13,-1.1034,8,-1.7846,4,-2.8457,11,-1.2698,25,-0.0413,32,0.34746,14,-0.9902,24,-0.1510
ENSG00000157404,KIT,10,-1.9786,111,1.89018,29,-0.4348,13,-1.6045,10,-1.9899,23,-0.7612,21,-0.9125,50,0.46086,20,-0.9743,91,1.49921
ENSG00000128039,SRD5A3,43,1.28118,11,-0.8876,26,0.42934,12,-0.7943,28,0.55134,34,0.86681,10,-1.0244,10,-1.0518,11,-0.9576,15,-0.4531
ENSG00000134851,TMEM165,208,2.41455,44,-0.3552,51,-0.1290,68,0.31763,35,-0.7123,40,-0.5154,25,-1.2056,36,-0.6860,24,-1.3087,25,-1.2347
ENSG00000134852,CLOCK,6,-2.2688,21,-0.5526,46,0.70394,48,0.79058,36,0.30659,27,-0.1340,23,-0.4153,29,-0.0391,16,-0.9076,45,0.66063
ENSG00000090989,EXOC1,37,0.01878,24,-0.6197,32,-0.2116,42,0.22261,65,0.96191,39,0.11288,30,-0.3237,31,-0.2571,31,-0.2349,33,-0.1501
ENSG00000128059,PPAT,5,-1.8491,13,-0.4025,33,1.05949,19,0.10342,16,-0.1273,14,-0.2976,20,0.21428,10,-0.8457,21,0.29647,23,0.42942
ENSG00000128050,PAICS,27,-0.8220,63,0.49346,55,0.26701,42,-0.1542,31,-0.6513,44,-0.0989,35,-0.4545,41,-0.2076,47,0.00077,81,0.92290
ENSG00000174780,SRP72,58,-0.4288,99,0.43998,79,0.06212,84,0.16132,59,-0.3864,92,0.31688,53,-0.5630,75,-0.0121,64,-0.2708,95,0.36070
ENSG00000171476,HOPX,27,-3.9103,174,-1.2019,914,1.52034,514,0.50421,183,-1.1231,310,-0.3142,294,-0.3960,332,-0.2058,683,0.98947,346,-0.1378
ENSG00000047315,POLR2B,37,-0.8090,56,-0.1569,91,0.62181,75,0.30242,86,0.52573,74,0.28770,66,0.09273,43,-0.5874,47,-0.4501,47,-0.4365
ENSG00000163453,IGFBP7,328,0.97785,220,0.30795,79,-1.2951,66,-1.5492,72,-1.4331,102,-0.9021,129,-0.5468,271,0.64925,80,-1.2725,476,1.66803
ENSG00000150471,ADGRL3,29,-1.3488,97,0.51793,78,0.15824,62,-0.2072,73,0.04924,87,0.33330,48,-0.5920,76,0.11918,73,0.05526,83,0.25517
ENSG00000145242,EPHA5,1,-5.1160,58,0.82907,49,0.55896,26,-0.4694,69,1.14929,36,0.04253,13,-1.4353,29,-0.2715,39,0.20216,28,-0.3633
ENSG00000033178,UBA6,43,0.70686,34,0.29857,28,0.01931,38,0.49669,41,0.59749,21,-0.4635,15,-0.9411,17,-0.7239,21,-0.4258,21,-0.4155
ENSG00000083896,YTHDC1,105,0.99824,54,-0.1012,58,0.02126,48,-0.2743,41,-0.5403,39,-0.6071,66,0.22443,48,-0.2823,61,0.08363,55,-0.0634
ENSG00000132467,UTP3,17,-0.6307,34,0.43390,38,0.59867,39,0.65021,29,0.18040,19,-0.4620,16,-0.7369,18,-0.6046,28,0.12044,22,-0.2547
ENSG00000018189,RUFY3,169,-0.2303,164,-0.2816,230,0.26596,178,-0.1468,281,0.59497,310,0.75889,159,-0.3271,145,-0.4694,192,-0.0290,127,-0.6802
ENSG00000132463,GRSF1,62,-1.1638,125,-0.0894,170,0.40804,175,0.46110,164,0.35150,184,0.54246,99,-0.4521,97,-0.4783,99,-0.4573,145,0.14986
ENSG00000173542,MOB1B,18,-1.0335,30,-0.2564,103,1.88232,29,-0.2846,21,-0.7847,26,-0.4466,16,-1.1829,42,0.28803,43,0.30829,23,-0.6482
ENSG00000156136,DCK,30,-0.5752,31,-0.5279,43,-0.0103,56,0.41245,70,0.77932,41,-0.0783,35,-0.3323,33,-0.4097,44,0.02752,50,0.23266
ENSG00000080493,SLC4A4,8,-2.4839,62,0.52895,44,-0.0086,17,-1.4347,18,-1.3979,16,-1.5359,45,0.02124,117,1.66202,40,-0.1627,78,0.92564
ENSG00000132466,ANKRD17,43,-0.7559,68,-0.0684,88,0.34902,75,0.10575,96,0.49686,68,-0.0596,62,-0.2050,70,-0.0011,72,0.04412,63,-0.1825
ENSG00000169116,PARM1,9,-3.9745,194,0.65950,77,-0.8105,140,0.12759,201,0.71862,256,1.14386,86,-0.6361,56,-1.2809,147,0.20145,130,0.00659
ENSG00000163743,RCHY1,25,-0.8864,49,0.15765,42,-0.0544,82,1.04434,50,0.20593,53,0.29856,27,-0.7324,28,-0.6885,41,-0.1150,42,-0.0672
ENSG00000138769,CDKL2,11,-1.0828,17,-0.4419,21,-0.0511,24,0.16893,15,-0.6370,39,0.92090,19,-0.2555,22,-0.0216,36,0.78217,18,-0.3159
ENSG00000138757,G3BP2,79,-2.0158,307,0.04892,297,-0.0016,373,0.36850,473,0.76597,399,0.48025,256,-0.2356,163,-0.9343,343,0.22970,283,-0.0777
ENSG00000138768,USO1,49,-0.1126,45,-0.2499,62,0.26855,32,-0.7605,89,0.85731,60,0.19907,39,-0.4874,40,-0.4389,60,0.20829,52,-0.0302
ENSG00000198301,SDAD1,17,-0.7985,25,-0.2520,46,0.76964,28,-0.0428,30,0.08237,33,0.22855,20,-0.5701,26,-0.1815,34,0.24314,30,0.03922
ENSG00000138760,SCARB2,218,0.83607,125,-0.0866,135,0.04220,81,-0.7570,170,0.41374,127,-0.0524,111,-0.2733,116,-0.1949,74,-0.8961,159,0.30478
ENSG00000189157,FAM47E,10,-0.7848,27,0.73876,28,0.81867,24,0.56220,19,0.22626,9,-0.9961,12,-0.5516,8,-1.1656,12,-0.4855,20,0.28493
ENSG00000138758,SEPTIN11,40,-1.5075,180,0.87648,130,0.32385,107,0.01063,107,0.01592,112,0.07953,86,-0.3407,88,-0.2974,131,0.33726,82,-0.4039
ENSG00000118816,CCNI,485,-0.0702,669,0.45092,245,-1.1272,415,-0.3184,476,-0.1022,548,0.12621,735,0.60869,454,-0.1766,532,0.07873,511,0.01379
ENSG00000138764,CCNG2,31,-0.7035,66,0.49097,82,0.86992,36,-0.4591,41,-0.2580,36,-0.4599,25,-1.0486,45,-0.1326,72,0.63057,53,0.12353
ENSG00000138767,CNOT6L,28,0.40829,21,-0.0388,33,0.66033,28,0.40996,11,-0.9978,18,-0.3147,10,-1.1402,35,0.77695,15,-0.5238,18,-0.3245
ENSG00000169288,MRPL1,16,-1.5263,43,-0.0806,64,0.56816,51,0.19446,70,0.72563,68,0.66576,35,-0.3914,29,-0.6637,47,0.07914,27,-0.8051
ENSG00000138756,BMP2K,10,-0.7298,28,0.79790,12,-0.4940,11,-0.6997,14,-0.2540,16,-0.1261,28,0.80256,24,0.57530,9,-0.9714,17,0.03994
ENSG00000163291,PAQR3,47,0.49425,42,0.29263,49,0.55018,50,0.59877,38,0.15867,21,-0.7991,20,-0.8413,25,-0.4871,37,0.08449,18,-0.9804
ENSG00000152784,PRDM8,0,-6.1999,58,-0.0697,54,-0.1631,114,1.06917,108,0.97404,72,0.27951,52,-0.2233,33,-0.9139,71,0.27378,39,-0.6903
ENSG00000273156,AC124016.2,15,-1.3746,32,-0.2222,52,0.57013,27,-0.4690,34,-0.1133,32,-0.2152,29,-0.3675,36,-0.0115,60,0.79150,50,0.49843
ENSG00000138668,HNRNPD,78,-0.5866,181,0.77362,91,-0.3400,92,-0.3346,143,0.36934,108,-0.0798,123,0.13166,90,-0.3640,105,-0.1175,123,0.12800
ENSG00000152795,HNRNPDL,485,0.68678,390,0.32364,381,0.28751,322,0.01099,317,-0.0108,299,-0.1069,200,-0.7300,233,-0.4936,298,-0.1081,268,-0.2792
ENSG00000145293,ENOPH1,179,0.40667,138,-0.0120,126,-0.1608,157,0.19180,156,0.18037,169,0.31611,118,-0.2665,80,-0.8594,116,-0.2822,153,0.15388
ENSG00000249242,TMEM150C,12,-1.6261,21,-0.8175,43,0.28212,43,0.26717,65,0.96263,31,-0.2649,41,0.21310,25,-0.5479,45,0.33410,36,-0.0201
ENSG00000145284,SCD5,714,0.70421,607,0.42973,283,-0.7813,559,0.29386,562,0.30415,388,-0.2880,401,-0.2366,402,-0.2350,349,-0.4550,393,-0.2682
ENSG00000138674,SEC31A,39,-0.7610,66,0.05629,81,0.39789,71,0.18890,89,0.54143,59,-0.1051,53,-0.2852,60,-0.0971,84,0.44594,33,-0.9940
ENSG00000251022,THAP9-AS1,50,1.02883,22,-0.3175,32,0.27899,20,-0.4880,35,0.39872,32,0.28387,17,-0.6884,19,-0.5204,20,-0.4619,22,-0.2927
ENSG00000189308,LIN54,8,-1.1397,36,1.14840,16,-0.1437,25,0.48729,10,-0.9025,11,-0.8207,7,-1.4900,12,-0.6444,12,-0.6054,44,1.51064
ENSG00000138663,COPS4,46,-1.1518,91,-0.1007,119,0.34291,98,0.03020,152,0.75198,119,0.33606,69,-0.5302,63,-0.6707,120,0.35221,88,-0.1409
ENSG00000163319,MRPS18C,31,-1.2649,80,0.18111,75,0.08456,92,0.40528,92,0.40217,104,0.60353,67,-0.1022,54,-0.4436,52,-0.5019,68,-0.0701
ENSG00000163624,CDS1,1,-4.9188,94,0.96817,33,-0.6966,69,0.45596,67,0.39351,91,0.91294,45,-0.2251,33,-0.7006,42,-0.3355,47,-0.1808
ENSG00000163625,WDFY3,81,0.42794,41,-0.6335,77,0.34712,82,0.44528,65,0.06979,58,-0.1043,36,-0.8286,61,-0.0167,58,-0.1029,61,-0.0295
ENSG00000109339,MAPK10,65,-2.1904,302,0.14561,295,0.11009,288,0.06829,377,0.51280,335,0.31597,296,0.11172,173,-0.7261,402,0.61643,224,-0.3278
ENSG00000172493,AFF1,14,-0.2171,19,0.25253,6,-1.4176,14,-0.1864,27,0.80681,15,-0.1417,12,-0.4374,18,0.18699,22,0.46612,15,-0.1406
ENSG00000145332,KLHL8,7,-1.3803,24,0.37970,14,-0.4946,26,0.54093,21,0.18144,28,0.63764,18,-0.0811,20,0.08793,19,-0.0120,11,-0.7668
ENSG00000198189,HSD17B11,13,-1.3417,59,1.05819,21,-0.6405,38,0.33192,23,-0.5018,43,0.50876,37,0.26992,19,-0.7843,15,-1.0807,45,0.58614
ENSG00000170502,NUDT9,31,-0.7350,50,-0.0130,57,0.20646,58,0.22914,77,0.70679,51,0.02517,38,-0.4330,35,-0.5500,42,-0.2857,62,0.35148
