Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000152583,SPARCL1,923,-1.6162,4008,0.68690,2391,-0.1583,3037,0.22553,2775,0.07927,2574,-0.0413,1937,-0.4894,3244,0.33354,2293,-0.2248,3230,0.32651
ENSG00000118785,SPP1,1117,4.71940,52,-1.6243,13,-3.6308,41,-1.9746,32,-2.3189,54,-1.5652,48,-1.7459,38,-2.0680,63,-1.3383,38,-2.0841
ENSG00000118777,ABCG2,21,0.31801,11,-0.6586,9,-1.0503,4,-2.2537,3,-2.5243,4,-2.0744,17,-0.0870,43,1.50737,15,-0.2428,49,1.76167
ENSG00000163644,PPM1K,63,-1.1672,205,0.70590,152,0.20808,141,0.09208,110,-0.3087,127,-0.0799,152,0.20663,157,0.26559,112,-0.2687,115,-0.2321
ENSG00000138642,HERC6,17,-0.3192,14,-0.5792,24,0.22364,25,0.26324,23,0.17655,33,0.73937,18,-0.1863,20,-0.0624,11,-0.9216,23,0.12285
ENSG00000145337,PYURF,97,-0.0227,150,0.68849,144,0.60938,73,-0.4742,85,-0.2403,117,0.26529,75,-0.4270,68,-0.5804,87,-0.1964,92,-0.1183
ENSG00000138641,HERC3,16,-1.1598,27,-0.4210,62,0.93029,41,0.26189,47,0.46274,34,-0.0471,39,0.18690,21,-0.7536,31,-0.1792,32,-0.1619
ENSG00000177432,NAP1L5,27,-3.2157,335,0.60059,128,-0.9233,241,0.05942,398,0.89440,476,1.21122,171,-0.4798,125,-0.9676,226,-0.0407,195,-0.2762
ENSG00000138640,FAM13A,9,-2.2440,24,-0.8672,64,0.65542,74,0.88409,57,0.44862,51,0.28534,32,-0.4391,34,-0.3489,45,0.06347,38,-0.1748
ENSG00000145335,SNCA,174,-1.3208,393,-0.0666,378,-0.1286,591,0.60131,844,1.22138,634,0.71858,296,-0.5135,192,-1.1740,345,-0.2734,251,-0.7664
ENSG00000163104,SMARCAD1,17,-0.1620,24,0.37877,19,-0.0457,14,-0.4525,18,-0.1249,28,0.59622,14,-0.4828,11,-0.8007,18,-0.0669,28,0.61417
ENSG00000163110,PDLIM5,40,0.65346,23,-0.2629,12,-1.1860,12,-1.1932,15,-0.9267,11,-1.3334,22,-0.3163,60,1.35592,10,-1.4628,64,1.45931
ENSG00000138696,BMPR1B,26,0.49747,18,-0.0933,21,0.13732,6,-1.6509,18,-0.0584,12,-0.6892,9,-1.1172,44,1.42659,5,-1.9515,30,0.77221
ENSG00000138698,RAP1GDS1,90,-0.7477,153,0.09185,105,-0.5114,231,0.77044,165,0.21008,156,0.11641,119,-0.3086,83,-0.8568,180,0.35659,166,0.21658
ENSG00000168785,TSPAN5,66,-1.0592,102,-0.3898,189,0.60119,224,0.89173,109,-0.2849,166,0.38657,107,-0.3206,85,-0.6752,146,0.17251,114,-0.2107
ENSG00000151247,EIF4E,75,-0.4679,64,-0.7286,119,0.24976,96,-0.0959,129,0.38503,134,0.45273,67,-0.6438,100,-0.0205,142,0.54988,90,-0.1998
ENSG00000164024,METAP1,21,-0.3355,13,-1.1064,23,-0.1696,40,0.67503,24,-0.1171,32,0.33046,28,0.13230,18,-0.5949,45,0.88218,17,-0.6333
ENSG00000197894,ADH5,52,-0.6756,85,0.09803,74,-0.1198,77,-0.0682,86,0.10326,74,-0.1337,68,-0.2729,92,0.21024,70,-0.2223,126,0.73890
ENSG00000109270,LAMTOR3,32,-1.0701,93,0.62108,70,0.16072,65,0.03203,91,0.58387,70,0.15053,47,-0.4678,41,-0.6774,70,0.15017,57,-0.1741
ENSG00000164031,DNAJB14,24,-2.0690,75,-0.4045,96,-0.0128,139,0.59516,101,0.08182,134,0.53741,116,0.29418,74,-0.4246,128,0.45629,78,-0.3321
ENSG00000164032,H2AFZ,74,-1.5981,362,0.90389,282,0.47909,271,0.41184,240,0.21031,238,0.19818,154,-0.4935,99,-1.1612,243,0.23123,140,-0.6350
ENSG00000138814,PPP3CA,42,-3.9194,647,0.18415,1207,1.24933,518,-0.1735,539,-0.1102,538,-0.1132,454,-0.3809,434,-0.4516,868,0.67195,527,-0.1444
ENSG00000254531,AP001816.1,5,-1.9211,27,0.64411,15,-0.2530,26,0.57303,29,0.76529,32,0.89952,16,-0.2138,13,-0.5460,13,-0.5345,6,-1.5529
ENSG00000109332,UBE2D3,139,-0.5639,222,0.17377,288,0.60329,217,0.13634,306,0.70654,154,-0.4019,185,-0.1146,119,-0.7993,153,-0.4133,208,0.06792
ENSG00000145354,CISD2,43,-0.7687,97,0.51095,50,-0.5609,91,0.39054,94,0.45323,70,-0.0194,72,0.02995,50,-0.5452,74,0.05953,69,-0.0378
ENSG00000164038,SLC9B2,11,-1.1621,26,0.13366,28,0.23371,24,0.01842,33,0.54542,43,0.95667,16,-0.5669,14,-0.7806,18,-0.3874,24,0.02542
ENSG00000164039,BDH2,66,1.61174,21,-0.2884,15,-0.8080,9,-1.5165,6,-2.0584,14,-0.9124,24,-0.1280,52,1.17655,14,-0.9459,35,0.51200
ENSG00000168772,CXXC4,27,-0.0072,45,0.79817,9,-1.6556,9,-1.6174,63,1.41209,60,1.32925,26,-0.0847,11,-1.3426,13,-1.1624,10,-1.4550
ENSG00000138777,PPA2,29,-0.7779,55,0.21030,42,-0.2092,54,0.17347,64,0.46601,53,0.15281,45,-0.0977,27,-0.8648,66,0.52429,45,-0.1014
ENSG00000145348,TBCK,20,0.05433,21,0.16836,23,0.28155,18,-0.1022,26,0.48549,20,0.07705,9,-1.1980,13,-0.6369,21,0.18286,21,0.12927
ENSG00000164022,AIMP1,42,0.68418,31,0.19194,20,-0.4554,19,-0.5346,21,-0.3829,26,-0.0469,23,-0.2807,32,0.26122,30,0.13331,28,0.06491
ENSG00000138801,PAPSS1,97,0.24216,79,-0.0867,81,-0.0448,100,0.28940,118,0.56888,118,0.56329,57,-0.6015,56,-0.6229,74,-0.1841,54,-0.6717
ENSG00000138796,HADH,32,-0.0021,34,0.06666,50,0.71240,35,0.12551,24,-0.4761,43,0.43199,19,-0.8373,25,-0.4267,26,-0.3220,37,0.19629
ENSG00000109475,RPL34,2038,1.27165,1021,0.09423,850,-0.1985,696,-0.5116,723,-0.4532,601,-0.7388,964,0.00141,837,-0.2240,821,-0.2544,1081,0.18596
ENSG00000198856,OSTC,41,0.60583,21,-0.4701,33,0.25310,35,0.31277,36,0.37409,45,0.74289,23,-0.3326,19,-0.6178,16,-0.8353,15,-0.9887
ENSG00000164089,ETNPPL,131,0.42969,131,0.42485,69,-0.5813,40,-1.4193,50,-1.0896,51,-1.0405,136,0.48635,176,0.93219,64,-0.7143,158,0.74624
ENSG00000138802,SEC24B,3,-3.0156,34,0.25414,27,-0.0903,28,-0.0350,22,-0.3988,36,0.36053,38,0.41854,21,-0.5222,29,0.01384,50,0.90820
ENSG00000123739,PLA2G12A,54,0.45227,33,-0.3009,52,0.39796,25,-0.7674,38,-0.1180,42,0.05966,31,-0.4387,30,-0.4701,48,0.26909,54,0.44731
ENSG00000170522,ELOVL6,27,-0.0141,31,0.20990,24,-0.1699,23,-0.2285,35,0.40049,29,0.11631,20,-0.4336,16,-0.8507,31,0.21666,34,0.38490
ENSG00000138660,AP1AR,24,-0.6394,29,-0.3528,40,0.13795,36,-0.0287,41,0.18057,33,-0.1427,36,-0.0346,26,-0.5575,46,0.38286,54,0.64842
ENSG00000174720,LARP7,40,0.46535,35,0.23685,33,0.17294,25,-0.2594,27,-0.1810,13,-1.3170,28,-0.1352,44,0.60938,22,-0.4704,34,0.18223
ENSG00000145362,ANK2,210,-1.1206,488,0.19928,431,-0.0033,489,0.20157,613,0.57544,450,0.06809,331,-0.4174,361,-0.2846,507,0.26076,436,0.01442
ENSG00000145349,CAMK2D,46,-1.4252,151,0.41768,46,-1.4254,152,0.42525,316,1.73974,174,0.65836,84,-0.5088,59,-1.0427,89,-0.4208,48,-1.3638
ENSG00000174607,UGT8,246,4.57006,10,-1.8378,6,-2.4454,15,-1.2560,8,-2.1537,11,-1.6325,13,-1.4045,10,-1.7818,7,-2.3359,9,-1.9411
ENSG00000164100,NDST3,4,-2.6313,19,-0.5117,51,1.07289,38,0.56748,28,0.09185,37,0.53258,20,-0.4306,19,-0.5165,34,0.37143,16,-0.7742
ENSG00000269893,SNHG8,138,0.90115,119,0.65135,78,-0.0426,48,-0.7874,98,0.32531,65,-0.3135,76,-0.0744,62,-0.3913,46,-0.8453,68,-0.2462
ENSG00000172403,SYNPO2,14,-1.1008,10,-1.6072,30,0.08523,24,-0.2619,45,0.73569,24,-0.2726,21,-0.4830,13,-1.1237,35,0.32197,69,1.51355
ENSG00000164096,C4orf3,379,0.93806,289,0.47778,156,-0.5062,279,0.41951,154,-0.5282,212,-0.0293,174,-0.3348,203,-0.0932,158,-0.4917,151,-0.5551
ENSG00000164111,ANXA5,152,2.21798,59,0.46998,12,-1.8911,23,-0.9931,14,-1.7752,17,-1.4843,23,-1.0324,65,0.63370,20,-1.2289,58,0.43301
ENSG00000164112,TMEM155,0,-6.7489,40,-0.5738,58,0.02147,86,0.66734,57,0.00556,154,1.71696,46,-0.3346,22,-1.4328,77,0.47463,32,-0.9046
ENSG00000123737,EXOSC9,14,-0.3507,37,1.25601,16,-0.1452,23,0.45687,14,-0.2826,24,0.51941,12,-0.5655,19,0.14998,7,-1.2737,7,-1.3449
ENSG00000138686,BBS7,20,-1.1537,38,-0.2241,47,0.14101,64,0.63648,83,1.07989,25,-0.8376,36,-0.3098,25,-0.8279,50,0.23766,45,0.05374
ENSG00000138688,KIAA1109,55,-0.8800,130,0.48395,85,-0.2061,102,0.08151,136,0.56370,79,-0.3157,48,-1.0669,73,-0.4289,101,0.06982,156,0.79309
ENSG00000138685,FGF2,21,0.23847,9,-1.0926,12,-0.6188,15,-0.3054,5,-1.8133,14,-0.3966,10,-0.9471,55,1.93861,11,-0.6855,29,0.75957
ENSG00000151458,ANKRD50,8,-1.4288,22,0.08804,18,-0.2236,11,-0.9257,20,-0.0548,23,0.15393,25,0.26017,23,0.16295,30,0.54952,29,0.52676
ENSG00000164066,INTU,17,0.20632,11,-0.5246,21,0.53548,5,-1.6418,4,-1.9752,10,-0.5771,10,-0.5564,25,0.81541,17,0.13950,31,1.18736
ENSG00000164070,HSPA4L,17,-2.0921,64,-0.1322,43,-0.7278,92,0.46405,98,0.56402,119,0.90081,63,-0.1550,39,-0.9035,75,0.12922,82,0.27800
ENSG00000138709,LARP1B,7,-1.3842,10,-0.7671,29,0.90911,10,-0.7339,16,-0.1081,29,0.91691,10,-0.8072,18,0.08810,22,0.45714,16,-0.0309
ENSG00000164040,PGRMC2,69,-0.0918,65,-0.1820,56,-0.3965,59,-0.3385,83,0.21753,118,0.80139,60,-0.3113,59,-0.3181,52,-0.5354,106,0.62066
ENSG00000077684,JADE1,5,-2.9742,43,0.29372,41,0.22312,61,0.87563,42,0.23550,24,-0.6417,37,0.03488,30,-0.2616,31,-0.2128,45,0.36747
ENSG00000138650,PCDH10,34,-1.5069,155,0.87575,98,0.10969,95,0.06607,109,0.28242,179,1.13406,56,-0.7614,76,-0.2988,58,-0.7191,54,-0.8232
ENSG00000151012,SLC7A11,31,-0.0244,28,-0.1671,21,-0.6398,9,-1.9435,12,-1.4213,16,-1.0622,25,-0.3383,98,1.98550,20,-0.7264,56,0.95490
ENSG00000109390,NDUFC1,111,-1.0445,353,0.79329,274,0.36593,189,-0.2328,211,-0.0592,304,0.53698,194,-0.1852,146,-0.6301,223,0.03280,180,-0.3048
ENSG00000164134,NAA15,10,-1.4535,33,0.41255,23,-0.1612,31,0.31137,25,0.01588,32,0.37485,16,-0.6957,33,0.40857,24,-0.0800,27,0.09142
ENSG00000145391,SETD7,71,0.76027,43,-0.0503,42,-0.0980,35,-0.3675,31,-0.5907,60,0.47743,32,-0.5090,32,-0.5387,34,-0.4290,67,0.65576
ENSG00000153130,SCOC,195,-0.5216,290,0.10821,204,-0.4489,331,0.32140,347,0.40017,401,0.64024,228,-0.2731,169,-0.7415,243,-0.1741,305,0.18810
ENSG00000109436,TBC1D9,9,-3.0173,96,0.43655,58,-0.3703,81,0.15811,95,0.43125,122,0.83856,66,-0.1556,48,-0.6643,84,0.21531,73,-0.0039
ENSG00000170153,RNF150,8,-1.9845,18,-0.7277,44,0.63873,29,-0.0244,33,0.18584,33,0.15875,20,-0.5959,31,0.06943,50,0.86908,30,-0.0048
ENSG00000109445,ZNF330,31,0.48624,25,0.12898,19,-0.2655,25,0.11329,32,0.53209,26,0.19467,21,-0.1820,14,-0.7971,23,0.02550,14,-0.7264
ENSG00000170185,USP38,9,-0.9125,16,-0.0805,23,0.43428,27,0.72862,19,0.14471,12,-0.5709,14,-0.2652,27,0.70740,9,-0.9078,15,-0.1669
ENSG00000109458,GAB1,98,2.14510,19,-0.6459,20,-0.5779,22,-0.4515,25,-0.2503,17,-0.8223,24,-0.3514,28,-0.0749,23,-0.3761,18,-0.7789
ENSG00000153147,SMARCA5,122,0.50674,87,-0.0466,72,-0.3428,73,-0.3074,80,-0.1766,84,-0.0928,64,-0.5222,82,-0.1332,104,0.24813,125,0.54308
ENSG00000164161,HHIP,165,3.93657,6,-2.1195,4,-2.8141,4,-2.7306,15,-0.8087,21,-0.3345,6,-2.0529,9,-1.6257,12,-1.1011,16,-0.7359
ENSG00000164163,ABCE1,17,-1.2269,45,0.25299,51,0.45005,75,1.09919,36,-0.1276,54,0.53644,29,-0.4571,16,-1.3382,46,0.25647,19,-1.1256
ENSG00000164164,OTUD4,24,-0.0367,31,0.40050,20,-0.2744,27,0.13180,26,0.11404,25,0.05789,17,-0.5166,19,-0.3829,32,0.41828,22,-0.1536
ENSG00000170365,SMAD1,7,-1.2102,25,0.69360,12,-0.4213,22,0.51359,12,-0.4406,10,-0.7268,16,0.04690,20,0.32951,14,-0.2347,22,0.52678
ENSG00000151612,ZNF827,7,-1.5146,4,-2.3537,37,0.96373,27,0.47191,12,-0.7535,13,-0.6369,16,-0.3269,16,-0.3924,51,1.55726,19,-0.0768
ENSG00000164167,LSM6,20,-0.5222,35,0.38074,30,0.10809,20,-0.5335,45,0.78353,32,0.22074,15,-0.9639,24,-0.2175,39,0.54664,19,-0.6152
ENSG00000164168,TMEM184C,19,-0.2316,27,0.35811,18,-0.2812,19,-0.2147,35,0.75959,12,-0.9108,24,0.16060,10,-1.1620,23,0.09481,30,0.54820
ENSG00000151623,NR3C2,18,-0.9850,32,-0.0697,56,0.82538,38,0.18684,17,-1.0770,28,-0.2991,25,-0.4937,31,-0.1551,62,1.01171,32,-0.0889
ENSG00000170390,DCLK2,52,-0.0688,66,0.30772,84,0.71678,47,-0.2143,53,-0.0451,39,-0.5255,31,-0.8628,72,0.46371,53,-0.0343,46,-0.2714
ENSG00000145425,RPS3A,1348,1.15544,958,0.56305,585,-0.2386,433,-0.7063,518,-0.4275,627,-0.1276,582,-0.2454,564,-0.2956,644,-0.0857,534,-0.3797
ENSG00000059691,GATB,24,-1.2129,30,-0.8833,93,0.90327,66,0.34210,60,0.16858,74,0.52293,28,-0.9989,27,-1.0464,75,0.54254,59,0.15699
ENSG00000109670,FBXW7,90,-1.5250,178,-0.4852,299,0.34452,328,0.49569,437,0.98701,264,0.14140,270,0.17660,143,-0.8217,256,0.08875,155,-0.6965
ENSG00000109654,TRIM2,354,0.33064,263,-0.1514,271,-0.1029,335,0.23652,364,0.37398,328,0.20597,183,-0.7167,229,-0.3669,355,0.33433,208,-0.5191
ENSG00000145428,RNF175,0,-6.0442,24,-0.9063,73,0.84927,64,0.62364,50,0.22654,65,0.66380,26,-0.8186,21,-1.0940,59,0.50318,52,0.29370
ENSG00000171566,PLRG1,35,0.00011,48,0.53839,65,1.02902,41,0.25956,33,-0.0682,14,-1.3913,18,-0.9656,29,-0.2705,39,0.18464,25,-0.5168
ENSG00000164114,MAP9,11,-2.8886,52,-0.6199,86,0.16786,101,0.43071,109,0.55875,113,0.60680,88,0.20048,83,0.10025,93,0.28791,40,-1.0155
ENSG00000164116,GUCY1A1,7,-1.6303,20,-0.0558,9,-1.1535,20,-0.0218,53,1.63359,28,0.53346,7,-1.6313,22,0.08917,7,-1.5852,31,0.68566
ENSG00000061918,GUCY1B1,21,-3.2964,236,0.35399,248,0.43653,235,0.34797,332,0.93099,226,0.28126,174,-0.1405,127,-0.6281,142,-0.4521,156,-0.3086
ENSG00000109738,GLRB,34,-2.2553,150,-0.0044,175,0.23824,216,0.58849,221,0.62566,311,1.22095,99,-0.6509,76,-1.0673,145,-0.0628,81,-0.9651
ENSG00000120251,GRIA2,75,-2.2049,271,-0.2688,836,1.66085,270,-0.2751,282,-0.2106,360,0.18257,186,-0.8568,268,-0.2897,365,0.20527,301,-0.1043
ENSG00000164125,GASK1B,31,-0.5070,50,0.23314,15,-1.6090,48,0.18648,43,-0.0205,40,-0.1320,44,0.03408,89,1.22759,34,-0.3764,37,-0.2338
ENSG00000164124,TMEM144,535,4.46965,33,-1.2725,5,-3.8106,18,-2.1332,39,-0.9910,39,-0.9972,29,-1.4236,13,-2.5878,12,-2.7249,24,-1.7386
ENSG00000171509,RXFP1,17,-0.7611,51,0.97667,1,-4.0810,20,-0.5513,132,2.96333,38,0.48026,11,-1.3678,1,-4.4487,5,-2.4602,4,-2.6442
ENSG00000171497,PPID,37,-0.6664,60,0.09489,69,0.31956,65,0.21422,114,1.17135,87,0.70529,29,-1.0362,26,-1.1997,40,-0.5293,40,-0.5622
ENSG00000052795,FNIP2,24,-0.9067,41,-0.0856,70,0.79939,35,-0.3164,32,-0.4726,61,0.55936,24,-0.9083,26,-0.7603,75,0.92166,43,-0.0136
ENSG00000109756,RAPGEF2,19,-2.5993,166,0.71535,160,0.65410,130,0.31639,117,0.14525,88,-0.3102,63,-0.8368,66,-0.7465,143,0.46864,120,0.17888
ENSG00000168843,FSTL5,0,-7.9939,142,2.58829,7,-2.2966,8,-2.1556,69,1.12964,40,0.21739,13,-1.4476,37,0.06656,5,-2.8441,29,-0.2772
ENSG00000164128,NPY1R,4,-1.8339,13,-0.1951,21,0.58322,14,-0.0848,39,1.65280,12,-0.3434,8,-0.8528,16,0.07605,9,-0.7078,11,-0.3968
ENSG00000145416,MARCH1,27,0.56281,25,0.43573,21,0.11580,19,-0.0175,25,0.44667,13,-0.5934,14,-0.5148,9,-1.0954,21,0.15600,17,-0.1654
ENSG00000170088,TMEM192,8,-1.5028,30,0.49724,8,-1.5456,19,-0.1952,21,-0.0738,31,0.55044,19,-0.2153,27,0.30898,27,0.35155,30,0.47314
ENSG00000109466,KLHL2,120,0.21820,106,0.02003,204,1.11887,159,0.68498,84,-0.3440,96,-0.1438,70,-0.6267,39,-1.5115,102,-0.0438,67,-0.6877
ENSG00000052802,MSMO1,126,0.13666,128,0.17157,85,-0.4720,143,0.34575,181,0.73719,139,0.29827,69,-0.8008,126,0.14142,75,-0.6726,82,-0.5343
ENSG00000109472,CPE,609,-1.2394,1498,0.15941,1266,-0.1107,1821,0.48093,1339,-0.0209,1399,0.04949,1196,-0.2010,1979,0.62011,1078,-0.3640,1381,0.02878
ENSG00000196104,SPOCK3,274,1.55416,136,0.32452,130,0.24576,51,-1.2016,40,-1.5646,131,0.26641,68,-0.7712,71,-0.6898,89,-0.3523,122,0.14811
ENSG00000129116,PALLD,22,0.59150,11,-0.5271,8,-0.9468,6,-1.2695,4,-1.9476,9,-0.7198,14,-0.1085,36,1.49766,9,-0.7537,31,1.18041
ENSG00000145439,CBR4,47,0.96558,27,0.04034,26,-0.0327,40,0.70108,25,-0.1106,26,-0.0179,23,-0.1757,19,-0.4880,15,-0.8462,14,-0.9378
ENSG00000154447,SH3RF1,10,-1.5041,33,0.27210,20,-0.4789,24,-0.1978,49,0.92225,39,0.53485,26,-0.0975,26,-0.0848,28,0.03067,22,-0.3848
ENSG00000137601,NEK1,27,0.65906,8,-1.2188,11,-0.6859,23,0.40272,13,-0.4630,18,0.01746,17,-0.0459,17,-0.0888,22,0.33886,22,0.32029
ENSG00000109572,CLCN3,106,-0.0363,156,0.59584,105,-0.0567,108,-0.0112,124,0.21219,135,0.35113,74,-0.5923,94,-0.2217,78,-0.5253,105,-0.0458
ENSG00000056050,HPF1,36,-0.3023,46,0.06142,43,-0.0311,73,0.83791,73,0.82524,41,-0.1022,30,-0.5774,22,-1.0815,41,-0.1348,35,-0.3476
ENSG00000198948,MFAP3L,50,0.70488,21,-0.6688,19,-0.8106,24,-0.4812,24,-0.4726,14,-1.2366,42,0.38777,43,0.45919,31,-0.0965,58,0.93588
ENSG00000164104,HMGB2,22,0.09043,48,1.44114,7,-1.5617,24,0.24796,16,-0.3985,21,0.00844,10,-1.0006,28,0.49972,21,0.07800,7,-1.4930
ENSG00000164105,SAP30,19,0.15733,26,0.68118,25,0.61144,20,0.21710,13,-0.3854,18,0.04910,7,-1.2308,7,-1.3320,16,-0.1486,21,0.28121
ENSG00000164106,SCRG1,175,0.14392,163,0.02190,93,-0.8518,207,0.41575,76,-1.1553,109,-0.6084,168,0.07660,206,0.40474,221,0.52114,186,0.24167
ENSG00000145451,GLRA3,0,-8.2008,52,0.54507,79,1.26819,49,0.44228,25,-0.6315,17,-1.1685,22,-0.7974,22,-0.8460,62,0.83275,45,0.29953
ENSG00000150625,GPM6A,544,-1.8563,1789,-0.0338,2618,0.58970,1953,0.10698,2093,0.21939,1607,-0.2043,1692,-0.1231,2006,0.15020,1886,0.05126,2085,0.21303
ENSG00000150627,WDR17,15,-1.5897,63,0.58325,82,1.04818,36,-0.3120,32,-0.4687,43,-0.0217,24,-0.9458,40,-0.1334,71,0.78311,32,-0.5031
ENSG00000129128,SPCS3,43,-1.1391,120,0.44180,149,0.81259,120,0.44246,95,0.06171,75,-0.3115,70,-0.4235,65,-0.5295,70,-0.4185,105,0.23365
ENSG00000218336,TENM3,10,-1.9016,36,0.05712,65,1.05327,31,-0.1563,52,0.67224,38,0.17538,28,-0.3268,24,-0.5814,33,-0.0571,28,-0.3427
ENSG00000129187,DCTD,15,-1.2652,54,0.68230,35,-0.0217,31,-0.2185,49,0.52561,59,0.82245,24,-0.5846,21,-0.7850,22,-0.7323,44,0.35351
ENSG00000168538,TRAPPC11,10,-1.2897,29,0.40635,44,1.07786,25,0.13185,24,0.05318,21,-0.1112,18,-0.3250,22,-0.0332,24,0.09941,10,-1.1645
ENSG00000173320,STOX2,40,-0.8272,84,0.35506,88,0.41296,43,-0.6982,93,0.51331,92,0.48738,64,-0.1015,64,-0.0880,46,-0.5989,65,-0.0787
ENSG00000151726,ACSL1,98,2.00943,15,-1.1520,34,0.11797,19,-0.7614,27,-0.2115,14,-1.1749,17,-0.8901,21,-0.6088,18,-0.8259,49,0.73709
ENSG00000151729,SLC25A4,94,-1.9527,404,0.29190,436,0.41792,434,0.40870,400,0.27627,512,0.68464,268,-0.3666,175,-1.0181,347,0.04594,304,-0.1647
ENSG00000164323,CFAP97,23,-0.0679,26,0.16099,10,-1.3013,24,0.00233,18,-0.3817,16,-0.6212,20,-0.2426,39,0.82575,47,1.12820,14,-0.8350
ENSG00000109762,SNX25,11,-0.8548,20,0.11834,21,0.18823,27,0.54923,18,-0.0435,20,0.10269,28,0.61013,12,-0.6573,23,0.27104,9,-1.0988
ENSG00000186352,ANKRD37,3,-2.7387,18,-0.0713,28,0.67020,25,0.50486,13,-0.5179,18,-0.0350,14,-0.3867,15,-0.3419,18,-0.0207,32,0.92357
ENSG00000109775,UFSP2,21,-0.3197,20,-0.4252,26,-0.0430,30,0.18355,30,0.23602,28,0.10945,21,-0.3188,27,0.06791,32,0.33444,26,0.01092
ENSG00000154556,SORBS2,8,-3.1573,48,-0.5437,171,1.56931,75,0.15346,28,-1.3727,55,-0.3497,63,-0.1429,59,-0.2452,74,0.11905,105,0.69844
ENSG00000109794,FAM149A,8,-0.8798,16,0.16428,26,0.94685,8,-0.8568,15,0.09996,15,0.03749,11,-0.3875,26,0.96711,9,-0.6828,10,-0.6095
ENSG00000145476,CYP4V2,41,1.26777,7,-1.3904,11,-0.8077,13,-0.5794,12,-0.6926,23,0.30452,16,-0.2353,34,0.94699,11,-0.8256,22,0.19328
ENSG00000083857,FAT1,29,0.72670,15,-0.2694,8,-1.1792,11,-0.7349,5,-1.8246,6,-1.5222,10,-0.9403,46,1.55720,12,-0.5879,39,1.28705
ENSG00000109536,FRG1,37,-0.1049,41,0.04577,51,0.38931,47,0.27144,36,-0.1703,61,0.71009,38,-0.0652,26,-0.6364,26,-0.6744,34,-0.2271
ENSG00000164366,CCDC127,20,-0.4505,38,0.56393,16,-0.8290,27,0.02014,26,-0.0780,30,0.15252,14,-1.0471,12,-1.2208,45,0.84560,42,0.72847
ENSG00000073578,SDHA,95,-0.6753,177,0.31004,99,-0.6076,215,0.62742,135,-0.1332,234,0.77288,86,-0.8355,89,-0.7784,153,0.06837,182,0.35024
ENSG00000249915,PDCD6,93,-0.5117,120,-0.1246,146,0.19333,193,0.65586,147,0.21013,160,0.34685,114,-0.1934,81,-0.7317,120,-0.1211,119,-0.1358
ENSG00000180104,EXOC3,53,-0.0417,50,-0.1468,63,0.22590,88,0.78103,60,0.14912,54,-0.0093,39,-0.5373,37,-0.6133,36,-0.6500,67,0.32236
ENSG00000225138,SLC9A3-AS1,46,0.89679,36,0.46755,29,0.15594,28,0.05649,38,0.55753,22,-0.3095,13,-1.0730,10,-1.4444,13,-1.1058,32,0.30043
ENSG00000171368,TPPP,486,1.38785,115,-0.9765,159,-0.4785,183,-0.2559,272,0.37768,227,0.08642,224,0.05840,155,-0.5164,163,-0.4378,170,-0.3725
ENSG00000028310,BRD9,33,-0.3146,36,-0.1773,44,0.15207,51,0.39228,43,0.12964,69,0.89530,26,-0.6636,43,0.13002,23,-0.8700,32,-0.3450
ENSG00000049656,CLPTM1L,56,-0.4572,94,0.37765,105,0.56539,64,-0.2336,109,0.62714,105,0.55205,63,-0.2640,43,-0.8594,60,-0.3438,46,-0.7498
ENSG00000153395,LPCAT1,44,0.30254,33,-0.1424,42,0.21702,41,0.20128,66,0.97023,32,-0.2285,26,-0.5360,26,-0.5336,20,-0.8921,35,-0.0647
ENSG00000171421,MRPL36,31,-0.6350,41,-0.2313,56,0.29407,55,0.23991,33,-0.5524,63,0.48332,43,-0.1549,20,-1.3039,58,0.33183,71,0.66186
