Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000145494,NDUFS6,163,-0.1393,170,-0.0763,202,0.20468,212,0.28439,178,0.00380,203,0.21027,188,0.08617,146,-0.3102,139,-0.3922,179,0.00606
ENSG00000164151,ICE1,26,-0.3597,39,0.27865,24,-0.5160,26,-0.3665,41,0.36627,38,0.22314,32,-0.0415,32,-0.0488,39,0.26694,32,-0.0381
ENSG00000133398,MED10,28,-1.0570,65,0.23137,67,0.27497,56,0.00734,142,1.60180,48,-0.2367,44,-0.3758,37,-0.6541,40,-0.5351,34,-0.7858
ENSG00000215218,UBE2QL1,57,-1.8102,256,0.51450,179,-0.0707,222,0.27737,427,1.41195,301,0.78543,129,-0.5802,92,-1.1003,104,-0.9116,102,-0.9381
ENSG00000037474,NSUN2,30,0.92092,24,0.54696,18,0.11435,22,0.42420,13,-0.4530,12,-0.5566,13,-0.3724,9,-1.0153,14,-0.2464,15,-0.2159
ENSG00000145545,SRD5A1,11,-1.3437,40,0.69254,15,-0.8864,30,0.20062,48,1.00097,31,0.27954,29,0.17412,21,-0.3428,14,-0.9924,24,-0.1627
ENSG00000112941,TENT4A,12,-1.3291,46,0.74552,27,-0.0874,28,-0.0622,32,0.14609,50,0.89977,20,-0.5611,28,-0.0274,21,-0.4693,25,-0.2411
ENSG00000078295,ADCY2,43,-1.3809,147,0.51956,92,-0.2296,97,-0.1490,91,-0.2451,145,0.50261,86,-0.3351,143,0.47137,60,-0.8903,162,0.68253
ENSG00000124275,MTRR,51,1.33677,31,0.46114,30,0.40944,16,-0.5326,19,-0.2907,17,-0.4344,12,-0.9873,14,-0.7515,24,0.09559,15,-0.6087
ENSG00000247516,MIR4458HG,39,-0.0823,65,0.74067,40,-0.0553,22,-0.9895,37,-0.1478,40,-0.0257,40,-0.0498,42,0.01723,30,-0.4750,57,0.51781
ENSG00000112902,SEMA5A,34,0.97916,21,0.16533,11,-0.8084,8,-1.2182,12,-0.6456,13,-0.5656,11,-0.7661,33,0.94034,22,0.30033,21,0.16406
ENSG00000150753,CCT5,77,-0.7232,138,0.20507,134,0.15619,186,0.69574,149,0.32230,186,0.70001,51,-1.3355,75,-0.7648,106,-0.2237,116,-0.0753
ENSG00000164237,CMBL,14,-1.1236,38,0.44651,24,-0.2520,17,-0.7795,22,-0.3630,21,-0.5035,20,-0.5348,20,-0.5357,46,0.80262,62,1.31766
ENSG00000145495,MARCH6,138,-1.0315,342,0.39810,262,-0.0308,288,0.11875,339,0.38338,321,0.29485,155,-0.8552,246,-0.1327,288,0.11598,297,0.16945
ENSG00000164236,ANKRD33B,3,-3.3994,27,-0.3122,60,0.96218,14,-1.3541,59,0.94160,33,-0.0213,18,-0.9130,36,0.13101,46,0.50680,38,0.19362
ENSG00000112977,DAP,22,0.11119,41,1.14401,25,0.28247,20,-0.0728,11,-0.9888,13,-0.7511,19,-0.1801,31,0.62097,13,-0.7372,14,-0.5972
ENSG00000169862,CTNND2,195,-0.2300,258,0.21678,220,-0.0385,246,0.13407,157,-0.5745,238,0.08108,210,-0.1171,258,0.21265,216,-0.0720,261,0.23451
ENSG00000038382,TRIO,28,-1.5339,62,-0.3178,85,0.18595,104,0.52336,63,-0.2763,71,-0.0845,70,-0.1093,58,-0.4184,112,0.65384,101,0.47102
ENSG00000154122,ANKH,67,-1.0185,178,0.51146,173,0.46670,228,0.93339,125,-0.0668,143,0.14978,106,-0.3188,88,-0.6125,95,-0.4960,97,-0.4567
ENSG00000173545,ZNF622,31,-0.1970,23,-0.6671,23,-0.6466,71,1.14586,43,0.30582,20,-0.8743,26,-0.4662,31,-0.2202,27,-0.4201,60,0.84659
ENSG00000154153,RETREG1,90,0.25089,84,0.13732,36,-1.1887,112,0.61466,120,0.72555,92,0.28882,76,-0.0177,19,-2.0764,74,-0.0638,67,-0.2203
ENSG00000145555,MYO10,168,1.84313,44,-0.4701,37,-0.6995,16,-1.9612,21,-1.5496,13,-2.2142,49,-0.2847,121,1.21385,46,-0.3814,72,0.32117
ENSG00000176788,BASP1,171,-2.6712,844,-0.2675,1174,0.26121,1144,0.21903,1841,1.02392,1242,0.35357,916,-0.1376,609,-0.7729,1188,0.28093,858,-0.2403
ENSG00000248455,LINC02217,19,-0.6912,31,0.10514,10,-1.6225,18,-0.7569,72,1.51725,37,0.37192,29,-0.0216,21,-0.4919,37,0.37969,20,-0.6262
ENSG00000145526,CDH18,9,-1.9763,23,-0.6950,67,1.03812,60,0.85053,40,0.16608,37,0.05385,33,-0.1125,27,-0.4124,37,0.05561,24,-0.6160
ENSG00000040731,CDH10,0,-6.7520,28,-0.6030,55,0.42012,50,0.28095,105,1.56259,57,0.50394,33,-0.3614,33,-0.3616,37,-0.2048,22,-1.0157
ENSG00000113360,DROSHA,29,0.00189,58,1.12464,36,0.32832,30,0.00939,27,-0.1071,37,0.36606,19,-0.6494,12,-1.2877,16,-0.9144,29,-0.0369
ENSG00000082213,C5orf22,0,-7.3495,16,-0.3412,19,-0.0834,18,-0.2168,31,0.67101,40,1.11551,21,0.05041,16,-0.4189,21,0.02282,23,0.16544
ENSG00000133401,PDZD2,28,-0.7795,40,-0.2237,181,2.53941,28,-0.7629,10,-2.1893,15,-1.6436,22,-1.1043,60,0.43739,33,-0.5290,41,-0.1877
ENSG00000113384,GOLPH3,61,0.10951,48,-0.2604,64,0.17821,98,0.89296,41,-0.5240,83,0.61639,42,-0.4747,34,-0.8179,39,-0.5978,61,0.09917
ENSG00000150712,MTMR12,17,-1.2953,40,-0.0200,80,1.14060,63,0.73016,25,-0.7300,24,-0.7929,31,-0.4137,26,-0.6877,59,0.59679,39,-0.0468
ENSG00000056097,ZFR,102,-0.3508,152,0.29256,191,0.66768,119,-0.1064,93,-0.4846,104,-0.3204,114,-0.1706,109,-0.2358,148,0.25273,137,0.12760
ENSG00000113387,SUB1,152,-1.3856,455,0.31566,534,0.58197,439,0.25703,405,0.12605,496,0.45913,316,-0.2697,275,-0.4865,339,-0.1559,332,-0.1908
ENSG00000113407,TARS,18,-0.6727,25,-0.1554,38,0.55354,21,-0.4154,33,0.32789,36,0.43813,14,-1.0263,20,-0.4513,22,-0.3005,45,0.82160
ENSG00000242110,AMACR,4,-2.3387,32,0.79999,24,0.30751,18,-0.1688,16,-0.3481,22,0.17529,9,-1.1093,12,-0.7909,33,0.81485,28,0.56296
ENSG00000113456,RAD1,7,-1.2334,15,-0.2013,20,0.27563,21,0.30728,26,0.70843,19,0.19420,23,0.50014,12,-0.4753,5,-1.6961,20,0.26677
ENSG00000113460,BRIX1,7,-1.2864,24,0.52864,33,1.06242,27,0.75613,15,-0.2077,12,-0.5562,9,-0.9417,13,-0.4049,20,0.20118,12,-0.5944
ENSG00000168724,DNAJC21,49,0.45416,50,0.49639,46,0.35071,20,-0.9344,22,-0.7599,24,-0.6318,30,-0.3314,29,-0.3460,58,0.73967,39,0.10639
ENSG00000164187,LMBRD2,36,-1.7082,153,0.51265,135,0.30204,148,0.45666,135,0.30167,103,-0.1291,94,-0.2794,97,-0.2209,128,0.22563,88,-0.3749
ENSG00000152620,NADK2,29,-0.6307,80,1.02561,42,-0.0188,39,-0.1707,33,-0.4177,33,-0.3972,37,-0.2432,54,0.38438,34,-0.3500,48,0.19217
ENSG00000079215,SLC1A3,175,-1.1559,523,0.56972,243,-0.6578,159,-1.3070,205,-0.9174,193,-1.0070,335,-0.1558,816,1.34798,304,-0.3104,743,1.17733
ENSG00000164190,NIPBL,50,1.13809,28,0.14843,18,-0.5273,18,-0.5160,20,-0.3294,18,-0.5193,16,-0.6609,43,0.85175,14,-0.9171,28,0.13497
ENSG00000197603,CPLANE1,10,-1.0048,12,-0.7811,31,0.76380,28,0.57953,15,-0.3773,17,-0.2214,14,-0.4909,21,0.10236,21,0.10273,26,0.47096
ENSG00000113594,LIFR,96,0.98396,55,0.06132,49,-0.1324,37,-0.5834,33,-0.7286,30,-0.8734,31,-0.8289,95,0.95022,30,-0.9031,77,0.58858
ENSG00000164327,RICTOR,51,0.71128,56,0.87090,28,-0.2518,20,-0.7890,43,0.41108,31,-0.1094,20,-0.8047,29,-0.2151,18,-0.9338,36,0.11199
ENSG00000113638,TTC33,19,-1.7113,116,1.15484,65,0.18010,90,0.69924,48,-0.2959,64,0.14573,37,-0.7300,27,-1.1826,48,-0.3116,70,0.29726
ENSG00000132356,PRKAA1,13,-0.6729,28,0.50830,17,-0.3157,20,-0.0093,32,0.72576,26,0.41319,25,0.34006,14,-0.6050,13,-0.7016,16,-0.4021
ENSG00000145592,RPL37,2467,1.62226,1234,0.39464,686,-0.5414,619,-0.7002,664,-0.5924,536,-0.9215,1104,0.21220,810,-0.2830,674,-0.5687,883,-0.1455
ENSG00000182836,PLCXD3,10,-1.7453,111,2.24622,1,-4.4234,21,-0.6722,59,1.03872,28,-0.2072,51,0.77465,7,-2.1510,6,-2.4704,24,-0.4551
ENSG00000083720,OXCT1,30,-2.5111,211,0.47420,147,-0.1110,229,0.60448,222,0.55865,251,0.76393,123,-0.3951,104,-0.6591,150,-0.0783,112,-0.5368
ENSG00000205765,C5orf51,16,-0.1141,31,0.96834,9,-1.0316,20,0.26261,10,-0.7539,24,0.54285,20,0.22671,13,-0.3955,10,-0.7519,18,0.05030
ENSG00000250722,SELENOP,679,3.56395,115,-0.0533,28,-2.1771,22,-2.5183,34,-1.8982,47,-1.4163,48,-1.3874,81,-0.5961,40,-1.6685,96,-0.3433
ENSG00000172262,ZNF131,10,-0.8696,33,1.02722,18,0.01303,23,0.42305,19,0.14230,27,0.67736,15,-0.1975,11,-0.7162,8,-1.1287,12,-0.6203
ENSG00000177453,NIM1K,15,-0.1781,12,-0.4711,26,0.74148,26,0.75176,16,-0.0269,18,0.09718,16,-0.0458,20,0.27726,10,-0.7494,6,-1.4266
ENSG00000112972,HMGCS1,89,-1.0345,148,-0.2555,162,-0.1096,252,0.60820,307,0.94944,226,0.42734,113,-0.6690,121,-0.5681,169,-0.0462,150,-0.2333
ENSG00000172239,PAIP1,46,-0.7462,65,-0.2049,118,0.78255,72,-0.0430,91,0.34651,98,0.46335,59,-0.3449,64,-0.2214,61,-0.3076,63,-0.2457
ENSG00000248092,NNT-AS1,24,-0.4869,37,0.16102,36,0.14467,37,0.17701,28,-0.2764,38,0.23215,33,-0.0194,38,0.22889,32,-0.0598,28,-0.2537
ENSG00000112992,NNT,32,-1.4237,69,-0.2486,115,0.57819,126,0.73703,69,-0.2426,82,0.03233,93,0.22985,59,-0.4845,73,-0.1517,87,0.13152
ENSG00000251141,MRPS30-DT,2,-3.1633,16,-0.0052,26,0.82072,24,0.64593,12,-0.4632,11,-0.5562,12,-0.4241,12,-0.4612,26,0.82266,18,0.23541
ENSG00000112996,MRPS30,19,-1.5887,28,-0.9757,90,0.84535,72,0.48033,62,0.23033,59,0.15957,50,-0.1177,39,-0.5051,47,-0.1979,70,0.43711
ENSG00000272335,AC093297.2,8,-2.1308,35,0.13642,55,0.88620,32,-0.0210,22,-0.5615,34,0.10456,19,-0.8279,28,-0.1854,42,0.44269,45,0.56885
ENSG00000164588,HCN1,2,-5.1725,97,0.07981,105,0.21630,118,0.40197,120,0.42702,135,0.62754,85,-0.1287,49,-0.9774,112,0.30974,98,0.09828
ENSG00000151883,PARP8,3,-2.6584,40,1.03840,18,-0.2423,13,-0.7435,17,-0.3860,56,1.67379,12,-0.8151,12,-0.8712,13,-0.7055,27,0.40512
ENSG00000152684,PELO,5,-2.1287,18,-0.1454,28,0.52271,16,-0.3781,19,-0.1059,24,0.31005,7,-1.5196,14,-0.5577,40,1.14050,30,0.65172
ENSG00000164172,MOCS2,38,-1.2085,73,-0.1829,99,0.28889,62,-0.4466,109,0.45508,124,0.67255,81,-0.0202,51,-0.7563,107,0.42051,80,-0.0401
ENSG00000164258,NDUFS4,62,-0.7354,146,0.61549,117,0.26062,121,0.31383,93,-0.1165,142,0.57239,76,-0.4248,54,-0.9624,119,0.28770,68,-0.5939
ENSG00000185305,ARL15,4,-2.1475,28,0.66591,21,0.23135,36,1.13475,22,0.31938,15,-0.2982,5,-1.7472,11,-0.7541,29,0.75695,10,-0.8624
ENSG00000067248,DHX29,21,-0.2581,25,0.02101,20,-0.3829,31,0.33118,16,-0.6838,26,0.07651,22,-0.2011,18,-0.4971,42,0.83896,29,0.24054
ENSG00000039123,MTREX,27,-0.7390,38,-0.1920,49,0.19654,60,0.53635,36,-0.3070,32,-0.4671,31,-0.5412,33,-0.4275,76,0.91544,52,0.29404
ENSG00000067113,PLPP1,75,0.71565,45,-0.1190,47,-0.0693,60,0.33138,39,-0.3301,48,-0.0308,38,-0.3865,38,-0.3879,40,-0.3079,57,0.24279
ENSG00000134352,IL6ST,186,0.62782,132,0.07309,106,-0.2754,93,-0.4904,87,-0.5839,105,-0.2925,98,-0.4076,210,0.84054,96,-0.4408,152,0.30030
ENSG00000062194,GPBP1,121,0.49238,121,0.49037,89,-0.0100,74,-0.2892,95,0.10464,118,0.44928,65,-0.4957,71,-0.3710,69,-0.4157,71,-0.3615
ENSG00000249436,AC008780.1,4,-2.9204,30,0.07410,73,1.59989,16,-0.9031,7,-2.0961,25,-0.1930,17,-0.8089,22,-0.4115,62,1.29224,31,0.12730
ENSG00000145632,PLK2,9,-3.4919,90,-0.1353,204,1.23834,84,-0.2431,125,0.39664,93,-0.0847,65,-0.6285,57,-0.8476,120,0.32866,132,0.48687
ENSG00000152932,RAB3C,16,-3.8238,291,0.57023,170,-0.3021,224,0.13737,404,1.14096,273,0.46529,180,-0.2041,147,-0.5233,203,-0.0140,144,-0.5534
ENSG00000113448,PDE4D,4,-3.2065,43,0.29972,39,0.15758,39,0.16796,33,-0.1080,37,0.08836,28,-0.3622,39,0.14432,32,-0.1386,59,0.84971
ENSG00000152931,PART1,1,-5.6702,77,0.37714,49,-0.3418,109,0.96402,114,1.03320,92,0.67058,64,0.08482,33,-0.9465,44,-0.5008,27,-1.2479
ENSG00000164182,NDUFAF2,22,-0.8887,72,0.97538,39,-0.0121,48,0.30646,32,-0.3424,46,0.23829,42,0.09085,22,-0.8975,36,-0.1557,38,-0.0854
ENSG00000188725,SMIM15,29,0.43700,40,1.00546,25,0.24943,19,-0.1780,22,0.02306,10,-1.1769,13,-0.7949,18,-0.2913,29,0.46722,12,-0.9081
ENSG00000130449,ZSWIM6,49,0.70198,32,0.03872,30,-0.0911,21,-0.6131,28,-0.1783,36,0.21337,26,-0.3093,39,0.33469,25,-0.3445,29,-0.1138
ENSG00000068796,KIF2A,28,0.01723,26,-0.1040,26,-0.0962,38,0.50421,44,0.75063,37,0.45670,15,-0.9005,27,-0.0124,16,-0.8357,20,-0.5374
ENSG00000086189,DIMT1,22,0.19455,12,-0.6719,53,1.77518,17,-0.1652,14,-0.4759,15,-0.3219,13,-0.6307,9,-1.0502,9,-1.1641,26,0.49747
ENSG00000086200,IPO11,19,0.01877,11,-0.7905,15,-0.3115,31,0.80777,14,-0.4781,25,0.42809,12,-0.6224,19,0.01440,15,-0.3859,27,0.58601
ENSG00000153006,SREK1IP1,27,-0.0483,27,-0.0438,35,0.37632,22,-0.3100,36,0.41806,13,-1.1364,32,0.26197,27,-0.0016,20,-0.4610,35,0.39971
ENSG00000153015,CWC27,24,0.03333,43,1.02980,25,0.09191,23,0.00267,9,-1.4260,14,-0.7396,20,-0.2379,21,-0.1343,30,0.41394,23,-0.0345
ENSG00000113595,TRIM23,50,-0.9152,88,-0.0234,89,-0.0158,121,0.48392,140,0.73621,117,0.42727,56,-0.7227,63,-0.5427,102,0.20723,70,-0.3833
ENSG00000113597,TRAPPC13,14,-1.3911,39,0.20412,46,0.47500,25,-0.5047,67,1.10783,49,0.55796,27,-0.3658,17,-1.0716,28,-0.3248,33,-0.0881
ENSG00000197860,SGTB,12,-3.5520,136,0.10117,134,0.07360,188,0.63788,161,0.37267,160,0.36190,92,-0.5186,85,-0.6361,215,0.85941,95,-0.4577
ENSG00000123213,NLN,9,-1.0216,17,-0.0223,22,0.37211,21,0.33140,12,-0.5394,9,-0.9020,24,0.57170,15,-0.1705,21,0.34340,20,0.27945
ENSG00000112851,ERBIN,264,2.57898,56,-0.2637,27,-1.3758,37,-0.9031,30,-1.2270,43,-0.6633,36,-0.9298,66,0.00685,43,-0.6720,58,-0.2116
ENSG00000153914,SREK1,50,0.39613,51,0.42671,38,-0.0529,29,-0.4978,32,-0.3003,34,-0.2200,36,-0.1367,52,0.44158,27,-0.6043,44,0.18205
ENSG00000069020,MAST4,25,-1.1766,56,0.04495,58,0.10997,57,0.06546,58,0.10394,65,0.27773,58,0.11111,50,-0.1448,56,0.03744,62,0.19535
ENSG00000145675,PIK3R1,66,-1.7409,156,-0.4372,240,0.24998,277,0.48840,286,0.54004,195,-0.0822,173,-0.2732,147,-0.5276,315,0.70403,200,-0.0433
ENSG00000145740,SLC30A5,15,-0.9540,35,0.34571,22,-0.3417,17,-0.7486,61,1.32152,28,-0.0058,18,-0.6551,18,-0.6536,25,-0.1689,39,0.55805
ENSG00000134056,MRPS36,13,-2.4410,75,0.19783,85,0.39148,74,0.15783,72,0.11963,77,0.22592,62,-0.1213,48,-0.5156,72,0.13175,89,0.47007
ENSG00000134058,CDK7,12,-0.6460,4,-2.2438,14,-0.3587,30,0.80840,31,0.88783,20,0.15184,11,-0.8151,10,-0.9044,25,0.52872,24,0.47972
ENSG00000085231,AK6,46,0.08007,16,-1.5438,41,-0.0829,42,-0.0683,44,0.02454,82,1.05467,36,-0.2742,30,-0.5562,57,0.44353,40,-0.1212
ENSG00000273841,TAF9,40,-1.1480,94,0.19640,101,0.30625,142,0.87977,105,0.36582,105,0.36821,73,-0.2113,37,-1.2398,65,-0.3995,73,-0.2051
ENSG00000152942,RAD17,2,-2.8640,31,0.86354,24,0.43074,14,-0.4319,23,0.38773,34,1.02032,12,-0.6316,17,-0.1347,15,-0.2827,10,-0.8758
ENSG00000145734,BDP1,14,-1.0044,22,-0.3077,29,0.12411,37,0.51289,21,-0.3817,26,-0.0561,25,-0.0997,36,0.44277,34,0.36647,26,-0.0869
ENSG00000131844,MCCC2,21,-0.1645,32,0.49761,24,0.06207,18,-0.3856,18,-0.3933,13,-0.8383,17,-0.5253,20,-0.2562,21,-0.2002,50,1.26209
ENSG00000164326,CARTPT,0,-9.2768,5,-3.9267,343,2.77493,74,-0.0980,7,-3.5086,12,-2.7675,34,-1.3153,74,-0.1078,216,1.75200,25,-1.7360
ENSG00000131711,MAP1B,570,-1.4149,1613,0.19884,1149,-0.3422,1755,0.33702,2054,0.59867,1661,0.24719,1697,0.28213,955,-0.6298,2001,0.55497,803,-0.8960
ENSG00000113048,MRPS27,13,-2.1817,80,0.57052,76,0.48905,52,-0.1237,81,0.61102,75,0.47159,41,-0.4998,46,-0.3225,56,-0.0100,42,-0.4629
ENSG00000083312,TNPO1,74,0.81023,51,0.18499,49,0.13645,44,-0.0432,37,-0.3096,34,-0.4373,36,-0.3512,37,-0.3025,50,0.17878,39,-0.2394
ENSG00000145741,BTF3,213,0.18449,201,0.09034,241,0.39293,171,-0.1648,197,0.06388,199,0.07584,138,-0.5005,125,-0.6564,169,-0.1782,242,0.39702
ENSG00000164331,ANKRA2,17,-0.0234,29,0.86530,19,0.17363,13,-0.3914,11,-0.7004,32,1.04953,13,-0.4120,8,-1.1911,12,-0.4786,16,-0.0760
ENSG00000171617,ENC1,57,-4.7971,565,-1.4571,4137,1.84145,2175,0.66474,1725,0.27905,1333,-0.1369,880,-0.7845,1029,-0.5429,1570,0.12545,1052,-0.5087
ENSG00000049860,HEXB,29,-0.5100,34,-0.2695,76,1.05121,55,0.49137,44,0.12907,42,0.06588,28,-0.5429,26,-0.6658,35,-0.2196,34,-0.2578
ENSG00000164347,GFM2,12,-0.5024,6,-1.6605,29,0.84976,30,0.92348,26,0.63642,22,0.41308,6,-1.4422,15,-0.1821,14,-0.3471,12,-0.6194
ENSG00000164346,NSA2,55,-0.0764,84,0.60325,67,0.23652,55,-0.0963,41,-0.5299,56,-0.0608,42,-0.5147,54,-0.1241,58,-0.0090,69,0.27506
ENSG00000198780,FAM169A,30,-1.2299,96,0.61487,63,-0.0696,66,0.01053,92,0.54726,107,0.79769,48,-0.5036,38,-0.8479,75,0.20644,44,-0.6311
ENSG00000113161,HMGCR,22,-2.3283,72,-0.5315,125,0.34445,100,-0.0270,208,1.21362,163,0.78671,77,-0.4339,69,-0.5932,128,0.37222,49,-1.1102
ENSG00000113163,CERT1,17,-2.0363,59,-0.1508,78,0.30104,50,-0.3995,68,0.08163,105,0.80927,73,0.19064,45,-0.5742,59,-0.1292,92,0.57684
ENSG00000122012,SV2C,0,-6.1227,19,0.10656,11,-0.7140,15,-0.3115,5,-1.7292,42,1.42180,18,-0.0102,25,0.53759,13,-0.5100,31,0.91785
ENSG00000145708,CRHBP,6,-2.4837,14,-1.4176,2,-3.7758,2,-4.2571,0,-6.5218,260,4.68208,17,-1.0641,15,-1.2443,21,-0.7712,10,-1.9076
ENSG00000164252,AGGF1,36,-0.2379,44,0.09322,56,0.46472,40,-0.0638,57,0.48478,27,-0.6655,41,-0.0318,41,-0.0287,43,0.04656,33,-0.3601
ENSG00000113231,PDE8B,25,-1.2474,61,0.13738,117,1.24243,37,-0.6213,15,-1.9296,59,0.10004,48,-0.2450,64,0.21898,46,-0.3188,86,0.71315
ENSG00000164253,WDR41,31,-0.0597,25,-0.3817,21,-0.6671,32,-0.0132,62,1.08818,44,0.51699,26,-0.3347,28,-0.2108,29,-0.1391,23,-0.5173
ENSG00000171530,TBCA,152,-0.1360,194,0.25251,181,0.13812,168,0.02210,193,0.24503,156,-0.0960,142,-0.2504,110,-0.6375,180,0.12907,183,0.15335
ENSG00000085365,SCAMP1,42,-1.8485,208,0.65288,136,-0.0393,171,0.32935,162,0.23613,176,0.37256,118,-0.2642,102,-0.5006,130,-0.1117,153,0.13960
ENSG00000152409,JMY,36,0.29251,44,0.62868,27,-0.1430,37,0.34936,39,0.43859,9,-1.7650,26,-0.2128,16,-0.9774,26,-0.2140,38,0.39307
ENSG00000152413,HOMER1,11,-3.0711,76,-0.2336,158,0.96349,96,0.13678,75,-0.2681,117,0.44661,83,-0.1001,74,-0.2819,112,0.38662,82,-0.1126
ENSG00000164329,TENT2,29,0.47180,16,-0.4958,46,1.27720,22,0.04746,17,-0.3895,29,0.44496,12,-0.9389,13,-0.7889,24,0.18885,9,-1.3744
ENSG00000177034,MTX3,11,-1.7263,53,0.68352,44,0.38329,51,0.61825,23,-0.6304,37,0.08312,22,-0.7406,20,-0.8509,36,0.04478,52,0.64828
ENSG00000164300,SERINC5,80,2.67020,8,-1.3485,7,-1.3808,4,-2.2035,9,-1.1375,18,-0.1125,10,-0.9776,28,0.64264,18,-0.1146,8,-1.2754
ENSG00000039319,ZFYVE16,128,2.46523,31,-0.1156,20,-0.7571,22,-0.6072,18,-0.9102,20,-0.8102,13,-1.3970,26,-0.3889,23,-0.5627,31,-0.1160
ENSG00000249042,AC008771.1,5,-1.5203,21,0.56874,24,0.81359,22,0.64659,9,-0.6827,6,-1.4115,9,-0.6725,18,0.29196,27,0.99805,5,-1.4797
ENSG00000113319,RASGRF2,27,-2.0723,60,-0.8915,439,2.65909,83,-0.3859,33,-1.7857,45,-1.3099,58,-0.9253,94,-0.1966,135,0.38942,87,-0.3115
ENSG00000145687,SSBP2,18,-1.9181,83,0.41395,60,-0.1158,78,0.30046,79,0.33473,98,0.68249,31,-1.1106,48,-0.4558,63,-0.0350,86,0.46746
ENSG00000186468,RPS23,1522,1.56334,798,0.42361,512,-0.2922,531,-0.2350,414,-0.6240,416,-0.6160,484,-0.3793,485,-0.3761,510,-0.2985,482,-0.3853
ENSG00000174695,TMEM167A,63,-0.3304,97,0.36944,70,-0.1546,82,0.08767,96,0.33991,93,0.29690,67,-0.2395,75,-0.0472,69,-0.1932,63,-0.3178
ENSG00000038427,VCAN,181,3.38737,15,-1.2010,8,-2.0578,2,-3.7352,5,-2.6419,0,-5.2703,23,-0.5525,51,0.68423,9,-1.9385,37,0.17672
ENSG00000164176,EDIL3,687,2.35422,260,0.51958,91,-1.1417,135,-0.5310,140,-0.4709,151,-0.3556,133,-0.5493,61,-1.7331,104,-0.9252,130,-0.5918
ENSG00000127184,COX7C,513,-0.6627,906,0.23633,704,-0.1686,831,0.09711,1008,0.41155,859,0.14959,861,0.15361,546,-0.5673,567,-0.5090,1032,0.45060
ENSG00000145715,RASA1,17,-1.7567,41,-0.4893,75,0.48103,61,0.14383,86,0.70793,65,0.23392,44,-0.3783,57,0.04113,59,0.09264,53,-0.0859
ENSG00000134480,CCNH,33,-0.4483,44,0.00903,44,0.00389,49,0.19592,62,0.56267,55,0.36735,37,-0.2402,34,-0.3803,45,0.05677,33,-0.4252
ENSG00000247828,TMEM161B-AS1,36,-0.3278,27,-0.7455,66,0.65722,38,-0.2237,47,0.11040,48,0.12236,31,-0.5392,53,0.28537,54,0.32504,41,-0.1147
ENSG00000245526,LINC00461,44,0.02643,41,-0.0555,26,-0.7700,29,-0.6253,30,-0.5529,47,0.14575,37,-0.2195,50,0.23121,54,0.36380,71,0.84038
ENSG00000081189,MEF2C,44,-3.4262,629,0.59118,430,-0.0315,577,0.44696,485,0.16157,455,0.06071,524,0.28973,290,-0.6509,571,0.43073,379,-0.2312
ENSG00000176055,MBLAC2,1,-3.2169,19,0.33351,37,1.42248,14,-0.1413,21,0.47676,8,-1.0560,10,-0.6207,15,-0.0439,20,0.39626,10,-0.6189
ENSG00000164199,ADGRV1,40,1.15253,17,-0.2430,10,-0.9769,3,-2.7356,8,-1.4474,3,-2.5742,16,-0.3382,74,2.35180,4,-2.3972,25,0.36824
ENSG00000113369,ARRDC3,44,0.47997,28,-0.2447,33,0.01771,24,-0.4752,35,0.09968,30,-0.1344,18,-0.9319,46,0.53285,33,-0.0059,37,0.20451
ENSG00000237187,NR2F1-AS1,26,-1.4033,53,-0.3214,70,0.11558,86,0.45283,71,0.12759,118,0.98524,50,-0.4105,66,0.01325,59,-0.1442,52,-0.3398
ENSG00000175745,NR2F1,30,-1.8404,133,0.44435,81,-0.3481,94,-0.1058,95,-0.1009,64,-0.7118,85,-0.2790,95,-0.0906,139,0.52049,194,1.09166
