Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000113391,FAM172A,11,-1.2189,37,0.59291,38,0.64688,20,-0.3886,15,-0.7966,32,0.35570,17,-0.6364,27,0.08743,30,0.24489,29,0.17171
ENSG00000133302,SLF1,8,-1.4824,16,-0.4261,39,1.00600,11,-0.9954,10,-1.2009,17,-0.3313,15,-0.5386,21,-0.0364,61,1.82092,15,-0.5138
ENSG00000175471,MCTP1,12,-1.8304,36,-0.1683,78,1.11060,41,0.05484,43,0.11303,37,-0.1109,19,-1.1177,38,-0.0688,69,0.90600,26,-0.6679
ENSG00000198677,TTC37,39,-0.3653,47,-0.0413,55,0.19440,54,0.16385,57,0.24437,50,0.05943,38,-0.3793,37,-0.4176,37,-0.4115,72,0.63304
ENSG00000164292,RHOBTB3,109,0.97636,91,0.66208,23,-1.5042,28,-1.2121,45,-0.4602,23,-1.4488,54,-0.1717,98,0.79576,44,-0.5065,91,0.66476
ENSG00000173221,GLRX,11,-2.3394,55,0.04319,47,-0.1904,50,-0.1197,86,0.78627,111,1.23534,60,0.19021,31,-0.8364,46,-0.2441,37,-0.5781
ENSG00000118985,ELL2,102,0.79173,39,-0.7417,59,-0.0982,72,0.19908,91,0.58913,72,0.21830,75,0.27646,37,-0.8238,43,-0.6072,41,-0.6558
ENSG00000175426,PCSK1,10,-3.5394,97,-0.1700,34,-1.7426,138,0.39375,363,2.17779,202,1.04424,98,-0.1467,26,-2.1642,73,-0.6157,40,-1.5254
ENSG00000153113,CAST,40,0.25779,30,-0.2157,18,-0.9997,49,0.59660,41,0.28788,35,0.04707,35,0.05137,26,-0.4365,34,0.01665,33,-0.0597
ENSG00000113441,LNPEP,52,-0.2589,44,-0.5420,60,-0.0411,126,1.20061,51,-0.3079,56,-0.1694,55,-0.1703,40,-0.6769,53,-0.2551,81,0.43946
ENSG00000174136,RGMB,23,-1.3076,66,0.33542,78,0.60710,72,0.46481,52,-0.0470,71,0.46166,40,-0.4522,55,0.05013,39,-0.5133,41,-0.4325
ENSG00000174132,FAM174A,20,-1.3257,53,0.18418,60,0.39159,53,0.18288,63,0.47270,47,0.00085,43,-0.1568,30,-0.7005,66,0.53033,38,-0.3597
ENSG00000145730,PAM,21,-2.8020,153,0.16518,159,0.22949,154,0.17664,147,0.10343,313,1.39755,89,-0.6857,96,-0.5726,127,-0.1398,121,-0.2055
ENSG00000145725,PPIP5K2,15,-1.2590,55,0.78449,30,-0.2040,53,0.71279,28,-0.2967,39,0.19694,32,-0.0856,20,-0.8317,36,0.06191,34,-0.0069
ENSG00000181751,C5orf30,52,0.15079,32,-0.5740,103,1.33738,51,0.14692,49,0.07756,22,-1.1555,29,-0.7324,28,-0.7842,51,0.13685,50,0.11434
ENSG00000184349,EFNA5,9,-2.0339,49,0.44961,19,-1.0554,35,-0.0898,50,0.49156,64,0.91010,41,0.14295,27,-0.4853,42,0.20830,34,-0.1307
ENSG00000145743,FBXL17,29,-1.6715,96,0.14366,105,0.28657,75,-0.2430,106,0.30116,121,0.52914,95,0.13064,86,-0.0307,98,0.17296,66,-0.4479
ENSG00000198961,PJA2,169,-1.6050,511,0.09597,533,0.16402,729,0.68168,650,0.48886,668,0.53547,361,-0.4571,326,-0.6140,527,0.14471,342,-0.5379
ENSG00000112893,MAN2A1,115,2.43788,31,0.03222,12,-1.3367,24,-0.3407,37,0.32100,17,-0.8625,20,-0.6014,18,-0.7858,11,-1.4816,16,-0.9935
ENSG00000164209,SLC25A46,54,-1.0720,106,-0.0269,119,0.15751,128,0.28042,188,0.92874,110,0.03192,112,0.06611,81,-0.4488,77,-0.5199,101,-0.0935
ENSG00000134987,WDR36,22,0.28342,18,-0.0837,25,0.50120,24,0.40984,23,0.36044,17,-0.1862,12,-0.6793,8,-1.3407,24,0.39260,14,-0.4869
ENSG00000152495,CAMK4,4,-4.2623,50,-0.6680,224,1.86649,58,-0.4538,68,-0.2154,51,-0.6386,43,-0.9289,86,0.16475,96,0.34121,95,0.32623
ENSG00000164211,STARD4,3,-3.0068,24,-0.0149,25,0.10928,39,0.81403,34,0.55801,27,0.19147,13,-0.9284,19,-0.3380,32,0.47061,22,-0.0940
ENSG00000134986,NREP,39,-1.8342,228,0.92913,101,-0.4005,145,0.17174,258,1.14568,136,0.06963,159,0.31967,76,-0.8369,91,-0.5656,71,-0.9509
ENSG00000224032,EPB41L4A-AS1,112,0.94071,78,0.32913,66,0.05545,59,-0.1224,75,0.26422,54,-0.2521,56,-0.1979,39,-0.7417,53,-0.2958,44,-0.5861
ENSG00000134982,APC,66,-0.9346,175,0.61224,74,-0.7500,118,-0.0372,94,-0.3919,102,-0.2571,144,0.29413,160,0.46525,112,-0.1161,158,0.44258
ENSG00000153037,SRP19,44,-0.4197,66,0.24299,75,0.44006,68,0.28323,59,0.04370,65,0.21148,58,0.04167,42,-0.4732,51,-0.1621,42,-0.4927
ENSG00000129625,REEP5,160,-1.6768,450,-0.0884,511,0.11509,572,0.29655,601,0.37861,765,0.78423,367,-0.4123,277,-0.8438,638,0.47672,420,-0.1999
ENSG00000172795,DCP2,15,-1.3612,57,0.73473,33,-0.1534,47,0.39658,61,0.84259,24,-0.6283,33,-0.1822,30,-0.2937,30,-0.3170,35,-0.0542
ENSG00000047188,YTHDC2,15,-0.7827,31,0.40527,41,0.86760,32,0.44707,19,-0.3777,17,-0.5568,14,-0.8083,14,-0.8312,36,0.63574,23,-0.0606
ENSG00000080709,KCNN2,7,-1.3123,19,0.23468,39,1.47159,27,0.85945,7,-1.2786,12,-0.3935,7,-1.2589,11,-0.6175,12,-0.4243,21,0.40276
ENSG00000152503,TRIM36,9,-2.3097,44,0.12974,64,0.73155,57,0.53983,56,0.52608,74,0.98041,31,-0.4340,23,-0.8677,33,-0.3252,17,-1.3316
ENSG00000164221,CCDC112,21,0.39258,6,-1.3786,17,0.01208,13,-0.3236,14,-0.2827,8,-1.0980,16,-0.0021,18,0.18392,16,-0.0339,34,1.22830
ENSG00000145780,FEM1C,11,-1.5659,26,-0.2757,72,1.41204,21,-0.6474,21,-0.5841,24,-0.4168,20,-0.6520,36,0.22698,34,0.14388,47,0.65636
ENSG00000134970,TMED7,90,0.40425,90,0.39669,92,0.43534,75,0.09917,47,-0.6411,66,-0.0927,35,-1.0633,66,-0.0945,63,-0.1679,79,0.17715
ENSG00000129596,CDO1,18,-1.4701,63,0.48165,73,0.73353,86,1.02100,35,-0.4686,40,-0.2335,21,-1.2126,55,0.26569,23,-1.0718,53,0.19359
ENSG00000145782,ATG12,45,-0.0986,49,0.06313,42,-0.1759,47,-0.0142,64,0.49183,47,-0.0272,43,-0.1388,23,-1.1335,68,0.57321,47,-0.0299
ENSG00000177879,AP3S1,49,-1.1488,71,-0.5791,152,0.63262,89,-0.2285,143,0.53630,187,0.99376,93,-0.1695,59,-0.8600,121,0.25645,67,-0.6821
ENSG00000145781,COMMD10,8,-1.5381,10,-1.2173,22,0.01656,36,0.80632,28,0.36248,21,-0.0428,14,-0.6671,16,-0.4565,28,0.37060,37,0.83636
ENSG00000092421,SEMA6A,87,2.00797,13,-1.1989,11,-1.4104,23,-0.2802,25,-0.1821,19,-0.5980,19,-0.5756,34,0.32546,18,-0.6978,30,0.11989
ENSG00000172869,DMXL1,28,-0.1749,53,0.87258,36,0.20397,27,-0.2468,27,-0.2357,27,-0.2269,21,-0.6125,26,-0.2680,30,-0.0536,38,0.30098
ENSG00000133835,HSD17B4,127,1.16401,77,0.30557,49,-0.4088,48,-0.4327,60,-0.0878,90,0.57143,46,-0.5069,47,-0.4852,32,-1.0650,60,-0.1026
ENSG00000205302,SNX2,17,-1.7881,79,0.60551,76,0.53919,60,0.15948,53,-0.0452,78,0.58205,30,-0.9301,45,-0.3009,61,0.17848,46,-0.2498
ENSG00000151292,CSNK1G3,19,-0.6729,48,0.85267,22,-0.4485,29,-0.0139,35,0.32879,41,0.58097,28,-0.0477,21,-0.4796,25,-0.2506,21,-0.5169
ENSG00000155324,GRAMD2B,57,1.45251,30,0.36234,12,-1.0093,9,-1.5027,8,-1.6566,15,-0.7701,15,-0.7288,51,1.24401,2,-3.2242,42,0.91948
ENSG00000164904,ALDH7A1,110,1.60251,30,-0.5963,37,-0.2379,24,-0.9043,35,-0.3482,22,-1.0568,34,-0.3980,79,0.99911,25,-0.8214,38,-0.2127
ENSG00000164902,PHAX,40,-0.4682,41,-0.4614,82,0.66199,69,0.36998,42,-0.4108,48,-0.1947,46,-0.2815,46,-0.2710,56,0.05610,76,0.53477
ENSG00000164241,C5orf63,9,-1.6253,11,-1.2326,8,-1.6660,14,-0.9038,18,-0.5361,14,-0.8996,59,1.37997,83,2.05783,15,-0.7934,27,0.03127
ENSG00000145794,MEGF10,63,1.75721,44,1.09333,4,-2.3826,14,-0.6783,13,-0.8175,12,-0.9094,4,-2.4064,28,0.35494,12,-0.9015,30,0.46884
ENSG00000205279,CTXN3,0,-7.9898,2,-3.6394,82,1.60613,72,1.36019,5,-2.6622,25,-0.4123,41,0.39257,19,-0.8122,47,0.63045,28,-0.2007
ENSG00000245937,LINC01184,39,0.62987,19,-0.5149,31,0.27959,30,0.20871,28,0.09590,29,0.13992,14,-1.0019,26,-0.0056,22,-0.2729,25,-0.0510
ENSG00000064651,SLC12A2,301,2.47710,57,-0.4860,39,-1.0572,76,-0.0559,41,-1.0170,48,-0.7692,59,-0.4347,45,-0.8435,52,-0.6276,65,-0.3062
ENSG00000169567,HINT1,331,-1.2380,943,0.40308,718,-0.0392,817,0.16821,1177,0.77668,1063,0.60420,539,-0.4907,430,-0.8410,852,0.23621,489,-0.6410
ENSG00000186687,LYRM7,35,-0.7626,71,0.36631,39,-0.5734,59,0.05253,53,-0.0910,57,-0.0019,56,-0.0262,54,-0.0802,64,0.20753,79,0.53801
ENSG00000158985,CDC42SE2,66,-1.2069,124,-0.2508,136,-0.1013,197,0.50272,204,0.56184,145,-0.0004,175,0.30778,132,-0.1435,139,-0.0651,130,-0.1745
ENSG00000217128,FNIP1,35,0.26604,28,-0.1111,33,0.15289,31,0.10231,53,0.97969,20,-0.5646,18,-0.7644,31,0.10089,26,-0.2054,20,-0.6303
ENSG00000164398,ACSL6,14,-3.4862,265,0.97159,117,-0.3654,176,0.27992,146,-0.0181,191,0.41297,135,-0.1406,118,-0.3552,182,0.33266,135,-0.1497
ENSG00000113522,RAD50,27,-0.5608,37,-0.0686,57,0.62401,39,0.01159,33,-0.2782,43,0.15340,41,0.06592,38,-0.0413,38,-0.0262,36,-0.1108
ENSG00000131437,KIF3A,44,-2.0996,275,0.72788,152,-0.2372,218,0.33774,260,0.63196,202,0.21183,121,-0.5896,150,-0.2633,176,-0.0088,170,-0.0620
ENSG00000164402,SEPTIN8,568,1.75860,257,0.34915,155,-0.4634,183,-0.2001,191,-0.1285,173,-0.2849,130,-0.7322,119,-0.8655,156,-0.4455,142,-0.5939
ENSG00000198944,SOWAHA,27,-1.4170,42,-0.7827,207,1.94311,52,-0.4436,20,-1.8712,25,-1.5659,60,-0.2195,111,0.78782,55,-0.3621,91,0.44291
ENSG00000164405,UQCRQ,287,-0.7842,461,-0.0424,464,-0.0336,499,0.08263,602,0.38916,569,0.29599,581,0.33075,312,-0.6548,349,-0.4814,614,0.42110
ENSG00000072364,AFF4,72,0.27238,92,0.69241,85,0.55766,37,-0.7789,40,-0.6461,49,-0.3280,58,-0.0608,58,-0.0782,68,0.19879,46,-0.4363
ENSG00000155329,ZCCHC10,2,-2.7208,30,0.86677,14,-0.2946,31,0.93774,23,0.44193,16,-0.0852,14,-0.3528,10,-0.9006,22,0.40228,11,-0.6484
ENSG00000170606,HSPA4,87,-0.2001,104,0.07870,93,-0.0964,97,-0.0289,142,0.59153,98,-0.0164,89,-0.1667,59,-0.8075,126,0.39409,94,-0.0839
ENSG00000053108,FSTL4,0,-6.9187,14,-0.1169,16,0.04903,23,0.67530,28,0.99068,18,0.25538,15,-0.0003,12,-0.3597,23,0.65617,3,-2.0737
ENSG00000113583,C5orf15,53,0.65198,36,0.02945,25,-0.5754,36,0.02748,39,0.14971,40,0.19961,27,-0.4245,25,-0.5803,51,0.56494,24,-0.5908
ENSG00000213585,VDAC1,91,-1.7530,248,-0.2240,270,-0.0914,377,0.45130,518,0.98988,480,0.85723,171,-0.8023,144,-1.0621,309,0.12170,253,-0.1983
ENSG00000113558,SKP1,492,-0.6402,745,0.01265,815,0.15809,990,0.47739,801,0.12917,982,0.46357,540,-0.4947,479,-0.6791,774,0.07451,772,0.07002
ENSG00000113575,PPP2CA,122,-1.2621,308,0.17236,316,0.21012,307,0.16403,418,0.67400,372,0.47860,261,-0.0939,168,-0.7799,309,0.17378,190,-0.5896
ENSG00000119048,UBE2B,84,-1.0024,231,0.58620,218,0.49144,177,0.15091,226,0.54891,161,0.00092,126,-0.3914,79,-1.1038,186,0.23144,124,-0.4124
ENSG00000237190,CDKN2AIPNL,12,-1.8351,39,-0.1217,33,-0.3531,62,0.64966,65,0.73568,45,0.11730,24,-0.8664,36,-0.2356,45,0.12636,56,0.46721
ENSG00000043143,JADE2,32,-0.7911,67,0.34914,73,0.49779,73,0.49501,41,-0.4232,67,0.36650,42,-0.3878,33,-0.7349,61,0.20707,47,-0.1978
ENSG00000152700,SAR1B,100,0.87846,39,-0.6238,48,-0.3086,58,-0.0165,39,-0.6336,46,-0.3826,53,-0.1718,51,-0.2246,45,-0.3955,107,1.00142
ENSG00000164615,CAMLG,59,-1.0160,146,0.40524,123,0.12083,154,0.48818,159,0.54184,119,0.06793,88,-0.3981,73,-0.6933,111,-0.0446,107,-0.0961
ENSG00000145833,DDX46,20,-0.7094,37,0.22162,50,0.71174,31,-0.0678,26,-0.3347,37,0.24763,29,-0.1693,30,-0.0877,21,-0.6178,39,0.32622
ENSG00000181904,C5orf24,34,-0.9515,116,1.00443,67,0.09106,70,0.16250,59,-0.1106,78,0.34136,50,-0.3689,48,-0.4207,67,0.09631,43,-0.6018
ENSG00000113621,TXNDC15,33,-0.5286,50,0.11814,49,0.06686,39,-0.2704,51,0.14089,52,0.15669,54,0.21715,40,-0.2561,48,0.03795,52,0.16876
ENSG00000113648,H2AFY,60,-0.7121,123,0.40681,137,0.59414,69,-0.4979,100,0.08187,110,0.22577,101,0.09275,69,-0.5115,89,-0.1161,95,0.00112
ENSG00000145824,CXCL14,4,-5.4110,483,1.86339,84,-1.0701,24,-2.9002,31,-2.5214,44,-2.0159,64,-1.4867,493,1.90691,50,-1.8458,397,1.48003
ENSG00000113658,SMAD5,44,1.50321,30,0.83563,6,-1.7051,7,-1.3048,8,-1.2699,6,-1.5882,10,-0.9036,27,0.67119,9,-0.9667,32,0.97379
ENSG00000152377,SPOCK1,314,0.28838,305,0.24080,79,-1.8394,390,0.65235,333,0.38711,382,0.61801,303,0.23109,141,-0.9620,151,-0.8616,226,-0.2368
ENSG00000146021,KLHL3,14,-0.4931,6,-1.6616,20,0.06885,43,1.32839,20,0.07415,40,1.20988,14,-0.4745,13,-0.6200,15,-0.3731,8,-1.3888
ENSG00000177733,HNRNPA0,68,-1.3597,213,0.42491,207,0.37794,181,0.15394,164,-0.0013,185,0.18847,120,-0.4876,107,-0.6746,206,0.36559,191,0.24668
ENSG00000031003,FAM13B,28,-0.4393,44,0.27462,49,0.45416,33,-0.1645,45,0.30495,35,-0.1025,33,-0.2033,31,-0.2814,38,0.05285,35,-0.1008
ENSG00000112981,NME5,5,-2.4131,26,-0.0153,35,0.45578,36,0.53332,32,0.32799,35,0.49507,20,-0.4327,13,-1.0966,48,1.01457,11,-1.2999
ENSG00000112983,BRD8,24,-1.0554,93,1.10893,64,0.48405,34,-0.5181,82,0.89344,53,0.16908,31,-0.6818,26,-0.9254,25,-0.9736,45,-0.1041
ENSG00000094880,CDC23,13,-1.0163,28,0.23520,24,-0.0511,27,0.13736,37,0.67846,26,0.09897,19,-0.4186,23,-0.0967,18,-0.4663,30,0.34781
ENSG00000120709,FAM53C,23,-0.8605,70,0.92812,36,-0.1765,34,-0.2687,50,0.34411,32,-0.3670,43,0.11990,34,-0.2591,32,-0.3415,47,0.26268
ENSG00000120733,KDM3B,62,0.72127,58,0.62366,39,-0.0377,38,-0.0839,28,-0.5313,26,-0.6521,24,-0.7556,37,-0.1083,42,0.10301,43,0.11228
ENSG00000132563,REEP2,66,-1.3188,156,0.00365,152,-0.0379,178,0.21636,211,0.50006,226,0.61184,167,0.11443,113,-0.4998,157,0.01289,129,-0.2927
ENSG00000120738,EGR1,5,-4.0964,83,0.09314,145,1.02906,93,0.28180,112,0.58439,51,-0.6549,38,-1.0992,35,-1.2303,153,1.12514,67,-0.2505
ENSG00000120705,ETF1,34,-0.5618,41,-0.2837,67,0.50301,58,0.25320,51,0.06941,47,-0.0725,47,-0.0843,43,-0.2066,68,0.52993,36,-0.5080
ENSG00000113013,HSPA9,146,-0.4886,246,0.33608,228,0.21602,228,0.21642,248,0.34860,233,0.24696,176,-0.2050,131,-0.6627,189,-0.0895,173,-0.2309
ENSG00000044115,CTNNA1,245,1.68565,139,0.66394,63,-0.6070,56,-0.7875,68,-0.4847,63,-0.6028,61,-0.6580,71,-0.4267,51,-0.9248,111,0.28690
ENSG00000146006,LRRTM2,13,-1.4541,37,0.10481,46,0.44892,49,0.57118,30,-0.2188,39,0.16892,26,-0.4269,32,-0.1057,34,-0.0231,40,0.21475
ENSG00000120725,SIL1,22,0.27429,8,-1.2892,17,-0.1716,32,0.87255,21,0.22940,15,-0.3412,15,-0.3466,14,-0.4187,13,-0.5655,29,0.73860
ENSG00000120727,PAIP2,165,-0.1515,204,0.19192,155,-0.2507,185,0.03097,227,0.36894,314,0.91740,117,-0.6838,105,-0.8552,123,-0.6037,216,0.28790
ENSG00000170464,DNAJC18,30,-0.5769,69,0.77001,37,-0.2301,48,0.15495,35,-0.3556,58,0.45763,34,-0.3850,33,-0.4056,45,0.06335,45,0.04209
ENSG00000131508,UBE2D2,122,-0.2068,228,0.81221,192,0.52408,117,-0.2776,155,0.16544,174,0.35657,114,-0.3140,94,-0.6234,96,-0.5789,102,-0.4901
ENSG00000171604,CXXC5,216,0.40112,150,-0.1814,177,0.07707,141,-0.2841,262,0.72393,180,0.10199,117,-0.5665,168,-0.0013,104,-0.7588,171,0.02164
ENSG00000146005,PSD2,65,0.34632,78,0.63804,41,-0.4013,33,-0.7401,23,-1.2456,22,-1.2993,44,-0.2737,92,0.92853,67,0.38238,61,0.23475
ENSG00000185129,PURA,54,0.74477,33,-0.0355,35,0.03402,29,-0.2581,26,-0.4265,10,-1.7887,36,0.08622,64,1.04011,16,-1.1270,38,0.16333
ENSG00000182700,IGIP,95,-0.1821,158,0.65488,89,-0.2740,135,0.39022,96,-0.1599,132,0.35339,76,-0.5309,74,-0.5655,90,-0.2569,116,0.14718
ENSG00000120306,CYSTM1,98,0.18764,82,-0.1109,79,-0.1587,92,0.07509,77,-0.2051,122,0.53330,53,-0.7699,92,0.07200,62,-0.5496,120,0.50654
ENSG00000113068,PFDN1,76,-0.3908,94,-0.0525,118,0.31689,87,-0.1677,99,0.03325,129,0.46413,74,-0.4171,59,-0.7752,91,-0.1044,143,0.63407
ENSG00000131503,ANKHD1,49,0.60625,25,-0.4848,33,-0.0529,30,-0.1991,36,0.09665,29,-0.2347,22,-0.6466,41,0.30110,21,-0.7413,53,0.72652
ENSG00000213523,SRA1,27,-0.3517,46,0.46913,28,-0.2989,54,0.73955,43,0.34817,21,-0.7646,31,-0.1792,21,-0.7809,32,-0.1124,41,0.27734
ENSG00000113108,APBB3,34,-0.0578,43,0.35057,32,-0.1375,57,0.80606,55,0.74571,25,-0.5101,31,-0.1872,22,-0.7061,31,-0.2043,19,-0.9328
ENSG00000176087,SLC35A4,20,-0.2624,16,-0.6432,23,-0.0586,29,0.29690,23,-0.0427,34,0.60439,18,-0.4063,22,-0.0870,17,-0.5437,35,0.63950
ENSG00000131495,NDUFA2,134,-0.7042,316,0.66956,222,0.08434,242,0.22981,194,-0.1273,235,0.17973,172,-0.3136,158,-0.4531,255,0.31010,174,-0.2962
ENSG00000113141,IK,86,0.36784,113,0.81730,73,0.09475,49,-0.5200,73,0.09249,85,0.34228,35,-1.0521,63,-0.1266,64,-0.1108,46,-0.6304
ENSG00000170445,HARS,40,-1.0263,93,0.28034,83,0.09266,141,0.98535,94,0.30460,55,-0.5425,66,-0.2661,53,-0.6124,83,0.09012,73,-0.1075
ENSG00000146007,ZMAT2,72,-0.9578,136,0.03862,173,0.42573,204,0.70929,134,0.01264,115,-0.2336,134,0.01722,119,-0.1753,144,0.12539,98,-0.4762
ENSG00000120327,PCDHB14,3,-2.5581,28,0.92510,31,1.13602,7,-1.2690,19,0.32494,11,-0.5533,11,-0.5235,11,-0.5974,8,-1.0075,29,1.00010
ENSG00000178913,TAF7,67,-0.6483,155,0.69809,124,0.32456,131,0.42210,111,0.15287,105,0.06768,62,-0.7657,63,-0.7296,67,-0.6361,126,0.35237
ENSG00000131504,DIAPH1,0,-6.0089,28,0.02027,51,1.01063,51,1.02936,20,-0.4711,28,0.05090,16,-0.8275,28,0.05259,34,0.34912,18,-0.6632
ENSG00000171720,HDAC3,22,-0.3618,21,-0.4106,46,0.84981,28,0.02045,31,0.21080,34,0.35951,15,-0.8888,21,-0.4247,31,0.17884,25,-0.1388
ENSG00000164620,RELL2,1,-5.1232,47,0.11534,38,-0.1958,40,-0.1297,66,0.68605,88,1.19798,43,-0.0160,21,-1.1095,55,0.39962,34,-0.3898
ENSG00000081791,DELE1,47,1.19813,10,-1.2412,23,0.02431,21,-0.1754,13,-0.8275,29,0.35551,28,0.29397,27,0.25717,12,-0.9542,20,-0.2376
ENSG00000013561,RNF14,49,0.09766,30,-0.6657,40,-0.2279,53,0.20910,55,0.27496,79,0.87360,33,-0.5190,33,-0.5439,42,-0.1393,49,0.08985
ENSG00000113552,GNPDA1,25,-0.8170,44,0.05727,56,0.45187,63,0.65617,55,0.44083,46,0.15386,32,-0.4347,32,-0.4237,42,0.00949,26,-0.7496
ENSG00000131507,NDFIP1,188,-1.9972,741,0.09702,848,0.31772,1058,0.68609,1038,0.65343,899,0.41333,644,-0.1277,369,-0.9904,618,-0.1925,571,-0.3176
ENSG00000113578,FGF1,601,4.20075,20,-2.2178,28,-1.7407,29,-1.7055,44,-1.0836,40,-1.2482,35,-1.4236,40,-1.2386,27,-1.7939,26,-1.8515
ENSG00000145819,ARHGAP26,15,-2.8657,94,-0.1231,135,0.45628,138,0.49958,110,0.12487,95,-0.1069,105,0.05393,58,-0.8680,167,0.81366,100,-0.0226
ENSG00000113580,NR3C1,53,-0.3229,70,0.11293,83,0.38839,70,0.10058,69,0.07947,54,-0.3148,47,-0.5118,39,-0.7882,83,0.39087,86,0.43706
ENSG00000145817,YIPF5,31,-0.7123,54,0.15493,60,0.33481,63,0.39710,35,-0.5053,83,0.87185,30,-0.7829,41,-0.2921,43,-0.2192,51,0.05208
ENSG00000183775,KCTD16,5,-4.0927,63,-0.5167,213,1.52068,72,-0.3163,56,-0.7003,86,-0.0271,50,-0.8649,96,0.14668,133,0.68241,103,0.25582
ENSG00000133706,LARS,60,-0.3224,141,1.07848,44,-0.7923,97,0.43268,71,-0.0714,63,-0.2648,53,-0.5178,56,-0.4455,100,0.49222,55,-0.4597
ENSG00000091009,RBM27,23,-0.0130,23,-0.0449,36,0.71527,35,0.66249,24,0.03001,15,-0.6408,18,-0.3671,26,0.17387,12,-1.0060,21,-0.1998
ENSG00000113649,TCERG1,14,-1.7646,65,0.57834,52,0.22906,59,0.43433,33,-0.5142,39,-0.2400,42,-0.1038,30,-0.6603,56,0.34246,63,0.54174
ENSG00000156475,PPP2R2B,80,-0.8617,159,0.22673,129,-0.1150,187,0.49162,184,0.46246,160,0.23414,166,0.29716,86,-0.7362,131,-0.0925,102,-0.4803
ENSG00000113657,DPYSL3,119,1.43766,74,0.60376,30,-0.8326,32,-0.7289,43,-0.2581,29,-0.8751,41,-0.3391,46,-0.1608,43,-0.2757,54,0.08307
ENSG00000176049,JAKMIP2,38,0.37662,18,-0.7626,35,0.23257,38,0.37502,51,0.86261,37,0.31896,12,-1.4489,19,-0.7063,34,0.19783,20,-0.6685
ENSG00000145868,FBXO38,18,0.14946,11,-0.6592,20,0.28372,19,0.20440,20,0.27591,24,0.57054,11,-0.6959,20,0.27726,17,0.05635,7,-1.2287
ENSG00000173210,ABLIM3,25,0.23739,29,0.46575,16,-0.4394,10,-1.1444,38,0.89998,26,0.30354,18,-0.2697,25,0.20826,14,-0.7178,16,-0.4795
ENSG00000164284,GRPEL2,17,-0.2403,38,1.07252,12,-0.7539,33,0.85416,34,0.87344,18,-0.1648,11,-0.8287,15,-0.4323,10,-1.0797,10,-1.0380
ENSG00000145882,PCYOX1L,10,-1.4420,23,-0.1429,23,-0.1210,27,0.13293,37,0.63071,58,1.42930,15,-0.7649,16,-0.7120,23,-0.1129,18,-0.5006
ENSG00000113712,CSNK1A1,141,0.00484,134,-0.0689,180,0.40276,173,0.34539,164,0.25737,153,0.13680,108,-0.4129,106,-0.4357,75,-0.9670,167,0.28600
ENSG00000182578,CSF1R,108,3.13032,8,-1.4161,12,-0.8847,2,-3.0560,4,-2.3619,6,-1.8004,14,-0.6136,19,-0.2136,16,-0.4410,25,0.21288
ENSG00000113721,PDGFRB,35,0.65176,28,0.28427,14,-0.8199,6,-2.0661,2,-3.1421,15,-0.6487,16,-0.5545,23,0.01505,20,-0.2472,74,2.02672
ENSG00000011083,SLC6A7,9,-2.2068,37,-0.1468,62,0.69838,65,0.77141,69,0.89702,66,0.79840,28,-0.5493,16,-1.3866,26,-0.6580,25,-0.7340
ENSG00000070808,CAMK2A,62,-2.7518,318,-0.3068,687,0.95991,393,0.02797,344,-0.1859,400,0.05407,374,-0.0511,495,0.40407,540,0.54614,250,-0.6804
ENSG00000070814,TCOF1,19,-0.6010,32,0.20557,29,0.09220,44,0.74218,20,-0.5056,28,0.01226,13,-1.1639,30,0.10413,34,0.33601,29,0.08241
ENSG00000019582,CD74,522,3.55500,55,-0.7895,44,-1.1415,28,-1.8199,16,-2.6235,17,-2.4881,60,-0.6709,71,-0.4144,35,-1.4816,71,-0.4088
