Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000164587,RPS14,1115,0.94075,726,0.21884,580,-0.1415,353,-0.9142,513,-0.3356,597,-0.0977,513,-0.3366,558,-0.2032,732,0.23069,655,0.05218
ENSG00000070614,NDST1,79,1.75686,19,-0.6229,28,-0.0406,26,-0.1497,20,-0.5856,10,-1.5503,10,-1.5755,35,0.32857,21,-0.4911,39,0.47832
ENSG00000171992,SYNPO,53,-1.2515,89,-0.4501,217,1.00313,116,-0.0372,93,-0.3877,59,-1.0876,128,0.11715,146,0.32642,142,0.28613,147,0.33928
ENSG00000086589,RBM22,43,-0.0079,50,0.23853,48,0.18803,49,0.20818,52,0.30531,40,-0.1085,28,-0.6593,36,-0.2541,34,-0.3828,49,0.22388
ENSG00000132912,DCTN4,75,0.07250,88,0.34018,62,-0.2198,81,0.19918,73,0.02782,97,0.50608,58,-0.3254,64,-0.1660,65,-0.1509,51,-0.5337
ENSG00000211445,GPX3,23,-2.1171,33,-1.6201,71,-0.4602,169,0.95480,144,0.67426,169,0.95467,106,0.17268,72,-0.4388,72,-0.4460,93,-0.0332
ENSG00000145901,TNIP1,66,1.15460,36,0.14452,28,-0.2371,27,-0.3050,26,-0.3813,24,-0.4747,35,0.12263,28,-0.2659,29,-0.1891,29,-0.1730
ENSG00000197043,ANXA6,79,-1.8293,145,-0.9117,203,-0.3909,681,1.66840,292,0.18274,425,0.80793,257,-0.0192,120,-1.1952,180,-0.5779,223,-0.2472
ENSG00000196743,GM2A,84,2.15567,35,0.52357,15,-0.7809,20,-0.3247,10,-1.4028,9,-1.5134,9,-1.5069,26,0.05865,14,-0.8313,28,0.16834
ENSG00000113140,SPARC,466,2.46569,57,-1.1723,78,-0.6936,24,-2.4158,38,-1.7768,21,-2.6615,26,-2.3397,265,1.31872,29,-2.1738,216,0.95096
ENSG00000177556,ATOX1,266,0.86501,117,-0.4779,134,-0.2643,215,0.50142,133,-0.2795,172,0.13506,143,-0.1543,110,-0.5719,147,-0.1114,144,-0.1498
ENSG00000145907,G3BP1,36,-0.4240,63,0.45176,61,0.41479,36,-0.4349,60,0.38941,39,-0.3092,28,-0.8002,53,0.17705,49,0.04888,49,0.04149
ENSG00000155511,GRIA1,22,-1.8918,94,0.31840,114,0.63966,56,-0.4917,105,0.50862,121,0.75046,47,-0.7791,59,-0.4058,67,-0.2203,84,0.14184
ENSG00000164576,SAP30L,42,0.64068,24,-0.2791,31,0.16874,28,-0.0239,19,-0.5868,22,-0.3662,30,0.08435,28,-0.0168,28,-0.0237,30,0.12105
ENSG00000155506,LARP1,80,-1.0052,138,-0.1592,171,0.17636,237,0.72187,149,-0.0436,196,0.40510,141,-0.1252,111,-0.5056,182,0.28137,124,-0.3332
ENSG00000170271,FAXDC2,112,2.38637,18,-0.8033,21,-0.5482,6,-2.2530,14,-1.1899,17,-0.8862,28,-0.1215,45,0.64992,13,-1.3148,28,-0.1286
ENSG00000155508,CNOT8,49,0.28245,76,1.01882,51,0.35627,46,0.19701,39,-0.1007,25,-0.7512,33,-0.3266,28,-0.6144,23,-0.8935,40,-0.0261
ENSG00000082515,MRPL22,32,0.08280,32,0.06056,26,-0.2222,37,0.28740,53,0.90415,34,0.17215,19,-0.7597,22,-0.4928,31,0.03846,19,-0.7028
ENSG00000155868,MED7,21,0.39678,10,-0.7540,20,0.34506,33,1.15450,14,-0.1957,20,0.33135,12,-0.3983,13,-0.3062,9,-0.8999,10,-0.7715
ENSG00000055163,CYFIP2,94,-1.7744,381,0.39808,313,0.07563,369,0.34265,376,0.37347,340,0.20992,275,-0.1301,221,-0.4748,294,-0.0258,323,0.12698
ENSG00000155858,LSM11,7,-1.6978,20,-0.2030,12,-0.8916,31,0.51369,41,0.98935,43,1.09497,35,0.70791,14,-0.7251,16,-0.4946,5,-2.2254
ENSG00000113282,CLINT1,23,-0.3103,17,-0.7482,32,0.24703,28,0.02175,41,0.65775,38,0.51203,14,-0.9757,29,0.09887,23,-0.2571,29,0.10960
ENSG00000145860,RNF145,23,-1.7133,48,-0.6289,123,0.89291,86,0.29826,76,0.09860,92,0.40939,73,0.02136,37,-1.0288,78,0.12740,81,0.19472
ENSG00000164332,UBLCP1,31,-1.1600,90,0.47883,55,-0.3037,104,0.72508,83,0.35394,97,0.61188,45,-0.6043,45,-0.6171,86,0.40702,31,-1.1644
ENSG00000170214,ADRA1B,5,-2.0989,41,0.99127,47,1.24150,11,-1.0934,6,-2.0289,12,-0.8926,20,-0.2030,17,-0.4507,28,0.36905,37,0.82615
ENSG00000113312,TTC1,64,-0.5687,95,0.03999,99,0.11429,143,0.71679,114,0.33174,133,0.59631,73,-0.3735,59,-0.7103,64,-0.5888,82,-0.2010
ENSG00000170234,PWWP2A,28,0.77332,27,0.72443,10,-0.8910,15,-0.2067,17,-0.0757,21,0.33418,14,-0.3257,14,-0.3234,12,-0.6228,16,-0.1258
ENSG00000164609,SLU7,49,-1.1631,141,0.50971,136,0.44073,95,-0.1291,124,0.28973,79,-0.4186,112,0.12528,79,-0.4198,124,0.28816,95,-0.1279
ENSG00000145864,GABRB2,19,-3.9432,297,0.17401,362,0.50121,367,0.52416,256,-0.0650,381,0.58563,245,-0.1349,190,-0.5343,338,0.38818,210,-0.3786
ENSG00000022355,GABRA1,32,-3.8858,471,0.13535,464,0.11025,579,0.47509,636,0.63058,585,0.49095,418,-0.0544,216,-1.0759,540,0.35756,388,-0.1728
ENSG00000113327,GABRG2,26,-3.3992,266,0.10158,295,0.26587,319,0.39424,398,0.77063,361,0.60122,192,-0.4194,126,-1.0649,233,-0.1105,284,0.20792
ENSG00000113328,CCNG1,28,0.48552,19,-0.1031,29,0.50689,18,-0.2334,28,0.49747,22,0.10923,13,-0.6752,26,0.36643,11,-0.9356,12,-0.7729
ENSG00000170584,NUDCD2,87,1.35551,19,-1.0699,39,-0.0231,33,-0.2724,53,0.48986,62,0.74216,22,-0.8688,25,-0.7160,26,-0.6216,26,-0.6578
ENSG00000038274,MAT2B,46,-1.4232,134,0.23205,123,0.08320,122,0.07340,188,0.79316,163,0.55279,101,-0.2183,43,-1.5177,116,-0.0088,127,0.14194
ENSG00000145934,TENM2,0,-5.7906,28,-0.7048,89,1.20426,62,0.57024,34,-0.3769,39,-0.1692,43,9.30292,25,-0.8436,71,0.80730,43,-0.0178
ENSG00000113645,WWC1,23,-0.2345,39,0.61241,42,0.75232,26,-0.0467,17,-0.6874,11,-1.3000,30,0.20725,34,0.40265,16,-0.7956,28,0.06440
ENSG00000113643,RARS,9,-1.9113,45,0.47888,33,-0.0160,52,0.72149,47,0.54910,49,0.60237,23,-0.5974,21,-0.7302,23,-0.5942,33,-0.0086
ENSG00000188573,FBLL1,11,-2.5720,60,-0.0908,71,0.18171,80,0.37815,82,0.41312,79,0.36118,68,0.11134,54,-0.2472,67,0.09139,61,-0.0539
ENSG00000120137,PANK3,30,-1.0044,54,-0.1226,57,-0.0414,83,0.57045,66,0.18784,63,0.13117,36,-0.7617,49,-0.2862,71,0.31875,75,0.40545
ENSG00000182132,KCNIP1,11,-0.9768,39,1.07327,14,-0.6009,18,-0.1931,12,-0.7663,29,0.55280,11,-0.9472,38,1.01055,20,-0.0260,13,-0.7252
ENSG00000181163,NPM1,202,0.29017,181,0.10873,191,0.19507,183,0.13128,178,0.08418,199,0.26337,137,-0.3361,107,-0.7134,139,-0.3041,173,0.03318
ENSG00000072803,FBXW11,106,-0.0328,70,-0.6776,138,0.39026,124,0.21192,92,-0.2504,150,0.52962,115,0.09505,57,-0.9995,112,0.05132,120,0.15822
ENSG00000120129,DUSP1,21,-1.2256,60,0.37431,38,-0.3589,19,-1.4010,54,0.19827,38,-0.3337,29,-0.7842,24,-1.0629,28,-0.8048,165,2.23644
ENSG00000113719,ERGIC1,23,-0.6086,32,-0.0774,71,1.26186,35,0.06611,28,-0.3102,25,-0.4615,25,-0.4693,43,0.37760,26,-0.4126,30,-0.2064
ENSG00000037241,RPL26L1,18,-1.3386,26,-0.7898,64,0.62931,46,0.08401,80,1.01553,38,-0.2338,61,0.54640,17,-1.4325,31,-0.5169,54,0.35653
ENSG00000113732,ATP6V0E1,116,1.47867,58,0.28732,33,-0.6185,32,-0.6373,29,-0.7868,15,-1.7784,38,-0.4108,69,0.54886,32,-0.6804,67,0.50656
ENSG00000164463,CREBRF,32,-0.3816,37,-0.1575,44,0.09146,40,-0.0417,56,0.48095,49,0.25825,24,-0.8267,38,-0.1167,43,0.07421,49,0.28676
ENSG00000145919,BOD1,31,-0.4841,39,-0.1061,57,0.50666,41,-0.0330,47,0.20397,38,-0.1543,21,-1.0300,23,-0.9289,55,0.44038,66,0.74020
ENSG00000113742,CPEB4,45,-0.8409,95,0.32635,109,0.55857,61,-0.3778,83,0.10996,71,-0.1350,76,-0.0293,71,-0.1240,94,0.31023,69,-0.1828
ENSG00000170091,NSG2,44,-2.9640,333,0.09098,517,0.82338,345,0.14819,335,0.10240,448,0.57892,296,-0.0943,182,-0.8554,331,0.08172,314,-0.0008
ENSG00000164466,SFXN1,54,-0.2563,65,0.03920,81,0.39491,83,0.44359,64,0.02732,82,0.41579,57,-0.1642,46,-0.5122,63,-0.0092,38,-0.7754
ENSG00000113749,HRH2,5,-2.0680,18,-0.1154,42,1.31658,15,-0.3096,7,-1.5290,16,-0.2859,22,0.22996,10,-0.9109,30,0.74914,25,0.46635
ENSG00000145920,CPLX2,93,-1.5608,259,0.01597,385,0.66535,242,-0.0940,240,-0.1046,184,-0.5240,256,-0.0028,379,0.63920,176,-0.5926,352,0.51772
ENSG00000051596,THOC3,11,-1.1469,27,0.24820,39,0.86321,45,1.08509,26,0.19038,19,-0.2896,11,-1.1759,18,-0.4376,16,-0.5932,21,-0.1747
ENSG00000122203,KIAA1191,62,-0.7768,94,-0.1319,118,0.23537,116,0.20457,125,0.32957,96,-0.0924,57,-0.9079,83,-0.3185,176,0.90376,93,-0.1478
ENSG00000175414,ARL10,5,-1.7809,25,0.54966,42,1.44898,14,-0.3757,16,-0.1348,23,0.39005,11,-0.6952,18,-0.0064,12,-0.5702,11,-0.6827
ENSG00000048162,NOP16,9,-1.2824,22,0.05220,37,0.94899,31,0.66228,21,-0.0257,23,0.16016,14,-0.5772,11,-0.9348,10,-1.1684,31,0.62925
ENSG00000146066,HIGD2A,77,-0.7798,169,0.45744,121,-0.0844,138,0.12655,115,-0.1564,133,0.06366,103,-0.3353,110,-0.2372,162,0.39379,146,0.22090
ENSG00000175416,CLTB,171,-0.5015,242,0.04731,254,0.12500,257,0.14163,313,0.46471,238,0.01768,155,-0.6519,144,-0.7638,326,0.53369,251,0.10732
ENSG00000113194,FAF2,12,-1.1673,35,0.51841,33,0.44478,18,-0.5229,32,0.40437,40,0.73164,25,0.01134,24,-0.0590,10,-1.3629,23,-0.1688
ENSG00000146083,RNF44,37,-0.6137,61,0.17895,74,0.49017,66,0.30005,60,0.14532,75,0.51296,56,0.02709,53,-0.0603,40,-0.4759,25,-1.1728
ENSG00000169258,GPRIN1,11,-1.6915,57,0.90990,37,0.17709,25,-0.3966,41,0.34700,39,0.27467,26,-0.3490,32,-0.0547,31,-0.0892,30,-0.1530
ENSG00000074317,SNCB,100,-2.7058,704,0.25855,662,0.15913,571,-0.0782,962,0.78207,766,0.39889,704,0.25898,389,-0.6790,633,0.08607,506,-0.2697
ENSG00000048140,TSPAN17,14,-0.6711,15,-0.5738,51,1.45434,19,-0.2226,32,0.65145,8,-1.4485,24,0.16740,25,0.22000,14,-0.6236,14,-0.6894
ENSG00000113763,UNC5A,5,-3.5952,43,-0.3929,133,1.48877,66,0.26412,85,0.69543,70,0.35974,37,-0.6571,31,-0.9102,47,-0.2873,42,-0.4530
ENSG00000165671,NSD1,20,0.21370,27,0.76170,17,-0.0458,13,-0.3919,25,0.59734,22,0.38464,10,-0.7987,15,-0.2244,7,-1.3470,16,-0.1198
ENSG00000169228,RAB24,15,-0.1377,11,-0.5837,23,0.57247,18,0.11742,28,0.87223,20,0.34220,14,-0.2395,12,-0.4925,11,-0.5769,11,-0.5872
ENSG00000169230,PRELID1,86,-0.2758,119,0.24459,113,0.17246,114,0.17319,145,0.58106,100,-0.0335,88,-0.2259,49,-1.1313,93,-0.1474,113,0.15856
ENSG00000169223,LMAN2,70,0.55162,59,0.27178,59,0.27864,39,-0.3801,42,-0.2579,51,0.02281,37,-0.4693,32,-0.6992,47,-0.0873,62,0.35940
ENSG00000169220,RGS14,1,-3.6595,7,-1.6210,45,1.34606,23,0.21227,19,-0.0815,16,-0.3091,15,-0.4210,15,-0.4724,28,0.55881,31,0.70528
ENSG00000198055,GRK6,23,0.15815,37,0.92523,17,-0.3441,39,1.02143,30,0.57916,25,0.27940,7,-1.6519,13,-0.7029,9,-1.3057,10,-1.1186
ENSG00000131188,PRR7,24,-0.3528,33,0.17527,66,1.35673,29,-0.0146,24,-0.3520,21,-0.5072,21,-0.4934,25,-0.2659,25,-0.2541,27,-0.1275
ENSG00000113758,DBN1,17,-1.7498,25,-1.1864,93,0.90023,84,0.72570,46,-0.2395,48,-0.1921,66,0.32351,47,-0.2213,74,0.51390,40,-0.4792
ENSG00000196923,PDLIM7,13,-0.9730,24,-0.0679,13,-1.0098,33,0.43293,29,0.22823,20,-0.3075,19,-0.3927,18,-0.4854,14,-0.8658,66,1.67061
ENSG00000183258,DDX41,23,-1.1673,71,0.55032,48,-0.0696,64,0.39068,59,0.26751,30,-0.7947,48,-0.0859,34,-0.6179,60,0.27118,66,0.44459
ENSG00000146067,FAM193B,31,0.35375,13,-0.9343,29,0.24100,17,-0.5577,32,0.40467,29,0.27227,16,-0.6311,19,-0.3779,5,-2.3799,55,1.35496
ENSG00000184840,TMED9,77,0.09970,127,0.92628,100,0.52424,50,-0.5840,77,0.09943,77,0.09622,45,-0.7444,47,-0.6765,68,-0.0980,57,-0.3794
ENSG00000027847,B4GALT7,20,-0.4891,29,0.08259,26,-0.0977,20,-0.5004,34,0.31828,52,1.03393,17,-0.7366,22,-0.3454,21,-0.4644,36,0.42751
ENSG00000170074,FAM153A,2,-3.2403,21,0.09119,40,1.12452,21,0.02802,31,0.70453,28,0.49198,14,-0.5828,11,-0.8906,27,0.48488,7,-1.5262
ENSG00000204677,FAM153CP,31,0.07385,19,-0.6582,50,0.88612,39,0.45788,18,-0.7359,29,-0.0173,36,0.34373,26,-0.1904,18,-0.7620,27,-0.1420
ENSG00000145916,RMND5B,16,-1.1634,40,0.21410,41,0.26705,39,0.16326,46,0.43684,33,-0.0878,31,-0.2046,24,-0.5919,39,0.19533,40,0.22768
ENSG00000145912,NHP2,109,-0.5958,217,0.49567,228,0.58388,178,0.17080,149,-0.1127,198,0.34748,75,-1.1753,109,-0.6070,141,-0.2014,195,0.32388
ENSG00000197451,HNRNPAB,46,-0.0739,58,0.30792,45,-0.1212,52,0.11676,60,0.36262,56,0.23000,39,-0.3483,49,0.03122,45,-0.1078,32,-0.6206
ENSG00000113240,CLK4,38,0.59824,34,0.42898,29,0.15528,25,-0.0453,32,0.33868,24,-0.1173,14,-0.9563,24,-0.1064,20,-0.4175,20,-0.3943
ENSG00000176783,RUFY1,25,0.31959,13,-0.7031,38,1.04640,16,-0.3810,12,-0.8055,13,-0.6145,16,-0.3171,27,0.48556,12,-0.8457,30,0.63203
ENSG00000169045,HNRNPH1,163,0.14188,168,0.19343,214,0.58839,107,-0.5226,153,0.03679,154,0.05320,123,-0.3053,107,-0.5260,128,-0.2361,175,0.25544
ENSG00000127022,CANX,340,0.09236,431,0.47714,230,-0.5245,268,-0.2877,292,-0.1542,493,0.70541,272,-0.2666,292,-0.1499,220,-0.5926,375,0.24891
ENSG00000161013,MGAT4B,31,-0.2842,17,-1.1823,63,0.84829,45,0.29682,45,0.27688,50,0.45411,26,-0.5843,24,-0.7030,28,-0.4835,47,0.37122
ENSG00000161011,SQSTM1,179,-0.4043,375,0.80566,198,-0.2435,197,-0.2486,218,-0.0877,268,0.24310,186,-0.3405,186,-0.3394,241,0.07109,258,0.17986
ENSG00000161010,MRNIP,7,-1.5961,20,-0.0173,30,0.68686,26,0.45709,27,0.46316,12,-0.7184,9,-1.1283,12,-0.7085,28,0.56905,26,0.45194
ENSG00000197226,TBC1D9B,125,0.90245,59,-0.3406,100,0.52636,77,0.10262,52,-0.5229,68,-0.0986,48,-0.6366,54,-0.4637,76,0.06931,66,-0.1441
ENSG00000113269,RNF130,223,1.66400,80,-0.1095,75,-0.1988,69,-0.3458,58,-0.5967,112,0.44264,47,-0.9291,76,-0.1759,67,-0.3891,47,-0.9321
ENSG00000050748,MAPK9,73,-1.2434,147,-0.1832,198,0.29740,214,0.42595,245,0.65679,186,0.20158,110,-0.6287,92,-0.9062,254,0.71159,126,-0.4196
ENSG00000113300,CNOT6,21,0.53549,4,-1.7918,22,0.64741,17,0.18081,7,-1.2046,14,-0.0811,17,0.18933,19,0.37314,10,-0.6300,19,0.34699
ENSG00000131446,MGAT1,52,0.76188,42,0.42111,27,-0.2731,19,-0.8464,15,-1.2173,26,-0.3540,28,-0.2486,36,0.15347,25,-0.4060,56,0.89339
ENSG00000278970,HEIH,27,0.26771,21,-0.1509,38,0.85999,12,-0.9094,28,0.35270,17,-0.4006,24,0.07329,32,0.57699,16,-0.5339,10,-1.1601
ENSG00000250222,AC008443.5,37,1.16589,9,-1.0758,9,-1.0910,8,-1.1700,17,-0.0886,8,-1.1480,13,-0.4757,16,-0.1954,8,-1.2815,56,1.98345
ENSG00000146063,TRIM41,175,3.05266,19,-0.9792,27,-0.4677,20,-0.9113,25,-0.5578,18,-1.0268,18,-1.0290,24,-0.6335,15,-1.2795,19,-0.9987
ENSG00000204628,RACK1,401,0.94600,223,-0.0340,168,-0.4758,237,0.06834,199,-0.2086,200,-0.2032,142,-0.7412,227,-6.5258,178,-0.3862,298,0.44069
ENSG00000112679,DUSP22,47,0.94542,29,0.17295,29,0.14429,38,0.58120,41,0.70769,20,-0.4120,16,-0.7498,16,-0.7527,14,-0.9703,13,-1.0082
ENSG00000112685,EXOC2,1,-3.6769,50,1.52394,17,-0.2411,22,0.10579,25,0.34768,17,-0.2964,16,-0.3616,19,-0.0606,20,-0.0585,16,-0.4055
ENSG00000124535,WRNIP1,29,-0.9129,52,0.01567,78,0.67080,67,0.41227,64,0.34062,69,0.48003,25,-1.1375,38,-0.4875,59,0.20902,37,-0.5326
ENSG00000124570,SERPINB6,102,1.76805,53,0.60164,22,-0.8004,30,-0.3329,17,-1.1771,20,-0.9025,24,-0.6826,42,0.23065,14,-1.4084,43,0.25338
ENSG00000124588,NQO2,29,-1.1894,75,0.28493,64,0.04813,73,0.25713,70,0.18606,84,0.47733,52,-0.2877,37,-0.8108,66,0.08130,75,0.29115
ENSG00000137274,BPHL,12,-0.6090,18,-0.0419,18,0.04192,12,-0.6217,40,1.31504,28,0.69406,6,-1.6967,22,0.33519,10,-0.9094,15,-0.2805
ENSG00000137267,TUBB2A,240,-2.2373,1115,0.10570,811,-0.3991,1197,0.22016,2646,1.61074,1487,0.57891,779,-0.4634,502,-1.1362,925,-0.1936,740,-0.5413
ENSG00000137285,TUBB2B,100,-0.9680,236,0.37573,155,-0.2973,55,-1.8689,109,-0.8468,133,-0.5432,240,0.40187,394,1.25816,106,-0.8901,346,1.02339
ENSG00000180822,PSMG4,11,-1.0589,44,1.10499,37,0.80844,17,-0.4529,19,-0.2646,19,-0.2406,14,-0.6999,21,-0.0915,22,-0.0341,21,-0.1409
ENSG00000137266,SLC22A23,73,1.08766,19,-1.0519,21,-0.8747,56,0.64452,60,0.75072,32,-0.2825,36,-0.0795,22,-0.8456,29,-0.4396,31,-0.3019
ENSG00000145945,FAM50B,8,-1.7813,26,-0.0855,30,0.11006,22,-0.3380,28,0.00765,51,0.98845,19,-0.5590,20,-0.5063,44,0.76141,29,0.05904
ENSG00000112739,PRPF4B,62,0.55424,39,-0.2157,56,0.37670,42,-0.0886,54,0.30732,32,-0.4912,45,0.00462,49,0.14376,37,-0.2903,29,-0.6839
ENSG00000198721,ECI2,45,0.25129,44,0.23161,30,-0.3768,15,-1.4655,17,-1.2138,46,0.29412,27,-0.5731,41,0.11180,46,0.30026,72,1.05567
ENSG00000214113,LYRM4,23,-1.0596,53,0.22250,35,-0.4161,74,0.78104,78,0.88145,46,0.00903,36,-0.3755,34,-0.4766,49,0.10378,31,-0.6190
ENSG00000124785,NRN1,7,-5.0334,186,-0.2207,188,-0.2105,364,0.88239,442,1.22385,309,0.60178,212,-0.0194,141,-0.6571,171,-0.3546,122,-0.8768
ENSG00000216863,LY86-AS1,0,-6.9199,5,-1.4875,36,1.47163,23,0.64961,21,0.52989,5,-1.6371,20,0.44750,5,-1.5560,21,0.54665,15,-0.0552
ENSG00000124783,SSR1,70,-0.2953,86,0.04000,107,0.39895,51,-0.7622,116,0.52173,90,0.11606,78,-0.1207,86,0.04022,55,-0.6736,101,0.29213
ENSG00000239264,TXNDC5,37,0.38427,56,1.10864,33,0.19745,30,0.05329,21,-0.4712,17,-0.8221,25,-0.2130,32,0.18430,16,-0.8617,21,-0.4935
ENSG00000124802,EEF1E1,33,-0.6644,60,0.28734,65,0.41710,62,0.33759,76,0.66214,66,0.42422,32,-0.7144,29,-0.8648,31,-0.7370,50,0.00100
ENSG00000111845,PAK1IP1,7,-1.3671,19,0.21503,19,0.20298,25,0.64560,17,0.07191,11,-0.5874,26,0.74867,18,0.10475,12,-0.4584,12,-0.5464
ENSG00000111843,TMEM14C,68,-0.2453,139,0.92853,67,-0.2699,74,-0.1127,83,0.07273,78,-0.0208,73,-0.1362,56,-0.5414,64,-0.3275,91,0.22233
ENSG00000137210,TMEM14B,71,-0.0812,77,0.03476,97,0.41520,69,-0.1316,67,-0.1764,103,0.50740,54,-0.5022,42,-0.8809,110,0.61828,60,-0.3463
ENSG00000224531,SMIM13,38,-1.6851,125,0.12486,148,0.39749,163,0.55005,164,0.56408,147,0.38208,97,-0.2814,73,-0.7324,102,-0.2108,104,-0.1798
ENSG00000205269,TMEM170B,23,-1.3848,81,0.59703,68,0.29431,62,0.16147,65,0.23411,52,-0.1310,49,-0.2105,76,0.47147,36,-0.7137,52,-0.1227
ENSG00000095951,HIVEP1,0,-7.2293,11,-0.7615,17,-0.2043,14,-0.4606,30,0.75941,28,0.61417,17,-0.1756,18,-0.0547,28,0.61809,27,0.54531
ENSG00000112137,PHACTR1,42,-1.9320,181,0.31426,147,-0.0171,170,0.21383,208,0.54676,162,0.13739,157,0.08113,168,0.19225,124,-0.2851,130,-0.2162
ENSG00000145979,TBC1D7,16,-0.2947,31,0.73841,15,-0.3922,34,0.88124,22,0.19411,16,-0.3538,22,0.21075,10,-1.0383,11,-0.8208,19,-0.0750
ENSG00000145990,GFOD1,7,-4.1779,103,-0.2339,156,0.43435,165,0.52338,136,0.20669,184,0.70673,129,0.11640,83,-0.5643,101,-0.2745,132,0.16307
ENSG00000124523,SIRT5,12,-1.1889,23,-0.2750,25,-0.1344,45,0.86212,14,-0.9620,22,-0.2835,31,0.20386,20,-0.4929,57,1.26879,20,-0.4744
ENSG00000225921,NOL7,25,-1.4346,119,1.01592,54,-0.2787,73,0.19919,72,0.16416,77,0.28754,59,-0.1531,51,-0.3710,60,-0.1232,56,-0.2152
ENSG00000010017,RANBP9,26,-1.7397,113,0.52173,85,0.06359,111,0.49555,122,0.64126,130,0.75008,47,-0.8570,51,-0.7288,73,-0.1857,62,-0.4343
ENSG00000050393,MCUR1,45,0.13621,31,-0.4567,44,0.10746,41,-0.0341,63,0.67318,23,-0.9335,27,-0.6740,45,0.12316,62,0.64079,35,-0.2530
ENSG00000112149,CD83,14,-1.4139,23,-0.6886,30,-0.2685,55,0.71798,67,1.04525,61,0.87159,44,0.33880,21,-0.8016,28,-0.3834,14,-1.4377
ENSG00000008083,JARID2,12,-0.6073,31,0.92886,21,0.27739,12,-0.6229,23,0.42780,10,-0.9074,9,-1.0165,26,0.60225,20,0.16169,14,-0.3823
ENSG00000047579,DTNBP1,34,-0.1234,28,-0.4328,74,1.16706,26,-0.5414,18,-1.0660,54,0.60169,33,-0.1853,29,-0.3952,35,-0.0886,39,0.07184
ENSG00000007944,MYLIP,22,0.37024,11,-0.6517,19,0.16317,26,0.67466,14,-0.3276,25,0.57915,17,0.00374,5,-1.7399,15,-0.2403,18,0.07802
ENSG00000124788,ATXN1,51,-0.5153,78,0.14705,77,0.13059,56,-0.3652,74,0.06250,106,0.64394,79,0.16892,82,0.22259,52,-0.4905,56,-0.3643
ENSG00000112186,CAP2,14,-4.1747,168,-0.5009,291,0.37810,424,1.01623,252,0.14256,389,0.86467,202,-0.2133,131,-0.8821,218,-0.0943,220,-0.0769
ENSG00000137414,FAM8A1,32,-0.5917,56,0.30250,48,0.04634,45,-0.0690,49,0.07444,69,0.62928,32,-0.5831,25,-0.9299,30,-0.6640,80,0.89293
ENSG00000124789,NUP153,18,-0.4087,15,-0.6689,37,0.73272,28,0.28631,29,0.35543,16,-0.5875,22,-0.1287,16,-0.5551,23,-0.0276,30,0.40298
ENSG00000137177,KIF13A,70,2.30765,6,-1.7593,27,0.51359,2,-3.2045,6,-1.7606,14,-0.4702,14,-0.5073,19,-0.0597,21,0.13034,16,-0.3289
ENSG00000137364,TPMT,28,-0.5399,24,-0.7709,63,0.74067,42,0.05827,39,-0.0649,30,-0.4732,33,-0.2916,41,0.03536,53,0.43057,49,0.31939
ENSG00000124795,DEK,45,-0.1269,56,0.23246,59,0.31496,49,0.01080,33,-0.6120,45,-0.1319,33,-0.6297,55,0.19760,57,0.23825,56,0.21646
ENSG00000172201,ID4,114,1.04386,63,0.05478,17,-1.9367,38,-0.7369,44,-0.5009,32,-0.9745,29,-1.1354,140,1.42815,25,-1.3772,106,0.92065
ENSG00000112242,E2F3,5,-1.4656,13,-0.1761,29,1.08808,17,0.24269,12,-0.2750,18,0.34362,9,-0.7918,11,-0.4095,22,0.62446,11,-0.4944
ENSG00000272168,CASC15,16,-0.5082,25,0.22482,32,0.60548,33,0.66040,24,0.10556,12,-0.9543,10,-1.1937,18,-0.2989,15,-0.5429,35,0.75161
