Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000152954,NRSN1,14,-3.4624,188,0.45619,94,-0.6421,145,0.03650,287,1.18972,176,0.35057,192,0.49423,75,-0.9904,146,0.04742,101,-0.5311
ENSG00000124532,MRS2,15,-1.2144,34,0.04961,37,0.18906,34,0.06546,46,0.53803,49,0.66746,24,-0.4952,15,-1.2279,44,0.47653,30,-0.1090
ENSG00000112294,ALDH5A1,51,-0.5957,116,0.71368,54,-0.5346,106,0.55756,50,-0.6357,82,0.13146,44,-0.8478,78,0.05137,77,0.02489,96,0.39383
ENSG00000137261,KIAA0319,4,-3.1161,51,0.76713,14,-1.2811,42,0.43929,54,0.85854,40,0.35030,35,0.14017,20,-0.7183,27,-0.2514,33,0.06593
ENSG00000111802,TDP2,30,-0.5429,62,0.59736,42,-0.0291,39,-0.1608,54,0.34681,50,0.22833,42,-0.0292,26,-0.8057,39,-0.1528,47,0.13626
ENSG00000112304,ACOT13,19,-1.3460,36,-0.3715,44,-0.0444,52,0.22637,51,0.18514,74,0.79666,38,-0.2630,40,-0.2047,49,0.10815,52,0.19979
ENSG00000112308,C6orf62,112,-0.4708,170,0.19931,136,-0.1657,162,0.11397,155,0.04878,157,0.06517,160,0.09825,137,-0.1447,119,-0.3724,198,0.44365
ENSG00000111913,RIPOR2,10,-2.0445,28,-0.5140,66,0.87760,26,-0.6382,46,0.26421,38,-0.0355,33,-0.2349,32,-0.2791,49,0.39834,59,0.68980
ENSG00000079691,CARMIL1,7,-1.4019,23,0.47509,22,0.38983,9,-0.8979,15,-0.2224,10,-0.8672,12,-0.5605,31,0.97411,14,-0.3281,29,0.85776
ENSG00000112763,BTN2A1,20,0.10807,26,0.51622,20,0.10995,26,0.50389,18,-0.0953,21,0.16740,10,-1.0145,15,-0.3867,17,-0.2008,17,-0.1856
ENSG00000182952,HMGN4,17,-0.9655,26,-0.2816,33,0.09207,31,-0.0356,29,-0.1424,48,0.70468,33,0.05457,33,0.08420,33,0.05877,32,0.02201
ENSG00000146109,ABT1,10,-0.8549,36,1.24591,14,-0.3184,17,0.05167,6,-1.5317,19,0.16460,22,0.39824,6,-1.5590,19,0.19060,21,0.35095
ENSG00000096654,ZNF184,5,-1.7103,6,-1.5741,48,1.82021,12,-0.4659,8,-1.1381,15,-0.2018,7,-1.2348,19,0.18706,12,-0.5256,36,1.25635
ENSG00000269293,ZSCAN16-AS1,91,0.92841,62,0.28972,62,0.27144,29,-0.9180,50,-0.0735,38,-0.4780,47,-0.1522,59,0.20106,37,-0.5497,46,-0.2037
ENSG00000204713,TRIM27,43,0.17706,37,-0.0665,48,0.34064,35,-0.1542,48,0.34094,46,0.28317,28,-0.4781,41,0.07936,29,-0.4421,31,-0.3275
ENSG00000204681,GABBR1,221,-0.4463,357,0.32185,365,0.35466,267,-0.1490,308,0.08085,252,-0.2393,250,-0.2545,326,0.17316,216,-0.4809,369,0.37201
ENSG00000206503,HLA-A,268,0.99355,144,-0.0360,85,-0.8637,63,-1.3081,79,-0.9619,80,-0.9407,125,-0.2652,215,0.61794,81,-0.9305,335,1.39814
ENSG00000204619,PPP1R11,42,-0.7486,79,0.24338,66,-0.0402,63,-0.1023,96,0.57863,86,0.38238,44,-0.6819,43,-0.7162,83,0.33389,75,0.16287
ENSG00000231074,HCG18,26,0.44820,19,-0.0359,34,0.87489,17,-0.2108,13,-0.5961,8,-1.3774,14,-0.5550,32,0.80444,27,0.50624,7,-1.6106
ENSG00000241370,RPP21,45,-0.2288,66,0.38829,57,0.14935,79,0.70022,41,-0.3785,75,0.60082,33,-0.7219,30,-0.8411,54,0.05927,39,-0.4424
ENSG00000204592,HLA-E,287,2.17662,81,-0.0869,28,-1.7094,15,-2.5522,23,-2.0039,20,-2.1642,74,-0.2279,99,0.23720,25,-1.8705,203,1.47828
ENSG00000204590,GNL1,74,-0.3593,115,0.34729,89,-0.0735,91,-0.0432,128,0.52231,88,-0.0878,89,-0.0705,62,-0.6283,72,-0.4014,122,0.44010
ENSG00000204576,PRR3,6,-1.4525,15,-0.1716,29,0.82963,16,-0.0779,33,1.08860,23,0.47960,12,-0.5657,8,-1.1362,17,-0.0212,12,-0.5809
ENSG00000204574,ABCF1,45,0.42269,33,-0.1043,37,0.09151,24,-0.5676,24,-0.5984,38,0.15240,45,0.42890,32,-0.1355,24,-0.5956,46,0.45712
ENSG00000204569,PPP1R10,36,0.03546,40,0.23380,41,0.24345,34,-0.0419,23,-0.6493,30,-0.2458,26,-0.4497,19,-0.9272,40,0.20109,61,0.91304
ENSG00000204568,MRPS18B,39,-0.0989,54,0.41029,47,0.19953,40,-0.0521,33,-0.3539,32,-0.4232,26,-0.7131,45,0.13768,44,0.09064,55,0.46151
ENSG00000137343,ATAT1,53,0.16559,59,0.33432,58,0.28700,37,-0.4257,57,0.26448,41,-0.2563,53,0.14974,45,-0.1198,36,-0.4382,43,-0.1788
ENSG00000204564,C6orf136,42,-0.5473,44,-0.4863,48,-0.3575,54,-0.1488,64,0.09656,142,1.47178,45,-0.4352,32,-0.9484,56,-0.1142,72,0.29162
ENSG00000196230,TUBB,178,-1.2891,574,0.54562,334,-0.3293,580,0.56340,657,0.77556,543,0.45325,428,0.06339,186,-1.2280,335,-0.3242,296,-0.5180
ENSG00000137312,FLOT1,192,-0.1787,268,0.36156,245,0.21226,206,-0.0638,334,0.73163,239,0.17056,155,-0.5132,129,-0.7887,186,-0.2302,192,-0.1775
ENSG00000204580,DDR1,327,2.83020,42,-0.8675,24,-1.6788,32,-1.2934,37,-1.0721,29,-1.4492,37,-1.0745,93,0.36520,19,-2.0490,99,0.47207
ENSG00000204525,HLA-C,227,1.12795,170,0.62001,43,-1.5091,60,-1.0321,144,0.35026,100,-0.2298,107,-0.1288,121,0.07014,48,-1.3608,141,0.30727
ENSG00000234745,HLA-B,306,1.53444,146,0.24213,56,-1.2511,37,-1.8388,41,-1.7017,55,-1.2636,107,-0.2502,154,0.32881,40,-1.7610,313,1.57519
ENSG00000198563,DDX39B,141,0.54978,155,0.71108,93,-0.1326,109,0.13059,72,-0.5219,94,-0.1141,61,-0.7703,83,-0.3160,77,-0.4292,123,0.31570
ENSG00000213760,ATP6V1G2,50,-2.6603,413,0.55554,312,0.09379,276,-0.0984,427,0.61410,402,0.51283,276,-0.1027,174,-0.8226,385,0.43810,224,-0.4255
ENSG00000204469,PRRC2A,88,0.05177,73,-0.2535,94,0.15133,84,-0.0270,82,-0.0715,67,-0.3845,75,-0.1990,85,-0.0162,73,-0.2468,134,0.73830
ENSG00000204463,BAG6,64,-0.6013,133,0.56048,97,0.03845,108,0.22037,68,-0.5060,85,-0.1561,88,-0.1018,81,-0.2373,105,0.17287,113,0.28755
ENSG00000204438,GPANK1,24,0.48562,37,1.18492,13,-0.5533,11,-0.7856,14,-0.3743,9,-1.0246,19,0.09763,14,-0.3512,19,0.12658,19,0.11591
ENSG00000204435,CSNK2B,147,0.09720,184,0.47019,107,-0.4003,142,0.04928,151,0.13975,163,0.26364,76,-0.9317,125,-0.1565,164,0.27482,122,-0.1914
ENSG00000204427,ABHD16A,27,-1.1972,50,-0.2616,83,0.57335,73,0.35408,93,0.75540,84,0.59561,35,-0.7817,44,-0.4610,40,-0.6095,57,-0.0363
ENSG00000213722,DDAH2,57,1.89405,53,1.75860,8,-1.2520,5,-1.8444,6,-1.7531,2,-3.0667,12,-0.6760,20,0.07159,6,-1.6173,21,0.15923
ENSG00000204394,VARS,22,-0.8296,29,-0.4156,37,-0.0499,58,0.68011,39,0.01320,38,-0.0257,28,-0.4916,35,-0.1470,50,0.42129,47,0.33648
ENSG00000204392,LSM2,32,0.07770,39,0.40623,19,-0.7344,34,0.15056,26,-0.2722,25,-0.3100,23,-0.4513,27,-0.2041,39,0.38159,42,0.52971
ENSG00000204389,HSPA1A,307,1.67748,149,0.39713,104,-0.1810,71,-0.7657,92,-0.3697,79,-0.6071,80,-0.5910,65,-0.9088,100,-0.2462,119,0.03427
ENSG00000204388,HSPA1B,89,0.45903,46,-0.5741,68,0.03607,48,-0.5323,64,-0.0829,52,-0.3950,52,-0.4032,39,-0.8434,80,0.29138,132,1.13412
ENSG00000204387,SNHG32,174,2.03652,55,-0.0105,54,-0.0413,32,-0.8613,33,-0.7869,35,-0.6981,29,-0.9984,43,-0.4069,38,-0.5684,60,0.12620
ENSG00000204386,NEU1,27,-0.6688,26,-0.6993,53,0.41734,53,0.40099,55,0.45216,62,0.67584,36,-0.2338,23,-0.9016,46,0.16371,32,-0.4007
ENSG00000204371,EHMT2,58,0.01869,83,0.59553,81,0.55602,69,0.29977,40,-0.5488,68,0.26848,47,-0.3190,53,-0.1109,25,-1.2701,50,-0.2289
ENSG00000204356,NELFE,106,1.04067,45,-0.3774,49,-0.2390,47,-0.3080,75,0.44930,46,-0.3387,57,-0.0009,44,-0.4005,39,-0.5667,61,0.10754
ENSG00000204351,SKIV2L,39,1.12528,16,-0.3505,26,0.46121,31,0.71812,13,-0.6727,7,-1.5596,17,-0.2193,16,-0.2918,11,-0.8128,21,0.09736
ENSG00000204314,PRRT1,40,-2.0141,136,-0.1717,221,0.62573,223,0.64097,167,0.15847,158,0.07028,102,-0.6188,110,-0.5056,176,0.24375,179,0.27205
ENSG00000204310,AGPAT1,72,-0.5036,92,-0.1151,111,0.18428,131,0.45759,135,0.50194,111,0.18396,87,-0.2100,80,-0.3387,98,-0.0136,73,-0.4708
ENSG00000204308,RNF5,80,0.44396,63,0.06135,54,-0.1843,52,-0.2369,66,0.13706,58,-0.0564,44,-0.4850,49,-0.3371,65,0.12356,74,0.31979
ENSG00000204287,HLA-DRA,115,3.56864,10,-0.9868,19,-0.0552,3,-2.4762,1,-4.2171,3,-2.5946,9,-1.1509,23,0.21832,12,-0.7839,3,-2.8352
ENSG00000196126,HLA-DRB1,102,2.81764,23,-0.0191,22,-0.0720,8,-1.5070,6,-1.9322,15,-0.6797,4,-2.6237,18,-0.3602,7,-1.8222,25,0.11987
ENSG00000204256,BRD2,85,0.38698,91,0.50305,72,0.12074,57,-0.2633,67,0.01100,56,-0.2720,51,-0.4233,70,0.08091,41,-0.7581,78,0.24424
ENSG00000204231,RXRB,42,-0.5648,39,-0.6967,83,0.50698,101,0.84545,52,-0.2299,56,-0.1113,64,0.08701,49,-0.3147,73,0.29277,46,-0.4336
ENSG00000112473,SLC39A7,40,0.84329,32,0.45346,24,-0.0175,18,-0.4300,21,-0.2236,18,-0.4165,17,-0.5184,31,0.42864,16,-0.5924,22,-0.1299
ENSG00000204227,RING1,86,0.75266,55,0.03030,73,0.48154,44,-0.3181,67,0.34794,42,-0.3994,48,-0.1783,36,-0.6397,22,-1.3427,68,0.35907
ENSG00000223501,VPS52,43,0.46536,48,0.63247,34,0.06844,29,-0.1632,33,0.01342,33,0.03405,18,-0.8653,26,-0.3512,23,-0.5537,37,0.21851
ENSG00000231500,RPS18,1159,1.22659,637,0.20263,519,-0.1242,319,-0.8813,428,-0.4285,419,-0.4618,593,0.08856,489,-0.2189,437,-0.3960,614,0.14312
ENSG00000227057,WDR46,28,-0.0490,30,0.08672,47,0.82190,31,0.12331,38,0.45428,13,-1.2450,27,-0.0876,18,-0.7195,22,-0.4063,32,0.20050
ENSG00000204220,PFDN6,32,-0.8316,95,0.90203,43,-0.3673,75,0.50191,70,0.40093,58,0.09602,45,-0.2967,36,-0.6373,31,-0.8561,62,0.19016
ENSG00000237441,RGL2,48,1.83529,14,-0.2478,14,-0.2034,6,-1.4046,28,0.88433,12,-0.5007,11,-0.6158,16,-0.0522,4,-1.9232,11,-0.6442
ENSG00000231925,TAPBP,106,0.07733,99,-0.0368,110,0.13254,116,0.21302,96,-0.0793,93,-0.1392,78,-0.4088,120,0.27018,81,-0.3608,114,0.19517
ENSG00000236104,ZBTB22,17,0.01832,12,-0.5629,28,0.82468,34,1.13740,16,-0.1444,10,-0.7330,13,-0.4396,12,-0.5272,18,0.07336,10,-0.7474
ENSG00000204209,DAXX,18,-0.0901,31,0.80424,14,-0.5176,18,-0.0940,31,0.76042,14,-0.4482,13,-0.5955,18,-0.1241,13,-0.6213,22,0.22025
ENSG00000112511,PHF1,29,-0.1127,38,0.29012,38,0.30870,26,-0.2735,33,0.09161,25,-0.3458,27,-0.2152,21,-0.6365,25,-0.3598,51,0.79947
ENSG00000112514,CUTA,193,-0.2301,306,0.51426,259,0.23831,213,-0.0772,264,0.26579,291,0.42789,205,-0.1374,161,-0.5206,167,-0.4565,176,-0.3746
ENSG00000197283,SYNGAP1,6,-3.3832,49,-0.2532,95,0.81826,68,0.26334,39,-0.6226,73,0.38416,59,0.03358,66,0.21791,57,-0.0113,65,0.19582
ENSG00000137288,UQCC2,62,-0.2861,112,0.66481,54,-0.5030,66,-0.1893,83,0.17120,110,0.63490,52,-0.5618,42,-0.8805,53,-0.5235,111,0.64713
ENSG00000161904,LEMD2,43,1.49864,36,1.17976,17,-0.0350,19,0.08963,7,-1.2832,11,-0.7399,8,-1.1258,10,-0.8575,8,-1.1355,17,-0.0655
ENSG00000137309,HMGA1,25,-0.8392,66,0.73833,54,0.39446,35,-0.3129,50,0.27366,62,0.63124,53,0.37393,30,-0.5552,22,-1.0195,26,-0.7432
ENSG00000186577,SMIM29,67,-0.5152,139,0.64859,81,-0.2300,128,0.51842,140,0.66858,126,0.48320,63,-0.6227,63,-0.6167,57,-0.7583,70,-0.4620
ENSG00000272325,NUDT3,237,0.40868,180,-0.0385,174,-0.0879,175,-0.0779,147,-0.3585,133,-0.5048,209,0.20603,192,0.06535,213,0.23897,180,-0.0339
ENSG00000124614,RPS10,678,1.41822,338,0.21577,261,-0.1992,194,-0.6633,249,-0.2739,233,-0.3777,285,-0.0620,200,-0.6128,211,-0.5353,310,0.07651
ENSG00000124507,PACSIN1,22,-3.4221,209,-0.0530,193,-0.1748,241,0.18010,226,0.07820,294,0.50307,288,0.47382,186,-0.2351,252,0.24968,246,0.21049
ENSG00000196821,ILRUN,60,-0.0926,64,0.00532,33,-0.9992,75,0.28285,60,-0.0884,52,-0.3104,124,1.12636,56,-0.2064,48,-0.4263,62,-0.0439
ENSG00000124562,SNRPC,51,-0.3640,74,0.23599,70,0.15167,69,0.12928,42,-0.6581,85,0.45250,59,-0.1320,63,-0.0243,73,0.20501,54,-0.2630
ENSG00000064995,TAF11,13,-0.8140,29,0.51294,33,0.67993,24,0.16575,22,0.03761,27,0.34586,13,-0.7404,17,-0.3856,15,-0.5008,22,0.03357
ENSG00000064999,ANKS1A,18,-0.7819,32,0.06075,24,-0.3660,41,0.49341,20,-0.6899,36,0.25458,33,0.12958,21,-0.5964,33,0.14365,47,0.70313
ENSG00000198755,RPL10A,659,1.02996,404,0.20202,357,0.00237,280,-0.3818,300,-0.2701,318,-0.1797,266,-0.4595,338,-0.0842,245,-0.5908,395,0.16824
ENSG00000096063,SRPK1,8,-1.3466,16,-0.3717,40,1.17545,30,0.68480,24,0.33583,24,0.32208,9,-1.2131,13,-0.7007,13,-0.6350,21,0.08546
ENSG00000112062,MAPK14,18,-0.9083,29,-0.2367,64,1.07747,49,0.63505,43,0.40671,22,-0.6461,25,-0.4428,23,-0.5941,26,-0.3773,34,0.05110
ENSG00000156711,MAPK13,0,-7.2513,31,0.80061,38,1.12811,24,0.37028,19,0.00699,14,-0.5154,8,-1.2947,12,-0.6449,16,-0.2880,29,0.67290
ENSG00000096070,BRPF3,28,-0.7191,57,0.41284,73,0.82552,49,0.16426,56,0.37596,47,0.07238,28,-0.7049,29,-0.6866,47,0.08897,30,-0.6075
ENSG00000112078,KCTD20,19,-0.5041,36,0.49526,27,0.00702,16,-0.8272,24,-0.1388,57,1.25978,17,-0.6745,20,-0.4491,24,-0.1949,27,0.03067
ENSG00000112081,SRSF3,157,0.06294,229,0.68218,162,0.10683,162,0.11246,105,-0.5696,188,0.35685,108,-0.5324,128,-0.2604,121,-0.3465,151,-0.0034
ENSG00000124772,CPNE5,28,-1.6264,98,0.32271,110,0.51628,104,0.41558,104,0.41817,103,0.39633,64,-0.3526,62,-0.4163,81,0.00756,50,-0.7293
ENSG00000137168,PPIL1,15,-1.1767,27,-0.2741,41,0.40136,42,0.41567,30,-0.1230,47,0.61725,43,0.44720,20,-0.7069,31,-0.0802,27,-0.2890
ENSG00000198663,C6orf89,97,0.64911,56,-0.2563,82,0.35324,66,0.01782,61,-0.1087,75,0.22775,50,-0.4105,52,-0.3738,50,-0.4362,66,0.00856
ENSG00000137409,MTCH1,340,-0.9342,617,-0.0029,637,0.04804,884,0.58570,908,0.63049,574,-0.1180,542,-0.2105,367,-0.8151,645,0.06696,670,0.12950
ENSG00000065491,TBC1D22B,28,0.77684,30,0.88784,17,-0.0076,12,-0.5077,20,0.23785,17,0.01748,12,-0.5747,15,-0.2079,10,-0.8682,11,-0.6522
ENSG00000112130,RNF8,22,-0.5759,18,-0.8821,52,0.78379,51,0.76829,39,0.32551,19,-0.8204,32,0.00362,25,-0.4138,24,-0.4187,38,0.27769
ENSG00000137200,CMTR1,19,-0.8915,32,-0.1205,43,0.37259,45,0.43462,31,-0.1415,43,0.36580,26,-0.4326,28,-0.3227,20,-0.8209,55,0.78676
ENSG00000198937,CCDC167,46,1.14530,17,-0.4413,33,0.55820,23,-0.0099,23,-0.0245,20,-0.2377,15,-0.6482,23,-0.0422,16,-0.6151,16,-0.5338
ENSG00000156639,ZFAND3,58,0.49718,36,-0.2535,52,0.33646,42,-0.0223,24,-0.8911,47,0.17161,34,-0.3367,37,-0.2141,35,-0.3281,60,0.55333
ENSG00000183826,BTBD9,17,-1.1941,25,-0.6379,54,0.59540,52,0.53626,26,-0.5698,45,0.28431,22,-0.8520,65,0.91706,40,0.09429,29,-0.3883
ENSG00000124767,GLO1,63,-0.9600,181,0.71823,137,0.25492,105,-0.1633,139,0.27801,149,0.39791,81,-0.5816,106,-0.1509,84,-0.5172,123,0.08672
ENSG00000146122,DAAM2,460,4.64991,23,-1.5188,11,-2.5253,14,-2.2154,13,-2.3283,5,-3.5444,24,-1.4339,45,-0.5097,7,-3.2643,18,-1.8516
ENSG00000156564,LRFN2,3,-2.3655,18,0.15352,37,1.35145,17,0.09219,16,0.01263,19,0.20980,11,-0.5950,8,-1.0003,14,-0.2082,19,0.27580
ENSG00000124596,OARD1,35,0.53137,44,0.92867,18,-0.4903,25,0.01181,33,0.42524,13,-0.9474,36,0.58689,16,-0.7205,12,-1.0622,18,-0.5181
ENSG00000137166,FOXP4,14,-0.3107,9,-0.9843,18,0.06224,17,-0.0253,37,1.26322,20,0.21453,21,0.30091,14,-0.3292,20,0.18608,4,-2.2003
ENSG00000214736,TOMM6,108,-0.2208,120,-0.0645,162,0.42687,114,-0.1429,161,0.41199,129,0.04833,91,-0.5022,110,-0.2053,123,-0.0204,130,0.06782
ENSG00000112576,CCND3,73,0.01262,75,0.05799,83,0.21654,91,0.36633,62,-0.2414,52,-0.5070,64,-0.2031,66,-0.1445,72,-0.0026,86,0.27177
ENSG00000048544,MRPS10,20,-1.1536,46,0.14307,65,0.70157,63,0.65101,50,0.28898,48,0.19935,29,-0.5860,18,-1.2946,39,-0.1044,43,0.04689
ENSG00000024048,UBR2,24,-0.2717,29,-0.0206,44,0.68435,21,-0.5277,25,-0.2416,24,-0.3143,29,-0.0032,30,0.03988,19,-0.6353,46,0.74455
ENSG00000124659,TBCC,12,-1.6437,49,0.55673,61,0.93314,37,0.10792,33,-0.0823,62,0.95343,21,-0.7700,19,-0.9112,31,-0.1621,22,-0.7030
ENSG00000112624,BICRAL,21,0.05069,30,0.59213,16,-0.3514,21,0.06926,14,-0.5930,13,-0.7122,25,0.35054,16,-0.3381,16,-0.3675,31,0.69571
ENSG00000146223,RPL7L1,51,-0.6228,59,-0.3882,96,0.38192,82,0.11378,82,0.12611,79,0.05790,74,-0.0466,62,-0.3068,77,0.01598,98,0.40540
ENSG00000137161,CNPY3,61,1.06853,30,-0.1324,27,-0.2882,29,-0.1584,39,0.32225,37,0.21115,19,-0.7786,25,-0.4170,19,-0.8080,36,0.17948
ENSG00000124587,PEX6,31,0.75429,11,-0.8616,16,-0.2936,20,0.05658,25,0.39356,20,0.03192,16,-0.2802,12,-0.7889,15,-0.4656,30,0.66448
ENSG00000112640,PPP2R5D,32,-0.8391,40,-0.4691,52,-0.0772,81,0.66235,53,-0.0401,63,0.23193,48,-0.1975,37,-0.5899,69,0.38795,68,0.36810
ENSG00000124733,MEA1,49,-1.0409,147,0.69650,94,-0.0480,94,-0.0492,95,-0.0310,165,0.88998,85,-0.2057,67,-0.5716,79,-0.3197,91,-0.0961
ENSG00000124702,KLHDC3,71,-1.8454,273,0.21760,194,-0.3207,358,0.67049,343,0.59611,335,0.55793,208,-0.2185,133,-0.9074,243,0.03018,224,-0.0945
ENSG00000124541,RRP36,20,-0.3661,26,0.05219,29,0.21432,30,0.28041,42,0.79343,45,0.92014,14,-0.9433,22,-0.2288,17,-0.6221,10,-1.3973
ENSG00000137171,KLC4,25,0.32863,38,1.05490,12,-0.8020,22,0.12199,18,-0.1756,27,0.47915,12,-0.7868,9,-1.1911,10,-0.9829,28,0.53190
ENSG00000112651,MRPL2,33,-0.6549,83,0.80049,61,0.28106,81,0.76044,56,0.15919,41,-0.3584,50,-0.0357,34,-0.6276,27,-1.0004,44,-0.2224
ENSG00000112658,SRF,24,0.10365,25,0.13078,37,0.80424,12,-0.9563,18,-0.3483,12,-0.9047,21,-0.1494,27,0.28131,14,-0.7021,36,0.75576
ENSG00000112659,CUL9,33,0.48228,19,-0.4126,21,-0.2900,14,-0.8320,15,-0.7725,13,-0.9264,25,-0.0113,23,-0.0937,43,0.91561,41,0.81341
ENSG00000112667,DNPH1,51,0.19023,91,1.17669,67,0.63826,37,-0.3176,33,-0.4801,26,-0.8449,29,-0.6575,55,0.32887,25,-0.9191,37,-0.3218
ENSG00000146216,TTBK1,12,-0.8822,21,0.01394,19,-0.2005,26,0.34113,21,-0.0217,34,0.75054,23,0.15530,15,-0.4940,22,0.06612,18,-0.2191
ENSG00000204052,LRRC73,8,-2.0686,21,-0.7583,42,0.36049,36,0.10937,32,-0.1055,56,0.83935,25,-0.4800,29,-0.2451,50,0.64658,38,0.20563
ENSG00000171453,POLR1C,7,-1.4548,19,0.10131,34,1.06215,23,0.42008,13,-0.4408,24,0.47579,11,-0.7121,11,-0.7092,24,0.44105,12,-0.5824
ENSG00000137207,YIPF3,78,-0.3372,95,-0.0233,94,-0.0344,76,-0.3659,104,0.11717,143,0.64591,83,-0.2391,75,-0.4045,119,0.34028,97,0.01434
ENSG00000124571,XPO5,18,-0.0750,24,0.33007,19,-0.0182,25,0.44123,20,0.03998,14,-0.4777,19,0.01827,18,-0.1172,20,0.03968,15,-0.3714
ENSG00000124688,MAD2L1BP,6,-1.6889,31,0.77701,22,0.24269,14,-0.4609,22,0.20387,30,0.69044,20,0.02213,8,-1.2999,23,0.25095,17,-0.1855
ENSG00000096080,MRPS18A,23,-1.2520,62,0.29877,51,-0.0179,70,0.50218,46,-0.1903,62,0.30193,49,-0.0666,41,-0.3573,59,0.21137,52,0.02243
ENSG00000112715,VEGFA,28,0.25445,34,0.55863,19,-0.3641,16,-0.6216,20,-0.2626,25,0.02882,21,-0.1937,22,-0.1289,35,0.57131,21,-0.2316
ENSG00000180992,MRPL14,19,-1.4727,45,-0.1241,65,0.45993,80,0.79402,45,-0.1465,62,0.36056,42,-0.2500,37,-0.4596,40,-0.3250,58,0.25599
ENSG00000137216,TMEM63B,42,-0.5335,59,0.00315,60,0.02805,90,0.69987,77,0.44147,70,0.28344,48,-0.3165,34,-0.8224,60,0.04448,47,-0.3577
ENSG00000112759,SLC29A1,9,-1.7471,55,1.03939,47,0.74361,36,0.31222,42,0.56111,39,0.44155,15,-1.0469,17,-0.8603,21,-0.5538,15,-0.9913
ENSG00000096384,HSP90AB1,416,-1.8011,1144,-0.2610,1520,0.19351,1364,0.01876,2345,0.92157,1696,0.37288,1368,0.02231,939,-0.5700,1126,-0.2869,1567,0.24256
ENSG00000157593,SLC35B2,54,1.07377,33,0.25802,19,-0.6034,36,0.36692,33,0.22283,31,0.11669,22,-0.4273,18,-0.7211,12,-1.3553,27,-0.0603
ENSG00000178233,TMEM151B,39,-1.3697,100,0.05944,96,-0.0018,74,-0.4069,141,0.62615,110,0.22278,115,0.29328,78,-0.3203,101,0.08528,105,0.14801
ENSG00000096401,CDC5L,10,-2.1042,54,0.43683,48,0.24498,37,-0.1817,31,-0.4353,46,0.18018,22,-0.9295,36,-0.1924,54,0.44455,72,0.93947
ENSG00000001561,ENPP4,98,1.09916,59,0.23735,54,0.08393,51,0.01591,55,0.13406,54,0.09754,34,-0.6044,28,-0.9189,42,-0.2944,32,-0.7014
ENSG00000112796,ENPP5,11,-2.1967,44,-0.1791,55,0.17370,51,0.07346,69,0.56828,67,0.51525,32,-0.6811,42,-0.2243,57,0.24204,61,0.35780
ENSG00000172348,RCAN2,93,-1.7476,237,-0.3319,335,0.21883,512,0.93403,167,-0.8720,411,0.55538,305,0.06842,161,-0.9254,360,0.33476,343,0.25556
ENSG00000153291,SLC25A27,12,-0.8496,13,-0.6837,26,0.36330,31,0.66359,21,0.03994,23,0.18380,13,-0.7317,22,0.09924,27,0.41612,18,-0.1727
ENSG00000069122,ADGRF5,20,-0.1600,8,-1.4074,29,0.46279,10,-1.1368,14,-0.7074,7,-1.6017,14,-0.7107,27,0.37923,21,-0.0378,66,1.96072
ENSG00000146072,TNFRSF21,50,-0.0502,44,-0.2531,89,0.90580,39,-0.4180,59,0.21065,76,0.63900,42,-0.3120,32,-0.7281,50,-0.0321,33,-0.6937
ENSG00000146085,MMUT,29,-0.5443,50,0.31654,32,-0.3863,34,-0.2932,38,-0.1132,62,0.67725,29,-0.5342,51,0.35630,56,0.49132,29,-0.5340
ENSG00000170915,PAQR8,238,1.65388,82,-0.1655,58,-0.7157,69,-0.4481,43,-1.1527,70,-0.4192,107,0.25058,120,0.43623,45,-1.0922,83,-0.1533
ENSG00000096092,TMEM14A,41,-2.0165,176,0.20916,158,0.04004,201,0.43006,224,0.60752,200,0.42024,124,-0.3490,93,-0.7862,154,-0.0052,173,0.18378
ENSG00000170899,GSTA4,31,-1.3804,107,0.57819,78,0.05024,79,0.08239,80,0.10525,112,0.64941,46,-0.7728,39,-1.0169,89,0.26003,93,0.33108
