Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000112146,FBXO9,46,-1.4973,160,0.43522,110,-0.1730,149,0.31857,209,0.89195,139,0.20428,74,-0.7759,95,-0.4056,122,0.00212,119,-0.0450
ENSG00000012660,ELOVL5,148,1.62151,53,-0.1219,48,-0.2905,29,-1.0736,47,-0.3050,32,-0.9258,40,-0.5803,86,0.65716,25,-1.2659,69,0.28103
ENSG00000001084,GCLC,74,1.21362,47,0.42928,39,0.11968,28,-0.3664,42,0.25106,31,-0.2473,16,-1.2073,35,-0.0219,25,-0.5786,22,-0.7562
ENSG00000146151,HMGCLL1,10,-0.8588,16,-0.1096,16,-0.0929,33,1.05942,23,0.49664,27,0.74406,19,0.14196,5,-1.7070,10,-0.8366,12,-0.4878
ENSG00000151914,DST,418,1.62407,116,-0.5345,80,-1.1037,150,-0.1386,158,-0.0555,117,-0.5315,124,-0.4345,199,0.32060,120,-0.4817,153,-0.1105
ENSG00000151917,BEND6,11,-2.3411,72,0.50678,29,-0.9095,62,0.27407,56,0.08739,103,1.12929,59,0.17710,20,-1.4533,57,0.13158,57,0.11903
ENSG00000112200,ZNF451,69,0.87176,39,-0.0480,44,0.11679,40,-0.0313,44,0.12849,32,-0.3850,30,-0.4576,32,-0.3789,27,-0.6438,49,0.31891
ENSG00000118482,PHF3,48,0.88245,14,-1.0610,32,0.20249,40,0.56736,35,0.33386,12,-1.2906,15,-0.9137,55,1.12230,17,-0.8008,13,-1.1402
ENSG00000230910,AL391807.1,29,-0.1998,32,-0.0104,47,0.60300,48,0.63074,33,0.00354,29,-0.1785,25,-0.4376,23,-0.5208,33,0.01622,27,-0.2970
ENSG00000135298,ADGRB3,26,-1.6611,108,0.53203,120,0.71044,89,0.20645,91,0.23831,58,-0.4547,61,-0.3889,57,-0.4876,95,0.31771,75,-0.0651
ENSG00000168216,LMBRD1,115,0.04495,135,0.30951,131,0.25295,125,0.17250,91,-0.3277,156,0.54280,88,-0.3817,84,-0.4585,59,-0.9836,135,0.30475
ENSG00000082269,FAM135A,23,0.40157,26,0.63055,23,0.42761,18,0.00754,24,0.47319,19,0.14933,11,-0.7353,14,-0.3550,11,-0.7190,8,-1.2144
ENSG00000154079,SDHAF4,9,-1.1863,20,0.02701,25,0.35147,29,0.59006,19,-0.0851,32,0.73239,18,-0.1905,13,-0.6042,21,0.08598,14,-0.5327
ENSG00000112305,SMAP1,45,-0.6643,74,0.12410,58,-0.2761,78,0.20734,92,0.48428,109,0.75958,58,-0.2634,53,-0.4096,73,0.09236,47,-0.6054
ENSG00000112309,B3GAT2,87,2.34105,26,0.10998,10,-1.3729,13,-0.8823,16,-0.6380,20,-0.2484,9,-1.4451,48,1.17840,2,-3.6110,8,-1.6844
ENSG00000119900,OGFRL1,186,0.69516,195,0.77180,75,-0.7643,92,-0.4521,102,-0.2784,100,-0.3144,99,-0.3261,139,0.21323,105,-0.2439,127,0.06787
ENSG00000079841,RIMS1,41,-0.7254,84,0.42759,21,-1.7190,78,0.30469,102,0.74194,59,-0.1419,117,0.98234,57,-0.2059,46,-0.5377,43,-0.6407
ENSG00000185760,KCNQ5,6,-3.9290,77,-0.1755,106,0.33696,151,0.93656,133,0.71819,88,0.03977,77,-0.1715,50,-0.8428,88,0.04444,83,-0.0527
ENSG00000135297,MTO1,27,0.31984,25,0.16438,24,0.11959,34,0.67369,12,-0.9673,29,0.44051,9,-1.2898,16,-0.4875,22,0.00919,24,0.10780
ENSG00000156508,EEF1A1,4812,1.59823,1826,-0.0728,1887,-0.0203,1241,-0.6775,1010,-0.9931,1073,-0.9019,1681,-0.2041,1803,-0.0935,1502,-0.3813,2278,0.28389
ENSG00000119899,SLC17A5,5,-1.9422,33,1.08428,28,0.75149,20,0.25740,21,0.29081,10,-0.8544,15,-0.1725,17,0.01259,10,-0.8093,14,-0.3794
ENSG00000112695,COX7A2,215,-1.1527,610,0.48825,442,-0.0377,459,0.02232,569,0.37185,619,0.51129,396,-0.2104,288,-0.7092,493,0.13752,434,-0.0668
ENSG00000112697,TMEM30A,162,-0.4938,203,-0.1417,265,0.29150,252,0.20346,319,0.59364,274,0.34522,159,-0.5239,154,-0.5703,239,0.12307,190,-0.2463
ENSG00000112701,SENP6,84,0.68855,65,0.25139,39,-0.5508,56,0.03845,47,-0.2459,67,0.32323,24,-1.2873,53,-0.0773,74,0.46704,43,-0.3791
ENSG00000196586,MYO6,104,1.41249,30,-0.6351,21,-1.1798,20,-1.2335,40,-0.1908,35,-0.3882,26,-0.8606,57,0.35998,52,0.22722,68,0.65128
ENSG00000146247,PHIP,68,0.77712,63,0.63396,40,-0.0872,35,-0.3114,22,-0.9904,12,-1.8415,22,-1.0366,51,0.29102,48,0.18627,64,0.66505
ENSG00000118418,HMGN3,132,0.77058,100,0.30866,92,0.16973,52,-0.7075,82,0.00010,64,-0.4037,57,-0.5765,90,0.14777,55,-0.6231,100,0.31133
ENSG00000198478,SH3BGRL2,31,-1.2557,80,0.18965,71,-0.0122,85,0.27396,125,0.92196,96,0.47761,69,-0.0548,48,-0.6138,55,-0.4044,54,-0.4394
ENSG00000118402,ELOVL4,16,-1.9010,41,-0.5351,74,0.41274,63,0.15129,82,0.56764,88,0.68603,36,-0.7196,30,-1.0137,69,0.28974,77,0.46787
ENSG00000083123,BCKDHB,26,0.57028,13,-0.5012,18,-0.0015,20,0.16653,25,0.53159,11,-0.6959,16,-0.2037,23,0.42319,15,-0.2824,13,-0.5425
ENSG00000005700,IBTK,57,0.82794,74,1.28695,44,0.39728,46,0.47090,31,-0.1597,18,-1.0102,18,-1.0091,22,-0.7130,15,-1.2361,20,-0.8708
ENSG00000146242,TPBG,0,-5.4713,18,-0.9246,29,-0.1655,103,2.04539,45,0.52203,25,-0.4127,36,0.18029,6,-2.5474,51,0.72987,12,-1.5352
ENSG00000083097,DOP1A,33,0.22392,28,-0.0863,38,0.40927,60,1.22235,16,-0.8817,28,-0.0712,16,-0.8844,23,-0.3496,27,-0.1100,21,-0.4943
ENSG00000013375,PGM3,10,-0.6545,27,0.82286,14,-0.2217,10,-0.6598,18,0.19286,11,-0.5559,18,0.16942,19,0.24814,11,-0.5562,22,0.50540
ENSG00000013392,RWDD2A,6,-2.0524,8,-1.4965,36,0.71844,34,0.63505,46,1.15615,28,0.28837,20,-0.2447,15,-0.6313,25,0.10974,13,-0.8885
ENSG00000065833,ME1,12,-1.6284,26,-0.4803,59,0.80730,41,0.19590,47,0.44489,41,0.20493,28,-0.3964,39,0.13924,32,-0.1806,34,-0.0855
ENSG00000065609,SNAP91,66,-2.0486,317,0.36395,257,0.02200,357,0.55885,354,0.54303,429,0.87219,253,-0.0027,137,-0.9533,200,-0.3734,165,-0.6702
ENSG00000203877,RIPPLY2,10,-1.2533,30,0.44847,26,0.25320,31,0.51979,23,0.03313,35,0.74901,11,-1.0368,10,-1.2569,35,0.73543,13,-0.8489
ENSG00000135324,MRAP2,18,-1.3406,48,0.17094,31,-0.4993,44,0.02381,126,1.87252,56,0.41609,21,-1.1364,16,-1.4800,42,-0.0627,31,-0.5279
ENSG00000135318,NT5E,20,0.48064,4,-1.8898,14,-0.1154,22,0.61309,13,-0.1716,3,-2.4754,12,-0.3363,24,0.79485,6,-1.3773,31,1.21888
ENSG00000135317,SNX14,28,-1.0935,44,-0.4041,72,0.36255,66,0.23507,71,0.34700,91,0.76229,37,-0.6876,40,-0.5663,64,0.17420,60,0.06700
ENSG00000135316,SYNCRIP,57,0.04036,79,0.55964,32,-0.8484,60,0.12680,57,0.04268,56,-0.0056,45,-0.3358,52,-0.1028,47,-0.2689,72,0.41423
ENSG00000203875,SNHG5,216,3.36632,19,-1.1702,29,-0.4952,21,-1.0157,15,-1.5172,12,-1.7645,24,-0.7743,35,-0.2153,10,-2.0905,20,-1.0475
ENSG00000188994,ZNF292,23,-0.4295,40,0.41493,31,0.03173,19,-0.7580,24,-0.3735,29,-0.0960,32,0.08611,32,0.06334,23,-0.4720,54,0.92566
ENSG00000111850,SMIM8,8,-1.2886,35,0.97600,26,0.47821,16,-0.2704,29,0.68560,24,0.34519,17,-0.1768,16,-0.2400,12,-0.6757,8,-1.3083
ENSG00000164414,SLC35A1,13,-1.0960,21,-0.3702,37,0.55658,32,0.32858,25,-0.0446,31,0.26288,22,-0.2617,31,0.28951,25,-0.0442,24,-0.1332
ENSG00000135336,ORC3,25,-0.1814,45,0.79148,31,0.17945,37,0.47375,28,0.03896,38,0.52250,20,-0.4883,16,-0.8179,20,-0.5208,16,-0.8158
ENSG00000135334,AKIRIN2,44,-1.1347,132,0.59227,113,0.33212,115,0.35456,96,0.06176,74,-0.3352,54,-0.8396,58,-0.7134,137,0.64999,98,0.09376
ENSG00000118432,CNR1,11,-3.2544,435,2.77866,113,0.19642,40,-1.4211,50,-1.0728,20,-2.3911,20,-2.4491,137,0.51247,47,-1.1649,128,0.40458
ENSG00000111880,RNGTT,8,-1.3887,22,0.16013,19,-0.0764,29,0.59541,20,0.01654,29,0.61978,12,-0.7167,19,-0.0738,24,0.33348,16,-0.3288
ENSG00000146278,PNRC1,71,0.37539,88,0.73654,58,0.04028,56,-0.0097,45,-0.3596,30,-0.9662,33,-0.8284,54,-0.0716,62,0.15060,67,0.26891
ENSG00000198833,UBE2J1,21,-0.5593,52,0.88717,37,0.28932,28,-0.1241,23,-0.4318,32,0.09536,25,-0.3267,24,-0.3445,23,-0.4166,39,0.38153
ENSG00000025039,RRAGD,52,0.72348,35,0.08436,61,0.99959,30,-0.1966,21,-0.7057,22,-0.6804,21,-0.7343,23,-0.5579,37,0.13736,33,-0.0140
ENSG00000135299,ANKRD6,16,-0.2579,23,0.34444,35,1.00544,16,-0.2212,25,0.44745,19,0.01175,12,-0.7368,17,-0.1465,15,-0.3546,10,-0.9064
ENSG00000083099,LYRM2,41,0.13388,38,-0.0003,46,0.33050,26,-0.5579,52,0.52153,25,-0.6419,25,-0.6087,35,-0.1134,48,0.39419,40,0.09505
ENSG00000112159,MDN1,28,-0.2216,52,0.79774,42,0.42612,27,-0.2474,32,0.03001,28,-0.2163,25,-0.3886,23,-0.5360,30,-0.0906,33,0.04054
ENSG00000118412,CASP8AP2,20,0.44045,17,0.17830,21,0.52909,8,-0.9082,14,-0.1589,14,-0.1585,13,-0.2280,21,0.51422,14,-0.1218,10,-0.6549
ENSG00000135341,MAP3K7,26,-0.3716,27,-0.2908,39,0.27023,29,-0.1747,51,0.72670,52,0.77074,20,-0.7203,27,-0.3190,29,-0.2065,27,-0.3071
ENSG00000172461,FUT9,67,-0.4893,153,0.85075,94,0.04741,80,-0.2122,103,0.18825,49,-0.9559,73,-0.3484,74,-0.3415,87,-0.0687,134,0.62157
ENSG00000014123,UFL1,39,0.93022,7,-1.6029,20,-0.1624,16,-0.4988,12,-0.8519,14,-0.7189,25,0.21131,23,0.04861,21,-0.0954,43,1.11790
ENSG00000123545,NDUFAF4,15,-2.4441,109,0.53896,78,-0.0061,126,0.78514,140,0.97793,99,0.38586,63,-0.3433,51,-0.6644,63,-0.3416,37,-1.1495
ENSG00000186231,KLHL32,83,2.08840,14,-0.9149,14,-0.9436,23,-0.1668,36,0.54614,28,0.16714,16,-0.7134,15,-0.8611,19,-0.4975,8,-1.6501
ENSG00000184486,POU3F2,19,-0.7155,32,0.07862,30,-0.0460,29,-0.0644,34,0.15961,21,-0.5878,26,-0.2478,32,0.06100,38,0.34780,45,0.61969
ENSG00000146267,FAXC,12,-2.2709,71,0.38781,68,0.33011,64,0.22588,65,0.26106,61,0.13948,58,0.07292,44,-0.3786,65,0.25804,48,-0.2436
ENSG00000132423,COQ3,0,-7.1306,17,-0.0060,28,0.74290,26,0.66582,25,0.56261,14,-0.3023,17,-0.0626,11,-0.7420,29,0.81971,8,-1.1754
ENSG00000132424,PNISR,110,0.46954,115,0.54781,124,0.66311,70,-0.2628,64,-0.3864,67,-0.3160,41,-1.0599,99,0.28964,67,-0.3338,67,-0.3325
ENSG00000112237,CCNC,17,-1.3254,38,-0.1705,41,-0.0422,67,0.76274,63,0.66481,72,0.88610,32,-0.4181,27,-0.6855,39,-0.1226,24,-0.8636
ENSG00000164418,GRIK2,6,-2.3992,66,1.35248,48,0.81924,18,-0.7757,24,-0.2833,40,0.50106,15,-0.9867,31,0.10774,18,-0.7448,27,-0.1373
ENSG00000085382,HACE1,14,-1.1961,38,0.30844,37,0.25857,38,0.32301,31,-0.0199,38,0.32517,22,-0.5631,13,-1.3366,52,0.83544,30,-0.0829
ENSG00000132429,POPDC3,15,-0.3284,13,-0.6001,10,-0.8716,30,0.78756,28,0.65365,31,0.84036,27,0.61978,3,-2.6575,12,-0.6634,16,-0.1888
ENSG00000085377,PREP,9,-2.3805,28,-0.7540,51,0.16975,53,0.23283,52,0.20687,56,0.34009,49,0.10066,22,-1.1338,74,0.78375,63,0.53312
ENSG00000057663,ATG5,11,-1.5410,34,0.12293,44,0.53838,37,0.27360,52,0.83931,32,0.05798,20,-0.6855,22,-0.5116,35,0.16503,25,-0.3395
ENSG00000272398,CD24,2,-3.3536,74,2.29137,1,-4.4451,7,-1.6319,61,1.88215,21,0.04870,9,-1.2459,16,-0.4261,4,-2.4600,13,-0.7320
ENSG00000130349,MTRES1,16,-0.4950,26,0.22415,29,0.40139,17,-0.4751,28,0.35817,26,0.23200,15,-0.6396,18,-0.3057,29,0.38526,21,-0.0958
ENSG00000112320,SOBP,29,-1.5566,71,-0.1979,139,0.91128,75,-0.0964,58,-0.4961,64,-0.3454,84,0.08261,141,0.93575,78,-0.0549,62,-0.3998
ENSG00000025796,SEC63,73,0.35091,69,0.25356,58,-0.0098,62,0.08218,49,-0.2924,43,-0.5020,45,-0.4196,65,0.16455,55,-0.0978,69,0.25203
ENSG00000081087,OSTM1,13,-1.7447,33,-0.4010,40,-0.0908,54,0.36104,52,0.30827,39,-0.1496,20,-1.1839,25,-0.8023,71,0.83478,81,1.04997
ENSG00000112335,SNX3,192,-1.0539,460,0.31790,473,0.36306,408,0.12108,327,-0.2279,478,0.38228,277,-0.4888,295,-0.3910,532,0.55968,338,-0.1795
ENSG00000118689,FOXO3,45,-0.9827,101,0.28268,90,0.09223,77,-0.1531,84,-0.0181,119,0.55436,106,0.36483,75,-0.1852,65,-0.4287,86,0.02159
ENSG00000080546,SESN1,23,-1.5352,61,-0.0394,125,1.17562,90,0.60063,45,-0.4960,61,-0.0364,53,-0.2625,50,-0.3282,54,-0.2270,60,-0.0465
ENSG00000135535,CD164,66,0.20248,51,-0.1992,66,0.20527,73,0.37982,50,-0.2295,54,-0.0963,41,-0.5520,38,-0.6683,38,-0.6412,102,0.93811
ENSG00000135596,MICAL1,38,0.66881,21,-0.2668,30,0.29833,47,1.03111,27,0.08693,37,0.60377,7,-1.8117,20,-0.3948,16,-0.6968,9,-1.5194
ENSG00000112367,FIG4,15,-1.4981,59,0.64039,46,0.24980,40,0.01914,49,0.33168,48,0.31709,28,-0.5441,21,-0.9655,45,0.19851,45,0.22071
ENSG00000112290,WASF1,54,-2.1816,179,-0.3834,517,1.39975,307,0.48641,268,0.26575,230,0.01466,142,-0.7424,126,-0.9223,229,0.00767,226,-0.0112
ENSG00000168438,CDC40,23,-1.1959,20,-1.3810,107,1.26145,57,0.19054,43,-0.2552,64,0.37124,23,-1.2326,49,-0.0423,63,0.35186,57,0.18870
ENSG00000155111,CDK19,140,2.35182,20,-0.9743,53,0.51101,15,-1.4299,19,-1.0767,12,-1.7001,29,-0.4490,23,-0.7983,35,-0.1473,38,-0.0216
ENSG00000123505,AMD1,115,0.01001,99,-0.2271,174,0.70010,114,-0.0006,83,-0.4905,113,-0.0093,75,-0.6577,89,-0.3883,182,0.77511,95,-0.2904
ENSG00000155115,GTF3C6,38,-0.5499,68,0.37046,66,0.34160,69,0.40984,31,-0.8378,42,-0.3959,47,-0.2134,60,0.17157,64,0.27129,53,-0.0241
ENSG00000197498,RPF2,24,-0.1690,37,0.57175,25,-0.1089,36,0.51187,11,-1.2545,26,-0.0323,27,0.06486,20,-0.4199,25,-0.1031,32,0.31051
ENSG00000010810,FYN,94,0.12173,95,0.14556,130,0.66266,85,-0.0252,66,-0.4228,109,0.37093,63,-0.5092,97,0.17991,48,-0.9180,80,-0.1200
ENSG00000074935,TUBE1,38,1.13965,13,-0.6411,19,-0.0538,9,-1.0911,19,-0.0461,19,0.00344,22,0.22712,9,-1.1060,24,0.31814,21,0.11419
ENSG00000203778,FAM229B,43,-0.0212,41,-0.1111,50,0.19785,45,0.02948,42,-0.0523,50,0.19553,48,0.14320,34,-0.3909,35,-0.3486,51,0.23749
ENSG00000277443,MARCKS,282,-0.3367,493,0.56606,293,-0.2743,332,-0.0767,440,0.37791,353,0.01811,289,-0.2952,285,-0.3195,380,0.13680,340,-0.0410
ENSG00000196591,HDAC2,65,-0.0373,75,0.18073,105,0.74645,84,0.36495,79,0.26318,65,-0.0498,37,-0.8968,36,-0.9428,45,-0.6113,77,0.22316
ENSG00000178425,NT5DC1,48,0.98649,33,0.36881,27,0.01078,23,-0.2174,25,-0.0732,45,0.88551,10,-1.4357,14,-0.9769,17,-0.6512,21,-0.3263
ENSG00000187189,TSPYL4,34,-2.6378,201,0.06296,243,0.37067,302,0.73401,176,-0.1505,249,0.41107,155,-0.3540,117,-0.7841,296,0.69872,162,-0.2812
ENSG00000189241,TSPYL1,104,-2.9470,1085,0.64524,1155,0.75258,894,0.32273,946,0.41687,648,-0.1951,806,0.15470,515,-0.5542,811,0.16328,361,-1.0983
ENSG00000111832,RWDD1,59,0.09567,98,0.92718,40,-0.5242,38,-0.5875,50,-0.1741,80,0.58203,48,-0.2265,46,-0.3136,59,0.09069,40,-0.5176
ENSG00000196911,KPNA5,3,-3.6486,64,0.73390,32,-0.3753,43,0.07008,64,0.71375,47,0.21344,34,-0.3076,43,0.05585,44,0.09722,38,-0.1420
ENSG00000047932,GOPC,20,-1.5877,43,-0.4474,89,0.74441,69,0.32079,53,-0.1046,80,0.56018,45,-0.3532,42,-0.4823,57,0.02036,69,0.30653
ENSG00000153989,NUS1,26,-0.7945,72,0.81993,45,0.04142,39,-0.1829,46,0.07123,56,0.39186,26,-0.8090,33,-0.4378,44,-0.0094,52,0.25999
ENSG00000196376,SLC35F1,62,-0.2067,154,1.31987,39,-0.9002,52,-0.4753,148,1.25331,76,0.11685,47,-0.6218,42,-0.7962,33,-1.1806,52,-0.4818
ENSG00000111875,ASF1A,29,0.05031,39,0.52318,23,-0.3187,22,-0.3745,31,0.13900,48,0.86853,27,-0.0451,23,-0.3348,19,-0.5861,20,-0.4833
ENSG00000111879,FAM184A,3,-2.8402,33,0.43986,32,0.41613,25,-0.0304,30,0.28396,16,-0.6935,16,-0.6488,30,0.30808,20,-0.3685,45,0.94994
ENSG00000111885,MAN1A1,2,-4.2901,46,0.15503,190,2.90491,20,-1.1004,19,-1.1886,22,-0.9983,13,-1.6839,36,-0.2208,27,-0.6790,40,-0.0610
ENSG00000152661,GJA1,172,-0.7024,275,0.02863,145,-0.9612,118,-1.2720,154,-0.8732,159,-0.8223,221,-0.3155,761,1.81884,115,-1.3129,577,1.28975
ENSG00000025156,HSF2,20,-0.2872,22,-0.1825,30,0.33727,22,-0.1635,32,0.43731,40,0.83909,21,-0.2321,19,-0.3814,25,0.03927,12,-1.0794
ENSG00000111897,SERINC1,721,-0.4062,1213,0.42892,1172,0.37133,846,-0.1549,1253,0.48245,1360,0.61937,688,-0.4787,605,-0.6778,681,-0.4957,784,-0.2748
ENSG00000164434,FABP7,45,-0.3420,44,-0.4030,81,0.58489,53,-0.1109,18,-1.7667,16,-1.8788,35,-0.7433,116,1.20446,78,0.52636,80,0.56001
ENSG00000146352,CLVS2,11,-2.9184,96,0.32353,109,0.53485,83,0.09848,98,0.36663,121,0.71341,46,-0.8200,55,-0.5635,86,0.15680,78,-0.0046
ENSG00000188580,NKAIN2,73,0.91530,41,-0.0536,37,-0.1966,44,0.08822,85,1.18061,36,-0.2345,32,-0.4363,19,-1.2195,45,0.11094,8,-2.4456
ENSG00000111907,TPD52L1,22,-1.1389,44,-0.1105,68,0.59706,31,-0.6242,17,-1.5717,32,-0.5842,44,-0.0850,62,0.46474,79,0.86457,69,0.62699
ENSG00000111906,HDDC2,132,0.59119,82,-0.1694,72,-0.3766,95,0.06409,134,0.61576,90,-0.0355,64,-0.5728,96,0.06667,67,-0.4994,86,-0.1007
ENSG00000111912,NCOA7,74,-1.0103,126,-0.1969,148,0.05783,235,0.82798,153,0.11479,208,0.61644,124,-0.2242,113,-0.3602,163,0.21387,81,-0.8694
ENSG00000111911,HINT3,134,0.39769,144,0.50796,88,-0.2876,121,0.22449,165,0.74318,101,-0.0575,60,-0.8702,86,-0.3176,79,-0.4536,74,-0.5607
ENSG00000066651,TRMT11,2,-3.0601,34,1.28871,14,-0.1628,17,0.07385,21,0.45255,23,0.63375,6,-1.5093,21,0.46259,12,-0.4274,8,-0.9989
ENSG00000118518,RNF146,68,0.29198,59,0.07010,79,0.55076,45,-0.3394,88,0.72889,52,-0.1249,38,-0.6351,39,-0.5700,58,0.03809,38,-0.5997
ENSG00000093144,ECHDC1,58,0.32302,40,-0.2917,41,-0.2398,58,0.32431,60,0.37413,38,-0.3600,32,-0.5992,36,-0.4302,63,0.44246,50,0.08427
ENSG00000189367,KIAA0408,96,-0.2156,114,0.06751,129,0.26840,152,0.52853,135,0.33291,106,-0.0525,104,-0.0763,79,-0.5220,107,-0.0458,75,-0.5990
ENSG00000152894,PTPRK,25,-1.4882,49,-0.4927,96,0.56819,108,0.77467,81,0.29428,60,-0.1873,65,-0.0582,36,-0.9880,96,0.56608,60,-0.2035
ENSG00000079819,EPB41L2,131,1.03477,43,-0.7876,116,0.81706,56,-0.3521,33,-1.1643,45,-0.7173,52,-0.4808,104,0.63340,63,-0.1895,64,-0.1638
ENSG00000118507,AKAP7,13,-0.6381,23,0.27134,39,1.15396,16,-0.3003,15,-0.4326,18,-0.1021,10,-0.9537,27,0.55576,11,-0.7968,21,0.14625
ENSG00000079931,MOXD1,7,-2.1494,50,0.86474,19,-0.6946,39,0.44904,20,-0.5881,16,-0.8939,26,-0.2021,58,1.11426,18,-0.7656,42,0.58402
ENSG00000079950,STX7,91,-0.0029,85,-0.0988,80,-0.2107,78,-0.2392,140,0.70640,88,-0.0524,71,-0.3836,82,-0.1650,105,0.23525,89,-0.0326
ENSG00000146409,SLC18B1,40,0.24536,72,1.25084,25,-0.4848,21,-0.7136,15,-1.1938,18,-0.9388,23,-0.5749,66,1.09607,16,-1.1642,44,0.39907
ENSG00000112306,RPS12,2818,2.33221,551,-0.5581,447,-0.8783,462,-0.8281,536,-0.5987,538,-0.5931,628,-0.3528,694,-0.1960,469,-0.8043,706,-0.1692
ENSG00000028839,TBPL1,10,-2.2524,41,-0.2221,71,0.68890,76,0.79708,70,0.64858,58,0.35153,35,-0.4392,30,-0.6920,28,-0.7803,48,0.04980
ENSG00000118515,SGK1,120,2.35043,67,1.20300,14,-1.3126,16,-1.0707,12,-1.5706,22,-0.5957,19,-0.8144,12,-1.4745,19,-0.8262,26,-0.3503
ENSG00000112339,HBS1L,47,-0.3169,56,-0.0543,52,-0.1562,77,0.47581,70,0.30487,81,0.54316,64,0.16272,38,-0.6357,59,0.02224,33,-0.8476
ENSG00000135541,AHI1,15,-1.5419,48,0.24287,51,0.32066,44,0.10318,44,0.09197,48,0.23606,17,-1.3142,47,0.19048,37,-0.1864,64,0.69777
ENSG00000171408,PDE7B,4,-2.1350,15,-0.3723,34,0.90483,24,0.34194,5,-1.9090,12,-0.7166,18,-0.0805,26,0.46915,27,0.54506,27,0.55882
ENSG00000029363,BCLAF1,55,-0.8543,107,0.18595,88,-0.1238,70,-0.4807,119,0.35527,84,-0.2030,64,-0.6206,95,-0.0119,132,0.53670,139,0.61776
ENSG00000135525,MAP7,150,1.95689,30,-0.7890,86,0.90841,34,-0.5876,10,-2.3693,20,-1.3546,23,-1.1744,35,-0.5437,41,-0.3013,66,0.47374
ENSG00000197442,MAP3K5,7,-2.3549,33,-0.0932,80,1.40219,35,0.02394,12,-1.5537,12,-1.6310,14,-1.3841,62,0.95680,50,0.57407,44,0.35772
ENSG00000027697,IFNGR1,93,1.68077,26,-0.4559,33,-0.0908,38,0.10342,27,-0.3994,33,-0.0961,18,-1.0171,26,-0.4889,24,-0.5912,34,-0.0761
ENSG00000112379,ARFGEF3,102,0.21495,93,0.07812,132,0.64909,87,-0.0258,69,-0.3868,99,0.17199,57,-0.7020,78,-0.2046,93,0.06809,78,-0.1994
ENSG00000051620,HEBP2,40,1.25130,23,0.33267,15,-0.3832,11,-0.8428,13,-0.5272,10,-0.8959,20,0.07246,20,0.11880,15,-0.3948,21,0.19892
ENSG00000024862,CCDC28A,7,-2.7920,44,-0.1578,71,0.63275,69,0.59566,55,0.21370,80,0.84466,36,-0.4375,39,-0.3234,40,-0.2766,39,-0.3336
ENSG00000135597,REPS1,39,0.02931,27,-0.5258,48,0.38239,30,-0.3790,50,0.44580,33,-0.2302,41,0.14596,38,-0.0075,25,-0.6383,48,0.39760
ENSG00000146386,ABRACL,4,-3.1272,35,-0.1597,37,-0.0598,48,0.36485,73,1.07618,54,0.53430,41,0.08408,20,-0.9887,43,0.18276,29,-0.4201
ENSG00000112406,HECA,50,0.22022,38,-0.2093,28,-0.6626,47,0.11724,67,0.70654,59,0.50147,36,-0.3224,23,-0.9585,47,0.12229,40,-0.1401
ENSG00000164442,CITED2,1,-5.0065,90,0.77160,39,-0.5642,63,0.17088,75,0.46885,93,0.83323,48,-0.2616,33,-0.8063,67,0.28662,53,-0.1057
ENSG00000009844,VTA1,41,-0.7017,58,-0.1624,72,0.17501,62,-0.0667,86,0.47070,78,0.31193,38,-0.8039,44,-0.5778,68,0.09465,96,0.65094
ENSG00000010818,HIVEP2,35,-1.3107,82,0.01649,101,0.36033,106,0.42730,120,0.64623,107,0.45149,90,0.16936,54,-0.6459,54,-0.6367,63,-0.4100
ENSG00000146416,AIG1,59,-0.2511,60,-0.2329,68,-0.0439,83,0.27718,91,0.43669,92,0.45388,50,-0.5015,59,-0.2551,77,0.15608,56,-0.3273
ENSG00000112419,PHACTR2,6,-1.5009,35,1.30066,5,-1.7565,16,0.01769,34,1.23569,24,0.66594,9,-0.8136,17,0.04730,10,-0.6829,4,-1.8477
