Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000169976,SF3B5,98,0.13760,90,-0.0054,99,0.14340,117,0.41646,103,0.21929,139,0.70498,57,-0.7264,60,-0.6273,81,-0.1758,59,-0.6647
ENSG00000152818,UTRN,25,0.02536,29,0.22614,6,-2.1274,8,-1.7352,24,-0.0305,41,0.81604,20,-0.3393,28,0.20631,14,-0.8673,54,1.28274
ENSG00000152822,GRM1,1,-3.7492,30,0.86108,40,1.41074,15,-0.2426,26,0.61553,18,0.04381,8,-1.1083,15,-0.1905,9,-0.9559,12,-0.5656
ENSG00000164506,STXBP5,18,-2.1842,74,-0.0403,136,0.97379,116,0.69779,100,0.44848,48,-0.6980,65,-0.2439,69,-0.1436,84,0.16197,48,-0.7174
ENSG00000111961,SASH1,75,0.58759,60,0.21432,46,-0.1989,33,-0.7316,29,-0.9309,37,-0.5449,56,0.11126,80,0.69012,45,-0.2447,63,0.30931
ENSG00000055208,TAB2,31,0.18158,34,0.35317,27,-0.0319,26,-0.1224,24,-0.1996,13,-1.0905,15,-0.9018,40,0.61337,16,-0.8415,49,0.93839
ENSG00000055211,GINM1,53,1.03878,26,-0.1061,36,0.40504,14,-1.1104,20,-0.5502,22,-0.3797,15,-0.9174,31,0.14794,16,-0.8213,48,0.88073
ENSG00000131023,LATS1,15,-0.4497,33,0.77816,33,0.74406,27,0.43388,12,-0.7880,17,-0.3213,14,-0.6130,19,-0.1210,15,-0.4483,20,-0.0086
ENSG00000120265,PCMT1,121,-1.6377,279,-0.3622,392,0.18211,546,0.73115,392,0.18113,520,0.64910,243,-0.5744,201,-0.8644,469,0.47420,341,-0.0427
ENSG00000120256,LRP11,47,-0.7725,65,-0.2727,127,0.82915,100,0.42734,92,0.29457,118,0.69746,71,-0.1398,45,-0.8465,51,-0.6534,55,-0.5299
ENSG00000198729,PPP1R14C,10,-1.8650,26,-0.4224,19,-0.8395,63,1.05419,40,0.29629,33,-0.0366,31,-0.1010,14,-1.3518,61,0.97785,39,0.22558
ENSG00000131016,AKAP12,16,-2.9456,106,-0.1082,85,-0.4568,187,0.81958,143,0.37314,92,-0.3288,143,0.36645,98,-0.2422,136,0.28975,132,0.23532
ENSG00000155906,RMND1,0,-4.3308,28,0.84062,20,0.24667,31,1.03370,14,-0.2345,12,-0.4538,15,-0.1555,10,-0.8215,22,0.41504,14,-0.2298
ENSG00000146476,ARMT1,5,-2.5038,39,0.56505,46,0.86392,32,0.26903,36,0.42272,39,0.58251,26,-0.0898,16,-0.7777,18,-0.6389,16,-0.8242
ENSG00000131018,SYNE1,20,-2.6972,144,0.27460,174,0.58760,136,0.17691,119,-0.0274,86,-0.5491,118,-0.0518,117,-0.0642,171,0.55474,131,0.12306
ENSG00000146469,VIP,0,-6.2457,184,1.83317,121,1.04856,32,-1.0646,10,-2.7666,17,-2.0255,49,-0.4159,70,0.13601,64,-0.0072,97,0.66433
ENSG00000112031,MTRF1L,31,0.36516,26,0.10377,8,-1.7272,30,0.35512,29,0.30030,22,-0.1350,26,0.11360,21,-0.2533,14,-0.8656,37,0.65539
ENSG00000091844,RGS17,0,-6.9162,16,0.09030,31,1.18923,15,0.02180,20,0.48406,21,0.51995,6,-1.2884,12,-0.3560,16,0.14715,13,-0.2601
ENSG00000112038,OPRM1,1,-3.4378,24,0.58454,10,-0.7484,24,0.54993,26,0.68998,45,1.70044,12,-0.4903,3,-2.3077,17,-0.0041,5,-1.7128
ENSG00000074706,IPCEF1,10,-3.5995,183,0.74453,87,-0.4530,114,-0.0332,294,1.59841,168,0.60211,112,-0.0685,66,-0.8838,95,-0.3165,35,-1.8267
ENSG00000213079,SCAF8,15,-0.8467,57,1.32871,27,0.06580,26,0.00914,15,-0.7977,20,-0.4184,25,-0.0711,20,-0.3796,17,-0.6164,37,0.55250
ENSG00000146426,TIAM2,6,-3.2925,38,-0.6101,125,1.36497,88,0.74502,26,-1.1622,46,-0.3071,29,-0.9926,29,-0.9887,129,1.42490,42,-0.4329
ENSG00000049618,ARID1B,23,-1.3236,103,1.08117,33,-0.7765,61,0.20854,53,-0.0418,34,-0.7045,42,-0.3826,69,0.38695,65,0.28836,57,0.09893
ENSG00000215712,TMEM242,15,-1.7552,40,-0.2472,83,0.94815,75,0.78013,63,0.47351,50,0.09593,31,-0.6445,27,-0.8313,51,0.12857,34,-0.5068
ENSG00000175048,ZDHHC14,47,0.02992,31,-0.5843,63,0.51166,46,0.01317,59,0.41791,60,0.42451,27,-0.8257,39,-0.2371,47,0.03135,39,-0.2507
ENSG00000130340,SNX9,51,0.90215,30,0.02637,46,0.69948,46,0.71140,25,-0.2969,34,0.19859,14,-1.1563,24,-0.3596,15,-1.0418,13,-1.2307
ENSG00000078269,SYNJ2,114,1.63531,17,-1.4802,99,1.36226,30,-0.6212,31,-0.5327,31,-0.5505,26,-0.8209,25,-0.8921,32,-0.5230,38,-0.2348
ENSG00000122335,SERAC1,12,-0.4806,10,-0.8294,29,0.85360,15,-0.1373,30,0.96230,27,0.75622,8,-1.1847,11,-0.6945,18,0.06103,10,-0.8585
ENSG00000272047,GTF2H5,64,0.01490,55,-0.2331,79,0.35582,49,-0.4187,69,0.12572,62,-0.0435,54,-0.2457,50,-0.3839,80,0.35831,75,0.25690
ENSG00000130338,TULP4,121,0.62317,94,0.20931,72,-0.2027,75,-0.1471,55,-0.6250,58,-0.5420,89,0.12289,72,-0.2042,92,0.17069,95,0.23494
ENSG00000146433,TMEM181,40,-0.7966,59,-0.1799,100,0.66022,84,0.37799,79,0.26881,90,0.47973,46,-0.5683,49,-0.4656,83,0.35659,36,-0.9587
ENSG00000146425,DYNLT1,55,1.79127,16,-0.2768,18,-0.1187,8,-1.3266,12,-0.7686,16,-0.2953,17,-0.2334,18,-0.0865,11,-0.8491,23,0.28934
ENSG00000092820,EZR,131,0.58605,146,0.76784,49,-0.9825,42,-1.2017,27,-1.8805,32,-1.5874,94,0.03386,188,1.20722,69,-0.4480,140,0.69077
ENSG00000130363,RSPH3,9,-0.7285,13,-0.2585,9,-0.8323,11,-0.4421,19,0.38267,17,0.22714,20,0.44222,20,0.43784,12,-0.3751,21,0.49417
ENSG00000112096,SOD2,123,-1.0472,260,0.12071,230,-0.0791,263,0.14040,317,0.44507,286,0.27784,254,0.08231,194,-0.3422,269,0.17474,216,-0.1762
ENSG00000146457,WTAP,33,-1.0513,96,0.64854,100,0.71377,67,0.04693,91,0.55460,60,-0.1236,48,-0.4825,55,-0.2570,43,-0.6311,55,-0.2554
ENSG00000120437,ACAT2,31,-0.8922,60,0.10707,28,-1.0530,103,1.01774,130,1.43425,76,0.50707,21,-1.4868,31,-0.8947,41,-0.4986,38,-0.6200
ENSG00000120438,TCP1,126,-0.6103,193,0.05687,187,0.00419,275,0.64138,291,0.73933,172,-0.1274,138,-0.4680,97,-1.0111,202,0.13193,180,-0.0546
ENSG00000112110,MRPL18,52,-0.4408,68,-0.0129,107,0.74069,60,-0.1977,100,0.62776,67,-0.0368,35,-1.0135,49,-0.5260,61,-0.1745,84,0.32989
ENSG00000085511,MAP3K4,15,-0.5258,37,0.86810,21,-0.0064,22,0.05951,23,0.11634,24,0.14672,16,-0.4964,19,-0.2143,17,-0.3820,22,0.00596
ENSG00000026652,AGPAT4,88,1.41268,39,0.00701,33,-0.2163,30,-0.3953,30,-0.3702,45,0.26660,41,0.08978,17,-1.2302,23,-0.7881,37,-0.0385
ENSG00000185345,PRKN,13,-0.4677,9,-0.9967,23,0.32842,21,0.23908,27,0.63396,21,0.24560,15,-0.2663,14,-0.4162,26,0.59286,12,-0.6508
ENSG00000112531,QKI,1185,2.64187,243,-0.2727,99,-1.6421,129,-1.2505,79,-1.9673,168,-0.8447,178,-0.7600,332,0.22586,214,-0.4735,262,-0.1550
ENSG00000176381,PRR18,171,4.20113,9,-1.5765,5,-2.2586,3,-3.0988,6,-2.1754,17,-0.6152,12,-1.0831,8,-1.6827,9,-1.5448,11,-1.2197
ENSG00000198818,SFT2D1,113,1.74877,46,0.18542,51,0.35811,31,-0.4540,32,-0.4024,24,-0.8223,17,-1.3654,50,0.31514,26,-0.7106,22,-0.9830
ENSG00000060762,MPC1,175,0.76019,101,-0.1339,101,-0.1362,101,-0.1370,83,-0.4460,103,-0.1146,87,-0.3702,91,-0.3002,121,0.14780,139,0.37669
ENSG00000071242,RPS6KA2,147,1.72060,60,0.14718,83,0.68029,24,-1.2242,25,-1.2017,31,-0.8933,36,-0.6547,63,0.22830,29,-0.9742,48,-0.1907
ENSG00000026297,RNASET2,110,1.97434,35,-0.0400,38,0.08451,24,-0.6355,12,-1.6425,27,-0.4250,22,-0.7319,35,-0.0481,21,-0.8546,35,-0.0327
ENSG00000213066,FGFR1OP,12,-0.4708,11,-0.5421,17,0.12388,15,-0.0999,25,0.67259,18,0.15983,19,0.24302,16,-0.0266,20,0.32529,9,-0.9243
ENSG00000130396,AFDN,78,1.01938,60,0.57778,35,-0.2822,28,-0.6204,47,0.15768,31,-0.5081,21,-1.0375,50,0.25769,23,-0.9139,49,0.23673
ENSG00000185127,C6orf120,4,-2.3316,25,0.29965,37,0.93682,17,-0.3589,13,-0.7274,22,0.06871,10,-1.0780,22,0.06457,25,0.30263,34,0.78928
ENSG00000130024,PHF10,105,1.52374,60,0.53261,41,-0.0944,22,-1.0119,28,-0.6827,44,0.01433,39,-0.1557,27,-0.7255,29,-0.6214,37,-0.2349
ENSG00000112584,FAM120B,32,-0.1391,61,0.92287,45,0.43709,27,-0.3944,42,0.30815,30,-0.2164,23,-0.6524,18,-1.0097,18,-0.9747,51,0.61704
ENSG00000008018,PSMB1,123,-0.0283,122,-0.0377,160,0.40181,144,0.22553,164,0.44244,117,-0.1100,75,-0.7936,81,-0.6741,121,-0.0588,144,0.22382
ENSG00000071994,PDCD2,28,-0.4221,55,0.65229,32,-0.2193,29,-0.3772,34,-0.1405,50,0.49088,22,-0.7690,30,-0.2961,29,-0.3968,59,0.77971
ENSG00000177706,FAM20C,66,0.79142,33,-0.3224,28,-0.5920,36,-0.1836,22,-0.9543,47,0.20468,37,-0.1416,32,-0.3949,29,-0.5366,79,1.08757
ENSG00000197461,PDGFA,34,0.01549,52,0.70418,28,-0.3041,31,-0.1209,37,0.13457,29,-0.2490,27,-0.3393,23,-0.5988,51,0.68218,26,-0.4362
ENSG00000188191,PRKAR1B,119,-2.2886,649,0.31226,629,0.26005,638,0.28373,883,0.82894,674,0.37317,507,-0.0859,363,-0.6088,549,0.04165,342,-0.7004
ENSG00000164828,SUN1,69,0.21090,73,0.28853,98,0.78684,64,0.08683,60,-0.0137,35,-0.8333,32,-0.9675,57,-0.1027,43,-0.5313,75,0.34102
ENSG00000105963,ADAP1,150,0.80903,86,-0.0969,73,-0.3721,89,-0.0499,83,-0.1577,139,0.67949,100,0.13444,42,-1.2053,66,-0.5156,91,-0.0240
ENSG00000146540,C7orf50,100,0.23019,108,0.35100,130,0.66092,53,-0.7771,90,0.05936,64,-0.4815,97,0.17492,64,-0.4794,74,-0.2515,89,0.03408
ENSG00000178381,ZFAND2A,24,-0.7624,48,0.31282,43,0.14443,45,0.20682,42,0.11997,61,0.72749,36,-0.1394,30,-0.4324,31,-0.3881,33,-0.2559
ENSG00000164877,MICALL2,59,1.94864,23,0.29678,11,-0.9027,13,-0.5641,28,0.59339,12,-0.7359,14,-0.4981,20,0.00945,9,-1.1408,5,-2.0496
ENSG00000164880,INTS1,91,0.12130,48,-0.8737,131,0.71848,81,-0.0653,84,-0.0176,49,-0.8337,98,0.23377,61,-0.5234,80,-0.0915,123,0.61132
ENSG00000198517,MAFK,65,1.15996,9,-1.9107,53,0.79800,32,-0.0037,39,0.29970,15,-1.1635,26,-0.3319,25,-0.3845,20,-0.7689,40,0.32791
ENSG00000157778,PSMG3,6,-3.2793,84,0.61516,70,0.32866,84,0.62132,77,0.48657,69,0.29738,43,-0.4518,36,-0.7405,62,0.12051,43,-0.4605
ENSG00000002822,MAD1L1,20,-0.1447,17,-0.4017,21,-0.1264,23,0.07088,22,-0.0029,37,0.83691,20,-0.1893,16,-0.5168,22,-0.0510,25,0.16940
ENSG00000122687,MRM2,32,0.69036,17,-0.3031,22,0.07358,25,0.27362,30,0.55877,18,-0.2703,17,-0.3072,12,-0.8752,13,-0.7391,24,0.23048
ENSG00000106263,EIF3B,65,0.16267,37,-0.7116,70,0.26962,82,0.52146,66,0.17050,77,0.41683,57,-0.0475,52,-0.2122,42,-0.5237,43,-0.4855
ENSG00000136213,CHST12,15,-0.1529,32,1.12520,24,0.64002,30,0.97867,9,-0.8474,6,-1.4928,8,-0.9709,16,-0.0419,9,-0.8797,13,-0.3017
ENSG00000106009,BRAT1,28,0.37110,31,0.52644,21,-0.0767,18,-0.3038,17,-0.4041,33,0.63411,24,0.07697,23,0.06443,12,-0.9253,15,-0.5688
ENSG00000106012,IQCE,16,-0.5371,15,-0.6269,21,-0.1474,24,0.04291,29,0.37242,23,0.01005,25,0.09266,20,-0.2529,46,1.13425,12,-0.9552
ENSG00000136295,TTYH3,27,-1.4803,58,-0.3040,118,0.84899,58,-0.2967,93,0.44987,117,0.84472,35,-1.0917,70,-0.0079,63,-0.1790,65,-0.1180
ENSG00000146535,GNA12,82,1.54836,36,0.11659,17,-1.0193,23,-0.5884,10,-1.7581,25,-0.4103,37,0.17268,57,0.89519,19,-0.8191,25,-0.4405
ENSG00000164916,FOXK1,43,0.36157,25,-0.4938,43,0.37879,49,0.59346,19,-0.9105,27,-0.3326,36,0.10782,30,-0.1833,36,0.10350,31,-0.1238
ENSG00000242802,AP5Z1,28,0.65476,12,-0.6496,24,0.34949,14,-0.4756,35,1.01673,12,-0.6668,13,-0.5804,12,-0.7088,29,0.67028,10,-0.9345
ENSG00000157954,WIPI2,91,-0.2031,89,-0.2291,144,0.53591,131,0.38855,96,-0.1108,113,0.14707,95,-0.1337,86,-0.2831,88,-0.2529,99,-0.0670
ENSG00000182095,TNRC18,29,-0.6060,49,0.20922,66,0.67514,45,0.06424,29,-0.6404,47,0.13804,33,-0.4455,45,0.05509,32,-0.4760,59,0.49004
ENSG00000155034,FBXL18,14,-1.0979,31,0.16794,40,0.56274,25,-0.2039,20,-0.5532,7,-1.9839,49,0.90774,39,0.50568,38,0.47515,20,-0.5516
ENSG00000075624,ACTB,2257,0.10480,2120,0.00438,2061,-0.0404,2219,0.07780,2769,0.43938,2004,-0.0854,1555,-0.4849,1389,-0.6599,1709,-0.3368,3059,0.60635
ENSG00000075618,FSCN1,268,0.86653,176,0.16253,257,0.79251,122,-0.4177,142,-0.1737,174,0.14818,122,-0.4135,77,-1.1150,134,-0.2719,117,-0.4883
ENSG00000011275,RNF216,50,0.88609,24,-0.2886,34,0.27922,23,-0.3545,22,-0.4141,17,-0.8507,20,-0.5698,31,0.09968,30,0.04872,39,0.46992
ENSG00000122674,CCZ1,19,-0.4580,21,-0.2730,36,0.56963,29,0.20051,26,0.05621,25,-0.0414,17,-0.6104,12,-1.1644,49,1.08014,20,-0.3561
ENSG00000122512,PMS2,22,-0.6404,29,-0.2550,31,-0.1188,44,0.42469,39,0.24398,59,0.92678,40,0.27889,17,-1.0069,20,-0.8246,35,0.07508
ENSG00000106305,AIMP2,12,-0.3774,21,0.50136,15,-0.0489,9,-0.8149,19,0.28218,17,0.14178,16,0.05484,16,0.02379,15,-0.0535,15,-0.0161
ENSG00000086232,EIF2AK1,77,0.22868,63,-0.0926,70,0.07147,70,0.08812,72,0.12961,103,0.71625,70,0.07343,43,-0.6779,33,-1.0826,65,-0.0317
ENSG00000008256,CYTH3,21,-0.5732,50,0.79446,36,0.23394,18,-0.7890,38,0.34850,19,-0.7306,30,-0.0150,30,-0.0368,28,-0.1422,36,0.26774
ENSG00000136238,RAC1,557,0.46853,302,-0.5100,397,-0.0797,421,0.01102,501,0.29390,402,-0.0620,271,-0.6791,339,-0.3288,620,0.64922,367,-0.2052
ENSG00000164535,DAGLB,15,-1.0330,24,-0.2628,51,0.93383,35,0.29959,58,1.16570,17,-0.8152,19,-0.6052,20,-0.5610,21,-0.4850,28,-0.0361
ENSG00000136240,KDELR2,69,0.33640,70,0.35878,47,-0.2705,77,0.52127,61,0.14161,40,-0.5328,23,-1.3327,49,-0.2190,40,-0.5068,83,0.64416
ENSG00000136247,ZDHHC4,24,-0.3785,27,-0.2076,21,-0.6176,40,0.41991,30,-0.0623,34,0.16417,24,-0.3828,31,0.01694,34,0.17188,43,0.53688
ENSG00000146576,C7orf26,25,0.17604,26,0.24708,18,-0.3345,18,-0.3341,46,1.17785,15,-0.6333,12,-0.9970,18,-0.3663,13,-0.8178,34,0.67740
ENSG00000236609,ZNF853,64,1.63807,17,-0.5838,21,-0.2188,18,-0.4985,19,-0.3910,25,0.02173,18,-0.4835,26,0.11673,6,-1.9463,31,0.36679
ENSG00000205903,ZNF316,52,1.26443,17,-0.5973,38,0.71298,16,-0.6887,22,-0.1892,27,0.13355,25,0.02312,21,-0.2169,7,-1.8394,21,-0.2384
ENSG00000164631,ZNF12,13,-0.7889,35,0.74132,24,0.10683,17,-0.4277,16,-0.4805,22,0.01519,24,0.10281,11,-1.0849,38,0.85255,23,0.02507
ENSG00000146574,CCZ1B,33,0.25209,13,-1.1759,40,0.58090,28,-0.0118,27,-0.0270,39,0.55952,12,-1.3273,17,-0.7895,30,0.10868,41,0.61781
ENSG00000106392,C1GALT1,43,1.17679,25,0.23883,22,0.03837,22,0.03201,11,-0.9635,14,-0.6366,23,0.12821,11,-1.0100,16,-0.4622,26,0.33693
ENSG00000164654,MIOS,5,-1.7257,16,-0.0616,24,0.58692,18,0.13820,18,0.18502,25,0.68421,9,-0.9008,12,-0.4450,20,0.33078,17,0.02272
ENSG00000106399,RPA3,17,-1.1951,40,0.08881,31,-0.3196,48,0.37914,56,0.64140,53,0.56743,15,-1.4113,26,-0.5871,48,0.40859,43,0.20357
ENSG00000219545,UMAD1,18,-0.4237,22,-0.1107,23,-0.0148,21,-0.1568,17,-0.4954,29,0.33417,22,-0.1047,18,-0.3722,41,0.94236,22,-0.0666
ENSG00000106415,GLCCI1,12,-1.5143,43,0.42494,36,0.16382,24,-0.4849,63,1.07951,47,0.59514,21,-0.6810,16,-1.0742,44,0.48200,21,-0.6682
ENSG00000003147,ICA1,2,-4.4969,37,-0.2200,49,0.21716,53,0.34041,61,0.57432,50,0.24484,34,-0.3774,18,-1.2869,57,0.46421,67,0.74234
ENSG00000122584,NXPH1,10,-1.8550,60,0.88914,39,0.18771,10,-1.8244,11,-1.7389,84,1.50139,27,-0.4309,33,-0.0841,24,-0.5771,51,0.60935
ENSG00000189043,NDUFA4,445,-2.1236,1885,0.08284,1833,0.03788,1822,0.02807,2000,0.17861,2984,0.84787,1630,-0.1498,1024,-0.8726,2378,0.46314,1903,0.09774
ENSG00000106443,PHF14,42,-0.6709,133,1.23115,76,0.26665,58,-0.1520,65,0.02899,43,-0.6137,46,-0.5328,68,0.08511,64,-0.0139,47,-0.4825
ENSG00000005108,THSD7A,2,-3.1163,44,1.46052,50,1.66722,4,-2.2765,1,-3.6037,6,-1.6497,5,-1.9750,36,1.05743,12,-0.6211,27,0.59817
ENSG00000106460,TMEM106B,80,-0.2655,131,0.52892,106,0.18037,88,-0.1239,90,-0.0736,91,-0.0584,53,-0.9123,104,0.15302,105,0.16957,99,0.06549
ENSG00000122644,ARL4A,12,-1.3501,45,0.66441,81,1.70953,21,-0.5432,14,-1.1861,27,-0.1431,16,-0.9931,31,0.06150,35,0.26535,17,-0.8368
ENSG00000006468,ETV1,15,-1.4047,66,0.84748,9,-2.1886,22,-0.8844,92,1.45686,84,1.28781,34,-0.2112,31,-0.3470,13,-1.7073,25,-0.6857
ENSG00000136267,DGKB,1,-5.7888,69,-0.1659,226,1.91354,103,0.48890,50,-0.6519,63,-0.3003,31,-1.3896,87,0.20518,96,0.37079,37,-1.1007
ENSG00000106524,ANKMY2,16,-1.2029,34,-0.0693,63,0.94941,45,0.36717,35,-0.0436,49,0.49900,28,-0.3831,33,-0.1084,30,-0.2591,24,-0.6465
ENSG00000136261,BZW2,7,-2.2671,31,-0.0034,39,0.35021,36,0.24046,43,0.53444,17,-0.9072,34,0.12928,20,-0.6894,41,0.45095,43,0.53085
ENSG00000106537,TSPAN13,17,-3.3195,115,-0.5081,244,0.69961,262,0.82204,207,0.42518,215,0.48808,95,-0.8095,75,-1.1582,220,0.52717,143,-0.1721
ENSG00000071189,SNX13,41,-0.0865,52,0.28849,55,0.38760,74,0.87511,50,0.20865,35,-0.3363,20,-1.2019,30,-0.5633,29,-0.6304,49,0.18168
ENSG00000048052,HDAC9,13,-1.6785,45,0.19474,17,-1.3294,37,-0.1395,40,-0.0204,26,-0.6863,46,0.22583,41,0.04541,60,0.64592,77,1.08146
ENSG00000173452,TMEM196,0,-7.0794,14,-0.2877,47,1.76176,11,-0.6280,3,-2.6324,9,-0.9729,10,-0.7196,17,-0.0140,18,0.09528,40,1.47023
ENSG00000105855,ITGB8,113,1.65410,35,-0.3158,37,-0.2480,22,-1.0600,17,-1.3912,41,-0.0986,21,-1.0785,70,0.79903,36,-0.2689,40,-0.1374
ENSG00000136237,RAPGEF5,228,0.79497,78,-0.9194,254,0.97982,194,0.51647,160,0.20647,129,-0.1468,102,-0.5137,51,-1.5460,133,-0.0969,82,-0.8466
ENSG00000196683,TOMM7,620,0.31110,702,0.51746,444,-0.2237,323,-0.7223,471,-0.1321,513,0.00530,424,-0.2969,430,-0.2745,557,0.13550,632,0.34170
ENSG00000122550,KLHL7,17,-1.2535,26,-0.6263,44,0.18379,50,0.40048,51,0.43047,54,0.50951,26,-0.6632,23,-0.8069,42,0.10389,59,0.66283
ENSG00000136243,NUP42,31,0.09820,24,-0.2508,38,0.45499,13,-1.2490,42,0.62476,33,0.23769,26,-0.1720,25,-0.2379,16,-0.9392,40,0.53559
ENSG00000136235,GPNMB,5,-2.1669,7,-1.6676,28,0.34518,11,-1.0910,4,-2.4168,14,-0.7525,21,-0.0992,36,0.74859,20,-0.2258,80,2.26726
ENSG00000156928,MALSU1,31,-0.5773,93,1.20737,48,0.08676,52,0.23261,44,-0.0346,52,0.22881,35,-0.4083,22,-1.1035,50,0.16158,25,-0.9199
ENSG00000164548,TRA2A,109,1.00727,74,0.35379,63,0.09813,54,-0.1403,70,0.26395,56,-0.0895,34,-0.8520,45,-0.4302,30,-1.0251,58,-0.0482
ENSG00000188732,FAM221A,50,1.18390,49,1.16612,24,-0.0581,17,-0.5554,11,-1.2248,32,0.43819,16,-0.6795,10,-1.3737,15,-0.7135,21,-0.2312
ENSG00000122585,NPY,88,-0.5287,0,-10.505,0,-11.375,0,-10.683,0,-11.152,1127,6.59380,0,-11.042,16,-3.0445,0,-10.732,0,-10.366
ENSG00000105926,MPP6,13,-1.7321,53,0.34535,83,1.12177,32,-0.4551,24,-0.8557,47,0.15018,24,-0.8898,45,0.09117,34,-0.3694,71,0.83101
ENSG00000105928,GSDME,11,-0.7805,13,-0.4912,50,1.72511,13,-0.5506,9,-1.1219,17,-0.0700,6,-1.6954,11,-0.7521,26,0.58178,27,0.60897
ENSG00000070882,OSBPL3,1,-4.6500,30,0.43479,20,-0.2419,21,-0.1528,16,-0.5238,24,0.05045,36,0.71425,20,-0.1901,29,0.37714,33,0.60185
ENSG00000172115,CYCS,108,-1.8709,355,-0.0528,462,0.37486,456,0.35279,439,0.29131,508,0.53292,371,0.01926,260,-0.5383,343,-0.1060,365,-0.0076
ENSG00000122566,HNRNPA2B1,455,0.50098,401,0.29509,399,0.28524,299,-0.1798,381,0.21099,275,-0.3077,225,-0.6203,243,-0.5023,308,-0.1329,358,0.11026
ENSG00000122565,CBX3,77,-0.3773,101,0.06455,102,0.07667,108,0.17161,105,0.12637,163,0.84505,66,-0.6179,83,-0.2601,95,-0.0449,75,-0.4175
ENSG00000086300,SNX10,11,-4.3345,163,-0.3918,156,-0.4552,328,0.74117,369,0.94844,362,0.91591,233,0.17811,99,-1.1618,212,0.02210,156,-0.4626
ENSG00000005020,SKAP2,14,-1.2472,13,-1.2790,42,0.49037,26,-0.2578,50,0.79903,61,1.13102,20,-0.6859,25,-0.3294,22,-0.5270,36,0.24428
ENSG00000106049,HIBADH,10,-0.9168,25,0.54792,13,-0.4939,26,0.61125,10,-0.8223,27,0.70043,21,0.28429,16,-0.1963,9,-0.9343,20,0.18071
ENSG00000106052,TAX1BP1,90,-0.7812,133,-0.1814,135,-0.1521,184,0.34590,154,0.05416,164,0.15623,122,-0.3126,128,-0.2432,208,0.54538,170,0.21615
ENSG00000153814,JAZF1,28,-1.3243,60,-0.1443,58,-0.2088,86,0.43313,97,0.62878,75,0.21281,76,0.22694,30,-1.1786,51,-0.3980,97,0.64109
ENSG00000255690,TRIL,69,0.54006,70,0.57937,29,-0.8074,31,-0.6977,29,-0.8253,22,-1.2002,51,0.04113,103,1.24838,23,-1.1761,65,0.44371
ENSG00000122574,WIPF3,11,-1.7942,21,-0.8405,69,1.08162,56,0.72451,23,-0.7141,35,-0.0224,28,-0.3616,30,-0.2868,58,0.79948,28,-0.3958
ENSG00000136193,SCRN1,99,-1.0282,204,0.10493,250,0.43250,208,0.13769,202,0.08328,193,0.01436,170,-0.1853,157,-0.3116,229,0.29312,201,0.07904
ENSG00000180354,MTURN,3400,3.44479,422,-0.6059,311,-1.0724,367,-0.8192,275,-1.2617,188,-1.8254,372,-0.8017,331,-0.9784,284,-1.2104,256,-1.3687
ENSG00000006625,GGCT,17,-1.9617,20,-1.7728,146,1.41858,113,0.95920,96,0.68177,73,0.22697,49,-0.3926,39,-0.7660,59,-0.1177,22,-1.5932
ENSG00000106105,GARS,26,-1.8086,78,-0.1470,131,0.69065,106,0.33430,102,0.27812,135,0.73560,55,-0.7038,40,-1.1775,125,0.60397,63,-0.4944
ENSG00000240583,AQP1,590,7.78878,0,-7.7799,9,-2.8476,0,-8.5713,2,-4.8046,0,-8.0327,1,-5.2759,7,-3.1339,0,-8.4534,1,-5.1832
ENSG00000078549,ADCYAP1R1,84,0.09539,130,0.81126,43,-0.9371,49,-0.7599,41,-1.0182,75,-0.0986,76,-0.0638,146,1.00508,52,-0.6657,99,0.35472
ENSG00000164600,NEUROD6,7,-3.6269,77,-0.1236,26,-1.7684,130,0.73781,269,2.10624,101,0.32120,77,-0.1207,27,-1.7309,75,-0.1576,41,-1.0950
