Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000154678,PDE1C,115,2.13016,24,-0.5712,20,-0.8118,41,0.25369,29,-0.2851,50,0.57865,16,-1.1760,13,-1.4980,24,-0.5845,16,-1.1689
ENSG00000106355,LSM5,37,-0.2782,26,-0.8518,48,0.11190,49,0.13837,50,0.17486,55,0.33257,50,0.16217,37,-0.3108,42,-0.1146,55,0.32051
ENSG00000105778,AVL9,29,-1.0910,67,0.21450,45,-0.4172,85,0.61619,72,0.33460,75,0.39636,58,-0.0235,42,-0.5339,46,-0.3667,67,0.21538
ENSG00000170852,KBTBD2,31,-0.2463,54,0.64975,38,0.06033,29,-0.3549,48,0.44755,52,0.60242,30,-0.2969,14,-1.4613,41,0.18236,26,-0.5067
ENSG00000122642,FKBP9,20,-1.1273,75,0.92193,26,-0.7778,28,-0.6742,33,-0.3886,35,-0.3067,51,0.28007,59,0.52367,34,-0.3395,66,0.70944
ENSG00000122643,NT5C3A,12,-0.9319,24,0.09563,29,0.41148,35,0.70554,32,0.57355,26,0.21197,16,-0.5426,14,-0.7264,19,-0.2183,18,-0.3578
ENSG00000164610,RP9,25,0.22805,27,0.31879,20,-0.1344,16,-0.4861,16,-0.4983,14,-0.6927,19,-0.2471,18,-0.3275,28,0.42657,36,0.81577
ENSG00000164619,BMPER,2,-2.9894,35,1.07580,28,0.69925,15,-0.3000,31,0.82215,28,0.69511,13,-0.4913,11,-0.7848,12,-0.6058,8,-1.3310
ENSG00000173852,DPY19L1,15,-1.9111,82,0.71913,15,-1.9060,39,-0.4592,138,1.67011,117,1.35529,29,-0.9129,27,-1.0073,35,-0.6407,29,-0.9081
ENSG00000122557,HERPUD2,16,-0.7277,53,1.20773,25,-0.0272,25,-0.0197,13,-1.0623,37,0.60761,10,-1.3689,34,0.46572,15,-0.8515,28,0.12717
ENSG00000122545,SEPTIN7,949,0.94428,534,-0.0128,427,-0.3662,442,-0.3151,768,0.58028,624,0.23771,374,-0.5721,427,-0.3677,444,-0.3079,398,-0.4791
ENSG00000011426,ANLN,324,4.72351,29,-0.6309,7,-2.7600,8,-2.4958,6,-2.8680,22,-1.0339,8,-2.4873,10,-2.1576,9,-2.3341,8,-2.4488
ENSG00000155849,ELMO1,112,-0.6935,112,-0.6982,206,0.26559,226,0.41794,202,0.23315,252,0.59625,189,0.12507,95,-0.9481,197,0.19182,157,-0.1670
ENSG00000086289,EPDR1,28,-2.3152,90,-0.5903,82,-0.7293,205,0.73326,242,1.02321,298,1.39807,102,-0.3986,62,-1.1521,135,0.04624,68,-1.0266
ENSG00000010270,STARD3NL,15,-1.8919,42,-0.3923,53,-0.0148,43,-0.3433,69,0.41116,78,0.62300,61,0.20556,36,-0.6316,79,0.63896,59,0.16014
ENSG00000078053,AMPH,20,-3.0557,147,-0.0592,162,0.09653,165,0.12496,248,0.80094,217,0.57507,122,-0.3558,81,-0.9863,217,0.57276,149,-0.0459
ENSG00000006715,VPS41,67,-0.4526,95,0.10095,71,-0.3575,97,0.14311,152,0.89176,122,0.51562,65,-0.4783,61,-0.5991,77,-0.2177,82,-0.1343
ENSG00000006451,RALA,56,0.47276,50,0.31242,38,-0.1193,33,-0.3506,44,0.10836,24,-0.8166,32,-0.4044,40,-0.0708,55,0.45355,42,0.01155
ENSG00000065883,CDK13,27,-0.2710,31,-0.0987,36,0.15981,38,0.23641,29,-0.2042,20,-0.7249,26,-0.3548,27,-0.2851,47,0.59033,45,0.52388
ENSG00000168303,MPLKIP,35,0.46621,56,1.29398,28,0.11062,15,-0.8797,10,-1.3636,21,-0.3067,8,-1.7087,26,-0.0099,38,0.61183,23,-0.2120
ENSG00000136197,C7orf25,4,-1.8096,5,-1.5755,24,0.70641,21,0.54058,31,1.14102,30,1.12588,12,-0.4013,10,-0.6894,4,-1.8187,12,-0.4306
ENSG00000106588,PSMA2,66,-0.5613,80,-0.2697,105,0.16431,142,0.65825,107,0.20041,82,-0.2248,81,-0.2417,70,-0.4742,105,0.16899,109,0.22063
ENSG00000106591,MRPL32,26,-0.6473,46,0.22689,57,0.56048,34,-0.2400,57,0.56646,42,0.06566,22,-0.9110,30,-0.4313,17,-1.2703,69,0.88743
ENSG00000002746,HECW1,3,-3.7806,58,0.27441,41,-0.2870,67,0.50314,77,0.75036,57,0.23516,62,0.37244,30,-0.7567,59,0.30504,35,-0.5029
ENSG00000106603,COA1,26,-1.1896,81,0.59213,63,0.18435,48,-0.2651,76,0.47938,80,0.57724,44,-0.3979,28,-1.0695,72,0.39833,46,-0.3296
ENSG00000106605,BLVRA,15,-1.9023,63,0.29258,44,-0.2863,77,0.63507,82,0.72855,73,0.53447,52,-0.0160,34,-0.6652,33,-0.7178,52,-0.0192
ENSG00000062582,MRPS24,64,-0.6214,108,0.19003,119,0.34683,85,-0.1844,131,0.51291,93,-0.0539,89,-0.1153,74,-0.4002,76,-0.3619,118,0.34220
ENSG00000106608,URGCP,19,-1.0926,47,0.30092,38,-0.0525,85,1.30952,33,-0.2780,49,0.36744,23,-0.8397,27,-0.5633,29,-0.4455,41,0.06685
ENSG00000078967,UBE2D4,26,-0.0668,33,0.30820,32,0.28129,22,-0.3295,27,0.02125,28,0.05444,25,-0.1068,30,0.14687,19,-0.5042,28,0.03886
ENSG00000136279,DBNL,87,0.30443,67,-0.1242,101,0.54109,74,0.03576,56,-0.3969,93,0.40842,88,0.30845,51,-0.5318,62,-0.2313,43,-0.7925
ENSG00000106628,POLD2,72,1.01357,41,0.05014,45,0.22959,20,-0.9966,32,-0.3042,36,-0.1542,43,0.14759,38,-0.0577,29,-0.4945,37,-0.1139
ENSG00000106636,YKT6,51,0.08980,28,-0.8530,49,0.04444,71,0.64800,38,-0.3482,78,0.79178,30,-0.7227,44,-0.1505,43,-0.1552,47,-0.0191
ENSG00000058404,CAMK2B,101,-1.9899,400,0.12203,564,0.68934,530,0.58451,392,0.09132,379,0.03629,330,-0.1837,324,-0.2139,368,-0.0137,320,-0.2335
ENSG00000015676,NUDCD3,95,-0.8759,145,-0.2112,190,0.21990,223,0.47730,194,0.25302,201,0.31001,156,-0.0997,127,-0.4285,147,-0.1913,183,0.15249
ENSG00000136271,DDX56,33,0.10474,28,-0.1728,49,0.76630,27,-0.2303,35,0.19640,38,0.33434,18,-0.8417,25,-0.3311,39,0.39072,17,-0.9168
ENSG00000158604,TMED4,73,0.02583,83,0.24403,79,0.15669,50,-0.5622,46,-0.6674,91,0.38583,38,-0.9810,48,-0.6066,100,0.55059,106,0.65008
ENSG00000105953,OGDH,40,-0.9992,73,-0.0835,88,0.21787,70,-0.1406,117,0.69807,80,0.06946,82,0.10008,52,-0.6132,56,-0.5019,109,0.57961
ENSG00000122515,ZMIZ2,52,-0.2508,46,-0.4313,62,0.02313,69,0.20933,42,-0.5740,58,-0.0606,55,-0.1659,76,0.36812,63,0.06081,84,0.52762
ENSG00000196262,PPIA,1153,-0.4519,1490,-0.0472,1838,0.29164,1858,0.30955,2248,0.62701,2212,0.59960,1566,0.03185,779,-1.0545,1181,-0.4139,1024,-0.6366
ENSG00000105968,H2AFV,207,0.33503,222,0.45012,150,-0.1866,168,-0.0012,132,-0.3862,121,-0.5192,148,-0.2050,158,-0.0965,158,-0.1022,219,0.43081
ENSG00000146676,PURB,35,-0.8762,92,0.66823,92,0.65234,40,-0.6531,54,-0.2143,38,-0.7294,53,-0.2270,79,0.39857,88,0.58421,43,-0.5457
ENSG00000232956,SNHG15,14,-0.8096,39,0.85544,24,0.04964,20,-0.2667,23,-0.0314,48,1.20132,13,-0.8627,17,-0.4710,15,-0.6468,20,-0.2453
ENSG00000136280,CCM2,75,0.10036,67,-0.0708,50,-0.5143,89,0.39175,91,0.42772,59,-0.2841,99,0.56457,60,-0.2443,57,-0.3207,53,-0.4285
ENSG00000136274,NACAD,119,1.11451,42,-0.5969,48,-0.3685,41,-0.6092,71,0.23552,77,0.37273,55,-0.1698,38,-0.7469,74,0.29624,47,-0.4133
ENSG00000136270,TBRG4,23,-0.4156,27,-0.1338,31,0.07235,31,0.06374,25,-0.2824,44,0.63479,33,0.15991,14,-1.1650,33,0.17561,37,0.32950
ENSG00000164742,ADCY1,36,-2.3223,158,-0.0997,312,1.03469,223,0.46086,154,-0.1391,144,-0.2407,205,0.31707,155,-0.1280,122,-0.5077,172,0.03626
ENSG00000136205,TNS3,21,-0.8727,45,0.34237,33,-0.1552,16,-1.2018,18,-1.0341,17,-1.1678,37,0.01639,102,1.79838,33,-0.1314,41,0.18365
ENSG00000183696,UPP1,32,0.57322,8,-1.5209,21,-0.1229,28,0.35101,19,-0.2728,29,0.39758,25,0.13921,15,-0.5789,26,0.21606,22,-0.0051
ENSG00000188730,VWC2,14,-1.2573,92,1.89806,14,-1.2337,23,-0.4503,17,-0.9058,30,-0.0729,25,-0.3481,13,-1.2727,42,0.47730,42,0.46144
ENSG00000106070,GRB10,50,0.48321,25,-0.6361,52,0.55110,41,0.16455,37,0.00674,30,-0.3355,34,-0.1241,30,-0.3282,35,-0.0943,37,-0.0217
ENSG00000106078,COBL,238,1.55965,80,-0.2882,83,-0.2226,118,0.33516,86,-0.1666,79,-0.2986,49,-1.0266,79,-0.2988,98,0.03077,48,-1.0606
ENSG00000170419,VSTM2A,8,-4.0602,87,-0.5775,236,1.05464,145,0.22371,62,-1.1015,142,0.19096,79,-0.7306,95,-0.4488,216,0.89701,190,0.67259
ENSG00000132432,SEC61G,92,-1.0817,211,0.20602,194,0.06812,279,0.67140,193,0.06356,222,0.28921,142,-0.4240,151,-0.3310,161,-0.2249,211,0.20874
ENSG00000146648,EGFR,18,-0.1520,25,0.33597,16,-0.3687,9,-1.1635,19,-0.0890,5,-2.0051,22,0.12437,36,0.96241,5,-1.9325,45,1.37571
ENSG00000132434,LANCL2,45,-0.6966,48,-0.6253,102,0.59449,104,0.61566,74,0.06470,92,0.41123,59,-0.3062,58,-0.3201,51,-0.5340,79,0.17142
ENSG00000154978,VOPP1,51,-0.8811,127,0.54966,98,0.13028,83,-0.1389,130,0.58939,93,0.04423,68,-0.4427,76,-0.2773,90,-0.0007,88,-0.0388
ENSG00000146729,NIPSNAP2,57,-0.6727,99,0.20156,101,0.22287,93,0.09426,101,0.23639,87,-0.0053,87,-0.0152,91,0.06062,90,0.04639,69,-0.3639
ENSG00000239789,MRPS17,22,-1.0200,50,0.26688,49,0.24161,54,0.39632,48,0.20777,44,0.08063,57,0.49123,26,-0.7764,52,0.32435,21,-1.0954
ENSG00000146731,CCT6A,101,-0.2545,116,-0.0366,120,0.00531,181,0.68753,95,-0.3487,192,0.78457,84,-0.5426,61,-1.0327,121,0.02293,119,0.00357
ENSG00000129103,SUMF2,31,-0.4878,52,0.34339,51,0.30353,31,-0.4642,44,0.08437,55,0.42695,32,-0.4414,48,0.21641,30,-0.5049,46,0.15317
ENSG00000106153,CHCHD2,352,-0.7018,664,0.30287,564,0.03851,661,0.29708,467,-0.2615,661,0.29766,436,-0.3673,449,-0.3218,663,0.30034,587,0.10409
ENSG00000173041,ZNF680,18,0.04404,10,-0.7785,26,0.66820,10,-0.8617,22,0.39341,15,-0.2543,14,-0.3381,24,0.51258,12,-0.5276,22,0.38808
ENSG00000196715,VKORC1L1,33,-0.7093,45,-0.2163,69,0.47331,74,0.57683,50,-0.0474,54,0.05786,41,-0.3584,33,-0.6901,69,0.47005,49,-0.0826
ENSG00000126522,ASL,21,0.11262,25,0.42128,18,-0.1052,29,0.65641,22,0.19075,26,0.48390,14,-0.5184,13,-0.6171,11,-0.8774,15,-0.4139
ENSG00000241258,CRCP,17,-0.3489,9,-1.1878,29,0.54006,23,0.14064,21,0.00037,22,0.08830,28,0.48895,10,-1.1471,21,-0.0176,29,0.52443
ENSG00000169902,TPST1,16,-0.5250,19,-0.2952,16,-0.5591,36,0.74702,26,0.26159,22,-0.0305,19,-0.2698,11,-1.0990,19,-0.2891,42,1.03352
ENSG00000154710,RABGEF1,24,-0.8300,69,0.83779,45,0.12815,47,0.18400,65,0.73532,52,0.37065,31,-0.4740,31,-0.4606,25,-0.7822,26,-0.7015
ENSG00000106609,TMEM248,58,-0.8764,97,-0.0787,131,0.41441,142,0.55134,102,0.01134,116,0.21401,77,-0.4358,83,-0.3137,92,-0.1484,117,0.22267
ENSG00000126524,SBDS,149,0.33561,130,0.10837,164,0.48940,102,-0.2778,142,0.25512,120,-0.0171,75,-0.7451,84,-0.5743,120,-0.0112,127,0.06691
ENSG00000158321,AUTS2,25,-0.4483,37,0.14140,18,-0.9399,28,-0.2993,61,0.99568,21,-0.6848,31,-0.1097,47,0.56668,30,-0.1436,35,0.09193
ENSG00000185274,GALNT17,13,-3.2670,104,-0.1340,149,0.44824,151,0.46996,230,1.19270,95,-0.2772,112,-0.0230,66,-0.8417,92,-0.3221,121,0.10194
ENSG00000183166,CALN1,22,-0.4776,47,0.75413,35,0.27921,36,0.30494,24,-0.3434,14,-1.0878,21,-0.5175,29,-0.0248,42,0.56718,26,-0.2266
ENSG00000196313,POM121,16,-0.8917,28,-0.0365,46,0.76504,20,-0.5996,27,-0.1088,57,1.11432,19,-0.6614,26,-0.1755,33,0.20357,18,-0.7332
ENSG00000130305,NSUN5,59,0.84283,51,0.59175,51,0.60464,31,-0.2131,33,-0.0987,41,0.22504,19,-0.9437,22,-0.7419,20,-0.9047,27,-0.4234
ENSG00000009954,BAZ1B,39,-0.2205,52,0.23329,37,-0.2906,44,-0.0504,40,-0.1711,63,0.54646,35,-0.3957,51,0.21221,43,-0.0791,45,0.01162
ENSG00000106635,BCL7B,34,-0.5760,31,-0.6858,69,0.57131,53,0.12955,58,0.29003,71,0.61073,55,0.20079,40,-0.3253,39,-0.3381,37,-0.4381
ENSG00000009950,MLXIPL,39,1.41567,10,-0.7822,18,0.07042,16,-0.0607,20,0.29032,26,0.71697,13,-0.4128,14,-0.3001,9,-1.0066,4,-2.1975
ENSG00000176410,DNAJC30,30,-0.2739,45,0.40046,45,0.40741,28,-0.3661,49,0.51831,36,0.01951,25,-0.5370,21,-0.7704,34,-0.0672,40,0.20380
ENSG00000071462,BUD23,53,0.17774,51,0.11769,65,0.50972,64,0.49530,52,0.16509,68,0.59268,36,-0.4208,34,-0.5239,24,-1.0295,25,-0.9472
ENSG00000106089,STX1A,74,-1.3401,161,-0.1402,225,0.40065,203,0.22929,420,1.49504,231,0.44325,133,-0.4377,90,-1.0416,128,-0.4954,94,-0.9780
ENSG00000106683,LIMK1,22,-1.5908,47,-0.4577,31,-1.1007,88,0.53886,82,0.41015,109,0.89348,109,0.88854,40,-0.7198,58,-0.1321,48,-0.4393
ENSG00000106682,EIF4H,208,-0.5450,392,0.46647,335,0.20605,351,0.28047,382,0.42035,299,0.02052,217,-0.4823,197,-0.6334,383,0.42682,184,-0.7386
ENSG00000106665,CLIP2,207,1.38689,67,-0.4899,63,-0.5806,77,-0.2748,94,0.03533,98,0.10838,108,0.25649,60,-0.6735,50,-0.9445,94,0.03467
ENSG00000263001,GTF2I,681,0.72167,466,0.09258,383,-0.2212,473,0.11837,422,-0.0650,450,0.03717,327,-0.4681,361,-0.3147,440,0.00154,395,-0.1721
ENSG00000274070,CASTOR2,71,0.21442,98,0.74463,45,-0.5164,45,-0.5269,78,0.35908,41,-0.6602,68,0.12658,64,0.02573,60,-0.0778,56,-0.1729
ENSG00000274523,RCC1L,32,0.71500,17,-0.3323,27,0.45044,17,-0.2726,17,-0.2792,13,-0.7129,21,0.00374,25,0.31928,19,-0.1057,18,-0.2460
ENSG00000272391,POM121C,16,-1.0227,40,0.36135,41,0.40178,23,-0.5038,40,0.38819,43,0.48274,19,-0.7767,15,-1.1399,21,-0.6445,59,1.03978
ENSG00000005486,RHBDD2,137,-1.3574,298,-0.1619,509,0.71235,346,0.07418,527,0.77263,475,0.59425,271,-0.3147,218,-0.6528,228,-0.5849,295,-0.1820
ENSG00000127948,POR,24,-0.8037,25,-0.7903,61,0.65336,47,0.21356,51,0.35412,48,0.25925,41,0.01335,54,0.42662,31,-0.4358,28,-0.5959
ENSG00000189077,TMEM120A,30,-0.2850,27,-0.4236,26,-0.5077,49,0.48455,36,0.01558,39,0.14337,19,-0.9851,39,0.11953,16,-1.2546,79,1.32091
ENSG00000146701,MDH2,78,-1.5981,365,0.83256,204,-0.1296,378,0.89211,231,0.07078,222,0.00879,141,-0.7017,129,-0.8392,240,0.12939,222,0.00673
ENSG00000177679,SRRM3,5,-2.3429,27,0.07390,34,0.40143,33,0.36368,37,0.55537,19,-0.4612,24,-0.1294,35,0.46469,25,-0.0544,22,-0.2779
ENSG00000106211,HSPB1,188,0.40372,77,-1.0004,138,-0.0976,159,0.13460,59,-1.4010,99,-0.6119,105,-0.5274,154,0.07653,119,-0.3251,367,1.58788
ENSG00000170027,YWHAG,206,-2.4885,1057,-0.0096,1011,-0.0810,1501,0.56380,1852,0.92330,1630,0.70302,781,-0.4865,631,-0.8170,948,-0.1834,1020,-0.0666
ENSG00000127947,PTPN12,34,0.52237,30,0.34291,32,0.42472,25,0.03187,25,0.06444,25,0.02479,20,-0.2987,19,-0.3705,18,-0.4774,16,-0.6643
ENSG00000187257,RSBN1L,24,-0.4074,30,-0.0391,36,0.23015,31,-0.0075,14,-1.1570,27,-0.2218,21,-0.6077,34,0.14244,32,0.05551,61,1.12552
ENSG00000135211,TMEM60,7,-1.5751,31,0.58727,22,0.01186,33,0.69843,23,0.09463,20,-0.1544,19,-0.1860,15,-0.5847,21,-0.0334,25,0.22277
ENSG00000006576,PHTF2,28,0.70335,14,-0.4369,32,0.91783,14,-0.4173,15,-0.3157,13,-0.4403,14,-0.3996,7,-1.3943,25,0.49825,20,0.14028
ENSG00000187391,MAGI2,54,-0.3532,72,0.10173,50,-0.4688,96,0.58098,55,-0.3309,59,-0.2191,59,-0.1980,56,-0.2847,67,-0.0060,106,0.74294
ENSG00000234456,MAGI2-AS3,74,1.19276,25,-0.6133,24,-0.6505,24,-0.6472,19,-1.0243,40,0.13314,39,0.08534,30,-0.3291,38,0.08331,53,0.60942
ENSG00000127955,GNAI1,162,0.80087,123,0.33904,126,0.38093,56,-0.9022,83,-0.2843,104,0.07420,62,-0.7457,58,-0.8483,101,0.01912,122,0.32627
ENSG00000075223,SEMA3C,28,0.44554,7,-1.7359,109,3.20596,2,-3.1290,0,-5.0740,1,-4.0040,5,-2.2300,31,0.59381,19,-0.2102,11,-0.9902
ENSG00000153956,CACNA2D1,27,-1.6642,83,0.04101,140,0.90896,63,-0.3857,48,-0.8023,76,-0.1013,46,-0.8796,75,-0.1265,89,0.15434,162,1.16474
ENSG00000186472,PCLO,21,-2.7142,288,1.34351,81,-0.7415,176,0.48303,181,0.53328,160,0.32759,116,-0.1911,87,-0.6380,111,-0.2570,85,-0.6676
ENSG00000198822,GRM3,98,-0.0624,100,-0.0297,73,-0.5135,69,-0.6141,152,0.65831,71,-0.5637,96,-0.0933,109,0.10381,109,0.10498,142,0.53821
ENSG00000164659,KIAA1324L,55,1.53104,12,-0.9755,19,-0.2219,26,0.25350,36,0.78777,24,0.09974,19,-0.2722,12,-0.9226,12,-0.8804,8,-1.5885
ENSG00000135164,DMTF1,37,0.42736,44,0.70663,23,-0.3547,47,0.80096,39,0.49308,29,0.04200,16,-0.8658,21,-0.4916,13,-1.1367,16,-0.8598
ENSG00000105784,RUNDC3B,2,-3.9358,34,0.15551,36,0.23631,24,-0.3780,38,0.34124,45,0.59250,32,0.06057,24,-0.4044,27,-0.2142,47,0.69644
ENSG00000075303,SLC25A40,12,-1.6359,54,0.64297,22,-0.7937,48,0.46701,50,0.51468,42,0.23138,33,-0.1488,20,-0.9102,45,0.34511,37,0.02045
ENSG00000008277,ADAM22,20,-2.3193,136,0.58358,128,0.48066,159,0.85529,101,0.10745,93,-0.0383,44,-1.1975,72,-0.4320,74,-0.3823,122,0.40818
ENSG00000075142,SRI,109,-0.8562,248,0.43757,191,0.00757,173,-0.1418,173,-0.1492,210,0.16676,206,0.13081,211,0.17324,169,-0.1789,205,0.12789
ENSG00000157214,STEAP2,3,-4.1761,53,-0.3107,89,0.53680,88,0.50797,74,0.23526,74,0.22260,64,0.00604,39,-0.7590,97,0.67176,60,-0.1055
ENSG00000157224,CLDN12,5,-2.6323,34,0.08966,42,0.42307,39,0.28034,22,-0.5775,32,-0.0228,26,-0.3434,34,0.08577,39,0.27944,51,0.72749
ENSG00000058091,CDK14,23,-2.6825,206,0.63995,74,-0.9876,199,0.58291,169,0.31505,229,0.82078,168,0.29877,91,-0.6622,175,0.36703,60,-1.3074
ENSG00000127914,AKAP9,32,-0.8260,47,-0.2237,73,0.46594,58,0.10491,76,0.54051,39,-0.5412,51,-0.1080,71,0.42157,33,-0.7820,66,0.30355
ENSG00000001630,CYP51A1,137,-0.0539,177,0.36479,123,-0.2162,147,0.06793,185,0.44040,135,-0.0678,109,-0.4145,127,-0.1639,129,-0.1439,143,0.01782
ENSG00000001629,ANKIB1,68,1.59179,14,-1.0435,36,0.44432,21,-0.3899,23,-0.2247,25,-0.1461,18,-0.6382,42,0.72053,12,-1.2352,12,-1.2736
ENSG00000157259,GATAD1,33,0.27730,39,0.57766,37,0.49762,26,-0.0733,20,-0.4537,30,0.17166,19,-0.5219,14,-1.0268,16,-0.7909,38,0.52471
ENSG00000127993,RBM48,24,0.14658,16,-0.4987,39,0.92749,31,0.54710,19,-0.1856,29,0.43501,12,-0.9392,19,-0.1852,20,-0.1720,11,-1.0695
ENSG00000234545,FAM133B,21,-0.7010,35,0.04677,42,0.35388,34,0.00135,32,-0.1023,25,-0.4381,45,0.48558,44,0.43986,36,0.12502,22,-0.6676
ENSG00000004766,VPS50,21,-1.1697,44,-0.0785,48,0.06493,60,0.41927,68,0.62254,75,0.80152,27,-0.8494,27,-0.8231,64,0.52572,28,-0.7780
ENSG00000127920,GNG11,58,0.92314,38,0.21381,19,-0.8366,16,-1.0657,10,-1.8169,12,-1.5628,31,-0.1286,48,0.61224,26,-0.3948,74,1.34948
ENSG00000127995,CASD1,65,-0.1767,106,0.61870,52,-0.5193,87,0.30009,105,0.61222,76,0.07348,63,-0.2291,57,-0.3751,54,-0.4505,59,-0.3164
ENSG00000127990,SGCE,49,0.22400,47,0.13700,51,0.26903,54,0.38037,47,0.15184,29,-0.6254,25,-0.8247,50,0.23789,30,-0.5561,47,0.14799
ENSG00000242265,PEG10,31,-1.0682,103,0.86077,123,1.17469,38,-0.7211,84,0.52297,58,-0.0808,38,-0.7486,56,-0.1425,25,-1.3518,55,-0.1651
ENSG00000158528,PPP1R9A,37,-1.0120,106,0.63598,103,0.57627,66,-0.1361,105,0.62243,48,-0.6467,66,-0.1487,50,-0.5747,90,0.35946,49,-0.5846
ENSG00000105854,PON2,171,0.68518,123,0.13730,70,-0.7395,62,-0.9181,73,-0.6808,103,-0.1435,77,-0.6033,231,1.20373,53,-1.1671,165,0.62525
ENSG00000158560,DYNC1I1,45,-1.8952,152,-0.0538,132,-0.2788,191,0.30644,290,1.01999,228,0.60426,142,-0.1709,62,-1.4331,164,0.05938,170,0.12525
ENSG00000127922,SEM1,115,0.16124,98,-0.0905,103,-0.0189,104,-0.0027,127,0.31984,97,-0.1167,93,-0.1836,78,-0.4586,126,0.31649,100,-0.0630
ENSG00000231764,DLX6-AS1,4,-2.8911,105,2.02925,24,-0.4940,16,-1.1511,6,-2.5620,11,-1.5925,22,-0.6061,39,0.24299,27,-0.3273,78,1.44979
ENSG00000006128,TAC1,3,-4.4962,125,0.77035,26,-1.6629,17,-2.3014,15,-2.4542,427,3.41740,62,-0.3652,29,-1.5229,42,-0.9623,36,-1.1848
ENSG00000164715,LMTK2,4,-4.0877,74,0.20700,119,1.01377,95,0.62265,82,0.37912,71,0.13943,49,-0.4216,40,-0.7633,58,-0.1665,56,-0.2200
ENSG00000205356,TECPR1,36,-0.0657,33,-0.1904,31,-0.3143,43,0.20239,49,0.42898,52,0.51175,46,0.33075,24,-0.7090,24,-0.7162,39,0.05429
ENSG00000164713,BRI3,80,-0.3107,98,0.01075,115,0.26913,101,0.06776,117,0.29758,91,-0.1039,86,-0.1881,85,-0.2133,69,-0.5346,130,0.46914
ENSG00000106236,NPTX2,5,-3.6043,57,-0.2003,119,1.02227,68,0.09173,166,1.63640,66,0.03805,47,-0.4867,32,-1.0720,37,-0.8738,47,-0.5009
ENSG00000166448,TMEM130,74,-2.2483,261,-0.3572,453,0.53419,565,0.91065,372,0.20861,488,0.65824,285,-0.2209,198,-0.7834,267,-0.3214,306,-0.1050
ENSG00000196367,TRRAP,23,-0.0584,27,0.20076,27,0.20946,17,-0.5212,25,0.07177,33,0.51641,16,-0.5853,23,-0.0909,18,-0.4379,30,0.34564
ENSG00000241685,ARPC1A,52,-1.4212,146,0.16354,171,0.42161,91,-0.5754,136,0.04562,231,0.93066,145,0.15577,68,-1.0326,118,-0.1794,161,0.32103
ENSG00000106244,PDAP1,65,-0.5097,109,0.32040,109,0.31635,115,0.40518,100,0.17553,98,0.13685,69,-0.4197,61,-0.6049,72,-0.3535,99,0.16578
ENSG00000106245,BUD31,56,-0.2208,100,0.71286,66,0.01942,52,-0.3488,84,0.41163,65,0.00333,47,-0.5118,46,-0.5255,48,-0.4688,84,0.42986
ENSG00000160917,CPSF4,31,0.40825,38,0.77178,32,0.45985,22,-0.1016,14,-0.8189,16,-0.6214,17,-0.4855,18,-0.4409,22,-0.1361,28,0.26831
ENSG00000241468,ATP5MF,195,-1.0283,567,0.66482,345,-0.1480,434,0.22106,514,0.49874,482,0.39401,348,-0.1360,250,-0.6511,265,-0.5586,385,0.02582
ENSG00000197343,ZNF655,29,-0.5773,54,0.41240,54,0.42071,45,0.13056,35,-0.2963,49,0.24472,28,-0.6122,41,-0.0496,35,-0.3007,49,0.25667
ENSG00000106261,ZKSCAN1,82,0.72826,77,0.61024,44,-0.2705,35,-0.6342,64,0.31048,37,-0.5341,43,-0.3142,42,-0.3534,43,-0.3057,59,0.17551
ENSG00000168090,COPS6,103,-0.0561,110,0.05864,97,-0.1482,88,-0.2998,129,0.31241,145,0.50597,99,-0.1059,67,-0.7153,95,-0.1796,130,0.32236
