Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000106290,TAF6,23,-0.9282,52,0.33864,50,0.28926,43,0.04940,67,0.75985,34,-0.3293,31,-0.4714,45,0.09983,39,-0.1268,36,-0.2324
ENSG00000188186,LAMTOR4,279,0.65893,159,-0.2494,184,-0.0204,217,0.24274,166,-0.1834,211,0.19710,159,-0.2555,146,-0.3836,96,-1.0318,248,0.46615
ENSG00000146826,MAP11,6,-2.4266,35,0.07693,43,0.42940,47,0.56782,31,-0.0738,64,1.09644,24,-0.4612,24,-0.4688,34,0.04873,21,-0.7065
ENSG00000239521,CASTOR3,98,1.03492,55,0.06424,34,-0.6811,54,0.03184,55,0.06880,45,-0.2558,49,-0.1002,31,-0.7985,57,0.12137,48,-0.1267
ENSG00000121716,PILRB,74,1.65535,26,-0.1289,48,0.87543,27,-0.0687,22,-0.3735,27,-0.1005,14,-1.1031,16,-0.8875,13,-1.1873,16,-0.8481
ENSG00000146834,MEPCE,25,-0.5604,22,-0.7404,51,0.59077,29,-0.2977,44,0.34737,74,1.24581,23,-0.6702,20,-0.8623,17,-1.0928,48,0.50922
ENSG00000160813,PPP1R35,16,-0.3269,42,1.26211,35,0.94969,18,-0.1081,15,-0.4008,13,-0.6074,21,0.07846,5,-2.1014,9,-1.1106,22,0.20162
ENSG00000166925,TSC22D4,931,2.57647,193,-0.3004,105,-1.2371,95,-1.3821,71,-1.8247,104,-1.2488,182,-0.3922,275,0.26616,137,-0.8260,240,0.04389
ENSG00000166924,NYAP1,7,-1.5247,30,0.60419,22,0.05972,33,0.74000,32,0.70369,27,0.41386,14,-0.6069,13,-0.7226,15,-0.5497,15,-0.4712
ENSG00000106351,AGFG2,16,-0.2762,16,-0.3450,24,0.36334,26,0.48337,17,-0.1859,12,-0.7386,16,-0.3215,22,0.16126,11,-0.8834,34,0.93909
ENSG00000077080,ACTL6B,4,-3.8552,93,0.68056,95,0.71606,80,0.42020,95,0.70618,85,0.52783,32,-1.0283,42,-0.6004,57,-0.1183,32,-0.9864
ENSG00000172354,GNB2,130,-0.1008,103,-0.4666,156,0.19491,118,-0.2585,172,0.34859,181,0.43125,119,-0.2455,97,-0.5610,109,-0.3716,201,0.60794
ENSG00000146830,GIGYF1,38,0.90634,35,0.73771,20,-0.1762,14,-0.7190,18,-0.2949,14,-0.7134,14,-0.6856,15,-0.6341,25,0.17151,29,0.41980
ENSG00000172336,POP7,16,-1.9897,83,0.54938,74,0.36491,83,0.55080,64,0.13220,80,0.48723,57,-0.0582,39,-0.6361,60,0.01241,36,-0.7864
ENSG00000087087,SRRT,49,0.87854,27,-0.1100,40,0.50618,28,-0.0753,32,0.14866,35,0.30875,12,-1.3405,18,-0.7243,24,-0.2591,24,-0.2640
ENSG00000087085,ACHE,20,-1.1525,43,0.01894,34,-0.3760,44,0.06063,38,-0.1713,107,1.58078,37,-0.2164,10,-2.1020,42,-0.0130,50,0.26150
ENSG00000227053,AC105446.1,0,-6.9491,14,-0.1733,16,0.06497,15,-0.0308,27,0.90695,29,1.01803,19,0.30012,6,-1.4517,26,0.83573,4,-2.0450
ENSG00000106367,AP1S1,39,-2.0820,168,0.15316,243,0.76343,261,0.88161,153,-0.0063,157,0.03548,135,-0.2036,77,-1.0740,130,-0.2623,170,0.16983
ENSG00000128564,VGF,22,-4.0761,287,-0.2819,294,-0.2476,569,0.83772,267,-0.3958,608,0.95197,361,0.08047,168,-1.1053,480,0.54972,376,0.14688
ENSG00000106400,ZNHIT1,139,0.57176,87,-0.1763,168,0.89719,91,-0.1168,69,-0.5530,67,-0.5914,65,-0.6440,91,-0.1187,127,0.42929,74,-0.4361
ENSG00000214253,FIS1,522,1.30282,234,-0.0561,260,0.11531,146,-0.7897,198,-0.3153,236,-0.0385,253,0.07098,147,-0.7790,237,-0.0371,188,-0.3961
ENSG00000128581,IFT22,5,-3.0369,27,-0.5214,51,0.50925,37,-0.0011,30,-0.3484,64,0.87229,40,0.08982,28,-0.4795,45,0.30798,48,0.40894
ENSG00000160963,COL26A1,0,-6.7765,8,-1.7496,79,2.04490,24,-0.0811,35,0.54702,39,0.73986,16,-0.7199,13,-1.0209,24,-0.0457,12,-1.1049
ENSG00000233123,LINC01007,1,-3.9050,6,-1.9079,54,1.40568,38,0.77821,12,-1.0507,22,-0.0782,11,-1.1025,9,-1.3784,59,1.57374,21,-0.1411
ENSG00000257923,CUX1,54,0.74393,32,-0.0963,38,0.16138,46,0.45116,8,-2.0897,18,-0.9884,21,-0.7679,65,1.04515,35,0.04180,27,-0.3997
ENSG00000128563,PRKRIP1,32,0.80612,21,0.09445,18,-0.1189,14,-0.5178,13,-0.6263,34,0.88453,10,-1.0736,13,-0.6685,5,-2.0304,37,1.05082
ENSG00000160991,ORAI2,7,-1.7756,33,0.64287,15,-0.5528,24,0.13408,32,0.61102,22,-0.0069,28,0.38366,21,-0.0917,12,-0.9093,26,0.29682
ENSG00000160993,ALKBH4,4,-2.3717,37,1.06434,29,0.64332,28,0.61894,20,0.02121,21,0.12803,23,0.24728,17,-0.2405,8,-1.2956,8,-1.3633
ENSG00000161036,LRWD1,22,0.45848,22,0.40350,20,0.31525,13,-0.3536,17,-0.0039,16,-0.0357,14,-0.3034,8,-1.1577,19,0.15554,17,0.00392
ENSG00000005075,POLR2J,111,0.68364,69,-0.1020,82,0.18921,85,0.24050,55,-0.4560,73,0.00091,52,-0.5350,99,0.48474,37,-1.0502,69,-0.0890
ENSG00000267368,UPK3BL1,44,0.54438,27,-0.2124,58,1.01046,27,-0.2295,23,-0.4624,29,-0.1182,16,-1.0175,34,0.14660,15,-1.1490,40,0.38661
ENSG00000170632,ARMC10,72,0.25269,41,-0.6268,56,-0.1567,84,0.50222,105,0.87617,66,0.10095,51,-0.3107,31,-1.0698,75,0.30991,37,-0.8014
ENSG00000161048,NAPEPLD,38,-0.6177,76,0.49235,42,-0.4649,65,0.23414,74,0.42867,81,0.58134,51,-0.1490,34,-0.7635,40,-0.5467,63,0.17382
ENSG00000105819,PMPCB,51,-0.4982,53,-0.4218,87,0.36579,86,0.34404,66,-0.0916,87,0.37055,59,-0.2462,56,-0.3399,81,0.24330,69,-0.0158
ENSG00000105821,DNAJC2,9,-1.2591,11,-0.8964,23,0.15962,39,1.06198,27,0.41051,17,-0.2672,21,0.01355,19,-0.1524,19,-0.0917,21,0.01996
ENSG00000161057,PSMC2,38,-1.1649,92,0.22537,80,0.00484,96,0.28760,115,0.58338,126,0.74033,55,-0.6009,63,-0.3748,69,-0.2318,68,-0.2547
ENSG00000189056,RELN,6,-2.6965,130,2.33370,8,-2.2986,1,-5.0579,1,-5.1120,4,-3.2609,0,-5.4413,109,1.96349,2,-3.8382,98,1.74574
ENSG00000164815,ORC5,3,-2.8894,26,0.27033,43,1.14185,25,0.19725,37,0.84644,19,-0.2385,8,-1.4962,19,-0.1907,26,0.26227,13,-0.7903
ENSG00000005483,KMT2E,62,0.21783,57,0.08738,66,0.32644,54,6.51523,43,-0.3409,38,-0.5421,58,0.12419,67,0.34540,46,-0.2352,47,-0.2005
ENSG00000135250,SRPK2,59,-1.6241,166,-0.0443,128,-0.4547,240,0.55450,311,1.00321,223,0.43205,146,-0.2526,143,-0.2851,206,0.30549,86,-1.0618
ENSG00000135249,RINT1,11,-0.6400,12,-0.4835,9,-0.9785,12,-0.5201,17,0.07227,44,1.65372,15,-0.1989,11,-0.6137,19,0.22394,17,0.00144
ENSG00000008282,SYPL1,129,2.19162,30,-0.3771,33,-0.2307,23,-0.7806,14,-1.5172,18,-1.1026,21,-0.8936,48,0.38963,35,-0.1295,28,-0.4546
ENSG00000105835,NAMPT,34,-0.1167,48,0.40432,53,0.56744,37,0.01842,45,0.30538,37,-0.0118,26,-0.5577,37,0.01780,26,-0.5487,27,-0.4663
ENSG00000005249,PRKAR2B,19,-2.4842,108,0.10037,163,0.77569,95,-0.1063,81,-0.3692,145,0.57682,66,-0.6762,72,-0.5463,149,0.61893,120,0.26584
ENSG00000105856,HBP1,41,1.36197,16,-0.2121,17,-0.1153,9,-1.0318,15,-0.3217,23,0.38918,12,-0.6578,24,0.44982,11,-0.8068,14,-0.3575
ENSG00000164597,COG5,21,0.08875,13,-0.6144,28,0.53420,23,0.24548,24,0.32190,19,-0.1010,6,-1.6954,23,0.19474,22,0.15219,20,-0.0006
ENSG00000172209,GPR22,0,-6.4788,52,0.51804,59,0.73071,42,0.18927,48,0.38921,44,0.26044,22,-0.7888,24,-0.6919,57,0.69739,27,-0.5306
ENSG00000075790,BCAP29,56,-1.1696,126,0.09826,105,-0.2015,149,0.37282,150,0.37575,196,0.82787,90,-0.4432,73,-0.7661,136,0.22247,107,-0.1613
ENSG00000233705,SLC26A4-AS1,17,-2.5198,105,0.25783,99,0.15426,98,0.14641,149,0.83738,140,0.73657,81,-0.1623,47,-0.9981,103,0.22263,58,-0.6879
ENSG00000105879,CBLL1,30,0.41026,24,0.07816,17,-0.4845,17,-0.4941,19,-0.2677,20,-0.2135,28,0.28694,17,-0.4550,34,0.60644,25,0.13421
ENSG00000091140,DLD,43,-1.1580,101,0.15467,80,-0.2145,154,0.85906,116,0.38133,115,0.36899,79,-0.2286,65,-0.5286,68,-0.4548,94,0.03717
ENSG00000091136,LAMB1,0,-7.3865,3,-2.5748,71,2.17948,17,-0.3524,10,-1.0629,18,-0.2365,9,-1.3360,14,-0.5913,30,0.58871,37,0.93755
ENSG00000091129,NRCAM,146,-1.3256,433,0.37272,383,0.17063,487,0.56639,571,0.83901,423,0.33330,290,-0.2741,234,-0.6074,197,-0.8722,280,-0.3267
ENSG00000135241,PNPLA8,41,-0.4252,86,0.79002,53,-0.0178,51,-0.0854,69,0.41210,40,-0.4477,44,-0.3033,65,0.32061,42,-0.3856,44,-0.3193
ENSG00000177683,THAP5,35,-0.4166,57,0.36958,49,0.11008,59,0.40184,49,0.11838,52,0.22348,36,-0.3786,34,-0.4648,32,-0.5518,53,0.24528
ENSG00000128590,DNAJB9,14,-2.2484,72,0.26712,57,-0.1150,79,0.41080,76,0.36278,92,0.67590,27,-1.2674,36,-0.8041,108,0.94137,50,-0.3169
ENSG00000173114,LRRN3,19,-1.1208,63,0.72778,30,-0.4498,47,0.24798,57,0.55568,47,0.26568,25,-0.7394,36,-0.1734,50,0.33561,28,-0.5421
ENSG00000128512,DOCK4,42,-0.9296,63,-0.3046,208,1.75459,69,-0.1502,47,-0.7404,52,-0.5833,57,-0.4388,71,-0.1012,85,0.18545,65,-0.2498
ENSG00000198839,ZNF277,5,-1.7582,28,0.84107,31,1.00497,17,0.01183,13,-0.3778,11,-0.6440,10,-0.7431,15,-0.1754,17,0.05846,20,0.27400
ENSG00000006652,IFRD1,41,0.37135,43,0.44460,56,0.88957,29,-0.2001,32,-0.0135,27,-0.2781,19,-0.8000,18,-0.8649,29,-0.1816,31,-0.0941
ENSG00000164603,BMT2,6,-1.4198,6,-1.3263,21,0.53171,22,0.59709,25,0.78086,10,-0.5671,17,0.18246,15,0.02704,10,-0.6826,19,0.38788
ENSG00000164604,GPR85,12,-0.9529,33,0.63934,22,-0.0322,21,-0.0835,17,-0.4007,22,0.01209,19,-0.1888,28,0.40814,31,0.53784,15,-0.5472
ENSG00000214194,SMIM30,19,-0.1702,24,0.24565,24,0.19731,19,-0.1473,27,0.39795,12,-0.8500,21,-0.0188,25,0.24973,18,-0.2133,21,0.01289
ENSG00000105976,MET,4,-2.4548,26,0.23204,6,-1.8406,47,1.24401,27,0.29876,11,-1.0925,13,-0.8618,4,-2.4772,55,1.52978,31,0.50775
ENSG00000198898,CAPZA2,50,-1.9116,162,-0.1242,222,0.38607,260,0.65477,202,0.23514,223,0.39913,195,0.17451,130,-0.4680,187,0.11103,116,-0.6355
ENSG00000004866,ST7,10,-1.2919,24,0.00635,32,0.48690,23,-0.0486,25,0.11935,29,0.31968,20,-0.2800,10,-1.3093,38,0.77509,25,0.13081
ENSG00000077063,CTTNBP2,55,1.40446,40,0.85269,20,-0.2351,12,-1.0460,20,-0.2912,18,-0.3933,14,-0.7979,10,-1.3080,30,0.37715,18,-0.3949
ENSG00000128534,LSM8,33,0.19544,43,0.64361,25,-0.2198,20,-0.5689,21,-0.5174,22,-0.4195,11,-1.5070,36,0.32837,35,0.30783,44,0.69835
ENSG00000184408,KCND2,15,-1.9113,81,0.68108,90,0.86316,59,0.17605,25,-1.1337,34,-0.6906,43,-0.3131,37,-0.5633,98,1.02095,49,-0.1361
ENSG00000196937,FAM3C,34,-2.8568,450,1.12485,246,0.10709,254,0.15843,349,0.68323,394,0.88865,133,-0.8535,118,-1.0454,179,-0.4032,148,-0.6981
ENSG00000106278,PTPRZ1,220,1.04321,164,0.53969,70,-0.8202,71,-0.7986,57,-1.1114,51,-1.2748,96,-0.3283,242,1.21558,54,-1.2158,154,0.43385
ENSG00000081803,CADPS2,9,-2.8407,36,-0.8715,42,-0.6141,126,1.16638,168,1.70294,62,-0.0342,62,-0.0343,31,-1.0913,62,-0.0333,32,-1.0394
ENSG00000128609,NDUFA5,133,-1.3778,401,0.34493,279,-0.2405,391,0.30030,448,0.52724,380,0.25627,348,0.11272,222,-0.5985,401,0.34263,242,-0.4607
ENSG00000106299,WASL,43,-1.7749,168,0.33528,194,0.57738,157,0.22302,135,-0.0122,157,0.22372,122,-0.1760,89,-0.6589,184,0.48708,115,-0.2681
ENSG00000170775,GPR37,352,3.88941,49,-0.2308,6,-3.3476,21,-1.5060,24,-1.2746,35,-0.7495,20,-1.5958,12,-2.2723,17,-1.7925,27,-1.1401
ENSG00000004059,ARF5,42,-1.5597,91,-0.3734,152,0.44069,205,0.95053,141,0.32313,147,0.38989,78,-0.6237,52,-1.2205,120,0.05617,129,0.17432
ENSG00000197157,SND1,50,-0.2117,59,0.03202,71,0.35086,62,0.11497,53,-0.1370,95,0.83637,52,-0.1569,38,-0.6254,41,-0.5106,52,-0.1427
ENSG00000128594,LRRC4,11,-2.2467,47,-0.1662,79,0.67517,61,0.25394,39,-0.4671,81,0.72861,42,-0.3349,38,-0.4820,64,0.34297,58,0.17260
ENSG00000106348,IMPDH1,6,-2.1288,29,0.25315,23,-0.0852,25,0.01079,34,0.52340,36,0.61620,29,0.24106,21,-0.2862,19,-0.4301,26,0.05991
ENSG00000128595,CALU,30,-0.6907,56,0.30848,85,1.02082,33,-0.5249,38,-0.3026,48,0.06041,27,-0.8176,55,0.29482,33,-0.5240,56,0.31615
ENSG00000128596,CCDC136,35,-1.3534,127,0.65868,77,-0.1571,89,0.07991,73,-0.2418,130,0.70124,67,-0.3712,58,-0.5843,80,-0.0875,112,0.44918
ENSG00000128524,ATP6V1F,139,-1.1111,371,0.43202,296,0.06449,394,0.53235,326,0.21916,314,0.15682,236,-0.2985,174,-0.7696,313,0.15405,283,-0.0103
ENSG00000064419,TNPO3,16,-0.3675,22,0.13166,27,0.40915,30,0.58870,17,-0.2570,14,-0.5448,19,-0.1162,11,-0.8913,22,0.09708,27,0.41315
ENSG00000158457,TSPAN33,14,-0.2577,9,-1.0068,29,0.91235,19,0.16556,10,-0.7213,11,-0.6215,17,-0.0144,28,0.82526,13,-0.3722,18,0.08875
ENSG00000158467,AHCYL2,23,-0.5437,18,-0.8900,41,0.33932,30,-0.1394,27,-0.3233,36,0.12897,25,-0.4387,57,0.91169,28,-0.2714,45,0.48880
ENSG00000128578,STRIP2,2,-2.9207,14,-0.1879,37,1.35623,19,0.25809,9,-0.8105,35,1.24897,6,-1.5564,11,-0.6510,18,0.14682,12,-0.4053
ENSG00000186591,UBE2H,66,0.18814,50,-0.2731,68,0.23264,83,0.54825,44,-0.4602,66,0.17076,48,-0.3101,64,0.13367,52,-0.1961,49,-0.2962
ENSG00000128607,KLHDC10,16,-1.5324,50,0.21485,50,0.20169,46,0.07814,72,0.82258,48,0.15186,32,-0.4711,31,-0.5414,59,0.46952,34,-0.3949
ENSG00000106477,CEP41,14,-0.9249,24,-0.0844,41,0.81679,26,0.07945,37,0.60388,30,0.26258,15,-0.7884,25,-0.0357,22,-0.1772,18,-0.5330
ENSG00000106484,MEST,6,-1.9583,28,0.31097,18,-0.3717,19,-0.3063,15,-0.6499,41,0.96843,26,0.21977,17,-0.4717,40,0.90576,19,-0.2812
ENSG00000286214,AUXG01000058.1,55,-1.9323,159,-0.3324,192,-0.0383,247,0.36531,258,0.43984,224,0.20770,264,0.48018,141,-0.5189,233,0.27348,194,-0.0237
ENSG00000231721,LINC-PINT,34,0.62556,17,-0.4219,33,0.56785,39,0.85496,15,-0.6035,24,0.05501,16,-0.5632,16,-0.5144,25,0.11041,11,-1.1561
ENSG00000128585,MKLN1,30,-0.8062,69,0.50034,41,-0.3416,63,0.34300,60,0.28237,46,-0.1413,43,-0.2613,74,0.62122,50,-0.0221,30,-0.7920
ENSG00000128567,PODXL,20,-0.4542,20,-0.4276,44,0.85042,17,-0.7126,11,-1.3601,8,-1.7831,29,0.16212,32,0.29052,26,-0.0351,58,1.32265
ENSG00000221866,PLXNA4,0,-7.0900,55,0.91913,25,-0.3464,48,0.71198,13,-1.2990,34,0.15860,35,0.20206,15,-1.1301,46,0.63454,40,0.41342
ENSG00000106554,CHCHD3,19,-0.6170,52,1.02913,35,0.33732,24,-0.2705,36,0.40138,38,0.48013,13,-1.1198,12,-1.2598,32,0.19518,20,-0.5144
ENSG00000131558,EXOC4,62,0.49185,45,-0.0242,50,0.15244,35,-0.3940,54,0.26351,46,0.02449,41,-0.1532,33,-0.5005,46,0.02773,43,-0.1010
ENSG00000205060,SLC35B4,24,-1.1594,38,-0.4512,80,0.73973,61,0.30971,53,0.07624,56,0.14674,49,-0.0567,48,-0.0707,37,-0.4914,61,0.29657
ENSG00000085662,AKR1B1,65,-1.0193,152,0.30621,135,0.11958,166,0.45567,119,-0.0826,168,0.46868,142,0.19998,85,-0.6175,107,-0.2563,117,-0.1116
ENSG00000172331,BPGM,17,-0.3134,15,-0.4824,22,0.06542,34,0.78715,17,-0.3437,43,1.22794,13,-0.7454,19,-0.1326,9,-1.2940,20,-0.0876
ENSG00000122786,CALD1,41,0.23485,35,-0.0172,11,-1.7094,11,-1.7645,19,-0.9332,14,-1.4226,19,-0.9714,30,-0.2623,12,-1.6188,160,2.89674
ENSG00000080802,CNOT4,19,-0.1316,15,-0.5576,16,-0.4643,17,-0.3463,26,0.34636,16,-0.3757,19,-0.1935,20,-0.1006,33,0.70740,30,0.60016
ENSG00000243317,STMP1,44,0.44055,28,-0.2835,24,-0.5521,34,-0.0062,28,-0.3069,30,-0.1896,32,-0.1122,33,-0.0616,44,0.42994,42,0.35533
ENSG00000105887,MTPN,120,-1.1341,192,-0.4095,344,0.52783,368,0.63916,308,0.34451,268,0.11897,213,-0.2517,229,-0.1313,249,-0.0031,200,-0.3446
ENSG00000105894,PTN,213,0.19185,179,-0.0909,153,-0.3384,109,-0.8560,79,-1.3391,95,-1.0631,161,-0.2517,434,1.42144,132,-0.5676,336,0.95560
ENSG00000157680,DGKI,3,-3.2527,28,-0.0952,51,0.84713,27,-0.1958,39,0.41010,20,-0.6414,34,0.18743,39,0.40817,30,-0.0209,32,0.07223
ENSG00000122779,TRIM24,31,0.71938,21,0.07036,21,0.05625,21,0.09192,20,-0.0139,17,-0.2494,15,-0.4616,22,0.15017,19,-0.0834,13,-0.6188
ENSG00000122778,KIAA1549,19,-0.4955,18,-0.6018,44,0.88024,35,0.47907,41,0.72368,15,-0.8228,21,-0.3608,22,-0.2869,25,-0.0629,21,-0.3254
ENSG00000157741,UBN2,22,0.41482,18,0.02308,21,0.27274,22,0.39679,20,0.23374,30,0.87199,11,-0.7153,18,0.05121,5,-1.6854,6,-1.4527
ENSG00000164898,FMC1,52,0.43123,52,0.44219,40,0.01367,34,-0.2324,34,-0.2376,43,0.11487,23,-0.8554,28,-0.5567,38,-0.0882,54,0.49068
ENSG00000146963,LUC7L2,140,1.45453,73,0.32839,50,-0.2733,40,-0.6114,59,-0.0220,46,-0.4231,38,-0.7208,58,-0.0613,21,-1.6079,73,0.32820
ENSG00000236279,CLEC2L,1,-5.6538,43,-0.4519,49,-0.2460,125,1.31018,102,0.94030,100,0.91728,53,-0.1367,17,-1.8157,57,-0.0266,29,-1.0454
ENSG00000064393,HIPK2,1174,4.47724,46,-1.9331,17,-3.4023,25,-2.8149,47,-1.9154,40,-2.1347,91,-0.9202,105,-0.7004,45,-1.9728,54,-1.6897
ENSG00000157800,SLC37A3,10,-1.1916,12,-0.8785,29,0.44816,21,-0.0587,30,0.55078,30,0.52555,13,-0.7685,23,0.12933,27,0.34310,21,-0.0389
ENSG00000133606,MKRN1,42,-0.9271,110,0.60619,96,0.36830,68,-0.1694,112,0.62403,79,0.06444,60,-0.3648,47,-0.7653,73,-0.0616,74,-0.0409
ENSG00000133597,ADCK2,29,-0.0546,42,0.55233,37,0.34729,37,0.34564,32,0.10609,17,-0.8491,26,-0.2234,20,-0.6205,24,-0.3245,34,0.22544
ENSG00000090266,NDUFB2,299,-0.3491,373,0.00067,388,0.06660,291,-0.3917,427,0.22208,440,0.26945,328,-0.2033,298,-0.3553,366,-0.0275,515,0.53126
ENSG00000157764,BRAF,17,-1.8504,89,0.74469,69,0.31474,67,0.28495,82,0.60056,36,-0.7040,40,-0.5266,39,-0.5631,97,0.89317,29,-1.0227
ENSG00000090263,MRPS33,60,-0.2021,72,0.07304,79,0.22608,72,0.07741,92,0.46788,85,0.35237,42,-0.7685,44,-0.6792,83,0.29804,57,-0.2847
ENSG00000261115,TMEM178B,1,-6.1166,36,-1.1074,110,0.63217,156,1.24256,36,-1.1097,67,-0.1736,56,-0.4604,90,0.30608,123,0.82470,71,-0.0703
ENSG00000006530,AGK,19,-1.1332,28,-0.5313,51,0.41101,47,0.27592,41,0.06359,48,0.32645,22,-0.9132,19,-1.1078,89,1.38425,30,-0.4093
ENSG00000257093,DENND11,83,1.52538,17,-1.0841,28,-0.3076,35,0.06626,26,-0.3940,30,-0.1779,21,-0.7267,27,-0.3837,41,0.28014,32,-0.1055
ENSG00000106028,SSBP1,50,-0.7078,93,0.25748,61,-0.4239,97,0.32899,147,1.03054,53,-0.6417,72,-0.1449,62,-0.3854,94,0.26571,64,-0.3326
ENSG00000270672,MTRNR2L6,33,0.74779,11,-0.8933,12,-0.8664,10,-1.1081,9,-1.2135,5,-2.1806,29,0.54447,49,1.45656,26,0.34252,24,0.20566
ENSG00000211772,TRBC2,1,-3.8031,68,1.77896,17,-0.5831,9,-1.5056,13,-0.9475,64,1.66879,16,-0.6527,16,-0.6608,17,-0.5284,22,-0.1569
ENSG00000106123,EPHB6,46,-1.8336,186,0.32233,128,-0.2730,204,0.47774,284,1.04772,144,-0.0844,156,0.03955,85,-0.8982,135,-0.1919,153,0.00851
ENSG00000197448,GSTK1,50,0.44975,44,0.21682,36,-0.0721,48,0.35438,42,0.13498,56,0.63652,24,-0.7239,21,-0.9106,27,-0.5253,33,-0.2148
ENSG00000159784,FAM131B,66,-0.1980,55,-0.4735,86,0.22515,91,0.30417,133,0.95277,104,0.52873,65,-0.2320,46,-0.7520,55,-0.4870,49,-0.6743
ENSG00000159840,ZYX,35,-0.8846,67,0.12080,45,-0.4808,73,0.27583,67,0.13319,90,0.60833,54,-0.2006,38,-0.7407,38,-0.7457,110,0.95281
ENSG00000198420,TCAF1,32,-1.6052,94,0.05392,127,0.54196,165,0.98668,93,0.03751,82,-0.1727,70,-0.4207,72,-0.3674,116,0.38929,61,-0.6393
ENSG00000174469,CNTNAP2,18,-3.4702,234,0.35301,170,-0.1651,221,0.25973,162,-0.2375,243,0.41621,203,0.11792,91,-1.1195,274,0.61702,266,0.56448
ENSG00000055130,CUL1,31,-1.1005,76,0.28489,91,0.56582,84,0.43753,50,-0.3764,84,0.44662,53,-0.3016,48,-0.4513,51,-0.3433,71,0.16453
ENSG00000155660,PDIA4,65,1.37057,13,-1.1674,32,0.15382,17,-0.8071,42,0.59088,21,-0.5163,36,0.34870,26,-0.1639,15,-0.9995,22,-0.3996
ENSG00000204946,ZNF783,40,1.34494,18,-0.0048,17,-0.1026,5,-1.7867,8,-1.1472,30,0.87790,15,-0.2272,15,-0.2552,15,-0.2205,14,-0.3742
ENSG00000181220,ZNF746,16,-0.5911,23,-0.0102,37,0.76598,30,0.43305,17,-0.4389,29,0.38620,6,-1.9798,12,-0.9658,34,0.60222,27,0.21850
ENSG00000171130,ATP6V0E2,294,-0.1341,337,0.08710,322,0.01109,300,-0.1026,436,0.50669,386,0.30589,277,-0.2263,276,-0.2338,275,-0.2358,293,-0.1395
ENSG00000106538,RARRES2,80,1.87970,21,-0.3791,10,-1.4982,11,-1.3977,13,-1.1616,5,-2.4725,24,-0.2273,43,0.75349,9,-1.6359,57,1.23095
ENSG00000214022,REPIN1,85,0.88022,50,0.01340,55,0.15336,55,0.17618,31,-0.7117,49,-0.0072,49,-0.0317,54,0.13091,25,-1.0368,43,-0.2236
ENSG00000284691,AC073111.4,7,-1.3911,21,0.26958,17,-0.0964,28,0.75186,21,0.31169,22,0.36040,24,0.51698,12,-0.6274,14,-0.3899,11,-0.7743
ENSG00000055118,KCNH2,7,-1.9534,37,0.49284,29,0.09446,32,0.28706,15,-0.8946,37,0.48917,17,-0.6640,21,-0.3851,49,0.99763,25,-0.0880
ENSG00000197150,ABCB8,44,0.66530,11,-1.4979,33,0.19510,16,-0.9101,37,0.36526,42,0.57596,28,-0.0623,27,-0.1484,9,-1.7502,47,0.74626
ENSG00000164885,CDK5,21,-2.3381,77,-0.4003,130,0.43868,128,0.41285,129,0.42928,116,0.25157,90,-0.1508,60,-0.7825,106,0.11387,134,0.49203
ENSG00000164896,FASTK,62,0.25210,37,-0.5427,35,-0.6422,69,0.43554,59,0.15703,70,0.45697,53,-0.0138,50,-0.0837,35,-0.6303,59,0.17701
ENSG00000164897,TMUB1,53,1.04707,17,-0.7848,30,0.10874,28,-0.0287,38,0.48331,23,-0.2996,18,-0.7317,14,-1.0333,34,0.31589,27,-0.0898
ENSG00000133612,AGAP3,180,-0.0961,180,-0.0969,217,0.20012,192,0.00447,205,0.11321,163,-0.2570,238,0.34926,166,-0.2221,166,-0.2219,207,0.12317
ENSG00000033050,ABCF2,24,-1.2811,72,0.42044,67,0.30623,86,0.71735,52,-0.1054,59,0.09332,56,0.02460,44,-0.3805,44,-0.3702,51,-0.1220
