Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000033100,CHPF2,8,-1.5038,29,0.55403,29,0.54760,17,-0.3054,25,0.31280,20,-0.0617,18,-0.2160,12,-0.8151,29,0.54154,20,-0.0580
ENSG00000082014,SMARCD3,80,-0.0532,156,1.06675,53,-0.6918,65,-0.3814,138,0.84894,67,-0.3162,64,-0.4060,63,-0.4322,30,-1.5599,110,0.46620
ENSG00000013374,NUB1,45,0.23882,65,0.82573,42,0.11862,43,0.13804,42,0.11827,41,0.06282,35,-0.1819,16,-1.3883,22,-0.8752,41,0.06769
ENSG00000106615,RHEB,94,-1.3767,200,-0.2142,207,-0.1588,328,0.58845,272,0.28113,369,0.78871,196,-0.2456,135,-0.8254,305,0.46737,183,-0.3527
ENSG00000106617,PRKAG2,21,-1.3740,36,-0.5189,55,0.12206,53,0.07362,78,0.70448,103,1.18010,44,-0.2360,37,-0.4820,41,-0.3370,40,-0.3696
ENSG00000239911,PRKAG2-AS1,5,-3.2229,77,0.73633,50,0.03114,75,0.68873,71,0.59355,70,0.57444,33,-0.6292,26,-0.9566,41,-0.2964,43,-0.1944
ENSG00000178234,GALNT11,7,-3.3745,75,0.11740,112,0.77093,87,0.35762,77,0.14970,115,0.81220,46,-0.6445,59,-0.2659,86,0.33568,35,-1.0501
ENSG00000055609,KMT2C,61,0.82544,40,0.11685,48,0.43734,18,-1.0761,31,-0.2539,31,-0.2938,27,-0.4823,35,-0.0653,35,-0.0821,42,0.21337
ENSG00000133627,ACTR3B,20,-1.9013,47,-0.6679,178,1.57315,100,0.54377,62,-0.2149,64,-0.1796,41,-0.8672,50,-0.5542,75,0.06694,78,0.14129
ENSG00000130226,DPP6,39,-2.4856,179,-0.1879,439,1.31840,222,0.14909,149,-0.4775,164,-0.3312,120,-0.8070,197,-0.0386,267,0.45677,243,0.29969
ENSG00000220575,HTR5A-AS1,0,-7.3975,21,-0.0375,37,0.91998,35,0.81563,22,0.02697,28,0.45932,9,-1.3088,9,-1.3085,36,0.85071,16,-0.4059
ENSG00000157219,HTR5A,3,-3.2722,29,-0.1580,36,0.16934,62,1.07062,36,0.17771,45,0.54475,18,-0.8674,7,-2.2681,33,0.01935,54,0.83578
ENSG00000186480,INSIG1,100,0.55979,117,0.83510,42,-0.8099,59,-0.2878,88,0.36113,64,-0.1520,55,-0.3914,50,-0.5263,34,-1.1173,97,0.50961
ENSG00000184863,RBM33,36,0.62750,27,0.17915,38,0.71501,14,-0.8289,23,-0.0817,19,-0.3768,21,-0.2511,23,-0.1174,28,0.23275,15,-0.7740
ENSG00000105983,LMBR1,14,-2.1852,34,-0.8810,65,0.10517,67,0.15784,77,0.39871,93,0.70959,63,0.06249,62,0.03949,73,0.30275,57,-0.1041
ENSG00000009335,UBE3C,15,-1.8108,57,0.17004,79,0.71369,54,0.09691,55,0.12808,59,0.24466,52,0.03742,34,-0.6076,45,-0.1880,58,0.21223
ENSG00000105993,DNAJB6,162,-0.7737,284,0.10861,380,0.58649,342,0.41267,357,0.48333,293,0.15726,241,-0.1539,152,-0.8654,237,-0.1817,207,-0.3938
ENSG00000155093,PTPRN2,57,-2.1446,332,0.55803,332,0.56201,242,0.04425,285,0.30778,269,0.21509,180,-0.4245,182,-0.4102,299,0.38610,178,-0.4415
ENSG00000117868,ESYT2,35,-0.6581,48,-0.1409,74,0.53587,72,0.50700,72,0.49412,41,-0.4031,45,-0.2518,46,-0.2353,43,-0.3112,53,0.01531
ENSG00000126870,WDR60,13,-0.9516,19,-0.3848,32,0.46262,26,0.09662,21,-0.2521,27,0.16975,16,-0.6089,33,0.48140,26,0.09534,30,0.34319
ENSG00000147364,FBXO25,13,-1.0634,11,-1.2780,41,0.71354,30,0.20397,34,0.38394,25,-0.0683,22,-0.3066,26,-0.0189,27,0.01952,35,0.46785
ENSG00000180190,TDRP,24,0.28254,33,0.82154,21,0.09558,29,0.60549,11,-0.8480,18,-0.1899,11,-0.9803,9,-1.1453,19,-0.1007,25,0.35127
ENSG00000104714,ERICH1,8,-1.2627,14,-0.3428,25,0.54323,23,0.39918,25,0.57753,28,0.70950,17,-0.0395,13,-0.4955,15,-0.2125,9,-0.9625
ENSG00000198010,DLGAP2,0,-5.7635,35,-0.1014,77,1.20718,49,0.42000,34,-0.1616,32,-0.2510,32,-0.2687,38,0.02908,54,0.59179,24,-0.6748
ENSG00000253982,AC100810.1,45,1.22210,10,-1.1811,16,-0.5104,19,-0.1806,26,0.30689,16,-0.5142,29,0.49181,22,0.00034,11,-1.0230,23,0.09051
ENSG00000176595,KBTBD11,120,-0.0677,95,-0.4330,168,0.48228,139,0.16962,124,-0.0097,80,-0.6964,110,-0.2036,137,0.14833,132,0.09355,144,0.23263
ENSG00000036448,MYOM2,15,-0.3824,18,-0.0971,40,1.16786,15,-0.4573,11,-0.8116,24,0.34835,9,-1.1694,17,-0.2371,18,-0.1223,28,0.59140
ENSG00000183117,CSMD1,18,-0.6431,27,0.00987,55,1.18866,45,0.84279,35,0.43432,17,-0.6713,16,-0.8194,19,-0.5238,21,-0.3994,16,-0.7923
ENSG00000155189,AGPAT5,52,0.11884,43,-0.1847,30,-0.7111,71,0.64558,54,0.19857,46,-0.0665,28,-0.8321,54,0.19477,48,0.00028,53,0.16910
ENSG00000275342,PRAG1,0,-7.8547,15,-1.0555,79,1.71680,37,0.38688,7,-2.1365,8,-1.8682,24,-0.3059,27,-0.1023,52,0.94753,43,0.63880
ENSG00000173273,TNKS,58,0.12529,105,1.11240,63,0.25903,37,-0.5848,51,-0.0890,51,-0.0861,34,-0.6956,44,-0.3330,50,-0.1300,46,-0.2560
ENSG00000253230,LINC00599,23,-1.8440,106,0.48155,120,0.68926,94,0.28375,86,0.13657,106,0.48269,57,-0.4978,57,-0.5104,84,0.10106,54,-0.5715
ENSG00000175806,MSRA,22,-0.9078,43,0.12211,46,0.22995,69,0.92574,47,0.25696,52,0.44110,30,-0.4373,24,-0.7595,32,-0.3130,31,-0.3766
ENSG00000104643,MTMR9,33,-0.9624,108,0.93228,46,-0.4548,66,0.11171,94,0.68170,65,0.07068,41,-0.6227,38,-0.7637,67,0.11880,60,-0.0520
ENSG00000154319,FAM167A,28,0.40928,29,0.48482,11,-1.0291,7,-1.7109,4,-2.4081,9,-1.2936,18,-0.3271,51,1.42603,10,-1.2115,51,1.43860
ENSG00000154328,NEIL2,57,0.43531,36,-0.2907,38,-0.2071,45,0.04673,76,0.91684,43,-0.0403,38,-0.2223,40,-0.1241,35,-0.3685,29,-0.6592
ENSG00000079459,FDFT1,154,0.37698,106,-0.2237,127,0.06529,148,0.31574,196,0.77640,100,-0.3206,87,-0.5269,101,-0.2963,107,-0.2158,95,-0.3950
ENSG00000164733,CTSB,211,-0.8924,232,-0.7470,603,0.78550,515,0.51994,388,0.05595,475,0.38372,352,-0.1001,275,-0.4879,461,0.33516,235,-0.7286
ENSG00000154359,LONRF1,14,-0.9662,17,-0.6369,43,0.82062,23,-0.2171,32,0.29906,17,-0.6642,14,-0.9471,23,-0.1926,37,0.54911,42,0.77212
ENSG00000250305,TRMT9B,8,-1.5038,55,1.50743,7,-1.7612,18,-0.3368,42,0.99833,23,0.04980,12,-0.9750,15,-0.5853,16,-0.5529,30,0.45278
ENSG00000164741,DLC1,34,0.71811,23,0.10450,19,-0.2298,15,-0.5549,20,-0.1390,12,-0.8481,30,0.49020,17,-0.3697,12,-0.9268,36,0.80638
ENSG00000104723,TUSC3,8,-3.6831,133,0.44690,181,0.97334,91,-0.1581,164,0.80403,156,0.72375,66,-0.6714,55,-0.9483,100,-0.0098,54,-0.9700
ENSG00000155970,MICU3,26,-2.1024,116,0.16762,154,0.64510,171,0.81453,119,0.22069,125,0.30074,69,-0.6512,61,-0.8372,129,0.34400,72,-0.5825
ENSG00000104219,ZDHHC2,47,0.65992,28,-0.1931,39,0.34640,34,0.13165,25,-0.3666,19,-0.7395,32,0.01612,39,0.34491,22,-0.5564,29,-0.1136
ENSG00000198791,CNOT7,32,-1.3555,93,0.29569,119,0.70250,62,-0.3516,92,0.26509,76,-0.0353,68,-0.2161,78,-0.0020,95,0.32123,62,-0.3447
ENSG00000155975,VPS37A,24,0.05845,22,-0.1132,30,0.41467,41,0.90794,32,0.51067,27,0.24894,8,-1.6358,17,-0.4529,22,-0.1154,10,-1.2144
ENSG00000003987,MTMR7,23,-0.6237,52,0.67189,32,-0.1290,54,0.72951,20,-0.8236,56,0.79019,20,-0.8225,29,-0.2744,17,-1.0504,42,0.29728
ENSG00000129422,MTUS1,188,2.57225,50,0.09350,37,-0.3825,23,-1.0826,7,-2.8103,18,-1.4123,20,-1.3065,47,-0.0116,28,-0.7965,51,0.14901
ENSG00000078674,PCM1,92,0.37951,70,-0.0735,62,-0.2648,88,0.30422,79,0.12875,61,-0.2819,65,-0.1799,67,-0.1313,71,-0.0453,75,0.03537
ENSG00000104763,ASAH1,100,-0.5549,204,0.58291,159,0.17689,159,0.17348,189,0.45757,187,0.43624,122,-0.2533,100,-0.5536,117,-0.3104,90,-0.7218
ENSG00000156011,PSD3,100,-1.5079,205,-0.4103,502,1.06306,326,0.33028,238,-0.1815,245,-0.1355,220,-0.3019,199,-0.4594,348,0.43746,279,0.07753
ENSG00000147408,CSGALNACT1,25,-0.4665,39,0.19730,49,0.56835,36,0.09161,21,-0.7254,29,-0.2654,39,0.22299,38,0.14603,32,-0.1095,34,0.00037
ENSG00000104613,INTS10,35,-0.3013,51,0.27863,68,0.78015,48,0.20582,37,-0.1992,74,0.90819,23,-0.9580,37,-0.2242,25,-0.8029,27,-0.7227
ENSG00000175445,LPL,15,-1.0465,8,-1.9235,50,0.84960,66,1.34024,9,-1.7135,20,-0.6188,32,0.12065,13,-1.2246,58,1.13140,25,-0.2593
ENSG00000147416,ATP6V1B2,77,-2.3729,463,0.37615,315,-0.2406,642,0.92987,617,0.86252,447,0.31927,332,-0.1597,172,-1.1703,357,-0.0437,248,-0.6143
ENSG00000061337,LZTS1,0,-8.3198,27,-0.8032,137,1.91121,55,0.28200,13,-1.8829,24,-0.9930,39,-0.2724,45,-0.0402,51,0.16987,70,0.67934
ENSG00000168546,GFRA2,5,-3.2904,31,-0.6103,59,0.39560,44,-0.0850,98,1.26507,67,0.61074,46,0.00424,21,-1.1927,41,-0.1916,50,0.11612
ENSG00000130227,XPO7,32,-0.2789,33,-0.2542,43,0.19002,60,0.72921,37,-0.0524,45,0.24148,40,0.06375,32,-0.2872,33,-0.2571,30,-0.4051
ENSG00000158806,NPM2,6,-2.9486,41,-0.1876,60,0.42494,30,-0.6688,50,0.13343,74,0.76347,35,-0.4437,30,-0.6896,64,0.52089,73,0.74509
ENSG00000158856,DMTN,63,-2.5090,350,0.09977,404,0.33429,490,0.65466,304,-0.1246,369,0.18458,323,-0.0320,304,-0.1244,354,0.11765,329,6.65255
ENSG00000158863,FAM160B2,31,0.48769,24,0.03834,31,0.49316,9,-1.3282,33,0.58798,18,-0.3526,22,-0.0657,26,0.20619,16,-0.5805,19,-0.2911
ENSG00000168453,HR,31,0.08906,25,-0.2520,24,-0.3007,29,-0.0087,35,0.25523,32,0.10647,51,0.89329,17,-0.8483,30,0.03174,21,-0.5257
ENSG00000168481,LGI3,173,0.31128,101,-0.5420,164,0.22122,280,1.12719,150,0.08184,177,0.34537,96,-0.6190,69,-1.1332,141,-0.0192,78,-0.9451
ENSG00000168490,PHYHIP,74,-2.6636,443,0.04885,854,1.15643,588,0.51122,448,0.06796,416,-0.0522,320,-0.4671,346,-0.3441,472,0.14975,338,-0.3787
ENSG00000104635,SLC39A14,20,-0.3469,14,-0.8561,28,0.20787,24,-0.0158,29,0.28445,34,0.52757,19,-0.3635,10,-1.3610,36,0.61844,31,0.36445
ENSG00000120896,SORBS3,52,1.54017,36,0.89326,12,-0.8571,5,-2.0150,12,-0.8557,8,-1.5045,13,-0.6864,30,0.56281,6,-1.8619,36,0.87620
ENSG00000120913,PDLIM2,22,-0.2182,18,-0.5104,30,0.27585,21,-0.3285,37,0.60901,19,-0.4546,27,0.10674,30,0.27399,31,0.34279,18,-0.5205
ENSG00000158941,CCAR2,41,-0.4412,62,0.19261,61,0.15797,52,-0.0746,71,0.42374,59,0.10697,41,-0.4721,33,-0.7789,58,0.09301,71,0.40735
ENSG00000179388,EGR3,0,-9.1436,52,-0.5268,209,1.85074,75,0.05304,63,-0.2198,50,-0.5865,64,-0.2070,59,-0.3183,90,0.35010,65,-0.1843
ENSG00000008853,RHOBTB2,11,-2.5771,41,-0.5761,73,0.31886,96,0.78580,48,-0.3502,72,0.30059,69,0.23335,54,-0.1661,67,0.19200,66,0.16924
ENSG00000147457,CHMP7,26,-0.5297,30,-0.3063,36,-0.0191,43,0.27352,43,0.25444,38,0.06838,41,0.19344,24,-0.6349,38,0.05466,46,0.35636
ENSG00000104679,R3HCC1,61,0.88349,57,0.77610,23,-0.6499,40,0.17468,37,0.07205,34,-0.0672,30,-0.2852,17,-1.1294,22,-0.7435,35,-0.0345
ENSG00000197217,ENTPD4,9,-2.6107,64,0.32360,47,-0.1916,64,0.31999,69,0.43636,83,0.74608,57,0.13362,30,-0.8428,66,0.37265,36,-0.5830
ENSG00000147454,SLC25A37,19,-0.2908,21,-0.1609,19,-0.2701,24,0.09708,21,-0.1524,31,0.48216,17,-0.4606,25,0.15021,17,-0.4291,35,0.66522
ENSG00000272163,AF106564.1,0,-5.9626,34,0.95501,26,0.51192,22,0.20683,17,-0.2064,19,0.02930,17,-0.1349,10,-0.9021,29,0.67873,15,-0.3173
ENSG00000104722,NEFM,21,-4.2979,120,-1.7558,158,-1.3469,878,1.44156,590,0.73033,701,1.03102,423,0.17730,166,-1.2754,432,0.21210,298,-0.3806
ENSG00000277586,NEFL,67,-4.0210,534,-0.9563,810,-0.3146,1704,0.90823,1484,0.67121,1863,1.06577,911,-0.1277,459,-1.1880,1062,0.11690,978,-0.0143
ENSG00000221914,PPP2R2A,65,0.10842,60,-0.0187,56,-0.1221,53,-0.2068,113,1.03746,68,0.17491,53,-0.2213,42,-0.5710,37,-0.7583,60,-0.0267
ENSG00000104765,BNIP3L,176,-0.0103,183,0.05067,178,0.00933,212,0.29384,202,0.21731,203,0.21824,164,-0.1248,130,-0.4897,132,-0.4616,191,0.11867
ENSG00000240694,PNMA2,41,-3.4577,675,0.79462,527,0.37833,415,-0.0106,540,0.41632,669,0.77843,262,-0.7301,227,-0.9482,402,-0.0629,419,0.00445
ENSG00000092964,DPYSL2,1166,0.07509,1290,0.23912,962,-0.2324,1320,0.27599,1456,0.43743,1132,0.02758,855,-0.4176,838,-0.4481,1092,-0.0305,1019,-0.1406
ENSG00000015592,STMN4,615,1.58667,217,-0.1918,292,0.28117,235,-0.0684,247,0.01125,273,0.17173,101,-1.3684,112,-1.2105,169,-0.5852,192,-0.3854
ENSG00000120899,PTK2B,20,-3.2135,67,-1.4874,355,1.17839,200,0.20641,147,-0.2913,218,0.34408,126,-0.5298,188,0.10261,269,0.69366,173,-0.0282
ENSG00000120885,CLU,3131,-0.0517,3358,0.06055,2269,-0.5584,3722,0.22723,2354,-0.5012,2981,-0.1302,2479,-0.4206,4821,0.65666,2949,-0.1469,4277,0.45580
ENSG00000168077,SCARA3,16,-1.2336,66,1.04004,21,-0.7848,20,-0.9056,14,-1.4118,23,-0.6341,61,0.89301,39,0.16304,21,-0.7751,72,1.19486
ENSG00000147419,CCDC25,65,-0.1991,109,0.64128,88,0.27819,46,-0.7461,60,-0.3213,90,0.32286,81,0.14484,44,-0.7959,94,0.38785,61,-0.2954
ENSG00000134014,ELP3,34,-0.2973,36,-0.2076,52,0.38049,48,0.23206,36,-0.2029,48,0.25357,50,0.31225,24,-0.8313,43,0.06067,41,-0.0217
ENSG00000168081,PNOC,0,-5.4918,106,2.39356,10,-1.5508,11,-1.3702,8,-1.9297,52,0.99691,22,-0.3659,13,-1.1623,26,-0.1227,35,0.32348
ENSG00000104290,FZD3,17,-2.0439,76,0.20580,102,0.68236,70,0.06349,70,0.07651,43,-0.6925,48,-0.5146,73,0.13450,109,0.79500,62,-0.1139
ENSG00000012232,EXTL3,35,-0.5399,51,0.02757,57,0.19477,55,0.13906,76,0.68191,58,0.23896,46,-0.1382,40,-0.3693,28,-0.8943,56,0.16709
ENSG00000120875,DUSP4,0,-7.3258,27,0.45130,36,0.94811,27,0.48827,10,-1.0760,30,0.62159,15,-0.4340,15,-0.4108,15,-0.4361,26,0.43985
ENSG00000133872,SARAF,422,-1.0359,845,0.04619,906,0.15793,1161,0.56748,1239,0.67744,1094,0.46735,459,-0.9076,615,-0.4561,762,-0.1184,708,-0.2350
ENSG00000104660,LEPROTL1,21,-1.4225,73,0.53732,54,0.06348,65,0.34581,60,0.20947,72,0.50602,51,-0.0266,33,-0.7272,43,-0.2962,52,-0.0126
ENSG00000104671,DCTN6,67,-0.1742,81,0.12938,82,0.15903,84,0.19163,103,0.53103,96,0.40431,54,-0.4925,69,-0.1279,61,-0.3119,48,-0.6805
ENSG00000104687,GSR,26,-0.8800,31,-0.6118,66,0.60462,56,0.32937,60,0.45249,36,-0.3719,36,-0.3456,35,-0.4071,48,0.09626,61,0.46921
ENSG00000104695,PPP2CB,248,-0.3833,305,-0.0565,326,0.05484,218,-0.5839,351,0.17348,330,0.07175,323,0.03645,240,-0.4338,480,0.69227,335,0.09455
ENSG00000198042,MAK16,14,-0.2924,19,0.18289,21,0.29954,34,1.12439,24,0.55107,9,-1.0247,21,0.31798,12,-0.5471,9,-1.0440,9,-0.9531
ENSG00000133878,DUSP26,21,-1.6519,95,0.72569,87,0.58001,55,-0.1676,68,0.18012,79,0.42098,63,0.04680,48,-0.3661,44,-0.4985,50,-0.3218
ENSG00000156687,UNC5D,3,-3.2839,16,-1.0510,65,1.15655,46,0.56415,28,-0.2385,24,-0.4640,36,0.16326,22,-0.6157,53,0.80050,31,-0.0457
ENSG00000183779,ZNF703,37,0.71500,13,-0.9182,30,0.34385,12,-1.1018,14,-0.7758,21,-0.1888,20,-0.2966,28,0.25632,15,-0.6696,49,1.19000
ENSG00000147475,ERLIN2,8,-1.2862,32,0.75003,14,-0.5708,14,-0.5738,22,0.14060,10,-1.0368,19,-0.1173,41,1.18304,12,-0.8269,30,0.62292
ENSG00000147471,PLPBP,20,-1.1413,45,0.07908,31,-0.4805,40,-0.0753,59,0.52646,50,0.26850,45,0.08514,29,-0.6176,46,0.13084,60,0.55598
ENSG00000129691,ASH2L,31,-0.6134,46,0.02479,73,0.75730,48,0.06266,50,0.15844,63,0.52317,38,-0.2835,25,-0.9522,27,-0.8110,56,0.33741
ENSG00000175324,LSM1,17,-1.0360,46,0.45836,36,0.05519,31,-0.1803,45,0.43809,40,0.23520,38,0.15952,23,-0.6445,38,0.13923,31,-0.1491
ENSG00000156735,BAG4,24,-2.3484,172,0.69715,124,0.16061,123,0.14727,148,0.44448,111,-0.0245,111,-0.0174,105,-0.1090,101,-0.1660,105,-0.1038
ENSG00000085788,DDHD2,88,-0.1608,109,0.18629,115,0.28135,113,0.24854,91,-0.1002,112,0.22842,68,-0.5441,68,-0.5604,131,0.48455,75,-0.4080
ENSG00000147548,NSD3,54,-0.7541,98,0.17721,153,0.91001,101,0.22066,94,0.09493,83,-0.0913,57,-0.6767,76,-0.2316,87,-0.0149,78,-0.2001
ENSG00000077782,FGFR1,38,-0.0595,47,0.24318,13,-1.6666,16,-1.3718,62,0.70651,69,0.90610,34,-0.2358,36,-0.1670,28,-0.5490,56,0.54826
ENSG00000147526,TACC1,148,-0.3441,246,0.46689,220,0.28435,185,0.00701,171,-0.1151,177,-0.0661,168,-0.1491,189,0.03649,181,-0.0260,158,-0.2396
ENSG00000169499,PLEKHA2,13,-1.8256,21,-1.1019,109,1.56656,62,0.56707,18,-1.3205,26,-0.7998,29,-0.6166,41,-0.0972,61,0.54182,56,0.40096
ENSG00000169490,TM2D2,16,-1.5820,35,-0.4213,50,0.13351,74,0.79583,54,0.27075,53,0.22744,45,-0.0330,34,-0.4763,40,-0.2241,57,0.36467
ENSG00000168615,ADAM9,34,0.00125,40,0.26734,62,1.00648,36,0.08368,39,0.21546,33,-0.0565,22,-0.6740,20,-0.8262,34,0.00926,20,-0.8337
ENSG00000165061,ZMAT4,1,-4.5339,37,0.48569,30,0.13253,31,0.23085,25,-0.1570,63,1.42528,28,0.04411,20,-0.4674,24,-0.2028,14,-1.0476
ENSG00000147533,GOLGA7,286,2.16967,67,-0.3811,42,-1.1017,46,-0.9619,86,0.00376,78,-0.1439,44,-1.0365,73,-0.2552,61,-0.5380,73,-0.2458
ENSG00000158669,GPAT4,43,0.11361,50,0.38342,43,0.12550,43,0.12460,28,-0.5592,34,-0.2401,42,0.08020,26,-0.6413,30,-0.4520,59,0.63443
ENSG00000029534,ANK1,5,-1.9025,34,1.14631,2,-3.2351,17,0.02066,12,-0.5842,20,0.21861,24,0.50896,15,-0.2344,11,-0.6177,32,1.04929
ENSG00000083168,KAT6A,40,0.88853,43,1.02846,25,0.10070,17,-0.5075,17,-0.5027,14,-0.7268,17,-0.4474,31,0.46547,17,-0.5265,11,-1.0756
ENSG00000070718,AP3M2,44,-1.1037,169,1.06167,83,-0.1166,112,0.35558,135,0.67100,82,-0.1472,74,-0.3025,50,-0.8968,78,-0.2214,70,-0.3997
ENSG00000070501,POLB,22,0.03541,34,0.73430,30,0.49841,31,0.53210,20,-0.1735,25,0.21879,12,-0.9276,10,-1.1309,19,-0.2322,16,-0.4840
ENSG00000078668,VDAC3,69,-1.6724,301,0.60964,219,0.09118,294,0.57284,289,0.54186,286,0.52559,142,-0.5976,129,-0.7438,200,-0.0546,143,-0.5776
ENSG00000168575,SLC20A2,69,0.54015,43,-0.2184,55,0.16859,34,-0.5681,28,-0.8965,53,0.11727,26,-1.0075,50,0.00911,46,-0.1256,91,1.01852
ENSG00000176209,SMIM19,31,-0.5882,59,0.39559,77,0.85748,41,-0.1971,53,0.22559,51,0.17510,25,-0.9413,40,-0.2329,46,0.01140,36,-0.3637
ENSG00000120925,RNF170,31,-0.2810,45,0.33509,25,-0.5887,53,0.60156,30,-0.3452,50,0.49676,35,-0.0936,25,-0.6106,52,0.55463,23,-0.7539
ENSG00000168172,HOOK3,33,-0.5672,52,0.17958,56,0.27667,33,-0.5354,53,0.20264,28,-0.8043,42,-0.1565,56,0.29787,63,0.46638,52,0.17615
ENSG00000168522,FNTA,111,1.10369,77,0.47579,48,-0.2803,31,-0.9498,49,-0.2393,73,0.38555,58,0.00749,46,-0.3364,40,-0.5801,41,-0.5207
ENSG00000165102,HGSNAT,22,-0.5057,32,0.03388,52,0.84516,29,-0.0770,43,0.53991,27,-0.2105,30,-0.0350,14,-1.2101,23,-0.4800,37,0.28821
ENSG00000164808,SPIDR,19,-0.8257,43,0.47840,35,0.11788,28,-0.2374,38,0.25325,31,-0.0445,21,-0.6250,25,-0.4042,36,0.18139,46,0.58045
ENSG00000221869,CEBPD,27,0.04145,25,-0.1037,81,1.97187,31,0.25034,6,-2.2014,11,-1.2607,12,-1.2234,23,-0.1813,23,-0.1995,24,-0.1228
ENSG00000253729,PRKDC,43,-1.0101,58,-0.5419,193,1.45189,72,-0.2106,55,-0.6392,77,-0.1019,55,-0.6386,73,-0.1836,116,0.55499,82,-0.0057
ENSG00000104738,MCM4,7,-1.9075,32,0.35181,46,0.94688,44,0.89480,23,-0.1711,15,-0.8218,12,-1.2007,16,-0.6885,23,-0.1631,39,0.66267
ENSG00000169139,UBE2V2,64,-1.6515,158,-0.2731,238,0.38179,223,0.27583,277,0.63437,233,0.34741,166,-0.2003,119,-0.7125,216,0.22393,186,-0.0143
ENSG00000147481,SNTG1,0,-7.6150,43,0.89678,12,-1.0358,18,-0.4471,30,0.29269,33,0.48313,17,-0.5746,17,-0.5925,43,0.92696,33,0.48473
ENSG00000168300,PCMTD1,30,-0.3819,56,0.61304,24,-0.7049,48,0.38397,40,0.06323,23,-0.8100,32,-0.2590,31,-0.3086,53,0.52130,45,0.25806
ENSG00000023287,RB1CC1,97,0.06469,110,0.25797,89,-0.0873,78,-0.2874,117,0.35632,76,-0.3320,104,0.16904,97,0.05260,107,0.20972,62,-0.6389
ENSG00000047249,ATP6V1H,81,-1.9320,252,-0.2055,388,0.49656,390,0.50492,371,0.42347,386,0.48576,187,-0.6663,177,-0.7478,311,0.13172,320,0.17936
ENSG00000147509,RGS20,5,-1.5447,21,0.44717,23,0.64100,8,-0.9399,4,-2.0939,10,-0.7077,8,-1.0633,54,2.20239,15,-0.0445,8,-0.9561
ENSG00000187735,TCEA1,68,0.37500,40,-0.4404,54,0.00109,48,-0.1658,54,0.01575,45,-0.2849,40,-0.4743,65,0.31894,64,0.27857,59,0.13995
ENSG00000120992,LYPLA1,14,-1.2183,58,1.03066,30,-0.0497,19,-0.7322,31,-0.0161,48,0.70345,20,-0.7012,17,-0.8867,28,-0.1424,45,0.61554
ENSG00000137547,MRPL15,15,-2.0588,58,-0.0062,58,-0.0221,82,0.55139,68,0.23777,90,0.71250,55,-0.0995,40,-0.6004,61,0.07773,58,-0.0210
ENSG00000206579,XKR4,0,-4.7773,32,0.85474,38,1.11630,18,-0.1249,22,0.19595,21,0.16868,17,-0.1921,16,-0.2512,20,0.04252,8,-1.3624
ENSG00000167904,TMEM68,16,-0.5182,41,0.97914,32,0.53044,17,-0.4781,22,-0.0372,30,0.47117,12,-0.9983,17,-0.4003,19,-0.2981,21,-0.1368
ENSG00000008988,RPS20,736,1.33043,389,0.23211,279,-0.3013,242,-0.5195,249,-0.4778,229,-0.6072,366,0.13087,303,-0.1684,253,-0.4548,324,-0.0615
ENSG00000170791,CHCHD7,13,-1.4200,56,0.80689,30,-0.2057,31,-0.1505,50,0.59892,31,-0.1741,21,-0.7263,33,-0.0602,46,0.48327,31,-0.1478
ENSG00000170786,SDR16C5,2,-2.8926,8,-1.2428,22,0.36590,39,1.32785,15,-0.2484,33,0.99787,21,0.22216,9,-0.9598,14,-0.3504,14,-0.3340
ENSG00000104331,IMPAD1,83,-0.2726,88,-0.1761,86,-0.2071,111,0.18946,149,0.67758,125,0.37793,70,-0.5440,84,-0.2622,79,-0.3431,111,0.19410
