Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000169122,FAM110B,13,-1.5843,60,0.75066,62,0.81625,22,-0.8562,16,-1.3101,46,0.32385,32,-0.2849,35,-0.1419,46,0.30371,47,0.35801
ENSG00000215114,UBXN2B,29,-0.5943,34,-0.3442,38,-0.1459,57,0.51152,46,0.15999,42,-0.0059,59,0.54627,32,-0.4141,54,0.41367,28,-0.6200
ENSG00000137575,SDCBP,72,-1.2443,149,-0.1235,165,0.04319,265,0.82618,118,-0.4888,197,0.33426,149,-0.1165,137,-0.2557,135,-0.2759,220,0.51414
ENSG00000198846,TOX,17,-0.9897,80,1.50684,2,-3.7726,33,0.01751,64,1.09223,58,0.91410,25,-0.4205,9,-1.9211,23,-0.5497,19,-0.8646
ENSG00000104388,RAB2A,93,-1.7609,328,0.16981,291,-0.0245,394,0.47019,311,0.08325,421,0.58050,180,-0.7748,176,-0.8087,455,0.71293,304,0.04428
ENSG00000177182,CLVS1,6,-2.3871,34,0.21392,30,0.03304,37,0.37180,26,-0.1732,54,1.01155,23,-0.3602,14,-1.1725,42,0.59475,28,-0.0951
ENSG00000198363,ASPH,72,-1.1979,298,1.08438,74,-1.1511,128,-0.3179,276,0.94561,170,0.13505,106,-0.6052,139,-0.1836,108,-0.5749,191,0.32281
ENSG00000274956,NKAIN3-IT1,44,0.82158,12,-1.2442,13,-1.1084,9,-1.5385,11,-1.3366,23,-0.2451,44,0.82238,57,1.27333,23,-0.2195,31,0.21611
ENSG00000137563,GGH,3,-3.5620,46,0.36047,47,0.38942,61,0.82499,74,1.16638,43,0.22410,15,-1.3459,27,-0.5001,34,-0.1534,20,-0.9524
ENSG00000185728,YTHDF3,37,-0.5599,60,0.16700,80,0.65767,44,-0.2964,66,0.33616,46,-0.2507,56,0.07035,47,-0.2145,57,0.10941,43,-0.3619
ENSG00000254377,MIR124-2HG,3,-3.6225,60,0.73946,64,0.86558,35,-0.1503,37,-0.0389,66,0.89889,20,-0.9594,19,-1.0579,25,-0.6326,51,0.48279
ENSG00000172817,CYP7B1,46,1.44857,20,0.03558,17,-0.2526,13,-0.5740,23,0.27010,13,-0.5741,5,-1.9754,21,0.14068,8,-1.3475,28,0.60146
ENSG00000104442,ARMC1,43,-0.1415,66,0.52498,52,0.13090,41,-0.2281,67,0.57055,69,0.61016,35,-0.4725,30,-0.6951,31,-0.6575,40,-0.2633
ENSG00000147571,CRH,0,-8.3546,87,1.24380,42,0.00731,37,-0.1941,20,-1.1325,41,-0.0075,35,-0.2691,33,-0.3369,31,-0.4736,90,1.30353
ENSG00000169085,VXN,127,-0.4967,130,-0.4515,386,1.35940,136,-0.3847,184,0.09061,194,0.18105,122,-0.5555,107,-0.7622,211,0.31981,139,-0.3467
ENSG00000175073,VCPIP1,27,-0.8638,51,0.09099,68,0.57814,64,0.46262,40,-0.2698,58,0.30035,38,-0.3728,38,-0.3487,52,0.13328,43,-0.1868
ENSG00000245910,SNHG6,676,1.85000,148,-0.7311,185,-0.3815,176,-0.4609,159,-0.6241,167,-0.5415,193,-0.3148,210,-0.1815,243,0.04760,202,-0.2475
ENSG00000121022,COPS5,74,0.04475,70,-0.0550,74,0.03735,106,0.62474,74,0.05290,93,0.40998,46,-0.6987,44,-0.7559,58,-0.3441,82,0.20668
ENSG00000066777,ARFGEF1,19,-0.7389,17,-0.8516,47,0.71734,35,0.26137,38,0.36595,48,0.76707,28,-0.1133,23,-0.4419,21,-0.5397,25,-0.2855
ENSG00000046889,PREX2,36,-0.3707,38,-0.2732,32,-0.5501,18,-1.4189,17,-1.4607,31,-0.6067,32,-0.5314,126,1.76792,24,-0.9788,101,1.34533
ENSG00000140396,NCOA2,25,-0.8289,94,1.32285,48,0.18504,60,0.53857,29,-0.6047,34,-0.3754,31,-0.5088,27,-0.7374,41,-0.0699,41,-0.0835
ENSG00000067167,TRAM1,46,0.65520,60,1.12936,33,0.11006,12,-1.4111,25,-0.3172,16,-0.9757,16,-1.0017,36,0.28133,27,-0.1867,34,0.19037
ENSG00000147601,TERF1,22,-0.6986,49,0.54797,18,-1.0053,47,0.44881,53,0.67882,31,-0.1841,29,-0.3042,25,-0.5576,35,-0.0289,43,0.30908
ENSG00000147604,RPL7,771,0.83305,672,0.59984,356,-0.4260,306,-0.6590,401,-0.2386,358,-0.4190,449,-0.0614,474,0.02709,467,0.00232,409,-0.2098
ENSG00000040341,STAU2,23,-2.2188,116,0.22070,67,-0.6340,142,0.55458,135,0.47547,178,0.94446,80,-0.3692,85,-0.2710,74,-0.4774,108,0.11695
ENSG00000104343,UBE2W,17,-1.7937,65,0.23268,79,0.54814,87,0.72335,48,-0.2641,51,-0.1530,54,-0.0710,37,-0.6447,78,0.53808,46,-0.3105
ENSG00000154582,ELOC,99,-0.6877,133,-0.2380,170,0.15191,265,0.89742,165,0.11080,171,0.16292,122,-0.3739,123,-0.3601,142,-0.1374,154,-0.0020
ENSG00000175606,TMEM70,15,-2.3615,69,-0.0888,94,0.40025,130,0.95114,151,1.22396,75,0.03590,46,-0.7262,41,-0.8832,62,-0.2583,48,-0.6423
ENSG00000104369,JPH1,6,-1.6608,10,-0.9550,53,1.85276,14,-0.4144,19,0.07416,18,0.00788,11,-0.6962,16,-0.1595,26,0.55432,9,-1.1285
ENSG00000104381,GDAP1,47,-1.0922,98,0.05981,118,0.35344,127,0.46985,134,0.56619,101,0.10760,75,-0.3601,50,-0.9863,90,-0.0882,108,0.20315
ENSG00000164751,PEX2,33,0.62536,26,0.24174,20,-0.1938,14,-0.6716,20,-0.2057,22,-0.0195,22,-0.0092,44,1.09815,11,-1.0342,12,-0.9580
ENSG00000171033,PKIA,50,-1.2210,261,1.47682,142,0.41528,100,-0.1574,150,0.50141,66,-0.7888,73,-0.6393,113,0.04674,70,-0.7058,76,-0.5843
ENSG00000104427,ZC2HC1A,13,-1.7202,55,0.48505,47,0.21693,35,-0.2423,69,0.86433,61,0.66280,36,-0.1868,28,-0.5605,34,-0.3031,30,-0.4942
ENSG00000104435,STMN2,82,-3.1607,380,-0.8829,298,-1.2502,1197,0.97000,1349,1.18320,1285,1.09593,729,0.13801,331,-1.0950,623,-0.1140,419,-0.7335
ENSG00000164683,HEY1,11,-1.3361,21,-0.3183,38,0.62121,21,-0.2814,20,-0.3749,18,-0.5244,22,-0.2698,35,0.47827,34,0.47337,37,0.59384
ENSG00000147586,MRPS28,38,-0.3694,61,0.35916,43,-0.1814,51,0.07562,52,0.10044,47,-0.0317,55,0.19798,48,-0.0047,47,-0.0607,43,-0.1945
ENSG00000076554,TPD52,95,-0.6965,148,0.00808,147,-0.0078,190,0.41284,226,0.69920,157,0.09889,140,-0.0811,95,-0.6934,169,0.22090,109,-0.4798
ENSG00000164684,ZNF704,56,1.13814,25,-0.1641,31,0.14721,11,-1.3921,27,-0.0778,23,-0.3382,22,-0.3764,21,-0.4867,43,0.68891,23,-0.2986
ENSG00000076641,PAG1,16,-0.0967,18,0.11519,13,-0.4351,30,0.95329,18,0.09106,15,-0.1366,12,-0.4977,19,0.22312,11,-0.6259,15,-0.1170
ENSG00000164687,FABP5,87,-0.0777,93,0.01798,65,-0.5458,96,0.07390,109,0.27105,136,0.64210,46,-1.0775,92,-0.0016,87,-0.0832,108,0.25894
ENSG00000147588,PMP2,366,1.97587,74,-0.7622,80,-0.6339,46,-1.4615,43,-1.5587,51,-1.3253,134,0.18259,169,0.55577,101,-0.2799,137,0.20823
ENSG00000133731,IMPA1,22,-1.1965,44,-0.1285,58,0.33217,59,0.35599,61,0.41571,72,0.68975,45,-0.0651,31,-0.6534,54,0.21710,27,-0.8824
ENSG00000104231,ZFAND1,31,-0.0027,47,0.66480,32,0.06105,50,0.77229,37,0.28348,45,0.62344,21,-0.6149,16,-1.0426,16,-0.9639,15,-1.1077
ENSG00000184672,RALYL,35,-1.0101,55,-0.3173,73,0.11832,72,0.09989,111,0.81339,103,0.68479,70,0.04789,40,-0.8112,83,0.32313,35,-1.0098
ENSG00000176731,RBIS,77,-0.0267,103,0.43873,85,0.11621,102,0.42478,88,0.17299,77,-0.0365,38,-1.1036,56,-0.5431,81,0.05076,80,0.01902
ENSG00000104267,CA2,210,2.13006,67,0.07902,28,-1.2643,31,-1.1042,39,-0.7822,46,-0.5179,38,-0.8169,52,-0.3187,36,-0.8937,92,0.59999
ENSG00000123124,WWP1,31,-0.1009,46,0.52554,24,-0.4788,38,0.21386,45,0.51621,47,0.58472,25,-0.4333,23,-0.5540,24,-0.4871,26,-0.3447
ENSG00000176623,RMDN1,43,1.46613,10,-0.8964,8,-1.2596,19,0.09144,16,-0.1567,11,-0.6906,8,-1.1594,23,0.37766,11,-0.7708,31,0.87085
ENSG00000085719,CPNE3,39,0.85608,34,0.60817,14,-0.7952,11,-1.0582,14,-0.7777,22,-0.1025,20,-0.2192,38,0.78397,22,-0.0510,18,-0.4001
ENSG00000156103,MMP16,28,0.41923,27,0.32416,23,0.10002,16,-0.5051,22,0.00116,22,0.04082,29,0.44242,16,-0.4398,14,-0.6719,20,-0.0857
ENSG00000164823,OSGIN2,44,0.44282,36,0.12344,32,-0.0643,27,-0.3288,36,0.08737,21,-0.7341,14,-1.3727,40,0.28483,29,-0.2534,58,0.87893
ENSG00000104320,NBN,22,-0.4109,29,-0.0011,50,0.91550,28,-0.0173,28,-0.0310,29,0.03674,20,-0.5863,25,-0.2072,21,-0.4592,34,0.28013
ENSG00000104325,DECR1,28,-0.5258,65,0.80099,29,-0.4983,36,-0.1762,18,-1.1937,45,0.20241,40,0.00384,41,0.06032,53,0.46277,43,0.11153
ENSG00000104327,CALB1,0,-8.9592,19,-1.8066,195,1.98773,75,0.26345,14,-2.2589,28,-1.2707,38,-0.8065,43,-0.5902,128,1.17881,95,0.65915
ENSG00000123119,NECAB1,139,-1.5248,160,-1.3189,663,0.94788,572,0.69239,360,-0.0665,384,0.03660,436,0.24020,280,-0.4619,484,0.41224,277,-0.4807
ENSG00000155099,PIP4P2,35,-0.8831,50,-0.3159,57,-0.1197,70,0.21890,78,0.38909,68,0.17625,45,-0.4845,48,-0.3725,100,0.81491,61,-0.0117
ENSG00000253738,OTUD6B-AS1,73,-0.1687,108,0.45751,105,0.41423,69,-0.2585,82,0.01076,76,-0.0985,53,-0.6676,65,-0.3409,124,0.69745,57,-0.5546
ENSG00000155100,OTUD6B,24,0.26610,24,0.23055,23,0.16389,23,0.20035,12,-0.8532,16,-0.3452,21,0.02508,8,-1.3484,20,-0.0341,34,0.81220
ENSG00000079102,RUNX1T1,10,-1.7018,38,0.33776,42,0.53165,42,0.51676,20,-0.6442,51,0.82969,11,-1.4859,26,-0.2567,42,0.52996,23,-0.4440
ENSG00000205133,TRIQK,20,-0.8308,39,0.25311,40,0.29729,42,0.35744,37,0.16614,42,0.37477,25,-0.4608,30,-0.1793,32,-0.0543,27,-0.3142
ENSG00000188343,FAM92A,10,-2.2262,62,0.55160,60,0.47336,29,-0.6794,78,0.92902,45,0.01825,24,-0.9652,25,-0.8902,49,0.16617,63,0.56551
ENSG00000164951,PDP1,19,-3.7415,167,-0.5813,345,0.57936,375,0.72271,360,0.65116,339,0.54865,205,-0.2611,152,-0.7258,244,0.01028,214,-0.1947
ENSG00000164944,VIRMA,30,0.69672,35,0.96829,24,0.32683,13,-0.6018,26,0.49418,14,-0.5281,17,-0.1926,16,-0.3026,11,-0.8319,8,-1.3622
ENSG00000156162,DPY19L4,31,0.84604,26,0.58902,18,-0.0414,18,-0.0321,7,-1.4561,12,-0.5868,13,-0.5722,11,-0.7668,18,-0.0300,29,0.75697
ENSG00000156170,NDUFAF6,14,-0.9217,21,-0.2591,42,0.84950,31,0.32126,27,0.14013,41,0.81723,11,-1.1932,10,-1.3788,35,0.56153,17,-0.5636
ENSG00000156467,UQCRB,853,0.30378,745,0.08346,698,-0.0203,527,-0.4636,743,0.07867,841,0.28091,692,-0.0340,605,-0.2482,702,-0.0109,665,-0.0979
ENSG00000156471,PTDSS1,12,-2.0614,60,0.34004,60,0.34415,45,-0.1259,69,0.56194,75,0.70976,53,0.12777,31,-0.7030,34,-0.5537,47,-0.0399
ENSG00000169439,SDC2,26,-0.6404,71,0.95869,34,-0.2671,18,-1.2333,21,-0.9692,20,-1.0727,40,-0.0204,72,0.96407,40,-0.0170,59,0.62761
ENSG00000180543,TSPYL5,25,-1.1557,94,0.97431,75,0.57648,42,-0.3503,72,0.51737,45,-0.2510,53,0.00512,33,-0.7310,38,-0.4986,48,-0.1257
ENSG00000147649,MTDH,104,0.15803,71,-0.4445,129,0.50031,121,0.40128,56,-0.8208,103,0.13369,89,-0.0984,79,-0.2894,78,-0.3113,116,0.33669
ENSG00000104341,LAPTM4B,60,-0.7888,154,0.70918,81,-0.3353,107,0.11188,93,-0.1070,141,0.56833,76,-0.4249,79,-0.3755,102,0.03151,105,0.08505
ENSG00000156482,RPL30,1789,1.81600,738,0.24163,643,0.01732,443,-0.5686,293,-1.1987,351,-0.9243,596,-0.1032,460,-0.5106,373,-0.8349,672,0.08902
ENSG00000132541,RIDA,75,0.19896,66,0.00848,74,0.17411,49,-0.4656,53,-0.3503,49,-0.4593,76,0.22647,105,0.76200,70,0.08577,44,-0.6419
ENSG00000104361,NIPAL2,1,-4.5823,30,0.12247,38,0.50262,54,1.10162,36,0.41446,33,0.30255,26,-0.1075,23,-0.3071,19,-0.6009,18,-0.6699
ENSG00000253948,VPS13B-DT,22,0.29811,6,-1.5597,31,0.81580,6,-1.6767,17,-0.1451,13,-0.5503,25,0.48555,18,-0.0367,16,-0.2057,31,0.82272
ENSG00000164919,COX6C,439,-1.2069,1201,0.36850,1099,0.22274,1208,0.37745,1273,0.46430,777,-0.3300,807,-0.2713,650,-0.6085,1103,0.22967,1016,0.09513
ENSG00000147669,POLR2K,53,-1.3024,148,0.28826,120,-0.0402,174,0.56079,178,0.60084,132,0.11161,105,-0.2612,74,-0.7894,123,-0.0065,127,0.04529
ENSG00000034677,RNF19A,41,0.16205,42,0.19087,31,-0.3044,50,0.47495,45,0.31875,25,-0.6401,22,-0.7780,32,-0.2307,36,-0.0401,48,0.39414
ENSG00000186106,ANKRD46,35,-1.5730,108,0.15544,103,0.08755,116,0.28051,136,0.53797,132,0.49015,82,-0.2771,64,-0.6631,122,0.36317,79,-0.3369
ENSG00000070756,PABPC1,187,0.79700,123,0.10960,140,0.31279,84,-0.4906,84,-0.4965,59,-1.0363,82,-0.5346,157,0.49967,97,-0.2787,140,0.31269
ENSG00000164924,YWHAZ,296,-1.9475,841,-0.3659,1310,0.34345,1358,0.40347,1604,0.68262,1298,0.32867,779,-0.4861,674,-0.7107,1321,0.35797,1117,0.08480
ENSG00000261087,AP003469.4,21,-0.3974,35,0.42281,22,-0.3060,42,0.71473,28,0.09659,13,-1.1081,32,0.25923,21,-0.3965,35,0.42007,20,-0.4332
ENSG00000120963,ZNF706,137,0.49086,68,-0.6185,163,0.78977,89,-0.2067,123,0.31721,106,0.08167,70,-0.5688,67,-0.6538,84,-0.2897,104,0.04311
ENSG00000104490,NCALD,80,-2.0613,239,-0.4188,230,-0.4722,389,0.36223,586,1.06300,416,0.47366,424,0.50500,161,-1.0247,300,-0.0566,285,-0.1396
ENSG00000048392,RRM2B,21,-1.2347,71,0.65072,60,0.39156,53,0.16451,35,-0.4606,67,0.57450,50,0.07428,33,-0.5839,45,-0.0715,39,-0.3075
ENSG00000104517,UBR5,33,-0.3771,51,0.31060,60,0.58181,29,-0.5896,45,0.11026,52,0.32212,22,-1.0178,46,0.14330,32,-0.4427,52,0.33313
ENSG00000155090,KLF10,8,-1.1745,29,0.86595,35,1.20230,11,-0.7005,21,0.31310,19,0.19854,10,-0.8630,10,-0.7332,11,-0.6095,16,-0.0889
ENSG00000155096,AZIN1,105,-0.7693,206,0.30267,224,0.43807,144,-0.2749,233,0.49956,213,0.35767,107,-0.7330,145,-0.2587,204,0.28697,130,-0.4354
ENSG00000155097,ATP6V1C1,55,-2.0751,163,-0.4445,240,0.17126,223,0.05497,415,1.09974,296,0.51493,167,-0.4069,136,-0.7215,251,0.24497,211,-0.0324
ENSG00000164929,BAALC,250,-0.6494,530,0.55294,301,-0.3590,312,-0.3039,410,0.13081,441,0.24855,431,0.21187,386,0.03541,314,-0.2922,404,0.10716
ENSG00000164933,SLC25A32,7,-2.3068,39,0.29761,41,0.38384,35,0.10395,56,0.89365,46,0.54965,27,-0.2584,23,-0.5606,30,-0.1014,21,-0.6837
ENSG00000176406,RIMS2,49,-0.1974,55,-0.0284,59,0.08270,70,0.36596,60,0.10381,36,-0.7032,49,-0.2031,53,-0.0853,59,0.07255,70,0.36116
ENSG00000147650,LRP12,7,-1.8845,21,-0.2924,41,0.78461,26,-0.0028,26,-0.0024,56,1.30258,12,-1.1101,25,-0.0383,16,-0.7657,27,0.06667
ENSG00000169946,ZFPM2,8,-1.3371,8,-1.3920,45,1.39368,24,0.33949,14,-0.5193,13,-0.6127,9,-1.0842,17,-0.2250,41,1.22335,17,-0.2444
ENSG00000254615,AC027031.2,0,-7.2509,21,0.08368,24,0.33752,25,0.36357,22,0.16169,25,0.36528,18,-0.1139,16,-0.3347,17,-0.2236,29,0.65622
ENSG00000164830,OXR1,20,-3.7698,242,-0.1046,218,-0.2683,251,-0.0400,440,0.88567,466,0.98936,247,-0.0709,107,-1.3506,421,0.81028,167,-0.6825
ENSG00000147655,RSPO2,0,-7.4177,28,0.44004,36,0.86342,15,-0.5548,36,0.85555,20,-0.0746,17,-0.3881,7,-1.7493,34,0.72412,22,0.02739
ENSG00000104408,EIF3E,86,0.22159,133,0.94534,91,0.30641,46,-0.7521,61,-0.3347,60,-0.3472,66,-0.2020,69,-0.1287,78,0.06470,60,-0.3415
ENSG00000104412,EMC2,97,1.34120,60,0.50265,37,-0.2593,40,-0.1683,30,-0.5966,53,0.29874,37,-0.2590,38,-0.2143,29,-0.6278,18,-1.3681
ENSG00000120533,ENY2,44,-0.8963,102,0.43401,99,0.38367,102,0.43409,86,0.15429,66,-0.2707,76,-0.0485,54,-0.5648,63,-0.3249,88,0.20138
ENSG00000147654,EBAG9,20,-0.8909,49,0.50271,61,0.86795,50,0.54972,25,-0.5831,51,0.58753,24,-0.6429,20,-0.9093,40,0.17336,19,-0.9832
ENSG00000147642,SYBU,16,-3.1699,150,0.20196,200,0.67763,180,0.50557,147,0.16916,159,0.29601,115,-0.2128,69,-1.0056,197,0.65940,88,-0.6293
ENSG00000164794,KCNV1,0,-7.5622,47,-0.6922,133,0.99957,129,0.94335,114,0.74077,65,-0.1676,52,-0.5310,45,-0.7543,108,0.64838,35,-1.1053
ENSG00000147677,EIF3H,128,0.20730,137,0.32115,123,0.14847,85,-0.4362,101,-0.1623,115,0.03364,107,-0.0765,81,-0.5098,130,0.23291,116,0.05100
ENSG00000164754,RAD21,159,0.27002,186,0.52986,149,0.17087,75,-0.9004,159,0.27681,147,0.14667,98,-0.4986,97,-0.5128,160,0.27980,113,-0.2757
ENSG00000177570,SAMD12,19,-1.4050,27,-0.8810,54,0.19599,63,0.43845,67,0.56027,47,-0.0197,60,0.36206,39,-0.3146,47,-0.0137,54,0.20308
ENSG00000147676,MAL2,3,-5.5538,104,-0.4765,260,1.02848,208,0.63952,187,0.46360,159,0.19778,94,-0.6281,80,-0.8765,207,0.63306,105,-0.4681
ENSG00000136999,CCN3,3,-3.4052,58,0.80812,28,-0.3685,33,-0.1240,91,1.63279,38,0.10697,16,-1.1638,13,-1.4793,41,0.22506,32,-0.1444
ENSG00000136960,ENPP2,642,4.50736,41,-1.1998,19,-2.3130,16,-2.5933,48,-0.9613,41,-1.1927,27,-1.7885,18,-2.4228,19,-2.2973,21,-2.2050
ENSG00000172172,MRPL13,25,-0.2718,26,-0.2079,44,0.63274,24,-0.3342,28,-0.0845,44,0.66502,24,-0.3425,31,0.06936,30,0.02517,20,-0.5882
ENSG00000136986,DERL1,41,-0.0206,47,0.21170,54,0.42524,54,0.44208,38,-0.1258,41,-0.0010,36,-0.2079,21,-1.0498,28,-0.6105,53,0.39419
ENSG00000189376,C8orf76,3,-2.3734,10,-0.7571,30,0.92687,30,0.92961,13,-0.4394,29,0.90814,10,-0.8077,15,-0.1933,7,-1.2684,22,0.39697
ENSG00000165156,ZHX1,31,-0.8075,92,0.93327,72,0.51349,72,0.50663,37,-0.5384,16,-1.7946,42,-0.3500,74,0.55626,54,0.04279,35,-0.6387
ENSG00000156804,FBXO32,35,-0.1923,58,0.59811,68,0.86822,30,-0.4385,38,-0.0712,33,-0.3081,30,-0.4392,20,-1.0428,39,-0.0281,48,0.29329
ENSG00000176853,FAM91A1,32,0.06433,35,0.21757,43,0.57879,30,-0.0344,33,0.14290,42,0.54363,25,-0.3070,24,-0.3304,17,-0.8590,21,-0.5330
ENSG00000164983,TMEM65,23,-1.4822,47,-0.3982,115,1.07491,55,-0.1540,31,-1.0116,44,-0.5012,47,-0.3931,56,-0.1195,107,0.93547,80,0.45868
ENSG00000170881,RNF139,23,-0.5979,45,0.48947,28,-0.2889,21,-0.7073,29,-0.2011,25,-0.4442,41,0.32614,18,-0.9237,71,1.26977,32,-0.0478
ENSG00000147687,TATDN1,39,0.55708,21,-0.4243,29,0.07021,39,0.56502,33,0.27176,49,0.93338,13,-1.1261,15,-0.9465,19,-0.5816,20,-0.5180
ENSG00000147684,NDUFB9,239,-0.2527,401,0.58670,214,-0.4217,316,0.19548,266,-0.0798,348,0.35407,294,0.07838,211,-0.4481,248,-0.1931,263,-0.1011
ENSG00000170873,MTSS1,73,1.29740,57,0.85433,18,-0.9957,22,-0.6480,30,-0.1867,21,-0.7596,32,-0.0772,33,-0.0189,12,-1.5925,40,0.28254
ENSG00000104549,SQLE,75,1.11106,26,-0.5999,30,-0.3925,52,0.48843,39,-0.0076,58,0.64377,19,-1.0626,39,0.02488,26,-0.5976,22,-0.8693
ENSG00000164961,WASHC5,46,0.73572,37,0.40677,41,0.54329,22,-0.4414,33,0.21550,20,-0.5730,19,-0.6249,21,-0.4910,23,-0.3342,28,-0.0777
ENSG00000153310,FAM49B,54,-1.3100,172,0.50525,220,0.91765,97,-0.4121,159,0.37556,142,0.18798,109,-0.2386,62,-1.0987,187,0.64523,61,-1.1223
ENSG00000153317,ASAP1,35,-1.0122,47,-0.5674,87,0.41379,64,-0.0836,67,-0.0065,77,0.22366,72,0.10693,64,-0.0719,73,0.13791,87,0.40633
ENSG00000132294,EFR3A,51,-1.7082,292,1.05379,180,0.23279,167,0.10724,204,0.43833,191,0.33353,158,0.02438,105,-0.6135,130,-0.2872,79,-1.0497
ENSG00000184156,KCNQ3,13,-2.4640,109,0.79886,50,-0.4534,63,-0.0939,116,0.91049,62,-0.1128,83,0.34844,46,-0.6002,76,0.20545,52,-0.4096
ENSG00000129292,PHF20L1,32,-0.3888,43,0.06267,72,0.91170,43,0.06178,27,-0.6364,44,0.10176,28,-0.6107,40,-0.0520,42,0.02500,42,0.02469
ENSG00000104419,NDRG1,744,3.67897,68,-0.9535,72,-0.8641,44,-1.6220,40,-1.7602,67,-0.9763,63,-1.0764,55,-1.2880,56,-1.2408,53,-1.3282
ENSG00000131773,KHDRBS3,85,-0.8857,147,-0.0274,175,0.25947,153,0.03296,221,0.64533,202,0.48757,109,-0.4951,88,-0.8316,221,0.63989,94,-0.7188
ENSG00000167632,TRAPPC9,19,-0.9550,43,0.32835,29,-0.2919,36,0.04765,49,0.53453,47,0.45279,44,0.35451,30,-0.2444,28,-0.3626,27,-0.4169
ENSG00000282164,PEG13,4,-2.3634,41,1.16039,22,0.11208,32,0.75289,27,0.47311,24,0.24284,16,-0.3556,15,-0.4713,9,-1.1596,13,-0.7078
ENSG00000123908,AGO2,30,0.24590,26,0.01224,36,0.54539,23,-0.1726,18,-0.5631,23,-0.1308,13,-0.9785,29,0.18148,29,0.20457,29,0.19281
ENSG00000169398,PTK2,257,1.65910,63,-0.6919,104,0.09256,106,0.11484,78,-0.3714,81,-0.3135,43,-1.2765,78,-0.3611,87,-0.1898,88,-0.1826
ENSG00000105339,DENND3,15,-0.1240,13,-0.4312,40,1.44537,22,0.42226,12,-0.5117,19,0.22953,12,-0.5300,18,0.14025,10,-0.8255,7,-1.3290
ENSG00000022567,SLC45A4,6,-1.8915,17,-0.4116,19,-0.2239,38,0.90369,36,0.81252,19,-0.2119,25,0.19775,21,-0.0647,19,-0.2045,19,-0.2207
ENSG00000184489,PTP4A3,9,-1.0072,34,0.99495,11,-0.8480,13,-0.5609,20,0.14857,10,-0.8651,10,-0.9530,16,-0.2468,5,-1.7718,56,1.94463
ENSG00000181790,ADGRB1,31,-1.6482,91,-0.0189,140,0.69148,91,-0.0174,81,-0.2014,107,0.23314,77,-0.2782,76,-0.3072,100,0.13567,127,0.51646
ENSG00000198576,ARC,6,-1.6333,6,-1.5117,28,0.72790,31,0.84576,29,0.73929,28,0.71409,12,-0.6177,20,0.14401,13,-0.4815,8,-1.2433
ENSG00000130193,THEM6,19,-0.2363,14,-0.6872,23,0.03883,28,0.35379,19,-0.2702,20,-0.1219,33,0.66735,17,-0.3577,18,-0.3351,30,0.48692
ENSG00000180155,LYNX1,71,-1.2881,110,-0.6276,131,-0.3534,271,0.82931,202,0.33366,228,0.53665,158,-0.0572,152,-0.1222,163,-0.0112,155,-0.0910
ENSG00000160932,LY6E,85,-1.5133,278,0.32393,377,0.83908,321,0.56478,233,0.03778,278,0.32698,132,-0.8450,154,-0.6142,163,-0.5244,253,0.17026
ENSG00000176956,LY6H,116,-1.4647,284,-0.0895,563,1.05359,313,0.06904,401,0.47348,330,0.15214,171,-0.8723,174,-0.8526,281,-0.1040,368,0.32956
ENSG00000250571,GLI4,50,1.37360,38,0.92027,26,0.28515,11,-1.0532,15,-0.5971,31,0.57317,11,-1.1026,15,-0.6197,8,-1.5207,15,-0.5965
ENSG00000158106,RHPN1,71,0.89019,27,-0.6332,74,0.95815,43,0.06473,46,0.15936,36,-0.1984,18,-1.2513,33,-0.3488,28,-0.5738,36,-0.2078
ENSG00000147813,NAPRT,21,-0.0704,11,-1.0981,30,0.49128,14,-0.7020,28,0.34804,38,0.87924,22,0.00214,30,0.49173,9,-1.3139,19,-0.2712
