Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000104529,EEF1D,528,2.89944,84,-0.5044,61,-0.9990,57,-1.0936,64,-0.9318,35,-1.8044,82,-0.5399,102,-0.2037,40,-1.6286,107,-0.1259
ENSG00000104524,PYCR3,12,-0.3439,5,-1.5661,23,0.59059,12,-0.3741,28,0.96512,25,0.78937,15,-0.0849,10,-0.7059,10,-0.6768,15,-0.0304
ENSG00000104522,TSTA3,10,-1.5381,37,0.50787,40,0.64767,39,0.59486,28,0.06551,23,-0.2177,30,0.21168,24,-0.1659,21,-0.3726,16,-0.7939
ENSG00000183309,ZNF623,9,-1.2669,26,0.31197,23,0.15506,16,-0.4295,40,1.07163,20,-0.0668,24,0.21393,18,-0.2652,14,-0.6009,20,-0.0641
ENSG00000180900,SCRIB,78,1.83707,29,0.09782,15,-0.8872,12,-1.2300,26,-0.0330,26,-0.0704,26,-0.0602,21,-0.4085,13,-1.0917,24,-0.1517
ENSG00000179950,PUF60,127,0.32112,97,-0.1216,97,-0.1120,103,-0.0178,109,0.06698,126,0.31246,100,-0.0654,73,-0.5517,76,-0.4924,134,0.40404
ENSG00000185189,NRBP2,146,1.48191,45,-0.4950,47,-0.4204,51,-0.2994,57,-0.1150,51,-0.2893,38,-0.7208,57,-0.1098,61,0.00642,60,-0.0436
ENSG00000178209,PLEC,157,0.93637,85,-0.0740,91,0.02363,75,-0.2826,102,0.21493,74,-0.3037,70,-0.3818,103,0.22361,51,-0.8562,86,-0.0662
ENSG00000178719,GRINA,174,-1.0066,406,0.31893,394,0.27280,343,0.04661,386,0.23640,458,0.51790,203,-0.7742,199,-0.8085,412,0.34389,358,0.11363
ENSG00000178896,EXOSC4,20,-0.0848,40,1.07135,26,0.35489,25,0.26323,24,0.17789,28,0.46056,9,-1.2131,14,-0.5851,14,-0.6739,10,-1.0865
ENSG00000197858,GPAA1,75,-0.2601,78,-0.1961,119,0.48268,98,0.17255,72,-0.3136,88,-0.0084,78,-0.1903,78,-0.1989,94,0.10017,102,0.24063
ENSG00000179091,CYC1,99,-0.9431,251,0.52166,217,0.28014,177,-0.0504,264,0.60263,157,-0.2411,154,-0.2734,109,-0.8011,202,0.16313,195,0.10810
ENSG00000179526,SHARPIN,20,-0.3129,59,1.45732,23,-0.1174,17,-0.6205,22,-0.1637,18,-0.4787,32,0.38961,15,-0.8054,19,-0.4328,24,-0.0513
ENSG00000179632,MAF1,100,0.96858,41,-0.4824,55,-0.0298,56,-0.0001,54,-0.0597,48,-0.2379,41,-0.4719,33,-0.8284,38,-0.5963,93,0.83722
ENSG00000179832,MROH1,18,-1.3366,31,-0.5244,44,0.02164,56,0.41153,52,0.28469,57,0.42022,58,0.46889,32,-0.4895,52,0.28873,35,-0.3292
ENSG00000261236,BOP1,18,-0.9577,50,0.66943,44,0.45096,32,-0.0785,38,0.22722,36,0.12597,17,-1.0174,36,0.13448,24,-0.5202,37,0.19409
ENSG00000185122,HSF1,50,0.17806,49,0.14088,41,-0.1281,48,0.11488,52,0.24979,34,-0.4490,30,-0.5945,38,-0.2736,36,-0.3473,69,0.71775
ENSG00000185000,DGAT1,31,-0.2633,39,0.06504,50,0.47333,40,0.10203,48,0.40972,46,0.35521,26,-0.5438,24,-0.7047,23,-0.7190,45,0.29572
ENSG00000261678,SCRT1,1,-5.4804,74,0.30792,34,-0.8833,67,0.13985,52,-0.2515,97,0.75837,87,0.56994,48,-0.3871,75,0.33107,76,0.35750
ENSG00000071894,CPSF1,22,-0.4777,41,0.50192,38,0.35413,37,0.34616,33,0.15566,21,-0.5601,26,-0.2305,22,-0.4602,26,-0.2385,35,0.21895
ENSG00000160948,VPS28,121,-0.0884,153,0.28706,124,-0.0515,113,-0.1991,165,0.41545,147,0.22625,81,-0.7085,118,-0.1220,135,0.09373,121,-0.0899
ENSG00000187954,CYHR1,121,0.72447,64,-0.3131,84,0.11679,43,-0.9237,83,0.09947,94,0.30019,48,-0.7675,56,-0.5115,67,-0.2478,120,0.71303
ENSG00000167702,KIFC2,81,-0.4912,129,0.25467,147,0.46967,146,0.46063,101,-0.1362,118,0.10801,78,-0.5436,116,0.08265,69,-0.7333,117,0.09696
ENSG00000160972,PPP1R16A,31,0.25891,39,0.60636,21,-0.3821,17,-0.6772,15,-0.8380,31,0.22063,27,0.03027,28,0.09923,21,-0.3890,36,0.48782
ENSG00000167700,MFSD3,13,-1.5711,46,0.37575,41,0.18756,49,0.47400,59,0.77904,44,0.27991,20,-0.9025,30,-0.3145,29,-0.3744,35,-0.0675
ENSG00000160959,LRRC14,16,-0.8443,26,-0.0909,49,0.94147,38,0.49959,33,0.27108,30,0.11715,20,-0.4647,26,-0.0737,15,-0.9528,23,-0.2478
ENSG00000254402,LRRC24,21,-0.3787,29,0.08306,31,0.18016,27,-0.0126,19,-0.5920,45,0.80295,42,0.70145,25,-0.1389,9,-1.6175,26,-0.0940
ENSG00000213563,C8orf82,25,0.21535,23,0.12410,21,-0.0715,35,0.76680,20,-0.1250,39,0.96762,9,-1.3507,16,-0.4989,7,-1.6283,22,0.04445
ENSG00000147799,ARHGAP39,22,-0.0713,19,-0.2729,24,0.03136,17,-0.4613,30,0.41243,41,0.95854,19,-0.3244,18,-0.3733,22,-0.0862,19,-0.3180
ENSG00000161016,RPL8,1121,1.34051,545,0.10744,459,-0.1696,351,-0.5870,328,-0.6903,551,0.12338,457,-0.1753,392,-0.4172,388,-0.4326,510,-0.0017
ENSG00000170619,COMMD5,16,-0.5642,23,-0.0645,35,0.60426,32,0.45726,23,-0.0355,20,-0.2736,15,-0.7467,24,0.01185,34,0.57582,17,-0.5553
ENSG00000182307,C8orf33,44,0.20212,38,-0.0371,28,-0.5120,60,0.70251,28,-0.5299,60,0.70148,43,0.15378,34,-0.2125,30,-0.3959,25,-0.7082
ENSG00000181404,WASHC1,154,1.39454,70,0.05062,77,0.19642,48,-0.5353,42,-0.7599,86,0.37369,55,-0.3258,50,-0.4933,52,-0.4097,46,-0.6208
ENSG00000107104,KANK1,58,2.00732,50,1.70623,3,-2.4971,3,-2.4102,6,-1.7298,3,-2.4387,15,-0.3579,21,0.22832,3,-2.5973,22,0.29387
ENSG00000080503,SMARCA2,49,-1.9797,220,0.30853,234,0.41018,142,-0.3876,147,-0.3326,252,0.54006,128,-0.5510,178,-0.0259,195,0.11383,269,0.64838
ENSG00000147852,VLDLR,30,-0.0069,17,-0.8364,68,1.36818,26,-0.2160,12,-1.3418,18,-0.8252,13,-1.2225,23,-0.4215,60,1.13535,34,0.18862
ENSG00000080298,RFX3,5,-2.4708,12,-1.3343,71,1.54778,39,0.51534,13,-1.1849,13,-1.2343,15,-0.9671,32,0.16758,51,0.95198,35,0.33015
ENSG00000106688,SLC1A1,7,-2.9923,78,0.61862,83,0.72513,79,0.64533,57,0.11039,47,-0.1955,25,-1.1347,40,-0.4284,72,0.48440,44,-0.3005
ENSG00000106993,CDC37L1,29,-0.6650,48,0.13382,59,0.47570,48,0.12357,32,-0.5227,50,0.18010,43,-0.0504,34,-0.4032,59,0.45338,42,-0.0989
ENSG00000147853,AK3,59,0.08404,74,0.43240,31,-0.9291,59,0.06995,47,-0.2919,49,-0.2213,42,-0.4708,87,0.71265,53,-0.0878,63,0.17597
ENSG00000099219,ERMP1,50,1.65660,23,0.33375,9,-1.1249,18,-0.0941,14,-0.4642,29,0.71486,12,-0.6849,11,-0.8054,12,-0.6593,10,-0.9037
ENSG00000183354,KIAA2026,37,0.13322,33,-0.0234,27,-0.3491,49,0.60046,30,-0.2075,29,-0.2680,33,-0.0262,46,0.50537,31,-0.1343,23,-0.5700
ENSG00000137040,RANBP6,14,-2.0366,49,-0.1695,43,-0.3522,76,0.55571,70,0.40555,84,0.70857,37,-0.5734,52,-0.0776,64,0.27014,53,-0.0258
ENSG00000147854,UHRF2,37,0.66262,39,0.74203,20,-0.2904,35,0.59098,37,0.66712,24,-0.0320,16,-0.6541,7,-1.8131,17,-0.5241,12,-1.0554
ENSG00000137038,DMAC1,97,-0.1726,152,0.54913,147,0.49987,65,-0.8034,96,-0.1869,161,0.64934,116,0.11125,90,-0.2923,71,-0.6612,88,-0.3253
ENSG00000153707,PTPRD,185,0.95338,75,-0.5197,58,-0.9182,156,0.66557,112,0.11482,132,0.37982,107,0.04967,57,-0.9417,83,-0.3531,77,-0.4736
ENSG00000107186,MPDZ,113,1.23213,51,-0.0995,51,-0.0988,64,0.25916,42,-0.3886,58,0.11486,40,-0.4829,35,-0.6585,40,-0.4574,48,-0.2074
ENSG00000147862,NFIB,75,0.14265,72,0.09356,99,0.61323,38,-0.9236,23,-1.6390,47,-0.5949,50,-0.4937,114,0.83997,46,-0.6252,120,0.93239
ENSG00000175893,ZDHHC21,6,-3.0592,78,0.71230,63,0.35368,45,-0.1907,62,0.33000,47,-0.1045,35,-0.5767,52,0.03173,73,0.60138,44,-0.2036
ENSG00000155158,TTC39B,0,-7.5231,22,-0.0980,31,0.45576,30,0.40055,23,-0.0074,59,1.61433,21,-0.1802,13,-0.8236,12,-0.9755,21,-0.1685
ENSG00000164975,SNAPC3,18,-0.7542,40,0.47191,44,0.60331,20,-0.6246,24,-0.3569,25,-0.3003,18,-0.7807,30,-0.0055,38,0.36965,44,0.60425
ENSG00000164985,PSIP1,77,-1.0551,205,0.47641,222,0.61263,174,0.20329,135,-0.1926,99,-0.6870,124,-0.3301,117,-0.4201,206,0.48208,170,0.17298
ENSG00000107295,SH3GL2,70,-2.1751,252,-0.2434,260,-0.1919,535,1.00367,501,0.88701,449,0.70091,172,-0.8342,104,-1.5872,361,0.33626,230,-0.3822
ENSG00000155876,RRAGA,60,-1.6826,147,-0.3194,175,-0.0405,321,0.96671,247,0.51443,226,0.37117,106,-0.8278,91,-1.0629,214,0.27703,213,0.27047
ENSG00000137154,RPS6,2166,2.39912,366,-0.7368,389,-0.6448,426,-0.5018,451,-0.4130,335,-0.8709,417,-0.5347,473,-0.3401,376,-0.6948,459,-0.3849
ENSG00000155886,SLC24A2,203,-0.0484,375,0.97636,93,-1.2504,240,0.22108,414,1.14912,269,0.41043,204,-0.0404,69,-1.6973,124,-0.8192,100,-1.1380
ENSG00000171843,MLLT3,9,-1.5285,33,0.42884,29,0.25555,30,0.26919,24,-0.0983,37,0.61474,13,-1.0264,26,0.05801,17,-0.5851,34,0.47539
ENSG00000188352,FOCAD,18,-1.3165,23,-0.9536,37,-0.2398,51,0.26643,44,0.05275,107,1.56698,27,-0.7015,32,-0.4399,41,-0.0642,48,0.18891
ENSG00000198642,KLHL9,16,-1.2668,47,0.43810,31,-0.2189,30,-0.2640,66,1.00511,43,0.28653,30,-0.2870,29,-0.3453,33,-0.1259,34,-0.0788
ENSG00000107105,ELAVL2,23,-2.5837,208,0.76615,83,-0.7123,134,0.03853,154,0.26791,305,1.45071,111,-0.2630,90,-0.5882,97,-0.4614,101,-0.3985
ENSG00000198680,TUSC1,30,0.10104,32,0.19421,34,0.32320,17,-0.7393,28,-0.0077,48,0.90181,19,-0.5600,12,-1.2265,27,-0.0529,32,0.19287
ENSG00000137055,PLAA,13,-0.7085,26,0.30705,34,0.75608,24,0.17219,29,0.50586,23,0.10779,15,-0.5007,8,-1.4940,32,0.64007,9,-1.2492
ENSG00000120162,MOB3B,48,1.64994,16,-0.2482,33,0.97539,16,-0.1716,13,-0.5632,10,-0.8960,10,-0.9077,8,-1.1939,15,-0.3019,14,-0.4413
ENSG00000147894,C9orf72,9,-1.7795,28,-0.0043,35,0.32620,29,0.03462,30,0.08112,59,1.22457,19,-0.6608,16,-0.8636,31,0.15180,29,0.00127
ENSG00000122729,ACO1,27,0.65320,36,1.12806,20,0.15403,7,-1.4355,6,-1.6642,18,-0.0299,15,-0.2732,21,0.26592,11,-0.8102,20,0.19317
ENSG00000197579,TOPORS,7,-1.1933,18,0.15750,24,0.57775,14,-0.2274,10,-0.7787,17,0.07119,12,-0.5463,17,0.08074,26,0.70800,20,0.29055
ENSG00000235453,SMIM27,59,1.14460,30,0.01603,41,0.50410,19,-0.6877,28,-0.0795,32,0.12916,27,-0.1336,24,-0.3049,17,-0.8100,19,-0.7113
ENSG00000165264,NDUFB6,71,-1.4828,217,0.23464,231,0.33845,272,0.61406,197,0.08035,275,0.63221,141,-0.4424,122,-0.6665,191,0.03481,154,-0.3075
ENSG00000137074,APTX,42,0.92990,37,0.68612,21,-0.1724,30,0.34675,26,0.13911,26,0.09633,19,-0.3491,16,-0.5982,11,-1.2090,12,-1.0648
ENSG00000086061,DNAJA1,137,-1.2880,324,0.04072,331,0.07466,502,0.76312,378,0.28730,480,0.68590,221,-0.5622,175,-0.9207,342,0.12754,271,-0.2437
ENSG00000122692,SMU1,43,-0.3020,50,-0.0695,56,0.13417,63,0.31235,55,0.08927,58,0.18844,27,-1.0298,55,0.09159,69,0.46614,43,-0.2953
ENSG00000107262,BAG1,166,0.84863,80,-0.3382,71,-0.5308,82,-0.3059,105,0.08880,107,0.12037,101,0.01848,61,-0.7607,110,0.15813,112,0.18513
ENSG00000086065,CHMP5,89,-0.6161,178,0.49492,129,-0.0239,117,-0.1800,166,0.37673,150,0.21808,127,-0.0600,90,-0.5938,139,0.09557,128,-0.0379
ENSG00000086102,NFX1,40,0.57963,21,-0.4037,45,0.77599,33,0.27326,30,0.10145,30,0.13729,19,-0.5733,16,-0.8233,15,-0.9154,28,0.03608
ENSG00000165271,NOL6,6,-1.5427,48,1.61521,25,0.46747,16,-0.2582,19,0.02147,22,0.29316,16,-0.2081,7,-1.3562,22,0.26854,4,-2.2663
ENSG00000010438,PRSS3,6,-2.9095,24,-0.9489,33,-0.4377,68,0.72219,70,0.76637,64,0.62654,49,0.17450,23,-0.9737,66,0.67572,35,-0.3694
ENSG00000107341,UBE2R2,82,0.33542,92,0.52577,89,0.45842,69,0.05652,79,0.26102,66,-0.0072,43,-0.7000,49,-0.4988,41,-0.7562,58,-0.2140
ENSG00000137073,UBAP2,26,0.36408,19,-0.1484,10,-1.1352,10,-1.0988,23,0.17411,6,-1.8180,30,0.59640,21,-0.0047,28,0.46596,35,0.85949
ENSG00000165006,UBAP1,53,-0.0853,94,0.86695,35,-0.7242,56,0.01351,67,0.30483,37,-0.6440,47,-0.2701,47,-0.2671,41,-0.4724,80,0.58350
ENSG00000164978,NUDT2,25,-0.1206,33,0.31942,30,0.16383,20,-0.4161,44,0.81348,16,-0.7917,17,-0.7316,16,-0.8198,33,0.32201,35,0.43220
ENSG00000164976,MYORG,34,0.15023,55,0.92223,12,-1.4022,23,-0.4943,11,-1.5111,10,-1.7296,29,-0.1406,60,1.07056,20,-0.6925,59,1.05739
ENSG00000164972,C9orf24,6,-2.5538,40,0.32705,31,-0.0786,45,0.50273,14,-1.2865,31,-0.1005,40,0.31309,39,0.27361,54,0.82069,28,-0.2279
ENSG00000164970,FAM219A,80,0.05912,82,0.09540,53,-0.5714,103,0.46819,84,0.14564,120,0.72568,53,-0.5811,63,-0.3147,52,-0.6235,80,0.06687
ENSG00000168913,ENHO,281,0.31850,257,0.17428,190,-0.3057,178,-0.4075,161,-0.5629,142,-0.7540,234,0.02297,397,0.89938,199,-0.2319,267,0.23734
ENSG00000122756,CNTFR,36,-0.2547,46,0.12030,32,-0.4264,18,-1.2700,31,-0.5189,28,-0.6496,33,-0.4127,79,1.03217,33,-0.3793,89,1.23787
ENSG00000164967,RPP25L,10,-0.9815,20,-0.0136,15,-0.4748,29,0.58835,20,0.01648,29,0.60719,23,0.25839,22,0.17991,21,0.09462,10,-1.0951
ENSG00000137100,DCTN3,57,-1.2884,140,0.09254,178,0.48055,179,0.49518,187,0.56652,166,0.36433,98,-0.4764,88,-0.6372,102,-0.4130,128,-0.0510
ENSG00000147955,SIGMAR1,39,0.11536,34,-0.1033,46,0.37150,56,0.68090,31,-0.2519,45,0.32900,34,-0.1145,34,-0.1188,16,-1.2911,31,-0.2619
ENSG00000213930,GALT,10,-0.6965,10,-0.7524,23,0.59902,9,-0.8398,32,1.13674,8,-1.0063,13,-0.3400,12,-0.4173,27,0.85402,16,-0.0332
ENSG00000187186,AL162231.1,36,-1.2185,108,0.47146,91,0.20619,122,0.68503,79,-0.0356,113,0.54731,55,-0.6024,39,-1.1160,76,-0.0996,86,0.11427
ENSG00000122733,PHF24,14,-2.9538,130,0.41191,82,-0.3251,186,1.01373,121,0.29400,113,0.17346,130,0.41215,66,-0.6607,90,-0.1931,79,-0.3920
ENSG00000137094,DNAJB5,13,-0.5218,13,-0.5118,33,0.98449,19,0.03886,16,-0.1634,22,0.25726,15,-0.2788,13,-0.5448,12,-0.6540,27,0.61110
ENSG00000165280,VCP,92,-0.4102,97,-0.3253,92,-0.4043,109,-0.1425,226,1.07493,144,0.30923,125,0.08132,76,-0.6898,84,-0.5386,144,0.31057
ENSG00000165283,STOML2,44,-0.7939,72,-0.0066,82,0.20133,74,0.02122,75,0.04895,117,0.78542,59,-0.3284,66,-0.1551,81,0.17568,57,-0.3888
ENSG00000005238,FAM214B,39,0.64396,29,0.16137,23,-0.1752,36,0.49905,30,0.18964,21,-0.3488,19,-0.4647,8,-1.7012,30,0.19292,27,0.05169
ENSG00000198722,UNC13B,18,-0.6735,31,0.19386,32,0.26405,53,1.07388,25,-0.1408,25,-0.1318,23,-0.2620,20,-0.4908,27,-0.0395,21,-0.4424
ENSG00000198853,RUSC2,43,-1.0938,141,0.77337,107,0.30518,98,0.17286,83,-0.1011,102,0.22817,86,-0.0485,63,-0.5386,74,-0.2850,87,-0.0287
ENSG00000107140,TESK1,43,-0.1112,58,0.37584,56,0.32347,34,-0.4724,45,-0.0489,42,-0.1586,49,0.09817,35,-0.4344,35,-0.4471,65,0.54344
ENSG00000159884,CCDC107,40,0.28386,29,-0.2170,41,0.33703,43,0.41240,38,0.23473,38,0.21802,18,-0.9462,17,-1.0579,30,-0.1843,39,0.25906
ENSG00000198467,TPM2,45,0.85653,23,-0.2151,14,-0.9470,4,-2.8346,7,-1.8769,2,-3.8379,3,-2.9177,20,-0.4140,1,-4.5637,146,3.41351
ENSG00000137076,TLN1,74,1.99780,23,-0.0625,7,-1.8786,11,-1.2286,10,-1.3480,6,-2.0962,19,-0.3759,23,-0.0783,7,-1.7357,60,1.57223
ENSG00000107175,CREB3,60,0.37854,38,-0.3666,35,-0.4844,42,-0.2098,42,-0.2070,61,0.39647,44,-0.1081,65,0.49685,38,-0.3693,52,0.14817
ENSG00000070610,GBA2,48,-0.5651,79,0.20534,63,-0.1566,72,0.04869,75,0.12240,115,0.83832,71,0.04379,42,-0.7673,60,-0.2366,69,-0.0160
ENSG00000137133,HINT2,31,-0.2170,22,-0.7234,38,0.07622,43,0.28330,38,0.08588,38,0.09939,30,-0.2650,41,0.20538,29,-0.3367,48,0.48771
ENSG00000137103,TMEM8B,81,0.48291,76,0.38928,38,-0.7107,67,0.18746,47,-0.3657,82,0.50306,62,0.04278,44,-0.4995,49,-0.3119,54,-0.1766
ENSG00000122705,CLTA,184,-0.5696,227,-0.2483,217,-0.3187,419,0.75811,370,0.54519,379,0.58711,169,-0.7083,185,-0.5667,230,-0.2238,270,0.03088
ENSG00000159921,GNE,40,1.22553,11,-0.8907,15,-0.3486,23,0.26514,18,-0.1299,8,-1.2544,15,-0.4190,11,-0.8643,19,0.01174,33,0.85669
ENSG00000137075,RNF38,30,-0.6117,37,-0.2988,33,-0.4553,59,0.43176,70,0.73766,54,0.30309,38,-0.2673,43,-0.0784,43,-0.0759,41,-0.1310
ENSG00000281649,EBLN3P,31,-0.5226,55,0.40632,62,0.60459,39,-0.1464,54,0.38817,36,-0.2838,26,-0.7931,35,-0.2930,59,0.52935,31,-0.5202
ENSG00000137106,GRHPR,133,0.75749,95,0.20272,60,-0.5384,113,0.48469,71,-0.2683,98,0.24924,48,-0.8540,76,-0.1520,68,-0.3332,77,-0.1350
ENSG00000175768,TOMM5,51,-0.9862,139,0.60254,124,0.40579,110,0.21269,139,0.59105,95,-0.0320,80,-0.3022,60,-0.7305,84,-0.2229,83,-0.2323
ENSG00000122741,DCAF10,12,-1.2804,46,0.81058,49,0.91178,20,-0.5449,14,-1.0125,27,-0.0455,29,0.02167,28,0.01044,21,-0.4887,35,0.35882
ENSG00000107242,PIP5K1B,0,-7.4071,29,-0.3546,71,1.09925,34,-0.1166,15,-1.3349,41,0.17593,24,-0.6300,51,0.53283,33,-0.1540,68,1.02288
ENSG00000187866,FAM122A,17,-0.7428,35,0.39799,34,0.35490,24,-0.1811,25,-0.1696,31,0.21715,24,-0.2336,17,-0.7073,38,0.52575,28,0.06469
ENSG00000119139,TJP2,176,4.02104,10,-1.5371,8,-1.7616,7,-2.0389,7,-1.9834,5,-2.4455,2,-3.7797,43,0.76704,3,-3.0565,9,-1.6508
ENSG00000107282,APBA1,29,-0.9318,56,0.07393,33,-0.7242,73,0.52049,63,0.27124,44,-0.3151,68,0.38962,41,-0.3894,70,0.45565,54,0.03261
ENSG00000188647,PTAR1,21,-0.4233,22,-0.3633,25,-0.1804,17,-0.7318,19,-0.5966,13,-1.1110,23,-0.2680,45,0.78842,28,-0.0014,64,1.42018
ENSG00000119138,KLF9,19,-2.2975,87,-0.0198,127,0.59180,89,0.00799,112,0.39140,97,0.15714,96,0.13886,57,-0.6821,103,0.25364,95,0.10898
ENSG00000107362,ABHD17B,88,1.38340,30,-0.3762,37,-0.0676,33,-0.2303,68,0.93564,34,-0.2259,15,-1.4392,23,-0.7779,21,-0.9441,38,-0.0456
ENSG00000119125,GDA,47,-1.7192,142,-0.0401,266,0.99940,120,-0.3105,209,0.58129,211,0.59871,97,-0.6421,123,-0.2678,124,-0.2598,122,-0.2881
ENSG00000107372,ZFAND5,127,-1.4255,331,0.05435,437,0.50988,323,0.01520,412,0.41052,391,0.32575,256,-0.3508,228,-0.5315,349,0.14191,344,0.11839
ENSG00000165092,ALDH1A1,61,0.85598,33,-0.1453,12,-1.6380,15,-1.3564,21,-0.8206,24,-0.6347,37,0.03155,57,0.74003,29,-0.3721,73,1.18492
ENSG00000198963,RORB,5,-3.9950,135,0.83563,15,-2.5035,92,0.19220,199,1.53732,106,0.42300,118,0.61033,39,-1.1158,72,-0.1895,32,-1.4282
ENSG00000135045,C9orf40,8,-1.1673,21,0.21037,28,0.67798,23,0.35436,28,0.68334,22,0.31744,16,-0.1838,8,-1.2154,14,-0.4526,15,-0.3389
ENSG00000156017,CARNMT1,0,-5.6591,32,1.18405,20,0.38809,4,-2.0156,18,0.23668,5,-1.6194,6,-1.4954,17,0.16576,22,0.55731,32,1.19337
ENSG00000106733,NMRK1,17,-0.6587,31,0.23264,25,-0.0843,56,1.25387,27,0.05537,29,0.12955,12,-1.2194,11,-1.3303,33,0.33174,24,-0.1329
ENSG00000134996,OSTF1,18,-1.3397,27,-0.7275,40,-0.1066,62,0.62168,53,0.36799,45,0.09198,40,-0.0964,23,-0.9706,72,0.85506,46,0.13997
ENSG00000135002,RFK,25,-2.3492,163,0.52787,115,-0.0382,136,0.22634,133,0.19631,243,1.22313,92,-0.3952,63,-0.9825,108,-0.1376,101,-0.2373
ENSG00000106772,PRUNE2,129,0.18496,125,0.13697,41,-1.5907,123,0.10585,252,1.33581,226,1.13770,96,-0.2902,52,-1.2072,49,-1.3221,56,-1.0973
ENSG00000197969,VPS13A,13,-1.3416,35,0.16623,40,0.38203,34,0.12287,47,0.67768,28,-0.1958,30,-0.0702,26,-0.2572,44,0.55464,16,-1.0088
ENSG00000156052,GNAQ,154,-0.3294,150,-0.3712,216,0.20981,165,-0.2255,195,0.04155,200,0.08808,173,-0.1453,201,0.09125,244,0.40963,199,0.07849
ENSG00000135069,PSAT1,245,1.99801,53,-0.6161,32,-1.3854,46,-0.8538,23,-1.8708,39,-1.1090,68,-0.2466,149,1.05009,50,-0.7066,88,0.17426
ENSG00000106829,TLE4,113,2.05105,34,-0.0479,34,-0.0760,26,-0.4864,33,-0.1020,35,-0.0201,20,-0.8383,18,-1.0706,30,-0.2357,11,-1.7819
ENSG00000196781,TLE1,21,-1.2077,57,0.34775,64,0.54201,53,0.22948,29,-0.6909,20,-1.2606,38,-0.3026,64,0.53310,39,-0.2420,74,0.77728
ENSG00000135018,UBQLN1,72,-1.2319,212,0.45963,182,0.20585,211,0.45168,188,0.26158,135,-0.2743,100,-0.7309,92,-0.8583,209,0.42955,199,0.35503
ENSG00000165119,HNRNPK,342,-0.1498,514,0.51056,437,0.24337,372,-0.0162,404,0.11434,374,-0.0113,330,-0.2069,288,-0.4220,314,-0.2873,386,0.04096
ENSG00000148053,NTRK2,287,-1.0664,680,0.28381,519,-0.1519,535,-0.1045,511,-0.1773,466,-0.3217,482,-0.2689,927,0.80184,545,-0.0742,757,0.46053
ENSG00000135049,AGTPBP1,64,0.52829,50,0.14251,38,-0.3165,77,0.83906,73,0.76730,39,-0.2484,27,-0.8196,31,-0.5994,30,-0.6814,31,-0.6067
ENSG00000135040,NAA35,22,0.41928,26,0.67195,25,0.60240,16,-0.1246,9,-0.9494,17,-0.0175,14,-0.2754,16,-0.1115,11,-0.6709,15,-0.2121
ENSG00000135052,GOLM1,82,-0.3886,136,0.42616,115,0.15658,78,-0.4664,128,0.32766,95,-0.1567,65,-0.7466,123,0.25542,118,0.19059,107,0.03926
ENSG00000135070,ISCA1,40,-1.7862,152,0.26961,139,0.12261,158,0.32848,140,0.13335,155,0.30061,158,0.33314,77,-0.8033,121,-0.0963,147,0.21906
ENSG00000196730,DAPK1,5,-3.3559,52,-0.0648,133,1.52945,51,-0.0902,41,-0.4285,46,-0.2769,46,-0.2488,41,-0.4374,72,0.45124,56,0.03804
ENSG00000135047,CTSL,73,0.20422,72,0.19220,66,0.04664,49,-0.4106,55,-0.2398,89,0.53724,41,-0.6960,38,-0.8049,73,0.20319,84,0.44703
ENSG00000156345,CDK20,3,-2.8141,13,-0.5263,46,1.49458,25,0.47993,9,-1.1016,30,0.75576,12,-0.7472,20,0.07258,19,-0.0207,13,-0.6159
ENSG00000106723,SPIN1,80,-0.9310,111,-0.4215,200,0.51743,168,0.23065,243,0.84914,144,-0.0137,129,-0.1923,86,-0.8239,190,0.44027,103,-0.5363
ENSG00000148082,SHC3,41,-1.5321,182,0.78472,143,0.38829,104,-0.1338,97,-0.2337,88,-0.3849,94,-0.2947,124,0.15696,107,-0.0876,148,0.43665
