Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000187742,SECISBP2,20,-0.2221,22,-0.0579,29,0.38418,42,1.02266,26,0.22787,16,-0.5091,26,0.19794,15,-0.6579,16,-0.5498,15,-0.5879
ENSG00000187764,SEMA4D,268,2.48893,54,-0.3815,50,-0.5090,55,-0.3623,52,-0.4597,66,-0.0667,37,-0.9764,32,-1.1798,53,-0.4239,26,-1.4942
ENSG00000165023,DIRAS2,120,-1.0403,327,0.53963,319,0.49590,286,0.31655,445,1.06906,307,0.43473,127,-0.9596,123,-1.0108,171,-0.5056,127,-0.9559
ENSG00000148090,AUH,19,-1.0277,42,0.16372,44,0.23580,51,0.47980,39,0.06625,46,0.31976,24,-0.7183,27,-0.5425,65,0.88930,21,-0.8796
ENSG00000090054,SPTLC1,28,-0.7337,43,-0.0522,39,-0.2110,63,0.55303,43,-0.0436,46,0.03804,29,-0.6707,34,-0.4083,43,-0.0730,78,0.93387
ENSG00000196305,IARS,32,-1.4040,76,-0.0702,89,0.17833,89,0.17547,98,0.33933,138,0.90438,56,-0.5570,41,-1.0371,120,0.66867,59,-0.4814
ENSG00000185963,BICD2,23,-0.3995,39,0.46193,37,0.38871,35,0.28186,29,-0.0303,26,-0.1620,15,-0.9754,27,-0.1035,22,-0.4540,39,0.46393
ENSG00000165233,CARD19,17,-0.8461,40,0.43710,40,0.43741,52,0.89838,39,0.40973,41,0.48095,16,-0.9705,14,-1.1319,11,-1.5639,33,0.11886
ENSG00000131669,NINJ1,56,0.85973,41,0.32947,30,-0.1830,19,-0.8873,25,-0.4462,21,-0.7160,33,-0.0093,19,-0.8529,25,-0.4492,65,1.10132
ENSG00000165238,WNK2,25,-1.6206,104,0.58640,69,-0.0754,132,0.99565,80,0.15198,71,-0.0311,62,-0.2607,59,-0.3385,66,-0.1470,58,-0.3421
ENSG00000188938,FAM120AOS,41,0.41948,47,0.64119,42,0.44756,33,0.08179,22,-0.5397,19,-0.7813,18,-0.8321,31,-0.0093,43,0.51061,19,-0.8108
ENSG00000048828,FAM120A,56,0.09096,48,-0.1434,54,0.02324,57,0.11706,34,-0.6758,54,0.03032,50,-0.1013,45,-0.2692,72,0.49990,60,0.19416
ENSG00000197724,PHF2,49,1.21016,29,0.33314,19,-0.3457,19,-0.3677,14,-0.7641,8,-1.5658,12,-1.0300,26,0.15075,27,0.19236,34,0.56755
ENSG00000148110,MFSD14B,61,0.91187,38,0.11801,46,0.43639,41,0.27350,25,-0.5003,30,-0.2356,34,-0.0521,38,0.14164,13,-1.5112,23,-0.6107
ENSG00000148120,AOPEP,90,2.47974,11,-1.0716,26,0.20225,16,-0.5670,22,-0.0646,26,0.19847,10,-1.2609,7,-1.7804,11,-1.1510,12,-1.0289
ENSG00000182150,ERCC6L2,13,-0.6729,22,0.21305,35,0.93802,22,0.16574,17,-0.2285,18,-0.1239,16,-0.3323,22,0.18872,17,-0.2085,14,-0.4745
ENSG00000130956,HABP4,161,0.02745,173,0.13835,134,-0.2643,213,0.47795,218,0.51549,166,0.07109,196,0.34303,112,-0.5509,86,-0.9449,128,-0.3448
ENSG00000081377,CDC14B,47,1.63306,12,-0.5842,17,-0.0588,11,-0.8049,9,-1.0947,10,-0.9140,5,-1.7607,20,0.13315,13,-0.5507,37,1.19248
ENSG00000196312,MFSD14C,15,-0.2328,12,-0.5522,22,0.40249,13,-0.3737,10,-0.7300,27,0.72750,14,-0.3416,23,0.45854,15,-0.1657,19,0.22273
ENSG00000136842,TMOD1,19,-1.5394,38,-0.5158,101,1.09312,57,0.13718,25,-1.1440,48,-0.1524,26,-1.0918,38,-0.5165,100,1.07542,74,0.55672
ENSG00000136937,NCBP1,9,-1.6144,37,0.46325,45,0.81774,35,0.36289,28,0.05095,34,0.35702,14,-1.0507,28,0.03411,13,-1.0801,31,0.19102
ENSG00000136936,XPA,26,0.38093,24,0.24039,23,0.20738,8,-1.3625,29,0.57896,27,0.47270,19,-0.1341,23,0.18326,13,-0.6318,11,-0.9152
ENSG00000136938,ANP32B,315,3.41607,40,-0.5519,26,-1.2245,23,-1.4064,24,-1.3433,23,-1.4196,17,-1.8477,48,-0.2945,26,-1.2076,35,-0.7833
ENSG00000095380,NANS,6,-2.3719,64,1.39148,16,-0.8235,44,0.74205,23,-0.2924,36,0.38785,21,-0.4604,12,-1.2348,28,0.00965,30,0.10854
ENSG00000136928,GABBR2,15,-4.2862,275,0.05976,356,0.48179,368,0.53907,311,0.26079,331,0.36233,220,-0.2933,157,-0.8153,284,0.11202,331,0.36279
ENSG00000119523,ALG2,4,-2.0745,14,-0.3707,29,0.82732,26,0.65217,22,0.38000,22,0.37241,19,0.12105,22,0.38484,9,-1.0395,7,-1.2729
ENSG00000106803,SEC61B,40,-1.0088,80,0.04374,119,0.70892,92,0.27784,82,0.08907,72,-0.1142,49,-0.7111,74,-0.0732,76,-0.0336,90,0.24988
ENSG00000136874,STX17,10,-0.9863,23,0.34248,24,0.40057,49,1.66907,16,-0.2271,12,-0.6949,12,-0.6529,14,-0.4019,17,-0.1621,9,-1.0904
ENSG00000023318,ERP44,22,0.17876,23,0.24890,19,-0.0149,20,0.07942,27,0.50435,25,0.43616,7,-1.4502,17,-0.1733,11,-0.9084,23,0.24027
ENSG00000241697,TMEFF1,92,-0.1245,124,0.34871,95,-0.0747,103,0.05942,148,0.65109,148,0.64612,80,-0.3497,57,-0.8607,111,0.17802,38,-1.4864
ENSG00000148123,PLPPR1,69,1.88596,58,1.54294,11,-1.1674,13,-0.9339,10,-1.3014,15,-0.6431,8,-1.5502,32,0.52248,11,-1.1050,7,-1.8778
ENSG00000136897,MRPL50,26,-0.3140,39,0.30103,28,-0.1990,33,0.04690,24,-0.4629,21,-0.6273,30,-0.1343,29,-0.1610,42,0.42558,49,0.69502
ENSG00000136870,ZNF189,38,0.46880,49,0.87133,45,0.74616,29,0.04663,29,0.00717,16,-0.9286,12,-1.3114,16,-0.8463,26,-0.1427,26,-0.1739
ENSG00000165152,TMEM246,51,-1.0352,76,-0.4217,127,0.41147,95,-0.0600,135,0.50368,145,0.63053,72,-0.4961,68,-0.5951,97,-0.0269,123,0.35165
ENSG00000155827,RNF20,48,0.68098,33,0.05913,24,-0.4060,14,-1.2760,38,0.30167,25,-0.3346,31,-0.0337,43,0.50105,23,-0.4640,36,0.21224
ENSG00000136824,SMC2,34,1.00889,31,0.84664,20,0.16708,13,-0.5338,22,0.25774,9,-1.0075,11,-0.7468,19,0.07503,11,-0.7832,13,-0.5317
ENSG00000136783,NIPSNAP3A,42,0.51298,51,0.85832,20,-0.6664,25,-0.2989,42,0.52252,35,0.22523,26,-0.2678,15,-1.1244,24,-0.3969,25,-0.2801
ENSG00000070214,SLC44A1,436,2.81470,77,-0.3881,59,-0.7988,60,-0.7695,48,-1.1295,58,-0.8220,43,-1.2778,57,-0.8582,49,-1.0836,102,0.04623
ENSG00000106701,FSD1L,14,-1.2465,18,-0.8252,29,-0.1507,43,0.49737,54,0.89969,34,0.10759,29,-0.1291,19,-0.7992,32,0.00405,44,0.53388
ENSG00000119318,RAD23B,79,-0.8045,102,-0.4118,132,0.00173,156,0.27077,167,0.37429,240,0.99474,99,-0.4556,83,-0.7213,133,0.00338,131,-0.0107
ENSG00000070061,ELP1,28,-0.7317,51,0.20386,69,0.68516,49,0.11424,42,-0.1374,60,0.46255,27,-0.7731,29,-0.6779,37,-0.3329,61,0.46938
ENSG00000106771,TMEM245,56,-0.6534,117,0.52348,76,-0.1711,94,0.17486,80,-0.0948,65,-0.4159,55,-0.6804,57,-0.6063,113,0.46741,134,0.75495
ENSG00000260230,FRRS1L,14,-3.6425,198,0.31771,413,1.60639,150,-0.1345,200,0.33318,122,-0.4565,108,-0.6420,151,-0.1187,188,0.22691,86,-0.9959
ENSG00000095203,EPB41L4B,18,-1.3084,45,0.03775,97,1.34321,32,-0.5064,38,-0.2213,48,0.15947,36,-0.3169,34,-0.3861,57,0.44197,32,-0.4875
ENSG00000070159,PTPN3,0,-7.2380,12,-0.7099,19,0.00958,30,0.75033,23,0.29159,24,0.35926,11,-0.7871,15,-0.3340,48,1.57236,8,-1.2974
ENSG00000157654,PALM2-AKAP2,57,-0.0991,71,0.25403,67,0.15296,64,0.07211,46,-0.4503,62,0.04002,42,-0.5650,48,-0.3725,111,0.99096,41,-0.6307
ENSG00000136810,TXN,117,-1.0986,294,0.34137,321,0.48775,346,0.61453,310,0.42816,226,-0.0811,197,-0.3017,152,-0.7057,237,-0.0052,180,-0.4372
ENSG00000198121,LPAR1,554,5.24490,30,-1.2606,7,-3.4198,4,-4.1421,9,-3.0400,5,-3.7158,36,-0.9984,14,-2.3997,13,-2.4284,10,-2.7981
ENSG00000136813,ECPAS,111,0.53362,56,-0.5576,81,0.01720,82,0.05442,55,-0.5858,119,0.65056,55,-0.5755,60,-0.4394,93,0.25226,86,0.11336
ENSG00000173258,ZNF483,120,-1.6485,626,0.96687,425,0.30860,301,-0.2434,508,0.60530,364,0.05879,221,-0.7241,291,-0.2978,381,0.13106,273,-0.3960
ENSG00000106853,PTGR1,5,-2.4283,11,-1.2148,41,0.76380,44,0.88162,43,0.83160,33,0.39690,25,-0.0455,22,-0.2696,21,-0.3441,13,-1.0583
ENSG00000242616,GNG10,55,-0.4330,85,0.25896,140,1.10849,64,-0.2014,64,-0.1976,78,0.11922,44,-0.7827,61,-0.2749,52,-0.5129,81,0.18550
ENSG00000148154,UGCG,4,-3.8657,97,0.79476,63,0.07441,53,-0.1981,68,0.20392,88,0.64020,51,-0.2549,29,-1.1067,84,0.56051,61,0.02673
ENSG00000119314,PTBP3,6,-1.5787,19,0.08767,25,0.51801,20,0.12405,20,0.12450,12,-0.6034,16,-0.2591,18,-0.0562,41,1.34093,6,-1.5760
ENSG00000119471,HSDL2,39,0.90819,17,-0.3796,9,-1.4223,19,-0.2506,12,-0.8837,18,-0.2984,17,-0.4235,47,1.26425,17,-0.4560,27,0.31982
ENSG00000148153,INIP,19,-0.6925,32,0.14780,43,0.58754,22,-0.4584,30,0.03564,37,0.36344,34,0.24283,18,-0.7566,26,-0.2283,34,0.24456
ENSG00000148158,SNX30,44,0.23561,49,0.42612,44,0.25560,57,0.65937,49,0.40283,27,-0.5324,19,-1.0367,17,-1.1825,31,-0.2945,41,0.11600
ENSG00000176386,CDC26,34,0.57897,24,0.01215,21,-0.2096,21,-0.1795,21,-0.2268,27,0.18786,19,-0.3555,14,-0.8481,24,-0.0035,35,0.58682
ENSG00000136875,PRPF4,19,-0.0277,23,0.30199,26,0.49353,14,-0.5042,25,0.43198,30,0.74089,10,-0.9401,15,-0.3494,8,-1.2321,20,0.09739
ENSG00000119431,HDHD3,11,-0.5117,10,-0.5932,26,0.90268,19,0.41235,17,0.22619,17,0.18866,12,-0.3297,13,-0.1582,9,-0.7921,15,-0.0195
ENSG00000148218,ALAD,144,1.96424,34,-0.5109,48,0.03906,24,-1.0670,45,-0.0607,40,-0.2717,25,-0.9798,36,-0.4445,48,0.01878,29,-0.7528
ENSG00000148229,POLE3,52,0.42176,54,0.48966,60,0.66208,27,-0.6177,35,-0.2106,38,-0.0697,25,-0.7046,27,-0.6133,41,0.03574,41,0.02080
ENSG00000136888,ATP6V1G1,66,-1.3380,147,-0.1028,146,-0.1096,206,0.45093,180,0.22868,228,0.61291,155,-0.0105,96,-0.7551,136,-0.2187,204,0.43004
ENSG00000157693,TMEM268,17,-1.8817,50,-0.2128,67,0.24391,133,1.41289,52,-0.1579,60,0.06923,30,-0.9888,38,-0.6378,64,0.16984,65,0.19610
ENSG00000148219,ASTN2,34,0.02147,73,1.33830,15,-1.1763,14,-1.3036,47,0.56620,37,0.15963,30,-0.1759,31,-0.1045,19,-0.8197,32,-0.0773
ENSG00000119401,TRIM32,2,-2.8527,43,1.40300,20,0.10219,16,-0.2842,12,-0.7008,13,-0.5808,11,-0.8309,16,-0.2680,30,0.76322,25,0.45923
ENSG00000078725,BRINP1,15,-2.3679,90,0.35664,117,0.80643,109,0.67633,63,-0.2227,90,0.35197,47,-0.6613,41,-0.8629,84,0.25650,64,-0.1794
ENSG00000136861,CDK5RAP2,66,2.41191,3,-2.5006,11,-0.6683,7,-1.3476,16,-0.1323,16,-0.1716,23,0.40023,12,-0.5390,12,-0.6237,9,-0.9617
ENSG00000106780,MEGF9,79,0.43324,49,-0.3444,52,-0.2468,59,-0.0367,58,-0.0584,64,0.09172,54,-0.1794,62,0.03924,65,0.11454,63,0.06662
ENSG00000119402,FBXW2,41,0.11292,31,-0.3361,56,0.62245,52,0.49092,37,-0.0782,29,-0.4460,29,-0.4375,38,-0.0313,43,0.17268,29,-0.4568
ENSG00000095261,PSMD5,4,-2.4456,44,1.18215,28,0.43883,31,0.58629,24,0.17769,17,-0.3246,18,-0.2438,10,-1.1637,30,0.56062,8,-1.4996
ENSG00000119396,RAB14,102,-0.6430,155,0.00996,190,0.33678,173,0.18724,210,0.50334,206,0.46650,119,-0.4039,120,-0.3955,138,-0.1803,129,-0.2812
ENSG00000148180,GSN,832,2.89088,124,-0.6115,73,-1.4126,45,-2.1360,72,-1.4318,60,-1.7044,91,-1.0872,237,0.41561,58,-1.7644,244,0.46185
ENSG00000148175,STOM,110,0.93951,56,-0.1866,33,-0.9741,21,-1.6448,23,-1.5099,13,-2.3034,42,-0.6291,133,1.27225,60,-0.0768,135,1.29353
ENSG00000136848,DAB2IP,18,-1.4420,81,0.88877,42,-0.1613,59,0.35990,30,-0.7130,50,0.10941,50,0.09894,40,-0.2503,48,0.02758,52,0.16669
ENSG00000119421,NDUFA8,115,-0.8404,224,0.21115,244,0.34749,215,0.14406,211,0.10878,215,0.14409,158,-0.3451,138,-0.5541,237,0.30241,210,0.10506
ENSG00000106852,LHX6,4,-2.8188,48,0.99874,17,-0.7059,10,-1.3748,17,-0.6853,47,0.95041,36,0.50235,19,-0.4651,46,0.91100,19,-0.4910
ENSG00000119446,RBM18,21,-1.0745,51,0.31550,34,-0.3540,66,0.74060,53,0.36837,63,0.66680,39,-0.1284,29,-0.5705,26,-0.7316,39,-0.1352
ENSG00000056586,RC3H2,41,-0.4142,53,-0.0041,69,0.43511,54,0.01890,81,0.69011,44,-0.2856,44,-0.2747,39,-0.4760,46,-0.2314,59,0.17425
ENSG00000011454,RABGAP1,47,-0.7525,88,0.23444,85,0.17072,73,-0.0830,103,0.47881,79,0.04872,70,-0.1454,62,-0.3326,69,-0.1693,90,0.25373
ENSG00000165209,STRBP,12,-2.0421,29,-0.7639,45,-0.0623,72,0.70679,60,0.39803,72,0.69632,61,0.43642,32,-0.5887,47,0.00831,38,-0.3087
ENSG00000119522,DENND1A,12,-1.3192,24,-0.2290,19,-0.5884,49,0.89261,19,-0.5924,27,-0.0707,34,0.29991,43,0.66890,26,-0.1140,29,0.04892
ENSG00000106689,LHX2,13,-2.3164,112,1.00043,65,0.10779,49,-0.3341,58,-0.0847,38,-0.7224,46,-0.4541,93,0.68977,53,-0.2155,83,0.50399
ENSG00000119408,NEK6,9,-0.7143,11,-0.4114,17,0.26982,13,-0.2210,14,-0.0109,8,-0.8191,16,0.13134,26,0.93417,9,-0.7027,22,0.64709
ENSG00000136930,PSMB7,141,-0.2189,136,-0.2761,138,-0.2612,252,0.72307,153,-0.0911,184,0.20069,153,-0.0971,100,-0.7543,200,0.33895,166,0.03451
ENSG00000136942,RPL35,1393,1.31972,803,0.36438,440,-0.5909,557,-0.2240,445,-0.5750,521,-0.3295,593,-0.1259,587,-0.1401,595,-0.1205,480,-0.4588
ENSG00000136950,ARPC5L,25,-2.4286,108,-0.2597,189,0.64801,187,0.63653,137,0.12171,201,0.75564,80,-0.7301,68,-0.9760,161,0.38167,115,-0.1546
ENSG00000173611,SCAI,9,-2.9306,113,0.90779,92,0.55246,73,0.17292,82,0.37162,60,-0.1239,39,-0.8022,54,-0.2920,92,0.54817,39,-0.7840
ENSG00000119414,PPP6C,88,0.34388,74,0.05092,94,0.43702,56,-0.3701,87,0.31720,90,0.37461,53,-0.4701,65,-0.1471,56,-0.3865,51,-0.5185
ENSG00000136933,RABEPK,19,-0.8373,37,0.20271,32,-0.0006,52,0.77837,48,0.65108,30,-0.1436,21,-0.6344,23,-0.5083,23,-0.5213,38,0.25400
ENSG00000044574,HSPA5,119,-0.3916,150,-0.0260,218,0.58046,140,-0.1410,202,0.45472,157,0.04358,115,-0.4446,103,-0.6226,144,-0.0917,179,0.25969
ENSG00000165219,GAPVD1,13,-1.2639,48,0.72234,23,-0.4817,32,0.06736,34,0.14629,32,0.05631,31,0.02493,37,0.29613,24,-0.3758,34,0.14346
ENSG00000119487,MAPKAP1,18,-1.1250,31,-0.3230,44,0.21537,46,0.26910,28,-0.5125,35,-0.1745,46,0.27764,36,-0.1217,79,1.19900,23,-0.7714
ENSG00000196814,MVB12B,154,2.91340,11,-1.6947,14,-1.2817,16,-1.1591,21,-0.6941,14,-1.3078,28,-0.2926,25,-0.4609,17,-1.0008,34,0.03771
ENSG00000169155,ZBTB43,14,-0.5054,10,-1.0435,42,1.29820,17,-0.2153,23,0.28443,29,0.67087,18,-0.1000,18,-0.0941,11,-0.8190,11,-0.8687
ENSG00000136828,RALGPS1,16,-0.9903,46,0.66163,38,0.34825,25,-0.2923,28,-0.1136,44,0.61793,27,-0.1564,16,-0.9683,38,0.34336,25,-0.2827
ENSG00000136895,GARNL3,17,-0.9711,52,0.80356,69,1.30715,29,-0.1551,14,-1.2438,20,-0.7343,20,-0.7301,22,-0.5608,34,0.08967,42,0.44726
ENSG00000136856,SLC2A8,30,0.25874,25,-0.0635,50,1.10090,34,0.43964,12,-1.1128,24,-0.1436,10,-1.4681,21,-0.3225,26,0.01352,26,0.02910
ENSG00000197958,RPL12,1034,1.84072,364,0.00657,301,-0.2936,189,-1.0095,216,-0.8121,296,-0.3214,230,-0.7165,338,-0.1104,350,-0.0581,309,-0.2539
ENSG00000148356,LRSAM1,20,-0.5397,20,-0.5593,36,0.39894,36,0.38886,40,0.57171,38,0.46131,14,-1.0378,27,-0.0756,19,-0.6083,33,0.22621
ENSG00000136854,STXBP1,146,-2.5089,935,0.32725,938,0.33266,1158,0.68502,1376,0.98192,807,0.08830,666,-0.2191,432,-0.8916,620,-0.3313,564,-0.4796
ENSG00000187024,PTRH1,11,-0.7789,21,0.27509,17,-0.1179,21,0.27170,14,-0.3746,26,0.57111,19,0.09905,14,-0.3412,27,0.63289,10,-0.9348
ENSG00000095370,SH2D3C,7,-1.4441,27,0.70668,22,0.37905,15,-0.2481,21,0.25956,15,-0.2835,20,0.22249,13,-0.5118,23,0.45196,13,-0.4457
ENSG00000136807,CDK9,38,-0.2207,55,0.40256,54,0.35036,40,-0.1061,30,-0.5629,38,-0.2070,34,-0.3617,29,-0.6127,53,0.31667,61,0.55814
ENSG00000106991,ENG,33,0.75660,20,-0.0204,12,-0.8439,5,-2.1362,11,-0.9862,10,-1.0797,13,-0.6974,30,0.61810,6,-1.8256,66,2.06259
ENSG00000106992,AK1,146,0.35298,139,0.27626,105,-0.1785,125,0.11039,77,-0.6485,139,0.28140,99,-0.2708,118,0.01249,80,-0.5925,143,0.31882
ENSG00000160408,ST6GALNAC6,100,0.28588,75,-0.1705,76,-0.1574,71,-0.2701,70,-0.2807,97,0.23908,83,-0.0089,96,0.22036,56,-0.6337,114,0.49360
ENSG00000136908,DPM2,45,0.05559,30,-0.5884,33,-0.4223,62,0.55329,44,0.00144,45,0.03855,34,-0.3840,25,-0.8417,51,0.23560,69,0.73274
ENSG00000167106,FAM102A,160,1.58258,74,0.25246,64,0.02053,44,-0.5586,46,-0.5208,52,-0.3214,41,-0.6799,55,-0.2271,38,-0.7889,61,-0.0573
ENSG00000148339,SLC25A25,23,-1.0070,49,0.15617,52,0.28043,67,0.67987,45,0.05056,42,-0.0870,34,-0.3838,25,-0.8737,48,0.14125,55,0.35890
ENSG00000148334,PTGES2,42,-1.2808,107,0.15321,115,0.26584,97,-0.0180,126,0.41181,125,0.40031,101,0.06212,69,-0.5396,83,-0.2564,110,0.19506
ENSG00000171159,C9orf16,147,-1.2731,208,-0.7440,402,0.29964,400,0.28995,423,0.38303,372,0.17390,298,-0.1822,252,-0.4458,319,-0.0743,521,0.73332
ENSG00000148337,CIZ1,71,0.61552,32,-0.6343,62,0.39517,43,-0.1826,71,0.60743,31,-0.7149,54,0.14880,40,-0.3116,38,-0.3763,45,-0.1295
ENSG00000106976,DNM1,199,-2.0865,778,-0.0075,870,0.17270,1027,0.44542,1123,0.59553,1178,0.67651,566,-0.5090,458,-0.8350,1062,0.50143,552,-0.5458
ENSG00000167110,GOLGA2,30,-0.1950,43,0.38486,37,0.12420,27,-0.3726,32,-0.1151,40,0.25285,47,0.50146,33,-0.0455,29,-0.2364,23,-0.5952
ENSG00000167112,TRUB2,48,-0.1547,55,0.07863,54,0.04063,57,0.12960,74,0.56963,54,0.05243,69,0.43591,27,-1.0013,45,-0.2397,41,-0.3702
ENSG00000167113,COQ4,66,0.24359,91,0.76594,57,0.01369,44,-0.4038,46,-0.3279,82,0.59825,60,0.09047,40,-0.5622,44,-0.3884,38,-0.6256
ENSG00000167114,SLC27A4,43,-0.3022,59,0.18992,48,-0.1503,79,0.65564,76,0.60054,50,-0.0831,46,-0.2054,25,-1.1435,51,-0.0367,49,-0.1286
ENSG00000167118,URM1,58,0.94149,23,-0.5287,24,-0.4726,29,-0.1542,34,0.06368,45,0.53592,25,-0.4011,27,-0.2767,24,-0.4674,35,0.13768
ENSG00000207955,AL359091.1,342,5.48723,4,-3.1862,11,-1.9967,6,-2.7988,1,-4.5595,7,-2.5348,15,-1.5528,6,-2.6981,2,-4.3427,12,-1.8459
ENSG00000167123,CERCAM,520,5.71914,4,-3.8900,7,-3.2387,7,-3.1897,13,-2.3273,14,-2.1562,20,-1.6484,3,-4.4277,5,-3.6064,12,-2.4133
ENSG00000197694,SPTAN1,222,-1.1258,572,0.36012,555,0.30824,574,0.36359,627,0.51201,367,-0.3509,439,-0.0699,339,-0.4756,336,-0.4899,554,0.30609
ENSG00000119333,WDR34,21,0.23639,25,0.50125,16,-0.2200,10,-0.9656,16,-0.2060,20,0.11296,22,0.26315,23,0.37244,14,-0.4693,17,-0.0885
ENSG00000119335,SET,291,0.29135,249,0.03798,283,0.24456,190,-0.3948,273,0.18675,246,0.01452,186,-0.4263,165,-0.6093,287,0.26688,264,0.12839
ENSG00000160445,ZER1,75,-0.4124,70,-0.5303,171,0.91856,97,-0.0138,128,0.43172,80,-0.3118,90,-0.1301,61,-0.7467,88,-0.1772,120,0.33024
ENSG00000107021,TBC1D13,52,0.55588,32,-0.2302,35,-0.0767,33,-0.1732,40,0.11191,37,-0.0203,28,-0.4557,35,-0.0886,41,0.14742,38,0.04726
ENSG00000167136,ENDOG,37,-0.7094,92,0.75920,46,-0.3510,77,0.46406,34,-0.8292,90,0.72180,45,-0.3880,46,-0.3603,73,0.36896,39,-0.6087
ENSG00000198917,SPOUT1,38,1.18455,26,0.51745,12,-0.6204,15,-0.2951,18,-0.0481,8,-1.3265,15,-0.3502,11,-0.7251,10,-0.9408,32,0.91669
ENSG00000136802,LRRC8A,75,-0.1739,101,0.29387,72,-0.2411,87,0.04764,71,-0.2741,66,-0.3689,65,-0.4014,100,0.27988,71,-0.2725,133,0.75005
ENSG00000148341,SH3GLB2,204,0.58413,113,-0.3668,174,0.32248,196,0.51856,104,-0.4942,102,-0.5260,144,0.01951,122,-0.2540,160,0.18547,107,-0.4505
ENSG00000148343,MIGA2,35,0.23810,23,-0.4060,31,0.05173,34,0.17447,30,-0.0339,39,0.39500,29,-0.0620,21,-0.5678,34,0.17583,27,-0.1812
ENSG00000095321,CRAT,68,0.67834,46,0.03952,40,-0.1622,37,-0.3171,45,0.00430,58,0.40486,36,-0.3257,25,-0.9264,58,0.41506,36,-0.3512
ENSG00000119383,PTPA,143,-0.0288,173,0.28721,119,-0.3204,213,0.63137,126,-0.2199,149,0.04207,96,-0.6547,126,-0.2279,131,-0.1642,176,0.31326
ENSG00000188483,IER5L,18,-0.5210,23,-0.1793,39,0.69553,24,-0.0957,23,-0.1776,19,-0.4434,17,-0.6573,15,-0.8615,31,0.31792,47,1.00195
ENSG00000148335,NTMT1,11,-1.5667,30,-0.0704,38,0.29391,59,1.05657,20,-0.7284,45,0.58412,32,0.04267,18,-0.8294,22,-0.5472,39,0.33219
ENSG00000148331,ASB6,9,-1.6238,25,-0.1789,39,0.54502,28,0.01067,34,0.29681,32,0.22582,36,0.37866,20,-0.5335,25,-0.1980,32,0.22219
ENSG00000136827,TOR1A,41,-0.0249,50,0.29912,57,0.50046,31,-0.4521,43,0.04862,73,0.91788,27,-0.6706,20,-1.1468,41,-0.0218,34,-0.3135
ENSG00000136819,C9orf78,63,-0.0367,69,0.09979,66,0.04320,55,-0.2412,61,-0.0859,77,0.28516,50,-0.4152,62,-0.0691,66,0.04322,76,0.26512
ENSG00000136878,USP20,50,0.60898,26,-0.4165,37,0.12466,22,-0.6571,33,-0.0313,36,0.08222,44,0.40352,19,-0.9263,24,-0.5311,50,0.62504
ENSG00000187239,FNBP1,175,2.57905,32,-0.4681,20,-1.1758,26,-0.8039,24,-0.9193,24,-0.9393,34,-0.3923,38,-0.2206,19,-1.2479,43,-0.0019
ENSG00000148358,GPR107,53,1.06559,25,-0.1447,29,0.06883,12,-1.2981,31,0.15840,26,-0.1005,24,-0.2017,25,-0.1521,13,-1.1605,40,0.57265
ENSG00000107130,NCS1,73,-2.0022,252,-0.1244,319,0.25671,241,-0.1968,208,-0.4232,312,0.21941,401,0.63386,304,0.17424,255,-0.1074,360,0.45176
ENSG00000130707,ASS1,19,-1.4284,48,-0.0142,62,0.40685,76,0.75319,45,-0.1088,59,0.31239,45,-0.0939,34,-0.5206,46,-0.0646,47,-0.0284
ENSG00000107164,FUBP3,57,0.90965,38,0.24427,31,-0.0578,53,0.79817,15,-1.1447,10,-1.7762,23,-0.5493,38,0.24784,19,-0.8490,42,0.40357
ENSG00000130713,EXOSC2,13,-0.3367,13,-0.3335,20,0.25814,19,0.17654,9,-0.9027,12,-0.5230,24,0.58652,11,-0.5993,22,0.45615,23,0.52429
ENSG00000097007,ABL1,69,1.56406,45,0.79142,17,-0.7537,13,-1.1054,22,-0.3263,17,-0.7269,17,-0.7610,20,-0.4723,18,-0.6467,37,0.48067
