Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000126878,AIF1L,541,4.92857,22,-1.7353,6,-3.6639,14,-2.4001,9,-3.0303,9,-3.0922,30,-1.2694,41,-0.8346,6,-3.5129,19,-1.9533
ENSG00000126883,NUP214,35,0.83517,20,-0.0537,21,-0.0183,23,0.18058,12,-0.8702,11,-0.9900,16,-0.4204,11,-1.0340,30,0.57518,31,0.63009
ENSG00000160539,PLPP7,14,-0.8146,16,-0.5763,37,0.72331,29,0.33463,38,0.79656,40,0.87748,15,-0.6587,11,-1.1556,21,-0.1350,13,-0.8814
ENSG00000130723,PRRC2B,116,-0.2671,206,0.65899,143,0.06399,90,-0.6583,136,-0.0138,104,-0.4444,125,-0.1529,138,0.00932,153,0.17395,164,0.28079
ENSG00000130714,POMT1,39,0.62938,44,0.81340,33,0.34828,28,0.11276,14,-0.9199,36,0.51349,16,-0.8040,23,-0.2225,15,-0.8652,16,-0.7453
ENSG00000130717,UCK1,54,1.03562,23,-0.3449,23,-0.3959,28,-0.0347,36,0.31863,27,-0.1027,29,0.01278,21,-0.4960,31,0.08053,18,-0.7035
ENSG00000107263,RAPGEF1,41,-0.2882,30,-0.7785,38,-0.4211,39,-0.3700,41,-0.3121,73,0.63302,54,0.13745,48,-0.0643,66,0.46835,66,0.46090
ENSG00000160563,MED27,26,0.79374,14,-0.1893,19,0.29200,23,0.60013,22,0.51665,22,0.47581,9,-0.7898,16,0.03553,2,-3.1727,6,-1.4147
ENSG00000196358,NTNG2,41,1.01798,22,0.00727,7,-1.6191,18,-0.3594,34,0.65754,20,-0.1844,18,-0.3665,29,0.42414,10,-1.2499,24,0.14387
ENSG00000107290,SETX,57,0.64014,47,0.31258,41,0.12052,33,-0.2473,42,0.14158,26,-0.6119,20,-0.9686,40,0.07125,37,-0.0437,40,0.08219
ENSG00000125484,GTF3C4,13,-0.8912,31,0.49736,32,0.50524,25,0.12768,21,-0.1143,25,0.14853,16,-0.6033,21,-0.1073,24,0.05923,22,-0.0774
ENSG00000165698,SPACA9,18,-0.5233,27,0.14746,30,0.29413,21,-0.2346,22,-0.1629,41,0.81131,23,-0.1614,19,-0.3984,24,-0.0665,24,-0.0821
ENSG00000165699,TSC1,33,-0.3562,40,-0.0482,60,0.61311,43,0.07775,60,0.62101,57,0.54042,38,-0.1238,30,-0.4639,23,-0.9136,26,-0.6757
ENSG00000148308,GTF3C5,60,1.57220,39,0.78481,34,0.54369,20,-0.2721,13,-0.8851,11,-1.1964,16,-0.6004,20,-0.2886,16,-0.6229,11,-1.2242
ENSG00000160271,RALGDS,140,2.15112,35,-0.2958,34,-0.3210,24,-0.8568,38,-0.1443,30,-0.5184,32,-0.4369,26,-0.7528,32,-0.4306,29,-0.5646
ENSG00000148296,SURF6,74,1.28839,37,0.13777,23,-0.6188,32,-0.0993,31,-0.1381,25,-0.4811,33,-0.0789,23,-0.6059,29,-0.2517,35,0.03429
ENSG00000148297,MED22,21,-0.1254,36,0.76599,29,0.41992,23,0.01831,23,0.03625,13,-0.8091,24,0.07946,16,-0.5323,18,-0.3438,22,-0.0120
ENSG00000148303,RPL7A,841,0.79130,476,-0.1441,576,0.16000,376,-0.5148,488,-0.1035,551,0.09047,452,-0.2274,411,-0.3773,415,-0.3611,626,0.29778
ENSG00000148290,SURF1,70,0.13280,99,0.69825,38,-0.8055,61,-0.0790,66,0.04023,51,-0.3560,48,-0.4597,71,0.14634,59,-0.1315,81,0.36195
ENSG00000148291,SURF2,14,-0.8729,27,0.11056,33,0.41509,23,-0.1443,28,0.12311,31,0.33649,25,-0.0255,17,-0.5768,36,0.57213,19,-0.4586
ENSG00000148248,SURF4,95,0.33157,75,-0.0544,126,0.80904,96,0.34660,75,-0.0532,52,-0.6238,46,-0.8043,70,-0.1459,70,-0.1539,68,-0.2021
ENSG00000148300,REXO4,18,0.08676,17,-0.0246,22,0.41906,15,-0.1961,30,0.89349,13,-0.4389,17,-0.0430,5,-1.6873,9,-1.0542,26,0.66622
ENSG00000160326,SLC2A6,10,-1.5627,36,0.33858,22,-0.4278,58,1.13744,50,0.85455,33,0.19093,22,-0.4369,16,-0.8855,21,-0.5569,25,-0.2550
ENSG00000235106,BRD3OS,30,-0.8066,66,0.43712,36,-0.5529,32,-0.7078,67,0.44081,70,0.51966,47,-0.1303,36,-0.5463,65,0.40136,59,0.24175
ENSG00000169925,BRD3,71,1.19420,31,-0.1555,35,0.01288,25,-0.5112,29,-0.2960,28,-0.3170,29,-0.2788,44,0.36922,36,0.07365,19,-0.9469
ENSG00000196363,WDR5,24,0.07215,17,-0.4892,30,0.44531,28,0.32585,38,0.79403,28,0.29611,13,-0.8348,22,-0.0980,14,-0.7467,16,-0.5174
ENSG00000186350,RXRA,55,0.76238,43,0.37884,30,-0.2321,27,-0.3790,25,-0.4624,18,-0.9840,35,0.02260,50,0.61775,24,-0.5434,36,0.06786
ENSG00000130558,OLFM1,164,-3.0297,1167,-0.0737,1738,0.57777,1927,0.75234,1569,0.40687,1226,0.00587,930,-0.4306,706,-0.8579,1760,0.59858,1032,-0.2680
ENSG00000196422,PPP1R26,14,-0.7594,13,-0.8580,25,0.13787,29,0.39302,25,0.12373,25,0.15725,23,-0.0162,27,0.24769,16,-0.5678,32,0.56147
ENSG00000122140,MRPS2,17,-1.4032,52,0.35553,39,-0.1293,34,-0.3033,34,-0.3028,52,0.34336,44,0.09507,31,-0.4811,51,0.30323,65,0.71029
ENSG00000107147,KCNT1,24,-1.3358,64,0.17798,101,0.94535,52,-0.1555,83,0.61499,61,0.10422,33,-0.8306,34,-0.8195,59,0.05831,60,0.08417
ENSG00000130559,CAMSAP1,26,-0.8800,34,-0.4290,50,0.15603,63,0.53446,45,-0.0121,47,0.05194,23,-1.0677,37,-0.3110,68,0.66979,60,0.46237
ENSG00000130560,UBAC1,33,-0.8055,48,-0.2200,45,-0.3396,90,0.78638,48,-0.2343,83,0.66441,25,-1.2222,50,-0.1770,69,0.35530,65,0.24250
ENSG00000148411,NACC2,148,1.43395,62,-0.0488,38,-0.7921,31,-1.0950,25,-1.3995,32,-1.0539,77,0.29446,88,0.52180,41,-0.6871,95,0.65728
ENSG00000238227,TMEM250,16,-1.3342,43,0.16674,53,0.51966,36,-0.1001,38,-0.0115,47,0.32082,32,-0.2874,43,0.18102,44,0.20749,33,-0.2509
ENSG00000160360,GPSM1,53,0.61609,25,-0.5670,35,-0.0734,42,0.24638,40,0.14579,37,0.02284,36,0.01230,39,0.11805,20,-0.9274,36,-0.0279
ENSG00000165684,SNAPC4,8,-1.0626,19,0.18670,17,0.05830,37,1.33967,10,-0.7260,25,0.68533,8,-1.0273,16,-0.0491,15,-0.1118,9,-0.8625
ENSG00000165688,PMPCA,33,-0.4195,61,0.56115,52,0.31984,51,0.28143,74,0.89484,26,-0.7976,28,-0.6724,38,-0.2095,43,0.00271,24,-0.8686
ENSG00000148384,INPP5E,17,-0.3932,16,-0.5353,15,-0.5702,27,0.29109,37,0.85497,18,-0.3231,13,-0.8188,17,-0.3948,22,-0.0361,40,0.95896
ENSG00000148396,SEC16A,30,-0.7806,46,-0.0848,70,0.59145,66,0.47380,58,0.26818,41,-0.2889,34,-0.5702,43,-0.1930,58,0.27781,44,-0.1851
ENSG00000148400,NOTCH1,106,3.15892,18,-0.1854,9,-1.3047,7,-1.6047,11,-0.9303,4,-2.4957,11,-0.9669,32,0.68429,1,-4.3785,10,-1.0900
ENSG00000172889,EGFL7,69,-0.6595,99,-0.1113,113,0.10228,177,0.84856,135,0.39808,118,0.17879,115,0.12976,79,-0.4527,81,-0.4211,72,-0.6023
ENSG00000169692,AGPAT2,5,-1.8000,13,-0.3540,15,-0.1546,19,0.25824,29,0.94037,11,-0.5751,11,-0.5903,13,-0.3707,18,0.13094,29,0.97801
ENSG00000165716,DIPK1B,37,-0.8048,74,0.30028,62,0.01796,63,0.03112,67,0.14047,135,1.32518,52,-0.2589,36,-0.8248,49,-0.3583,41,-0.6500
ENSG00000233016,SNHG7,32,0.37857,44,0.93880,27,0.14482,25,0.00525,23,-0.1102,20,-0.3580,15,-0.8043,14,-0.8303,22,-0.1729,27,0.10888
ENSG00000244187,TMEM141,29,-1.2943,76,0.17116,56,-0.3209,85,0.35139,103,0.67507,125,1.00847,40,-0.8204,32,-1.1506,80,0.26071,56,-0.3164
ENSG00000196642,RABL6,161,0.75260,53,-1.0042,134,0.43529,73,-0.5319,58,-0.8663,115,0.19318,61,-0.7916,101,-0.0235,137,0.48137,127,0.35654
ENSG00000232434,AJM1,24,-0.8528,48,0.23841,39,-0.1178,36,-0.2393,28,-0.6082,35,-0.2556,58,0.53336,46,0.15370,31,-0.4468,71,0.88492
ENSG00000054148,PHPT1,256,0.58587,179,0.00152,214,0.29510,128,-0.5194,134,-0.4513,195,0.13661,169,-0.0881,159,-0.1888,147,-0.3064,206,0.22797
ENSG00000107223,EDF1,314,0.11785,317,0.13359,346,0.27495,288,-0.0220,252,-0.2297,416,0.58269,222,-0.4275,177,-0.7833,270,-0.1204,314,0.11961
ENSG00000159069,FBXW5,97,0.05949,100,0.11226,112,0.29943,86,-0.1370,65,-0.5641,107,0.21636,98,0.08036,80,-0.2483,76,-0.3273,113,0.30492
ENSG00000107317,PTGDS,4373,2.27496,1110,-0.1888,593,-1.1560,357,-1.9176,547,-1.2799,711,-0.8804,749,-0.8020,1713,0.51447,800,-0.7001,1548,0.34727
ENSG00000148362,PAXX,95,0.73378,83,0.50755,63,0.05861,59,-0.0379,55,-0.1523,59,-0.0377,36,-0.8021,37,-0.7510,39,-0.6705,79,0.43519
ENSG00000107331,ABCA2,721,2.92388,115,-0.4900,140,-0.1824,102,-0.6805,109,-0.5804,96,-0.7705,74,-1.1702,66,-1.3319,62,-1.4351,88,-0.9023
ENSG00000107281,NPDC1,183,-0.4755,321,0.41880,272,0.14759,337,0.50232,272,0.15010,332,0.47501,172,-0.5715,116,-1.1725,227,-0.1434,247,-0.0061
ENSG00000177239,MAN1B1,41,-0.1566,47,0.05066,47,0.04221,47,0.05334,64,0.55492,58,0.38475,33,-0.5236,32,-0.5332,23,-1.0587,64,0.54386
ENSG00000176978,DPP7,163,0.89088,102,0.10015,100,0.07546,97,0.03509,88,-0.1260,88,-0.1224,63,-0.6438,75,-0.3703,73,-0.4155,103,0.12782
ENSG00000176884,GRIN1,97,-2.1892,292,-0.5388,700,0.88699,602,0.62835,485,0.26934,484,0.26782,389,-0.0840,380,-0.1225,316,-0.4157,360,-0.2096
ENSG00000176101,SSNA1,115,0.79287,73,0.02705,58,-0.3148,74,0.05419,55,-0.3960,92,0.40686,54,-0.4232,41,-0.8481,56,-0.3820,94,0.45228
ENSG00000176058,TPRN,137,2.32214,23,-0.8026,27,-0.5424,42,0.17583,33,-0.2325,27,-0.5056,25,-0.6177,18,-1.1032,19,-1.0555,28,-0.4729
ENSG00000187713,TMEM203,28,-0.8394,58,0.31833,50,0.07351,70,0.61150,56,0.25606,55,0.23264,25,-0.9923,32,-0.6409,63,0.43512,42,-0.2142
ENSG00000212864,RNF208,23,-2.2298,91,-0.1776,133,0.43341,96,-0.0950,141,0.52426,63,-0.7545,137,0.48037,122,0.28251,104,0.03775,110,0.11634
ENSG00000188229,TUBB4B,89,-1.8862,200,-0.6751,286,-0.1158,348,0.19996,619,1.18246,487,0.76188,241,-0.3870,203,-0.6492,316,0.04707,283,-0.1296
ENSG00000188986,NELFB,68,0.54305,53,0.13829,43,-0.1919,41,-0.2461,41,-0.2666,56,0.23119,45,-0.1074,52,0.10421,19,-1.4345,67,0.52439
ENSG00000188747,NOXA1,9,-1.3510,29,0.50053,45,1.22951,29,0.45214,17,-0.3395,26,0.32074,15,-0.6046,8,-1.4033,22,0.06092,15,-0.5858
ENSG00000165802,NSMF,236,0.44977,154,-0.2376,205,0.21233,131,-0.4977,162,-0.1580,143,-0.3586,211,0.26408,258,0.59865,117,-0.6653,175,-0.0390
ENSG00000182154,MRPL41,167,-0.0313,246,0.59855,156,-0.1407,194,0.20582,201,0.26503,155,-0.1486,89,-1.0125,140,-0.3060,136,-0.3587,221,0.42093
ENSG00000148399,DPH7,52,1.68600,15,-0.4437,26,0.47442,16,-0.2671,20,0.00037,14,-0.5306,17,-0.2147,7,-1.5805,13,-0.6369,16,-0.3238
ENSG00000165724,ZMYND19,19,-0.3369,14,-0.8359,35,0.63678,41,0.90209,20,-0.2524,27,0.21080,16,-0.5670,14,-0.8196,25,0.09555,25,0.10771
ENSG00000181090,EHMT1,14,-0.4026,5,-1.8324,25,0.50869,25,0.48596,14,-0.4589,22,0.31074,10,-0.9680,18,-0.0224,26,0.57905,24,0.43281
ENSG00000148408,CACNA1B,5,-3.5149,90,0.69958,118,1.15967,71,0.30367,65,0.16143,61,0.06695,38,-0.6727,34,-0.8380,55,-0.1047,51,-0.2413
ENSG00000015171,ZMYND11,112,0.32507,129,0.56723,142,0.73102,49,-0.9712,77,-0.2704,109,0.27986,78,-0.2522,77,-0.2627,53,-0.8325,87,-0.0805
ENSG00000151240,DIP2C,66,0.74640,72,0.89121,50,0.28157,33,-0.3627,48,0.22941,31,-0.4495,25,-0.7765,31,-0.4463,27,-0.6671,34,-0.3283
ENSG00000107929,LARP4B,33,-0.3430,32,-0.3954,66,0.75227,31,-0.4756,42,0.01179,55,0.45224,46,0.16512,29,-0.5706,34,-0.3067,47,0.21746
ENSG00000107937,GTPBP4,26,-0.3149,21,-0.6382,38,0.30299,41,0.44602,51,0.78941,40,0.41054,13,-1.3113,18,-0.8559,43,0.49289,23,-0.4826
ENSG00000067064,IDI1,124,-0.2677,185,0.37374,102,-0.5656,204,0.54045,175,0.28648,236,0.78355,97,-0.6493,106,-0.5062,108,-0.4826,130,-0.1956
ENSG00000047056,WDR37,19,-0.8416,58,0.90700,21,-0.6948,25,-0.4545,54,0.77233,26,-0.4109,44,0.45976,23,-0.5867,42,0.36295,22,-0.6330
ENSG00000185736,ADARB2,55,1.58826,32,0.63244,19,-0.1718,6,-1.7827,9,-1.2408,3,-2.6792,3,-2.6127,35,0.76654,6,-1.9053,47,1.29299
ENSG00000067057,PFKP,88,-1.6691,295,0.19544,169,-0.6766,281,0.11779,697,1.71324,417,0.77496,188,-0.5190,103,-1.4355,233,-0.1774,138,-0.9860
ENSG00000107959,PITRM1,57,-0.2122,86,0.46105,62,-0.0622,66,0.03347,72,0.17128,89,0.50781,58,-0.1883,25,-1.4292,78,0.29724,55,-0.2529
ENSG00000067082,KLF6,22,-0.7452,55,0.74484,33,-0.0983,39,0.17871,41,0.24008,34,-0.0212,22,-0.6858,29,-0.2891,23,-0.6505,51,0.62595
ENSG00000173848,NET1,47,1.24564,30,0.49671,19,-0.2520,12,-0.9900,14,-0.7213,18,-0.3502,15,-0.5530,17,-0.4057,15,-0.6079,35,0.76242
ENSG00000196372,ASB13,21,-0.7646,44,0.39937,35,0.02443,42,0.30964,36,0.05131,45,0.41871,35,0.02030,22,-0.6877,34,-0.0200,31,-0.1487
ENSG00000108021,TASOR2,7,-1.3693,28,0.66530,28,0.65968,12,-0.7151,10,-0.8937,22,0.28586,12,-0.6985,21,0.15034,31,0.79567,16,-0.2588
ENSG00000057608,GDI2,137,0.15499,151,0.31022,110,-0.1978,127,0.03413,133,0.10551,201,0.78772,118,-0.0907,80,-0.7036,86,-0.5846,104,-0.2900
ENSG00000134452,FBH1,35,0.39294,9,-1.6239,44,0.76362,50,0.97448,17,-0.7457,22,-0.3444,21,-0.4239,22,-0.3734,31,0.15989,25,-0.1424
ENSG00000134453,RBM17,66,0.58976,55,0.30481,63,0.50326,37,-0.3384,44,-0.0543,45,-0.0337,41,-0.1887,35,-0.4207,33,-0.4974,39,-0.2360
ENSG00000170525,PFKFB3,85,0.83190,35,-0.5838,53,0.04628,36,-0.5796,50,-0.0535,77,0.65169,41,-0.3688,43,-0.2958,48,-0.0963,47,-0.1324
ENSG00000123243,ITIH5,23,-0.0027,20,-0.1634,11,-1.0356,3,-2.8562,2,-3.2616,4,-2.3957,12,-0.9789,24,0.10109,4,-2.5030,122,3.35591
ENSG00000165629,ATP5F1C,83,-1.3799,319,0.73885,233,0.21786,233,0.21460,219,0.11861,247,0.31395,149,-0.4910,95,-1.1736,260,0.39566,198,-0.0447
ENSG00000048740,CELF2,32,-2.5532,186,0.11589,244,0.55867,177,0.03572,194,0.17941,192,0.16355,162,-0.1107,162,-0.1063,197,0.21156,187,0.12052
ENSG00000151461,UPF2,19,-0.9622,55,0.70573,26,-0.4876,35,-0.0165,36,0.00631,27,-0.4373,40,0.17125,38,0.11000,30,-0.2485,50,0.55339
ENSG00000065665,SEC61A2,26,-1.2564,58,0.00134,70,0.28636,64,0.14690,58,0.00257,85,0.61210,41,-0.5596,43,-0.4807,63,0.13165,75,0.41313
ENSG00000165609,NUDT5,25,0.01399,34,0.54048,21,-0.2325,38,0.69651,17,-0.5454,29,0.28652,11,-1.2522,19,-0.3953,22,-0.1464,29,0.25727
ENSG00000151465,CDC123,20,-1.5999,83,0.62717,68,0.30339,69,0.33674,53,-0.1034,62,0.16184,32,-0.8626,40,-0.5427,62,0.16263,74,0.44228
ENSG00000183049,CAMK1D,13,-3.5918,132,-0.1955,221,0.64478,156,0.06762,184,0.33560,149,-0.0031,161,0.12613,147,-0.0266,152,0.02787,178,0.28303
ENSG00000151468,CCDC3,13,-2.0418,63,0.37784,45,-0.1516,35,-0.5384,66,0.47277,94,1.06204,42,-0.2626,26,-1.0125,40,-0.3364,72,0.61966
ENSG00000123240,OPTN,95,-1.0411,170,-0.1511,203,0.13518,232,0.35139,191,0.03728,175,-0.1055,250,0.47375,137,-0.4838,237,0.38481,177,-0.0824
ENSG00000107537,PHYH,20,-0.9645,28,-0.4298,27,-0.5189,60,0.79178,57,0.70259,37,-0.0023,35,-0.0767,31,-0.2740,33,-0.1626,42,0.20998
ENSG00000086475,SEPHS1,30,0.08875,29,0.02561,22,-0.4451,26,-0.1299,38,0.42873,36,0.34251,34,0.26803,25,-0.2123,19,-0.5997,28,-0.0378
ENSG00000151474,FRMD4A,32,-0.0032,6,-2.4400,31,-0.0337,43,0.47679,29,-0.1821,20,-0.6941,27,-0.2644,38,0.25444,42,0.44015,52,0.80048
ENSG00000065809,FAM107B,378,5.58167,4,-3.3866,7,-2.8053,15,-1.6418,11,-2.0597,9,-2.3856,7,-2.6835,11,-2.1029,0,-6.6114,3,-3.8718
ENSG00000176244,ACBD7,67,0.53618,30,-0.7211,36,-0.4543,27,-0.8789,13,-1.9784,28,-0.8687,56,0.22044,100,1.22914,46,-0.0949,81,0.83923
ENSG00000152465,NMT2,9,-1.9056,57,0.94456,34,0.10381,44,0.48874,57,0.92274,15,-1.1596,25,-0.3787,23,-0.5409,26,-0.3196,33,0.01087
ENSG00000148468,FAM171A1,130,0.11213,113,-0.1072,142,0.25812,161,0.45785,166,0.51007,89,-0.4933,103,-0.2626,100,-0.3069,109,-0.1746,101,-0.2956
ENSG00000148481,MINDY3,24,-0.7875,62,0.69765,34,-0.2820,36,-0.2021,57,0.54611,64,0.74542,31,-0.4048,22,-0.9746,39,-0.0810,38,-0.1259
ENSG00000148484,RSU1,25,0.35676,12,-0.7706,32,0.77871,22,0.14618,32,0.76497,18,-0.1589,11,-0.8427,17,-0.2411,15,-0.4366,15,-0.4499
ENSG00000026025,VIM,145,-0.2364,207,0.33144,111,-0.6560,39,-2.2020,35,-2.3715,47,-1.9327,72,-1.3113,396,1.46554,75,-1.2534,558,2.14967
ENSG00000136738,STAM,30,-0.6176,54,0.29800,50,0.15644,54,0.27755,56,0.33696,73,0.79639,39,-0.2298,22,-1.1190,35,-0.4141,39,-0.2326
ENSG00000148482,SLC39A12,10,-1.5645,36,0.39905,17,-0.7587,18,-0.6315,15,-0.9148,11,-1.4500,23,-0.3024,77,1.77150,24,-0.2158,47,0.85910
ENSG00000165995,CACNB2,1,-6.1974,63,-0.2487,149,1.18569,131,0.95985,37,-1.0582,48,-0.6807,36,-1.0856,67,-0.1513,131,0.96327,73,-0.0117
ENSG00000165997,ARL5B,5,-2.0813,43,1.12803,27,0.34305,24,0.13780,26,0.26057,21,-0.0495,17,-0.4146,18,-0.3372,26,0.25986,12,-0.8797
ENSG00000078114,NEBL,72,-0.8369,144,0.25504,115,-0.1011,100,-0.3308,100,-0.3307,93,-0.4393,126,0.04416,164,0.47426,184,0.66347,130,0.09772
ENSG00000078403,MLLT10,18,-0.0615,24,0.41989,26,0.55595,19,0.03119,24,0.38729,14,-0.3871,13,-0.5527,18,-0.0322,8,-1.2926,21,0.22571
ENSG00000148444,COMMD3,47,0.54387,40,0.25698,33,-0.0202,39,0.22924,42,0.33387,27,-0.3329,12,-1.5760,25,-0.4591,36,0.11552,36,0.11419
ENSG00000168283,BMI1,85,0.55132,84,0.51984,57,-0.0919,64,0.08974,71,0.24751,50,-0.3004,53,-0.2116,40,-0.6334,52,-0.2325,50,-0.3085
ENSG00000150867,PIP4K2A,658,3.62476,75,-0.6409,44,-1.4600,52,-1.1897,70,-0.7537,42,-1.5165,52,-1.2011,45,-1.4256,41,-1.5595,55,-1.1178
ENSG00000148450,MSRB2,76,0.31054,76,0.32841,35,-0.8975,66,0.08312,53,-0.2635,70,0.19062,67,0.10409,57,-0.1481,59,-0.0902,66,0.08278
ENSG00000165312,OTUD1,26,0.35349,17,-0.3151,29,0.52507,12,-0.8496,21,-0.0059,10,-1.1368,25,0.32332,22,0.09977,26,0.34470,20,-0.0333
ENSG00000120549,KIAA1217,8,-1.9717,45,0.58767,52,0.83959,25,-0.3266,28,-0.1471,31,-0.0030,25,-0.3543,27,-0.2277,29,-0.1002,41,0.43480
ENSG00000107863,ARHGAP21,321,1.18717,158,-0.0092,228,0.59131,84,-0.9952,186,0.25204,83,-1.0010,117,-0.4760,127,-0.3583,134,-0.2680,150,-0.0853
ENSG00000099256,PRTFDC1,33,1.10344,18,0.08392,20,0.29540,18,0.14230,4,-1.9563,7,-1.3742,17,-0.0197,24,0.56284,17,-0.0145,11,-0.6791
ENSG00000151025,GPR158,5,-3.7920,115,0.72981,62,-0.2830,124,0.86554,119,0.78471,97,0.45449,47,-0.6927,42,-0.8614,65,-0.1941,60,-0.3316
ENSG00000136750,GAD2,5,-4.7090,463,2.22366,59,-1.2740,65,-1.1212,56,-1.3583,200,0.63792,95,-0.5475,122,-0.1610,74,-0.9310,212,0.74004
ENSG00000136754,ABI1,51,-0.8220,68,-0.3895,170,1.11583,95,0.13652,56,-0.6851,72,-0.3046,53,-0.7771,92,0.08664,86,-0.0136,128,0.63340
ENSG00000107890,ANKRD26,6,-1.2517,9,-0.7046,16,0.12952,9,-0.7523,15,-0.0484,5,-1.4644,17,0.21618,31,1.17711,15,-0.0165,26,0.89793
ENSG00000136758,YME1L1,33,-1.0854,102,0.67240,71,0.07945,72,0.10654,86,0.39285,63,-0.0944,41,-0.7580,47,-0.5665,104,0.70671,55,-0.3268
ENSG00000107897,ACBD5,96,1.19110,51,0.11655,33,-0.5356,44,-0.0994,36,-0.4169,22,-1.1420,40,-0.2471,44,-0.1038,40,-0.2430,64,0.49112
ENSG00000099246,RAB18,66,-1.0870,168,0.38749,144,0.13015,121,-0.1462,125,-0.0892,237,0.96920,123,-0.1190,106,-0.3536,80,-0.7940,156,0.26065
ENSG00000150054,MPP7,0,-7.0051,3,-2.2959,17,0.05194,41,1.59402,25,0.72316,16,-0.0010,7,-1.1612,12,-0.3834,17,0.07013,22,0.51883
ENSG00000254635,WAC-AS1,21,0.36327,17,0.08928,16,-0.0405,13,-0.3551,23,0.50653,9,-0.9508,18,0.14622,6,-1.4820,16,-0.0131,26,0.71438
ENSG00000095787,WAC,138,-0.0068,170,0.32406,128,-0.1259,104,-0.4522,188,0.48795,149,0.10834,98,-0.5448,110,-0.3643,115,-0.3059,190,0.50633
ENSG00000165757,JCAD,8,-2.2179,45,0.42282,23,-0.6657,36,0.04160,37,0.09761,37,0.10910,40,0.21604,27,-0.4278,34,-0.0593,63,0.96977
ENSG00000107951,MTPAP,16,-0.2572,24,0.43875,14,-0.4773,24,0.37656,18,-0.0412,27,0.61132,14,-0.3920,22,0.27617,10,-0.9443,17,-0.1633
ENSG00000148516,ZEB1,32,-0.5826,111,1.49959,34,-0.4935,25,-0.9704,59,0.39736,24,-1.0055,42,-0.1352,41,-0.2037,41,-0.1887,54,0.24378
ENSG00000165322,ARHGAP12,39,0.07762,58,0.73169,14,-1.5140,32,-0.2567,49,0.43728,47,0.39460,28,-0.4637,50,0.47647,27,-0.5031,29,-0.4058
ENSG00000170759,KIF5B,453,2.56946,139,0.32402,67,-0.8237,61,-0.9733,58,-1.0333,33,-1.8886,95,-0.2811,103,-0.1511,40,-1.5781,87,-0.4214
ENSG00000120616,EPC1,16,-0.1577,29,0.83497,31,0.93328,16,-0.0873,11,-0.6779,7,-1.2537,10,-0.8513,17,-0.0623,10,-0.7777,26,0.66484
ENSG00000150093,ITGB1,143,2.44713,26,-0.5807,35,-0.1211,11,-1.8419,16,-1.2473,21,-0.8949,16,-1.2702,37,-0.0186,18,-1.0852,52,0.51541
ENSG00000099250,NRP1,5,-1.6011,14,-0.0930,18,0.34294,11,-0.4427,20,0.48540,12,-0.2845,10,-0.6488,19,0.42854,22,0.66925,16,0.10288
ENSG00000108094,CUL2,27,-0.9804,39,-0.4165,60,0.25708,81,0.76356,81,0.75325,54,0.08296,39,-0.4196,28,-0.9291,63,0.34828,38,-0.4519
ENSG00000095794,CREM,37,-0.0142,34,-0.1342,54,0.60562,28,-0.4582,65,0.90479,39,0.05329,30,-0.3445,30,-0.3548,17,-1.2358,40,0.13108
ENSG00000108100,CCNY,67,-0.4847,93,0.03695,103,0.19520,100,0.15165,109,0.28317,97,0.09872,63,-0.5817,93,0.02705,119,0.42884,68,-0.4538
ENSG00000198105,ZNF248,13,-1.0818,38,0.56793,31,0.20409,37,0.51459,45,0.81932,11,-1.3974,17,-0.6689,17,-0.7162,22,-0.3120,39,0.58716
ENSG00000175395,ZNF25,14,-2.6135,84,0.05447,85,0.07973,101,0.36107,121,0.66400,121,0.65791,61,-0.4374,49,-0.7844,100,0.34674,72,-0.1740
ENSG00000189180,ZNF33A,38,0.55952,24,-0.1649,35,0.42961,39,0.57306,23,-0.2667,30,0.14795,16,-0.7867,18,-0.6149,25,-0.1014,22,-0.3352
