Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000165733,BMS1,9,-1.4719,30,0.25740,32,0.35656,32,0.35665,41,0.80354,29,0.20318,20,-0.3282,15,-0.8232,26,0.04749,19,-0.4356
ENSG00000198915,RASGEF1A,10,-2.0171,50,0.48153,74,1.14817,22,-0.8369,33,-0.2100,25,-0.6014,44,0.26319,33,-0.2055,44,0.26620,39,0.05569
ENSG00000169813,HNRNPF,70,1.22348,80,1.46853,21,-0.6903,15,-1.1871,22,-0.6543,27,-0.3326,27,-0.3605,20,-0.8173,20,-0.7769,34,0.01590
ENSG00000169740,ZNF32,33,-0.5153,66,0.61917,56,0.33019,37,-0.3035,58,0.39160,43,-0.0867,35,-0.4086,33,-0.5144,52,0.21637,41,-0.1460
ENSG00000107551,RASSF4,107,2.06239,48,0.59133,9,-1.9201,15,-1.2198,25,-0.4650,22,-0.6362,36,0.12453,26,-0.3831,19,-0.8824,27,-0.3349
ENSG00000172661,WASHC2C,23,0.25687,38,1.10781,18,-0.0729,12,-0.6665,24,0.34976,34,0.92462,16,-0.2789,10,-0.9490,5,-1.8991,12,-0.7203
ENSG00000265354,TIMM23,34,-0.9104,79,0.40107,70,0.19789,90,0.62493,96,0.73153,79,0.40019,44,-0.5291,33,-0.9694,43,-0.5575,48,-0.3953
ENSG00000266412,NCOA4,92,0.14787,99,0.25374,56,-0.6485,83,-0.0301,94,0.17810,113,0.47743,82,-0.0418,61,-0.5141,95,0.20213,68,-0.3438
ENSG00000204179,PTPN20,4,-1.7816,4,-1.9448,15,0.13670,15,0.14269,47,2.16284,4,-1.6401,12,-0.2152,11,-0.3420,20,0.55237,6,-1.1460
ENSG00000170324,FRMPD2,6,-3.4257,52,-0.1962,41,-0.5513,76,0.42091,131,1.37458,86,0.62669,63,0.12103,19,-1.6903,57,-0.0439,54,-0.1174
ENSG00000107643,MAPK8,31,-0.9905,72,0.31108,93,0.73753,56,-0.0882,102,0.89978,46,-0.3930,47,-0.3676,36,-0.7764,46,-0.3995,64,0.11411
ENSG00000197444,OGDHL,43,-1.1015,116,0.44094,59,-0.6214,84,-0.0846,133,0.67448,100,0.20069,66,-0.4675,66,-0.4651,129,0.61490,88,-0.0103
ENSG00000227345,PARG,7,-1.5444,39,1.04689,20,-0.0722,29,0.56858,33,0.74094,23,0.16742,17,-0.3238,13,-0.6925,9,-1.2157,17,-0.3443
ENSG00000099290,WASHC2A,19,-0.1794,20,-0.1016,19,-0.1809,25,0.26103,25,0.29831,43,1.19458,16,-0.3882,12,-0.8889,15,-0.4719,16,-0.3920
ENSG00000198964,SGMS1,41,0.98702,24,0.11510,21,-0.1157,11,-1.0199,17,-0.4610,32,0.55378,12,-0.9000,19,-0.2906,15,-0.6584,33,0.63309
ENSG00000177613,CSTF2T,38,0.05079,67,0.99962,46,0.37740,42,0.20337,52,0.57676,27,-0.4934,13,-1.5519,24,-0.6440,17,-1.1495,40,0.14702
ENSG00000122873,CISD1,48,-1.9176,139,-0.3115,193,0.21338,249,0.63756,229,0.49212,247,0.61958,146,-0.2270,112,-0.6403,205,0.31179,122,-0.5109
ENSG00000072401,UBE2D1,10,-1.8998,27,-0.4474,49,0.46236,33,-0.1354,43,0.25527,36,-0.0121,21,-0.8429,30,-0.3140,70,1.08716,45,0.34172
ENSG00000108064,TFAM,10,-1.3147,24,-0.0509,27,0.14449,31,0.38586,36,0.64333,27,0.17732,25,0.01768,35,0.58338,14,-0.8395,15,-0.7388
ENSG00000237949,LINC00844,845,3.99884,87,-0.6512,17,-3.0214,44,-1.6691,38,-1.8767,66,-1.0706,57,-1.2878,61,-1.1828,47,-1.5905,54,-1.3605
ENSG00000165443,PHYHIPL,151,-0.5824,320,0.61955,331,0.67481,244,0.17377,249,0.20803,259,0.27204,125,-0.8811,188,-0.2462,138,-0.7200,187,-0.2528
ENSG00000148541,FAM13C,73,1.36212,23,-0.5047,28,-0.2578,38,0.23122,37,0.22389,44,0.49531,30,-0.1478,11,-1.6048,19,-0.8080,22,-0.5962
ENSG00000108091,CCDC6,18,-2.1287,74,0.02050,93,0.40552,93,0.40180,94,0.42536,90,0.34439,53,-0.4801,57,-0.3835,94,0.40954,60,-0.2900
ENSG00000151150,ANK3,148,0.18391,181,0.51208,118,-0.1831,132,0.00367,160,0.31157,141,0.10498,119,-0.1610,90,-0.5944,118,-0.1805,113,-0.2468
ENSG00000150347,ARID5B,30,-0.3014,30,-0.2694,47,0.45427,37,0.04277,29,-0.3061,51,0.56701,22,-0.7742,23,-0.6763,53,0.64625,36,0.00206
ENSG00000138311,ZNF365,66,-1.3133,104,-0.6279,237,0.68903,249,0.77360,208,0.46924,201,0.41392,112,-0.5194,86,-0.9285,174,0.17790,121,-0.4020
ENSG00000181915,ADO,37,-0.6248,61,0.13953,72,0.40914,56,0.01627,62,0.15733,54,-0.0450,39,-0.5667,39,-0.5446,87,0.71825,51,-0.1407
ENSG00000148572,NRBF2,11,-1.4781,32,0.18659,34,0.25218,27,-0.0732,34,0.28524,22,-0.3896,30,0.05154,23,-0.3628,30,0.07536,44,0.68961
ENSG00000171988,JMJD1C,34,-0.2065,43,0.18565,61,0.73944,43,0.18231,37,-0.0750,21,-0.9081,30,-0.3925,32,-0.3177,35,-0.1637,50,0.42864
ENSG00000165476,REEP3,104,2.59565,23,-0.1495,7,-1.9302,17,-0.6211,12,-1.1256,18,-0.5465,13,-1.0784,19,-0.4778,26,0.04195,17,-0.6576
ENSG00000198739,LRRTM3,5,-3.4469,57,0.21310,58,0.24843,106,1.27636,45,-0.1412,43,-0.2066,56,0.18090,35,-0.5612,51,0.04068,41,-0.2895
ENSG00000108176,DNAJC12,25,-0.9847,55,0.25240,76,0.79405,38,-0.3437,56,0.29687,68,0.60511,26,-0.9346,23,-1.1045,63,0.48109,40,-0.2602
ENSG00000148634,HERC4,29,0.08667,20,-0.5096,44,0.75669,42,0.65241,42,0.68447,20,-0.4977,18,-0.6365,20,-0.4786,26,-0.1112,16,-0.8773
ENSG00000096746,HNRNPH3,176,0.67983,140,0.29729,119,0.02760,138,0.27084,94,-0.3415,87,-0.4525,86,-0.4814,94,-0.3353,107,-0.1358,124,0.10299
ENSG00000204130,RUFY2,54,0.33913,45,0.06532,47,0.10645,48,0.15010,43,-0.0272,41,-0.1033,31,-0.5423,37,-0.2745,49,0.19043,42,-0.0581
ENSG00000122912,SLC25A16,10,-0.8417,11,-0.6989,36,1.24577,9,-1.0388,31,0.93514,8,-1.1639,24,0.50724,13,-0.4568,13,-0.4002,18,0.09835
ENSG00000060339,CCAR1,30,-0.4381,22,-0.9499,37,-0.1449,34,-0.2698,52,0.41736,63,0.72853,36,-0.1874,32,-0.3545,22,-0.9172,75,1.03077
ENSG00000165730,STOX1,9,-1.1040,12,-0.6269,26,0.60922,16,-0.1821,8,-1.1937,3,-2.3222,15,-0.2679,40,1.34510,15,-0.2312,34,1.08229
ENSG00000107625,DDX50,27,0.03516,43,0.80154,29,0.14207,25,-0.0780,33,0.32939,25,-0.0696,28,0.10467,19,-0.5135,17,-0.6833,18,-0.5799
ENSG00000165732,DDX21,18,-0.1494,23,0.23547,20,-0.0045,30,0.61825,20,-0.0202,19,-0.0647,10,-1.0522,26,0.38131,13,-0.6586,22,0.15403
ENSG00000198954,KIF1BP,19,-1.9481,74,0.13080,74,0.11447,109,0.76552,88,0.39539,112,0.80749,48,-0.5443,58,-0.2622,43,-0.7277,61,-0.1940
ENSG00000122862,SRGN,23,0.20704,35,0.86934,7,-1.5686,6,-1.7624,7,-1.5802,8,-1.4756,16,-0.3725,23,0.16275,9,-1.2823,72,2.22696
ENSG00000122958,VPS26A,47,-0.4179,85,0.53519,56,-0.1319,50,-0.3300,65,0.08766,57,-0.1254,73,0.27274,42,-0.5765,68,0.16556,70,0.22178
ENSG00000156502,SUPV3L1,17,-0.4840,24,0.01422,43,0.96837,26,0.14349,17,-0.5030,25,0.11276,14,-0.8134,16,-0.5666,31,0.43700,23,-0.0380
ENSG00000156515,HK1,62,-2.1336,290,0.21836,246,-0.0453,325,0.40497,344,0.50103,398,0.74672,260,0.04414,148,-0.8361,201,-0.3665,258,0.02599
ENSG00000171224,FAM241B,11,-2.0291,52,0.28740,50,0.23264,45,0.06955,117,1.70917,29,-0.6393,24,-0.9052,27,-0.7298,48,0.14845,31,-0.5037
ENSG00000079332,SAR1A,64,-0.7040,121,0.30024,107,0.11162,111,0.16210,98,-0.0338,120,0.28990,66,-0.6459,89,-0.1872,143,0.57511,83,-0.2900
ENSG00000180817,PPA1,142,-0.9897,405,0.68060,269,0.00558,351,0.43974,343,0.40358,348,0.42666,223,-0.2866,181,-0.6105,272,0.02747,143,-0.9780
ENSG00000172731,LRRC20,13,-1.0519,17,-0.6934,26,-0.0191,31,0.24679,39,0.59528,28,0.09611,33,0.32868,28,0.08631,20,-0.4585,31,0.25233
ENSG00000148730,EIF4EBP2,56,-0.1790,61,-0.0560,48,-0.4096,46,-0.4780,52,-0.3015,60,-0.0715,76,0.30975,93,0.63747,47,-0.4620,89,0.57038
ENSG00000166228,PCBD1,42,-0.5060,66,0.18046,48,-0.3272,53,-0.1697,58,-0.0205,86,0.62690,55,-0.1184,49,-0.2933,57,-0.0384,74,0.37000
ENSG00000107738,VSIR,48,0.56737,59,0.90943,16,-1.1312,19,-0.8826,11,-1.7230,12,-1.5276,28,-0.2875,54,0.76216,25,-0.4422,66,1.11135
ENSG00000197746,PSAP,1316,0.00939,1680,0.40645,1703,0.42931,1487,0.20684,1345,0.04409,1567,0.29166,803,-0.7649,1165,-0.1852,1126,-0.2389,893,-0.6003
ENSG00000107742,SPOCK2,110,-1.3259,352,0.50222,174,-0.6221,337,0.42771,204,-0.3744,430,0.83938,279,0.11919,204,-0.3771,203,-0.3818,296,0.21705
ENSG00000138303,ASCC1,20,0.37941,6,-1.3722,13,-0.3297,11,-0.4894,14,-0.1822,12,-0.3670,10,-0.6457,20,0.41859,12,-0.4655,38,1.50219
ENSG00000166295,ANAPC16,56,0.11050,65,0.33744,43,-0.3163,38,-0.4991,45,-0.2546,55,0.05919,47,-0.1920,64,0.32019,45,-0.2531,69,0.43098
ENSG00000168209,DDIT4,77,2.15751,20,-0.2260,16,-0.5833,15,-0.6830,6,-1.9411,11,-1.0957,17,-0.5057,26,0.21148,15,-0.6203,27,0.24768
ENSG00000148719,DNAJB12,29,-0.0207,25,-0.2786,36,0.30482,21,-0.5331,35,0.25781,37,0.34073,20,-0.5962,35,0.27725,26,-0.1982,32,0.14363
ENSG00000107745,MICU1,38,-0.9630,66,-0.0942,63,-0.1796,105,0.66663,100,0.58113,97,0.53502,50,-0.5219,39,-0.9019,59,-0.2582,83,0.27324
ENSG00000122884,P4HA1,34,0.99518,18,-0.0412,12,-0.7210,10,-0.9938,14,-0.4574,15,-0.3112,10,-0.8669,16,-0.2548,32,0.90872,25,0.46497
ENSG00000122882,ECD,8,-1.1147,25,0.57072,16,-0.1208,21,0.28457,19,0.09353,20,0.21711,13,-0.5111,13,-0.4738,17,-0.0303,24,0.46203
ENSG00000213551,DNAJC9,15,-0.3544,13,-0.5608,30,0.75083,14,-0.3807,28,0.69214,31,0.85791,13,-0.5916,18,-0.0209,18,-0.0254,5,-1.9350
ENSG00000182180,MRPS16,53,0.34304,70,0.80960,26,-0.7592,42,-0.0223,32,-0.4263,31,-0.4775,31,-0.5008,43,0.00073,60,0.55682,38,-0.1740
ENSG00000138279,ANXA7,67,-1.1989,182,0.36632,181,0.35586,173,0.27466,132,-0.1589,195,0.47474,114,-0.3826,99,-0.6110,128,-0.2077,185,0.39125
ENSG00000107758,PPP3CB,71,-2.1443,254,-0.2182,405,0.53950,443,0.69047,384,0.45036,345,0.27247,252,-0.2272,202,-0.5730,337,0.23314,219,-0.4469
ENSG00000166348,USP54,129,2.91299,43,0.69316,10,-1.5125,12,-1.2997,9,-1.7637,14,-1.0318,15,-0.9932,14,-1.0620,14,-1.0562,21,-0.4730
ENSG00000176986,SEC24C,48,0.46615,31,-0.2206,62,0.90424,46,0.40637,41,0.22875,26,-0.4813,23,-0.6666,32,-0.1956,26,-0.5158,23,-0.6888
ENSG00000172586,CHCHD1,31,-1.4933,54,-0.6463,130,0.77002,92,0.19084,90,0.16064,109,0.46587,95,0.24294,52,-0.7043,82,0.00679,81,-0.0014
ENSG00000214655,ZSWIM8,44,0.92152,21,-0.2888,58,1.44636,19,-0.4223,24,-0.0596,15,-0.8207,22,-0.1805,18,-0.4850,10,-1.3016,18,-0.5118
ENSG00000166507,NDST2,16,-0.4708,26,0.26627,37,0.80706,24,0.12912,13,-0.8244,17,-0.4321,13,-0.8485,20,-0.1771,18,-0.3601,39,0.92688
ENSG00000148660,CAMK2G,78,-1.4138,274,0.55636,145,-0.4680,254,0.43122,337,0.91058,249,0.39742,141,-0.5108,137,-0.5547,169,-0.2221,165,-0.2621
ENSG00000035403,VCL,7,-1.8604,40,0.73865,15,-0.8270,14,-0.8778,22,-0.2606,26,0.00977,10,-1.4139,27,0.08879,18,-0.5108,76,1.90897
ENSG00000185009,AP3M1,16,-0.4484,9,-1.2498,22,0.05908,16,-0.4341,32,0.67980,25,0.30069,15,-0.5441,17,-0.3022,24,0.22419,34,0.78303
ENSG00000156110,ADK,13,-0.5938,24,0.39919,18,-0.0760,18,-0.1057,14,-0.4520,25,0.43269,23,0.32858,18,-0.0753,19,-0.0308,18,-0.1123
ENSG00000156650,KAT6B,27,0.11831,37,0.63873,23,-0.1173,8,-1.6830,13,-0.9922,21,-0.2889,24,-0.0591,37,0.64225,12,-1.1079,47,1.06942
ENSG00000156671,SAMD8,55,0.13819,44,-0.1986,52,0.05131,65,0.43478,50,-0.0141,62,0.34050,39,-0.4046,49,-0.0193,38,-0.4140,47,-0.1110
ENSG00000165637,VDAC2,74,-1.6181,191,-0.1805,243,0.20577,371,0.91759,285,0.46892,161,-0.4440,130,-0.7727,177,-0.3002,275,0.41106,230,0.11443
ENSG00000165655,ZNF503,6,-1.3723,23,0.51732,10,-0.7683,13,-0.3090,24,0.62689,20,0.32020,10,-0.6750,12,-0.5161,25,0.71538,19,0.27310
ENSG00000156113,KCNMA1,69,-0.7132,77,-0.5549,176,0.79053,80,-0.4976,153,0.54532,116,0.09956,104,-0.0738,115,0.07880,92,-0.2793,111,0.02800
ENSG00000148606,POLR3A,27,-0.2340,24,-0.4255,48,0.68891,57,0.95420,58,0.98309,42,0.44940,24,-0.4501,14,-1.2621,12,-1.4576,12,-1.4902
ENSG00000138326,RPS24,1387,1.16496,738,0.09577,456,-0.6635,668,-0.0646,576,-0.2980,575,-0.3009,642,-0.1276,613,-0.2010,576,-0.2993,723,0.06233
ENSG00000108175,ZMIZ1,102,0.30721,76,-0.1747,116,0.51265,72,-0.2572,113,0.46924,66,-0.3818,85,0.00598,79,-0.0979,72,-0.2533,64,-0.4327
ENSG00000108179,PPIF,82,0.91752,59,0.36378,25,-0.9786,46,-0.0260,65,0.50810,42,-0.2022,41,-0.2129,38,-0.3222,34,-0.5247,40,-0.2702
ENSG00000165424,ZCCHC24,440,3.79342,39,-0.9383,16,-2.2796,21,-1.8609,20,-1.9672,23,-1.7544,52,-0.5036,53,-0.4862,19,-2.0179,39,-0.9504
ENSG00000133678,TMEM254,12,-0.3527,17,0.23994,22,0.65380,12,-0.3419,15,0.04215,9,-0.7665,26,0.93145,8,-0.9624,11,-0.3835,15,0.05211
ENSG00000122359,ANXA11,41,-1.3801,66,-0.6769,159,0.74032,117,0.23629,92,-0.1550,132,0.43360,83,-0.3217,93,-0.1361,89,-0.1988,141,0.53703
ENSG00000122378,PRXL2A,125,-1.0133,206,-0.2390,388,0.80085,267,0.17776,188,-0.3786,241,0.01315,279,0.24679,236,-0.0211,188,-0.3797,274,0.21949
ENSG00000108219,TSPAN14,30,-0.3764,34,-0.1863,53,0.52109,33,-0.2201,36,-0.0810,34,-0.1830,23,-0.7812,30,-0.3716,45,0.25474,64,0.84650
ENSG00000185737,NRG3,8,-2.2187,28,-0.4319,57,0.70612,47,0.39461,46,0.36449,28,-0.4092,31,-0.2509,22,-0.8141,69,1.04461,31,-0.2392
ENSG00000165678,GHITM,136,-1.9514,456,-0.1032,552,0.20183,569,0.25308,567,0.24803,977,1.17577,450,-0.1264,316,-0.6759,487,0.00142,357,-0.4888
ENSG00000148600,CDHR1,23,0.22378,16,-0.3177,15,-0.4104,14,-0.5014,17,-0.1991,57,1.85371,12,-0.7170,10,-0.9515,9,-1.1635,22,0.20737
ENSG00000107771,CCSER2,45,-0.5572,43,-0.6364,63,-0.0263,64,-0.0198,95,0.62903,78,0.30881,62,-0.0673,69,0.11581,71,0.16475,54,-0.2725
ENSG00000182771,GRID1,10,-1.0627,27,0.41559,24,0.24977,15,-0.4695,14,-0.5566,24,0.22940,21,0.00214,17,-0.2856,32,0.69381,22,0.12297
ENSG00000062650,WAPL,25,0.15683,32,0.51214,24,0.07326,27,0.23308,24,0.09789,9,-1.3336,17,-0.4651,12,-1.0153,28,0.29695,32,0.52229
ENSG00000107779,BMPR1A,19,-0.0717,14,-0.5158,23,0.21609,11,-0.8751,17,-0.2839,33,0.82181,14,-0.5356,32,0.77418,15,-0.4333,21,0.09616
ENSG00000173267,SNCG,15,-4.0365,180,-0.3635,62,-1.9838,272,0.29258,434,1.09151,719,2.06158,202,-0.1817,74,-1.7058,130,-0.8673,178,-0.3773
ENSG00000148671,ADIRF,274,1.55428,92,-0.3025,51,-1.1984,22,-2.4327,42,-1.4838,32,-1.8717,66,-0.8040,154,0.53245,51,-1.2030,326,1.89896
ENSG00000148672,GLUD1,221,0.00568,268,0.31694,183,-0.2942,187,-0.2552,196,-0.1818,151,-0.5916,234,0.09749,360,0.81290,176,-0.3499,225,0.03457
ENSG00000223482,NUTM2A-AS1,25,0.29889,14,-0.6132,22,0.06579,13,-0.7556,38,0.99852,26,0.34437,17,-0.3188,10,-1.0639,26,0.37526,17,-0.3035
ENSG00000107789,MINPP1,12,-0.5098,30,0.94773,21,0.37606,37,1.35584,14,-0.3138,14,-0.2412,10,-0.7112,11,-0.5553,11,-0.6415,6,-1.5997
ENSG00000138138,ATAD1,46,-0.7624,99,0.45346,96,0.39799,88,0.25849,85,0.20116,94,0.36092,68,-0.1628,56,-0.4613,48,-0.6877,70,-0.1021
ENSG00000171862,PTEN,66,-0.7092,138,0.46741,104,0.01069,96,-0.1248,139,0.48285,82,-0.3662,106,0.03269,99,-0.0680,108,0.06170,98,-0.0908
ENSG00000138134,STAMBPL1,2,-3.6218,56,1.11907,29,-0.0021,23,-0.3671,55,1.07659,46,0.75330,20,-0.5619,20,-0.5481,22,-0.3853,14,-1.0524
ENSG00000107798,LIPA,157,2.12175,30,-0.7331,30,-0.7091,25,-0.9655,95,1.15320,47,-0.0107,19,-1.4346,28,-0.8239,19,-1.3870,27,-0.8745
ENSG00000119917,IFIT3,24,0.69086,18,0.17900,7,-1.1577,12,-0.4094,11,-0.5281,17,0.12992,19,0.27076,23,0.57176,15,-0.0718,12,-0.4327
ENSG00000185745,IFIT1,39,-0.9459,86,0.30392,49,-0.5807,78,0.15123,134,1.05798,96,0.49015,51,-0.5170,52,-0.4918,69,-0.0584,58,-0.3283
ENSG00000152778,IFIT5,17,-0.3515,47,1.30603,16,-0.4202,13,-0.7366,24,0.18702,25,0.24430,19,-0.1980,19,-0.1988,18,-0.2691,16,-0.4419
ENSG00000148688,RPP30,13,-0.9567,24,0.01283,42,0.92896,30,0.35865,30,0.40134,24,0.02969,13,-0.8817,21,-0.2176,18,-0.4190,22,-0.0805
ENSG00000180628,PCGF5,49,-0.9420,146,0.81160,84,-0.0937,84,-0.1045,98,0.14360,107,0.28915,56,-0.7329,74,-0.3075,83,-0.1162,114,0.39247
ENSG00000165338,HECTD2,7,-1.8772,25,-0.0078,27,0.06516,26,0.04290,30,0.27265,32,0.38237,22,-0.2563,21,-0.2954,43,0.86916,21,-0.3035
ENSG00000119938,PPP1R3C,38,0.54401,22,-0.3065,33,0.34057,21,-0.3619,17,-0.7275,19,-0.5673,23,-0.2644,49,0.98629,25,-0.0959,22,-0.2893
ENSG00000107854,TNKS2,32,-0.7640,44,-0.2454,88,0.87771,63,0.31442,43,-0.2782,47,-0.1425,27,-1.0117,51,-0.0315,62,0.29187,60,0.24771
ENSG00000107864,CPEB3,22,-1.8210,94,0.37978,78,0.06371,122,0.80769,96,0.41827,88,0.27326,59,-0.3745,51,-0.5771,95,0.39168,39,-0.9841
ENSG00000198060,MARCH5,21,-0.7694,37,0.08748,40,0.21644,43,0.30918,35,-0.0114,36,0.04844,37,0.05251,29,-0.2935,23,-0.6515,51,0.58680
ENSG00000138190,EXOC6,5,-2.3400,20,-0.3542,45,0.94264,35,0.52226,40,0.73942,32,0.40203,15,-0.8084,11,-1.2134,20,-0.3277,29,0.20804
ENSG00000138207,RBP4,5,-3.8820,52,-0.4115,153,1.39732,102,0.68364,66,-0.0212,96,0.58515,31,-1.1834,33,-1.0892,92,0.50552,43,-0.7124
ENSG00000148690,FRA10AC1,73,0.12268,51,-0.4413,64,-0.0918,52,-0.4110,53,-0.3815,86,0.38687,65,-0.0632,58,-0.2548,89,0.44999,86,0.38059
ENSG00000108231,LGI1,4,-4.0258,202,1.80968,69,-0.0518,67,-0.1107,77,0.12256,87,0.30543,41,-0.8547,53,-0.4807,50,-0.5512,66,-0.1325
ENSG00000108239,TBC1D12,78,2.61585,18,-0.0992,19,0.00656,10,-0.9128,11,-0.8072,11,-0.8489,5,-2.0121,13,-0.5354,9,-1.0990,15,-0.3613
ENSG00000095637,SORBS1,66,-0.3640,119,0.56953,137,0.80975,76,-0.1525,72,-0.2400,69,-0.2997,56,-0.6268,90,0.11065,62,-0.4685,90,0.11979
ENSG00000059573,ALDH18A1,15,-0.3198,19,0.08607,24,0.44505,24,0.48256,23,0.38298,29,0.75167,17,-0.1131,17,-0.0955,4,-2.0362,9,-1.1057
ENSG00000119977,TCTN3,20,-0.2130,42,0.94055,14,-0.8286,27,0.21343,18,-0.4099,15,-0.6760,15,-0.7035,17,-0.5409,30,0.38553,38,0.77749
ENSG00000197430,OPALIN,672,4.79947,22,-2.0926,7,-3.6293,15,-2.6003,43,-1.1258,21,-2.1863,33,-1.5076,27,-1.8190,28,-1.7687,17,-2.4462
ENSG00000077147,TM9SF3,91,-0.3790,116,0.00491,125,0.12505,114,-0.0193,118,0.04217,157,0.50189,94,-0.3256,106,-0.1369,88,-0.4256,145,0.37405
ENSG00000196233,LCOR,23,0.14356,30,0.55440,22,0.07834,19,-0.1537,9,-1.2149,27,0.41161,14,-0.6008,16,-0.4511,25,0.27421,25,0.27163
ENSG00000187122,SLIT1,51,-0.8757,127,0.56481,93,0.06781,118,0.45206,151,0.86488,104,0.24646,86,-0.0548,43,-1.1309,91,0.02914,30,-1.6590
ENSG00000052749,RRP12,15,-0.8680,38,0.59952,37,0.56361,24,-0.1183,34,0.42333,43,0.81838,19,-0.5272,12,-1.1660,18,-0.5895,22,-0.2850
ENSG00000171314,PGAM1,213,-1.5997,511,-0.2621,503,-0.2854,885,0.63085,871,0.60422,913,0.68366,509,-0.2693,367,-0.7746,609,0.01766,645,0.10965
ENSG00000171311,EXOSC1,29,0.31815,31,0.46546,17,-0.4722,41,0.90214,16,-0.5594,50,1.27320,18,-0.4297,8,-1.5484,9,-1.4544,15,-0.6612
ENSG00000171307,ZDHHC16,4,-1.9061,11,-0.6064,27,0.81048,19,0.28067,21,0.40577,19,0.27089,12,-0.4396,10,-0.7441,15,-0.1044,23,0.58738
ENSG00000155229,MMS19,45,0.07933,50,0.26933,43,0.02464,46,0.13813,55,0.40093,42,-0.0175,35,-0.3076,30,-0.5416,37,-0.2336,42,-0.0023
ENSG00000171160,MORN4,5,-2.8060,43,0.39900,34,-0.0064,24,-0.5148,36,0.09959,60,0.96239,28,-0.2988,21,-0.7241,60,0.94620,26,-0.3881
ENSG00000155252,PI4K2A,11,-1.9054,39,-0.0069,66,0.83820,43,0.13321,40,-0.0011,47,0.28507,46,0.23510,21,-0.9915,51,0.41142,32,-0.3383
ENSG00000119986,AVPI1,15,-1.1031,39,0.34672,43,0.52790,27,-0.2372,38,0.30963,43,0.50782,25,-0.3439,21,-0.6145,25,-0.3735,37,0.27026
ENSG00000155256,ZFYVE27,19,-1.1686,22,-0.9478,56,0.51314,37,-0.1532,46,0.19767,92,1.37323,35,-0.2342,28,-0.5908,33,-0.3277,40,-0.0346
ENSG00000155265,GOLGA7B,19,-1.7949,90,0.62513,82,0.45683,84,0.50995,73,0.26653,81,0.43764,35,-0.8727,55,-0.1686,38,-0.7476,59,-0.0686
ENSG00000095713,CRTAC1,28,-0.1880,75,1.44823,21,-0.6753,20,-0.6893,30,-0.1278,29,-0.1399,29,-0.1812,23,-0.5187,18,-0.8814,47,0.63282
ENSG00000107521,HPS1,33,0.34414,25,-0.1045,22,-0.2694,27,0.04522,21,-0.3221,27,0.02584,29,0.15700,19,-0.4907,22,-0.2876,39,0.61334
ENSG00000119946,CNNM1,6,-2.3222,31,0.00504,40,0.39597,21,-0.5846,32,0.02384,47,0.65648,40,0.40774,16,-0.9935,36,0.20952,43,0.49896
ENSG00000120053,GOT1,24,-3.8901,335,0.00583,380,0.20954,423,0.38467,560,0.85904,479,0.59327,244,-0.4944,133,-1.4178,433,0.42552,325,-0.0407
ENSG00000155287,SLC25A28,54,0.69801,34,-0.0375,39,0.15637,21,-0.8002,50,0.57937,35,0.01060,24,-0.5612,27,-0.4242,29,-0.2889,37,0.10159
ENSG00000119929,CUTC,34,0.59645,19,-0.3438,27,0.18941,14,-0.8264,22,-0.1308,39,0.80635,22,-0.0884,16,-0.6041,25,0.11350,19,-0.3657
ENSG00000014919,COX15,23,0.07573,34,0.66992,25,0.20673,19,-0.2311,26,0.22033,21,-0.1008,13,-0.8584,20,-0.1794,26,0.22700,16,-0.4721
ENSG00000095485,CWF19L1,37,1.07284,28,0.61198,25,0.42757,19,-0.0585,18,-0.1238,15,-0.4165,18,-0.1071,9,-1.1314,11,-0.7853,13,-0.6241
ENSG00000196072,BLOC1S2,77,0.02438,58,-0.4318,71,-0.1038,78,0.04191,118,0.71055,115,0.67596,44,-0.8372,46,-0.7969,65,-0.2515,90,0.25939
ENSG00000099194,SCD,2558,3.85886,183,-1.2594,83,-2.4293,120,-1.8931,182,-1.2680,141,-1.6513,226,-0.9435,304,-0.4895,103,-2.1224,241,-0.8481
