Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000235823,OLMALINC,101,3.25938,3,-2.8295,2,-3.0192,9,-1.0922,9,-1.1411,17,-0.2328,16,-0.2471,22,0.21954,6,-1.6631,7,-1.5054
ENSG00000166136,NDUFB8,303,-0.3994,391,0.00096,350,-0.1745,564,0.60166,453,0.24034,491,0.37144,301,-0.4131,323,-0.3023,358,-0.1387,372,-0.0770
ENSG00000166135,HIF1AN,31,0.29922,19,-0.4612,21,-0.3038,21,-0.3134,20,-0.3852,26,0.02426,29,0.19638,29,0.20096,36,0.54207,25,-0.0815
ENSG00000119906,SLF2,54,1.00654,40,0.47168,29,-0.0111,24,-0.2960,19,-0.7125,16,-0.8899,20,-0.5661,28,-0.0565,38,0.39200,26,-0.2026
ENSG00000055950,MRPL43,58,0.14285,85,0.77539,70,0.44958,50,-0.0807,51,-0.0590,48,-0.1627,46,-0.2248,41,-0.3934,30,-0.8835,51,-0.0683
ENSG00000107816,LZTS2,101,2.05230,39,0.35807,18,-0.8582,15,-1.0940,14,-1.2273,22,-0.5925,22,-0.5722,24,-0.4472,28,-0.2097,34,0.09634
ENSG00000107819,SFXN3,66,0.45437,54,0.13585,70,0.55616,41,-0.3163,57,0.20235,59,0.26342,37,-0.4846,41,-0.3132,45,-0.1533,29,-0.8199
ENSG00000166167,BTRC,20,-1.5525,36,-0.7257,79,0.52274,49,-0.2325,100,0.93781,76,0.45592,53,-0.1020,46,-0.3248,69,0.31825,41,-0.5229
ENSG00000166171,DPCD,10,-1.8362,28,-0.2553,36,0.16425,52,0.75335,33,0.00896,40,0.31761,33,-0.0110,22,-0.6237,44,0.45810,31,-0.0820
ENSG00000107829,FBXW4,199,2.52659,26,-1.0328,34,-0.5947,31,-0.7581,48,-0.0738,36,-0.5488,42,-0.2852,32,-0.7023,35,-0.5844,23,-1.2226
ENSG00000198408,OGA,116,-0.6083,229,0.47621,231,0.48902,176,0.04984,173,0.02284,187,0.14304,127,-0.4703,136,-0.3648,126,-0.4764,208,0.31975
ENSG00000120049,KCNIP2,1,-4.7723,86,1.02824,113,1.52356,27,-0.8117,11,-2.1009,52,0.17368,30,-0.6694,46,-0.0298,27,-0.8218,70,0.67144
ENSG00000120029,ARMH3,23,0.44983,20,0.23302,6,-1.5950,20,0.24414,22,0.37517,16,-0.0992,9,-0.9687,28,0.79419,20,0.20010,9,-1.0021
ENSG00000166197,NOLC1,45,-0.7717,112,0.66550,90,0.30081,99,0.45014,86,0.22946,79,0.08628,46,-0.7578,59,-0.3666,71,-0.0842,60,-0.3486
ENSG00000107862,GBF1,25,-0.7350,46,0.20245,41,0.01305,70,0.89904,66,0.79081,29,-0.5225,25,-0.7464,19,-1.1425,34,-0.2919,51,0.36702
ENSG00000059915,PSD,83,-1.3258,171,-0.2132,314,0.78346,199,0.02934,158,-0.3409,185,-0.0863,183,-0.1075,294,0.67120,152,-0.4013,217,0.16673
ENSG00000107872,FBXL15,46,-1.0832,103,0.18725,104,0.19636,78,-0.2624,101,0.14796,83,-0.1678,91,-0.0114,91,-0.0116,98,0.09658,125,0.49981
ENSG00000107874,CUEDC2,79,-0.5730,121,0.09746,110,-0.0564,176,0.72108,114,0.00473,129,0.19798,70,-0.7585,70,-0.7654,133,0.24752,137,0.29623
ENSG00000269609,RPARP-AS1,8,-1.0527,17,0.06422,18,0.19838,24,0.64115,21,0.42210,14,-0.2065,13,-0.3371,18,0.15105,16,0.01068,12,-0.4429
ENSG00000138111,MFSD13A,0,-7.3329,20,-0.0361,35,0.88390,17,-0.2396,20,-0.0395,39,1.07253,15,-0.4774,13,-0.6522,22,0.16057,22,0.12377
ENSG00000138107,ACTR1A,80,-0.6486,161,0.46077,125,0.04117,150,0.34552,160,0.45145,142,0.25197,113,-0.1119,70,-0.8498,108,-0.1788,104,-0.2502
ENSG00000171206,TRIM8,65,0.18415,97,0.85151,54,-0.1305,62,0.10428,41,-0.5546,43,-0.4634,65,0.18755,57,-0.0303,35,-0.7684,61,0.08586
ENSG00000138175,ARL3,60,-0.8197,115,0.20502,122,0.29854,94,-0.1196,94,-0.1257,131,0.41440,79,-0.3837,77,-0.4220,149,0.62740,92,-0.1455
ENSG00000166272,WBP1L,32,0.19461,63,1.32932,15,-0.9970,21,-0.4683,20,-0.5393,22,-0.4013,20,-0.5849,27,-0.0656,26,-0.1719,40,0.53311
ENSG00000166275,BORCS7,30,-0.7105,50,0.08747,72,0.67123,57,0.28508,39,-0.3101,43,-0.1666,37,-0.4044,38,-0.3457,45,-0.1064,66,0.52120
ENSG00000148842,CNNM2,27,0.10376,30,0.27927,30,0.25439,22,-0.1997,34,0.48707,31,0.30551,15,-0.8467,14,-0.8992,19,-0.4815,32,0.37140
ENSG00000076685,NT5C2,24,-0.3189,41,0.51426,22,-0.4951,25,-0.2624,28,-0.0657,18,-0.7233,24,-0.3084,35,0.28238,29,-0.0120,49,0.81739
ENSG00000148798,INA,24,-3.6611,304,0.14018,266,-0.0727,498,0.97270,290,0.06512,380,0.50922,279,0.00432,113,-1.3914,337,0.30868,292,0.07953
ENSG00000173915,ATP5MD,216,-1.8024,897,0.40425,728,0.06415,974,0.54031,841,0.29698,723,0.05216,731,0.06908,390,-0.9111,805,0.22576,694,-0.0134
ENSG00000107954,NEURL1,21,-1.7871,59,-0.2073,84,0.34920,68,-0.0012,98,0.60599,80,0.26473,53,-0.3821,98,0.60270,59,-0.2128,57,-0.2717
ENSG00000107957,SH3PXD2A,162,1.98136,33,-0.7079,51,-0.0405,40,-0.4507,45,-0.2477,40,-0.4221,45,-0.2440,25,-1.1650,43,-0.3388,44,-0.2996
ENSG00000065613,SLK,26,-1.1012,56,0.09200,109,1.20637,83,0.73117,26,-1.1116,43,-0.3311,40,-0.4368,49,-0.1362,47,-0.1825,52,-0.0295
ENSG00000148834,GSTO1,85,-0.9417,173,0.17474,129,-0.2885,164,0.08588,209,0.48212,263,0.87505,136,-0.2097,96,-0.7470,168,0.12399,130,-0.2840
ENSG00000156395,SORCS3,5,-2.0505,39,1.11014,12,-0.6931,16,-0.3275,25,0.36368,36,0.96505,15,-0.4663,22,0.19059,13,-0.6429,15,-0.3921
ENSG00000108018,SORCS1,2,-2.8974,47,1.49428,31,0.73104,19,-0.0005,21,0.15086,17,-0.1924,14,-0.4928,14,-0.5257,14,-0.5285,15,-0.4245
ENSG00000108039,XPNPEP1,25,-0.2781,49,0.82354,40,0.47807,28,-0.1045,27,-0.1234,34,0.22462,21,-0.5224,23,-0.3995,27,-0.1490,22,-0.4336
ENSG00000148700,ADD3,223,1.22522,126,0.25397,74,-0.5969,63,-0.8304,52,-1.1194,66,-0.7641,101,-0.1106,201,1.03660,72,-0.6275,101,-0.1077
ENSG00000119950,MXI1,157,1.28541,61,-0.2769,44,-0.7989,31,-1.3043,55,-0.4518,47,-0.6946,65,-0.1816,67,-0.1316,80,0.13898,125,0.88349
ENSG00000119953,SMNDC1,5,-1.9144,10,-0.8968,14,-0.4687,30,0.75174,20,0.07943,44,1.46467,16,-0.2281,19,0.01196,18,-0.0919,11,-0.7600
ENSG00000108055,SMC3,40,0.98735,40,0.97816,18,-0.2844,9,-1.3246,24,0.12890,15,-0.6176,16,-0.4543,26,0.25463,17,-0.4094,15,-0.5907
ENSG00000150593,PDCD4,67,0.91998,33,-0.2679,50,0.40490,22,-0.8812,34,-0.1957,17,-1.2414,34,-0.2209,39,-0.0009,28,-0.5102,64,0.82021
ENSG00000214413,BBIP1,38,0.36338,50,0.82146,35,0.22400,15,-1.0954,39,0.41670,55,1.00341,17,-0.8770,34,0.18777,14,-1.2064,6,-2.4553
ENSG00000108061,SHOC2,19,-1.8770,86,0.43065,58,-0.1996,74,0.18446,95,0.59689,40,-0.7793,93,0.55645,51,-0.3869,52,-0.3582,90,0.51290
ENSG00000119927,GPAM,23,0.18841,29,0.57399,17,-0.2454,9,-1.1360,3,-2.9107,12,-0.8131,12,-0.7493,42,1.19475,28,0.51084,28,0.50723
ENSG00000023041,ZDHHC6,10,-0.8595,8,-1.1977,13,-0.3606,41,1.49126,17,-0.0014,27,0.76520,14,-0.2752,13,-0.3775,12,-0.5615,15,-0.2255
ENSG00000148737,TCF7L2,18,-0.3427,29,0.39925,25,0.19035,18,-0.3131,20,-0.1607,12,-0.9513,13,-0.8551,29,0.38488,16,-0.5038,44,1.12477
ENSG00000196865,NHLRC2,17,-0.0160,11,-0.7308,24,0.50424,15,-0.2552,9,-0.9791,22,0.36051,20,0.20329,26,0.63454,11,-0.7684,21,0.25362
ENSG00000043591,ADRB1,2,-3.4807,13,-1.0606,49,1.01523,54,1.21560,21,-0.3411,19,-0.5032,20,-0.4431,22,-0.2999,46,0.94050,17,-0.7091
ENSG00000165813,CCDC186,19,-0.7448,40,0.46850,35,0.21743,31,0.03297,36,0.27053,39,0.39966,20,-0.6267,24,-0.3757,41,0.48688,18,-0.7665
ENSG00000169129,AFAP1L2,5,-2.2337,50,1.35592,37,0.81814,21,-0.0707,15,-0.6265,13,-0.8312,17,-0.3803,18,-0.2953,12,-0.9554,35,0.71472
ENSG00000099204,ABLIM1,71,-0.1978,94,0.24772,90,0.18662,47,-0.8305,55,-0.5976,75,-0.1070,68,-0.2712,109,0.49689,63,-0.3797,132,0.81612
ENSG00000151553,FAM160B1,7,-2.0560,31,0.22133,55,1.20909,25,-0.1155,29,0.16178,36,0.49178,21,-0.4009,25,-0.0918,16,-0.7918,22,-0.2792
ENSG00000165832,TRUB1,9,-2.4231,49,0.04620,68,0.55340,55,0.21251,49,0.02685,62,0.40161,67,0.54185,33,-0.5719,50,0.06252,38,-0.3517
ENSG00000107518,ATRNL1,30,-2.7464,165,-0.2067,259,0.52120,351,1.03942,130,-0.5781,204,0.13046,168,-0.1798,161,-0.2460,217,0.22515,197,0.07528
ENSG00000165868,HSPA12A,42,-1.9681,159,0.06646,141,-0.1304,221,0.60398,255,0.84967,246,0.78410,146,-0.0695,91,-0.8096,114,-0.4667,113,-0.4687
ENSG00000187164,SHTN1,736,3.17340,92,-0.7246,100,-0.5992,57,-1.4437,89,-0.7745,80,-0.9388,82,-0.9086,68,-1.1840,63,-1.2927,98,-0.6260
ENSG00000165650,PDZD8,51,0.12812,45,-0.0545,44,-0.1106,51,0.13406,50,0.09792,22,-1.1404,31,-0.6677,39,-0.2884,72,0.69520,65,0.52191
ENSG00000229847,EMX2OS,18,-0.0126,8,-1.1556,20,0.14612,11,-0.7854,13,-0.5386,7,-1.5001,11,-0.7852,49,1.71813,8,-1.2333,37,1.17875
ENSG00000170370,EMX2,28,0.25297,15,-0.7048,5,-2.1847,8,-1.6444,11,-1.1080,6,-1.9160,33,0.53261,70,1.89650,17,-0.4606,42,0.95928
ENSG00000107560,RAB11FIP2,23,-1.3140,46,-0.2861,79,0.60389,60,0.14183,62,0.20179,47,-0.2282,36,-0.6316,62,0.19968,76,0.52379,56,0.03594
ENSG00000165669,FAM204A,34,-0.6359,86,0.84887,66,0.38607,36,-0.5771,50,-0.0604,26,-1.0549,40,-0.4048,44,-0.2558,87,0.85466,48,-0.1075
ENSG00000151893,CACUL1,25,-0.5443,34,-0.0688,39,0.14024,32,-0.1634,40,0.18090,36,0.02186,29,-0.3275,34,-0.0824,45,0.36329,43,0.28807
ENSG00000107581,EIF3A,100,0.07752,110,0.22284,92,-0.0645,132,0.52750,81,-0.2523,64,-0.6332,81,-0.2672,80,-0.2829,123,0.40272,93,-0.0366
ENSG00000119979,DENND10,37,-0.2369,55,0.41053,33,-0.3978,39,-0.1356,51,0.29235,48,0.17556,30,-0.5591,38,-0.1591,47,0.16746,48,0.19291
ENSG00000165672,PRDX3,74,-0.8465,155,0.32019,139,0.14446,223,0.93269,166,0.43084,110,-0.2271,118,-0.1220,93,-0.4904,100,-0.3812,94,-0.4728
ENSG00000151923,TIAL1,75,0.38993,87,0.62388,83,0.54538,48,-0.3255,42,-0.5484,66,0.16960,46,-0.3982,40,-0.6233,41,-0.5887,65,0.15683
ENSG00000151929,BAG3,11,-0.5166,32,1.24508,5,-1.5741,6,-1.4586,3,-2.4620,2,-2.9326,9,-0.7252,45,1.88565,9,-0.8719,31,1.16304
ENSG00000198825,INPP5F,43,-2.8514,458,0.76760,241,-0.2827,343,0.28273,317,0.15715,503,0.92913,308,0.10637,157,-0.9470,272,-0.0929,237,-0.3059
ENSG00000107651,SEC23IP,22,0.44611,24,0.58171,23,0.45708,13,-0.4347,16,-0.0789,17,0.02470,17,0.03874,8,-1.0482,12,-0.5004,16,-0.0877
ENSG00000120008,WDR11,49,1.09942,18,-0.4925,23,-0.1448,22,-0.1986,14,-0.8489,20,-0.3686,17,-0.5570,23,-0.1142,25,-0.0370,40,0.74030
ENSG00000066468,FGFR2,334,2.96149,54,-0.4440,29,-1.3895,19,-2.0215,25,-1.6087,30,-1.3451,41,-0.8512,68,-0.0770,43,-0.7823,73,0.03461
ENSG00000107669,ATE1,27,-0.4939,44,0.25341,41,0.14196,49,0.40590,29,-0.4263,36,-0.0617,39,0.06372,24,-0.6888,33,-0.2196,55,0.60026
ENSG00000138162,TACC2,14,-1.5053,60,0.73833,35,-0.1443,53,0.55700,48,0.38270,60,0.73971,27,-0.5545,14,-1.5133,33,-0.2126,36,-0.0688
ENSG00000107679,PLEKHA1,108,0.02888,123,0.23885,146,0.52331,125,0.26886,82,-0.4036,110,0.06181,103,-0.0455,60,-0.8936,122,0.23274,80,-0.4343
ENSG00000166033,HTRA1,665,0.98826,395,0.11451,242,-0.6532,181,-1.1014,170,-1.1929,226,-0.7602,240,-0.6700,614,0.85019,174,-1.1579,770,1.25232
ENSG00000119965,C10orf88,4,-1.8163,13,-0.2679,16,0.05134,17,0.13237,29,1.02914,23,0.68260,4,-1.9124,10,-0.6132,28,0.99062,9,-0.8077
ENSG00000179988,PSTK,17,0.04542,9,-0.9657,31,0.97811,21,0.36487,25,0.62865,16,-0.1084,8,-1.0997,5,-1.8858,29,0.88748,8,-1.0921
ENSG00000095574,IKZF5,44,0.83278,47,0.94998,16,-0.8016,12,-1.2199,28,0.08421,33,0.38317,20,-0.4487,19,-0.5299,19,-0.5212,27,0.03306
ENSG00000196177,ACADSB,33,-0.1998,55,0.62875,44,0.25588,30,-0.3258,44,0.27334,24,-0.6530,32,-0.2548,28,-0.4244,24,-0.6915,58,0.73660
ENSG00000154473,BUB3,66,0.70297,47,0.16781,54,0.38077,29,-0.6092,67,0.73595,26,-0.7700,33,-0.4005,24,-0.8879,56,0.42702,25,-0.7996
ENSG00000154478,GPR26,0,-7.6739,17,-0.6164,45,0.93111,41,0.74273,7,-1.9949,21,-0.2848,23,-0.1731,23,-0.1752,41,0.77314,39,0.67535
ENSG00000182022,CHST15,14,-1.0460,31,0.18964,50,0.99411,56,1.19088,19,-0.5584,17,-0.7555,31,0.17064,19,-0.5381,12,-1.2134,26,-0.1148
ENSG00000065154,OAT,102,-1.1371,280,0.44384,192,-0.1612,356,0.85462,262,0.33955,364,0.89078,131,-0.7606,116,-0.9481,172,-0.3392,153,-0.5158
ENSG00000107902,LHPP,875,4.36784,35,-1.9425,37,-1.8521,35,-1.9467,49,-1.4235,51,-1.3762,39,-1.7637,78,-0.7445,21,-2.6536,32,-2.0825
ENSG00000203791,EEF1AKMT2,36,0.78530,30,0.48225,41,0.99185,10,-1.2188,20,-0.2117,11,-1.0478,11,-1.1169,14,-0.6770,24,0.07267,27,0.31584
ENSG00000019995,ZRANB1,34,-0.9240,76,0.33665,73,0.26769,89,0.59316,52,-0.2795,61,-0.0219,55,-0.1678,39,-0.7256,56,-0.1607,83,0.48056
ENSG00000175029,CTBP2,34,0.53286,17,-0.5349,22,-0.1850,25,0.03462,51,1.25046,20,-0.3002,25,0.04286,21,-0.1887,16,-0.6218,11,-1.1290
ENSG00000188690,UROS,86,-0.3386,96,-0.1683,131,0.33587,118,0.15913,114,0.10960,134,0.37146,115,0.12756,92,-0.2360,113,0.09560,66,-0.7347
ENSG00000107949,BCCIP,20,-0.2979,28,0.19837,24,-0.0265,26,0.11104,32,0.41949,13,-0.9807,13,-0.9885,24,-0.0391,17,-0.5588,48,1.12542
ENSG00000150760,DOCK1,92,2.92101,11,-0.8312,13,-0.5928,5,-1.8941,5,-1.8893,15,-0.3905,13,-0.5880,24,0.30488,2,-3.3825,16,-0.3675
ENSG00000132334,PTPRE,33,0.01636,38,0.24473,50,0.67736,25,-0.4027,28,-0.2487,37,0.17901,38,0.24372,27,-0.2810,30,-0.1527,22,-0.6514
ENSG00000170430,MGMT,44,1.38233,22,0.18730,14,-0.5319,20,0.00669,18,-0.1418,13,-0.6686,22,0.17766,17,-0.2547,15,-0.3806,11,-0.8251
ENSG00000108010,GLRX3,28,-0.7724,50,0.12971,33,-0.5341,86,1.02123,64,0.53583,51,0.15942,26,-0.8902,25,-0.9288,49,0.10435,50,0.11973
ENSG00000175470,PPP2R2D,23,-1.2729,50,-0.0936,49,-0.1202,49,-0.1242,73,0.53527,30,-0.8669,38,-0.4923,43,-0.3276,90,0.88518,82,0.72927
ENSG00000176171,BNIP3,132,-1.0412,309,0.29391,260,0.01949,329,0.39989,397,0.71531,342,0.46413,152,-0.8189,157,-0.7684,280,0.13669,214,-0.2905
ENSG00000151640,DPYSL4,29,-0.8148,74,0.67260,52,0.08202,59,0.29662,62,0.37893,71,0.60129,42,-0.2610,36,-0.4969,32,-0.6525,35,-0.5516
ENSG00000165752,STK32C,17,-1.5463,40,-0.2753,98,1.18766,36,-0.4480,94,1.11879,45,-0.1012,36,-0.4510,40,-0.2773,39,-0.3262,35,-0.4929
ENSG00000171813,PWWP2B,6,-2.1511,24,-0.1298,34,0.43867,31,0.31803,27,0.08538,49,1.05819,17,-0.6602,20,-0.4015,16,-0.7404,34,0.45116
ENSG00000068383,INPP5A,23,-1.5440,89,0.56414,83,0.45466,65,0.03702,70,0.15673,89,0.55522,50,-0.3556,49,-0.4040,40,-0.6949,73,0.23367
ENSG00000148826,NKX6-2,478,6.00040,7,-2.9168,9,-2.5911,10,-2.4329,11,-2.3584,10,-2.5507,5,-3.3356,5,-3.5604,3,-4.2916,2,-4.5216
ENSG00000197177,ADGRA1,7,-2.7581,39,-0.3315,31,-0.6860,75,0.69643,70,0.58220,91,1.04763,39,-0.3425,33,-0.6008,61,0.35149,40,-0.2934
ENSG00000171798,KNDC1,29,-1.5994,92,0.14365,95,0.20875,79,-0.0927,87,0.06434,96,0.21367,82,-0.0240,64,-0.4302,129,0.71600,84,-0.0017
ENSG00000130640,TUBGCP2,58,-0.1105,67,0.12506,76,0.33686,72,0.24958,86,0.53563,60,-0.0496,41,-0.6266,37,-0.7853,63,0.04291,57,-0.1194
ENSG00000198546,ZNF511,8,-1.1753,29,0.75622,30,0.81752,22,0.29348,22,0.29958,14,-0.4224,10,-0.9509,13,-0.5096,7,-1.4616,28,0.65715
ENSG00000130643,CALY,76,-2.5674,628,0.67241,471,0.19661,472,0.19877,431,0.05123,662,0.76352,365,-0.2105,241,-0.8588,513,0.33393,313,-0.4548
ENSG00000127884,ECHS1,142,0.13541,115,-0.2080,135,0.04835,122,-0.1188,177,0.49045,133,0.02749,115,-0.2115,116,-0.1895,119,-0.1535,136,0.05818
ENSG00000148824,MTG1,46,1.05483,16,-0.6148,21,-0.1953,27,0.13855,24,-0.0328,36,0.64474,17,-0.5558,13,-0.9078,10,-1.3608,33,0.47461
ENSG00000203772,SPRN,20,-1.1018,29,-0.5392,64,0.72942,58,0.55382,60,0.62546,25,-0.7808,39,-0.0889,32,-0.3974,59,0.57437,26,-0.7360
ENSG00000177963,RIC8A,39,-0.5808,52,-0.1269,83,0.63880,58,0.06006,67,0.28293,61,0.14264,39,-0.5632,57,0.03153,65,0.22413,40,-0.5168
ENSG00000142082,SIRT3,41,0.49686,23,-0.4199,57,1.02513,29,-0.0886,29,-0.0749,35,0.22772,22,-0.5223,34,0.15744,17,-0.8485,17,-0.8513
ENSG00000185627,PSMD13,57,-0.6749,107,0.31107,90,0.02386,145,0.81549,92,0.06515,134,0.67324,62,-0.5567,44,-1.0745,74,-0.2733,79,-0.1761
ENSG00000185201,IFITM2,106,1.63011,18,-1.2667,19,-1.1809,12,-1.8103,13,-1.7124,4,-3.2410,39,-0.1065,57,0.51349,11,-1.9960,133,2.08623
ENSG00000142089,IFITM3,234,2.00983,69,-0.1329,33,-1.2537,14,-2.5012,12,-2.7320,29,-1.4421,81,0.11827,88,0.24494,42,-0.9167,151,1.16798
ENSG00000182272,B4GALNT4,72,0.16207,62,-0.0635,67,0.04434,68,0.07008,58,-0.1892,64,-0.0194,71,0.14520,57,-0.2148,67,0.03562,65,-0.0092
ENSG00000185187,SIGIRR,84,1.78212,19,-0.6958,8,-2.0346,16,-0.9218,36,0.30151,33,0.13641,22,-0.5051,30,0.01663,21,-0.5133,31,0.03754
ENSG00000174915,PTDSS2,54,1.01447,30,0.06247,36,0.34505,20,-0.5562,28,-0.0619,30,0.06431,30,0.03394,15,-1.0415,14,-1.1603,35,0.26503
ENSG00000023191,RNH1,186,1.46991,77,-0.0339,46,-0.8277,68,-0.2300,68,-0.2330,74,-0.1005,65,-0.2957,42,-0.9808,61,-0.3986,100,0.38865
ENSG00000174775,HRAS,118,0.29819,117,0.27180,114,0.23196,103,0.06594,105,0.11015,94,-0.0671,96,-0.0330,65,-0.6504,69,-0.5663,103,0.07942
ENSG00000177030,DEAF1,80,-0.2004,95,0.06472,83,-0.1463,87,-0.0742,108,0.27497,76,-0.2915,120,0.45320,73,-0.3399,81,-0.1816,107,0.25861
ENSG00000177156,TALDO1,254,1.42249,125,0.19948,86,-0.3951,106,-0.0588,116,0.08202,105,-0.0817,82,-0.4615,42,-1.4872,91,-0.3048,96,-0.2123
ENSG00000177225,GATD1,85,1.81875,18,-0.7323,32,0.13027,32,0.10418,14,-1.1111,19,-0.7060,17,-0.8812,30,0.03267,29,-0.0517,21,-0.5148
ENSG00000184524,CEND1,89,-1.7739,351,0.33758,243,-0.2549,387,0.49654,366,0.40313,405,0.57270,340,0.28436,204,-0.5272,224,-0.3831,244,-0.2487
ENSG00000177542,SLC25A22,17,-2.7319,156,0.61669,114,0.10894,97,-0.1514,243,1.39836,112,0.08106,99,-0.1198,61,-0.8669,84,-0.3716,84,-0.3725
ENSG00000177600,RPLP2,1367,1.28857,767,0.29399,506,-0.3717,519,-0.3306,494,-0.4077,389,-0.7794,386,-0.7928,663,0.05629,693,0.12718,616,-0.0614
ENSG00000177666,PNPLA2,51,0.86668,38,0.34892,30,-0.0294,52,0.89756,21,-0.5697,18,-0.7936,18,-0.8273,32,0.10554,30,-0.0184,13,-1.2907
ENSG00000177697,CD151,75,1.47131,26,-0.2963,14,-1.1855,13,-1.3426,28,-0.1821,41,0.42650,9,-1.8195,30,-0.1005,10,-1.6637,69,1.30613
ENSG00000177700,POLR2L,173,-0.3008,142,-0.6106,222,0.09202,179,-0.2486,294,0.55603,231,0.15757,135,-0.6869,233,0.17377,253,0.30283,232,0.16622
ENSG00000177830,CHID1,62,-0.0568,89,0.53037,76,0.27761,62,-0.0597,52,-0.3358,89,0.53014,50,-0.3855,50,-0.3838,49,-0.4029,62,-0.0551
ENSG00000183020,AP2A2,76,-0.9484,129,-0.1327,218,0.72773,136,-0.0500,199,0.57496,143,0.03421,96,-0.5986,102,-0.5019,151,0.12095,152,0.12593
ENSG00000078902,TOLLIP,100,-1.4804,230,-0.2101,308,0.26197,395,0.67619,436,0.84364,302,0.22695,257,-0.0307,139,-0.9884,250,-0.0741,204,-0.3972
ENSG00000174672,BRSK2,45,-0.8303,83,0.11967,86,0.17318,103,0.46627,116,0.66922,73,-0.1002,63,-0.3166,72,-0.1165,75,-0.0495,56,-0.4933
ENSG00000182208,MOB2,35,-0.0067,34,-0.0576,24,-0.6275,40,0.19274,62,0.92502,45,0.40083,32,-0.1674,30,-0.2835,30,-0.2509,22,-0.7257
ENSG00000184545,DUSP8,16,-2.2121,43,-0.7304,92,0.48098,68,-0.0147,52,-0.4333,81,0.26283,60,-0.2057,82,0.28492,79,0.22147,114,0.83077
ENSG00000244242,IFITM10,40,-0.1713,83,1.04761,5,-3.1395,31,-0.5418,133,1.92543,77,0.91388,33,-0.4608,14,-1.7757,19,-1.2690,8,-2.4481
ENSG00000117984,CTSD,401,-0.0410,457,0.16957,237,-0.8624,430,0.07150,574,0.54721,528,0.40716,330,-0.3501,315,-0.4183,499,0.31457,341,-0.2986
ENSG00000214026,MRPL23,52,0.21892,58,0.39136,43,-0.1017,60,0.43110,56,0.33322,40,-0.2182,29,-0.6902,28,-0.7303,29,-0.7108,61,0.47066
ENSG00000110651,CD81,735,0.86281,440,0.01114,433,-0.0126,259,-0.8155,269,-0.7581,412,-0.0943,424,-0.0490,429,-0.0284,264,-0.7870,704,0.78804
ENSG00000184281,TSSC4,26,0.27431,23,0.09083,27,0.36198,12,-0.8429,32,0.63388,30,0.53191,20,-0.0838,11,-0.9850,11,-1.0137,23,0.10534
ENSG00000129757,CDKN1C,206,4.27622,8,-1.9273,1,-4.3082,9,-1.7696,48,0.78843,7,-2.0629,5,-2.5267,5,-2.6832,6,-2.2350,1,-4.2628
ENSG00000205531,NAP1L4,161,0.50954,145,0.33440,103,-0.2136,151,0.40374,101,-0.2389,113,-0.0580,98,-0.2962,97,-0.3048,66,-0.9045,142,0.30818
ENSG00000110619,CARS,30,-0.2402,29,-0.2953,40,0.18681,58,0.82185,37,0.06094,48,0.47767,32,-0.1476,23,-0.6398,23,-0.6749,33,-0.1002
ENSG00000005801,ZNF195,22,0.24568,23,0.32848,36,1.12208,10,-0.8642,24,0.44410,26,0.57793,7,-1.4401,12,-0.6743,14,-0.4265,10,-0.9462
ENSG00000177105,RHOG,150,3.74908,24,-0.0223,7,-1.9012,4,-2.6626,2,-3.4625,13,-0.9259,9,-1.4445,13,-0.9484,8,-1.7130,16,-0.6874
ENSG00000167323,STIM1,20,-1.2746,45,-0.0539,93,1.17239,48,0.05523,48,0.07002,37,-0.3743,40,-0.2278,37,-0.3588,52,0.17678,44,-0.0944
ENSG00000167325,RRM1,19,-0.3986,52,1.24327,29,0.22716,11,-1.1801,38,0.67240,33,0.47190,10,-1.3864,18,-0.4538,24,-0.0613,14,-0.9007
ENSG00000244734,HBB,151,0.38009,257,1.30153,9,-3.8343,11,-3.5761,23,-2.4910,25,-2.3788,35,-1.8464,30,-2.0864,20,-2.7002,634,3.33825
