Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000051009,FAM160A2,10,-0.8460,14,-0.3333,33,0.98608,29,0.79122,26,0.58105,15,-0.2682,17,-0.0389,8,-1.1831,10,-0.8767,16,-0.1541
ENSG00000110148,CCKBR,7,-2.4290,68,1.10157,52,0.65223,34,-0.0525,70,1.16427,36,0.05720,19,-0.9707,26,-0.4595,20,-0.8832,19,-0.9723
ENSG00000166311,SMPD1,61,0.13826,74,0.46859,43,-0.3970,61,0.14699,67,0.30438,44,-0.3585,44,-0.3719,42,-0.4460,40,-0.4959,79,0.58059
ENSG00000166313,APBB1,299,-0.6774,538,0.24939,529,0.22296,516,0.18148,652,0.56759,522,0.20048,337,-0.4961,285,-0.7534,438,-0.0806,494,0.11065
ENSG00000110171,TRIM3,22,-0.4238,20,-0.5271,48,0.83232,31,0.14513,21,-0.4486,51,0.95934,21,-0.4761,14,-1.0555,41,0.59163,16,-0.8984
ENSG00000132254,ARFIP2,38,-0.4124,54,0.14831,39,-0.3391,79,0.79206,67,0.51608,56,0.23252,42,-0.2401,40,-0.3233,34,-0.5606,39,-0.3334
ENSG00000132286,TIMM10B,26,-0.2285,49,0.79306,23,-0.3942,23,-0.4550,27,-0.1655,47,0.72756,30,-0.0005,28,-0.1047,29,-0.0594,19,-0.7124
ENSG00000166333,ILK,81,0.55928,65,0.19600,42,-0.4896,63,0.13268,53,-0.1431,41,-0.5312,57,-0.0046,52,-0.1692,47,-0.3088,75,0.42379
ENSG00000166337,TAF10,131,0.67062,130,0.65217,77,-0.2039,67,-0.4097,85,-0.0475,113,0.42732,65,-0.4691,77,-0.1974,58,-0.6468,70,-0.3549
ENSG00000166340,TPP1,150,0.85493,64,-0.5255,58,-0.6819,66,-0.4724,63,-0.5434,79,-0.2014,84,-0.0935,128,0.59093,71,-0.3593,131,0.61876
ENSG00000158042,MRPL17,22,-1.0008,60,0.56419,56,0.45919,48,0.18123,36,-0.2493,64,0.68027,33,-0.3998,30,-0.5506,45,0.09586,30,-0.5410
ENSG00000175390,EIF3F,108,0.28579,97,0.11897,78,-0.2189,79,-0.2129,71,-0.3818,84,-0.1024,85,-0.0931,92,0.03641,96,0.10123,111,0.33502
ENSG00000166402,TUB,31,-0.8516,59,0.17956,83,0.72427,48,-0.1761,41,-0.4037,67,0.36242,40,-0.4624,40,-0.4597,78,0.61773,47,-0.2017
ENSG00000166405,RIC3,11,-1.5649,49,0.70478,39,0.34126,30,-0.0964,47,0.64469,43,0.48193,21,-0.6266,21,-0.6428,30,-0.1071,27,-0.2858
ENSG00000166441,RPL27A,696,1.15522,456,0.42851,217,-0.7530,306,-0.2172,295,-0.2770,225,-0.6935,349,-0.0063,402,0.22166,264,-0.4487,297,-0.2660
ENSG00000166444,ST5,33,0.76045,30,0.61813,12,-0.8111,20,-0.0578,21,-0.0072,16,-0.4130,37,0.92774,13,-0.7018,7,-1.5677,18,-0.1898
ENSG00000166452,AKIP1,27,0.17116,13,-0.9877,34,0.55570,25,0.05119,34,0.57900,47,1.11847,16,-0.6290,14,-0.8265,12,-1.0551,19,-0.3800
ENSG00000175348,TMEM9B,52,-0.4710,100,0.58754,68,-0.0348,99,0.57443,51,-0.4870,54,-0.4124,71,0.02540,50,-0.5316,88,0.37003,65,-0.1013
ENSG00000175352,NRIP3,22,-1.4533,107,1.04820,40,-0.5666,40,-0.5714,51,-0.1897,90,0.73472,60,0.06581,45,-0.3627,33,-0.8307,85,0.63875
ENSG00000184014,DENND5A,259,1.85314,77,-0.2477,71,-0.3709,48,-0.9820,51,-0.8747,85,-0.0892,82,-0.1526,67,-0.4523,59,-0.6546,101,0.18287
ENSG00000166471,TMEM41B,42,-0.2312,59,0.31042,50,0.05151,37,-0.3994,35,-0.5036,65,0.47775,34,-0.5503,41,-0.2649,44,-0.1593,77,0.76847
ENSG00000205339,IPO7,73,-0.3560,71,-0.3827,114,0.35942,81,-0.1778,138,0.68015,117,0.40299,83,-0.1444,84,-0.1265,72,-0.3616,77,-0.2609
ENSG00000133812,SBF2,17,0.15270,13,-0.2988,18,0.21189,8,-0.9661,10,-0.6645,17,0.10221,14,-0.1809,22,0.52416,20,0.34751,18,0.24587
ENSG00000255823,MTRNR2L8,499,-0.5641,634,-0.1870,398,-0.9107,332,-1.1847,394,-0.9250,296,-1.3580,1393,1.12551,1621,1.40349,847,0.27842,720,0.01448
ENSG00000110315,RNF141,272,1.93246,90,-0.0097,53,-0.8413,77,-0.2553,63,-0.5780,105,0.23729,62,-0.6046,68,-0.4518,74,-0.3229,45,-1.0976
ENSG00000072952,MRVI1,25,0.78181,3,-2.1874,7,-1.1488,12,-0.3544,5,-1.6290,2,-3.0344,17,0.12852,27,0.86677,14,-0.1729,43,1.76088
ENSG00000198730,CTR9,13,-1.6539,55,0.60054,44,0.23575,57,0.64639,50,0.44576,42,0.14726,19,-1.0567,20,-0.9968,42,0.14210,40,0.06583
ENSG00000110321,EIF4G2,299,-0.2932,452,0.36960,292,-0.3314,501,0.53941,391,0.13403,482,0.47722,302,-0.2789,246,-0.6009,272,-0.4432,363,0.01322
ENSG00000236287,ZBED5,28,-0.3292,39,0.18210,38,0.12100,38,0.11135,52,0.64712,31,-0.1716,27,-0.3932,26,-0.4416,28,-0.3401,42,0.28880
ENSG00000110328,GALNT18,10,-1.8291,51,0.69482,61,1.01218,28,-0.2300,16,-1.1431,54,0.81167,19,-0.8214,23,-0.5296,35,0.10760,33,-0.0162
ENSG00000170242,USP47,78,0.98723,41,-0.0652,51,0.25142,30,-0.5819,28,-0.6679,52,0.30051,25,-0.8173,47,0.14796,43,-0.0160,36,-0.2787
ENSG00000050165,DKK3,305,-1.4936,862,0.11331,1133,0.56224,1020,0.38763,1129,0.55646,958,0.28418,492,-0.7684,819,0.03037,748,-0.1139,570,-0.5397
ENSG00000133816,MICAL2,25,-2.5821,170,0.30287,103,-0.4936,185,0.44867,248,0.94105,179,0.39487,140,-0.0121,80,-0.8857,174,0.34683,103,-0.4891
ENSG00000197702,PARVA,19,-1.0274,88,1.45977,15,-1.3728,24,-0.6698,60,0.78004,20,-0.9525,35,-0.1141,36,-0.0570,27,-0.4863,49,0.42984
ENSG00000187079,TEAD1,18,0.25898,23,0.67924,11,-0.5041,15,-0.0747,3,-2.2644,9,-0.7565,13,-0.2823,36,1.42427,7,-1.0572,18,0.22721
ENSG00000133794,ARNTL,16,-1.0971,21,-0.6660,27,-0.2815,50,0.73741,41,0.40441,25,-0.3676,29,-0.1292,22,-0.5928,50,0.72707,39,0.31535
ENSG00000148925,BTBD10,20,-2.3570,115,0.25463,147,0.66703,143,0.62058,93,-0.0852,115,0.26523,72,-0.4797,69,-0.5417,126,0.40555,78,-0.3489
ENSG00000197601,FAR1,134,1.31593,63,0.03204,64,0.06440,85,0.51377,57,-0.1340,62,-0.0017,19,-1.7900,61,-0.0093,36,-0.8527,37,-0.8011
ENSG00000262655,SPON1,54,1.36313,17,-0.5504,10,-1.3407,11,-1.1404,20,-0.2599,10,-1.3602,17,-0.5817,66,1.72273,14,-0.7984,23,-0.1107
ENSG00000129083,COPB1,35,-0.3911,48,0.09893,52,0.22839,48,0.10877,46,0.03146,69,0.69489,29,-0.6739,31,-0.5667,45,0.01092,46,0.05343
ENSG00000129084,PSMA1,56,-1.2792,160,0.36625,187,0.62728,155,0.31766,149,0.24323,186,0.61746,107,-0.2863,86,-0.6204,89,-0.5667,102,-0.3482
ENSG00000110696,C11orf58,113,-0.4262,175,0.27271,195,0.44939,157,0.09288,118,-0.3532,149,0.00951,81,-0.9369,133,-0.1630,175,0.27347,183,0.34212
ENSG00000110700,RPS13,1251,1.65373,443,-0.1343,361,-0.4558,255,-0.9909,408,-0.2670,356,-0.4775,381,-0.3749,360,-0.4626,560,0.23959,450,-0.1121
ENSG00000011405,PIK3C2A,37,0.33174,28,-0.1276,27,-0.1488,25,-0.3224,17,-0.8934,23,-0.4402,24,-0.3592,48,0.74515,21,-0.5373,52,0.90624
ENSG00000070081,NUCB2,24,-0.2106,24,-0.1911,32,0.25125,29,0.05576,32,0.22812,19,-0.6054,23,-0.2733,33,0.28284,35,0.40058,24,-0.1860
ENSG00000260196,AC124798.1,0,-6.9133,13,-0.6100,26,0.46945,15,-0.3421,18,-0.1153,47,1.51437,26,0.46883,10,-0.9351,29,0.66558,8,-1.2276
ENSG00000006071,ABCC8,9,-1.2151,15,-0.4031,54,1.78778,23,0.29535,13,-0.6231,37,1.08328,8,-1.2918,12,-0.7620,14,-0.5396,9,-1.2114
ENSG00000129159,KCNC1,4,-4.2460,87,0.08363,90,0.13792,133,0.78911,45,-0.9205,132,0.77335,85,0.05684,55,-0.6264,93,0.18766,99,0.30495
ENSG00000129158,SERGEF,20,-1.3076,37,-0.3334,31,-0.6220,42,-0.1737,56,0.29097,83,0.96136,54,0.23090,51,0.16008,44,-0.0896,47,0.01794
ENSG00000110768,GTF2H1,17,-1.3416,43,0.06218,34,-0.3284,55,0.43292,49,0.25299,62,0.63098,27,-0.6638,32,-0.4120,39,-0.1285,60,0.59517
ENSG00000134333,LDHA,130,-1.6617,531,0.52504,343,-0.1841,581,0.67732,589,0.70072,603,0.74281,284,-0.4788,165,-1.3081,347,-0.1654,275,-0.5269
ENSG00000074319,TSG101,29,-0.9605,49,-0.1882,67,0.31904,57,0.06754,58,0.08085,44,-0.3317,62,0.19179,37,-0.6064,46,-0.2640,99,0.97743
ENSG00000110786,PTPN5,3,-4.8630,122,0.25745,163,0.74664,148,0.57621,130,0.36685,164,0.74985,80,-0.4203,50,-1.1380,89,-0.2514,90,-0.2243
ENSG00000177054,ZDHHC13,0,-5.8466,34,1.05132,18,0.03576,28,0.72044,25,0.53813,23,0.39746,11,-0.7891,8,-1.2606,16,-0.2091,17,-0.0839
ENSG00000166833,NAV2,9,-0.9591,26,0.75274,13,-0.3173,14,-0.3005,20,0.29279,13,-0.3446,8,-1.0598,27,0.82264,15,-0.1656,20,0.27331
ENSG00000270607,AC009549.1,2,-2.6863,25,0.64705,20,0.32491,10,-0.7985,21,0.35094,20,0.28419,16,-0.0437,11,-0.5720,22,0.46635,18,0.14433
ENSG00000109854,HTATIP2,45,1.43339,7,-1.4856,16,-0.3159,26,0.48974,30,0.71038,21,0.16814,10,-0.9215,19,0.01640,10,-1.0233,8,-1.3773
ENSG00000165973,NELL1,6,-3.2467,42,-0.5715,54,-0.1715,66,0.15389,105,0.93701,141,1.46745,59,-0.0148,25,-1.3444,42,-0.5409,58,-0.0546
ENSG00000171714,ANO5,0,-8.1114,37,0.08917,24,-0.5548,38,0.14051,46,0.43846,81,1.41805,29,-0.3057,17,-1.1153,45,0.42201,33,-0.1019
ENSG00000198168,SVIP,128,0.42621,94,-0.0801,108,0.15636,89,-0.1583,60,-0.7602,111,0.18618,102,0.06481,52,-0.9858,114,0.23900,125,0.39257
ENSG00000187398,LUZP2,7,-1.3293,31,1.06049,17,0.06684,19,0.25617,13,-0.3734,24,0.64425,6,-1.4283,25,0.74216,8,-1.0152,12,-0.5035
ENSG00000134343,ANO3,0,-5.9691,13,-1.4704,87,1.63890,73,1.33174,35,0.06467,23,-0.5824,26,-0.3673,27,-0.3196,33,0.00659,16,-1.0963
ENSG00000109881,CCDC34,0,-5.8124,22,-0.6012,50,0.70470,66,1.18807,42,0.41176,35,0.14678,31,-0.0738,29,-0.1626,29,-0.1873,20,-0.7635
ENSG00000205213,LGR4,16,0.13454,18,0.32755,14,-0.1324,6,-1.2663,19,0.35440,13,-0.1580,17,0.18282,23,0.71535,6,-1.3310,16,0.14197
ENSG00000148943,LIN7C,30,-1.3630,124,0.85150,94,0.37994,54,-0.4986,78,0.07994,66,-0.1770,76,0.03084,74,-0.0099,97,0.43485,49,-0.6559
ENSG00000152219,ARL14EP,12,-0.6224,12,-0.5721,27,0.68269,22,0.35134,18,0.02770,13,-0.4467,7,-1.3479,18,0.06304,24,0.49360,23,0.41999
ENSG00000066382,MPPED2,1,-4.0871,23,0.35308,31,0.86709,16,-0.1980,12,-0.6283,29,0.77505,13,-0.4631,14,-0.3830,23,0.37859,19,0.09768
ENSG00000170946,DNAJC24,16,-0.3703,17,-0.2724,19,-0.0714,22,0.14870,16,-0.3675,17,-0.2705,17,-0.3071,27,0.45946,36,0.95752,15,-0.4492
ENSG00000148950,IMMP1L,12,-1.3442,46,0.77348,26,-0.1843,27,-0.1197,29,0.03655,41,0.57821,26,-0.1570,31,0.12046,32,0.14366,18,-0.6930
ENSG00000109911,ELP4,17,-0.0356,26,0.60874,16,-0.1578,8,-1.1977,11,-0.7525,18,0.02796,12,-0.5238,24,0.50141,12,-0.6183,32,0.99949
ENSG00000007372,PAX6,22,0.48470,15,-0.1573,19,0.24164,7,-1.2389,8,-1.0713,10,-0.7112,7,-1.3174,61,2.41441,4,-1.9982,9,-0.8447
ENSG00000049449,RCN1,14,-2.1471,25,-1.3061,176,1.92408,47,-0.3675,9,-2.8423,20,-1.6351,28,-1.1454,73,0.33320,101,0.89109,98,0.83449
ENSG00000149100,EIF3M,52,-0.8057,112,0.40858,121,0.52577,109,0.36602,85,-0.0475,101,0.23214,53,-0.7625,60,-0.5820,101,0.24127,78,-0.1791
ENSG00000060749,QSER1,26,0.66457,16,-0.1190,16,-0.1365,16,-0.1326,23,0.44952,10,-0.8229,6,-1.4740,21,0.35128,17,-0.0257,21,0.31936
ENSG00000280798,LINC00294,14,-1.5531,57,0.56642,44,0.16775,41,0.05572,42,0.09739,59,0.64635,22,-0.9147,24,-0.7620,63,0.73617,32,-0.3532
ENSG00000176102,CSTF3,52,0.34250,45,0.12078,65,0.73532,46,0.14470,47,0.20185,22,-1.0110,28,-0.6158,24,-0.8245,40,-0.0772,48,0.23625
ENSG00000110422,HIPK3,38,-0.2372,73,0.83044,38,-0.2123,44,0.00998,46,0.06092,31,-0.5514,38,-0.2236,34,-0.4121,30,-0.5809,68,0.70443
ENSG00000110427,KIAA1549L,17,-3.6971,187,-0.1112,351,0.93279,301,0.67201,191,-0.0734,198,-0.0143,174,-0.2184,169,-0.2665,233,0.24279,181,-0.1627
ENSG00000085063,CD59,116,-0.9281,241,0.21670,200,-0.0828,242,0.22842,216,0.03900,221,0.07874,200,-0.0766,200,-0.0839,250,0.27916,218,0.06069
ENSG00000110429,FBXO3,30,-1.4010,111,0.62793,69,-0.1373,116,0.69694,100,0.45200,97,0.40316,51,-0.6281,67,-0.1930,66,-0.2048,49,-0.6747
ENSG00000135363,LMO2,40,1.04592,27,0.35107,8,-1.5492,9,-1.2753,8,-1.5211,21,-0.0566,16,-0.4966,37,0.88873,10,-1.1773,40,1.02641
ENSG00000135387,CAPRIN1,76,-0.8715,228,0.88363,149,0.17543,141,0.08645,124,-0.1266,132,-0.0232,101,-0.4436,104,-0.3927,121,-0.1586,161,0.30350
ENSG00000135372,NAT10,13,-0.2812,19,0.28047,31,1.08634,16,0.00021,17,0.04676,12,-0.4143,20,0.35800,11,-0.5154,17,0.07461,4,-2.1170
ENSG00000121691,CAT,62,1.32875,37,0.41959,16,-0.8469,14,-1.0500,7,-2.0853,13,-1.1577,11,-1.4402,48,0.85495,29,0.01489,46,0.80693
ENSG00000149089,APIP,55,1.55743,23,0.04175,18,-0.2960,11,-1.0843,26,0.23918,23,0.05886,13,-0.7766,12,-0.8860,24,0.16035,15,-0.5531
ENSG00000110435,PDHX,25,-1.3534,47,-0.4059,70,0.19550,80,0.41884,68,0.15305,71,0.22919,51,-0.2963,52,-0.2679,84,0.51011,67,0.14596
ENSG00000110436,SLC1A2,231,-2.6886,1728,0.38355,722,-0.9913,1001,-0.4890,815,-0.8063,897,-0.6586,1106,-0.3339,3426,1.59204,1369,0.00514,2354,0.90692
ENSG00000149090,PAMR1,16,-0.6843,14,-0.7952,24,0.00730,15,-0.7128,21,-0.2150,19,-0.3850,18,-0.4900,48,1.11748,14,-0.8709,54,1.34903
ENSG00000179431,FJX1,9,-1.3422,15,-0.6556,21,-0.1595,28,0.32471,56,1.50944,26,0.20388,18,-0.3908,11,-1.1158,14,-0.7963,32,0.53542
ENSG00000166326,TRIM44,76,-0.7550,117,-0.0949,107,-0.2301,131,0.09366,169,0.50026,101,-0.3253,144,0.23697,113,-0.1477,165,0.46787,117,-0.0979
ENSG00000110442,COMMD9,39,-0.3930,80,0.75476,41,-0.3172,48,-0.0817,72,0.58727,47,-0.0999,36,-0.5372,23,-1.1955,64,0.37984,54,0.10158
ENSG00000166352,C11orf74,19,-0.5870,33,0.28513,17,-0.7616,50,0.96632,45,0.76524,38,0.50985,16,-0.8178,11,-1.3373,17,-0.7221,31,0.18335
ENSG00000148948,LRRC4C,9,-1.5508,22,-0.3192,37,0.55322,44,0.80656,22,-0.2600,35,0.45028,31,0.25789,18,-0.5658,30,0.19172,16,-0.7401
ENSG00000166181,API5,53,-0.8033,136,0.70221,123,0.53065,62,-0.5589,95,0.10381,90,0.02487,72,-0.3217,72,-0.3320,123,0.53759,61,-0.5901
ENSG00000052841,TTC17,19,-0.2825,36,0.74964,20,-0.1912,19,-0.2329,10,-1.2289,30,0.43620,10,-1.1442,18,-0.3144,20,-0.1851,43,1.06826
ENSG00000149084,HSD17B12,70,-0.1510,99,0.41425,68,-0.1936,65,-0.2630,90,0.25971,88,0.22625,52,-0.5984,84,0.13832,61,-0.3740,91,0.26842
ENSG00000187479,C11orf96,47,0.92627,24,-0.1761,5,-2.3492,4,-2.8397,7,-1.8847,19,-0.5403,6,-2.2289,10,-1.4076,2,-3.6114,142,3.32562
ENSG00000151348,EXT2,10,-1.9213,76,1.31840,29,-0.2767,37,0.09010,43,0.35654,33,-0.0618,19,-0.9302,31,-0.1674,28,-0.3256,41,0.26012
ENSG00000175274,TP53I11,15,-0.6806,8,-1.5429,57,1.50437,14,-0.7815,13,-0.9318,10,-1.2023,14,-0.7912,22,-0.0601,19,-0.3380,61,1.65730
ENSG00000019485,PRDM11,1,-3.2846,11,-0.4700,19,0.34308,18,0.23754,10,-0.6908,15,-0.0524,13,-0.3172,13,-0.2834,23,0.66244,31,1.15950
ENSG00000019505,SYT13,14,-3.9684,225,0.12866,227,0.14849,238,0.22004,191,-0.1321,277,0.47406,177,-0.2461,129,-0.7417,368,0.95727,226,0.14217
ENSG00000175264,CHST1,50,-1.5162,83,-0.7534,279,1.24327,163,0.32017,132,-0.0266,91,-0.6015,102,-0.4295,120,-0.1721,193,0.59706,126,-0.0946
ENSG00000121671,CRY2,34,-1.3679,80,-0.0705,130,0.73033,115,0.51583,79,-0.0902,99,0.27614,76,-0.1413,86,0.04307,71,-0.2578,65,-0.3944
ENSG00000121653,MAPK8IP1,275,1.02033,88,-0.8279,160,0.10850,171,0.21243,133,-0.1848,147,-0.0309,140,-0.1044,136,-0.1502,119,-0.3630,127,-0.2618
ENSG00000121680,PEX16,25,-0.4586,75,1.35097,51,0.67541,41,0.30837,28,-0.2774,24,-0.5209,21,-0.7524,21,-0.7611,18,-0.9294,33,-0.0269
ENSG00000149091,DGKZ,87,-1.5494,197,-0.2984,316,0.45803,253,0.09642,301,0.37708,285,0.29065,258,0.12720,194,-0.3252,232,-0.0435,260,0.14213
ENSG00000110497,AMBRA1,13,-0.8016,44,1.18169,24,0.16443,30,0.50942,28,0.38422,17,-0.3456,23,0.10469,6,-1.8329,20,-0.1424,12,-0.9058
ENSG00000175224,ATG13,123,0.83648,85,0.22326,72,-0.0409,72,-0.0467,64,-0.2284,56,-0.4261,49,-0.6278,55,-0.4529,93,0.36594,70,-0.0884
ENSG00000175220,ARHGAP1,125,1.26681,46,-0.3975,50,-0.2490,50,-0.2456,43,-0.4847,62,0.09137,48,-0.3182,47,-0.3721,35,-0.8023,83,0.54951
ENSG00000175216,CKAP5,40,-1.2145,99,0.17435,95,0.11941,109,0.34156,129,0.62167,94,0.09484,71,-0.3381,73,-0.2986,95,0.11772,78,-0.1950
ENSG00000134569,LRP4,49,0.45407,61,0.80041,10,-1.9622,15,-1.3353,27,-0.5011,27,-0.5073,19,-1.0246,94,1.59071,20,-0.9320,50,0.46539
ENSG00000149179,C11orf49,34,-1.3375,69,-0.2381,93,0.22355,87,0.12087,92,0.20992,139,0.89397,59,-0.4844,64,-0.3724,73,-0.1700,98,0.31769
ENSG00000149182,ARFGAP2,88,-0.0443,109,0.28683,82,-0.1676,68,-0.4653,103,0.20606,138,0.69118,86,-0.0796,86,-0.0901,83,-0.1383,65,-0.5225
ENSG00000134575,ACP2,29,-0.4997,38,-0.0554,33,-0.2689,29,-0.4957,49,0.34401,39,-0.0297,33,-0.2847,23,-0.8495,46,0.23265,77,1.11678
ENSG00000110514,MADD,49,-1.5520,143,0.09688,185,0.52363,173,0.40896,162,0.29969,182,0.49675,130,-0.0499,92,-0.5910,121,-0.1723,107,-0.3580
ENSG00000165915,SLC39A13,30,0.35074,29,0.28330,26,0.10828,24,0.01065,16,-0.6290,26,0.09686,14,-0.8386,17,-0.5221,16,-0.6792,44,0.98938
ENSG00000165916,PSMC3,144,0.15994,121,-0.1238,109,-0.2869,101,-0.4056,151,0.23699,205,0.74513,128,-0.0253,82,-0.7170,92,-0.5401,170,0.43597
ENSG00000149187,CELF1,57,-0.7715,93,-0.0304,146,0.71467,78,-0.2953,80,-0.2560,74,-0.3904,71,-0.4399,111,0.26407,123,0.43271,110,0.24586
ENSG00000213619,NDUFS3,83,-0.5970,133,0.14441,152,0.35746,196,0.78169,100,-0.3104,168,0.51912,78,-0.6974,92,-0.4437,67,-0.9275,150,0.33291
ENSG00000110536,PTPMT1,39,-0.1244,60,0.59420,47,0.17265,24,-0.8447,34,-0.3347,47,0.18173,28,-0.6458,40,-0.0812,57,0.50675,43,0.05856
ENSG00000123444,KBTBD4,10,-1.4558,39,0.68368,27,0.06892,14,-0.9508,23,-0.2007,42,0.77414,16,-0.7738,28,0.10182,45,0.91318,16,-0.7378
ENSG00000172247,C1QTNF4,67,-1.9075,223,-0.0861,338,0.59179,237,0.00908,258,0.14781,263,0.18159,188,-0.3561,275,0.24940,291,0.34425,214,-0.1538
ENSG00000109919,MTCH2,47,-0.3662,55,-0.1273,71,0.27219,75,0.37334,70,0.25022,81,0.50718,43,-0.4989,49,-0.3171,57,-0.0803,48,-0.3302
ENSG00000109920,FNBP4,32,0.86947,12,-0.6991,25,0.47513,15,-0.2805,22,0.26012,23,0.34963,11,-0.8134,20,0.09108,9,-1.0642,17,-0.1261
ENSG00000149177,PTPRJ,36,0.22006,30,-0.0671,57,1.01165,19,-0.7593,26,-0.2728,38,0.31693,24,-0.4136,22,-0.5691,29,-0.1111,31,-0.0135
ENSG00000149136,SSRP1,31,-0.6470,61,0.42255,72,0.68531,41,-0.2270,64,0.50015,62,0.44972,28,-0.7798,36,-0.4259,33,-0.5370,42,-0.1684
ENSG00000186907,RTN4RL2,12,-2.0046,26,-0.8743,86,1.07895,54,0.29405,63,0.54834,44,-0.0531,27,-0.7825,28,-0.7278,88,1.10440,24,-0.9887
ENSG00000134809,TIMM10,32,-0.6538,43,-0.1762,68,0.54829,53,0.15395,37,-0.4230,65,0.48057,38,-0.3743,32,-0.6392,62,0.40382,53,0.15747
ENSG00000156587,UBE2L6,54,0.74687,50,0.61282,31,-0.1407,31,-0.1351,34,-0.0281,29,-0.2570,25,-0.4657,41,0.29085,17,-1.0663,29,-0.2338
ENSG00000149131,SERPING1,37,0.35739,37,0.39079,26,-0.2049,12,-1.3769,25,-0.2274,40,0.50137,10,-1.5392,21,-0.4880,19,-0.6495,65,1.34674
ENSG00000166793,YPEL4,23,-0.7883,35,-0.1162,37,-0.0206,69,1.00476,53,0.55223,45,0.30453,41,0.12706,21,-0.9034,25,-0.6479,28,-0.4695
ENSG00000156599,ZDHHC5,12,-0.9114,34,0.69226,26,0.25404,26,0.22872,13,-0.8088,45,1.18313,12,-0.9097,16,-0.4873,17,-0.4457,21,-0.0989
ENSG00000156603,MED19,17,-0.8720,49,0.77741,36,0.26502,45,0.62514,25,-0.3352,24,-0.3853,34,0.14566,28,-0.1669,13,-1.2751,36,0.23916
ENSG00000213593,TMX2,123,0.19975,105,-0.0576,110,0.01012,110,0.02067,130,0.28515,141,0.42240,71,-0.6596,97,-0.1810,92,-0.2628,109,-0.0024
ENSG00000211450,SELENOH,98,-1.2606,215,-0.0472,255,0.23063,314,0.57527,244,0.15982,305,0.52712,196,-0.1923,122,-0.9309,236,0.10726,226,0.03481
ENSG00000198561,CTNND1,47,0.07987,29,-0.6689,37,-0.2692,86,1.09386,33,-0.4499,33,-0.4788,49,0.14119,30,-0.6210,55,0.35402,46,0.05562
ENSG00000186660,ZFP91,62,0.33832,31,-0.7605,60,0.28375,42,-0.2912,67,0.46327,47,-0.0985,46,-0.1469,60,0.27388,45,-0.1972,44,-0.2025
ENSG00000110042,DTX4,31,0.59042,23,0.13533,20,-0.0870,19,-0.2046,19,-0.2070,17,-0.3313,22,0.02062,21,-0.0436,29,0.47002,14,-0.6921
ENSG00000110048,OSBP,30,-0.5124,25,-0.7685,43,0.06586,31,-0.4748,46,0.14436,61,0.63761,30,-0.4895,28,-0.6347,77,1.01881,45,0.11875
ENSG00000166900,STX3,6,-1.5569,25,0.61632,14,-0.3723,21,0.30691,18,0.10170,23,0.48981,25,0.59768,5,-1.6916,6,-1.4719,28,0.78809
ENSG00000166902,MRPL16,32,-0.4361,48,0.18964,38,-0.1749,56,0.45591,50,0.27565,57,0.48593,44,0.06018,32,-0.4545,37,-0.1912,29,-0.5825
ENSG00000110107,PRPF19,42,-1.5559,138,0.26126,128,0.14120,211,0.97063,126,0.10471,144,0.33139,112,-0.0702,91,-0.4093,82,-0.5711,101,-0.2356
ENSG00000110108,TMEM109,21,-0.7121,31,-0.1184,53,0.75458,30,-0.1732,37,0.16236,50,0.65789,20,-0.7884,25,-0.4521,18,-0.9668,49,0.63282
ENSG00000006118,TMEM132A,74,-1.0132,172,0.31582,224,0.75521,186,0.44511,118,-0.2944,151,0.09828,88,-0.7446,122,-0.2387,143,0.01841,139,-0.0285
ENSG00000167986,DDB1,107,-0.5121,198,0.47561,120,-0.3284,149,0.01154,185,0.35950,213,0.59408,118,-0.3533,116,-0.3779,119,-0.3417,154,0.06438
ENSG00000149476,TKFC,36,0.86099,56,1.64631,4,-2.3260,12,-0.8227,34,0.76178,22,0.05776,23,0.13592,9,-1.2596,3,-2.5896,13,-0.8055
