Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000149532,CPSF7,61,0.53150,31,-0.5222,45,0.04192,39,-0.1859,68,0.72770,52,0.27368,38,-0.2358,38,-0.2020,29,-0.6291,36,-0.2951
ENSG00000167985,SDHAF2,33,-0.3690,57,0.53001,39,-0.0893,64,0.72022,45,0.15368,42,0.01349,26,-0.7260,27,-0.6731,27,-0.6455,53,0.40152
ENSG00000011347,SYT7,28,-2.2797,82,-0.7027,189,0.63074,138,0.11442,200,0.72415,158,0.33660,182,0.56162,84,-0.6593,149,0.23906,76,-0.8281
ENSG00000134780,DAGLA,20,-1.3146,57,0.29688,67,0.55979,60,0.37961,84,0.94612,28,-0.8224,29,-0.7547,43,-0.1624,62,0.41116,25,-0.9655
ENSG00000124920,MYRF,529,5.38773,12,-2.4916,9,-2.8333,5,-3.7589,10,-2.6894,15,-2.1474,13,-2.3255,11,-2.5836,15,-2.1719,18,-1.9096
ENSG00000134825,TMEM258,241,0.96643,106,-0.3751,117,-0.2213,111,-0.3046,138,0.03730,162,0.29432,91,-0.6265,108,-0.3568,115,-0.2518,160,0.27583
ENSG00000168496,FEN1,23,0.33628,22,0.27814,14,-0.3762,28,0.68904,28,0.68679,17,-0.1597,13,-0.5252,8,-1.2813,18,-0.0710,14,-0.4704
ENSG00000134824,FADS2,198,1.72550,63,-0.2462,29,-1.4176,44,-0.7764,38,-0.9978,48,-0.6487,67,-0.1286,102,0.53990,62,-0.2641,80,0.15196
ENSG00000149485,FADS1,124,1.86745,64,0.64805,20,-1.1894,19,-1.2022,26,-0.7656,27,-0.7001,36,-0.2833,61,0.59176,19,-1.2463,31,-0.4857
ENSG00000221968,FADS3,53,0.45824,54,0.47000,64,0.77147,40,0.01650,43,0.13254,41,0.04119,25,-0.7376,22,-0.9042,21,-1.0185,37,-0.1323
ENSG00000167996,FTH1,11117,2.48201,1717,-0.8208,2154,-0.4707,2092,-0.5161,1684,-0.8510,2107,-0.5050,1541,-0.9863,2288,-0.3761,2074,-0.5294,2247,-0.4048
ENSG00000162174,ASRGL1,59,-0.0835,71,0.21885,52,-0.2891,48,-0.3919,32,-1.0165,48,-0.3864,48,-0.3883,105,0.86715,82,0.46072,74,0.28670
ENSG00000124942,AHNAK,148,1.76782,43,-0.3364,17,-1.7179,11,-2.4150,11,-2.3517,13,-2.1141,35,-0.6480,119,1.35020,11,-2.3071,128,1.47745
ENSG00000254772,EEF1G,571,1.74355,245,0.24405,152,-0.5113,82,-1.4440,174,-0.3023,188,-0.1805,160,-0.4333,198,-0.0991,126,-0.8015,209,-0.0141
ENSG00000149541,B3GAT3,51,-0.1814,127,1.34450,45,-0.3939,44,-0.4149,59,0.03470,79,0.51774,42,-0.4814,41,-0.5417,39,-0.6162,48,-0.2740
ENSG00000089597,GANAB,78,0.72923,44,-0.2044,65,0.42114,47,-0.1084,57,0.21264,40,-0.3572,39,-0.3979,45,-0.1598,26,-1.0004,60,0.27944
ENSG00000185085,INTS5,10,-1.0256,24,0.31375,15,-0.4948,18,-0.1843,14,-0.5974,41,1.17529,16,-0.3601,14,-0.5212,21,0.07470,28,0.54449
ENSG00000214756,CSKMT,24,0.54333,33,1.09816,23,0.50502,13,-0.4545,12,-0.5387,13,-0.3528,9,-0.9498,22,0.42430,10,-0.7740,10,-0.7737
ENSG00000204922,UQCC3,32,-0.3538,53,0.40959,23,-0.8629,27,-0.6222,37,-0.1347,60,0.62791,40,-0.0179,39,-0.0516,27,-0.6523,68,0.84443
ENSG00000162191,UBXN1,127,1.23148,55,-0.1748,89,0.61586,49,-0.3430,42,-0.5768,58,-0.0775,58,-0.0786,45,-0.4841,43,-0.5427,45,-0.4928
ENSG00000168000,BSCL2,161,-1.6888,484,-0.0043,641,0.45480,780,0.78521,382,-0.3796,670,0.52755,404,-0.2895,304,-0.7304,503,0.05872,522,0.11673
ENSG00000162188,GNG3,57,-3.0338,379,-0.2007,506,0.26338,552,0.40761,570,0.46172,679,0.75638,362,-0.2709,262,-0.7746,528,0.33309,402,-0.1073
ENSG00000214753,HNRNPUL2,79,-0.5270,138,0.35387,121,0.14500,131,0.27487,108,-0.0366,123,0.17336,117,0.09651,111,0.00425,89,-0.3402,88,-0.3549
ENSG00000162222,TTC9C,14,-1.0217,16,-0.7886,28,0.04417,37,0.51938,44,0.78132,48,0.93863,19,-0.5029,16,-0.8274,30,0.16685,18,-0.5829
ENSG00000168002,POLR2G,90,0.75404,93,0.80302,52,-0.1507,47,-0.3046,55,-0.0473,50,-0.1996,46,-0.3449,63,0.15465,23,-1.3736,51,-0.1793
ENSG00000185475,TMEM179B,42,1.30461,18,-0.0725,22,0.23461,18,-0.0461,9,-1.0721,26,0.47830,12,-0.7363,25,0.42063,5,-1.8374,13,-0.5636
ENSG00000162231,NXF1,36,0.86655,20,-0.0942,21,0.01451,21,-0.0037,25,0.25086,26,0.32327,15,-0.5708,9,-1.2488,31,0.60735,8,-1.4633
ENSG00000162236,STX5,37,0.09596,28,-0.3328,24,-0.6039,23,-0.6538,39,0.18728,35,0.01690,38,0.12358,32,-0.1360,51,0.63075,41,0.27809
ENSG00000133316,WDR74,33,0.35391,27,0.04404,26,-0.0278,28,0.09534,29,0.13013,37,0.55413,20,-0.4734,22,-0.3066,21,-0.3572,22,-0.2868
ENSG00000168003,SLC3A2,108,0.21285,148,0.72943,84,-0.1885,64,-0.6160,91,-0.0700,82,-0.2308,66,-0.5728,134,0.56399,73,-0.4105,99,0.06266
ENSG00000168539,CHRM1,10,-3.3111,115,0.34474,138,0.64276,143,0.71154,100,0.11894,105,0.18748,69,-0.4576,56,-0.8010,128,0.51511,67,-0.5249
ENSG00000176485,PLAAT3,502,3.76174,24,-1.8874,34,-1.3530,38,-1.2049,17,-2.3511,50,-0.7828,27,-1.7277,60,-0.5178,49,-0.8340,30,-1.5352
ENSG00000184743,ATL3,46,1.41320,18,-0.1529,19,-0.1158,15,-0.4045,15,-0.4811,23,0.22554,8,-1.3019,21,0.04349,8,-1.4271,27,0.50379
ENSG00000133318,RTN3,435,-1.8308,1245,-0.2277,1645,0.21807,1585,0.15764,2654,1.02690,2371,0.83026,1081,-0.4497,690,-1.1385,1358,-0.0906,1308,-0.1505
ENSG00000188070,C11orf95,1,-3.9290,36,0.78528,22,0.02727,21,-0.0798,35,0.77144,15,-0.5522,16,-0.4752,35,0.74216,12,-0.9162,26,0.28174
ENSG00000072518,MARK2,36,-0.2875,50,0.23653,44,0.04436,49,0.20795,52,0.30439,28,-0.6587,38,-0.1813,40,-0.1213,39,-0.1374,53,0.35178
ENSG00000176340,COX8A,242,-1.1680,717,0.54457,510,-0.0127,598,0.24378,554,0.12041,463,-0.1649,440,-0.2458,377,-0.4906,585,0.20926,654,0.39158
ENSG00000167770,OTUB1,100,-0.8207,130,-0.4123,208,0.33084,266,0.74572,261,0.71137,214,0.37526,174,0.04353,106,-0.7311,151,-0.1811,84,-1.0943
ENSG00000168439,STIP1,46,-0.8291,120,0.68487,82,0.05703,111,0.55398,99,0.36226,92,0.23943,62,-0.3859,52,-0.6443,63,-0.3477,63,-0.3584
ENSG00000149743,TRPT1,42,0.82132,45,0.95745,20,-0.3321,16,-0.7342,13,-1.0175,28,0.13819,28,0.14629,11,-1.1928,18,-0.4802,31,0.35047
ENSG00000149761,NUDT22,18,-0.6821,18,-0.7213,21,-0.5005,29,0.04092,27,-0.0608,33,0.25340,39,0.52443,32,0.16790,25,-0.2044,42,0.63036
ENSG00000110011,DNAJC4,42,0.26961,43,0.28386,18,-1.0798,28,-0.3839,30,-0.2927,36,0.00274,52,0.60211,29,-0.3476,27,-0.4449,54,0.67750
ENSG00000173511,VEGFB,120,0.50336,143,0.80041,50,-0.8741,60,-0.5979,57,-0.6788,92,0.07941,96,0.14598,103,0.25147,61,-0.5826,98,0.16703
ENSG00000173486,FKBP2,49,0.57902,25,-0.4577,34,0.01352,31,-0.1771,43,0.38496,25,-0.4714,36,0.10103,21,-0.7760,37,0.12772,40,0.23860
ENSG00000173457,PPP1R14B,56,0.91071,18,-0.9021,31,-0.0690,19,-0.7753,28,-0.2151,37,0.23123,24,-0.4872,41,0.38498,27,-0.2582,41,0.38179
ENSG00000002330,BAD,117,0.04542,71,-0.7387,111,-0.0389,150,0.45378,102,-0.1784,174,0.70082,89,-0.3935,81,-0.5417,96,-0.2754,148,0.42320
ENSG00000173264,GPR137,11,-1.8410,19,-1.1229,59,0.67154,37,-0.0754,44,0.17108,44,0.18506,34,-0.2040,48,0.31223,47,0.30305,48,0.32955
ENSG00000173153,ESRRA,31,-0.3988,39,-0.0361,38,-0.0761,50,0.37766,50,0.37736,85,1.28244,18,-1.1904,29,-0.4655,34,-0.2203,22,-0.9012
ENSG00000173113,TRMT112,144,0.04614,187,0.47370,140,0.00039,143,0.04238,155,0.16975,166,0.28086,119,-0.2562,63,-1.2156,104,-0.4589,175,0.36413
ENSG00000126432,PRDX5,320,-0.5456,625,0.52955,430,-0.0794,533,0.26587,523,0.23418,426,-0.0946,548,0.31044,315,-0.5686,453,0.00211,349,-0.4078
ENSG00000162302,RPS6KA4,28,-0.5071,62,0.76587,37,-0.0839,27,-0.5634,71,1.01567,28,-0.4813,35,-0.1450,25,-0.6557,20,-0.9898,53,0.50777
ENSG00000110076,NRXN2,52,-1.4546,189,0.57376,127,-0.0697,112,-0.2791,124,-0.1069,106,-0.3553,177,0.45928,183,0.51728,118,-0.1903,143,0.11811
ENSG00000068831,RASGRP2,16,-0.1334,7,-1.3145,11,-0.6835,39,1.31269,29,0.79963,12,-0.5474,19,0.14375,14,-0.3434,7,-1.4098,22,0.31640
ENSG00000068976,PYGM,31,0.79710,15,-0.3831,17,-0.1789,15,-0.3616,3,-2.5635,12,-0.7360,23,0.28869,32,0.81509,18,-0.1010,26,0.46304
ENSG00000168066,SF1,138,0.20910,104,-0.2391,154,0.39078,97,-0.3446,170,0.55718,125,0.05307,98,-0.3413,123,0.02073,87,-0.5253,115,-0.0810
ENSG00000168067,MAP4K2,33,0.11876,24,-0.3427,25,-0.2918,31,0.05418,40,0.46155,28,-0.1455,40,0.43160,37,0.30030,18,-0.7717,27,-0.1788
ENSG00000133895,MEN1,21,-0.5610,36,0.28968,27,-0.1356,52,0.92363,40,0.48644,26,-0.1861,29,-0.0175,20,-0.6380,21,-0.5126,25,-0.2960
ENSG00000110047,EHD1,49,1.35452,33,0.63900,15,-0.6087,9,-1.4054,13,-0.8077,20,-0.1303,12,-0.8632,21,-0.0812,18,-0.2854,30,0.49101
ENSG00000110046,ATG2A,17,-0.1434,24,0.35541,13,-0.5306,16,-0.2583,19,-0.0041,31,0.77106,22,0.24646,23,0.28982,15,-0.3703,10,-0.9781
ENSG00000068971,PPP2R5B,59,-0.2474,105,0.68431,63,-0.1541,84,0.31510,115,0.83538,83,0.28953,50,-0.5252,34,-1.0923,35,-1.0381,65,-0.1137
ENSG00000213465,ARL2,249,0.67978,157,-0.0683,164,-0.0039,187,0.20801,168,0.03390,194,0.26694,167,0.02145,106,-0.6788,114,-0.5783,138,-0.2766
ENSG00000110025,SNX15,24,-0.4396,47,0.66135,35,0.18224,31,-0.0307,30,-0.0438,16,-1.0224,29,-0.1408,21,-0.6350,41,0.43730,40,0.38230
ENSG00000168061,SAC3D1,20,0.00417,22,0.19582,15,-0.3824,19,-0.0347,30,0.67416,22,0.14976,7,-1.5880,14,-0.5580,24,0.31236,24,0.33675
ENSG00000162300,ZFPL1,40,0.66638,43,0.79339,20,-0.4000,32,0.28773,22,-0.2714,21,-0.3637,22,-0.2521,14,-0.9303,26,-0.0023,23,-0.2133
ENSG00000149823,VPS51,99,0.11649,102,0.16084,106,0.22032,85,-0.1389,126,0.51052,64,-0.5637,97,0.08705,79,-0.2438,80,-0.2242,84,-0.1511
ENSG00000149809,TM7SF2,109,0.33561,55,-0.7225,83,-0.0975,131,0.64334,84,-0.0741,124,0.55662,57,-0.6950,61,-0.5716,56,-0.7083,122,0.53400
ENSG00000149806,FAU,1252,1.39888,471,-0.2540,496,-0.1714,391,-0.5426,488,-0.1977,476,-0.2346,416,-0.4485,472,-0.2481,458,-0.2979,603,0.14116
ENSG00000162298,SYVN1,62,0.79753,51,0.44953,44,0.23554,25,-0.6811,21,-0.9013,62,0.79116,19,-1.0417,24,-0.7320,34,-0.1739,40,0.07713
ENSG00000149792,MRPL49,25,0.14720,15,-0.6008,40,0.93438,25,0.13334,27,0.25527,18,-0.3511,20,-0.1548,14,-0.7142,14,-0.6951,28,0.33302
ENSG00000014216,CAPN1,28,-0.8505,41,-0.2475,50,0.07690,66,0.52447,37,-0.4224,91,1.06658,46,-0.0562,35,-0.4787,33,-0.5697,52,0.12840
ENSG00000133884,DPF2,55,0.92436,28,-0.1669,21,-0.5981,20,-0.6656,16,-1.0691,37,0.25395,35,0.17391,38,0.31341,27,-0.2193,36,0.22352
ENSG00000245532,NEAT1,195,2.62575,20,-1.3257,9,-2.4068,6,-3.0612,17,-1.5637,28,-0.8438,15,-1.7367,60,0.37608,8,-2.6414,118,1.56009
ENSG00000251562,MALAT1,958,0.44295,511,-0.5622,405,-0.9188,212,-1.8908,365,-1.0753,204,-1.9483,465,-0.7079,2180,1.93826,403,-0.9248,1595,1.33127
ENSG00000142186,SCYL1,44,-0.7973,70,-0.0949,81,0.13850,70,-0.1008,83,0.17871,118,0.76707,56,-0.4321,40,-0.9527,73,-0.0239,107,0.58886
ENSG00000168056,LTBP3,169,1.31278,65,-0.2872,89,0.21008,72,-0.1330,40,-1.0350,42,-0.9647,65,-0.2854,71,-0.1392,50,-0.6825,117,0.65728
ENSG00000173465,ZNRD2,15,-0.2055,10,-0.7838,25,0.62046,12,-0.4641,17,-0.0014,28,0.83120,9,-0.8665,19,0.18695,19,0.17790,14,-0.2637
ENSG00000176973,FAM89B,48,-0.1297,43,-0.2972,50,-0.0797,65,0.34995,79,0.66400,70,0.46577,46,-0.2051,43,-0.2937,43,-0.3089,36,-0.5698
ENSG00000173442,EHBP1L1,25,-0.6022,13,-1.6087,39,0.08816,52,0.54022,26,-0.5695,32,-0.2275,36,-0.0381,33,-0.1907,29,-0.3654,86,1.42527
ENSG00000173327,MAP3K11,86,2.63082,9,-1.2572,17,-0.2775,9,-1.2224,14,-0.5816,12,-0.8922,12,-0.8250,17,-0.2712,2,-3.0348,28,0.50507
ENSG00000197136,PCNX3,13,-0.4228,16,-0.0944,18,0.13196,16,-0.0648,13,-0.3906,16,-0.1041,22,0.44645,19,0.19118,21,0.40063,13,-0.3374
ENSG00000173039,RELA,56,1.66115,29,0.47206,21,-0.0650,13,-0.7411,9,-1.2872,15,-0.4980,13,-0.7824,18,-0.2640,11,-0.9770,29,0.46286
ENSG00000172977,KAT5,43,0.19269,45,0.27421,38,-0.0144,36,-0.0706,50,0.42946,40,0.06464,27,-0.5400,24,-0.6882,38,-0.0084,40,0.07607
ENSG00000172922,RNASEH2C,57,0.53041,61,0.65240,52,0.37999,26,-0.6800,25,-0.7789,57,0.54620,28,-0.6061,26,-0.7138,21,-0.9936,56,0.51616
ENSG00000172757,CFL1,713,-0.4116,903,-0.0387,1039,0.18836,1025,0.16577,1301,0.55909,1255,0.49846,781,-0.2686,570,-0.7568,697,-0.4474,964,0.06710
ENSG00000172803,SNX32,3,-2.5871,17,-0.2427,39,1.11699,33,0.84247,17,-0.2299,25,0.40044,13,-0.6755,15,-0.4455,24,0.30971,12,-0.8071
ENSG00000172732,MUS81,30,1.11366,13,-0.3143,21,0.51836,16,0.02035,19,0.28933,10,-0.6464,9,-0.8755,14,-0.1521,21,0.48443,2,-2.6668
ENSG00000172638,EFEMP2,42,1.55696,16,-0.0253,9,-0.9684,7,-1.2974,17,0.01797,16,-0.0619,8,-1.0921,25,0.68322,5,-1.6180,21,0.36269
ENSG00000172500,FIBP,55,-0.7060,91,0.08901,101,0.25425,66,-0.4046,125,0.61600,83,-0.0489,120,0.54568,36,-1.3271,82,-0.0814,100,0.24831
ENSG00000175602,CCDC85B,295,-0.2833,304,-0.2333,420,0.28116,438,0.35214,373,0.09240,389,0.16005,341,-0.0525,336,-0.0750,298,-0.2657,330,-0.1042
ENSG00000175573,C11orf68,69,-0.2910,74,-0.1819,85,0.03578,93,0.18591,94,0.19942,98,0.27188,45,-0.9337,53,-0.7039,109,0.45115,109,0.43954
ENSG00000175550,DRAP1,111,-0.1706,127,0.03283,175,0.56071,123,-0.0078,118,-0.0788,121,-0.0426,79,-0.7120,106,-0.2521,153,0.34134,128,0.04680
ENSG00000175467,SART1,50,0.85962,38,0.39019,48,0.78585,20,-0.5993,30,0.02127,28,-0.1060,22,-0.4743,14,-1.1619,14,-1.0981,33,0.15932
ENSG00000175376,EIF1AD,4,-1.8955,19,0.23187,48,1.86308,9,-0.8343,18,0.13263,13,-0.3901,11,-0.5683,12,-0.4387,9,-0.8667,20,0.28744
ENSG00000175334,BANF1,128,0.40471,110,0.16239,148,0.64352,118,0.26745,69,-0.5725,86,-0.2302,65,-0.6653,70,-0.5547,77,-0.4019,126,0.37442
ENSG00000175229,GAL3ST3,4,-1.7846,18,0.25971,22,0.57669,18,0.30394,33,1.31199,18,0.27514,13,-0.2139,9,-0.7438,6,-1.4040,9,-0.7029
ENSG00000087365,SF3B2,126,0.36904,146,0.62012,106,0.08652,116,0.23959,89,-0.1969,79,-0.3659,90,-0.1627,81,-0.3385,81,-0.3311,87,-0.2184
ENSG00000175115,PACS1,30,-0.3708,53,0.51604,40,0.04840,58,0.68026,45,0.24560,28,-0.5060,43,0.17043,34,-0.1869,27,-0.5661,27,-0.5458
ENSG00000174996,KLC2,35,-1.8763,79,-0.6835,134,0.14572,176,0.60180,216,0.94783,118,-0.0531,124,0.02631,78,-0.7013,137,0.18017,124,0.02384
ENSG00000174903,RAB1B,107,0.07720,99,-0.0432,94,-0.1333,108,0.09533,125,0.33294,101,-0.0088,73,-0.5246,89,-0.2119,84,-0.3032,138,0.49741
ENSG00000174871,CNIH2,19,-2.7860,88,-0.5206,157,0.39186,121,-0.0273,121,-0.0271,150,0.32061,106,-0.2401,104,-0.2648,189,0.69932,176,0.58750
ENSG00000174851,YIF1A,53,0.89942,41,0.44570,29,-0.0806,24,-0.4123,17,-0.9302,19,-0.7622,32,0.04458,29,-0.0834,22,-0.5393,43,0.54400
ENSG00000179292,TMEM151A,147,1.06587,63,-0.3381,56,-0.5165,107,0.52198,92,0.26578,88,0.20097,57,-0.4854,27,-1.6210,82,0.08418,59,-0.4346
ENSG00000174684,B4GAT1,145,-1.6311,546,0.42871,530,0.37907,516,0.33763,592,0.56497,511,0.32110,361,-0.2399,309,-0.4812,265,-0.7175,419,-0.0029
ENSG00000174547,MRPL11,15,-0.7987,25,0.05043,40,0.76570,26,0.10256,23,-0.1087,18,-0.4978,28,0.20405,13,-1.0128,31,0.36658,28,0.21126
ENSG00000174516,PELI3,46,-0.0938,35,-0.5435,50,0.02078,80,0.78889,53,0.10259,65,0.44017,41,-0.2848,26,-0.9706,50,0.03501,47,-0.0739
ENSG00000174483,BBS1,13,-0.9584,34,0.51412,16,-0.6200,23,-0.1316,33,0.49589,33,0.45325,18,-0.4690,24,-0.0140,19,-0.4056,32,0.44194
ENSG00000174165,ZDHHC24,6,-1.8010,22,0.08749,32,0.70925,16,-0.3621,23,0.13104,32,0.71571,15,-0.4860,29,0.54161,16,-0.4009,16,-0.4119
ENSG00000174080,CTSF,183,0.05133,248,0.54817,167,-0.0904,168,-0.0841,142,-0.3503,213,0.29616,121,-0.6012,189,0.10047,129,-0.5016,213,0.29466
ENSG00000173992,CCS,71,1.37761,43,0.50845,25,-0.3663,16,-1.0466,21,-0.6489,17,-0.9620,40,0.39258,30,-0.0555,18,-0.8915,34,0.13251
ENSG00000239306,RBM14,60,0.69903,76,1.10228,27,-0.5845,22,-0.8653,29,-0.4871,22,-0.9008,38,-0.0698,21,-0.9480,35,-0.1682,63,0.75968
ENSG00000173933,RBM4,67,-0.1203,88,0.32375,74,0.03202,71,-0.0204,73,0.01273,99,0.52141,53,-0.4858,79,0.14752,54,-0.4451,63,-0.2120
ENSG00000173914,RBM4B,16,-0.3196,61,1.99310,26,0.46711,11,-0.9034,14,-0.4941,26,0.45902,12,-0.7074,13,-0.6063,11,-0.8818,5,-1.9396
ENSG00000173898,SPTBN2,11,-3.2660,88,-0.1923,124,0.34853,89,-0.1889,104,0.06159,116,0.24230,115,0.23389,131,0.44543,93,-0.1057,126,0.38301
ENSG00000173599,PC,114,1.18897,60,0.11056,53,-0.0754,53,-0.0927,43,-0.4151,57,0.02578,52,-0.1195,51,-0.1570,30,-0.9622,48,-0.2559
ENSG00000173621,LRFN4,33,0.30601,17,-0.7249,50,0.98256,28,0.04259,30,0.11903,27,-0.0086,12,-1.2062,27,-0.0001,22,-0.3109,27,-0.0283
ENSG00000173227,SYT12,7,-2.8861,47,-0.0559,41,-0.2690,96,1.12592,56,0.21257,72,0.62589,44,-0.1900,56,0.21191,36,-0.4918,36,-0.5048
ENSG00000173120,KDM2A,30,0.23997,21,-0.3078,34,0.45979,35,0.47160,35,0.46921,27,0.06510,19,-0.4724,21,-0.3185,21,-0.2937,15,-0.8238
ENSG00000173020,GRK2,81,-0.4866,139,0.38327,103,-0.0996,108,-0.0308,128,0.24138,117,0.10216,112,0.02898,129,0.25926,68,-0.7561,115,0.06803
ENSG00000172932,ANKRD13D,56,0.52249,33,-0.3371,45,0.18063,39,-0.0583,54,0.46908,34,-0.2895,34,-0.2638,37,-0.1609,34,-0.2793,39,-0.0380
ENSG00000175482,POLD4,66,1.49460,20,-0.5084,18,-0.6438,32,0.22674,18,-0.6752,38,0.51411,19,-0.5605,22,-0.3441,12,-1.2139,30,0.14487
ENSG00000172531,PPP1CA,68,-0.0591,88,0.35503,55,-0.4036,76,0.10772,76,0.10005,115,0.79491,68,-0.0756,43,-0.7722,44,-0.7324,76,0.11803
ENSG00000172508,CARNS1,556,5.42503,15,-2.1909,4,-4.0793,11,-2.6219,22,-1.6770,25,-1.5151,18,-1.9727,6,-3.4976,2,-4.6613,8,-3.1288
ENSG00000172725,CORO1B,38,1.11767,23,0.26904,5,-2.0855,20,0.05461,24,0.38555,16,-0.3113,11,-0.8855,21,0.10708,17,-0.2241,19,-0.0117
ENSG00000172663,TMEM134,54,1.40219,22,-0.1135,24,0.03756,21,-0.1653,26,0.16949,24,0.05446,9,-1.3556,17,-0.5199,10,-1.3350,27,0.25536
ENSG00000110711,AIP,80,0.90330,40,-0.2242,54,0.23948,46,-0.0123,41,-0.2096,39,-0.2585,32,-0.5878,33,-0.5186,25,-0.9432,74,0.75388
ENSG00000110697,PITPNM1,19,-1.4790,109,1.32852,31,-0.7174,34,-0.5761,55,0.18054,54,0.14981,55,0.17936,43,-0.2055,32,-0.6898,62,0.36480
ENSG00000167797,CDK2AP2,97,1.43001,49,0.25335,28,-0.6325,33,-0.3550,26,-0.7507,30,-0.5078,39,-0.0948,42,0.01746,39,-0.0979,34,-0.3142
ENSG00000084207,GSTP1,319,1.10455,203,0.33585,116,-0.5530,123,-0.4644,96,-0.8521,107,-0.6718,129,-0.3864,163,-0.0178,112,-0.6135,283,0.89377
ENSG00000167792,NDUFV1,227,-0.2609,235,-0.2009,258,-0.0522,444,0.84362,243,-0.1498,357,0.47114,204,-0.4212,212,-0.3669,160,-0.7972,330,0.34167
ENSG00000110717,NDUFS8,125,-0.6350,274,0.62432,180,-0.0564,173,-0.1228,200,0.10804,274,0.62412,149,-0.3565,155,-0.3009,144,-0.4069,196,0.07544
ENSG00000110721,CHKA,88,1.50327,36,-0.0248,43,0.25274,31,-0.2574,29,-0.3809,34,-0.0946,19,-1.0152,33,-0.1492,24,-0.6569,28,-0.3896
ENSG00000110066,KMT5B,45,0.61691,24,-0.3881,41,0.44274,22,-0.5092,29,-0.1160,30,-0.0632,28,-0.1640,25,-0.3635,29,-0.1241,38,0.31156
ENSG00000110075,PPP6R3,58,0.56513,34,-0.2845,52,0.38584,31,-0.4562,55,0.48919,38,-0.1252,30,-0.4786,27,-0.6703,38,-0.1172,47,0.21336
ENSG00000110090,CPT1A,9,-1.0660,20,0.07310,14,-0.4523,24,0.38385,12,-0.6327,10,-0.9105,17,-0.1764,37,1.09800,12,-0.7185,34,0.93917
ENSG00000197345,MRPL21,41,-0.9309,54,-0.5292,82,0.14401,62,-0.3095,82,0.12794,176,1.44658,60,-0.3578,35,-1.1831,84,0.17154,78,0.05430
ENSG00000110092,CCND1,59,1.85247,38,1.05417,29,0.61307,7,-1.5488,2,-3.3347,4,-2.1950,8,-1.4173,18,-0.1415,15,-0.4615,21,0.05744
ENSG00000131626,PPFIA1,37,0.71197,27,0.15319,26,0.10568,14,-0.8410,35,0.59405,19,-0.3439,12,-1.0018,29,0.29218,12,-1.0086,30,0.32349
ENSG00000085733,CTTN,83,-0.1094,50,-0.8712,98,0.16444,114,0.40552,113,0.40144,97,0.15274,65,-0.4808,56,-0.7118,82,-0.1237,126,0.58191
ENSG00000162105,SHANK2,10,-2.5300,65,0.27613,91,0.83074,52,-0.0873,36,-0.6318,64,0.25804,32,-0.8454,57,0.05525,105,1.09594,35,-0.6768
ENSG00000172893,DHCR7,79,1.44653,22,-0.6828,23,-0.6139,20,-0.8317,38,0.20752,50,0.65403,22,-0.6614,43,0.41386,12,-1.5956,28,-0.2807
ENSG00000137522,RNF121,26,0.25686,23,0.11765,27,0.31483,9,-1.3125,20,-0.1632,52,1.46386,11,-0.9877,18,-0.3118,12,-0.8578,20,-0.1136
ENSG00000137497,NUMA1,167,1.50805,83,0.28295,68,-0.0365,51,-0.4705,58,-0.2928,59,-0.2519,60,-0.2282,43,-0.7436,39,-0.8981,66,-0.0792
ENSG00000149357,LAMTOR1,155,0.29469,132,0.03035,130,0.00554,86,-0.6322,170,0.43989,166,0.40312,110,-0.2615,112,-0.2248,99,-0.4258,134,0.05968
ENSG00000110200,ANAPC15,33,-0.3602,70,0.82917,36,-0.2623,73,0.91302,53,0.35847,41,-0.0597,43,0.03657,30,-0.5488,26,-0.7218,17,-1.3915
ENSG00000165458,INPPL1,56,1.82246,13,-0.6287,23,0.21491,13,-0.6163,8,-1.2575,14,-0.4740,17,-0.1942,23,0.26366,12,-0.7618,16,-0.2987
