Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000162129,CLPB,30,-0.1031,29,-0.1551,27,-0.2638,29,-0.1772,53,0.79510,26,-0.3187,37,0.20467,25,-0.3805,29,-0.1765,38,0.24351
ENSG00000186642,PDE2A,41,-1.7151,128,0.01869,274,1.30771,150,0.27743,116,-0.1447,123,-0.0433,84,-0.6337,105,-0.2893,116,-0.1337,128,0.01440
ENSG00000186635,ARAP1,66,2.20915,25,0.40048,22,0.22144,6,-1.7292,12,-0.6776,9,-1.1456,11,-0.8818,17,-0.1837,6,-1.6942,18,-0.1049
ENSG00000214530,STARD10,57,1.00504,33,0.10813,35,0.18670,17,-0.8703,38,0.34956,29,-0.0997,22,-0.5139,37,0.29075,21,-0.6052,19,-0.7182
ENSG00000137478,FCHSD2,60,1.83919,32,0.72321,6,-1.7407,13,-0.6946,16,-0.3446,25,0.28494,25,0.29194,13,-0.7379,10,-1.1375,7,-1.6520
ENSG00000110237,ARHGEF17,75,0.20340,88,0.46903,83,0.37496,53,-0.3274,88,0.47779,92,0.54398,53,-0.3350,37,-0.8995,38,-0.8334,50,-0.4193
ENSG00000054965,FAM168A,75,-0.3970,94,-0.0355,97,0.00842,112,0.24425,135,0.56083,102,0.08884,81,-0.2769,81,-0.2653,66,-0.5931,119,0.34693
ENSG00000021300,PLEKHB1,2017,4.12428,74,-2.1548,123,-1.3993,93,-1.8177,82,-1.9985,64,-2.3690,113,-1.5214,238,-0.3951,106,-1.6181,143,-1.1759
ENSG00000175582,RAB6A,100,-1.5260,262,-0.0476,317,0.25977,379,0.55360,319,0.26740,498,1.02277,208,-0.4099,151,-0.9078,267,-0.0171,200,-0.4753
ENSG00000175581,MRPL48,58,0.67300,49,0.40286,23,-0.7618,42,0.16196,27,-0.5517,42,0.15805,27,-0.5182,25,-0.6458,50,0.42732,39,0.00483
ENSG00000181924,COA4,57,1.26271,23,-0.2416,25,-0.1066,29,0.09634,22,-0.3057,20,-0.4566,18,-0.6160,32,0.28372,9,-1.5598,33,0.34225
ENSG00000175575,PAAF1,95,1.54718,39,0.00283,31,-0.3210,32,-0.2972,40,0.04008,37,-0.0673,27,-0.5636,35,-0.1540,18,-1.1707,32,-0.2779
ENSG00000214517,PPME1,20,-2.4400,100,0.00142,119,0.28715,170,0.88738,117,0.26077,152,0.69354,78,-0.3809,61,-0.7716,83,-0.2902,97,-0.0465
ENSG00000165434,PGM2L1,42,-2.2228,239,0.44157,230,0.38026,194,0.09927,388,1.28217,144,-0.3771,154,-0.2642,158,-0.2265,112,-0.7582,161,-0.1976
ENSG00000118363,SPCS2,132,-0.0750,158,0.22225,112,-0.3337,161,0.24535,123,-0.1805,194,0.55528,92,-0.6312,124,-0.1651,125,-0.1628,159,0.23167
ENSG00000137491,SLCO2B1,84,2.08680,32,0.34729,24,-0.1020,5,-2.2801,4,-2.6140,11,-1.2977,18,-0.5422,36,0.51868,12,-1.1800,32,0.33995
ENSG00000137486,ARRB1,87,-0.0263,175,1.15973,37,-1.3287,59,-0.6126,121,0.51277,84,-0.0823,89,0.01178,90,0.03266,74,-0.2807,65,-0.4703
ENSG00000149273,RPS3,1001,2.08208,209,-0.6339,248,-0.3642,267,-0.2508,265,-0.2644,181,-0.8491,221,-0.5436,262,-0.2816,155,-1.0877,317,0.02162
ENSG00000171533,MAP6,56,-0.7694,143,0.74016,85,-0.1177,147,0.78018,115,0.37158,117,0.39631,49,-0.9595,51,-0.8935,83,-0.1569,68,-0.4595
ENSG00000198382,UVRAG,30,0.91343,20,0.24306,23,0.49253,18,0.09219,24,0.54215,16,-0.0942,11,-0.7132,11,-0.6769,10,-0.7520,8,-1.2124
ENSG00000137492,THAP12,19,-0.8556,54,0.82553,34,0.06337,26,-0.3473,20,-0.7463,26,-0.3593,21,-0.6560,33,-0.0041,77,1.45887,17,-1.0218
ENSG00000078124,ACER3,57,1.04533,34,0.17916,20,-0.6253,18,-0.8043,32,0.07164,27,-0.1981,33,0.13006,26,-0.2346,45,0.61781,12,-1.3603
ENSG00000149260,CAPN5,8,-1.4835,22,0.02516,44,1.19279,9,-1.2309,16,-0.4097,40,1.03673,16,-0.4320,23,0.13783,15,-0.5178,20,-0.1227
ENSG00000149269,PAK1,16,-4.3300,344,0.23403,421,0.56663,500,0.86014,396,0.46492,371,0.35762,199,-0.6308,133,-1.2491,350,0.26466,246,-0.2992
ENSG00000074201,CLNS1A,83,0.37976,54,-0.3052,56,-0.2501,51,-0.4020,68,0.04394,93,0.56913,59,-0.1705,48,-0.4773,48,-0.5050,97,0.63910
ENSG00000048649,RSF1,47,-0.0223,51,0.09528,55,0.22792,31,-0.6847,29,-0.7986,39,-0.3309,46,-0.0666,56,0.25639,50,0.05834,76,0.75056
ENSG00000151366,NDUFC2,185,-0.9802,284,-0.3131,444,0.40156,395,0.20960,468,0.48944,464,0.47525,263,-0.4336,213,-0.7583,437,0.37679,313,-0.1630
ENSG00000033327,GAB2,139,3.69161,13,-0.8885,4,-2.6044,9,-1.3790,12,-0.9694,11,-1.1587,16,-0.5956,11,-1.1034,12,-1.0505,5,-2.0937
ENSG00000182103,FAM181B,65,1.42872,33,0.27564,23,-0.2783,10,-1.4834,12,-1.3177,19,-0.5562,12,-1.2373,53,1.06253,11,-1.3663,40,0.56824
ENSG00000137509,PRCP,60,0.60268,41,-0.0046,34,-0.2987,34,-0.3168,43,0.06232,30,-0.4941,49,0.27681,55,0.46009,28,-0.5879,39,-0.0979
ENSG00000137502,RAB30,38,-0.2206,57,0.46298,39,-0.1642,50,0.22875,36,-0.3040,48,0.16009,40,-0.1393,54,0.35623,32,-0.4563,39,-0.1566
ENSG00000165494,PCF11,39,0.58237,31,0.16854,29,0.09616,20,-0.4828,20,-0.4589,19,-0.5336,30,0.14934,16,-0.8715,33,0.31088,37,0.45734
ENSG00000137494,ANKRD42,2,-3.0889,18,-0.3251,40,0.94491,35,0.70528,32,0.55664,17,-0.4433,20,-0.1811,26,0.23006,19,-0.2657,16,-0.5419
ENSG00000137500,CCDC90B,44,0.59256,19,-0.7399,37,0.30016,20,-0.6410,34,0.16925,31,0.02815,28,-0.1375,35,0.24198,26,-0.2566,31,0.02322
ENSG00000150672,DLG2,74,-0.2809,63,-0.5333,95,0.10461,94,0.09264,69,-0.4039,79,-0.1781,98,0.16616,105,0.27015,115,0.41621,95,0.11245
ENSG00000171204,TMEM126B,35,-1.1120,79,0.16288,72,-0.0037,63,-0.2119,95,0.45930,80,0.16939,57,-0.3685,42,-0.8205,80,0.18339,114,0.76813
ENSG00000171202,TMEM126A,15,-1.7925,47,-0.0310,52,0.13426,50,0.06747,54,0.18010,73,0.67084,37,-0.3948,30,-0.7317,58,0.29037,65,0.49622
ENSG00000137504,CREBZF,70,1.26430,23,-0.5606,30,-0.1335,22,-0.6330,37,0.15431,40,0.28477,30,-0.1396,20,-0.7580,13,-1.4028,46,0.52186
ENSG00000137501,SYTL2,44,-0.4093,63,0.15626,85,0.63295,77,0.47342,67,0.24429,41,-0.5054,46,-0.3466,40,-0.5743,70,0.32157,41,-0.5316
ENSG00000073921,PICALM,272,1.77619,120,0.31729,72,-0.4873,76,-0.4122,105,0.10197,72,-0.4947,61,-0.7448,61,-0.7413,69,-0.5570,77,-0.3958
ENSG00000074266,EED,13,-0.5405,23,0.32478,15,-0.3795,28,0.61107,22,0.27328,31,0.79551,14,-0.4160,8,-1.1976,22,0.20530,12,-0.6437
ENSG00000149196,HIKESHI,63,0.11975,61,0.07463,62,0.08344,48,-0.3219,65,0.17057,84,0.59644,35,-0.7774,46,-0.3932,80,0.50101,41,-0.5438
ENSG00000151376,ME3,5,-2.9168,56,0.66661,34,-0.1600,81,1.30470,50,0.47581,33,-0.1738,27,-0.4908,19,-1.0005,30,-0.3425,37,-0.0033
ENSG00000166575,TMEM135,11,-0.9776,30,0.57576,24,0.20076,24,0.19832,39,1.03233,19,-0.1130,15,-0.4878,11,-0.9220,14,-0.6125,22,0.05223
ENSG00000168959,GRM5,18,-2.3337,100,0.26283,159,1.05117,105,0.33833,92,0.13067,85,-0.0039,61,-0.5130,49,-0.8483,97,0.22103,82,-0.0447
ENSG00000110172,CHORDC1,37,0.02291,41,0.18565,26,-0.5273,55,0.65965,57,0.74551,45,0.32548,31,-0.2314,24,-0.6517,20,-0.9077,28,-0.3971
ENSG00000165323,FAT3,4,-3.4234,19,-1.2582,69,0.80679,66,0.71510,49,0.21633,25,-0.8026,31,-0.4710,52,0.32809,83,1.13222,26,-0.7574
ENSG00000180773,SLC36A4,6,-2.2093,35,0.48276,24,-0.1164,38,0.62481,20,-0.4290,40,0.69341,30,0.23269,21,-0.3142,21,-0.3463,25,-0.0575
ENSG00000166012,TAF1D,106,0.43197,103,0.38239,91,0.17608,86,0.08818,107,0.44503,59,-0.5098,71,-0.2156,61,-0.4666,72,-0.2038,59,-0.5083
ENSG00000042429,MED17,11,-0.9211,37,1.01004,34,0.83638,19,-0.0681,25,0.36028,17,-0.2949,11,-0.9289,15,-0.4390,17,-0.2837,16,-0.3945
ENSG00000123901,GPR83,0,-7.1771,11,-0.7258,100,3.38156,6,-1.6955,2,-2.9389,5,-1.7779,4,-2.2057,25,0.52101,18,0.00148,11,-0.8070
ENSG00000166025,AMOTL1,16,-0.3780,25,0.34069,10,-1.0861,25,0.29400,37,0.98275,17,-0.3205,16,-0.3771,21,0.05088,10,-1.0195,27,0.45939
ENSG00000150316,CWC15,51,-0.6034,93,0.33748,86,0.20785,84,0.17529,116,0.71267,63,-0.2921,55,-0.5015,67,-0.1941,74,-0.0355,66,-0.2180
ENSG00000263465,SRSF8,62,-0.2026,80,0.19966,98,0.52508,70,-0.0186,51,-0.5181,84,0.27504,72,0.01856,58,-0.3130,62,-0.2202,72,0.01995
ENSG00000149218,ENDOD1,135,1.12665,38,-0.9066,65,-0.0973,43,-0.7276,71,0.05111,83,0.29838,55,-0.3455,53,-0.4219,61,-0.1997,85,0.33842
ENSG00000149212,SESN3,66,-0.9034,168,0.58731,189,0.78210,99,-0.2720,101,-0.2331,83,-0.5392,89,-0.4386,153,0.42887,99,-0.2729,128,0.13443
ENSG00000166037,CEP57,9,-1.1630,16,-0.3108,33,0.83018,12,-0.7949,16,-0.3073,32,0.77690,13,-0.6577,26,0.42354,18,-0.1705,23,0.26375
ENSG00000087053,MTMR2,22,-0.9007,57,0.54817,51,0.37582,41,0.02741,41,0.02944,50,0.35615,35,-0.2180,23,-0.8699,45,0.17443,38,-0.0982
ENSG00000149231,CCDC82,80,1.12709,36,-0.1776,35,-0.2430,47,0.23321,63,0.70307,30,-0.4592,21,-1.0395,36,-0.1967,26,-0.6905,33,-0.3170
ENSG00000110318,CEP126,7,-1.9080,6,-2.1434,56,1.27095,45,0.87185,13,-1.0234,12,-1.2466,22,-0.2613,32,0.31412,46,0.89032,24,-0.1202
ENSG00000110330,BIRC2,66,0.94812,48,0.41864,38,0.04284,31,-0.2590,42,0.22117,31,-0.2836,28,-0.4412,33,-0.1617,25,-0.5902,27,-0.4869
ENSG00000152558,TMEM123,123,2.15066,39,0.08099,12,-1.6921,17,-1.1875,23,-0.7200,19,-0.9941,19,-0.9809,66,0.96494,10,-1.8798,40,0.12162
ENSG00000137692,DCUN1D5,21,-0.6411,28,-0.1825,25,-0.3380,38,0.32366,42,0.49692,26,-0.2841,23,-0.4880,32,0.02463,46,0.61692,32,0.02756
ENSG00000152578,GRIA4,18,-2.9415,187,0.61571,257,1.17119,114,-0.1820,66,-1.0240,110,-0.2351,60,-1.1690,104,-0.3320,241,1.05561,124,-0.0482
ENSG00000170903,MSANTD4,41,0.31095,36,0.08036,24,-0.5448,23,-0.5991,19,-0.9309,44,0.41146,31,-0.1463,31,-0.1602,39,0.19700,53,0.73586
ENSG00000149313,AASDHPPT,26,-2.4061,140,0.13985,196,0.69774,179,0.54212,152,0.27097,219,0.89156,80,-0.7337,79,-0.7485,110,-0.2348,100,-0.3856
ENSG00000152402,GUCY1A2,8,-3.0895,36,-0.8651,115,0.99144,63,-0.0124,51,-0.3343,52,-0.3267,64,0.01854,54,-0.2609,102,0.77723,90,0.56420
ENSG00000152404,CWF19L2,36,1.21529,18,0.07981,15,-0.1916,14,-0.3486,8,-1.1750,15,-0.2514,17,-0.0281,26,0.66770,11,-0.7532,14,-0.3829
ENSG00000110675,ELMOD1,14,-3.5196,147,-0.0421,195,0.41445,265,0.93669,192,0.39330,144,-0.0687,94,-0.7372,97,-0.6878,194,0.41147,165,0.14959
ENSG00000166266,CUL5,33,-0.4671,66,0.65066,38,-0.2158,54,0.32718,36,-0.3156,42,-0.0866,40,-0.1342,39,-0.1813,53,0.29184,39,-0.1709
ENSG00000075239,ACAT1,45,-0.7638,126,0.89449,88,0.28199,85,0.23223,70,-0.0784,69,-0.1033,62,-0.2687,47,-0.6965,72,-0.0270,71,-0.0478
ENSG00000149311,ATM,48,1.45946,27,0.45583,9,-1.1755,14,-0.5596,15,-0.5089,12,-0.8159,10,-0.9998,32,0.76309,24,0.29079,11,-0.9614
ENSG00000178105,DDX10,5,-1.9659,11,-0.8199,55,1.84621,26,0.51970,19,-0.0290,8,-1.2851,22,0.23520,19,0.00662,17,-0.1595,8,-1.3451
ENSG00000185742,C11orf87,5,-4.9870,100,-0.7240,305,1.10354,243,0.70879,101,-0.7084,168,0.09709,128,-0.3374,95,-0.7891,293,1.03007,144,-0.1508
ENSG00000137710,RDX,200,1.91372,93,0.51854,30,-1.2471,48,-0.5184,24,-1.5840,43,-0.6964,57,-0.2742,52,-0.4216,39,-0.8584,89,0.45892
ENSG00000137714,FDX1,38,0.09031,17,-1.1145,32,-0.1784,45,0.35665,51,0.55211,53,0.62872,31,-0.2359,33,-0.1599,22,-0.7779,39,0.11221
ENSG00000137727,ARHGAP20,8,-1.8963,36,0.32302,22,-0.4433,26,-0.1718,61,1.19960,36,0.33505,30,0.01191,19,-0.6931,39,0.43661,18,-0.7579
ENSG00000170145,SIK2,43,-0.2651,82,0.79361,57,0.18746,30,-0.7844,63,0.37308,69,0.50613,40,-0.3522,31,-0.7475,39,-0.4142,50,-0.0040
ENSG00000086848,ALG9,15,-0.4761,17,-0.3048,24,0.20828,19,-0.1092,23,0.15569,14,-0.5757,21,0.01427,14,-0.6286,43,1.23724,17,-0.3279
ENSG00000137720,C11orf1,13,-0.5303,27,0.63013,18,-0.0767,6,-1.7583,25,0.47239,14,-0.4420,15,-0.2718,20,0.08963,19,0.00526,29,0.72563
ENSG00000109846,CRYAB,3410,4.07050,282,-0.9652,99,-2.5209,153,-1.8792,194,-1.5241,300,-0.8665,160,-1.8127,223,-1.3185,156,-1.8500,255,-1.1141
ENSG00000170276,HSPB2,23,0.53118,24,0.58615,5,-1.8275,13,-0.3712,19,0.19437,14,-0.2746,19,0.17817,13,-0.3920,19,0.22466,18,0.11873
ENSG00000150764,DIXDC1,100,1.43801,60,0.52501,34,-0.3807,29,-0.6317,62,0.58505,39,-0.1604,24,-0.9054,20,-1.1406,27,-0.7138,36,-0.2673
ENSG00000150768,DLAT,6,-3.1090,101,1.07302,46,-0.2179,49,-0.1221,60,0.19275,71,0.47283,48,-0.1682,37,-0.5759,49,-0.1354,64,0.30208
ENSG00000150776,NKAPD1,20,-0.0953,15,-0.5175,26,0.34953,25,0.31553,24,0.20785,14,-0.6339,26,0.34306,15,-0.4776,19,-0.1121,24,0.25509
ENSG00000150779,TIMM8B,73,0.09009,68,-0.0225,49,-0.5516,48,-0.5547,52,-0.4453,90,0.42267,69,0.00348,73,0.07926,80,0.23616,89,0.41165
ENSG00000204370,SDHD,33,-0.8066,61,0.14383,51,-0.1376,71,0.38090,62,0.16891,69,0.35668,37,-0.6522,47,-0.2584,73,0.43442,53,-0.0714
ENSG00000150787,PTS,19,-1.5600,61,0.20009,68,0.37481,49,-0.1473,88,0.79413,92,0.87575,46,-0.2499,40,-0.4560,29,-0.9468,47,-0.2106
ENSG00000149294,NCAM1,460,0.55722,428,0.43541,307,-0.1021,358,0.14473,341,0.06832,305,-0.1104,201,-0.7610,321,-0.0321,276,-0.2724,275,-0.2730
ENSG00000109906,ZBTB16,32,-1.7032,164,0.83228,51,-1.0264,87,-0.1967,149,0.66818,70,-0.5447,92,-0.1209,87,-0.2037,81,-0.3187,177,0.96668
ENSG00000076043,REXO2,36,0.42288,15,-0.8907,17,-0.7418,36,0.42073,21,-0.4262,49,0.94869,24,-0.1886,20,-0.4750,26,-0.0603,30,0.15251
ENSG00000182985,CADM1,49,-1.0275,83,-0.2252,114,0.29098,76,-0.3515,109,0.21042,97,0.02629,88,-0.1239,128,0.47471,115,0.30677,94,-0.0152
ENSG00000109917,ZPR1,32,-0.4254,32,-0.4460,41,-0.0278,49,0.24846,53,0.37560,58,0.52634,26,-0.7729,30,-0.5296,50,0.28141,50,0.26588
ENSG00000160584,SIK3,140,0.67598,113,0.31187,82,-0.1938,109,0.25692,75,-0.3353,107,0.22802,78,-0.2856,79,-0.2520,78,-0.2689,68,-0.4989
ENSG00000168092,PAFAH1B2,131,-0.3784,190,0.21587,175,0.08852,155,-0.1061,197,0.27351,186,0.18596,138,-0.2947,131,-0.3801,189,0.20489,169,0.02973
ENSG00000149577,SIDT2,22,-0.2169,26,0.06473,34,0.45080,27,0.10938,39,0.71174,27,0.09857,15,-0.8051,34,0.47111,10,-1.3969,19,-0.4392
ENSG00000149591,TAGLN,59,0.61929,11,-1.9702,4,-3.4151,0,-8.1066,2,-4.1128,0,-8.6005,1,-5.2436,6,-2.7147,0,-9.1313,320,5.07690
ENSG00000160613,PCSK7,39,0.99948,37,0.90720,15,-0.5144,23,0.11967,22,0.08829,10,-1.1242,24,0.17578,17,-0.3279,13,-0.7829,12,-0.8447
ENSG00000186318,BACE1,231,1.90349,80,0.03523,64,-0.3154,70,-0.1824,87,0.17219,58,-0.4708,55,-0.5394,36,-1.1813,49,-0.7329,52,-0.6268
ENSG00000137726,FXYD6,303,-1.2306,992,0.64367,744,0.16733,521,-0.3983,926,0.52727,1101,0.82120,419,-0.7354,479,-0.5302,547,-0.3245,674,0.00897
ENSG00000177098,SCN4B,0,-8.1656,35,-0.0603,35,-0.0477,67,1.02479,42,0.22864,54,0.65811,32,-0.2113,24,-0.6218,41,0.18502,33,-0.1602
ENSG00000149575,SCN2B,23,-2.5243,192,0.70154,127,0.02314,176,0.54963,126,0.00444,139,0.16156,151,0.30284,86,-0.5816,139,0.16065,95,-0.4395
ENSG00000110344,UBE4A,31,-1.2871,100,0.51856,60,-0.3147,127,0.92339,98,0.47948,91,0.36442,64,-0.2102,34,-1.1750,55,-0.4330,68,-0.1117
ENSG00000167283,ATP5MG,279,-0.5119,435,0.19173,455,0.26762,409,0.09176,431,0.17627,444,0.22474,374,-0.0498,264,-0.5973,373,-0.0531,396,0.04287
ENSG00000118058,KMT2A,41,-0.6037,84,0.53170,57,-0.0997,68,0.18104,51,-0.2851,50,-0.3067,38,-0.7240,76,0.36504,62,0.04452,79,0.43547
ENSG00000149582,TMEM25,15,-2.3573,108,0.65492,107,0.64258,59,-0.3273,95,0.43779,85,0.24657,56,-0.4109,42,-0.8567,70,-0.0488,88,0.31583
ENSG00000118096,IFT46,26,-0.0740,31,0.23253,32,0.26026,24,-0.2074,42,0.72866,22,-0.3107,15,-0.8980,29,0.11684,23,-0.2661,26,-0.0366
ENSG00000095139,ARCN1,32,-1.0471,78,0.35407,90,0.58026,54,-0.2446,86,0.51615,80,0.38761,40,-0.6903,45,-0.5365,60,-0.0688,63,0.01646
ENSG00000019144,PHLDB1,424,4.93280,27,-1.0928,17,-1.7488,5,-3.4525,6,-3.2409,5,-3.3854,19,-1.6269,15,-1.9052,11,-2.4067,16,-1.8530
ENSG00000110367,DDX6,176,0.34153,152,0.10457,160,0.18474,135,-0.0807,133,-0.1048,129,-0.1514,97,-0.5957,168,0.26465,134,-0.0981,139,-0.0358
ENSG00000186166,CCDC84,40,1.19590,33,0.83408,21,0.08621,11,-0.8061,15,-0.4148,21,0.14168,9,-1.1016,13,-0.6010,13,-0.5988,18,-0.0894
ENSG00000118181,RPS25,1330,1.19270,695,0.09229,627,-0.0731,596,-0.1538,560,-0.2527,506,-0.4105,546,-0.2919,578,-0.2019,613,-0.1092,512,-0.3913
ENSG00000196655,TRAPPC4,20,-1.1780,46,0.10231,47,0.14801,54,0.35580,68,0.74578,53,0.34275,21,-1.1057,39,-0.1599,36,-0.2929,47,0.14267
ENSG00000149428,HYOU1,19,-2.4327,117,0.34837,115,0.32020,137,0.59977,99,0.06996,118,0.35643,70,-0.4824,78,-0.3035,88,-0.1095,105,0.17338
ENSG00000160695,VPS11,27,-0.5003,28,-0.4706,36,-0.1015,37,-0.0537,23,-0.7785,43,0.20882,40,0.07447,29,-0.4411,70,1.02735,47,0.33228
ENSG00000188486,H2AFX,79,1.03731,42,-0.0276,41,-0.0379,25,-0.7882,39,-0.1342,39,-0.1254,36,-0.2548,32,-0.4108,34,-0.3322,55,0.42900
ENSG00000172269,DPAGT1,10,-0.8441,7,-1.2674,17,0.03835,27,0.75402,26,0.65973,24,0.53222,17,-0.0145,7,-1.3464,22,0.42359,13,-0.3745
ENSG00000172375,C2CD2L,12,-2.5752,45,-0.5965,109,0.82701,68,0.05760,77,0.24427,82,0.36263,58,-0.1975,50,-0.4444,91,0.52590,67,0.03005
ENSG00000172273,HINFP,11,-0.6247,22,0.45754,23,0.53470,16,-0.0326,19,0.19340,17,0.04225,9,-0.8654,15,-0.1160,19,0.20546,14,-0.2705
ENSG00000110395,CBL,26,0.01405,31,0.29385,42,0.78157,43,0.82719,29,0.18887,14,-0.8986,12,-1.1262,19,-0.4968,15,-0.8741,28,0.10817
ENSG00000173456,RNF26,5,-2.3817,19,-0.4398,27,0.07528,38,0.64987,24,-0.1091,29,0.21370,20,-0.3424,23,-0.1593,25,-0.0404,45,0.92350
ENSG00000036672,USP2,34,-0.1286,44,0.27039,50,0.49402,32,-0.2076,27,-0.4959,37,0.00980,26,-0.5422,29,-0.3851,63,0.88467,27,-0.4900
ENSG00000154096,THY1,142,-2.9797,867,-0.2656,1304,0.39226,2083,1.19893,1245,0.31597,1240,0.30964,909,-0.1905,502,-1.1075,1077,0.07921,877,-0.2465
ENSG00000110400,NECTIN1,83,0.48334,56,-0.1591,100,0.78504,59,-0.0691,93,0.66246,36,-0.8198,42,-0.6122,34,-0.9018,54,-0.2237,61,-0.0153
ENSG00000184232,OAF,24,-0.4444,62,1.08977,23,-0.5200,9,-1.8624,6,-2.5493,7,-2.2641,23,-0.5018,104,2.08534,15,-1.1309,48,0.65585
ENSG00000181264,TLCD5,33,0.94627,12,-0.6310,16,-0.2620,15,-0.3073,13,-0.5712,21,0.19744,14,-0.3829,21,0.20184,7,-1.4120,33,0.93316
ENSG00000196914,ARHGEF12,32,-2.0425,160,0.42407,145,0.26101,136,0.15564,115,-0.1137,78,-0.7046,120,-0.0394,134,0.13694,154,0.36375,157,0.40022
ENSG00000109929,SC5D,111,-0.2502,86,-0.6519,160,0.33546,154,0.27989,177,0.50914,148,0.21432,127,-0.0356,135,0.06331,124,-0.0797,76,-0.8251
ENSG00000137642,SORL1,150,-0.9986,228,-0.3536,217,-0.4258,385,0.49090,488,0.89479,317,0.17414,335,0.26144,184,-0.6818,286,0.00681,258,-0.1589
ENSG00000255248,MIR100HG,45,-0.6490,102,0.66743,78,0.22541,52,-0.4187,90,0.46047,62,-0.1470,50,-0.4831,77,0.20337,56,-0.3069,67,-0.0186
ENSG00000109971,HSPA8,310,-2.3486,1627,0.18021,1606,0.15992,1900,0.43548,2350,0.79385,2124,0.62138,1031,-0.5424,767,-0.9974,1558,0.11077,1273,-0.2116
ENSG00000023171,GRAMD1B,23,-1.8693,110,0.52502,97,0.31489,126,0.75846,75,-0.0921,59,-0.4622,83,0.05867,68,-0.2489,79,-0.0140,76,-0.0719
ENSG00000166257,SCN3B,53,-2.3722,228,-0.1757,410,0.78793,369,0.60626,310,0.31997,159,-0.7382,187,-0.4889,207,-0.3294,394,0.71678,231,-0.1587
ENSG00000154144,TBRG1,73,0.09196,56,-0.3194,75,0.12565,60,-0.2349,64,-0.1154,98,0.57575,47,-0.5981,60,-0.2104,68,-0.0305,89,0.41149
ENSG00000110013,SIAE,18,-1.3707,41,-0.1202,45,0.01700,59,0.47287,75,0.86707,61,0.51464,41,-0.1223,26,-0.8099,46,0.05533,31,-0.5584
ENSG00000154146,NRGN,452,-2.3810,1173,-0.9549,3042,0.55703,2988,0.52716,2686,0.35069,2156,-0.0064,2278,0.08172,1883,-0.2219,2655,0.33108,2335,0.12174
ENSG00000165478,HEPACAM,431,2.33575,65,-0.9387,50,-1.3410,63,-0.9993,39,-1.6970,66,-0.9288,111,-0.1211,202,0.87191,42,-1.6160,127,0.09769
ENSG00000165495,PKNOX2,0,-7.9767,47,0.52718,48,0.57766,32,-0.0823,45,0.44677,27,-0.3656,35,0.04043,24,-0.5033,42,0.35027,39,0.21301
ENSG00000149557,FEZ1,886,2.17714,243,-0.1385,276,0.06761,151,-0.8750,178,-0.6238,174,-0.6596,173,-0.6673,133,-1.0642,169,-0.7003,264,-0.0058
ENSG00000149547,EI24,97,0.19021,84,-0.0447,107,0.34925,83,-0.0479,92,0.10747,112,0.42734,79,-0.1297,77,-0.1813,85,-0.0081,44,-1.0367
ENSG00000134910,STT3A,24,-0.0989,19,-0.4910,20,-0.3933,30,0.26772,22,-0.2582,24,-0.1259,27,0.10424,28,0.16224,33,0.38738,30,0.22829
ENSG00000109832,DDX25,33,-0.1219,48,0.48686,45,0.36428,45,0.37787,48,0.48130,34,-0.0897,26,-0.4916,28,-0.3486,28,-0.3581,21,-0.8191
ENSG00000197798,FAM118B,16,-0.0327,26,0.76052,28,0.89576,20,0.33432,9,-0.9126,7,-1.1618,11,-0.5561,14,-0.1614,7,-1.1375,22,0.52287
ENSG00000182934,SRPRA,15,-1.3978,24,-0.7742,40,0.05159,52,0.45833,34,-0.1990,72,1.01988,37,-0.0659,22,-0.8941,42,0.13976,50,0.41799
ENSG00000110074,FOXRED1,26,-0.3846,41,0.30805,42,0.35488,37,0.13745,42,0.34957,55,0.82073,15,-1.1756,21,-0.7253,26,-0.4096,31,-0.1297
