Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000149571,KIRREL3,11,-1.6659,34,0.05763,53,0.80441,42,0.39340,26,-0.3565,32,-0.0439,23,-0.5591,17,-1.0121,53,0.78569,37,0.18881
ENSG00000134909,ARHGAP32,25,-1.6731,71,-0.0801,162,1.32023,82,0.16842,50,-0.6203,51,-0.5884,48,-0.6797,73,-0.0283,120,0.79619,61,-0.3157
ENSG00000084234,APLP2,194,-1.3499,759,0.81005,450,-0.0542,705,0.68470,584,0.36909,575,0.34332,359,-0.4086,340,-0.4954,348,-0.4585,339,-0.5000
ENSG00000196323,ZBTB44,41,-0.2108,20,-1.2987,44,-0.0879,40,-0.2399,59,0.37394,29,-0.7581,59,0.37847,67,0.59756,42,-0.1784,66,0.56887
ENSG00000134917,ADAMTS8,13,-0.7617,16,-0.5358,48,1.29745,30,0.51533,5,-2.0583,15,-0.5952,16,-0.5064,10,-1.2227,34,0.71467,33,0.65659
ENSG00000255455,AP003486.1,5,-1.7815,28,0.63434,18,-0.0378,17,-0.0988,15,-0.3390,14,-0.4405,15,-0.3453,17,-0.1016,32,0.89522,24,0.40148
ENSG00000120451,SNX19,64,0.72463,38,-0.1198,42,0.01781,30,-0.5261,43,0.05948,48,0.24108,28,-0.6099,33,-0.3739,52,0.35985,36,-0.2056
ENSG00000182667,NTM,126,-0.3032,111,-0.4946,172,0.19618,129,-0.2548,163,0.11109,193,0.38919,140,-0.1298,193,0.38292,128,-0.2761,166,0.14218
ENSG00000183715,OPCML,35,-2.3421,195,0.26550,169,0.02839,221,0.46706,218,0.44386,210,0.38128,141,-0.2580,118,-0.5297,219,0.45602,131,-0.3664
ENSG00000080854,IGSF9B,4,-2.4930,23,-0.0624,36,0.68154,25,0.07267,32,0.48478,47,1.11000,19,-0.3144,16,-0.6465,17,-0.4967,19,-0.3673
ENSG00000166086,JAM3,270,3.08313,28,-1.0429,29,-0.9779,43,-0.3951,31,-0.8856,35,-0.7303,23,-1.3678,26,-1.1351,23,-1.3585,45,-0.3128
ENSG00000151502,VPS26B,56,-0.9546,79,-0.4305,135,0.43365,130,0.37316,109,0.08635,165,0.77172,89,-0.2439,77,-0.4605,91,-0.2034,103,-0.0023
ENSG00000151500,THYN1,34,-0.8076,70,0.30547,81,0.54171,74,0.40106,65,0.17345,81,0.53262,39,-0.6106,36,-0.7240,42,-0.4918,57,-0.0243
ENSG00000151498,ACAD8,29,0.06467,28,-0.0312,44,0.74318,27,-0.0732,31,0.14933,44,0.71966,20,-0.4914,14,-1.0996,23,-0.3187,21,-0.4182
ENSG00000109956,B3GAT1,255,1.00680,100,-0.5193,223,0.77108,103,-0.4768,71,-1.0398,89,-0.7081,109,-0.3853,204,0.62210,109,-0.3904,132,-0.0873
ENSG00000120645,IQSEC3,9,-2.4870,54,0.23719,31,-0.6486,44,-0.0791,70,0.66356,51,0.14503,62,0.44507,44,-0.0994,44,-0.0778,58,0.34579
ENSG00000060237,WNK1,650,2.84704,104,-0.5358,79,-0.9444,66,-1.2177,84,-0.8667,68,-1.1708,108,-0.4773,95,-0.6650,106,-0.5014,99,-0.6131
ENSG00000082805,ERC1,11,-1.2035,29,0.25772,41,0.83340,20,-0.3696,9,-1.5693,25,-0.0087,23,-0.1079,28,0.19819,35,0.54310,28,0.16604
ENSG00000006831,ADIPOR2,159,2.79338,26,-0.4994,12,-1.6819,17,-1.1019,24,-0.6057,30,-0.2934,23,-0.7197,13,-1.5214,28,-0.3802,28,-0.3726
ENSG00000166159,LRTM2,0,-7.3961,25,0.13480,45,1.09249,25,0.11865,26,0.18138,38,0.82725,20,-0.2183,17,-0.5093,20,-0.2016,15,-0.6264
ENSG00000151067,CACNA1C,1,-5.0665,44,0.58609,44,0.58121,37,0.28506,30,-0.0355,25,-0.3293,29,-0.0988,27,-0.2106,48,0.73174,23,-0.4433
ENSG00000004478,FKBP4,70,-0.8510,200,0.82797,115,-0.0856,126,0.06669,169,0.53886,143,0.26712,92,-0.4412,61,-1.0698,93,-0.4222,144,0.27902
ENSG00000171792,RHNO1,7,-1.4062,15,-0.3700,23,0.31583,14,-0.4376,21,0.16653,24,0.44167,11,-0.8006,17,-0.1386,22,0.24050,33,0.91886
ENSG00000111218,PRMT8,0,-8.3609,33,-0.4515,79,0.97606,43,-0.0470,57,0.40033,64,0.60438,23,-0.9707,21,-1.1432,65,0.62194,57,0.40267
ENSG00000118971,CCND2,101,-0.8523,238,0.50390,224,0.40350,160,-0.1391,192,0.14841,153,-0.2145,144,-0.3070,146,-0.2817,237,0.49349,153,-0.2096
ENSG00000078237,TIGAR,7,-1.4202,13,-0.5656,14,-0.4866,34,0.98488,32,0.87852,18,-0.0755,13,-0.5674,11,-0.7785,16,-0.2316,29,0.71802
ENSG00000047621,C12orf4,0,-6.9707,32,1.14370,16,0.02333,17,0.07894,23,0.56934,8,-1.0001,12,-0.4684,10,-0.7187,22,0.47633,21,0.42589
ENSG00000010219,DYRK4,33,0.84064,40,1.14970,23,0.21378,23,0.23006,13,-0.6973,21,0.08833,13,-0.6996,8,-1.3188,10,-1.0604,16,-0.3575
ENSG00000139180,NDUFA9,47,-0.6958,60,-0.3147,75,0.04989,107,0.62234,93,0.39576,109,0.66088,53,-0.4841,54,-0.4575,73,-0.0059,58,-0.3625
ENSG00000130035,GALNT8,27,-1.6056,80,0.03963,64,-0.3179,125,0.78145,76,-0.0351,118,0.68050,63,-0.3323,62,-0.3530,88,0.20172,75,-0.0543
ENSG00000111262,KCNA1,0,-5.9165,59,0.74459,41,0.16395,59,0.74121,37,-0.0101,56,0.67891,40,0.11977,22,-0.8065,35,-0.0849,23,-0.7691
ENSG00000110799,VWF,79,1.16080,53,0.47023,22,-0.8874,10,-2.0992,13,-1.7290,16,-1.4181,38,-0.0484,45,0.18809,12,-1.7378,108,1.74752
ENSG00000010278,CD9,403,3.04588,91,0.13114,24,-1.9177,27,-1.7468,28,-1.6905,46,-0.9286,47,-0.9087,58,-0.5779,22,-2.0455,94,0.19147
ENSG00000215039,CD27-AS1,57,0.80123,33,-0.1195,34,-0.0273,32,-0.1493,27,-0.3895,38,0.11469,38,0.13636,18,-1.0355,18,-1.0203,56,0.75472
ENSG00000139190,VAMP1,34,-1.3115,74,-0.1236,28,-1.6008,124,0.72669,112,0.55099,172,1.30657,98,0.33686,33,-1.3468,69,-0.2200,53,-0.6444
ENSG00000111639,MRPL51,143,0.27674,151,0.36434,95,-0.3797,113,-0.1030,118,-0.0392,140,0.23383,148,0.32581,95,-0.3724,113,-0.1098,92,-0.4335
ENSG00000111640,GAPDH,1763,-0.7221,2886,0.05210,2708,-0.0503,3474,0.35375,3580,0.40326,4580,0.81917,2266,-0.3321,1631,-0.8419,1742,-0.7408,3312,0.27512
ENSG00000010295,IFFO1,49,0.60057,33,-0.0313,33,-0.0534,56,0.81301,47,0.51261,27,-0.3775,28,-0.2975,9,-2.0073,30,-0.1796,28,-0.2966
ENSG00000111642,CHD4,94,0.62615,57,-0.1680,84,0.43987,49,-0.4010,56,-0.1901,50,-0.3663,54,-0.2616,67,0.06885,41,-0.6898,85,0.46890
ENSG00000111653,ING4,29,-0.0217,42,0.60291,32,0.16301,21,-0.4765,45,0.69144,33,0.19822,22,-0.4201,23,-0.3909,26,-0.2005,19,-0.6951
ENSG00000126746,ZNF384,21,0.27311,18,0.00197,32,0.97000,14,-0.3322,24,0.49540,8,-1.1500,18,0.03830,22,0.36741,9,-1.0077,10,-0.8409
ENSG00000139200,PIANP,18,-2.6996,101,-0.1387,194,0.94444,111,0.01596,137,0.35609,103,-0.1056,106,-0.0589,79,-0.5130,141,0.39584,110,0.00135
ENSG00000111652,COPS7A,60,-0.9281,119,0.13414,127,0.23424,115,0.07875,158,0.59401,178,0.79751,52,-1.1460,59,-0.9738,92,-0.2734,137,0.35597
ENSG00000089693,MLF2,173,-1.0837,277,-0.3583,475,0.51008,488,0.55803,409,0.26364,346,-0.0051,241,-0.5743,240,-0.5823,423,0.32163,401,0.23155
ENSG00000159335,PTMS,141,-0.7034,251,0.21130,331,0.66593,205,-0.1153,254,0.22718,201,-0.1472,188,-0.2542,248,0.18852,170,-0.4089,216,-0.0300
ENSG00000250510,GPR162,27,-2.1177,122,0.17181,155,0.55650,103,-0.1084,116,0.07943,207,1.05671,82,-0.4623,82,-0.4672,94,-0.2543,113,0.04542
ENSG00000111667,USP5,80,-0.2605,117,0.35479,124,0.44083,102,0.13144,136,0.59924,91,-0.0564,82,-0.2176,74,-0.3880,66,-0.5608,71,-0.4542
ENSG00000111669,TPI1,316,-1.5374,747,-0.2198,921,0.11315,1256,0.62481,1053,0.33170,1405,0.81714,897,0.07145,523,-0.7762,704,-0.3150,761,-0.1923
ENSG00000010626,LRRC23,14,-0.1646,28,0.94268,12,-0.4176,23,0.63935,16,0.05962,11,-0.4883,20,0.37303,20,0.37666,7,-1.2262,5,-1.6099
ENSG00000111674,ENO2,267,-1.7393,770,-0.1200,751,-0.1598,1248,0.67146,1284,0.71983,1221,0.63381,612,-0.4810,474,-0.8734,832,0.00432,841,0.02059
ENSG00000111676,ATN1,99,0.01579,98,0.01100,82,-0.2784,83,-0.2571,108,0.15980,113,0.24076,117,0.29229,118,0.30088,84,-0.2280,74,-0.4328
ENSG00000111678,C12orf57,247,0.00477,335,0.50149,224,-0.1509,230,-0.1088,235,-0.0744,243,-0.0204,243,-0.0200,156,-0.7140,288,0.25250,262,0.09577
ENSG00000215021,PHB2,57,-0.7279,104,0.21520,106,0.24908,89,-0.0322,132,0.60962,80,-0.1939,65,-0.5318,49,-0.9626,96,0.08367,131,0.59946
ENSG00000126749,EMG1,14,-0.4553,36,1.10869,10,-0.9239,15,-0.2871,15,-0.2758,16,-0.1646,12,-0.6112,19,0.03892,12,-0.6475,34,1.00397
ENSG00000139182,CLSTN3,23,-2.9403,137,-0.2595,225,0.54337,222,0.52373,335,1.23577,184,0.21316,152,-0.0982,80,-1.0841,134,-0.2917,121,-0.4516
ENSG00000139197,PEX5,65,0.26194,79,0.58226,90,0.81517,37,-0.6073,73,0.45700,61,0.16983,36,-0.6498,39,-0.5385,37,-0.6383,33,-0.7734
ENSG00000059804,SLC2A3,21,-2.1106,94,0.16129,98,0.23017,98,0.21932,142,0.84740,106,0.35594,62,-0.4878,48,-0.8845,124,0.61311,58,-0.6068
ENSG00000065970,FOXJ2,26,0.30242,17,-0.3926,17,-0.4052,25,0.18255,22,0.00044,18,-0.3301,22,0.00464,19,-0.2478,12,-0.9173,42,1.07256
ENSG00000089818,NECAP1,42,-2.0829,241,0.62385,168,0.02911,236,0.58413,188,0.21104,197,0.28369,120,-0.4969,98,-0.8182,183,0.17186,176,0.10924
ENSG00000166532,RIMKLB,41,0.56028,30,0.05923,19,-0.6741,20,-0.5542,23,-0.3560,21,-0.4556,22,-0.4448,51,0.93443,15,-1.0009,47,0.79866
ENSG00000111752,PHC1,23,0.11274,40,0.99162,24,0.16421,13,-0.8333,21,-0.0754,11,-0.9995,21,-0.0952,12,-0.8765,16,-0.5069,38,0.88782
ENSG00000003056,M6PR,39,-0.6688,69,0.24085,72,0.30207,75,0.36890,59,-0.0253,61,0.03387,46,-0.4004,48,-0.3292,60,0.00102,68,0.19907
ENSG00000175899,A2M,274,1.16899,123,-0.1762,71,-1.0125,45,-1.6898,57,-1.3402,40,-1.8726,108,-0.3752,221,0.78768,64,-1.1784,366,1.71259
ENSG00000139112,GABARAPL1,118,-1.6531,492,0.57569,366,0.08749,505,0.61999,501,0.60766,457,0.45252,340,-0.0275,172,-1.0825,249,-0.5209,261,-0.4428
ENSG00000256537,SMIM10L1,72,0.63319,43,-0.2098,55,0.18885,49,0.01118,46,-0.1050,65,0.47517,30,-0.7457,23,-1.1504,58,0.28957,47,-0.0747
ENSG00000070018,LRP6,34,1.00013,12,-0.6940,21,0.20199,22,0.31025,22,0.29950,13,-0.5411,13,-0.5342,23,0.35677,10,-0.8558,14,-0.4630
ENSG00000111261,MANSC1,10,-1.8340,37,0.12277,42,0.32225,50,0.59591,40,0.23531,33,-0.0751,19,-0.9059,28,-0.3185,41,0.27886,45,0.40734
ENSG00000165714,BORCS5,15,-0.0240,13,-0.2942,18,0.23900,18,0.21633,24,0.72080,17,0.12641,8,-1.0317,18,0.28687,11,-0.4411,12,-0.3805
ENSG00000111269,CREBL2,49,-0.3908,84,0.48663,71,0.20271,73,0.24457,49,-0.3649,55,-0.1867,60,-0.0563,64,0.05217,64,0.03307,54,-0.2183
ENSG00000111276,CDKN1B,126,0.39007,136,0.52003,96,-0.0475,107,0.12647,89,-0.1713,108,0.14408,87,-0.2043,60,-0.7737,92,-0.1052,87,-0.1952
ENSG00000013583,HEBP1,57,0.92061,35,0.11059,49,0.67717,49,0.67207,14,-1.2375,37,0.19514,17,-0.9993,17,-0.9817,26,-0.3361,24,-0.4931
ENSG00000084444,FAM234B,28,-1.8685,87,-0.1743,165,0.88437,106,0.13871,131,0.49331,100,0.05635,101,0.06688,74,-0.4180,85,-0.1995,91,-0.1061
ENSG00000273079,GRIN2B,13,-2.8603,77,-0.1982,195,1.36902,99,0.20285,64,-0.4786,86,-0.0150,58,-0.6290,77,-0.1908,103,0.27473,98,0.19887
ENSG00000171681,ATF7IP,24,0.27196,19,-0.1127,27,0.44198,14,-0.5754,15,-0.4327,36,0.92680,16,-0.3611,31,0.70191,11,-0.9169,10,-1.1003
ENSG00000084463,WBP11,43,-0.6681,76,0.21255,102,0.70345,71,0.11344,70,0.08147,60,-0.1473,57,-0.2481,51,-0.4011,71,0.11330,62,-0.1118
ENSG00000151490,PTPRO,9,-2.2574,45,0.10799,82,1.10955,57,0.47033,32,-0.4246,67,0.75002,22,-1.0305,22,-0.9894,63,0.64768,24,-0.8832
ENSG00000151491,EPS8,28,1.01680,10,-0.6170,12,-0.3366,8,-0.9193,4,-2.0073,5,-1.4669,9,-0.7666,34,1.38096,14,-0.1233,26,0.86893
ENSG00000023734,STRAP,60,-1.6051,131,-0.4380,241,0.54617,205,0.27808,228,0.45243,217,0.37288,101,-0.8377,107,-0.7499,248,0.59120,188,0.13862
ENSG00000008394,MGST1,69,0.29714,95,0.82081,46,-0.3692,18,-1.7684,50,-0.2338,40,-0.5695,34,-0.8073,128,1.34520,38,-0.6502,59,0.04860
ENSG00000048540,LMO3,95,-1.5024,274,0.13625,437,0.91820,297,0.26583,269,0.10933,245,-0.0454,168,-0.6376,233,-0.1253,273,0.12917,227,-0.1614
ENSG00000052126,PLEKHA5,0,-7.9569,52,0.81329,58,1.00101,29,-0.1079,27,-0.2314,32,0.03112,25,-0.3661,24,-0.4407,41,0.44214,27,-0.2359
ENSG00000139154,AEBP2,26,-0.2462,18,-0.8103,50,0.79060,33,0.10092,20,-0.6534,35,0.21032,48,0.73214,25,-0.3349,23,-0.4562,29,-0.0737
ENSG00000139155,SLCO1C1,8,-1.3685,16,-0.4055,22,0.10195,15,-0.4746,13,-0.7530,12,-0.8398,22,0.07395,46,1.35239,12,-0.8071,41,1.12483
ENSG00000084453,SLCO1A2,298,5.06585,4,-3.2168,5,-2.8541,4,-3.2671,8,-2.2334,9,-2.1869,14,-1.4519,18,-1.1100,3,-3.3945,10,-1.9424
ENSG00000121350,PYROXD1,12,-0.8230,18,-0.2668,16,-0.4532,21,0.02834,37,0.92948,25,0.26018,18,-0.2528,19,-0.1899,21,-0.0127,24,0.21391
ENSG00000111711,GOLT1B,25,-0.4751,26,-0.4147,57,0.83531,37,0.12141,37,0.12148,47,0.48777,23,-0.6075,22,-0.7166,37,0.11754,32,-0.0946
ENSG00000134548,SPX,65,2.30105,5,-1.7359,16,-0.1632,4,-2.0971,4,-2.0417,6,-1.5301,31,0.88459,18,0.02028,18,-0.0205,11,-0.6818
ENSG00000111716,LDHB,377,-1.0942,791,0.05956,706,-0.1226,959,0.37382,982,0.41160,758,-0.0077,676,-0.1916,743,-0.0412,715,-0.1026,916,0.29691
ENSG00000111726,CMAS,56,-1.4160,143,0.01271,115,-0.3254,225,0.76673,258,1.00078,199,0.56005,130,-0.1311,63,-1.2514,126,-0.1820,99,-0.5566
ENSG00000111728,ST8SIA1,25,-0.3676,67,1.26997,14,-1.2157,20,-0.6850,28,-0.1885,58,1.01091,31,-0.0379,17,-0.9729,36,0.20930,19,-0.7435
ENSG00000111731,C2CD5,19,-1.1039,54,0.51440,67,0.86633,59,0.66103,42,0.08606,38,-0.0707,15,-1.4512,19,-1.1120,34,-0.2259,48,0.29719
ENSG00000139163,ETNK1,50,-0.7033,138,0.93574,89,0.21084,95,0.31647,88,0.19082,88,0.19106,42,-0.9490,50,-0.7084,75,-0.0636,67,-0.2390
ENSG00000060982,BCAT1,21,-0.8783,64,0.88889,17,-1.2018,28,-0.4200,28,-0.4216,54,0.58744,41,0.15948,23,-0.7345,36,-0.0452,60,0.77469
ENSG00000205707,ETFRF1,70,1.10923,34,-0.1143,34,-0.0940,38,0.05902,40,0.17782,33,-0.1630,21,-0.8061,24,-0.6557,44,0.29977,24,-0.6147
ENSG00000133703,KRAS,10,-2.8316,112,0.81782,47,-0.5691,91,0.46452,83,0.31283,78,0.21461,40,-0.8272,38,-0.9117,86,0.38065,97,0.57102
ENSG00000123094,RASSF8,33,0.92513,25,0.45443,7,-1.4897,5,-1.8598,10,-1.0020,26,0.52489,15,-0.3154,14,-0.4457,23,0.29025,30,0.76112
ENSG00000123095,BHLHE41,101,0.71071,70,0.11789,106,0.79581,58,-0.1868,42,-0.6716,46,-0.5550,26,-1.3776,64,-0.0407,57,-0.2105,82,0.37939
ENSG00000123096,SSPN,16,0.03007,27,0.88324,3,-2.2724,4,-1.9275,4,-1.8526,20,0.34529,10,-0.7258,42,1.66606,11,-0.5352,21,0.41161
ENSG00000111790,FGFR1OP2,46,-1.2861,71,-0.6378,194,0.98614,153,0.58472,80,-0.4676,84,-0.3772,86,-0.3486,80,-0.4655,180,0.86166,97,-0.1565
ENSG00000064115,TM7SF3,36,-0.3426,36,-0.3304,50,0.18662,50,0.18302,44,-0.0169,68,0.70384,37,-0.2990,42,-0.0959,42,-0.0762,40,-0.1778
ENSG00000152944,MED21,20,-0.5250,16,-0.8195,38,0.50516,20,-0.5280,47,0.83711,21,-0.4786,20,-0.4927,24,-0.2347,38,0.50708,35,0.37601
ENSG00000211455,STK38L,20,-0.4994,14,-1.0002,29,0.07201,48,0.92712,31,0.16952,29,0.09510,29,0.11472,25,-0.1566,27,0.00230,22,-0.3506
ENSG00000110841,PPFIBP1,38,-0.5649,62,0.22031,64,0.26941,60,0.15009,55,0.00779,52,-0.0695,43,-0.3522,43,-0.3622,68,0.35081,59,0.11920
ENSG00000061794,MRPS35,27,-1.1539,98,0.87107,65,0.20163,80,0.52293,67,0.23145,66,0.21501,30,-1.0248,34,-0.8189,59,0.04228,51,-0.1814
ENSG00000087448,KLHL42,60,-0.4429,111,0.52402,76,-0.0797,76,-0.0856,124,0.71549,96,0.28581,56,-0.5740,68,-0.2635,89,0.16005,47,-0.8369
ENSG00000123106,CCDC91,20,-1.4959,70,0.42020,41,-0.4181,52,-0.0604,70,0.41327,64,0.27486,54,0.01549,55,0.02063,49,-0.1633,65,0.29106
ENSG00000064763,FAR2,2,-3.4989,34,0.49442,21,-0.2206,18,-0.4811,28,0.22179,40,0.78543,20,-0.3475,9,-1.4993,36,0.60304,39,0.73610
ENSG00000087502,ERGIC2,43,-0.2466,55,0.12320,50,-0.0264,59,0.25119,45,-0.1824,37,-0.4963,52,0.03763,50,-0.0106,59,0.23249,57,0.18117
ENSG00000133687,TMTC1,1,-4.1074,26,-0.1349,25,-0.2021,32,0.20540,35,0.36266,72,1.61832,19,-0.6205,24,-0.2190,29,0.04785,18,-0.7215
ENSG00000133704,IPO8,31,0.51703,31,0.48321,25,0.15450,22,-0.0511,21,-0.1168,13,-0.8179,19,-0.3071,25,0.14111,16,-0.5139,24,0.08572
ENSG00000110888,CAPRIN2,8,-1.8208,35,0.32827,27,-0.0828,43,0.68911,38,0.47935,39,0.52752,17,-0.7748,22,-0.3619,24,-0.2678,29,0.04734
ENSG00000170456,DENND5B,17,-1.8452,75,0.42939,92,0.77329,54,-0.0907,60,0.07662,45,-0.3758,49,-0.2320,51,-0.1728,90,0.73293,40,-0.5620
ENSG00000151743,AMN1,39,-0.3905,57,0.19689,72,0.58733,72,0.58427,74,0.63970,62,0.35547,38,-0.4207,22,-1.2255,44,-0.2123,20,-1.3598
ENSG00000151746,BICD1,15,-1.1045,22,-0.5547,39,0.36134,20,-0.7051,53,0.87286,54,0.90559,22,-0.5239,28,-0.1710,30,-0.0332,28,-0.1508
ENSG00000087470,DNM1L,78,-0.9021,159,0.20483,132,-0.0865,197,0.55598,192,0.51694,159,0.20335,113,-0.3312,82,-0.8336,153,0.14337,133,-0.0740
ENSG00000139117,CPNE8,6,-2.4591,22,-0.5245,81,1.63332,15,-1.0728,27,-0.2206,23,-0.4692,18,-0.8618,19,-0.7699,61,1.10140,41,0.41888
ENSG00000139116,KIF21A,57,-1.4979,109,-0.5142,114,-0.4441,171,0.19488,246,0.80372,243,0.78284,172,0.21225,117,-0.4072,150,-0.0079,133,-0.2063
ENSG00000151229,SLC2A13,16,-3.0215,140,0.20781,177,0.60252,198,0.79266,147,0.29046,154,0.37112,89,-0.4987,62,-1.0625,165,0.48243,78,-0.7020
ENSG00000188906,LRRK2,2,-3.3696,20,-0.0365,18,-0.2495,25,0.27134,17,-0.3290,14,-0.6645,17,-0.3576,21,0.02406,30,0.59901,46,1.30813
ENSG00000018236,CNTN1,171,-1.1743,438,0.29019,428,0.25363,326,-0.1819,617,0.86598,373,0.03151,297,-0.3278,297,-0.3314,365,-0.0037,346,-0.0877
ENSG00000015153,YAF2,21,-1.0817,57,0.44830,57,0.43081,48,0.14526,57,0.44442,44,0.03370,34,-0.3938,36,-0.2818,43,0.00422,36,-0.2893
ENSG00000134283,PPHLN1,23,-1.0338,47,0.06709,90,1.15076,40,-0.2177,48,0.07281,85,1.04271,27,-0.8183,28,-0.7298,31,-0.6183,36,-0.3791
ENSG00000139168,ZCRB1,137,0.77471,100,0.24524,84,-0.0274,76,-0.1972,59,-0.5731,63,-0.4933,69,-0.3436,69,-0.3498,133,0.71766,68,-0.3653
ENSG00000139174,PRICKLE1,9,-2.2473,53,0.38456,71,0.89032,34,-0.3227,41,-0.0053,93,1.37376,25,-0.7540,21,-1.0237,38,-0.1467,29,-0.5615
ENSG00000151239,TWF1,58,0.96536,30,-0.0865,31,-0.0659,22,-0.5496,21,-0.6789,28,-0.1963,37,0.24475,37,0.21236,18,-0.8898,39,0.29848
ENSG00000184613,NELL2,38,-3.2754,296,-0.2061,485,0.59601,446,0.45409,615,1.00574,433,0.40549,185,-0.9342,150,-1.2506,479,0.57650,244,-0.5075
ENSG00000139218,SCAF11,51,0.47781,40,0.08176,43,0.20756,32,-0.2794,38,-0.0242,45,0.26084,40,0.09476,35,-0.1184,16,-1.3236,40,0.09050
ENSG00000111371,SLC38A1,35,-1.7934,167,0.64331,76,-0.6142,71,-0.7147,147,0.42353,282,1.57630,84,-0.4630,79,-0.5610,96,-0.2625,93,-0.3147
ENSG00000134294,SLC38A2,140,0.25168,151,0.36669,119,-0.0173,140,0.24425,132,0.15517,132,0.15285,78,-0.6819,68,-0.8829,112,-0.1061,129,0.11502
ENSG00000005175,RPAP3,5,-1.5919,23,0.63967,11,-0.5768,15,-0.0610,19,0.32116,12,-0.4003,10,-0.6687,19,0.31720,24,0.65198,18,0.24270
ENSG00000079337,RAPGEF3,200,4.12687,14,-1.1030,9,-1.7994,13,-1.2433,2,-3.5596,7,-2.2165,14,-1.1949,19,-0.7342,3,-3.3189,18,-0.7379
ENSG00000211584,SLC48A1,316,1.84024,135,0.32171,64,-0.8402,64,-0.8426,77,-0.5620,70,-0.7238,105,-0.0749,57,-1.0150,75,-0.6045,142,0.40183
ENSG00000134291,TMEM106C,27,-0.4306,61,0.87910,46,0.43204,30,-0.2801,57,0.76122,25,-0.5464,22,-0.7145,24,-0.5858,18,-1.0625,46,0.40088
ENSG00000152556,PFKM,45,-2.1165,252,0.51882,157,-0.2398,213,0.24273,277,0.67843,257,0.55570,151,-0.3043,122,-0.6386,157,-0.2423,200,0.14014
ENSG00000177981,ASB8,30,-0.7880,69,0.50109,63,0.36146,33,-0.6579,43,-0.2693,85,0.84716,25,-1.0615,47,-0.1137,73,0.60647,37,-0.4838
ENSG00000177875,CCDC184,7,-3.4172,86,0.35453,74,0.12050,105,0.69336,113,0.81931,91,0.45449,53,-0.4058,37,-0.9531,56,-0.3336,66,-0.0570
ENSG00000167535,CACNB3,14,-2.2169,45,-0.4764,100,0.80952,58,-0.0880,95,0.72248,33,-0.9548,59,-0.0679,50,-0.3130,59,-0.0693,100,0.80150
ENSG00000174243,DDX23,30,-0.2593,38,0.10150,29,-0.3191,34,-0.0592,30,-0.2305,49,0.54014,25,-0.5093,20,-0.8915,27,-0.4339,71,1.16892
ENSG00000172602,RND1,15,-1.9339,48,-0.1461,87,0.82494,124,1.44777,26,-1.0703,56,0.08516,37,-0.5417,23,-1.2624,66,0.36260,46,-0.2113
ENSG00000134287,ARF3,217,-1.1032,351,-0.3620,643,0.61721,380,-0.2382,453,0.04069,597,0.49428,403,-0.1435,379,-0.2406,502,0.20974,487,0.16001
ENSG00000169884,WNT10B,0,-7.2072,7,-1.5343,36,1.11019,34,1.00490,22,0.25985,23,0.31350,14,-0.4749,12,-0.5964,25,0.46708,13,-0.5147
ENSG00000181418,DDN,25,-2.7501,103,-0.6819,280,0.94249,104,-0.6689,83,-1.0038,113,-0.5358,126,-0.3629,289,1.00068,226,0.57502,239,0.67403
ENSG00000181929,PRKAG1,37,0.14130,63,1.03983,23,-0.5687,33,-0.0445,29,-0.2355,37,0.16942,20,-0.8257,14,-1.2962,31,-0.1148,49,0.61326
ENSG00000167548,KMT2D,15,-0.6899,25,0.08642,37,0.68317,21,-0.2175,27,0.15341,31,0.40578,6,-2.1114,20,-0.2984,23,-0.0834,36,0.67057
ENSG00000123416,TUBA1B,987,-1.3143,2608,0.19669,1288,-0.9113,3006,0.43014,3250,0.56021,4110,0.96254,2826,0.32783,1229,-0.9824,2696,0.25080,1088,-1.1679
