Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000167552,TUBA1A,1815,1.08794,650,-0.5952,909,-0.0692,913,-0.0620,1372,0.60362,988,0.06407,596,-0.7311,614,-0.6849,961,0.01892,678,-0.5314
ENSG00000123352,SPATS2,5,-2.5135,25,-0.2488,47,0.75431,28,-0.1026,21,-0.5255,63,1.27589,24,-0.3145,20,-0.6186,39,0.43105,24,-0.3472
ENSG00000135519,KCNH3,16,-2.0101,37,-0.7335,105,0.93982,93,0.72576,71,0.27650,70,0.25682,49,-0.2963,58,-0.0398,59,-0.0115,38,-0.7010
ENSG00000187778,MCRS1,57,0.65729,45,0.26822,43,0.18816,32,-0.2478,28,-0.4521,41,0.12285,20,-1.0039,32,-0.2740,41,0.12365,41,0.11285
ENSG00000110844,PRPF40B,19,-0.1049,24,0.28277,31,0.66702,8,-1.3251,22,0.08307,31,0.64996,22,0.10453,20,-0.0255,9,-1.2427,19,-0.1483
ENSG00000139644,TMBIM6,404,0.31615,465,0.54862,310,-0.1124,281,-0.2659,255,-0.4195,268,-0.3429,296,-0.1823,450,0.49531,227,-0.5971,368,0.16261
ENSG00000135472,FAIM2,286,-0.9535,502,-0.0773,555,0.08166,734,0.54088,637,0.30575,722,0.51245,447,-0.2622,339,-0.6913,501,-0.0817,550,0.06840
ENSG00000110881,ASIC1,57,0.99200,27,-0.1968,37,0.28452,30,-0.0459,17,-0.9315,29,-0.0914,28,-0.1808,20,-0.6645,32,0.03122,34,0.12434
ENSG00000066117,SMARCD1,23,-0.0300,15,-0.6710,34,0.62286,30,0.41692,16,-0.5467,24,0.06948,27,0.23384,25,0.13211,16,-0.5683,21,-0.1259
ENSG00000178449,COX14,119,-0.3361,180,0.32050,156,0.09357,207,0.55107,118,-0.3539,185,0.36630,131,-0.1851,76,-1.0311,137,-0.1168,166,0.18943
ENSG00000139624,CERS5,24,0.22530,17,-0.2639,43,1.21115,25,0.26958,11,-0.8980,13,-0.6922,15,-0.4713,16,-0.3784,19,-0.1118,23,0.16574
ENSG00000161813,LARP4,32,1.05848,7,-1.2478,19,0.22918,23,0.47342,21,0.36582,14,-0.3019,13,-0.3476,15,-0.1422,19,0.17421,4,-1.9801
ENSG00000066084,DIP2B,175,2.15246,32,-0.7466,39,-0.4695,36,-0.5789,44,-0.2736,61,0.22899,36,-0.5848,25,-1.1116,30,-0.8876,47,-0.1714
ENSG00000185432,METTL7A,125,0.04792,126,0.06502,79,-0.6730,59,-1.0997,71,-0.8317,56,-1.1819,128,0.08682,253,1.24718,76,-0.7239,237,1.13058
ENSG00000110911,SLC11A2,79,1.04937,28,-0.6147,36,-0.2517,56,0.45328,66,0.74847,46,0.14980,45,0.11440,28,-0.6235,19,-1.2231,17,-1.3824
ENSG00000050426,LETMD1,43,-0.2103,71,0.62269,57,0.26463,49,0.01161,70,0.59076,24,-1.0920,42,-0.2290,43,-0.2083,49,0.00212,39,-0.3446
ENSG00000110925,CSRNP2,30,-0.6214,44,-0.0111,68,0.71510,58,0.43768,32,-0.4907,63,0.58050,43,-0.0298,34,-0.4063,48,0.12347,21,-1.1075
ENSG00000135457,TFCP2,43,0.30281,44,0.35259,33,-0.1260,29,-0.2958,34,-0.0594,42,0.27801,34,-0.0453,21,-0.7964,34,-0.0667,40,0.17536
ENSG00000184271,POU6F1,17,-0.9420,55,0.95013,33,0.09738,28,-0.1543,22,-0.5357,39,0.36586,27,-0.2120,27,-0.2119,32,0.07181,29,-0.0733
ENSG00000183283,DAZAP2,306,0.93105,196,0.18839,153,-0.2065,137,-0.3808,154,-0.1968,180,0.04367,157,-0.1658,150,-0.2419,88,-1.0702,226,0.41409
ENSG00000050438,SLC4A8,32,-1.4726,99,0.26241,93,0.17124,102,0.32050,65,-0.3921,126,0.67054,95,0.20108,48,-0.8532,65,-0.4118,113,0.48067
ENSG00000196876,SCN8A,10,-3.7313,79,-0.7223,156,0.35307,176,0.55739,131,0.06757,159,0.38831,187,0.65777,77,-0.7590,145,0.23939,133,0.09090
ENSG00000135503,ACVR1B,17,-1.8888,46,-0.4214,74,0.32502,78,0.40009,90,0.63583,93,0.69875,76,0.35545,50,-0.3024,58,-0.0838,25,-1.3347
ENSG00000161835,GRASP,9,-3.1152,56,-0.3734,97,0.49468,135,1.07190,105,0.63944,64,-0.1802,75,0.09148,26,-1.5470,60,-0.2773,86,0.29982
ENSG00000123358,NR4A1,15,-1.0002,26,-0.2144,51,0.87234,11,-1.4396,53,0.94984,28,-0.0734,19,-0.6758,18,-0.7779,33,0.17501,43,0.57542
ENSG00000123395,ATG101,29,-0.2124,38,0.20216,40,0.25845,25,-0.4944,51,0.66981,33,-0.0153,19,-0.8456,25,-0.4773,36,0.09742,41,0.31027
ENSG00000063046,EIF4B,240,0.64815,231,0.57779,152,-0.1009,148,-0.1446,124,-0.4251,179,0.15729,127,-0.3835,131,-0.3313,160,-0.0196,128,-0.3703
ENSG00000111077,TNS2,114,3.40463,9,-1.2318,7,-1.5145,4,-2.3449,8,-1.4510,7,-1.7010,10,-1.1486,16,-0.4028,6,-1.7265,26,0.37019
ENSG00000167778,SPRYD3,107,-0.9899,225,0.16716,224,0.15978,178,-0.2130,258,0.38684,243,0.29102,217,0.10970,134,-0.6487,271,0.47225,172,-0.2604
ENSG00000167779,IGFBP6,5,-2.9531,48,0.28933,39,-0.0422,39,-0.0664,37,-0.1306,57,0.54961,44,0.14136,24,-0.8180,54,0.46649,57,0.54384
ENSG00000182544,MFSD5,19,-0.1665,34,0.73088,28,0.43071,16,-0.4135,29,0.49488,21,-0.0572,10,-1.1264,18,-0.3043,23,0.10649,16,-0.4078
ENSG00000123349,PFDN5,874,1.29800,353,-0.2236,340,-0.2872,282,-0.5748,352,-0.2284,351,-0.2364,321,-0.3737,360,-0.1932,475,0.24881,361,-0.1915
ENSG00000139637,C12orf10,18,-2.0459,136,1.15510,63,-0.1224,51,-0.4509,58,-0.2501,103,0.67869,57,-0.2932,33,-1.1029,45,-0.6353,118,0.90399
ENSG00000205352,PRR13,87,-0.0110,93,0.09306,85,-0.0481,122,0.53196,91,0.05743,93,0.09031,57,-0.6653,59,-0.6149,89,0.02194,101,0.23109
ENSG00000197111,PCBP2,328,-0.2593,517,0.47613,425,0.15193,355,-0.1336,294,-0.4299,549,0.57443,326,-0.2710,364,-0.0952,385,-0.0072,321,-0.2938
ENSG00000139625,MAP3K12,49,0.14591,43,-0.0549,55,0.31893,44,-0.0129,28,-0.7447,44,-0.0285,31,-0.5628,39,-0.2086,63,0.54412,52,0.23237
ENSG00000135390,ATP5MC2,364,0.77419,286,0.36600,227,-0.0050,164,-0.5194,255,0.18108,206,-0.1642,153,-0.6248,182,-0.3527,228,0.00152,214,-0.0991
ENSG00000012822,CALCOCO1,52,0.06541,72,0.58470,58,0.22657,43,-0.2185,58,0.25017,51,0.04744,28,-0.8885,36,-0.4892,65,0.43440,35,-0.5496
ENSG00000123415,SMUG1,10,-1.2399,20,-0.2020,26,0.19546,55,1.48415,15,-0.6394,16,-0.5607,19,-0.3177,20,-0.2244,25,0.12826,24,0.05323
ENSG00000094916,CBX5,68,-0.5774,167,0.86681,69,-0.5689,106,0.11286,83,-0.2760,64,-0.6778,75,-0.4422,142,0.58519,87,-0.2079,129,0.42804
ENSG00000135486,HNRNPA1,693,1.26737,324,-0.0208,318,-0.0512,208,-0.7133,385,0.25580,281,-0.2446,245,-0.4635,293,-0.1800,233,-0.5401,303,-0.1293
ENSG00000111481,COPZ1,51,-0.5402,113,0.74902,103,0.58875,59,-0.3184,71,-0.0133,62,-0.2396,47,-0.6470,60,-0.2915,80,0.17626,72,0.00737
ENSG00000161642,ZNF385A,47,-0.2036,82,0.69849,23,-1.2849,47,-0.2090,41,-0.4226,61,0.20788,52,-0.0429,55,0.04225,42,-0.3853,85,0.76936
ENSG00000123360,PDE1B,9,-3.0450,38,-0.9044,190,1.80276,62,-0.1481,42,-0.7422,64,-0.0991,67,-0.0264,52,-0.4088,75,0.16851,80,0.25847
ENSG00000135447,PPP1R1A,46,0.40104,27,-0.4366,85,1.47940,37,0.04829,24,-0.6175,19,-0.9744,20,-0.8439,41,0.23653,26,-0.5079,32,-0.1850
ENSG00000135426,TESPA1,11,-3.7184,37,-1.9476,396,1.92915,209,0.74591,49,-1.5280,72,-0.9470,93,-0.5544,80,-0.7831,281,1.26661,101,-0.4397
ENSG00000135424,ITGA7,34,0.52427,23,-0.0600,10,-1.3836,6,-2.1008,16,-0.6326,10,-1.3614,13,-0.9916,31,0.37783,6,-2.0697,96,2.50405
ENSG00000135441,BLOC1S1,291,0.75264,180,-0.0367,236,0.40014,138,-0.4616,174,-0.0922,185,0.00853,134,-0.5038,149,-0.3412,151,-0.3125,206,0.17852
ENSG00000135404,CD63,363,0.53178,162,-0.7492,276,0.08222,170,-0.6783,225,-0.2447,252,-0.0631,219,-0.2843,317,0.30465,182,-0.5761,456,0.92212
ENSG00000135414,GDF11,30,0.68770,24,0.34703,16,-0.2527,17,-0.2423,5,-1.8912,10,-0.9611,20,0.01210,26,0.43783,8,-1.2757,38,1.12148
ENSG00000205323,SARNP,48,-0.4546,95,0.63277,47,-0.5004,49,-0.4301,70,0.13293,105,0.80085,44,-0.6050,49,-0.4395,80,0.34037,59,-0.1482
ENSG00000135392,DNAJC14,24,0.35679,28,0.63252,20,0.07592,17,-0.1666,10,-0.9854,13,-0.5825,26,0.46565,15,-0.4208,27,0.55663,12,-0.7683
ENSG00000170473,PYM1,21,0.23473,19,0.04749,13,-0.5293,14,-0.3757,25,0.52470,14,-0.3600,19,0.05204,10,-0.9126,23,0.36172,24,0.42176
ENSG00000111540,RAB5B,234,0.76741,117,-0.3615,143,-0.0426,198,0.48949,137,-0.1128,121,-0.3058,134,-0.1411,138,-0.0997,120,-0.3163,126,-0.2401
ENSG00000139531,SUOX,11,-0.8472,22,0.19346,23,0.24849,22,0.14246,12,-0.7027,36,0.98305,10,-0.9689,21,0.13682,11,-0.8624,28,0.54012
ENSG00000197728,RPS26,252,-0.1957,301,0.08539,372,0.43266,219,-0.4148,439,0.70807,278,-0.0418,189,-0.6475,203,-0.5320,350,0.32977,250,-0.2108
ENSG00000065361,ERBB3,208,4.64620,6,-2.2040,4,-2.7061,0,-5.0055,13,-1.1960,6,-2.2229,17,-0.7906,17,-0.7903,1,-4.3500,7,-2.1145
ENSG00000170515,PA2G4,58,-0.5127,100,0.35069,97,0.30056,67,-0.2886,71,-0.2027,105,0.43511,65,-0.3334,50,-0.7397,85,0.08740,106,0.45577
ENSG00000229117,RPL41,2766,0.56468,2977,0.68893,2035,0.06097,1050,-0.9725,1377,-0.5556,1731,-0.1973,1520,-0.4020,1973,0.01076,1806,-0.1302,2361,0.30179
ENSG00000139641,ESYT1,15,-1.0284,10,-1.6728,27,-0.1266,63,1.26517,61,1.20062,41,0.50766,20,-0.5729,8,-1.9863,36,0.29224,16,-0.9291
ENSG00000196465,MYL6B,106,-0.5483,131,-0.2218,170,0.19351,151,-0.0023,216,0.58413,189,0.36627,158,0.07623,115,-0.4259,114,-0.4432,158,0.07765
ENSG00000092841,MYL6,643,0.80762,466,0.26862,266,-0.6188,265,-0.6262,434,0.15096,461,0.25164,323,-0.3158,286,-0.5055,200,-1.0562,603,0.69667
ENSG00000139613,SMARCC2,37,-0.6548,66,0.25229,70,0.33947,54,-0.0797,66,0.24952,53,-0.1136,60,0.09729,50,-0.1973,55,-0.0419,55,-0.0486
ENSG00000181852,RNF41,12,-2.3641,48,-0.3252,109,1.00306,73,0.32848,72,0.29861,69,0.23103,47,-0.3813,40,-0.6026,68,0.22323,57,-0.0711
ENSG00000139579,NABP2,61,-0.0067,71,0.23887,64,0.07094,70,0.20803,63,0.05917,62,0.02506,71,0.24657,48,-0.3830,52,-0.2612,49,-0.3323
ENSG00000139645,ANKRD52,16,-0.1839,13,-0.4750,18,-0.0663,23,0.37386,28,0.66061,24,0.44066,20,0.16150,19,0.06345,12,-0.6468,10,-0.9660
ENSG00000062485,CS,51,-1.0118,71,-0.5160,108,0.15282,114,0.23362,142,0.60060,165,0.85865,76,-0.4124,90,-0.1434,82,-0.2804,85,-0.2391
ENSG00000257727,CNPY2,107,0.18938,65,-0.6047,144,0.67844,83,-0.2128,131,0.51385,97,0.03367,72,-0.4492,57,-0.7959,72,-0.4365,125,0.43608
ENSG00000170581,STAT2,108,1.48120,57,0.37759,43,-0.0660,35,-0.4217,45,-0.0094,36,-0.3635,24,-1.0012,30,-0.6464,36,-0.3732,40,-0.2075
ENSG00000135423,GLS2,9,-1.9291,35,0.08271,47,0.58511,38,0.21014,57,0.88694,56,0.86649,29,-0.2115,11,-1.6704,26,-0.3951,23,-0.5287
ENSG00000076108,BAZ2A,42,0.54341,23,-0.3789,49,0.83136,35,0.24730,25,-0.2874,23,-0.4013,13,-1.2913,33,0.17934,21,-0.5551,34,0.20866
ENSG00000110955,ATP5F1B,309,-1.5588,964,0.20298,807,-0.0832,1463,0.90360,1023,0.29936,1220,0.59166,824,-0.0489,542,-0.7045,549,-0.6853,800,-0.0972
ENSG00000110958,PTGES3,296,0.18094,317,0.29252,266,0.00948,341,0.41238,248,-0.1024,312,0.26766,229,-0.2305,213,-0.3466,211,-0.3583,213,-0.3431
ENSG00000196531,NACA,766,0.77982,439,-0.1370,474,-0.0138,437,-0.1412,443,-0.1192,414,-0.2300,379,-0.3674,444,-0.1157,563,0.26521,420,-0.2051
ENSG00000025423,HSD17B6,8,-1.3178,23,0.30906,8,-1.2866,11,-0.7896,16,-0.2227,18,-0.0769,22,0.25351,30,0.72545,11,-0.7603,42,1.31368
ENSG00000166863,TAC3,0,-7.6906,53,1.19735,52,1.13784,12,-1.1240,9,-1.6359,17,-0.6722,16,-0.7378,24,-0.0974,48,1.01626,29,0.17832
ENSG00000166886,NAB2,8,-2.4698,24,-0.8605,50,0.26946,45,0.08263,53,0.35730,81,1.08007,51,0.29018,27,-0.6728,28,-0.6467,57,0.47066
ENSG00000166888,STAT6,4,-1.7963,9,-0.7495,5,-1.4402,18,0.37212,48,2.11246,23,0.74151,8,-0.8089,16,0.18816,7,-1.0736,5,-1.4689
ENSG00000123384,LRP1,188,0.03670,198,0.11981,193,0.07590,222,0.30943,142,-0.4001,136,-0.4668,121,-0.6544,182,-0.0183,113,-0.7533,341,1.03438
ENSG00000182199,SHMT2,17,0.16341,12,-0.3572,17,0.12219,17,0.10638,12,-0.3764,34,1.28945,9,-0.8548,13,-0.2852,18,0.19135,7,-1.1290
ENSG00000185633,NDUFA4L2,25,0.35565,20,-0.0138,12,-0.8398,9,-1.1452,8,-1.3744,17,-0.2175,17,-0.2689,20,-0.0042,5,-2.1486,68,2.16887
ENSG00000179912,R3HDM2,47,-0.6585,75,0.07545,56,-0.3845,83,0.23808,84,0.26578,85,0.28143,63,-0.1879,53,-0.4597,90,0.38216,77,0.12683
ENSG00000166986,MARS,44,-0.2995,54,0.02971,66,0.34764,101,1.06893,75,0.55422,66,0.36476,22,-1.3504,35,-0.6662,34,-0.6917,35,-0.6663
ENSG00000175197,DDIT3,39,0.15787,36,0.03856,38,0.12232,31,-0.1981,37,0.07569,38,0.13870,32,-0.1403,14,-1.3519,44,0.38418,41,0.25868
ENSG00000175203,DCTN2,97,-0.8573,120,-0.5229,191,0.20772,259,0.71240,242,0.59459,267,0.76168,111,-0.6508,99,-0.8206,121,-0.5212,174,0.05308
ENSG00000155980,KIF5A,379,0.12603,266,-0.4389,309,-0.2025,389,0.16613,395,0.19150,334,-0.0795,401,0.21554,258,-0.4827,395,0.19091,382,0.13834
ENSG00000166908,PIP4K2C,33,-1.3797,81,0.01818,104,0.41219,119,0.64032,90,0.17256,74,-0.1319,50,-0.7325,43,-0.9525,117,0.61830,93,0.23201
ENSG00000178498,DTX3,75,-0.3496,136,0.61409,135,0.60756,71,-0.4313,86,-0.1177,105,0.19891,74,-0.3554,72,-0.4101,83,-0.1834,94,0.02142
ENSG00000240771,ARHGEF25,15,-1.5415,21,-1.0562,63,0.65857,49,0.23651,59,0.55316,45,0.08760,56,0.46108,27,-0.6974,44,0.06553,43,0.01296
ENSG00000135454,B4GALNT1,8,-3.3729,60,-0.3684,178,1.46556,106,0.54841,81,0.11137,85,0.18647,56,-0.4690,45,-0.8099,68,-0.1698,70,-0.1272
ENSG00000135506,OS9,54,-0.8084,163,0.97057,96,0.07583,83,-0.1514,111,0.31113,88,-0.0606,50,-0.9276,87,-0.0771,65,-0.5397,116,0.38679
ENSG00000135439,AGAP2,56,-0.8364,90,-0.1152,112,0.23463,99,0.03686,116,0.30042,68,-0.5437,103,0.09409,133,0.51826,76,-0.3714,113,0.25184
ENSG00000135452,TSPAN31,35,0.04586,22,-0.6657,42,0.35200,39,0.20976,35,0.07311,33,-0.0395,22,-0.6596,43,0.40344,30,-0.1879,37,0.13362
ENSG00000135446,CDK4,43,1.16032,23,0.08720,23,0.13794,16,-0.4449,12,-0.9302,14,-0.6845,18,-0.2365,25,0.21826,13,-0.7516,28,0.41178
ENSG00000139266,MARCH9,15,-0.7457,28,0.21523,60,1.49484,16,-0.6888,24,-0.0619,17,-0.5751,23,-0.1074,22,-0.2242,18,-0.4826,25,0.01642
ENSG00000123297,TSFM,25,-0.3965,19,-0.8348,35,0.15447,52,0.80480,31,-0.0483,68,1.25896,20,-0.7247,20,-0.7362,26,-0.3343,25,-0.4070
ENSG00000175215,CTDSP2,56,0.62376,28,-0.4788,42,0.16186,31,-0.3091,41,0.10352,17,-1.1963,28,-0.4811,44,0.23750,34,-0.1656,59,0.71825
ENSG00000257698,GIHCG,12,-1.4292,41,0.45658,27,-0.2232,40,0.42703,34,0.17650,36,0.24684,18,-0.8562,33,0.10467,43,0.54115,24,-0.3651
ENSG00000118596,SLC16A7,5,-1.8843,24,0.34513,16,-0.2419,26,0.48831,27,0.56781,40,1.20157,13,-0.6203,5,-2.0758,25,0.39843,11,-0.7846
ENSG00000198673,TAFA2,1,-5.2206,77,0.24004,107,0.78143,92,0.52836,71,0.11314,85,0.39458,39,-0.8332,61,-0.1296,91,0.51933,39,-0.8114
ENSG00000135655,USP15,10,-1.9019,30,-0.2443,31,-0.1989,46,0.44401,60,0.90342,30,-0.2342,18,-1.0377,26,-0.4302,53,0.66374,46,0.43047
ENSG00000061987,MON2,78,0.80287,53,0.16360,47,-0.0321,45,-0.0881,52,0.12705,43,-0.1680,24,-1.0261,35,-0.4620,44,-0.1394,56,0.26935
ENSG00000111110,PPM1H,10,-1.8476,45,0.36159,40,0.19420,47,0.43726,31,-0.2376,56,0.74287,29,-0.3227,18,-1.0251,32,-0.1840,49,0.50512
ENSG00000184575,XPOT,52,0.21557,53,0.24876,32,-0.5338,38,-0.2721,42,-0.1324,69,0.65963,34,-0.4617,43,-0.0825,54,0.26424,39,-0.2609
ENSG00000183735,TBK1,13,-1.3218,39,0.38193,35,0.23464,50,0.82656,23,-0.4301,34,0.16640,26,-0.2254,14,-1.2088,31,0.03421,39,0.41300
ENSG00000135677,GNS,25,-0.3265,41,0.47852,26,-0.2418,27,-0.1778,32,0.06427,13,-1.2367,30,-0.0480,18,-0.7962,30,-0.0481,64,1.22257
ENSG00000111490,TBC1D30,8,-1.5131,23,0.17065,8,-1.3823,40,1.05170,17,-0.3659,18,-0.2346,24,0.20248,14,-0.6003,25,0.25590,34,0.76513
ENSG00000156076,WIF1,0,-8.0178,34,-0.4990,50,0.09362,39,-0.2858,6,-2.9879,32,-0.5836,48,0.03497,105,1.36007,39,-0.2802,117,1.55694
ENSG00000174106,LEMD3,18,-1.0136,63,0.94329,46,0.41325,42,0.26553,26,-0.4595,30,-0.2705,29,-0.3361,22,-0.7151,45,0.36931,34,-0.0624
ENSG00000139233,LLPH,20,-0.5290,36,0.39151,27,-0.0557,30,0.11338,27,-0.0570,27,-0.0437,23,-0.3117,25,-0.1966,47,0.84032,19,-0.6264
ENSG00000155957,TMBIM4,63,0.58624,63,0.57960,51,0.24076,31,-0.5638,31,-0.5256,45,0.03727,44,-0.0170,39,-0.1869,19,-1.2590,54,0.32834
ENSG00000111530,CAND1,59,-1.2052,169,0.43141,96,-0.4748,129,-0.0052,120,-0.1285,221,0.88280,112,-0.2294,107,-0.3071,168,0.42037,116,-0.1807
ENSG00000127314,RAP1B,67,0.67162,62,0.55845,50,0.21090,26,-0.8036,52,0.26946,40,-0.1511,28,-0.6815,33,-0.4379,30,-0.5731,51,0.24085
ENSG00000175782,SLC35E3,13,-0.2353,11,-0.5271,17,0.12381,13,-0.2358,13,-0.2643,26,0.83318,8,-0.9430,23,0.66757,11,-0.5636,19,0.34221
ENSG00000135679,MDM2,46,0.21729,47,0.25491,32,-0.3537,32,-0.3552,29,-0.4725,63,0.75542,27,-0.6298,41,0.04449,37,-0.1343,46,0.22323
ENSG00000111605,CPSF6,73,0.12293,91,0.47164,78,0.22564,76,0.18784,68,-0.0009,50,-0.4679,29,-1.2737,41,-0.7708,92,0.49407,79,0.24760
ENSG00000127337,YEATS4,12,-0.7737,26,0.43071,13,-0.6513,28,0.55978,29,0.61582,28,0.56161,12,-0.7703,11,-0.8540,11,-0.9085,28,0.55803
ENSG00000166225,FRS2,40,0.94374,21,-0.0929,20,-0.1990,16,-0.5249,14,-0.7172,8,-1.5190,15,-0.6487,29,0.40633,42,1.03651,20,-0.1881
ENSG00000166226,CCT2,37,-1.6793,131,0.26856,101,-0.1536,176,0.75817,122,0.14952,174,0.74251,69,-0.7445,86,-0.4050,127,0.21321,88,-0.3690
ENSG00000127328,RAB3IP,67,1.33586,59,1.10747,23,-0.4348,22,-0.5268,25,-0.2878,23,-0.4298,17,-0.9186,40,0.44757,11,-1.4727,17,-0.9320
ENSG00000111596,CNOT2,26,-0.3194,52,0.83993,46,0.62934,12,-1.4546,31,-0.0210,42,0.48203,15,-1.0738,34,0.11981,34,0.14860,21,-0.6490
ENSG00000135643,KCNMB4,218,1.17371,74,-0.5998,87,-0.3445,75,-0.5800,164,0.67312,176,0.80277,79,-0.4967,47,-1.2904,79,-0.4961,86,-0.3675
ENSG00000153233,PTPRR,0,-5.1307,48,0.86610,89,2.03397,31,0.16477,37,0.42331,18,-0.6570,10,-1.5888,11,-1.4409,19,-0.6172,19,-0.6309
ENSG00000133858,ZFC3H1,28,0.72745,25,0.52749,31,0.86447,8,-1.2766,17,-0.1241,22,0.29323,10,-0.9148,20,0.13942,18,-0.0036,3,-2.6294
ENSG00000139291,TMEM19,18,-0.9657,23,-0.6111,41,0.27297,56,0.77318,32,-0.1085,49,0.56941,29,-0.2684,30,-0.2247,31,-0.1804,36,0.07630
ENSG00000080371,RAB21,106,0.21462,141,0.68109,102,0.14253,61,-0.6526,67,-0.5087,123,0.44906,56,-0.7899,82,-0.1978,96,0.04839,96,0.05391
ENSG00000121749,TBC1D15,56,0.55860,68,0.89919,46,0.23540,28,-0.5467,42,0.09479,21,-0.9448,24,-0.7543,27,-0.5810,41,0.06814,42,0.08518
ENSG00000072657,TRHDE,2,-4.0508,52,0.29865,18,-1.3313,53,0.34191,80,1.02430,66,0.70857,52,0.30991,17,-1.3794,49,0.19705,40,-0.0927
ENSG00000253719,ATXN7L3B,84,-1.0513,171,0.05210,173,0.06888,171,0.05110,233,0.55842,246,0.64788,121,-0.4960,142,-0.2485,136,-0.3109,180,0.13201
ENSG00000166006,KCNC2,4,-5.4379,301,0.87727,82,-1.1928,190,0.10697,264,0.65198,311,0.93646,180,0.02363,112,-0.7153,151,-0.2582,179,0.01349
ENSG00000139278,GLIPR1,26,0.12291,49,1.18614,7,-1.8217,22,-0.1117,38,0.74553,36,0.66399,19,-0.3551,8,-1.5608,15,-0.7170,19,-0.3479
ENSG00000111615,KRR1,9,-1.9730,36,0.01813,43,0.33568,46,0.42595,34,-0.0767,39,0.16481,31,-0.1818,48,0.48649,44,0.35778,22,-0.7039
ENSG00000139289,PHLDA1,70,0.70627,79,0.92374,43,-0.0998,32,-0.5570,33,-0.4810,36,-0.3598,35,-0.3998,44,-0.0514,35,-0.4046,47,0.04617
ENSG00000187109,NAP1L1,520,0.89886,223,-0.4854,267,-0.1986,315,0.06237,377,0.35718,216,-0.5287,339,0.17986,205,-0.6162,242,-0.3558,325,0.11264
ENSG00000179941,BBS10,17,-0.2262,16,-0.2901,25,0.39333,31,0.71047,16,-0.3157,42,1.22333,11,-0.9560,18,-0.1184,12,-0.7588,10,-1.0131
ENSG00000091039,OSBPL8,16,-1.9543,84,0.55555,63,0.09293,83,0.53782,71,0.27694,93,0.73204,23,-1.4256,61,0.02952,64,0.10597,38,-0.6989
ENSG00000186908,ZDHHC17,60,-0.1269,115,0.94826,67,0.05168,66,0.02325,77,0.27260,90,0.52883,40,-0.7579,36,-0.8975,36,-0.9086,62,-0.0643
ENSG00000067798,NAV3,36,-0.3006,49,0.20781,46,0.11267,58,0.46222,61,0.57150,53,0.34217,31,-0.5405,32,-0.4545,36,-0.2686,29,-0.6084
ENSG00000067715,SYT1,205,-2.9126,1623,0.22523,910,-0.6891,2502,0.95489,2882,1.20680,1647,0.24887,918,-0.6763,738,-1.0093,1544,0.14408,1149,-0.3264
ENSG00000058272,PPP1R12A,33,-1.2758,84,0.18774,122,0.80402,75,-0.0060,82,0.14444,57,-0.4241,55,-0.4766,100,0.46858,66,-0.2080,75,0.01410
ENSG00000111052,LIN7A,6,-2.7058,68,1.03376,24,-0.6479,43,0.27944,55,0.66166,58,0.76721,21,-0.8635,27,-0.4748,28,-0.3958,34,-0.0836
ENSG00000139220,PPFIA2,41,-1.8788,149,0.08106,286,1.17601,171,0.30236,144,0.01692,114,-0.3514,64,-1.2336,104,-0.4866,194,0.50382,154,0.13069
ENSG00000133773,CCDC59,15,-0.0588,24,0.69396,16,0.00724,12,-0.4378,17,0.11503,7,-1.1718,17,0.13636,15,-0.0420,15,-0.0504,19,0.26018
ENSG00000072041,SLC6A15,14,-2.0633,93,0.88038,63,0.21806,43,-0.3562,100,1.01476,68,0.36468,32,-0.8347,36,-0.6324,53,-0.0330,42,-0.3934
ENSG00000182050,MGAT4C,15,-0.3092,19,0.01999,10,-0.8457,17,-0.1263,11,-0.7756,9,-1.0185,12,-0.6724,30,0.77865,20,0.17155,40,1.31356
