Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000133641,C12orf29,10,-2.0368,34,-0.2747,81,1.17902,26,-0.6526,31,-0.4029,50,0.34493,20,-1.0238,35,-0.2280,43,0.10359,71,0.94481
ENSG00000139324,TMTC3,18,-0.3415,14,-0.7440,30,0.45018,19,-0.2350,14,-0.6844,37,0.79738,13,-0.8312,19,-0.2916,31,0.49328,31,0.49437
ENSG00000049130,KITLG,1,-4.4498,14,-1.4555,94,1.59485,29,-0.4028,51,0.52171,27,-0.5010,42,0.19466,27,-0.4877,44,0.29145,41,0.16657
ENSG00000139318,DUSP6,9,-2.5911,34,-0.7268,77,0.57628,96,0.95167,84,0.71292,59,0.14875,32,-0.7876,31,-0.8725,81,0.67028,37,-0.6001
ENSG00000070961,ATP2B1,59,-2.7576,323,-0.1974,750,1.21417,410,0.18505,359,-0.0311,332,-0.1556,236,-0.6848,364,-0.0065,478,0.43510,347,-0.0857
ENSG00000271614,ATP2B1-AS1,2,-3.2365,21,-0.2176,51,1.23516,24,-0.0180,29,0.26533,19,-0.3659,15,-0.7358,21,-0.2372,39,0.76227,22,-0.1597
ENSG00000011465,DCN,44,-0.1574,102,1.23848,51,0.07594,13,-2.0088,8,-2.6281,23,-1.1691,13,-1.9417,67,0.50796,33,-0.6076,134,1.75492
ENSG00000133639,BTG1,31,-0.1134,47,0.59225,72,1.32231,21,-0.6998,11,-1.6170,13,-1.3995,18,-0.9478,39,0.25825,29,-0.2199,49,0.64115
ENSG00000102189,EEA1,26,-0.5499,33,-0.1844,49,0.45529,48,0.42087,48,0.43011,33,-0.1703,26,-0.5607,28,-0.4225,31,-0.2515,47,0.38439
ENSG00000173598,NUDT4,72,-1.5002,133,-0.5765,197,0.04051,249,0.41541,466,1.51888,188,-0.0358,181,-0.1023,118,-0.7628,188,-0.0377,133,-0.5835
ENSG00000177889,UBE2N,74,-1.3704,223,0.35033,170,-0.0928,271,0.67619,249,0.53091,236,0.44418,151,-0.2790,113,-0.7258,173,-0.0593,138,-0.4186
ENSG00000198015,MRPL42,33,-0.3883,72,0.87841,43,0.04357,25,-0.8199,57,0.49790,43,0.04394,27,-0.6985,41,-0.0480,42,0.00869,38,-0.1659
ENSG00000136040,PLXNC1,3,-3.0684,40,0.50548,24,-0.2912,28,-0.0397,31,0.11456,73,1.56520,19,-0.6406,19,-0.6339,28,-0.0313,24,-0.2830
ENSG00000184752,NDUFA12,57,-1.7819,242,0.43943,140,-0.4352,241,0.43888,170,-0.1285,356,1.10346,128,-0.5735,111,-0.7859,250,0.49688,148,-0.3463
ENSG00000120798,NR2C1,25,0.44619,22,0.20747,17,-0.1218,17,-0.1259,25,0.43233,17,-0.1936,15,-0.3457,16,-0.2458,12,-0.6787,23,0.29316
ENSG00000028203,VEZT,45,0.07083,34,-0.3658,38,-0.2138,41,-0.0687,74,0.89767,42,-0.0319,33,-0.4078,27,-0.7160,35,-0.3492,62,0.58085
ENSG00000111142,METAP2,99,0.84857,57,-0.0730,69,0.23179,47,-0.3851,53,-0.1877,67,0.17872,60,0.01618,57,-0.0602,34,-0.8475,52,-0.2063
ENSG00000074527,NTN4,9,-2.1145,88,1.47162,16,-1.2798,25,-0.5966,53,0.58407,71,1.08451,30,-0.3288,13,-1.5604,19,-1.0297,46,0.35663
ENSG00000139343,SNRPF,69,0.30731,64,0.18642,76,0.46465,71,0.36210,61,0.09561,70,0.34078,30,-0.9976,47,-0.3181,45,-0.3823,38,-0.6437
ENSG00000111144,LTA4H,16,-1.1059,27,-0.3608,35,0.04299,47,0.53540,54,0.73999,47,0.51521,23,-0.6126,25,-0.4967,34,0.00596,32,-0.0789
ENSG00000059758,CDK17,69,-0.4376,82,-0.1688,159,0.92055,109,0.27669,101,0.16084,79,-0.2284,67,-0.4992,62,-0.6160,99,0.12644,88,-0.0640
ENSG00000120802,TMPO,16,-0.9707,45,0.63578,40,0.43130,27,-0.1691,24,-0.4050,37,0.31002,12,-1.3679,40,0.43964,37,0.28544,27,-0.1874
ENSG00000075415,SLC25A3,203,-1.2423,455,0.00490,407,-0.1741,716,0.75336,577,0.39080,509,0.18412,331,-0.4946,310,-0.5982,580,0.39933,449,-0.0177
ENSG00000185046,ANKS1B,184,0.12814,165,-0.0468,309,0.99476,161,-0.0941,123,-0.5136,207,0.31303,106,-0.7336,105,-0.7493,247,0.60733,95,-0.9014
ENSG00000111647,UHRF1BP1L,9,-1.4620,19,-0.3728,37,0.72513,16,-0.6275,36,0.66397,45,1.05890,14,-0.8291,16,-0.6059,17,-0.4779,29,0.31573
ENSG00000075089,ACTR6,22,-1.3677,68,0.39904,54,0.04131,53,-0.0004,54,0.04263,83,0.72834,47,-0.1786,42,-0.3506,59,0.17665,47,-0.1842
ENSG00000136021,SCYL2,24,-0.5073,32,-0.0545,36,0.15550,45,0.50071,34,0.07602,38,0.22413,28,-0.2757,22,-0.6440,33,0.02093,37,0.20286
ENSG00000151572,ANO4,50,1.93172,11,-0.6264,17,0.04607,20,0.27744,15,-0.1868,13,-0.3558,6,-1.5012,20,0.32594,6,-1.4100,7,-1.2516
ENSG00000120805,ARL1,55,-0.4927,90,0.29425,83,0.16964,82,0.15790,56,-0.4441,103,0.52309,45,-0.7744,54,-0.4946,86,0.23505,92,0.33058
ENSG00000196091,MYBPC1,86,1.65109,37,0.19484,16,-1.1060,31,-0.0757,65,1.15097,13,-1.3517,17,-0.9930,36,0.14906,6,-2.3944,20,-0.7709
ENSG00000111666,CHPT1,68,-0.2532,83,0.05391,54,-0.6182,73,-0.1434,71,-0.1927,78,-0.0373,64,-0.3539,95,0.27760,61,-0.4190,153,1.08466
ENSG00000111670,GNPTAB,44,-0.6092,58,-0.2040,96,0.61494,53,-0.3287,58,-0.1957,87,0.45078,70,0.11438,71,0.13699,74,0.20351,44,-0.6185
ENSG00000120860,WASHC3,51,0.03279,32,-0.6908,43,-0.2310,46,-0.1201,62,0.34843,53,0.09559,31,-0.7613,35,-0.5420,81,0.79529,65,0.42968
ENSG00000139352,ASCL1,34,0.49386,12,-1.1037,16,-0.6676,32,0.38243,15,-0.8115,11,-1.1812,21,-0.2838,41,0.82251,29,0.25496,38,0.69530
ENSG00000111696,NT5DC3,3,-4.0536,60,0.02615,67,0.17983,69,0.24215,80,0.47557,47,-0.3544,33,-0.9292,45,-0.4252,105,0.93922,85,0.58426
ENSG00000166598,HSP90B1,175,-0.5404,292,0.27694,335,0.50087,261,0.09176,261,0.09487,255,0.05629,150,-0.7750,147,-0.8036,309,0.36654,278,0.19548
ENSG00000204954,C12orf73,11,-1.1856,37,0.70871,28,0.24514,15,-0.7268,35,0.60332,29,0.28940,21,-0.2383,17,-0.5226,22,-0.1399,26,0.10901
ENSG00000120837,NFYB,116,1.65284,31,-0.5553,43,-0.0559,44,-0.0248,46,0.06592,42,-0.0854,28,-0.7241,34,-0.4228,35,-0.3754,26,-0.8433
ENSG00000198431,TXNRD1,14,-1.6577,60,0.63446,40,-0.0170,55,0.47684,49,0.28585,54,0.45517,29,-0.5479,36,-0.1821,31,-0.4263,40,-0.0270
ENSG00000151131,C12orf45,22,0.32513,18,-0.0586,22,0.29717,9,-1.0836,13,-0.5123,21,0.21991,21,0.24759,18,0.00280,25,0.48395,13,-0.4879
ENSG00000136051,WASHC4,38,0.99113,19,-0.1807,20,-0.0643,16,-0.4331,23,0.15548,17,-0.3607,20,-0.0373,20,-0.0449,13,-0.7751,24,0.18387
ENSG00000136044,APPL2,28,0.50977,16,-0.3452,19,-0.0511,8,-1.4405,8,-1.3282,27,0.50038,10,-1.0132,31,0.70619,7,-1.5729,46,1.40178
ENSG00000074590,NUAK1,36,-2.3189,148,-0.1872,106,-0.7011,185,0.17306,374,1.38750,213,0.40305,194,0.24802,100,-0.7956,168,0.02078,137,-0.3024
ENSG00000136026,CKAP4,25,-0.3809,27,-0.2656,34,0.07872,41,0.37838,22,-0.5779,37,0.21469,28,-0.2460,32,-0.0063,27,-0.2695,49,0.69438
ENSG00000111785,RIC8B,15,-0.3455,10,-0.9296,23,0.32477,40,1.25135,19,0.04048,18,-0.0344,16,-0.1997,8,-1.1800,12,-0.6941,25,0.47131
ENSG00000151135,TMEM263,27,-0.3108,80,1.53358,25,-0.4089,34,0.08127,47,0.60042,17,-1.0023,22,-0.6311,29,-0.1637,21,-0.6477,23,-0.5208
ENSG00000151136,BTBD11,0,-7.9430,90,1.84559,12,-1.4819,11,-1.5761,10,-1.7439,55,0.94197,39,0.38030,26,-0.2693,18,-0.7975,50,0.78976
ENSG00000136045,PWP1,20,-0.9479,47,0.35817,53,0.57271,31,-0.2852,46,0.34161,58,0.72527,27,-0.4993,30,-0.3258,41,0.15733,19,-1.0088
ENSG00000110851,PRDM4,18,-0.0688,28,0.62132,18,-0.0774,31,0.75595,23,0.28255,8,-1.2760,10,-0.9744,14,-0.4856,18,-0.1006,23,0.31060
ENSG00000075035,WSCD2,3,-3.7615,31,-0.4396,46,0.20242,51,0.35239,46,0.19766,46,0.18426,35,-0.2355,23,-0.8457,43,0.10368,83,1.19081
ENSG00000075856,SART3,20,-0.8963,34,-0.0811,63,0.92341,29,-0.3147,21,-0.8524,68,1.06726,24,-0.6031,17,-1.1012,29,-0.3005,52,0.61677
ENSG00000136003,ISCU,82,-1.4910,268,0.34015,270,0.35551,301,0.53079,212,-0.0358,333,0.70521,176,-0.3302,112,-1.0260,250,0.22802,166,-0.4210
ENSG00000110880,CORO1C,46,0.46482,21,-0.7607,43,0.35054,40,0.23906,47,0.49459,24,-0.5573,28,-0.3565,33,-0.0962,40,0.22831,24,-0.5456
ENSG00000084112,SSH1,14,-0.9647,16,-0.7243,21,-0.3395,37,0.58422,29,0.20535,23,-0.1560,23,-0.1905,36,0.55455,19,-0.4865,40,0.69963
ENSG00000166111,SVOP,35,-1.6414,87,-0.2510,115,0.20285,154,0.68139,174,0.89951,137,0.48727,85,-0.2700,50,-1.0906,95,-0.0977,82,-0.3318
ENSG00000135093,USP30,24,0.19977,25,0.30781,26,0.37322,40,1.04848,15,-0.4780,17,-0.2880,13,-0.7653,11,-0.9996,24,0.20012,14,-0.5896
ENSG00000110906,KCTD10,17,-1.0469,24,-0.5292,35,0.02676,42,0.31301,27,-0.3434,78,1.40597,14,-1.3997,27,-0.3541,28,-0.3282,50,0.60807
ENSG00000151148,UBE3B,32,0.25917,14,-0.9686,30,0.18830,28,0.04176,26,-0.0641,28,0.06934,23,-0.2451,27,-0.0259,30,0.17282,32,0.26797
ENSG00000139428,MMAB,95,1.46914,17,-1.3217,36,-0.1769,37,-0.1377,33,-0.3111,42,0.08109,26,-0.6942,30,-0.4439,27,-0.6416,59,0.63715
ENSG00000139433,GLTP,185,3.30884,33,-0.0959,11,-1.7069,15,-1.2914,12,-1.6557,30,-0.2633,11,-1.7639,18,-1.0202,9,-2.0301,27,-0.4226
ENSG00000139436,GIT2,73,1.21484,29,-0.3174,32,-0.1668,31,-0.1957,29,-0.3305,47,0.47453,37,0.06110,27,-0.4160,25,-0.5322,24,-0.6162
ENSG00000174456,C12orf76,219,1.09728,67,-0.8296,106,-0.1073,102,-0.1675,213,1.04821,125,0.14525,62,-0.9486,54,-1.1490,106,-0.1104,84,-0.4791
ENSG00000174437,ATP2A2,112,-2.1492,569,0.34165,655,0.57549,500,0.13092,632,0.51576,540,0.25443,320,-0.5744,317,-0.5906,495,0.11538,470,0.03055
ENSG00000196510,ANAPC7,27,-0.5872,49,0.35411,58,0.63701,49,0.33872,53,0.47146,45,0.22400,30,-0.4305,26,-0.6329,26,-0.6364,31,-0.3902
ENSG00000111229,ARPC3,116,-0.6886,173,-0.0606,285,0.75669,182,0.01977,257,0.58092,158,-0.2063,105,-0.8404,117,-0.6680,238,0.45530,168,-0.1059
ENSG00000204856,FAM216A,8,-2.8280,103,1.15219,42,-0.3161,60,0.22792,77,0.65837,81,0.74042,37,-0.5030,16,-1.7318,59,0.21835,33,-0.6964
ENSG00000111237,VPS29,45,-1.3124,156,0.62387,158,0.63902,128,0.29079,106,-0.0100,106,-0.0105,79,-0.4695,77,-0.5204,134,0.36719,78,-0.4844
ENSG00000196850,PPTC7,15,-0.8104,21,-0.2544,20,-0.3512,29,0.25180,36,0.60720,32,0.42787,18,-0.5054,13,-0.9963,45,0.97571,19,-0.3776
ENSG00000186298,PPP1CC,87,-0.1567,154,0.76714,88,-0.1555,92,-0.0702,92,-0.0822,93,-0.0625,87,-0.1637,78,-0.3385,81,-0.2838,114,0.26986
ENSG00000111249,CUX2,0,-8.2737,10,-1.9897,121,1.98649,62,0.74141,7,-2.5412,29,-0.4693,37,-0.0960,37,-0.0794,55,0.54687,34,-0.2022
ENSG00000204842,ATXN2,40,-0.2323,57,0.35011,68,0.63444,42,-0.1291,31,-0.6274,47,0.03404,40,-0.2056,56,0.32278,46,0.00643,32,-0.5475
ENSG00000089234,BRAP,26,0.38532,22,0.11005,20,-0.0181,15,-0.5069,13,-0.7101,24,0.23768,27,0.41383,19,-0.1410,17,-0.3140,23,0.19500
ENSG00000111275,ALDH2,243,0.41811,167,-0.1827,150,-0.3509,128,-0.6029,114,-0.7763,150,-0.3550,191,0.03136,253,0.48529,162,-0.2297,318,0.87494
ENSG00000234608,MAPKAPK5-AS1,31,-0.1743,38,0.13379,24,-0.5750,88,1.61264,20,-0.8176,21,-0.7936,22,-0.7158,17,-1.0848,50,0.59269,35,0.03941
ENSG00000089022,MAPKAPK5,14,-1.1392,26,-0.1634,47,0.79155,27,-0.1168,26,-0.1787,32,0.16007,37,0.41271,19,-0.6214,17,-0.8089,44,0.68769
ENSG00000089248,ERP29,89,-0.0133,115,0.39995,94,0.07027,80,-0.1765,96,0.10934,147,0.82247,51,-0.8693,71,-0.3566,51,-0.8808,102,0.20650
ENSG00000111300,NAA25,21,-0.2029,35,0.67130,22,-0.0747,22,-0.1052,16,-0.6157,15,-0.7254,10,-1.2974,11,-1.1730,26,0.18247,57,1.50545
ENSG00000173064,HECTD4,44,-0.9945,105,0.37478,90,0.11328,71,-0.2653,127,0.68804,93,0.17453,62,-0.4760,71,-0.2471,76,-0.1512,97,0.23366
ENSG00000089009,RPL6,857,0.82071,594,0.20937,490,-0.1022,476,-0.1477,526,0.01340,398,-0.4261,521,-0.0020,446,-0.2480,360,-0.5829,550,0.08533
ENSG00000179295,PTPN11,288,1.00818,159,0.01614,142,-0.1612,139,-0.1995,127,-0.3364,118,-0.4577,132,-0.2824,122,-0.3981,188,0.28926,159,0.01566
ENSG00000089169,RPH3A,53,-1.8921,267,0.60160,217,0.25823,174,-0.1002,250,0.49395,204,0.16111,180,-0.0455,150,-0.3260,152,-0.3050,201,0.13136
ENSG00000135144,DTX1,19,-0.6718,44,0.61295,40,0.47655,28,-0.1026,26,-0.1980,35,0.22752,30,0.01058,32,0.09981,13,-1.2141,32,0.08892
ENSG00000111344,RASAL1,48,0.99323,17,-0.6616,53,1.17610,23,-0.2405,52,1.13581,24,-0.1352,9,-1.5834,10,-1.4125,11,-1.3093,16,-0.8059
ENSG00000123064,DDX54,49,0.52724,25,-0.5376,90,1.59420,26,-0.4526,26,-0.4574,30,-0.2414,19,-0.9704,28,-0.3505,28,-0.3754,32,-0.1488
ENSG00000139405,RITA1,14,-1.2736,29,-0.1942,30,-0.1274,29,-0.1436,50,0.71985,51,0.73243,27,-0.2701,20,-0.7255,47,0.60333,26,-0.3234
ENSG00000186815,TPCN1,58,0.95304,43,0.45489,36,0.16225,28,-0.2271,29,-0.1783,21,-0.6984,22,-0.6299,25,-0.4026,28,-0.2159,35,0.12684
ENSG00000151176,PLBD2,32,-0.4921,39,-0.1730,32,-0.5021,52,0.27813,113,1.61940,41,-0.1079,33,-0.4336,32,-0.4966,35,-0.3499,30,-0.5970
ENSG00000123066,MED13L,11,-1.3333,45,0.85542,22,-0.3118,23,-0.1998,24,-0.1914,10,-1.4733,19,-0.5319,24,-0.1875,40,0.64370,50,1.02779
ENSG00000111412,C12orf49,25,-0.9112,28,-0.7663,35,-0.4356,36,-0.4002,40,-0.2063,82,0.94971,44,-0.0744,44,-0.0884,62,0.48244,65,0.55519
ENSG00000135119,RNFT2,22,-1.0347,45,0.09597,58,0.48326,68,0.75976,42,-0.0099,58,0.49001,22,-0.9832,36,-0.2616,43,-0.0013,33,-0.4072
ENSG00000088992,TESC,8,-2.0281,27,-0.2426,29,-0.1158,54,0.86720,33,0.08269,58,1.00093,20,-0.6795,23,-0.4730,30,-0.0909,33,0.08547
ENSG00000135108,FBXO21,45,-1.0166,105,0.30659,114,0.44566,96,0.16962,61,-0.5572,109,0.36540,95,0.14712,90,0.05438,60,-0.5670,92,0.09977
ENSG00000171435,KSR2,7,-2.1557,40,0.43802,59,1.11477,42,0.51505,22,-0.4785,23,-0.4178,23,-0.4387,37,0.31079,33,0.14185,17,-0.8750
ENSG00000176871,WSB2,127,-1.0787,232,-0.1409,222,-0.2091,331,0.43374,402,0.76049,268,0.08555,289,0.21000,163,-0.6912,269,0.09431,234,-0.1311
ENSG00000089220,PEBP1,1068,-0.1657,1187,0.00300,1422,0.29555,1394,0.26335,1704,0.59651,1067,-0.1670,1037,-0.2111,977,-0.3050,1226,0.05542,764,-0.6879
ENSG00000135090,TAOK3,43,-0.0735,63,0.53008,61,0.46308,46,0.01810,39,-0.2501,52,0.21439,43,-0.0926,54,0.28356,29,-0.7007,25,-0.9284
ENSG00000111707,SUDS3,24,-0.4631,44,0.49723,33,0.01920,23,-0.5450,45,0.52669,37,0.22717,30,-0.1364,18,-0.8662,33,0.04449,37,0.19345
ENSG00000139767,SRRM4,12,-2.3652,50,-0.2173,74,0.41847,60,0.07744,81,0.56142,94,0.81118,47,-0.2986,39,-0.6138,65,0.20419,51,-0.1789
ENSG00000152137,HSPB8,176,1.01941,113,0.27712,81,-0.2661,90,-0.0979,98,0.03762,81,-0.2625,48,-1.0747,97,0.02214,90,-0.0949,82,-0.2397
ENSG00000111725,PRKAB1,19,-0.2358,34,0.69805,20,-0.1524,17,-0.3774,21,-0.0822,21,-0.0825,22,0.01800,13,-0.8068,29,0.42789,25,0.16151
ENSG00000122966,CIT,22,-2.3961,118,0.11609,202,1.01384,131,0.28583,86,-0.3841,104,-0.0834,63,-0.8582,104,-0.0888,163,0.64182,105,-0.0680
ENSG00000135127,BICDL1,3,-2.6733,13,-0.6039,36,1.02919,19,-0.0418,20,0.06467,42,1.31128,7,-1.4462,9,-1.1199,22,0.20284,21,0.16886
ENSG00000111737,RAB35,24,-0.3224,21,-0.5328,32,0.16579,31,0.10651,43,0.62542,30,0.02284,25,-0.2482,17,-0.7912,36,0.33811,33,0.19165
ENSG00000089154,GCN1,28,0.50168,24,0.22744,20,-0.0208,18,-0.2533,26,0.35466,29,0.55646,15,-0.4812,22,0.07695,7,-1.6812,18,-0.2034
ENSG00000089157,RPLP0,473,1.10780,293,0.28899,173,-0.5419,140,-0.8679,178,-0.5016,161,-0.6514,264,0.11950,207,-0.2640,211,-0.2353,346,0.56897
ENSG00000111775,COX6A1,491,-0.7728,1029,0.39850,715,-0.1898,925,0.22304,755,-0.1039,1157,0.59453,829,0.04645,619,-0.4155,757,-0.0980,776,-0.0591
ENSG00000170855,TRIAP1,17,-0.0604,26,0.69051,16,-0.0679,6,-1.5539,12,-0.5549,13,-0.4842,18,0.02633,13,-0.3908,18,0.10291,33,1.06924
ENSG00000257218,GATC,12,-1.0405,43,0.98327,27,0.19491,20,-0.2368,24,-0.0143,52,1.32497,6,-2.0239,11,-1.1059,19,-0.3377,23,-0.0603
ENSG00000111786,SRSF9,90,-0.1980,166,0.80485,114,0.18458,116,0.20546,104,0.03840,78,-0.4131,77,-0.4486,98,-0.0665,84,-0.3063,92,-0.1616
ENSG00000088986,DYNLL1,540,-0.9561,994,-0.0049,1486,0.65598,1270,0.39403,1351,0.49610,930,-0.1117,784,-0.3797,690,-0.5782,1006,0.01398,919,-0.1294
ENSG00000110871,COQ5,23,0.50866,8,-1.1534,9,-1.0156,9,-0.9569,27,0.74287,12,-0.5246,19,0.13998,10,-0.7926,31,1.00542,22,0.42063
ENSG00000022840,RNF10,92,0.24823,93,0.26412,72,-0.1482,101,0.39319,69,-0.2058,75,-0.0858,56,-0.5501,67,-0.2533,69,-0.2203,96,0.31875
ENSG00000167272,POP5,10,-0.9742,21,0.11549,16,-0.2567,21,0.18516,14,-0.4775,24,0.39766,17,-0.1513,17,-0.1764,22,0.20227,28,0.62619
ENSG00000157782,CABP1,38,-3.1347,178,-0.8398,413,0.49368,552,0.99277,420,0.52413,433,0.57405,330,0.12907,156,-1.0412,305,-0.0010,224,-0.4862
ENSG00000110917,MLEC,64,0.28840,66,0.34480,55,0.04880,53,-0.0119,46,-0.2259,59,0.16535,52,-0.0290,45,-0.2755,36,-0.6039,57,0.10209
ENSG00000175970,UNC119B,45,1.16102,33,0.64318,9,-1.3695,22,-0.0176,18,-0.3171,25,0.16716,8,-1.5703,29,0.39955,17,-0.4440,18,-0.3385
ENSG00000157837,SPPL3,90,-0.0661,99,0.10149,128,0.51476,100,0.11438,134,0.58765,91,-0.0407,61,-0.6665,89,-0.0720,72,-0.4185,70,-0.4580
ENSG00000157895,C12orf43,18,-0.8465,23,-0.5115,39,0.33030,29,-0.1589,42,0.42011,53,0.83302,33,0.05108,16,-1.0476,24,-0.4690,43,0.46793
ENSG00000089041,P2RX7,74,2.54277,16,-0.1940,34,1.02394,5,-1.9942,3,-2.7276,10,-0.9744,6,-1.6023,11,-0.7283,15,-0.3201,10,-0.8745
ENSG00000110931,CAMKK2,43,-2.0545,107,-0.7003,281,0.85107,252,0.66481,155,-0.1275,167,-0.0143,214,0.39189,157,-0.1126,138,-0.3167,167,-0.0087
ENSG00000089053,ANAPC5,185,1.28309,72,-0.3003,104,0.28449,51,-0.8133,77,-0.1889,103,0.26875,38,-1.2547,67,-0.4187,81,-0.1104,91,0.06762
ENSG00000170633,RNF34,29,-0.4634,43,0.14315,53,0.46248,46,0.23099,29,-0.5139,53,0.45696,28,-0.5353,29,-0.4997,50,0.36230,37,-0.0916
ENSG00000089094,KDM2B,17,-0.7114,31,0.21700,20,-0.4854,12,-1.1873,25,-0.1706,32,0.24345,35,0.40072,23,-0.2554,47,0.89697,31,0.17448
ENSG00000139725,RHOF,2,-2.9057,15,-0.1630,16,-0.1231,31,1.02911,24,0.58063,22,0.39804,15,-0.1989,9,-0.9239,13,-0.4092,21,0.38500
ENSG00000139718,SETD1B,13,-0.4768,26,0.62959,29,0.78121,14,-0.3367,11,-0.7858,11,-0.7382,12,-0.6061,15,-0.2627,25,0.57586,21,0.29973
ENSG00000110801,PSMD9,26,0.12903,43,0.98620,27,0.18105,17,-0.4820,16,-0.6220,30,0.38664,19,-0.3680,20,-0.2709,11,-1.1821,29,0.31249
ENSG00000110987,BCL7A,14,-1.8458,44,-0.1237,67,0.57143,63,0.45366,58,0.31502,53,0.18515,29,-0.7624,35,-0.4626,35,-0.4653,76,0.77246
ENSG00000175727,MLXIP,24,0.38798,28,0.67524,18,0.00116,10,-0.9023,15,-0.3349,20,0.15826,14,-0.4381,10,-0.8740,18,-0.0530,27,0.61264
ENSG00000139719,VPS33A,17,-0.8996,37,0.25801,15,-1.1428,65,1.23201,32,0.05047,41,0.43773,15,-1.1331,15,-1.1541,39,0.35993,36,0.25467
ENSG00000130779,CLIP1,24,-1.7304,107,0.53681,129,0.86469,95,0.35417,99,0.42154,74,-0.0519,45,-0.8389,71,-0.1209,76,-0.0136,45,-0.8136
ENSG00000111011,RSRC2,36,-0.9714,88,0.43053,69,0.05030,68,0.02280,73,0.13822,91,0.49454,57,-0.2643,48,-0.5120,65,-0.0424,76,0.19530
ENSG00000139726,DENR,44,-0.7417,87,0.32152,63,-0.2045,99,0.54559,89,0.35585,82,0.23293,53,-0.4578,58,-0.3346,73,0.03560,64,-0.1639
ENSG00000130787,HIP1R,332,3.02638,49,-0.5615,32,-1.1735,24,-1.6411,38,-0.9332,32,-1.2048,35,-1.0632,64,-0.1341,39,-0.9056,51,-0.4732
ENSG00000139722,VPS37B,26,0.77823,16,0.02689,37,1.39384,13,-0.2780,17,0.11782,12,-0.4583,7,-1.1585,18,0.12897,3,-2.4397,11,-0.5601
ENSG00000150967,ABCB9,17,-0.5286,19,-0.2950,30,0.41540,34,0.59299,20,-0.2183,11,-1.1597,18,-0.4105,22,-0.0852,31,0.43453,32,0.49977
ENSG00000182196,ARL6IP4,271,0.47776,177,-0.2095,218,0.12187,138,-0.6037,247,0.32377,219,0.12854,194,-0.0709,153,-0.4427,130,-0.6874,276,0.50454
ENSG00000090975,PITPNM2,13,-1.3089,18,-0.8125,67,1.36572,23,-0.4052,15,-1.0294,31,0.06500,22,-0.4746,49,0.81896,30,-0.0179,31,0.07853
ENSG00000051825,MPHOSPH9,16,0.02699,8,-0.9464,18,0.22547,14,-0.1678,15,-0.0967,27,0.87294,10,-0.7245,13,-0.2722,14,-0.1842,22,0.54229
ENSG00000130921,C12orf65,10,-0.8952,15,-0.2499,29,0.76086,16,-0.1830,30,0.78771,20,0.16632,12,-0.6250,19,0.09700,15,-0.3459,15,-0.2589
ENSG00000111328,CDK2AP1,367,1.55294,108,-0.5020,132,-0.1946,87,-0.8467,61,-1.3692,71,-1.1410,116,-0.4018,222,0.65286,136,-0.1484,191,0.40307
ENSG00000139697,SBNO1,18,-1.9558,100,0.65203,54,-0.3361,73,0.12981,49,-0.4942,67,0.00137,70,0.07100,56,-0.2903,72,0.10874,112,0.84340
ENSG00000183955,KMT5A,24,0.02115,19,-0.3815,40,0.82593,27,0.17846,39,0.80286,22,-0.0913,16,-0.6069,21,-0.1643,16,-0.6095,14,-0.7756
ENSG00000184209,SNRNP35,31,0.65811,38,1.03330,22,0.08937,19,-0.1156,12,-0.7689,10,-1.0245,16,-0.3637,14,-0.5743,27,0.41773,15,-0.4411
ENSG00000188026,RILPL1,58,0.89720,22,-0.6255,44,0.44260,36,0.09918,37,0.13254,22,-0.6544,29,-0.2439,23,-0.5555,32,-0.0920,33,-0.0188
ENSG00000086598,TMED2,81,-0.3745,134,0.44200,95,-0.1185,101,-0.0140,83,-0.3325,130,0.39381,80,-0.3858,97,-0.0761,77,-0.4394,143,0.55136
ENSG00000111361,EIF2B1,11,-1.7013,45,0.41074,50,0.59349,38,0.13491,30,-0.2641,51,0.59918,26,-0.4704,25,-0.4941,28,-0.3390,45,0.41570
