Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000111358,GTF2H3,22,0.06608,21,-0.0344,19,-0.1334,24,0.20963,21,-0.0343,22,0.07769,15,-0.5526,21,-0.0298,22,0.06926,25,0.24407
ENSG00000119242,CCDC92,80,-0.8317,132,-0.0499,130,-0.0656,162,0.28522,222,0.81131,144,0.08930,92,-0.6182,124,-0.1478,171,0.36898,103,-0.4324
ENSG00000179195,ZNF664,148,1.59839,67,0.21405,61,0.05388,28,-1.1530,40,-0.6112,70,0.28350,56,-0.0658,45,-0.4236,34,-0.8239,38,-0.6854
ENSG00000196498,NCOR2,103,0.54268,63,-0.2594,119,0.78071,63,-0.2619,75,0.02608,55,-0.4785,73,-0.0133,47,-0.6969,47,-0.7051,95,0.40233
ENSG00000073060,SCARB1,64,0.65462,40,-0.1164,62,0.59082,29,-0.6204,20,-1.1631,50,0.23797,36,-0.2663,61,0.56176,28,-0.6793,40,-0.1000
ENSG00000150991,UBC,740,-0.8119,1397,0.18681,1225,-0.0246,1575,0.38338,1570,0.37754,1196,-0.0629,836,-0.6246,1041,-0.2826,1565,0.37229,1297,0.06629
ENSG00000184992,BRI3BP,43,-0.8210,84,0.21898,83,0.20015,80,0.14162,98,0.47477,76,0.06301,57,-0.4024,56,-0.4353,100,0.50347,56,-0.4212
ENSG00000081760,AACS,19,-1.6626,50,-0.1817,93,0.82669,84,0.64657,104,1.01518,66,0.25384,27,-1.1574,46,-0.3284,50,-0.2034,26,-1.1731
ENSG00000139364,TMEM132B,40,-1.3710,64,-0.6682,141,0.59366,127,0.42374,71,-0.5079,103,0.07606,77,-0.3906,99,0.01998,120,0.32682,139,0.56454
ENSG00000256193,LINC00507,0,-6.4154,7,-2.4673,195,3.16598,24,-0.7093,8,-2.2696,8,-2.3486,23,-0.8277,33,-0.2434,54,0.54908,34,-0.2102
ENSG00000139370,SLC15A4,31,0.79448,33,0.86742,17,-0.2112,18,-0.0900,10,-1.0318,14,-0.4711,12,-0.7184,23,0.28742,17,-0.1826,17,-0.1645
ENSG00000151948,GLT1D1,12,-1.2782,33,0.31715,23,-0.2921,42,0.72042,32,0.28356,37,0.49707,21,-0.3722,14,-0.9881,22,-0.3376,35,0.41524
ENSG00000151952,TMEM132D,0,-6.7455,11,-0.6404,28,0.87536,18,0.15664,6,-1.4650,28,0.88073,28,0.88991,11,-0.5423,16,-0.0196,17,0.06237
ENSG00000060709,RIMBP2,6,-2.9795,58,0.26157,83,0.86773,39,-0.3398,76,0.71243,22,-1.2342,50,0.04056,48,-0.0375,43,-0.1965,65,0.44680
ENSG00000132341,RAN,132,-1.2379,287,-0.0406,352,0.28606,352,0.28789,416,0.56616,446,0.68033,215,-0.4972,224,-0.4299,329,0.17922,193,-0.6664
ENSG00000061936,SFSWAP,77,1.79545,28,0.05083,23,-0.2750,14,-1.0032,24,-0.1904,40,0.59003,18,-0.6312,21,-0.4138,14,-1.0001,14,-0.9818
ENSG00000198598,MMP17,9,-2.5112,80,0.75327,81,0.79045,55,0.14444,48,-0.0699,62,0.34001,54,0.12186,36,-0.4990,35,-0.5501,41,-0.3099
ENSG00000177169,ULK1,17,-1.8846,50,-0.2929,69,0.20894,71,0.26688,78,0.40753,74,0.32679,49,-0.3424,57,-0.0990,56,-0.1262,84,0.52906
ENSG00000183495,EP400,25,-0.1699,40,0.58557,31,0.19966,44,0.74473,23,-0.3212,25,-0.1808,16,-0.8264,19,-0.5722,24,-0.2369,31,0.17534
ENSG00000185163,DDX51,43,0.53309,41,0.43294,23,-0.4351,22,-0.5172,47,0.67049,19,-0.7446,29,-0.1130,27,-0.1954,14,-1.1532,44,0.56795
ENSG00000184967,NOC4L,11,-0.9149,23,0.25620,27,0.54165,20,0.02152,18,-0.1454,16,-0.3361,11,-0.8124,7,-1.5959,24,0.31004,39,1.15557
ENSG00000182870,GALNT9,18,-2.1787,80,0.03878,103,0.45357,116,0.66080,105,0.48678,85,0.14147,66,-0.2659,71,-0.1393,57,-0.4942,77,-0.0180
ENSG00000112787,FBRSL1,50,0.41925,64,0.84276,61,0.76139,29,-0.4361,36,-0.0942,26,-0.6198,33,-0.2375,35,-0.1270,19,-1.0384,30,-0.3814
ENSG00000176894,PXMP2,15,-0.5487,30,0.49974,17,-0.3654,17,-0.3564,22,0.03590,28,0.40191,19,-0.2052,22,0.00953,19,-0.2053,28,0.39775
ENSG00000247077,PGAM5,2,-4.0124,40,0.23152,53,0.70378,34,-0.0308,58,0.86363,32,-0.1055,28,-0.3033,26,-0.4085,34,-0.0118,36,0.08668
ENSG00000176915,ANKLE2,33,-0.1588,31,-0.2524,30,-0.3089,40,0.15842,29,-0.3263,31,-0.2322,25,-0.5875,30,-0.3085,65,0.96655,49,0.47944
ENSG00000090615,GOLGA3,48,-0.0551,54,0.13864,66,0.47839,40,-0.3467,69,0.54988,38,-0.4090,57,0.24214,46,-0.1169,46,-0.0956,29,-0.8099
ENSG00000198040,ZNF84,52,0.75644,45,0.51738,33,0.01850,16,-1.0801,37,0.22468,55,0.86064,18,-0.9373,25,-0.4103,23,-0.5532,22,-0.5961
ENSG00000196199,MPHOSPH8,37,-1.1027,73,-0.0483,106,0.54166,68,-0.1664,68,-0.1788,66,-0.2213,95,0.36362,72,-0.0746,120,0.75152,53,-0.5623
ENSG00000121390,PSPC1,23,-1.4184,77,0.47948,64,0.18348,73,0.38700,61,0.09822,57,-0.0112,35,-0.7675,41,-0.5181,63,0.15796,79,0.52553
ENSG00000121741,ZMYM2,56,0.09835,82,0.70336,48,-0.1683,50,-0.0819,42,-0.3554,69,0.43385,30,-0.8740,49,-0.1249,55,0.04481,49,-0.1220
ENSG00000121742,GJB6,6,-3.4687,104,0.72570,29,-1.2504,43,-0.6757,46,-0.5878,24,-1.5234,52,-0.3827,163,1.53315,59,-0.1880,139,1.24469
ENSG00000165475,CRYL1,100,1.63534,43,0.16785,28,-0.4816,14,-1.4986,28,-0.5030,23,-0.8240,34,-0.2060,53,0.51720,11,-1.8482,52,0.47938
ENSG00000278291,AL161772.1,35,-1.1409,42,-0.8755,119,0.77873,79,0.11316,84,0.21370,94,0.38578,52,-0.5348,85,0.22204,85,0.21786,64,-0.2355
ENSG00000172458,IL17D,119,1.45614,63,0.36051,38,-0.4336,26,-1.0010,33,-0.6738,21,-1.3296,44,-0.2186,73,0.59551,31,-0.7514,57,0.19212
ENSG00000150459,SAP18,334,0.69375,291,0.45824,180,-0.3135,235,0.11391,193,-0.2015,241,0.15074,147,-0.6321,118,-0.9646,265,0.30477,190,-0.2313
ENSG00000173141,MRPL57,63,-0.7272,90,-0.1761,121,0.30587,107,0.10653,99,-0.0249,151,0.67226,70,-0.5597,68,-0.6108,96,-0.0724,138,0.52189
ENSG00000180776,ZDHHC20,71,1.23020,32,-0.1060,34,0.01068,20,-0.7888,33,-0.0583,22,-0.6870,40,0.25944,22,-0.6782,27,-0.3875,40,0.25372
ENSG00000165487,MICU2,25,-0.5252,52,0.67432,50,0.60023,34,-0.0246,42,0.29987,31,-0.1669,20,-0.8586,33,-0.0844,43,0.35744,16,-1.1557
ENSG00000102678,FGF9,0,-7.4696,17,-0.5895,25,0.03421,33,0.46796,29,0.30217,44,0.96983,24,-0.0513,15,-0.7608,18,-0.4444,40,0.80063
ENSG00000151835,SACS,56,-0.0318,50,-0.1949,41,-0.5228,103,0.99911,62,0.13887,76,0.46706,48,-0.2673,43,-0.4307,48,-0.2780,41,-0.4918
ENSG00000165566,AMER2,402,2.16521,117,-0.0470,71,-0.8306,78,-0.6741,91,-0.4438,98,-0.3201,101,-0.2752,108,-0.1806,54,-1.2237,85,-0.5539
ENSG00000139505,MTMR6,45,-0.6989,93,0.46699,79,0.20228,86,0.33468,80,0.21851,68,-0.0398,60,-0.2401,48,-0.5908,70,-0.0004,70,-0.0020
ENSG00000139496,NUP58,37,-0.0344,29,-0.3755,42,0.19778,47,0.35256,70,1.04368,36,-0.0469,20,-0.9516,26,-0.5770,34,-0.1289,32,-0.2288
ENSG00000132932,ATP8A2,10,-2.5592,47,-0.2805,45,-0.3438,83,0.64937,83,0.63681,84,0.65752,53,-0.0782,41,-0.5020,53,-0.0987,62,0.15892
ENSG00000127870,RNF6,23,-1.4670,73,0.30185,87,0.60418,75,0.34880,74,0.33213,70,0.24850,24,-1.4040,40,-0.6463,63,0.06469,74,0.32839
ENSG00000132970,WASF3,124,-0.5215,412,1.48839,126,-0.5066,130,-0.4575,150,-0.2244,200,0.23164,128,-0.4801,173,-0.0012,164,-0.0830,125,-0.5132
ENSG00000132975,GPR12,3,-2.6995,48,1.32406,18,-0.2656,23,0.08541,26,0.26583,29,0.43007,11,-0.9849,20,-0.1650,15,-0.5304,25,0.19250
ENSG00000152484,USP12,70,0.61478,41,-0.2490,47,-0.0189,52,0.14834,46,-0.0541,54,0.18930,34,-0.5233,37,-0.3804,38,-0.3760,58,0.32581
ENSG00000122026,RPL21,2279,1.72444,918,0.12697,734,-0.2303,441,-1.0165,687,-0.3336,519,-0.7683,669,-0.3757,794,-0.1058,765,-0.1640,676,-0.3594
ENSG00000122034,GTF3A,56,-0.7351,90,0.00028,94,0.06886,137,0.68591,111,0.32332,102,0.19838,78,-0.2409,79,-0.2059,87,-0.0674,69,-0.4218
ENSG00000122033,MTIF3,51,-0.0482,57,0.12020,57,0.14252,48,-0.1486,63,0.28617,77,0.63357,41,-0.3809,53,0.02715,36,-0.5902,42,-0.3643
ENSG00000186184,POLR1D,29,-0.8743,91,0.95522,46,-0.1476,46,-0.1575,64,0.35760,64,0.35879,45,-0.1827,34,-0.6209,62,0.30701,29,-0.8750
ENSG00000102755,FLT1,23,0.32024,26,0.51394,4,-2.2154,5,-1.9649,3,-2.8091,9,-1.1435,24,0.41747,31,0.81606,11,-0.8530,53,1.77805
ENSG00000132963,POMP,173,-0.0433,145,-0.3248,173,-0.0394,156,-0.2017,247,0.54096,239,0.48223,175,-0.0200,122,-0.5901,155,-0.2109,190,0.10764
ENSG00000132938,MTUS2,0,-5.3149,24,0.71484,21,0.48504,22,0.54146,6,-1.3594,11,-0.5278,18,0.26168,13,-0.3173,21,0.48239,19,0.32713
ENSG00000139514,SLC7A1,31,-0.4475,57,0.53041,35,-0.2489,20,-1.1269,49,0.27860,54,0.42891,44,0.10351,26,-0.7302,45,0.13757,52,0.36553
ENSG00000122042,UBL3,141,-0.2125,194,0.29313,149,-0.1332,186,0.22917,130,-0.3421,196,0.30980,125,-0.3987,165,0.03464,185,0.21467,145,-0.1735
ENSG00000102781,KATNAL1,52,0.41340,35,-0.2203,22,-0.9243,52,0.39199,23,-0.8736,45,0.18443,43,0.10051,14,-1.5601,65,0.76698,53,0.43272
ENSG00000189403,HMGB1,447,0.37467,383,0.12273,423,0.28530,288,-0.3286,288,-0.3277,362,0.03342,236,-0.6393,302,-0.2575,492,0.53336,326,-0.1326
ENSG00000120694,HSPH1,50,-2.6884,287,-0.0712,420,0.55142,557,1.03730,328,0.14445,421,0.55452,208,-0.5765,156,-1.0147,321,0.11066,250,-0.2877
ENSG00000187676,B3GLCT,23,0.35257,25,0.48340,22,0.32516,12,-0.6226,26,0.55741,13,-0.4952,13,-0.5522,18,0.02461,19,0.05845,11,-0.7365
ENSG00000073910,FRY,15,-2.4255,59,-0.3843,125,0.83484,111,0.64201,71,-0.0991,69,-0.1420,79,0.07814,63,-0.2799,94,0.35668,67,-0.1807
ENSG00000139597,N4BP2L1,34,-0.5295,54,0.18559,60,0.35574,57,0.27860,63,0.43184,66,0.52251,31,-0.6679,27,-0.8966,38,-0.3596,50,0.05867
ENSG00000244754,N4BP2L2,95,0.97928,57,0.13138,53,0.01481,34,-0.6719,59,0.19898,45,-0.2527,26,-1.0813,68,0.42716,66,0.37776,21,-1.3688
ENSG00000083642,PDS5B,39,-1.4389,117,0.24270,108,0.10525,138,0.51158,110,0.13308,99,-0.0319,89,-0.2012,101,-0.0078,126,0.35206,83,-0.3062
ENSG00000133121,STARD13,12,-0.7824,33,0.77772,11,-0.9443,12,-0.8154,40,1.12209,33,0.77638,24,0.25354,14,-0.5619,12,-0.7946,13,-0.7115
ENSG00000172915,NBEA,16,-2.8827,136,0.36578,116,0.10773,114,0.08328,135,0.35846,143,0.45191,95,-0.2099,81,-0.4626,134,0.34637,114,0.07872
ENSG00000133083,DCLK1,82,-2.3456,367,-0.0727,182,-1.1519,736,1.09386,752,1.13315,537,0.54837,428,0.17743,160,-1.3543,398,0.05873,195,-1.0477
ENSG00000133104,SPART,124,1.07605,95,0.61247,75,0.23184,44,-0.6104,53,-0.3149,67,0.05758,39,-0.7867,47,-0.5029,49,-0.4418,57,-0.2167
ENSG00000180440,SERTM1,4,-3.1485,56,0.58379,63,0.76082,41,0.06011,24,-0.7630,47,0.28694,28,-0.5142,21,-0.9761,56,0.58165,53,0.47240
ENSG00000120697,ALG5,39,0.78332,24,-0.0471,25,0.06680,33,0.46367,24,-0.0092,24,-0.0139,15,-0.7342,19,-0.3774,28,0.24577,12,-1.1123
ENSG00000102710,SUPT20H,33,1.14990,10,-0.8128,22,0.45112,12,-0.5305,16,-0.0790,13,-0.3851,15,-0.1000,11,-0.6598,8,-1.1114,26,0.74838
ENSG00000120686,UFM1,85,0.43612,73,0.18856,87,0.48093,68,0.07192,63,-0.0482,42,-0.6700,59,-0.1603,45,-0.5620,51,-0.3667,75,0.24041
ENSG00000120685,PROSER1,17,0.05366,14,-0.2809,23,0.51829,26,0.71770,17,0.08492,17,0.08490,4,-1.9943,11,-0.6042,16,-0.0494,19,0.26770
ENSG00000188811,NHLRC3,23,0.49659,24,0.59504,16,-0.1120,17,0.02310,20,0.30155,19,0.16514,18,0.11393,17,0.05339,5,-1.6936,8,-1.0498
ENSG00000183722,LHFPL6,43,-0.0143,25,-0.8504,25,-0.8593,36,-0.2828,64,0.66423,72,0.85889,41,-0.0820,38,-0.1886,37,-0.2212,49,0.19969
ENSG00000133103,COG6,14,-0.8420,13,-1.0151,40,0.79738,31,0.36736,29,0.25431,22,-0.1702,19,-0.4218,29,0.25519,16,-0.6319,33,0.48827
ENSG00000102738,MRPS31,10,-0.8637,13,-0.4298,26,0.68738,14,-0.2943,21,0.33076,28,0.82851,19,0.15716,15,-0.2079,19,0.13746,6,-1.5282
ENSG00000120688,WBP4,16,-0.9169,23,-0.3691,39,0.42994,41,0.52904,34,0.19813,27,-0.1527,23,-0.3808,22,-0.4857,36,0.30882,36,0.29269
ENSG00000165572,KBTBD6,51,-0.2031,54,-0.1204,73,0.37761,43,-0.4551,74,0.40332,97,0.84647,55,-0.0825,43,-0.4631,41,-0.5577,49,-0.2816
ENSG00000120696,KBTBD7,20,-0.4963,84,1.97670,24,-0.1749,17,-0.7494,17,-0.7506,24,-0.1709,16,-0.8068,17,-0.7174,25,-0.1466,29,0.08019
ENSG00000102760,RGCC,270,1.97685,61,-0.5734,81,-0.1451,55,-0.7258,41,-1.1666,48,-0.9273,67,-0.4260,91,0.04416,85,-0.0541,83,-0.1025
ENSG00000102780,DGKH,8,-1.0764,18,0.15045,10,-0.7809,20,0.35640,27,0.83511,18,0.14402,7,-1.2683,10,-0.7900,23,0.55857,22,0.49031
ENSG00000023516,AKAP11,76,-1.4974,272,0.49365,258,0.40670,186,-0.1242,252,0.36455,184,-0.1358,112,-0.9092,202,0.01278,281,0.54812,186,-0.1234
ENSG00000120675,DNAJC15,83,0.78026,96,1.01977,48,-0.1094,42,-0.3366,37,-0.5132,33,-0.7138,44,-0.2659,42,-0.3240,59,0.21094,34,-0.6551
ENSG00000120658,ENOX1,9,-0.8975,2,-2.6923,31,1.06671,21,0.44603,16,0.01787,12,-0.4588,17,0.06481,14,-0.1957,20,0.37341,18,0.18656
ENSG00000151778,SERP2,23,-2.4655,176,0.64475,127,0.11011,136,0.21457,154,0.42170,165,0.54169,107,-0.1692,73,-0.7613,96,-0.3298,130,0.14685
ENSG00000102804,TSC22D1,204,-2.1799,802,-0.0982,1256,0.63558,1175,0.52439,704,-0.3031,1092,0.40154,704,-0.3051,550,-0.6891,987,0.23582,1056,0.34600
ENSG00000133114,GPALPP1,24,-0.2577,21,-0.4608,38,0.50547,48,0.89554,39,0.56866,26,-0.0960,16,-0.8120,22,-0.3270,23,-0.2971,20,-0.4909
ENSG00000188342,GTF2F2,23,0.08578,39,0.98452,18,-0.2626,21,-0.0264,17,-0.3640,8,-1.4003,19,-0.2024,26,0.27287,22,0.03006,22,0.04731
ENSG00000133112,TPT1,2339,1.69457,594,-0.6237,709,-0.3485,632,-0.5286,743,-0.2759,604,-0.5989,590,-0.6346,695,-0.3816,754,-0.2533,1180,0.47047
ENSG00000136152,COG3,19,0.00512,36,1.06857,24,0.37370,23,0.27174,14,-0.4197,24,0.39118,10,-1.0145,19,0.00561,11,-0.7611,9,-1.1186
ENSG00000123200,ZC3H13,96,0.63081,83,0.39949,60,-0.1187,60,-0.1196,64,-0.0145,45,-0.5727,66,0.01602,63,-0.0533,53,-0.3284,60,-0.1306
ENSG00000139684,ESD,55,-0.8087,143,0.71429,111,0.29587,99,0.11588,100,0.12813,107,0.23783,73,-0.3798,60,-0.6620,98,0.09964,77,-0.2795
ENSG00000102468,HTR2A,6,-3.8502,57,-0.5744,55,-0.6233,188,1.42514,182,1.36145,90,0.15897,53,-0.6704,45,-0.9112,83,0.03164,57,-0.5541
ENSG00000136143,SUCLA2,37,-1.9728,120,-0.2019,130,-0.0774,181,0.46640,223,0.81827,214,0.74248,96,-0.5461,72,-0.9957,170,0.36324,118,-0.2233
ENSG00000136159,NUDT15,6,-1.5423,34,1.22636,12,-0.4691,13,-0.3286,26,0.73914,22,0.48681,16,-0.0707,7,-1.2304,19,0.22747,9,-0.9564
ENSG00000136146,MED4,42,-0.2632,47,-0.0686,48,-0.0318,66,0.47099,61,0.33900,44,-0.1834,59,0.29134,29,-0.8316,49,-0.0220,49,-0.0235
ENSG00000136156,ITM2B,917,-0.4174,1212,0.02409,1412,0.27128,1507,0.37812,1446,0.31006,1398,0.25532,821,-0.5902,1015,-0.2588,893,-0.4588,1321,0.16238
ENSG00000139687,RB1,31,0.33417,20,-0.3516,21,-0.2639,26,0.06243,34,0.50221,32,0.41057,29,0.25213,26,0.09166,14,-0.9082,16,-0.6743
ENSG00000102531,FNDC3A,37,-0.3051,46,0.03976,68,0.66056,35,-0.4229,42,-0.1238,48,0.10628,23,-1.0484,59,0.42378,40,-0.2148,55,0.31743
ENSG00000102543,CDADC1,7,-1.2906,26,0.68810,25,0.62033,19,0.16635,17,0.01104,21,0.30855,9,-0.8685,9,-0.8741,10,-0.7784,26,0.67822
ENSG00000102547,CAB39L,18,-1.2141,35,-0.2157,45,0.15756,49,0.29533,69,0.86049,49,0.29517,47,0.23091,35,-0.2462,34,-0.2781,26,-0.7023
ENSG00000136144,RCBTB1,84,1.49114,50,0.58717,33,-0.0887,21,-0.7796,31,-0.1764,38,0.15270,28,-0.3326,12,-1.6435,23,-0.6638,29,-0.2929
ENSG00000123179,EBPL,3,-2.6069,25,0.41163,35,0.99076,25,0.39931,25,0.41829,22,0.19157,15,-0.4068,20,0.05208,9,-1.1602,14,-0.4593
ENSG00000102753,KPNA3,35,-0.4091,58,0.40842,56,0.34670,51,0.20519,59,0.43740,41,-0.1692,28,-0.7248,31,-0.5812,42,-0.1306,51,0.18196
ENSG00000123178,SPRYD7,29,-1.0836,53,-0.1483,52,-0.1930,80,0.50159,80,0.50461,70,0.27884,41,-0.5594,44,-0.4368,78,0.45154,60,0.02745
ENSG00000204977,TRIM13,13,-0.5999,27,0.53995,19,0.02564,11,-0.8551,18,-0.0895,18,-0.1338,13,-0.5339,20,0.04264,17,-0.1478,35,0.99714
ENSG00000136104,RNASEH2B,16,-0.8296,32,0.26561,46,0.84755,21,-0.4301,26,-0.1004,39,0.56427,15,-0.9180,19,-0.6089,23,-0.2506,38,0.51045
ENSG00000102786,INTS6,15,-0.3371,10,-0.8600,27,0.61419,27,0.61249,11,-0.7125,12,-0.5981,14,-0.4308,22,0.28586,31,0.87084,13,-0.4607
ENSG00000136100,VPS36,4,-3.5682,45,-0.0643,57,0.28936,47,-0.0226,85,0.96964,53,0.17031,36,-0.4186,33,-0.5575,66,0.55408,47,-0.0085
ENSG00000136108,CKAP2,8,-0.9611,16,0.07715,26,0.84114,21,0.48272,15,-0.0590,20,0.39746,11,-0.5526,17,0.19164,6,-1.4693,15,-0.0813
ENSG00000165416,SUGT1,107,0.41849,84,0.01920,106,0.40354,67,-0.3246,72,-0.2241,85,0.03774,81,-0.0318,80,-0.0603,95,0.22851,50,-0.7716
ENSG00000136099,PCDH8,0,-9.3322,79,-0.8712,457,2.13659,138,-0.0047,22,-2.7915,51,-1.5420,104,-0.4507,130,-0.0996,224,0.79180,183,0.44806
ENSG00000118946,PCDH17,51,0.00599,65,0.41245,51,0.00197,51,-0.0051,37,-0.4752,74,0.60865,35,-0.5976,58,0.22196,37,-0.4920,48,-0.0694
ENSG00000280165,PCDH20,0,-7.2508,20,0.08892,18,-0.1066,26,0.46963,33,0.88939,15,-0.4132,23,0.30322,12,-0.6877,23,0.28365,22,0.22245
ENSG00000184226,PCDH9,264,0.51045,191,-0.0184,148,-0.4219,183,-0.0828,159,-0.3034,195,0.01848,150,-0.3951,199,0.04631,228,0.27140,213,0.15533
ENSG00000204899,MZT1,17,-1.9321,64,0.05258,106,0.89067,66,0.11037,60,-0.0556,66,0.10373,51,-0.2969,60,-0.0469,64,0.05535,64,0.05786
ENSG00000083520,DIS3,27,0.14723,18,-0.4911,32,0.41533,21,-0.2835,32,0.40108,24,-0.0441,26,0.09204,17,-0.6018,30,0.30135,21,-0.2637
ENSG00000118922,KLF12,6,-2.3794,25,-0.2531,36,0.33430,22,-0.4682,46,0.73838,23,-0.3647,39,0.44054,28,-0.0656,30,0.04103,39,0.44243
ENSG00000136111,TBC1D4,15,-0.6000,24,0.12593,26,0.29056,21,-0.0373,28,0.38996,35,0.74870,28,0.39066,11,-0.9951,7,-1.5939,23,0.09930
ENSG00000188243,COMMD6,188,0.64472,149,0.25190,102,-0.3475,133,0.06773,107,-0.2739,122,-0.0720,88,-0.5805,111,-0.2136,117,-0.1300,155,0.32261
ENSG00000118939,UCHL3,18,0.10160,13,-0.3874,28,0.77309,8,-1.1371,35,1.15820,14,-0.3263,10,-0.8270,15,-0.1908,26,0.65365,5,-1.7974
ENSG00000136153,LMO7,1,-4.8374,35,-0.2684,93,1.37723,57,0.50894,57,0.51189,36,-0.2044,27,-0.6618,31,-0.4586,41,-0.0100,36,-0.2279
ENSG00000178695,KCTD12,60,0.31038,74,0.67029,78,0.75002,36,-0.4914,24,-1.0930,9,-2.4699,23,-1.1351,62,0.38625,41,-0.2748,84,0.87944
ENSG00000102805,CLN5,22,0.57314,14,-0.1708,12,-0.3947,14,-0.1329,17,0.14762,5,-1.5436,7,-1.1619,25,0.76767,18,0.26531,20,0.40002
ENSG00000005812,FBXL3,67,-0.0822,74,0.09317,87,0.34889,105,0.66674,81,0.23655,48,-0.6053,42,-0.7955,71,0.02489,77,0.14444,49,-0.5570
ENSG00000005810,MYCBP2,41,-2.2433,191,0.08726,194,0.11102,238,0.44427,228,0.37391,303,0.84863,140,-0.4036,128,-0.5522,211,0.24421,138,-0.4295
ENSG00000139737,SLAIN1,354,2.93110,61,-0.3715,71,-0.1181,43,-0.9112,35,-1.1884,38,-1.0654,37,-1.1415,44,-0.8730,40,-1.0173,45,-0.8133
ENSG00000136160,EDNRB,36,0.06258,33,-0.0626,22,-0.7264,18,-0.9956,22,-0.6884,22,-0.7023,33,-0.0713,82,1.46046,11,-1.6674,67,1.09789
ENSG00000152193,OBI1,5,-2.0330,16,-0.3207,31,0.72113,29,0.63886,13,-0.6712,32,0.79687,25,0.36337,20,0.00526,13,-0.6253,14,-0.5625
ENSG00000139746,RBM26,56,-0.4257,77,0.07194,104,0.55645,100,0.48369,74,0.00732,66,-0.1906,75,0.02623,72,-0.0384,43,-0.8362,72,-0.0478
ENSG00000102471,NDFIP2,85,-1.1989,164,-0.1922,368,1.15371,209,0.19059,250,0.48603,227,0.32331,115,-0.7432,122,-0.6622,175,-0.0902,140,-0.4466
ENSG00000136158,SPRY2,25,-1.1194,50,-0.0291,49,-0.0643,45,-0.1860,58,0.19738,83,0.78871,52,0.02885,59,0.21931,50,-0.0193,40,-0.3748
ENSG00000178235,SLITRK1,31,-0.7302,42,-0.2734,93,1.02673,40,-0.3407,57,0.21082,52,0.06650,38,-0.4309,47,-0.1136,47,-0.1198,54,0.11775
ENSG00000165300,SLITRK5,16,-1.9059,119,1.20622,122,1.25249,33,-0.8833,41,-0.5506,47,-0.3475,27,-1.1991,48,-0.2841,77,0.45834,51,-0.2039
ENSG00000152749,GPR180,15,-0.6004,11,-1.1072,33,0.65700,28,0.38869,29,0.45856,24,0.14501,15,-0.5477,18,-0.2993,30,0.48640,17,-0.4221
ENSG00000125285,SOX21,22,0.76446,8,-0.7468,9,-0.6380,11,-0.2911,15,0.15918,9,-0.6261,12,-0.2097,34,1.49715,9,-0.6914,8,-0.7767
ENSG00000134873,CLDN10,29,-0.7700,63,0.45811,38,-0.3362,24,-1.0414,22,-1.1823,23,-1.1062,43,-0.1494,129,1.72790,21,-1.2390,83,0.91780
ENSG00000134874,DZIP1,20,-0.6758,45,0.65120,30,-0.0044,9,-1.8504,34,0.16376,15,-1.0955,32,0.07068,45,0.62142,36,0.25610,39,0.41521
ENSG00000102580,DNAJC3,38,0.74047,26,0.11560,16,-0.6388,19,-0.3458,25,0.05081,17,-0.5577,13,-0.8986,25,0.03112,28,0.21763,35,0.58609
ENSG00000185352,HS6ST3,13,-2.7842,31,-1.5192,231,1.73971,97,0.21202,52,-0.7779,54,-0.7189,72,-0.2765,88,0.04348,130,0.69443,84,-0.0181
ENSG00000139793,MBNL2,172,-0.1225,142,-0.4301,213,0.21611,253,0.50295,221,0.27777,264,0.56806,140,-0.4453,116,-0.7373,163,-0.2105,177,-0.0789
ENSG00000125249,RAP2A,105,-0.6450,157,-0.0183,185,0.25026,172,0.12820,187,0.26953,169,0.10353,114,-0.5190,107,-0.6144,274,0.90609,116,-0.4952
ENSG00000065150,IPO5,76,-0.7824,120,-0.0817,242,1.09143,114,-0.1669,110,-0.2181,110,-0.2230,97,-0.4207,122,-0.0503,161,0.39799,110,-0.2135
