Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000152767,FARP1,46,-0.8108,142,0.98671,80,0.04273,65,-0.2994,61,-0.3911,64,-0.3228,89,0.20259,82,0.07529,65,-0.2837,88,0.19704
ENSG00000102572,STK24,17,-2.0327,78,0.24259,82,0.31509,52,-0.3930,70,0.05975,101,0.66631,62,-0.1351,55,-0.3189,55,-0.3294,101,0.65966
ENSG00000088387,DOCK9,129,0.95077,59,-0.3331,69,-0.0862,90,0.35205,66,-0.1421,90,0.34803,48,-0.6446,52,-0.5114,51,-0.5461,71,-0.0251
ENSG00000134882,UBAC2,39,0.22484,39,0.22332,51,0.66276,43,0.36625,43,0.38666,26,-0.4471,23,-0.6094,30,-0.1889,20,-0.7837,26,-0.4366
ENSG00000125304,TM9SF2,57,-0.9952,144,0.47268,146,0.49141,130,0.29868,131,0.31948,109,0.01579,76,-0.5392,74,-0.5845,111,0.05403,99,-0.1315
ENSG00000175198,PCCA,27,0.41513,22,0.05872,22,0.07300,13,-0.6886,26,0.36692,11,-0.9680,24,0.19343,12,-0.7995,18,-0.2374,34,0.77925
ENSG00000125247,TMTC4,108,2.71171,20,-0.3845,9,-1.6039,10,-1.4416,36,0.58869,31,0.32480,17,-0.6351,5,-2.2539,14,-0.9049,3,-2.8804
ENSG00000102452,NALCN,28,-0.9475,71,0.53453,64,0.35454,43,-0.2581,76,0.65260,71,0.52708,31,-0.7639,46,-0.1685,41,-0.3473,40,-0.3716
ENSG00000102466,FGF14,8,-3.0720,53,-0.2293,80,0.43689,58,-0.0753,65,0.11070,53,-0.2270,34,-0.9173,69,0.20338,120,1.13112,70,0.23586
ENSG00000134900,TPP2,19,-0.4400,31,0.30181,30,0.26419,21,-0.3270,27,0.09646,10,-1.3860,30,0.26268,25,-0.0125,25,0.00110,36,0.56143
ENSG00000151287,TEX30,9,-1.1535,47,1.38734,8,-1.4446,21,0.07440,31,0.66161,16,-0.3833,20,-0.0175,15,-0.4575,22,0.12652,15,-0.4894
ENSG00000134897,BIVM,6,-1.5825,33,0.90934,18,-0.0946,13,-0.5484,15,-0.3350,21,0.20992,22,0.28726,19,-0.0089,30,0.75555,10,-0.9306
ENSG00000134899,ERCC5,37,0.87455,15,-0.5736,18,-0.3089,15,-0.5885,17,-0.3517,21,-0.0210,13,-0.7401,21,-0.0062,30,0.55582,28,0.41460
ENSG00000125266,EFNB2,26,-0.8886,37,-0.3426,37,-0.3252,55,0.28937,74,0.79154,84,1.00708,36,-0.3722,24,-0.9764,33,-0.4952,51,0.18830
ENSG00000134884,ARGLU1,118,0.18481,125,0.28500,141,0.48404,107,0.02176,105,0.00151,90,-0.2423,48,-1.1989,104,-0.0094,96,-0.1480,116,0.15480
ENSG00000204442,FAM155A,3,-4.4252,83,0.46030,77,0.34454,74,0.27290,77,0.33729,59,-0.0744,73,0.25831,45,-0.5119,72,0.23103,60,-0.0528
ENSG00000174405,LIG4,12,-1.6354,43,0.27918,36,-0.0010,56,0.70476,41,0.19795,42,0.22758,32,-0.1708,24,-0.6068,40,0.17355,35,-0.0647
ENSG00000139826,ABHD13,10,-1.3891,10,-1.4597,58,1.31366,37,0.55610,26,-0.0092,37,0.53262,22,-0.2573,16,-0.7572,26,-0.0353,21,-0.3305
ENSG00000185950,IRS2,47,-1.4565,94,-0.4124,215,0.94462,198,0.80420,83,-0.6031,105,-0.2334,122,-0.0020,96,-0.3757,157,0.40984,102,-0.2867
ENSG00000213995,NAXD,40,-0.1461,52,0.28020,68,0.71091,58,0.44121,40,-0.1611,64,0.60971,25,-0.8820,36,-0.3246,26,-0.8007,31,-0.5348
ENSG00000134905,CARS2,35,0.71106,13,-0.8767,30,0.47832,31,0.51806,37,0.80584,19,-0.2131,19,-0.2540,13,-0.8023,22,-0.0007,5,-2.2688
ENSG00000153487,ING1,8,-1.4834,35,0.72784,24,0.15229,16,-0.4735,40,0.95386,35,0.75308,17,-0.3785,22,-0.0385,7,-1.7582,17,-0.3662
ENSG00000088448,ANKRD10,95,1.21442,53,0.23339,64,0.53030,29,-0.7006,40,-0.2223,40,-0.2281,14,-1.7972,35,-0.4272,42,-0.1500,48,0.08286
ENSG00000102606,ARHGEF7,91,-0.6375,140,0.03615,175,0.40257,169,0.34853,131,-0.0625,233,0.88501,130,-0.0728,91,-0.6329,121,-0.1888,84,-0.7642
ENSG00000126216,TUBGCP3,15,-0.2428,13,-0.4500,30,0.91706,16,-0.0533,32,1.00629,16,-0.0962,21,0.29910,14,-0.3045,8,-1.0477,6,-1.4775
ENSG00000126217,MCF2L,65,-0.4493,104,0.29907,91,0.08947,93,0.11420,75,-0.2175,89,0.04553,66,-0.4177,65,-0.4420,132,0.69180,83,-0.0529
ENSG00000126226,PCID2,25,-0.0071,13,-0.9783,44,0.91257,23,-0.1709,26,0.05979,25,-0.0050,15,-0.7585,19,-0.4117,23,-0.1472,39,0.67735
ENSG00000139842,CUL4A,33,0.02490,33,0.04227,19,-0.8380,28,-0.2039,22,-0.5669,62,1.08087,24,-0.4669,31,-0.0884,36,0.16456,35,0.14517
ENSG00000185896,LAMP1,311,1.25689,129,-0.2221,104,-0.5629,135,-0.1524,103,-0.5654,182,0.33387,123,-0.2922,105,-0.5361,107,-0.5132,183,0.33748
ENSG00000150401,DCUN1D2,19,-0.1113,27,0.42478,13,-0.7104,43,1.25312,20,-0.0639,16,-0.3774,8,-1.3553,18,-0.1714,19,-0.1222,21,0.07906
ENSG00000150403,TMCO3,41,0.79563,43,0.85410,30,0.26806,15,-0.8318,35,0.50262,25,-0.0235,8,-1.6574,25,-0.0156,14,-0.8858,18,-0.5625
ENSG00000198176,TFDP1,54,0.80329,47,0.56343,34,0.04741,40,0.30882,33,-0.0079,27,-0.3117,24,-0.5138,33,-0.0229,10,-1.7265,29,-0.2099
ENSG00000183087,GAS6,49,-0.5503,92,0.45164,61,-0.2107,77,0.16608,70,0.00570,88,0.38682,60,-0.2367,45,-0.6665,50,-0.5027,102,0.64013
ENSG00000185989,RASA3,41,1.10032,36,0.89888,29,0.53133,17,-0.3510,13,-0.7426,9,-1.2707,13,-0.6776,28,0.46119,13,-0.6845,10,-1.1115
ENSG00000130177,CDC16,82,0.68355,54,0.01818,62,0.23342,43,-0.3467,63,0.26017,63,0.24745,30,-0.8794,48,-0.1763,33,-0.7524,59,0.14203
ENSG00000169062,UPF3A,92,1.34029,39,-0.0910,43,0.04952,46,0.16791,33,-0.3824,27,-0.6793,35,-0.2831,39,-0.0984,27,-0.6862,36,-0.2369
ENSG00000198824,CHAMP1,21,0.04935,34,0.83440,13,-0.6560,14,-0.5673,27,0.46795,22,0.11282,14,-0.5278,17,-0.2240,23,0.21909,17,-0.3055
ENSG00000100814,CCNB1IP1,19,-0.3437,41,0.87643,18,-0.4405,24,-0.0027,27,0.16812,20,-0.2537,23,-0.0402,14,-0.7747,27,0.17701,26,0.12748
ENSG00000129484,PARP2,29,-0.8110,86,0.94645,70,0.59178,36,-0.4812,64,0.44583,70,0.58955,28,-0.8573,21,-1.2794,37,-0.4180,45,-0.1006
ENSG00000092094,OSGEP,30,0.05035,23,-0.3803,54,1.02088,30,0.05983,29,-0.0238,17,-0.8202,30,0.02679,25,-0.2533,27,-0.1330,27,-0.1037
ENSG00000100823,APEX1,80,0.01609,86,0.12548,62,-0.3901,114,0.59245,73,-0.1302,103,0.41859,50,-0.7202,60,-0.4350,58,-0.4827,107,0.48997
ENSG00000165782,PIP4P1,28,-1.0091,76,0.54558,98,0.97314,69,0.38342,84,0.69625,61,0.17412,31,-0.8709,38,-0.5834,21,-1.4484,40,-0.4947
ENSG00000129538,RNASE1,1020,3.84679,165,-0.0048,34,-2.3860,45,-1.9856,44,-2.0143,59,-1.5841,81,-1.0966,67,-1.3928,48,-1.8906,91,-0.9210
ENSG00000165795,NDRG2,1663,1.76041,356,-0.8354,325,-0.9723,410,-0.6189,280,-1.1980,290,-1.1472,848,0.54433,797,0.44153,437,-0.5185,671,0.15849
ENSG00000258441,LINC00641,62,-0.6497,79,-0.2651,142,0.67792,111,0.26915,103,0.15526,135,0.59017,96,0.03458,70,-0.4605,63,-0.6211,77,-0.3046
ENSG00000092199,HNRNPC,312,0.41629,247,0.03629,313,0.42292,177,-0.4875,234,-0.0522,296,0.33030,151,-0.7336,190,-0.3800,226,-0.1039,268,0.17038
ENSG00000092201,SUPT16H,75,-0.0079,65,-0.2276,81,0.10903,102,0.49929,75,-0.0117,90,0.28201,77,0.03773,69,-0.1415,52,-0.5874,68,-0.1670
ENSG00000100888,CHD8,33,-0.1498,40,0.14604,36,-0.0138,33,-0.1662,45,0.35557,37,0.03921,30,-0.2795,40,0.13837,29,-0.3734,41,0.17515
ENSG00000129472,RAB2B,20,-0.6144,61,1.23228,27,-0.1530,29,-0.0168,35,0.28671,16,-0.8861,23,-0.3981,19,-0.6624,19,-0.6748,44,0.67910
ENSG00000092203,TOX4,34,-0.5265,51,0.10644,54,0.19508,39,-0.3345,62,0.41656,48,-0.0017,42,-0.1986,39,-0.3269,54,0.17613,57,0.26101
ENSG00000165819,METTL3,28,0.71752,21,0.29323,21,0.25681,20,0.22219,9,-0.9930,35,1.12990,14,-0.3158,12,-0.6442,7,-1.2820,9,-0.9821
ENSG00000165821,SALL2,29,-0.1196,38,0.30441,35,0.18126,17,-0.8982,12,-1.3908,20,-0.6866,35,0.18412,35,0.18174,34,0.12523,57,0.99297
ENSG00000129562,DAD1,200,0.86413,178,0.66179,123,0.04709,76,-0.7024,89,-0.4530,104,-0.2075,74,-0.7413,96,-0.3315,90,-0.4467,159,0.47395
ENSG00000155463,OXA1L,43,-0.3966,96,0.90745,66,0.26971,55,-0.0289,45,-0.3452,67,0.29917,32,-0.8741,39,-0.5651,53,-0.0642,61,0.14746
ENSG00000172590,MRPL52,78,0.05208,71,-0.1050,56,-0.4751,103,0.50087,92,0.30738,87,0.22006,74,-0.0327,47,-0.7312,60,-0.3635,89,0.26123
ENSG00000197324,LRP10,48,1.49268,20,-0.0206,15,-0.4088,11,-0.8704,9,-1.1542,5,-1.9941,16,-0.3957,45,1.37073,6,-1.8004,25,0.32098
ENSG00000100461,RBM23,7,-1.7406,38,0.75557,31,0.41067,26,0.11483,30,0.34214,14,-0.8208,21,-0.2464,17,-0.5373,23,-0.0802,34,0.54229
ENSG00000100462,PRMT5,12,-1.5662,65,1.14250,26,-0.3456,31,-0.0821,35,0.07568,36,0.15457,24,-0.4779,24,-0.4876,24,-0.4949,52,0.73626
ENSG00000100804,PSMB5,113,-0.2715,158,0.25592,169,0.37129,145,0.12171,162,0.30168,221,0.82101,84,-0.7309,77,-0.8657,77,-0.8715,139,0.04828
ENSG00000100813,ACIN1,44,0.52352,32,-0.0112,41,0.41289,34,0.10738,15,-1.1654,40,0.37105,29,-0.1434,32,0.00354,26,-0.3137,26,-0.3402
ENSG00000179933,C14orf119,22,-0.6430,45,0.51156,39,0.26550,35,0.10620,38,0.23944,27,-0.2853,26,-0.3415,22,-0.6136,37,0.17414,37,0.19665
ENSG00000092068,SLC7A8,23,-0.6243,41,0.24367,18,-1.0507,41,0.22831,39,0.17768,43,0.32001,30,-0.2747,24,-0.5723,20,-0.8535,73,1.21810
ENSG00000235194,PPP1R3E,33,0.49779,15,-0.7352,21,-0.2343,40,0.80727,20,-0.2863,29,0.27220,23,-0.0751,14,-0.8252,18,-0.4415,29,0.30735
ENSG00000129473,BCL2L2,169,0.60752,79,-0.6080,84,-0.5073,92,-0.3673,142,0.32444,211,0.99729,118,0.02074,85,-0.4882,109,-0.1024,73,-0.7172
ENSG00000100836,PABPN1,149,0.89362,104,0.30005,86,-0.0117,55,-0.7169,68,-0.3912,75,-0.2190,92,0.09012,79,-0.1472,67,-0.4018,92,0.09678
ENSG00000092096,SLC22A17,232,-1.7129,805,0.20780,1137,0.78301,801,0.19965,851,0.29871,784,0.16461,709,0.00212,417,-0.8262,718,0.02304,625,-0.1984
ENSG00000166091,CMTM5,218,4.52821,3,-3.4216,4,-2.8463,5,-2.6775,6,-2.2459,10,-1.6951,7,-2.0530,13,-1.2580,18,-0.8167,15,-1.0130
ENSG00000129460,NGDN,24,0.19967,17,-0.3427,28,0.42004,32,0.65725,26,0.31303,22,0.05102,15,-0.5807,13,-0.7143,16,-0.4432,20,-0.0802
ENSG00000213983,AP1G2,27,0.55440,21,0.20303,35,1.00570,13,-0.5312,26,0.48957,17,-0.1912,7,-1.3962,11,-0.7929,16,-0.2673,16,-0.2844
ENSG00000092051,JPH4,48,-1.3955,115,-0.0554,230,1.11156,143,0.29672,110,-0.1290,100,-0.2761,81,-0.6070,141,0.27343,95,-0.3503,126,0.09915
ENSG00000100884,CPNE6,46,-0.5223,67,0.07954,112,0.93546,63,-0.0106,57,-0.1830,40,-0.7127,24,-1.4894,51,-0.3495,66,0.06590,111,0.91714
ENSG00000100897,DCAF11,44,-0.3435,59,0.13007,88,0.79533,66,0.31022,48,-0.1935,48,-0.1788,65,0.30481,37,-0.5795,33,-0.7707,54,-0.0104
ENSG00000092010,PSME1,76,0.70213,35,-0.5579,77,0.70864,53,0.10964,48,-0.0605,49,-0.0140,26,-1.0040,47,-0.0726,22,-1.2086,63,0.38446
ENSG00000100908,EMC9,5,-2.6427,38,0.32720,29,-0.1006,35,0.16945,43,0.52953,34,0.13913,26,-0.2623,21,-0.5710,25,-0.3449,54,0.91433
ENSG00000100911,PSME2,58,0.84805,36,0.04086,34,-0.0195,32,-0.1477,45,0.42668,43,0.35581,19,-0.9243,34,-0.0322,12,-1.5960,34,-0.0386
ENSG00000092098,RNF31,22,0.38368,41,1.48077,27,0.73564,13,-0.4040,20,0.26186,5,-1.8868,11,-0.7413,8,-1.1614,9,-1.0435,16,-0.0725
ENSG00000213928,IRF9,71,1.97381,29,0.36895,12,-0.9812,5,-2.3447,22,-0.0434,21,-0.1311,23,-0.0187,16,-0.5268,11,-1.1112,20,-0.2178
ENSG00000100926,TM9SF1,8,-1.2172,26,0.54245,15,-0.3265,10,-1.0176,7,-1.5155,16,-0.2292,12,-0.6438,23,0.27926,20,0.11648,51,1.69802
ENSG00000254505,CHMP4A,81,1.37192,20,-0.9128,25,-0.5656,48,0.45084,27,-0.4694,21,-0.8071,34,-0.1060,37,0.05311,38,0.10022,29,-0.3170
ENSG00000213920,MDP1,33,-0.3822,50,0.26817,55,0.40565,58,0.51012,38,-0.1733,55,0.40284,26,-0.7800,27,-0.7206,35,-0.2946,48,0.20769
ENSG00000129559,NEDD8,173,-0.8802,297,-0.0328,298,-0.0282,370,0.32202,404,0.46660,365,0.30104,288,-0.0855,189,-0.7425,384,0.38174,267,-0.2060
ENSG00000100938,GMPR2,41,0.08446,33,-0.2707,46,0.27192,61,0.72890,57,0.60514,30,-0.4328,25,-0.6708,22,-0.8678,29,-0.4691,47,0.28047
ENSG00000092330,TINF2,32,0.57693,15,-0.5734,26,0.23800,23,0.01458,32,0.57979,20,-0.1643,11,-1.0870,15,-0.6055,21,-0.0889,28,0.38365
ENSG00000100949,RABGGTA,11,-0.9906,30,0.55671,31,0.57198,24,0.16012,15,-0.5090,29,0.46814,18,-0.2774,20,-0.1223,27,0.39041,9,-1.2376
ENSG00000196943,NOP9,26,0.92387,1,-3.2324,19,0.40277,17,0.24914,30,1.12938,9,-0.8211,16,0.12718,19,0.36832,4,-1.7575,7,-1.0992
ENSG00000100445,SDR39U1,45,-0.2445,41,-0.4167,74,0.53799,63,0.26892,51,-0.0791,74,0.54850,40,-0.4324,43,-0.3386,19,-1.5387,81,0.68764
ENSG00000168952,STXBP6,41,-0.8524,76,0.09062,186,1.65281,40,-0.9054,22,-1.8148,66,-0.1161,64,-0.1824,78,0.13959,46,-0.6751,96,0.48300
ENSG00000139910,NOVA1,76,-0.8862,140,0.05251,150,0.16834,202,0.65763,134,-0.0101,137,0.02383,132,-0.0350,133,-0.0287,89,-0.6512,158,0.25167
ENSG00000176165,FOXG1,34,-1.8820,180,0.72723,176,0.68328,122,0.07633,128,0.15560,101,-0.2254,73,-0.7239,125,0.12069,114,-0.0207,107,-0.1217
ENSG00000186960,LINC01551,7,-1.7085,24,0.09316,28,0.37939,42,1.02982,19,-0.2605,25,0.17172,9,-1.2897,19,-0.2188,31,0.55724,18,-0.3014
ENSG00000092108,SCFD1,22,-0.8641,31,-0.3373,53,0.51396,42,0.13750,49,0.38459,59,0.69697,22,-0.8457,26,-0.5719,39,0.04736,40,0.08937
ENSG00000196792,STRN3,14,-1.0429,19,-0.6162,34,0.32338,43,0.68758,39,0.53201,38,0.48386,22,-0.3760,21,-0.4520,35,0.34533,16,-0.8835
ENSG00000100478,AP4S1,13,-1.0162,22,-0.2415,39,0.66341,27,0.06701,31,0.29515,35,0.50110,25,-0.0493,23,-0.2008,22,-0.2545,21,-0.3162
ENSG00000092148,HECTD1,60,-0.4815,97,0.27606,125,0.69121,116,0.56123,89,0.13474,80,-0.0476,55,-0.6279,55,-0.6266,59,-0.5114,84,0.03835
ENSG00000100852,ARHGAP5,85,-0.3404,107,0.02481,76,-0.5036,75,-0.5248,75,-0.5377,90,-0.2433,97,-0.1255,188,0.96531,100,-0.0799,159,0.67498
ENSG00000151320,AKAP6,75,-0.8472,167,0.41057,87,-0.6151,143,0.15761,174,0.47473,145,0.17569,126,-0.0435,95,-0.4954,154,0.28270,130,0.00862
ENSG00000151322,NPAS3,18,-0.1746,22,0.13566,7,-1.5686,13,-0.6605,12,-0.8599,6,-1.7352,14,-0.5379,41,1.15245,18,-0.1626,52,1.58779
ENSG00000129521,EGLN3,50,1.59870,25,0.36628,7,-1.5869,7,-1.4421,4,-2.3368,4,-2.3414,10,-0.9840,43,1.31725,11,-0.8145,35,0.93840
ENSG00000165389,SPTSSA,33,0.42801,45,0.91315,23,-0.1395,18,-0.5432,24,-0.1176,26,0.00777,13,-1.0656,22,-0.2465,24,-0.1017,28,0.17109
ENSG00000129518,EAPP,26,-1.3247,81,0.46425,54,-0.1798,79,0.43092,58,-0.0875,62,0.04210,41,-0.6241,36,-0.8261,87,0.57484,85,0.54458
ENSG00000129515,SNX6,163,2.09790,57,0.19289,19,-1.4648,30,-0.7818,42,-0.2671,60,0.27952,45,-0.1778,28,-0.9216,31,-0.7427,27,-0.9300
ENSG00000165410,CFL2,324,2.20000,114,0.27945,49,-1.0247,72,-0.4397,74,-0.4100,112,0.26273,56,-0.8263,40,-1.3296,44,-1.1901,70,-0.4934
ENSG00000100883,SRP54,42,-0.0014,35,-0.2901,62,0.64202,34,-0.3511,52,0.34726,74,0.92701,24,-0.8524,35,-0.2849,32,-0.4231,30,-0.5060
ENSG00000151327,FAM177A1,134,1.50044,60,0.11046,50,-0.1672,47,-0.2655,43,-0.4116,55,-0.0170,34,-0.7747,35,-0.7286,63,0.18922,37,-0.6351
ENSG00000092020,PPP2R3C,30,-0.0317,35,0.19433,26,-0.3038,44,0.57745,40,0.42145,28,-0.1352,25,-0.3403,25,-0.3634,29,-0.0923,27,-0.1963
ENSG00000100902,PSMA6,71,-0.9741,133,-0.0087,150,0.19068,198,0.64954,173,0.41863,161,0.30651,92,-0.5850,85,-0.6989,142,0.10427,128,-0.0619
ENSG00000100906,NFKBIA,57,1.06686,28,-0.0834,20,-0.5807,23,-0.4164,29,-0.0539,39,0.44283,19,-0.6565,29,-0.0662,16,-0.9101,37,0.35934
ENSG00000174373,RALGAPA1,59,0.45150,31,-0.5592,56,0.36301,58,0.42274,63,0.55012,45,0.02401,24,-0.9466,39,-0.2142,37,-0.3140,35,-0.3947
ENSG00000100916,BRMS1L,24,-0.7003,75,1.13762,39,0.03139,37,-0.0528,43,0.17920,34,-0.1714,43,0.21295,18,-1.1590,45,0.27184,22,-0.8124
ENSG00000151332,MBIP,13,-0.7261,35,0.82680,32,0.70038,13,-0.6914,23,0.16680,30,0.57457,17,-0.3287,15,-0.5598,23,0.12705,9,-1.3182
ENSG00000139874,SSTR1,12,-1.9314,24,-0.9113,93,1.30537,46,0.11233,41,-0.0836,50,0.25267,42,-0.0507,39,-0.1387,56,0.42529,27,-0.7236
ENSG00000100934,SEC23A,21,-2.0994,90,0.11834,86,0.03568,121,0.60798,108,0.40886,107,0.40078,74,-0.1915,76,-0.1572,85,0.02124,69,-0.2969
ENSG00000182400,TRAPPC6B,34,-0.7241,68,0.33938,100,1.00228,58,0.10132,67,0.32787,82,0.67006,20,-1.4999,32,-0.8261,47,-0.2551,38,-0.5486
ENSG00000100941,PNN,75,0.98013,64,0.70310,38,-0.1322,25,-0.8154,46,0.16897,25,-0.7767,18,-1.2781,47,0.18210,39,-0.1133,40,-0.0861
ENSG00000165355,FBXO33,11,-2.2001,37,-0.3562,40,-0.2353,63,0.51199,66,0.58466,84,1.00324,41,-0.1819,45,-0.0483,41,-0.1749,33,-0.5035
ENSG00000165379,LRFN5,0,-5.8699,69,0.82193,47,0.19211,53,0.38552,52,0.34086,47,0.17988,36,-0.2422,18,-1.3048,45,0.12251,52,0.33021
ENSG00000179454,KLHL28,12,-0.6234,16,-0.2086,29,0.80232,23,0.42553,8,-1.1804,16,-0.2114,8,-1.2027,12,-0.5940,22,0.29540,33,1.02043
ENSG00000198718,TOGARAM1,18,-1.0815,35,-0.0636,69,1.08915,43,0.28001,37,0.05380,27,-0.4349,23,-0.6783,31,-0.2404,30,-0.2824,47,0.42742
ENSG00000185246,PRPF39,26,0.51511,36,1.08462,19,0.03003,19,-0.0022,17,-0.1677,17,-0.1125,8,-1.2863,12,-0.6335,16,-0.2237,17,-0.1676
ENSG00000100442,FKBP3,85,-0.9021,179,0.26994,193,0.39200,193,0.38894,194,0.40072,233,0.70129,73,-1.1297,84,-0.9179,148,-0.0396,135,-0.1836
ENSG00000213741,RPS29,2024,1.59380,937,0.24499,618,-0.4180,367,-1.2159,595,-0.4777,570,-0.5450,782,-0.0469,795,-0.0216,778,-0.0553,588,-0.4957
ENSG00000165502,RPL36AL,363,1.01415,184,-0.1126,192,-0.0487,120,-0.7781,132,-0.6286,220,0.17260,170,-0.2338,189,-0.0725,202,0.03190,204,0.05427
ENSG00000165516,KLHDC2,65,-0.8413,173,0.72860,135,0.31936,135,0.31390,119,0.10765,133,0.29962,73,-0.6465,80,-0.5139,119,0.11502,77,-0.5640
ENSG00000165525,NEMF,61,-0.0503,80,0.39120,64,0.03425,59,-0.0934,61,-0.0636,29,-1.2079,64,0.02961,91,0.59569,69,0.14301,52,-0.3047
ENSG00000282885,AL627171.2,212,0.58325,85,-0.8692,42,-1.9121,70,-1.1641,51,-1.6342,58,-1.4448,273,1.01445,393,1.69092,84,-0.8909,218,0.62626
ENSG00000165527,ARF6,45,0.11213,50,0.27150,37,-0.1929,41,-0.0493,39,-0.1202,47,0.18967,41,-0.0190,24,-0.8482,53,0.39152,42,-0.0064
ENSG00000100483,VCPKMT,6,-1.7743,19,-0.0341,35,0.99153,18,-0.0853,37,1.08541,30,0.72584,11,-0.8209,13,-0.5382,18,-0.0693,4,-2.2469
ENSG00000100485,SOS2,72,2.16965,12,-0.8438,20,-0.1210,17,-0.3287,23,0.14896,16,-0.4771,9,-1.2797,26,0.32448,10,-1.0775,7,-1.6189
ENSG00000125375,DMAC2L,29,0.81303,22,0.36857,26,0.66416,9,-1.0583,9,-0.9509,21,0.28122,27,0.70486,10,-0.7823,8,-1.1993,13,-0.4060
ENSG00000012983,MAP4K5,77,1.89730,20,-0.4469,26,0.01038,15,-0.8827,23,-0.1635,14,-0.9410,17,-0.6808,21,-0.3714,23,-0.1856,25,-0.0564
ENSG00000198513,ATL1,58,-1.9630,133,-0.7215,364,0.90648,288,0.50972,258,0.32453,359,0.88555,145,-0.5916,129,-0.7619,274,0.42437,101,-1.1456
ENSG00000151748,SAV1,29,0.61515,25,0.37662,12,-0.7063,36,0.98374,23,0.22827,12,-0.7208,14,-0.5073,15,-0.3902,14,-0.5200,16,-0.2825
ENSG00000100503,NIN,49,0.63678,33,0.01210,51,0.68547,32,-0.0644,36,0.13932,22,-0.6216,32,-0.0793,28,-0.2530,27,-0.3279,22,-0.6499
ENSG00000100505,TRIM9,51,-1.1558,138,0.40733,154,0.59261,112,0.06271,131,0.31913,106,-0.0140,59,-0.9259,94,-0.2170,110,0.03625,119,0.16705
ENSG00000139921,TMX1,42,1.17349,30,0.57417,16,-0.3815,9,-1.2803,12,-0.8016,7,-1.6374,12,-0.8792,17,-0.2749,34,0.77434,29,0.55286
ENSG00000186469,GNG2,36,-1.8165,168,0.54088,313,1.65451,134,0.17378,58,-1.1376,69,-0.8678,38,-1.7743,127,0.08610,121,0.01240,140,0.24754
ENSG00000087302,RTRAF,51,-0.5523,71,-0.0218,75,0.05624,74,0.05350,94,0.43223,86,0.28927,42,-0.8525,73,0.02351,81,0.19416,73,0.02891
ENSG00000087301,TXNDC16,9,-0.9747,24,0.51369,29,0.82676,13,-0.4297,20,0.23556,30,0.84773,8,-1.2157,13,-0.4673,17,-0.0107,12,-0.6288
ENSG00000180998,GPR137C,20,-0.9557,68,1.02358,56,0.70365,28,-0.4041,48,0.42511,33,-0.1797,14,-1.4133,20,-0.9353,28,-0.4270,51,0.55606
ENSG00000197930,ERO1A,32,-0.8540,85,0.67999,92,0.79986,39,-0.5766,64,0.19193,57,0.02859,30,-0.9917,44,-0.3958,59,0.08647,61,0.13606
ENSG00000100519,PSMC6,68,-0.9424,159,0.38910,152,0.32149,132,0.09140,222,0.95671,120,-0.0618,96,-0.4052,92,-0.4720,100,-0.3465,106,-0.2581
ENSG00000100522,GNPNAT1,15,-0.5529,28,0.45081,13,-0.7674,25,0.26621,24,0.21284,27,0.39114,25,0.28989,16,-0.4028,16,-0.4013,21,0.04144
ENSG00000073712,FERMT2,41,0.49984,36,0.29845,6,-2.2536,19,-0.6544,13,-1.2266,15,-1.0732,24,-0.3430,74,1.56075,11,-1.5583,59,1.13398
ENSG00000100523,DDHD1,28,-0.1657,43,0.54232,37,0.30889,27,-0.1816,45,0.59784,14,-1.1926,27,-0.2311,31,0.01382,34,0.13318,23,-0.4731
ENSG00000100528,CNIH1,37,-1.0685,79,0.11348,80,0.12648,65,-0.1934,82,0.16628,132,0.96770,50,-0.6039,66,-0.1794,75,0.02113,72,-0.0409
ENSG00000197045,GMFB,182,0.47932,124,-0.1419,147,0.12604,92,-0.6025,264,1.11476,136,0.00088,105,-0.4013,103,-0.4360,123,-0.1544,81,-0.8050
