Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000100532,CGRRF1,20,-0.2127,41,0.93004,24,0.06237,19,-0.3307,25,0.13588,30,0.41548,11,-1.0991,26,0.15160,14,-0.8177,22,-0.0600
ENSG00000020577,SAMD4A,47,0.73802,58,1.12306,17,-0.8076,16,-0.9646,51,0.89519,26,-0.2018,20,-0.6359,29,-0.0203,19,-0.6882,13,-1.2072
ENSG00000180008,SOCS4,14,-0.1622,26,0.76582,12,-0.4597,21,0.42849,9,-0.8426,8,-0.9412,12,-0.4876,15,-0.0656,20,0.35856,22,0.53648
ENSG00000168175,MAPK1IP1L,41,-0.5416,60,0.04699,84,0.59529,74,0.38062,58,-0.0081,79,0.49185,32,-0.9449,49,-0.2839,49,-0.2565,57,-0.0310
ENSG00000131981,LGALS3,32,-0.5048,72,0.82376,25,-0.8550,11,-2.0427,16,-1.4845,21,-1.1495,35,-0.3384,107,1.52455,34,-0.3849,84,1.09284
ENSG00000178974,FBXO34,4,-4.0833,67,-0.0142,107,0.74916,122,0.97195,61,-0.1728,83,0.31958,57,-0.2847,33,-1.1141,103,0.68256,42,-0.7293
ENSG00000126777,KTN1,224,1.60067,79,-0.1883,69,-0.4033,43,-1.1263,66,-0.4735,70,-0.3614,52,-0.8186,77,-0.2180,96,0.12494,111,0.36179
ENSG00000070367,EXOC5,55,-0.0953,66,0.20939,74,0.39049,79,0.50107,52,-0.1686,46,-0.3626,59,0.00919,56,-0.0672,34,-0.8405,61,0.07156
ENSG00000053770,AP5M1,46,-0.0478,56,0.24602,41,-0.2287,54,0.20953,44,-0.1159,69,0.58757,31,-0.6527,46,-0.0637,41,-0.2594,49,0.04653
ENSG00000139977,NAA30,14,-1.7908,75,0.74241,67,0.56260,34,-0.5254,67,0.56337,28,-0.7999,42,-0.2099,53,0.16917,57,0.29720,38,-0.3604
ENSG00000259969,AL049838.1,20,-0.6684,48,0.72884,24,-0.3624,32,0.06765,42,0.50119,41,0.48619,28,-0.1216,23,-0.4355,19,-0.7595,29,-0.0896
ENSG00000131966,ACTR10,59,-1.2401,236,0.95505,152,0.21372,195,0.62825,179,0.49030,166,0.36314,69,-1.0189,82,-0.7447,126,-0.0836,63,-1.1396
ENSG00000100567,PSMA3,27,-1.0186,66,0.38532,44,-0.2752,85,0.80677,76,0.61691,69,0.44998,30,-0.8524,50,-0.0556,42,-0.3444,32,-0.7480
ENSG00000257621,PSMA3-AS1,18,-0.3336,39,0.91228,28,0.38405,9,-1.3962,15,-0.6358,33,0.62942,12,-0.9797,25,0.20567,28,0.35138,16,-0.4668
ENSG00000032219,ARID4A,28,-0.4097,45,0.34073,45,0.33413,39,0.10939,29,-0.3471,25,-0.5682,44,0.31109,36,-0.0271,36,-0.0060,37,0.00685
ENSG00000100575,TIMM9,26,-0.2296,41,0.49343,31,0.05366,31,0.04786,49,0.80306,25,-0.2837,23,-0.4437,21,-0.5690,22,-0.4848,32,0.10848
ENSG00000100592,DAAM1,13,-1.9804,61,0.36640,75,0.70045,69,0.56924,59,0.31464,36,-0.4708,32,-0.6482,56,0.22770,32,-0.6315,53,0.13840
ENSG00000050130,JKAMP,61,0.19645,55,0.02277,50,-0.1266,55,0.03192,45,-0.3118,69,0.37512,50,-0.1191,37,-0.6028,59,0.14175,61,0.19665
ENSG00000139970,RTN1,287,-2.6554,1599,-0.0604,2107,0.38687,2975,0.97352,2533,0.69584,2253,0.49852,1113,-0.6293,697,-1.3430,1911,0.22715,1132,-0.6033
ENSG00000126773,PCNX4,33,0.11298,35,0.21581,32,0.08053,33,0.12829,34,0.17861,21,-0.5741,17,-0.8823,36,0.25370,23,-0.4314,41,0.47659
ENSG00000100612,DHRS7,91,0.08535,146,0.87514,71,-0.3136,90,0.07873,87,0.01003,120,0.54319,59,-0.5856,69,-0.3440,57,-0.6469,71,-0.3051
ENSG00000100614,PPM1A,71,-1.0188,162,0.25783,127,-0.1306,146,0.09841,213,0.71731,184,0.46971,119,-0.2324,95,-0.5887,151,0.14352,110,-0.3545
ENSG00000020426,MNAT1,19,0.25958,15,-0.0766,13,-0.2964,15,-0.1362,11,-0.6315,23,0.57715,8,-1.0057,17,0.04674,22,0.51789,18,0.16444
ENSG00000100644,HIF1A,70,-0.0596,104,0.58457,62,-0.2514,91,0.35999,89,0.33751,53,-0.4762,74,0.02607,59,-0.3140,54,-0.4522,69,-0.0855
ENSG00000139973,SYT16,9,-3.5343,108,0.14575,204,1.22356,98,-0.0074,124,0.36935,92,-0.1151,70,-0.5360,62,-0.7137,116,0.25816,104,0.07851
ENSG00000140015,KCNH5,1,-4.7287,26,-0.1709,26,-0.1718,43,0.60268,27,-0.1301,25,-0.2689,33,0.17002,20,-0.6310,62,1.25751,32,0.11346
ENSG00000154001,PPP2R5E,11,-2.5164,70,0.26731,62,0.06997,62,0.06977,65,0.14180,76,0.39587,49,-0.2945,56,-0.1067,77,0.41493,67,0.17894
ENSG00000126821,SGPP1,36,-0.2493,38,-0.1642,62,0.63178,38,-0.1572,29,-0.5852,95,1.39514,25,-0.8137,24,-0.8595,34,-0.3153,39,-0.1231
ENSG00000100714,MTHFD1,27,-0.8239,47,0.02555,75,0.77871,41,-0.1849,40,-0.2278,61,0.44198,35,-0.4362,45,-0.0449,33,-0.5233,60,0.39535
ENSG00000089775,ZBTB25,6,-1.4157,25,0.62910,26,0.74169,13,-0.3530,8,-1.0814,16,-0.0190,12,-0.5339,10,-0.7791,25,0.66495,25,0.62278
ENSG00000179841,AKAP5,5,-3.1500,22,-0.9255,113,1.77017,40,-0.0442,30,-0.4642,23,-0.9059,22,-0.9199,30,-0.4775,60,0.64121,62,0.69759
ENSG00000126803,HSPA2,580,3.97638,69,-0.4314,23,-2.0743,20,-2.2556,32,-1.5917,30,-1.6962,30,-1.6666,63,-0.5654,22,-2.1278,38,-1.3390
ENSG00000126822,PLEKHG3,137,3.68456,8,-1.6258,9,-1.4260,22,-0.0894,3,-2.9669,5,-2.1705,7,-1.7042,15,-0.6690,8,-1.5687,16,-0.5563
ENSG00000070182,SPTB,5,-2.7291,43,0.44622,31,-0.0716,30,-0.1253,14,-1.3179,37,0.19990,49,0.65974,33,0.01389,56,0.89385,28,-0.2251
ENSG00000258289,CHURC1,70,0.01855,67,-0.0446,59,-0.2450,65,-0.0805,98,0.57554,44,-0.7058,69,-0.0048,37,-0.9676,84,0.32712,96,0.54083
ENSG00000139998,RAB15,10,-2.7463,56,-0.2150,85,0.44548,127,1.13858,83,0.40779,95,0.63811,43,-0.6315,28,-1.2532,66,0.03321,51,-0.3746
ENSG00000257365,FNTB,32,0.85587,9,-1.1689,23,0.34889,25,0.44938,8,-1.3514,41,1.30346,15,-0.3464,14,-0.4503,11,-0.8098,11,-0.8605
ENSG00000125952,MAX,53,0.20628,66,0.56797,50,0.09525,39,-0.2683,46,-0.0298,42,-0.1739,27,-0.8574,44,-0.0970,45,-0.0445,55,0.26013
ENSG00000033170,FUT8,74,1.20294,47,0.41164,34,-0.1057,18,-1.0253,38,0.09199,39,0.10815,28,-0.3934,35,-0.0337,27,-0.4354,21,-0.8644
ENSG00000171723,GPHN,15,-1.6420,79,1.01159,58,0.48392,61,0.54839,44,0.02195,58,0.46702,37,-0.2479,25,-0.8547,31,-0.5246,25,-0.8339
ENSG00000072415,MPP5,34,-0.0290,73,1.25589,32,-0.0991,26,-0.4621,20,-0.8647,39,0.21175,12,-1.5377,29,-0.2660,60,0.91564,20,-0.8718
ENSG00000100554,ATP6V1D,54,-1.9749,156,-0.3774,290,0.62862,287,0.61225,272,0.52092,275,0.54091,166,-0.2730,135,-0.5958,180,-0.1475,161,-0.3264
ENSG00000134001,EIF2S1,25,-1.0439,53,0.11377,54,0.13489,43,-0.2101,55,0.17107,46,-0.1193,56,0.20229,38,-0.4031,70,0.56265,54,0.14408
ENSG00000054690,PLEKHH1,446,4.99146,21,-1.5380,12,-2.3305,11,-2.4211,20,-1.5604,8,-2.8889,9,-2.7502,17,-1.7830,12,-2.3595,12,-2.3079
ENSG00000100564,PIGH,9,-1.7574,43,0.68873,24,-0.2454,34,0.30431,35,0.35367,34,0.30145,24,-0.2678,24,-0.2653,15,-0.9421,40,0.56776
ENSG00000081181,ARG2,1,-4.3698,38,0.66274,34,0.48690,25,0.00596,14,-0.8903,38,0.64894,17,-0.5871,17,-0.5732,31,0.33353,37,0.59675
ENSG00000100568,VTI1B,110,-0.0946,125,0.11085,125,0.10999,129,0.16007,111,-0.0847,111,-0.0716,79,-0.6061,81,-0.5762,139,0.27852,157,0.48405
ENSG00000072042,RDH11,117,0.01998,140,0.30105,89,-0.4188,118,0.03325,130,0.18257,179,0.71954,85,-0.4851,108,-0.1052,101,-0.2207,91,-0.3803
ENSG00000185650,ZFP36L1,126,1.51384,57,0.13600,35,-0.6354,18,-1.6400,12,-2.1788,10,-2.3870,28,-0.9457,103,1.13850,18,-1.6339,115,1.33345
ENSG00000072110,ACTN1,18,-2.3720,75,-0.2353,228,1.67039,83,-0.0747,87,-0.0018,64,-0.4816,37,-1.3098,64,-0.4837,114,0.43788,100,0.22762
ENSG00000139990,DCAF5,24,0.20273,11,-1.0127,23,0.17411,21,0.01084,29,0.51638,20,-0.0344,14,-0.6289,22,0.08519,22,0.09471,23,0.13595
ENSG00000081177,EXD2,28,0.14856,24,-0.1379,44,0.88365,19,-0.4715,19,-0.4953,27,0.08181,16,-0.7056,23,-0.2072,18,-0.5684,40,0.72037
ENSG00000100626,GALNT16,17,-1.4726,55,0.30759,61,0.49235,75,0.81587,35,-0.3847,43,-0.0967,36,-0.3732,27,-0.8125,61,0.48094,44,-0.0564
ENSG00000100632,ERH,99,-0.0792,165,0.76544,127,0.32935,115,0.16846,102,-0.0274,91,-0.2155,60,-0.8612,108,0.06544,89,-0.2472,82,-0.3649
ENSG00000029364,SLC39A9,26,-0.6821,41,0.05980,37,-0.1248,37,-0.1378,45,0.19179,46,0.22200,46,0.22185,28,-0.5548,38,-0.0585,55,0.53244
ENSG00000100647,SUSD6,14,-0.5569,47,1.47332,20,0.01236,19,-0.0277,23,0.23989,27,0.48103,13,-0.6375,12,-0.7795,15,-0.4261,8,-1.3827
ENSG00000100650,SRSF5,193,0.43585,167,0.20174,192,0.42456,163,0.15839,165,0.18491,149,0.02054,81,-0.9266,94,-0.6976,125,-0.2602,145,-0.0281
ENSG00000198732,SMOC1,126,3.42019,13,-0.8402,12,-1.0244,1,-3.7975,2,-3.1822,6,-1.9584,19,-0.3122,23,-0.0075,2,-3.1944,24,0.07909
ENSG00000133983,COX16,71,-0.2196,99,0.30880,83,0.03842,68,-0.2856,107,0.44470,99,0.31719,80,-0.0334,72,-0.1995,44,-0.9660,92,0.19763
ENSG00000213463,SYNJ2BP,43,0.68831,47,0.86148,14,-1.0265,37,0.44699,17,-0.7250,27,-0.0776,21,-0.4792,19,-0.5617,28,0.01158,26,-0.0969
ENSG00000133997,MED6,13,-0.8351,30,0.49873,30,0.51324,26,0.26899,22,-0.0378,35,0.75956,12,-0.9666,20,-0.1521,23,0.06601,10,-1.2095
ENSG00000133985,TTC9,19,-1.5444,48,-0.1541,48,-0.1544,69,0.41501,51,-0.0728,102,1.09677,46,-0.2146,33,-0.7256,65,0.32243,49,-0.1187
ENSG00000006432,MAP3K9,0,-6.4107,39,-0.0496,30,-0.4318,38,-0.0677,42,0.08859,65,0.80638,79,1.14106,36,-0.1511,32,-0.3270,37,-0.1281
ENSG00000100731,PCNX1,37,-0.4975,45,-0.1708,58,0.22683,70,0.53339,75,0.64191,32,-0.6924,34,-0.5998,32,-0.6969,61,0.31039,60,0.26746
ENSG00000197555,SIPA1L1,27,-1.7433,74,-0.2237,181,1.26532,121,0.56456,55,-0.6988,56,-0.6600,43,-1.0533,98,0.21168,90,0.08731,110,0.41342
ENSG00000182732,RGS6,2,-3.7755,23,-0.2703,38,0.52059,31,0.19218,32,0.22128,32,0.23794,14,-1.0758,12,-1.2969,47,0.86325,46,0.83548
ENSG00000165861,ZFYVE1,17,-0.1038,10,-0.9255,26,0.58714,28,0.67162,20,0.17717,17,-0.1138,8,-1.1372,9,-1.0834,21,0.19483,26,0.57665
ENSG00000119707,RBM25,84,0.41360,53,-0.3134,94,0.60482,49,-0.4477,63,-0.0471,77,0.27906,55,-0.2537,57,-0.2153,28,-1.2832,89,0.51445
ENSG00000080815,PSEN1,167,1.92508,61,0.15012,47,-0.2589,54,-0.0673,31,-0.9299,41,-0.4886,30,-0.9625,38,-0.6132,39,-0.5526,51,-0.1313
ENSG00000133961,NUMB,22,-0.7818,39,0.12699,45,0.33559,43,0.29614,41,0.18482,31,-0.2364,35,-0.0535,23,-0.6830,24,-0.6195,58,0.78701
ENSG00000119661,DNAL1,9,-2.1328,39,0.03463,43,0.20344,34,-0.1561,57,0.66444,17,-1.2338,38,-0.0041,31,-0.2951,47,0.33957,64,0.86298
ENSG00000176903,PNMA1,41,-2.6198,317,0.49610,327,0.54666,323,0.52553,367,0.74205,238,0.02331,194,-0.2967,146,-0.7356,199,-0.2576,188,-0.3434
ENSG00000156030,ELMSAN1,27,0.23785,37,0.74339,32,0.52322,25,0.13714,10,-1.3361,22,-0.1039,19,-0.3464,12,-1.0099,22,-0.0592,27,0.23801
ENSG00000140043,PTGR2,34,1.31608,26,0.84230,15,-0.0902,7,-1.1253,5,-1.5794,5,-1.5694,18,0.25478,20,0.38656,12,-0.4451,13,-0.2970
ENSG00000119725,ZNF410,20,0.14155,31,0.80787,30,0.75798,22,0.24367,26,0.51287,15,-0.3630,12,-0.7109,16,-0.2080,6,-1.6764,9,-1.0108
ENSG00000156050,FAM161B,13,-1.0265,42,0.83803,25,-0.0101,25,0.03851,22,-0.1593,20,-0.3701,22,-0.2011,14,-0.8565,47,1.05746,19,-0.4061
ENSG00000119711,ALDH6A1,103,0.44456,103,0.44438,51,-0.6759,59,-0.4548,70,-0.1710,31,-1.4218,86,0.15361,141,0.97884,75,-0.0656,64,-0.3141
ENSG00000119688,ABCD4,53,1.72397,21,0.13890,19,-0.0145,12,-0.6777,18,-0.1243,10,-1.0192,9,-1.2188,19,-0.0348,10,-0.9753,23,0.25513
ENSG00000119655,NPC2,113,1.70323,39,-0.1214,23,-0.9589,21,-1.0403,33,-0.3782,21,-1.0710,32,-0.4479,61,0.58563,35,-0.3179,45,0.11282
ENSG00000165898,ISCA2,15,-0.6935,19,-0.4052,14,-0.8233,32,0.43950,26,0.13652,22,-0.1359,16,-0.6549,17,-0.5404,37,0.69086,44,0.96882
ENSG00000119682,AREL1,21,0.08371,12,-0.7783,24,0.25071,27,0.42194,27,0.43215,22,0.09275,19,-0.1306,19,-0.0770,18,-0.2167,15,-0.4242
ENSG00000119616,FCF1,13,-0.3006,13,-0.3024,17,0.16054,8,-1.0538,25,0.76956,9,-0.8709,13,-0.1963,8,-0.9316,28,1.00136,20,0.44521
ENSG00000119596,YLPM1,65,0.64120,44,0.01091,53,0.30172,59,0.49543,51,0.24617,23,-0.9690,28,-0.6617,29,-0.6245,49,0.17688,35,-0.3313
ENSG00000119689,DLST,9,-0.8682,11,-0.5871,16,0.01211,31,1.08281,23,0.56320,14,-0.2216,9,-0.8904,15,-0.1051,24,0.66206,8,-0.9395
ENSG00000198208,RPS6KL1,28,0.32532,45,1.12566,23,-0.0267,10,-1.1909,22,-0.0859,39,0.87525,18,-0.3438,19,-0.2926,10,-1.2496,15,-0.6641
ENSG00000119718,EIF2B2,13,-1.0046,34,0.53091,32,0.43411,28,0.19189,45,0.98561,40,0.80165,16,-0.6589,13,-1.0170,14,-0.8016,11,-1.2128
ENSG00000119640,ACYP1,10,-1.4654,49,0.96259,19,-0.5580,19,-0.5527,35,0.41624,69,1.58470,15,-0.9596,22,-0.3241,18,-0.6341,17,-0.7672
ENSG00000119638,NEK9,37,0.99029,32,0.73045,26,0.41914,10,-0.9970,17,-0.2985,24,0.26600,9,-1.2123,19,-0.0543,6,-1.7109,21,0.08578
ENSG00000170348,TMED10,194,0.87310,142,0.34823,114,-0.0092,115,-0.0017,99,-0.2258,87,-0.4286,67,-0.8260,125,0.13317,71,-0.7429,132,0.22281
ENSG00000170345,FOS,67,1.66645,41,0.75366,15,-0.8353,10,-1.3649,25,-0.0309,10,-1.4275,4,-2.5075,9,-1.5879,7,-1.8305,67,1.65072
ENSG00000140044,JDP2,10,-1.1295,25,0.21865,20,-0.1148,35,0.77870,17,-0.3289,33,0.67782,15,-0.5950,13,-0.7778,23,0.10152,25,0.23909
ENSG00000133935,ERG28,51,-0.0962,34,-0.7237,76,0.57087,97,0.97315,68,0.37172,53,-0.0374,29,-0.9459,39,-0.5174,47,-0.2125,45,-0.2651
ENSG00000119650,IFT43,20,-0.4188,62,1.47062,41,0.71620,16,-0.7913,20,-0.4061,22,-0.2679,11,-1.3563,17,-0.6536,17,-0.6416,36,0.51774
ENSG00000089916,GPATCH2L,22,0.03198,19,-0.1730,26,0.30997,16,-0.4426,21,0.01853,19,-0.1511,23,0.14785,18,-0.2148,15,-0.4926,32,0.65992
ENSG00000071246,VASH1,87,2.47195,16,-0.5202,15,-0.5867,8,-1.6203,11,-1.0775,4,-2.3886,18,-0.3649,16,-0.5136,10,-1.2700,40,0.94790
ENSG00000119669,IRF2BPL,16,-1.9355,124,1.22976,85,0.58826,44,-0.4854,63,0.09384,40,-0.6255,35,-0.8330,58,-0.0451,54,-0.1642,77,0.41540
ENSG00000198894,CIPC,88,0.16975,123,0.73547,64,-0.3374,62,-0.3747,99,0.37442,71,-0.1760,71,-0.1735,74,-0.1104,58,-0.4783,79,0.01157
ENSG00000165548,TMEM63C,14,-0.3919,21,0.30811,16,-0.1642,32,0.96277,13,-0.4339,23,0.43621,15,-0.2044,12,-0.5962,17,-0.0467,13,-0.5061
ENSG00000177108,ZDHHC22,30,-0.3481,36,-0.0485,22,-0.8164,60,0.77393,38,0.01996,61,0.81598,22,-0.8079,20,-0.9947,41,0.15498,44,0.24362
ENSG00000165553,NGB,8,-1.8096,16,-0.7896,15,-0.9583,39,0.57757,28,0.01197,24,-0.2020,49,0.94737,17,-0.7298,32,0.25392,46,0.85659
ENSG00000100580,TMED8,7,-2.7058,49,0.22424,40,-0.0977,53,0.33633,42,-0.0345,53,0.34887,46,0.11993,46,0.09861,38,-0.1862,54,0.38125
ENSG00000100591,AHSA1,33,-1.6121,115,0.31975,103,0.15079,158,0.85555,135,0.59513,114,0.31289,64,-0.6113,55,-0.8271,82,-0.2242,82,-0.2154
ENSG00000100596,SPTLC2,115,2.03186,30,-0.2950,31,-0.2766,32,-0.1924,20,-0.8943,33,-0.1563,19,-0.9754,23,-0.7050,29,-0.3327,31,-0.2312
ENSG00000119705,SLIRP,143,-0.7941,285,0.28730,261,0.14556,262,0.15084,323,0.49383,174,-0.4942,188,-0.3773,220,-0.1273,288,0.30425,241,0.01482
ENSG00000100603,SNW1,28,-0.2210,48,0.62588,26,-0.3352,41,0.34290,39,0.27970,39,0.26591,20,-0.7614,33,0.01564,16,-1.1110,37,0.21196
ENSG00000021645,NRXN3,25,-2.7083,194,0.39613,182,0.28715,179,0.26446,158,0.06268,128,-0.2753,168,0.16144,110,-0.5120,186,0.32122,192,0.37304
ENSG00000211448,DIO2,6,-1.8921,14,-0.7116,15,-0.6046,19,-0.3006,18,-0.3928,15,-0.5946,26,0.17542,62,1.71016,19,-0.2480,34,0.62552
ENSG00000165417,GTF2A1,25,-1.1104,46,-0.1809,73,0.54706,65,0.37027,45,-0.2221,81,0.72145,39,-0.4355,51,-0.0347,39,-0.4567,55,0.09475
ENSG00000140022,STON2,75,1.58307,36,0.30530,18,-0.7703,15,-1.0516,9,-1.8015,16,-0.9508,26,-0.2019,53,0.96289,22,-0.4667,27,-0.1379
ENSG00000071537,SEL1L,61,-0.5328,74,-0.2380,128,0.65731,62,-0.5220,89,0.05470,121,0.56489,75,-0.2179,82,-0.0754,81,-0.0919,86,0.00039
ENSG00000185070,FLRT2,4,-4.3129,84,0.10540,134,0.89153,126,0.78151,42,-0.9600,82,0.07135,74,-0.0904,70,-0.1898,91,0.23924,77,-0.0221
ENSG00000054983,GALC,58,0.79604,50,0.56348,22,-0.7369,29,-0.3058,30,-0.2701,43,0.30085,27,-0.4258,25,-0.5170,33,-0.1011,37,0.08134
ENSG00000042317,SPATA7,24,0.06613,21,-0.1836,24,0.07743,25,0.13596,27,0.22308,34,0.59604,12,-0.9851,8,-1.5309,28,0.27895,29,0.36739
ENSG00000100722,ZC3H14,34,-0.3426,23,-0.9428,60,0.56242,38,-0.1800,39,-0.1059,41,-0.0261,23,-0.9007,42,-0.0230,73,0.89644,49,0.24619
ENSG00000165533,TTC8,9,-0.9911,21,0.27771,48,1.76951,24,0.49452,18,0.08452,11,-0.7351,4,-2.0195,12,-0.5177,21,0.27393,5,-1.6958
ENSG00000053254,FOXN3,27,-0.2056,62,1.15508,33,0.09698,23,-0.4907,35,0.20298,19,-0.7995,23,-0.4502,31,-0.0033,31,-0.0369,27,-0.2009
ENSG00000100764,PSMC1,73,-0.6973,128,0.17426,118,0.04503,126,0.14729,178,0.72639,154,0.47775,81,-0.5364,73,-0.6994,119,0.05543,96,-0.2759
ENSG00000198668,CALM1,896,-1.5900,2100,-0.2886,3745,0.65269,2345,-0.1141,3338,0.45935,3094,0.33381,2209,-0.2087,2293,-0.1494,2669,0.09363,2496,-0.0144
ENSG00000165914,TTC7B,52,-0.5241,138,1.05017,41,-0.9063,59,-0.3366,106,0.60628,82,0.18785,76,0.06215,52,-0.5290,62,-0.2651,64,-0.2160
ENSG00000100784,RPS6KA5,32,0.79793,27,0.47523,43,1.30429,14,-0.4989,15,-0.4623,9,-1.1849,9,-1.1266,19,-0.0310,15,-0.4755,15,-0.4676
ENSG00000133943,DGLUCY,29,-0.4806,67,0.90132,56,0.59240,35,-0.1882,32,-0.3089,26,-0.6506,23,-0.8366,30,-0.4219,40,0.05424,53,0.49072
ENSG00000100796,PPP4R3A,29,-0.0171,35,0.28233,32,0.16311,31,0.07804,41,0.57267,26,-0.1438,11,-1.4331,31,0.07877,14,-1.1410,41,0.55939
ENSG00000100815,TRIP11,22,-0.0071,20,-0.1335,21,-0.0511,15,-0.5656,15,-0.5983,22,0.03307,20,-0.0910,34,0.70942,13,-0.7259,35,0.77943
ENSG00000066427,ATXN3,20,-0.1685,27,0.30257,22,-0.0119,18,-0.3767,31,0.53989,31,0.50816,17,-0.3863,20,-0.1696,14,-0.6904,23,0.05095
ENSG00000183648,NDUFB1,209,-0.9322,512,0.48757,384,0.01670,403,0.09706,354,-0.1118,539,0.57559,398,0.07455,239,-0.7262,395,0.06240,364,-0.0656
ENSG00000165934,CPSF2,26,0.08714,13,-0.9116,22,-0.1548,15,-0.7776,30,0.35352,25,0.02901,13,-0.9573,21,-0.2560,30,0.35218,49,1.14679
ENSG00000140090,SLC24A4,24,0.41761,7,-1.4423,53,1.80928,21,0.21268,5,-1.9828,7,-1.3666,13,-0.5286,11,-0.7987,27,0.63340,17,-0.1692
ENSG00000100600,LGMN,42,-0.6844,92,0.54509,100,0.69570,68,0.06433,75,0.22091,54,-0.3211,43,-0.6741,24,-1.5005,76,0.22831,82,0.36050
ENSG00000066455,GOLGA5,16,-0.3149,10,-0.9919,20,0.07091,36,0.99351,29,0.66559,21,0.14495,13,-0.6680,20,0.06956,18,-0.0917,11,-0.9059
ENSG00000100604,CHGA,52,-2.9066,394,0.13613,256,-0.5467,551,0.69228,543,0.66779,747,1.22485,332,-0.1371,149,-1.3735,332,-0.1396,264,-0.4969
ENSG00000100605,ITPK1,300,0.79367,217,0.24733,80,-1.3024,214,0.22998,259,0.54039,197,0.09549,158,-0.2538,124,-0.6391,194,0.06951,115,-0.7469
ENSG00000165943,MOAP1,63,-2.7020,472,0.35234,390,0.04349,516,0.49992,661,0.92020,491,0.41829,287,-0.4411,162,-1.3124,372,-0.0343,384,0.01731
ENSG00000012963,UBR7,29,-0.4282,60,0.73790,57,0.66944,34,-0.1543,34,-0.1735,40,0.06984,20,-0.9600,21,-0.9119,46,0.29564,39,0.03980
ENSG00000133958,UNC79,7,-2.0835,49,0.88404,23,-0.3543,31,0.09859,40,0.54536,46,0.75454,17,-0.8335,28,-0.0249,32,0.18709,15,-1.0425
ENSG00000089737,DDX24,117,-1.4540,330,0.14753,395,0.44083,336,0.17532,356,0.27081,336,0.17684,210,-0.5654,222,-0.4791,425,0.56173,285,-0.0896
ENSG00000165948,IFI27L1,8,-1.6357,24,0.07911,32,0.52081,43,1.02878,21,-0.1759,24,0.04477,17,-0.4987,16,-0.5655,19,-0.2894,28,0.29113
ENSG00000165949,IFI27,109,0.97809,49,-0.3177,40,-0.6294,27,-1.2563,30,-1.0613,19,-1.7212,38,-0.7035,91,0.66940,18,-1.8292,182,1.94484
ENSG00000119632,IFI27L2,159,0.92689,83,-0.1532,56,-0.7511,81,-0.1872,46,-1.0656,63,-0.5683,61,-0.6169,133,0.61249,80,-0.2058,149,0.81133
ENSG00000119698,PPP4R4,3,-3.5760,17,-1.0394,94,1.75418,44,0.41398,21,-0.7514,37,0.10901,26,-0.4404,36,0.08938,40,0.23865,24,-0.5250
ENSG00000100697,DICER1,76,0.87284,43,-0.0713,48,0.11728,53,0.28579,36,-0.3563,50,0.18242,28,-0.7392,39,-0.1980,31,-0.5452,42,-0.0795
ENSG00000182512,GLRX5,51,-1.0484,99,-0.0065,97,-0.0466,126,0.37704,112,0.17939,128,0.39626,70,-0.5642,86,-0.2310,148,0.64486,82,-0.3060
ENSG00000250366,TUNAR,0,-6.9984,16,-0.0346,46,1.83535,14,-0.1506,3,-2.5421,15,-0.0885,12,-0.3825,16,-0.0349,15,-0.0967,23,0.58098
ENSG00000227051,C14orf132,62,-1.2456,131,-0.1025,172,0.34663,153,0.15563,173,0.35631,138,-0.0138,120,-0.2314,140,0.01270,162,0.24211,140,0.00718
ENSG00000066739,ATG2B,45,-0.0147,64,0.54510,59,0.40089,46,0.01470,59,0.40022,57,0.34875,29,-0.6996,38,-0.3008,26,-0.8522,35,-0.4345
ENSG00000100744,GSKIP,32,-0.8009,30,-0.8988,120,1.35652,87,0.79042,56,0.05775,45,-0.2880,52,-0.0465,39,-0.5043,36,-0.6481,42,-0.3921
ENSG00000090060,PAPOLA,89,0.08314,93,0.16113,86,0.03460,110,0.43034,81,-0.0622,66,-0.3722,56,-0.6277,83,-0.0164,93,0.15543,84,0.00555
ENSG00000127152,BCL11B,3,-2.6581,32,1.01147,10,-0.8336,5,-1.6932,7,-1.2448,24,0.51745,17,-0.0546,25,0.61863,22,0.41259,27,0.71838
