Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000183576,SETD3,83,0.67533,44,-0.3502,77,0.53916,46,-0.2663,53,-0.0556,38,-0.5935,36,-0.6705,44,-0.3623,90,0.81013,40,-0.5069
ENSG00000205476,CCDC85C,2,-3.0061,20,0.19290,38,1.32441,7,-1.3542,2,-2.8942,7,-1.2955,14,-0.3711,28,0.76553,11,-0.6570,45,1.60402
ENSG00000036530,CYP46A1,26,-2.6316,113,-0.4405,348,1.45213,147,-0.0267,126,-0.2690,141,-0.0840,110,-0.4849,127,-0.2488,202,0.49512,151,0.02329
ENSG00000066629,EML1,6,-1.9175,18,-0.2434,60,1.84505,24,0.20652,10,-1.1588,16,-0.4468,8,-1.3563,17,-0.2663,33,0.74751,17,-0.3431
ENSG00000196405,EVL,101,-1.0950,206,0.00675,192,-0.1055,205,-0.0028,259,0.38176,309,0.67535,195,-0.0816,167,-0.3215,218,0.10031,198,-0.0580
ENSG00000100811,YY1,51,-0.5325,66,-0.1464,92,0.39440,72,-0.0148,67,-0.1137,88,0.31082,81,0.19184,61,-0.2664,76,0.08836,68,-0.1015
ENSG00000197119,SLC25A29,76,1.28381,40,0.21647,56,0.74926,30,-0.2430,18,-1.0411,15,-1.3382,19,-0.9175,33,-0.1090,34,-0.0611,32,-0.1504
ENSG00000140105,WARS,31,-1.3661,52,-0.6067,84,0.13569,69,-0.1799,133,0.90814,159,1.22345,51,-0.6317,44,-0.8571,85,0.16290,60,-0.3795
ENSG00000183092,BEGAIN,15,-1.5797,31,-0.5534,66,0.67999,55,0.35360,41,-0.0892,30,-0.5722,43,-0.0154,58,0.46715,41,-0.1040,56,0.40638
ENSG00000214548,MEG3,154,-1.5087,319,-0.3944,773,1.06216,567,0.52829,479,0.24981,460,0.18599,325,-0.3698,460,0.18640,301,-0.4851,263,-0.6963
ENSG00000078304,PPP2R5C,102,-0.3681,104,-0.3444,115,-0.1844,214,0.83783,130,0.01968,181,0.55315,105,-0.3285,133,0.04666,96,-0.4616,110,-0.2545
ENSG00000197102,DYNC1H1,289,-0.0424,301,0.02299,264,-0.1869,274,-0.1255,432,0.61638,368,0.34718,339,0.21164,192,-0.6851,293,-0.0233,217,-0.4916
ENSG00000080824,HSP90AA1,1163,-0.8344,1600,-0.3397,1305,-0.6573,3233,0.81008,3270,0.82966,2394,0.30541,1846,-0.1137,1652,-0.2891,1582,-0.3571,1781,-0.1708
ENSG00000140153,WDR20,31,0.95471,13,-0.4669,19,0.11709,21,0.28834,17,-0.0653,17,0.02079,7,-1.3851,21,0.32897,7,-1.3544,21,0.28382
ENSG00000080823,MOK,24,0.39438,30,0.75752,26,0.48050,19,0.00948,17,-0.1729,8,-1.2831,9,-1.0817,17,-0.1588,23,0.28871,16,-0.2337
ENSG00000100865,CINP,76,1.07915,33,-0.2986,52,0.45625,55,0.53464,33,-0.3005,47,0.26192,33,-0.2643,20,-1.0324,21,-1.0020,26,-0.6290
ENSG00000196663,TECPR2,60,0.66736,54,0.50648,42,0.06946,47,0.27579,32,-0.3348,29,-0.5015,40,0.02124,33,-0.3146,32,-0.3405,29,-0.4978
ENSG00000156381,ANKRD9,43,-0.3201,55,0.07340,55,0.08236,47,-0.1806,45,-0.2351,72,0.51652,58,0.15957,47,-0.1614,26,-1.0825,76,0.61037
ENSG00000131323,TRAF3,10,-1.5072,36,0.38321,22,-0.3801,22,-0.4098,26,-0.1390,26,-0.1487,42,0.61382,27,-0.0943,26,-0.1347,48,0.83825
ENSG00000198752,CDC42BPB,87,0.50919,58,-0.1441,64,0.00621,66,0.06098,48,-0.4215,72,0.20946,65,0.03430,49,-0.3960,64,0.00739,61,-0.0503
ENSG00000100664,EIF5,136,-0.8365,232,5.99224,226,-0.0448,290,0.36296,248,0.10536,319,0.51839,206,-0.1923,179,-0.4101,226,-0.0393,259,0.17885
ENSG00000075413,MARK3,83,0.33190,95,0.54885,60,-0.1880,71,0.07634,79,0.24263,39,-0.8468,30,-1.2425,57,-0.2738,66,-0.0356,97,0.58161
ENSG00000166165,CKB,1027,-0.9953,1584,-0.3260,2555,0.44416,2323,0.28707,1776,-0.1450,2298,0.27000,1723,-0.1933,1825,-0.1017,2069,0.09894,2274,0.25241
ENSG00000166166,TRMT61A,34,0.94036,18,-0.0735,28,0.60383,21,0.12740,16,-0.2335,18,-0.0689,14,-0.4995,13,-0.5982,14,-0.4284,14,-0.4252
ENSG00000166170,BAG5,33,-0.5794,43,-0.1850,62,0.40380,58,0.28639,56,0.22107,43,-0.2092,43,-0.1906,51,0.08647,42,-0.2235,54,0.16511
ENSG00000126214,KLC1,278,-1.2108,767,0.37590,686,0.19431,835,0.51797,982,0.79286,835,0.51784,529,-0.2213,262,-1.3048,557,-0.1413,352,-0.8552
ENSG00000256053,COA8,31,-0.5791,45,0.01486,73,0.80458,62,0.53858,41,-0.1502,59,0.45185,31,-0.5847,30,-0.6244,38,-0.2459,37,-0.2855
ENSG00000100711,ZFYVE21,58,-0.3234,89,0.35077,74,0.04616,76,0.09647,56,-0.3935,97,0.48843,46,-0.6941,64,-0.1686,93,0.42283,63,-0.1939
ENSG00000088808,PPP1R13B,8,-1.8466,35,0.33981,44,0.72967,21,-0.4303,35,0.32947,40,0.56513,22,-0.3638,27,-0.0566,18,-0.6851,31,0.16322
ENSG00000156411,ATP5MPL,273,-1.0812,674,0.33911,611,0.17848,612,0.18168,788,0.59763,592,0.12639,416,-0.4315,418,-0.4246,600,0.14835,486,-0.1866
ENSG00000258986,TMEM179,19,-0.6593,16,-0.9075,28,-0.0137,41,0.58239,49,0.89706,36,0.39230,23,-0.3391,18,-0.7149,27,-0.0578,28,-0.0445
ENSG00000203485,INF2,255,1.55006,54,-1.0145,84,-0.3315,134,0.42032,106,0.03469,85,-0.3152,88,-0.2603,43,-1.3437,85,-0.3025,101,-0.0298
ENSG00000184990,SIVA1,57,-0.0063,91,0.73996,86,0.66090,43,-0.4552,59,0.03231,66,0.20739,36,-0.7124,42,-0.4854,35,-0.7528,60,0.07611
ENSG00000142208,AKT1,59,0.41943,41,-0.1611,64,0.53760,60,0.45473,44,-0.0654,44,-0.0531,42,-0.1194,48,0.06762,27,-0.7912,27,-0.8242
ENSG00000099814,CEP170B,21,-2.2433,80,-0.2814,89,-0.1057,98,0.04776,102,0.11504,105,0.15876,139,0.62216,110,0.22633,98,0.04162,110,0.22925
ENSG00000185567,AHNAK2,0,-8.1063,18,-0.9881,16,-1.2280,72,1.22125,78,1.36303,49,0.56733,48,0.52498,20,-0.8370,22,-0.6956,25,-0.5338
ENSG00000184916,JAG2,23,0.04463,17,-0.4486,27,0.31654,25,0.18509,18,-0.3544,14,-0.7040,12,-0.8875,17,-0.4029,16,-0.5264,54,1.49578
ENSG00000183828,NUDT14,24,-1.2263,41,-0.4170,60,0.19408,88,0.83052,89,0.84999,59,0.16499,51,-0.0519,29,-0.9182,45,-0.2727,46,-0.2420
ENSG00000185024,BRF1,30,-0.1854,31,-0.1500,38,0.18580,38,0.17272,41,0.29088,49,0.58995,29,-0.2196,28,-0.2838,19,-0.8986,36,0.10178
ENSG00000184887,BTBD6,32,-1.1135,125,1.04808,80,0.30583,52,-0.4015,58,-0.2136,84,0.38247,45,-0.6108,48,-0.5074,53,-0.3614,88,0.45402
ENSG00000179364,PACS2,285,2.39994,58,-0.4343,53,-0.5824,54,-0.5416,53,-0.5648,22,-1.8601,33,-1.2988,57,-0.4541,50,-0.6689,101,0.44349
ENSG00000182979,MTA1,51,0.86107,22,-0.4775,48,0.77307,22,-0.4967,43,0.58827,10,-1.5995,24,-0.3766,31,0.03284,23,-0.4033,27,-0.1912
ENSG00000182809,CRIP2,169,-0.1926,100,-1.0036,426,1.36682,172,-0.1626,128,-0.6256,157,-0.3063,133,-0.5732,166,-0.2235,191,0.00178,267,0.54784
ENSG00000184986,TMEM121,33,0.27424,17,-0.7290,36,0.39605,16,-0.8575,32,0.21859,38,0.51870,33,0.28085,19,-0.5571,29,0.07320,24,-0.2077
ENSG00000274253,AC138649.1,27,-0.5862,40,-0.0003,24,-0.8137,74,1.02577,54,0.47530,43,0.09676,39,-0.0276,10,-2.0378,50,0.36872,39,-0.0475
ENSG00000170113,NIPA1,110,0.65851,46,-0.7220,67,-0.1445,94,0.39193,96,0.42918,79,0.10702,61,-0.2964,28,-1.4553,62,-0.2569,92,0.36391
ENSG00000140157,NIPA2,6,-2.8844,37,-0.2473,59,0.50424,53,0.33876,53,0.33519,65,0.66870,27,-0.7271,26,-0.7668,61,0.56998,44,0.02221
ENSG00000273749,CYFIP1,88,0.90403,52,0.04000,63,0.35041,39,-0.4329,40,-0.3757,32,-0.7406,42,-0.3162,65,0.38605,39,-0.4171,50,-0.0250
ENSG00000275835,TUBGCP5,17,-0.0327,18,0.00025,17,-0.0280,23,0.40453,23,0.40600,18,0.01937,21,0.29578,8,-1.1131,11,-0.7792,21,0.24422
ENSG00000182636,NDN,76,-0.5436,203,1.06914,149,0.53834,73,-0.5978,117,0.13831,159,0.64100,58,-0.9416,87,-0.3220,53,-1.0913,97,-0.1634
ENSG00000128739,SNRPN,333,-1.2578,1084,0.60246,767,0.03563,772,0.04546,1047,0.54495,1076,0.59036,718,-0.0700,382,-1.0492,743,-0.0167,583,-0.3993
ENSG00000224078,SNHG14,143,-1.6065,520,0.39645,523,0.40543,371,-0.1517,475,0.24813,417,0.03727,332,-0.3243,478,0.25873,382,-0.1018,434,0.09980
ENSG00000114062,UBE3A,38,-1.0383,87,0.26512,73,-0.0134,95,0.39693,93,0.37031,86,0.24310,55,-0.4596,54,-0.5018,91,0.34235,67,-0.1453
ENSG00000166206,GABRB3,9,-4.2490,152,-0.0563,410,1.65924,242,0.70264,163,0.05596,130,-0.3049,128,-0.3298,105,-0.6318,99,-0.7210,138,-0.2144
ENSG00000186297,GABRA5,23,-2.0967,123,0.44371,47,-1.0536,116,0.34695,234,1.57462,123,0.44120,96,0.03862,38,-1.3963,78,-0.2875,59,-0.7331
ENSG00000182256,GABRG3,0,-6.8354,37,1.32415,9,-0.9060,17,0.00890,22,0.45899,17,0.02596,14,-0.2639,13,-0.3947,17,0.05975,21,0.35333
ENSG00000128731,HERC2,60,-0.0845,136,1.30559,72,0.22191,43,-0.5845,71,0.19450,29,-1.1666,43,-0.5841,36,-0.8486,58,-0.1186,79,0.37648
ENSG00000034053,APBA2,99,-0.9646,174,-0.0834,150,-0.3146,299,0.80671,238,0.41906,239,0.43264,203,0.16002,113,-0.7625,130,-0.5447,191,0.06356
ENSG00000104059,FAM189A1,4,-2.0668,18,0.08209,7,-1.4313,21,0.28479,29,0.82494,18,0.06682,22,0.35065,13,-0.4496,25,0.57866,17,-0.0036
ENSG00000185115,NSMCE3,9,-2.0583,37,-0.0386,49,0.43048,47,0.33417,49,0.40626,60,0.75870,28,-0.4500,21,-0.8697,44,0.23895,33,-0.1991
ENSG00000104067,TJP1,133,1.64023,31,-0.7584,28,-0.9076,27,-0.9900,26,-1.0493,21,-1.3300,50,-0.0498,65,0.38899,52,0.01162,79,0.71523
ENSG00000198690,FAN1,32,0.31985,22,-0.2904,32,0.29744,18,-0.6222,31,0.28091,24,-0.1180,20,-0.3912,22,-0.2560,24,-0.1749,38,0.58433
ENSG00000166912,MTMR10,182,2.77891,40,-0.0530,22,-0.9982,10,-2.0866,22,-0.9921,21,-1.0463,25,-0.7954,48,0.21855,22,-0.9456,24,-0.8183
ENSG00000169926,KLF13,129,1.08058,65,-0.0529,76,0.19490,63,-0.1003,51,-0.4285,28,-1.3428,77,0.21234,63,-0.1144,50,-0.4719,72,0.10445
ENSG00000169918,OTUD7A,33,0.08113,35,0.15701,44,0.52208,33,0.05288,39,0.31797,28,-0.1940,23,-0.4888,29,-0.1685,28,-0.2199,26,-0.2952
ENSG00000166922,SCG5,71,-2.7819,724,0.78403,637,0.56798,557,0.34278,781,0.91615,551,0.32508,295,-0.6631,213,-1.1641,429,-0.0797,248,-0.9296
ENSG00000248905,FMN1,7,-1.7902,24,-0.0179,14,-0.8201,29,0.26534,32,0.43446,33,0.46008,22,-0.1932,14,-0.8457,47,1.05082,24,-0.0666
ENSG00000134153,EMC7,76,-0.1807,61,-0.5297,123,0.59238,102,0.28950,78,-0.1446,120,0.54887,55,-0.6876,75,-0.2044,80,-0.1041,85,-0.0180
ENSG00000134152,KATNBL1,26,0.46091,23,0.28729,24,0.38581,11,-0.8736,20,0.05192,31,0.78240,6,-1.7831,14,-0.4684,9,-1.1914,29,0.64769
ENSG00000128463,EMC4,80,-0.8500,162,0.26007,208,0.67040,154,0.17777,156,0.19585,138,-0.0024,97,-0.5602,99,-0.5186,148,0.11050,139,0.01094
ENSG00000140199,SLC12A6,37,0.18596,43,0.44659,36,0.15976,20,-0.7352,38,0.23421,33,0.03204,21,-0.6550,29,-0.2019,28,-0.2519,42,0.38012
ENSG00000182117,NOP10,42,-1.1080,72,-0.2807,93,0.12560,90,0.08627,106,0.34525,100,0.25295,68,-0.3726,58,-0.6060,127,0.64939,101,0.26034
ENSG00000176454,LPCAT4,1,-5.3481,70,0.03298,111,0.80761,111,0.79355,83,0.32341,92,0.49328,62,-0.1459,25,-1.5205,86,0.38073,40,-0.8344
ENSG00000175265,GOLGA8A,44,-0.3706,69,0.34443,111,1.14457,57,0.03839,56,-0.0038,66,0.27782,23,-1.3384,34,-0.7751,46,-0.3052,52,-0.1061
ENSG00000215252,GOLGA8B,52,0.06101,62,0.36729,114,1.41933,34,-0.6023,38,-0.4234,61,0.34454,31,-0.7150,37,-0.4437,32,-0.6630,34,-0.5877
ENSG00000021776,AQR,18,-0.4489,29,0.36093,12,-1.0760,14,-0.8225,21,-0.1612,15,-0.6522,27,0.20305,30,0.41518,28,0.26782,41,0.92110
ENSG00000198146,ZNF770,19,-1.3370,61,0.44538,49,0.08073,30,-0.6980,88,1.07314,59,0.40194,36,-0.3970,47,0.00594,33,-0.5078,41,-0.1848
ENSG00000134138,MEIS2,11,-0.8641,24,0.39197,73,2.48846,5,-1.8896,2,-3.1403,10,-0.9902,7,-1.4522,39,1.20543,10,-0.9029,7,-1.5094
ENSG00000166068,SPRED1,62,-0.2504,73,-0.0069,105,0.58475,76,0.05189,66,-0.1555,59,-0.3444,38,-1.0179,71,-0.0489,112,0.69327,71,-0.0586
ENSG00000171262,FAM98B,44,-0.4990,48,-0.3885,70,0.20880,70,0.22155,79,0.42454,68,0.16192,51,-0.2963,50,-0.3226,54,-0.1931,78,0.38745
ENSG00000172575,RASGRP1,11,-1.6004,24,-0.4225,20,-0.6960,49,0.71897,84,1.67951,54,0.89382,22,-0.5287,15,-1.1233,20,-0.6969,16,-1.0327
ENSG00000166073,GPR176,16,-0.9518,28,-0.0822,32,0.13464,18,-0.7478,43,0.65513,39,0.46438,23,-0.3406,26,-0.1774,41,0.57266,25,-0.2375
ENSG00000128829,EIF2AK4,19,-0.6114,23,-0.2805,28,0.01708,42,0.65991,30,0.10355,47,0.84407,23,-0.2929,23,-0.2692,20,-0.5299,24,-0.2393
ENSG00000140319,SRP14,387,-0.3804,624,0.38311,693,0.55941,471,-0.0726,494,0.00480,479,-0.0441,429,-0.2202,421,-0.2489,468,-0.0820,460,-0.1094
ENSG00000137843,PAK6,12,-1.6974,33,-0.2102,82,1.30576,36,-0.0996,11,-1.7866,41,0.13781,25,-0.6533,49,0.40887,52,0.49856,38,-0.0086
ENSG00000259330,INAFM2,27,-0.1799,40,0.42980,36,0.27029,19,-0.7341,35,0.20911,24,-0.4080,30,-0.0195,19,-0.7285,27,-0.1930,49,0.76038
ENSG00000140323,DISP2,3,-3.6419,52,0.64061,52,0.62407,35,0.01091,34,-0.0391,69,1.12944,18,-1.0437,22,-0.6923,34,-0.0564,32,-0.1417
ENSG00000128928,IVD,42,-0.0335,40,-0.1090,44,0.03077,55,0.39817,23,-0.9785,44,0.04601,39,-0.1390,34,-0.3789,35,-0.3086,74,0.88262
ENSG00000140320,BAHD1,7,-1.7019,15,-0.4896,35,0.83895,14,-0.6711,13,-0.7622,17,-0.3039,17,-0.3418,23,0.13656,36,0.87381,34,0.77705
ENSG00000128891,CCDC32,13,-0.5103,32,0.94606,12,-0.5676,33,0.97494,21,0.23950,22,0.35381,7,-1.3226,11,-0.7773,14,-0.4386,15,-0.2987
ENSG00000137824,RMDN3,69,0.41971,69,0.42211,63,0.25282,42,-0.3959,77,0.59203,43,-0.3445,37,-0.5885,57,0.10911,42,-0.3922,36,-0.5968
ENSG00000166140,ZFYVE19,23,0.48734,14,-0.2388,10,-0.8000,15,-0.1629,21,0.32885,23,0.47227,15,-0.1563,15,-0.1876,16,-0.0761,17,-0.0327
ENSG00000104142,VPS18,24,-0.1076,11,-1.2973,27,0.13566,40,0.74690,31,0.30806,27,0.12096,28,0.17333,16,-0.7381,25,0.00063,24,-0.0861
ENSG00000187446,CHP1,63,-0.8776,73,-0.6352,127,0.22679,162,0.63377,135,0.32801,143,0.42401,98,-0.1828,80,-0.5052,122,0.15966,99,-0.1715
ENSG00000247556,OIP5-AS1,133,-0.8483,307,0.48172,206,-0.1682,262,0.21824,183,-0.3485,171,-0.4538,241,0.08464,286,0.36190,207,-0.1596,290,0.38861
ENSG00000137806,NDUFAF1,29,-0.3924,36,-0.0553,43,0.21291,43,0.22665,32,-0.2651,62,0.82205,29,-0.3890,25,-0.6134,52,0.53956,23,-0.7386
ENSG00000137815,RTF1,30,-1.6815,72,-0.3550,103,0.20018,116,0.39918,79,-0.2107,128,0.55581,92,0.02687,84,-0.1218,115,0.37846,88,-0.0480
ENSG00000137825,ITPKA,0,-7.6100,44,-1.1840,318,2.19805,99,0.07813,42,-1.2496,46,-1.1104,45,-1.1480,83,-0.1997,132,0.55624,132,0.55309
ENSG00000092445,TYRO3,102,-0.0727,85,-0.3590,213,1.15747,123,0.22382,139,0.43079,97,-0.1565,76,-0.5421,78,-0.4984,72,-0.6181,84,-0.3730
ENSG00000137802,MAPKBP1,16,-0.2306,17,-0.1425,34,0.97624,19,0.03207,27,0.59502,11,-0.8033,21,0.19597,18,-0.0758,10,-0.9815,14,-0.4436
ENSG00000166887,VPS39,53,-0.0969,52,-0.1214,71,0.38097,82,0.60921,70,0.35427,67,0.27695,37,-0.6288,40,-0.5195,42,-0.4617,48,-0.2540
ENSG00000103978,TMEM87A,70,1.24039,33,-0.0200,34,0.02928,36,0.13087,39,0.23506,19,-0.8674,27,-0.3588,30,-0.1946,19,-0.8567,28,-0.2784
ENSG00000092529,CAPN3,338,5.14141,5,-3.1184,8,-2.3811,11,-2.0020,17,-1.3937,8,-2.3954,11,-2.0073,7,-2.6932,5,-3.1001,10,-2.1245
ENSG00000103994,ZNF106,33,-1.0991,87,0.41352,75,0.17255,57,-0.2454,48,-0.5151,48,-0.5394,44,-0.6431,82,0.31369,116,0.91194,81,0.30846
ENSG00000180979,LRRC57,4,-2.2893,22,0.22358,34,0.94748,23,0.29111,16,-0.2557,22,0.18580,8,-1.2144,17,-0.1621,29,0.68346,16,-0.3148
ENSG00000128881,TTBK2,31,-1.0036,54,-0.1592,58,-0.0615,94,0.72616,47,-0.3823,96,0.77770,59,-0.0274,55,-0.1267,57,-0.0863,49,-0.3236
ENSG00000159459,UBR1,25,-0.3920,50,0.69613,38,0.27021,43,0.45331,22,-0.5816,32,-0.0340,25,-0.3920,18,-0.8591,38,0.27151,32,-0.0302
ENSG00000166946,CCNDBP1,25,-1.4378,69,0.09496,48,-0.4670,97,0.64235,110,0.86783,68,0.06146,73,0.18923,54,-0.2999,45,-0.5957,63,-0.0632
ENSG00000137822,TUBGCP4,10,-1.3104,32,0.42695,39,0.76592,23,-0.0447,25,0.08098,17,-0.5283,18,-0.4165,24,-0.0155,32,0.42737,21,-0.1959
ENSG00000067369,TP53BP1,32,-1.1689,78,0.22202,75,0.15501,81,0.27160,72,0.09578,81,0.27415,57,-0.2709,50,-0.4738,72,0.07997,83,0.31902
ENSG00000166963,MAP1A,246,-0.9823,364,-0.3808,408,-0.2002,510,0.15653,375,-0.3348,472,0.02960,761,0.82235,541,0.25010,523,0.19755,430,-0.1162
ENSG00000237289,CKMT1B,7,-2.7092,33,-0.5052,75,0.80312,53,0.24127,94,1.20611,54,0.27077,44,-0.0759,25,-0.9083,35,-0.4249,38,-0.3095
ENSG00000223572,CKMT1A,4,-3.8968,72,0.12375,79,0.26273,58,-0.2108,98,0.63652,155,1.43342,56,-0.2610,19,-1.8950,65,-0.0521,60,-0.1570
ENSG00000167004,PDIA3,92,-0.3041,98,-0.2016,134,0.29516,105,-0.0888,105,-0.0943,120,0.12230,70,-0.7209,102,-0.1377,117,0.07324,171,0.70177
ENSG00000140264,SERF2,745,1.04671,351,-0.2047,419,0.08032,327,-0.3132,376,-0.0925,306,-0.4159,385,-0.0570,353,-0.1932,265,-0.6436,461,0.23246
ENSG00000140259,MFAP1,15,-1.1266,30,-0.0126,41,0.47546,30,-0.0426,29,-0.0924,35,0.19961,28,-0.1170,27,-0.1760,29,-0.0857,42,0.50727
ENSG00000171877,FRMD5,42,1.25090,17,-0.2624,14,-0.4662,47,1.48431,9,-1.1898,18,-0.1068,7,-1.4222,17,-0.1790,10,-1.0532,14,-0.4644
ENSG00000166734,CASC4,96,0.02189,138,0.62214,68,-0.5167,93,-0.0158,86,-0.1504,85,-0.1563,73,-0.3999,93,-0.0252,110,0.24266,101,0.11721
ENSG00000137770,CTDSPL2,16,-0.4886,28,0.33998,27,0.28743,18,-0.3737,24,0.08638,28,0.36858,19,-0.2340,22,0.00325,22,-0.0308,20,-0.1794
ENSG00000179523,EIF3J-DT,19,0.29199,32,1.15642,10,-0.6754,12,-0.3910,12,-0.4014,15,-0.0988,15,-0.1244,16,0.02358,21,0.46803,6,-1.4226
ENSG00000104131,EIF3J,65,0.09036,66,0.11427,63,0.04306,67,0.13526,58,-0.0819,59,-0.0580,43,-0.5566,51,-0.2796,75,0.31888,66,0.12588
ENSG00000104133,SPG11,25,0.41408,21,0.12273,16,-0.2726,10,-1.0396,24,0.34895,6,-1.6266,14,-0.5320,23,0.26323,10,-0.9741,44,1.39683
ENSG00000166710,B2M,915,1.55615,404,0.13435,202,-0.9501,123,-1.6950,174,-1.1766,149,-1.4071,311,-0.2806,423,0.20917,170,-1.2050,843,1.40045
ENSG00000185880,TRIM69,43,-0.0873,53,0.25208,48,0.08209,70,0.70359,58,0.37917,38,-0.2871,30,-0.6615,36,-0.3777,33,-0.5030,47,0.04992
ENSG00000138606,SHF,9,-0.7983,14,-0.1444,21,0.47209,8,-0.9670,18,0.17219,16,0.00318,16,0.05485,16,-0.0322,16,0.01556,24,0.63733
ENSG00000171766,GATM,321,1.52487,125,-0.0893,103,-0.4011,74,-0.9098,65,-1.1051,61,-1.2029,79,-0.7949,227,0.89641,89,-0.6260,180,0.50049
ENSG00000104164,BLOC1S6,32,-1.1178,106,0.75023,113,0.86002,85,0.37656,46,-0.5849,73,0.12094,56,-0.3014,50,-0.4768,46,-0.6052,66,-0.0248
ENSG00000137872,SEMA6D,30,-0.4588,24,-0.7995,38,-0.0767,47,0.27465,20,-1.0291,43,0.13095,36,-0.1523,36,-0.1706,71,0.96041,53,0.46269
ENSG00000104177,MYEF2,50,-0.3670,70,0.15698,72,0.20150,59,-0.1277,72,0.20869,96,0.68241,43,-0.6151,51,-0.3290,72,0.19177,50,-0.3889
ENSG00000233932,CTXN2,1,-3.5143,14,-0.2557,24,0.61906,27,0.82886,17,0.07578,20,0.28861,12,-0.4870,8,-1.1393,22,0.49059,19,0.20864
ENSG00000128951,DUT,78,-0.4898,158,0.65070,135,0.39175,97,-0.1497,103,-0.0496,122,0.22461,70,-0.6615,68,-0.6975,81,-0.4208,151,0.57047
ENSG00000255302,EID1,187,-1.0482,552,0.66784,428,0.24712,348,-0.0871,439,0.28871,432,0.26279,269,-0.4904,327,-0.1836,339,-0.1296,353,-0.0647
ENSG00000138593,SECISBP2L,307,1.87859,74,-0.5474,116,0.15460,65,-0.7565,73,-0.5843,107,0.02592,76,-0.5173,65,-0.7425,77,-0.4940,94,-0.1776
ENSG00000166200,COPS2,50,-0.5072,119,0.91219,78,0.19725,76,0.16611,57,-0.2899,118,0.89781,27,-1.4093,44,-0.6975,70,0.03887,47,-0.5805
ENSG00000104047,DTWD1,14,-0.6160,16,-0.4789,52,1.49831,19,-0.1694,18,-0.2905,25,0.25781,15,-0.5895,24,0.18170,16,-0.4973,16,-0.4433
ENSG00000285410,GABPB1-IT1,13,-1.2501,39,0.46617,29,-0.0125,35,0.26994,33,0.21473,47,0.76898,24,-0.3279,16,-0.8705,32,0.14453,24,-0.2857
ENSG00000138592,USP8,18,-1.2249,34,-0.3009,35,-0.2429,41,-0.0160,59,0.57924,31,-0.4342,51,0.35926,45,0.16383,48,0.26387,47,0.23371
ENSG00000138600,SPPL2A,24,0.47818,23,0.44929,9,-1.0491,9,-0.9641,11,-0.7088,16,-0.1825,10,-0.8050,27,0.67552,16,-0.1876,32,0.95451
ENSG00000104093,DMXL2,29,-2.0122,166,0.70416,108,0.00356,122,0.20113,181,0.85792,120,0.17178,85,-0.3827,66,-0.7628,114,0.08419,89,-0.3108
ENSG00000104112,SCG3,123,-1.5477,404,0.29445,275,-0.3235,262,-0.3950,358,0.09840,432,0.40511,305,-0.1582,493,0.62623,237,-0.5546,479,0.57664
ENSG00000140280,LYSMD2,8,-3.6292,121,0.30790,126,0.37991,103,0.05104,144,0.59886,154,0.71605,69,-0.5727,53,-0.9661,108,0.13523,110,0.15597
ENSG00000128872,TMOD2,107,-1.5273,328,0.20623,307,0.09864,279,-0.0525,428,0.64815,299,0.06029,286,-0.0148,239,-0.2955,353,0.32975,258,-0.1782
ENSG00000138594,TMOD3,12,-0.5576,18,0.08851,17,-0.0194,9,-0.9612,13,-0.3940,27,0.75697,12,-0.5168,21,0.33160,25,0.60518,16,-0.0652
ENSG00000166477,LEO1,16,-0.5613,44,1.08804,35,0.72626,22,-0.0530,16,-0.5713,14,-0.7125,19,-0.2512,12,-0.9439,24,0.12161,24,0.09347
ENSG00000069956,MAPK6,37,-0.9727,58,-0.2911,108,0.72186,65,-0.1019,81,0.25358,101,0.61010,58,-0.2817,63,-0.1510,60,-0.2426,64,-0.1339
