Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000069966,GNB5,23,-2.3617,219,1.14343,118,0.10014,142,0.39734,141,0.39610,137,0.34747,111,2.09870,70,-0.7056,45,-1.3894,102,-0.1368
ENSG00000197535,MYO5A,102,-1.5007,398,0.62888,195,-0.5176,330,0.31566,349,0.40737,330,0.31597,238,-0.2050,200,-0.4818,397,0.62660,174,-0.6981
ENSG00000128989,ARPP19,367,-1.1656,348,-1.2463,1702,1.33022,1061,0.50557,768,-0.0228,743,-0.0764,596,-0.4217,637,-0.3194,958,0.33643,609,-0.3903
ENSG00000047346,FAM214A,31,0.94458,16,-0.1690,19,0.11974,13,-0.4109,22,0.32320,11,-0.7500,11,-0.6467,22,0.34765,15,-0.2298,15,-0.1974
ENSG00000137766,UNC13C,16,-1.2110,45,0.42358,18,-0.9988,19,-0.9518,49,0.53776,32,-0.1244,47,0.46932,55,0.72852,41,0.25612,28,-0.3505
ENSG00000137876,RSL24D1,48,-0.9479,137,0.71065,101,0.19841,81,-0.1495,135,0.68367,116,0.42108,40,-1.2315,69,-0.4092,77,-0.2325,87,-0.0353
ENSG00000260916,CCPG1,60,-0.0327,49,-0.3374,87,0.57939,40,-0.6580,83,0.49856,61,0.00685,46,-0.4218,62,0.02075,68,0.18408,53,-0.2226
ENSG00000137871,ZNF280D,48,0.71135,47,0.67939,44,0.57016,28,-0.1501,25,-0.3405,20,-0.6820,18,-0.7992,22,-0.5380,33,0.09565,25,-0.3590
ENSG00000140262,TCF12,78,2.02325,31,0.33723,33,0.45101,8,-1.6100,10,-1.3714,8,-1.6670,13,-1.0080,16,-0.6356,16,-0.6779,35,0.54827
ENSG00000255529,POLR2M,65,0.53623,72,0.72247,42,-0.1538,41,-0.1995,48,0.04461,36,-0.4135,35,-0.4394,37,-0.3720,30,-0.6694,59,0.39351
ENSG00000137845,ADAM10,91,1.01994,35,-0.5190,68,0.52584,30,-0.7401,40,-0.3023,54,0.14691,35,-0.5213,52,0.10498,34,-0.5796,51,0.06111
ENSG00000128923,MINDY2,37,-0.0277,69,1.01439,22,-0.8263,24,-0.6777,28,-0.4630,40,0.11279,46,0.33624,41,0.13185,21,-0.8504,46,0.33668
ENSG00000157450,RNF111,18,-0.9997,34,-0.0042,45,0.42860,35,0.00893,39,0.19626,33,-0.0467,37,0.12616,25,-0.4773,59,0.87922,19,-0.9284
ENSG00000137776,SLTM,94,1.02796,90,0.95941,68,0.49228,33,-0.6422,37,-0.4694,22,-1.2708,20,-1.4207,46,-0.1318,57,0.18616,37,-0.4854
ENSG00000157470,FAM81A,16,-2.3767,75,-0.1207,118,0.63107,134,0.83772,110,0.50679,56,-0.5708,57,-0.5366,60,-0.4492,97,0.29628,82,0.02286
ENSG00000140307,GTF2A2,50,-0.1256,62,0.23333,56,0.05610,49,-0.1671,53,-0.0371,49,-0.1581,64,0.26411,42,-0.3859,62,0.21737,54,-0.0050
ENSG00000140299,BNIP2,22,0.40228,18,0.00718,29,0.79434,11,-0.7250,8,-1.1423,27,0.69829,6,-1.4568,17,0.00381,16,-0.1782,21,0.26416
ENSG00000069667,RORA,9,-2.0472,91,1.53319,24,-0.6814,27,-0.4689,30,-0.3486,30,-0.3510,30,-0.3271,25,-0.6024,57,0.69632,48,0.41292
ENSG00000129003,VPS13C,59,-0.0375,83,0.51576,62,0.02728,54,-0.1811,57,-0.0951,69,0.20190,56,-0.1312,51,-0.2786,45,-0.4717,71,0.24757
ENSG00000171914,TLN2,40,-1.3404,62,-0.6861,113,0.27004,143,0.65679,122,0.38787,113,0.26968,85,-0.1887,63,-0.6519,127,0.45597,90,-0.0992
ENSG00000140416,TPM1,60,-0.8877,64,-0.8001,126,0.26558,97,-0.1579,92,-0.2353,80,-0.4514,98,-0.1321,89,-0.2977,130,0.31873,233,1.31773
ENSG00000185088,RPS27L,107,0.62597,78,0.10145,68,-0.1121,32,-1.2655,78,0.10054,81,0.16930,71,-0.0534,53,-0.4983,73,-0.0081,90,0.33694
ENSG00000166128,RAB8B,40,0.34916,36,0.18593,36,0.18652,44,0.50050,18,-0.8798,39,0.29287,24,-0.4726,19,-0.8177,30,-0.0977,36,0.17500
ENSG00000138613,APH1B,42,1.36714,11,-0.7643,24,0.38291,9,-1.0881,19,0.04900,16,-0.2480,15,-0.3376,21,0.22323,10,-0.8720,18,-0.0308
ENSG00000103657,HERC1,59,-1.1984,142,0.16568,124,-0.0581,126,-0.0315,215,0.85999,196,0.70221,94,-0.4797,76,-0.8096,139,0.12547,110,-0.2383
ENSG00000166797,CIAO2A,24,0.41233,28,0.67323,26,0.56615,24,0.38823,11,-0.8561,17,-0.0957,10,-0.9447,11,-0.8206,11,-0.7885,24,0.37867
ENSG00000028528,SNX1,98,1.49197,45,0.16683,42,0.04278,30,-0.4779,18,-1.2327,48,0.27733,31,-0.4257,34,-0.2859,24,-0.8168,37,-0.1446
ENSG00000166794,PPIB,114,0.21233,142,0.57651,77,-0.4143,91,-0.1462,67,-0.6207,113,0.19706,51,-1.0444,84,-0.2701,101,0.02675,158,0.75690
ENSG00000180304,OAZ2,125,0.07506,120,0.00857,118,-0.0081,173,0.61246,146,0.32921,113,-0.0862,94,-0.3664,94,-0.3764,105,-0.1931,102,-0.2402
ENSG00000090487,SPG21,48,0.27316,45,0.17119,47,0.23052,49,0.29856,27,-0.6276,36,-0.1823,28,-0.5954,30,-0.4444,36,-0.1760,59,0.61079
ENSG00000103707,MTFMT,4,-1.9249,22,0.51051,22,0.54864,16,0.06765,19,0.29079,9,-0.8877,8,-1.0096,12,-0.3734,20,0.41112,25,0.71753
ENSG00000090470,PDCD7,7,-1.4386,11,-0.8172,31,0.81216,15,-0.3775,24,0.34153,14,-0.5033,20,0.10578,18,-0.0812,22,0.24175,28,0.61242
ENSG00000166855,CLPX,33,-0.4463,46,0.09044,65,0.66430,48,0.17382,46,0.10978,48,0.16221,25,-0.8201,38,-0.2139,43,-0.0245,41,-0.0825
ENSG00000074603,DPP8,51,-0.3879,48,-0.4866,72,0.16684,100,0.70240,66,0.03353,74,0.19947,58,-0.1749,57,-0.2169,65,0.00491,60,-0.1362
ENSG00000074696,HACD3,81,-0.9206,245,0.86412,128,-0.2003,162,0.16867,171,0.25601,192,0.45179,94,-0.6899,141,-0.0515,115,-0.3760,128,-0.2047
ENSG00000174485,DENND4A,15,-0.8769,27,-0.0032,32,0.27879,28,0.06666,17,-0.6856,22,-0.3004,27,0.01115,25,-0.1650,42,0.68325,36,0.43361
ENSG00000103769,RAB11A,63,-1.5721,174,-0.0168,163,-0.1219,240,0.50400,178,0.01372,266,0.68001,171,-0.0506,95,-0.9598,220,0.35700,192,0.13550
ENSG00000166938,DIS3L,35,0.59585,42,0.89603,19,-0.3775,15,-0.7843,15,-0.7020,13,-0.9129,20,-0.3390,25,0.02280,19,-0.3730,40,0.82673
ENSG00000169032,MAP2K1,50,-2.0179,202,0.11882,372,1.15068,202,0.11513,355,1.06584,237,0.37335,101,-0.9634,93,-1.0956,156,-0.2948,111,-0.8142
ENSG00000174446,SNAPC5,20,-1.3810,70,0.59446,65,0.46955,62,0.39213,35,-0.5279,87,0.95789,29,-0.7857,25,-1.0256,38,-0.3917,56,0.23127
ENSG00000174444,RPL4,1127,1.32791,612,0.27367,528,0.03600,253,-1.1075,423,-0.3163,365,-0.5460,361,-0.5626,475,-0.1335,538,0.06491,483,-0.1075
ENSG00000166949,SMAD3,8,-1.6608,10,-1.3105,54,1.36284,35,0.59005,13,-0.9178,12,-1.1145,9,-1.4214,22,-0.1467,17,-0.5462,62,1.59671
ENSG00000103591,AAGAB,26,-0.7796,25,-0.8614,55,0.37027,61,0.55737,52,0.29783,74,0.87944,32,-0.4815,25,-0.8592,32,-0.4939,53,0.30929
ENSG00000189227,C15orf61,25,-1.3364,79,0.46941,56,-0.0842,66,0.16737,72,0.31800,90,0.68880,60,0.02465,45,-0.4172,42,-0.5318,56,-0.0746
ENSG00000137764,MAP2K5,13,-1.1644,15,-0.9229,35,0.38357,57,1.22648,32,0.23681,36,0.45838,20,-0.4867,18,-0.6140,23,-0.2910,25,-0.1357
ENSG00000033800,PIAS1,12,-1.8367,49,0.23754,82,1.11733,26,-0.7533,49,0.23010,39,-0.1308,41,-0.0393,40,-0.0707,44,0.05694,39,-0.1045
ENSG00000169018,FEM1B,50,-1.5527,195,0.55379,143,0.04290,119,-0.2449,201,0.60346,143,0.04790,172,0.34472,111,-0.3458,162,0.25187,92,-0.6416
ENSG00000103647,CORO2B,101,-0.3843,138,0.12242,181,0.55888,197,0.70476,108,-0.2651,120,-0.1077,158,0.33294,87,-0.6016,62,-1.1130,130,0.02702
ENSG00000140350,ANP32A,141,0.98095,82,0.07237,80,0.03394,48,-0.7616,110,0.55568,84,0.11620,51,-0.6716,60,-0.4246,47,-0.7876,80,0.02988
ENSG00000138604,GLCE,32,0.15630,16,-0.9241,68,1.45157,34,0.26856,15,-1.0341,22,-0.4267,18,-0.6987,20,-0.5440,34,0.23956,30,0.07430
ENSG00000137818,RPLP1,2215,1.38835,853,-0.2256,770,-0.3868,532,-0.9568,749,-0.4289,770,-0.3865,776,-0.3733,915,-0.1138,910,-0.1228,1338,0.50426
ENSG00000140332,TLE3,9,-1.3231,12,-0.9010,31,0.63024,18,-0.2467,15,-0.5378,12,-0.8417,31,0.59975,18,-0.2562,19,-0.1842,48,1.35383
ENSG00000166173,LARP6,216,1.41087,107,0.19511,97,0.03847,109,0.23197,81,-0.2496,85,-0.1691,60,-0.6952,32,-1.6249,97,0.04958,60,-0.7073
ENSG00000137821,LRRC49,14,-0.9410,33,0.37744,30,0.23234,35,0.46325,29,0.13934,20,-0.3870,29,0.17464,22,-0.2713,33,0.36723,16,-0.7385
ENSG00000066933,MYO9A,24,-0.7325,20,-0.9680,41,0.11397,49,0.42079,36,-0.0780,36,-0.0897,34,-0.1787,41,0.11370,40,0.08038,59,0.72480
ENSG00000067225,PKM,428,-1.1022,668,-0.4170,1001,0.22733,885,0.02794,1222,0.55642,1403,0.79058,703,-0.3379,530,-0.7755,756,-0.2231,1103,0.38576
ENSG00000137817,PARP6,47,0.00043,57,0.30831,50,0.10148,55,0.24388,67,0.58051,46,-0.0391,32,-0.5834,44,-0.1270,31,-0.6756,42,-0.1721
ENSG00000140488,CELF6,24,-0.1019,26,-0.0147,34,0.40175,49,1.04921,17,-0.6419,27,0.07776,27,0.03086,13,-1.0090,18,-0.5640,25,-0.0561
ENSG00000213614,HEXA,67,0.81335,27,-0.6622,42,0.05267,29,-0.5474,31,-0.4280,45,0.14352,23,-0.9020,39,-0.0899,45,0.16285,62,0.66936
ENSG00000166233,ARIH1,27,-1.1615,102,0.93453,71,0.31342,61,0.08698,61,0.08779,68,0.26168,38,-0.6441,35,-0.7757,53,-0.1585,64,0.14791
ENSG00000159322,ADPGK,24,0.39497,19,0.04073,16,-0.2295,22,0.26293,19,-0.0187,15,-0.3525,10,-0.9596,15,-0.3568,20,0.11664,28,0.61543
ENSG00000067141,NEO1,108,1.84226,33,-0.1829,34,-0.1434,29,-0.3992,23,-0.7827,23,-0.7726,29,-0.4264,32,-0.2493,22,-0.8527,43,0.23016
ENSG00000156642,NPTN,71,-2.9740,318,-0.7518,878,0.89106,614,0.28699,847,0.82856,794,0.71700,339,-0.6528,281,-0.9391,557,0.13098,439,-0.2503
ENSG00000067221,STOML1,35,-1.2572,62,-0.3997,123,0.69768,100,0.35197,113,0.55719,78,-0.0402,78,-0.0401,43,-0.9491,85,0.10004,84,0.07259
ENSG00000138623,SEMA7A,25,-0.4730,28,-0.3017,44,0.40271,37,0.14821,46,0.49558,52,0.68749,32,-0.0852,20,-0.8109,35,0.04268,21,-0.7691
ENSG00000138629,UBL7,52,-0.4981,65,-0.1572,99,0.53148,82,0.22907,85,0.28828,105,0.63723,55,-0.4130,34,-1.1339,51,-0.5110,85,0.27467
ENSG00000179335,CLK3,19,0.18202,11,-0.6776,20,0.26224,20,0.31759,21,0.34168,13,-0.3438,11,-0.6547,8,-1.0070,11,-0.5693,32,1.09650
ENSG00000103653,CSK,48,0.71690,39,0.35849,35,0.21576,28,-0.1734,27,-0.1868,47,0.67558,14,-1.1759,36,0.24257,14,-1.2136,21,-0.5959
ENSG00000140474,ULK3,49,0.45500,49,0.44965,37,-0.0133,45,0.29744,40,0.12369,45,0.32660,28,-0.4609,24,-0.6437,19,-1.0064,34,-0.1163
ENSG00000140497,SCAMP2,48,1.24878,39,0.89080,19,-0.2845,11,-1.0885,17,-0.4379,14,-0.7146,11,-1.0956,20,-0.2013,17,-0.4767,31,0.50654
ENSG00000178802,MPI,38,-0.5196,88,0.81924,26,-1.1100,64,0.27407,81,0.66899,60,0.17460,48,-0.1747,33,-0.7479,39,-0.4901,59,0.15668
ENSG00000178761,FAM219B,64,0.62008,37,-0.2535,52,0.26104,51,0.25070,55,0.36396,27,-0.7592,36,-0.3282,29,-0.6282,35,-0.3709,53,0.30111
ENSG00000178741,COX5A,143,-1.2211,369,0.25307,314,-0.0082,361,0.21525,441,0.54575,429,0.50238,355,0.19018,200,-0.7165,270,-0.2482,274,-0.2234
ENSG00000178718,RPP25,4,-2.2436,67,2.45770,4,-2.0502,9,-0.9572,6,-1.6257,15,-0.2216,10,-0.7724,8,-1.1233,27,0.68387,24,0.48991
ENSG00000198794,SCAMP5,79,-1.9826,420,0.59976,323,0.16612,323,0.16769,344,0.26948,446,0.70107,215,-0.4818,175,-0.7947,238,-0.3185,350,0.29425
ENSG00000140365,COMMD4,44,0.35860,32,-0.1552,41,0.20847,38,0.10599,26,-0.4610,48,0.47688,25,-0.5372,40,0.20400,34,-0.0807,27,-0.4397
ENSG00000140398,NEIL1,11,-0.5374,9,-0.8792,25,0.69564,19,0.24018,22,0.51076,32,1.14350,2,-2.7010,14,-0.2350,4,-1.8446,22,0.50947
ENSG00000140400,MAN2C1,62,0.73872,46,0.23286,56,0.55942,35,-0.1856,48,0.31010,42,0.08015,14,-1.5553,31,-0.4080,36,-0.1505,27,-0.6180
ENSG00000169375,SIN3A,30,0.51328,30,0.52751,26,0.25544,26,0.28631,19,-0.2205,9,-1.3288,11,-1.0486,17,-0.4141,17,-0.3973,34,0.70646
ENSG00000169410,PTPN9,3,-3.1418,22,-0.2746,35,0.45162,33,0.34059,18,-0.5592,33,0.33796,23,-0.1933,14,-0.9538,29,0.13669,54,1.19905
ENSG00000169371,SNUPN,31,0.14589,30,0.10174,41,0.58374,34,0.27437,31,0.12800,25,-0.2035,19,-0.6081,28,0.00857,29,0.02812,16,-0.8983
ENSG00000177971,IMP3,36,-1.0372,68,-0.0752,109,0.70176,78,0.14415,80,0.18456,89,0.35140,40,-0.9112,44,-0.7640,92,0.41168,77,0.13260
ENSG00000140367,UBE2Q2,29,-0.0041,30,0.05526,30,0.09037,44,0.71156,28,-0.0155,22,-0.4212,28,-0.0163,24,-0.2817,40,0.53367,11,-1.4114
ENSG00000167196,FBXO22,18,0.00440,18,-0.0007,25,0.49090,13,-0.5227,24,0.45845,19,0.10748,9,-1.0376,18,-0.0485,25,0.52985,12,-0.6304
ENSG00000140374,ETFA,48,-0.0165,31,-0.7085,62,0.39869,30,-0.7286,43,-0.1739,70,0.60661,32,-0.6454,56,0.23246,50,0.04743,62,0.39676
ENSG00000140386,SCAPER,18,-0.7854,37,0.30189,39,0.39994,30,0.01104,25,-0.3195,43,0.56438,16,-1.0151,39,0.41575,34,0.17524,23,-0.4574
ENSG00000117906,RCN2,76,-1.4475,230,0.26937,219,0.19512,201,0.05716,208,0.10600,295,0.68844,176,-0.1584,176,-0.1595,181,-0.1148,182,-0.1068
ENSG00000140391,TSPAN3,389,0.04104,428,0.19489,477,0.37442,392,0.05259,355,-0.1050,410,0.12814,315,-0.2939,328,-0.2306,325,-0.2432,371,-0.0320
ENSG00000173517,PEAK1,29,0.13013,12,-1.2092,29,0.11318,30,0.18599,27,-0.0077,19,-0.5224,20,-0.4745,38,0.55176,31,0.20457,35,0.39270
ENSG00000140382,HMG20A,19,-1.1845,41,0.00449,53,0.42185,47,0.24723,54,0.45410,36,-0.1776,41,0.00602,39,-0.0745,41,0.03625,35,-0.2148
ENSG00000169783,LINGO1,38,-2.4360,129,-0.6141,214,0.18305,306,0.77996,226,0.27839,188,-0.0206,160,-0.2727,98,-1.0394,266,0.54474,281,0.63901
ENSG00000166411,IDH3A,91,-0.2023,105,0.02327,95,-0.1350,98,-0.0795,163,0.74703,180,0.92325,92,-0.1907,54,-0.9991,83,-0.3531,73,-0.5435
ENSG00000103740,ACSBG1,43,-0.0283,86,1.14576,22,-1.0307,28,-0.6749,21,-1.0905,24,-0.9033,28,-0.7002,89,1.19568,28,-0.6810,66,0.67221
ENSG00000140403,DNAJA4,63,-0.9693,113,-0.0634,134,0.21288,145,0.33247,132,0.18652,158,0.48284,101,-0.2435,87,-0.4701,140,0.27430,104,-0.2000
ENSG00000140395,WDR61,55,-0.1265,30,-1.0771,85,0.57202,47,-0.3748,94,0.75760,85,0.58405,37,-0.7425,35,-0.8197,80,0.47824,48,-0.3448
ENSG00000136381,IREB2,14,-1.0994,38,0.48778,21,-0.4315,31,0.15300,20,-0.4962,40,0.55624,37,0.43660,25,-0.2066,28,-0.0073,28,-0.0278
ENSG00000041357,PSMA4,56,-1.1124,142,0.33460,121,0.07248,120,0.06268,155,0.47124,125,0.12465,112,-0.0511,80,-0.5725,149,0.41218,96,-0.2972
ENSG00000185787,MORF4L1,326,-1.0182,757,0.30570,678,0.12690,576,-0.1350,849,0.49586,726,0.23762,611,-0.0390,480,-0.4222,654,0.06752,610,-0.0418
ENSG00000103811,CTSH,133,2.20766,28,-0.5030,10,-2.0259,11,-1.8778,22,-0.8951,17,-1.2312,31,-0.3409,78,1.16367,16,-1.3296,42,0.12940
ENSG00000058335,RASGRF1,12,-3.4189,157,0.42299,143,0.26787,190,0.74241,169,0.54316,103,-0.2613,128,0.09072,74,-0.7741,132,0.13842,103,-0.2518
ENSG00000166557,TMED3,27,-0.4339,33,-0.1046,37,0.07576,64,0.98390,56,0.75695,36,0.03100,37,0.06116,17,-1.1103,21,-0.8245,26,-0.4870
ENSG00000086666,ZFAND6,41,-0.1766,88,1.07447,43,-0.0919,50,0.12264,33,-0.4939,33,-0.5061,51,0.16720,45,-0.0472,37,-0.3308,38,-0.2831
ENSG00000172379,ARNT2,86,-1.4363,214,-0.0437,296,0.48505,237,0.12257,216,-0.0261,252,0.22065,156,-0.5345,209,-0.0813,265,0.30263,266,0.30821
ENSG00000136379,ABHD17C,14,-0.8258,43,0.88273,34,0.53023,23,-0.0898,12,-1.0435,20,-0.3608,16,-0.6517,23,-0.1082,19,-0.4395,43,0.90436
ENSG00000117899,MESD,33,0.05048,45,0.56802,36,0.20319,22,-0.5930,32,0.01100,26,-0.3342,24,-0.4712,33,0.04180,31,-0.0435,38,0.26139
ENSG00000140406,TLNRD1,22,-0.2883,39,0.59820,27,-0.0023,31,0.22329,13,-1.0682,31,0.20152,29,0.11663,18,-0.6030,26,-0.0791,33,0.34241
ENSG00000182774,RPS17,605,0.82021,566,0.70662,328,-0.1865,269,-0.4939,317,-0.2402,224,-0.7786,329,-0.1791,341,-0.1259,322,-0.2134,385,0.06887
ENSG00000214575,CPEB1,33,0.04884,37,0.20698,54,0.85139,18,-0.9361,35,0.13162,25,-0.3852,25,-0.4139,18,-0.9159,38,0.23672,41,0.37684
ENSG00000103723,AP3B2,12,-2.6962,73,0.03888,90,0.37646,125,0.93444,95,0.46795,84,0.25880,67,-0.0944,36,-1.0660,51,-0.5355,81,0.19845
ENSG00000103942,HOMER2,10,-0.8165,19,0.24873,9,-0.8520,16,-0.0080,25,0.68951,10,-0.7594,19,0.26687,17,0.06468,9,-0.9442,29,0.94653
ENSG00000169612,RAMAC,18,-0.5219,35,0.56659,34,0.51809,26,0.05096,26,0.09169,37,0.66192,19,-0.4477,14,-0.9075,19,-0.4170,20,-0.2973
ENSG00000064726,BTBD1,12,-1.6546,53,0.63773,44,0.30119,34,-0.1083,41,0.19056,44,0.30528,18,-1.0373,25,-0.5500,61,0.86460,29,-0.3295
ENSG00000136404,TM6SF1,7,-2.5906,37,-0.1580,13,-1.7535,73,0.94094,62,0.67364,83,1.17528,50,0.30845,12,-1.8133,43,0.06437,31,-0.4179
ENSG00000166503,HDGFL3,117,-0.5424,164,-0.0135,179,0.12299,153,-0.1278,231,0.54020,193,0.24309,173,0.07008,137,-0.3041,142,-0.2414,168,0.02338
ENSG00000140600,SH3GL3,322,2.23178,85,-0.1567,96,0.04987,83,-0.1883,102,0.13291,75,-0.3542,42,-1.2140,36,-1.4563,60,-0.6866,34,-1.5457
ENSG00000140612,SEC11A,82,1.78512,32,0.15106,27,-0.1404,19,-0.6384,20,-0.5950,36,0.30712,15,-1.0048,30,0.05156,17,-0.8058,14,-1.0716
ENSG00000166716,ZNF592,31,0.74748,25,0.41781,18,-0.0861,24,0.33559,21,0.07832,19,-0.0783,13,-0.6580,9,-1.1218,10,-1.0226,25,0.41970
ENSG00000073417,PDE8A,150,3.63989,8,-1.7706,10,-1.4284,9,-1.5263,13,-0.9792,19,-0.4641,9,-1.5595,8,-1.6476,6,-2.1363,22,-0.2065
ENSG00000170776,AKAP13,5,-2.1122,7,-1.4796,29,0.63719,31,0.72068,26,0.47017,17,-0.2412,28,0.58906,19,-0.0258,17,-0.2585,17,-0.1925
ENSG00000140538,NTRK3,25,-1.7700,96,0.27365,170,1.25474,89,0.15382,56,-0.5830,48,-0.8086,62,-0.4115,79,-0.0409,87,0.11149,97,0.29554
ENSG00000259494,MRPL46,13,-1.2904,27,-0.1729,46,0.67272,45,0.65799,23,-0.4084,34,0.20080,37,0.30304,24,-0.3782,34,0.18461,20,-0.6700
ENSG00000181991,MRPS11,27,-1.0821,44,-0.3382,78,0.57287,75,0.50523,64,0.23792,86,0.72843,47,-0.2488,37,-0.6264,30,-0.9120,61,0.17644
ENSG00000140545,MFGE8,18,-2.0447,20,-1.8837,66,-0.0756,133,1.09016,31,-1.2395,52,-0.4641,68,-0.0445,82,0.27480,60,-0.2402,165,1.48040
ENSG00000140526,ABHD2,26,-1.8640,81,-0.1541,115,0.41087,84,-0.1028,76,-0.2534,106,0.27162,85,-0.0919,107,0.28454,83,-0.1234,132,0.63808
ENSG00000140521,POLG,35,0.52151,17,-0.6109,37,0.60099,25,-0.0327,21,-0.3034,46,0.97034,17,-0.5982,21,-0.2841,26,0.03862,9,-1.5474
ENSG00000166823,MESP1,18,-0.8638,48,0.63862,41,0.38354,33,0.05724,35,0.14098,41,0.40243,24,-0.4473,21,-0.6747,38,0.24051,23,-0.5377
ENSG00000157823,AP3S2,48,-0.0562,44,-0.1846,67,0.48585,51,0.03313,60,0.28721,71,0.56604,38,-0.4334,41,-0.3122,49,-0.0231,30,-0.7925
ENSG00000259291,ZNF710-AS1,38,0.23016,29,-0.2177,30,-0.1345,44,0.46349,24,-0.5132,8,-2.0968,42,0.38385,44,0.46534,25,-0.4488,46,0.55430
ENSG00000182054,IDH2,98,0.56171,73,0.08750,54,-0.3994,80,0.23539,30,-1.2826,63,-0.1532,54,-0.3863,63,-0.1401,65,-0.1107,113,0.80310
ENSG00000185033,SEMA4B,18,0.09894,43,1.62226,14,-0.2245,12,-0.4529,5,-1.8886,4,-1.9579,14,-0.2394,24,0.59472,11,-0.5722,20,0.30481
ENSG00000185043,CIB1,72,0.64863,33,-0.6022,84,0.89204,50,0.05679,15,-1.7743,25,-1.0069,37,-0.4344,56,0.23210,57,0.24481,57,0.25815
ENSG00000182768,NGRN,199,-1.3465,601,0.37912,458,-0.0594,484,0.02839,766,0.78827,553,0.24222,368,-0.4037,316,-0.6418,468,-0.0243,543,0.21361
ENSG00000140577,CRTC3,71,2.29440,12,-0.7430,29,0.62205,19,-0.0655,9,-1.0955,6,-1.6309,9,-1.1184,16,-0.2941,6,-1.6986,18,-0.0984
ENSG00000140564,FURIN,21,-0.5948,32,0.06923,36,0.25833,34,0.16502,32,0.04202,51,0.81982,21,-0.5690,31,0.01086,25,-0.3295,25,-0.3386
ENSG00000196547,MAN2A2,146,1.09699,95,0.37007,62,-0.3144,113,0.65969,78,0.03847,85,0.18499,22,-1.8827,31,-1.3420,70,-0.1180,55,-0.5100
ENSG00000184508,HDDC3,15,-0.7453,8,-1.7029,27,0.14685,23,-0.1293,40,0.78014,42,0.85385,27,0.13253,13,-0.9579,22,-0.1818,31,0.34554
ENSG00000140553,UNC45A,29,0.12864,49,0.96688,29,0.07800,20,-0.4951,18,-0.6467,33,0.29690,16,-0.8418,19,-0.5375,15,-0.9239,45,0.82049
ENSG00000184056,VPS33B,2,-3.1634,17,-0.1317,20,0.10858,20,0.12083,12,-0.6094,55,1.87956,9,-1.0829,14,-0.4892,24,0.43098,13,-0.5763
ENSG00000185518,SV2B,62,-2.4123,257,-0.2682,443,0.61728,466,0.70421,503,0.83268,348,0.21995,318,0.06956,160,-0.9978,283,-0.1118,201,-0.6520
ENSG00000176463,SLCO3A1,103,2.20006,40,0.45781,16,-0.9506,22,-0.4933,28,-0.1339,26,-0.1983,19,-0.6787,12,-1.3510,15,-1.0584,19,-0.6871
ENSG00000185442,FAM174B,6,-1.8818,15,-0.6475,22,-0.0515,27,0.26633,18,-0.3871,38,0.82455,17,-0.5095,19,-0.2750,44,1.04430,24,0.06496
ENSG00000272888,LINC01578,170,1.11178,130,0.63584,81,-0.1290,59,-0.6311,94,0.10835,56,-0.6951,73,-0.2943,76,-0.2185,55,-0.7269,84,-0.0714
ENSG00000173575,CHD2,72,0.29773,85,0.55783,59,-0.0331,45,-0.4524,51,-0.2700,49,-0.3119,34,-0.8673,55,-0.1484,39,-0.6840,113,1.04476
ENSG00000182175,RGMA,81,1.68009,24,-0.3754,26,-0.2611,8,-2.0587,44,0.60259,25,-0.3353,14,-1.2064,46,0.65333,7,-2.0942,31,0.03742
ENSG00000185551,NR2F2,9,-1.1862,32,0.70047,11,-0.9699,1,-3.6991,2,-3.1265,2,-3.2131,11,-1.0029,44,1.27946,8,-1.4087,86,2.63775
ENSG00000140443,IGF1R,28,-0.4985,35,-0.1394,48,0.34869,37,-0.0583,37,-0.0542,35,-0.1767,31,-0.3277,33,-0.2675,55,0.57985,47,0.30443
