Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000182253,SYNM,123,0.99213,64,-0.0949,114,0.85014,56,-0.3020,66,-0.0543,35,-1.0354,40,-0.8069,68,0.01317,67,-0.0144,46,-0.6185
ENSG00000068305,MEF2A,34,-1.5577,117,0.34774,195,1.22540,108,0.22496,63,-0.6193,93,-0.0240,77,-0.3264,67,-0.5260,92,-0.0347,96,0.02785
ENSG00000154237,LRRK1,18,0.01076,19,0.08803,8,-1.2578,27,0.63887,31,0.86530,25,0.47638,19,0.06790,8,-1.2603,20,0.15212,7,-1.3765
ENSG00000131871,SELENOS,37,0.30124,38,0.33384,27,-0.1824,30,-0.0423,27,-0.1847,23,-0.4370,29,-0.0884,28,-0.1526,30,-0.0583,38,0.34094
ENSG00000131876,SNRPA1,27,-0.7324,61,0.58350,49,0.22196,45,0.08250,57,0.47169,71,0.83574,25,-0.8058,26,-0.7569,35,-0.3003,30,-0.5316
ENSG00000184277,TM2D3,50,-1.4926,144,0.14411,179,0.50421,221,0.86484,157,0.29114,140,0.10063,55,-1.3422,93,-0.5447,174,0.45385,101,-0.4087
ENSG00000185418,TARSL2,61,1.23791,16,-0.9564,33,0.20590,31,0.08395,14,-1.1111,23,-0.3449,28,-0.0459,16,-0.9354,39,0.48039,30,0.05657
ENSG00000161980,POLR3K,9,-1.9931,31,-0.2568,42,0.23737,71,1.13395,43,0.28922,40,0.15744,24,-0.6525,21,-0.8346,41,0.19221,39,0.13586
ENSG00000161981,SNRNP25,15,-2.5710,113,0.45930,97,0.20140,64,-0.4508,95,0.17190,117,0.50951,96,0.18290,63,-0.4746,102,0.27792,92,0.12507
ENSG00000103152,MPG,42,-0.2654,36,-0.4842,69,0.55239,60,0.32220,70,0.56401,69,0.53437,36,-0.5053,31,-0.7325,39,-0.3606,42,-0.2566
ENSG00000103148,NPRL3,31,0.25689,32,0.29830,33,0.32796,27,0.04269,37,0.51985,22,-0.2798,18,-0.6358,34,0.39247,13,-1.0519,19,-0.5324
ENSG00000188536,HBA2,146,0.05722,233,0.83612,5,-4.8196,15,-3.3259,38,-1.9992,12,-3.6131,38,-2.0019,35,-2.1045,11,-3.7417,874,3.87322
ENSG00000206172,HBA1,75,0.29292,55,-0.2062,3,-4.3310,15,-2.1292,28,-1.2300,11,-2.5280,23,-1.5222,9,-2.9182,7,-3.3056,402,3.96950
ENSG00000007392,LUC7L,64,0.35774,90,0.93091,56,0.14002,56,0.15008,36,-0.5381,56,0.13650,31,-0.7854,24,-1.1679,38,-0.4557,61,0.28414
ENSG00000167930,FAM234A,80,2.15359,22,-0.1426,19,-0.3817,12,-1.0840,13,-0.8877,9,-1.4470,11,-1.1186,20,-0.2783,20,-0.2931,33,0.52457
ENSG00000076344,RGS11,68,1.49861,36,0.41469,28,0.00425,36,0.38016,24,-0.2496,28,0.02057,14,-1.1045,23,-0.3121,10,-1.5730,14,-1.0360
ENSG00000242173,ARHGDIG,108,-1.4284,379,0.53596,227,-0.2945,336,0.33671,315,0.23213,339,0.35122,223,-0.3220,161,-0.8244,396,0.61150,246,-0.1660
ENSG00000185615,PDIA2,88,2.03962,30,0.11144,21,-0.4091,29,0.04635,15,-0.9666,23,-0.3055,19,-0.6022,11,-1.4202,18,-0.6694,25,-0.1773
ENSG00000086504,MRPL28,100,-0.1538,80,-0.5079,140,0.39070,142,0.40981,94,-0.2572,151,0.51318,112,0.02150,104,-0.0904,76,-0.5802,104,-0.0988
ENSG00000103202,NME4,58,1.17505,20,-0.5556,40,0.55066,19,-0.6615,16,-0.9185,15,-1.0054,36,0.37765,36,0.35725,21,-0.4480,26,-0.1764
ENSG00000090565,RAB11FIP3,63,0.25729,74,0.52464,72,0.48602,38,-0.5375,53,-0.0302,31,-0.8359,38,-0.5446,38,-0.5308,48,-0.1836,81,0.68037
ENSG00000007541,PIGQ,48,0.21587,46,0.13995,50,0.27642,45,0.09338,39,-0.1090,35,-0.2906,33,-0.3642,25,-0.7865,38,-0.1726,61,0.61769
ENSG00000197562,RAB40C,34,-0.7454,43,-0.4049,88,0.75960,61,0.15455,86,0.73279,75,0.50369,51,-0.1179,39,-0.5585,29,-0.9774,46,-0.2841
ENSG00000130731,METTL26,94,-0.7221,127,-0.2563,216,0.59989,195,0.42792,185,0.34233,159,0.09421,104,-0.5661,127,-0.2620,142,-0.0878,148,-0.0185
ENSG00000172366,MCRIP2,49,0.24763,54,0.41526,26,-0.7340,42,0.01212,38,-0.1628,27,-0.6844,29,-0.5447,37,-0.2026,52,0.35557,64,0.69858
ENSG00000140983,RHOT2,54,0.16295,48,-0.0368,51,0.07781,80,0.80715,45,-0.1339,47,-0.0600,33,-0.6332,46,-0.0914,31,-0.6865,54,0.15039
ENSG00000103269,RHBDL1,17,-1.1314,72,1.15386,50,0.52687,43,0.27546,33,-0.1439,38,0.07886,16,-1.1958,29,-0.3724,39,0.11826,24,-0.6151
ENSG00000103266,STUB1,168,-0.2137,196,0.02977,176,-0.1395,220,0.21566,233,0.31491,210,0.14104,164,-0.2466,148,-0.4091,202,0.08411,204,0.09352
ENSG00000161999,JMJD8,22,-0.2922,49,0.98388,29,0.14072,13,-1.0715,16,-0.8351,32,0.28678,17,-0.7140,25,-0.1151,23,-0.2364,42,0.74133
ENSG00000127585,FBXL16,95,-2.1491,571,0.63272,485,0.35953,461,0.27616,367,-0.0901,246,-0.7168,386,-0.0108,501,0.41291,509,0.43839,265,-0.5988
ENSG00000103260,METRN,598,1.91643,163,-0.3386,181,-0.1774,119,-0.8245,68,-1.6761,80,-1.4250,148,-0.4875,310,0.70497,100,-1.0838,253,0.36678
ENSG00000103254,ANTKMT,79,-0.1340,96,0.16861,118,0.51418,84,-0.0494,76,-0.2033,98,0.19765,58,-0.6089,58,-0.6229,81,-0.0906,114,0.45786
ENSG00000103253,HAGHL,56,0.12417,31,-0.7706,37,-0.5090,75,0.61202,51,-0.0104,91,0.95047,42,-0.3230,37,-0.5172,43,-0.2900,52,0.00335
ENSG00000103245,CIAO3,22,-0.1426,29,0.32612,31,0.40123,27,0.21178,42,0.93250,17,-0.5184,6,-2.0275,21,-0.1869,21,-0.2052,22,-0.0986
ENSG00000007376,RPUSD1,11,-0.7121,11,-0.7387,17,-0.1159,40,1.35466,15,-0.2983,23,0.36778,15,-0.2777,11,-0.7411,19,0.09761,18,-0.0164
ENSG00000103227,LMF1,46,1.09139,21,-0.1533,30,0.38326,20,-0.2741,16,-0.5659,18,-0.4570,12,-1.0654,25,0.07764,26,0.13304,23,-0.0269
ENSG00000260807,AC009041.2,169,1.93532,53,-0.1099,95,0.86132,36,-0.6931,30,-0.9744,28,-1.0942,37,-0.6413,53,-0.1101,36,-0.6914,27,-1.1096
ENSG00000005513,SOX8,365,3.57988,40,-0.7121,37,-0.8269,30,-1.1538,19,-1.8466,21,-1.6595,36,-0.8875,24,-1.4741,35,-0.9327,29,-1.2256
ENSG00000103275,UBE2I,56,-0.7410,128,0.57797,123,0.51251,85,-0.0746,106,0.27220,95,0.09486,54,-0.7854,61,-0.6112,100,0.17152,89,-0.0132
ENSG00000007516,BAIAP3,80,-0.9107,95,-0.6559,273,1.06907,190,0.44419,107,-0.4643,125,-0.2296,135,-0.1051,112,-0.4041,164,0.21077,161,0.18049
ENSG00000007520,TSR3,105,0.88447,50,-0.3250,47,-0.4294,48,-0.3702,51,-0.2956,94,0.70709,51,-0.2812,61,-0.0149,56,-0.1407,50,-0.3148
ENSG00000090581,GNPTG,115,0.42443,118,0.46673,144,0.79736,98,0.17023,114,0.41637,64,-0.5148,69,-0.3857,61,-0.5813,66,-0.4638,36,-1.3854
ENSG00000059145,UNKL,18,0.08413,21,0.35900,16,-0.1297,21,0.33443,21,0.33303,11,-0.6273,11,-0.6160,11,-0.5899,14,-0.3191,25,0.63120
ENSG00000174109,C16orf91,0,-4.5144,25,0.51342,27,0.65359,19,0.10387,28,0.69942,26,0.61165,10,-0.9365,10,-0.8616,11,-0.8131,24,0.46358
ENSG00000103249,CLCN7,99,0.88407,55,-0.0772,68,0.24473,62,0.09818,39,-0.6184,82,0.55322,32,-0.9377,46,-0.3675,39,-0.6145,60,0.03905
ENSG00000100726,TELO2,38,0.89095,26,0.25679,22,0.01429,15,-0.5535,17,-0.4061,25,0.17258,14,-0.6605,20,-0.1805,24,0.12531,20,-0.1861
ENSG00000138834,MAPK8IP3,145,-0.2901,139,-0.3563,192,0.15911,263,0.67715,185,0.09379,211,0.31092,153,-0.2045,149,-0.2477,159,-0.1495,146,-0.2788
ENSG00000103024,NME3,146,0.81128,92,0.04274,106,0.27938,72,-0.3429,75,-0.2688,102,0.21589,61,-0.5847,75,-0.2636,54,-0.7925,109,0.32350
ENSG00000074071,MRPS34,74,-0.1316,103,0.40187,90,0.18864,88,0.13976,89,0.17475,61,-0.4332,68,-0.2583,49,-0.7561,92,0.22423,88,0.14423
ENSG00000162032,SPSB3,59,0.42867,43,-0.0777,48,0.07861,49,0.13213,55,0.32629,71,0.72648,27,-0.8204,38,-0.2753,21,-1.1906,42,-0.1019
ENSG00000095906,NUBP2,55,0.24004,50,0.07838,39,-0.3056,61,0.40134,31,-0.6648,39,-0.3058,61,0.40976,41,-0.2416,35,-0.4785,63,0.45533
ENSG00000063854,HAGH,66,-0.8994,136,0.23413,158,0.48282,205,0.92565,93,-0.3601,183,0.72505,77,-0.6510,70,-0.8147,92,-0.3864,95,-0.3370
ENSG00000180185,FAHD1,14,-0.9404,20,-0.4117,22,-0.2182,24,-0.0892,27,0.10795,40,0.72196,33,0.39635,28,0.15469,29,0.20959,19,-0.4945
ENSG00000140990,NDUFB10,208,-0.0119,223,0.09448,208,-0.0161,233,0.16954,190,-0.1589,245,0.25018,215,0.04081,161,-0.4183,195,-0.1182,221,0.08118
ENSG00000140988,RPS2,983,1.50199,415,0.01969,287,-0.5636,337,-0.3106,363,-0.1934,343,-0.2840,273,-0.6367,386,-0.0958,332,-0.3338,382,-0.1128
ENSG00000255198,SNHG9,76,1.05576,37,-0.1489,39,-0.0497,28,-0.5371,25,-0.7388,53,0.45558,16,-1.3819,44,0.16220,22,-0.9279,61,0.68897
ENSG00000183751,TBL3,29,0.88024,25,0.63497,24,0.56494,16,-0.0482,19,0.21895,11,-0.5856,10,-0.8282,13,-0.4058,9,-0.9698,12,-0.5300
ENSG00000127561,SYNGR3,42,-2.4785,318,0.64374,205,-0.0756,248,0.23116,290,0.48849,394,1.01575,170,-0.3662,103,-1.1430,219,0.02893,160,-0.4673
ENSG00000167962,ZNF598,24,0.51677,32,0.96577,11,-0.6620,14,-0.3143,20,0.23261,18,0.03671,15,-0.2761,18,0.07873,12,-0.5532,10,-0.8091
ENSG00000065054,SLC9A3R2,176,2.58647,56,0.41339,29,-0.6464,32,-0.4796,34,-0.3756,19,-1.2918,25,-0.8345,29,-0.6292,13,-1.7610,22,-1.0462
ENSG00000065057,NTHL1,43,0.22122,44,0.25554,35,-0.1003,45,0.28277,37,-0.0427,40,0.07483,52,0.51213,21,-0.8908,30,-0.3541,30,-0.3573
ENSG00000103197,TSC2,69,0.36128,92,0.84090,77,0.54219,43,-0.3823,70,0.37663,43,-0.4055,34,-0.7481,53,-0.0694,36,-0.6730,36,-0.6790
ENSG00000008710,PKD1,92,-0.0447,107,0.19662,135,0.58398,81,-0.2403,124,0.43632,115,0.32297,80,-0.2649,74,-0.3913,56,-0.8054,81,-0.2433
ENSG00000167964,RAB26,40,-0.3190,47,-0.0569,75,0.68879,39,-0.3475,56,0.21272,63,0.40853,45,-0.1566,30,-0.7740,58,0.26187,38,-0.3996
ENSG00000260260,SNHG19,45,1.22621,48,1.31626,15,-0.5406,4,-2.5709,10,-1.1017,17,-0.4152,21,-0.0236,21,-0.0289,8,-1.4094,27,0.35741
ENSG00000131653,TRAF7,23,-0.2583,34,0.32281,30,0.11488,22,-0.3829,23,-0.3146,35,0.39333,27,-0.0088,25,-0.1792,32,0.21426,26,-0.0867
ENSG00000167971,CASKIN1,32,-1.5014,49,-0.8362,83,-0.0320,66,-0.3833,108,0.40633,91,0.12648,107,0.38955,92,0.13346,84,-0.0128,132,0.73102
ENSG00000167965,MLST8,54,-0.1968,36,-0.8192,52,-0.2486,57,-0.0976,74,0.30599,86,0.55773,76,0.34847,49,-0.3529,45,-0.4611,81,0.46285
ENSG00000184207,PGP,23,-2.2459,106,0.06692,126,0.33467,148,0.61115,135,0.45588,147,0.59707,97,-0.0832,64,-0.7217,78,-0.4298,96,-0.0906
ENSG00000167967,E4F1,25,0.33928,21,0.06147,20,-0.0637,25,0.32890,27,0.42456,34,0.81853,6,-1.7880,15,-0.5149,14,-0.5466,18,-0.2279
ENSG00000167969,ECI1,73,0.85211,81,1.04539,28,-0.6997,28,-0.6576,28,-0.6710,44,0.01560,34,-0.3612,47,0.11141,31,-0.5147,40,-0.1433
ENSG00000205937,RNPS1,131,-0.5982,167,-0.2175,211,0.15694,230,0.29618,210,0.14945,302,0.75107,138,-0.5166,147,-0.4178,205,0.10818,174,-0.1495
ENSG00000167972,ABCA3,41,-1.1844,66,-0.4740,93,0.07562,152,0.88471,114,0.40199,145,0.80593,56,-0.7361,64,-0.5106,66,-0.4609,93,0.06339
ENSG00000162065,TBC1D24,7,-3.2073,72,0.20560,87,0.52448,72,0.20578,78,0.35058,55,-0.2255,53,-0.2731,51,-0.3240,59,-0.0946,96,0.69322
ENSG00000185883,ATP6V0C,421,-1.7093,1311,0.03614,1662,0.42359,1429,0.17603,1688,0.44936,1748,0.50698,1369,0.10666,834,-0.6738,1075,-0.2794,1278,-0.0047
ENSG00000140992,PDPK1,27,-2.0952,100,-0.1382,160,0.61839,169,0.71535,100,-0.1524,91,-0.2883,84,-0.4097,113,0.04352,149,0.49821,102,-0.1143
ENSG00000167978,SRRM2,253,1.14515,153,0.29106,116,-0.1523,118,-0.1206,122,-0.0787,107,-0.2739,101,-0.3714,98,-0.4175,60,-1.1714,150,0.25655
ENSG00000103363,ELOB,470,-0.0215,514,0.12123,446,-0.1076,460,-0.0556,467,-0.0317,544,0.21261,418,-0.2080,382,-0.3527,369,-0.4045,697,0.62300
ENSG00000162076,FLYWCH2,28,-0.1063,58,1.08111,36,0.26206,41,0.48050,22,-0.4619,27,-0.1513,15,-1.0349,22,-0.4846,21,-0.5958,32,0.08214
ENSG00000059122,FLYWCH1,54,0.08954,59,0.25269,74,0.62004,59,0.23087,65,0.40414,45,-0.1779,32,-0.7274,31,-0.7742,36,-0.5223,52,0.04499
ENSG00000162073,PAQR4,123,1.85995,22,-1.0260,27,-0.7212,33,-0.3908,30,-0.5418,58,0.51188,19,-1.1930,19,-1.1846,41,-0.0680,52,0.33776
ENSG00000103145,HCFC1R1,108,-0.6692,198,0.28100,110,-0.6391,190,0.21721,218,0.44509,299,0.98279,150,-0.1649,125,-0.4501,130,-0.3857,132,-0.3622
ENSG00000006194,ZNF263,4,-2.5091,19,-0.2566,27,0.34647,38,0.90531,19,-0.2539,18,-0.3242,20,-0.1397,8,-1.4983,20,-0.1177,47,1.26394
ENSG00000122390,NAA60,42,0.19261,57,0.69829,38,0.05932,24,-0.6553,15,-1.3769,28,-0.4408,41,0.17857,29,-0.3862,44,0.29687,51,0.52771
ENSG00000103351,CLUAP1,17,-0.6591,17,-0.6560,48,1.02984,23,-0.2149,25,-0.0297,26,0.00201,18,-0.5759,26,0.02325,40,0.69981,19,-0.4731
ENSG00000126602,TRAP1,38,-1.0883,82,0.09077,103,0.46013,86,0.15625,82,0.08682,112,0.59735,58,-0.4650,57,-0.4817,93,0.28881,66,-0.2659
ENSG00000005339,CREBBP,57,-0.0011,52,-0.1507,70,0.33757,56,-0.0238,56,-0.0139,60,0.07662,48,-0.2624,50,-0.1880,54,-0.0860,65,0.22635
ENSG00000162104,ADCY9,7,-1.4550,17,-0.1513,30,0.79182,32,0.90680,15,-0.3657,11,-0.8329,12,-0.6556,14,-0.4244,15,-0.3211,33,0.92535
ENSG00000217930,PAM16,52,-0.1553,44,-0.4344,94,0.80144,48,-0.2775,64,0.16489,60,0.06752,60,0.04956,30,-0.9865,55,-0.0893,70,0.31248
ENSG00000262246,CORO7,74,1.96868,12,-1.0005,21,-0.2227,24,-0.0119,8,-1.6046,36,0.66048,16,-0.6559,12,-1.1079,17,-0.5170,21,-0.2303
ENSG00000103423,DNAJA3,20,-1.3118,57,0.31991,53,0.18857,56,0.29490,43,-0.1316,45,-0.0565,47,0.02089,35,-0.4359,37,-0.3587,74,0.75007
ENSG00000153406,NMRAL1,54,0.22407,56,0.28457,57,0.30511,60,0.39198,41,-0.2399,39,-0.2803,48,0.03343,29,-0.7302,27,-0.8828,60,0.38153
ENSG00000103415,HMOX2,91,-0.1231,99,-0.0015,87,-0.1979,207,1.24851,83,-0.2732,119,0.30097,81,-0.3174,42,-1.3012,103,0.06669,75,-0.4235
ENSG00000089486,CDIP1,128,-0.7768,299,0.57228,219,0.06265,287,0.50327,239,0.20542,278,0.44892,199,-0.0890,162,-0.4130,128,-0.7827,168,-0.3585
ENSG00000153443,UBALD1,23,-0.8966,27,-0.6490,85,1.23643,59,0.60321,45,0.16531,39,-0.0757,36,-0.2070,42,0.04865,29,-0.5454,23,-0.8562
ENSG00000102858,MGRN1,27,-0.6539,44,0.08629,74,0.94141,45,0.10916,36,-0.2379,42,0.00572,34,-0.3294,51,0.32437,30,-0.5315,35,-0.2688
ENSG00000168101,NUDT16L1,53,0.08951,75,0.64392,67,0.44930,51,0.01767,28,-0.8998,61,0.29593,33,-0.6763,41,-0.3363,37,-0.4668,59,0.25357
ENSG00000067836,ROGDI,276,1.30431,72,-0.8850,126,-0.0261,106,-0.2919,200,0.73318,111,-0.2206,85,-0.6413,100,-0.3878,81,-0.7186,122,-0.0758
ENSG00000140632,GLYR1,48,-1.0444,91,-0.0496,106,0.18465,102,0.13120,130,0.52878,107,0.20088,95,0.00830,59,-0.7366,105,0.17419,99,0.08597
ENSG00000118900,UBN1,11,-0.4556,22,0.64003,30,1.13747,14,-0.0444,15,0.02230,10,-0.5366,11,-0.5088,11,-0.4028,13,-0.2686,11,-0.4170
ENSG00000118898,PPL,4,-2.3843,28,0.64738,28,0.62814,21,0.14246,24,0.36830,12,-0.6245,26,0.52489,11,-0.7616,20,0.12664,14,-0.4559
ENSG00000103184,SEC14L5,77,1.43233,34,0.03209,59,0.96453,27,-0.3082,44,0.45499,14,-1.3029,16,-1.0929,17,-1.0069,17,-1.0199,25,-0.4006
ENSG00000103174,NAGPA,7,-2.7059,30,-0.5447,74,0.91517,56,0.46296,56,0.45777,60,0.55262,22,-1.0028,23,-0.9650,62,0.63189,34,-0.3413
ENSG00000078328,RBFOX1,39,-2.7537,260,0.11799,444,1.01474,313,0.41712,354,0.62284,269,0.17302,187,-0.4105,167,-0.5810,227,-0.1014,160,-0.6508
ENSG00000183044,ABAT,81,-1.2230,273,0.70107,158,-0.1979,193,0.12512,126,-0.5463,202,0.19967,182,0.03040,148,-0.2925,217,0.31513,205,0.22262
ENSG00000153048,CARHSP1,120,2.65206,12,-1.3236,20,-0.5809,19,-0.6580,10,-1.5430,20,-0.5568,24,-0.3033,25,-0.1974,12,-1.3430,26,-0.1417
ENSG00000187555,USP7,62,-0.5283,111,0.39212,117,0.47777,86,-0.0192,98,0.18878,72,-0.3115,48,-0.9280,79,-0.1545,104,0.28799,95,0.13042
ENSG00000182831,C16orf72,24,-0.3270,31,0.08512,31,0.09102,35,0.28607,38,0.42736,20,-0.5739,40,0.49969,21,-0.4851,21,-0.5379,32,0.12700
ENSG00000183454,GRIN2A,24,-3.2575,232,0.13154,303,0.57470,253,0.27629,248,0.24242,158,-0.4711,258,0.30399,116,-0.9434,325,0.69112,217,0.02672
ENSG00000182108,DEXI,42,-0.9076,80,0.07405,78,0.04279,76,0.00473,86,0.18696,132,0.91323,75,-0.0279,51,-0.6226,68,-0.1798,73,-0.0628
ENSG00000038532,CLEC16A,12,-0.6009,42,1.36549,22,0.26249,27,0.60559,14,-0.3835,13,-0.5765,7,-1.5165,9,-1.1250,17,-0.1079,22,0.29260
ENSG00000189067,LITAF,178,3.94434,5,-2.4570,9,-1.6589,17,-0.7327,3,-3.2020,3,-3.3178,12,-1.3035,24,-0.2127,13,-1.1551,14,-1.0358
ENSG00000184602,SNN,96,-0.9482,163,-0.1306,318,0.97238,266,0.66422,148,-0.2878,152,-0.2440,148,-0.2854,109,-0.7607,209,0.26329,164,-0.1200
ENSG00000122299,ZC3H7A,22,0.12534,32,0.77366,32,0.76718,13,-0.6013,18,-0.1498,15,-0.4080,10,-1.0770,7,-1.6064,11,-0.9086,39,1.12981
ENSG00000171490,RSL1D1,59,0.10252,45,-0.2999,70,0.39085,90,0.80092,46,-0.2865,48,-0.2278,55,-0.0044,43,-0.3715,46,-0.2849,49,-0.1899
ENSG00000103342,GSPT1,52,-0.5856,81,0.09823,105,0.52608,118,0.71491,76,-0.0091,54,-0.5339,60,-0.3891,66,-0.2333,63,-0.3030,88,0.22167
ENSG00000237515,SHISA9,9,-2.1103,61,0.82422,54,0.61633,34,-0.1304,41,0.15351,33,-0.1900,20,-0.9696,35,-0.0830,44,0.27744,39,0.10534
ENSG00000186260,MRTFB,28,-2.7876,172,-0.0840,375,1.22979,209,0.23052,218,0.29969,155,-0.2472,126,-0.5695,139,-0.4177,266,0.62712,124,-0.5974
ENSG00000140694,PARN,24,-0.0900,28,0.18652,30,0.29943,33,0.42474,29,0.19846,40,0.76853,14,-0.8668,21,-0.3150,19,-0.4208,14,-0.9368
ENSG00000103429,BFAR,24,0.23810,16,-0.3906,30,0.63455,26,0.36147,17,-0.2632,20,-0.0702,18,-0.1818,18,-0.1833,20,-0.0498,16,-0.3880
ENSG00000103512,NOMO1,39,-1.0566,103,0.46662,111,0.59756,89,0.22550,109,0.56076,63,-0.3068,53,-0.5880,37,-1.1196,88,0.21977,79,0.03190
ENSG00000183426,NPIPA1,36,1.05753,14,-0.5091,36,1.03383,15,-0.3424,23,0.27035,30,0.72119,16,-0.2419,6,-1.5882,8,-1.2055,6,-1.6859
ENSG00000179889,PDXDC1,31,-0.7067,26,-1.0007,54,0.13445,71,0.59311,42,-0.2543,76,0.69859,41,-0.2989,37,-0.4526,65,0.44743,52,0.06153
ENSG00000157045,NTAN1,5,-2.3486,19,-0.5100,16,-0.7760,36,0.51399,40,0.67759,30,0.21934,24,-0.1629,18,-0.6213,46,0.91092,30,0.19017
ENSG00000085721,RRN3,13,-0.9849,41,0.76160,33,0.39290,13,-0.9905,24,-0.1207,36,0.53137,15,-0.8527,24,-0.1257,30,0.23980,28,0.16242
ENSG00000166780,BMERB1,88,-1.5864,315,0.39754,301,0.32022,227,-0.1311,474,1.09406,304,0.33498,216,-0.2100,132,-0.9702,222,-0.1660,189,-0.4205
ENSG00000166783,MARF1,51,-0.6385,77,0.00655,73,-0.0774,110,0.59021,129,0.86990,45,-0.8134,94,0.34538,55,-0.5169,65,-0.2453,65,-0.2640
ENSG00000133393,FOPNL,20,-0.3854,9,-1.5636,21,-0.3502,45,0.89919,42,0.81135,45,0.93146,28,0.13443,16,-0.7584,13,-1.0156,19,-0.4945
ENSG00000103489,XYLT1,11,-1.4134,24,-0.2656,33,0.23255,53,1.02299,35,0.31994,44,0.71758,29,0.01363,19,-0.5795,13,-1.1885,23,-0.2986
ENSG00000134419,RPS15A,731,1.31515,391,0.23810,324,-0.0625,298,-0.1970,296,-0.2089,237,-0.5569,189,-0.8991,323,-0.0690,217,-0.6898,366,0.13369
ENSG00000170540,ARL6IP1,195,-1.5259,702,0.47221,326,-0.7465,694,0.45469,807,0.70619,634,0.30504,456,-0.2263,378,-0.5188,625,0.28001,438,-0.2903
ENSG00000157106,SMG1,35,-0.3508,78,0.94476,52,0.27747,31,-0.5313,31,-0.5700,38,-0.2285,32,-0.5059,42,-0.0932,36,-0.3278,66,0.65728
ENSG00000103528,SYT17,21,-0.7111,58,0.94135,51,0.70908,31,-0.1048,58,0.92741,20,-0.7924,14,-1.2996,37,0.20188,19,-0.8187,20,-0.7314
ENSG00000006007,GDE1,121,0.54980,87,0.00420,112,0.42326,97,0.18153,100,0.23648,80,-0.1193,49,-0.8876,77,-0.1813,75,-0.2339,67,-0.4034
ENSG00000103540,CCP110,115,1.47144,60,0.35237,35,-0.4819,46,-0.0701,45,-0.1283,55,0.22106,26,-0.9485,32,-0.6604,33,-0.6060,36,-0.4391
ENSG00000103544,VPS35L,63,0.47910,34,-0.5106,46,-0.0414,39,-0.2966,60,0.39842,33,-0.5460,58,0.32742,30,-0.7034,41,-0.2041,66,0.55682
ENSG00000174628,IQCK,29,0.50385,26,0.34971,17,-0.3323,8,-1.4145,11,-1.0468,21,-0.0086,10,-1.1374,37,0.93182,20,-0.1277,33,0.70082
ENSG00000167191,GPRC5B,1025,2.40642,232,-0.2758,129,-1.1794,135,-1.1127,135,-1.1115,177,-0.6948,105,-1.4818,431,0.73553,135,-1.1083,257,-0.1144
ENSG00000066654,THUMPD1,25,-0.6475,70,1.00763,46,0.29538,47,0.35305,29,-0.4384,36,-0.0799,21,-0.8949,24,-0.7204,43,0.19177,40,0.06020
ENSG00000102897,LYRM1,13,-1.5310,46,0.40724,27,-0.4376,41,0.23839,41,0.24954,35,-0.0011,24,-0.6171,36,0.04554,37,0.06929,54,0.68325
ENSG00000103316,CRYM,31,-2.9506,167,-0.4618,284,0.39372,483,1.30978,262,0.25756,300,0.48330,165,-0.4748,66,-1.8561,312,0.54887,162,-0.5071
ENSG00000197006,METTL9,86,-0.1587,122,0.40431,88,-0.1270,84,-0.1951,97,0.03509,91,-0.0613,117,0.34431,77,-0.3351,87,-0.1339,100,0.08600
ENSG00000140740,UQCRC2,93,-1.2618,207,-0.0398,235,0.16591,308,0.61182,260,0.33233,284,0.47623,182,-0.2389,118,-0.9077,172,-0.3254,259,0.32490
ENSG00000185716,MOSMO,10,-2.5064,52,-0.0687,93,0.88520,80,0.64424,58,0.12055,48,-0.1894,47,-0.2312,43,-0.3781,66,0.31073,45,-0.2793
ENSG00000058600,POLR3E,18,-0.0209,22,0.23981,23,0.36708,10,-0.8601,15,-0.3437,30,0.80018,17,-0.1770,9,-1.1072,34,0.98724,7,-1.3914
