Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000140743,CDR2,2,-3.5092,28,0.49166,27,0.42647,31,0.65845,29,0.55629,35,0.88613,12,-0.8253,11,-0.8906,18,-0.2217,13,-0.7313
ENSG00000122254,HS3ST2,19,-0.7189,42,0.50595,0,-7.3022,9,-1.8455,173,3.46579,40,0.40765,20,-0.6390,3,-3.1382,0,-5.2885,2,-3.7229
ENSG00000103404,USP31,20,0.27809,17,0.01872,13,-0.4289,16,-0.0575,34,1.16562,9,-0.9180,10,-0.7634,18,0.12221,11,-0.6187,19,0.23329
ENSG00000103365,GGA2,11,-1.5688,74,1.48076,40,0.39962,24,-0.4227,29,-0.1206,32,0.06109,21,-0.6366,32,0.06451,27,-0.2455,22,-0.5678
ENSG00000103353,UBFD1,7,-3.0292,74,0.54855,35,-0.6297,88,0.83071,51,-0.0675,70,0.43652,57,0.10888,45,-0.2646,52,-0.0220,52,-0.0339
ENSG00000004779,NDUFAB1,62,-2.2040,260,-0.0324,284,0.11010,307,0.23436,297,0.17976,353,0.46549,253,-0.0768,166,-0.7354,323,0.31811,349,0.44570
ENSG00000166847,DCTN5,45,-0.6327,40,-0.8041,81,0.29185,52,-0.4079,79,0.25670,82,0.30585,58,-0.2443,70,0.05558,81,0.28996,88,0.42058
ENSG00000166501,PRKCB,74,-2.7025,227,-1.0409,780,0.94157,407,-0.1353,468,0.08529,548,0.34223,528,0.28370,602,0.49853,423,-0.0750,377,-0.2564
ENSG00000006116,CACNG3,11,-3.6538,106,-0.2827,291,1.42477,128,0.02298,138,0.14205,140,0.17189,81,-0.6872,78,-0.7422,160,0.38083,130,0.04216
ENSG00000122257,RBBP6,16,-1.0649,29,-0.1882,52,0.72946,27,-0.3217,30,-0.1637,36,0.13190,28,-0.2809,36,0.12000,56,0.86362,21,-0.6758
ENSG00000090905,TNRC6A,53,-0.0992,77,0.51999,47,-0.2847,40,-0.5355,75,0.48101,59,0.08407,51,-0.1460,39,-0.5465,46,-0.2899,72,0.41372
ENSG00000205629,LCMT1,47,-0.5942,79,0.20943,87,0.36884,42,-0.7931,84,0.30953,118,0.87627,55,-0.3746,38,-0.9315,71,0.03726,73,0.07990
ENSG00000169189,NSMCE1,46,0.43451,56,0.75154,30,-0.2389,41,0.24161,42,0.26919,18,-1.0361,19,-0.9532,27,-0.3963,24,-0.6264,50,0.56233
ENSG00000077235,GTF3C1,34,-0.9147,68,0.16821,62,0.00568,83,0.48378,62,0.01204,66,0.11640,61,-0.0103,45,-0.4845,76,0.33786,58,-0.0956
ENSG00000169180,XPO6,73,0.39438,45,-0.3603,61,0.10933,65,0.22005,63,0.15974,50,-0.2005,45,-0.3889,45,-0.3705,85,0.64489,38,-0.6221
ENSG00000188322,SBK1,11,-0.9858,28,0.44595,24,0.20064,17,-0.3333,17,-0.3124,35,0.81334,23,0.14112,21,-0.0304,13,-0.7211,23,0.08221
ENSG00000196502,SULT1A1,22,-0.8230,47,0.34592,55,0.60008,59,0.71286,34,-0.1680,29,-0.4128,27,-0.5244,30,-0.3629,37,-0.0362,39,0.04652
ENSG00000168488,ATXN2L,21,-0.8141,38,0.09588,54,0.66877,52,0.61896,46,0.42353,49,0.52374,22,-0.7050,28,-0.3704,22,-0.7161,23,-0.6815
ENSG00000178952,TUFM,164,0.06593,208,0.45157,117,-0.4731,139,-0.2006,187,0.27945,172,0.13927,119,-0.4364,119,-0.4441,172,0.13893,179,0.20290
ENSG00000178188,SH2B1,67,0.72315,54,0.35758,49,0.19030,49,0.21074,39,-0.1822,38,-0.2202,30,-0.5782,22,-1.0105,44,0.01313,41,-0.0766
ENSG00000176953,NFATC2IP,30,0.38641,21,-0.2315,22,-0.1158,15,-0.7452,18,-0.4562,42,0.91311,28,0.25281,17,-0.5165,16,-0.6057,30,0.38324
ENSG00000169682,SPNS1,43,0.99607,22,-0.0934,26,0.15747,19,-0.3568,14,-0.7551,34,0.57616,11,-1.1670,20,-0.2174,17,-0.5130,29,0.34502
ENSG00000183336,BOLA2,3,-2.6092,24,0.22386,18,-0.2111,20,-0.0536,31,0.64308,29,0.53107,26,0.35087,16,-0.4034,25,0.31421,15,-0.4801
ENSG00000103485,QPRT,16,-0.3213,25,0.40480,4,-2.1270,14,-0.4920,46,1.45784,17,-0.2095,16,-0.2657,24,0.37303,5,-2.0705,26,0.48281
ENSG00000079616,KIF22,31,0.15153,33,0.26871,32,0.22264,13,-1.1135,29,0.03719,30,0.12023,40,0.59288,25,-0.1471,20,-0.4816,25,-0.1688
ENSG00000103495,MAZ,112,0.35790,129,0.58355,77,-0.2524,66,-0.4770,101,0.19051,95,0.09159,73,-0.3220,67,-0.4688,99,0.15250,80,-0.1835
ENSG00000167371,PRRT2,32,-2.1429,102,-0.3973,288,1.32925,139,0.08642,162,0.33850,97,-0.4842,143,0.13566,157,0.28633,102,-0.3954,93,-0.5377
ENSG00000280789,PAGR1,66,1.39798,38,0.43292,40,0.50880,15,-1.0136,20,-0.5723,18,-0.7209,13,-1.1587,22,-0.4074,17,-0.7955,40,0.51292
ENSG00000103502,CDIPT,61,-0.8863,133,0.34197,121,0.18624,119,0.15702,120,0.17885,125,0.24057,79,-0.4849,70,-0.6672,116,0.11478,133,0.33987
ENSG00000174938,SEZ6L2,73,-2.3620,397,0.22232,329,-0.0782,347,0.00675,526,0.69054,487,0.56154,336,-0.0457,211,-0.7696,396,0.21965,355,0.04085
ENSG00000174939,ASPHD1,203,1.54882,79,-0.0786,88,0.09768,87,0.09141,46,-0.9123,59,-0.5330,60,-0.5005,45,-0.9247,89,0.12915,69,-0.2799
ENSG00000174943,KCTD13,20,-0.8933,31,-0.1796,39,0.17939,41,0.26509,38,0.13292,35,-0.0129,30,-0.2608,26,-0.4679,48,0.51649,42,0.30219
ENSG00000149932,TMEM219,294,1.67716,79,-0.5525,90,-0.3364,75,-0.6236,70,-0.7185,98,-0.2121,127,0.20349,107,-0.0644,84,-0.4483,93,-0.2825
ENSG00000149930,TAOK2,43,0.05311,31,-0.4601,39,-0.0992,63,0.67309,50,0.27125,34,-0.3486,39,-0.1172,43,0.04587,23,-0.9222,54,0.39824
ENSG00000149929,HIRIP3,50,0.94720,29,0.08168,34,0.33939,15,-0.9049,28,-0.0146,22,-0.3337,18,-0.6965,36,0.40887,11,-1.3643,35,0.36105
ENSG00000169592,INO80E,39,0.20025,47,0.48643,30,-0.2033,23,-0.6232,50,0.58820,20,-0.8706,31,-0.1859,32,-0.1044,23,-0.6273,51,0.62898
ENSG00000149927,DOC2A,25,-2.5512,79,-0.8719,239,0.90774,211,0.68708,195,0.55686,119,-0.2461,108,-0.3961,102,-0.4867,160,0.23467,148,0.10622
ENSG00000149926,TLCD3B,1,-4.6880,27,-0.1509,35,0.24527,31,0.03564,51,0.87750,19,-0.7044,51,0.86988,21,-0.5514,21,-0.5212,43,0.57060
ENSG00000149925,ALDOA,67,-1.0800,177,0.43889,155,0.22132,160,0.26487,146,0.12283,210,0.72394,68,-1.0750,60,-1.2646,155,0.22045,155,0.22299
ENSG00000149923,PPP4C,37,-0.1119,39,-0.0258,45,0.22362,30,-0.4313,41,0.05347,36,-0.1532,27,-0.5870,27,-0.5795,37,-0.1126,76,1.09589
ENSG00000090238,YPEL3,265,-0.1680,353,0.29577,357,0.31389,317,0.11888,351,0.28592,410,0.54377,264,-0.1700,193,-0.6568,197,-0.6254,233,-0.3661
ENSG00000102882,MAPK3,140,0.10933,154,0.26154,160,0.31850,96,-0.4922,112,-0.2443,144,0.15403,142,0.13156,137,0.07396,98,-0.4515,126,-0.0590
ENSG00000102879,CORO1A,22,-1.8290,84,0.20039,151,1.19078,72,-0.0507,91,0.32968,71,-0.0726,62,-0.2949,34,-1.2010,69,-0.1207,87,0.25835
ENSG00000169217,CD2BP2,66,0.30201,40,-0.4749,63,0.23761,62,0.22307,49,-0.1697,64,0.25502,37,-0.5884,52,-0.0727,58,0.09696,53,-0.0435
ENSG00000169221,TBC1D10B,58,0.27421,57,0.23493,38,-0.3741,63,0.41110,45,-0.1126,37,-0.4433,48,-0.0242,52,0.10402,52,0.09384,38,-0.3871
ENSG00000180035,ZNF48,1,-3.9356,17,-0.0115,18,0.06819,18,0.01100,18,0.07974,20,0.19435,28,0.77466,7,-1.2837,12,-0.6039,35,1.16189
ENSG00000179965,ZNF771,25,-0.6782,27,-0.5266,54,0.55309,44,0.20446,49,0.38751,47,0.31801,32,-0.2764,33,-0.2546,30,-0.3704,44,0.19528
ENSG00000179958,DCTPP1,19,-1.1069,57,0.58749,35,-0.1658,57,0.59180,50,0.39532,48,0.32975,32,-0.3198,33,-0.2808,30,-0.4174,32,-0.3161
ENSG00000179918,SEPHS2,9,-2.3211,42,-0.1063,42,-0.0872,64,0.59580,73,0.81570,75,0.84327,20,-1.2589,34,-0.4174,39,-0.1949,48,0.10551
ENSG00000229809,ZNF688,37,1.21224,19,0.14186,17,-0.0479,8,-1.0900,8,-1.2541,29,0.78894,6,-1.5813,20,0.20268,8,-1.2454,25,0.54985
ENSG00000156858,PRR14,13,-0.3066,12,-0.4291,27,0.82163,10,-0.6622,22,0.45207,25,0.67478,8,-1.0423,10,-0.7061,14,-0.1815,20,0.36006
ENSG00000156860,FBRS,40,1.24737,16,-0.2867,31,0.77106,21,0.14557,16,-0.2997,11,-0.8791,17,-0.1644,7,-1.4826,24,0.36622,8,-1.2217
ENSG00000080603,SRCAP,32,0.20651,30,0.11373,36,0.42958,33,0.28857,36,0.42273,24,-0.2376,22,-0.3742,22,-0.3752,21,-0.4547,22,-0.3386
ENSG00000156873,PHKG2,29,-0.3826,64,0.88494,55,0.62818,28,-0.4827,64,0.87931,34,-0.1766,18,-1.1620,17,-1.1670,30,-0.3492,37,-0.0469
ENSG00000103549,RNF40,33,-0.4018,42,-0.0117,52,0.31769,58,0.49851,36,-0.2511,57,0.45941,26,-0.7465,50,0.24060,42,-0.0301,30,-0.5259
ENSG00000099385,BCL7C,67,1.61522,13,-1.0838,18,-0.5815,24,-0.1424,17,-0.6689,12,-1.1238,28,0.08803,27,0.04292,17,-0.6432,39,0.63411
ENSG00000099364,FBXL19,6,-2.5568,32,-0.1139,41,0.29220,29,-0.2517,35,0.00454,45,0.41267,45,0.41700,33,-0.0492,24,-0.5670,55,0.75804
ENSG00000099381,SETD1A,14,0.01822,5,-1.4665,23,0.79335,16,0.25146,26,1.06430,9,-0.6058,9,-0.5668,16,0.24277,12,-0.2338,7,-0.9885
ENSG00000099365,STX1B,55,-2.2973,211,-0.2811,242,-0.0615,359,0.58240,357,0.57032,321,0.39287,332,0.45154,207,-0.3127,206,-0.3203,228,-0.1575
ENSG00000103496,STX4,63,1.19379,23,-0.4808,30,-0.0235,26,-0.2880,37,0.27280,20,-0.7014,40,0.39635,28,-0.1701,19,-0.7596,25,-0.3478
ENSG00000167397,VKORC1,82,1.27348,34,-0.1895,46,0.27623,32,-0.2710,47,0.32081,60,0.71820,17,-1.2415,20,-0.9888,27,-0.5282,19,-1.0560
ENSG00000103507,BCKDK,22,-0.9083,38,-0.0807,39,-0.0538,27,-0.6393,61,0.66932,61,0.68229,32,-0.3330,19,-1.1573,50,0.35509,53,0.44429
ENSG00000103510,KAT8,50,0.13273,30,-0.6771,62,0.48857,23,-1.0378,27,-0.8362,68,0.65793,43,-0.0889,48,0.08025,38,-0.2738,68,0.65161
ENSG00000089280,FUS,204,0.41099,238,0.66872,205,0.42138,184,0.24385,135,-0.2457,153,-0.0506,114,-0.5189,126,-0.3584,112,-0.5457,111,-0.5539
ENSG00000140691,ARMC5,15,-0.0657,27,0.83015,16,-0.0310,35,1.27527,18,0.22280,8,-1.0233,6,-1.3557,15,-0.0682,12,-0.4460,8,-1.0905
ENSG00000140688,C16orf58,26,-0.9423,32,-0.6614,69,0.56549,75,0.71001,68,0.55373,51,0.07152,36,-0.4626,28,-0.8482,60,0.33544,41,-0.2730
ENSG00000069329,VPS35,58,-2.0113,224,0.03420,201,-0.1356,445,1.19811,309,0.56395,238,0.13199,203,-0.1221,119,-0.9528,183,-0.2802,209,-0.0708
ENSG00000155330,C16orf87,0,-4.5697,10,-0.7510,32,1.11847,13,-0.3398,12,-0.4730,16,-0.0297,19,0.23014,14,-0.1697,33,1.19992,12,-0.4028
ENSG00000166123,GPT2,95,1.10011,71,0.60400,44,-0.1806,31,-0.7115,32,-0.6633,22,-1.2608,46,-0.0940,77,0.73223,25,-1.0321,49,-0.0189
ENSG00000069345,DNAJA2,47,-1.6480,124,-0.1591,164,0.28752,227,0.83554,160,0.25126,178,0.42924,129,-0.0907,87,-0.7101,130,-0.0798,124,-0.1641
ENSG00000171208,NETO2,3,-3.9584,107,1.43123,87,1.04383,47,0.01536,40,-0.2188,56,0.30531,29,-0.7434,32,-0.5523,42,-0.1328,19,-1.3256
ENSG00000129636,ITFG1,80,-1.6930,286,0.26990,330,0.50450,273,0.19712,364,0.67047,414,0.89336,175,-0.5115,134,-0.9208,238,-0.0273,126,-1.0159
ENSG00000102893,PHKB,27,-0.6615,68,0.77236,35,-0.2928,55,0.43161,50,0.26726,36,-0.2652,44,0.06842,49,0.22552,14,-1.6918,45,0.09697
ENSG00000102910,LONP2,85,0.42517,56,-0.2583,89,0.49759,70,0.11273,76,0.22729,48,-0.5007,39,-0.8092,75,0.20879,70,0.09952,49,-0.4628
ENSG00000196470,SIAH1,6,-2.0617,25,0.05422,28,0.17752,14,-0.8064,30,0.31055,35,0.56199,28,0.22995,14,-0.8113,45,0.98070,20,-0.3038
ENSG00000102921,N4BP1,20,-0.2133,15,-0.6629,29,0.34008,27,0.25941,15,-0.6346,22,-0.0637,20,-0.2414,15,-0.6636,35,0.67024,33,0.57121
ENSG00000205423,CNEP1R1,7,-1.6658,12,-0.8581,18,-0.2734,20,-0.1256,22,0.05506,24,0.20540,20,-0.0666,13,-0.7356,26,0.34906,50,1.44524
ENSG00000121274,TENT4B,16,-0.7975,44,0.82647,26,0.00582,36,0.51678,15,-0.8420,42,0.76689,23,-0.2115,17,-0.7014,21,-0.3798,24,-0.1641
ENSG00000166164,BRD7,81,1.19377,33,-0.2847,56,0.56158,36,-0.1558,31,-0.3851,31,-0.3850,31,-0.3867,30,-0.4424,27,-0.5953,41,0.04674
ENSG00000083799,CYLD,39,-0.3538,61,0.36100,51,0.08676,44,-0.1556,70,0.59183,46,-0.0755,46,-0.0944,51,0.08409,26,-0.9611,52,0.10038
ENSG00000103449,SALL1,58,2.04350,36,1.12666,8,-1.2520,7,-1.4558,4,-2.1194,3,-2.7431,10,-0.8503,33,0.97266,11,-0.8033,12,-0.5860
ENSG00000177200,CHD9,28,-0.4150,87,1.46564,45,0.33649,25,-0.6042,27,-0.4697,22,-0.8105,27,-0.4617,56,0.69857,17,-1.1727,33,-0.1881
ENSG00000103479,RBL2,38,0.86547,40,0.92712,30,0.44188,18,-0.3502,15,-0.6082,16,-0.5139,8,-1.5669,27,0.28781,13,-0.8564,21,-0.1265
ENSG00000166971,AKTIP,89,0.24393,69,-0.1643,88,0.21464,70,-0.1328,95,0.34906,78,0.02647,59,-0.4218,63,-0.3002,83,0.13292,72,-0.1040
ENSG00000103494,RPGRIP1L,2,-2.7452,11,-0.3664,25,0.86418,14,-0.0678,34,1.42553,9,-0.7234,5,-1.5577,15,0.09772,11,-0.4041,19,0.39225
ENSG00000140718,FTO,33,-1.8176,106,-0.0421,146,0.48367,117,0.11279,156,0.59448,102,-0.1063,70,-0.6755,86,-0.3742,147,0.49527,124,0.20698
ENSG00000087258,GNAO1,193,-1.0137,551,0.65528,364,-0.0253,439,0.27785,451,0.31850,394,0.10200,313,-0.2650,322,-0.2188,347,-0.1019,325,-0.2050
ENSG00000159461,AMFR,60,-0.6919,94,-0.0087,126,0.47615,84,-0.1744,80,-0.2580,103,0.14621,62,-0.6454,93,-0.0127,112,0.27849,126,0.47627
ENSG00000167005,NUDT21,66,-0.9669,106,-0.2333,170,0.53551,121,-0.0156,168,0.51900,145,0.27391,101,-0.3103,89,-0.4940,113,-0.1207,145,0.27155
ENSG00000087263,OGFOD1,45,0.60769,41,0.47774,38,0.35373,45,0.62038,19,-0.7346,19,-0.7263,21,-0.5985,13,-1.3273,34,0.16294,32,0.06390
ENSG00000125124,BBS2,70,0.31423,73,0.37616,92,0.76727,45,-0.3814,41,-0.5367,35,-0.7747,28,-1.0939,72,0.35609,46,-0.3563,74,0.41433
ENSG00000087250,MT3,3105,0.17056,2198,-0.3793,2550,-0.1452,1840,-0.6558,2002,-0.5254,1972,-0.5487,2398,-0.2428,4822,0.90878,2680,-0.0665,4368,0.73811
ENSG00000125148,MT2A,578,0.73592,424,0.21937,260,-0.5533,166,-1.2440,162,-1.2791,144,-1.4507,306,-0.3029,702,1.07323,274,-0.4752,686,1.03203
ENSG00000169715,MT1E,400,0.62106,292,0.10477,204,-0.4600,125,-1.2111,152,-0.9173,120,-1.2722,184,-0.6198,523,1.08773,256,-0.1053,480,0.93454
ENSG00000205364,MT1M,140,0.68104,99,0.09947,73,-0.3763,38,-1.3477,50,-0.9677,62,-0.6213,94,0.02149,177,1.08092,60,-0.6670,133,0.59316
ENSG00000198417,MT1F,72,0.40586,45,-0.3417,31,-0.9014,26,-1.1786,18,-1.7035,25,-1.2333,43,-0.4132,130,1.43503,52,-0.1008,117,1.24191
ENSG00000125144,MT1G,93,0.04275,91,-0.0031,73,-0.3557,38,-1.3492,35,-1.4417,38,-1.3451,59,-0.6793,247,1.73923,72,-0.3679,164,0.98117
ENSG00000187193,MT1X,195,1.48281,78,-0.0735,60,-0.4898,36,-1.2458,27,-1.7007,42,-1.0234,81,-0.0240,119,0.61337,50,-0.7667,131,0.77204
ENSG00000102900,NUP93,10,-1.4824,28,0.10547,37,0.55423,37,0.56655,34,0.40701,23,-0.1955,18,-0.6197,16,-0.7272,27,0.06664,32,0.32245
ENSG00000051108,HERPUD1,53,-0.5261,71,-0.0679,128,0.91023,96,0.41190,81,0.15105,94,0.38317,42,-0.8929,35,-1.1349,47,-0.7228,94,0.38760
ENSG00000140848,CPNE2,103,2.62363,40,0.79158,22,-0.1886,6,-2.1374,6,-2.0960,14,-0.8530,7,-1.8587,19,-0.4379,11,-1.2365,21,-0.2594
ENSG00000172775,FAM192A,114,0.39570,63,-0.5470,81,-0.1475,104,0.23497,92,0.04567,106,0.26963,107,0.29154,62,-0.5717,79,-0.2048,87,-0.0524
ENSG00000102931,ARL2BP,34,-1.3908,80,-0.0799,82,-0.0340,102,0.32258,119,0.57981,96,0.21870,64,-0.4147,58,-0.5852,73,-0.2157,129,0.71447
ENSG00000102934,PLLP,525,3.94634,46,-0.8998,18,-2.3135,30,-1.5331,26,-1.7527,55,-0.6323,42,-1.0405,29,-1.6170,16,-2.4478,40,-1.1207
ENSG00000006210,CX3CL1,34,-1.6140,114,0.23890,152,0.72039,101,0.04523,113,0.21971,160,0.80133,65,-0.6559,52,-0.9919,87,-0.1983,106,0.11785
ENSG00000005194,CIAPIN1,29,-1.0869,77,0.45670,58,0.00722,56,-0.0597,82,0.56308,78,0.47932,38,-0.6736,30,-1.0171,63,0.14465,69,0.28869
ENSG00000088682,COQ9,29,-0.2812,53,0.66663,33,-0.0964,44,0.36872,32,-0.1548,29,-0.2685,26,-0.4702,37,0.11031,22,-0.6836,44,0.36843
ENSG00000102978,POLR2C,64,0.04899,75,0.31845,78,0.38761,75,0.31505,61,-0.0049,78,0.37999,46,-0.4560,33,-0.9738,49,-0.3573,57,-0.1235
ENSG00000205336,ADGRG1,162,0.79960,114,0.21091,72,-0.5246,68,-0.5937,46,-1.1895,62,-0.7382,94,-0.0976,162,0.79925,60,-0.7910,159,0.76018
ENSG00000140854,KATNB1,15,-1.4473,27,-0.5786,44,0.16912,52,0.43994,58,0.62991,42,0.11785,21,-0.9478,33,-0.2866,57,0.59633,45,0.20422
ENSG00000140859,KIFC3,25,-0.5556,38,0.11738,79,1.33550,30,-0.2780,23,-0.7004,38,0.09820,23,-0.6976,31,-0.1994,33,-0.1081,37,0.04928
ENSG00000103005,USB1,17,-0.8294,27,-0.0637,24,-0.2581,34,0.28033,38,0.45340,26,-0.1406,40,0.53781,26,-0.1251,28,-0.0277,25,-0.2054
ENSG00000070761,CFAP20,39,-0.5392,79,0.57276,66,0.28350,65,0.26637,62,0.17691,38,-0.5992,33,-0.8250,35,-0.7232,56,0.00113,82,0.64535
ENSG00000070770,CSNK2A2,33,0.07715,17,-0.9636,57,0.98754,25,-0.3589,40,0.40994,35,0.17849,28,-0.1763,19,-0.7437,30,-0.0594,29,-0.1248
ENSG00000103034,NDRG4,142,-2.3447,946,0.58231,457,-0.5850,912,0.52025,1067,0.78646,946,0.58121,711,0.11179,383,-0.8571,608,-0.1396,461,-0.5712
ENSG00000125107,CNOT1,33,-0.5919,82,0.89125,45,-0.0948,39,-0.3072,38,-0.3566,73,0.70714,25,-0.9637,44,-0.1090,47,-0.0307,50,0.07920
ENSG00000125166,GOT2,38,-1.9806,138,-0.0218,190,0.49526,195,0.53905,142,0.01325,254,0.98795,110,-0.3847,90,-0.6868,145,0.04908,101,-0.5169
ENSG00000150394,CDH8,6,-3.2877,54,-0.0021,76,0.55661,55,0.01435,94,0.91559,54,-0.0079,47,-0.2292,29,-0.9787,57,0.08366,70,0.42036
ENSG00000140937,CDH11,24,0.26082,21,0.09202,36,0.93941,16,-0.3195,24,0.25906,21,0.08414,15,-0.4236,16,-0.3437,8,-1.3001,19,-0.0603
ENSG00000166548,TK2,68,1.09719,15,-1.2655,37,0.08473,19,-0.9429,31,-0.2146,44,0.36234,43,0.30274,28,-0.3687,18,-1.0494,50,0.55863
ENSG00000183723,CMTM4,54,-0.6962,99,0.25208,96,0.20721,94,0.17918,55,-0.6801,81,-0.0709,72,-0.2572,74,-0.2168,83,-0.0240,137,0.80103
ENSG00000135720,DYNC1LI2,781,2.78344,145,-0.3375,99,-0.9216,113,-0.7194,158,-0.2062,94,-1.0029,113,-0.7284,104,-0.8471,113,-0.7199,76,-1.3226
ENSG00000159593,NAE1,30,-0.7342,65,0.46763,52,0.09822,65,0.45902,66,0.48093,65,0.46974,25,-1.0216,31,-0.7168,32,-0.6523,57,0.24790
ENSG00000172840,PDP2,2,-2.9726,22,0.33847,23,0.42569,28,0.72844,9,-1.0475,20,0.20755,15,-0.3073,16,-0.1560,19,0.09904,24,0.46998
ENSG00000166595,CIAO2B,168,0.73414,94,-0.2060,127,0.26379,66,-0.7678,129,0.28866,95,-0.1893,61,-0.8895,65,-0.7828,143,0.45963,128,0.28313
ENSG00000172831,CES2,20,-0.0088,30,0.64812,14,-0.5293,17,-0.2685,10,-1.0304,18,-0.1977,27,0.50790,18,-0.1537,14,-0.5090,31,0.74227
ENSG00000172824,CES4A,33,1.08730,13,-0.4390,25,0.59992,16,-0.0809,24,0.52570,7,-1.2948,4,-2.0501,7,-1.3685,16,-0.1146,26,0.69416
ENSG00000125149,C16orf70,28,-0.3834,33,-0.1011,52,0.61134,44,0.34957,52,0.62639,35,-0.0227,19,-0.9531,17,-1.0918,40,0.17852,35,-0.0325
ENSG00000102878,HSF4,25,0.71218,25,0.74493,32,1.16223,14,-0.2420,19,0.25678,10,-0.6976,3,-2.3823,11,-0.6011,15,-0.0956,6,-1.4387
ENSG00000140939,NOL3,48,1.53745,34,0.92637,11,-0.8266,8,-1.3893,16,-0.3458,19,-0.0473,19,-0.0632,12,-0.7507,8,-1.3397,20,0.07111
ENSG00000196123,KIAA0895L,26,-0.0429,34,0.39308,50,1.05639,34,0.41316,24,-0.1805,28,0.05690,12,-1.1749,29,0.12471,10,-1.4315,19,-0.5331
ENSG00000205250,E2F4,19,-0.6724,22,-0.4055,44,0.69894,50,0.91753,39,0.50026,35,0.28922,17,-0.8496,17,-0.7869,22,-0.4466,24,-0.3179
ENSG00000168701,TMEM208,34,-0.6569,57,0.16371,79,0.70120,37,-0.5105,88,0.88073,52,0.00972,30,-0.8411,42,-0.3202,51,-0.0046,45,-0.2063
ENSG00000159713,TPPP3,508,3.89503,32,-1.4158,5,-4.0085,24,-1.8483,58,-0.5152,60,-0.4720,32,-1.4077,50,-0.7485,13,-2.7261,28,-1.6099
ENSG00000159720,ATP6V0D1,110,-1.5170,298,0.01925,305,0.05650,532,0.99021,342,0.24534,362,0.33782,225,-0.4233,164,-0.9144,284,-0.0561,320,0.13551
ENSG00000039523,RIPOR1,46,-0.3572,54,-0.1262,58,0.00307,51,-0.2132,65,0.17899,50,-0.2299,53,-0.1575,59,0.01383,86,0.63069,60,0.05709
ENSG00000102974,CTCF,42,0.49687,33,0.09682,43,0.55798,37,0.29312,20,-0.6724,22,-0.5056,21,-0.5807,20,-0.6699,40,0.42002,29,-0.0614
ENSG00000159753,CARMIL2,18,-1.2743,28,-0.5941,54,0.41693,48,0.23147,46,0.17169,66,0.76871,32,-0.3803,37,-0.1834,50,0.31530,34,-0.2899
ENSG00000102977,ACD,16,-0.7838,18,-0.5443,40,0.69182,34,0.40244,35,0.46721,26,-0.0464,12,-1.2140,11,-1.3692,29,0.17158,42,0.77648
ENSG00000102981,PARD6A,13,-1.5347,53,0.61681,34,-0.1212,36,-0.0193,47,0.41922,39,0.11377,27,-0.4959,23,-0.7012,41,0.19498,51,0.54471
ENSG00000141098,GFOD2,0,-5.0927,22,-0.3643,27,0.00808,34,0.34540,34,0.35888,39,0.58917,27,0.00907,14,-0.9603,34,0.36886,40,0.61111
ENSG00000102901,CENPT,43,0.68639,39,0.53309,41,0.60589,36,0.39721,34,0.32545,24,-0.2119,11,-1.3647,15,-0.9172,12,-1.2488,24,-0.2366
ENSG00000168286,THAP11,30,-0.1860,60,0.92356,42,0.32452,24,-0.5708,35,0.04503,41,0.29143,28,-0.2923,25,-0.4795,26,-0.4111,30,-0.1935
ENSG00000102898,NUTF2,67,-0.5442,101,0.09635,89,-0.1116,125,0.44585,95,-0.0058,103,0.13015,95,0.00520,70,-0.4893,127,0.47201,79,-0.2944
ENSG00000038358,EDC4,33,-0.7429,45,-0.2598,84,0.75760,52,-0.0213,56,0.10100,67,0.36886,42,-0.3687,47,-0.1781,48,-0.1399,55,0.05974
ENSG00000205220,PSMB10,69,0.29592,33,-0.8762,49,-0.2357,77,0.47553,45,-0.3748,74,0.41245,69,0.30527,49,-0.2557,47,-0.3298,62,0.12398
