Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000103066,PLA2G15,16,-0.2998,18,-0.1148,28,0.59154,35,0.97084,15,-0.3966,37,1.07223,7,-1.5113,9,-1.1099,13,-0.5582,15,-0.3922
ENSG00000132600,PRMT7,37,0.17599,49,0.60607,59,0.94223,19,-0.8436,31,-0.1448,28,-0.2920,16,-1.0933,30,-0.1823,22,-0.6569,44,0.43435
ENSG00000103056,SMPD3,2,-2.9502,8,-1.0278,28,0.91822,22,0.47961,18,0.12877,14,-0.2559,16,-0.0149,18,0.16309,13,-0.3779,24,0.60457
ENSG00000184939,ZFP90,21,-0.2308,17,-0.6119,30,0.31309,31,0.36452,25,0.03263,34,0.50559,25,0.01896,20,-0.3155,22,-0.2129,22,-0.1616
ENSG00000141076,UTP4,14,-1.0915,23,-0.3724,32,0.15351,31,0.05789,23,-0.4097,33,0.16121,23,-0.3662,11,-1.4309,54,0.99429,50,0.88104
ENSG00000168807,SNTB2,2,-2.9119,29,0.98414,50,1.96577,12,-0.4767,10,-0.7687,3,-2.2820,12,-0.4242,15,-0.0845,17,0.08781,11,-0.6029
ENSG00000132612,VPS4A,106,-0.1081,112,-0.0180,120,0.09301,156,0.51732,136,0.29589,92,-0.3284,116,0.04062,95,-0.2836,88,-0.4068,113,-0.0057
ENSG00000132604,TERF2,36,-0.5803,47,-0.1622,71,0.50476,78,0.64906,67,0.40548,53,0.03914,50,-0.0709,49,-0.0882,53,0.02597,17,-1.6913
ENSG00000103018,CYB5B,29,-1.0836,40,-0.6373,76,0.39208,73,0.33994,75,0.37069,77,0.41323,52,-0.2019,60,0.00659,68,0.21903,45,-0.4454
ENSG00000181019,NQO1,22,-0.1404,21,-0.2088,26,0.10538,17,-0.5617,19,-0.3906,18,-0.4862,23,-0.0561,53,1.29823,13,-0.8986,30,0.36149
ENSG00000141101,NOB1,16,-0.2657,14,-0.4145,30,0.74902,26,0.54404,16,-0.2553,28,0.64570,9,-1.0905,12,-0.6183,26,0.55656,9,-1.0515
ENSG00000198373,WWP2,44,0.70508,37,0.41438,21,-0.4628,18,-0.6704,26,-0.1196,25,-0.1885,20,-0.5627,24,-0.2717,14,-1.1136,55,1.10697
ENSG00000223496,EXOSC6,51,-1.2360,149,0.45116,131,0.24599,99,-0.2001,125,0.15958,135,0.28498,108,-0.0656,108,-0.0747,124,0.15198,99,-0.2119
ENSG00000090861,AARS,121,-0.4459,168,0.07229,129,-0.3452,260,0.79859,194,0.30547,205,0.39712,142,-0.1980,97,-0.7858,148,-0.1278,141,-0.2024
ENSG00000168872,DDX19A,16,-0.5769,25,0.09304,37,0.76268,21,-0.1451,28,0.27976,16,-0.5581,18,-0.3895,24,0.05624,26,0.15850,22,-0.1039
ENSG00000157350,ST3GAL2,6,-1.4963,10,-0.7041,18,0.19066,15,-0.0656,28,0.87820,5,-1.5749,12,-0.4340,24,0.62329,23,0.59984,19,0.26700
ENSG00000103051,COG4,28,-0.1763,29,-0.1230,19,-0.7437,32,0.03967,45,0.58310,38,0.31292,41,0.41079,20,-0.6808,26,-0.3304,36,0.21837
ENSG00000189091,SF3B3,39,-0.3375,88,0.99335,62,0.39548,58,0.28630,35,-0.5014,44,-0.1650,39,-0.3601,43,-0.2101,29,-0.8171,49,0.02588
ENSG00000157368,IL34,3,-2.2199,11,-0.4302,23,0.63060,16,0.11932,24,0.75344,30,1.10011,14,-0.1086,11,-0.5484,7,-1.0921,12,-0.3080
ENSG00000132613,MTSS2,80,0.63198,40,-0.4617,43,-0.3559,25,-1.2055,31,-0.8659,48,-0.1873,77,0.57287,72,0.45055,35,-0.6998,92,0.86752
ENSG00000103043,VAC14,19,-0.4434,35,0.49671,23,-0.1642,28,0.15419,28,0.12399,37,0.61183,13,-1.0163,26,0.02758,26,0.00916,21,-0.3312
ENSG00000172137,CALB2,0,-8.3017,51,0.40564,90,1.37507,13,-1.7236,3,-3.7564,14,-1.5341,16,-1.4273,86,1.28558,42,0.06380,86,1.28535
ENSG00000040199,PHLPP2,0,-6.6636,35,0.30592,35,0.32078,38,0.45131,33,0.23361,46,0.78536,25,-0.1964,17,-0.7632,26,-0.1313,30,0.09639
ENSG00000166747,AP1G1,44,-0.1459,52,0.11408,75,0.71735,62,0.39155,51,0.08501,47,-0.0514,30,-0.7266,31,-0.6833,56,0.23264,36,-0.4683
ENSG00000182149,IST1,134,1.26074,52,-0.3198,69,0.12634,67,0.08038,41,-0.6882,74,0.25258,38,-0.7856,51,-0.3507,49,-0.3970,60,-0.0855
ENSG00000102984,ZNF821,22,0.33002,19,0.13343,23,0.41595,17,-0.0368,29,0.80632,19,0.08865,10,-0.8407,10,-0.8739,13,-0.5000,15,-0.2547
ENSG00000140829,DHX38,41,0.76607,10,-1.3970,30,0.28767,35,0.51276,32,0.35887,12,-1.1371,33,0.40675,23,-0.1488,17,-0.5699,21,-0.3072
ENSG00000103035,PSMD7,60,-1.0513,112,-0.0841,124,0.07911,131,0.17202,131,0.17530,176,0.65302,88,-0.4678,80,-0.6021,154,0.43625,123,0.07024
ENSG00000090863,GLG1,141,0.25339,148,0.33080,116,-0.0605,122,0.02503,131,0.13319,93,-0.3976,93,-0.4031,114,-0.0809,129,0.10736,116,-0.0537
ENSG00000103089,FA2H,289,5.02541,25,-0.5641,2,-4.0280,7,-2.4333,3,-3.3977,5,-2.9841,16,-1.2458,4,-3.0363,8,-2.2843,5,-2.8678
ENSG00000103091,WDR59,36,1.09026,15,-0.3370,20,0.12477,10,-0.9594,39,1.25800,17,-0.1363,6,-1.6050,19,0.01935,8,-1.2784,15,-0.2822
ENSG00000186187,ZNRF1,24,-0.7778,27,-0.5910,64,0.81083,44,0.20129,55,0.55100,55,0.54726,13,-1.6830,22,-0.8629,57,0.60033,31,-0.3698
ENSG00000184517,ZFP1,3,-2.9596,30,0.50175,36,0.79161,23,0.10092,30,0.47965,17,-0.4129,14,-0.7256,25,0.17424,26,0.28897,17,-0.4109
ENSG00000050820,BCAR1,104,1.17266,37,-0.5221,76,0.62616,51,-0.0142,35,-0.6191,42,-0.3285,50,-0.0622,40,-0.3822,26,-1.0780,56,0.13722
ENSG00000153774,CFDP1,75,-0.0636,99,0.39074,79,0.02427,94,0.30888,91,0.25253,81,0.07196,53,-0.6006,55,-0.5269,82,0.09296,67,-0.2224
ENSG00000166822,TMEM170A,26,0.68488,33,1.06993,24,0.50776,14,-0.3478,16,-0.1091,10,-0.8181,9,-1.0211,21,0.29016,7,-1.3828,13,-0.4029
ENSG00000034713,GABARAPL2,373,0.10619,340,-0.0405,492,0.56222,340,-0.0411,288,-0.3026,468,0.47893,195,-0.9027,268,-0.4160,334,-0.0667,390,0.17794
ENSG00000065427,KARS,25,-1.1543,36,-0.6345,50,-0.1224,58,0.10500,69,0.38127,71,0.45059,52,-0.0667,51,-0.1073,73,0.49682,56,0.04897
ENSG00000166848,TERF2IP,166,-1.0418,536,0.83452,450,0.53960,334,0.04994,438,0.49307,342,0.08846,262,-0.3369,215,-0.6425,303,-0.1080,193,-0.8109
ENSG00000152910,CNTNAP4,216,2.53248,73,0.46950,17,-1.7939,25,-1.1924,38,-0.5778,32,-0.8372,23,-1.3135,31,-0.9021,27,-1.1028,67,0.32287
ENSG00000103111,MON1B,76,1.45643,24,-0.4412,30,-0.1098,16,-1.0303,30,-0.1262,20,-0.7460,38,0.27034,32,-0.0142,27,-0.2548,28,-0.1902
ENSG00000171724,VAT1L,48,0.08596,102,1.35649,5,-3.1019,33,-0.5206,110,1.50058,84,0.99616,31,-0.5896,17,-1.5098,13,-1.8968,15,-1.7280
ENSG00000178573,MAF,35,-0.5815,99,1.12023,54,0.09006,26,-1.0370,18,-1.5953,67,0.45534,37,-0.5118,69,0.48421,51,0.02000,53,0.05484
ENSG00000166446,CDYL2,5,-2.2893,12,-1.1242,48,1.02788,35,0.47270,13,-0.9879,27,0.08697,27,0.09725,33,0.38516,22,-0.2183,34,0.45569
ENSG00000103121,CMC2,52,-0.0495,60,0.17966,81,0.66655,53,-0.0071,60,0.18975,47,-0.2195,42,-0.3931,34,-0.7287,62,0.23092,46,-0.2397
ENSG00000166454,ATMIN,64,-0.2784,65,-0.2725,97,0.37646,85,0.16229,87,0.20038,114,0.64112,53,-0.5913,74,-0.0705,84,0.13952,47,-0.7772
ENSG00000140905,GCSH,239,1.68828,86,-0.0775,92,0.02483,56,-0.7519,71,-0.3828,54,-0.8021,85,-0.1019,100,0.16457,61,-0.5989,60,-0.6464
ENSG00000153815,CMIP,44,-1.5032,102,-0.2035,101,-0.2223,134,0.22359,156,0.48221,133,0.21204,111,-0.0701,87,-0.4619,143,0.33065,153,0.44207
ENSG00000197943,PLCG2,10,-2.0857,74,0.93481,35,-0.2873,25,-0.7644,26,-0.7107,13,-1.7741,30,-0.5181,81,1.09891,42,-0.0069,82,1.13009
ENSG00000135698,MPHOSPH6,17,-1.0763,44,0.36953,55,0.74182,20,-0.8771,24,-0.5497,51,0.64040,32,-0.1470,29,-0.2559,52,0.64906,23,-0.6114
ENSG00000140945,CDH13,4,-4.7328,92,-0.1779,219,1.26804,113,0.15097,60,-0.8439,108,0.06711,79,-0.4274,67,-0.6753,124,0.30091,167,0.79001
ENSG00000230989,HSBP1,293,0.62795,277,0.53691,155,-0.4002,170,-0.2524,222,0.17379,213,0.10186,122,-0.7637,144,-0.5135,205,0.04064,195,-0.0397
ENSG00000103154,NECAB2,12,-2.3717,103,0.93336,131,1.37310,49,-0.2659,21,-1.5653,34,-0.8182,22,-1.4606,96,0.81932,39,-0.6197,76,0.43039
ENSG00000140943,MBTPS1,33,-0.7043,63,0.31837,102,1.13377,60,0.23446,47,-0.1438,40,-0.4195,34,-0.6604,55,0.09584,41,-0.3693,43,-0.2817
ENSG00000103160,HSDL1,31,-0.9520,80,0.55932,56,-0.0027,82,0.60767,58,0.05089,88,0.71797,44,-0.3780,39,-0.5802,45,-0.3601,42,-0.4542
ENSG00000103168,TAF1C,47,1.36563,24,0.19662,33,0.72942,15,-0.5218,14,-0.6515,18,-0.2713,14,-0.6098,20,-0.1042,16,-0.4489,10,-1.0813
ENSG00000103175,WFDC1,9,-0.7142,2,-2.7425,46,1.95750,16,0.08306,6,-1.2260,9,-0.8265,18,0.31537,14,-0.1191,11,-0.4220,18,0.27242
ENSG00000103187,COTL1,90,0.73251,74,0.39875,26,-1.2512,28,-1.1038,49,-0.2675,82,0.56310,49,-0.2496,70,0.30004,41,-0.5505,70,0.30639
ENSG00000135686,KLHL36,21,-0.1923,32,0.53922,38,0.80778,13,-0.8426,23,-0.0396,20,-0.2410,19,-0.3259,18,-0.4143,29,0.34557,20,-0.2472
ENSG00000103194,USP10,13,-2.2996,94,0.77681,77,0.44152,54,-0.1330,84,0.58682,40,-0.6136,53,-0.1740,28,-1.1328,72,0.32423,73,0.35167
ENSG00000153786,ZDHHC7,17,-0.5806,20,-0.3199,32,0.41457,50,1.14743,29,0.23499,26,0.07505,16,-0.6871,14,-0.8736,25,-0.0283,20,-0.3111
ENSG00000135709,KIAA0513,34,-2.6275,241,0.33851,203,0.05777,227,0.24419,250,0.39841,270,0.52687,172,-0.2030,164,-0.2812,229,0.25831,165,-0.2705
ENSG00000131149,GSE1,8,-1.1835,25,0.49619,31,0.82976,15,-0.3367,26,0.54974,16,-0.2327,12,-0.7060,18,-0.0713,14,-0.4201,21,0.14980
ENSG00000131148,EMC8,33,0.47975,40,0.82203,35,0.58672,26,0.08626,13,-0.9006,27,0.17486,17,-0.5469,12,-1.0715,20,-0.3017,20,-0.3159
ENSG00000131143,COX4I1,744,-0.4202,1151,0.27595,1036,0.10454,1067,0.15196,1015,0.07132,1139,0.25950,950,-0.0344,693,-0.5301,934,-0.0618,977,0.01113
ENSG00000103264,FBXO31,30,-0.5298,57,0.47261,67,0.74818,34,-0.3511,31,-0.4677,43,0.01041,21,-1.0604,30,-0.5339,43,0.02619,67,0.76723
ENSG00000140941,MAP1LC3B,140,-0.9061,183,-0.4933,256,0.03847,294,0.26539,388,0.72731,390,0.73544,244,-0.0348,156,-0.7314,189,-0.4367,257,0.04308
ENSG00000140948,ZCCHC14,17,-0.6744,36,0.54239,38,0.63937,12,-1.1656,18,-0.5707,44,0.85002,16,-0.7572,19,-0.4928,42,0.76999,18,-0.5555
ENSG00000154118,JPH3,38,-1.6543,149,0.44906,151,0.47451,109,-0.0581,107,-0.0841,96,-0.2489,136,0.30541,113,-0.0024,159,0.55872,70,-0.7387
ENSG00000103257,SLC7A5,62,0.11919,60,0.04978,37,-0.6987,43,-0.4685,68,0.25429,48,-0.3021,62,0.09409,80,0.53166,26,-1.2322,94,0.79369
ENSG00000179588,ZFPM1,39,0.46966,34,0.23882,30,0.04941,18,-0.7755,20,-0.6112,19,-0.6899,39,0.49139,23,-0.3339,32,0.14534,38,0.41298
ENSG00000167508,MVD,96,1.28046,36,-0.3413,31,-0.6000,54,0.30257,64,0.56320,40,-0.1893,32,-0.5262,41,-0.1535,32,-0.5451,25,-0.9329
ENSG00000260630,SNAI3-AS1,12,-0.4507,19,0.25446,11,-0.5574,22,0.52839,22,0.50159,14,-0.1893,24,0.68648,21,0.42324,9,-0.8194,5,-1.6521
ENSG00000198931,APRT,58,0.28314,25,-1.0144,56,0.24286,71,0.62652,46,-0.0871,50,0.06533,44,-0.1289,43,-0.1737,29,-0.7869,60,0.36112
ENSG00000167515,TRAPPC2L,113,0.30791,70,-0.4563,125,0.47982,104,0.17800,78,-0.2811,91,-0.0314,66,-0.5383,74,-0.3583,102,0.14168,109,0.24697
ENSG00000176715,ACSF3,18,0.00924,15,-0.3027,26,0.57707,16,-0.2004,18,0.02941,34,1.04372,13,-0.5076,16,-0.2279,16,-0.1827,9,-1.0809
ENSG00000167522,ANKRD11,54,-0.5026,84,0.20048,88,0.27511,96,0.41755,94,0.38324,52,-0.5499,62,-0.2839,75,0.01905,83,0.17797,54,-0.5029
ENSG00000197912,SPG7,71,-0.2022,65,-0.3440,83,0.04436,109,0.47454,102,0.36715,65,-0.3489,62,-0.4165,61,-0.4533,87,0.10711,106,0.43412
ENSG00000167526,RPL13,2533,1.70258,849,-0.1856,860,-0.1640,544,-0.8757,725,-0.4322,591,-0.7502,733,-0.4169,1007,0.08683,773,-0.3327,921,-0.0553
ENSG00000178773,CPNE7,11,-1.0213,27,0.31729,5,-2.0726,39,0.93320,67,1.93260,24,0.14771,12,-0.9118,10,-1.1313,13,-0.7867,12,-0.9678
ENSG00000131165,CHMP1A,83,0.71527,35,-0.6651,62,0.23389,54,-0.0025,62,0.23006,52,-0.0588,40,-0.4440,43,-0.3616,40,-0.4545,66,0.33676
ENSG00000185324,CDK10,45,0.82121,34,0.38336,27,0.00419,22,-0.2997,23,-0.2744,21,-0.4015,25,-0.1074,19,-0.5701,17,-0.7032,37,0.52118
ENSG00000158792,SPATA2L,0,-6.9696,13,-0.3587,44,1.72807,11,-0.5850,12,-0.4383,34,1.20887,5,-1.7674,10,-0.7413,16,-0.0044,17,0.11746
ENSG00000075399,VPS9D1,21,-0.6920,37,0.15743,33,-0.0224,23,-0.5866,50,0.65011,31,-0.1322,36,0.12765,22,-0.6309,32,-0.0746,49,0.63009
ENSG00000141002,TCF25,71,-0.9237,102,-0.3666,132,0.04496,174,0.49366,131,0.03220,207,0.78203,141,0.14429,111,-0.2348,76,-0.8162,141,0.15029
ENSG00000258947,TUBB3,59,-2.5799,249,-0.4137,272,-0.2803,427,0.45009,541,0.84927,535,0.83104,356,0.14886,142,-1.2772,371,0.21600,290,-0.1764
ENSG00000140995,DEF8,63,-0.2059,63,-0.2151,88,0.31834,78,0.13103,68,-0.0883,133,1.01471,59,-0.3193,49,-0.6132,60,-0.2883,60,-0.2811
ENSG00000003249,DBNDD1,7,-3.2979,40,-0.7830,102,0.71271,74,0.17897,80,0.30570,88,0.47620,53,-0.3343,79,0.30134,76,0.23431,60,-0.1547
ENSG00000141013,GAS8,13,-0.7674,12,-0.8560,26,0.32639,23,0.06629,29,0.46358,42,1.08815,11,-1.0679,9,-1.2427,27,0.35488,24,0.16613
ENSG00000272636,DOC2B,2,-3.8678,15,-1.0078,42,0.64359,35,0.34382,37,0.41913,24,-0.2489,21,-0.5017,23,-0.3099,56,1.13323,29,0.04369
ENSG00000141252,VPS53,31,-1.1204,87,0.47995,74,0.22486,80,0.35028,61,-0.0805,69,0.11127,67,0.05050,64,-0.0181,82,0.38997,30,-1.1782
ENSG00000167699,GLOD4,23,-1.4484,63,0.11268,71,0.31214,62,0.08405,92,0.73871,75,0.39105,48,-0.3201,37,-0.7119,68,0.23005,48,-0.2976
ENSG00000177370,TIMM22,10,-1.5234,46,0.79274,29,0.00813,35,0.32845,34,0.27799,42,0.63948,30,0.07439,15,-0.9850,25,-0.1703,18,-0.6907
ENSG00000159842,ABR,190,-0.6088,365,0.43179,355,0.38869,296,0.09203,286,0.03833,267,-0.0732,260,-0.1144,249,-0.1870,257,-0.1354,271,-0.0477
ENSG00000108953,YWHAE,840,0.16833,842,0.17198,739,-0.0372,1250,0.83315,722,-0.0750,509,-0.6230,559,-0.4778,555,-0.4896,986,0.43195,564,-0.4644
ENSG00000167193,CRK,63,-0.2545,60,-0.3286,53,-0.5181,66,-0.1832,117,0.73734,90,0.30110,67,-0.1658,81,0.13565,60,-0.3471,87,0.24616
ENSG00000132376,INPP5K,17,-0.2390,13,-0.7028,13,-0.6319,27,0.47688,18,-0.1261,35,0.93542,13,-0.6381,21,0.04965,27,0.46812,16,-0.3819
ENSG00000174238,PITPNA,38,-1.8286,127,-0.0100,98,-0.4185,154,0.29534,181,0.56254,194,0.68384,144,0.18596,107,-0.2841,100,-0.3885,137,0.10987
ENSG00000167703,SLC43A2,40,-0.0406,46,0.18667,52,0.37452,30,-0.5169,39,-0.0785,83,1.18235,18,-1.2596,31,-0.4336,28,-0.6213,44,0.12348
ENSG00000167705,RILP,4,-2.7456,59,1.52849,15,-0.6994,24,0.00694,27,0.17461,25,0.08578,28,0.22904,18,-0.4282,15,-0.7644,26,0.10420
ENSG00000174231,PRPF8,95,-0.4627,179,0.55438,128,0.00477,121,-0.0813,192,0.67786,135,0.09415,88,-0.5733,99,-0.3916,123,-0.0595,113,-0.1873
ENSG00000132386,SERPINF1,10,-2.7468,52,-0.3708,46,-0.5691,153,1.43496,140,1.26509,67,0.03057,65,-0.0168,20,-1.8033,58,-0.2012,48,-0.4905
ENSG00000132383,RPA1,39,-0.5081,57,0.07614,76,0.53682,48,-0.2110,52,-0.0623,70,0.39280,40,-0.4825,50,-0.1492,48,-0.2128,66,0.30331
ENSG00000185924,RTN4RL1,0,-7.4094,13,-1.0257,54,1.20968,49,1.05381,16,-0.7151,19,-0.5189,28,0.09992,19,-0.4471,36,0.54068,26,-0.0087
ENSG00000070366,SMG6,28,0.73993,25,0.57507,25,0.54186,14,-0.3970,13,-0.4997,12,-0.5746,11,-0.7824,20,0.19687,10,-0.8360,20,0.15192
ENSG00000141258,SGSM2,108,0.80225,96,0.60089,64,-0.0737,45,-0.6198,57,-0.2577,58,-0.2163,56,-0.2804,66,-0.0124,45,-0.6166,72,0.11835
ENSG00000070444,MNT,5,-2.4621,27,-0.1383,51,0.90514,26,-0.1983,26,-0.1882,51,0.91358,24,-0.3472,22,-0.4765,25,-0.2838,38,0.40389
ENSG00000007168,PAFAH1B1,140,-1.2224,296,-0.0622,429,0.54369,299,-0.0468,512,0.84504,415,0.48780,196,-0.7023,195,-0.7142,309,0.00876,285,-0.1197
ENSG00000132361,CLUH,31,-0.7006,38,-0.3873,52,0.09108,62,0.36108,62,0.35755,37,-0.4605,31,-0.7149,40,-0.3397,41,-0.2896,99,1.17202
ENSG00000132359,RAP1GAP2,37,-0.9388,146,1.29385,36,-0.9755,76,0.19319,90,0.45728,54,-0.3630,81,0.28160,36,-0.9801,72,0.09755,50,-0.4654
ENSG00000213977,TAX1BP3,55,1.73312,15,-0.4445,17,-0.2789,9,-1.2683,12,-0.8445,12,-0.7440,17,-0.2708,22,0.14696,6,-1.7216,37,0.98064
ENSG00000127774,EMC6,43,-0.1585,37,-0.3887,74,0.70892,83,0.89658,47,-0.0403,55,0.20714,41,-0.2325,33,-0.5792,35,-0.4784,31,-0.6654
ENSG00000083457,ITGAE,28,-0.2325,46,0.54693,46,0.55296,32,-0.0559,47,0.58573,31,-0.0654,24,-0.4570,22,-0.6059,14,-1.2779,37,0.17659
ENSG00000074356,NCBP3,51,1.78443,18,-0.0356,13,-0.4629,14,-0.4268,16,-0.2202,12,-0.5972,6,-1.7079,18,0.00514,9,-1.1028,25,0.50934
ENSG00000004660,CAMKK1,13,-3.3778,117,-0.1034,375,1.94421,125,-0.0020,124,-0.0052,102,-0.3255,75,-0.7917,90,-0.5091,114,-0.1501,114,-0.1427
ENSG00000167740,CYB5D2,49,0.62784,27,-0.3184,34,0.03235,39,0.25543,30,-0.1746,71,1.25591,26,-0.4038,21,-0.7478,23,-0.6017,15,-1.2232
ENSG00000185722,ANKFY1,61,1.31609,31,0.16554,38,0.50444,18,-0.6798,30,0.11277,22,-0.3679,17,-0.7501,26,-0.1363,19,-0.5828,17,-0.7468
ENSG00000132388,UBE2G1,57,0.08004,84,0.70558,58,0.10333,61,0.18226,62,0.21494,44,-0.3549,65,0.28406,44,-0.3556,36,-0.6394,34,-0.7225
ENSG00000183018,SPNS2,60,0.97815,36,0.13532,33,-0.0116,44,0.46848,24,-0.4844,28,-0.2553,18,-0.9426,21,-0.6644,33,0.00528,33,-0.0015
ENSG00000132382,MYBBP1A,30,-0.6659,28,-0.8032,72,0.71270,44,-0.1075,45,-0.0567,61,0.41738,43,-0.1292,38,-0.3324,47,0.01986,60,0.38708
ENSG00000141456,PELP1,51,0.19765,42,-0.1326,76,0.84377,48,0.08015,39,-0.2384,33,-0.5083,33,-0.4954,41,-0.1674,43,-0.0759,48,0.10270
ENSG00000141480,ARRB2,38,-0.3944,52,0.07916,61,0.34843,64,0.43394,73,0.64213,46,-0.1079,38,-0.3976,35,-0.5375,50,0.01863,35,-0.5340
ENSG00000142507,PSMB6,76,-0.9071,227,0.84544,165,0.30873,136,-0.0091,147,0.12470,146,0.10487,115,-0.2710,68,-1.0855,109,-0.3532,175,0.40642
ENSG00000141503,MINK1,45,-0.3260,43,-0.3806,78,0.56717,59,0.12259,55,0.00344,53,-0.0519,32,-0.8576,52,-0.1008,57,0.07091,76,0.52072
ENSG00000108528,SLC25A11,69,-0.7679,131,0.24236,134,0.27774,110,-0.0307,154,0.51457,151,0.48480,104,-0.1207,74,-0.6618,78,-0.5664,119,0.09503
ENSG00000108523,RNF167,112,0.79069,62,-0.1807,70,0.02383,60,-0.2225,62,-0.1795,86,0.33791,59,-0.2465,60,-0.2276,53,-0.4239,69,-0.0034
ENSG00000108518,PFN1,251,0.61093,190,0.14986,173,-0.0042,187,0.12903,140,-0.3291,253,0.62364,115,-0.6444,127,-0.4893,155,-0.1760,139,-0.3453
ENSG00000091640,SPAG7,62,-0.0571,60,-0.1252,52,-0.3529,74,0.20654,74,0.21279,65,0.00906,65,0.00835,40,-0.7372,50,-0.3980,105,0.79855
ENSG00000108509,CAMTA2,38,-1.3031,94,0.09552,97,0.15171,93,0.07684,89,0.01381,137,0.71448,100,0.20176,95,0.11006,77,-0.2283,65,-0.4768
ENSG00000129250,KIF1C,580,4.98629,10,-2.9373,20,-1.9546,12,-2.6571,18,-2.1124,12,-2.6502,25,-1.6757,29,-1.4299,9,-3.1815,25,-1.6622
ENSG00000029725,RABEP1,127,0.38777,121,0.30634,124,0.33595,98,-0.0429,101,0.00715,69,-0.5806,105,0.07462,85,-0.2573,71,-0.5492,102,0.03093
ENSG00000129197,RPAIN,26,-1.5449,78,0.16131,99,0.55539,69,-0.0258,83,0.26596,93,0.45319,46,-0.6477,31,-1.2376,121,0.89536,57,-0.3217
ENSG00000263272,AC004148.1,10,-0.9744,17,-0.2936,24,0.26875,27,0.50086,29,0.59120,26,0.43041,11,-0.8824,17,-0.2959,22,0.16092,17,-0.2494
ENSG00000108561,C1QBP,52,-1.2525,129,0.15386,155,0.46169,189,0.79352,112,-0.0651,187,0.77959,66,-0.8947,88,-0.4411,101,-0.2370,90,-0.4166
ENSG00000005100,DHX33,19,-0.4156,18,-0.4735,47,1.07981,21,-0.1986,18,-0.4652,31,0.38680,18,-0.4375,22,-0.1486,24,0.00263,25,0.03376
ENSG00000072849,DERL2,24,0.15486,12,-0.8689,28,0.38659,26,0.29554,23,0.11351,6,-1.7821,18,-0.3076,22,-0.0115,36,0.79894,23,0.05482
ENSG00000091592,NLRP1,31,-1.3806,47,-0.7459,95,0.37190,86,0.20756,96,0.38741,89,0.26234,89,0.26963,76,0.00367,76,0.00399,71,-0.0917
ENSG00000179314,WSCD1,56,1.88417,12,-0.6870,19,0.00168,14,-0.4813,6,-1.7717,25,0.43170,10,-0.9633,25,0.44569,8,-1.2024,15,-0.4034
ENSG00000091622,PITPNM3,3,-3.8875,40,-0.2284,39,-0.2900,48,0.05896,57,0.33061,58,0.33701,54,0.23717,69,0.63506,47,0.01358,51,0.14472
ENSG00000129235,TXNDC17,44,-0.2485,39,-0.4327,43,-0.3033,52,0.00484,60,0.22213,79,0.67307,54,0.06283,34,-0.6464,70,0.47801,45,-0.2400
ENSG00000108590,MED31,14,-1.2551,39,0.27151,44,0.46940,35,0.08903,39,0.26038,40,0.31428,24,-0.4963,22,-0.6070,44,0.46236,28,-0.2466
ENSG00000219200,RNASEK,226,-1.0333,479,0.13848,617,0.55294,507,0.22829,472,0.11405,659,0.66339,272,-0.7547,337,-0.4202,392,-0.1846,439,-0.0047
ENSG00000258315,C17orf49,51,-0.2164,91,0.73209,48,-0.2957,83,0.56134,50,-0.2615,77,0.43433,48,-0.2992,37,-0.7037,38,-0.6721,62,0.09078
ENSG00000132535,DLG4,45,-1.0662,76,-0.2529,106,0.26284,90,-0.0005,94,0.06729,79,-0.1993,126,0.55582,146,0.79795,59,-0.6457,77,-0.2473
ENSG00000072778,ACADVL,178,1.26509,69,-0.3118,90,0.10536,87,0.05009,80,-0.0803,53,-0.7233,58,-0.5746,89,0.09547,35,-1.3648,103,0.32382
ENSG00000040633,PHF23,31,-0.0478,16,-1.0471,35,0.12150,41,0.38491,26,-0.3330,38,0.26934,19,-0.8517,24,-0.4531,43,0.47900,49,0.67938
