Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000170296,GABARAP,514,0.54203,307,-0.2883,368,-0.0014,356,-0.0542,330,-0.1748,516,0.54952,332,-0.1670,284,-0.4130,261,-0.5449,418,0.20378
ENSG00000175826,CTDNEP1,98,0.52179,73,0.03776,83,0.24720,88,0.33639,80,0.19389,70,-0.0178,54,-0.4323,45,-0.7137,70,-0.0235,50,-0.5447
ENSG00000170291,ELP5,22,-0.3424,39,0.54395,26,-0.0880,35,0.38368,40,0.58809,37,0.47225,23,-0.3011,20,-0.4735,15,-0.8957,19,-0.5859
ENSG00000132507,EIF5A,127,-0.2136,153,0.08097,117,-0.3483,175,0.29568,193,0.46096,154,0.08987,114,-0.3850,113,-0.4020,163,0.18124,147,0.01342
ENSG00000132522,GPS2,63,0.75536,32,-0.3324,26,-0.6346,43,0.15464,48,0.32646,47,0.26447,17,-1.2387,38,-0.0409,42,0.09187,38,-0.0693
ENSG00000215041,NEURL4,25,-0.2435,31,0.13724,28,-0.0662,33,0.19958,31,0.11796,19,-0.6032,25,-0.2263,22,-0.3987,41,0.55954,33,0.22963
ENSG00000205544,TMEM256,125,1.09625,70,0.12313,50,-0.3973,69,0.10542,77,0.27186,66,0.03129,50,-0.4180,41,-0.7040,54,-0.2739,45,-0.5509
ENSG00000169992,NLGN2,76,0.04963,85,0.22904,111,0.66960,85,0.23322,56,-0.4416,81,0.14186,47,-0.7159,70,-0.0812,54,-0.4799,73,-0.0175
ENSG00000174282,ZBTB4,100,0.15720,75,-0.3135,98,0.11380,107,0.26472,93,0.02710,109,0.29375,69,-0.4381,106,0.24114,70,-0.4075,84,-0.1357
ENSG00000181222,POLR2A,87,-0.0986,90,-0.0527,74,-0.3611,90,-0.0568,129,0.53442,113,0.31089,90,-0.0462,84,-0.1680,69,-0.4641,104,0.17787
ENSG00000239697,TNFSF12,38,-0.1627,46,0.15523,43,0.04915,34,-0.3012,51,0.33739,58,0.54661,39,-0.0950,30,-0.4930,25,-0.8086,52,0.34925
ENSG00000161955,TNFSF13,14,-0.9054,15,-0.8109,15,-0.8177,17,-0.6161,7,-1.9904,10,-1.3843,48,1.02833,51,1.12555,22,-0.2354,59,1.37240
ENSG00000161960,EIF4A1,209,0.31212,169,-0.0321,239,0.52967,198,0.21829,211,0.32539,136,-0.3757,114,-0.6554,121,-0.5518,162,-0.1022,167,-0.0515
ENSG00000129255,MPDU1,34,0.09668,33,0.02866,42,0.41679,37,0.22373,34,0.07343,24,-0.4734,29,-0.1550,26,-0.3556,18,-0.8501,45,0.55722
ENSG00000129194,SOX15,7,-1.4963,35,0.86361,27,0.44846,15,-0.5084,26,0.37525,23,0.21629,12,-0.8052,18,-0.2273,15,-0.4541,26,0.40235
ENSG00000129245,FXR2,69,-0.0079,110,0.75559,88,0.37790,59,-0.2601,69,-0.0129,69,0.00429,71,0.03388,41,-0.8212,59,-0.2462,59,-0.2573
ENSG00000141504,SAT2,77,-0.1286,122,0.60706,99,0.26396,103,0.33747,103,0.32861,85,0.02261,53,-0.7034,56,-0.6241,71,-0.2737,70,-0.2954
ENSG00000129244,ATP1B2,112,-1.0497,303,0.51745,143,-0.6785,104,-1.1614,104,-1.1702,156,-0.5471,204,-0.1230,474,1.29651,191,-0.2266,416,1.06078
ENSG00000108947,EFNB3,13,-2.1699,45,-0.3107,101,1.00018,61,0.15892,80,0.59312,74,0.47889,38,-0.5955,31,-0.9172,65,0.26196,45,-0.3106
ENSG00000183011,NAA38,175,-0.6265,321,0.34181,246,-0.0927,278,0.10808,235,-0.1639,316,0.31565,246,-0.0932,196,-0.4486,303,0.24758,287,0.15733
ENSG00000170004,CHD3,54,-0.1935,76,0.33109,77,0.35066,28,-1.1812,87,0.56136,71,0.22676,53,-0.2403,68,0.15595,31,-1.0595,71,0.23053
ENSG00000170043,TRAPPC1,98,-0.3466,94,-0.4177,110,-0.1625,149,0.32089,152,0.34931,190,0.72610,87,-0.5396,92,-0.4479,132,0.12461,119,-0.0481
ENSG00000179094,PER1,21,-0.7953,39,0.13817,53,0.63357,37,0.05167,34,-0.0558,32,-0.1564,21,-0.7856,35,-0.0433,30,-0.2654,54,0.67701
ENSG00000220205,VAMP2,267,-1.5056,955,0.48244,809,0.20859,890,0.36493,707,-0.0083,761,0.11041,975,0.51695,540,-0.4344,491,-0.5818,712,0.00256
ENSG00000179029,TMEM107,12,-0.5258,28,0.80118,18,0.12078,14,-0.3057,9,-0.9819,12,-0.5310,9,-0.8801,15,-0.1967,17,-0.0018,35,1.22361
ENSG00000108961,RANGRF,25,0.05469,25,0.10575,19,-0.3785,32,0.46258,19,-0.3409,30,0.38249,22,-0.0846,22,-0.1430,17,-0.5136,27,0.19115
ENSG00000161970,RPL26,1546,1.35323,635,-0.1527,555,-0.3643,543,-0.3999,554,-0.3682,658,-0.0959,557,-0.3605,638,-0.1451,557,-0.3604,747,0.10697
ENSG00000166579,NDEL1,24,-2.0211,86,-0.1048,153,0.83541,110,0.28046,107,0.23628,108,0.26053,78,-0.2626,58,-0.7311,109,0.26525,89,-0.0515
ENSG00000133026,MYH10,14,-3.0481,94,-0.1852,145,0.51849,129,0.33253,117,0.17022,142,0.48014,100,-0.0820,70,-0.6446,133,0.37515,111,0.07917
ENSG00000170310,STX8,36,-0.4535,57,0.29805,32,-0.6139,55,0.21385,38,-0.3530,39,-0.3318,29,-0.7712,39,-0.3082,61,0.38958,92,1.08960
ENSG00000007237,GAS7,246,-0.0296,276,0.15274,396,0.75388,335,0.47413,222,-0.1932,209,-0.2851,257,0.03879,188,-0.4569,211,-0.2709,167,-0.6390
ENSG00000133028,SCO1,13,-0.7625,8,-1.4849,22,0.12851,27,0.40198,21,0.04279,20,-0.0543,25,0.27791,21,-0.0091,15,-0.4560,36,0.89844
ENSG00000065559,MAP2K4,42,-1.6538,99,-0.3624,160,0.40460,150,0.29596,199,0.76993,190,0.68998,91,-0.5020,76,-0.7668,144,0.23191,97,-0.4069
ENSG00000006740,ARHGAP44,12,-2.0017,60,0.42164,65,0.55491,38,-0.2808,81,0.93596,61,0.45942,47,0.02696,24,-1.0051,50,0.11802,23,-1.0858
ENSG00000006744,ELAC2,40,0.35023,28,-0.2384,44,0.50661,30,-0.1030,32,-0.0065,34,0.09311,27,-0.2681,23,-0.5510,25,-0.3904,39,0.31065
ENSG00000109099,PMP22,519,3.34525,45,-1.1799,37,-1.4807,33,-1.6578,43,-1.2645,35,-1.5740,34,-1.6102,120,0.34185,48,-1.0815,60,-0.7496
ENSG00000214941,ZSWIM7,68,1.08821,38,0.11918,36,0.00818,28,-0.3834,35,-0.0033,53,0.67375,25,-0.5225,30,-0.2765,16,-1.2246,25,-0.5471
ENSG00000011295,TTC19,22,-1.7855,98,0.49373,64,-0.1861,141,1.11893,89,0.34202,84,0.24644,68,-0.0840,47,-0.6695,42,-0.8534,66,-0.1313
ENSG00000141027,NCOR1,98,0.18697,89,0.04232,101,0.25137,83,-0.0757,60,-0.5735,78,-0.1772,78,-0.1650,118,0.50452,90,0.05266,73,-0.2722
ENSG00000166582,CENPV,40,0.23453,41,0.28019,39,0.21798,17,-1.0908,69,1.15740,35,0.01692,26,-0.4416,21,-0.7533,36,0.06532,20,-0.7947
ENSG00000170315,UBB,1079,-0.3328,1726,0.42286,1453,0.14092,1521,0.21564,1730,0.42673,1068,-0.3488,943,-0.5431,1055,-0.3675,1315,-0.0199,1421,0.10541
ENSG00000175061,SNHG29,324,1.07206,232,0.49694,135,-0.3715,117,-0.5977,170,-0.0094,110,-0.6970,172,0.00912,189,0.16120,82,-1.1427,180,0.07913
ENSG00000181350,LRRC75A,16,-0.6166,44,0.96420,33,0.46409,18,-0.4780,20,-0.3227,13,-0.9168,11,-1.2431,37,0.65076,28,0.21571,25,0.04232
ENSG00000133030,MPRIP,204,0.26721,150,-0.2248,188,0.13369,214,0.33977,169,-0.0377,169,-0.0399,191,0.15836,141,-0.3289,142,-0.3175,164,-0.0880
ENSG00000154803,FLCN,16,-0.5750,14,-0.7931,35,0.68745,20,-0.2207,26,0.22599,17,-0.5047,19,-0.2939,20,-0.1852,35,0.67777,28,0.30694
ENSG00000141030,COPS3,29,-1.4050,84,0.25168,116,0.78397,113,0.74066,68,-0.1018,138,1.08833,50,-0.5680,34,-1.1477,41,-0.8734,48,-0.6497
ENSG00000141026,MED9,9,-1.2368,27,0.34961,30,0.55109,24,0.16959,35,0.77727,19,-0.2270,19,-0.2318,20,-0.1449,18,-0.2961,15,-0.5082
ENSG00000108551,RASD1,28,-2.4189,85,-0.8036,341,1.50862,180,0.38709,190,0.47410,131,-0.1207,106,-0.4602,89,-0.7204,123,-0.2202,144,0.02112
ENSG00000133027,PEMT,35,0.41792,31,0.22834,22,-0.3416,26,-0.0554,22,-0.3123,44,0.77384,24,-0.2014,18,-0.6176,22,-0.3247,27,-0.0087
ENSG00000108557,RAI1,17,-1.5441,48,-0.0085,80,0.83073,52,0.11306,60,0.35273,80,0.83377,37,-0.4187,44,-0.1568,24,-1.0615,40,-0.2756
ENSG00000072310,SREBF1,119,1.62105,51,0.16362,29,-0.7309,28,-0.7667,19,-1.3490,28,-0.7843,30,-0.6811,66,0.57350,38,-0.3217,56,0.29297
ENSG00000175662,TOM1L2,149,0.54818,136,0.39222,92,-0.2350,83,-0.3978,115,0.12234,104,-0.0453,122,0.21459,84,-0.3748,55,-1.0099,126,0.27370
ENSG00000108591,DRG2,34,0.17647,34,0.16308,27,-0.1710,39,0.42085,26,-0.2219,48,0.73705,14,-1.1592,20,-0.6691,26,-0.2302,35,0.24024
ENSG00000091542,ALKBH5,83,-0.2211,92,-0.0483,113,0.28857,77,-0.3271,94,-0.0211,87,-0.1402,104,0.15179,70,-0.4785,127,0.47548,102,0.11298
ENSG00000177731,FLII,32,0.15184,23,-0.3445,21,-0.5325,37,0.37957,26,-0.1645,53,1.00158,13,-1.2181,26,-0.1730,25,-0.2430,35,0.27796
ENSG00000176994,SMCR8,6,-1.7521,30,0.77473,21,0.15996,37,1.11021,12,-0.7010,30,0.74744,23,0.30081,10,-0.9854,8,-1.2802,12,-0.6534
ENSG00000273018,FAM106A,53,0.28179,49,0.16576,116,1.67038,35,-0.3430,27,-0.7822,39,-0.1986,24,-0.9615,31,-0.5561,40,-0.1651,29,-0.6763
ENSG00000141127,PRPSAP2,37,0.19479,34,0.09140,45,0.52812,27,-0.3131,37,0.22722,46,0.55628,14,-1.2968,32,-0.0333,27,-0.2796,26,-0.3431
ENSG00000072134,EPN2,187,2.17743,46,-0.2924,45,-0.3315,20,-1.5364,36,-0.6584,25,-1.2048,32,-0.8669,52,-0.1046,70,0.36533,42,-0.4286
ENSG00000108641,B9D1,10,-1.9113,26,-0.4615,78,1.30935,47,0.44627,27,-0.4275,24,-0.6119,17,-1.0882,21,-0.8323,51,0.57028,56,0.72482
ENSG00000128482,RNF112,22,-0.6821,44,0.41423,55,0.79418,63,1.02108,29,-0.2624,30,-0.1776,26,-0.4303,18,-0.9497,26,-0.4138,27,-0.3746
ENSG00000072210,ALDH3A2,33,-0.5559,42,-0.2033,40,-0.2574,70,0.63776,53,0.19232,68,0.57740,30,-0.7178,47,-0.0063,47,0.00229,43,-0.1439
ENSG00000083290,ULK2,69,0.65584,31,-0.6073,62,0.46798,39,-0.2701,27,-0.8075,24,-1.0297,50,0.13910,38,-0.3244,64,0.52757,58,0.37025
ENSG00000108599,AKAP10,23,-0.3035,22,-0.3696,44,0.76630,35,0.38523,25,-0.1420,18,-0.6331,29,0.08183,25,-0.1629,25,-0.1431,30,0.11326
ENSG00000128487,SPECC1,98,1.03487,57,0.12529,54,0.04442,55,0.07857,24,-1.1943,33,-0.7080,49,-0.1149,41,-0.3972,74,0.56219,40,-0.4162
ENSG00000124422,USP22,146,-0.9155,399,0.68443,293,0.17222,310,0.26685,269,0.03851,294,0.17863,214,-0.3272,167,-0.7150,272,0.05420,267,0.02153
ENSG00000109016,DHRS7B,9,-1.1315,17,-0.1865,24,0.34074,19,-0.0112,23,0.24378,33,0.84226,15,-0.4410,12,-0.6764,14,-0.5106,28,0.60703
ENSG00000178307,TMEM11,22,0.17333,9,-1.2162,28,0.54448,25,0.36664,17,-0.2261,35,0.93532,11,-0.8819,13,-0.6121,23,0.21383,15,-0.4039
ENSG00000212719,LINC02693,18,-1.0299,30,-0.2399,55,0.76181,55,0.76547,21,-0.7430,20,-0.8161,36,0.06326,20,-0.8055,53,0.70680,37,0.09488
ENSG00000256618,MTRNR2L1,1480,-0.0306,1045,-0.5778,726,-1.1357,833,-0.9273,585,-1.4600,855,-0.8868,2741,0.99809,3259,1.30972,2034,0.48782,1530,0.02218
ENSG00000109046,WSB1,165,1.37109,140,1.08160,75,0.02164,37,-1.0515,45,-0.7460,50,-0.6087,34,-1.1702,45,-0.7462,37,-1.0725,107,0.60694
ENSG00000141068,KSR1,23,0.20694,29,0.60302,19,-0.0871,21,0.04763,35,0.91439,12,-0.7586,16,-0.3447,13,-0.6063,8,-1.4165,24,0.30925
ENSG00000232859,LYRM9,36,-0.5172,54,0.12329,63,0.38679,73,0.62088,81,0.79451,55,0.14174,47,-0.0859,39,-0.3693,22,-1.2787,29,-0.8336
ENSG00000087095,NLK,61,-1.1432,76,-0.8190,247,1.10212,123,-0.0564,139,0.13301,140,0.15172,98,-0.4159,108,-0.2657,181,0.56758,105,-0.3073
ENSG00000109084,TMEM97,1,-3.3769,13,-0.4638,10,-0.7788,41,1.46688,29,0.80924,18,0.05633,15,-0.2058,15,-0.2657,12,-0.5915,19,0.17393
ENSG00000109083,IFT20,43,0.69953,43,0.68107,30,0.12043,20,-0.5205,23,-0.3158,25,-0.2058,13,-1.1424,14,-1.0445,28,-0.0245,42,0.65536
ENSG00000109079,TNFAIP1,37,-0.0747,22,-0.8602,30,-0.3662,64,0.83477,43,0.18358,47,0.31642,28,-0.4711,27,-0.5505,47,0.33067,39,0.01941
ENSG00000004142,POLDIP2,50,-0.3545,61,-0.0338,49,-0.3641,77,0.33983,112,0.97371,57,-0.1449,66,0.10375,44,-0.5351,40,-0.6817,66,0.09825
ENSG00000244045,TMEM199,27,0.54730,19,-0.0155,27,0.53260,13,-0.5995,27,0.54903,9,-1.1675,20,0.03825,18,-0.1465,18,-0.1217,16,-0.3297
ENSG00000004139,SARM1,30,0.90872,16,-0.1663,22,0.37389,11,-0.6387,14,-0.3744,21,0.27820,13,-0.4043,24,0.51317,7,-1.2985,15,-0.1747
ENSG00000109103,UNC119,27,-0.8157,23,-1.0614,50,0.17281,35,-0.4059,55,0.30912,87,1.09879,39,-0.2165,33,-0.4817,59,0.42442,44,-0.0417
ENSG00000087111,PIGS,39,0.10965,40,0.11411,38,0.03732,38,0.05551,34,-0.1033,40,0.13119,27,-0.4986,38,0.06330,46,0.34764,28,-0.4194
ENSG00000109107,ALDOC,506,-0.6752,899,0.23288,361,-1.1915,1001,0.41001,625,-0.3460,973,0.36290,750,-0.0585,1044,0.47965,482,-0.7498,1140,0.62709
ENSG00000007202,KIAA0100,33,-0.1750,44,0.29520,36,-0.0246,44,0.29965,35,-0.0746,34,-0.1267,47,0.39800,32,-0.2327,34,-0.1257,28,-0.4072
ENSG00000132581,SDF2,15,-1.1297,89,1.75039,43,0.45802,18,-0.9005,31,-0.0643,40,0.34090,19,-0.8035,17,-0.9805,24,-0.4598,27,-0.2836
ENSG00000109111,SUPT6H,51,0.24702,26,-0.7851,66,0.66945,59,0.50037,43,-0.0058,46,0.07886,27,-0.7348,55,0.39071,35,-0.3484,27,-0.7429
ENSG00000198242,RPL23A,1387,1.62848,558,0.04678,459,-0.2624,318,-0.8330,354,-0.6701,355,-0.6632,382,-0.5517,527,-0.0452,481,-0.1894,599,0.16201
ENSG00000173065,FAM222B,4,-2.0772,15,-0.0982,22,0.46805,22,0.48265,17,0.11325,22,0.51814,14,-0.2799,15,-0.1179,10,-0.7090,21,0.39875
ENSG00000132591,ERAL1,25,-0.2969,26,-0.2489,60,1.11716,36,0.24361,42,0.49432,22,-0.5178,12,-1.4260,15,-1.0730,36,0.26932,32,0.09007
ENSG00000132589,FLOT2,73,-0.3916,84,-0.1662,56,-0.7810,131,0.56273,116,0.35917,132,0.57247,95,0.02734,68,-0.4975,71,-0.4164,104,0.18333
ENSG00000109118,PHF12,13,-0.2878,21,0.44502,32,1.17526,13,-0.2675,15,-0.1158,15,-0.0882,5,-1.5743,15,-0.0898,14,-0.2208,15,-0.0831
ENSG00000063015,SEZ6,13,-1.6909,47,0.31514,44,0.20792,39,0.00666,74,1.09009,43,0.16519,33,-0.2347,28,-0.5127,33,-0.2548,33,-0.2521
ENSG00000108256,NUFIP2,58,-0.0507,113,1.07220,60,0.01054,63,0.09353,56,-0.1095,76,0.39809,35,-0.8181,43,-0.5230,33,-0.9335,60,-0.0004
ENSG00000160551,TAOK1,77,-0.2932,81,-0.2171,124,0.46056,106,0.20644,86,-0.1169,100,0.11706,71,-0.4175,97,0.06710,83,-0.1868,105,0.19562
ENSG00000108262,GIT1,111,-0.0943,129,0.14463,107,-0.1422,148,0.37862,93,-0.3652,93,-0.3670,135,0.22904,129,0.14809,103,-0.2095,126,0.11511
ENSG00000198720,ANKRD13B,59,1.45858,24,-0.0619,44,0.93598,24,-0.0672,15,-0.8258,19,-0.4348,14,-0.8578,26,0.07688,12,-1.0678,12,-1.0560
ENSG00000167549,CORO6,15,-1.3230,48,0.49513,56,0.76224,44,0.35864,51,0.59375,55,0.73591,12,-1.6377,24,-0.6125,24,-0.5765,24,-0.6187
ENSG00000141298,SSH2,48,1.45192,11,-0.9843,17,-0.2438,6,-1.7137,33,0.80697,14,-0.5446,18,-0.1731,14,-0.5178,22,0.14272,18,-0.1565
ENSG00000126653,NSRP1,61,1.49785,28,0.15174,15,-0.8059,40,0.73511,17,-0.6482,18,-0.5632,25,0.00386,17,-0.6128,15,-0.8226,18,-0.5134
ENSG00000108578,BLMH,11,-0.6565,10,-0.7328,16,-0.0842,17,-0.0297,16,-0.0476,25,0.59329,11,-0.6440,7,-1.2830,18,0.05696,39,1.37879
ENSG00000108582,CPD,68,0.34286,60,0.15470,49,-0.1661,86,0.75042,51,-0.1054,62,0.19935,32,-0.8129,35,-0.7127,59,0.13571,44,-0.3475
ENSG00000108587,GOSR1,12,-0.7824,24,0.28232,26,0.37770,14,-0.5675,11,-0.9879,20,-0.0162,23,0.20256,15,-0.5034,33,0.75848,26,0.40264
ENSG00000196712,NF1,78,-0.0913,78,-0.0870,102,0.33445,80,-0.0583,80,-0.0458,72,-0.2232,68,-0.3137,93,0.18661,75,-0.1458,101,0.32110
ENSG00000126861,OMG,189,0.57599,178,0.47187,116,-0.2107,166,0.35617,112,-0.2655,124,-0.1051,75,-0.8875,92,-0.5757,133,0.00134,144,0.12245
ENSG00000126860,EVI2A,382,4.80679,12,-2.1165,7,-2.8486,13,-2.0113,14,-1.9217,29,-0.8499,10,-2.4335,17,-1.6527,3,-3.8130,13,-1.9670
ENSG00000131242,RAB11FIP4,243,1.02776,114,-0.2279,152,0.23094,115,-0.2163,123,-0.1081,135,0.04539,102,-0.4016,71,-0.9567,149,0.20268,111,-0.2661
ENSG00000172301,COPRS,77,-1.2860,97,-0.9338,177,0.00604,246,0.53889,253,0.58577,198,0.17967,164,-0.1232,188,0.10268,148,-0.2782,220,0.35320
ENSG00000108651,UTP6,29,0.51362,16,-0.3934,33,0.75421,17,-0.3040,19,-0.1241,33,0.73128,11,-0.9215,11,-1.0377,26,0.33895,14,-0.6417
ENSG00000178691,SUZ12,28,-0.0944,39,0.44498,55,1.01699,17,-0.8117,33,0.14437,41,0.53811,16,-0.9857,22,-0.4789,17,-0.8419,29,-0.0386
ENSG00000126858,RHOT1,32,-1.0413,106,0.84273,125,1.12500,78,0.32434,85,0.47149,41,-0.6925,44,-0.5719,50,-0.3650,40,-0.7095,35,-0.9326
ENSG00000141314,RHBDL3,19,-0.2627,34,0.64941,9,-1.4272,20,-0.2236,31,0.50154,31,0.49908,28,0.35588,19,-0.2859,18,-0.3827,18,-0.3134
ENSG00000108666,C17orf75,17,-0.5667,32,0.47896,20,-0.3135,38,0.73457,17,-0.5006,28,0.24951,25,0.05246,10,-1.3170,26,0.10816,28,0.23389
ENSG00000010244,ZNF207,67,-0.1433,94,0.40577,86,0.25400,79,0.12465,59,-0.3340,61,-0.2949,63,-0.2306,68,-0.1238,65,-0.1968,91,0.34635
ENSG00000108671,PSMD11,19,-1.5260,72,0.57603,81,0.76405,40,-0.3718,52,0.03412,58,0.21439,59,0.25593,42,-0.2911,36,-0.5222,48,-0.0920
ENSG00000176749,CDK5R1,37,-2.9378,206,-0.3604,525,1.19519,370,0.58502,242,-0.1065,228,-0.2012,181,-0.5589,182,-0.5555,372,0.59496,245,-0.0891
ENSG00000108684,ASIC2,16,-0.4941,27,0.27131,30,0.47954,32,0.56234,28,0.33837,25,0.15086,16,-0.4799,18,-0.3401,15,-0.6169,18,-0.3829
ENSG00000092871,RFFL,97,2.85808,12,-0.8115,10,-1.1150,12,-0.8428,20,-0.1225,22,0.02095,11,-0.9720,7,-1.6605,17,-0.3240,5,-2.1664
ENSG00000006125,AP2B1,124,-0.4223,195,0.29539,163,0.00519,212,0.43034,239,0.63109,185,0.20446,138,-0.2589,110,-0.6076,132,-0.3364,128,-0.3780
ENSG00000270647,TAF15,69,0.43636,98,1.02922,47,-0.2016,33,-0.7195,46,-0.2200,39,-0.4762,47,-0.1968,31,-0.8263,65,0.32360,54,0.04226
ENSG00000270885,RASL10B,12,-0.8715,12,-0.8793,10,-1.1983,9,-1.3129,23,0.09295,24,0.15575,36,0.78690,21,-0.0885,43,1.12249,29,0.43289
ENSG00000271447,MMP28,35,1.06871,12,-0.6319,8,-1.1558,16,-0.1998,8,-1.2139,10,-0.9756,15,-0.2845,45,1.52707,5,-1.8552,28,0.70395
ENSG00000273611,ZNHIT3,22,-1.6296,69,0.14119,77,0.32054,89,0.56430,64,0.03021,142,1.38461,40,-0.6922,43,-0.5874,48,-0.4424,36,-0.8606
ENSG00000278311,GGNBP2,30,-1.3716,81,0.17009,62,-0.2543,69,-0.0809,102,0.54704,133,1.00019,63,-0.2396,49,-0.6088,65,-0.1822,75,0.04453
ENSG00000278535,DHRS11,5,-2.1558,45,1.05082,24,0.00832,19,-0.2955,34,0.59287,19,-0.3705,24,0.00535,15,-0.6490,34,0.56914,17,-0.4685
ENSG00000275700,AATF,29,0.62257,32,0.78290,16,-0.3456,21,0.14453,21,0.14045,11,-0.8941,15,-0.3788,9,-1.1828,17,-0.2193,25,0.37049
ENSG00000278540,ACACA,46,-0.0072,26,-0.8725,48,0.04531,54,0.23659,42,-0.1553,45,-0.0567,51,0.15040,50,0.09743,42,-0.1769,62,0.45111
ENSG00000276234,TADA2A,12,-0.5193,14,-0.3661,17,-0.0665,16,-0.1090,15,-0.2148,31,0.92505,8,-1.1122,17,-0.0053,24,0.52929,19,0.16866
ENSG00000276023,DUSP14,0,-4.7179,22,0.01568,48,1.36365,24,0.15763,10,-1.1832,23,0.12848,13,-0.7351,17,-0.3628,29,0.49168,28,0.42756
ENSG00000275066,SYNRG,21,-0.0078,16,-0.4193,19,-0.2017,23,0.12898,25,0.23730,24,0.17594,30,0.53515,18,-0.3136,22,0.04268,16,-0.4223
ENSG00000278845,MRPL45,5,-2.2080,21,-0.0947,27,0.31694,41,1.00369,27,0.29511,37,0.82612,19,-0.2858,14,-0.7619,16,-0.5187,17,-0.4144
ENSG00000274211,SOCS7,25,0.05750,17,-0.4932,32,0.47425,22,-0.1470,33,0.49807,13,-0.8812,24,-0.0207,21,-0.2226,37,0.72149,15,-0.6704
ENSG00000275832,ARHGAP23,187,2.11991,29,-1.0427,28,-1.1190,42,-0.4962,75,0.44750,51,-0.1957,41,-0.5362,57,-0.0020,32,-0.9178,31,-0.9365
ENSG00000277363,SRCIN1,216,1.81802,91,0.27918,50,-0.6719,50,-0.6683,85,0.16281,64,-0.2723,55,-0.5178,40,-0.9908,49,-0.6870,65,-0.2626
ENSG00000273604,EPOP,17,-0.8987,29,-0.1548,62,1.14127,23,-0.4669,22,-0.5337,15,-1.1440,34,0.12120,19,-0.7571,65,1.21865,28,-0.2098
ENSG00000275023,MLLT6,108,1.18492,35,-0.6395,48,-0.1528,25,-1.1407,40,-0.4559,38,-0.5266,49,-0.1407,67,0.36570,40,-0.4627,83,0.72303
ENSG00000277972,CISD3,42,0.07553,38,-0.0987,60,0.64538,37,-0.1384,52,0.41887,41,0.03170,37,-0.1062,27,-0.5959,24,-0.7766,43,0.11120
ENSG00000277258,PCGF2,17,0.03017,15,-0.2075,20,0.26387,10,-0.8280,18,0.12680,17,0.03334,17,0.06789,18,0.10581,20,0.25267,16,-0.0751
ENSG00000277791,PSMB3,93,-0.5157,116,-0.1794,225,0.91891,155,0.29208,183,0.56961,143,0.16150,101,-0.3927,91,-0.5571,93,-0.5241,94,-0.4940
ENSG00000276293,PIP4K2B,114,-0.7556,188,0.01946,179,-0.0572,191,0.04788,206,0.16957,167,-0.1698,233,0.37285,142,-0.4178,212,0.21434,222,0.29254
ENSG00000125691,RPL23,409,0.27783,573,0.84507,265,-0.4112,234,-0.6034,293,-0.2533,318,-0.1237,304,-0.1989,328,-0.0744,351,0.03083,365,0.09662
ENSG00000002834,LASP1,52,-0.5296,71,-0.0427,78,0.12111,97,0.47291,79,0.13969,44,-0.7906,53,-0.4966,69,-0.0879,86,0.26668,98,0.48745
ENSG00000263874,LINC00672,20,-1.6184,100,0.88262,82,0.54428,60,0.04458,67,0.21906,60,0.05186,44,-0.4313,48,-0.2953,69,0.26502,34,-0.8503
ENSG00000161381,PLXDC1,5,-2.3728,16,-0.8234,18,-0.5762,21,-0.3860,27,0.00779,31,0.22568,32,0.28213,22,-0.3212,16,-0.7687,80,1.91168
ENSG00000067191,CACNB1,22,-2.0374,64,-0.4187,105,0.36595,75,-0.1830,137,0.80912,123,0.62510,93,0.16630,56,-0.6403,81,-0.0557,83,-0.0117
ENSG00000108298,RPL19,1620,1.87027,521,-0.1146,498,-0.1863,416,-0.4708,450,-0.3461,412,-0.4835,411,-0.4874,407,-0.5043,354,-0.7206,513,-0.1394
ENSG00000141750,STAC2,5,-3.1650,46,0.09362,11,-2.1047,54,0.34641,72,0.83453,76,0.92598,86,1.13322,26,-0.8194,29,-0.6081,30,-0.5622
