Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000108306,FBXL20,16,-0.5236,11,-1.0550,31,0.48147,28,0.30737,18,-0.3327,18,-0.3596,20,-0.2239,23,0.00252,22,-0.0819,41,0.97764
ENSG00000171532,NEUROD2,13,-2.9671,98,0.02542,110,0.20802,151,0.73458,149,0.71600,118,0.32286,74,-0.4157,89,-0.1217,90,-0.1035,72,-0.4548
ENSG00000131771,PPP1R1B,58,-1.0328,126,0.16910,123,0.13162,96,-0.2708,74,-0.6707,74,-0.6712,120,0.09140,221,1.11748,76,-0.6203,167,0.62891
ENSG00000131748,STARD3,62,1.15273,40,0.41475,54,0.93505,34,0.16534,19,-0.7574,13,-1.3087,24,-0.4188,32,0.07492,13,-1.2580,17,-0.8952
ENSG00000141741,MIEN1,52,-0.5570,87,0.24734,81,0.12103,63,-0.2698,105,0.54622,105,0.54462,55,-0.4758,52,-0.5696,90,0.30346,58,-0.3976
ENSG00000172057,ORMDL3,39,0.33057,22,-0.5565,51,0.77285,38,0.29854,11,-1.5332,35,0.13306,32,0.01249,22,-0.5826,45,0.57513,22,-0.5635
ENSG00000108344,PSMD3,80,0.11558,71,-0.0877,91,0.32268,92,0.32919,68,-0.1547,111,0.64630,61,-0.3123,42,-0.8969,77,0.05473,54,-0.5052
ENSG00000008838,MED24,31,-0.2386,49,0.47985,40,0.15197,19,-0.9759,40,0.14813,54,0.63556,50,0.53567,32,-0.1758,17,-1.1221,30,-0.3008
ENSG00000126351,THRA,190,0.44160,149,0.04855,215,0.64484,89,-0.7544,123,-0.2607,130,-0.1734,120,-0.2952,159,0.14991,116,-0.3522,157,0.13292
ENSG00000126368,NR1D1,1,-4.9721,47,0.27518,58,0.62706,35,-0.2104,59,0.65317,12,-1.7823,28,-0.5360,46,0.25377,48,0.33006,61,0.70236
ENSG00000188895,MSL1,61,-0.5506,111,0.41679,120,0.54213,117,0.50248,105,0.32457,57,-0.6325,71,-0.2960,73,-0.2526,56,-0.6588,88,0.03179
ENSG00000108349,CASC3,177,1.72226,77,0.25715,63,-0.0661,33,-1.0748,71,0.12912,50,-0.4337,47,-0.5055,58,-0.1968,36,-0.9253,44,-0.6096
ENSG00000108352,RAPGEFL1,15,-1.3918,41,0.10665,84,1.32763,50,0.43698,37,-0.0457,33,-0.2490,37,-0.0328,30,-0.4005,33,-0.2477,23,-0.8036
ENSG00000171475,WIPF2,32,-1.3740,59,-0.4827,136,0.88037,92,0.23304,55,-0.5877,83,0.07135,72,-0.1622,76,-0.0824,92,0.22316,101,0.38143
ENSG00000141753,IGFBP4,7,-1.8357,31,0.42687,101,2.66355,8,-1.5927,2,-3.5659,3,-2.9198,6,-1.9441,23,-0.0605,10,-1.3140,49,1.17258
ENSG00000073584,SMARCE1,66,1.07557,26,-0.4111,54,0.75360,17,-1.1089,24,-0.5736,35,0.02842,30,-0.2240,31,-0.1611,16,-1.1835,45,0.44304
ENSG00000213424,KRT222,6,-3.1628,46,-0.1253,44,-0.1901,69,0.53109,85,0.89382,76,0.70578,64,0.40350,21,-1.3013,41,-0.3030,44,-0.1721
ENSG00000186395,KRT10,75,0.37374,88,0.64339,67,0.19230,47,-0.3780,70,0.26301,55,-0.1111,34,-0.8555,45,-0.4392,55,-0.1319,58,-0.0280
ENSG00000173812,EIF1,945,0.36645,625,-0.2986,977,0.42149,895,0.27765,662,-0.2071,810,0.11475,523,-0.5751,608,-0.3424,681,-0.1628,816,0.12633
ENSG00000141698,NT5C3B,29,-1.3898,62,-0.2100,84,0.26357,78,0.15127,81,0.19920,110,0.71542,62,-0.2286,48,-0.6178,78,0.13350,81,0.21111
ENSG00000131473,ACLY,74,-0.1978,92,0.14669,69,-0.2989,135,0.78651,93,0.17511,148,0.94288,50,-0.8040,42,-1.0793,72,-0.2301,62,-0.4607
ENSG00000173786,CNP,2354,3.78620,163,-1.3384,143,-1.5397,124,-1.7535,158,-1.3833,261,-0.6270,179,-1.2022,135,-1.6243,193,-1.0899,177,-1.2183
ENSG00000168259,DNAJC7,36,-1.4241,108,0.27559,111,0.32455,74,-0.3337,104,0.21751,149,0.80906,90,-0.0145,76,-0.2863,77,-0.2596,85,-0.1050
ENSG00000108773,KAT2A,83,0.79234,41,-0.3522,66,0.40890,33,-0.6702,51,-0.0123,51,-0.0026,45,-0.1909,26,-1.0321,33,-0.6848,83,0.78593
ENSG00000108774,RAB5C,100,0.01925,138,0.54753,122,0.34774,94,-0.0699,78,-0.3777,95,-0.0650,77,-0.3978,87,-0.2010,109,0.16334,87,-0.2014
ENSG00000167925,GHDC,24,0.43592,18,-0.0789,23,0.35376,20,0.13374,23,0.37056,5,-1.8444,16,-0.2443,22,0.28371,21,0.16363,13,-0.5628
ENSG00000173757,STAT5B,44,0.22943,60,0.74823,26,-0.5655,24,-0.7046,31,-0.3071,37,-0.0509,29,-0.4080,39,0.04674,43,0.21741,46,0.29420
ENSG00000168610,STAT3,35,0.48079,42,0.75779,27,0.07848,21,-0.3577,13,-1.0519,11,-1.3286,16,-0.7034,32,0.31793,28,0.10500,36,0.51836
ENSG00000033627,ATP6V0A1,185,-1.0357,440,0.32561,311,-0.2320,483,0.48047,463,0.41236,572,0.76738,360,0.00063,295,-0.3127,202,-0.8990,286,-0.3641
ENSG00000068120,COASY,47,0.27902,44,0.17339,45,0.20936,45,0.17938,32,-0.3536,41,0.02709,40,0.01989,17,-1.2972,32,-0.3560,55,0.52890
ENSG00000108788,MLX,13,-0.6236,21,0.15315,11,-0.8852,36,1.04900,20,0.09041,27,0.51058,26,0.51000,9,-1.1722,15,-0.3823,14,-0.4647
ENSG00000141699,RETREG3,45,0.39292,53,0.66201,34,-0.0536,33,-0.1140,33,-0.1109,29,-0.2895,34,-0.0381,20,-0.8959,35,-0.0125,36,0.05551
ENSG00000131462,TUBG1,8,-2.3272,36,-0.0559,31,-0.2491,35,-0.0794,51,0.53102,71,1.10001,25,-0.5807,21,-0.8951,33,-0.1544,57,0.71369
ENSG00000037042,TUBG2,99,-0.2082,104,-0.1315,111,-0.0243,117,0.05506,142,0.37477,123,0.14571,74,-0.6560,84,-0.4589,159,0.55916,114,0.02331
ENSG00000108797,CNTNAP1,44,-1.9427,136,-0.2574,160,-0.0002,274,0.89828,229,0.59240,183,0.21609,128,-0.3435,84,-0.9937,184,0.23283,173,0.13373
ENSG00000108799,EZH1,63,0.85866,49,0.42513,46,0.35000,59,0.75197,32,-0.2365,34,-0.1325,19,-1.0352,27,-0.5218,16,-1.3276,29,-0.4144
ENSG00000131477,RAMP2,26,0.44233,18,-0.0721,17,-0.1880,5,-1.9987,9,-1.2062,4,-2.3274,7,-1.4462,36,1.01924,17,-0.1857,55,1.79113
ENSG00000131475,VPS25,18,-0.9744,32,-0.0663,44,0.43400,34,0.03662,41,0.30823,45,0.48715,24,-0.5347,16,-1.0926,31,-0.1179,50,0.64914
ENSG00000183978,COA3,79,-0.7458,179,0.54892,124,-0.0496,193,0.66807,152,0.27828,154,0.29887,85,-0.6362,82,-0.7016,138,0.12234,94,-0.4867
ENSG00000126581,BECN1,56,-0.2237,42,-0.6764,67,0.06960,80,0.36040,69,0.11229,66,0.04801,62,-0.0485,53,-0.3080,63,-0.0197,84,0.43310
ENSG00000131467,PSME3,14,-1.9739,62,0.21769,57,0.09525,64,0.26897,74,0.51984,60,0.17987,60,0.16850,48,-0.1915,38,-0.5605,62,0.22497
ENSG00000266967,AARSD1,33,-0.2565,21,-0.9514,60,0.69852,41,0.06929,62,0.76192,57,0.60324,23,-0.8350,26,-0.6359,33,-0.2803,36,-0.1460
ENSG00000198863,RUNDC1,17,-1.0635,22,-0.6294,63,1.04153,40,0.28612,50,0.63922,50,0.63252,23,-0.5886,26,-0.3801,31,-0.1216,14,-1.3252
ENSG00000131469,RPL27,778,0.50823,754,0.45483,578,0.02219,376,-0.6537,556,-0.0401,517,-0.1564,438,-0.4174,582,0.03367,494,-0.2266,628,0.15637
ENSG00000108828,VAT1,84,2.02965,6,-2.2566,7,-2.0133,27,0.00715,21,-0.3735,41,0.68865,16,-0.7347,22,-0.2967,24,-0.1416,18,-0.5611
ENSG00000108830,RND2,49,1.05822,28,0.08990,18,-0.6064,14,-0.9540,13,-1.0957,43,0.82381,21,-0.3130,28,0.09805,15,-0.8157,32,0.33022
ENSG00000188554,NBR1,124,1.02502,86,0.39892,69,0.03676,56,-0.2762,62,-0.1223,50,-0.4513,64,-0.0674,68,0.01970,42,-0.7385,50,-0.4727
ENSG00000175906,ARL4D,7,-1.7571,27,0.23934,25,0.12408,24,0.04028,43,1.00658,46,1.11379,12,-1.0608,15,-0.6867,15,-0.6687,20,-0.2609
ENSG00000108861,DUSP3,30,-2.2792,180,0.44831,135,-0.0182,184,0.48802,176,0.41040,184,0.48984,132,-0.0518,86,-0.7195,128,-0.1021,129,-0.0851
ENSG00000108852,MPP2,63,0.09193,45,-0.4587,71,0.26767,62,0.06165,82,0.52004,46,-0.4218,43,-0.4977,64,0.09724,71,0.28425,51,-0.2576
ENSG00000091947,TMEM101,17,-0.2491,25,0.33989,28,0.53357,22,0.15676,16,-0.3908,23,0.22089,25,0.32316,19,-0.1273,13,-0.6230,14,-0.6064
ENSG00000161654,LSM12,32,-0.3124,71,0.96908,32,-0.3282,48,0.29376,26,-0.6721,50,0.37213,32,-0.3124,23,-0.8205,34,-0.2232,47,0.28039
ENSG00000141349,G6PC3,63,0.60225,49,0.20571,39,-0.1488,28,-0.6880,40,-0.1285,34,-0.3914,34,-0.3849,55,0.39376,29,-0.6185,62,0.58479
ENSG00000108840,HDAC5,108,0.57156,92,0.29966,56,-0.4761,56,-0.4902,73,-0.0606,107,0.54944,94,0.33274,77,0.01847,30,-1.4431,70,-0.1439
ENSG00000168591,TMUB2,27,-0.7625,52,0.26718,52,0.28132,37,-0.2469,54,0.33828,53,0.29822,34,-0.4107,32,-0.4829,37,-0.2501,60,0.50741
ENSG00000087152,ATXN7L3,33,-1.5653,97,0.08491,68,-0.4766,141,0.70024,144,0.73948,72,-0.3927,91,-0.0229,79,-0.2355,56,-0.7617,139,0.67533
ENSG00000108312,UBTF,86,0.56946,58,-0.0658,97,0.77275,62,0.02596,48,-0.3521,56,-0.1207,47,-0.3844,61,0.00085,47,-0.3912,43,-0.5199
ENSG00000108309,RUNDC3A,109,-1.6568,291,-0.1531,468,0.62474,391,0.32543,298,-0.1157,388,0.31218,255,-0.3590,306,-0.0689,332,0.06038,362,0.19823
ENSG00000013306,SLC25A39,44,0.30281,40,0.14050,39,0.09025,52,0.57875,31,-0.2607,30,-0.2871,31,-0.2410,29,-0.3709,20,-0.9165,49,0.46869
ENSG00000030582,GRN,58,0.19168,48,-0.0902,53,0.06168,66,0.41869,77,0.65439,29,-0.9017,26,-1.0292,53,0.04751,29,-0.8687,73,0.58281
ENSG00000161682,FAM171A2,36,-0.2741,32,-0.4383,58,0.50894,52,0.33467,61,0.58526,38,-0.1926,37,-0.2334,40,-0.1122,34,-0.3264,37,-0.2001
ENSG00000186566,GPATCH8,22,-0.0323,27,0.24522,33,0.59975,14,-0.7511,44,1.07728,13,-0.8997,14,-0.7484,21,-0.1301,17,-0.4581,24,0.06945
ENSG00000180329,CCDC43,19,-0.0601,21,0.08182,26,0.42495,13,-0.6488,31,0.71635,13,-0.6973,16,-0.3747,21,0.08143,15,-0.5035,26,0.39109
ENSG00000073670,ADAM11,9,-2.5528,34,-0.6897,57,0.11905,69,0.43973,91,0.90992,88,0.85523,47,-0.1921,34,-0.6657,39,-0.4764,58,0.15657
ENSG00000108883,EFTUD2,15,-1.6006,65,0.62994,43,-0.0342,51,0.23082,53,0.29371,70,0.75389,57,0.40749,33,-0.4506,14,-1.7495,40,-0.1432
ENSG00000131095,GFAP,10806,4.70605,409,-1.9369,236,-2.7503,148,-3.4267,283,-2.4818,184,-3.1087,450,-1.7973,1374,-0.0891,155,-3.3614,483,-1.6912
ENSG00000131094,C1QL1,56,0.79878,66,1.10272,24,-0.5490,28,-0.3204,15,-1.2182,18,-0.9766,37,0.15026,30,-0.2000,25,-0.4851,42,0.32987
ENSG00000172992,DCAKD,53,0.71822,34,0.00993,28,-0.2785,25,-0.4939,29,-0.2372,36,0.11407,25,-0.4664,35,0.07392,19,-0.8997,54,0.76636
ENSG00000136448,NMT1,50,-0.3244,62,-0.0070,79,0.38531,84,0.49271,50,-0.3367,45,-0.5034,51,-0.3097,56,-0.1528,78,0.37065,65,0.07406
ENSG00000161714,PLCD3,96,2.52452,25,0.05645,6,-2.0045,4,-2.4975,15,-0.7142,20,-0.3144,21,-0.2322,26,0.14710,11,-1.2305,18,-0.4848
ENSG00000186834,HEXIM1,24,-1.1322,53,0.08038,56,0.18834,49,-0.0352,63,0.36606,44,-0.1954,51,0.03363,43,-0.2295,65,0.43144,52,0.05861
ENSG00000184922,FMNL1,9,-1.8521,29,-0.2043,52,0.76639,35,0.12459,33,-0.0003,41,0.37631,24,-0.5071,28,-0.2576,34,0.04626,42,0.41062
ENSG00000225190,PLEKHM1,17,0.10632,13,-0.3358,12,-0.4851,29,0.94402,13,-0.3698,14,-0.1866,8,-1.1017,24,0.65574,20,0.32950,12,-0.4805
ENSG00000186868,MAPT,136,-0.9021,272,0.18913,333,0.52076,335,0.53164,230,-0.0848,289,0.28282,249,0.04385,183,-0.4439,149,-0.7579,246,0.02742
ENSG00000120071,KANSL1,21,-0.8172,55,0.73194,36,0.03726,34,-0.0613,20,-0.8640,34,-0.0448,29,-0.3057,36,0.02715,47,0.47619,40,0.20421
ENSG00000073969,NSF,51,-3.6466,483,-0.3026,524,-0.1755,890,0.69138,968,0.83569,1023,0.93285,520,-0.1862,259,-1.2567,685,0.25544,444,-0.4361
ENSG00000108433,GOSR2,55,0.39518,56,0.42004,42,-0.0491,53,0.35483,51,0.27884,47,0.14052,24,-0.9201,31,-0.4885,33,-0.4197,38,-0.1988
ENSG00000179673,RPRML,5,-2.7282,37,0.05659,61,0.89190,36,-0.0004,55,0.71078,35,-0.0242,38,0.08639,23,-0.6872,37,0.06112,29,-0.3015
ENSG00000004897,CDC27,30,-0.9038,48,-0.1849,61,0.19889,52,-0.0467,81,0.66040,75,0.53566,40,-0.4491,39,-0.4901,67,0.35037,45,-0.2784
ENSG00000141279,NPEPPS,56,-1.2546,161,0.40547,122,-0.0454,107,-0.2488,172,0.50886,152,0.30517,84,-0.6234,93,-0.4658,154,0.32759,155,0.33821
ENSG00000108424,KPNB1,119,0.12448,115,0.06949,135,0.32699,92,-0.2875,140,0.38390,95,-0.2314,87,-0.3738,117,0.09957,87,-0.3814,115,0.07439
ENSG00000198933,TBKBP1,18,-0.0635,17,-0.1714,20,0.04163,43,1.35282,20,0.06490,5,-1.8859,17,-0.1418,15,-0.3267,21,0.14633,14,-0.4604
ENSG00000159111,MRPL10,23,-0.8585,72,0.94196,35,-0.2294,30,-0.4695,39,-0.0860,55,0.49550,23,-0.8685,29,-0.5486,45,0.14218,57,0.52832
ENSG00000141295,SCRN2,24,0.59907,6,-1.4832,24,0.57999,14,-0.3251,11,-0.6498,34,1.17528,12,-0.4854,17,0.01158,7,-1.2564,18,0.12980
ENSG00000264920,AC018521.5,47,1.15801,21,-0.1828,25,0.07183,14,-0.7540,39,0.82225,17,-0.5128,27,0.23227,17,-0.5353,19,-0.3668,10,-1.2941
ENSG00000108439,PNPO,50,-0.1006,49,-0.1183,41,-0.4016,58,0.14349,73,0.52134,55,0.06440,54,0.03055,50,-0.1052,54,0.01791,47,-0.2026
ENSG00000108465,CDK5RAP3,105,1.48002,59,0.46046,37,-0.2666,23,-0.9656,56,0.37810,35,-0.3742,32,-0.4820,17,-1.4680,30,-0.5920,47,0.09828
ENSG00000082641,NFE2L1,135,0.07498,114,-0.1912,130,0.01498,181,0.55260,216,0.85405,105,-0.3250,100,-0.4057,86,-0.6259,83,-0.6891,139,0.11974
ENSG00000108468,CBX1,81,0.31609,88,0.46519,74,0.16851,68,0.03720,64,-0.0488,41,-0.7549,46,-0.5563,67,0.02146,58,-0.2053,75,0.20970
ENSG00000002919,SNX11,16,0.09626,11,-0.5337,22,0.58728,17,0.15265,12,-0.3196,15,-0.0235,30,1.12148,9,-0.7256,9,-0.7257,10,-0.5914
ENSG00000136436,CALCOCO2,54,1.23152,25,-0.0434,25,-0.0787,17,-0.6339,11,-1.3133,44,0.88110,13,-0.9922,29,0.17948,21,-0.3039,19,-0.4789
ENSG00000159199,ATP5MC1,83,-1.2047,296,0.80345,203,0.17261,237,0.42893,197,0.12806,268,0.63438,166,-0.1457,99,-0.9490,136,-0.4607,135,-0.4670
ENSG00000159202,UBE2Z,103,-0.0291,110,0.07081,99,-0.1047,116,0.15342,110,0.06472,174,0.82775,100,-0.0768,86,-0.3176,98,-0.1199,58,-0.9359
ENSG00000159210,SNF8,50,0.31226,69,0.85943,40,-0.0330,42,0.03716,51,0.36542,37,-0.1397,30,-0.4940,36,-0.1865,28,-0.5834,25,-0.7306
ENSG00000198740,ZNF652,61,1.90792,33,0.75734,12,-0.7899,7,-1.6793,8,-1.3631,5,-2.0508,18,-0.1944,14,-0.5691,6,-1.7029,40,1.12436
ENSG00000167085,PHB,62,-0.3662,100,0.38769,64,-0.3250,94,0.28089,83,0.07298,120,0.68777,63,-0.3476,41,-1.0140,65,-0.3055,96,0.32147
ENSG00000182575,NXPH3,77,2.58473,16,-0.2536,6,-1.7509,13,-0.6078,16,-0.2704,7,-1.4817,14,-0.4880,16,-0.2928,9,-1.0763,16,-0.2463
ENSG00000121067,SPOP,45,-0.3077,56,0.01502,74,0.46691,63,0.21337,45,-0.3053,43,-0.3887,48,-0.2100,47,-0.2578,60,0.14020,70,0.38817
ENSG00000121073,SLC35B1,26,-0.8494,52,0.21082,82,0.97644,40,-0.1945,66,0.61347,55,0.30577,24,-0.9782,35,-0.4078,33,-0.5217,42,-0.1413
ENSG00000136504,KAT7,37,-0.2881,49,0.13934,44,-0.0057,47,0.08750,45,0.00320,65,0.60585,48,0.11010,28,-0.7389,57,0.39059,27,-0.7783
ENSG00000005882,PDK2,52,-0.9057,80,-0.2250,140,0.67603,105,0.19731,108,0.24815,73,-0.3797,57,-0.7480,92,-0.0083,98,0.09065,121,0.43828
ENSG00000167100,SAMD14,18,-0.4827,28,0.20671,41,0.82047,26,0.06574,18,-0.5204,17,-0.5546,13,-0.9386,25,0.03098,17,-0.5595,44,0.93702
ENSG00000108819,PPP1R9B,66,-0.4104,112,0.43459,68,-0.3610,73,-0.2474,75,-0.2145,40,-1.1779,98,0.22542,120,0.55676,92,0.10800,112,0.43375
ENSG00000108826,MRPL27,75,-0.1773,114,0.48409,86,0.02510,83,-0.0281,88,0.07346,101,0.29043,84,-0.0070,56,-0.6315,79,-0.1070,77,-0.1350
ENSG00000108829,LRRC59,41,0.00993,43,0.07936,47,0.23596,34,-0.2526,36,-0.1940,41,0.03744,38,-0.1052,32,-0.3523,31,-0.4321,62,0.69702
ENSG00000136444,RSAD1,42,1.14557,16,-0.4331,28,0.44325,19,-0.1431,15,-0.5169,47,1.34403,12,-0.9018,12,-0.8982,10,-1.1300,11,-1.0416
ENSG00000006282,SPATA20,24,-0.5800,26,-0.4569,32,-0.1669,37,0.06609,29,-0.2756,76,1.29022,32,-0.1499,36,0.03570,23,-0.6559,37,0.07502
ENSG00000006283,CACNA1G,0,-7.0161,11,-0.5397,32,1.11722,28,0.87374,9,-0.8507,13,-0.3223,16,-0.0544,9,-0.9015,29,0.97244,15,-0.1104
ENSG00000154945,ANKRD40,449,2.77824,57,-0.9291,64,-0.7505,64,-0.7513,63,-0.7833,81,-0.3774,70,-0.6057,64,-0.7555,58,-0.8982,65,-0.7256
ENSG00000108848,LUC7L3,237,1.32429,112,0.04440,151,0.53175,85,-0.3947,95,-0.2137,85,-0.3914,59,-0.9496,132,0.30620,74,-0.5972,59,-0.9590
ENSG00000141232,TOB1,52,0.39939,50,0.32366,34,-0.2966,34,-0.3062,18,-1.2316,34,-0.3090,46,0.17591,44,0.10586,50,0.33588,47,0.23858
ENSG00000008294,SPAG9,216,0.99252,146,0.32439,138,0.23622,80,-0.6223,91,-0.4262,93,-0.3863,80,-0.6147,123,0.05509,92,-0.4156,132,0.16840
ENSG00000239672,NME1,50,-1.6537,117,-0.3624,163,0.16173,241,0.81331,179,0.31507,190,0.41003,134,-0.1465,87,-0.8269,141,-0.0696,172,0.24628
ENSG00000243678,NME2,178,-0.5701,381,0.64965,256,-0.0047,408,0.76652,192,-0.4564,271,0.08763,269,0.07865,167,-0.6708,262,0.03485,180,-0.5552
ENSG00000011260,UTP18,14,-1.4301,52,0.59460,51,0.55603,48,0.44624,48,0.46168,35,-0.0676,25,-0.5558,29,-0.3762,38,0.08808,22,-0.7619
ENSG00000154975,CA10,6,-4.0401,27,-1.8595,150,0.79209,148,0.76661,58,-0.7401,51,-0.9400,112,0.30308,67,-0.5128,186,1.16756,124,0.47271
ENSG00000166260,COX11,48,-0.1905,65,0.29088,49,-0.1691,92,0.86936,45,-0.2838,57,0.07010,43,-0.3668,31,-0.8821,59,0.12723,55,0.00710
ENSG00000108924,HLF,52,-1.7556,175,0.10380,280,0.89010,212,0.42126,194,0.27738,107,-0.6637,129,-0.3806,145,-0.1957,225,0.51928,119,-0.5064
ENSG00000108960,MMD,60,0.06909,48,-0.2847,89,0.71792,97,0.85515,67,0.24605,49,-0.2687,30,-1.0213,45,-0.3856,42,-0.4818,49,-0.2528
ENSG00000153933,DGKE,13,-1.5796,39,0.12648,28,-0.4236,28,-0.3815,79,1.31796,49,0.50173,23,-0.6862,36,-0.0046,36,0.01282,30,-0.2970
ENSG00000121058,COIL,11,-0.5886,24,0.60100,20,0.31704,15,-0.1502,11,-0.5804,19,0.23851,8,-1.0894,12,-0.5000,20,0.32167,24,0.60908
ENSG00000121064,SCPEP1,19,-0.5811,29,0.07234,41,0.64350,46,0.85477,31,0.17915,33,0.28675,18,-0.6891,19,-0.5417,16,-0.7919,23,-0.2724
ENSG00000121057,AKAP1,30,-0.2682,55,0.73977,28,-0.3435,30,-0.2596,39,0.14889,35,0.00626,22,-0.7587,31,-0.2257,33,-0.1134,50,0.57458
ENSG00000153944,MSI2,71,0.60009,118,1.50743,9,-2.5409,23,-1.1506,28,-0.8743,24,-1.1081,56,0.21519,85,0.91404,17,-1.5593,59,0.28905
ENSG00000181610,MRPS23,34,-1.1585,114,0.72835,97,0.46065,65,-0.1760,97,0.46366,71,-0.0404,55,-0.4355,46,-0.7100,74,0.01532,76,0.06447
ENSG00000136451,VEZF1,51,1.66582,25,0.43454,14,-0.4687,11,-0.8295,6,-1.6672,15,-0.4131,20,0.08851,10,-0.9265,9,-1.0797,30,0.71193
ENSG00000136450,SRSF1,80,0.28634,77,0.22306,76,0.20519,74,0.14582,71,0.08247,75,0.16460,56,-0.2850,61,-0.1506,42,-0.7214,60,-0.1830
ENSG00000264364,DYNLL2,315,-0.2337,349,-0.0686,258,-0.5432,374,0.04253,365,0.00303,463,0.38843,397,0.13868,347,-0.0799,416,0.21280,361,-0.0163
ENSG00000005379,TSPOAP1,38,-0.2708,64,0.55018,64,0.55464,23,-1.0505,59,0.40963,32,-0.5417,46,0.01948,50,0.14641,33,-0.4948,46,0.01878
ENSG00000213246,SUPT4H1,55,-0.4309,61,-0.2675,73,0.01693,84,0.22947,67,-0.1322,83,0.22300,60,-0.2971,54,-0.4478,87,0.30013,100,0.52195
ENSG00000108389,MTMR4,42,0.02447,56,0.47426,29,-0.5346,40,-0.0567,40,-0.0706,71,0.89281,37,-0.1740,26,-0.7363,38,-0.1469,36,-0.2231
ENSG00000108387,SEPTIN4,2179,4.66029,136,-1.1980,42,-2.9222,92,-1.7900,100,-1.6619,138,-1.1725,88,-1.8522,70,-2.1939,52,-2.6275,54,-2.5513
ENSG00000108384,RAD51C,16,-1.2165,54,0.70521,43,0.32697,58,0.81110,31,-0.1733,47,0.45757,16,-1.1876,24,-0.5841,32,-0.1261,30,-0.2483
ENSG00000175175,PPM1E,1,-4.0902,38,0.38629,29,-0.0708,43,0.56136,30,0.01468,36,0.29568,30,-0.0101,20,-0.6250,31,0.03822,42,0.55411
ENSG00000108395,TRIM37,34,-2.4652,255,0.59898,107,-0.7877,271,0.70458,282,0.76971,200,0.20114,174,-0.0212,114,-0.6892,223,0.37520,107,-0.7792
ENSG00000182628,SKA2,65,1.11612,33,-0.0264,35,0.11200,19,-0.8286,27,-0.2980,33,-0.0078,31,-0.0870,46,0.54826,13,-1.3795,28,-0.2839
ENSG00000153982,GDPD1,5,-2.9425,68,0.92046,29,-0.4608,43,0.16623,26,-0.6121,69,0.95745,47,0.31418,34,-0.2074,35,-0.1691,32,-0.3126
ENSG00000175155,YPEL2,64,0.59879,50,0.19755,49,0.16210,38,-0.2350,40,-0.1496,63,0.57353,30,-0.5934,29,-0.6551,45,0.01460,34,-0.3979
ENSG00000108406,DHX40,19,-0.2166,16,-0.4567,30,0.55817,9,-1.3544,23,0.14089,32,0.64710,19,-0.2094,25,0.26021,17,-0.3382,24,0.18763
ENSG00000141367,CLTC,183,-1.7985,771,0.43292,542,-0.1375,751,0.38841,833,0.56180,804,0.50285,429,-0.5038,356,-0.7931,697,0.26719,544,-0.1313
ENSG00000141378,PTRH2,9,-1.4061,33,0.50368,26,0.10022,25,0.05680,49,1.18347,17,-0.5501,16,-0.6180,17,-0.5675,34,0.53020,16,-0.6511
ENSG00000062716,VMP1,44,-0.8225,100,0.45018,88,0.24570,117,0.72438,80,0.08553,95,0.36713,48,-0.7120,40,-0.9723,80,0.10068,63,-0.2920
ENSG00000108443,RPS6KB1,27,-0.1771,30,0.00208,28,-0.1273,29,-0.0681,24,-0.3811,26,-0.2568,35,0.22325,27,-0.1644,42,0.52965,35,0.23012
ENSG00000167434,CA4,16,-1.1677,41,0.29835,80,1.46710,39,0.23830,7,-2.4077,16,-1.1747,30,-0.1827,34,0.00023,41,0.32531,35,0.04721
ENSG00000170832,USP32,40,0.28508,27,-0.3281,36,0.12104,34,0.03069,38,0.19235,51,0.67076,17,-0.9884,24,-0.5378,25,-0.4803,43,0.41282
ENSG00000062725,APPBP2,52,-0.1954,82,0.52988,61,0.05392,59,0.00085,61,0.04902,69,0.23570,56,-0.0770,43,-0.4832,46,-0.4055,62,0.07413
