Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000141376,BCAS3,42,0.11021,36,-0.1459,25,-0.6860,47,0.26986,50,0.37295,45,0.21037,34,-0.2224,28,-0.5347,45,0.21974,42,0.10080
ENSG00000108510,MED13,36,0.20321,36,0.19182,28,-0.1843,13,-1.3809,33,0.04801,42,0.47562,20,-0.6752,54,0.87119,28,-0.1646,26,-0.2965
ENSG00000146872,TLK2,25,-0.0886,47,0.93346,22,-0.3075,32,0.28399,15,-0.8286,35,0.45022,23,-0.2150,16,-0.7512,22,-0.2502,27,0.05367
ENSG00000170921,TANC2,24,-1.4861,71,0.17951,114,0.97684,85,0.47723,60,-0.0699,33,-1.0068,52,-0.3189,62,-0.0430,53,-0.2684,79,0.36230
ENSG00000008283,CYB561,12,-1.6009,40,0.17061,61,0.90309,27,-0.4058,30,-0.2733,53,0.64853,35,-0.0100,27,-0.4310,32,-0.1859,38,0.10985
ENSG00000136485,DCAF7,51,0.24276,20,-1.1986,49,0.19129,31,-0.5214,56,0.40058,32,-0.4671,41,-0.0918,36,-0.2978,67,0.71148,52,0.29063
ENSG00000136463,TACO1,24,-0.1368,28,0.14105,29,0.18746,22,-0.2478,51,1.12883,32,0.32821,20,-0.4061,17,-0.6195,19,-0.5018,17,-0.6595
ENSG00000266173,STRADA,21,-0.3481,20,-0.4430,26,0.02299,18,-0.5368,58,1.34219,53,1.18357,11,-1.2778,29,0.15133,12,-1.1175,12,-1.1430
ENSG00000136490,LIMD2,13,-0.6583,9,-1.1095,29,0.63471,14,-0.4894,30,0.69100,31,0.74064,11,-0.9079,10,-0.9800,21,0.08906,28,0.56505
ENSG00000108588,CCDC47,60,-0.1895,78,0.23515,97,0.59497,85,0.36801,64,-0.0985,68,-0.0035,41,-0.7687,85,0.36652,41,-0.7746,58,-0.2558
ENSG00000198231,DDX42,81,0.19170,91,0.39334,62,-0.2235,67,-0.0937,64,-0.1812,65,-0.1414,74,0.05579,65,-0.1474,88,0.33925,57,-0.3510
ENSG00000087191,PSMC5,182,-0.0518,169,-0.1621,148,-0.3785,186,-0.0130,252,0.47976,222,0.26848,195,0.06191,142,-0.4372,129,-0.5871,252,0.47900
ENSG00000266402,SNHG25,186,1.83242,53,-0.3264,53,-0.3268,37,-0.8812,33,-1.0467,49,-0.4382,35,-0.9667,69,0.08669,27,-1.3187,110,0.86197
ENSG00000136478,TEX2,69,0.37822,54,-0.0262,72,0.43518,60,0.15398,57,0.05672,74,0.49252,29,-0.9571,48,-0.2001,47,-0.2392,37,-0.6145
ENSG00000108654,DDX5,358,0.07437,467,0.51023,492,0.59875,283,-0.2974,245,-0.5244,511,0.66451,228,-0.6322,265,-0.3978,277,-0.3312,288,-0.2690
ENSG00000120063,GNA13,65,1.52933,12,-1.2257,19,-0.4869,14,-0.9813,17,-0.6510,9,-1.6200,14,-0.9738,39,0.63178,32,0.29159,44,0.81973
ENSG00000154229,PRKCA,80,-0.9405,90,-0.7592,271,1.01624,138,-0.1001,67,-1.2117,137,-0.1106,136,-0.1226,230,0.73560,120,-0.3250,202,0.51436
ENSG00000198265,HELZ,18,-0.9831,64,1.04123,42,0.34389,21,-0.7476,24,-0.5178,26,-0.4169,28,-0.3016,39,0.20832,41,0.30857,37,0.13513
ENSG00000197170,PSMD12,32,-1.4363,75,-0.1556,63,-0.4156,92,0.17668,143,0.90584,102,0.33302,72,-0.2262,61,-0.4834,102,0.33689,85,0.04541
ENSG00000154217,PITPNC1,45,-0.3968,105,0.97947,38,-0.6467,52,-0.1822,51,-0.2085,69,0.27022,36,-0.7456,87,0.66311,27,-1.1684,71,0.32591
ENSG00000130935,NOL11,12,-0.6477,19,0.12296,23,0.40759,21,0.26077,22,0.32625,31,0.89355,17,-0.0373,15,-0.2369,9,-1.1032,9,-0.9750
ENSG00000171634,BPTF,56,0.41661,50,0.24576,44,0.02262,27,-0.7006,18,-1.3609,27,-0.6991,48,0.17193,48,0.17533,45,0.06218,68,0.74325
ENSG00000186665,C17orf58,9,-1.0810,25,0.59506,17,-0.0705,12,-0.6364,18,0.03427,26,0.61895,9,-0.9759,14,-0.3521,26,0.65703,20,0.20360
ENSG00000182481,KPNA2,26,-1.1133,68,0.38757,46,-0.2343,64,0.29415,86,0.77341,65,0.31006,42,-0.3855,30,-0.8699,60,0.19044,48,-0.1832
ENSG00000196704,AMZ2,91,-0.1580,114,0.19668,86,-0.2602,109,0.12420,95,-0.0930,102,0.02294,81,-0.3401,96,-0.0858,119,0.26153,116,0.22277
ENSG00000108946,PRKAR1A,247,-0.9105,514,0.24057,516,0.24617,479,0.12761,596,0.48525,535,0.30610,317,-0.5248,259,-0.8377,596,0.48460,369,-0.2899
ENSG00000154265,ABCA5,19,-1.0172,49,0.48785,39,0.09580,29,-0.3638,50,0.50096,39,0.11172,22,-0.7811,21,-0.8355,38,0.07975,59,0.77800
ENSG00000125398,SOX9,59,0.15091,66,0.33673,56,0.08350,22,-1.3293,23,-1.2557,32,-0.7815,35,-0.6469,139,1.65378,35,-0.6380,65,0.32705
ENSG00000180616,SSTR2,18,-1.1601,37,-0.0686,24,-0.7502,66,0.88505,102,1.67981,25,-0.6979,46,0.27631,20,-0.9963,30,-0.3801,18,-1.1411
ENSG00000166685,COG1,14,-1.4777,47,0.37451,59,0.73619,47,0.36011,47,0.35891,32,-0.2475,23,-0.7234,28,-0.4474,36,-0.0452,41,0.13622
ENSG00000133193,FAM104A,14,-0.4622,23,0.25528,39,1.14297,17,-0.2417,17,-0.1810,15,-0.4269,14,-0.4606,18,-0.0971,25,0.38887,12,-0.7019
ENSG00000179604,CDC42EP4,50,-0.1856,46,-0.3198,16,-1.8533,36,-0.6827,21,-1.4904,33,-0.8165,33,-0.8221,125,1.35976,30,-0.9398,170,1.95809
ENSG00000172809,RPL38,1732,1.17273,1120,0.42215,755,-0.2156,636,-0.4849,598,-0.5805,708,-0.3168,912,0.08712,704,-0.3258,708,-0.3151,771,-0.1825
ENSG00000141540,TTYH2,362,3.90664,55,-0.0633,9,-2.6980,12,-2.2814,15,-1.9869,14,-2.0724,25,-1.3015,37,-0.6770,14,-2.1262,31,-0.9661
ENSG00000109062,SLC9A3R1,107,1.14567,60,0.16395,39,-0.4851,21,-1.4205,32,-0.7925,40,-0.4568,39,-0.5215,116,1.30427,24,-1.2538,60,0.17894
ENSG00000161509,GRIN2C,39,0.83607,23,0.01290,11,-1.0736,14,-0.7687,8,-1.5142,6,-2.0281,16,-0.5695,41,0.91882,16,-0.5785,58,1.55280
ENSG00000167861,HID1,69,0.55465,58,0.26706,51,0.05085,62,0.37260,52,0.08119,56,0.19623,45,-0.1511,19,-1.4701,44,-0.1700,37,-0.4488
ENSG00000167862,MRPL58,33,0.25922,33,0.23132,21,-0.4899,29,0.04826,12,-1.2456,78,1.74915,21,-0.4918,17,-0.8143,20,-0.5737,20,-0.5170
ENSG00000180901,KCTD2,43,-0.8175,68,-0.1161,99,0.49102,89,0.31782,54,-0.4830,93,0.38931,58,-0.3605,52,-0.5206,87,0.27555,88,0.29853
ENSG00000167863,ATP5PD,110,-1.1989,193,-0.3340,242,0.01914,298,0.35741,300,0.37329,298,0.35808,201,-0.2717,166,-0.5667,250,0.07494,329,0.52340
ENSG00000125458,NT5C,50,1.79676,12,-0.6171,12,-0.5630,13,-0.4391,7,-1.4346,7,-1.4140,13,-0.4972,21,0.26800,21,0.26435,21,0.29559
ENSG00000189159,JPT1,17,-2.8603,115,-0.0362,165,0.54600,105,-0.1818,194,0.82459,194,0.82121,108,-0.1433,59,-1.0688,123,0.07506,98,-0.2891
ENSG00000188612,SUMO2,208,-0.3877,204,-0.4169,357,0.48330,190,-0.5276,278,0.07473,294,0.16301,221,-0.2928,241,-0.1523,390,0.63272,272,0.03942
ENSG00000125450,NUP85,38,1.19538,21,0.19730,20,0.13978,20,0.12942,28,0.65257,12,-0.6232,10,-0.8754,8,-1.3263,19,0.05984,8,-1.1581
ENSG00000125447,GGA3,23,-1.0833,56,0.29180,59,0.39048,48,0.06194,65,0.54566,39,-0.2793,48,0.05695,37,-0.3365,46,-0.0112,43,-0.1301
ENSG00000125445,MRPS7,48,-0.8677,54,-0.6746,74,-0.2000,96,0.22238,100,0.29230,122,0.61819,99,0.26691,100,0.29465,66,-0.3795,77,-0.1234
ENSG00000177885,GRB2,64,-1.0936,164,0.36911,153,0.25434,204,0.73595,144,0.15875,138,0.09027,96,-0.4880,76,-0.8412,122,-0.1134,145,0.16489
ENSG00000177728,TMEM94,79,0.44153,48,-0.3318,41,-0.5910,53,-0.1982,41,-0.5929,52,-0.2257,57,-0.0682,69,0.22465,45,-0.4507,114,1.07317
ENSG00000177303,CASKIN2,40,1.31965,18,0.00911,4,-2.0172,21,0.22894,18,0.02703,11,-0.8079,22,0.33887,24,0.45706,11,-0.7470,11,-0.7654
ENSG00000161526,SAP30BP,61,0.58676,63,0.65719,45,0.10217,35,-0.3110,56,0.46034,31,-0.4977,33,-0.3874,21,-1.0497,29,-0.5569,48,0.21352
ENSG00000132470,ITGB4,135,3.71688,10,-1.1748,4,-2.3750,2,-3.5565,5,-2.2167,6,-1.8552,1,-3.6987,33,0.61089,2,-3.4981,25,0.19261
ENSG00000132475,H3F3B,687,1.68694,327,0.37068,273,0.07413,139,-0.9718,143,-0.9329,136,-1.0136,156,-0.8003,229,-0.2026,198,-0.4353,316,0.31516
ENSG00000132471,WBP2,293,-0.5292,404,-0.0239,389,-0.0853,506,0.33999,669,0.80709,504,0.33261,442,0.11782,294,-0.5253,288,-0.5601,316,-0.4124
ENSG00000132481,TRIM47,53,1.30772,18,-0.4622,24,-0.0048,18,-0.4554,18,-0.5018,7,-1.8221,27,0.15654,25,0.06762,13,-0.9142,40,0.79466
ENSG00000204316,MRPL38,75,0.30681,60,-0.0522,73,0.24397,89,0.58632,55,-0.1976,47,-0.4326,64,0.03677,43,-0.5896,38,-0.7819,79,0.38829
ENSG00000161533,ACOX1,29,-0.6153,56,0.42150,49,0.20171,43,-0.0177,31,-0.5368,55,0.36556,32,-0.4692,47,0.13516,37,-0.2468,55,0.37042
ENSG00000167881,SRP68,37,-0.9241,85,0.36688,72,0.10288,64,-0.0788,58,-0.2320,103,0.69271,47,-0.5703,34,-1.0797,61,-0.1538,114,0.86721
ENSG00000182473,EXOC7,84,0.36882,92,0.51746,49,-0.4738,102,0.69102,59,-0.2027,70,0.07802,59,-0.2068,49,-0.4732,39,-0.8448,66,-0.0335
ENSG00000141576,RNF157,35,-1.2355,116,0.63820,59,-0.4597,72,-0.1328,75,-0.0669,90,0.22120,87,0.16760,67,-0.2494,105,0.47515,79,-0.0007
ENSG00000185262,UBALD2,62,0.90756,38,0.08404,30,-0.2797,28,-0.3573,29,-0.3180,36,-0.0028,34,-0.0983,28,-0.3628,34,-0.0795,39,0.12585
ENSG00000161542,PRPSAP1,46,0.16593,45,0.11668,31,-0.4548,36,-0.2087,35,-0.2474,57,0.52834,31,-0.4468,37,-0.1690,41,-0.0340,55,0.45315
ENSG00000175931,UBE2O,12,-2.1362,54,0.07554,47,-0.1461,78,0.68943,86,0.84430,47,-0.1535,32,-0.7203,32,-0.7328,57,0.15555,69,0.48063
ENSG00000161544,CYGB,0,-4.9247,49,1.48214,32,0.75661,16,-0.4083,13,-0.6489,23,0.20319,18,-0.2353,20,0.00605,22,0.13416,10,-1.0998
ENSG00000163597,SNHG16,25,0.06580,26,0.14563,26,0.14392,36,0.67108,14,-0.8390,25,0.11317,15,-0.6609,26,0.17023,31,0.42668,13,-0.9554
ENSG00000182534,MXRA7,85,-1.0521,233,0.52473,204,0.30749,202,0.29402,139,-0.3025,97,-0.8585,88,-1.0164,153,-0.1583,175,0.05747,310,1.02010
ENSG00000070495,JMJD6,31,0.89674,14,-0.3861,20,0.17343,19,0.10199,15,-0.3365,28,0.70588,16,-0.2184,9,-0.9792,20,0.18631,8,-1.2288
ENSG00000161547,SRSF2,120,-0.1222,140,0.11668,141,0.13242,153,0.26051,104,-0.3576,141,0.12498,103,-0.3699,117,-0.1653,114,-0.2022,167,0.40898
ENSG00000167889,MGAT5B,2,-4.8655,42,-0.6044,78,0.34938,54,-0.2435,64,0.04439,44,-0.5613,80,0.39359,58,-0.1297,104,0.83142,101,0.78646
ENSG00000129657,SEC14L1,33,-1.0622,57,-0.2256,111,0.86179,113,0.89678,28,-1.3058,29,-1.2384,38,-0.8464,77,0.26306,96,0.62041,75,0.20543
ENSG00000184640,SEPTIN9,70,-0.1242,77,0.01102,61,-0.3431,109,0.58046,101,0.46180,62,-0.3222,56,-0.4781,55,-0.4993,68,-0.1671,101,0.46101
ENSG00000078687,TNRC6C,67,0.45654,46,-0.1314,69,0.51850,55,0.13374,48,-0.0719,22,-1.2349,49,-0.0402,64,0.37369,36,-0.5149,47,-0.1082
ENSG00000108639,SYNGR2,164,3.71748,13,-1.1534,13,-1.1353,2,-3.6473,6,-2.1632,8,-1.7509,14,-0.9833,13,-1.0643,7,-2.0886,32,0.24629
ENSG00000183077,AFMID,91,1.78854,21,-0.6599,28,-0.2050,25,-0.4250,31,-0.0619,23,-0.5427,15,-1.1768,15,-1.1435,47,0.60228,28,-0.2317
ENSG00000087157,PGS1,11,-1.3000,26,-0.0201,31,0.27944,51,1.12350,22,-0.2406,47,0.98567,21,-0.3375,16,-0.7767,18,-0.5760,17,-0.6309
ENSG00000108669,CYTH1,169,2.13462,69,0.48801,61,0.28124,48,-0.1001,22,-1.2997,22,-1.3098,34,-0.6298,29,-0.8575,34,-0.6338,24,-1.1815
ENSG00000035862,TIMP2,277,0.63673,302,0.78132,154,-0.3123,134,-0.5306,133,-0.5444,293,0.73054,104,-0.9249,166,-0.1991,187,-0.0135,131,-0.5698
ENSG00000108679,LGALS3BP,131,2.49732,35,0.07787,16,-1.1111,22,-0.6328,10,-1.7549,18,-0.9232,18,-0.9707,26,-0.3721,19,-0.8720,39,0.24809
ENSG00000171302,CANT1,29,0.25881,20,-0.3029,20,-0.2819,39,0.77685,20,-0.2900,22,-0.1596,22,-0.1541,18,-0.4913,37,0.68574,16,-0.6314
ENSG00000167281,RBFOX3,12,-3.1564,93,-0.1885,204,1.11239,113,0.12380,113,0.12722,93,-0.1841,94,-0.1721,93,-0.1861,132,0.37725,100,-0.0818
ENSG00000141582,CBX4,34,-0.5118,47,-0.0183,46,-0.0450,64,0.46666,29,-0.7541,41,-0.2230,34,-0.5195,24,-1.0652,115,1.50140,42,-0.2010
ENSG00000167291,TBC1D16,9,-0.6473,8,-0.9180,6,-1.1920,8,-0.8423,8,-0.8141,6,-1.2141,16,0.19062,25,0.85797,22,0.67962,35,1.48398
ENSG00000171298,GAA,60,0.96309,44,0.44449,38,0.21564,17,-1.0566,34,0.03092,30,-0.1844,24,-0.5012,26,-0.3860,30,-0.1620,31,-0.1137
ENSG00000141543,EIF4A3,32,-0.1642,65,1.00970,34,-0.0558,25,-0.5259,36,0.02660,29,-0.3051,24,-0.5980,22,-0.7013,38,0.09286,48,0.50606
ENSG00000181045,SLC26A11,18,-0.6586,40,0.59116,36,0.41550,23,-0.2797,34,0.32044,47,0.86497,17,-0.7511,16,-0.8276,32,0.19816,15,-0.9640
ENSG00000173818,ENDOV,26,0.77719,23,0.62575,28,0.90159,12,-0.3740,16,0.02717,8,-1.0882,19,0.24690,6,-1.3413,7,-1.1818,14,-0.2350
ENSG00000171246,NPTX1,108,-1.6432,301,-0.0721,615,1.12740,299,-0.0841,401,0.39273,432,0.51621,331,0.07956,209,-0.6423,276,-0.2087,177,-0.8999
ENSG00000141564,RPTOR,21,-0.2957,36,0.60827,24,-0.0952,30,0.27121,14,-0.8664,33,0.43685,21,-0.2523,26,0.04994,20,-0.3625,26,0.05499
ENSG00000176108,CHMP6,32,0.99332,10,-0.8920,21,0.29781,33,1.04567,8,-1.1114,15,-0.2854,9,-0.9698,14,-0.3910,8,-1.1298,25,0.58734
ENSG00000226137,BAIAP2-DT,16,-1.2223,27,-0.4362,53,0.64870,43,0.29369,31,-0.2326,45,0.35282,26,-0.5012,24,-0.5904,53,0.63295,40,0.17256
ENSG00000175866,BAIAP2,58,-1.4118,115,-0.3659,346,1.49203,127,-0.2091,150,0.04843,138,-0.0776,115,-0.3611,112,-0.4102,159,0.14885,130,-0.1687
ENSG00000181409,AATK,503,2.45612,73,-0.9169,87,-0.6540,76,-0.8662,141,0.10442,144,0.13951,83,-0.7345,66,-1.0717,73,-0.9340,78,-0.8324
ENSG00000224877,NDUFAF8,136,0.08860,154,0.28803,154,0.28753,140,0.13484,120,-0.1179,143,0.17089,125,-0.0433,153,0.27578,76,-0.8245,87,-0.6127
ENSG00000157637,SLC38A10,64,1.01961,29,-0.2714,26,-0.4378,40,0.22571,28,-0.3188,30,-0.2489,35,-0.0006,32,-0.1265,27,-0.3984,36,0.05809
ENSG00000266074,BAHCC1,25,0.62011,20,0.27236,33,1.09086,12,-0.4737,10,-0.8476,13,-0.4042,15,-0.1973,14,-0.2942,14,-0.2955,13,-0.3476
ENSG00000184009,ACTG1,1015,-0.3355,1404,0.18150,1167,-0.1154,1142,-0.1504,1650,0.44600,1610,0.40569,1096,-0.2153,838,-0.6345,1291,0.04539,1335,0.09940
ENSG00000182446,NPLOC4,36,-0.1149,40,0.06232,63,0.80777,60,0.72077,39,0.02301,25,-0.6991,27,-0.5375,30,-0.4207,26,-0.6458,41,0.09113
ENSG00000204237,OXLD1,25,-0.2521,33,0.21818,22,-0.3991,36,0.35747,31,0.11755,26,-0.1846,18,-0.7061,25,-0.2397,28,-0.0375,45,0.70999
ENSG00000185298,CCDC137,12,-0.2577,21,0.59088,17,0.25768,22,0.69662,19,0.46472,11,-0.4000,13,-0.1809,17,0.30378,10,-0.5613,1,-3.2902
ENSG00000214087,ARL16,17,-0.9304,32,0.05175,52,0.88487,40,0.41836,30,-0.0546,37,0.28964,21,-0.6027,28,-0.1529,26,-0.2363,25,-0.3408
ENSG00000185359,HGS,66,-0.0340,98,0.61562,83,0.32982,76,0.19884,77,0.21075,58,-0.2454,46,-0.5869,50,-0.4787,69,0.04650,51,-0.4403
ENSG00000262814,MRPL12,70,-0.2942,91,0.12456,71,-0.2848,94,0.16199,75,-0.1994,126,0.65302,104,0.33844,59,-0.5607,79,-0.1091,77,-0.1480
ENSG00000225663,MCRIP1,188,0.50637,107,-0.3966,93,-0.6169,126,-0.1419,139,0.01896,193,0.55175,140,0.02590,80,-0.8436,147,0.10633,164,0.27885
ENSG00000185624,P4HB,119,0.18595,88,-0.2996,122,0.22591,104,-0.0275,99,-0.0978,115,0.14000,102,-0.0585,104,-0.0267,81,-0.4196,124,0.25554
ENSG00000141522,ARHGDIA,141,-0.2749,122,-0.5090,184,0.14266,139,-0.3025,239,0.57506,169,0.00475,170,0.01439,131,-0.3964,199,0.27072,189,0.18723
ENSG00000183684,ALYREF,26,0.34369,12,-0.9124,43,1.17768,31,0.60916,19,-0.1654,12,-0.8504,16,-0.4590,18,-0.2779,17,-0.3052,18,-0.2495
ENSG00000141552,ANAPC11,146,-0.1050,267,0.89707,180,0.23813,158,0.02937,163,0.07165,165,0.09993,132,-0.2625,117,-0.4535,116,-0.4623,111,-0.5227
ENSG00000185813,PCYT2,53,0.04248,40,-0.4038,41,-0.3408,45,-0.1901,81,0.75497,59,0.23562,45,-0.1854,56,0.14683,30,-0.8151,61,0.28031
ENSG00000197063,MAFG,19,-1.1538,48,0.28963,38,-0.0883,44,0.12567,57,0.56869,23,-0.8497,68,0.85735,21,-1.0278,22,-0.9015,63,0.72523
ENSG00000169696,ASPSCR1,47,0.73439,24,-0.3721,29,-0.0339,45,0.65852,22,-0.4942,35,0.24006,35,0.23745,18,-0.7496,15,-1.1001,31,0.02561
ENSG00000169689,CENPX,59,-0.0759,60,-0.0371,70,0.21440,65,0.08335,69,0.18670,106,0.89782,58,-0.1053,47,-0.4379,42,-0.6062,41,-0.6486
ENSG00000169750,RAC3,31,0.00948,22,-0.5066,30,-0.0051,44,0.59798,44,0.60477,43,0.54500,13,-1.2919,20,-0.6424,24,-0.3487,33,0.13990
ENSG00000169738,DCXR,123,0.20927,149,0.52415,89,-0.3121,78,-0.5229,104,-0.0613,72,-0.6479,101,-0.1115,96,-0.1912,111,0.03803,160,0.64100
ENSG00000169733,RFNG,40,0.53349,16,-0.8480,46,0.78602,25,-0.2384,35,0.31001,33,0.21830,10,-1.5475,25,-0.2166,13,-1.2273,44,0.68678
ENSG00000169727,GPS1,87,0.13349,73,-0.1453,95,0.27190,76,-0.0814,91,0.19834,113,0.56569,45,-0.9073,40,-1.0622,78,-0.0450,103,0.41175
ENSG00000169718,DUS1L,56,0.69721,45,0.32907,35,-0.0704,50,0.51700,41,0.17049,43,0.26547,19,-0.9825,22,-0.7907,14,-1.4934,41,0.17504
ENSG00000169710,FASN,155,0.03621,136,-0.1763,193,0.38998,180,0.27213,138,-0.1451,175,0.22797,121,-0.3516,166,0.14756,109,-0.5231,144,-0.0838
ENSG00000141551,CSNK1D,61,-0.4426,97,0.30519,110,0.50384,101,0.36481,94,0.24971,75,-0.1147,56,-0.5597,60,-0.4658,73,-0.1494,78,-0.0477
ENSG00000178927,CYBC1,56,1.67516,15,-0.5089,25,0.24568,17,-0.3435,30,0.55551,15,-0.5515,6,-1.8975,17,-0.2929,13,-0.7523,18,-0.2784
ENSG00000141562,NARF,35,-0.4567,66,0.56748,56,0.30600,29,-0.7176,83,0.97046,54,0.22945,34,-0.5008,28,-0.8070,49,0.08937,31,-0.6209
ENSG00000141568,FOXK2,32,-0.6047,31,-0.6463,48,0.04087,106,1.40406,42,-0.1597,58,0.35564,23,-1.0599,33,-0.5180,30,-0.6984,63,0.48012
ENSG00000141580,WDR45B,85,0.63348,50,-0.2146,50,-0.2194,26,-1.1931,38,-0.6384,57,-0.0142,63,0.14151,57,-0.0155,90,0.72232,60,0.05149
ENSG00000141542,RAB40B,260,1.20684,66,-1.0086,298,1.45672,113,-0.1880,91,-0.5316,68,-0.9695,58,-1.2158,92,-0.5071,132,0.06663,93,-0.4860
ENSG00000141560,FN3KRP,62,0.39712,66,0.50185,48,-0.0062,59,0.31736,43,-0.1660,43,-0.1865,30,-0.7258,42,-0.2123,34,-0.5424,56,0.22275
ENSG00000141556,TBCD,44,-0.1030,63,0.48126,70,0.66641,48,0.05370,65,0.54120,50,0.11326,29,-0.7419,27,-0.8640,29,-0.7247,42,-0.1793
ENSG00000176845,METRNL,6,-1.1472,7,-1.0816,24,0.86530,11,-0.3562,12,-0.2977,7,-1.1413,12,-0.2859,30,1.21686,16,0.24047,17,0.27453
ENSG00000101557,USP14,30,-1.5539,71,-0.2324,132,0.78774,111,0.49504,108,0.44750,90,0.14992,54,-0.6620,52,-0.7118,78,-0.0801,94,0.22888
ENSG00000141433,ADCYAP1,0,-8.7560,13,-2.1775,169,1.98676,120,1.32583,16,-1.8518,30,-0.9497,31,-0.8950,29,-0.9823,112,1.20178,30,-0.9401
ENSG00000101596,SMCHD1,21,-0.4141,31,0.18866,28,0.04306,18,-0.6856,29,0.08378,32,0.22178,34,0.31943,34,0.33495,17,-0.7559,32,0.25142
ENSG00000101577,LPIN2,39,-0.3985,105,1.22936,44,-0.2216,41,-0.3150,55,0.12915,31,-0.7736,52,0.04980,54,0.11094,34,-0.6245,50,-0.0046
ENSG00000101608,MYL12A,47,1.01404,23,-0.1919,18,-0.5808,19,-0.4248,16,-0.6785,19,-0.4324,20,-0.3948,29,0.19768,17,-0.6522,48,1.02611
ENSG00000118680,MYL12B,109,-1.0940,257,0.24202,240,0.13472,284,0.41023,273,0.34320,269,0.31993,173,-0.3825,157,-0.5359,203,-0.1319,243,0.15174
ENSG00000170579,DLGAP1,20,-3.5532,168,-0.3958,317,0.62843,299,0.53095,349,0.79149,236,0.13757,184,-0.2537,134,-0.7476,300,0.53594,155,-0.5277
ENSG00000263878,DLGAP1-AS4,4,-2.7068,18,-0.5972,40,0.72280,27,0.04697,24,-0.1044,23,-0.1901,34,0.43454,18,-0.5186,48,1.03412,22,-0.2288
ENSG00000263753,LINC00667,54,0.79238,38,0.21880,27,-0.3107,27,-0.2995,22,-0.6344,27,-0.2996,27,-0.3315,29,-0.2106,40,0.28614,40,0.31516
ENSG00000082397,EPB41L3,171,-0.1445,143,-0.4299,184,-0.0274,254,0.49407,187,-0.0046,345,1.02182,121,-0.6789,86,-1.2070,241,0.41246,141,-0.4459
ENSG00000206432,TMEM200C,5,-1.7415,22,0.40404,9,-1.0122,13,-0.4444,42,1.53812,21,0.31500,12,-0.4873,12,-0.4947,7,-1.2566,27,0.72976
ENSG00000173482,PTPRM,16,-1.4107,114,1.77069,15,-1.5108,28,-0.6010,35,-0.2574,58,0.55299,21,-1.0224,29,-0.5298,19,-1.1436,76,1.00937
ENSG00000206418,RAB12,17,-1.3120,57,0.51839,42,0.01578,41,0.00678,35,-0.2382,32,-0.4056,31,-0.4400,47,0.21385,48,0.24114,62,0.65662
ENSG00000168502,MTCL1,6,-2.1371,42,0.75522,51,1.09499,35,0.43751,16,-0.7908,25,-0.1045,18,-0.6229,17,-0.6526,25,-0.0838,30,0.19180
ENSG00000178127,NDUFV2,115,-0.5753,138,-0.2870,167,0.00908,175,0.08261,239,0.59733,212,0.39823,164,-0.0178,101,-0.7764,172,0.05440,177,0.09986
ENSG00000101745,ANKRD12,35,-1.5726,88,-0.1555,122,0.37235,83,-0.2405,71,-0.5007,53,-0.9300,91,-0.0955,152,0.73374,134,0.52059,142,0.62206
ENSG00000128791,TWSG1,21,0.50775,5,-1.5999,37,1.51205,11,-0.5098,4,-1.9277,12,-0.3324,6,-1.3506,19,0.40652,15,-0.0577,21,0.54071
ENSG00000017797,RALBP1,71,0.03161,121,0.90286,70,-0.0059,79,0.19047,59,-0.2598,38,-0.9443,52,-0.4722,75,0.10505,74,0.08324,62,-0.2014
ENSG00000154845,PPP4R1,50,1.70576,16,-0.2415,15,-0.3189,9,-0.9950,16,-0.2323,19,0.04871,19,0.06233,15,-0.2808,14,-0.4729,11,-0.7464
ENSG00000168461,RAB31,79,0.79168,45,-0.1279,35,-0.5237,24,-1.1065,25,-1.0071,44,-0.1869,59,0.29155,104,1.26472,24,-1.0765,51,0.05972
ENSG00000101558,VAPA,146,-0.7296,284,0.31746,257,0.15835,277,0.27786,298,0.40168,286,0.32962,143,-0.7681,207,-0.1851,227,-0.0406,206,-0.1990
