Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000154856,APCDD1,77,0.89827,30,-0.6384,17,-1.4363,21,-1.1768,16,-1.5599,25,-0.8755,52,0.25466,89,1.14275,31,-0.5688,89,1.15521
ENSG00000134265,NAPG,31,-1.9454,128,0.22622,96,-0.2242,185,0.84448,166,0.65393,119,0.11341,87,-0.3938,56,-1.0619,145,0.43774,98,-0.1976
ENSG00000141404,GNAL,12,-1.8897,64,0.69786,162,2.50960,15,-1.5096,5,-3.0704,16,-1.4760,25,-0.7585,49,0.26206,34,-0.3129,33,-0.3472
ENSG00000255112,CHMP1B,55,-0.7890,92,0.01117,126,0.52149,159,0.91950,67,-0.4834,82,-0.1739,101,0.16500,66,-0.5075,111,0.30921,55,-0.7970
ENSG00000154889,MPPE1,37,0.69163,13,-0.9440,30,0.31660,22,-0.1541,25,0.02144,37,0.66923,25,0.01461,23,-0.0896,14,-0.8696,19,-0.4211
ENSG00000141385,AFG3L2,45,-0.3692,62,0.15295,90,0.75868,49,-0.2365,64,0.19852,47,-0.3095,65,0.22677,27,-1.1594,59,0.05004,60,0.08509
ENSG00000134278,SPIRE1,55,-0.4987,84,0.16457,95,0.36601,121,0.77057,65,-0.2504,78,0.04382,53,-0.5504,65,-0.2410,76,0.01268,65,-0.2343
ENSG00000128789,PSMG2,40,-0.1484,40,-0.1595,57,0.40718,57,0.38898,44,-0.0162,43,-0.0660,24,-0.9490,37,-0.2875,56,0.37071,46,0.07146
ENSG00000085415,SEH1L,24,-1.1771,54,0.08374,49,-0.0683,44,-0.2567,95,1.02534,58,0.19606,60,0.24856,38,-0.4573,55,0.10874,36,-0.5379
ENSG00000168675,LDLRAD4,116,1.00247,85,0.47032,51,-0.3532,61,-0.0639,78,0.33824,71,0.17335,52,-0.3008,37,-0.8322,30,-1.1255,53,-0.2773
ENSG00000177150,FAM210A,6,-1.4271,35,1.29529,14,-0.1589,9,-0.9202,19,0.29492,21,0.45220,16,-0.0260,13,-0.2861,13,-0.2614,13,-0.3256
ENSG00000101654,RNMT,17,-1.7746,46,-0.2725,74,0.49168,62,0.21199,86,0.74008,71,0.43360,67,0.34292,55,0.00845,43,-0.3798,24,-1.2233
ENSG00000175322,ZNF519,18,-0.1033,28,0.54744,21,0.06685,26,0.44605,18,-0.1595,17,-0.2468,16,-0.3143,18,-0.1271,25,0.38804,10,-0.9769
ENSG00000067900,ROCK1,29,0.44939,40,1.01012,10,-1.1228,22,-0.0064,10,-1.1415,15,-0.5719,10,-1.1440,32,0.64255,13,-0.8146,36,0.82704
ENSG00000167088,SNRPD1,71,0.13115,76,0.24741,69,0.08785,69,0.09264,72,0.14933,73,0.17837,63,-0.0725,62,-0.0932,51,-0.4061,49,-0.4589
ENSG00000101752,MIB1,31,-0.4343,22,-0.9807,45,0.15251,60,0.61847,39,-0.0995,25,-0.7514,36,-0.2232,39,-0.0758,57,0.50917,58,0.55553
ENSG00000134508,CABLES1,2,-3.8367,49,0.73964,25,-0.3439,18,-0.8317,10,-1.7039,28,-0.1925,37,0.27753,60,1.08847,24,-0.4459,60,1.07528
ENSG00000101782,RIOK3,34,-0.1062,31,-0.2342,36,-0.0285,38,0.07941,51,0.55693,38,0.05276,32,-0.1953,36,-0.0236,23,-0.7073,45,0.32661
ENSG00000141452,RMC1,24,0.38835,21,0.14699,14,-0.4697,22,0.21852,23,0.26792,29,0.64528,13,-0.5750,9,-1.2048,22,0.19824,15,-0.3493
ENSG00000141458,NPC1,171,3.21669,16,-1.1174,13,-1.3631,16,-1.0877,10,-1.8452,22,-0.6186,23,-0.5569,23,-0.5405,15,-1.1799,22,-0.6372
ENSG00000154065,ANKRD29,8,-1.2440,26,0.46386,5,-1.8169,22,0.21972,23,0.30291,26,0.47111,16,-0.2415,19,0.01681,23,0.28664,22,0.25176
ENSG00000141447,OSBPL1A,136,0.16127,158,0.40907,178,0.60133,124,0.01143,125,0.02342,111,-0.1629,77,-0.7249,79,-0.6923,122,-0.0148,120,-0.0358
ENSG00000154059,IMPACT,12,-0.7125,25,0.36585,17,-0.2568,13,-0.5896,19,-0.0641,34,0.90675,15,-0.3944,18,-0.1413,24,0.29502,20,-0.0078
ENSG00000141380,SS18,19,-0.1328,24,0.20913,21,-0.0155,14,-0.5596,19,-0.1053,14,-0.6434,13,-0.7152,34,0.80488,24,0.21264,26,0.36232
ENSG00000134504,KCTD1,11,-2.6490,25,-1.4268,147,1.40381,72,0.18070,43,-0.6174,56,-0.2264,50,-0.3831,55,-0.2515,123,1.08767,61,-0.0874
ENSG00000171885,AQP4,653,1.30683,316,0.06766,98,-1.7211,120,-1.4261,129,-1.3206,110,-1.5516,135,-1.2459,862,1.83951,77,-2.0793,526,0.92070
ENSG00000170558,CDH2,8,-2.8945,74,0.33635,96,0.75833,67,0.17190,54,-0.1668,70,0.24810,62,0.04449,72,0.28015,54,-0.1621,45,-0.4727
ENSG00000118276,B4GALT6,4,-4.0083,88,0.37505,103,0.64872,55,-0.3651,113,0.79692,101,0.61172,52,-0.4646,65,-0.1049,45,-0.6780,69,-0.0100
ENSG00000153339,TRAPPC8,27,-0.0016,30,0.13374,37,0.46962,24,-0.2032,21,-0.4155,50,1.00465,20,-0.4472,21,-0.3989,21,-0.4007,22,-0.3497
ENSG00000141441,GAREM1,13,-0.7849,12,-0.8924,51,1.40710,23,0.06757,10,-1.2067,11,-0.9965,21,-0.0888,26,0.25250,30,0.49193,23,0.08977
ENSG00000101746,NOL4,9,-2.2181,15,-1.5161,77,1.06768,83,1.19854,27,-0.6216,19,-1.1715,29,-0.5305,43,0.09051,67,0.82420,37,-0.1464
ENSG00000134769,DTNA,184,0.46079,185,0.47422,103,-0.4602,69,-1.0719,100,-0.5015,125,-0.1605,100,-0.5018,221,0.77603,107,-0.4039,187,0.49563
ENSG00000166974,MAPRE2,122,-1.0887,249,0.02225,356,0.60805,232,-0.0928,306,0.35818,320,0.42849,203,-0.2987,191,-0.3979,296,0.30462,181,-0.4810
ENSG00000186812,ZNF397,29,0.85889,10,-0.8138,17,-0.0006,21,0.33058,18,0.05767,11,-0.5899,9,-0.9781,21,0.31139,15,-0.1738,19,0.20666
ENSG00000172466,ZNF24,99,1.41390,32,-0.4407,42,-0.0489,40,-0.1156,32,-0.4363,32,-0.4605,25,-0.8166,46,0.12598,29,-0.6230,52,0.30275
ENSG00000141429,GALNT1,33,-0.1589,32,-0.2084,36,-0.0244,37,0.04694,36,-0.0215,34,-0.1126,40,0.17415,28,-0.3911,42,0.23910,45,0.33611
ENSG00000141428,C18orf21,4,-2.0125,8,-1.1665,28,0.73013,34,1.06508,34,1.06823,20,0.21710,10,-0.8146,5,-1.8594,18,0.00722,16,-0.1880
ENSG00000141425,RPRD1A,88,-0.7405,183,0.41890,123,-0.2180,128,-0.1656,174,0.33546,167,0.26650,150,0.09599,118,-0.2905,179,0.38386,105,-0.4738
ENSG00000141424,SLC39A6,48,0.44536,29,-0.3696,33,-0.1522,34,-0.0978,47,0.43555,57,0.74418,23,-0.6659,35,-0.0422,22,-0.7874,34,-0.1060
ENSG00000134759,ELP2,44,0.04760,41,-0.0658,48,0.17994,35,-0.2799,57,0.46793,46,0.12633,30,-0.5445,33,-0.3825,44,0.06730,47,0.15969
ENSG00000134775,FHOD3,3,-2.9442,36,0.59674,43,0.91933,29,0.28067,19,-0.4092,41,0.82008,16,-0.6947,19,-0.4458,16,-0.6778,26,0.05579
ENSG00000134779,TPGS2,64,-0.7598,115,0.17116,124,0.29165,112,0.13077,93,-0.1621,140,0.48843,97,-0.0956,73,-0.5495,118,0.20692,99,-0.0745
ENSG00000101489,CELF4,38,-2.5403,249,0.30746,230,0.17501,209,0.02309,363,0.94045,195,-0.0846,208,0.01454,181,-0.2023,195,-0.0881,192,-0.1114
ENSG00000078142,PIK3C3,34,-0.5785,58,0.26127,49,-0.0107,59,0.28794,44,-0.1785,62,0.36784,48,-0.0407,52,0.07404,38,-0.4267,50,0.01742
ENSG00000152214,RIT2,3,-2.8777,4,-2.5735,13,-0.8519,40,0.92874,36,0.76704,53,1.45567,37,0.81203,9,-1.4033,21,-0.1277,10,-1.2122
ENSG00000132872,SYT4,45,-2.8789,269,-0.2029,226,-0.4740,555,0.99852,456,0.65833,594,1.11791,285,-0.1122,149,-1.1137,274,-0.1691,201,-0.6555
ENSG00000152217,SETBP1,4,-2.3219,35,0.80636,27,0.39446,15,-0.5150,24,0.17855,25,0.28016,15,-0.5318,19,-0.1328,15,-0.5599,32,0.68911
ENSG00000152223,EPG5,16,-0.2099,12,-0.6468,22,0.24333,22,0.28228,16,-0.2021,5,-1.8405,15,-0.2954,8,-1.2307,32,0.87461,37,1.12605
ENSG00000152234,ATP5F1A,166,-1.9253,826,0.55991,618,0.08405,809,0.52627,756,0.41209,702,0.29048,538,-0.1361,389,-0.6461,545,-0.1181,517,-0.2017
ENSG00000152242,C18orf25,8,-2.1102,79,1.51240,27,-0.2688,38,0.24516,43,0.42877,26,-0.3692,24,-0.5043,20,-0.7785,25,-0.4246,37,0.21422
ENSG00000141622,RNF165,4,-2.3668,21,-0.0555,27,0.33839,24,0.16557,14,-0.6373,24,0.16229,28,0.39658,13,-0.7493,31,0.55731,31,0.56230
ENSG00000101638,ST8SIA5,14,-1.8522,48,0.04268,60,0.39446,62,0.46990,70,0.66739,63,0.49473,41,-0.2179,24,-1.0089,49,0.06730,36,-0.4038
ENSG00000078043,PIAS2,30,-0.5666,28,-0.6739,50,0.21866,31,-0.5449,49,0.18150,36,-0.3040,54,0.35702,33,-0.4180,64,0.61657,60,0.53242
ENSG00000167220,HDHD2,59,-0.1160,58,-0.1453,59,-0.0948,79,0.36855,82,0.42244,109,0.90013,53,-0.2742,47,-0.4688,39,-0.7472,47,-0.4727
ENSG00000134049,IER3IP1,25,-0.7860,45,0.12190,35,-0.2668,51,0.32690,57,0.51340,52,0.37015,39,-0.0913,33,-0.3681,45,0.13219,33,-0.3534
ENSG00000175387,SMAD2,65,0.51968,41,-0.2159,29,-0.7451,30,-0.7092,55,0.24916,42,-0.1891,41,-0.2204,51,0.13149,77,0.80369,41,-0.2397
ENSG00000134030,CTIF,59,-0.1304,57,-0.2072,59,-0.1371,67,0.05053,67,0.05794,79,0.33006,52,-0.3426,53,-0.3217,82,0.37963,71,0.15895
ENSG00000101665,SMAD7,10,-0.6887,26,0.75925,11,-0.5930,10,-0.7524,24,0.58951,23,0.52457,20,0.28387,9,-0.9460,14,-0.2890,18,0.13343
ENSG00000141627,DYM,38,0.37118,45,0.67296,20,-0.6451,30,0.02547,25,-0.2637,40,0.49155,19,-0.6597,20,-0.6158,38,0.38825,22,-0.4374
ENSG00000177576,C18orf32,282,0.73244,148,-0.3200,180,-0.0058,213,0.26536,173,-0.0732,179,-0.0198,143,-0.3724,120,-0.6412,192,0.09793,179,-0.0183
ENSG00000265681,RPL17,1134,0.85724,945,0.54632,728,0.11697,444,-0.6611,784,0.23808,475,-0.5563,473,-0.5623,695,0.04356,367,-0.9537,721,0.10205
ENSG00000167315,ACAA2,59,0.99081,32,0.01385,12,-1.5191,12,-1.4277,26,-0.3489,18,-0.8656,22,-0.5568,74,1.41274,23,-0.5315,43,0.47363
ENSG00000141644,MBD1,22,-1.1546,43,-0.0983,65,0.54922,28,-0.7852,49,0.10025,46,-0.0207,36,-0.3809,42,-0.1515,54,0.25282,77,0.84529
ENSG00000154832,CXXC1,54,1.64418,15,-0.4981,24,0.20237,26,0.32352,21,0.04275,15,-0.5503,6,-1.7616,20,-0.0699,9,-1.2654,18,-0.1851
ENSG00000141639,MAPK4,21,-1.2696,23,-1.1115,83,0.91160,38,-0.3702,29,-0.7784,37,-0.3934,38,-0.3566,81,0.87199,65,0.50639,62,0.44036
ENSG00000134042,MRO,31,0.43495,5,-2.2364,20,-0.2653,21,-0.2039,12,-0.9953,14,-0.8158,32,0.49111,67,1.81572,18,-0.4342,16,-0.5756
ENSG00000082212,ME2,34,-0.1254,38,0.06977,41,0.20697,25,-0.5898,35,-0.0773,36,-0.0327,24,-0.6579,31,-0.2330,42,0.24675,58,0.76472
ENSG00000141646,SMAD4,51,0.70640,40,0.33248,28,-0.2337,33,0.00268,25,-0.4014,25,-0.4052,19,-0.8566,40,0.32965,42,0.39450,24,-0.4648
ENSG00000176624,MEX3C,25,0.50442,21,0.26321,19,0.04911,13,-0.5057,8,-1.2100,20,0.16392,26,0.58054,12,-0.5567,5,-1.9076,31,0.90775
ENSG00000134046,MBD2,34,0.44347,51,1.13939,25,-0.0545,23,-0.1648,18,-0.5273,15,-0.7936,15,-0.8453,20,-0.3453,21,-0.3214,34,0.46709
ENSG00000041353,RAB27B,4,-3.3223,49,0.25742,22,-0.9574,40,-0.0550,138,2.14593,64,0.70732,30,-0.4823,24,-0.8662,24,-0.8189,19,-1.1577
ENSG00000196628,TCF4,99,-0.9745,327,0.94983,162,-0.2089,125,-0.6151,168,-0.1548,191,0.05283,147,-0.3654,197,0.10514,186,0.01136,247,0.47144
ENSG00000091164,TXNL1,59,-1.2564,163,0.31766,131,-0.0341,175,0.43391,176,0.44577,149,0.17396,98,-0.4867,91,-0.5980,210,0.73904,86,-0.6908
ENSG00000091157,WDR7,25,-2.2022,145,0.46214,95,-0.2178,178,0.80220,132,0.30987,107,-0.0337,74,-0.6188,69,-0.7170,134,0.32414,134,0.32652
ENSG00000177511,ST8SIA3,19,-2.9729,113,-0.3133,194,0.56541,231,0.86297,132,-0.0597,127,-0.1286,133,-0.0535,156,0.21056,141,0.04026,127,-0.1179
ENSG00000066926,FECH,40,0.79919,25,0.05142,25,0.03039,32,0.43948,24,-0.0627,28,0.22236,20,-0.3311,7,-1.8267,27,0.12538,17,-0.5326
ENSG00000134440,NARS,56,-1.6673,183,0.14412,213,0.39562,192,0.22153,191,0.21578,251,0.66797,140,-0.2805,90,-0.9629,212,0.38602,143,-0.2443
ENSG00000049759,NEDD4L,27,-1.9036,83,-0.2268,164,0.88781,82,-0.2627,112,0.25070,96,-0.0108,83,-0.2268,96,-0.0100,144,0.65879,75,-0.3985
ENSG00000074657,ZNF532,64,0.89680,49,0.45254,49,0.46275,27,-0.4625,22,-0.8071,31,-0.2855,9,-2.1643,38,0.03947,26,-0.5599,55,0.65797
ENSG00000166562,SEC11C,151,-0.0467,171,0.14825,137,-0.2007,149,-0.0722,177,0.20286,182,0.24889,128,-0.3099,113,-0.5105,198,0.38715,153,-0.0323
ENSG00000074695,LMAN1,33,0.09181,48,0.70763,31,0.00459,29,-0.1118,36,0.20911,24,-0.3785,15,-1.0625,35,0.16866,32,0.05754,28,-0.1808
ENSG00000101542,CDH20,26,0.49031,29,0.68621,13,-0.6106,21,0.16740,19,-0.0272,9,-1.0936,12,-0.7389,31,0.75363,14,-0.4992,18,-0.1044
ENSG00000134444,RELCH,19,-0.9776,30,-0.2803,49,0.47211,40,0.14045,68,1.03883,33,-0.1536,30,-0.3080,42,0.21165,28,-0.3918,25,-0.5837
ENSG00000141664,ZCCHC2,8,-0.9062,10,-0.6746,27,0.94219,11,-0.5272,20,0.44025,30,1.10648,16,0.12769,7,-1.0785,10,-0.6784,13,-0.2728
ENSG00000081913,PHLPP1,119,1.67930,43,-0.0828,35,-0.3967,15,-1.6442,25,-0.8877,32,-0.5480,26,-0.8200,62,0.53296,48,0.11465,44,-0.0312
ENSG00000171791,BCL2,16,-0.1322,27,0.77456,16,-0.0708,15,-0.2355,16,-0.1294,15,-0.2037,7,-1.4162,25,0.63440,19,0.18847,15,-0.2274
ENSG00000119537,KDSR,114,1.56464,78,0.88211,35,-0.4278,21,-1.2002,31,-0.5875,30,-0.6730,30,-0.6421,43,-0.1131,48,0.05858,29,-0.7271
ENSG00000119541,VPS4B,46,-0.2416,85,0.77121,71,0.46389,57,0.09100,48,-0.1633,67,0.36257,22,-1.3219,30,-0.8923,36,-0.5949,71,0.46734
ENSG00000171451,DSEL,58,1.94751,20,0.09866,12,-0.7262,8,-1.2469,7,-1.5628,6,-1.5933,14,-0.4237,16,-0.2467,29,0.69905,19,-0.0109
ENSG00000166479,TMX3,9,-2.5876,50,-0.0474,70,0.50509,82,0.76873,56,0.14530,57,0.17569,47,-0.1451,33,-0.6695,68,0.45045,41,-0.3530
ENSG00000206052,DOK6,14,-1.9517,89,0.94173,78,0.70911,35,-0.5485,43,-0.2557,50,-0.0079,48,-0.0744,69,0.52030,32,-0.6863,45,-0.1727
ENSG00000141668,CBLN2,14,-2.5776,20,-2.1039,269,2.18170,92,0.23439,39,-1.1221,44,-0.9120,46,-0.8571,65,-0.3177,124,0.72377,85,0.10537
ENSG00000166342,NETO1,2,-3.8046,31,0.28690,39,0.67132,31,0.27516,44,0.86281,31,0.26067,17,-0.6175,18,-0.5486,28,0.11220,19,-0.4979
ENSG00000263958,AC091138.1,4,-1.9816,12,-0.4102,18,0.27249,14,-0.1999,20,0.40829,25,0.78520,13,-0.3022,16,0.00720,25,0.75859,9,-0.8416
ENSG00000075336,TIMM21,16,-0.9534,25,-0.2853,28,-0.1179,28,-0.0866,29,-0.0687,26,-0.2198,32,0.10685,23,-0.4390,40,0.46152,53,0.94660
ENSG00000166347,CYB5A,45,0.83772,34,0.39849,28,0.09855,13,-1.0753,25,-0.1152,25,-0.1157,31,0.21342,27,-0.0016,14,-0.9446,26,-0.0732
ENSG00000133313,CNDP2,197,0.79699,136,0.17536,109,-0.1707,101,-0.3022,132,0.12568,134,0.15116,107,-0.2098,71,-0.8319,98,-0.3454,133,0.14524
ENSG00000150656,CNDP1,460,4.17386,26,-1.4654,6,-3.6037,20,-1.8414,35,-1.0425,18,-1.9849,43,-0.7190,15,-2.2786,34,-1.0624,27,-1.4037
ENSG00000180011,ZADH2,16,-1.3259,21,-0.9309,55,0.60794,37,-0.0379,39,0.03049,60,0.74475,46,0.30827,29,-0.3994,35,-0.1095,42,0.14073
ENSG00000179981,TSHZ1,20,-0.4850,16,-0.8137,50,1.00140,47,0.91450,21,-0.3668,17,-0.7131,16,-0.8000,21,-0.3752,25,-0.1083,37,0.51152
ENSG00000197971,MBP,50222,6.71963,421,-3.8334,317,-4.2442,333,-4.1751,611,-3.2915,505,-3.5682,839,-2.8281,633,-3.2412,330,-4.1888,295,-4.3481
ENSG00000263146,LINC01896,23,0.41210,37,1.18327,9,-1.0392,8,-1.2325,14,-0.4250,8,-1.2154,15,-0.3260,38,1.23574,14,-0.4129,15,-0.2521
ENSG00000166377,ATP9B,17,-0.3857,10,-1.1665,56,1.54845,26,0.25937,10,-1.2109,6,-1.8717,13,-0.7760,19,-0.2501,22,-0.0477,44,1.10684
ENSG00000122490,SLC66A2,71,0.08991,59,-0.2067,67,0.00401,92,0.51611,64,-0.0778,81,0.31590,37,-0.9093,54,-0.3255,69,0.06278,74,0.16879
ENSG00000141759,TXNL4A,162,0.01111,157,-0.0352,158,-0.0258,161,0.00729,251,0.73464,200,0.35265,162,0.00801,104,-0.6842,167,0.05645,86,-0.9726
ENSG00000101544,ADNP2,23,-0.3471,47,0.79468,41,0.54365,26,-0.1747,51,0.92356,25,-0.2392,8,-1.8940,24,-0.3098,27,-0.1270,19,-0.6686
ENSG00000183186,C2CD4C,7,-1.8524,16,-0.5360,79,2.18053,24,0.09005,8,-1.6075,9,-1.3994,13,-0.8825,31,0.46042,18,-0.3710,26,0.21282
ENSG00000129946,SHC2,75,0.70357,49,0.01608,74,0.68284,38,-0.3823,35,-0.5297,55,0.18031,33,-0.5937,41,-0.2735,29,-0.8148,59,0.30079
ENSG00000141933,TPGS1,54,0.19141,34,-0.5395,66,0.52943,50,0.08592,69,0.61164,46,-0.0568,42,-0.1840,34,-0.5327,26,-0.9387,55,0.23786
ENSG00000099804,CDC34,70,0.02293,46,-0.6478,120,0.90856,54,-0.3757,85,0.33384,84,0.30920,62,-0.1870,38,-0.9255,59,-0.2482,74,0.11344
ENSG00000172270,BSG,377,-0.2937,571,0.37440,567,0.36168,375,-0.3012,343,-0.4416,476,0.07707,394,-0.2234,494,0.13628,305,-0.6225,634,0.54827
ENSG00000099822,HCN2,56,-0.4328,67,-0.1473,47,-0.7037,56,-0.4293,88,0.28245,81,0.14495,106,0.59266,79,0.10464,109,0.64863,48,-0.6613
ENSG00000099821,POLRMT,46,0.35732,44,0.27441,45,0.32223,15,-1.3522,49,0.44598,39,0.10242,37,-0.0052,35,-0.0759,18,-1.0880,41,0.16105
ENSG00000070423,RNF126,31,-0.7622,49,-0.0552,58,0.23752,97,1.08705,53,0.07871,55,0.15416,40,-0.3495,28,-0.9229,45,-0.1781,48,-0.0807
ENSG00000099864,PALM,149,0.22056,127,-0.0324,120,-0.1296,78,-0.7879,86,-0.6378,117,-0.1626,184,0.57448,219,0.86906,85,-0.6521,131,0.01695
ENSG00000011304,PTBP1,68,1.75448,11,-1.2009,32,0.42525,22,-0.1503,16,-0.6375,10,-1.3313,19,-0.4296,21,-0.2623,13,-0.9436,34,0.50051
ENSG00000129951,PLPPR3,22,-0.6957,23,-0.6658,26,-0.4457,39,0.18394,41,0.25495,55,0.74496,37,0.07897,36,0.04932,24,-0.5675,46,0.43894
ENSG00000175221,MED16,43,-0.1578,77,0.77839,53,0.15936,51,0.10470,41,-0.2280,56,0.25936,40,-0.2592,25,-0.9678,29,-0.7736,61,0.40787
ENSG00000198858,R3HDM4,40,0.25554,24,-0.5792,62,0.98758,46,0.47043,23,-0.6176,28,-0.2905,20,-0.8126,41,0.27639,26,-0.4329,32,-0.0859
ENSG00000065268,WDR18,32,0.10599,22,-0.4728,41,0.53079,38,0.41707,37,0.36275,21,-0.5158,27,-0.1655,23,-0.3944,39,0.43491,16,-0.9117
ENSG00000182087,TMEM259,145,1.12878,71,-0.0767,93,0.37249,61,-0.3077,57,-0.4060,72,-0.0523,49,-0.6487,75,0.01267,51,-0.5864,67,-0.1492
ENSG00000099817,POLR2E,93,-0.4890,143,0.19431,139,0.15383,125,-0.0197,176,0.53735,135,0.10613,111,-0.2104,84,-0.6346,124,-0.0345,135,0.11048
ENSG00000167468,GPX4,444,-0.3469,528,-0.0727,627,0.20188,366,-0.6471,734,0.46066,790,0.58485,542,-0.0321,460,-0.2938,472,-0.2528,568,0.04209
ENSG00000118046,STK11,38,-0.4632,44,-0.2291,65,0.39576,35,-0.5701,61,0.29740,34,-0.6211,66,0.43615,43,-0.2695,56,0.16368,65,0.40667
ENSG00000099625,CBARP,8,-2.4856,26,-0.7613,69,0.77391,43,0.00268,33,-0.3823,58,0.49848,47,0.16184,42,-0.0112,41,-0.0840,60,0.55400
ENSG00000099624,ATP5F1D,258,-0.4778,323,-0.1258,344,-0.0298,414,0.27324,312,-0.1826,558,0.77149,387,0.16348,238,-0.6028,277,-0.3682,387,0.16018
ENSG00000167470,MIDN,43,0.37651,17,-1.0961,47,0.52308,25,-0.4541,36,0.07713,25,-0.4993,36,0.08654,29,-0.2545,23,-0.5882,60,0.92775
ENSG00000099622,CIRBP,713,1.35810,464,0.60334,246,-0.4237,188,-0.8328,376,0.25236,257,-0.3510,195,-0.7774,293,-0.1458,188,-0.8389,292,-0.1497
ENSG00000228300,FAM174C,48,0.28308,27,-0.6290,46,0.23491,64,0.77551,41,0.02742,39,-0.0350,27,-0.5973,20,-1.0672,49,0.33473,39,-0.0455
ENSG00000160953,PWWP3A,107,0.41722,107,0.42754,66,-0.3452,78,-0.0945,92,0.17942,84,0.02720,69,-0.2723,70,-0.2612,45,-0.9339,106,0.40926
ENSG00000115286,NDUFS7,302,0.83012,180,-0.0310,159,-0.2224,154,-0.2712,174,-0.0805,174,-0.0855,150,-0.3123,113,-0.7489,192,0.07653,232,0.38623
ENSG00000130005,GAMT,219,1.54671,136,0.68995,53,-0.8033,49,-0.9362,98,0.15489,69,-0.3985,73,-0.3146,55,-0.7420,80,-0.1680,59,-0.6511
ENSG00000071626,DAZAP1,57,0.54622,40,-0.0290,21,-1.0241,37,-0.1469,33,-0.3397,49,0.30656,29,-0.5137,31,-0.4244,44,0.11227,66,0.79660
ENSG00000115268,RPS15,2136,1.46691,904,-0.0083,803,-0.1965,664,-0.4943,746,-0.3117,618,-0.6066,815,-0.1737,707,-0.3966,639,-0.5550,1055,0.24089
ENSG00000115266,APC2,111,0.25257,72,-0.4328,117,0.32977,120,0.36940,111,0.24171,91,-0.0720,66,-0.5658,97,0.03333,51,-0.9658,116,0.31638
ENSG00000119559,C19orf25,28,0.01332,29,0.07076,33,0.23996,16,-0.8231,44,0.74055,26,-0.1059,18,-0.6933,33,0.28382,15,-0.9179,37,0.43290
ENSG00000115255,REEP6,8,-1.0815,10,-0.7734,12,-0.5710,15,-0.1746,23,0.43980,23,0.46886,11,-0.6404,22,0.38264,26,0.64659,21,0.35444
ENSG00000071655,MBD3,110,1.30258,47,-0.1404,39,-0.4098,33,-0.6866,34,-0.6187,46,-0.1602,60,0.27686,65,0.39164,34,-0.6364,41,-0.3328
ENSG00000127540,UQCR11,474,-0.2461,611,0.15969,502,-0.1541,515,-0.1163,586,0.09068,496,-0.1748,571,0.05090,442,-0.3559,629,0.20731,708,0.40128
ENSG00000079313,REXO1,28,-0.0095,32,0.21395,31,0.13266,22,-0.3563,30,0.10619,24,-0.2322,35,0.35735,31,0.15716,32,0.21698,15,-0.9183
ENSG00000129911,KLF16,33,-0.1537,50,0.54939,55,0.71159,21,-0.8099,20,-0.9322,21,-0.8269,45,0.37315,39,0.14103,31,-0.2130,43,0.28709
ENSG00000129968,ABHD17A,175,0.58997,159,0.42781,89,-0.4973,84,-0.5807,86,-0.5482,157,0.40179,104,-0.2492,157,0.40845,73,-0.7996,137,0.18177
ENSG00000227500,SCAMP4,62,1.28733,37,0.40959,23,-0.3493,18,-0.7515,20,-0.5587,40,0.54696,18,-0.7071,21,-0.4702,34,0.24783,15,-1.0304
ENSG00000133275,CSNK1G2,40,0.12641,40,0.13409,33,-0.1982,38,0.03803,41,0.15108,20,-0.9179,60,0.78786,33,-0.1639,44,0.27578,21,-0.8692
ENSG00000133243,BTBD2,59,-0.7175,86,-0.1433,94,-0.0011,75,-0.3641,87,-0.1317,118,0.36504,107,0.21116,103,0.14217,67,-0.5302,145,0.71231
ENSG00000099875,MKNK2,41,0.93691,12,-1.0451,26,0.17163,21,-0.1413,22,-0.1160,19,-0.3129,23,-0.0410,21,-0.1470,26,0.14887,23,-0.0433
