Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000065000,AP3D1,91,-0.3401,156,0.53820,136,0.30662,98,-0.2242,117,0.06525,169,0.66570,74,-0.6462,107,-0.0850,78,-0.5764,99,-0.1990
ENSG00000104886,PLEKHJ1,57,-0.0141,66,0.22096,52,-0.1544,77,0.47172,88,0.69157,69,0.29091,23,-1.3776,40,-0.5766,40,-0.5617,63,0.15041
ENSG00000104897,SF3A2,29,0.83290,11,-0.6369,25,0.55716,19,0.17317,7,-1.2904,18,0.02025,28,0.77054,7,-1.3478,13,-0.4074,16,-0.1148
ENSG00000104904,OAZ1,364,-1.0052,619,-0.1821,769,0.16699,849,0.32681,768,0.16468,1125,0.80011,612,-0.1998,422,-0.7762,695,0.00230,714,0.04732
ENSG00000130332,LSM7,82,0.09861,99,0.40069,86,0.16792,59,-0.4180,64,-0.2926,136,0.94444,68,-0.2069,57,-0.4855,47,-0.7801,75,-0.0556
ENSG00000005206,SPPL2B,92,2.03664,32,0.15326,29,-0.0029,15,-1.0242,8,-1.9310,13,-1.1685,13,-1.2596,21,-0.5242,13,-1.2656,56,1.07452
ENSG00000099800,TIMM13,124,0.36063,131,0.46053,103,0.05712,56,-0.8897,97,-0.0397,100,0.01664,90,-0.1457,74,-0.4645,95,-0.0716,121,0.32703
ENSG00000176619,LMNB2,7,-1.2577,10,-0.7675,17,0.08340,11,-0.5293,16,-0.0642,13,-0.2840,20,0.31633,19,0.22514,34,1.22175,15,-0.0728
ENSG00000176533,GNG7,156,1.00144,55,-0.6702,81,-0.0835,46,-0.9711,45,-1.0044,76,-0.1825,116,0.49434,98,0.22109,77,-0.1605,104,0.32464
ENSG00000176490,DIRAS1,11,-4.0101,134,-0.2923,148,-0.1271,199,0.34344,168,0.07127,260,0.79684,205,0.39832,126,-0.3891,207,0.40938,150,-0.1124
ENSG00000141873,SLC39A3,23,-1.0399,71,0.75543,61,0.48689,47,0.08623,54,0.29462,38,-0.2456,37,-0.3091,29,-0.6543,44,-0.0173,44,-0.0363
ENSG00000104969,SGTA,120,1.05648,66,0.04835,59,-0.1199,51,-0.3590,80,0.35860,53,-0.2918,54,-0.2646,54,-0.2569,47,-0.4777,54,-0.2545
ENSG00000172009,THOP1,64,0.40148,70,0.56203,63,0.38273,41,-0.2912,83,0.84699,23,-1.1792,47,-0.0866,50,0.01062,27,-0.9175,28,-0.8773
ENSG00000104964,TLE5,481,-0.0777,722,0.58601,357,-0.5459,434,-0.2410,498,-0.0239,588,0.24673,500,-0.0177,467,-0.1266,558,0.16015,447,-0.1957
ENSG00000088256,GNA11,77,0.23488,75,0.18198,65,-0.0485,62,-0.1204,50,-0.4638,64,-0.0578,71,0.10551,65,-0.0459,55,-0.3158,84,0.37288
ENSG00000125912,NCLN,23,-0.1666,15,-0.8113,43,0.82083,35,0.51270,37,0.58489,18,-0.5134,17,-0.6019,23,-0.1675,17,-0.6278,28,0.14024
ENSG00000161082,CELF5,4,-4.6524,102,-0.1249,160,0.60549,163,0.63861,126,0.21411,142,0.40618,113,0.03976,91,-0.3050,101,-0.1431,102,-0.1314
ENSG00000141905,NFIC,120,0.35066,83,-0.2329,65,-0.6299,63,-0.6743,65,-0.6204,82,-0.2497,139,0.59636,148,0.70169,84,-0.2202,117,0.30394
ENSG00000129932,DOHH,201,2.80195,17,-1.4813,38,-0.2778,29,-0.7083,47,0.02940,29,-0.7219,33,-0.5243,16,-1.5997,17,-1.4605,30,-0.6373
ENSG00000105325,FZR1,52,0.24491,24,-0.9525,34,-0.4261,39,-0.1909,61,0.50817,62,0.54880,46,0.04061,43,-0.0620,43,-0.0552,41,-0.1221
ENSG00000161091,MFSD12,56,0.27352,39,-0.2903,45,-0.0666,51,0.13660,64,0.51635,24,-1.0272,45,-0.0549,40,-0.2672,37,-0.3640,68,0.59941
ENSG00000186111,PIP5K1C,45,-1.3379,119,0.17043,119,0.17081,97,-0.1565,152,0.56852,153,0.58149,126,0.26497,87,-0.3377,74,-0.5883,100,-0.1076
ENSG00000183617,MRPL54,56,-0.2137,60,-0.1171,91,0.56447,75,0.25017,61,-0.0877,74,0.23251,33,-1.0284,67,0.07522,57,-0.1986,69,0.10799
ENSG00000007264,MATK,13,-1.9412,44,-0.1634,51,0.06108,66,0.48591,55,0.18246,49,-0.0083,44,-0.1551,40,-0.3017,51,0.05674,76,0.71914
ENSG00000105278,ZFR2,8,-1.5829,34,0.63393,22,-0.1021,27,0.25906,31,0.48279,18,-0.4195,23,0.01568,21,-0.1701,23,0.01976,24,0.04441
ENSG00000167654,ATCAY,57,-1.6912,208,0.30154,177,0.03929,168,-0.0399,224,0.42191,240,0.53668,140,-0.3328,107,-0.7421,212,0.33419,193,0.17820
ENSG00000167657,DAPK3,32,-0.4098,40,-0.0514,45,0.11488,49,0.24533,53,0.39309,47,0.18369,36,-0.2196,30,-0.5208,51,0.32742,34,-0.3249
ENSG00000167658,EEF2,521,0.22094,545,0.29282,345,-0.4354,408,-0.1736,407,-0.1769,431,-0.0843,554,0.31943,558,0.33075,348,-0.4201,430,-0.0896
ENSG00000105229,PIAS4,57,1.75744,11,-0.9777,26,0.35405,17,-0.3381,14,-0.5874,19,-0.0927,14,-0.6411,12,-0.8293,15,-0.4576,22,0.07751
ENSG00000178951,ZBTB7A,54,-1.0853,94,-0.2319,109,0.00453,104,-0.0628,97,-0.1782,79,-0.5010,152,0.54635,186,0.89416,97,-0.1764,114,0.07657
ENSG00000126934,MAP2K2,127,-0.3006,139,-0.1523,129,-0.2657,213,0.54102,164,0.10726,179,0.25149,149,-0.0466,121,-0.3756,156,0.03425,154,0.01154
ENSG00000089847,ANKRD24,20,-0.8874,49,0.52512,81,1.39640,36,0.01335,26,-0.4770,22,-0.7111,38,0.11551,30,-0.2512,30,-0.2642,22,-0.7158
ENSG00000105248,YJU2,32,0.73146,40,1.08842,27,0.45687,13,-0.6407,7,-1.5017,18,-0.1998,12,-0.7746,14,-0.5722,15,-0.4430,25,0.32605
ENSG00000105251,SHD,0,-6.9829,12,-0.4033,27,0.89627,34,1.27451,13,-0.3029,11,-0.5488,17,0.10040,10,-0.7491,14,-0.2294,21,0.42962
ENSG00000105255,FSD1,21,-1.4348,33,-0.7675,68,0.35311,70,0.39419,108,1.12576,75,0.50114,54,-0.0261,34,-0.7436,51,-0.1225,35,-0.7175
ENSG00000008382,MPND,24,-0.2362,13,-1.0950,18,-0.6224,40,0.60074,47,0.86576,38,0.52814,27,-0.0127,28,0.02889,13,-1.0936,26,-0.0678
ENSG00000141985,SH3GL1,48,0.11519,40,-0.1675,82,0.99140,44,-0.0462,32,-0.5315,31,-0.5731,40,-0.1755,54,0.28860,40,-0.1712,38,-0.2634
ENSG00000167671,UBXN6,106,-0.3875,131,-0.0576,163,0.29639,149,0.15467,173,0.39565,161,0.28085,120,-0.1895,124,-0.1411,73,-0.9579,155,0.21495
ENSG00000167674,HDGFL2,38,-0.2170,25,-0.8556,66,0.65979,42,-0.0634,37,-0.2947,63,0.57197,38,-0.2432,43,-0.0534,39,-0.1767,50,0.19178
ENSG00000167680,SEMA6B,34,-1.3809,107,0.40508,83,0.00076,97,0.24624,72,-0.2209,65,-0.3912,83,-0.0116,92,0.15625,84,0.02203,115,0.53116
ENSG00000185361,TNFAIP8L1,11,-1.3082,29,0.10217,38,0.55482,41,0.68038,28,0.03855,24,-0.1765,31,0.22721,14,-0.9823,25,-0.1411,29,0.11218
ENSG00000074842,MYDGF,32,-0.8474,34,-0.7612,93,0.83391,89,0.76967,60,0.11241,102,1.00079,36,-0.6921,32,-0.8657,46,-0.3220,35,-0.7207
ENSG00000142002,DPP9,41,1.26957,17,-0.1477,17,-0.2298,12,-0.6899,35,0.96483,10,-0.9617,15,-0.3799,16,-0.3110,14,-0.5246,16,-0.3181
ENSG00000176840,MIR7-3HG,7,-2.1619,19,-0.6754,59,1.17573,31,0.07946,48,0.80836,40,0.52536,19,-0.6409,10,-1.5333,42,0.57954,17,-0.8417
ENSG00000141965,FEM1A,42,0.30555,40,0.22508,33,-0.0488,34,-0.0017,30,-0.2177,36,0.07017,29,-0.2505,28,-0.3482,35,0.03116,37,0.12537
ENSG00000127663,KDM4B,24,0.22147,26,0.37335,26,0.38184,20,-0.0467,22,0.08221,21,0.00636,12,-0.8594,11,-1.0072,31,0.64370,15,-0.5127
ENSG00000130254,SAFB2,49,-0.0416,46,-0.1572,71,0.54952,59,0.24403,31,-0.7695,52,0.03357,57,0.19094,37,-0.4758,46,-0.1330,58,0.21101
ENSG00000160633,SAFB,90,0.03465,118,0.47695,124,0.56217,91,0.05884,88,-0.0036,73,-0.3033,77,-0.2067,52,-0.8101,90,0.03721,77,-0.2201
ENSG00000130255,RPL36,1179,0.79276,561,-0.4151,662,-0.1559,639,-0.2123,687,-0.0976,453,-0.7491,780,0.10664,762,0.06935,696,-0.0767,882,0.30654
ENSG00000174917,MICOS13,176,-0.1484,191,-0.0146,180,-0.1113,231,0.29403,176,-0.1402,236,0.32590,194,0.01371,146,-0.4416,207,0.11400,191,-0.0164
ENSG00000167733,HSD11B1L,44,-1.0254,44,-1.0268,104,0.31710,87,0.02494,124,0.61019,133,0.73027,96,0.19348,79,-0.1203,89,0.06479,54,-0.7216
ENSG00000196365,LONP1,77,0.45484,85,0.62134,61,0.08040,55,-0.0792,40,-0.5737,48,-0.2986,61,0.08914,36,-0.7400,59,0.03623,57,-0.0178
ENSG00000174886,NDUFA11,232,-0.2147,306,0.22958,283,0.09906,375,0.56490,298,0.18375,274,0.04995,201,-0.4416,202,-0.4361,197,-0.4680,289,0.13518
ENSG00000031823,RANBP3,42,0.18404,46,0.33024,37,-0.0249,53,0.55730,32,-0.2666,53,0.54369,29,-0.4085,34,-0.1633,29,-0.4098,22,-0.8584
ENSG00000130382,MLLT1,68,-0.2931,85,0.05583,85,0.06365,73,-0.1866,70,-0.2389,55,-0.6131,65,-0.3603,156,1.08663,69,-0.2679,91,0.17558
ENSG00000125656,CLPP,60,0.39056,45,-0.0588,54,0.23112,63,0.47345,33,-0.5285,72,0.68975,37,-0.3812,27,-0.8452,34,-0.4882,44,-0.1038
ENSG00000125652,ALKBH7,111,0.55496,70,-0.2046,58,-0.4945,75,-0.0841,63,-0.3711,92,0.24774,69,-0.2091,88,0.17596,58,-0.4863,107,0.49516
ENSG00000125651,GTF2F1,21,-1.2456,67,0.53833,57,0.27529,41,-0.2569,70,0.63329,35,-0.4932,46,-0.0666,27,-0.9039,62,0.41928,53,0.17099
ENSG00000088247,KHSRP,40,-0.3400,50,0.00809,71,0.59743,49,-0.0238,27,-0.9199,48,-0.0338,42,-0.2570,48,-0.0357,66,0.46242,53,0.11413
ENSG00000125648,SLC25A23,151,0.27760,78,-0.7659,156,0.32952,90,-0.5482,102,-0.3497,114,-0.1845,113,-0.1983,182,0.58359,107,-0.2713,182,0.57770
ENSG00000104833,TUBB4A,729,0.61329,379,-0.4440,594,0.27104,804,0.77855,427,-0.2584,672,0.47508,382,-0.4313,285,-0.8810,372,-0.4710,376,-0.4567
ENSG00000125730,C3,273,3.22761,18,-1.6061,39,-0.4679,16,-1.8406,9,-2.6714,9,-2.6757,23,-1.2913,71,0.47235,25,-1.1745,49,-0.1294
ENSG00000125734,GPR108,21,0.11218,34,0.86421,10,-1.0301,18,-0.1828,16,-0.3431,12,-0.7135,21,0.12297,30,0.64741,11,-0.9374,26,0.41181
ENSG00000171105,INSR,44,0.03561,39,-0.1589,43,-0.0066,37,-0.2452,36,-0.2893,42,-0.0733,34,-0.3941,47,0.13510,25,-0.8309,86,1.14813
ENSG00000104880,ARHGEF18,38,1.01969,12,-0.7861,23,0.14884,15,-0.4488,17,-0.2873,37,0.94254,11,-0.9121,15,-0.5099,23,0.17679,15,-0.5283
ENSG00000198816,ZNF358,89,-0.0150,81,-0.1763,73,-0.3228,45,-1.0803,78,-0.2257,71,-0.3797,88,-0.0320,134,0.64429,100,0.15978,143,0.75655
ENSG00000090674,MCOLN1,29,-0.2404,29,-0.2016,38,0.20028,57,0.87577,36,0.10262,39,0.23781,18,-0.9604,22,-0.6287,37,0.18914,29,-0.2136
ENSG00000032444,PNPLA6,72,0.14724,83,0.36819,68,0.05966,70,0.09247,76,0.22410,67,0.03904,52,-0.3560,50,-0.4337,54,-0.2948,65,-0.0155
ENSG00000076826,CAMSAP3,12,-1.4939,25,-0.3496,41,0.43123,43,0.50424,42,0.44983,26,-0.3009,33,0.05991,26,-0.3267,30,-0.1063,39,0.32483
ENSG00000076924,XAB2,17,-0.4726,23,-0.0456,23,-0.0343,19,-0.3353,21,-0.1747,35,0.67629,23,-0.0496,26,0.19966,21,-0.1479,25,0.12714
ENSG00000229833,PET100,122,-0.7183,195,0.00979,243,0.37141,181,-0.1046,190,-0.0330,299,0.71658,142,-0.4911,148,-0.4189,195,0.00990,220,0.20922
ENSG00000181029,TRAPPC5,93,-1.1890,248,0.33668,262,0.42573,169,-0.2824,223,0.15971,226,0.18269,195,-0.0570,110,-0.9452,264,0.43598,228,0.19412
ENSG00000142459,EVI5L,67,0.66813,36,-0.3572,45,0.00385,30,-0.6012,57,0.40381,55,0.34228,39,-0.2229,39,-0.2307,30,-0.5965,48,0.12577
ENSG00000183248,PRR36,21,-1.9772,64,-0.3075,107,0.52018,90,0.24444,88,0.19478,63,-0.3266,79,0.03423,60,-0.4035,70,-0.1567,134,0.90179
ENSG00000076984,MAP2K7,39,0.68753,27,0.09954,26,0.01391,37,0.61453,19,-0.4534,16,-0.6603,25,-0.0278,22,-0.2071,20,-0.3493,22,-0.1939
ENSG00000260001,TGFBR3L,21,-1.9829,72,-0.1119,123,0.76802,76,-0.0122,102,0.45513,96,0.36751,39,-1.0411,75,-0.0287,83,0.12995,81,0.08855
ENSG00000104976,SNAPC2,24,0.27583,27,0.48881,23,0.23864,27,0.50901,21,0.12001,29,0.63256,16,-0.3420,4,-2.1573,12,-0.8220,15,-0.4464
ENSG00000178531,CTXN1,88,-1.7991,234,-0.3170,442,0.71953,264,-0.1249,444,0.72613,302,0.08613,209,-0.4932,288,0.01468,267,-0.1077,319,0.17870
ENSG00000104980,TIMM44,55,0.78113,40,0.24751,37,0.10896,32,-0.1194,41,0.29920,41,0.29458,15,-1.2875,23,-0.6382,19,-0.9344,41,0.26823
ENSG00000066044,ELAVL1,36,-0.4953,56,0.21724,59,0.29267,48,-0.0283,50,0.02783,57,0.22839,35,-0.5067,44,-0.1836,44,-0.1885,62,0.38996
ENSG00000090661,CERS4,86,1.94430,36,0.39608,27,-0.0869,24,-0.2809,32,0.22190,15,-0.9614,18,-0.6695,20,-0.5130,15,-1.0067,10,-1.5820
ENSG00000167775,CD320,44,0.08964,59,0.56301,39,-0.1161,48,0.23906,30,-0.4835,45,0.13565,32,-0.4308,31,-0.4789,41,-0.0039,47,0.18586
ENSG00000267855,NDUFA7,70,-0.8054,182,0.70751,148,0.36578,147,0.35363,111,-0.1058,125,0.08967,65,-0.9275,102,-0.2328,80,-0.6158,152,0.40924
ENSG00000233927,RPS28,2218,1.36508,917,-0.1317,753,-0.4432,697,-0.5618,642,-0.6892,1008,0.01868,1009,0.02001,945,-0.0848,695,-0.5671,1080,0.12943
ENSG00000185236,RAB11B,182,0.75768,105,-0.1449,109,-0.0789,115,-0.0008,122,0.10005,107,-0.1187,99,-0.2275,101,-0.2090,55,-1.1229,153,0.46834
ENSG00000099785,MARCH2,48,0.16317,45,0.08166,31,-0.4868,42,-0.0332,33,-0.4187,41,-0.0565,48,0.17118,39,-0.1670,28,-0.6529,74,0.90486
ENSG00000099783,HNRNPM,190,1.11850,129,0.46375,128,0.44417,81,-0.2833,100,0.04538,78,-0.3544,71,-0.5045,68,-0.5669,52,-0.9763,77,-0.3713
ENSG00000133250,ZNF414,27,0.77324,14,-0.2474,22,0.42736,21,0.36351,10,-0.8095,17,0.07880,12,-0.5416,16,-0.0731,4,-2.0679,24,0.58486
ENSG00000198258,UBL5,304,-0.5485,536,0.35586,477,0.16443,569,0.45412,369,-0.2471,417,-0.0516,307,-0.5320,313,-0.5038,450,0.06915,565,0.44285
ENSG00000127445,PIN1,136,-1.5586,359,-0.0703,514,0.51493,509,0.49932,341,-0.1511,493,0.44679,329,-0.2061,244,-0.6731,390,0.06312,434,0.23588
ENSG00000105088,OLFM2,40,-0.9416,64,-0.2234,60,-0.3227,65,-0.2014,47,-0.7049,86,0.23415,88,0.27345,108,0.62240,80,0.11627,102,0.51922
ENSG00000080573,COL5A3,38,0.29197,30,-0.0956,11,-1.5790,21,-0.6261,27,-0.2621,24,-0.4455,48,0.66949,45,0.56157,25,-0.3879,49,0.70658
ENSG00000130813,SHFL,17,-1.3765,63,0.63537,48,0.19610,22,-1.0097,44,0.04779,62,0.59764,54,0.35949,44,0.02897,47,0.13590,27,-0.6954
ENSG00000130811,EIF3G,143,0.95367,84,0.06858,70,-0.2248,125,0.72354,76,-0.0956,68,-0.2628,52,-0.6859,60,-0.4507,61,-0.4336,66,-0.3157
ENSG00000130816,DNMT1,32,-0.0756,26,-0.3644,37,0.16202,43,0.43125,29,-0.2133,30,-0.1382,25,-0.4446,25,-0.4194,45,0.48507,39,0.27307
ENSG00000105364,MRPL4,38,-1.1115,108,0.52559,69,-0.1942,95,0.32265,73,-0.0927,76,-0.0323,86,0.16545,56,-0.5162,71,-0.1551,107,0.51106
ENSG00000105376,ICAM5,2,-4.8216,66,-0.0304,169,1.58219,76,0.19733,65,-0.0568,59,-0.2136,41,-0.7772,57,-0.2770,71,0.09082,68,0.01096
ENSG00000267673,FDX2,30,-1.3749,86,0.24833,86,0.23990,86,0.24088,102,0.51865,78,0.09492,70,-0.0834,53,-0.5333,75,0.03090,73,-0.0207
ENSG00000105401,CDC37,108,-0.3651,124,-0.1475,141,0.05241,166,0.31685,195,0.57953,218,0.76984,116,-0.2592,67,-1.0966,117,-0.2444,113,-0.3002
ENSG00000065989,PDE4A,24,-1.4375,91,0.66422,46,-0.4376,46,-0.4387,107,0.95159,93,0.70172,57,-0.1058,41,-0.6162,41,-0.6186,61,0.01128
ENSG00000079999,KEAP1,84,0.81366,63,0.33578,36,-0.5522,56,0.13797,40,-0.3846,56,0.13631,38,-0.4730,31,-0.7815,61,0.29247,47,-0.1265
ENSG00000130734,ATG4D,15,-0.3065,12,-0.6785,28,0.63020,21,0.16887,37,1.11602,15,-0.3213,20,0.11925,15,-0.2898,10,-0.8813,13,-0.5348
ENSG00000129355,CDKN2D,50,-1.5995,173,0.30657,154,0.11442,190,0.46126,187,0.43756,184,0.41169,141,-0.0219,106,-0.4701,114,-0.3566,131,-0.1423
ENSG00000129353,SLC44A2,139,1.27390,82,0.35968,51,-0.3942,32,-1.0910,37,-0.8655,30,-1.1736,52,-0.3446,88,0.48090,37,-0.8776,105,0.77497
ENSG00000267100,ILF3-DT,33,0.14290,36,0.30076,36,0.29523,18,-0.7511,29,-0.0566,45,0.67022,26,-0.2103,32,0.12015,15,-1.0620,29,-0.0693
ENSG00000129351,ILF3,112,0.29596,125,0.46922,91,-0.0470,114,0.32633,78,-0.2913,98,0.07777,56,-0.7848,71,-0.4233,41,-1.2491,147,0.74865
ENSG00000213339,QTRT1,89,1.81491,16,-0.9797,34,0.15151,27,-0.2352,28,-0.1704,39,0.35863,8,-1.9865,32,0.02391,12,-1.4521,27,-0.2190
ENSG00000079805,DNM2,181,2.91199,17,-1.2404,37,-0.1185,15,-1.4978,8,-2.2990,26,-0.6541,19,-1.1527,24,-0.7385,31,-0.3613,36,-0.1452
ENSG00000142453,CARM1,21,-1.2592,37,-0.4141,75,0.72055,61,0.37526,65,0.46422,42,-0.2414,42,-0.2245,45,-0.1015,51,0.09617,45,-0.1282
ENSG00000130733,YIPF2,28,0.14518,31,0.31049,26,0.02671,33,0.42673,36,0.55757,32,0.40051,20,-0.3542,15,-0.7664,18,-0.5368,14,-0.8790
ENSG00000142444,TIMM29,14,-0.1223,21,0.50615,24,0.74500,16,0.06027,16,0.08881,10,-0.6673,16,0.09117,17,0.23294,10,-0.5558,7,-1.1526
ENSG00000127616,SMARCA4,42,-0.8279,73,0.03982,65,-0.1628,82,0.21550,91,0.38770,54,-0.4465,46,-0.6792,72,0.00918,71,-0.0205,120,0.85693
ENSG00000105518,TMEM205,97,-0.2033,112,0.01561,148,0.47142,85,-0.4173,168,0.68601,81,-0.4836,63,-0.8789,106,-0.0699,94,-0.2600,153,0.52511
ENSG00000105520,PLPPR2,69,-0.3938,57,-0.6950,186,1.24615,65,-0.4904,77,-0.2274,101,0.19900,67,-0.4357,77,-0.2311,103,0.23497,87,-0.0307
ENSG00000130175,PRKCSH,260,1.90633,82,-0.1089,88,-0.0108,42,-1.1268,67,-0.4253,71,-0.3378,69,-0.3907,67,-0.4298,71,-0.3336,64,-0.5129
ENSG00000196361,ELAVL3,178,0.04839,127,-0.4787,179,0.06124,115,-0.6379,138,-0.3493,261,0.68089,236,0.51280,165,-0.0670,179,0.05876,146,-0.2640
ENSG00000130159,ECSIT,37,-0.6964,99,0.89241,65,0.19790,54,-0.1144,57,-0.0234,54,-0.1058,51,-0.1875,40,-0.5663,30,-1.0226,90,0.73462
ENSG00000130165,ELOF1,53,0.24167,50,0.16402,56,0.33968,29,-0.6699,62,0.50307,40,-0.1872,38,-0.2836,35,-0.4102,26,-0.8509,64,0.56096
ENSG00000173875,ZNF791,22,-0.1700,34,0.51006,16,-0.6887,30,0.30861,22,-0.1645,17,-0.6147,24,-0.0811,19,-0.3745,15,-0.8137,49,1.14059
ENSG00000105583,WDR83OS,166,0.52086,174,0.60914,149,0.34492,128,0.09881,91,-0.4400,103,-0.2400,87,-0.5062,84,-0.5560,105,-0.2097,115,-0.0750
ENSG00000095059,DHPS,50,-0.4939,109,0.76526,66,-0.0541,44,-0.6656,72,0.09361,106,0.72418,47,-0.5677,35,-1.0380,79,0.23149,74,0.12908
ENSG00000105576,TNPO2,66,-0.7381,112,0.08744,84,-0.3757,156,0.63190,100,-0.0995,98,-0.1228,151,0.57282,137,0.41148,66,-0.7425,92,-0.2255
ENSG00000123144,TRIR,231,0.46089,173,-0.0044,215,0.34854,141,-0.3299,199,0.22010,178,0.03742,129,-0.4659,133,-0.4207,155,-0.1762,182,0.07686
ENSG00000198356,GET3,41,-1.1726,105,0.29094,108,0.33461,106,0.30806,128,0.61882,100,0.21137,73,-0.2939,65,-0.4660,81,-0.1292,70,-0.3531
ENSG00000171223,JUNB,48,-0.0149,43,-0.1822,75,0.71788,37,-0.3974,47,-0.0402,43,-0.1867,30,-0.7276,32,-0.6278,35,-0.5054,92,1.08198
ENSG00000167815,PRDX2,216,-1.1529,675,0.64812,376,-0.3015,658,0.60535,510,0.18481,634,0.54227,473,0.06043,284,-0.7387,324,-0.5341,400,-0.2055
ENSG00000105613,MAST1,53,-0.5233,72,-0.0504,72,-0.0569,101,0.49265,89,0.28517,110,0.63325,62,-0.2950,56,-0.4493,67,-0.1657,63,-0.2589
ENSG00000105612,DNASE2,22,0.41512,43,1.56112,10,-0.8770,10,-0.7978,14,-0.3589,8,-1.1851,11,-0.7307,25,0.63186,14,-0.3333,15,-0.1692
ENSG00000105607,GCDH,22,0.57837,15,-0.0766,14,-0.0925,11,-0.5106,18,0.20927,5,-1.7504,13,-0.2131,17,0.18859,9,-0.8337,30,1.09025
ENSG00000179115,FARSA,34,-1.5469,109,0.25800,92,-0.0258,105,0.18953,126,0.49070,93,-0.0019,91,-0.0304,64,-0.5874,118,0.37852,100,0.11055
ENSG00000179218,CALR,223,0.27032,152,-0.3386,212,0.18607,154,-0.3271,136,-0.5186,217,0.22495,141,-0.4608,162,-0.2406,191,0.01868,300,0.76397
ENSG00000179262,RAD23A,94,-0.5405,169,0.40100,160,0.30264,179,0.49330,138,0.06703,133,0.01152,117,-0.1909,90,-0.6110,145,0.15018,98,-0.4745
ENSG00000179271,GADD45GIP1,92,-0.9495,249,0.63931,164,-0.0457,185,0.14489,176,0.06476,229,0.49592,147,-0.2152,117,-0.5783,120,-0.5314,209,0.34801
ENSG00000008441,NFIX,196,0.71344,160,0.37274,77,-0.7746,79,-0.7435,127,0.00525,88,-0.5772,147,0.23587,157,0.34778,96,-0.4329,142,0.17735
ENSG00000104907,TRMT1,47,1.06238,33,0.44986,25,-0.0117,29,0.23626,22,-0.1727,25,0.01500,19,-0.4130,13,-0.9578,18,-0.5372,18,-0.5186
ENSG00000160877,NACC1,23,-1.0082,24,-0.9143,40,-0.1546,46,0.07545,35,-0.3610,44,0.00074,55,0.37690,50,0.20329,81,1.01665,41,-0.1039
ENSG00000104915,STX10,37,0.61070,23,-0.1502,29,0.17846,21,-0.2925,18,-0.5284,14,-0.9195,7,-1.8992,16,-0.6783,34,0.45998,56,1.30698
ENSG00000160888,IER2,28,0.40554,29,0.43409,20,-0.1633,21,-0.0560,29,0.48191,26,0.29100,10,-1.1656,18,-0.3025,7,-1.6132,30,0.49604
ENSG00000141837,CACNA1A,21,-2.1938,118,0.40241,100,0.14412,115,0.36702,75,-0.3258,131,0.58277,115,0.36496,79,-0.2287,103,0.18129,60,-0.6586
ENSG00000104957,CCDC130,49,1.55437,30,0.68105,26,0.47956,11,-0.8118,12,-0.7703,18,-0.0884,15,-0.4433,10,-1.0340,13,-0.6079,11,-0.8426
ENSG00000104979,C19orf53,148,0.14529,182,0.48319,143,0.09074,102,-0.4402,202,0.65728,143,0.08349,105,-0.4056,100,-0.4707,102,-0.4500,126,-0.1096
ENSG00000187556,NANOS3,8,-1.8532,39,0.58357,21,-0.4320,39,0.59958,36,0.46329,31,0.19065,34,0.34600,21,-0.4063,22,-0.2950,21,-0.3989
ENSG00000132024,CC2D1A,61,1.58836,16,-0.6781,20,-0.2961,28,0.21031,23,-0.0851,7,-1.7870,15,-0.7725,22,-0.1744,10,-1.3291,41,0.86882
ENSG00000141854,MISP3,26,0.40303,31,0.69139,39,1.09499,18,-0.1380,17,-0.2460,22,0.18244,11,-0.9473,13,-0.6653,14,-0.5560,9,-1.1277
ENSG00000141858,SAMD1,70,0.90628,32,-0.3857,58,0.60238,26,-0.6845,20,-1.0409,32,-0.3555,43,0.08497,41,0.02211,42,0.07252,39,-0.0372
