Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000072062,PRKACA,54,-1.3074,123,-0.0474,125,-0.0157,197,0.73175,151,0.29095,184,0.61193,91,-0.5139,90,-0.5290,125,-0.0196,124,-0.0346
ENSG00000072071,ADGRL1,82,-1.0629,119,-0.5002,207,0.37874,220,0.48583,191,0.25444,193,0.26371,156,-0.0774,148,-0.1603,200,0.32510,120,-0.4930
ENSG00000123143,PKN1,52,0.46976,34,-0.2018,24,-0.7274,40,0.04057,19,-1.1196,28,-0.5224,47,0.29943,46,0.25975,34,-0.2126,65,0.85623
ENSG00000123159,GIPC1,142,1.23696,52,-0.4137,54,-0.3752,51,-0.4489,64,-0.0978,87,0.40015,61,-0.1822,39,-0.8533,61,-0.1817,70,0.04768
ENSG00000132002,DNAJB1,78,0.01538,75,-0.0548,80,0.04567,96,0.34966,101,0.43197,70,-0.1516,75,-0.0536,62,-0.3510,38,-1.0867,99,0.39734
ENSG00000099797,TECR,289,0.69269,176,-0.1154,158,-0.2857,222,0.25858,166,-0.2053,167,-0.2003,132,-0.5692,193,0.03425,152,-0.3443,238,0.36904
ENSG00000099795,NDUFB7,223,-0.3695,291,0.05596,325,0.23507,238,-0.2620,305,0.12947,298,0.09084,266,-0.0895,234,-0.2903,254,-0.1624,378,0.48377
ENSG00000105143,SLC1A6,1,-4.2382,24,0.14310,51,1.40339,26,0.21807,12,-0.9326,24,0.10652,24,0.09117,19,-0.2126,28,0.34719,14,-0.6947
ENSG00000105135,ILVBL,56,0.84377,24,-0.4815,47,0.55178,29,-0.2111,31,-0.1315,56,0.85101,31,-0.1315,34,0.03158,9,-1.9334,17,-1.0480
ENSG00000074181,NOTCH3,72,1.37834,39,0.30576,6,-2.3698,2,-3.9275,1,-4.5234,4,-3.0894,14,-1.2180,36,0.19647,2,-3.8167,144,2.83831
ENSG00000141867,BRD4,62,-0.3679,82,0.06816,115,0.62408,54,-0.5876,66,-0.2800,63,-0.3338,76,-0.0489,86,0.14153,80,0.04011,100,0.39898
ENSG00000105127,AKAP8,14,-0.7586,30,0.39733,29,0.30782,17,-0.4987,14,-0.7545,48,1.17755,18,-0.4031,18,-0.4197,24,-0.0075,24,0.00851
ENSG00000011243,AKAP8L,88,0.72284,67,0.27738,94,0.83861,41,-0.5020,50,-0.1887,36,-0.7042,56,-0.0264,36,-0.7132,39,-0.5732,59,0.06064
ENSG00000011451,WIZ,35,0.33894,47,0.85339,38,0.46552,30,0.10455,14,-1.0849,16,-0.8965,34,0.31749,35,0.32668,20,-0.5588,14,-1.0869
ENSG00000167460,TPM4,146,1.14096,113,0.69262,61,-0.3029,41,-0.8991,90,0.31004,47,-0.7011,61,-0.2917,59,-0.3538,56,-0.4407,65,-0.2002
ENSG00000167461,RAB8A,22,-0.1376,15,-0.7125,30,0.40085,23,-0.0529,33,0.54006,22,-0.1387,19,-0.2915,26,0.17159,19,-0.3177,27,0.19766
ENSG00000105058,FAM32A,30,-1.1050,50,-0.3549,70,0.18856,58,-0.0977,70,0.19558,84,0.49125,69,0.16959,52,-0.2652,78,0.37082,59,-0.0789
ENSG00000072958,AP1M1,46,-0.8889,95,0.23443,89,0.12196,169,1.20417,116,0.56138,49,-0.8058,56,-0.6161,55,-0.6380,62,-0.4399,87,0.08657
ENSG00000127527,EPS15L1,21,0.07641,28,0.55125,32,0.76144,24,0.30112,21,0.12899,16,-0.3514,10,-0.9843,11,-0.8876,13,-0.6506,22,0.18020
ENSG00000085872,CHERP,19,-1.0809,35,-0.1555,55,0.60174,39,0.04812,48,0.38264,41,0.09749,25,-0.6400,27,-0.5342,62,0.79486,30,-0.3564
ENSG00000127526,SLC35E1,21,-0.9462,69,0.95942,29,-0.4487,59,0.67477,21,-0.9622,28,-0.5254,39,-0.0110,30,-0.3791,47,0.30257,46,0.26401
ENSG00000214046,SMIM7,72,0.57228,53,0.07944,52,0.04415,38,-0.4430,55,0.14688,40,-0.3677,36,-0.5364,45,-0.1711,56,0.16116,58,0.21860
ENSG00000072954,TMEM38A,8,-2.7545,55,0.08023,105,1.16331,74,0.56262,50,-0.0754,54,0.04293,44,-0.2967,36,-0.6027,50,-0.0935,50,-0.0836
ENSG00000127511,SIN3B,43,-0.6297,57,-0.2113,100,0.71482,96,0.63081,65,0.00064,63,-0.0387,50,-0.4022,40,-0.7476,56,-0.2360,79,0.30804
ENSG00000099331,MYO9B,138,3.46550,10,-1.3953,23,-0.0914,8,-1.5909,8,-1.5899,13,-0.9654,11,-1.2345,14,-0.8712,8,-1.5892,12,-1.0471
ENSG00000053501,USE1,57,0.58675,32,-0.3278,44,0.18245,36,-0.1375,36,-0.1615,44,0.18547,51,0.41145,31,-0.3720,25,-0.7128,39,-0.0306
ENSG00000099330,OCEL1,18,-0.2613,29,0.52016,17,-0.3306,23,0.17801,20,-0.0373,33,0.75138,18,-0.2386,12,-0.8737,12,-0.8879,27,0.42398
ENSG00000160113,NR2F6,19,-1.2398,40,-0.0637,54,0.40255,55,0.43819,52,0.33734,65,0.71087,22,-0.9637,36,-0.2488,36,-0.2610,42,-0.0189
ENSG00000105393,BABAM1,53,-1.2198,110,-0.1110,118,0.00143,148,0.36580,177,0.66969,112,-0.0761,145,0.33282,83,-0.5550,115,-0.0364,117,-0.0084
ENSG00000127220,ABHD8,21,-2.1971,102,0.19736,130,0.60060,103,0.21580,81,-0.1738,98,0.13925,67,-0.4703,79,-0.1971,144,0.77423,75,-0.2792
ENSG00000130312,MRPL34,47,-1.0565,116,0.36029,116,0.35413,120,0.40772,89,-0.0740,133,0.58703,62,-0.6249,50,-0.9543,64,-0.5770,133,0.57924
ENSG00000130311,DDA1,31,-1.3893,92,0.27613,97,0.36444,134,0.91515,78,0.02224,95,0.32790,59,-0.4371,58,-0.4523,55,-0.5311,74,-0.0619
ENSG00000074855,ANO8,28,0.45776,32,0.63509,16,-0.4488,15,-0.5196,16,-0.4262,19,-0.2153,13,-0.8019,23,0.14208,22,0.04923,29,0.51804
ENSG00000130303,BST2,69,2.11639,14,-0.6478,15,-0.5197,5,-2.1772,6,-1.8922,9,-1.3333,15,-0.4901,34,0.78503,13,-0.7750,31,0.62713
ENSG00000130304,SLC27A1,184,2.72683,29,-0.6201,22,-1.0583,18,-1.3476,19,-1.2651,29,-0.6346,18,-1.3002,46,0.10984,21,-1.1198,46,0.10031
ENSG00000130313,PGLS,71,1.49455,23,-0.3632,41,0.53597,15,-1.0230,33,0.19072,16,-0.9334,16,-0.9059,18,-0.7398,14,-1.0880,46,0.73324
ENSG00000130309,COLGALT1,38,1.00694,30,0.61329,21,0.03870,21,0.05762,11,-0.8812,19,-0.0972,13,-0.7024,16,-0.3830,19,-0.1331,16,-0.3402
ENSG00000130477,UNC13A,20,-3.0552,185,0.25300,239,0.67950,203,0.41120,149,-0.0964,173,0.14914,139,-0.1968,124,-0.3776,192,0.31577,154,-0.0390
ENSG00000130479,MAP1S,26,-1.7854,113,0.45686,130,0.69119,97,0.21144,96,0.19165,55,-0.6844,69,-0.3268,62,-0.4920,112,0.44143,92,0.11461
ENSG00000130475,FCHO1,43,1.53743,9,-0.9673,23,0.45589,17,-0.0107,16,-0.1029,21,0.34139,5,-1.6800,10,-0.7629,22,0.36296,5,-1.6756
ENSG00000105640,RPL18A,1126,1.46370,477,-0.0097,462,-0.0597,232,-1.1256,306,-0.7041,350,-0.4982,350,-0.4955,419,-0.2136,452,-0.0950,622,0.42430
ENSG00000007080,CCDC124,120,0.50031,94,0.10331,76,-0.2288,108,0.32135,99,0.17948,79,-0.1708,86,-0.0464,69,-0.3907,70,-0.3659,82,-0.1194
ENSG00000105642,KCNN1,13,-1.7664,52,0.36323,53,0.38525,41,-0.0233,34,-0.3052,32,-0.4298,48,0.22071,54,0.43101,26,-0.7050,63,0.67441
ENSG00000105643,ARRDC2,118,3.00087,10,-1.3340,30,0.30025,17,-0.6041,6,-2.1230,13,-0.9723,8,-1.6310,10,-1.4185,23,-0.1279,13,-0.9814
ENSG00000099308,MAST3,169,-0.8614,207,-0.5471,516,0.94002,328,0.17796,274,-0.1101,289,-0.0219,158,-0.9646,273,-0.1165,446,0.68841,275,-0.1046
ENSG00000105647,PIK3R2,59,-0.1142,60,-0.0842,64,0.02277,71,0.17802,41,-0.6809,50,-0.3657,63,6.21884,83,0.43427,57,-0.1799,86,0.48873
ENSG00000105649,RAB3A,68,-2.7713,479,0.17973,489,0.21184,629,0.62821,550,0.40505,644,0.66948,373,-0.2194,223,-1.0175,436,0.02777,396,-0.1280
ENSG00000130522,JUND,538,0.65855,395,0.14582,360,-0.0021,299,-0.2936,332,-0.1320,318,-0.2009,365,0.02015,402,0.17735,314,-0.2205,282,-0.3897
ENSG00000130520,LSM4,65,-1.0073,118,-0.0870,133,0.10054,140,0.18918,187,0.66147,126,0.01044,174,0.54534,81,-0.6751,104,-0.2887,120,-0.0661
ENSG00000130511,SSBP4,48,-1.2055,127,0.31192,212,1.19642,96,-0.1286,109,0.07610,97,-0.1093,79,-0.4435,121,0.23958,68,-0.6603,86,-0.3112
ENSG00000105701,FKBP8,275,-0.3427,332,-0.0474,255,-0.4622,438,0.40374,523,0.70234,387,0.20004,256,-0.4545,306,-0.1738,323,-0.0888,321,-0.0986
ENSG00000105700,KXD1,69,0.52610,80,0.77412,43,-0.2324,45,-0.1791,47,-0.1107,60,0.30478,36,-0.4903,39,-0.4029,26,-0.9758,54,0.12907
ENSG00000221983,UBA52,1072,1.32035,454,-0.1328,434,-0.2016,381,-0.4090,356,-0.5139,530,0.11546,465,-0.0956,456,-0.1234,388,-0.3779,396,-0.3475
ENSG00000006016,CRLF1,0,-6.9601,15,-1.2342,103,1.95087,20,-0.8061,12,-1.5698,13,-1.4025,13,-1.4377,80,1.46731,23,-0.5766,59,0.91884
ENSG00000006015,REX1BD,87,-0.4995,163,0.50675,108,-0.1534,102,-0.2456,193,0.79449,171,0.59120,63,-0.9836,89,-0.4621,111,-0.1140,105,-0.1968
ENSG00000105696,TMEM59L,136,-2.3787,494,-0.4375,1240,1.08098,815,0.36333,829,0.39189,828,0.38927,450,-0.5830,564,-0.2294,533,-0.3190,627,-0.0618
ENSG00000167487,KLHL26,23,-0.3459,33,0.23750,55,1.10295,43,0.69653,20,-0.5601,17,-0.7527,15,-0.9611,23,-0.3094,23,-0.2949,30,0.11275
ENSG00000105662,CRTC1,40,-0.9292,68,-0.1115,83,0.20333,76,0.07216,59,-0.3261,52,-0.5142,85,0.25774,106,0.61132,54,-0.4529,104,0.58140
ENSG00000005007,UPF1,68,0.72893,36,-0.3104,52,0.27332,48,0.13989,33,-0.4261,37,-0.2761,25,-0.8392,40,-0.1272,31,-0.5440,67,0.69838
ENSG00000223802,CERS1,85,0.85057,36,-0.5131,65,0.40625,38,-0.4385,54,0.12044,47,-0.1000,43,-0.2509,60,0.28181,34,-0.6251,42,-0.2876
ENSG00000105669,COPE,168,0.30017,153,0.14466,120,-0.2350,134,-0.0618,120,-0.2443,169,0.30912,116,-0.2977,117,-0.2829,123,-0.2041,177,0.38215
ENSG00000105671,DDX49,33,0.30130,50,0.96224,30,0.13215,29,0.05725,22,-0.3478,40,0.58012,21,-0.4308,15,-0.8906,14,-1.0126,23,-0.3186
ENSG00000064607,SUGP2,88,-0.4654,208,0.94566,178,0.67436,122,0.05406,127,0.11392,108,-0.1345,88,-0.4639,98,-0.2905,76,-0.6824,86,-0.4886
ENSG00000105676,ARMC6,15,-0.6392,19,-0.2875,20,-0.1527,38,0.83283,29,0.38080,25,0.17624,33,0.63721,14,-0.7273,9,-1.2937,23,0.03755
ENSG00000181035,SLC25A42,13,-0.3654,12,-0.4876,12,-0.5075,32,1.04924,21,0.34480,20,0.29492,13,-0.3844,10,-0.7766,16,-0.1102,19,0.17464
ENSG00000064545,TMEM161A,13,-0.3069,12,-0.3442,18,0.22639,12,-0.3492,15,-0.0720,21,0.45917,7,-1.1463,17,0.11694,22,0.53153,19,0.29582
ENSG00000254901,BORCS8,22,-1.1646,43,-0.1674,53,0.17696,73,0.69734,55,0.23556,101,1.26367,31,-0.6696,25,-0.9934,38,-0.3530,35,-0.4749
ENSG00000064490,RFXANK,36,0.86608,19,-0.1448,13,-0.7607,17,-0.3659,19,-0.1743,17,-0.3267,18,-0.2584,23,0.16095,18,-0.2232,31,0.62081
ENSG00000130287,NCAN,69,-0.4786,84,-0.1589,128,0.51876,87,-0.1063,87,-0.1083,95,0.02847,69,-0.4589,156,0.84980,65,-0.5562,91,-0.0383
ENSG00000187664,HAPLN4,11,-3.6719,73,-0.8673,220,0.91179,226,0.95680,70,-0.9180,137,0.11377,126,-0.0105,95,-0.4575,181,0.57430,133,0.07267
ENSG00000105705,SUGP1,30,0.33710,13,-0.9011,40,0.82743,19,-0.3505,38,0.76519,17,-0.4934,20,-0.2845,20,-0.3140,15,-0.7094,28,0.22082
ENSG00000129933,MAU2,54,1.13991,17,-0.6670,35,0.41307,26,-0.0397,25,-0.1183,35,0.39483,19,-0.5602,18,-0.5872,17,-0.6753,23,-0.2185
ENSG00000186010,NDUFA13,460,-0.2045,604,0.23353,534,0.03301,487,-0.1155,557,0.10077,466,-0.1853,526,0.00878,431,-0.3060,578,0.16067,588,0.18928
ENSG00000250067,YJEFN3,35,-1.9243,89,-0.5080,278,1.38609,98,-0.3614,110,-0.1827,102,-0.2982,88,-0.5267,96,-0.3950,189,0.70169,148,0.29319
ENSG00000105726,ATP13A1,31,-0.0248,28,-0.1998,30,-0.0737,42,0.44310,31,-0.0158,35,0.16398,22,-0.5842,22,-0.5666,36,0.20748,40,0.35465
ENSG00000081665,ZNF506,28,0.31347,32,0.58368,35,0.69614,28,0.31540,21,-0.1488,24,0.11966,10,-1.1876,20,-0.2134,9,-1.3090,19,-0.2358
ENSG00000167232,ZNF91,3,-3.3357,45,0.76030,27,-0.0340,19,-0.5806,21,-0.4302,23,-0.2878,21,-0.4550,46,0.82215,48,0.88509,27,-0.0882
ENSG00000261824,LINC00662,34,0.12999,28,-0.1529,43,0.51696,43,0.52573,38,0.33848,23,-0.4946,25,-0.3413,21,-0.6091,32,0.06703,24,-0.4219
ENSG00000169021,UQCRFS1,101,-1.4113,295,0.24170,263,0.05821,231,-0.1477,303,0.28487,405,0.77076,185,-0.5007,178,-0.5582,282,0.17154,295,0.24212
ENSG00000187135,VSTM2B,50,0.35124,30,-0.4341,71,0.94098,44,0.14557,50,0.35916,37,-0.1148,23,-0.8583,23,-0.8605,29,-0.4803,43,0.11823
ENSG00000105171,POP4,17,-0.9950,28,-0.2371,42,0.42365,46,0.56983,35,0.12299,42,0.43224,27,-0.2880,18,-0.8670,40,0.36263,27,-0.2469
ENSG00000131943,C19orf12,29,-0.9624,69,0.38207,62,0.21594,52,-0.0656,49,-0.1502,79,0.60076,53,-0.0268,29,-0.9562,75,0.52291,45,-0.2787
ENSG00000105176,URI1,90,0.98597,48,-0.0613,27,-0.9382,46,-0.1226,49,-0.0184,58,0.25818,49,-0.0244,34,-0.5828,34,-0.5690,61,0.33073
ENSG00000198597,ZNF536,121,2.80839,40,0.60937,10,-1.4796,3,-3.2198,2,-3.5547,19,-0.5686,16,-0.8257,25,-0.1264,8,-1.7841,29,0.08748
ENSG00000121297,TSHZ3,4,-2.6006,25,0.20602,19,-0.2734,32,0.58668,33,0.63477,22,0.00048,31,0.53891,10,-1.2303,41,0.99548,6,-1.9220
ENSG00000168813,ZNF507,27,0.77631,10,-0.7225,21,0.36527,20,0.31856,24,0.58905,14,-0.2587,10,-0.8284,11,-0.6114,10,-0.7996,19,0.22954
ENSG00000178904,DPY19L3,36,0.91559,31,0.69861,3,-2.7762,10,-1.0879,19,-0.1277,11,-0.9765,16,-0.3943,35,0.88577,6,-1.8972,38,1.03358
ENSG00000105185,PDCD5,82,-0.6990,181,0.56404,131,0.02542,140,0.13421,124,-0.0623,185,0.59427,108,-0.2811,76,-0.8189,120,-0.1129,140,0.13197
ENSG00000105186,ANKRD27,10,-1.0874,32,0.73053,24,0.23520,15,-0.5179,26,0.35257,22,0.11233,20,-0.0906,11,-1.0082,21,-0.0081,27,0.41691
ENSG00000130881,LRP3,30,-0.4312,73,1.02526,23,-0.7964,22,-0.8958,33,-0.2849,23,-0.8510,28,-0.5222,45,0.23008,62,0.73240,55,0.53201
ENSG00000153879,CEBPG,6,-1.8871,19,-0.3090,29,0.35649,36,0.71721,23,0.01245,30,0.44806,24,0.09392,20,-0.2140,21,-0.1308,21,-0.1403
ENSG00000124299,PEPD,41,-0.6407,69,0.17711,70,0.20971,48,-0.3886,69,0.18363,71,0.21628,35,-0.8933,60,-0.0498,82,0.45293,73,0.26807
ENSG00000153885,KCTD15,27,0.53234,16,-0.3044,31,0.81156,7,-1.4916,7,-1.5521,2,-2.9061,11,-0.8730,30,0.72219,20,0.04768,41,1.27215
ENSG00000257103,LSM14A,93,0.85494,78,0.55237,47,-0.2548,31,-0.9007,53,-0.0747,39,-0.5613,35,-0.7302,46,-0.2891,64,0.21893,70,0.36391
ENSG00000105220,GPI,216,-1.4137,527,-0.0373,612,0.20454,805,0.65822,751,0.54127,608,0.19259,399,-0.4767,369,-0.5981,556,0.04779,552,0.03767
ENSG00000126261,UBA2,72,-0.4991,95,-0.0597,140,0.57740,80,-0.3331,102,0.05888,128,0.42321,47,-1.1476,71,-0.5083,105,0.09607,146,0.64172
ENSG00000089335,ZNF302,44,0.10779,68,0.83866,43,0.09249,28,-0.5799,33,-0.3315,31,-0.4265,29,-0.5196,41,0.00829,51,0.34244,40,-0.0198
ENSG00000089351,GRAMD1A,29,-0.0567,42,0.52299,33,0.13453,23,-0.3958,26,-0.2339,48,0.76446,17,-0.8754,23,-0.3873,22,-0.4525,37,0.34429
ENSG00000105711,SCN1B,28,-2.7324,174,-0.0079,96,-0.9238,363,1.23732,208,0.28104,205,0.25472,259,0.64628,97,-0.9195,179,0.03821,138,-0.3710
ENSG00000153902,LGI4,42,-0.3459,31,-0.8055,69,0.43801,48,-0.1570,36,-0.6180,54,0.02768,44,-0.3067,79,0.65122,28,-0.9663,98,1.02419
ENSG00000266964,FXYD1,132,-0.2222,163,0.11822,125,-0.3009,96,-0.7150,102,-0.6208,97,-0.7004,180,0.28264,272,0.97611,97,-0.6972,251,0.83424
ENSG00000221946,FXYD7,83,-1.5365,165,-0.4939,353,0.73357,362,0.77852,290,0.40614,267,0.27097,186,-0.3075,167,-0.4726,230,0.03020,156,-0.5845
ENSG00000105698,USF2,136,0.40151,74,-0.5564,90,-0.2500,92,-0.2153,115,0.13248,100,-0.0858,81,-0.4170,107,0.01676,81,-0.4116,181,0.88922
ENSG00000105695,MAG,792,4.82612,66,-0.7155,13,-3.1313,30,-1.9007,22,-2.3225,34,-1.6991,21,-2.4101,10,-3.4589,16,-2.7583,36,-1.6320
ENSG00000105677,TMEM147,73,0.08730,101,0.62408,88,0.39862,60,-0.2107,47,-0.6077,89,0.41330,66,-0.0657,66,-0.0770,43,-0.7300,56,-0.3158
ENSG00000126254,RBM42,60,0.50235,50,0.22561,34,-0.3762,39,-0.1904,53,0.29736,28,-0.6906,30,-0.6043,41,-0.0866,45,0.03792,58,0.44864
ENSG00000126267,COX6B1,255,-0.8365,443,0.02657,398,-0.1423,518,0.28098,448,0.04422,695,0.77148,375,-0.2357,291,-0.6339,468,0.11678,464,0.10210
ENSG00000272333,KMT2B,20,0.26617,28,0.80847,20,0.28604,19,0.16113,10,-0.8172,12,-0.5749,10,-0.7684,12,-0.4591,9,-0.8817,29,0.85965
ENSG00000161265,U2AF1L4,23,0.33127,16,-0.2745,27,0.57308,26,0.52712,18,-0.0519,27,0.58278,14,-0.4446,11,-0.8360,16,-0.2994,11,-0.8785
ENSG00000205155,PSENEN,29,-0.6171,59,0.48336,59,0.47049,40,-0.1578,47,0.10325,67,0.70120,35,-0.3690,40,-0.1522,35,-0.3552,28,-0.6921
ENSG00000267796,LIN37,26,0.15750,14,-0.7627,24,0.02261,15,-0.7274,25,0.08536,28,0.26205,17,-0.4778,14,-0.8005,35,0.64696,38,0.76552
ENSG00000004776,HSPB6,14,-0.1671,8,-0.9128,15,-0.0194,11,-0.5089,5,-1.4718,6,-1.2890,17,0.16418,27,0.97791,19,0.32494,29,1.06442
ENSG00000004777,ARHGAP33,41,0.34918,20,-0.7352,45,0.51777,38,0.23465,35,0.11908,27,-0.2963,26,-0.3308,36,0.13924,33,0.04078,25,-0.4104
ENSG00000105290,APLP1,1358,1.36054,423,-0.5781,1124,1.01847,499,-0.3212,557,-0.1498,522,-0.2505,375,-0.7671,291,-1.1516,567,-0.1195,398,-0.6717
ENSG00000126243,LRFN3,13,-0.6613,9,-1.2140,35,0.96024,33,0.86598,25,0.39536,12,-0.6734,19,-0.0556,20,0.07416,12,-0.6777,16,-0.2844
ENSG00000205138,SDHAF1,42,0.68698,11,-1.3959,51,1.02705,25,-0.1625,22,-0.3265,36,0.41224,22,-0.3465,12,-1.2926,29,0.05270,26,-0.0731
ENSG00000239382,ALKBH6,10,-1.7731,31,-0.0930,33,-0.0036,40,0.27410,69,1.22160,45,0.47601,31,-0.1297,25,-0.4331,29,-0.2075,20,-0.7920
ENSG00000105270,CLIP3,172,-0.8735,341,0.19519,316,0.07566,298,-0.0192,339,0.18892,332,0.15258,239,-0.3669,277,-0.1366,309,0.03621,394,0.43503
ENSG00000105258,POLR2I,277,0.55121,195,-0.0280,213,0.11801,198,0.00179,181,-0.1471,218,0.15696,173,-0.2126,186,-0.0971,150,-0.4378,188,-0.0788
ENSG00000105254,TBCB,424,0.95384,207,-0.2305,267,0.18014,254,0.09922,275,0.22261,242,0.01561,134,-0.8975,180,-0.4472,194,-0.3349,215,-0.1704
ENSG00000126247,CAPNS1,244,-0.3057,172,-0.8481,323,0.14468,390,0.44994,415,0.55369,405,0.51418,292,-0.0195,135,-1.2119,263,-0.1890,318,0.11903
ENSG00000161281,COX7A1,88,-0.7274,257,1.00704,99,-0.5488,138,-0.0285,265,1.06026,115,-0.3201,171,0.32043,99,-0.5498,67,-1.1480,106,-0.4386
ENSG00000167635,ZNF146,74,1.64887,29,0.01421,27,-0.0678,25,-0.2150,23,-0.3242,27,-0.0857,15,-0.9425,18,-0.6885,13,-1.2313,33,0.25236
ENSG00000186020,ZNF529,16,-0.9836,25,-0.2448,46,0.72824,11,-1.4297,36,0.30203,31,0.08082,25,-0.2698,27,-0.1290,47,0.73349,32,0.12117
ENSG00000171817,ZNF540,2,-3.5944,35,0.59205,43,0.94160,22,-0.1723,19,-0.4192,33,0.48368,17,-0.5192,14,-0.8965,21,-0.2470,39,0.74217
ENSG00000105738,SIPA1L3,14,-0.6419,17,-0.2961,30,0.59269,27,0.42268,14,-0.6507,35,0.85557,29,0.53661,26,0.36306,10,-1.1214,6,-1.7733
ENSG00000011332,DPF1,10,-2.2905,36,-0.4429,89,1.05536,70,0.63700,51,0.12744,36,-0.4283,49,0.06092,36,-0.4053,39,-0.2871,56,0.26890
ENSG00000167642,SPINT2,41,-2.3011,211,0.17493,234,0.33710,214,0.19243,179,-0.0920,230,0.31235,194,0.03487,142,-0.4535,253,0.47042,198,0.07000
ENSG00000167641,PPP1R14A,1111,5.15119,28,-2.4269,22,-2.7517,38,-1.9635,36,-2.0309,56,-1.3969,21,-2.8480,23,-2.7059,19,-2.9808,35,-2.1071
ENSG00000167645,YIF1B,63,0.44275,46,-0.0552,44,-0.1276,50,0.08977,37,-0.3735,83,0.91345,33,-0.5629,40,-0.2573,38,-0.3693,42,-0.2057
ENSG00000099341,PSMD8,86,-1.0643,179,0.07813,187,0.15033,195,0.21458,238,0.54594,177,0.06107,171,0.00431,92,-0.9575,189,0.16461,191,0.18285
ENSG00000130244,FAM98C,38,0.22521,40,0.28580,42,0.36930,30,-0.1347,27,-0.2894,31,-0.0927,19,-0.8660,20,-0.7740,18,-0.9119,65,1.13729
ENSG00000178982,EIF3K,195,-0.0467,226,0.19062,173,-0.2299,221,0.15619,271,0.49025,228,0.20675,164,-0.3182,154,-0.4137,230,0.22079,143,-0.5285
ENSG00000130402,ACTN4,222,0.77277,57,-1.3553,166,0.29145,182,0.44356,97,-0.5600,116,-0.2892,109,-0.3863,154,0.17121,105,-0.4333,179,0.41271
ENSG00000104823,ECH1,113,0.55334,87,0.12173,64,-0.3728,69,-0.2570,62,-0.4030,80,-0.0136,66,-0.3110,76,-0.0851,75,-0.1186,114,0.56701
ENSG00000104824,HNRNPL,49,-1.2500,159,0.60167,134,0.32112,70,-0.7022,115,0.07067,104,-0.0908,96,-0.2113,108,-0.0294,152,0.52690,113,0.04063
ENSG00000068903,SIRT2,522,2.09047,120,-0.4733,131,-0.3313,143,-0.1937,121,-0.4638,158,-0.0438,108,-0.6390,114,-0.5583,122,-0.4453,82,-1.0496
ENSG00000104835,SARS2,9,-0.9066,22,0.37430,30,0.89990,22,0.36684,19,0.15011,20,0.21446,16,-0.1712,12,-0.5417,10,-0.8905,14,-0.3560
ENSG00000128626,MRPS12,22,-0.6684,46,0.46085,50,0.61637,39,0.18046,40,0.25648,32,-0.1043,26,-0.4329,26,-0.4122,27,-0.3884,35,0.03857
ENSG00000161243,FBXO27,9,-1.0994,6,-1.5561,39,1.24045,22,0.26796,16,-0.2659,18,-0.0149,13,-0.5668,13,-0.5657,35,1.06525,14,-0.4246
ENSG00000128011,LRFN1,4,-2.2071,41,1.15572,26,0.42632,24,0.28215,11,-0.8824,20,0.00860,19,-0.0706,25,0.33908,10,-1.0631,21,0.03726
ENSG00000179134,SAMD4B,71,0.65399,45,-0.0739,59,0.35007,31,-0.6605,29,-0.7558,36,-0.4349,53,0.15522,81,0.88343,34,-0.5336,36,-0.4178
ENSG00000006712,PAF1,45,0.41395,56,0.78476,46,0.48300,23,-0.6246,32,-0.1377,30,-0.1984,38,0.13935,22,-0.6857,24,-0.5805,30,-0.2413
ENSG00000063322,MED29,47,-0.6566,72,0.00638,64,-0.1756,93,0.42951,66,-0.1143,93,0.42427,72,0.01375,80,0.18819,46,-0.6964,81,0.20870
ENSG00000105193,RPS16,1137,1.74517,378,-0.1624,313,-0.4594,270,-0.6857,345,-0.3059,249,-0.8089,417,-0.0044,355,-0.2637,322,-0.4124,399,-0.0764
ENSG00000196235,SUPT5H,93,0.37012,116,0.72876,63,-0.2621,63,-0.2536,95,0.39316,58,-0.3942,79,0.08888,59,-0.3537,56,-0.4381,61,-0.3125
