Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000105197,TIMM50,44,-0.3653,88,0.77109,75,0.48602,32,-0.8380,50,-0.1550,55,-0.0035,56,0.01341,41,-0.4812,67,0.31918,45,-0.3304
ENSG00000090932,DLL3,36,1.02861,34,0.90994,15,-0.4436,11,-0.8708,17,-0.2280,12,-0.7078,9,-1.1338,14,-0.5001,15,-0.3870,31,0.77772
ENSG00000176401,EID2B,8,-1.7796,39,0.70270,21,-0.3080,23,-0.1683,35,0.54426,34,0.48024,17,-0.6514,26,0.02564,39,0.70220,12,-1.1161
ENSG00000176396,EID2,19,-1.9349,99,0.57535,63,-0.1477,91,0.43667,99,0.57114,88,0.37146,49,-0.5477,40,-0.8586,90,0.42173,57,-0.3045
ENSG00000105204,DYRK1B,13,-0.8405,32,0.62996,32,0.61567,23,0.07842,17,-0.3670,23,0.05249,30,0.49986,24,0.15094,11,-1.0655,14,-0.6595
ENSG00000105202,FBL,101,1.62706,50,0.39280,40,0.00561,32,-0.3456,35,-0.1702,33,-0.2807,39,-0.0077,19,-1.0734,21,-0.9595,23,-0.8245
ENSG00000013275,PSMC4,44,-0.7188,91,0.42319,73,0.05917,81,0.22485,78,0.18114,109,0.72814,43,-0.7667,53,-0.4225,74,0.09813,54,-0.4147
ENSG00000130758,MAP3K10,32,-0.6332,69,0.57415,26,-0.9340,60,0.33822,50,0.06717,33,-0.5732,84,0.91534,51,0.07323,35,-0.5218,43,-0.1752
ENSG00000174521,TTC9B,75,-1.5472,254,0.35108,169,-0.3013,232,0.20472,352,0.90118,404,1.14628,183,-0.1775,101,-1.0935,145,-0.5421,131,-0.7018
ENSG00000105221,AKT2,83,1.56847,36,0.10349,25,-0.4384,33,-0.0007,30,-0.1686,29,-0.2199,21,-0.6940,23,-0.5964,17,-1.0608,37,0.14508
ENSG00000105223,PLD3,148,-1.9104,754,0.62366,629,0.32178,790,0.70240,656,0.39024,585,0.20354,440,-0.2507,336,-0.6726,441,-0.2497,379,-0.4865
ENSG00000090013,BLVRB,33,-0.3304,42,0.03645,57,0.51186,51,0.34536,42,0.04223,35,-0.2735,37,-0.1623,41,-0.0277,24,-0.8080,50,0.30803
ENSG00000160460,SPTBN4,30,-1.5023,94,0.27002,121,0.69240,133,0.84505,96,0.30686,90,0.20209,67,-0.2775,36,-1.2134,66,-0.2940,62,-0.3823
ENSG00000105245,NUMBL,31,-0.6052,43,-0.0886,76,0.83766,66,0.60207,66,0.62089,29,-0.7015,37,-0.3168,21,-1.1545,41,-0.1428,44,-0.0557
ENSG00000077312,SNRPA,27,-0.0884,37,0.45530,26,-0.1435,25,-0.1641,49,0.89327,24,-0.2577,18,-0.7067,26,-0.1268,23,-0.3327,28,-0.0274
ENSG00000167578,RAB4B,90,0.75092,53,-0.1137,36,-0.7113,61,0.11286,63,0.14771,67,0.26240,40,-0.5329,31,-0.9174,66,0.23914,62,0.13160
ENSG00000269858,EGLN2,87,0.63038,48,-0.3341,65,0.14740,51,-0.2225,61,0.06339,93,0.74670,44,-0.4759,41,-0.5770,46,-0.3788,55,-0.1239
ENSG00000167601,AXL,23,-0.0854,33,0.44820,15,-0.7628,9,-1.4379,8,-1.7458,20,-0.3551,26,0.10633,52,1.24415,13,-0.9298,48,1.08198
ENSG00000105323,HNRNPUL1,80,0.46230,58,-0.0504,59,-0.0345,60,-0.0046,59,-0.0243,36,-0.7981,63,0.07628,60,0.01114,58,-0.0650,68,0.19231
ENSG00000142046,TMEM91,13,-0.5240,35,1.08981,29,0.73655,11,-0.7786,13,-0.5566,21,0.26859,10,-0.9454,17,-0.1342,4,-2.0702,29,0.77145
ENSG00000077348,EXOSC5,29,0.03644,33,0.25345,34,0.29990,22,-0.3758,27,-0.1139,30,0.08531,21,-0.4999,12,-1.3136,34,0.28559,43,0.64543
ENSG00000248098,BCKDHA,33,-0.3388,44,0.11336,37,-0.1655,35,-0.2358,45,0.17948,47,0.23990,45,0.15613,50,0.33502,28,-0.5547,42,0.06931
ENSG00000105341,DMAC2,33,-0.1346,18,-1.0522,45,0.37151,36,0.03153,23,-0.6770,70,1.14119,29,-0.2962,23,-0.6386,24,-0.5857,53,0.65883
ENSG00000105372,RPS19,1399,1.79226,563,0.18137,450,-0.1786,296,-0.8289,323,-0.6956,262,-1.0142,388,-0.4128,459,-0.1468,494,-0.0289,398,-0.3700
ENSG00000105404,RABAC1,234,0.10671,191,-0.2210,223,0.02281,267,0.31932,309,0.56269,261,0.27811,192,-0.2142,134,-0.7723,170,-0.4035,213,-0.0449
ENSG00000105409,ATP1A3,103,-2.5870,801,0.55307,394,-0.5836,624,0.14092,627,0.14865,1148,1.17641,395,-0.5803,383,-0.6276,579,0.02174,660,0.23293
ENSG00000105737,GRIK5,34,-0.6951,50,-0.0682,60,0.21762,71,0.48605,41,-0.4087,54,0.05037,43,-0.3343,58,0.15745,38,-0.4904,77,0.62061
ENSG00000160570,DEDD2,25,-0.1843,26,-0.1244,38,0.49504,36,0.40443,30,0.11041,20,-0.5151,16,-0.8259,18,-0.6759,33,0.29788,37,0.44516
ENSG00000105723,GSK3A,83,-0.5861,128,0.08706,132,0.13418,143,0.26317,150,0.34619,122,0.00622,114,-0.0944,81,-0.6348,149,0.32957,111,-0.1423
ENSG00000105722,ERF,43,1.79310,2,-2.5340,36,1.44255,11,-0.4634,7,-1.1033,5,-1.5595,9,-0.7823,22,0.61388,8,-0.9501,7,-1.0554
ENSG00000079432,CIC,49,0.36334,43,0.15929,49,0.38209,25,-0.6746,22,-0.8770,42,0.13962,28,-0.5244,51,0.44744,21,-0.9388,58,0.65397
ENSG00000079462,PAFAH1B3,14,-1.1039,43,0.58991,43,0.59033,32,0.09008,28,-0.1251,26,-0.2115,20,-0.5894,26,-0.1929,30,0.00338,36,0.30793
ENSG00000167619,TMEM145,13,-1.3824,77,1.42092,41,0.34132,32,-0.0480,26,-0.3993,40,0.26530,36,0.10065,15,-1.2455,23,-0.5891,31,-0.1008
ENSG00000105429,MEGF8,60,0.00489,71,0.26940,48,-0.3410,113,1.05359,62,0.06173,40,-0.6264,46,-0.4024,40,-0.6206,69,0.23786,49,-0.3208
ENSG00000073050,XRCC1,22,0.15774,30,0.64550,17,-0.2718,12,-0.7397,28,0.49286,27,0.49035,14,-0.5749,13,-0.6598,15,-0.4113,23,0.19062
ENSG00000167378,IRGQ,26,-0.9793,69,0.55183,29,-0.8001,56,0.22047,82,0.84902,72,0.63583,41,-0.2614,29,-0.8001,39,-0.3615,46,-0.1061
ENSG00000124444,ZNF576,17,0.01717,13,-0.4582,24,0.53339,19,0.17119,23,0.49604,24,0.55649,14,-0.2868,16,-0.1044,17,-0.0281,4,-2.2370
ENSG00000131116,ZNF428,102,0.25607,66,-0.4354,107,0.33727,84,-0.0483,82,-0.0900,105,0.31093,67,-0.4115,87,-0.0016,68,-0.3780,100,0.23144
ENSG00000105767,CADM4,213,1.34607,106,0.15576,58,-0.7988,77,-0.3630,120,0.36084,106,0.14765,62,-0.6847,73,-0.4404,53,-0.9173,96,-0.0051
ENSG00000105771,SMG9,28,0.25810,13,-0.9515,30,0.32848,21,-0.1947,28,0.26123,41,0.86479,15,-0.7438,17,-0.5255,17,-0.5302,30,0.37994
ENSG00000167380,ZNF226,10,-1.1124,14,-0.6400,26,0.35508,23,0.15412,32,0.68978,30,0.59018,13,-0.6645,16,-0.4073,15,-0.4742,29,0.52619
ENSG00000073008,PVR,0,-6.9635,9,-0.8880,27,0.92682,9,-0.7578,28,0.93297,36,1.41471,11,-0.4761,13,-0.2668,14,-0.1872,8,-0.9200
ENSG00000130202,NECTIN2,23,0.50271,35,1.23479,10,-0.7374,10,-0.8036,4,-1.8921,4,-1.9860,9,-0.8601,23,0.53794,15,-0.1114,31,1.06072
ENSG00000130204,TOMM40,37,-0.7964,45,-0.4782,73,0.28505,89,0.59617,66,0.12673,88,0.58698,67,0.13714,35,-0.8533,56,-0.1415,57,-0.1090
ENSG00000130203,APOE,1415,1.02032,695,-0.1629,559,-0.5043,400,-1.0165,314,-1.3818,405,-0.9985,745,-0.0516,1547,1.17962,306,-1.4222,1307,0.88034
ENSG00000130208,APOC1,32,0.17724,30,0.04158,35,0.32289,22,-0.4338,17,-0.8237,22,-0.4147,21,-0.5114,52,0.95985,22,-0.4059,36,0.35380
ENSG00000104853,CLPTM1,83,-0.7990,125,-0.1736,155,0.17404,177,0.38305,123,-0.1976,183,0.44088,114,-0.3117,128,-0.1352,119,-0.2457,186,0.46832
ENSG00000104859,CLASRP,51,1.68260,19,-0.0143,30,0.75733,11,-0.8435,22,0.18902,10,-0.9625,7,-1.5680,7,-1.5712,19,-0.0396,16,-0.2494
ENSG00000142252,GEMIN7,20,0.24930,14,-0.3737,12,-0.6117,29,0.81670,23,0.45877,21,0.31566,14,-0.2964,11,-0.7338,16,-0.1526,14,-0.3059
ENSG00000007047,MARK4,19,-1.3057,49,0.18597,54,0.33502,31,-0.5501,62,0.55528,60,0.50039,65,0.64117,29,-0.6453,47,0.10882,23,-0.9577
ENSG00000104866,PPP1R37,28,-0.0699,30,0.04546,40,0.51078,29,-0.0043,38,0.42936,40,0.51823,18,-0.7162,31,0.06474,19,-0.6543,19,-0.6964
ENSG00000007255,TRAPPC6A,54,1.57720,19,-0.1743,13,-0.7520,18,-0.2517,18,-0.2635,19,-0.1696,18,-0.2497,18,-0.2358,12,-0.8749,24,0.16387
ENSG00000104884,ERCC2,23,0.44172,43,1.52110,20,0.21444,15,-0.2218,15,-0.2324,16,-0.1165,7,-1.3900,18,0.02567,3,-2.3431,14,-0.2992
ENSG00000012061,ERCC1,66,0.42444,40,-0.3644,62,0.30514,49,-0.0513,35,-0.5797,49,-0.0446,32,-0.6967,32,-0.7323,52,0.02410,91,0.96690
ENSG00000125744,RTN2,14,-1.7465,77,0.94268,36,-0.3163,39,-0.1727,54,0.35392,33,-0.4296,46,0.08598,26,-0.7738,51,0.25830,60,0.50179
ENSG00000125746,EML2,86,1.26381,19,-1.1274,22,-0.9066,29,-0.5364,21,-1.0195,87,1.28163,34,-0.2641,23,-0.9006,39,-0.0590,46,0.18297
ENSG00000125743,SNRPD2,163,-0.3527,334,0.82418,248,0.31892,169,-0.2893,242,0.28236,214,0.08066,148,-0.4947,164,-0.3427,217,0.10130,134,-0.6493
ENSG00000185800,DMWD,31,-0.9614,42,-0.4906,73,0.39048,51,-0.1949,56,-0.0570,73,0.38604,55,-0.0768,66,0.21088,50,-0.2166,79,0.51850
ENSG00000125755,SYMPK,59,0.83065,56,0.73334,39,0.13317,36,0.00155,21,-0.8034,28,-0.3674,35,-0.0301,26,-0.5066,35,-0.0159,22,-0.7609
ENSG00000170604,IRF2BP1,13,-0.6729,21,0.05952,18,-0.1981,33,0.78151,13,-0.6346,21,0.05767,12,-0.7806,13,-0.6951,25,0.33487,34,0.82099
ENSG00000176182,MYPOP,5,-3.0342,36,-0.0871,43,0.18906,29,-0.4113,62,0.78461,49,0.38796,54,0.54946,43,0.18925,26,-0.5922,36,-0.1014
ENSG00000104967,NOVA2,43,-0.3738,58,0.09104,84,0.69045,52,-0.0804,44,-0.3647,60,0.14147,37,-0.6111,45,-0.3226,85,0.70717,42,-0.4237
ENSG00000011485,PPP5C,59,-0.5631,102,0.29134,106,0.35443,111,0.42812,122,0.59167,100,0.26988,59,-0.5696,46,-0.9495,66,-0.3865,78,-0.1337
ENSG00000277531,PNMA8C,9,-3.1165,121,0.85745,85,0.27517,100,0.53026,110,0.69169,62,-0.2222,49,-0.5822,54,-0.4554,67,-0.1179,62,-0.2228
ENSG00000182013,PNMA8A,33,-2.9041,248,0.12528,326,0.57742,187,-0.3215,364,0.76363,362,0.75461,220,-0.0605,116,-1.0587,270,0.26892,164,-0.5214
ENSG00000204851,PNMA8B,96,-0.9763,204,0.19884,160,-0.1820,202,0.18259,341,1.07322,238,0.45357,163,-0.1574,118,-0.6649,111,-0.7525,167,-0.1201
ENSG00000160014,CALM3,356,-2.1150,1302,-0.1462,1900,0.46687,1625,0.20962,1756,0.33704,2295,0.78596,1601,0.18601,877,-0.7631,1421,-0.0064,1136,-0.3604
ENSG00000197380,DACT3,108,0.59969,95,0.39034,58,-0.4129,57,-0.4263,53,-0.5260,72,-0.0664,63,-0.2812,72,-0.0572,66,-0.2005,104,0.54362
ENSG00000090372,STRN4,33,-0.5880,38,-0.4118,72,0.63010,72,0.63735,57,0.25712,42,-0.2422,40,-0.3209,44,-0.1752,31,-0.6991,60,0.31697
ENSG00000181027,FKRP,15,-0.3067,13,-0.4706,30,0.80929,17,-0.0944,29,0.72384,20,0.12476,12,-0.5977,20,0.11120,16,-0.1613,10,-0.8764
ENSG00000042753,AP2S1,113,-1.1944,189,-0.4003,238,-0.0366,245,0.00832,379,0.72733,362,0.64695,211,-0.2285,165,-0.6152,221,-0.1571,316,0.41921
ENSG00000160007,ARHGAP35,74,-0.6723,122,0.10894,81,-0.5499,135,0.26367,149,0.43228,83,-0.5058,126,0.16214,109,-0.0794,111,-0.0504,153,0.47789
ENSG00000130748,TMEM160,101,-1.4728,266,0.02580,315,0.29748,274,0.07112,293,0.17900,296,0.19694,241,-0.1325,228,-0.2213,262,0.00192,344,0.44451
ENSG00000130749,ZC3H4,21,-0.1119,34,0.68830,30,0.45845,21,-0.0863,19,-0.2369,15,-0.6432,20,-0.1800,15,-0.5699,20,-0.1745,28,0.38316
ENSG00000142230,SAE1,56,-0.6799,74,-0.2406,67,-0.3982,109,0.37861,101,0.26546,122,0.56577,73,-0.2613,57,-0.6456,82,-0.0654,120,0.53916
ENSG00000257704,INAFM1,25,-1.1248,78,0.68218,47,-0.1523,49,-0.0818,57,0.17322,55,0.09349,40,-0.4068,30,-0.8471,71,0.51970,64,0.35041
ENSG00000105419,MEIS3,36,-0.8035,54,-0.1698,128,1.28161,58,-0.0412,66,0.16478,66,0.16414,25,-1.3166,54,-0.1504,60,-0.0068,51,-0.2512
ENSG00000118160,SLC8A2,23,-2.2380,70,-0.6010,219,1.28310,119,0.23085,107,0.05773,110,0.10136,67,-0.6602,77,-0.4626,107,0.05950,130,0.37965
ENSG00000105402,NAPA,114,-1.2043,212,-0.2480,337,0.49903,316,0.39327,328,0.45368,385,0.72220,225,-0.1580,140,-0.8910,175,-0.5530,250,0.01452
ENSG00000024422,EHD2,22,0.23972,7,-1.5224,20,0.09996,4,-2.1450,2,-3.0406,1,-4.3108,4,-2.2123,13,-0.5550,7,-1.4015,109,3.53480
ENSG00000105373,NOP53,252,1.94779,94,0.19660,57,-0.5894,50,-0.7855,55,-0.6543,44,-0.9911,68,-0.3334,77,-0.1389,48,-0.8539,90,0.12697
ENSG00000178980,SELENOW,1382,0.59613,919,-0.0711,1105,0.22517,1239,0.41430,947,-0.0227,1046,0.13636,901,-0.1024,617,-0.6958,747,-0.3971,705,-0.4880
ENSG00000105499,PLA2G4C,60,1.64774,32,0.54905,24,0.07270,12,-0.9336,14,-0.7068,30,0.45290,5,-2.0836,27,0.25071,13,-0.8068,10,-1.2529
ENSG00000105438,KDELR1,41,-0.0250,45,0.11048,49,0.24128,57,0.51146,48,0.22452,45,0.12838,27,-0.6916,31,-0.4517,36,-0.2436,39,-0.1136
ENSG00000105447,GRWD1,20,0.21618,33,1.02994,9,-1.0871,12,-0.5895,14,-0.3756,14,-0.3523,12,-0.6508,25,0.54875,17,-0.0665,22,0.31607
ENSG00000105443,CYTH2,37,-0.2953,38,-0.2555,42,-0.0965,75,0.86825,80,0.97984,54,0.32073,27,-0.7471,21,-1.1665,38,-0.2447,32,-0.5080
ENSG00000142235,LMTK3,19,-1.7722,76,0.31174,108,0.91692,53,-0.2599,74,0.27577,52,-0.2750,59,-0.0809,54,-0.2200,72,0.23818,55,-0.1983
ENSG00000063177,RPL18,1001,1.30824,535,0.23196,458,-0.0205,325,-0.5596,391,-0.2687,243,-1.0028,361,-0.3968,408,-0.2043,256,-0.9243,658,0.57373
ENSG00000063176,SPHK2,20,-0.0539,13,-0.6642,18,-0.2080,22,0.06376,20,-0.0866,18,-0.2194,34,0.82577,23,0.17167,18,-0.2420,21,0.03969
ENSG00000105516,DBP,15,-2.3112,102,0.66180,102,0.66229,56,-0.3079,80,0.26130,88,0.41373,58,-0.2487,57,-0.2730,57,-0.2900,66,-0.0453
ENSG00000063180,CA11,227,-0.0475,199,-0.2568,345,0.63369,209,-0.1796,188,-0.3441,255,0.13616,192,-0.3154,231,-0.0193,281,0.29351,214,-0.1411
ENSG00000087074,PPP1R15A,8,-1.0589,17,0.04804,16,-0.0330,26,0.73840,15,-0.0894,14,-0.2190,11,-0.6252,14,-0.2160,22,0.47655,20,0.32109
ENSG00000104805,NUCB1,99,-0.1086,123,0.23041,123,0.22564,115,0.12839,103,-0.0498,133,0.35811,83,-0.4003,74,-0.5656,75,-0.5523,137,0.40776
ENSG00000087088,BAX,22,0.55163,13,-0.3273,27,0.88410,10,-0.6214,12,-0.3621,20,0.35582,13,-0.2872,15,-0.1104,11,-0.5556,14,-0.1687
ENSG00000087086,FTL,4404,2.33891,848,-0.5776,971,-0.3655,627,-1.0409,637,-1.0149,699,-0.8743,744,-0.7792,1345,0.15241,917,-0.4553,1043,-0.2532
ENSG00000183207,RUVBL2,58,-0.0309,62,0.07039,61,0.05109,44,-0.4593,41,-0.5557,89,0.67836,47,-0.3694,54,-0.1483,65,0.15049,70,0.26909
ENSG00000104852,SNRNP70,333,2.05321,72,-0.6003,138,0.44290,77,-0.4948,89,-0.2629,96,-0.1482,52,-1.0914,65,-0.7467,68,-0.6891,63,-0.8049
ENSG00000104863,LIN7B,17,-1.5575,53,0.13832,59,0.31934,55,0.22084,62,0.39549,72,0.64774,24,-1.0516,37,-0.4073,59,0.33575,44,-0.1450
ENSG00000177380,PPFIA3,33,-1.5371,75,-0.2964,95,0.07497,102,0.19315,150,0.82790,96,0.08986,110,0.31195,99,0.14028,64,-0.5590,83,-0.1374
ENSG00000104888,SLC17A7,215,-1.9676,658,-0.2688,850,0.14083,1186,0.69205,1414,0.99618,992,0.39285,756,-0.0484,600,-0.4135,660,-0.2641,461,-0.8208
ENSG00000104872,PIH1D1,62,0.09010,51,-0.2144,65,0.16962,60,0.04923,69,0.26892,66,0.18627,62,0.09767,41,-0.5737,71,0.31236,38,-0.6679
ENSG00000142541,RPL13A,1852,1.69643,803,0.22322,590,-0.2704,382,-0.9416,464,-0.6435,386,-0.9280,518,-0.4726,804,0.22534,567,-0.3318,626,-0.1751
ENSG00000142534,RPS11,1225,1.39426,482,-0.1856,425,-0.3834,495,-0.1436,300,-0.9190,392,-0.5106,540,-0.0043,575,0.09567,383,-0.5433,599,0.16147
ENSG00000104870,FCGRT,63,2.14983,4,-2.1538,10,-0.9241,7,-1.4000,4,-2.1580,3,-2.6520,12,-0.7259,39,1.19902,9,-1.1745,37,1.12354
ENSG00000142546,NOSIP,82,0.78412,44,-0.2119,60,0.27643,60,0.26251,45,-0.1766,62,0.31333,35,-0.5732,42,-0.3100,28,-0.9326,50,-0.0312
ENSG00000126464,PRR12,11,-0.9661,20,-0.1112,23,0.08469,24,0.17006,23,0.08180,23,0.12427,26,0.30605,20,-0.1442,19,-0.1620,26,0.30465
ENSG00000126461,SCAF1,45,-0.3272,36,-0.6929,53,-0.0912,46,-0.2881,59,0.09072,52,-0.1218,55,-0.0134,48,-0.2416,80,0.59088,84,0.66284
ENSG00000126456,IRF3,46,1.01411,54,1.31114,29,0.23651,14,-0.8470,12,-1.1330,17,-0.5694,17,-0.5391,12,-1.1284,16,-0.6768,31,0.35472
ENSG00000126457,PRMT1,105,0.41046,95,0.23911,77,-0.1054,63,-0.4146,84,0.03935,87,0.08886,45,-0.9205,41,-1.0843,108,0.44179,115,0.55463
ENSG00000169169,CPT1C,51,-0.2993,60,-0.0379,52,-0.2778,77,0.36249,80,0.41558,59,-0.0675,51,-0.2928,45,-0.4989,83,0.47708,59,-0.0711
ENSG00000196961,AP2A1,57,-0.9951,96,-0.1999,135,0.34526,117,0.11739,139,0.39898,155,0.57995,125,0.22632,67,-0.7545,98,-0.1669,98,-0.1565
ENSG00000010361,FUZ,26,0.62578,24,0.49451,21,0.26210,11,-0.6898,23,0.38265,16,-0.1737,12,-0.6081,6,-1.7002,21,0.22254,19,0.06765
ENSG00000104973,MED25,17,-0.9523,44,0.51697,59,1.00483,24,-0.4352,34,0.12079,48,0.66172,26,-0.3053,30,-0.0810,23,-0.4862,13,-1.3442
ENSG00000104960,PTOV1,171,0.02981,172,0.03717,188,0.17926,156,-0.1188,203,0.30959,189,0.18979,122,-0.4968,99,-0.8224,166,-0.0153,213,0.38262
ENSG00000039650,PNKP,18,0.08132,26,0.66650,13,-0.4288,19,0.16172,22,0.37118,42,1.49362,8,-1.2131,14,-0.3822,7,-1.3476,5,-1.9472
ENSG00000204673,AKT1S1,53,0.86705,21,-0.5890,36,0.22502,22,-0.5567,38,0.32521,30,-0.0493,19,-0.7343,35,0.18271,15,-1.1310,42,0.49633
ENSG00000104946,TBC1D17,82,0.67192,46,-0.2643,70,0.42086,56,0.05335,50,-0.1160,51,-0.0941,28,-1.0043,38,-0.5352,43,-0.3437,76,0.55812
ENSG00000213024,NUP62,16,-0.5608,34,0.63252,22,-0.0651,26,0.17785,22,-0.0648,34,0.63634,12,-0.9692,24,0.10161,11,-1.0516,28,0.30838
ENSG00000105053,VRK3,29,0.29517,16,-0.6669,37,0.70631,44,0.99063,31,0.39132,19,-0.3729,12,-1.0340,23,-0.0872,20,-0.2874,10,-1.2549
ENSG00000105357,MYH14,60,2.01363,15,-0.3732,7,-1.5398,17,-0.1915,15,-0.3280,9,-1.0587,14,-0.4271,21,0.12400,2,-2.8941,30,0.72095
ENSG00000131398,KCNC3,0,-7.1588,26,0.61343,28,0.70403,35,1.11207,12,-0.6193,27,0.61718,12,-0.5699,17,-0.1377,11,-0.7100,12,-0.5846
ENSG00000131408,NR1H2,66,0.36087,48,-0.1451,53,-0.0046,62,0.26955,69,0.44228,55,0.06262,52,-0.0266,42,-0.3398,36,-0.6076,44,-0.2801
ENSG00000142530,FAM71E1,3,-2.7259,55,1.92925,21,0.20222,17,-0.1486,16,-0.2032,20,0.14058,6,-1.6048,11,-0.7526,7,-1.4042,27,0.63511
ENSG00000161671,EMC10,135,0.70363,75,-0.2462,105,0.28936,69,-0.3880,73,-0.3022,91,0.05125,74,-0.2643,81,-0.1307,74,-0.2810,103,0.25138
ENSG00000161677,JOSD2,129,1.97023,33,-0.3743,26,-0.7641,38,-0.1750,37,-0.2155,29,-0.5835,32,-0.4167,27,-0.7105,45,0.09273,27,-0.7001
ENSG00000204653,ASPDH,29,-0.7101,70,0.68084,35,-0.4163,45,-0.0511,89,1.09531,47,0.02289,50,0.11825,41,-0.1722,24,-1.0022,31,-0.6005
ENSG00000131409,LRRC4B,61,-0.5695,86,-0.0377,104,0.25520,86,-0.0412,89,0.01947,92,0.06375,93,0.08868,85,-0.0626,67,-0.4320,119,0.48954
ENSG00000105472,CLEC11A,25,0.51490,27,0.69308,13,-0.4548,20,0.16147,17,-0.1054,21,0.27075,9,-1.0162,18,0.00352,11,-0.7144,17,-0.0380
ENSG00000142549,IGLON5,3,-2.2736,30,1.01649,10,-0.6704,12,-0.3853,15,-0.0960,44,1.74372,11,-0.5916,11,-0.5754,11,-0.5266,12,-0.4476
ENSG00000105379,ETFB,203,1.06897,88,-0.3047,65,-0.7678,64,-0.7903,110,0.04065,83,-0.3962,127,0.27120,103,-0.0595,74,-0.5704,152,0.57710
ENSG00000105568,PPP2R1A,196,-1.4160,550,0.18249,431,-0.2086,1005,1.21037,509,0.05653,662,0.48670,312,-0.7094,364,-0.4739,445,-0.1556,438,-0.1837
ENSG00000130844,ZNF331,16,-0.8941,42,0.63321,56,1.09762,37,0.38887,25,-0.2463,34,0.25846,16,-0.9034,18,-0.6944,22,-0.4200,22,-0.4030
ENSG00000179820,MYADM,17,-0.8938,34,0.15685,43,0.50333,36,0.22853,55,0.93440,21,-0.6234,23,-0.4801,17,-0.9628,27,-0.2094,39,0.35326
ENSG00000126583,PRKCG,7,-3.9923,103,-0.1150,258,1.44114,136,0.32537,146,0.44667,130,0.24733,83,-0.4492,87,-0.3870,93,-0.2729,67,-0.7942
ENSG00000105605,CACNG7,23,-0.1758,69,1.71630,20,-0.3637,16,-0.6868,15,-0.7979,6,-2.1846,32,0.38169,18,-0.5324,31,0.30407,24,-0.0556
ENSG00000142408,CACNG8,41,-0.2309,35,-0.4607,60,0.39898,58,0.33906,51,0.13976,43,-0.1617,62,0.45456,53,0.17575,39,-0.3003,29,-0.7501
ENSG00000170906,NDUFA3,263,-0.5882,481,0.37331,476,0.35560,407,0.10245,342,-0.1783,386,0.01700,392,0.04082,313,-0.3174,345,-0.1643,417,0.14162
ENSG00000105619,TFPT,63,-0.1124,73,0.12202,57,-0.2678,64,-0.0815,99,0.62691,50,-0.4793,73,0.11565,53,-0.3844,84,0.34879,60,-0.1806
ENSG00000105618,PRPF31,76,0.88751,57,0.40559,60,0.50597,40,-0.1487,49,0.16212,31,-0.5594,26,-0.8032,32,-0.4778,37,-0.2647,33,-0.4603
ENSG00000088038,CNOT3,27,0.43477,30,0.60630,19,-0.0954,20,-0.0288,25,0.32676,16,-0.3984,18,-0.2379,15,-0.4470,13,-0.6656,22,0.08385
ENSG00000125505,MBOAT7,47,-1.9893,131,-0.4663,237,0.49029,252,0.59421,238,0.49344,220,0.36905,152,-0.2236,123,-0.5593,193,0.14919,162,-0.1291
ENSG00000170892,TSEN34,20,0.14590,40,1.31646,26,0.53838,14,-0.4131,20,0.13191,15,-0.2963,7,-1.3640,18,-0.0363,13,-0.5505,10,-0.8875
ENSG00000170889,RPS9,1242,2.15091,296,-0.3744,302,-0.3448,217,-0.8534,215,-0.8730,334,-0.1881,279,-0.4662,344,-0.1416,177,-1.1643,349,-0.1153
ENSG00000167614,TTYH1,500,0.73162,260,-0.3352,361,0.18706,235,-0.4945,155,-1.1272,222,-0.5765,296,-0.1282,476,0.64563,202,-0.7259,504,0.74348
ENSG00000167615,LENG8,126,2.08929,32,-0.3168,53,0.50775,21,-0.9247,24,-0.7580,25,-0.7167,24,-0.7588,37,-0.0950,18,-1.1637,30,-0.4077
ENSG00000125503,PPP1R12C,80,0.23361,71,0.04411,80,0.24196,53,-0.4166,66,-0.0771,52,-0.4622,82,0.27828,65,-0.1050,41,-0.8067,102,0.62923
