Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000105048,TNNT1,1,-3.2557,1,-3.1717,30,1.11081,6,-1.2673,2,-2.9866,4,-1.7601,19,0.37795,45,1.89789,14,-0.1566,28,1.01577
ENSG00000129990,SYT5,24,-2.7389,126,-0.2518,192,0.43240,284,1.10076,150,0.02603,173,0.25786,117,-0.3646,103,-0.5565,151,0.03860,154,0.06948
ENSG00000105063,PPP6R1,58,0.15150,43,-0.3118,47,-0.1946,76,0.58205,73,0.52994,44,-0.2895,37,-0.5576,65,0.33119,40,-0.4515,46,-0.2158
ENSG00000133265,HSPBP1,31,-1.3885,72,-0.0896,88,0.21589,76,-0.0046,90,0.25512,156,1.20203,51,-0.6388,74,-0.0488,53,-0.5737,74,-0.0485
ENSG00000160469,BRSK1,143,0.14081,143,0.14019,81,-0.7415,90,-0.5891,123,-0.0904,158,0.31112,189,0.60790,135,0.05093,124,-0.0881,121,-0.1268
ENSG00000108107,RPL28,2156,1.74014,733,-0.1321,566,-0.5374,662,-0.2930,576,-0.5093,506,-0.7091,670,-0.2727,706,-0.1908,567,-0.5339,818,0.04335
ENSG00000108106,UBE2S,50,-0.4136,72,0.15404,87,0.45328,73,0.17631,51,-0.3819,79,0.30989,59,-0.1647,45,-0.5960,72,0.16179,66,0.00883
ENSG00000187902,SHISA7,35,0.60815,9,-1.4437,46,1.06323,25,0.01885,18,-0.4878,16,-0.6054,13,-1.0003,21,-0.1895,24,-0.0113,35,0.60000
ENSG00000063241,ISOC2,49,0.01294,65,0.47402,57,0.26427,59,0.31633,42,-0.2467,38,-0.3722,34,-0.5795,39,-0.3339,57,0.25210,46,-0.0911
ENSG00000090971,NAT14,27,-1.3749,35,-0.9855,91,0.51513,95,0.58209,101,0.68463,84,0.38595,55,-0.2913,64,-0.0465,43,-0.6864,68,0.04552
ENSG00000218891,ZNF579,30,0.92834,13,-0.3902,16,-0.1485,13,-0.4054,14,-0.3517,15,-0.2353,21,0.29483,20,0.24132,19,0.15127,11,-0.6398
ENSG00000213015,ZNF580,57,0.33424,56,0.30067,61,0.44054,39,-0.2628,44,-0.0975,57,0.32691,44,-0.0927,34,-0.4760,37,-0.3431,35,-0.4402
ENSG00000173581,CCDC106,43,-0.5474,73,0.29773,66,0.12601,75,0.32658,65,0.09859,72,0.27522,68,0.16075,42,-0.5882,63,0.05192,43,-0.5331
ENSG00000063244,U2AF2,45,0.54208,31,-0.0338,40,0.35170,41,0.40182,38,0.28137,30,-0.0951,17,-0.9772,29,-0.1458,33,0.02972,16,-1.0507
ENSG00000063245,EPN1,137,-0.2842,153,-0.1100,181,0.16112,120,-0.4829,181,0.16043,154,-0.1002,137,-0.2836,192,0.26039,199,0.31749,183,0.17969
ENSG00000142409,ZNF787,17,0.15687,13,-0.3221,24,0.70195,4,-1.8340,14,-0.1782,10,-0.6332,16,0.04645,13,-0.2183,18,0.25435,25,0.79311
ENSG00000167685,ZNF444,58,1.17528,31,0.11685,33,0.22030,8,-1.8138,13,-1.1582,17,-0.8462,33,0.22734,25,-0.2463,23,-0.3455,46,0.77592
ENSG00000198046,ZNF667,10,-1.1116,28,0.50926,37,0.97810,23,0.18602,17,-0.2922,13,-0.6355,11,-0.8773,15,-0.4660,21,0.08592,28,0.50051
ENSG00000166770,ZNF667-AS1,38,-0.3834,49,0.02172,49,0.00963,52,0.11649,82,0.86871,43,-0.1902,30,-0.7717,59,0.30969,49,0.00833,35,-0.5191
ENSG00000268182,SMIM17,0,-4.9457,31,0.52912,15,-0.5784,21,-0.0927,45,1.15911,26,0.23874,16,-0.5224,17,-0.4083,31,0.52333,21,-0.1135
ENSG00000198300,PEG3,78,-1.7618,369,0.65454,360,0.61340,241,-0.0430,203,-0.3192,366,0.63864,160,-0.6873,185,-0.4626,318,0.40618,198,-0.3531
ENSG00000268205,AC005261.1,68,0.26599,73,0.38578,87,0.66761,48,-0.2966,45,-0.4047,74,0.39027,38,-0.6644,54,-0.1054,55,-0.0639,36,-0.7333
ENSG00000256060,TRAPPC2B,9,-0.7714,15,-0.0649,19,0.29629,37,1.43434,14,-0.1536,15,-0.0224,13,-0.2595,8,-0.9589,18,0.25518,7,-1.1927
ENSG00000186230,ZNF749,9,-1.0329,13,-0.4649,29,0.82250,23,0.47008,20,0.25268,29,0.81902,17,-0.0462,8,-1.1553,14,-0.2734,11,-0.6358
ENSG00000121413,ZSCAN18,101,-0.3744,188,0.62499,160,0.36120,126,-0.0268,183,0.58209,145,0.19406,80,-0.7386,92,-0.5306,114,-0.1930,94,-0.4817
ENSG00000198131,ZNF544,18,0.09909,16,-0.0632,24,0.56373,15,-0.1804,15,-0.1738,18,0.04573,8,-1.2073,16,-0.0776,14,-0.3534,27,0.70594
ENSG00000142396,ERVK3-1,17,-1.4789,72,0.79527,44,-0.0340,56,0.36929,59,0.45446,44,-0.0132,39,-0.2117,32,-0.5394,31,-0.5731,52,0.25732
ENSG00000283103,AC010642.2,35,-0.6711,57,0.09965,75,0.55484,62,0.22114,68,0.38106,39,-0.4909,40,-0.4454,52,-0.0555,49,-0.1311,59,0.14741
ENSG00000121410,A1BG,70,2.17269,8,-1.4436,26,0.39223,16,-0.4184,16,-0.4267,9,-1.2917,4,-2.3566,7,-1.6394,29,0.57130,22,0.09124
ENSG00000083845,RPS5,960,1.62942,342,-0.1473,340,-0.1543,195,-1.0165,306,-0.3194,260,-0.5775,302,-0.3398,310,-0.3033,301,-0.3488,433,0.23357
ENSG00000083807,SLC27A5,25,-0.3875,37,0.22423,32,-0.0336,28,-0.2254,38,0.26048,30,-0.1259,23,-0.5489,23,-0.5149,36,0.17432,51,0.75707
ENSG00000119574,ZBTB45,17,-0.1746,19,0.02511,17,-0.1761,26,0.51119,14,-0.5073,39,1.16712,13,-0.6192,12,-0.7615,21,0.14998,14,-0.5256
ENSG00000130726,TRIM28,100,0.35343,90,0.19466,113,0.55620,62,-0.4042,64,-0.3580,82,0.02961,51,-0.6896,57,-0.5276,65,-0.3179,117,0.61574
ENSG00000130724,CHMP2A,126,0.30689,169,0.80028,129,0.33998,130,0.35563,69,-0.6365,84,-0.3330,54,-1.0243,84,-0.3396,94,-0.1595,103,-0.0239
ENSG00000130725,UBE2M,156,-0.3201,144,-0.4405,181,-0.0844,226,0.27532,190,-0.0019,219,0.22641,210,0.15259,143,-0.4492,248,0.43054,188,-0.0183
ENSG00000099326,MZF1,18,-0.2749,30,0.56401,51,1.45678,16,-0.4721,22,0.03098,18,-0.3058,9,-1.2985,15,-0.5522,22,0.04309,14,-0.6497
ENSG00000247315,ZCCHC3,8,-1.4352,17,-0.3820,39,0.95498,16,-0.4910,34,0.73703,13,-0.8121,12,-0.9516,26,0.28464,19,-0.1757,33,0.69682
ENSG00000125841,NRSN2,34,-2.2219,139,-0.0970,146,-0.0172,174,0.26071,147,-0.0022,185,0.36388,179,0.30950,106,-0.5158,163,0.16109,203,0.52224
ENSG00000125826,RBCK1,60,1.68079,26,0.24535,15,-0.5805,15,-0.5813,17,-0.4360,19,-0.2590,18,-0.3815,22,-0.0342,13,-0.8116,19,-0.2432
ENSG00000125875,TBC1D20,38,0.12997,37,0.09587,29,-0.2687,42,0.31724,43,0.35709,33,-0.0764,19,-0.9061,30,-0.2156,21,-0.7875,54,0.73114
ENSG00000101266,CSNK2A1,60,-0.2050,61,-0.1604,68,0.00284,69,0.01355,74,0.13567,81,0.28533,74,0.13183,53,-0.3752,66,-0.0451,73,0.12289
ENSG00000271303,SRXN1,5,-2.4375,32,0.23032,29,0.03385,29,0.06630,31,0.16041,39,0.53955,27,-0.0640,22,-0.3875,30,0.09850,36,0.40249
ENSG00000125818,PSMF1,85,-0.1005,86,-0.0675,57,-0.7175,104,0.23525,114,0.38208,92,0.02390,64,-0.5359,63,-0.5680,136,0.67651,101,0.17680
ENSG00000101298,SNPH,37,-1.2465,89,0.08631,69,-0.3189,99,0.25594,127,0.68225,81,-0.0555,96,0.20711,74,-0.1942,79,-0.0885,89,0.09540
ENSG00000125775,SDCBP2,16,-0.7908,21,-0.3656,34,0.41016,35,0.47472,25,-0.0778,42,0.79165,24,-0.1441,21,-0.3563,23,-0.1769,21,-0.3421
ENSG00000088832,FKBP1A,76,-1.7242,133,-0.8954,562,1.49454,307,0.43145,201,-0.2542,180,-0.4284,163,-0.5809,183,-0.4007,233,-0.0186,319,0.49327
ENSG00000088833,NSFL1C,81,0.21684,46,-0.6722,66,-0.1141,62,-0.2176,69,-0.0446,100,0.56392,64,-0.1472,58,-0.3071,66,-0.1124,96,0.49045
ENSG00000198053,SIRPA,165,-0.9053,239,-0.3341,404,0.51614,338,0.22126,397,0.48755,390,0.45551,211,-0.5239,276,-0.1043,247,-0.2818,280,-0.0809
ENSG00000125834,STK35,17,-0.2854,12,-0.7773,22,0.17166,29,0.58702,28,0.53374,25,0.34622,15,-0.4914,14,-0.5110,5,-1.9816,34,0.84151
ENSG00000125835,SNRPB,44,-0.3138,97,0.97963,65,0.30082,53,-0.0218,72,0.47037,73,0.50390,25,-1.1734,24,-1.2296,47,-0.1961,37,-0.5827
ENSG00000101361,NOP56,43,-0.7800,140,1.12957,84,0.26122,74,0.06054,92,0.39979,51,-0.5294,40,-0.8960,51,-0.5322,75,0.07287,65,-0.1565
ENSG00000101365,IDH3B,37,-1.4138,94,0.02388,89,-0.0669,147,0.76113,121,0.43790,141,0.68623,51,-0.9260,48,-1.0082,108,0.24757,90,-0.0410
ENSG00000132635,PCED1A,47,0.83041,30,0.08212,29,0.05207,27,-0.0962,37,0.45394,24,-0.2781,19,-0.6266,15,-0.9183,22,-0.3568,32,0.20878
ENSG00000215305,VPS16,27,0.07996,15,-0.7969,36,0.54953,32,0.39748,32,0.39940,25,-0.0048,12,-1.1379,20,-0.3293,35,0.53966,18,-0.5320
ENSG00000132670,PTPRA,142,-0.2170,153,-0.1055,181,0.16493,201,0.34137,189,0.23909,191,0.25141,146,-0.1771,151,-0.1246,108,-0.6463,170,0.06258
ENSG00000125901,MRPS26,92,-0.1554,151,0.66122,108,0.10374,101,-0.0031,111,0.14494,99,-0.0277,71,-0.5580,76,-0.4441,98,-0.0531,104,0.05159
ENSG00000215251,FASTKD5,7,-1.8793,32,0.44951,30,0.35521,42,0.94094,17,-0.5465,31,0.38776,17,-0.4958,6,-2.0968,27,0.19812,31,0.42311
ENSG00000088899,LZTS3,39,-1.6610,84,-0.4927,173,0.67922,187,0.80716,90,-0.3787,79,-0.5741,109,-0.0804,91,-0.3589,128,0.18203,165,0.59972
ENSG00000198171,DDRGK1,78,-0.2686,63,-0.6120,177,1.08845,126,0.49613,67,-0.5120,60,-0.6881,55,-0.8054,78,-0.2741,119,0.40800,104,0.18253
ENSG00000125877,ITPA,34,0.29951,29,0.04013,30,0.05451,53,1.02109,23,-0.3462,27,-0.0748,15,-1.0148,15,-0.9932,40,0.53434,20,-0.5550
ENSG00000088854,C20orf194,49,0.10157,39,-0.2739,35,-0.4167,56,0.30376,65,0.54865,49,0.09918,58,0.35986,45,-0.0612,24,-1.0298,43,-0.1147
ENSG00000088812,ATRN,47,-0.7991,139,0.94714,104,0.45553,55,-0.5481,91,0.24783,88,0.19606,41,-1.0021,52,-0.6440,79,0.02244,87,0.16660
ENSG00000101220,C20orf27,33,-0.5102,53,0.23846,53,0.23538,43,-0.0829,48,0.07869,44,-0.0533,43,-0.0963,43,-0.0895,29,-0.7121,67,0.63525
ENSG00000125817,CENPB,322,3.25277,13,-2.3066,35,-0.8985,46,-0.4782,19,-1.7954,37,-0.7905,35,-0.8899,59,-0.0825,30,-1.1121,26,-1.3499
ENSG00000101224,CDC25B,63,1.42792,27,0.00612,22,-0.3341,29,0.12751,21,-0.3770,17,-0.7573,14,-1.0551,11,-1.3188,10,-1.4858,57,1.24257
ENSG00000125843,AP5S1,12,-0.4774,15,-0.0428,16,0.03236,21,0.48390,20,0.39821,16,0.03315,10,-0.6685,13,-0.3058,28,0.90664,6,-1.3348
ENSG00000088888,MAVS,57,2.12327,13,-0.4330,13,-0.4300,7,-1.2347,9,-0.9166,13,-0.3845,14,-0.3069,19,0.17463,11,-0.6195,14,-0.3305
ENSG00000125779,PANK2,16,-1.2837,49,0.41500,35,-0.1241,48,0.38087,48,0.37969,40,0.07111,49,0.42335,19,-1.0480,22,-0.8128,52,0.51991
ENSG00000101236,RNF24,18,-1.0245,38,0.11496,53,0.67126,40,0.20870,39,0.14393,22,-0.6994,33,-0.0868,24,-0.5806,49,0.53302,36,0.01457
ENSG00000088826,SMOX,60,2.14600,5,-1.8194,10,-0.8378,6,-1.5146,15,-0.3135,5,-1.9292,10,-0.8480,32,0.94038,10,-0.8544,25,0.57083
ENSG00000171867,PRNP,517,-1.0977,1062,0.02204,1529,0.62156,1368,0.43519,1370,0.43789,1279,0.32417,819,-0.3878,672,-0.6961,769,-0.4861,1087,0.05950
ENSG00000101265,RASSF2,450,4.24969,23,-1.6299,11,-2.6228,25,-1.4924,16,-2.1669,32,-1.1245,39,-0.8132,21,-1.7245,20,-1.8170,23,-1.5902
ENSG00000089057,SLC23A2,54,-0.5800,71,-0.1548,105,0.47856,80,0.03324,83,0.09478,110,0.54955,82,0.07790,50,-0.7078,60,-0.4115,88,0.18592
ENSG00000089063,TMEM230,137,0.54807,74,-0.4490,78,-0.3637,127,0.42178,137,0.55022,138,0.55439,64,-0.6524,74,-0.4327,111,0.20871,39,-1.4208
ENSG00000132646,PCNA,23,-0.3390,28,-0.0924,22,-0.4155,16,-0.9233,36,0.35569,59,1.16515,16,-0.8790,23,-0.4028,46,0.74836,22,-0.4157
ENSG00000101290,CDS2,69,-0.8044,168,0.60216,142,0.32629,110,-0.0889,140,0.30581,127,0.14788,93,-0.3505,69,-0.7987,124,0.10637,118,0.02544
ENSG00000125772,GPCPD1,31,-0.3319,28,-0.4634,42,0.16430,64,0.84246,35,-0.1549,40,0.07353,43,0.18069,24,-0.7334,29,-0.4215,46,0.30817
ENSG00000089199,CHGB,14,-4.4252,369,0.42852,375,0.45582,370,0.43526,507,0.97194,432,0.69382,176,-0.7426,118,-1.3528,244,-0.2347,228,-0.3462
ENSG00000088766,CRLS1,15,-1.0755,43,0.59644,39,0.44129,42,0.54157,27,-0.1825,34,0.21960,13,-1.2163,16,-0.9657,29,-0.0326,40,0.48523
ENSG00000125827,TMX4,43,-2.2662,158,-0.3010,213,0.16865,294,0.70423,292,0.69382,230,0.29594,189,-0.0221,145,-0.4347,196,0.03893,155,-0.3348
ENSG00000182621,PLCB1,17,-3.6018,163,-0.3035,290,0.63251,278,0.56004,240,0.31717,208,0.08616,158,-0.3534,127,-0.6918,322,0.80705,170,-0.2324
ENSG00000101333,PLCB4,0,-7.1558,10,-0.9241,40,1.37046,35,1.09821,18,0.04799,9,-1.0256,6,-1.4976,8,-1.1984,31,0.91670,21,0.24505
ENSG00000125869,LAMP5,11,-2.8053,43,-0.7588,280,2.56665,42,-0.7891,14,-2.3791,38,-0.9353,29,-1.3661,78,0.17062,60,-0.2536,107,0.68778
ENSG00000101349,PAK5,7,-2.1908,41,0.54292,62,1.26815,28,-0.0626,40,0.49456,35,0.29855,14,-1.0937,23,-0.3342,24,-0.2685,17,-0.8220
ENSG00000132639,SNAP25,366,-3.2339,2812,-0.1758,3309,0.08454,5005,0.77138,6750,1.30142,4640,0.64222,2274,-0.5088,1638,-1.0131,2575,-0.3144,2027,-0.6871
ENSG00000125863,MKKS,21,-1.4838,52,-0.1373,73,0.41646,58,0.04813,78,0.52609,67,0.25748,54,-0.0897,37,-0.6777,79,0.53103,48,-0.2612
ENSG00000132640,BTBD3,125,0.12911,78,-0.6228,228,1.14327,145,0.36599,50,-1.2898,67,-0.8372,105,-0.1518,99,-0.2503,156,0.48724,103,-0.1873
ENSG00000089048,ESF1,28,0.37476,30,0.45796,20,-0.2017,11,-1.0055,13,-0.8245,10,-1.1613,16,-0.4859,26,0.25414,46,1.19514,23,0.02283
ENSG00000101247,NDUFAF5,15,-1.2675,43,0.38041,30,-0.1519,52,0.73035,31,-0.1153,56,0.82613,28,-0.2574,14,-1.3382,28,-0.2613,38,0.20281
ENSG00000172264,MACROD2,3,-2.8336,24,0.27943,16,-0.3669,10,-1.0935,32,0.77083,45,1.37493,13,-0.7103,18,-0.1555,17,-0.2841,23,0.24017
ENSG00000125848,FLRT3,0,-7.3992,24,0.21894,23,0.11791,40,1.05897,32,0.65748,41,1.07427,17,-0.3572,9,-1.2675,13,-0.7422,13,-0.6930
ENSG00000125870,SNRPB2,45,-0.3478,76,0.50073,66,0.27271,47,-0.2870,67,0.28873,56,0.00076,47,-0.2726,42,-0.4588,61,0.13407,53,-0.0857
ENSG00000125851,PCSK2,2,-5.5164,123,0.09627,231,1.16264,169,0.62547,90,-0.3958,107,-0.1240,88,-0.4289,65,-0.8953,165,0.58294,116,0.00310
ENSG00000125868,DSTN,230,-1.2016,648,0.42196,509,0.02802,677,0.49334,464,-0.1188,604,0.30726,446,-0.1810,311,-0.7420,534,0.10479,577,0.23083
ENSG00000125844,RRBP1,100,2.84938,5,-2.2383,12,-0.8817,7,-1.6911,11,-1.1066,30,0.48250,14,-0.7009,25,0.16901,9,-1.4009,9,-1.2946
ENSG00000089006,SNX5,85,0.87176,47,-0.0990,52,0.05465,31,-0.7397,42,-0.2698,60,0.29849,40,-0.3457,49,-0.0313,29,-0.8405,65,0.42359
ENSG00000232838,PET117,20,-0.1378,33,0.62538,21,-0.0716,20,-0.1655,25,0.19487,23,0.04204,27,0.32599,14,-0.7250,25,0.22318,13,-0.7828
ENSG00000149474,KAT14,21,-0.5976,36,0.23354,42,0.50148,33,0.09878,44,0.54770,42,0.49823,25,-0.3114,17,-0.9191,29,-0.0858,20,-0.6534
ENSG00000132664,POLR3F,19,-0.4210,36,0.62090,17,-0.5643,39,0.76675,23,-0.0859,11,-1.2022,12,-1.0978,18,-0.4971,26,0.11405,44,0.96326
ENSG00000101310,SEC23B,28,-0.3070,43,0.35230,54,0.72042,29,-0.2650,37,0.11586,61,0.93788,14,-1.3381,19,-0.9065,31,-0.1577,28,-0.3074
ENSG00000232388,SMIM26,72,-0.2737,97,0.19308,103,0.29537,78,-0.1523,71,-0.2903,176,1.21352,78,-0.1582,52,-0.7898,47,-0.9194,84,-0.0381
ENSG00000125821,DTD1,21,-1.2573,110,1.37283,64,0.42997,52,0.10762,41,-0.2734,70,0.59743,37,-0.4420,23,-1.1748,40,-0.3260,31,-0.7251
ENSG00000185052,SLC24A3,3,-2.5265,28,0.69523,25,0.53032,9,-1.0302,3,-2.5766,20,0.15016,17,-0.1037,26,0.57844,11,-0.7541,39,1.28319
ENSG00000132669,RIN2,33,1.00628,15,-0.2308,13,-0.4802,6,-1.5243,6,-1.6890,11,-0.6857,20,0.20210,33,0.99070,13,-0.4533,27,0.69995
ENSG00000173418,NAA20,36,-1.4658,120,0.38573,109,0.22710,125,0.45084,104,0.14653,141,0.65800,66,-0.5646,68,-0.5297,98,0.04697,80,-0.2651
ENSG00000101343,CRNKL1,8,-1.1698,4,-2.0010,25,0.49436,26,0.57035,21,0.27366,16,-0.1526,14,-0.3771,16,-0.1363,23,0.40567,26,0.56010
ENSG00000088970,KIZ,35,0.99227,16,-0.2604,12,-0.6823,18,-0.0949,19,0.02194,25,0.42269,4,-2.1727,16,-0.2210,13,-0.5755,31,0.81621
ENSG00000088930,XRN2,21,-0.3120,38,0.66831,37,0.61400,19,-0.4669,29,0.21578,24,-0.0571,14,-0.8699,28,0.15861,26,0.01817,17,-0.5964
ENSG00000125812,GZF1,18,-0.6546,48,0.86751,21,-0.4269,34,0.27139,24,-0.2412,28,-0.0235,24,-0.2455,28,-0.0100,28,-0.0152,29,0.03716
ENSG00000125814,NAPB,141,-2.0027,733,0.55506,493,-0.0910,774,0.64707,952,1.00294,658,0.37610,493,-0.0920,282,-0.9582,466,-0.1822,230,-1.2655
ENSG00000101439,CST3,2561,0.21342,2593,0.23401,1885,-0.2766,1294,-0.8605,1155,-1.0330,1062,-1.1601,2938,0.43925,4280,1.08492,1424,-0.7126,3245,0.60528
ENSG00000101463,SYNDIG1,60,-0.0462,73,0.25697,78,0.36983,89,0.59208,68,0.14488,74,0.29358,65,0.07416,23,-1.5104,63,0.02541,27,-1.2890
ENSG00000101474,APMAP,52,-1.3817,188,0.63734,183,0.59368,164,0.40849,160,0.36846,174,0.51288,95,-0.4543,87,-0.5978,81,-0.7116,90,-0.5533
ENSG00000154930,ACSS1,85,1.37881,55,0.61726,14,-1.5003,19,-1.0340,14,-1.4713,13,-1.6308,35,-0.1096,67,0.94365,26,-0.5926,49,0.42381
ENSG00000197586,ENTPD6,71,-1.1425,118,-0.3660,215,0.60715,202,0.50140,223,0.66652,154,0.05347,123,-0.2960,104,-0.5653,137,-0.1314,139,-0.1019
ENSG00000100994,PYGB,119,0.38029,103,0.14338,89,-0.0948,88,-0.1137,72,-0.4174,134,0.57615,52,-0.9116,105,0.17676,78,-0.2948,102,0.11885
ENSG00000100997,ABHD12,116,0.04389,127,0.19036,148,0.43335,86,-0.4360,154,0.50561,131,0.23676,110,-0.0510,94,-0.2862,93,-0.3183,72,-0.6970
ENSG00000101294,HM13,67,0.04869,84,0.42150,64,-0.0092,95,0.63490,71,0.14516,61,-0.1033,50,-0.3979,40,-0.7405,52,-0.3309,62,-0.0593
ENSG00000125968,ID1,70,1.78923,29,0.24791,10,-1.4045,9,-1.4439,7,-1.8434,4,-2.7099,10,-1.3306,51,1.21839,2,-3.3216,55,1.35224
ENSG00000171552,BCL2L1,55,-0.1597,82,0.49672,44,-0.4989,58,-0.0677,60,-0.0217,88,0.59929,76,0.35663,42,-0.5641,35,-0.8362,66,0.14627
ENSG00000088356,PDRG1,33,0.74038,22,0.06799,16,-0.3849,28,0.43831,20,-0.0551,20,-0.0667,10,-1.1678,21,0.02021,25,0.25209,15,-0.5166
ENSG00000101337,TM9SF4,32,-0.6651,28,-0.8456,71,0.61405,51,0.06500,51,0.09086,55,0.19782,45,-0.1120,31,-0.6799,47,-0.0657,75,0.71126
ENSG00000101350,KIF3B,41,-1.3228,178,1.00936,166,0.88681,84,-0.2344,84,-0.2262,96,-0.0196,94,-0.0479,85,-0.2082,94,-0.0533,49,-1.0504
ENSG00000171456,ASXL1,51,1.07802,39,0.60946,23,-0.2452,29,0.12590,28,0.06126,22,-0.3350,17,-0.7270,11,-1.3193,31,0.21518,18,-0.6391
ENSG00000197183,NOL4L,53,1.26238,13,-0.9490,21,-0.2921,16,-0.6842,22,-0.2272,38,0.67565,14,-0.8451,23,-0.1498,37,0.64890,13,-1.0131
ENSG00000149600,COMMD7,56,-0.1479,74,0.30578,58,-0.0790,49,-0.3398,53,-0.2271,81,0.45065,58,-0.0745,48,-0.3863,64,0.06854,71,0.23344
ENSG00000101367,MAPRE1,71,1.83588,34,0.52874,17,-0.6093,7,-1.8820,8,-1.6065,31,0.38475,21,-0.2293,22,-0.1807,5,-2.2948,30,0.30640
ENSG00000260257,AL035071.1,34,0.57849,28,0.26857,11,-1.1433,17,-0.5421,19,-0.3757,25,0.08407,31,0.42794,15,-0.6878,26,0.11623,32,0.48466
ENSG00000101391,CDK5RAP1,22,0.18625,16,-0.2938,29,0.69630,18,-0.1072,27,0.55603,22,0.20039,17,-0.2056,11,-0.8735,11,-0.8752,20,0.04399
ENSG00000101400,SNTA1,122,0.21510,115,0.11728,73,-0.5943,63,-0.8222,68,-0.7022,72,-0.6111,112,0.08374,192,0.97685,90,-0.2639,159,0.65953
ENSG00000078699,CBFA2T2,47,0.73860,39,0.46066,33,0.17139,27,-0.1684,29,-0.0461,21,-0.5274,39,0.43692,11,-1.4928,28,-0.1005,23,-0.3845
ENSG00000125967,NECAB3,15,-1.8160,60,0.27842,42,-0.2644,96,1.08002,50,-0.0155,59,0.25483,57,0.20474,22,-1.2431,33,-0.6564,68,0.49602
ENSG00000101421,CHMP4B,83,-0.8707,171,0.25796,143,-0.0299,239,0.81509,155,0.09346,116,-0.3603,93,-0.6965,137,-0.0946,187,0.40709,133,-0.1452
ENSG00000125970,RALY,110,1.13945,64,0.21288,50,-0.1680,54,-0.0397,59,0.08043,52,-0.0991,50,-0.1861,41,-0.4672,39,-0.5476,38,-0.5930
ENSG00000125977,EIF2S2,75,-0.2479,80,-0.1409,91,0.06244,78,-0.1891,129,0.62633,97,0.15079,100,0.21211,67,-0.4164,91,0.05828,70,-0.3666
ENSG00000101444,AHCY,24,-0.7130,37,-0.0741,59,0.70142,47,0.33165,41,0.11854,35,-0.1311,34,-0.2051,26,-0.5960,37,-0.0651,43,0.20023
ENSG00000078747,ITCH,18,-0.6621,35,0.34769,40,0.55590,31,0.16450,25,-0.1612,13,-1.2187,8,-1.8573,25,-0.2067,41,0.63393,45,0.76450
ENSG00000125971,DYNLRB1,162,-1.2148,402,0.19950,441,0.34929,398,0.18321,474,0.46845,438,0.33632,271,-0.4279,263,-0.4730,450,0.38092,256,-0.5167
ENSG00000101460,MAP1LC3A,217,-0.4199,299,0.08904,249,-0.2061,367,0.42370,355,0.36655,419,0.64410,293,0.05431,172,-0.7801,219,-0.4027,241,-0.2570
ENSG00000101464,PIGU,39,1.06944,11,-0.9906,24,0.28226,17,-0.2618,12,-0.7906,29,0.54244,14,-0.6093,15,-0.4732,15,-0.4727,29,0.53106
ENSG00000198646,NCOA6,49,0.90609,29,0.02656,37,0.42030,32,0.19575,34,0.29027,16,-0.8726,17,-0.8001,21,-0.4287,29,0.06470,19,-0.6416
ENSG00000078804,TP53INP2,1123,5.28725,49,-1.5727,21,-2.8455,28,-2.4108,30,-2.3196,21,-2.7950,41,-1.8523,28,-2.4108,17,-3.1133,20,-2.8590
ENSG00000131067,GGT7,32,-0.7236,54,0.09237,75,0.62634,42,-0.2831,86,0.86337,55,0.11404,55,0.14106,36,-0.5365,32,-0.6984,41,-0.3324
ENSG00000131069,ACSS2,47,1.25377,8,-1.5485,11,-1.0332,16,-0.4912,47,1.25916,39,0.95277,13,-0.8471,11,-0.9856,8,-1.5056,20,-0.1131
ENSG00000100983,GSS,31,0.03218,30,-0.0598,38,0.33762,37,0.28485,41,0.46393,34,0.15749,15,-1.1358,24,-0.3531,33,0.13451,24,-0.3678
ENSG00000100991,TRPC4AP,69,0.37553,89,0.79099,54,-0.0094,61,0.17929,55,0.01817,69,0.38526,46,-0.2713,31,-0.8695,43,-0.3700,29,-0.9912
