Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000126005,MMP24OS,58,-0.9597,126,0.26998,113,0.09430,68,-0.7150,150,0.55432,149,0.54524,112,0.07870,82,-0.4246,113,0.09038,98,-0.1446
ENSG00000125966,MMP24,2,-3.0625,8,-0.8663,23,0.71305,13,-0.1823,20,0.43734,24,0.74697,21,0.51765,11,-0.4392,14,-0.1221,14,-0.1226
ENSG00000242372,EIF6,69,0.19302,52,-0.2572,78,0.39875,69,0.20240,61,-0.0005,73,0.29106,29,-1.1646,39,-0.7122,61,-0.0062,80,0.44172
ENSG00000101019,UQCC1,42,-0.1072,24,-0.9730,58,0.42083,61,0.49660,48,0.10834,84,1.05230,26,-0.8491,18,-1.3569,53,0.26918,34,-0.4356
ENSG00000125991,ERGIC3,100,0.57816,85,0.31769,71,0.02869,68,-0.0562,82,0.24800,96,0.51104,49,-0.5453,68,-0.0450,45,-0.7000,37,-1.0045
ENSG00000214078,CPNE1,33,-0.4780,60,0.46428,55,0.32200,41,-0.1530,25,-0.9035,57,0.38899,37,-0.3046,30,-0.6421,63,0.56614,48,0.10960
ENSG00000244462,RBM12,23,-0.4072,45,0.65744,22,-0.4826,30,-0.0277,28,-0.0902,40,0.45495,19,-0.7089,22,-0.5169,48,0.76229,24,-0.3407
ENSG00000244005,NFS1,19,-0.9267,36,0.03480,45,0.36916,36,0.00832,41,0.22860,61,0.88125,38,0.12892,23,-0.6643,38,0.10949,18,-1.0601
ENSG00000125995,ROMO1,140,0.31595,86,-0.4485,107,-0.1120,141,0.33577,100,-0.2224,147,0.40397,86,-0.4498,88,-0.4109,102,-0.1862,150,0.43446
ENSG00000131051,RBM39,185,0.77435,125,0.12096,160,0.52730,91,-0.3788,120,0.05455,87,-0.4437,69,-0.8076,91,-0.3816,94,-0.3194,135,0.25028
ENSG00000025293,PHF20,41,-0.1543,58,0.41485,57,0.37966,28,-0.7094,56,0.34650,45,0.00458,37,-0.3073,31,-0.5564,56,0.34995,40,-0.1763
ENSG00000171222,SCAND1,100,-0.3759,170,0.48059,132,0.06482,131,0.05557,152,0.30040,133,0.07638,129,0.02867,113,-0.1758,107,-0.2683,99,-0.3889
ENSG00000260032,NORAD,647,-0.4261,724,-0.2488,1081,0.39589,860,0.02352,831,-0.0311,1097,0.42060,764,-0.1656,618,-0.4972,1026,0.31081,824,-0.0436
ENSG00000088367,EPB41L1,137,-0.3620,203,0.26549,156,-0.1537,155,-0.1685,177,0.04666,161,-0.1099,152,-0.2017,198,0.22535,217,0.37811,166,-0.0605
ENSG00000080845,DLGAP4,57,-0.6284,81,-0.0861,101,0.25981,74,-0.2373,100,0.24354,60,-0.5438,95,0.17168,92,0.11159,115,0.48531,81,-0.0895
ENSG00000101335,MYL9,75,1.05533,9,-2.1914,1,-4.5636,0,-8.0094,0,-9.3979,0,-8.1605,1,-4.5110,25,-0.7005,0,-8.0192,288,4.48790
ENSG00000101084,RAB5IF,51,-0.7168,84,0.07547,100,0.36040,76,-0.0867,113,0.55604,93,0.23217,66,-0.2995,52,-0.6676,90,0.18869,77,-0.0674
ENSG00000101079,NDRG3,79,-1.4826,221,0.11437,265,0.40966,267,0.41702,266,0.41369,306,0.64654,143,-0.5739,123,-0.8050,209,0.02433,183,-0.1905
ENSG00000149639,SOGA1,55,1.56205,48,1.30488,31,0.56106,12,-0.8872,6,-1.8731,14,-0.7177,12,-0.8559,19,-0.2252,10,-1.1575,12,-0.9257
ENSG00000101347,SAMHD1,41,0.54817,13,-1.2419,32,0.11985,24,-0.3458,32,0.14634,25,-0.2354,21,-0.4906,43,0.61430,15,-0.9794,47,0.77217
ENSG00000118705,RPN2,74,-0.0922,95,0.30279,68,-0.2243,63,-0.3465,63,-0.3357,90,0.21585,52,-0.6525,70,-0.1906,72,-0.1337,138,0.94243
ENSG00000101363,MANBAL,38,-1.1137,100,0.39692,76,-0.0341,144,1.02273,95,0.32603,68,-0.2188,56,-0.5302,51,-0.6626,48,-0.7417,104,0.46187
ENSG00000197122,SRC,16,-0.0336,7,-1.2708,22,0.47194,17,0.09164,10,-0.6869,10,-0.7236,13,-0.3026,15,-0.1054,23,0.53115,29,0.94745
ENSG00000166619,BLCAP,63,-1.7649,251,0.36038,253,0.37189,309,0.70639,187,-0.1200,277,0.51820,199,-0.0206,136,-0.6116,145,-0.5141,192,-0.0720
ENSG00000053438,NNAT,36,-2.1820,112,-0.4848,312,1.20978,161,0.08887,197,0.41758,251,0.82502,107,-0.5510,93,-0.7644,150,-0.0215,104,-0.6032
ENSG00000132792,CTNNBL1,21,-0.0283,16,-0.4746,28,0.42290,35,0.79038,22,0.03335,26,0.29743,13,-0.7007,17,-0.3639,18,-0.2273,18,-0.2679
ENSG00000132821,VSTM2L,9,-4.0301,102,-0.4903,266,1.08525,200,0.59229,92,-0.6519,238,0.89133,159,0.21444,94,-0.6182,124,-0.1802,108,-0.3979
ENSG00000101407,TTI1,5,-1.4392,16,0.11862,19,0.44216,19,0.40978,11,-0.4637,22,0.62454,20,0.49554,13,-0.2326,17,0.21634,5,-1.5629
ENSG00000101413,RPRD1B,22,-0.1175,34,0.59534,32,0.45420,37,0.71579,23,-0.0327,20,-0.3043,18,-0.4389,20,-0.2897,19,-0.3519,13,-0.8721
ENSG00000170471,RALGAPB,24,-0.4647,37,0.19841,28,-0.2773,40,0.31777,48,0.61859,35,0.10256,26,-0.3785,24,-0.5014,21,-0.6629,45,0.51945
ENSG00000101438,SLC32A1,1,-5.2081,144,1.70556,28,-1.0172,33,-0.7689,30,-0.9238,86,0.77240,46,-0.2349,29,-0.9728,52,-0.0534,90,0.84473
ENSG00000101445,PPP1R16B,122,0.86282,71,-0.0199,77,0.09401,45,-0.7320,67,-0.1102,37,-1.0481,93,0.40972,79,0.13197,63,-0.2106,69,-0.0763
ENSG00000204103,MAFB,8,-2.2716,105,1.85982,31,-0.2597,21,-0.8679,6,-2.5128,77,1.27350,29,-0.3374,22,-0.7825,29,-0.3542,34,-0.0735
ENSG00000198900,TOP1,10,-2.3467,44,-0.1484,75,0.72592,29,-0.8079,59,0.31784,75,0.71838,49,0.03276,39,-0.3149,47,-0.0426,56,0.22514
ENSG00000124181,PLCG1,36,0.33054,29,-0.0039,42,0.56491,25,-0.2508,27,-0.1128,30,0.03446,19,-0.6606,29,-0.0006,15,-0.9886,40,0.51569
ENSG00000174306,ZHX3,42,0.17161,42,0.18114,32,-0.2201,20,-0.9275,24,-0.7040,47,0.38294,32,-0.2568,37,-0.0184,44,0.26295,53,0.58238
ENSG00000124177,CHD6,28,-0.6218,58,0.54189,41,-0.0135,41,-0.0117,71,0.88010,33,-0.3694,30,-0.4842,33,-0.3557,38,-0.1214,41,-0.0020
ENSG00000196090,PTPRT,4,-4.0884,129,0.87862,33,-1.2695,85,0.19378,162,1.28755,106,0.54975,62,-0.3122,51,-0.6237,65,-0.2327,59,-0.3929
ENSG00000124193,SRSF6,100,0.93618,49,-0.2271,77,0.49941,45,-0.3564,53,-0.1019,51,-0.1743,33,-0.8131,46,-0.3211,54,-0.0691,58,0.03169
ENSG00000101052,IFT52,31,0.89781,27,0.64908,15,-0.2474,13,-0.4982,15,-0.2452,8,-1.1345,15,-0.2686,12,-0.6140,22,0.32745,20,0.20042
ENSG00000124191,TOX2,1,-3.7081,43,1.32128,13,-0.6403,23,0.28238,24,0.33746,32,0.80331,17,-0.1864,14,-0.5078,16,-0.2833,11,-0.8499
ENSG00000132823,OSER1,21,-0.5764,47,0.74422,27,-0.1957,25,-0.3022,28,-0.1088,39,0.40377,16,-0.9371,21,-0.5879,24,-0.3770,54,0.96835
ENSG00000223891,OSER1-DT,15,-0.3173,22,0.28899,19,0.02915,15,-0.2922,16,-0.2276,22,0.26112,19,0.04789,25,0.45083,19,-0.0007,14,-0.4634
ENSG00000124194,GDAP1L1,8,-2.7750,81,0.63691,69,0.37758,54,-0.0088,82,0.66382,74,0.49044,40,-0.4943,40,-0.5082,53,-0.0623,46,-0.2645
ENSG00000197296,FITM2,10,-1.5439,33,0.34965,33,0.35398,26,-0.0716,38,0.55466,35,0.42012,17,-0.6714,26,-0.0532,28,0.08556,22,-0.3118
ENSG00000124120,TTPAL,6,-2.0213,14,-0.6993,18,-0.3232,17,-0.4333,30,0.48381,49,1.30347,17,-0.4681,14,-0.6993,29,0.41878,30,0.48149
ENSG00000132824,SERINC3,189,-0.7060,235,-0.3662,457,0.71492,434,0.62806,399,0.48845,229,-0.4037,243,-0.3145,213,-0.5153,280,-0.0899,281,-0.0810
ENSG00000168734,PKIG,56,-0.7888,97,0.07109,198,1.28672,84,-0.1509,42,-1.2097,67,-0.5075,72,-0.3968,101,0.13900,111,0.29584,98,0.08797
ENSG00000101098,RIMS4,17,-0.8157,41,0.59838,19,-0.6419,28,-0.0229,29,0.03650,29,0.01934,41,0.61415,30,0.06854,18,-0.7323,33,0.23521
ENSG00000166913,YWHAB,224,-1.7523,528,-0.4531,847,0.29944,960,0.50685,951,0.49082,1079,0.70418,566,-0.3441,501,-0.5362,806,0.21914,576,-0.3176
ENSG00000025772,TOMM34,23,-1.0281,18,-1.3688,46,0.03639,73,0.80679,43,-0.0620,80,0.97029,51,0.21236,17,-1.4524,46,0.02713,50,0.18740
ENSG00000101109,STK4,24,0.03144,25,0.14911,26,0.19602,24,0.05063,29,0.36569,28,0.32177,17,-0.4568,24,0.07111,25,0.10766,9,-1.4647
ENSG00000124134,KCNS1,2,-4.2993,40,-0.4301,107,1.19058,91,0.89978,31,-0.8063,40,-0.4219,77,0.60320,33,-0.7087,55,0.07324,50,-0.0797
ENSG00000124145,SDC4,168,1.36290,86,0.20485,26,-1.6420,38,-1.0712,31,-1.3592,44,-0.8391,67,-0.1868,104,0.52442,34,-1.2151,156,1.23421
ENSG00000244274,DBNDD2,1772,3.64506,213,-0.5633,168,-0.9243,125,-1.3729,135,-1.2546,171,-0.9015,110,-1.5669,80,-2.0293,112,-1.5383,158,-1.0213
ENSG00000124155,PIGT,119,0.96119,65,-0.0475,77,0.23827,73,0.14825,68,0.04173,71,0.09091,64,-0.0592,34,-1.0186,45,-0.6178,50,-0.4495
ENSG00000101457,DNTTIP1,12,-1.1632,33,0.40928,45,0.94250,23,-0.1454,32,0.34293,25,-0.0213,11,-1.2139,20,-0.3553,21,-0.3159,33,0.39054
ENSG00000124104,SNX21,32,0.14634,39,0.47190,20,-0.5739,42,0.57897,17,-0.8178,43,0.61882,31,0.07655,33,0.17995,19,-0.6559,17,-0.8634
ENSG00000101473,ACOT8,39,-0.9189,72,0.02154,88,0.34223,108,0.67181,83,0.24559,87,0.30977,54,-0.4451,45,-0.7155,51,-0.5143,86,0.30680
ENSG00000064601,CTSA,59,-0.3590,83,0.17803,76,0.03074,99,0.46857,97,0.42493,67,-0.1630,64,-0.2284,54,-0.5028,52,-0.5510,92,0.34273
ENSG00000100979,PLTP,53,0.43283,44,0.14106,31,-0.4067,16,-1.3820,22,-0.9006,18,-1.2399,27,-0.6402,102,1.59877,14,-1.5894,76,1.05111
ENSG00000100982,PCIF1,31,0.38587,21,-0.2383,27,0.19523,48,1.14347,20,-0.3023,8,-1.5813,28,0.22431,15,-0.6823,18,-0.4289,25,0.04528
ENSG00000198026,ZNF335,28,0.69958,18,-0.0261,20,0.14667,14,-0.3587,22,0.31833,14,-0.4046,15,-0.2938,20,0.12745,12,-0.5665,18,-0.0123
ENSG00000124140,SLC12A5,34,-3.2664,376,0.33699,552,0.98737,285,-0.1096,350,0.22114,433,0.57262,216,-0.5471,166,-0.9528,374,0.32983,268,-0.2098
ENSG00000124160,NCOA5,13,-0.8129,56,1.54672,26,0.22131,16,-0.4880,15,-0.6671,17,-0.4259,12,-0.9310,22,-0.0755,23,0.01730,26,0.21242
ENSG00000149654,CDH22,0,-7.1891,14,-1.4866,83,1.31370,41,0.14072,19,-1.0421,22,-0.8264,35,-0.1079,46,0.30756,51,0.48145,67,0.95026
ENSG00000080189,SLC35C2,43,0.55790,32,0.07654,36,0.26554,28,-0.1233,27,-0.1678,40,0.42606,22,-0.5144,20,-0.6783,36,0.24989,21,-0.5517
ENSG00000062598,ELMO2,49,0.12533,46,0.02482,55,0.29863,55,0.31565,55,0.28985,36,-0.3520,25,-0.9400,48,0.06909,40,-0.1985,46,0.02452
ENSG00000101040,ZMYND8,28,-1.1199,63,0.11377,77,0.41996,48,-0.3398,83,0.54575,56,-0.0935,38,-0.7026,43,-0.5038,97,0.81900,59,-0.0068
ENSG00000196562,SULF2,91,1.71259,47,0.54284,5,-2.6846,18,-0.9706,39,0.23303,64,1.06263,26,-0.4417,29,-0.2218,7,-2.3884,12,-1.5801
ENSG00000124126,PREX1,248,2.65836,41,-0.5837,34,-0.8806,41,-0.5921,17,-1.8592,29,-1.0948,28,-1.1428,64,0.11694,28,-1.1459,66,0.16446
ENSG00000124198,ARFGEF2,40,-0.3276,84,0.88012,77,0.73006,47,-0.0670,61,0.35303,41,-0.2853,39,-0.3728,30,-0.7799,47,-0.0703,26,-0.9599
ENSG00000124207,CSE1L,64,0.04353,48,-0.4097,84,0.49515,44,-0.5249,96,0.72124,95,0.70363,42,-0.6085,51,-0.3189,65,0.07336,31,-1.0614
ENSG00000124214,STAU1,98,0.47980,57,-0.3725,104,0.57688,85,0.25090,83,0.22019,49,-0.6299,58,-0.3533,62,-0.2487,52,-0.5306,80,0.14334
ENSG00000124228,DDX27,21,-0.2496,30,0.29785,26,0.05617,29,0.22973,24,-0.0828,42,0.83177,15,-0.7410,10,-1.3299,17,-0.6374,36,0.60000
ENSG00000124201,ZNFX1,16,-0.3758,26,0.41238,14,-0.5840,20,0.04374,17,-0.2679,29,0.59563,17,-0.2729,21,0.08994,28,0.54082,12,-0.7207
ENSG00000177410,ZFAS1,225,1.58565,77,-0.2363,76,-0.2540,66,-0.4857,64,-0.5214,53,-0.8163,80,-0.1855,91,0.02614,78,-0.2224,86,-0.0623
ENSG00000158445,KCNB1,25,-2.1688,86,-0.2937,127,0.33595,151,0.61937,114,0.15582,126,0.31470,93,-0.1744,78,-0.4526,145,0.54743,91,-0.2037
ENSG00000158470,B4GALT5,16,-1.8649,51,-0.1021,63,0.21471,77,0.54619,81,0.62451,74,0.48027,48,-0.2045,30,-0.9181,36,-0.6614,73,0.46802
ENSG00000158480,SPATA2,17,-1.4855,65,0.55383,61,0.46944,53,0.23751,36,-0.3833,48,0.07514,31,-0.6158,27,-0.8248,61,0.45549,60,0.43145
ENSG00000124226,RNF114,73,1.26787,37,0.14229,34,-0.0225,28,-0.3084,22,-0.6528,32,-0.1103,42,0.33358,30,-0.1938,20,-0.8302,23,-0.5788
ENSG00000244687,UBE2V1,41,-1.4510,68,-0.6987,133,0.35662,159,0.66474,133,0.36225,174,0.81212,70,-0.6562,86,-0.3358,114,0.11500,85,-0.3503
ENSG00000240849,TMEM189,86,1.81488,17,-0.9256,24,-0.3932,26,-0.2624,33,0.11641,32,0.05914,29,-0.0965,19,-0.6929,15,-1.0364,24,-0.3571
ENSG00000172216,CEBPB,36,-0.4720,37,-0.3996,135,1.78787,25,-1.0355,38,-0.3868,35,-0.4956,31,-0.6826,47,-0.0256,60,0.35834,39,-0.3488
ENSG00000124243,BCAS4,5,-2.5275,46,0.65357,26,-0.2358,41,0.47737,24,-0.3421,27,-0.1711,27,-0.1930,21,-0.5995,45,0.61599,43,0.54270
ENSG00000101126,ADNP,44,-0.9605,160,1.10249,79,-0.0672,69,-0.2865,59,-0.5167,86,0.06980,66,-0.3551,64,-0.3944,107,0.41812,91,0.15875
ENSG00000000419,DPM1,15,-1.7362,55,0.27995,72,0.72708,66,0.57599,41,-0.2078,38,-0.3192,49,0.09326,20,-1.2815,41,-0.2098,67,0.60484
ENSG00000026559,KCNG1,0,-5.4204,10,-0.7878,57,2.13174,16,-0.1340,6,-1.6493,8,-1.1509,11,-0.6513,21,0.33930,15,-0.2444,28,0.78402
ENSG00000054793,ATP9A,215,-0.3900,211,-0.4218,299,0.13229,370,0.48187,301,0.14039,319,0.23487,269,-0.0373,301,0.14332,262,-0.0788,208,-0.4456
ENSG00000064787,BCAS1,1715,6.04187,19,-3.4371,16,-3.6669,18,-3.5550,32,-2.6992,14,-3.8773,47,-2.1555,39,-2.4185,24,-3.1523,20,-3.3695
ENSG00000101132,PFDN4,31,-1.3113,98,0.50550,64,-0.1878,64,-0.1832,84,0.25036,114,0.75976,44,-0.7653,55,-0.4311,91,0.37559,75,0.06799
ENSG00000101134,DOK5,8,-1.6407,29,0.29706,24,0.02857,21,-0.1949,13,-0.9476,31,0.42102,22,-0.1220,23,-0.0281,27,0.19524,40,0.85641
ENSG00000054803,CBLN4,0,-8.9462,46,-0.4842,154,1.54084,87,0.53933,37,-0.8320,48,-0.4339,46,-0.4813,58,-0.1232,75,0.28571,77,0.32960
ENSG00000124098,FAM210B,29,-0.0853,20,-0.5965,39,0.43170,43,0.57691,25,-0.3173,18,-0.7595,20,-0.6579,26,-0.2579,26,-0.2314,56,1.01634
ENSG00000101138,CSTF1,4,-2.2324,26,0.35155,24,0.21731,26,0.36849,20,-0.0314,19,-0.1334,10,-1.0783,13,-0.6819,33,0.79695,30,0.62498
ENSG00000022277,RTF2,176,0.76282,105,-0.0785,103,-0.1111,89,-0.3508,93,-0.2728,86,-0.4037,92,-0.2847,71,-0.7002,114,0.04950,178,0.78113
ENSG00000101144,BMP7,62,1.36517,18,-0.6920,19,-0.5677,11,-1.3618,18,-0.6277,28,0.00640,30,0.10110,44,0.77053,19,-0.5696,27,-0.0165
ENSG00000101146,RAE1,14,-1.1246,38,0.37131,50,0.82664,31,0.01333,29,-0.0503,35,0.23306,28,-0.1213,18,-0.8182,35,0.23363,24,-0.3443
ENSG00000124225,PMEPA1,87,0.41133,43,-0.6930,135,1.15897,35,-1.0249,68,0.00770,67,-0.0276,35,-1.0205,68,0.00756,77,0.20606,62,-0.1398
ENSG00000124209,RAB22A,69,0.11796,52,-0.3170,84,0.43257,48,-0.4489,72,0.19147,47,-0.4686,60,-0.0929,44,-0.5856,105,0.82309,58,-0.1618
ENSG00000124164,VAPB,86,0.06753,97,0.25799,76,-0.1255,52,-0.7336,105,0.37957,110,0.46096,66,-0.3563,65,-0.3738,92,0.17854,78,-0.1011
ENSG00000124222,STX16,97,1.08691,46,-0.1330,64,0.39031,53,0.09476,66,0.43337,42,-0.2799,34,-0.6053,28,-0.9101,30,-0.8032,43,-0.2434
ENSG00000087460,GNAS,830,-1.3119,3193,0.82767,2462,0.38911,2237,0.23154,1982,0.03575,2033,0.07681,1662,-0.2445,1296,-0.6325,1791,-0.1256,1896,-0.0353
ENSG00000101158,NELFCD,51,1.05474,20,-0.4599,14,-1.0192,34,0.37954,24,-0.1602,13,-1.0564,21,-0.3517,22,-0.3176,30,0.15198,40,0.62710
ENSG00000101160,CTSZ,22,0.11228,21,0.00032,29,0.55556,11,-0.9711,21,-0.0143,21,0.02980,21,0.00821,10,-1.0953,14,-0.5603,37,0.96004
ENSG00000124172,ATP5F1E,742,-0.3149,1261,0.54300,880,-0.0454,705,-0.3945,865,-0.0718,1134,0.36646,762,-0.2741,784,-0.2294,1144,0.38044,774,-0.2481
ENSG00000101166,PRELID3B,23,-0.3952,34,0.18616,32,0.11166,24,-0.3462,30,0.01659,36,0.30865,22,-0.4420,33,0.16365,38,0.37744,26,-0.2056
ENSG00000087495,PHACTR3,196,1.49954,58,-0.5364,66,-0.3273,71,-0.2174,59,-0.5000,53,-0.6729,57,-0.5734,83,0.02641,105,0.40779,68,-0.2845
ENSG00000196227,FAM217B,37,-1.6579,113,0.05042,111,0.02823,145,0.46706,150,0.52337,117,0.11257,90,-0.2972,84,-0.4186,154,0.55815,90,-0.3022
ENSG00000179242,CDH4,29,0.59105,22,0.15230,17,-0.2416,19,-0.0684,22,0.19219,13,-0.6246,20,0.04361,27,0.48110,10,-1.0790,19,-0.0298
ENSG00000149657,LSM14B,23,-0.9131,48,0.17892,65,0.68770,49,0.22067,49,0.23797,42,-0.0188,38,-0.1586,30,-0.5227,46,0.13258,34,-0.3430
ENSG00000101182,PSMA7,72,-1.4361,135,-0.4816,211,0.22493,251,0.51149,234,0.39365,230,0.36106,139,-0.4381,131,-0.5288,240,0.43446,193,0.07949
ENSG00000184402,SS18L1,20,-0.9815,40,0.08613,45,0.28155,50,0.45016,57,0.68539,28,-0.4820,37,-0.0491,26,-0.5657,38,-0.0031,37,-0.0232
ENSG00000101181,MTG2,25,0.59965,29,0.82531,13,-0.4871,14,-0.3001,18,0.03719,23,0.43330,16,-0.1358,12,-0.6019,17,-0.0061,7,-1.3168
ENSG00000101180,HRH3,8,-2.2394,36,0.04783,22,-0.7476,35,-0.0233,50,0.57813,57,0.78839,67,1.07806,32,-0.1452,25,-0.5129,20,-0.8906
ENSG00000130703,OSBPL2,53,0.26889,65,0.59992,44,-0.0344,47,0.06589,46,0.01494,50,0.17568,35,-0.4112,31,-0.5618,36,-0.3601,43,-0.0565
ENSG00000130706,ADRM1,54,-0.2654,104,0.79081,61,-0.0896,86,0.47409,79,0.32815,51,-0.3501,34,-0.9816,53,-0.3150,53,-0.3160,68,0.09547
ENSG00000171858,RPS21,1123,0.52062,807,-0.0184,699,-0.2471,721,-0.1993,672,-0.3084,596,-0.4960,783,-0.0682,1026,0.36973,954,0.25058,787,-0.0597
ENSG00000060491,OGFR,34,-0.3770,23,-0.9523,60,0.54479,73,0.88280,35,-0.3055,43,0.00216,36,-0.2870,32,-0.4803,52,0.29757,42,-0.0429
ENSG00000092758,COL9A3,173,3.34789,15,-1.1620,7,-2.1482,15,-1.1751,36,0.19477,22,-0.5786,12,-1.4326,10,-1.6937,12,-1.4686,18,-0.8746
ENSG00000101190,TCFL5,85,2.27677,18,-0.3946,13,-0.9271,13,-0.9318,32,0.46451,14,-0.8613,15,-0.6717,15,-0.7172,25,0.05707,9,-1.4477
ENSG00000101191,DIDO1,43,0.71571,29,0.09280,37,0.48082,36,0.44650,29,0.09209,20,-0.4696,21,-0.4351,23,-0.2928,18,-0.6666,19,-0.5773
ENSG00000101193,GID8,83,0.59802,53,-0.1256,42,-0.4921,75,0.42199,64,0.16133,46,-0.3573,49,-0.2628,38,-0.6584,56,-0.0391,71,0.32763
ENSG00000225978,HAR1A,3,-2.9879,41,0.99514,21,-0.1037,31,0.54552,11,-1.0693,27,0.28255,22,-0.0453,11,-1.1133,35,0.74487,22,-0.0121
ENSG00000149658,YTHDF1,29,-0.0644,27,-0.1381,41,0.51644,45,0.66870,32,0.09107,46,0.70423,23,-0.4192,18,-0.7694,23,-0.4136,15,-1.0483
ENSG00000101198,NKAIN4,100,2.94048,15,-0.5792,9,-1.2339,4,-2.5231,6,-1.9779,4,-2.5138,11,-1.0505,33,0.70166,6,-1.9437,28,0.39966
ENSG00000101199,ARFGAP1,91,1.28270,40,-0.0931,29,-0.5983,43,0.02035,42,-0.0002,28,-0.6646,43,0.02322,29,-0.5754,33,-0.3704,46,0.11990
ENSG00000101204,CHRNA4,12,-1.1609,54,1.27281,21,-0.3101,29,0.21335,18,-0.5538,37,0.59167,29,0.18027,16,-0.7258,19,-0.4576,21,-0.3298
ENSG00000075043,KCNQ2,58,-1.2436,107,-0.3127,145,0.17086,133,0.02984,198,0.68190,94,-0.5120,143,0.14330,120,-0.1322,125,-0.0762,183,0.54805
ENSG00000101210,EEF1A2,110,-2.7606,684,0.00142,689,0.01198,736,0.11854,1018,0.65386,818,0.28928,721,0.08479,440,-0.6924,757,0.16427,866,0.38306
ENSG00000125534,PPDPF,389,1.42473,148,-0.2169,172,0.02553,168,-0.0098,159,-0.0982,139,-0.3138,118,-0.5669,140,-0.2992,127,-0.4504,132,-0.3909
ENSG00000197457,STMN3,129,-1.7338,394,-0.0205,471,0.26502,543,0.50205,568,0.57625,498,0.35640,434,0.13275,255,-0.7039,297,-0.4690,407,0.02845
ENSG00000101246,ARFRP1,73,1.00135,26,-0.6420,46,0.20908,27,-0.5873,47,0.24251,66,0.80723,30,-0.4542,38,-0.1052,14,-1.6069,34,-0.2379
ENSG00000125520,SLC2A4RG,55,2.20580,7,-1.1291,21,0.41406,2,-2.8507,6,-1.3486,9,-0.8952,9,-0.9139,28,0.91390,9,-0.8484,13,-0.2852
ENSG00000101150,TPD52L2,80,0.57905,47,-0.2752,57,0.03800,54,-0.0539,75,0.47059,79,0.56990,27,-1.1406,49,-0.1978,40,-0.5312,51,-0.1368
ENSG00000101152,DNAJC5,83,-0.8970,120,-0.3326,136,-0.1443,153,0.04806,256,0.90345,128,-0.2383,159,0.10508,152,0.03210,149,0.00736,150,0.01337
ENSG00000198276,UCKL1,48,1.56493,9,-1.0926,36,1.07295,6,-1.6819,14,-0.4295,25,0.44767,9,-1.1698,12,-0.6477,20,0.11326,10,-1.0254
ENSG00000196700,ZNF512B,31,0.33109,19,-0.4328,25,-0.0232,17,-0.5837,27,0.12235,27,0.13958,37,0.64702,19,-0.4509,18,-0.4763,30,0.28787
ENSG00000101161,PRPF6,69,0.50200,51,0.03203,53,0.07974,40,-0.3794,46,-0.1362,51,0.00249,50,-0.0303,44,-0.2227,41,-0.3197,60,0.28823
ENSG00000171703,TCEA2,136,-0.0445,154,0.15238,166,0.27967,139,-0.0090,130,-0.1194,168,0.28965,144,0.04673,114,-0.3224,124,-0.1934,125,-0.1846
ENSG00000125510,OPRL1,4,-2.5220,18,-0.2946,41,1.07050,24,0.20662,18,-0.2532,16,-0.4770,17,-0.3206,20,-0.1263,24,0.20667,32,0.64659
ENSG00000203880,PCMTD2,81,0.72571,68,0.43540,71,0.50025,30,-0.8301,42,-0.3300,55,0.09583,40,-0.4004,44,-0.2450,40,-0.4198,48,-0.1311
ENSG00000280071,GATD3B,35,0.60430,44,1.00426,31,0.40250,17,-0.5176,24,-0.0009,22,-0.1203,17,-0.5059,15,-0.7134,15,-0.7061,19,-0.3402
ENSG00000155304,HSPA13,36,-1.5861,100,-0.0248,161,0.74887,119,0.25426,129,0.38087,108,0.09483,74,-0.5076,98,-0.0649,93,-0.1486,101,-0.0094
ENSG00000180530,NRIP1,18,-1.1479,28,-0.5111,60,0.68420,35,-0.1720,51,0.42850,46,0.25552,33,-0.2704,48,0.33780,47,0.28092,25,-0.6751
ENSG00000155313,USP25,9,-1.8148,21,-0.6480,34,0.10605,32,0.03798,30,-0.0646,47,0.62814,28,-0.1879,31,-0.0208,47,0.64644,37,0.23478
ENSG00000215386,MIR99AHG,25,0.14602,29,0.40794,16,-0.5324,16,-0.5082,19,-0.2633,23,0.01728,24,0.11002,30,0.47724,26,0.24134,17,-0.4485
