Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000154639,CXADR,29,-0.2286,33,-0.0397,57,0.87211,24,-0.4986,51,0.68777,15,-1.2466,39,0.24713,39,0.25723,19,-0.8590,29,-0.2410
ENSG00000224924,LINC00320,123,3.61925,7,-1.5652,12,-0.8788,9,-1.3216,11,-0.9067,2,-3.2680,22,0.05448,8,-1.3585,9,-1.3016,6,-1.7689
ENSG00000154654,NCAM2,52,-1.5264,166,0.26814,226,0.78417,184,0.43231,121,-0.2336,142,0.01576,60,-1.3038,119,-0.2614,210,0.65473,126,-0.1724
ENSG00000154721,JAM2,33,-0.1869,47,0.37932,38,0.03209,38,0.02830,19,-1.0363,20,-0.9621,31,-0.2698,50,0.48105,38,0.02129,58,0.73067
ENSG00000154723,ATP5PF,238,-0.9159,252,-0.8291,465,0.13054,506,0.26778,465,0.12997,629,0.62852,408,-0.0817,352,-0.3122,545,0.38797,429,0.00012
ENSG00000142192,APP,743,-0.3193,871,-0.0686,1194,0.44336,1014,0.17592,1207,0.46232,1352,0.65217,707,-0.3973,407,-1.2448,830,-0.1462,767,-0.2692
ENSG00000198862,LTN1,22,-0.2576,22,-0.2295,33,0.38288,39,0.67635,24,-0.1139,22,-0.2132,17,-0.6787,23,-0.1674,22,-0.2445,34,0.42502
ENSG00000156256,USP16,46,0.69670,16,-0.9587,36,0.27034,31,0.03136,15,-1.0808,35,0.24665,21,-0.5260,30,0.01413,29,-0.0706,42,0.53409
ENSG00000156261,CCT8,41,-1.5283,126,0.21611,123,0.18171,123,0.17579,181,0.81667,122,0.16930,80,-0.4976,57,-1.0127,111,0.01571,137,0.35315
ENSG00000171189,GRIK1,8,-2.0023,43,0.53870,44,0.59128,10,-1.6082,5,-2.7476,104,2.18055,14,-1.1851,28,-0.1200,18,-0.7850,32,0.06794
ENSG00000156299,TIAM1,33,-1.0882,88,0.42393,75,0.15899,79,0.24839,42,-0.7279,83,0.32900,59,-0.2210,56,-0.3002,68,0.00650,94,0.52807
ENSG00000142168,SOD1,370,-1.0792,1122,0.68393,720,-0.0458,980,0.45718,959,0.42041,911,0.33512,703,-0.0821,438,-0.8204,729,-0.0253,474,-0.6991
ENSG00000142207,URB1,11,-1.0152,14,-0.6797,34,0.75145,24,0.16692,32,0.63893,33,0.67921,13,-0.7401,24,0.16113,11,-1.0611,20,-0.1234
ENSG00000159079,CFAP298,18,-1.0107,45,0.39433,46,0.45279,40,0.21011,40,0.21574,38,0.13273,23,-0.6424,29,-0.3091,41,0.23658,30,-0.2210
ENSG00000159082,SYNJ1,40,-2.3421,178,-0.0737,136,-0.4965,260,0.54752,264,0.56816,315,0.87095,206,0.16375,93,-1.0686,190,0.03408,180,-0.0507
ENSG00000159086,PAXBP1,20,0.29225,21,0.36494,18,0.15609,10,-0.8077,14,-0.2011,12,-0.4818,9,-0.8501,26,0.74381,25,0.69172,9,-0.8977
ENSG00000205927,OLIG2,211,3.28555,22,-0.9578,29,-0.5234,6,-2.6939,14,-1.6261,13,-1.7337,30,-0.4689,24,-0.7924,19,-1.1292,35,-0.2175
ENSG00000184221,OLIG1,738,3.19207,107,-0.4858,68,-1.1888,53,-1.5512,21,-2.8732,46,-1.7655,102,-0.5664,101,-0.5739,81,-0.9193,144,-0.0271
ENSG00000142166,IFNAR1,43,-0.0039,36,-0.2508,44,0.05676,37,-0.2095,53,0.34249,45,0.06410,33,-0.3899,55,0.41526,43,0.01985,37,-0.2114
ENSG00000159128,IFNGR2,23,-1.1697,69,0.55560,64,0.42694,51,0.07810,56,0.22725,69,0.55727,58,0.27259,31,-0.7141,38,-0.4107,31,-0.7226
ENSG00000142188,TMEM50B,39,-0.9792,109,0.64383,56,-0.4272,78,0.08829,94,0.39584,97,0.43953,45,-0.7584,53,-0.5113,80,0.12467,86,0.24359
ENSG00000159140,SON,128,-0.1517,141,0.00017,170,0.30262,148,0.08393,111,-0.3729,97,-0.5794,145,0.04990,127,-0.1613,171,0.31709,169,0.29301
ENSG00000205758,CRYZL1,61,0.44937,40,-0.2171,37,-0.3463,46,0.00551,40,-0.2330,66,0.59292,57,0.35334,45,-0.0440,33,-0.5033,35,-0.4312
ENSG00000205726,ITSN1,37,-1.0713,95,0.42000,54,-0.4875,63,-0.2350,65,-0.1965,85,0.23137,103,0.55533,73,-0.0170,75,0.03280,85,0.23332
ENSG00000241837,ATP5PO,182,-1.1037,505,0.50222,370,-0.0044,332,-0.1807,390,0.07931,634,0.88736,369,-0.0118,277,-0.4597,363,-0.0363,292,-0.3824
ENSG00000243927,MRPS6,31,-0.9293,78,0.50152,85,0.64514,60,0.09118,81,0.57113,43,-0.4271,57,-0.0050,50,-0.1969,51,-0.1743,34,-0.8157
ENSG00000198743,SLC5A3,17,-1.0601,39,0.24891,42,0.34821,13,-1.4763,30,-0.1857,39,0.22138,38,0.19531,24,-0.4895,35,0.06990,59,0.94423
ENSG00000159200,RCAN1,118,1.19536,32,-0.9300,83,0.57305,59,0.02296,33,-0.8698,74,0.39192,47,-0.3452,50,-0.2234,28,-1.1300,57,-0.0230
ENSG00000159228,CBR1,349,2.04295,83,-0.4534,70,-0.7167,78,-0.5503,75,-0.6019,115,0.06603,61,-0.9235,85,-0.4140,89,-0.3384,101,-0.1411
ENSG00000142197,DOP1B,3,-2.3525,12,-0.6087,11,-0.6701,15,-0.2529,33,0.99383,59,2.10577,15,-0.2515,6,-1.5457,11,-0.7217,12,-0.5536
ENSG00000159256,MORC3,25,0.19325,19,-0.2473,14,-0.6975,22,-0.0197,23,0.06190,10,-1.1927,24,0.12286,14,-0.6784,28,0.40699,42,1.05210
ENSG00000185808,PIGP,25,-0.1154,31,0.19497,20,-0.4890,36,0.45210,26,-0.0419,39,0.57469,17,-0.6777,19,-0.5752,20,-0.4480,38,0.54820
ENSG00000182670,TTC3,137,-0.7561,209,-0.0993,240,0.12389,275,0.34761,213,-0.0687,194,-0.2177,205,-0.1266,241,0.13327,199,-0.1738,308,0.53613
ENSG00000157538,VPS26C,27,0.42035,8,-1.4837,27,0.40425,17,-0.2722,15,-0.5186,29,0.55413,12,-0.8238,19,-0.1351,20,-0.0932,34,0.80305
ENSG00000157540,DYRK1A,34,-1.1269,83,0.27654,88,0.36140,81,0.23596,90,0.39318,48,-0.5863,57,-0.3279,63,-0.1756,83,0.26967,75,0.11015
ENSG00000157542,KCNJ6,0,-6.9983,30,-0.2474,45,0.38039,31,-0.1910,22,-0.7291,26,-0.4725,47,0.46519,94,1.68899,28,-0.3794,30,-0.2382
ENSG00000157557,ETS2,24,-2.5097,93,-0.5162,164,0.39272,148,0.22496,184,0.58593,120,-0.1141,138,0.11122,54,-1.3477,202,0.74269,161,0.35905
ENSG00000183527,PSMG1,24,-0.1617,26,-0.0650,40,0.62290,30,0.14819,34,0.35946,27,0.01284,16,-0.7819,13,-1.0742,42,0.74227,17,-0.6821
ENSG00000185658,BRWD1,79,-0.9411,161,0.16893,196,0.48741,169,0.24833,196,0.49022,172,0.27852,107,-0.4815,117,-0.3430,123,-0.2560,130,-0.1725
ENSG00000205581,HMGN1,89,0.80256,62,0.19053,41,-0.4582,42,-0.4113,32,-0.8482,67,0.32350,25,-1.1994,78,0.56629,36,-0.6667,77,0.55293
ENSG00000182093,GET1,95,-0.4838,149,0.23151,130,0.01629,234,0.99420,135,0.07395,183,0.56915,75,-0.8432,77,-0.8059,120,-0.1146,92,-0.5316
ENSG00000183036,PCP4,39,-2.0309,238,0.77675,39,-2.0249,79,-0.9886,709,3.03022,212,0.58430,81,-0.9461,35,-2.1733,25,-2.6625,29,-2.4755
ENSG00000157601,MX1,3,-2.7946,29,0.43894,14,-0.7258,35,0.73630,21,-0.0899,28,0.36948,16,-0.4708,11,-1.0991,18,-0.3135,46,1.24572
ENSG00000157617,C2CD2,11,-0.8095,21,0.24172,22,0.27180,29,0.77809,8,-1.2513,20,0.14709,13,-0.4617,23,0.36877,20,0.16086,15,-0.3309
ENSG00000173276,ZBTB21,14,-1.0280,50,0.99197,29,0.06481,43,0.71705,32,0.25222,22,-0.3625,22,-0.3515,26,-0.1024,22,-0.3832,16,-0.8004
ENSG00000160188,RSPH1,3,-2.1027,4,-1.6023,28,1.20719,7,-1.0439,26,1.06534,26,1.07650,6,-1.1570,17,0.38443,9,-0.5993,8,-0.7190
ENSG00000160194,NDUFV3,56,-1.0251,138,0.38835,101,-0.1162,99,-0.1509,115,0.09650,155,0.57757,95,-0.2169,79,-0.4921,133,0.33281,115,0.08873
ENSG00000160208,RRP1B,30,0.95562,19,0.18020,21,0.32282,10,-0.7435,17,0.03139,5,-1.6944,11,-0.5697,18,0.08607,17,0.06547,19,0.18545
ENSG00000160209,PDXK,186,-0.0815,279,0.57738,147,-0.4493,165,-0.2742,199,0.02741,193,-0.0225,207,0.08791,221,0.19015,149,-0.4366,214,0.13955
ENSG00000160213,CSTB,132,0.19740,141,0.30991,101,-0.2269,72,-0.7492,118,0.02771,133,0.21634,96,-0.3073,108,-0.1144,86,-0.4763,177,0.68674
ENSG00000160214,RRP1,45,0.96591,50,1.15214,25,0.00546,21,-0.2607,15,-0.7456,28,0.17232,17,-0.6275,19,-0.4741,8,-1.6749,23,-0.1641
ENSG00000160216,AGPAT3,89,0.05122,84,-0.0319,97,0.19110,89,0.06184,125,0.61035,75,-0.2163,100,0.24285,69,-0.3508,48,-0.8932,83,-0.0465
ENSG00000160221,GATD3A,37,0.41563,31,0.11504,19,-0.6154,32,0.15591,30,0.06057,48,0.83913,17,-0.8072,11,-1.4169,26,-0.1381,36,0.35885
ENSG00000141959,PFKL,155,0.45377,154,0.45288,146,0.36075,79,-0.6102,88,-0.4528,130,0.17034,115,-0.0301,108,-0.1307,69,-0.8134,125,0.11262
ENSG00000160226,CFAP410,43,0.50175,34,0.12981,55,0.92494,38,0.28450,34,0.10640,38,0.30603,21,-0.6627,17,-0.9238,15,-1.0897,20,-0.6974
ENSG00000142185,TRPM2,10,-1.5356,35,0.43216,31,0.22456,36,0.47277,44,0.79953,44,0.78778,21,-0.3923,14,-1.0024,21,-0.3601,14,-1.0493
ENSG00000184787,UBE2G2,62,0.69389,52,0.41470,49,0.29798,40,-0.0289,53,0.43730,33,-0.3260,27,-0.6262,32,-0.3678,29,-0.5109,28,-0.5777
ENSG00000184900,SUMO3,67,-1.2589,117,-0.4100,167,0.14753,139,-0.1430,205,0.48373,208,0.51223,114,-0.4511,178,0.25059,222,0.61822,104,-0.5941
ENSG00000183255,PTTG1IP,147,1.98932,39,-0.3027,34,-0.5190,15,-1.7383,22,-1.1647,29,-0.7493,32,-0.6306,71,0.65359,26,-0.9024,60,0.37558
ENSG00000160256,FAM207A,6,-1.7306,19,-0.0232,21,0.17556,11,-0.7734,19,-0.0097,31,0.78350,30,0.73916,12,-0.6722,14,-0.4687,27,0.55831
ENSG00000197381,ADARB1,10,-2.3064,76,0.85259,40,-0.1817,50,0.16176,77,0.86745,34,-0.4652,37,-0.3081,30,-0.6477,45,-0.0246,55,0.31004
ENSG00000223768,LINC00205,9,-1.0420,15,-0.2557,16,-0.1648,20,0.18605,31,0.89901,22,0.34684,16,-0.2066,12,-0.5794,21,0.20387,17,-0.0765
ENSG00000173638,SLC19A1,20,0.32595,19,0.23871,18,0.20336,9,-0.8802,11,-0.6118,11,-0.6589,19,0.27660,14,-0.1955,12,-0.4839,29,0.95575
ENSG00000142156,COL6A1,31,-0.3077,35,-0.0815,21,-0.9043,26,-0.5636,48,0.39463,33,-0.1922,41,0.13259,29,-0.3882,18,-1.1481,92,1.55393
ENSG00000160284,SPATC1L,13,-0.8933,38,0.73275,22,-0.1186,23,-0.0528,29,0.31335,33,0.52422,14,-0.8160,25,0.08401,23,-0.0932,19,-0.3547
ENSG00000160285,LSS,140,2.67204,28,-0.2994,18,-0.9594,13,-1.4598,31,-0.1178,19,-0.8726,23,-0.5600,32,-0.0870,11,-1.6824,20,-0.7640
ENSG00000160294,MCM3AP,33,-0.0412,27,-0.3216,48,0.58602,34,0.01444,50,0.66912,21,-0.7107,34,0.03281,30,-0.1566,26,-0.3625,30,-0.1493
ENSG00000160299,PCNT,29,-0.0921,42,0.52702,44,0.59288,31,0.01075,20,-0.6718,18,-0.7781,32,0.04835,26,-0.2332,28,-0.1606,36,0.26115
ENSG00000160305,DIP2A,51,1.53266,15,-0.5047,22,0.11863,20,-0.0317,21,0.04280,26,0.34718,11,-0.9466,17,-0.2904,5,-2.0554,18,-0.2024
ENSG00000160307,S100B,2116,3.34018,217,-0.9523,154,-1.4625,145,-1.5545,124,-1.7915,102,-2.0732,142,-1.5857,459,0.22584,132,-1.7018,401,0.00778
ENSG00000160310,PRMT2,168,0.96893,96,0.03799,65,-0.5733,72,-0.4087,178,1.07064,66,-0.5588,69,-0.4863,61,-0.6638,73,-0.3889,90,-0.0708
ENSG00000183307,TMEM121B,6,-1.4542,9,-0.8619,19,0.31533,19,0.33572,37,1.45494,15,-0.0204,16,0.03626,3,-2.2991,22,0.53165,10,-0.7003
ENSG00000069998,HDHD5,10,-0.7196,21,0.33313,16,-0.1112,17,0.03192,15,-0.1355,30,0.94471,10,-0.7966,19,0.20435,15,-0.1299,14,-0.2603
ENSG00000182902,SLC25A18,85,0.95265,62,0.40087,39,-0.3280,16,-1.6813,14,-1.8682,24,-1.0424,42,-0.2197,111,1.41983,31,-0.6704,57,0.26852
ENSG00000131100,ATP6V1E1,225,-1.0316,419,-0.0671,496,0.20350,634,0.61122,510,0.25114,544,0.35656,357,-0.3216,231,-0.9913,516,0.26829,437,0.00140
ENSG00000099968,BCL2L13,29,-0.0328,31,0.06898,23,-0.4303,45,0.64522,35,0.24190,28,-0.1110,42,0.55288,23,-0.4277,15,-1.0458,29,-0.0573
ENSG00000015475,BID,9,-2.2035,56,0.59462,45,0.23372,43,0.16034,57,0.62169,41,0.06796,25,-0.6514,30,-0.4215,24,-0.7297,59,0.67838
ENSG00000243156,MICAL3,74,0.71132,45,-0.1067,71,0.65308,34,-0.5235,51,0.10204,37,-0.3879,31,-0.6449,42,-0.1978,47,-0.0274,45,-0.0940
ENSG00000215193,PEX26,17,-0.6924,46,0.91313,25,-0.0739,19,-0.5330,24,-0.1404,32,0.30705,23,-0.2263,31,0.26987,19,-0.5398,28,0.11701
ENSG00000278558,TMEM191B,3,-2.1585,17,0.19380,15,0.00871,10,-0.6061,30,1.14256,22,0.61571,25,0.80389,10,-0.5440,8,-0.8948,9,-0.7428
ENSG00000183628,DGCR6,26,0.26653,21,-0.0131,34,0.72527,23,0.07117,10,-1.1181,13,-0.7234,18,-0.2553,17,-0.3681,33,0.68631,21,-0.0760
ENSG00000273032,DGCR9,2,-3.4532,27,0.15955,71,1.83674,27,0.12345,22,-0.2137,30,0.31202,11,-1.2424,19,-0.4142,19,-0.3821,19,-0.3846
ENSG00000070413,DGCR2,93,0.06801,119,0.46293,118,0.44963,91,0.03780,102,0.22396,76,-0.2478,72,-0.3358,62,-0.5689,75,-0.2757,83,-0.1048
ENSG00000100056,ESS2,21,0.31727,8,-1.1511,27,0.69773,22,0.40490,28,0.79286,30,0.87922,6,-1.6134,12,-0.5158,15,-0.2086,4,-2.1870
ENSG00000100075,SLC25A1,92,1.90363,27,-0.1914,25,-0.3393,17,-0.9511,25,-0.3570,17,-0.8933,25,-0.3226,36,0.21619,10,-1.6414,36,0.24038
ENSG00000100084,HIRA,27,0.78229,5,-1.8295,18,0.07647,18,0.13223,35,1.21071,14,-0.2989,15,-0.2074,12,-0.5622,13,-0.3550,12,-0.5458
ENSG00000242259,C22orf39,54,0.09509,93,0.98421,49,-0.0600,40,-0.3725,51,-0.0014,60,0.26114,37,-0.5027,26,-1.0163,53,0.06182,47,-0.1291
ENSG00000185608,MRPL40,73,0.64205,75,0.70429,26,-0.9584,41,-0.2926,34,-0.5493,51,0.06156,60,0.32790,37,-0.4519,35,-0.5022,57,0.25337
ENSG00000070010,UFD1,57,0.91344,40,0.32083,20,-0.7412,34,0.04199,39,0.29582,26,-0.3436,26,-0.3479,32,-0.0498,15,-1.1766,38,0.23262
ENSG00000184113,CLDN5,155,1.39572,77,0.18950,24,-1.5649,8,-3.1063,19,-1.9343,10,-2.8184,44,-0.6963,102,0.64963,18,-1.9693,225,2.13801
ENSG00000184702,SEPTIN5,18,-2.2064,47,-0.7418,184,1.50602,65,-0.2502,107,0.54918,94,0.33991,49,-0.6795,62,-0.3296,56,-0.4808,81,0.09187
ENSG00000203618,GP1BB,61,0.22045,43,-0.3315,40,-0.4706,42,-0.3813,52,-0.0417,53,-0.0013,51,-0.0899,67,0.37440,32,-0.7922,93,0.91649
ENSG00000215012,RTL10,14,-0.4871,16,-0.2607,43,1.34617,16,-0.2321,20,0.06830,11,-0.8903,6,-1.6175,18,-0.0736,20,0.10216,26,0.51597
ENSG00000184470,TXNRD2,21,-0.2026,25,0.09435,37,0.72962,26,0.18258,33,0.56392,10,-1.2195,26,0.16250,27,0.25806,16,-0.6100,13,-0.9061
ENSG00000093010,COMT,148,1.28484,113,0.81486,48,-0.5701,34,-1.1073,56,-0.3386,39,-0.8915,60,-0.2362,72,0.05494,36,-1.0096,87,0.36950
ENSG00000099889,ARVCF,47,1.58960,12,-0.7008,8,-1.3410,18,-0.0877,27,0.58495,15,-0.3410,7,-1.3891,18,-0.0830,10,-0.9608,25,0.49755
ENSG00000183597,TANGO2,7,-1.6470,31,0.55428,20,-0.1243,23,0.07190,28,0.37527,37,0.83680,8,-1.4251,15,-0.5418,14,-0.6893,36,0.79603
ENSG00000099899,TRMT2A,23,0.43499,26,0.58256,25,0.54115,15,-0.2541,20,0.19383,6,-1.4894,14,-0.3468,12,-0.5866,21,0.24501,15,-0.2411
ENSG00000099901,RANBP1,63,-0.7734,120,0.24701,120,0.24504,98,-0.0820,137,0.46429,108,0.07759,97,-0.0918,73,-0.5357,105,0.03485,108,0.08534
ENSG00000099904,ZDHHC8,28,-0.5583,35,-0.2126,76,1.05609,54,0.46428,45,0.15739,26,-0.7013,39,-0.0712,22,-0.9428,35,-0.2083,44,0.14656
ENSG00000040608,RTN4R,7,-3.8805,66,-0.5627,141,0.64855,177,1.04980,117,0.34441,94,-0.0128,95,-0.0014,67,-0.5475,102,0.11869,82,-0.2369
ENSG00000128185,DGCR6L,61,0.15069,57,0.03745,68,0.32821,65,0.25070,67,0.29232,54,-0.0586,52,-0.0954,47,-0.2542,36,-0.6682,49,-0.2085
ENSG00000099910,KLHL22,26,-0.3995,44,0.46013,40,0.27589,45,0.47954,41,0.33729,46,0.53262,21,-0.7042,18,-0.9615,39,0.24096,14,-1.3577
ENSG00000099917,MED15,38,-0.3123,78,0.85629,37,-0.3631,39,-0.2803,37,-0.3260,49,0.10526,61,0.45408,23,-1.0385,34,-0.4537,65,0.55610
ENSG00000241973,PI4KA,83,-2.3635,344,-0.2220,592,0.66228,508,0.40452,546,0.52619,574,0.60888,359,-0.1565,212,-0.9721,356,-0.1712,385,-0.0451
ENSG00000099940,SNAP29,23,-0.2714,29,0.12925,31,0.19511,27,0.01816,35,0.40019,35,0.42405,21,-0.3674,24,-0.2187,14,-0.9992,32,0.24882
ENSG00000099942,CRKL,46,-0.5043,55,-0.2291,43,-0.5875,57,-0.1626,100,0.74845,61,-0.0498,74,0.23961,45,-0.5228,72,0.20852,80,0.37376
ENSG00000183773,AIFM3,33,-0.0222,36,0.08982,18,-0.9870,44,0.44081,36,0.09073,32,-0.0765,38,0.17845,50,0.64521,15,-1.2374,35,0.08793
ENSG00000099949,LZTR1,48,1.20891,11,-1.1585,17,-0.4529,27,0.22699,29,0.36973,25,0.13170,22,-0.0766,20,-0.2309,9,-1.3323,23,-0.0008
ENSG00000184436,THAP7,23,-0.1280,27,0.16355,38,0.71017,18,-0.4603,21,-0.2702,20,-0.2976,15,-0.7493,22,-0.1735,17,-0.5253,44,0.96151
ENSG00000185651,UBE2L3,106,-0.0672,126,0.20657,121,0.13688,135,0.31620,120,0.12553,117,0.08763,78,-0.5564,87,-0.3767,101,-0.1481,118,0.09619
ENSG00000161179,YDJC,36,0.85204,20,-0.0769,26,0.29949,23,0.09132,23,0.09859,26,0.27823,22,-0.0018,9,-1.2447,12,-0.9388,19,-0.2219
ENSG00000128228,SDF2L1,49,1.70955,18,0.02948,18,0.02419,5,-1.9444,15,-0.3067,8,-1.2465,9,-1.0842,15,-0.2376,4,-2.0579,39,1.28406
ENSG00000100023,PPIL2,27,0.26792,23,0.01974,39,0.88557,12,-1.0081,14,-0.7017,32,0.54198,20,-0.1749,16,-0.5103,19,-0.2548,24,0.12015
ENSG00000100027,YPEL1,10,-1.0089,31,0.70380,41,1.16817,23,0.18537,20,-0.0456,16,-0.3946,14,-0.6033,19,-0.1054,13,-0.6299,16,-0.3816
ENSG00000100030,MAPK1,158,-1.0597,355,0.21075,509,0.81199,386,0.34488,366,0.26028,334,0.10870,228,-0.4962,212,-0.6056,307,-0.0247,264,-0.2660
ENSG00000100034,PPM1F,19,-0.3771,24,0.03357,24,0.01375,39,0.79454,30,0.37825,45,1.04649,13,-0.8684,20,-0.2745,11,-1.1200,13,-0.9710
ENSG00000128266,GNAZ,127,0.47029,77,-0.3407,99,0.06557,118,0.34451,124,0.42765,150,0.75276,66,-0.5772,71,-0.4606,50,-0.9818,69,-0.4935
ENSG00000186716,BCR,52,-0.2970,52,-0.3002,80,0.37874,55,-0.2011,60,-0.0746,44,-0.5524,56,-0.1828,66,0.06619,72,0.20584,93,0.63445
ENSG00000250479,CHCHD10,153,-1.5107,473,0.23975,404,-0.0157,542,0.46356,470,0.22771,490,0.29652,459,0.18996,280,-0.5930,384,-0.0969,425,0.06595
ENSG00000099956,SMARCB1,29,-0.2612,40,0.23103,49,0.56626,32,-0.1051,31,-0.1397,40,0.24068,19,-0.9181,26,-0.4452,29,-0.2398,48,0.55382
ENSG00000133460,SLC2A11,12,-0.7767,13,-0.6912,22,0.16648,20,-0.0119,23,0.24291,32,0.75324,21,0.09465,24,0.26737,24,0.27310,9,-1.1325
ENSG00000240972,MIF,519,-0.7405,705,-0.2647,1181,0.57332,1018,0.32566,831,-0.0035,1008,0.30992,635,-0.4281,640,-0.4160,896,0.11839,893,0.11290
ENSG00000099977,DDT,145,-0.0109,135,-0.1238,131,-0.1772,134,-0.1329,176,0.29999,217,0.64748,139,-0.0777,128,-0.2138,149,0.02753,107,-0.4822
ENSG00000099991,CABIN1,35,-0.8110,66,0.19945,94,0.78127,79,0.49947,51,-0.2070,64,0.15441,22,-1.5008,45,-0.4159,66,0.18529,62,0.10149
ENSG00000100014,SPECC1L,27,0.28022,17,-0.4785,26,0.19649,24,0.07976,21,-0.1055,43,1.04581,31,0.45825,15,-0.6929,13,-0.8813,12,-0.9218
ENSG00000100028,SNRPD3,35,-0.0642,22,-0.7884,44,0.27596,55,0.65227,54,0.62462,28,-0.4460,35,-0.0728,36,-0.0215,27,-0.4954,32,-0.2158
ENSG00000167037,SGSM1,4,-3.2444,53,0.61136,18,-1.1068,37,0.01022,66,0.97032,78,1.26597,34,-0.1035,18,-1.0565,24,-0.6617,34,-0.1005
ENSG00000197077,KIAA1671,26,-0.8303,54,0.33926,34,-0.3899,38,-0.2245,63,0.60261,66,0.67757,26,-0.7971,34,-0.3970,47,0.12806,49,0.17533
ENSG00000100077,GRK3,25,-1.5242,128,1.05016,55,-0.3366,65,-0.0811,60,-0.2057,69,0.03434,70,0.04363,66,-0.0491,65,-0.0763,78,0.22206
ENSG00000100095,SEZ6L,38,-1.8824,148,0.21097,328,1.59510,147,0.19407,103,-0.3708,88,-0.6095,74,-0.8712,117,-0.1722,128,-0.0195,130,-0.0018
ENSG00000128203,ASPHD2,4,-2.8303,35,0.37436,58,1.21310,38,0.51546,26,-0.1080,30,0.09970,16,-0.8101,19,-0.6018,18,-0.6868,35,0.35727
ENSG00000100099,HPS4,44,0.95720,23,-0.1341,27,0.12108,24,-0.0865,25,0.00061,13,-0.9479,18,-0.4817,15,-0.7266,17,-0.5800,42,0.85942
ENSG00000100104,SRRD,10,-1.1314,21,-0.0342,30,0.56045,16,-0.3832,21,-0.0403,27,0.41797,17,-0.3169,24,0.17539,23,0.16017,22,0.06232
ENSG00000100109,TFIP11,20,-0.1631,29,0.44840,25,0.21178,22,0.02919,16,-0.5098,14,-0.7079,25,0.22964,19,-0.1844,21,-0.0578,28,0.36753
ENSG00000128294,TPST2,7,-2.2283,23,-0.5872,39,0.22354,69,1.17269,28,-0.3222,19,-0.8807,33,-0.0476,34,-0.0147,45,0.43690,43,0.39419
ENSG00000225783,MIAT,29,-2.0292,104,-0.0943,209,1.05840,105,-0.0903,132,0.27900,108,-0.0407,114,0.04679,89,-0.3528,118,0.09894,101,-0.1472
ENSG00000180957,PITPNB,52,-0.7041,92,0.17284,77,-0.1122,126,0.69388,102,0.34472,84,0.04047,89,0.11675,48,-0.8316,50,-0.7618,103,0.36636
ENSG00000159873,CCDC117,18,0.16032,15,-0.1195,22,0.48126,19,0.23172,25,0.66583,20,0.27843,7,-1.2406,11,-0.6730,14,-0.2539,14,-0.2928
ENSG00000100219,XBP1,3,-2.7233,39,1.06579,23,0.17741,23,0.14797,27,0.43208,18,-0.2039,15,-0.4974,15,-0.4845,11,-0.9959,32,0.73265
ENSG00000183579,ZNRF3,11,-0.8114,33,0.91554,14,-0.4359,14,-0.4521,7,-1.3939,15,-0.3336,17,-0.1820,48,1.58592,10,-0.9688,19,0.02443
ENSG00000186998,EMID1,49,1.09539,22,-0.2043,17,-0.6294,11,-1.1965,17,-0.5879,5,-2.2530,15,-0.8438,50,1.11314,15,-0.7895,52,1.19548
ENSG00000182944,EWSR1,89,-0.3368,144,0.43739,165,0.66538,77,-0.5621,111,0.02145,115,0.07555,80,-0.4980,72,-0.6539,123,0.17744,123,0.18088
ENSG00000185340,GAS2L1,40,-0.5390,51,-0.1707,49,-0.2233,85,0.66486,56,-0.0021,43,-0.4339,85,0.68300,52,-0.1114,55,-0.0292,47,-0.2817
ENSG00000100276,RASL10A,27,-0.8848,34,-0.5048,111,1.45513,40,-0.2534,83,0.93364,49,0.04691,28,-0.8051,26,-0.8973,36,-0.4412,39,-0.3131
ENSG00000100280,AP1B1,62,-0.3989,88,0.16566,69,-0.2322,113,0.56972,113,0.57176,63,-0.3576,84,0.08720,71,-0.1891,62,-0.3918,71,-0.1768
ENSG00000225465,RFPL1S,6,-3.9405,80,-0.2133,92,0.00595,125,0.51557,123,0.49040,137,0.67161,117,0.39742,53,-0.8345,109,0.28264,70,-0.4105
