Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000100285,NEFH,14,-2.9506,62,-0.8089,21,-2.3773,250,1.50968,113,0.13261,273,1.68107,139,0.47595,24,-2.2293,84,-0.3223,57,-0.9322
ENSG00000184117,NIPSNAP1,31,-0.9551,66,0.22973,54,-0.1103,59,0.04825,89,0.70999,101,0.94420,28,-1.1243,44,-0.4218,38,-0.6285,64,0.18405
ENSG00000186575,NF2,25,-0.6402,36,-0.1024,25,-0.6469,56,0.59910,24,-0.7585,33,-0.2288,47,0.30809,41,0.11523,51,0.44687,47,0.31225
ENSG00000100319,ZMAT5,11,-0.8969,25,0.36441,18,-0.1484,22,0.16969,29,0.63477,20,0.06689,12,-0.7937,16,-0.2790,19,-0.0250,24,0.32775
ENSG00000184076,UQCR10,203,-1.2383,754,0.85028,429,-0.0824,576,0.39576,486,0.11588,493,0.13998,369,-0.3206,339,-0.4534,352,-0.3944,517,0.21708
ENSG00000100330,MTMR3,36,0.59964,21,-0.2623,21,-0.2880,21,-0.2579,32,0.40848,21,-0.2523,31,0.38193,29,0.24023,21,-0.2755,15,-0.7428
ENSG00000099995,SF3A1,25,-1.3656,99,0.78863,75,0.32941,61,-0.0007,55,-0.1878,78,0.37566,65,0.08494,50,-0.3176,54,-0.2012,52,-0.2602
ENSG00000100003,SEC14L2,41,0.52692,19,-0.6541,30,0.02677,24,-0.3430,31,0.10364,20,-0.6248,22,-0.4298,44,0.63746,14,-1.1545,50,0.87055
ENSG00000100029,PES1,34,0.36159,37,0.50549,29,0.10439,26,-0.0257,21,-0.3980,26,-0.0285,21,-0.4008,21,-0.3644,25,-0.1385,29,0.13828
ENSG00000184792,OSBP2,7,-1.9854,25,-0.2016,34,0.30328,26,-0.1448,34,0.29149,46,0.80325,18,-0.6572,19,-0.6126,43,0.66994,30,0.10604
ENSG00000253352,TUG1,59,1.16573,37,0.38302,25,-0.2738,21,-0.5245,23,-0.3909,18,-0.7414,25,-0.2647,25,-0.2421,21,-0.5275,40,0.49652
ENSG00000198832,SELENOM,143,-0.4574,278,0.61517,194,0.02789,158,-0.3032,151,-0.3717,158,-0.2998,174,-0.1456,144,-0.4408,170,-0.1853,339,0.95788
ENSG00000185133,INPP5J,0,-7.0896,47,1.74649,16,-0.0532,11,-0.6330,16,-0.1400,21,0.30324,15,-0.2385,9,-1.0082,14,-0.2643,22,0.41155
ENSG00000138942,RNF185,22,-0.0941,45,1.08700,17,-0.4737,12,-0.9778,30,0.39267,19,-0.3078,22,-0.0822,15,-0.6942,27,0.26775,23,0.00608
ENSG00000100100,PIK3IP1,72,1.41873,43,0.49418,32,0.04499,31,-0.0316,27,-0.2558,20,-0.6552,20,-0.6878,38,0.28805,10,-1.6666,21,-0.6546
ENSG00000100105,PATZ1,40,1.20740,26,0.49668,17,-0.1803,7,-1.5862,6,-1.6113,12,-0.6760,22,0.17226,27,0.53525,10,-0.9556,26,0.44075
ENSG00000185721,DRG1,31,-0.7773,44,-0.2416,67,0.40874,62,0.30476,65,0.36794,81,0.73655,33,-0.6839,45,-0.2035,44,-0.2453,43,-0.2772
ENSG00000184708,EIF4ENIF1,24,-0.7711,43,0.11384,46,0.22146,46,0.24950,50,0.38071,47,0.28395,27,-0.6142,30,-0.4567,54,0.49025,31,-0.4121
ENSG00000241878,PISD,14,-1.5697,30,-0.3944,68,0.90060,39,-0.0023,54,0.51901,44,0.19905,30,-0.4411,24,-0.7720,46,0.24894,43,0.16070
ENSG00000183530,PRR14L,12,-1.0741,37,0.73474,25,0.09653,46,1.10381,19,-0.3691,25,0.05822,18,-0.4412,31,0.43559,16,-0.5750,8,-1.5615
ENSG00000128245,YWHAH,281,-2.6977,1162,-0.5720,2490,0.65592,2190,0.44006,2227,0.46859,1963,0.26021,1068,-0.7020,1020,-0.7738,2891,0.91208,1421,-0.2573
ENSG00000100220,RTCB,33,-1.0784,107,0.76449,64,-0.0708,82,0.31230,78,0.22741,92,0.50038,44,-0.6470,42,-0.7314,56,-0.2895,75,0.16945
ENSG00000100225,FBXO7,140,1.88185,45,-0.1129,49,0.02064,38,-0.3702,37,-0.3976,37,-0.4046,33,-0.5755,30,-0.7010,39,-0.3299,31,-0.6516
ENSG00000100234,TIMP3,74,0.04756,84,0.25124,24,-1.6971,22,-1.8062,25,-1.5918,31,-1.2763,36,-1.0593,113,0.73525,34,-1.1667,277,2.48192
ENSG00000133424,LARGE1,14,-2.2478,63,-0.0297,85,0.44576,82,0.38262,108,0.85184,99,0.70548,66,0.02948,41,-0.6884,54,-0.2881,33,-1.0534
ENSG00000100284,TOM1,40,-0.2302,50,0.14184,59,0.40967,53,0.21132,54,0.26345,47,0.02460,36,-0.3663,29,-0.7306,29,-0.7069,63,0.51000
ENSG00000100302,RASD2,0,-8.4428,33,-0.4639,90,1.19603,37,-0.2652,64,0.59423,32,-0.5041,45,0.02467,42,-0.0616,38,-0.2201,60,0.50801
ENSG00000100320,RBFOX2,26,-2.4127,117,-0.1467,212,0.83057,121,-0.0888,178,0.53090,129,0.00194,134,0.07414,108,-0.2773,132,0.04858,127,-0.0236
ENSG00000128335,APOL2,29,-1.1830,66,0.04422,77,0.31253,73,0.21367,84,0.44483,74,0.24940,61,-0.0705,44,-0.5901,74,0.24279,55,-0.2307
ENSG00000100345,MYH9,72,0.25612,41,-0.6372,109,0.95179,47,-0.4334,60,-0.0331,38,-0.7356,42,-0.5844,60,-0.0289,46,-0.4475,99,0.77987
ENSG00000100348,TXN2,73,0.23712,72,0.19886,61,-0.0600,51,-0.3428,63,-0.0042,70,0.15441,55,-0.2080,65,0.03874,46,-0.5133,77,0.32283
ENSG00000100350,FOXRED2,27,-0.7797,74,0.82608,37,-0.2892,58,0.40420,60,0.46565,59,0.44240,28,-0.7466,37,-0.2984,30,-0.6186,39,-0.2315
ENSG00000100353,EIF3D,24,-1.0103,47,0.03577,51,0.16582,51,0.15611,40,-0.2105,39,-0.2546,38,-0.3089,51,0.16219,52,0.19091,67,0.62409
ENSG00000261675,AL022313.4,0,-7.7437,30,0.17480,22,-0.3070,53,1.11289,25,-0.0927,28,0.03227,20,-0.4425,16,-0.7562,39,0.59898,36,0.47944
ENSG00000100360,IFT27,31,-0.0591,19,-0.8326,24,-0.4673,56,0.92569,34,0.07993,30,-0.1086,33,0.03125,31,-0.0364,31,-0.0244,32,-0.0078
ENSG00000100362,PVALB,0,-9.1678,230,2.02802,11,-2.7638,49,-0.6201,51,-0.5548,155,1.26000,104,0.55930,16,-2.2964,56,-0.4335,62,-0.2559
ENSG00000128311,TST,78,1.87588,28,0.07564,15,-0.8809,9,-1.6754,15,-0.8758,14,-0.9920,20,-0.4630,38,0.55905,12,-1.2168,39,0.59962
ENSG00000128309,MPST,74,2.45305,8,-1.3121,12,-0.7133,9,-1.1393,16,-0.2828,11,-0.8103,12,-0.7618,29,0.69163,3,-2.5298,18,-0.1396
ENSG00000100379,KCTD17,47,-0.5520,56,-0.2587,108,0.80878,43,-0.6559,100,0.68140,84,0.37416,72,0.14114,52,-0.3661,40,-0.7977,60,-0.1668
ENSG00000166897,ELFN2,24,-0.1770,31,0.18715,48,0.92337,21,-0.4200,27,-0.0221,12,-1.2464,32,0.25111,31,0.19834,19,-0.5511,28,0.05961
ENSG00000128283,CDC42EP1,183,4.58309,13,-1.0006,7,-1.9594,2,-3.3797,3,-3.0403,7,-1.7718,13,-0.9244,8,-1.6449,4,-2.6881,7,-1.8137
ENSG00000100083,GGA1,64,1.21369,27,-0.2479,28,-0.1788,41,0.42365,30,-0.0427,42,0.46997,32,0.02954,19,-0.7321,16,-1.0027,13,-1.3193
ENSG00000241360,PDXP,82,-1.4264,259,0.36753,265,0.40713,231,0.18233,296,0.59167,243,0.26374,216,0.07646,149,-0.5087,145,-0.5479,176,-0.2494
ENSG00000100097,LGALS1,227,-0.5730,320,-0.0346,93,-1.9176,458,0.54665,685,1.25080,303,-0.1257,360,0.15301,197,-0.7925,195,-0.8115,436,0.46672
ENSG00000273899,NOL12,18,0.14946,6,-1.5330,20,0.27816,11,-0.5958,16,-0.0296,40,1.48654,10,-0.7349,21,0.41449,13,-0.3574,10,-0.8225
ENSG00000189060,H1F0,124,1.04590,71,0.12109,60,-0.1607,44,-0.6198,51,-0.4183,58,-0.2103,63,-0.0878,50,-0.4315,63,-0.0839,78,0.26396
ENSG00000100116,GCAT,28,-0.0711,27,-0.1662,27,-0.1639,43,0.59890,36,0.30583,21,-0.5533,35,0.25171,28,-0.0971,29,-0.0452,24,-0.3402
ENSG00000100124,ANKRD54,26,0.36278,14,-0.6092,20,-0.0606,14,-0.6118,21,0.05537,30,0.59158,17,-0.2642,21,0.03426,18,-0.1796,25,0.29452
ENSG00000100129,EIF3L,94,0.40732,96,0.43459,82,0.17767,63,-0.2411,68,-0.1097,84,0.21505,53,-0.5213,42,-0.8564,93,0.37987,58,-0.3567
ENSG00000100142,POLR2F,201,1.58444,85,0.10090,57,-0.5188,82,0.03338,65,-0.3162,62,-0.4022,57,-0.5364,68,-0.2604,80,-0.0032,43,-0.9551
ENSG00000100146,SOX10,227,3.94220,32,-0.1601,9,-1.9729,14,-1.3820,6,-2.5044,15,-1.2953,12,-1.6552,9,-1.9763,7,-2.3613,23,-0.6716
ENSG00000100151,PICK1,33,-0.1694,47,0.39744,74,1.19084,33,-0.1638,46,0.37286,37,0.01628,17,-1.1979,22,-0.7917,31,-0.2541,26,-0.5327
ENSG00000184381,PLA2G6,55,1.03757,43,0.58977,29,-0.0270,22,-0.4318,30,0.01466,35,0.24901,24,-0.3010,18,-0.7602,17,-0.8804,23,-0.3970
ENSG00000198792,TMEM184B,103,0.26351,93,0.10739,73,-0.2724,109,0.36766,126,0.59851,66,-0.4420,54,-0.7450,92,0.08308,67,-0.4236,89,0.03492
ENSG00000213923,CSNK1E,125,0.29689,153,0.63412,93,-0.1733,92,-0.1915,102,-0.0195,104,-0.0010,103,-0.0109,85,-0.3189,67,-0.6797,114,0.15007
ENSG00000168135,KCNJ4,11,-2.9776,66,-0.3285,130,0.77476,85,0.07759,90,0.17738,61,-0.4459,61,-0.4513,63,-0.3985,131,0.79337,112,0.53545
ENSG00000100201,DDX17,373,0.76307,238,0.02128,352,0.66700,163,-0.5719,211,-0.1718,240,0.03338,133,-0.8883,216,-0.1283,194,-0.3047,228,-0.0454
ENSG00000100216,TOMM22,50,-0.6951,92,0.25471,64,-0.3164,91,0.23887,83,0.09455,90,0.21421,101,0.41668,51,-0.6631,95,0.31525,66,-0.2681
ENSG00000100221,JOSD1,32,-0.8210,64,0.25262,78,0.58670,68,0.36423,60,0.14343,62,0.20632,51,-0.0974,33,-0.7906,59,0.12926,38,-0.5604
ENSG00000100226,GTPBP1,44,0.95496,25,0.05233,33,0.50452,22,-0.1785,19,-0.3605,24,-0.0480,17,-0.5583,30,0.30054,12,-1.0162,18,-0.4627
ENSG00000100242,SUN2,383,2.49217,75,-0.4465,52,-1.0066,69,-0.5619,57,-0.8642,73,-0.4814,60,-0.7773,58,-0.8262,57,-0.8705,108,0.14125
ENSG00000100246,DNAL4,7,-1.7973,29,0.27076,34,0.52620,26,0.09007,37,0.63858,21,-0.2222,20,-0.3073,16,-0.6595,26,0.06225,30,0.30382
ENSG00000221890,NPTXR,71,-2.3394,329,-0.0260,444,0.46490,276,-0.3047,381,0.21372,300,-0.1690,318,-0.0778,370,0.16449,523,0.73914,328,-0.0305
ENSG00000183741,CBX6,99,-0.8017,149,-0.1701,171,0.05035,143,-0.2383,173,0.07377,114,-0.5914,239,0.60201,251,0.68210,122,-0.4855,196,0.27381
ENSG00000100307,CBX7,81,-0.1036,64,-0.4607,86,-0.0069,64,-0.4731,114,0.45111,83,-0.0530,64,-0.4738,84,-0.0327,82,-0.0728,140,0.79579
ENSG00000100316,RPL3,1443,1.53658,489,-0.3017,567,-0.0664,392,-0.6477,481,-0.3291,521,-0.2027,525,-0.1912,557,-0.0953,406,-0.5913,535,-0.1588
ENSG00000100321,SYNGR1,50,-2.2733,209,-0.1133,237,0.09069,329,0.63120,385,0.89965,336,0.66273,232,0.05360,155,-0.5815,167,-0.4601,142,-0.7190
ENSG00000100324,TAB1,33,0.95688,24,0.41580,15,-0.2999,12,-0.6117,14,-0.4318,11,-0.7383,6,-1.5736,23,0.38407,15,-0.3257,29,0.78104
ENSG00000128268,MGAT3,59,0.01556,66,0.18887,73,0.35431,59,0.01331,64,0.15162,59,0.02105,48,-0.3074,41,-0.5667,71,0.30798,45,-0.4108
ENSG00000100335,MIEF1,23,-0.2471,21,-0.4411,27,-0.0012,29,0.08017,26,-0.0511,38,0.52675,19,-0.5901,21,-0.4155,19,-0.5489,50,1.00805
ENSG00000128272,ATF4,229,0.66394,145,-0.0799,104,-0.6071,172,0.19160,267,0.93215,161,0.08924,148,-0.0435,68,-1.2441,84,-0.9284,148,-0.0539
ENSG00000187051,RPS19BP1,134,0.37820,100,-0.1014,104,-0.0351,103,-0.0444,108,0.01991,200,1.05408,93,-0.2173,82,-0.4016,85,-0.3489,54,-1.0446
ENSG00000100346,CACNA1I,6,-1.8032,11,-0.8110,20,0.05628,13,-0.6267,44,1.39159,52,1.71464,17,-0.1811,16,-0.3042,7,-1.5913,7,-1.4695
ENSG00000100354,TNRC6B,51,-0.3535,69,0.11367,75,0.24770,58,-0.1537,56,-0.2181,49,-0.4015,63,-0.0211,71,0.15959,66,0.06229,82,0.39516
ENSG00000239900,ADSL,17,-0.6627,20,-0.4146,35,0.47563,43,0.83267,40,0.70838,28,0.14290,17,-0.6753,16,-0.7119,13,-0.9815,29,0.20696
ENSG00000100359,SGSM3,38,-0.4296,60,0.28474,62,0.34142,56,0.15604,41,-0.3381,99,1.13362,34,-0.6297,37,-0.4649,29,-0.8378,47,-0.0957
ENSG00000196588,MRTFA,15,-1.2667,37,0.09006,53,0.64781,40,0.18226,47,0.44220,29,-0.3247,29,-0.3289,29,-0.3133,26,-0.4633,50,0.54246
ENSG00000100372,SLC25A17,14,-0.7259,38,0.84736,35,0.74852,22,-0.0138,16,-0.5012,24,0.10251,20,-0.1473,12,-0.9538,22,-0.0234,20,-0.1563
ENSG00000100380,ST13,325,0.72071,223,0.09942,140,-0.6294,222,0.09123,187,-0.1845,293,0.54954,170,-0.3321,149,-0.5344,205,-0.0337,182,-0.2252
ENSG00000100387,RBX1,211,-0.0931,263,0.26032,252,0.19418,217,-0.0511,259,0.23516,232,0.06078,178,-0.3639,172,-0.4133,283,0.38395,170,-0.4349
ENSG00000100393,EP300,27,-0.1813,51,0.83195,42,0.50219,22,-0.4899,33,0.11507,28,-0.1237,22,-0.5290,24,-0.3571,22,-0.5361,35,0.21030
ENSG00000100395,L3MBTL2,22,-0.9673,45,0.09284,66,0.73655,61,0.59066,53,0.37496,63,0.66189,24,-0.8465,23,-0.8952,24,-0.8405,39,-0.1280
ENSG00000100401,RANGAP1,146,-0.2054,163,-0.0293,169,0.02459,289,0.91398,165,-0.0147,204,0.32528,150,-0.1648,117,-0.5502,144,-0.2352,118,-0.5392
ENSG00000100403,ZC3H7B,101,1.06183,42,-0.3660,35,-0.6740,70,0.44888,39,-0.4815,53,-0.0165,52,-0.0464,42,-0.3820,38,-0.5466,62,0.24666
ENSG00000167074,TEF,48,-0.4647,94,0.58886,108,0.82604,54,-0.3124,54,-0.2957,61,-0.0975,48,-0.4716,54,-0.2851,70,0.10366,61,-0.0968
ENSG00000183864,TOB2,72,1.49889,16,-0.9932,18,-0.7950,17,-0.8223,11,-1.4811,28,-0.1242,28,-0.1139,39,0.44135,19,-0.7067,51,0.88347
ENSG00000100410,PHF5A,30,0.51567,24,0.17098,26,0.28070,14,-0.7089,14,-0.6573,26,0.30141,21,-0.0540,15,-0.5984,27,0.34778,20,-0.0990
ENSG00000100412,ACO2,218,-0.0701,210,-0.1238,228,0.00166,236,0.05982,260,0.21536,182,-0.3527,280,0.33890,244,0.11166,204,-0.1686,212,-0.1126
ENSG00000100413,POLR3H,49,-0.3315,63,0.05079,85,0.53880,100,0.82244,60,-0.0097,58,-0.0697,49,-0.3507,50,-0.2990,26,-1.2811,67,0.16288
ENSG00000100417,PMM1,52,-0.4051,60,-0.1818,89,0.43882,94,0.54166,89,0.43757,99,0.61629,38,-0.8931,36,-0.9620,43,-0.7125,76,0.19752
ENSG00000100418,DESI1,35,-0.3924,37,-0.3182,77,0.88242,40,-0.1966,51,0.19994,44,-0.0372,43,-0.0790,42,-0.1039,40,-0.1837,42,-0.1179
ENSG00000196419,XRCC6,127,-0.4732,209,0.31898,193,0.19267,196,0.21473,203,0.27445,138,-0.3495,148,-0.2342,114,-0.6470,185,0.11795,203,0.27376
ENSG00000100138,SNU13,131,-1.1991,264,-0.1118,294,0.05569,286,0.01475,314,0.16444,421,0.64720,237,-0.2851,201,-0.5403,331,0.25106,357,0.37395
ENSG00000198911,SREBF2,145,-0.3786,146,-0.3658,208,0.19798,173,-0.1014,224,0.31580,261,0.56862,155,-0.2711,205,0.16980,169,-0.1359,156,-0.2624
ENSG00000205704,LINC00634,5,-2.5661,21,-0.5589,58,1.07139,41,0.48961,23,-0.4676,42,0.52986,24,-0.3939,26,-0.2407,16,-0.9983,48,0.75580
ENSG00000100167,SEPTIN3,83,-2.0089,392,0.37190,299,-0.0652,412,0.45413,395,0.38366,334,0.10937,298,-0.0738,284,-0.1482,341,0.14619,279,-0.1755
ENSG00000183172,SMDT1,111,-0.2084,128,0.01926,129,0.03777,139,0.15378,134,0.09396,175,0.53819,87,-0.5782,128,0.02935,109,-0.2272,121,-0.0665
ENSG00000184983,NDUFA6,80,-0.8809,206,0.62595,104,-0.4768,153,0.14039,146,0.06453,157,0.17948,106,-0.4467,106,-0.4434,163,0.24085,184,0.43821
ENSG00000100207,TCF20,25,0.24731,37,0.89892,16,-0.3893,29,0.48212,11,-0.9274,18,-0.2400,15,-0.4832,17,-0.3770,26,0.33409,17,-0.2992
ENSG00000189306,RRP7A,44,0.36479,23,-0.6755,27,-0.4000,37,0.09040,51,0.61300,39,0.15590,35,-0.0076,25,-0.5122,22,-0.7192,48,0.50148
ENSG00000100227,POLDIP3,41,0.32666,77,1.41437,26,-0.3994,29,-0.2437,19,-0.8706,34,0.02619,33,-0.0053,23,-0.5752,17,-1.0071,35,0.08357
ENSG00000100243,CYB5R3,182,0.59673,154,0.31929,88,-0.5647,115,-0.1538,114,-0.1680,142,0.19188,114,-0.1547,122,-0.0493,97,-0.4107,134,0.09749
ENSG00000242247,ARFGAP3,9,-1.4518,25,0.08162,36,0.66067,18,-0.4375,24,0.04127,31,0.41853,20,-0.2314,32,0.46532,19,-0.3377,23,-0.0265
ENSG00000100266,PACSIN2,37,-0.0611,20,-1.0467,62,0.76906,48,0.33673,35,-0.1885,52,0.46782,24,-0.7564,27,-0.5805,36,-0.1087,48,0.35096
ENSG00000100294,MCAT,4,-2.9907,30,0.03092,27,-0.1359,43,0.63879,25,-0.2603,51,0.91061,23,-0.3414,19,-0.6987,32,0.12437,39,0.48462
ENSG00000100300,TSPO,75,2.24653,19,-0.1382,5,-2.0752,16,-0.4112,9,-1.3246,2,-3.0041,15,-0.5069,26,0.28876,8,-1.4565,37,0.91469
ENSG00000100304,TTLL12,15,-0.6663,12,-1.0071,21,-0.1679,37,0.73111,39,0.83673,26,0.19616,25,0.07741,22,-0.0971,18,-0.4346,19,-0.2966
ENSG00000186732,MPPED1,26,-2.4872,175,0.40707,146,0.11498,121,-0.1872,174,0.39623,218,0.78250,157,0.23190,97,-0.5259,80,-0.8171,165,0.31476
ENSG00000130540,SULT4A1,44,-2.4996,266,0.21918,209,-0.1623,352,0.68924,398,0.89750,386,0.84618,244,0.08372,119,-1.0344,133,-0.8683,166,-0.5226
ENSG00000100347,SAMM50,24,-0.8729,51,0.27392,50,0.25755,49,0.20688,47,0.14013,41,-0.0810,36,-0.2856,33,-0.4290,47,0.13403,52,0.30704
ENSG00000188677,PARVB,2,-3.7345,36,0.50966,38,0.60162,34,0.39858,22,-0.2801,17,-0.6913,36,0.49104,18,-0.6074,32,0.31412,29,0.16068
ENSG00000138944,SHISAL1,13,-1.6442,48,0.30258,29,-0.4986,24,-0.8085,63,0.73844,58,0.60935,68,0.87358,31,-0.3945,25,-0.7320,41,0.02365
ENSG00000188636,RTL6,36,-0.5412,91,0.94259,57,0.17637,33,-0.6887,42,-0.3174,55,0.11731,69,0.48198,37,-0.5142,61,0.28470,32,-0.7520
ENSG00000093000,NUP50,35,-0.5432,54,0.11745,68,0.49257,53,0.08662,66,0.44375,48,-0.0724,37,-0.4679,31,-0.7291,55,0.15833,54,0.10135
ENSG00000100364,KIAA0930,422,2.17163,111,-0.1961,107,-0.2651,65,-1.0194,101,-0.3487,105,-0.2954,80,-0.7068,94,-0.4564,86,-0.6045,90,-0.5314
ENSG00000077942,FBLN1,43,1.15988,28,0.41583,16,-0.4666,11,-1.0545,3,-2.6947,6,-1.9064,14,-0.6205,36,0.85960,15,-0.5362,42,1.12265
ENSG00000130638,ATXN10,91,-1.3280,280,0.42436,305,0.56646,196,-0.1538,294,0.50602,185,-0.2411,168,-0.3949,125,-0.8430,284,0.44760,228,0.08935
ENSG00000100416,TRMU,29,0.69790,12,-0.6436,23,0.33833,34,0.94617,11,-0.8721,34,0.94154,7,-1.5430,8,-1.2805,14,-0.4774,18,-0.1003
ENSG00000075240,GRAMD4,21,-0.5520,40,0.45804,43,0.59470,30,-0.0064,37,0.34689,30,0.02687,23,-0.3912,22,-0.4974,30,0.00794,23,-0.4178
ENSG00000100422,CERK,18,-1.7886,76,0.37770,31,-1.0046,65,0.12969,37,-0.7679,108,0.97295,87,0.60685,54,-0.1640,57,-0.0864,67,0.18073
ENSG00000054611,TBC1D22A,25,0.55907,16,-0.1120,20,0.18691,19,0.13018,20,0.22682,16,-0.1619,14,-0.3074,18,0.06691,12,-0.5251,14,-0.3211
ENSG00000219438,TAFA5,70,-0.7326,88,-0.3844,133,0.27557,165,0.63446,95,-0.2581,73,-0.6697,98,-0.2085,99,-0.2037,194,0.91459,105,-0.0982
ENSG00000184164,CRELD2,50,1.21156,24,-0.0592,32,0.43949,35,0.59248,12,-1.0183,27,0.16830,8,-1.6776,16,-0.6399,24,-0.0517,16,-0.6863
ENSG00000198355,PIM3,29,-0.0680,32,0.07368,28,-0.1246,36,0.27418,48,0.76156,42,0.54972,24,-0.3892,17,-0.8672,35,0.25423,11,-1.5117
ENSG00000100427,MLC1,187,1.35433,77,-0.1341,53,-0.7325,27,-1.7445,37,-1.2438,47,-0.9016,58,-0.5856,193,1.42021,43,-1.0451,120,0.57328
ENSG00000073150,PANX2,20,-0.6626,34,0.15809,26,-0.2535,18,-0.8476,28,-0.1307,32,0.06295,54,0.93439,32,0.09532,26,-0.2319,36,0.25235
ENSG00000073169,SELENOO,59,1.28820,23,-0.2726,30,0.13752,27,0.01223,29,0.09091,11,-1.3402,21,-0.3787,12,-1.2431,27,-0.0326,34,0.33935
ENSG00000128159,TUBGCP6,69,1.26155,35,0.10732,47,0.60377,27,-0.2997,35,0.11583,28,-0.2296,21,-0.6927,15,-1.1435,29,-0.1557,19,-0.8364
ENSG00000188130,MAPK12,30,-0.4903,39,-0.0389,88,1.31054,32,-0.3552,29,-0.5149,53,0.41881,19,-1.1859,24,-0.8321,51,0.38379,40,-0.0042
ENSG00000185386,MAPK11,5,-2.3420,39,0.74457,38,0.71945,32,0.39924,39,0.76153,17,-0.5452,20,-0.3356,22,-0.1680,19,-0.4426,15,-0.7152
ENSG00000196576,PLXNB2,44,0.32104,46,0.40783,43,0.30564,37,0.04868,13,-1.4872,13,-1.5094,37,0.07408,40,0.18398,13,-1.5506,71,1.14084
ENSG00000205593,DENND6B,28,-0.7231,41,-0.1035,66,0.65379,102,1.41933,39,-0.1938,37,-0.2636,33,-0.4349,20,-1.1884,36,-0.3118,39,-0.2130
ENSG00000100239,PPP6R2,43,-0.2526,43,-0.2662,56,0.15380,51,0.00951,47,-0.1259,83,0.79087,50,-0.0291,38,-0.4762,46,-0.1494,52,0.04189
ENSG00000100241,SBF1,96,0.45290,79,0.13426,68,-0.1103,45,-0.7346,61,-0.2694,69,-0.0805,97,0.47376,65,-0.1738,48,-0.6497,98,0.48290
ENSG00000100258,LMF2,40,0.48602,32,0.13102,35,0.25888,39,0.44907,33,0.14366,33,0.14650,17,-0.8697,20,-0.5932,15,-1.0935,34,0.20528
ENSG00000025770,NCAPH2,37,0.50895,32,0.28959,33,0.31761,23,-0.2183,29,0.13792,23,-0.2548,18,-0.5939,20,-0.4877,24,-0.1988,30,0.16423
ENSG00000284194,SCO2,12,-1.0376,29,0.29950,24,0.00746,24,-0.0232,33,0.50432,29,0.28115,23,-0.1005,15,-0.7771,21,-0.2282,33,0.46288
ENSG00000100288,CHKB,23,-0.0381,19,-0.3701,33,0.54638,35,0.64001,21,-0.2046,14,-0.7616,21,-0.1560,22,-0.1495,20,-0.2630,29,0.29645
ENSG00000008735,MAPK8IP2,127,-1.1530,234,-0.2053,292,0.14424,276,0.05483,282,0.08994,308,0.23139,285,0.10751,199,-0.4618,357,0.47583,307,0.22770
ENSG00000100299,ARSA,50,1.29307,26,0.19596,29,0.34141,9,-1.3400,35,0.69686,14,-0.8043,9,-1.3983,19,-0.3109,15,-0.6227,24,0.08212
ENSG00000251322,SHANK3,23,0.17101,8,-1.3790,25,0.32141,34,0.85248,11,-0.9248,9,-1.1729,18,-0.1480,35,0.87801,19,-0.0913,21,0.02268
ENSG00000079974,RABL2B,12,-1.1173,30,0.27884,37,0.62885,30,0.32067,39,0.72092,39,0.70548,15,-0.7827,19,-0.3970,18,-0.5032,11,-1.2493
ENSG00000182378,PLCXD1,20,0.38671,33,1.25713,17,0.17644,10,-0.6434,11,-0.4573,16,0.04813,12,-0.4402,16,0.07345,7,-1.2637,13,-0.2988
ENSG00000178605,GTPBP6,48,0.58647,27,-0.3126,45,0.45740,38,0.18392,22,-0.6307,43,0.39984,25,-0.4533,36,0.09868,26,-0.4147,26,-0.4068
ENSG00000169100,SLC25A6,183,-0.8030,354,0.23895,378,0.34662,291,-0.0792,303,-0.0128,298,-0.0388,317,0.06112,250,-0.3171,244,-0.3558,436,0.58420
ENSG00000169093,ASMTL,44,-0.0376,51,0.19431,88,1.09769,36,-0.3444,62,0.51116,54,0.28559,28,-0.7220,33,-0.5077,24,-0.9518,32,-0.5387
ENSG00000197976,AKAP17A,35,1.17753,6,-1.4872,17,0.01605,13,-0.3754,16,-0.0941,21,0.32853,12,-0.4996,19,0.18863,19,0.16123,12,-0.5923
