Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000102401,ARMCX3,50,-1.0141,85,-0.2059,91,-0.0995,146,0.67096,136,0.55289,120,0.35020,74,-0.4260,62,-0.6890,116,0.29277,88,-0.1532
ENSG00000184867,ARMCX2,33,-1.0608,72,0.16030,83,0.39556,102,0.74364,112,0.90016,80,0.33052,41,-0.7287,29,-1.2478,57,-0.2056,42,-0.6802
ENSG00000184905,TCEAL2,121,-1.1658,303,0.26602,300,0.24902,337,0.43913,401,0.73577,235,-0.1412,188,-0.4899,181,-0.5545,213,-0.2963,291,0.19878
ENSG00000204071,TCEAL6,20,-2.2261,114,0.43163,132,0.68393,102,0.24293,122,0.54422,108,0.34275,51,-0.8331,49,-0.8922,108,0.33851,68,-0.4037
ENSG00000184515,BEX5,21,-3.7342,322,0.38291,278,0.14339,363,0.58398,382,0.66818,321,0.38172,253,-0.0088,159,-0.7341,232,-0.1434,211,-0.2940
ENSG00000198932,GPRASP1,39,-2.1173,220,0.52965,164,0.04758,179,0.18712,219,0.52101,238,0.66297,150,-0.0914,113,-0.5415,138,-0.2249,131,-0.3109
ENSG00000158301,GPRASP2,18,-2.6967,146,0.51387,110,0.04683,164,0.71084,160,0.66792,125,0.25427,85,-0.3471,75,-0.5565,107,0.01498,75,-0.5440
ENSG00000133169,BEX1,177,-2.3080,1146,0.57216,1002,0.34826,1160,0.59324,1064,0.44825,910,0.19227,582,-0.5170,456,-0.8940,953,0.26599,632,-0.3895
ENSG00000102409,BEX4,199,-0.9280,438,0.31547,476,0.44943,376,0.06771,525,0.61620,500,0.53173,200,-0.9213,213,-0.8223,374,0.05590,308,-0.2526
ENSG00000180964,TCEAL8,48,-0.6061,91,0.39891,64,-0.1525,69,-0.0491,85,0.30162,77,0.13649,58,-0.3157,43,-0.7757,97,0.50986,76,0.11697
ENSG00000204065,TCEAL5,27,-1.6625,108,0.47427,131,0.80693,90,0.17776,95,0.26523,94,0.25923,53,-0.6543,60,-0.4541,80,-0.0059,66,-0.3109
ENSG00000133134,BEX2,90,-2.0899,367,0.05797,407,0.22663,452,0.39855,613,0.91469,398,0.19003,251,-0.5370,216,-0.7685,417,0.26513,326,-0.1289
ENSG00000182916,TCEAL7,142,-0.3084,226,0.43303,161,-0.1109,181,0.07117,243,0.55879,255,0.63984,131,-0.4367,91,-0.9905,164,-0.0816,134,-0.4066
ENSG00000185222,TCEAL9,61,0.65992,63,0.71122,20,-1.0632,33,-0.3210,36,-0.2044,60,0.61594,34,-0.2634,35,-0.2356,27,-0.6441,38,-0.1022
ENSG00000166681,BEX3,377,-1.1701,1119,0.54619,903,0.19216,994,0.34917,997,0.35466,981,0.32731,656,-0.3191,550,-0.5939,781,-0.0421,659,-0.3106
ENSG00000133142,TCEAL4,254,0.60838,157,-0.1727,209,0.28101,222,0.37974,145,-0.3044,178,0.02531,149,-0.2567,134,-0.4294,157,-0.1747,149,-0.2563
ENSG00000196507,TCEAL3,200,0.85579,171,0.58853,93,-0.3911,117,-0.0343,106,-0.1794,124,0.06702,101,-0.2622,71,-0.7945,114,-0.0628,94,-0.3793
ENSG00000172465,TCEAL1,14,-2.5148,83,0.11347,97,0.37070,156,1.18802,80,0.05126,107,0.52364,48,-0.7460,60,-0.3958,83,0.11931,44,-0.8697
ENSG00000123562,MORF4L2,127,-1.7652,359,-0.1799,487,0.31131,357,-0.1889,618,0.70677,622,0.71975,283,-0.5510,241,-0.8013,556,0.52871,371,-0.1282
ENSG00000123560,PLP1,13753,5.15669,364,-2.3602,214,-3.1371,367,-2.3498,360,-2.3778,619,-1.5744,622,-1.5669,330,-2.5041,291,-2.6925,298,-2.6548
ENSG00000123570,RAB9B,5,-2.2879,30,0.30515,32,0.37758,33,0.41903,50,1.13686,31,0.31939,22,-0.2100,19,-0.4497,14,-0.8581,16,-0.7293
ENSG00000123575,FAM199X,40,-0.8874,91,0.41182,77,0.14463,116,0.81282,82,0.23454,68,-0.0597,54,-0.4110,64,-0.1567,64,-0.1627,51,-0.5212
ENSG00000157502,PWWP3B,2,-3.6143,11,-1.3371,19,-0.5409,66,1.53070,39,0.59461,54,1.17337,26,-0.0185,8,-1.7847,27,-0.0101,16,-0.7643
ENSG00000147224,PRPS1,32,-0.7763,39,-0.4648,40,-0.4185,58,0.16063,81,0.71409,91,0.90692,42,-0.3490,50,-0.0858,39,-0.4608,53,0.01685
ENSG00000157514,TSC22D3,88,-0.3640,217,1.11539,88,-0.3657,134,0.29548,118,0.09407,140,0.37015,97,-0.2128,62,-0.9058,73,-0.6545,96,-0.2375
ENSG00000101843,PSMD10,63,0.21390,71,0.39943,37,-0.6434,51,-0.1271,89,0.77082,57,0.03393,51,-0.1351,50,-0.1579,53,-0.0732,33,-0.8048
ENSG00000068366,ACSL4,30,-1.6633,95,0.10449,85,-0.0791,114,0.39857,110,0.33695,135,0.68588,80,-0.1753,59,-0.6555,112,0.36683,72,-0.3347
ENSG00000101938,CHRDL1,6,-2.5605,29,-0.2689,50,0.57413,27,-0.3874,8,-2.2086,15,-1.2530,57,0.80007,60,0.89720,47,0.49768,49,0.54696
ENSG00000077264,PAK3,19,-2.7651,108,-0.1620,163,0.49752,86,-0.5137,113,-0.0929,165,0.52119,112,-0.1144,136,0.20075,160,0.46985,137,0.21478
ENSG00000101901,ALG13,15,-0.6497,39,0.92929,21,-0.1233,21,-0.1176,18,-0.3007,13,-0.8009,24,0.09543,13,-0.8341,33,0.61669,27,0.30528
ENSG00000126016,AMOT,35,0.17058,30,-0.0299,23,-0.4939,27,-0.2308,8,-1.9421,31,0.02023,39,0.36895,39,0.38232,40,0.41435,38,0.30546
ENSG00000102024,PLS3,91,0.53570,47,-0.5335,79,0.29945,34,-1.0053,55,-0.2652,56,-0.2571,39,-0.8230,64,-0.0427,52,-0.3635,139,1.27230
ENSG00000131725,WDR44,22,0.60586,15,-0.0651,19,0.33215,7,-1.2421,12,-0.3137,14,-0.0997,12,-0.3658,19,0.33749,16,0.08867,17,0.11798
ENSG00000174460,ZCCHC12,0,-8.5379,95,1.16579,105,1.34610,34,-0.4993,49,0.06694,62,0.43934,18,-1.4234,47,-0.0156,30,-0.7171,33,-0.5681
ENSG00000101856,PGRMC1,210,-0.4465,434,0.72863,269,-0.0584,258,-0.1283,474,0.87750,322,0.22834,154,-0.9293,173,-0.7477,267,-0.0735,232,-0.2950
ENSG00000005022,SLC25A5,80,-1.4209,308,0.69559,149,-0.4786,286,0.57241,156,-0.4069,349,0.90956,156,-0.4082,144,-0.5269,238,0.26853,151,-0.4522
ENSG00000018610,CXorf56,10,-1.1665,26,0.27999,27,0.38525,24,0.19452,16,-0.4774,20,-0.1127,15,-0.5404,16,-0.4638,21,-0.0475,40,1.02814
ENSG00000077721,UBE2A,71,1.17762,46,0.44068,47,0.48155,14,-1.3464,38,0.14201,32,-0.1344,22,-0.7239,16,-1.1730,26,-0.4646,37,0.09815
ENSG00000186416,NKRF,8,-2.3860,30,-0.3970,65,0.83453,41,0.06879,79,1.18459,63,0.78303,20,-1.0176,19,-1.0929,39,-0.0082,26,-0.5961
ENSG00000125354,SEPTIN6,8,-2.0727,63,1.02383,23,-0.6018,37,0.11029,42,0.31675,35,0.04619,32,-0.1270,27,-0.3560,27,-0.3600,47,0.53033
ENSG00000198918,RPL39,1025,1.05889,643,0.26846,399,-0.4926,419,-0.4151,419,-0.4152,356,-0.6667,541,-0.0124,529,-0.0471,493,-0.1589,625,0.22204
ENSG00000125356,NDUFA1,211,-0.8021,426,0.30663,368,0.06627,458,0.42360,386,0.14487,308,-0.2150,350,-0.0121,238,-0.6201,379,0.11379,404,0.22024
ENSG00000101882,NKAP,27,0.09630,30,0.21653,29,0.19277,23,-0.2043,19,-0.5138,21,-0.3437,15,-0.7888,23,-0.1664,33,0.37670,39,0.66242
ENSG00000177485,ZBTB33,16,-0.7769,29,0.12328,29,0.14596,26,-0.0189,22,-0.3081,22,-0.2750,22,-0.2789,33,0.35902,33,0.32417,34,0.37099
ENSG00000005893,LAMP2,478,2.82943,87,-0.3488,50,-1.1757,54,-1.0772,33,-1.8187,79,-0.4952,69,-0.6900,86,-0.3608,66,-0.7763,79,-0.4966
ENSG00000158290,CUL4B,42,-0.0821,59,0.47705,35,-0.3772,42,-0.0568,47,0.12019,68,0.71815,21,-1.1059,42,-0.0712,34,-0.3890,49,0.16134
ENSG00000232119,MCTS1,35,-1.3765,113,0.44078,70,-0.3152,126,0.62070,135,0.74220,88,0.02996,94,0.14202,46,-0.9643,83,-0.0507,70,-0.3258
ENSG00000125675,GRIA3,48,-1.4887,85,-0.6265,192,0.67649,219,0.90130,157,0.34158,209,0.82147,99,-0.3932,77,-0.7930,125,-0.0363,62,-1.1227
ENSG00000125676,THOC2,34,0.51113,24,-0.0576,22,-0.2159,21,-0.2849,16,-0.6493,25,-0.0305,19,-0.4213,35,0.52111,10,-1.3654,45,0.94488
ENSG00000101966,XIAP,22,-1.3921,79,0.62287,67,0.33874,48,-0.1797,58,0.09737,59,0.13906,42,-0.4086,56,0.05018,68,0.36075,43,-0.3495
ENSG00000101972,STAG2,71,1.11374,35,-0.0769,42,0.21482,15,-1.3219,22,-0.8037,18,-1.0750,18,-1.1187,67,0.99207,18,-1.0870,61,0.82813
ENSG00000102038,SMARCA1,15,-1.3801,57,0.68851,66,0.92523,20,-0.9738,28,-0.4640,48,0.41209,35,-0.1249,33,-0.1788,25,-0.6147,48,0.38304
ENSG00000122126,OCRL,20,-1.3524,76,0.76024,58,0.29767,54,0.19896,61,0.38934,39,-0.3031,34,-0.5427,49,0.02089,38,-0.3759,51,0.09257
ENSG00000188706,ZDHHC9,124,2.31153,36,0.05602,10,-1.8659,19,-0.9075,22,-0.7193,54,0.74319,17,-1.0909,19,-0.8738,26,-0.4271,18,-1.0082
ENSG00000156709,AIFM1,11,-0.8640,24,0.41514,10,-0.9970,21,0.20091,11,-0.7739,20,0.06256,27,0.60310,14,-0.4692,22,0.26742,28,0.61923
ENSG00000134594,RAB33A,32,0.05933,31,-0.0062,54,0.91636,41,0.45947,40,0.40392,38,0.30510,8,-2.0467,9,-1.8018,38,0.33638,19,-0.7551
ENSG00000102078,SLC25A14,10,-1.6068,28,0.02367,48,0.87312,39,0.54392,40,0.59187,30,0.12718,18,-0.6511,12,-1.2738,35,0.36949,19,-0.6156
ENSG00000134597,RBMX2,13,-0.2374,22,0.52778,12,-0.3963,12,-0.4143,20,0.40354,10,-0.6046,14,-0.1096,15,-0.0403,26,0.82894,11,-0.5831
ENSG00000123728,RAP2C,18,0.18068,22,0.47350,13,-0.3207,9,-0.8742,13,-0.3746,20,0.32843,20,0.31556,14,-0.2528,14,-0.2283,19,0.30737
ENSG00000171004,HS6ST2,5,-2.1187,35,0.83805,22,0.07491,29,0.56377,29,0.55446,16,-0.4367,17,-0.3325,8,-1.3467,27,0.45072,19,-0.1231
ENSG00000156531,PHF6,20,-0.2845,24,-0.0242,28,0.21623,30,0.32394,40,0.80590,29,0.29997,16,-0.6573,21,-0.2521,18,-0.4357,17,-0.5302
ENSG00000165704,HPRT1,18,-3.3853,195,0.20916,249,0.60930,235,0.51390,269,0.74080,223,0.42674,150,-0.2121,81,-1.1564,175,0.03577,120,-0.5622
ENSG00000156504,FAM122B,33,-0.4369,48,0.14192,61,0.53391,71,0.78748,49,0.18057,48,0.13476,26,-0.8177,36,-0.3177,53,0.28347,15,-1.6327
ENSG00000134590,RTL8C,246,-0.7961,362,-0.1999,506,0.34090,419,0.03513,624,0.68987,436,0.09952,369,-0.1703,298,-0.5050,393,-0.0679,449,0.14471
ENSG00000203950,RTL8A,46,0.15058,73,0.91103,51,0.31160,46,0.14449,27,-0.6640,62,0.63032,21,-1.0376,30,-0.5255,38,-0.1593,26,-0.7731
ENSG00000196972,SMIM10L2B,9,-2.4822,40,-0.2824,46,-0.0594,51,0.11753,60,0.37164,71,0.66573,66,0.53296,27,-0.8445,47,-0.0123,57,0.31345
ENSG00000178947,SMIM10L2A,4,-3.5048,37,-0.4636,44,-0.1794,73,0.62033,52,0.07728,102,1.21314,40,-0.3415,49,-0.0110,50,0.01565,45,-0.1708
ENSG00000169446,MMGT1,34,-0.1141,52,0.55504,29,-0.3843,44,0.28887,31,-0.2885,49,0.45854,37,0.00411,24,-0.6457,41,0.15811,28,-0.4364
ENSG00000198689,SLC9A6,39,-2.1479,225,0.54133,215,0.46347,205,0.38518,263,0.80587,214,0.45373,110,-0.5989,102,-0.7170,155,-0.0704,88,-0.9413
ENSG00000022267,FHL1,78,-1.2370,279,0.77589,232,0.46231,135,-0.4081,169,-0.0470,236,0.49146,151,-0.2251,129,-0.4760,163,-0.1086,172,-0.0207
ENSG00000102241,HTATSF1,101,0.14554,113,0.32631,85,-0.1284,63,-0.6078,133,0.59359,72,-0.3943,56,-0.7707,79,-0.2458,117,0.37286,106,0.21034
ENSG00000129675,ARHGEF6,22,0.30715,30,0.83605,3,-2.5543,4,-2.3266,15,-0.2671,30,0.79948,17,-0.0921,20,0.17437,9,-1.0976,32,0.89910
ENSG00000147274,RBMX,96,0.59938,69,0.05550,71,0.10547,55,-0.2993,59,-0.1868,60,-0.1739,36,-0.9403,67,0.01493,89,0.47067,63,-0.0800
ENSG00000129682,FGF13,18,-2.2841,149,0.97147,93,0.17983,74,-0.1820,54,-0.6640,109,0.44555,64,-0.4112,71,-0.2425,92,0.15973,106,0.39487
ENSG00000101977,MCF2,0,-6.9610,21,0.45915,25,0.78611,22,0.59341,16,0.09270,25,0.75175,9,-0.7985,8,-0.9754,14,-0.1743,15,-0.0732
ENSG00000203930,LINC00632,40,-1.3583,135,0.52738,53,-0.9350,61,-0.7427,102,0.07234,77,-0.3814,117,0.29504,180,1.01576,117,0.29408,95,-0.0533
ENSG00000182195,LDOC1,70,-0.4612,99,0.07713,149,0.75203,126,0.46117,78,-0.3028,102,0.11400,61,-0.6870,55,-0.8527,79,-0.2823,127,0.47655
ENSG00000179542,SLITRK4,22,-2.2806,116,0.26021,141,0.59485,79,-0.3427,121,0.34199,81,-0.3131,115,0.24606,98,-0.0108,140,0.57377,71,-0.5022
ENSG00000185985,SLITRK2,30,-0.6393,53,0.25800,79,0.92324,35,-0.3911,29,-0.6932,33,-0.5027,34,-0.4384,34,-0.4598,80,0.93775,46,0.01527
ENSG00000102081,FMR1,87,-0.0998,114,0.32583,74,-0.3510,93,0.00020,115,0.35314,86,-0.1158,77,-0.2972,67,-0.5099,96,0.05337,119,0.39792
ENSG00000010404,IDS,374,-1.3633,1026,0.20511,993,0.15168,993,0.15284,1138,0.37505,1049,0.24153,865,-0.0696,1124,0.35452,722,-0.3541,751,-0.2941
ENSG00000269556,TMEM185A,19,-0.1741,15,-0.5378,39,0.94374,34,0.74293,27,0.34233,26,0.31046,5,-2.1686,11,-1.0645,20,-0.1384,21,-0.0727
ENSG00000063601,MTMR1,12,-0.8878,25,0.25264,21,-0.0047,11,-1.0048,30,0.54289,38,0.96074,28,0.43172,17,-0.3642,15,-0.5043,16,-0.4604
ENSG00000102181,CD99L2,91,-0.6658,114,-0.3139,116,-0.2904,203,0.61703,168,0.30221,182,0.43714,153,0.15918,81,-0.8451,147,0.09325,136,-0.0361
ENSG00000029993,HMGB3,5,-2.2388,39,0.72557,23,-0.1511,35,0.53422,23,-0.1632,26,0.03036,36,0.56604,23,-0.1227,26,0.06043,15,-0.7404
ENSG00000160131,VMA21,49,-0.7341,83,0.07575,80,0.01542,126,0.76778,54,-0.6009,98,0.35217,56,-0.5382,69,-0.2138,88,0.17696,87,0.15269
ENSG00000130032,PRRG3,0,-7.1116,12,-0.5881,21,0.27514,15,-0.2184,22,0.36152,34,1.12487,17,-0.0523,10,-0.7616,27,0.75201,15,-0.1893
ENSG00000011677,GABRA3,5,-2.4629,31,0.19505,46,0.84079,49,0.92142,36,0.42993,15,-0.8931,23,-0.2695,24,-0.2024,17,-0.7495,30,0.10091
ENSG00000147400,CETN2,15,-1.8391,40,-0.4234,80,0.69769,45,-0.2507,74,0.56177,62,0.27913,53,0.00837,52,-0.0008,58,0.15748,44,-0.2616
ENSG00000147383,NSDHL,17,-0.1429,21,0.15656,17,-0.1055,20,0.08103,36,1.09605,28,0.67066,10,-1.0039,17,-0.1088,13,-0.4949,7,-1.4766
ENSG00000183837,PNMA3,8,-2.9718,53,-0.1557,71,0.32398,57,-0.0417,103,0.95116,81,0.54091,53,-0.1613,33,-0.8568,55,-0.0927,68,0.25785
ENSG00000235961,PNMA6A,9,-2.9600,61,-0.1033,89,0.52480,80,0.34870,113,0.91968,100,0.71020,54,-0.2741,33,-1.0526,40,-0.7583,69,0.09796
ENSG00000182492,BGN,101,2.16000,12,-1.4256,11,-1.4659,4,-3.0599,3,-3.3252,4,-2.9659,10,-1.6134,21,-0.5409,8,-1.9488,127,2.69067
ENSG00000067842,ATP2B3,10,-2.5598,54,-0.0658,67,0.28292,73,0.40278,57,0.00546,87,0.71201,54,-0.0780,43,-0.4249,58,0.03512,62,0.15604
ENSG00000262919,CCNQ,37,0.00631,34,-0.1336,30,-0.3606,50,0.46412,38,0.03903,48,0.41281,22,-0.8013,20,-0.9434,40,0.09726,54,0.58640
ENSG00000130822,PNCK,36,-1.5056,67,-0.5813,185,1.07091,127,0.42692,87,-0.1743,122,0.36692,67,-0.5828,76,-0.4000,112,0.22743,95,-0.0453
ENSG00000130821,SLC6A8,268,2.23908,79,0.03461,63,-0.3190,48,-0.7378,45,-0.8472,63,-0.3176,55,-0.5314,58,-0.4535,34,-1.2432,61,-0.3890
ENSG00000185825,BCAP31,176,-0.0479,170,-0.1062,191,0.08186,225,0.34755,252,0.53432,164,-0.1593,197,0.12635,147,-0.3370,146,-0.3509,149,-0.3141
ENSG00000067829,IDH3G,62,-0.4013,103,0.39382,89,0.15834,124,0.70435,81,0.01436,73,-0.1621,74,-0.1389,46,-0.8574,77,-0.0788,77,-0.0729
ENSG00000180879,SSR4,206,0.53887,143,-0.0632,209,0.56132,126,-0.2616,134,-0.1627,139,-0.1010,99,-0.6295,146,-0.0277,147,-0.0169,135,-0.1538
ENSG00000067840,PDZD4,89,-0.7097,91,-0.6854,152,0.11971,98,-0.5740,126,-0.1780,124,-0.2065,194,0.52555,252,0.96848,112,-0.3674,171,0.31644
ENSG00000198910,L1CAM,6,-4.1431,134,0.52832,130,0.47353,127,0.43499,128,0.45521,160,0.82488,74,-0.4293,54,-0.9200,103,0.09552,55,-0.8801
ENSG00000102030,NAA10,59,-0.1193,90,0.56463,76,0.27711,52,-0.3269,57,-0.1674,78,0.32827,47,-0.4924,53,-0.2864,73,0.21679,53,-0.3049
ENSG00000172534,HCFC1,35,-0.7250,83,0.62594,52,-0.1227,78,0.53227,59,0.06275,38,-0.6199,44,-0.3932,50,-0.1920,71,0.36721,54,-0.0620
ENSG00000184216,IRAK1,32,0.28670,7,-1.9207,18,-0.6090,36,0.45175,28,0.06337,49,0.99730,36,0.44912,28,0.06920,7,-2.0051,28,0.05837
ENSG00000169057,MECP2,13,-1.7875,48,0.20369,54,0.38130,35,-0.3063,55,0.40181,23,-0.9316,51,0.28248,62,0.61206,41,-0.0581,44,0.04428
ENSG00000196924,FLNA,61,0.53230,20,-1.1954,9,-2.3302,5,-3.1478,11,-2.0544,2,-4.1277,3,-3.8794,18,-1.3634,1,-5.5401,310,4.37617
ENSG00000102119,EMD,36,0.00197,24,-0.6101,49,0.49256,28,-0.3754,31,-0.2045,71,1.13885,33,-0.1105,21,-0.8539,25,-0.5338,40,0.16700
ENSG00000147403,RPL10,1822,1.87813,599,-0.0758,498,-0.3670,377,-0.7964,443,-0.5495,510,-0.3305,408,-0.6775,528,-0.2768,476,-0.4382,620,-0.0209
ENSG00000071553,ATP6AP1,170,-0.6775,307,0.25412,289,0.15401,333,0.38937,386,0.63413,373,0.57476,126,-1.1392,159,-0.7819,241,-0.1363,240,-0.1442
ENSG00000203879,GDI1,388,-0.5551,502,-0.1526,594,0.11513,755,0.51073,831,0.67140,657,0.28071,369,-0.6343,367,-0.6433,506,-0.1400,556,0.01047
ENSG00000071859,FAM50A,132,1.37286,59,0.01401,38,-0.6595,30,-1.0267,75,0.39915,62,0.08606,41,-0.5669,35,-0.8024,62,0.09849,52,-0.1865
ENSG00000196976,LAGE3,44,-1.1011,101,0.18674,105,0.24657,94,0.06785,121,0.48035,117,0.43025,61,-0.5993,56,-0.7486,99,0.15984,101,0.19008
ENSG00000102178,UBL4A,19,-1.5725,48,-0.1527,62,0.23527,86,0.78220,53,-0.0138,85,0.76076,53,-0.0044,33,-0.7564,41,-0.4088,54,0.01261
ENSG00000071889,FAM3A,76,1.13007,61,0.75183,42,0.13532,36,-0.1035,24,-0.7226,22,-0.8886,30,-0.3663,26,-0.6222,34,-0.2103,35,-0.1629
ENSG00000160211,G6PD,29,0.25314,5,-2.3453,23,-0.1664,44,0.92480,27,0.11146,43,0.89919,27,0.14405,19,-0.3948,13,-0.9676,19,-0.4028
ENSG00000269335,IKBKG,19,-0.5915,18,-0.6766,30,0.10364,36,0.41406,27,-0.0741,26,-0.1320,29,0.05107,13,-1.1092,33,0.27094,49,0.91048
ENSG00000130826,DKC1,16,-0.1933,21,0.21215,24,0.42286,15,-0.3241,38,1.21705,13,-0.5625,7,-1.3449,23,0.35860,8,-1.1916,18,-0.0324
ENSG00000130830,MPP1,16,-2.1884,41,-0.7518,68,0.01908,96,0.57411,83,0.33431,117,0.92576,55,-0.3037,54,-0.3518,64,-0.0814,78,0.24416
ENSG00000277203,F8A1,7,-1.4782,46,1.55696,25,0.51471,16,-0.2598,24,0.38532,21,0.23655,6,-1.5915,6,-1.6743,15,-0.2708,18,-0.0431
ENSG00000165775,FUNDC2,77,-0.0924,69,-0.2474,67,-0.3075,104,0.39837,89,0.14887,82,0.00925,89,0.14710,69,-0.2480,89,0.14196,77,-0.0764
ENSG00000185515,BRCC3,10,-0.7052,11,-0.5972,14,-0.2439,21,0.40338,29,0.97315,27,0.83457,14,-0.2068,14,-0.2483,11,-0.5104,10,-0.7073
ENSG00000155959,VBP1,93,0.18649,110,0.46121,71,-0.2407,110,0.45571,103,0.34512,97,0.24871,69,-0.3043,65,-0.3795,67,-0.3470,46,-0.9325
ENSG00000155961,RAB39B,8,-2.2156,42,0.29870,43,0.33189,37,0.09154,69,1.13601,50,0.56514,23,-0.6572,29,-0.2908,20,-0.8284,29,-0.3065
ENSG00000124333,VAMP7,46,0.53872,24,-0.5128,32,-0.0261,27,-0.3226,37,0.19510,41,0.35463,25,-0.3986,21,-0.7166,40,0.30397,36,0.15169
ENSG00000129824,RPS4Y1,139,0.19497,119,-0.0644,161,0.43554,172,0.54197,120,-0.0427,91,-0.4736,83,-0.6285,103,-0.2873,157,0.39485,88,-0.5223
ENSG00000114374,USP9Y,29,-0.6035,58,0.51066,51,0.29196,34,-0.3373,56,0.43863,44,0.06977,31,-0.4689,43,0.00957,53,0.34938,25,-0.7901
ENSG00000067048,DDX3Y,35,-0.0463,39,0.15976,45,0.38232,37,0.07766,16,-1.1926,46,0.41393,20,-0.8675,24,-0.6313,36,0.01032,58,0.78510
ENSG00000165246,NLGN4Y,6,-2.1700,29,0.26070,37,0.65211,37,0.65186,19,-0.4091,41,0.82243,11,-1.2251,27,0.13467,22,-0.1927,19,-0.4130
ENSG00000012817,KDM5D,25,0.17133,27,0.29593,49,1.26734,9,-1.3121,19,-0.2565,20,-0.2424,5,-2.1208,17,-0.4260,21,-0.1096,34,0.65947
ENSG00000198692,EIF1AY,28,0.37027,38,0.83935,17,-0.3887,15,-0.6341,36,0.78437,15,-0.5948,25,0.14296,15,-0.5719,15,-0.6050,20,-0.2128
ENSG00000198888,MT-ND1,14140,-0.3886,16344,-0.1604,10974,-0.7814,10244,-0.8869,10078,-0.9120,11420,-0.7202,28324,0.74196,36260,1.17546,30979,0.89656,11981,-0.6462
ENSG00000198763,MT-ND2,15601,0.05585,11122,-0.4793,10292,-0.5997,9780,-0.6786,6944,-1.2015,7690,-1.0467,24105,0.77734,32272,1.29456,19427,0.41378,13441,-0.1819
ENSG00000198804,MT-CO1,17444,-0.6036,16304,-0.7079,16607,-0.6796,21370,-0.2868,18038,-0.5517,14367,-0.9021,45375,0.95514,43338,0.87498,33971,0.46149,29195,0.21220
ENSG00000198712,MT-CO2,22954,-0.1318,16475,-0.6509,17620,-0.5469,18191,-0.4974,15544,-0.7406,16805,-0.6203,46112,1.03023,41992,0.86627,24695,-0.0152,28921,0.24008
ENSG00000228253,MT-ATP8,311,-1.2409,688,-0.0111,374,-0.9592,366,-0.9919,277,-1.4148,330,-1.1516,988,0.58254,1638,1.47924,1166,0.86536,787,0.20707
ENSG00000198899,MT-ATP6,17988,-0.4511,15831,-0.6493,15470,-0.6850,20530,-0.2437,12751,-0.9812,17464,-0.4971,43248,0.98931,42194,0.94596,26719,0.17774,27116,0.20172
ENSG00000198938,MT-CO3,17792,-0.5541,22385,-0.1943,13133,-1.0204,18235,-0.5159,19403,-0.4191,16329,-0.6868,50652,1.17244,38479,0.69159,31754,0.36987,24744,-0.0349
ENSG00000198840,MT-ND3,11839,-0.7039,14218,-0.4199,11255,-0.7817,12209,-0.6564,12737,-0.5909,12323,-0.6420,31993,0.90830,33072,0.96628,29280,0.75515,16483,-0.1873
ENSG00000212907,MT-ND4L,716,-0.7807,732,-0.7457,793,-0.6221,814,-0.5812,672,-0.8771,608,-1.0284,2060,0.93040,2765,1.46359,1278,0.13042,1346,0.21459
ENSG00000198886,MT-ND4,15999,-0.1122,14129,-0.3087,13229,-0.4119,14526,-0.2650,7475,-1.2870,8491,-1.0941,31696,1.02746,28769,0.85779,16652,-0.0484,20672,0.30147
ENSG00000198786,MT-ND5,2626,-0.1668,1892,-0.6786,1573,-0.9619,1879,-0.6892,1517,-1.0173,1228,-1.3370,5073,0.92266,5743,1.14249,4566,0.74082,3058,0.07650
ENSG00000198695,MT-ND6,143,-0.0217,115,-0.3645,83,-0.8619,68,-1.1718,60,-1.3645,78,-0.9577,285,1.13245,306,1.25987,166,0.21724,147,0.02203
ENSG00000198727,MT-CYB,11815,-0.2260,7860,-0.8590,9502,-0.5668,10384,-0.4287,7634,-0.9037,11124,-0.3208,20937,0.70929,25426,1.04691,15180,0.17514,16319,0.29317
ENSG00000278817,AC007325.4,27,-0.5856,47,0.28587,65,0.81738,60,0.69385,35,-0.1659,35,-0.1774,42,0.12301,26,-0.6191,35,-0.1724,20,-1.0493
